iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,12075,84,0.0,1560,409,11666
7,12082,84,0.0,1561,409,11673
14,12096,84,0.0,1562,409,11687
6,12102,84,0.0,1563,409,11693
4,12106,84,0.0,1564,409,11697
14,12120,85,1.0,1565,409,11711
15,12135,85,0.0,1566,409,11726
3,12138,85,0.0,1567,409,11729
8,12146,85,0.0,1568,409,11737
7,12153,85,0.0,1569,409,11744
4,12157,85,0.0,1570,409,11748
5,12162,85,0.0,1571,409,11753
4,12166,85,0.0,1572,409,11757
3,12169,85,0.0,1573,409,11760
8,12177,85,0.0,1574,409,11768
14,12191,86,1.0,1575,409,11782
2,12193,86,0.0,1576,409,11784
2,12195,86,0.0,1577,409,11786
4,12199,86,0.0,1578,409,11790
7,12206,86,0.0,1579,409,11797
14,12220,86,0.0,1580,409,11811
8,12228,86,0.0,1581,409,11819
4,12232,86,0.0,1582,409,11823
2,12234,86,0.0,1583,409,11825
17,12251,86,0.0,1584,409,11842
5,12256,86,0.0,1585,409,11847
18,12274,86,0.0,1586,409,11865
8,12282,86,0.0,1587,409,11873
2,12284,86,0.0,1588,409,11875
5,12289,86,0.0,1589,409,11880
18,12307,86,0.0,1590,409,11898
14,12321,86,0.0,1591,409,11912
2,12323,86,0.0,1592,409,11914
6,12329,86,0.0,1593,409,11920
14,12343,87,1.0,1594,409,11934
2,12345,87,0.0,1595,409,11936
8,12353,87,0.0,1596,409,11944
14,12367,87,0.0,1597,409,11958
8,12375,87,0.0,1598,409,11966
6,12381,87,0.0,1599,409,11972
12,12393,87,0.0,1600,409,11984
24,12417,87,0.0,1601,409,12008
5,12422,87,0.0,1602,409,12013
6,12428,87,0.0,1603,409,12019
11,12439,87,0.0,1604,409,12030
6,12445,87,0.0,1605,409,12036
3,12448,87,0.0,1606,409,12039
7,12455,87,0.0,1607,409,12046
8,12463,87,0.0,1608,409,12054
10,12473,87,0.0,1609,409,12064
14,12487,88,1.0,1610,409,12078
10,12497,88,0.0,1611,409,12088
2,12499,88,0.0,1612,409,12090
8,12507,88,0.0,1613,409,12098
14,12521,88,0.0,1614,409,12112
7,12528,88,0.0,1615,409,12119
12,12540,88,0.0,1616,409,12131
6,12546,88,0.0,1617,409,12137
6,12552,88,0.0,1618,409,12143
5,12557,88,0.0,1619,409,12148
6,12563,88,0.0,1620,409,12154
4,12567,88,0.0,1621,409,12158
7,12574,88,0.0,1622,409,12165
4,12578,88,0.0,1623,409,12169
5,12583,88,0.0,1624,409,12174
3,12586,88,0.0,1625,409,12177
4,12590,88,0.0,1626,409,12181
2,12592,88,0.0,1627,409,12183
3,12595,88,0.0,1628,409,12186
5,12600,88,0.0,1629,409,12191
3,12603,88,0.0,1630,409,12194
8,12611,88,0.0,1631,409,12202
4,12615,88,0.0,1632,409,12206
6,12621,88,0.0,1633,409,12212
8,12629,88,0.0,1634,409,12220
3,12632,88,0.0,1635,409,12223
4,12636,88,0.0,1636,409,12227
8,12644,88,0.0,1637,409,12235
12,12656,88,0.0,1638,409,12247
6,12662,88,0.0,1639,409,12253
4,12666,88,0.0,1640,409,12257
14,12680,88,0.0,1641,409,12271
5,12685,88,0.0,1642,409,12276
2,12687,88,0.0,1643,409,12278
3,12690,88,0.0,1644,409,12281
7,12697,88,0.0,1645,409,12288
5,12702,88,0.0,1646,409,12293
2,12704,88,0.0,1647,409,12295
19,12723,88,0.0,1648,409,12314
14,12737,89,1.0,1649,409,12328
9,12746,89,0.0,1650,409,12337
3,12749,89,0.0,1651,409,12340
2,12751,89,0.0,1652,409,12342
5,12756,89,0.0,1653,409,12347
7,12763,89,0.0,1654,409,12354
3,12766,89,0.0,1655,409,12357
5,12771,89,0.0,1656,409,12362
5,12776,89,0.0,1657,409,12367
5,12781,89,0.0,1658,409,12372
5,12786,89,0.0,1659,409,12377
11,12797,89,0.0,1660,409,12388
8,12805,89,0.0,1661,409,12396
12,12817,89,0.0,1662,409,12408
7,12824,89,0.0,1663,409,12415
4,12828,89,0.0,1664,409,12419
35,12863,89,0.0,1665,409,12454
2,12865,89,0.0,1666,409,12456
14,12879,89,0.0,1667,409,12470
2,12881,89,0.0,1668,409,12472
5,12886,89,0.0,1669,409,12477
7,12893,89,0.0,1670,409,12484
9,12902,89,0.0,1671,409,12493
9,12911,89,0.0,1672,409,12502
5,12916,89,0.0,1673,409,12507
5,12921,89,0.0,1674,409,12512
8,12929,89,0.0,1675,409,12520
6,12935,89,0.0,1676,409,12526
8,12943,89,0.0,1677,409,12534
13,12956,89,0.0,1678,409,12547
5,12961,89,0.0,1679,409,12552
17,12978,89,0.0,1680,409,12569
2,12980,89,0.0,1681,409,12571
5,12985,89,0.0,1682,409,12576
14,12999,89,0.0,1683,409,12590
4,13003,89,0.0,1684,409,12594
2,13005,89,0.0,1685,409,12596
5,13010,89,0.0,1686,409,12601
12,13022,89,0.0,1687,409,12613
2,13024,89,0.0,1688,409,12615
9,13033,89,0.0,1689,409,12624
2,13035,89,0.0,1690,409,12626
6,13041,89,0.0,1691,409,12632
15,13056,90,1.0,1692,409,12647
24,13080,90,0.0,1693,409,12671
3,13083,90,0.0,1694,409,12674
2,13085,90,0.0,1695,409,12676
10,13095,90,0.0,1696,409,12686
3,13098,90,0.0,1697,409,12689
5,13103,90,0.0,1698,409,12694
9,13112,90,0.0,1699,409,12703
11,13123,90,0.0,1700,409,12714
16,13139,90,0.0,1701,409,12730
6,13145,90,0.0,1702,409,12736
2,13147,90,0.0,1703,409,12738
8,13155,90,0.0,1704,409,12746
6,13161,90,0.0,1705,409,12752
4,13165,90,0.0,1706,409,12756
3,13168,90,0.0,1707,409,12759
5,13173,90,0.0,1708,409,12764
7,13180,90,0.0,1709,409,12771
4,13184,90,0.0,1710,409,12775
14,13198,91,1.0,1711,409,12789
2,13200,91,0.0,1712,409,12791
9,13209,91,0.0,1713,409,12800
14,13223,91,0.0,1714,409,12814
2,13225,91,0.0,1715,409,12816
18,13243,91,0.0,1716,409,12834
11,13254,91,0.0,1717,409,12845
2,13256,91,0.0,1718,409,12847
8,13264,91,0.0,1719,409,12855
3,13267,91,0.0,1720,409,12858
3,13270,91,0.0,1721,409,12861
8,13278,91,0.0,1722,409,12869
7,13285,91,0.0,1723,409,12876
3,13288,91,0.0,1724,409,12879
2,13290,91,0.0,1725,409,12881
15,13305,91,0.0,1726,409,12896
7,13312,91,0.0,1727,409,12903
7,13319,91,0.0,1728,409,12910
13,13332,91,0.0,1729,409,12923
4,13336,91,0.0,1730,409,12927
4,13340,91,0.0,1731,409,12931
7,13347,91,0.0,1732,409,12938
8,13355,91,0.0,1733,409,12946
3,13358,91,0.0,1734,409,12949
7,13365,91,0.0,1735,409,12956
2,13367,91,0.0,1736,409,12958
2,13369,91,0.0,1737,409,12960
2,13371,91,0.0,1738,409,12962
4,13375,91,0.0,1739,409,12966
5,13380,91,0.0,1740,409,12971
8,13388,91,0.0,1741,409,12979
2,13390,91,0.0,1742,409,12981
7,13397,91,0.0,1743,409,12988
22,13419,91,0.0,1744,409,13010
2,13421,91,0.0,1745,409,13012
2,13423,91,0.0,1746,409,13014
10,13433,91,0.0,1747,409,13024
15,13448,91,0.0,1748,409,13039
5,13453,91,0.0,1749,409,13044
5,13458,91,0.0,1750,409,13049
18,13476,91,0.0,1751,409,13067
2,13478,91,0.0,1752,409,13069
4,13482,91,0.0,1753,409,13073
2,13484,91,0.0,1754,409,13075
18,13502,91,0.0,1755,409,13093
15,13517,92,1.0,1756,409,13108
6,13523,92,0.0,1757,409,13114
8,13531,92,0.0,1758,409,13122
17,13548,92,0.0,1759,409,13139
7,13555,92,0.0,1760,409,13146
5,13560,92,0.0,1761,409,13151
2,13562,92,0.0,1762,409,13153
7,13569,92,0.0,1763,409,13160
2,13571,92,0.0,1764,409,13162
2,13573,92,0.0,1765,409,13164
2,13575,92,0.0,1766,409,13166
8,13583,92,0.0,1767,409,13174
5,13588,92,0.0,1768,409,13179
3,13591,92,0.0,1769,409,13182
4,13595,92,0.0,1770,409,13186
2,13597,92,0.0,1771,409,13188
7,13604,92,0.0,1772,409,13195
2,13606,92,0.0,1773,409,13197
4,13610,92,0.0,1774,409,13201
16,13626,92,0.0,1775,409,13217
13,13639,92,0.0,1776,409,13230
3,13642,92,0.0,1777,409,13233
2,13644,92,0.0,1778,409,13235
12,13656,92,0.0,1779,409,13247
2,13658,92,0.0,1780,409,13249
5,13663,92,0.0,1781,409,13254
10,13673,92,0.0,1782,409,13264
9,13682,92,0.0,1783,409,13273
7,13689,92,0.0,1784,409,13280
2,13691,92,0.0,1785,409,13282
3,13694,92,0.0,1786,409,13285
16,13710,92,0.0,1787,409,13301
2,13712,92,0.0,1788,409,13303
6,13718,92,0.0,1789,409,13309
8,13726,92,0.0,1790,409,13317
21,13747,92,0.0,1791,409,13338
10,13757,92,0.0,1792,409,13348
3,13760,92,0.0,1793,409,13351
7,13767,92,0.0,1794,409,13358
9,13776,92,0.0,1795,409,13367
3,13779,92,0.0,1796,409,13370
2,13781,92,0.0,1797,409,13372
14,13795,92,0.0,1798,409,13386
11,13806,92,0.0,1799,409,13397
2,13808,92,0.0,1800,409,13399
3,13811,92,0.0,1801,409,13402
8,13819,92,0.0,1802,409,13410
8,13827,92,0.0,1803,409,13418
12,13839,92,0.0,1804,409,13430
4,13843,92,0.0,1805,409,13434
4,13847,92,0.0,1806,409,13438
5,13852,92,0.0,1807,409,13443
2,13854,92,0.0,1808,409,13445
7,13861,92,0.0,1809,409,13452
3,13864,92,0.0,1810,409,13455
5,13869,92,0.0,1811,409,13460
4,13873,92,0.0,1812,409,13464
6,13879,92,0.0,1813,409,13470
5,13884,92,0.0,1814,409,13475
8,13892,92,0.0,1815,409,13483
9,13901,92,0.0,1816,409,13492
5,13906,92,0.0,1817,409,13497
5,13911,92,0.0,1818,409,13502
4,13915,92,0.0,1819,409,13506
17,13932,92,0.0,1820,409,13523
2,13934,92,0.0,1821,409,13525
3,13937,92,0.0,1822,409,13528
4,13941,92,0.0,1823,409,13532
6,13947,92,0.0,1824,409,13538
2,13949,92,0.0,1825,409,13540
7,13956,92,0.0,1826,409,13547
14,13970,92,0.0,1827,409,13561
13,13983,92,0.0,1828,409,13574
10,13993,92,0.0,1829,409,13584
14,14007,92,0.0,1830,409,13598
3,14010,92,0.0,1831,409,13601
6,14016,92,0.0,1832,409,13607
17,14033,92,0.0,1833,409,13624
2,14035,92,0.0,1834,409,13626
7,14042,92,0.0,1835,409,13633
9,14051,92,0.0,1836,409,13642
2,14053,92,0.0,1837,409,13644
7,14060,92,0.0,1838,409,13651
2,14062,92,0.0,1839,409,13653
6,14068,92,0.0,1840,409,13659
3,14071,92,0.0,1841,409,13662
5,14076,92,0.0,1842,409,13667
6,14082,92,0.0,1843,409,13673
2,14084,92,0.0,1844,409,13675
3,14087,92,0.0,1845,409,13678
9,14096,92,0.0,1846,409,13687
4,14100,92,0.0,1847,409,13691
7,14107,92,0.0,1848,409,13698
4,14111,92,0.0,1849,409,13702
3,14114,92,0.0,1850,409,13705
3,14117,92,0.0,1851,409,13708
2,14119,92,0.0,1852,409,13710
5,14124,92,0.0,1853,409,13715
3,14127,92,0.0,1854,409,13718
2,14129,92,0.0,1855,409,13720
14,14143,93,1.0,1856,409,13734
3,14146,93,0.0,1857,409,13737
4,14150,93,0.0,1858,409,13741
2,14152,93,0.0,1859,409,13743
3,14155,93,0.0,1860,409,13746
6,14161,93,0.0,1861,409,13752
2,14163,93,0.0,1862,409,13754
2,14165,93,0.0,1863,409,13756
7,14172,93,0.0,1864,409,13763
7,14179,93,0.0,1865,409,13770
2,14181,93,0.0,1866,409,13772
5,14186,93,0.0,1867,409,13777
18,14204,93,0.0,1868,409,13795
8,14212,93,0.0,1869,409,13803
4,14216,93,0.0,1870,409,13807
6,14222,93,0.0,1871,409,13813
8,14230,93,0.0,1872,409,13821
6,14236,93,0.0,1873,409,13827
2,14238,93,0.0,1874,409,13829
3,14241,93,0.0,1875,409,13832
2,14243,93,0.0,1876,409,13834
5,14248,93,0.0,1877,409,13839
3,14251,93,0.0,1878,409,13842
2,14253,93,0.0,1879,409,13844
2,14255,93,0.0,1880,409,13846
8,14263,93,0.0,1881,409,13854
17,14280,93,0.0,1882,409,13871
2,14282,93,0.0,1883,409,13873
2,14284,93,0.0,1884,409,13875
11,14295,93,0.0,1885,409,13886
3,14298,93,0.0,1886,409,13889
2,14300,93,0.0,1887,409,13891
6,14306,93,0.0,1888,409,13897
17,14323,93,0.0,1889,409,13914
9,14332,93,0.0,1890,409,13923
2,14334,93,0.0,1891,409,13925
4,14338,93,0.0,1892,409,13929
8,14346,93,0.0,1893,409,13937
3,14349,93,0.0,1894,409,13940
10,14359,93,0.0,1895,409,13950
15,14374,94,1.0,1896,409,13965
2,14376,94,0.0,1897,409,13967
4,14380,94,0.0,1898,409,13971
10,14390,94,0.0,1899,409,13981
9,14399,94,0.0,1900,409,13990
9,14408,94,0.0,1901,409,13999
7,14415,94,0.0,1902,409,14006
14,14429,95,1.0,1903,409,14020
2,14431,95,0.0,1904,409,14022
8,14439,95,0.0,1905,409,14030
4,14443,95,0.0,1906,409,14034
2,14445,95,0.0,1907,409,14036
2,14447,95,0.0,1908,409,14038
18,14465,95,0.0,1909,409,14056
6,14471,95,0.0,1910,409,14062
11,14482,95,0.0,1911,409,14073
6,14488,95,0.0,1912,409,14079
8,14496,95,0.0,1913,409,14087
4,14500,95,0.0,1914,409,14091
5,14505,95,0.0,1915,409,14096
2,14507,95,0.0,1916,409,14098
2,14509,95,0.0,1917,409,14100
27,14536,96,1.0,1918,409,14127
9,14545,96,0.0,1919,409,14136
9,14554,96,0.0,1920,409,14145
12,14566,96,0.0,1921,409,14157
14,14580,96,0.0,1922,409,14171
5,14585,96,0.0,1923,409,14176
6,14591,96,0.0,1924,409,14182
2,14593,96,0.0,1925,409,14184
10,14603,96,0.0,1926,409,14194
7,14610,96,0.0,1927,409,14201
5,14615,96,0.0,1928,409,14206
2,14617,96,0.0,1929,409,14208
2,14619,96,0.0,1930,409,14210
16,14635,96,0.0,1931,409,14226
8,14643,96,0.0,1932,409,14234
11,14654,96,0.0,1933,409,14245
2,14656,96,0.0,1934,409,14247
3,14659,96,0.0,1935,409,14250
2,14661,96,0.0,1936,409,14252
3,14664,96,0.0,1937,409,14255
8,14672,96,0.0,1938,409,14263
8,14680,96,0.0,1939,409,14271
2,14682,96,0.0,1940,409,14273
9,14691,96,0.0,1941,409,14282
3,14694,96,0.0,1942,409,14285
16,14710,96,0.0,1943,409,14301
8,14718,96,0.0,1944,409,14309
6,14724,96,0.0,1945,409,14315
2,14726,96,0.0,1946,409,14317
7,14733,96,0.0,1947,409,14324
7,14740,96,0.0,1948,409,14331
27,14767,96,0.0,1949,409,14358
12,14779,96,0.0,1950,409,14370
4,14783,96,0.0,1951,409,14374
14,14797,96,0.0,1952,409,14388
12,14809,96,0.0,1953,409,14400
10,14819,96,0.0,1954,409,14410
8,14827,97,1.0,1955,409,14418
4,14831,97,0.0,1956,409,14422
3,14834,97,0.0,1957,409,14425
4,14838,97,0.0,1958,409,14429
7,14845,97,0.0,1959,409,14436
12,14857,97,0.0,1960,409,14448
4,14861,97,0.0,1961,409,14452
9,14870,97,0.0,1962,409,14461
2,14872,97,0.0,1963,409,14463
2,14874,97,0.0,1964,409,14465
7,14881,97,0.0,1965,409,14472
5,14886,97,0.0,1966,409,14477
5,14891,97,0.0,1967,409,14482
4,14895,97,0.0,1968,409,14486
9,14904,97,0.0,1969,409,14495
5,14909,97,0.0,1970,409,14500
9,14918,97,0.0,1971,409,14509
7,14925,97,0.0,1972,409,14516
3,14928,97,0.0,1973,409,14519
10,14938,97,0.0,1974,409,14529
7,14945,97,0.0,1975,409,14536
8,14953,97,0.0,1976,409,14544
2,14955,97,0.0,1977,409,14546
12,14967,97,0.0,1978,409,14558
15,14982,97,0.0,1979,409,14573
5,14987,97,0.0,1980,409,14578
8,14995,97,0.0,1981,409,14586
3,14998,97,0.0,1982,409,14589
10,15008,97,0.0,1983,409,14599
5,15013,97,0.0,1984,409,14604
7,15020,97,0.0,1985,409,14611
2,15022,97,0.0,1986,409,14613
4,15026,97,0.0,1987,409,14617
8,15034,97,0.0,1988,409,14625
7,15041,97,0.0,1989,409,14632
8,15049,97,0.0,1990,409,14640
10,15059,97,0.0,1991,409,14650
6,15065,97,0.0,1992,409,14656
7,15072,97,0.0,1993,409,14663
2,15074,97,0.0,1994,409,14665
6,15080,97,0.0,1995,409,14671
5,15085,97,0.0,1996,409,14676
2,15087,97,0.0,1997,409,14678
2,15089,97,0.0,1998,409,14680
12,15101,97,0.0,1999,409,14692
2,15103,97,0.0,2000,409,14694
14,15117,97,0.0,2001,409,14708
3,15120,97,0.0,2002,409,14711
10,15130,97,0.0,2003,409,14721
9,15139,97,0.0,2004,409,14730
2,15141,97,0.0,2005,409,14732
4,15145,97,0.0,2006,409,14736
3,15148,97,0.0,2007,409,14739
4,15152,97,0.0,2008,409,14743
19,15171,97,0.0,2009,409,14762
7,15178,97,0.0,2010,409,14769
16,15194,97,0.0,2011,409,14785
4,15198,97,0.0,2012,409,14789
21,15219,97,0.0,2013,409,14810
6,15225,97,0.0,2014,409,14816
2,15227,97,0.0,2015,409,14818
4,15231,97,0.0,2016,409,14822
4,15235,97,0.0,2017,409,14826
5,15240,97,0.0,2018,409,14831
3,15243,97,0.0,2019,409,14834
3,15246,97,0.0,2020,409,14837
2,15248,97,0.0,2021,409,14839
4,15252,97,0.0,2022,409,14843
10,15262,97,0.0,2023,409,14853
10,15272,97,0.0,2024,409,14863
4,15276,97,0.0,2025,409,14867
8,15284,97,0.0,2026,409,14875
9,15293,97,0.0,2027,409,14884
8,15301,97,0.0,2028,409,14892
2,15303,97,0.0,2029,409,14894
5,15308,97,0.0,2030,409,14899
4,15312,97,0.0,2031,409,14903
8,15320,97,0.0,2032,409,14911
24,15344,98,1.0,2033,409,14935
12,15356,98,0.0,2034,409,14947
2,15358,98,0.0,2035,409,14949
17,15375,98,0.0,2036,409,14966
10,15385,98,0.0,2037,409,14976
9,15394,98,0.0,2038,409,14985
5,15399,98,0.0,2039,409,14990
2,15401,98,0.0,2040,409,14992
5,15406,98,0.0,2041,409,14997
2,15408,98,0.0,2042,409,14999
7,15415,98,0.0,2043,409,15006
8,15423,98,0.0,2044,409,15014
2,15425,98,0.0,2045,409,15016
3,15428,98,0.0,2046,409,15019
8,15436,98,0.0,2047,409,15027
9,15445,98,0.0,2048,409,15036
7,15452,98,0.0,2049,409,15043
5,15457,98,0.0,2050,409,15048
7,15464,98,0.0,2051,409,15055
5,15469,98,0.0,2052,409,15060
4,15473,98,0.0,2053,409,15064
2,15475,98,0.0,2054,409,15066
6,15481,98,0.0,2055,409,15072
6,15487,98,0.0,2056,409,15078
7,15494,98,0.0,2057,409,15085
2,15496,98,0.0,2058,409,15087
4,15500,98,0.0,2059,409,15091
12,15512,98,0.0,2060,409,15103
3,15515,98,0.0,2061,409,15106
8,15523,98,0.0,2062,409,15114
10,15533,98,0.0,2063,409,15124
42,15575,99,1.0,2064,409,15166
11,15586,99,0.0,2065,409,15177
5,15591,99,0.0,2066,409,15182
3,15594,99,0.0,2067,409,15185
8,15602,99,0.0,2068,409,15193
4,15606,99,0.0,2069,409,15197
14,15620,99,0.0,2070,409,15211
10,15630,99,0.0,2071,409,15221
5,15635,99,0.0,2072,409,15226
3,15638,99,0.0,2073,409,15229
3,15641,99,0.0,2074,409,15232
4,15645,99,0.0,2075,409,15236
18,15663,99,0.0,2076,409,15254
2,15665,99,0.0,2077,409,15256
7,15672,99,0.0,2078,409,15263
7,15679,99,0.0,2079,409,15270
22,15701,99,0.0,2080,409,15292
10,15711,99,0.0,2081,409,15302
3,15714,99,0.0,2082,409,15305
8,15722,99,0.0,2083,409,15313
6,15728,99,0.0,2084,409,15319
2,15730,99,0.0,2085,409,15321
31,15761,99,0.0,2086,409,15352
5,15766,99,0.0,2087,409,15357
7,15773,99,0.0,2088,409,15364
5,15778,99,0.0,2089,409,15369
6,15784,99,0.0,2090,409,15375
14,15798,99,0.0,2091,409,15389
2,15800,99,0.0,2092,409,15391
8,15808,99,0.0,2093,409,15399
9,15817,99,0.0,2094,409,15408
12,15829,99,0.0,2095,409,15420
10,15839,99,0.0,2096,409,15430
8,15847,99,0.0,2097,409,15438
8,15855,99,0.0,2098,409,15446
2,15857,99,0.0,2099,409,15448
8,15865,99,0.0,2100,409,15456
2,15867,99,0.0,2101,409,15458
6,15873,99,0.0,2102,409,15464
7,15880,99,0.0,2103,409,15471
8,15888,99,0.0,2104,409,15479
5,15893,99,0.0,2105,409,15484
9,15902,99,0.0,2106,409,15493
7,15909,99,0.0,2107,409,15500
4,15913,99,0.0,2108,409,15504
14,15927,99,0.0,2109,409,15518
2,15929,99,0.0,2110,409,15520
12,15941,99,0.0,2111,409,15532
2,15943,99,0.0,2112,409,15534
8,15951,99,0.0,2113,409,15542
13,15964,99,0.0,2114,409,15555
6,15970,99,0.0,2115,409,15561
3,15973,99,0.0,2116,409,15564
8,15981,99,0.0,2117,409,15572
45,16026,99,0.0,2118,409,15617
7,16033,99,0.0,2119,409,15624
8,16041,99,0.0,2120,409,15632
9,16050,99,0.0,2121,409,15641
13,16063,99,0.0,2122,409,15654
6,16069,99,0.0,2123,409,15660
13,16082,99,0.0,2124,409,15673
17,16099,99,0.0,2125,409,15690
4,16103,99,0.0,2126,409,15694
6,16109,99,0.0,2127,409,15700
9,16118,99,0.0,2128,409,15709
14,16132,100,1.0,2129,409,15723
9,16141,100,0.0,2130,409,15732
4,16145,100,0.0,2131,409,15736
4,16149,100,0.0,2132,409,15740
23,16172,100,0.0,2133,409,15763
2,16174,100,0.0,2134,409,15765
9,16183,100,0.0,2135,409,15774
8,16191,100,0.0,2136,409,15782
14,16205,100,0.0,2137,409,15796
6,16211,100,0.0,2138,409,15802
15,16226,100,0.0,2139,409,15817
2,16228,100,0.0,2140,409,15819
10,16238,100,0.0,2141,409,15829
2,16240,100,0.0,2142,409,15831
11,16251,100,0.0,2143,409,15842
3,16254,100,0.0,2144,409,15845
5,16259,100,0.0,2145,409,15850
2,16261,100,0.0,2146,409,15852
4,16265,100,0.0,2147,409,15856
2,16267,100,0.0,2148,409,15858
2,16269,100,0.0,2149,409,15860
8,16277,100,0.0,2150,409,15868
4,16281,100,0.0,2151,409,15872
8,16289,100,0.0,2152,409,15880
2,16291,100,0.0,2153,409,15882
4,16295,100,0.0,2154,409,15886
13,16308,100,0.0,2155,409,15899
8,16316,100,0.0,2156,409,15907
2,16318,100,0.0,2157,409,15909
7,16325,100,0.0,2158,409,15916
7,16332,100,0.0,2159,409,15923
7,16339,100,0.0,2160,409,15930
4,16343,100,0.0,2161,409,15934
10,16353,100,0.0,2162,409,15944
2,16355,100,0.0,2163,409,15946
4,16359,100,0.0,2164,409,15950
2,16361,100,0.0,2165,409,15952
2,16363,100,0.0,2166,409,15954
25,16388,100,0.0,2167,409,15979
5,16393,100,0.0,2168,409,15984
4,16397,100,0.0,2169,409,15988
14,16411,100,0.0,2170,409,16002
8,16419,100,0.0,2171,409,16010
6,16425,100,0.0,2172,409,16016
6,16431,100,0.0,2173,409,16022
6,16437,100,0.0,2174,409,16028
2,16439,100,0.0,2175,409,16030
6,16445,100,0.0,2176,409,16036
11,16456,100,0.0,2177,409,16047
9,16465,100,0.0,2178,409,16056
7,16472,100,0.0,2179,409,16063
21,16493,100,0.0,2180,409,16084
12,16505,100,0.0,2181,409,16096
14,16519,100,0.0,2182,409,16110
43,16562,100,0.0,2183,409,16153
8,16570,101,1.0,2184,409,16161
17,16587,101,0.0,2185,409,16178
15,16602,101,0.0,2186,409,16193
15,16617,101,0.0,2187,409,16208
10,16627,101,0.0,2188,409,16218
5,16632,101,0.0,2189,409,16223
6,16638,101,0.0,2190,409,16229
3,16641,101,0.0,2191,409,16232
12,16653,101,0.0,2192,409,16244
4,16657,101,0.0,2193,409,16248
8,16665,101,0.0,2194,409,16256
5,16670,101,0.0,2195,409,16261
8,16678,101,0.0,2196,409,16269
5,16683,101,0.0,2197,409,16274
12,16695,101,0.0,2198,409,16286
10,16705,101,0.0,2199,409,16296
2,16707,101,0.0,2200,409,16298
3,16710,101,0.0,2201,409,16301
9,16719,101,0.0,2202,409,16310
2,16721,101,0.0,2203,409,16312
8,16729,101,0.0,2204,409,16320
2,16731,101,0.0,2205,409,16322
4,16735,101,0.0,2206,409,16326
14,16749,101,0.0,2207,409,16340
20,16769,101,0.0,2208,409,16360
12,16781,101,0.0,2209,409,16372
3,16784,101,0.0,2210,409,16375
10,16794,101,0.0,2211,409,16385
7,16801,101,0.0,2212,409,16392
8,16809,101,0.0,2213,409,16400
7,16816,101,0.0,2214,409,16407
13,16829,101,0.0,2215,409,16420
8,16837,101,0.0,2216,409,16428
18,16855,101,0.0,2217,409,16446
4,16859,101,0.0,2218,409,16450
14,16873,102,1.0,2219,409,16464
8,16881,102,0.0,2220,409,16472
8,16889,102,0.0,2221,409,16480
6,16895,102,0.0,2222,409,16486
7,16902,102,0.0,2223,409,16493
17,16919,102,0.0,2224,409,16510
5,16924,102,0.0,2225,409,16515
14,16938,102,0.0,2226,409,16529
4,16942,102,0.0,2227,409,16533
5,16947,102,0.0,2228,409,16538
2,16949,102,0.0,2229,409,16540
8,16957,102,0.0,2230,409,16548
3,16960,102,0.0,2231,409,16551
2,16962,102,0.0,2232,409,16553
8,16970,102,0.0,2233,409,16561
14,16984,103,1.0,2234,409,16575
4,16988,103,0.0,2235,409,16579
8,16996,103,0.0,2236,409,16587
7,17003,103,0.0,2237,409,16594
8,17011,103,0.0,2238,409,16602
4,17015,103,0.0,2239,409,16606
4,17019,103,0.0,2240,409,16610
8,17027,103,0.0,2241,409,16618
2,17029,103,0.0,2242,409,16620
14,17043,103,0.0,2243,409,16634
3,17046,103,0.0,2244,409,16637
11,17057,103,0.0,2245,409,16648
2,17059,103,0.0,2246,409,16650
9,17068,103,0.0,2247,409,16659
7,17075,103,0.0,2248,409,16666
8,17083,103,0.0,2249,409,16674
10,17093,103,0.0,2250,409,16684
4,17097,103,0.0,2251,409,16688
2,17099,103,0.0,2252,409,16690
6,17105,103,0.0,2253,409,16696
6,17111,103,0.0,2254,409,16702
6,17117,103,0.0,2255,409,16708
14,17131,103,0.0,2256,409,16722
9,17140,103,0.0,2257,409,16731
15,17155,104,1.0,2258,409,16746
7,17162,104,0.0,2259,409,16753
12,17174,104,0.0,2260,409,16765
8,17182,104,0.0,2261,409,16773
8,17190,104,0.0,2262,409,16781
18,17208,105,1.0,2263,409,16799
6,17214,105,0.0,2264,409,16805
5,17219,105,0.0,2265,409,16810
7,17226,105,0.0,2266,409,16817
17,17243,105,0.0,2267,409,16834
