iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,17246,105,0.0,2268,409,16837
8,17254,105,0.0,2269,409,16845
4,17258,105,0.0,2270,409,16849
7,17265,105,0.0,2271,409,16856
2,17267,105,0.0,2272,409,16858
7,17274,105,0.0,2273,409,16865
4,17278,105,0.0,2274,409,16869
4,17282,105,0.0,2275,409,16873
7,17289,105,0.0,2276,409,16880
4,17293,105,0.0,2277,409,16884
7,17300,105,0.0,2278,409,16891
4,17304,105,0.0,2279,409,16895
5,17309,105,0.0,2280,409,16900
3,17312,105,0.0,2281,409,16903
7,17319,105,0.0,2282,409,16910
3,17322,105,0.0,2283,409,16913
20,17342,105,0.0,2284,409,16933
12,17354,105,0.0,2285,409,16945
2,17356,105,0.0,2286,409,16947
2,17358,105,0.0,2287,409,16949
2,17360,105,0.0,2288,409,16951
4,17364,105,0.0,2289,409,16955
7,17371,105,0.0,2290,409,16962
15,17386,105,0.0,2291,409,16977
10,17396,105,0.0,2292,409,16987
7,17403,105,0.0,2293,409,16994
7,17410,105,0.0,2294,409,17001
13,17423,105,0.0,2295,409,17014
2,17425,105,0.0,2296,409,17016
20,17445,105,0.0,2297,409,17036
8,17453,105,0.0,2298,409,17044
3,17456,105,0.0,2299,409,17047
5,17461,105,0.0,2300,409,17052
8,17469,105,0.0,2301,409,17060
8,17477,105,0.0,2302,409,17068
6,17483,105,0.0,2303,409,17074
9,17492,105,0.0,2304,409,17083
2,17494,105,0.0,2305,409,17085
5,17499,105,0.0,2306,409,17090
10,17509,105,0.0,2307,409,17100
5,17514,105,0.0,2308,409,17105
6,17520,105,0.0,2309,409,17111
5,17525,105,0.0,2310,409,17116
2,17527,105,0.0,2311,409,17118
4,17531,105,0.0,2312,409,17122
2,17533,105,0.0,2313,409,17124
12,17545,105,0.0,2314,409,17136
2,17547,105,0.0,2315,409,17138
6,17553,105,0.0,2316,409,17144
11,17564,105,0.0,2317,409,17155
7,17571,105,0.0,2318,409,17162
5,17576,105,0.0,2319,409,17167
7,17583,105,0.0,2320,409,17174
2,17585,105,0.0,2321,409,17176
5,17590,105,0.0,2322,409,17181
4,17594,105,0.0,2323,409,17185
2,17596,105,0.0,2324,409,17187
2,17598,105,0.0,2325,409,17189
9,17607,105,0.0,2326,409,17198
2,17609,105,0.0,2327,409,17200
2,17611,105,0.0,2328,409,17202
4,17615,105,0.0,2329,409,17206
14,17629,105,0.0,2330,409,17220
6,17635,105,0.0,2331,409,17226
4,17639,105,0.0,2332,409,17230
11,17650,105,0.0,2333,409,17241
8,17658,105,0.0,2334,409,17249
4,17662,105,0.0,2335,409,17253
3,17665,105,0.0,2336,409,17256
10,17675,105,0.0,2337,409,17266
12,17687,105,0.0,2338,409,17278
4,17691,105,0.0,2339,409,17282
7,17698,105,0.0,2340,409,17289
4,17702,105,0.0,2341,409,17293
16,17718,105,0.0,2342,409,17309
4,17722,105,0.0,2343,409,17313
2,17724,105,0.0,2344,409,17315
6,17730,105,0.0,2345,409,17321
8,17738,105,0.0,2346,409,17329
8,17746,105,0.0,2347,409,17337
11,17757,105,0.0,2348,409,17348
15,17772,105,0.0,2349,409,17363
2,17774,105,0.0,2350,409,17365
7,17781,105,0.0,2351,409,17372
2,17783,105,0.0,2352,409,17374
3,17786,105,0.0,2353,409,17377
2,17788,105,0.0,2354,409,17379
4,17792,105,0.0,2355,409,17383
11,17803,105,0.0,2356,409,17394
5,17808,105,0.0,2357,409,17399
3,17811,105,0.0,2358,409,17402
10,17821,105,0.0,2359,409,17412
8,17829,105,0.0,2360,409,17420
18,17847,105,0.0,2361,409,17438
3,17850,105,0.0,2362,409,17441
12,17862,105,0.0,2363,409,17453
3,17865,105,0.0,2364,409,17456
8,17873,105,0.0,2365,409,17464
3,17876,105,0.0,2366,409,17467
8,17884,105,0.0,2367,409,17475
12,17896,105,0.0,2368,409,17487
4,17900,105,0.0,2369,409,17491
21,17921,105,0.0,2370,409,17512
2,17923,105,0.0,2371,409,17514
8,17931,105,0.0,2372,409,17522
5,17936,105,0.0,2373,409,17527
13,17949,105,0.0,2374,409,17540
5,17954,105,0.0,2375,409,17545
2,17956,105,0.0,2376,409,17547
13,17969,105,0.0,2377,409,17560
5,17974,105,0.0,2378,409,17565
5,17979,105,0.0,2379,409,17570
16,17995,105,0.0,2380,409,17586
8,18003,105,0.0,2381,409,17594
2,18005,105,0.0,2382,409,17596
7,18012,105,0.0,2383,409,17603
13,18025,105,0.0,2384,409,17616
3,18028,105,0.0,2385,409,17619
3,18031,105,0.0,2386,409,17622
14,18045,105,0.0,2387,409,17636
6,18051,105,0.0,2388,409,17642
7,18058,105,0.0,2389,409,17649
13,18071,105,0.0,2390,409,17662
3,18074,105,0.0,2391,409,17665
10,18084,105,0.0,2392,409,17675
2,18086,105,0.0,2393,409,17677
7,18093,105,0.0,2394,409,17684
15,18108,105,0.0,2395,409,17699
14,18122,105,0.0,2396,409,17713
7,18129,105,0.0,2397,409,17720
12,18141,105,0.0,2398,409,17732
2,18143,105,0.0,2399,409,17734
5,18148,105,0.0,2400,409,17739
20,18168,105,0.0,2401,409,17759
2,18170,105,0.0,2402,409,17761
10,18180,105,0.0,2403,409,17771
3,18183,105,0.0,2404,409,17774
2,18185,105,0.0,2405,409,17776
2,18187,105,0.0,2406,409,17778
7,18194,105,0.0,2407,409,17785
6,18200,105,0.0,2408,409,17791
4,18204,105,0.0,2409,409,17795
13,18217,105,0.0,2410,409,17808
4,18221,105,0.0,2411,409,17812
3,18224,105,0.0,2412,409,17815
7,18231,105,0.0,2413,409,17822
8,18239,105,0.0,2414,409,17830
6,18245,105,0.0,2415,409,17836
6,18251,105,0.0,2416,409,17842
9,18260,105,0.0,2417,409,17851
12,18272,105,0.0,2418,409,17863
7,18279,105,0.0,2419,409,17870
8,18287,105,0.0,2420,409,17878
7,18294,105,0.0,2421,409,17885
3,18297,105,0.0,2422,409,17888
13,18310,105,0.0,2423,409,17901
2,18312,105,0.0,2424,409,17903
15,18327,105,0.0,2425,409,17918
2,18329,105,0.0,2426,409,17920
2,18331,105,0.0,2427,409,17922
5,18336,105,0.0,2428,409,17927
8,18344,105,0.0,2429,409,17935
5,18349,105,0.0,2430,409,17940
4,18353,105,0.0,2431,409,17944
5,18358,105,0.0,2432,409,17949
9,18367,105,0.0,2433,409,17958
7,18374,105,0.0,2434,409,17965
2,18376,105,0.0,2435,409,17967
10,18386,105,0.0,2436,409,17977
3,18389,105,0.0,2437,409,17980
14,18403,105,0.0,2438,409,17994
5,18408,105,0.0,2439,409,17999
8,18416,105,0.0,2440,409,18007
3,18419,105,0.0,2441,409,18010
8,18427,105,0.0,2442,409,18018
9,18436,105,0.0,2443,409,18027
15,18451,105,0.0,2444,409,18042
12,18463,105,0.0,2445,409,18054
7,18470,105,0.0,2446,409,18061
3,18473,105,0.0,2447,409,18064
5,18478,105,0.0,2448,409,18069
2,18480,105,0.0,2449,409,18071
7,18487,105,0.0,2450,409,18078
23,18510,105,0.0,2451,409,18101
5,18515,105,0.0,2452,409,18106
2,18517,105,0.0,2453,409,18108
5,18522,105,0.0,2454,409,18113
3,18525,105,0.0,2455,409,18116
3,18528,105,0.0,2456,409,18119
14,18542,105,0.0,2457,409,18133
2,18544,105,0.0,2458,409,18135
8,18552,105,0.0,2459,409,18143
2,18554,105,0.0,2460,409,18145
2,18556,105,0.0,2461,409,18147
7,18563,105,0.0,2462,409,18154
2,18565,105,0.0,2463,409,18156
2,18567,105,0.0,2464,409,18158
4,18571,105,0.0,2465,409,18162
8,18579,105,0.0,2466,409,18170
10,18589,105,0.0,2467,409,18180
2,18591,105,0.0,2468,409,18182
7,18598,105,0.0,2469,409,18189
10,18608,105,0.0,2470,409,18199
8,18616,105,0.0,2471,409,18207
7,18623,105,0.0,2472,409,18214
7,18630,105,0.0,2473,409,18221
4,18634,105,0.0,2474,409,18225
2,18636,105,0.0,2475,409,18227
2,18638,105,0.0,2476,409,18229
8,18646,105,0.0,2477,409,18237
12,18658,105,0.0,2478,409,18249
13,18671,105,0.0,2479,409,18262
5,18676,105,0.0,2480,409,18267
3,18679,105,0.0,2481,409,18270
6,18685,105,0.0,2482,409,18276
2,18687,105,0.0,2483,409,18278
16,18703,105,0.0,2484,409,18294
13,18716,105,0.0,2485,409,18307
24,18740,106,1.0,2486,409,18331
8,18748,106,0.0,2487,409,18339
9,18757,106,0.0,2488,409,18348
7,18764,106,0.0,2489,409,18355
5,18769,106,0.0,2490,409,18360
3,18772,106,0.0,2491,409,18363
16,18788,106,0.0,2492,409,18379
4,18792,106,0.0,2493,409,18383
7,18799,106,0.0,2494,409,18390
2,18801,106,0.0,2495,409,18392
4,18805,106,0.0,2496,409,18396
11,18816,106,0.0,2497,409,18407
3,18819,106,0.0,2498,409,18410
2,18821,106,0.0,2499,409,18412
5,18826,106,0.0,2500,409,18417
12,18838,106,0.0,2501,409,18429
6,18844,106,0.0,2502,409,18435
18,18862,107,1.0,2503,409,18453
14,18876,108,1.0,2504,409,18467
2,18878,108,0.0,2505,409,18469
18,18896,108,0.0,2506,409,18487
12,18908,108,0.0,2507,409,18499
13,18921,108,0.0,2508,409,18512
11,18932,108,0.0,2509,409,18523
5,18937,108,0.0,2510,409,18528
8,18945,108,0.0,2511,409,18536
5,18950,108,0.0,2512,409,18541
9,18959,108,0.0,2513,409,18550
24,18983,108,0.0,2514,409,18574
2,18985,108,0.0,2515,409,18576
6,18991,108,0.0,2516,409,18582
8,18999,108,0.0,2517,409,18590
5,19004,108,0.0,2518,409,18595
4,19008,108,0.0,2519,409,18599
7,19015,108,0.0,2520,409,18606
2,19017,108,0.0,2521,409,18608
7,19024,108,0.0,2522,409,18615
4,19028,108,0.0,2523,409,18619
8,19036,108,0.0,2524,409,18627
3,19039,108,0.0,2525,409,18630
4,19043,108,0.0,2526,409,18634
7,19050,108,0.0,2527,409,18641
5,19055,108,0.0,2528,409,18646
4,19059,108,0.0,2529,409,18650
2,19061,108,0.0,2530,409,18652
5,19066,108,0.0,2531,409,18657
2,19068,108,0.0,2532,409,18659
8,19076,108,0.0,2533,409,18667
12,19088,108,0.0,2534,409,18679
4,19092,108,0.0,2535,409,18683
18,19110,108,0.0,2536,409,18701
3,19113,108,0.0,2537,409,18704
3,19116,108,0.0,2538,409,18707
2,19118,108,0.0,2539,409,18709
2,19120,108,0.0,2540,409,18711
2,19122,108,0.0,2541,409,18713
8,19130,108,0.0,2542,409,18721
2,19132,108,0.0,2543,409,18723
7,19139,108,0.0,2544,409,18730
2,19141,108,0.0,2545,409,18732
6,19147,108,0.0,2546,409,18738
8,19155,108,0.0,2547,409,18746
6,19161,108,0.0,2548,409,18752
12,19173,108,0.0,2549,409,18764
3,19176,108,0.0,2550,409,18767
17,19193,108,0.0,2551,409,18784
6,19199,108,0.0,2552,409,18790
2,19201,108,0.0,2553,409,18792
12,19213,108,0.0,2554,409,18804
2,19215,108,0.0,2555,409,18806
17,19232,108,0.0,2556,409,18823
2,19234,108,0.0,2557,409,18825
4,19238,108,0.0,2558,409,18829
2,19240,108,0.0,2559,409,18831
3,19243,108,0.0,2560,409,18834
2,19245,108,0.0,2561,409,18836
2,19247,108,0.0,2562,409,18838
5,19252,108,0.0,2563,409,18843
8,19260,108,0.0,2564,409,18851
3,19263,108,0.0,2565,409,18854
2,19265,108,0.0,2566,409,18856
6,19271,108,0.0,2567,409,18862
3,19274,108,0.0,2568,409,18865
4,19278,108,0.0,2569,409,18869
3,19281,108,0.0,2570,409,18872
5,19286,108,0.0,2571,409,18877
9,19295,108,0.0,2572,409,18886
17,19312,108,0.0,2573,409,18903
14,19326,108,0.0,2574,409,18917
2,19328,108,0.0,2575,409,18919
6,19334,108,0.0,2576,409,18925
14,19348,108,0.0,2577,409,18939
8,19356,108,0.0,2578,409,18947
8,19364,108,0.0,2579,409,18955
2,19366,108,0.0,2580,409,18957
9,19375,108,0.0,2581,409,18966
14,19389,109,1.0,2582,409,18980
8,19397,109,0.0,2583,409,18988
4,19401,109,0.0,2584,409,18992
11,19412,109,0.0,2585,409,19003
6,19418,109,0.0,2586,409,19009
8,19426,109,0.0,2587,409,19017
16,19442,109,0.0,2588,409,19033
4,19446,109,0.0,2589,409,19037
6,19452,109,0.0,2590,409,19043
5,19457,109,0.0,2591,409,19048
23,19480,109,0.0,2592,409,19071
4,19484,109,0.0,2593,409,19075
3,19487,109,0.0,2594,409,19078
4,19491,109,0.0,2595,409,19082
10,19501,109,0.0,2596,409,19092
2,19503,109,0.0,2597,409,19094
6,19509,109,0.0,2598,409,19100
5,19514,109,0.0,2599,409,19105
4,19518,109,0.0,2600,409,19109
5,19523,109,0.0,2601,409,19114
2,19525,109,0.0,2602,409,19116
10,19535,109,0.0,2603,409,19126
20,19555,109,0.0,2604,409,19146
6,19561,109,0.0,2605,409,19152
2,19563,109,0.0,2606,409,19154
6,19569,109,0.0,2607,409,19160
10,19579,109,0.0,2608,409,19170
9,19588,109,0.0,2609,409,19179
14,19602,109,0.0,2610,409,19193
5,19607,109,0.0,2611,409,19198
4,19611,109,0.0,2612,409,19202
8,19619,109,0.0,2613,409,19210
5,19624,109,0.0,2614,409,19215
3,19627,109,0.0,2615,409,19218
5,19632,109,0.0,2616,409,19223
8,19640,109,0.0,2617,409,19231
11,19651,109,0.0,2618,409,19242
2,19653,109,0.0,2619,409,19244
3,19656,109,0.0,2620,409,19247
2,19658,109,0.0,2621,409,19249
2,19660,109,0.0,2622,409,19251
7,19667,109,0.0,2623,409,19258
2,19669,109,0.0,2624,409,19260
9,19678,109,0.0,2625,409,19269
2,19680,109,0.0,2626,409,19271
3,19683,109,0.0,2627,409,19274
9,19692,109,0.0,2628,409,19283
8,19700,109,0.0,2629,409,19291
3,19703,109,0.0,2630,409,19294
2,19705,109,0.0,2631,409,19296
2,19707,109,0.0,2632,409,19298
9,19716,109,0.0,2633,409,19307
14,19730,109,0.0,2634,409,19321
5,19735,109,0.0,2635,409,19326
5,19740,109,0.0,2636,409,19331
2,19742,109,0.0,2637,409,19333
5,19747,109,0.0,2638,409,19338
8,19755,109,0.0,2639,409,19346
8,19763,109,0.0,2640,409,19354
6,19769,109,0.0,2641,409,19360
5,19774,109,0.0,2642,409,19365
8,19782,109,0.0,2643,409,19373
8,19790,109,0.0,2644,409,19381
2,19792,109,0.0,2645,409,19383
9,19801,109,0.0,2646,409,19392
4,19805,109,0.0,2647,409,19396
7,19812,109,0.0,2648,409,19403
3,19815,109,0.0,2649,409,19406
2,19817,109,0.0,2650,409,19408
6,19823,109,0.0,2651,409,19414
3,19826,109,0.0,2652,409,19417
2,19828,109,0.0,2653,409,19419
4,19832,109,0.0,2654,409,19423
9,19841,109,0.0,2655,409,19432
5,19846,109,0.0,2656,409,19437
8,19854,109,0.0,2657,409,19445
2,19856,109,0.0,2658,409,19447
7,19863,109,0.0,2659,409,19454
9,19872,109,0.0,2660,409,19463
2,19874,109,0.0,2661,409,19465
6,19880,109,0.0,2662,409,19471
3,19883,109,0.0,2663,409,19474
7,19890,109,0.0,2664,409,19481
21,19911,109,0.0,2665,409,19502
23,19934,109,0.0,2666,409,19525
2,19936,109,0.0,2667,409,19527
11,19947,109,0.0,2668,409,19538
14,19961,110,1.0,2669,409,19552
7,19968,110,0.0,2670,409,19559
12,19980,110,0.0,2671,409,19571
6,19986,110,0.0,2672,409,19577
12,19998,110,0.0,2673,409,19589
9,20007,110,0.0,2674,409,19598
5,20012,110,0.0,2675,409,19603
3,20015,110,0.0,2676,409,19606
2,20017,110,0.0,2677,409,19608
4,20021,110,0.0,2678,409,19612
2,20023,110,0.0,2679,409,19614
3,20026,110,0.0,2680,409,19617
3,20029,110,0.0,2681,409,19620
2,20031,110,0.0,2682,409,19622
10,20041,110,0.0,2683,409,19632
15,20056,110,0.0,2684,409,19647
3,20059,110,0.0,2685,409,19650
9,20068,110,0.0,2686,409,19659
18,20086,110,0.0,2687,409,19677
9,20095,110,0.0,2688,409,19686
14,20109,110,0.0,2689,409,19700
12,20121,110,0.0,2690,409,19712
8,20129,110,0.0,2691,409,19720
5,20134,110,0.0,2692,409,19725
11,20145,110,0.0,2693,409,19736
11,20156,110,0.0,2694,409,19747
3,20159,110,0.0,2695,409,19750
5,20164,110,0.0,2696,409,19755
2,20166,110,0.0,2697,409,19757
2,20168,110,0.0,2698,409,19759
8,20176,110,0.0,2699,409,19767
5,20181,110,0.0,2700,409,19772
8,20189,110,0.0,2701,409,19780
7,20196,110,0.0,2702,409,19787
2,20198,110,0.0,2703,409,19789
10,20208,110,0.0,2704,409,19799
6,20214,110,0.0,2705,409,19805
10,20224,110,0.0,2706,409,19815
24,20248,110,0.0,2707,409,19839
9,20257,110,0.0,2708,409,19848
2,20259,110,0.0,2709,409,19850
15,20274,110,0.0,2710,409,19865
5,20279,110,0.0,2711,409,19870
11,20290,110,0.0,2712,409,19881
7,20297,110,0.0,2713,409,19888
15,20312,110,0.0,2714,409,19903
6,20318,110,0.0,2715,409,19909
10,20328,110,0.0,2716,409,19919
2,20330,110,0.0,2717,409,19921
4,20334,110,0.0,2718,409,19925
5,20339,110,0.0,2719,409,19930
4,20343,110,0.0,2720,409,19934
9,20352,110,0.0,2721,409,19943
5,20357,110,0.0,2722,409,19948
2,20359,110,0.0,2723,409,19950
18,20377,110,0.0,2724,409,19968
4,20381,110,0.0,2725,409,19972
7,20388,110,0.0,2726,409,19979
14,20402,110,0.0,2727,409,19993
4,20406,110,0.0,2728,409,19997
4,20410,110,0.0,2729,409,20001
8,20418,110,0.0,2730,409,20009
8,20426,110,0.0,2731,409,20017
5,20431,110,0.0,2732,409,20022
6,20437,110,0.0,2733,409,20028
14,20451,110,0.0,2734,409,20042
3,20454,110,0.0,2735,409,20045
4,20458,110,0.0,2736,409,20049
14,20472,111,1.0,2737,409,20063
11,20483,111,0.0,2738,409,20074
8,20491,111,0.0,2739,409,20082
6,20497,111,0.0,2740,409,20088
5,20502,111,0.0,2741,409,20093
2,20504,111,0.0,2742,409,20095
5,20509,111,0.0,2743,409,20100
4,20513,111,0.0,2744,409,20104
14,20527,111,0.0,2745,409,20118
5,20532,111,0.0,2746,409,20123
14,20546,111,0.0,2747,409,20137
4,20550,111,0.0,2748,409,20141
5,20555,111,0.0,2749,409,20146
4,20559,111,0.0,2750,409,20150
14,20573,112,1.0,2751,409,20164
8,20581,112,0.0,2752,409,20172
4,20585,112,0.0,2753,409,20176
2,20587,112,0.0,2754,409,20178
5,20592,112,0.0,2755,409,20183
10,20602,112,0.0,2756,409,20193
12,20614,112,0.0,2757,409,20205
3,20617,112,0.0,2758,409,20208
4,20621,112,0.0,2759,409,20212
5,20626,112,0.0,2760,409,20217
4,20630,112,0.0,2761,409,20221
14,20644,112,0.0,2762,409,20235
9,20653,112,0.0,2763,409,20244
8,20661,112,0.0,2764,409,20252
2,20663,112,0.0,2765,409,20254
3,20666,112,0.0,2766,409,20257
12,20678,112,0.0,2767,409,20269
2,20680,112,0.0,2768,409,20271
3,20683,112,0.0,2769,409,20274
2,20685,112,0.0,2770,409,20276
7,20692,112,0.0,2771,409,20283
6,20698,112,0.0,2772,409,20289
5,20703,112,0.0,2773,409,20294
6,20709,112,0.0,2774,409,20300
4,20713,112,0.0,2775,409,20304
3,20716,112,0.0,2776,409,20307
16,20732,112,0.0,2777,409,20323
10,20742,112,0.0,2778,409,20333
11,20753,112,0.0,2779,409,20344
5,20758,112,0.0,2780,409,20349
8,20766,112,0.0,2781,409,20357
9,20775,112,0.0,2782,409,20366
5,20780,112,0.0,2783,409,20371
2,20782,112,0.0,2784,409,20373
9,20791,112,0.0,2785,409,20382
15,20806,112,0.0,2786,409,20397
2,20808,112,0.0,2787,409,20399
14,20822,112,0.0,2788,409,20413
21,20843,112,0.0,2789,409,20434
18,20861,112,0.0,2790,409,20452
6,20867,112,0.0,2791,409,20458
4,20871,112,0.0,2792,409,20462
10,20881,112,0.0,2793,409,20472
5,20886,112,0.0,2794,409,20477
5,20891,112,0.0,2795,409,20482
3,20894,112,0.0,2796,409,20485
7,20901,112,0.0,2797,409,20492
5,20906,112,0.0,2798,409,20497
2,20908,112,0.0,2799,409,20499
2,20910,112,0.0,2800,409,20501
13,20923,112,0.0,2801,409,20514
8,20931,112,0.0,2802,409,20522
5,20936,112,0.0,2803,409,20527
6,20942,112,0.0,2804,409,20533
4,20946,112,0.0,2805,409,20537
4,20950,112,0.0,2806,409,20541
2,20952,112,0.0,2807,409,20543
2,20954,112,0.0,2808,409,20545
2,20956,112,0.0,2809,409,20547
8,20964,112,0.0,2810,409,20555
2,20966,112,0.0,2811,409,20557
2,20968,112,0.0,2812,409,20559
8,20976,112,0.0,2813,409,20567
8,20984,112,0.0,2814,409,20575
14,20998,112,0.0,2815,409,20589
3,21001,112,0.0,2816,409,20592
14,21015,113,1.0,2817,409,20606
7,21022,113,0.0,2818,409,20613
21,21043,113,0.0,2819,409,20634
6,21049,113,0.0,2820,409,20640
14,21063,114,1.0,2821,409,20654
9,21072,114,0.0,2822,409,20663
12,21084,114,0.0,2823,409,20675
7,21091,114,0.0,2824,409,20682
10,21101,114,0.0,2825,409,20692
18,21119,114,0.0,2826,409,20710
6,21125,114,0.0,2827,409,20716
2,21127,114,0.0,2828,409,20718
4,21131,114,0.0,2829,409,20722
2,21133,114,0.0,2830,409,20724
2,21135,114,0.0,2831,409,20726
8,21143,114,0.0,2832,409,20734
13,21156,114,0.0,2833,409,20747
2,21158,114,0.0,2834,409,20749
2,21160,114,0.0,2835,409,20751
4,21164,114,0.0,2836,409,20755
5,21169,114,0.0,2837,409,20760
6,21175,114,0.0,2838,409,20766
13,21188,114,0.0,2839,409,20779
9,21197,114,0.0,2840,409,20788
4,21201,114,0.0,2841,409,20792
4,21205,114,0.0,2842,409,20796
13,21218,114,0.0,2843,409,20809
3,21221,114,0.0,2844,409,20812
8,21229,114,0.0,2845,409,20820
6,21235,114,0.0,2846,409,20826
5,21240,114,0.0,2847,409,20831
2,21242,114,0.0,2848,409,20833
2,21244,114,0.0,2849,409,20835
14,21258,114,0.0,2850,409,20849
8,21266,114,0.0,2851,409,20857
21,21287,114,0.0,2852,409,20878
10,21297,114,0.0,2853,409,20888
4,21301,114,0.0,2854,409,20892
6,21307,114,0.0,2855,409,20898
12,21319,114,0.0,2856,409,20910
3,21322,114,0.0,2857,409,20913
3,21325,114,0.0,2858,409,20916
8,21333,114,0.0,2859,409,20924
7,21340,114,0.0,2860,409,20931
6,21346,114,0.0,2861,409,20937
8,21354,114,0.0,2862,409,20945
6,21360,114,0.0,2863,409,20951
4,21364,114,0.0,2864,409,20955
5,21369,114,0.0,2865,409,20960
3,21372,114,0.0,2866,409,20963
4,21376,114,0.0,2867,409,20967
12,21388,114,0.0,2868,409,20979
6,21394,114,0.0,2869,409,20985
10,21404,114,0.0,2870,409,20995
22,21426,114,0.0,2871,409,21017
13,21439,114,0.0,2872,409,21030
12,21451,114,0.0,2873,409,21042
10,21461,114,0.0,2874,409,21052
8,21469,114,0.0,2875,409,21060
12,21481,114,0.0,2876,409,21072
5,21486,114,0.0,2877,409,21077
10,21496,114,0.0,2878,409,21087
8,21504,114,0.0,2879,409,21095
3,21507,114,0.0,2880,409,21098
8,21515,114,0.0,2881,409,21106
8,21523,114,0.0,2882,409,21114
6,21529,114,0.0,2883,409,21120
8,21537,114,0.0,2884,409,21128
3,21540,114,0.0,2885,409,21131
9,21549,114,0.0,2886,409,21140
2,21551,114,0.0,2887,409,21142
4,21555,114,0.0,2888,409,21146
12,21567,114,0.0,2889,409,21158
7,21574,114,0.0,2890,409,21165
28,21602,114,0.0,2891,409,21193
2,21604,114,0.0,2892,409,21195
6,21610,114,0.0,2893,409,21201
4,21614,114,0.0,2894,409,21205
7,21621,114,0.0,2895,409,21212
6,21627,114,0.0,2896,409,21218
3,21630,114,0.0,2897,409,21221
18,21648,114,0.0,2898,409,21239
14,21662,114,0.0,2899,409,21253
8,21670,114,0.0,2900,409,21261
14,21684,114,0.0,2901,409,21275
15,21699,114,0.0,2902,409,21290
4,21703,114,0.0,2903,409,21294
3,21706,114,0.0,2904,409,21297
23,21729,114,0.0,2905,409,21320
7,21736,114,0.0,2906,409,21327
4,21740,114,0.0,2907,409,21331
13,21753,114,0.0,2908,409,21344
8,21761,114,0.0,2909,409,21352
5,21766,114,0.0,2910,409,21357
10,21776,114,0.0,2911,409,21367
4,21780,114,0.0,2912,409,21371
7,21787,114,0.0,2913,409,21378
7,21794,114,0.0,2914,409,21385
4,21798,114,0.0,2915,409,21389
4,21802,114,0.0,2916,409,21393
8,21810,114,0.0,2917,409,21401
6,21816,114,0.0,2918,409,21407
2,21818,114,0.0,2919,409,21409
4,21822,114,0.0,2920,409,21413
6,21828,114,0.0,2921,409,21419
6,21834,114,0.0,2922,409,21425
4,21838,114,0.0,2923,409,21429
4,21842,114,0.0,2924,409,21433
2,21844,114,0.0,2925,409,21435
6,21850,114,0.0,2926,409,21441
14,21864,115,1.0,2927,409,21455
2,21866,115,0.0,2928,409,21457
13,21879,115,0.0,2929,409,21470
14,21893,116,1.0,2930,409,21484
9,21902,116,0.0,2931,409,21493
4,21906,116,0.0,2932,409,21497
14,21920,116,0.0,2933,409,21511
2,21922,116,0.0,2934,409,21513
12,21934,116,0.0,2935,409,21525
3,21937,116,0.0,2936,409,21528
5,21942,116,0.0,2937,409,21533
14,21956,116,0.0,2938,409,21547
7,21963,116,0.0,2939,409,21554
3,21966,116,0.0,2940,409,21557
9,21975,116,0.0,2941,409,21566
2,21977,116,0.0,2942,409,21568
4,21981,116,0.0,2943,409,21572
8,21989,116,0.0,2944,409,21580
7,21996,116,0.0,2945,409,21587
2,21998,116,0.0,2946,409,21589
3,22001,116,0.0,2947,409,21592
7,22008,116,0.0,2948,409,21599
14,22022,116,0.0,2949,409,21613
11,22033,116,0.0,2950,409,21624
6,22039,116,0.0,2951,409,21630
12,22051,116,0.0,2952,409,21642
8,22059,116,0.0,2953,409,21650
4,22063,116,0.0,2954,409,21654
8,22071,116,0.0,2955,409,21662
4,22075,116,0.0,2956,409,21666
2,22077,116,0.0,2957,409,21668
