iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,27250,135,0.0,3647,409,26841
8,27258,135,0.0,3648,409,26849
18,27276,135,0.0,3649,409,26867
4,27280,135,0.0,3650,409,26871
18,27298,135,0.0,3651,409,26889
2,27300,135,0.0,3652,409,26891
8,27308,135,0.0,3653,409,26899
2,27310,135,0.0,3654,409,26901
15,27325,135,0.0,3655,409,26916
4,27329,135,0.0,3656,409,26920
9,27338,135,0.0,3657,409,26929
4,27342,135,0.0,3658,409,26933
2,27344,135,0.0,3659,409,26935
5,27349,135,0.0,3660,409,26940
4,27353,135,0.0,3661,409,26944
5,27358,135,0.0,3662,409,26949
2,27360,135,0.0,3663,409,26951
3,27363,135,0.0,3664,409,26954
12,27375,135,0.0,3665,409,26966
2,27377,135,0.0,3666,409,26968
8,27385,135,0.0,3667,409,26976
15,27400,136,1.0,3668,409,26991
8,27408,136,0.0,3669,409,26999
5,27413,136,0.0,3670,409,27004
4,27417,136,0.0,3671,409,27008
7,27424,136,0.0,3672,409,27015
2,27426,136,0.0,3673,409,27017
8,27434,136,0.0,3674,409,27025
2,27436,136,0.0,3675,409,27027
3,27439,136,0.0,3676,409,27030
2,27441,136,0.0,3677,409,27032
2,27443,136,0.0,3678,409,27034
2,27445,136,0.0,3679,409,27036
7,27452,136,0.0,3680,409,27043
10,27462,136,0.0,3681,409,27053
32,27494,136,0.0,3682,409,27085
10,27504,136,0.0,3683,409,27095
9,27513,136,0.0,3684,409,27104
2,27515,136,0.0,3685,409,27106
13,27528,136,0.0,3686,409,27119
2,27530,136,0.0,3687,409,27121
3,27533,136,0.0,3688,409,27124
5,27538,136,0.0,3689,409,27129
14,27552,136,0.0,3690,409,27143
4,27556,136,0.0,3691,409,27147
4,27560,136,0.0,3692,409,27151
16,27576,136,0.0,3693,409,27167
17,27593,136,0.0,3694,409,27184
14,27607,137,1.0,3695,409,27198
21,27628,137,0.0,3696,409,27219
7,27635,137,0.0,3697,409,27226
6,27641,137,0.0,3698,409,27232
15,27656,137,0.0,3699,409,27247
3,27659,137,0.0,3700,409,27250
15,27674,137,0.0,3701,409,27265
9,27683,137,0.0,3702,409,27274
14,27697,137,0.0,3703,409,27288
8,27705,137,0.0,3704,409,27296
2,27707,137,0.0,3705,409,27298
4,27711,137,0.0,3706,409,27302
4,27715,137,0.0,3707,409,27306
12,27727,137,0.0,3708,409,27318
14,27741,137,0.0,3709,409,27332
12,27753,137,0.0,3710,409,27344
6,27759,137,0.0,3711,409,27350
8,27767,137,0.0,3712,409,27358
7,27774,137,0.0,3713,409,27365
5,27779,137,0.0,3714,409,27370
13,27792,137,0.0,3715,409,27383
5,27797,137,0.0,3716,409,27388
5,27802,137,0.0,3717,409,27393
8,27810,137,0.0,3718,409,27401
10,27820,137,0.0,3719,409,27411
8,27828,137,0.0,3720,409,27419
2,27830,137,0.0,3721,409,27421
2,27832,137,0.0,3722,409,27423
3,27835,137,0.0,3723,409,27426
9,27844,137,0.0,3724,409,27435
15,27859,138,1.0,3725,409,27450
2,27861,138,0.0,3726,409,27452
2,27863,138,0.0,3727,409,27454
8,27871,138,0.0,3728,409,27462
3,27874,138,0.0,3729,409,27465
2,27876,138,0.0,3730,409,27467
6,27882,138,0.0,3731,409,27473
8,27890,138,0.0,3732,409,27481
2,27892,138,0.0,3733,409,27483
3,27895,138,0.0,3734,409,27486
9,27904,138,0.0,3735,409,27495
14,27918,138,0.0,3736,409,27509
3,27921,138,0.0,3737,409,27512
7,27928,138,0.0,3738,409,27519
13,27941,138,0.0,3739,409,27532
2,27943,138,0.0,3740,409,27534
14,27957,138,0.0,3741,409,27548
4,27961,138,0.0,3742,409,27552
8,27969,138,0.0,3743,409,27560
2,27971,138,0.0,3744,409,27562
2,27973,138,0.0,3745,409,27564
6,27979,138,0.0,3746,409,27570
3,27982,138,0.0,3747,409,27573
6,27988,138,0.0,3748,409,27579
2,27990,138,0.0,3749,409,27581
3,27993,138,0.0,3750,409,27584
2,27995,138,0.0,3751,409,27586
2,27997,138,0.0,3752,409,27588
4,28001,138,0.0,3753,409,27592
8,28009,138,0.0,3754,409,27600
2,28011,138,0.0,3755,409,27602
2,28013,138,0.0,3756,409,27604
3,28016,138,0.0,3757,409,27607
8,28024,138,0.0,3758,409,27615
15,28039,138,0.0,3759,409,27630
12,28051,138,0.0,3760,409,27642
24,28075,138,0.0,3761,409,27666
12,28087,138,0.0,3762,409,27678
7,28094,138,0.0,3763,409,27685
2,28096,138,0.0,3764,409,27687
6,28102,138,0.0,3765,409,27693
11,28113,138,0.0,3766,409,27704
2,28115,138,0.0,3767,409,27706
5,28120,138,0.0,3768,409,27711
10,28130,138,0.0,3769,409,27721
6,28136,138,0.0,3770,409,27727
2,28138,138,0.0,3771,409,27729
12,28150,138,0.0,3772,409,27741
2,28152,138,0.0,3773,409,27743
4,28156,138,0.0,3774,409,27747
8,28164,138,0.0,3775,409,27755
5,28169,138,0.0,3776,409,27760
2,28171,138,0.0,3777,409,27762
9,28180,138,0.0,3778,409,27771
7,28187,138,0.0,3779,409,27778
5,28192,138,0.0,3780,409,27783
3,28195,138,0.0,3781,409,27786
14,28209,138,0.0,3782,409,27800
11,28220,138,0.0,3783,409,27811
7,28227,138,0.0,3784,409,27818
2,28229,138,0.0,3785,409,27820
4,28233,138,0.0,3786,409,27824
7,28240,138,0.0,3787,409,27831
2,28242,138,0.0,3788,409,27833
5,28247,138,0.0,3789,409,27838
2,28249,138,0.0,3790,409,27840
6,28255,138,0.0,3791,409,27846
2,28257,138,0.0,3792,409,27848
6,28263,138,0.0,3793,409,27854
7,28270,138,0.0,3794,409,27861
3,28273,138,0.0,3795,409,27864
8,28281,138,0.0,3796,409,27872
2,28283,138,0.0,3797,409,27874
8,28291,138,0.0,3798,409,27882
7,28298,138,0.0,3799,409,27889
2,28300,138,0.0,3800,409,27891
14,28314,138,0.0,3801,409,27905
9,28323,138,0.0,3802,409,27914
5,28328,138,0.0,3803,409,27919
12,28340,138,0.0,3804,409,27931
5,28345,138,0.0,3805,409,27936
3,28348,138,0.0,3806,409,27939
14,28362,138,0.0,3807,409,27953
2,28364,138,0.0,3808,409,27955
10,28374,138,0.0,3809,409,27965
5,28379,138,0.0,3810,409,27970
4,28383,138,0.0,3811,409,27974
4,28387,138,0.0,3812,409,27978
8,28395,138,0.0,3813,409,27986
4,28399,138,0.0,3814,409,27990
3,28402,138,0.0,3815,409,27993
2,28404,138,0.0,3816,409,27995
7,28411,138,0.0,3817,409,28002
2,28413,138,0.0,3818,409,28004
3,28416,138,0.0,3819,409,28007
5,28421,138,0.0,3820,409,28012
2,28423,138,0.0,3821,409,28014
2,28425,138,0.0,3822,409,28016
12,28437,138,0.0,3823,409,28028
2,28439,138,0.0,3824,409,28030
2,28441,138,0.0,3825,409,28032
6,28447,138,0.0,3826,409,28038
3,28450,138,0.0,3827,409,28041
6,28456,138,0.0,3828,409,28047
20,28476,138,0.0,3829,409,28067
3,28479,138,0.0,3830,409,28070
3,28482,138,0.0,3831,409,28073
7,28489,138,0.0,3832,409,28080
8,28497,138,0.0,3833,409,28088
6,28503,138,0.0,3834,409,28094
9,28512,138,0.0,3835,409,28103
4,28516,138,0.0,3836,409,28107
2,28518,138,0.0,3837,409,28109
5,28523,138,0.0,3838,409,28114
8,28531,138,0.0,3839,409,28122
5,28536,138,0.0,3840,409,28127
7,28543,138,0.0,3841,409,28134
8,28551,138,0.0,3842,409,28142
4,28555,138,0.0,3843,409,28146
3,28558,138,0.0,3844,409,28149
14,28572,138,0.0,3845,409,28163
8,28580,138,0.0,3846,409,28171
8,28588,138,0.0,3847,409,28179
15,28603,138,0.0,3848,409,28194
16,28619,138,0.0,3849,409,28210
2,28621,138,0.0,3850,409,28212
5,28626,138,0.0,3851,409,28217
11,28637,138,0.0,3852,409,28228
7,28644,138,0.0,3853,409,28235
16,28660,138,0.0,3854,409,28251
9,28669,138,0.0,3855,409,28260
10,28679,138,0.0,3856,409,28270
3,28682,138,0.0,3857,409,28273
15,28697,138,0.0,3858,409,28288
10,28707,138,0.0,3859,409,28298
5,28712,138,0.0,3860,409,28303
2,28714,138,0.0,3861,409,28305
4,28718,138,0.0,3862,409,28309
4,28722,138,0.0,3863,409,28313
15,28737,138,0.0,3864,409,28328
4,28741,138,0.0,3865,409,28332
10,28751,138,0.0,3866,409,28342
2,28753,138,0.0,3867,409,28344
2,28755,138,0.0,3868,409,28346
4,28759,138,0.0,3869,409,28350
14,28773,138,0.0,3870,409,28364
6,28779,138,0.0,3871,409,28370
14,28793,138,0.0,3872,409,28384
2,28795,138,0.0,3873,409,28386
2,28797,138,0.0,3874,409,28388
3,28800,138,0.0,3875,409,28391
7,28807,138,0.0,3876,409,28398
9,28816,138,0.0,3877,409,28407
5,28821,138,0.0,3878,409,28412
6,28827,138,0.0,3879,409,28418
2,28829,138,0.0,3880,409,28420
9,28838,138,0.0,3881,409,28429
8,28846,138,0.0,3882,409,28437
2,28848,138,0.0,3883,409,28439
4,28852,138,0.0,3884,409,28443
5,28857,138,0.0,3885,409,28448
4,28861,138,0.0,3886,409,28452
4,28865,138,0.0,3887,409,28456
2,28867,138,0.0,3888,409,28458
2,28869,138,0.0,3889,409,28460
9,28878,138,0.0,3890,409,28469
2,28880,138,0.0,3891,409,28471
6,28886,138,0.0,3892,409,28477
15,28901,138,0.0,3893,409,28492
5,28906,138,0.0,3894,409,28497
2,28908,138,0.0,3895,409,28499
2,28910,138,0.0,3896,409,28501
4,28914,138,0.0,3897,409,28505
10,28924,138,0.0,3898,409,28515
7,28931,138,0.0,3899,409,28522
20,28951,138,0.0,3900,409,28542
3,28954,138,0.0,3901,409,28545
2,28956,138,0.0,3902,409,28547
15,28971,138,0.0,3903,409,28562
4,28975,138,0.0,3904,409,28566
2,28977,138,0.0,3905,409,28568
5,28982,138,0.0,3906,409,28573
2,28984,138,0.0,3907,409,28575
8,28992,138,0.0,3908,409,28583
6,28998,138,0.0,3909,409,28589
6,29004,138,0.0,3910,409,28595
2,29006,138,0.0,3911,409,28597
10,29016,138,0.0,3912,409,28607
8,29024,138,0.0,3913,409,28615
7,29031,138,0.0,3914,409,28622
4,29035,138,0.0,3915,409,28626
2,29037,138,0.0,3916,409,28628
6,29043,138,0.0,3917,409,28634
2,29045,138,0.0,3918,409,28636
19,29064,138,0.0,3919,409,28655
10,29074,138,0.0,3920,409,28665
10,29084,138,0.0,3921,409,28675
2,29086,138,0.0,3922,409,28677
7,29093,138,0.0,3923,409,28684
8,29101,138,0.0,3924,409,28692
6,29107,138,0.0,3925,409,28698
12,29119,138,0.0,3926,409,28710
9,29128,138,0.0,3927,409,28719
5,29133,138,0.0,3928,409,28724
10,29143,138,0.0,3929,409,28734
14,29157,138,0.0,3930,409,28748
4,29161,138,0.0,3931,409,28752
2,29163,138,0.0,3932,409,28754
4,29167,138,0.0,3933,409,28758
13,29180,138,0.0,3934,409,28771
10,29190,138,0.0,3935,409,28781
7,29197,138,0.0,3936,409,28788
14,29211,139,1.0,3937,409,28802
10,29221,139,0.0,3938,409,28812
5,29226,139,0.0,3939,409,28817
9,29235,139,0.0,3940,409,28826
14,29249,139,0.0,3941,409,28840
8,29257,139,0.0,3942,409,28848
19,29276,139,0.0,3943,409,28867
7,29283,139,0.0,3944,409,28874
11,29294,139,0.0,3945,409,28885
2,29296,139,0.0,3946,409,28887
2,29298,139,0.0,3947,409,28889
8,29306,139,0.0,3948,409,28897
6,29312,139,0.0,3949,409,28903
2,29314,139,0.0,3950,409,28905
21,29335,139,0.0,3951,409,28926
6,29341,139,0.0,3952,409,28932
7,29348,139,0.0,3953,409,28939
2,29350,139,0.0,3954,409,28941
15,29365,139,0.0,3955,409,28956
10,29375,139,0.0,3956,409,28966
9,29384,139,0.0,3957,409,28975
4,29388,139,0.0,3958,409,28979
2,29390,139,0.0,3959,409,28981
9,29399,139,0.0,3960,409,28990
7,29406,139,0.0,3961,409,28997
6,29412,139,0.0,3962,409,29003
15,29427,139,0.0,3963,409,29018
3,29430,139,0.0,3964,409,29021
4,29434,139,0.0,3965,409,29025
2,29436,139,0.0,3966,409,29027
12,29448,139,0.0,3967,409,29039
6,29454,139,0.0,3968,409,29045
10,29464,139,0.0,3969,409,29055
4,29468,139,0.0,3970,409,29059
4,29472,139,0.0,3971,409,29063
2,29474,139,0.0,3972,409,29065
7,29481,139,0.0,3973,409,29072
2,29483,139,0.0,3974,409,29074
12,29495,139,0.0,3975,409,29086
6,29501,139,0.0,3976,409,29092
2,29503,139,0.0,3977,409,29094
3,29506,139,0.0,3978,409,29097
6,29512,139,0.0,3979,409,29103
11,29523,139,0.0,3980,409,29114
11,29534,139,0.0,3981,409,29125
6,29540,139,0.0,3982,409,29131
20,29560,139,0.0,3983,409,29151
5,29565,139,0.0,3984,409,29156
16,29581,139,0.0,3985,409,29172
7,29588,139,0.0,3986,409,29179
15,29603,139,0.0,3987,409,29194
2,29605,139,0.0,3988,409,29196
2,29607,139,0.0,3989,409,29198
6,29613,139,0.0,3990,409,29204
8,29621,139,0.0,3991,409,29212
7,29628,139,0.0,3992,409,29219
19,29647,139,0.0,3993,409,29238
27,29674,140,1.0,3994,409,29265
8,29682,140,0.0,3995,409,29273
10,29692,140,0.0,3996,409,29283
11,29703,140,0.0,3997,409,29294
17,29720,140,0.0,3998,409,29311
2,29722,140,0.0,3999,409,29313
15,29737,140,0.0,4000,409,29328
13,29750,140,0.0,4001,409,29341
5,29755,140,0.0,4002,409,29346
2,29757,140,0.0,4003,409,29348
6,29763,140,0.0,4004,409,29354
2,29765,140,0.0,4005,409,29356
7,29772,140,0.0,4006,409,29363
31,29803,140,0.0,4007,409,29394
10,29813,140,0.0,4008,409,29404
2,29815,140,0.0,4009,409,29406
10,29825,140,0.0,4010,409,29416
8,29833,140,0.0,4011,409,29424
7,29840,140,0.0,4012,409,29431
3,29843,140,0.0,4013,409,29434
16,29859,140,0.0,4014,409,29450
11,29870,140,0.0,4015,409,29461
2,29872,140,0.0,4016,409,29463
4,29876,140,0.0,4017,409,29467
8,29884,140,0.0,4018,409,29475
7,29891,140,0.0,4019,409,29482
8,29899,140,0.0,4020,409,29490
7,29906,140,0.0,4021,409,29497
4,29910,140,0.0,4022,409,29501
2,29912,140,0.0,4023,409,29503
6,29918,140,0.0,4024,409,29509
3,29921,140,0.0,4025,409,29512
2,29923,140,0.0,4026,409,29514
2,29925,140,0.0,4027,409,29516
10,29935,140,0.0,4028,409,29526
9,29944,140,0.0,4029,409,29535
2,29946,140,0.0,4030,409,29537
6,29952,140,0.0,4031,409,29543
13,29965,140,0.0,4032,409,29556
10,29975,140,0.0,4033,409,29566
7,29982,140,0.0,4034,409,29573
7,29989,140,0.0,4035,409,29580
9,29998,140,0.0,4036,409,29589
16,30014,140,0.0,4037,409,29605
15,30029,140,0.0,4038,409,29620
8,30037,140,0.0,4039,409,29628
4,30041,140,0.0,4040,409,29632
10,30051,140,0.0,4041,409,29642
8,30059,140,0.0,4042,409,29650
15,30074,141,1.0,4043,409,29665
8,30082,141,0.0,4044,409,29673
15,30097,141,0.0,4045,409,29688
5,30102,141,0.0,4046,409,29693
10,30112,141,0.0,4047,409,29703
14,30126,141,0.0,4048,409,29717
8,30134,141,0.0,4049,409,29725
12,30146,141,0.0,4050,409,29737
10,30156,141,0.0,4051,409,29747
2,30158,141,0.0,4052,409,29749
16,30174,141,0.0,4053,409,29765
3,30177,141,0.0,4054,409,29768
6,30183,141,0.0,4055,409,29774
2,30185,141,0.0,4056,409,29776
5,30190,141,0.0,4057,409,29781
10,30200,141,0.0,4058,409,29791
3,30203,141,0.0,4059,409,29794
3,30206,141,0.0,4060,409,29797
5,30211,141,0.0,4061,409,29802
16,30227,141,0.0,4062,409,29818
9,30236,141,0.0,4063,409,29827
7,30243,141,0.0,4064,409,29834
7,30250,141,0.0,4065,409,29841
7,30257,141,0.0,4066,409,29848
20,30277,141,0.0,4067,409,29868
4,30281,141,0.0,4068,409,29872
23,30304,141,0.0,4069,409,29895
7,30311,141,0.0,4070,409,29902
11,30322,141,0.0,4071,409,29913
9,30331,141,0.0,4072,409,29922
2,30333,141,0.0,4073,409,29924
14,30347,141,0.0,4074,409,29938
2,30349,141,0.0,4075,409,29940
9,30358,141,0.0,4076,409,29949
3,30361,141,0.0,4077,409,29952
5,30366,141,0.0,4078,409,29957
2,30368,141,0.0,4079,409,29959
8,30376,141,0.0,4080,409,29967
2,30378,141,0.0,4081,409,29969
18,30396,141,0.0,4082,409,29987
5,30401,141,0.0,4083,409,29992
3,30404,141,0.0,4084,409,29995
7,30411,141,0.0,4085,409,30002
8,30419,141,0.0,4086,409,30010
4,30423,141,0.0,4087,409,30014
7,30430,141,0.0,4088,409,30021
18,30448,141,0.0,4089,409,30039
7,30455,141,0.0,4090,409,30046
5,30460,141,0.0,4091,409,30051
8,30468,141,0.0,4092,409,30059
4,30472,141,0.0,4093,409,30063
2,30474,141,0.0,4094,409,30065
8,30482,141,0.0,4095,409,30073
14,30496,141,0.0,4096,409,30087
13,30509,141,0.0,4097,409,30100
10,30519,141,0.0,4098,409,30110
8,30527,141,0.0,4099,409,30118
2,30529,141,0.0,4100,409,30120
5,30534,141,0.0,4101,409,30125
17,30551,141,0.0,4102,409,30142
9,30560,141,0.0,4103,409,30151
9,30569,141,0.0,4104,409,30160
2,30571,141,0.0,4105,409,30162
5,30576,141,0.0,4106,409,30167
7,30583,141,0.0,4107,409,30174
4,30587,141,0.0,4108,409,30178
9,30596,141,0.0,4109,409,30187
7,30603,141,0.0,4110,409,30194
17,30620,141,0.0,4111,409,30211
2,30622,141,0.0,4112,409,30213
8,30630,141,0.0,4113,409,30221
2,30632,141,0.0,4114,409,30223
3,30635,141,0.0,4115,409,30226
14,30649,141,0.0,4116,409,30240
8,30657,141,0.0,4117,409,30248
7,30664,141,0.0,4118,409,30255
10,30674,141,0.0,4119,409,30265
8,30682,141,0.0,4120,409,30273
10,30692,141,0.0,4121,409,30283
2,30694,141,0.0,4122,409,30285
8,30702,141,0.0,4123,409,30293
4,30706,141,0.0,4124,409,30297
6,30712,141,0.0,4125,409,30303
14,30726,141,0.0,4126,409,30317
12,30738,141,0.0,4127,409,30329
2,30740,141,0.0,4128,409,30331
18,30758,141,0.0,4129,409,30349
2,30760,141,0.0,4130,409,30351
2,30762,141,0.0,4131,409,30353
2,30764,141,0.0,4132,409,30355
4,30768,141,0.0,4133,409,30359
6,30774,141,0.0,4134,409,30365
2,30776,141,0.0,4135,409,30367
13,30789,141,0.0,4136,409,30380
3,30792,141,0.0,4137,409,30383
8,30800,141,0.0,4138,409,30391
8,30808,141,0.0,4139,409,30399
2,30810,141,0.0,4140,409,30401
8,30818,141,0.0,4141,409,30409
7,30825,141,0.0,4142,409,30416
2,30827,141,0.0,4143,409,30418
2,30829,141,0.0,4144,409,30420
7,30836,141,0.0,4145,409,30427
5,30841,141,0.0,4146,409,30432
12,30853,141,0.0,4147,409,30444
8,30861,141,0.0,4148,409,30452
2,30863,141,0.0,4149,409,30454
3,30866,141,0.0,4150,409,30457
7,30873,141,0.0,4151,409,30464
2,30875,141,0.0,4152,409,30466
3,30878,141,0.0,4153,409,30469
7,30885,141,0.0,4154,409,30476
8,30893,141,0.0,4155,409,30484
2,30895,141,0.0,4156,409,30486
4,30899,141,0.0,4157,409,30490
3,30902,141,0.0,4158,409,30493
10,30912,141,0.0,4159,409,30503
2,30914,141,0.0,4160,409,30505
4,30918,141,0.0,4161,409,30509
5,30923,141,0.0,4162,409,30514
4,30927,141,0.0,4163,409,30518
5,30932,141,0.0,4164,409,30523
15,30947,142,1.0,4165,409,30538
15,30962,142,0.0,4166,409,30553
7,30969,142,0.0,4167,409,30560
13,30982,142,0.0,4168,409,30573
6,30988,142,0.0,4169,409,30579
6,30994,142,0.0,4170,409,30585
4,30998,142,0.0,4171,409,30589
11,31009,142,0.0,4172,409,30600
8,31017,142,0.0,4173,409,30608
3,31020,142,0.0,4174,409,30611
7,31027,142,0.0,4175,409,30618
2,31029,142,0.0,4176,409,30620
2,31031,142,0.0,4177,409,30622
15,31046,142,0.0,4178,409,30637
5,31051,142,0.0,4179,409,30642
11,31062,142,0.0,4180,409,30653
17,31079,142,0.0,4181,409,30670
8,31087,142,0.0,4182,409,30678
3,31090,142,0.0,4183,409,30681
4,31094,142,0.0,4184,409,30685
8,31102,142,0.0,4185,409,30693
11,31113,142,0.0,4186,409,30704
8,31121,142,0.0,4187,409,30712
3,31124,142,0.0,4188,409,30715
2,31126,142,0.0,4189,409,30717
4,31130,142,0.0,4190,409,30721
4,31134,142,0.0,4191,409,30725
2,31136,142,0.0,4192,409,30727
10,31146,142,0.0,4193,409,30737
7,31153,142,0.0,4194,409,30744
8,31161,142,0.0,4195,409,30752
9,31170,142,0.0,4196,409,30761
2,31172,142,0.0,4197,409,30763
11,31183,142,0.0,4198,409,30774
11,31194,142,0.0,4199,409,30785
7,31201,142,0.0,4200,409,30792
8,31209,142,0.0,4201,409,30800
8,31217,142,0.0,4202,409,30808
5,31222,142,0.0,4203,409,30813
8,31230,142,0.0,4204,409,30821
8,31238,142,0.0,4205,409,30829
5,31243,142,0.0,4206,409,30834
12,31255,142,0.0,4207,409,30846
2,31257,142,0.0,4208,409,30848
9,31266,142,0.0,4209,409,30857
3,31269,142,0.0,4210,409,30860
8,31277,142,0.0,4211,409,30868
5,31282,142,0.0,4212,409,30873
2,31284,142,0.0,4213,409,30875
5,31289,142,0.0,4214,409,30880
12,31301,142,0.0,4215,409,30892
7,31308,142,0.0,4216,409,30899
10,31318,142,0.0,4217,409,30909
10,31328,142,0.0,4218,409,30919
2,31330,142,0.0,4219,409,30921
2,31332,142,0.0,4220,409,30923
7,31339,142,0.0,4221,409,30930
12,31351,142,0.0,4222,409,30942
4,31355,142,0.0,4223,409,30946
8,31363,142,0.0,4224,409,30954
4,31367,142,0.0,4225,409,30958
2,31369,142,0.0,4226,409,30960
2,31371,142,0.0,4227,409,30962
4,31375,142,0.0,4228,409,30966
2,31377,142,0.0,4229,409,30968
2,31379,142,0.0,4230,409,30970
2,31381,142,0.0,4231,409,30972
6,31387,142,0.0,4232,409,30978
15,31402,143,1.0,4233,409,30993
4,31406,143,0.0,4234,409,30997
3,31409,143,0.0,4235,409,31000
5,31414,143,0.0,4236,409,31005
8,31422,143,0.0,4237,409,31013
8,31430,143,0.0,4238,409,31021
7,31437,143,0.0,4239,409,31028
3,31440,143,0.0,4240,409,31031
3,31443,143,0.0,4241,409,31034
2,31445,143,0.0,4242,409,31036
6,31451,143,0.0,4243,409,31042
15,31466,143,0.0,4244,409,31057
5,31471,143,0.0,4245,409,31062
23,31494,143,0.0,4246,409,31085
15,31509,143,0.0,4247,409,31100
13,31522,143,0.0,4248,409,31113
2,31524,143,0.0,4249,409,31115
21,31545,143,0.0,4250,409,31136
8,31553,143,0.0,4251,409,31144
4,31557,143,0.0,4252,409,31148
17,31574,143,0.0,4253,409,31165
5,31579,143,0.0,4254,409,31170
12,31591,143,0.0,4255,409,31182
2,31593,143,0.0,4256,409,31184
2,31595,143,0.0,4257,409,31186
3,31598,143,0.0,4258,409,31189
2,31600,143,0.0,4259,409,31191
10,31610,143,0.0,4260,409,31201
13,31623,143,0.0,4261,409,31214
2,31625,143,0.0,4262,409,31216
4,31629,143,0.0,4263,409,31220
15,31644,143,0.0,4264,409,31235
8,31652,143,0.0,4265,409,31243
7,31659,143,0.0,4266,409,31250
2,31661,143,0.0,4267,409,31252
2,31663,143,0.0,4268,409,31254
3,31666,143,0.0,4269,409,31257
10,31676,143,0.0,4270,409,31267
23,31699,143,0.0,4271,409,31290
9,31708,143,0.0,4272,409,31299
9,31717,143,0.0,4273,409,31308
2,31719,143,0.0,4274,409,31310
5,31724,143,0.0,4275,409,31315
10,31734,143,0.0,4276,409,31325
2,31736,143,0.0,4277,409,31327
2,31738,143,0.0,4278,409,31329
10,31748,143,0.0,4279,409,31339
4,31752,143,0.0,4280,409,31343
2,31754,143,0.0,4281,409,31345
2,31756,143,0.0,4282,409,31347
4,31760,143,0.0,4283,409,31351
2,31762,143,0.0,4284,409,31353
8,31770,143,0.0,4285,409,31361
2,31772,143,0.0,4286,409,31363
7,31779,143,0.0,4287,409,31370
3,31782,143,0.0,4288,409,31373
10,31792,143,0.0,4289,409,31383
16,31808,143,0.0,4290,409,31399
3,31811,143,0.0,4291,409,31402
6,31817,143,0.0,4292,409,31408
31,31848,143,0.0,4293,409,31439
2,31850,143,0.0,4294,409,31441
4,31854,143,0.0,4295,409,31445
2,31856,143,0.0,4296,409,31447
2,31858,143,0.0,4297,409,31449
2,31860,143,0.0,4298,409,31451
4,31864,143,0.0,4299,409,31455
2,31866,143,0.0,4300,409,31457
5,31871,143,0.0,4301,409,31462
13,31884,143,0.0,4302,409,31475
9,31893,143,0.0,4303,409,31484
19,31912,143,0.0,4304,409,31503
3,31915,143,0.0,4305,409,31506
8,31923,143,0.0,4306,409,31514
4,31927,143,0.0,4307,409,31518
7,31934,143,0.0,4308,409,31525
9,31943,143,0.0,4309,409,31534
3,31946,143,0.0,4310,409,31537
10,31956,143,0.0,4311,409,31547
15,31971,143,0.0,4312,409,31562
5,31976,143,0.0,4313,409,31567
6,31982,143,0.0,4314,409,31573
8,31990,143,0.0,4315,409,31581
5,31995,143,0.0,4316,409,31586
13,32008,143,0.0,4317,409,31599
5,32013,143,0.0,4318,409,31604
2,32015,143,0.0,4319,409,31606
8,32023,143,0.0,4320,409,31614
4,32027,143,0.0,4321,409,31618
2,32029,143,0.0,4322,409,31620
2,32031,143,0.0,4323,409,31622
4,32035,143,0.0,4324,409,31626
16,32051,143,0.0,4325,409,31642
20,32071,143,0.0,4326,409,31662
10,32081,143,0.0,4327,409,31672
2,32083,143,0.0,4328,409,31674
7,32090,143,0.0,4329,409,31681
8,32098,143,0.0,4330,409,31689
24,32122,143,0.0,4331,409,31713
15,32137,143,0.0,4332,409,31728
2,32139,143,0.0,4333,409,31730
7,32146,143,0.0,4334,409,31737
2,32148,143,0.0,4335,409,31739
6,32154,143,0.0,4336,409,31745
