iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,32162,143,0.0,4337,409,31753
7,32169,143,0.0,4338,409,31760
4,32173,143,0.0,4339,409,31764
7,32180,143,0.0,4340,409,31771
2,32182,143,0.0,4341,409,31773
3,32185,143,0.0,4342,409,31776
9,32194,143,0.0,4343,409,31785
6,32200,143,0.0,4344,409,31791
16,32216,143,0.0,4345,409,31807
10,32226,143,0.0,4346,409,31817
14,32240,143,0.0,4347,409,31831
8,32248,143,0.0,4348,409,31839
6,32254,143,0.0,4349,409,31845
2,32256,143,0.0,4350,409,31847
15,32271,144,1.0,4351,409,31862
8,32279,144,0.0,4352,409,31870
8,32287,144,0.0,4353,409,31878
6,32293,144,0.0,4354,409,31884
7,32300,144,0.0,4355,409,31891
7,32307,144,0.0,4356,409,31898
6,32313,144,0.0,4357,409,31904
3,32316,144,0.0,4358,409,31907
9,32325,144,0.0,4359,409,31916
4,32329,144,0.0,4360,409,31920
5,32334,144,0.0,4361,409,31925
3,32337,144,0.0,4362,409,31928
7,32344,144,0.0,4363,409,31935
7,32351,144,0.0,4364,409,31942
2,32353,144,0.0,4365,409,31944
17,32370,144,0.0,4366,409,31961
9,32379,144,0.0,4367,409,31970
9,32388,144,0.0,4368,409,31979
7,32395,144,0.0,4369,409,31986
2,32397,144,0.0,4370,409,31988
14,32411,144,0.0,4371,409,32002
6,32417,144,0.0,4372,409,32008
4,32421,144,0.0,4373,409,32012
10,32431,144,0.0,4374,409,32022
2,32433,144,0.0,4375,409,32024
7,32440,144,0.0,4376,409,32031
10,32450,144,0.0,4377,409,32041
3,32453,144,0.0,4378,409,32044
15,32468,145,1.0,4379,409,32059
2,32470,145,0.0,4380,409,32061
23,32493,145,0.0,4381,409,32084
6,32499,145,0.0,4382,409,32090
13,32512,145,0.0,4383,409,32103
5,32517,145,0.0,4384,409,32108
18,32535,145,0.0,4385,409,32126
3,32538,145,0.0,4386,409,32129
10,32548,145,0.0,4387,409,32139
5,32553,145,0.0,4388,409,32144
19,32572,145,0.0,4389,409,32163
13,32585,145,0.0,4390,409,32176
14,32599,145,0.0,4391,409,32190
7,32606,145,0.0,4392,409,32197
4,32610,145,0.0,4393,409,32201
21,32631,145,0.0,4394,409,32222
4,32635,145,0.0,4395,409,32226
8,32643,145,0.0,4396,409,32234
5,32648,145,0.0,4397,409,32239
6,32654,145,0.0,4398,409,32245
7,32661,145,0.0,4399,409,32252
2,32663,145,0.0,4400,409,32254
2,32665,145,0.0,4401,409,32256
3,32668,145,0.0,4402,409,32259
8,32676,145,0.0,4403,409,32267
5,32681,145,0.0,4404,409,32272
10,32691,145,0.0,4405,409,32282
5,32696,145,0.0,4406,409,32287
14,32710,145,0.0,4407,409,32301
5,32715,145,0.0,4408,409,32306
4,32719,145,0.0,4409,409,32310
2,32721,145,0.0,4410,409,32312
6,32727,145,0.0,4411,409,32318
7,32734,145,0.0,4412,409,32325
8,32742,145,0.0,4413,409,32333
10,32752,145,0.0,4414,409,32343
5,32757,145,0.0,4415,409,32348
2,32759,145,0.0,4416,409,32350
2,32761,145,0.0,4417,409,32352
4,32765,145,0.0,4418,409,32356
2,32767,145,0.0,4419,409,32358
9,32776,145,0.0,4420,409,32367
4,32780,145,0.0,4421,409,32371
4,32784,145,0.0,4422,409,32375
8,32792,145,0.0,4423,409,32383
10,32802,145,0.0,4424,409,32393
14,32816,146,1.0,4425,409,32407
2,32818,146,0.0,4426,409,32409
2,32820,146,0.0,4427,409,32411
16,32836,146,0.0,4428,409,32427
15,32851,146,0.0,4429,409,32442
6,32857,146,0.0,4430,409,32448
14,32871,146,0.0,4431,409,32462
2,32873,146,0.0,4432,409,32464
4,32877,146,0.0,4433,409,32468
4,32881,146,0.0,4434,409,32472
8,32889,146,0.0,4435,409,32480
3,32892,146,0.0,4436,409,32483
8,32900,146,0.0,4437,409,32491
2,32902,146,0.0,4438,409,32493
3,32905,146,0.0,4439,409,32496
19,32924,146,0.0,4440,409,32515
2,32926,146,0.0,4441,409,32517
13,32939,146,0.0,4442,409,32530
2,32941,146,0.0,4443,409,32532
8,32949,146,0.0,4444,409,32540
3,32952,146,0.0,4445,409,32543
10,32962,146,0.0,4446,409,32553
8,32970,146,0.0,4447,409,32561
4,32974,146,0.0,4448,409,32565
2,32976,146,0.0,4449,409,32567
3,32979,146,0.0,4450,409,32570
8,32987,146,0.0,4451,409,32578
2,32989,146,0.0,4452,409,32580
2,32991,146,0.0,4453,409,32582
8,32999,146,0.0,4454,409,32590
2,33001,146,0.0,4455,409,32592
10,33011,146,0.0,4456,409,32602
7,33018,146,0.0,4457,409,32609
4,33022,146,0.0,4458,409,32613
5,33027,146,0.0,4459,409,32618
5,33032,146,0.0,4460,409,32623
16,33048,146,0.0,4461,409,32639
3,33051,146,0.0,4462,409,32642
2,33053,146,0.0,4463,409,32644
6,33059,146,0.0,4464,409,32650
23,33082,146,0.0,4465,409,32673
14,33096,146,0.0,4466,409,32687
5,33101,146,0.0,4467,409,32692
2,33103,146,0.0,4468,409,32694
4,33107,146,0.0,4469,409,32698
14,33121,146,0.0,4470,409,32712
4,33125,146,0.0,4471,409,32716
12,33137,146,0.0,4472,409,32728
2,33139,146,0.0,4473,409,32730
9,33148,146,0.0,4474,409,32739
4,33152,146,0.0,4475,409,32743
3,33155,146,0.0,4476,409,32746
10,33165,146,0.0,4477,409,32756
3,33168,146,0.0,4478,409,32759
7,33175,146,0.0,4479,409,32766
22,33197,146,0.0,4480,409,32788
5,33202,146,0.0,4481,409,32793
11,33213,146,0.0,4482,409,32804
2,33215,146,0.0,4483,409,32806
5,33220,146,0.0,4484,409,32811
4,33224,146,0.0,4485,409,32815
2,33226,146,0.0,4486,409,32817
2,33228,146,0.0,4487,409,32819
2,33230,146,0.0,4488,409,32821
15,33245,147,1.0,4489,409,32836
2,33247,147,0.0,4490,409,32838
2,33249,147,0.0,4491,409,32840
2,33251,147,0.0,4492,409,32842
2,33253,147,0.0,4493,409,32844
8,33261,147,0.0,4494,409,32852
15,33276,147,0.0,4495,409,32867
18,33294,147,0.0,4496,409,32885
6,33300,147,0.0,4497,409,32891
4,33304,147,0.0,4498,409,32895
2,33306,147,0.0,4499,409,32897
2,33308,147,0.0,4500,409,32899
4,33312,147,0.0,4501,409,32903
16,33328,147,0.0,4502,409,32919
8,33336,147,0.0,4503,409,32927
2,33338,147,0.0,4504,409,32929
6,33344,147,0.0,4505,409,32935
7,33351,147,0.0,4506,409,32942
2,33353,147,0.0,4507,409,32944
8,33361,147,0.0,4508,409,32952
5,33366,147,0.0,4509,409,32957
6,33372,147,0.0,4510,409,32963
10,33382,147,0.0,4511,409,32973
7,33389,147,0.0,4512,409,32980
3,33392,147,0.0,4513,409,32983
2,33394,147,0.0,4514,409,32985
4,33398,147,0.0,4515,409,32989
5,33403,147,0.0,4516,409,32994
8,33411,147,0.0,4517,409,33002
8,33419,147,0.0,4518,409,33010
5,33424,147,0.0,4519,409,33015
24,33448,147,0.0,4520,409,33039
14,33462,147,0.0,4521,409,33053
5,33467,147,0.0,4522,409,33058
9,33476,147,0.0,4523,409,33067
2,33478,147,0.0,4524,409,33069
8,33486,147,0.0,4525,409,33077
5,33491,147,0.0,4526,409,33082
2,33493,147,0.0,4527,409,33084
6,33499,147,0.0,4528,409,33090
4,33503,147,0.0,4529,409,33094
2,33505,147,0.0,4530,409,33096
4,33509,147,0.0,4531,409,33100
10,33519,147,0.0,4532,409,33110
2,33521,147,0.0,4533,409,33112
2,33523,147,0.0,4534,409,33114
4,33527,147,0.0,4535,409,33118
11,33538,147,0.0,4536,409,33129
8,33546,147,0.0,4537,409,33137
8,33554,147,0.0,4538,409,33145
2,33556,147,0.0,4539,409,33147
3,33559,147,0.0,4540,409,33150
10,33569,147,0.0,4541,409,33160
6,33575,147,0.0,4542,409,33166
10,33585,147,0.0,4543,409,33176
7,33592,147,0.0,4544,409,33183
2,33594,147,0.0,4545,409,33185
4,33598,147,0.0,4546,409,33189
8,33606,147,0.0,4547,409,33197
11,33617,147,0.0,4548,409,33208
7,33624,147,0.0,4549,409,33215
6,33630,147,0.0,4550,409,33221
20,33650,147,0.0,4551,409,33241
8,33658,147,0.0,4552,409,33249
7,33665,147,0.0,4553,409,33256
6,33671,147,0.0,4554,409,33262
14,33685,148,1.0,4555,409,33276
4,33689,148,0.0,4556,409,33280
2,33691,148,0.0,4557,409,33282
11,33702,148,0.0,4558,409,33293
9,33711,148,0.0,4559,409,33302
12,33723,148,0.0,4560,409,33314
5,33728,148,0.0,4561,409,33319
2,33730,148,0.0,4562,409,33321
2,33732,148,0.0,4563,409,33323
5,33737,148,0.0,4564,409,33328
2,33739,148,0.0,4565,409,33330
5,33744,148,0.0,4566,409,33335
2,33746,148,0.0,4567,409,33337
4,33750,148,0.0,4568,409,33341
10,33760,148,0.0,4569,409,33351
7,33767,148,0.0,4570,409,33358
2,33769,148,0.0,4571,409,33360
6,33775,148,0.0,4572,409,33366
12,33787,148,0.0,4573,409,33378
7,33794,148,0.0,4574,409,33385
2,33796,148,0.0,4575,409,33387
2,33798,148,0.0,4576,409,33389
7,33805,148,0.0,4577,409,33396
2,33807,148,0.0,4578,409,33398
5,33812,148,0.0,4579,409,33403
15,33827,149,1.0,4580,409,33418
8,33835,149,0.0,4581,409,33426
4,33839,149,0.0,4582,409,33430
6,33845,149,0.0,4583,409,33436
3,33848,149,0.0,4584,409,33439
24,33872,149,0.0,4585,409,33463
3,33875,149,0.0,4586,409,33466
2,33877,149,0.0,4587,409,33468
14,33891,149,0.0,4588,409,33482
4,33895,149,0.0,4589,409,33486
2,33897,149,0.0,4590,409,33488
20,33917,149,0.0,4591,409,33508
2,33919,149,0.0,4592,409,33510
4,33923,149,0.0,4593,409,33514
6,33929,149,0.0,4594,409,33520
15,33944,150,1.0,4595,409,33535
20,33964,150,0.0,4596,409,33555
4,33968,150,0.0,4597,409,33559
9,33977,150,0.0,4598,409,33568
6,33983,150,0.0,4599,409,33574
9,33992,150,0.0,4600,409,33583
2,33994,150,0.0,4601,409,33585
7,34001,150,0.0,4602,409,33592
3,34004,150,0.0,4603,409,33595
4,34008,150,0.0,4604,409,33599
8,34016,150,0.0,4605,409,33607
4,34020,150,0.0,4606,409,33611
4,34024,150,0.0,4607,409,33615
8,34032,150,0.0,4608,409,33623
2,34034,150,0.0,4609,409,33625
2,34036,150,0.0,4610,409,33627
4,34040,150,0.0,4611,409,33631
9,34049,150,0.0,4612,409,33640
3,34052,150,0.0,4613,409,33643
8,34060,150,0.0,4614,409,33651
7,34067,150,0.0,4615,409,33658
3,34070,150,0.0,4616,409,33661
2,34072,150,0.0,4617,409,33663
3,34075,150,0.0,4618,409,33666
2,34077,150,0.0,4619,409,33668
4,34081,150,0.0,4620,409,33672
2,34083,150,0.0,4621,409,33674
8,34091,150,0.0,4622,409,33682
7,34098,150,0.0,4623,409,33689
3,34101,150,0.0,4624,409,33692
7,34108,150,0.0,4625,409,33699
5,34113,150,0.0,4626,409,33704
5,34118,150,0.0,4627,409,33709
4,34122,150,0.0,4628,409,33713
5,34127,150,0.0,4629,409,33718
8,34135,150,0.0,4630,409,33726
7,34142,150,0.0,4631,409,33733
10,34152,150,0.0,4632,409,33743
12,34164,150,0.0,4633,409,33755
12,34176,150,0.0,4634,409,33767
2,34178,150,0.0,4635,409,33769
2,34180,150,0.0,4636,409,33771
2,34182,150,0.0,4637,409,33773
2,34184,150,0.0,4638,409,33775
21,34205,150,0.0,4639,409,33796
15,34220,150,0.0,4640,409,33811
3,34223,150,0.0,4641,409,33814
2,34225,150,0.0,4642,409,33816
4,34229,150,0.0,4643,409,33820
6,34235,150,0.0,4644,409,33826
5,34240,150,0.0,4645,409,33831
10,34250,150,0.0,4646,409,33841
2,34252,150,0.0,4647,409,33843
13,34265,150,0.0,4648,409,33856
9,34274,150,0.0,4649,409,33865
2,34276,150,0.0,4650,409,33867
9,34285,150,0.0,4651,409,33876
2,34287,150,0.0,4652,409,33878
8,34295,150,0.0,4653,409,33886
5,34300,150,0.0,4654,409,33891
8,34308,150,0.0,4655,409,33899
18,34326,150,0.0,4656,409,33917
7,34333,150,0.0,4657,409,33924
4,34337,150,0.0,4658,409,33928
8,34345,150,0.0,4659,409,33936
2,34347,150,0.0,4660,409,33938
3,34350,150,0.0,4661,409,33941
15,34365,151,1.0,4662,409,33956
3,34368,151,0.0,4663,409,33959
8,34376,151,0.0,4664,409,33967
10,34386,151,0.0,4665,409,33977
8,34394,151,0.0,4666,409,33985
7,34401,151,0.0,4667,409,33992
19,34420,151,0.0,4668,409,34011
11,34431,151,0.0,4669,409,34022
4,34435,151,0.0,4670,409,34026
2,34437,151,0.0,4671,409,34028
15,34452,152,1.0,4672,409,34043
4,34456,152,0.0,4673,409,34047
4,34460,152,0.0,4674,409,34051
2,34462,152,0.0,4675,409,34053
7,34469,152,0.0,4676,409,34060
7,34476,152,0.0,4677,409,34067
4,34480,152,0.0,4678,409,34071
2,34482,152,0.0,4679,409,34073
7,34489,152,0.0,4680,409,34080
20,34509,152,0.0,4681,409,34100
7,34516,152,0.0,4682,409,34107
2,34518,152,0.0,4683,409,34109
2,34520,152,0.0,4684,409,34111
2,34522,152,0.0,4685,409,34113
4,34526,152,0.0,4686,409,34117
5,34531,152,0.0,4687,409,34122
4,34535,152,0.0,4688,409,34126
5,34540,152,0.0,4689,409,34131
2,34542,152,0.0,4690,409,34133
24,34566,153,1.0,4691,409,34157
9,34575,153,0.0,4692,409,34166
7,34582,153,0.0,4693,409,34173
5,34587,153,0.0,4694,409,34178
10,34597,153,0.0,4695,409,34188
2,34599,153,0.0,4696,409,34190
5,34604,153,0.0,4697,409,34195
22,34626,153,0.0,4698,409,34217
12,34638,153,0.0,4699,409,34229
5,34643,153,0.0,4700,409,34234
2,34645,153,0.0,4701,409,34236
4,34649,153,0.0,4702,409,34240
10,34659,153,0.0,4703,409,34250
13,34672,153,0.0,4704,409,34263
2,34674,153,0.0,4705,409,34265
10,34684,153,0.0,4706,409,34275
3,34687,153,0.0,4707,409,34278
10,34697,153,0.0,4708,409,34288
4,34701,153,0.0,4709,409,34292
5,34706,153,0.0,4710,409,34297
2,34708,153,0.0,4711,409,34299
8,34716,153,0.0,4712,409,34307
2,34718,153,0.0,4713,409,34309
2,34720,153,0.0,4714,409,34311
3,34723,153,0.0,4715,409,34314
27,34750,154,1.0,4716,409,34341
6,34756,154,0.0,4717,409,34347
2,34758,154,0.0,4718,409,34349
7,34765,154,0.0,4719,409,34356
8,34773,154,0.0,4720,409,34364
4,34777,154,0.0,4721,409,34368
3,34780,154,0.0,4722,409,34371
4,34784,154,0.0,4723,409,34375
5,34789,154,0.0,4724,409,34380
20,34809,154,0.0,4725,409,34400
15,34824,154,0.0,4726,409,34415
25,34849,154,0.0,4727,409,34440
3,34852,154,0.0,4728,409,34443
9,34861,154,0.0,4729,409,34452
4,34865,154,0.0,4730,409,34456
15,34880,155,1.0,4731,409,34471
4,34884,155,0.0,4732,409,34475
10,34894,155,0.0,4733,409,34485
4,34898,155,0.0,4734,409,34489
3,34901,155,0.0,4735,409,34492
10,34911,155,0.0,4736,409,34502
2,34913,155,0.0,4737,409,34504
8,34921,155,0.0,4738,409,34512
8,34929,155,0.0,4739,409,34520
6,34935,155,0.0,4740,409,34526
10,34945,155,0.0,4741,409,34536
7,34952,155,0.0,4742,409,34543
10,34962,155,0.0,4743,409,34553
5,34967,155,0.0,4744,409,34558
4,34971,155,0.0,4745,409,34562
16,34987,155,0.0,4746,409,34578
2,34989,155,0.0,4747,409,34580
2,34991,155,0.0,4748,409,34582
11,35002,155,0.0,4749,409,34593
7,35009,155,0.0,4750,409,34600
8,35017,155,0.0,4751,409,34608
4,35021,155,0.0,4752,409,34612
3,35024,155,0.0,4753,409,34615
3,35027,155,0.0,4754,409,34618
7,35034,155,0.0,4755,409,34625
15,35049,156,1.0,4756,409,34640
7,35056,156,0.0,4757,409,34647
4,35060,156,0.0,4758,409,34651
2,35062,156,0.0,4759,409,34653
6,35068,156,0.0,4760,409,34659
2,35070,156,0.0,4761,409,34661
8,35078,156,0.0,4762,409,34669
13,35091,156,0.0,4763,409,34682
15,35106,156,0.0,4764,409,34697
7,35113,156,0.0,4765,409,34704
18,35131,156,0.0,4766,409,34722
7,35138,156,0.0,4767,409,34729
2,35140,156,0.0,4768,409,34731
2,35142,156,0.0,4769,409,34733
17,35159,156,0.0,4770,409,34750
9,35168,156,0.0,4771,409,34759
3,35171,156,0.0,4772,409,34762
2,35173,156,0.0,4773,409,34764
2,35175,156,0.0,4774,409,34766
9,35184,156,0.0,4775,409,34775
5,35189,156,0.0,4776,409,34780
3,35192,156,0.0,4777,409,34783
3,35195,156,0.0,4778,409,34786
7,35202,156,0.0,4779,409,34793
10,35212,156,0.0,4780,409,34803
10,35222,156,0.0,4781,409,34813
2,35224,156,0.0,4782,409,34815
3,35227,156,0.0,4783,409,34818
10,35237,156,0.0,4784,409,34828
4,35241,156,0.0,4785,409,34832
11,35252,156,0.0,4786,409,34843
7,35259,156,0.0,4787,409,34850
10,35269,156,0.0,4788,409,34860
4,35273,156,0.0,4789,409,34864
3,35276,156,0.0,4790,409,34867
2,35278,156,0.0,4791,409,34869
10,35288,156,0.0,4792,409,34879
7,35295,156,0.0,4793,409,34886
10,35305,156,0.0,4794,409,34896
3,35308,156,0.0,4795,409,34899
10,35318,156,0.0,4796,409,34909
15,35333,156,0.0,4797,409,34924
6,35339,156,0.0,4798,409,34930
4,35343,156,0.0,4799,409,34934
10,35353,156,0.0,4800,409,34944
7,35360,156,0.0,4801,409,34951
12,35372,156,0.0,4802,409,34963
2,35374,156,0.0,4803,409,34965
21,35395,156,0.0,4804,409,34986
3,35398,156,0.0,4805,409,34989
10,35408,156,0.0,4806,409,34999
11,35419,156,0.0,4807,409,35010
4,35423,156,0.0,4808,409,35014
9,35432,156,0.0,4809,409,35023
2,35434,156,0.0,4810,409,35025
5,35439,156,0.0,4811,409,35030
2,35441,156,0.0,4812,409,35032
7,35448,156,0.0,4813,409,35039
6,35454,156,0.0,4814,409,35045
2,35456,156,0.0,4815,409,35047
2,35458,156,0.0,4816,409,35049
5,35463,156,0.0,4817,409,35054
5,35468,156,0.0,4818,409,35059
8,35476,156,0.0,4819,409,35067
9,35485,156,0.0,4820,409,35076
4,35489,156,0.0,4821,409,35080
4,35493,156,0.0,4822,409,35084
15,35508,156,0.0,4823,409,35099
8,35516,156,0.0,4824,409,35107
2,35518,156,0.0,4825,409,35109
4,35522,156,0.0,4826,409,35113
15,35537,156,0.0,4827,409,35128
11,35548,156,0.0,4828,409,35139
11,35559,156,0.0,4829,409,35150
5,35564,156,0.0,4830,409,35155
7,35571,156,0.0,4831,409,35162
5,35576,156,0.0,4832,409,35167
3,35579,156,0.0,4833,409,35170
6,35585,156,0.0,4834,409,35176
2,35587,156,0.0,4835,409,35178
9,35596,156,0.0,4836,409,35187
2,35598,156,0.0,4837,409,35189
20,35618,156,0.0,4838,409,35209
8,35626,156,0.0,4839,409,35217
7,35633,156,0.0,4840,409,35224
3,35636,156,0.0,4841,409,35227
5,35641,156,0.0,4842,409,35232
2,35643,156,0.0,4843,409,35234
7,35650,156,0.0,4844,409,35241
2,35652,156,0.0,4845,409,35243
13,35665,156,0.0,4846,409,35256
4,35669,156,0.0,4847,409,35260
7,35676,156,0.0,4848,409,35267
10,35686,156,0.0,4849,409,35277
5,35691,156,0.0,4850,409,35282
5,35696,156,0.0,4851,409,35287
2,35698,156,0.0,4852,409,35289
5,35703,156,0.0,4853,409,35294
20,35723,156,0.0,4854,409,35314
2,35725,156,0.0,4855,409,35316
5,35730,156,0.0,4856,409,35321
8,35738,156,0.0,4857,409,35329
7,35745,156,0.0,4858,409,35336
4,35749,156,0.0,4859,409,35340
2,35751,156,0.0,4860,409,35342
15,35766,156,0.0,4861,409,35357
7,35773,156,0.0,4862,409,35364
6,35779,156,0.0,4863,409,35370
7,35786,156,0.0,4864,409,35377
3,35789,156,0.0,4865,409,35380
5,35794,156,0.0,4866,409,35385
5,35799,156,0.0,4867,409,35390
7,35806,156,0.0,4868,409,35397
3,35809,156,0.0,4869,409,35400
23,35832,156,0.0,4870,409,35423
15,35847,156,0.0,4871,409,35438
5,35852,156,0.0,4872,409,35443
5,35857,156,0.0,4873,409,35448
11,35868,156,0.0,4874,409,35459
3,35871,156,0.0,4875,409,35462
20,35891,156,0.0,4876,409,35482
3,35894,156,0.0,4877,409,35485
2,35896,156,0.0,4878,409,35487
8,35904,156,0.0,4879,409,35495
7,35911,156,0.0,4880,409,35502
8,35919,156,0.0,4881,409,35510
2,35921,156,0.0,4882,409,35512
7,35928,156,0.0,4883,409,35519
8,35936,156,0.0,4884,409,35527
13,35949,156,0.0,4885,409,35540
3,35952,156,0.0,4886,409,35543
7,35959,156,0.0,4887,409,35550
20,35979,156,0.0,4888,409,35570
10,35989,156,0.0,4889,409,35580
14,36003,156,0.0,4890,409,35594
2,36005,156,0.0,4891,409,35596
6,36011,156,0.0,4892,409,35602
7,36018,156,0.0,4893,409,35609
22,36040,156,0.0,4894,409,35631
7,36047,156,0.0,4895,409,35638
5,36052,156,0.0,4896,409,35643
16,36068,156,0.0,4897,409,35659
2,36070,156,0.0,4898,409,35661
5,36075,156,0.0,4899,409,35666
5,36080,156,0.0,4900,409,35671
2,36082,156,0.0,4901,409,35673
10,36092,156,0.0,4902,409,35683
13,36105,156,0.0,4903,409,35696
3,36108,156,0.0,4904,409,35699
13,36121,156,0.0,4905,409,35712
4,36125,156,0.0,4906,409,35716
4,36129,156,0.0,4907,409,35720
5,36134,156,0.0,4908,409,35725
11,36145,156,0.0,4909,409,35736
5,36150,156,0.0,4910,409,35741
5,36155,156,0.0,4911,409,35746
10,36165,156,0.0,4912,409,35756
2,36167,156,0.0,4913,409,35758
5,36172,156,0.0,4914,409,35763
7,36179,156,0.0,4915,409,35770
10,36189,156,0.0,4916,409,35780
2,36191,156,0.0,4917,409,35782
7,36198,156,0.0,4918,409,35789
2,36200,156,0.0,4919,409,35791
12,36212,156,0.0,4920,409,35803
14,36226,156,0.0,4921,409,35817
7,36233,156,0.0,4922,409,35824
4,36237,156,0.0,4923,409,35828
7,36244,156,0.0,4924,409,35835
9,36253,156,0.0,4925,409,35844
8,36261,156,0.0,4926,409,35852
6,36267,156,0.0,4927,409,35858
36,36303,156,0.0,4928,409,35894
2,36305,156,0.0,4929,409,35896
11,36316,156,0.0,4930,409,35907
19,36335,156,0.0,4931,409,35926
4,36339,156,0.0,4932,409,35930
2,36341,156,0.0,4933,409,35932
3,36344,156,0.0,4934,409,35935
11,36355,156,0.0,4935,409,35946
4,36359,156,0.0,4936,409,35950
9,36368,156,0.0,4937,409,35959
15,36383,157,1.0,4938,409,35974
8,36391,157,0.0,4939,409,35982
8,36399,157,0.0,4940,409,35990
5,36404,157,0.0,4941,409,35995
3,36407,157,0.0,4942,409,35998
6,36413,157,0.0,4943,409,36004
5,36418,157,0.0,4944,409,36009
4,36422,157,0.0,4945,409,36013
10,36432,157,0.0,4946,409,36023
7,36439,157,0.0,4947,409,36030
16,36455,157,0.0,4948,409,36046
15,36470,158,1.0,4949,409,36061
6,36476,158,0.0,4950,409,36067
8,36484,158,0.0,4951,409,36075
5,36489,158,0.0,4952,409,36080
2,36491,158,0.0,4953,409,36082
7,36498,158,0.0,4954,409,36089
2,36500,158,0.0,4955,409,36091
7,36507,158,0.0,4956,409,36098
2,36509,158,0.0,4957,409,36100
9,36518,158,0.0,4958,409,36109
27,36545,159,1.0,4959,409,36136
2,36547,159,0.0,4960,409,36138
14,36561,160,1.0,4961,409,36152
3,36564,160,0.0,4962,409,36155
2,36566,160,0.0,4963,409,36157
3,36569,160,0.0,4964,409,36160
9,36578,160,0.0,4965,409,36169
6,36584,160,0.0,4966,409,36175
2,36586,160,0.0,4967,409,36177
7,36593,160,0.0,4968,409,36184
6,36599,160,0.0,4969,409,36190
10,36609,160,0.0,4970,409,36200
3,36612,160,0.0,4971,409,36203
4,36616,160,0.0,4972,409,36207
3,36619,160,0.0,4973,409,36210
8,36627,160,0.0,4974,409,36218
14,36641,161,1.0,4975,409,36232
6,36647,161,0.0,4976,409,36238
5,36652,161,0.0,4977,409,36243
2,36654,161,0.0,4978,409,36245
4,36658,161,0.0,4979,409,36249
5,36663,161,0.0,4980,409,36254
2,36665,161,0.0,4981,409,36256
2,36667,161,0.0,4982,409,36258
4,36671,161,0.0,4983,409,36262
10,36681,161,0.0,4984,409,36272
12,36693,161,0.0,4985,409,36284
7,36700,161,0.0,4986,409,36291
3,36703,161,0.0,4987,409,36294
11,36714,161,0.0,4988,409,36305
6,36720,161,0.0,4989,409,36311
16,36736,161,0.0,4990,409,36327
4,36740,161,0.0,4991,409,36331
5,36745,161,0.0,4992,409,36336
25,36770,161,0.0,4993,409,36361
5,36775,161,0.0,4994,409,36366
16,36791,161,0.0,4995,409,36382
3,36794,161,0.0,4996,409,36385
8,36802,161,0.0,4997,409,36393
2,36804,161,0.0,4998,409,36395
6,36810,161,0.0,4999,409,36401
2,36812,161,0.0,5000,409,36403
23,36835,161,0.0,5001,409,36426
3,36838,161,0.0,5002,409,36429
10,36848,161,0.0,5003,409,36439
4,36852,161,0.0,5004,409,36443
2,36854,161,0.0,5005,409,36445
4,36858,161,0.0,5006,409,36449
15,36873,162,1.0,5007,409,36464
10,36883,162,0.0,5008,409,36474
3,36886,162,0.0,5009,409,36477
5,36891,162,0.0,5010,409,36482
2,36893,162,0.0,5011,409,36484
9,36902,162,0.0,5012,409,36493
7,36909,162,0.0,5013,409,36500
4,36913,162,0.0,5014,409,36504
11,36924,162,0.0,5015,409,36515
14,36938,162,0.0,5016,409,36529
2,36940,162,0.0,5017,409,36531
3,36943,162,0.0,5018,409,36534
15,36958,162,0.0,5019,409,36549
10,36968,162,0.0,5020,409,36559
6,36974,162,0.0,5021,409,36565
5,36979,162,0.0,5022,409,36570
15,36994,162,0.0,5023,409,36585
12,37006,162,0.0,5024,409,36597
3,37009,162,0.0,5025,409,36600
8,37017,162,0.0,5026,409,36608
