iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,37019,162,0.0,5027,409,36610
19,37038,162,0.0,5028,409,36629
2,37040,162,0.0,5029,409,36631
25,37065,162,0.0,5030,409,36656
31,37096,162,0.0,5031,409,36687
8,37104,162,0.0,5032,409,36695
2,37106,162,0.0,5033,409,36697
24,37130,162,0.0,5034,409,36721
14,37144,162,0.0,5035,409,36735
8,37152,162,0.0,5036,409,36743
4,37156,162,0.0,5037,409,36747
8,37164,162,0.0,5038,409,36755
7,37171,162,0.0,5039,409,36762
7,37178,162,0.0,5040,409,36769
22,37200,162,0.0,5041,409,36791
15,37215,162,0.0,5042,409,36806
5,37220,162,0.0,5043,409,36811
4,37224,162,0.0,5044,409,36815
5,37229,162,0.0,5045,409,36820
9,37238,162,0.0,5046,409,36829
9,37247,162,0.0,5047,409,36838
26,37273,162,0.0,5048,409,36864
8,37281,162,0.0,5049,409,36872
33,37314,162,0.0,5050,409,36905
10,37324,162,0.0,5051,409,36915
15,37339,162,0.0,5052,409,36930
17,37356,162,0.0,5053,409,36947
7,37363,162,0.0,5054,409,36954
9,37372,162,0.0,5055,409,36963
7,37379,162,0.0,5056,409,36970
8,37387,162,0.0,5057,409,36978
8,37395,162,0.0,5058,409,36986
8,37403,162,0.0,5059,409,36994
6,37409,162,0.0,5060,409,37000
3,37412,162,0.0,5061,409,37003
5,37417,162,0.0,5062,409,37008
6,37423,162,0.0,5063,409,37014
2,37425,162,0.0,5064,409,37016
9,37434,162,0.0,5065,409,37025
6,37440,162,0.0,5066,409,37031
7,37447,162,0.0,5067,409,37038
4,37451,162,0.0,5068,409,37042
5,37456,162,0.0,5069,409,37047
3,37459,162,0.0,5070,409,37050
3,37462,162,0.0,5071,409,37053
12,37474,162,0.0,5072,409,37065
10,37484,162,0.0,5073,409,37075
8,37492,162,0.0,5074,409,37083
10,37502,162,0.0,5075,409,37093
2,37504,162,0.0,5076,409,37095
4,37508,162,0.0,5077,409,37099
5,37513,162,0.0,5078,409,37104
2,37515,162,0.0,5079,409,37106
3,37518,162,0.0,5080,409,37109
7,37525,162,0.0,5081,409,37116
10,37535,162,0.0,5082,409,37126
6,37541,162,0.0,5083,409,37132
13,37554,162,0.0,5084,409,37145
6,37560,162,0.0,5085,409,37151
20,37580,162,0.0,5086,409,37171
15,37595,162,0.0,5087,409,37186
7,37602,162,0.0,5088,409,37193
3,37605,162,0.0,5089,409,37196
4,37609,162,0.0,5090,409,37200
2,37611,162,0.0,5091,409,37202
4,37615,162,0.0,5092,409,37206
24,37639,162,0.0,5093,409,37230
5,37644,162,0.0,5094,409,37235
6,37650,162,0.0,5095,409,37241
14,37664,162,0.0,5096,409,37255
18,37682,162,0.0,5097,409,37273
12,37694,162,0.0,5098,409,37285
17,37711,162,0.0,5099,409,37302
14,37725,162,0.0,5100,409,37316
3,37728,162,0.0,5101,409,37319
4,37732,162,0.0,5102,409,37323
5,37737,162,0.0,5103,409,37328
29,37766,162,0.0,5104,409,37357
2,37768,162,0.0,5105,409,37359
9,37777,162,0.0,5106,409,37368
23,37800,162,0.0,5107,409,37391
2,37802,162,0.0,5108,409,37393
6,37808,162,0.0,5109,409,37399
2,37810,162,0.0,5110,409,37401
2,37812,162,0.0,5111,409,37403
10,37822,162,0.0,5112,409,37413
14,37836,162,0.0,5113,409,37427
3,37839,162,0.0,5114,409,37430
5,37844,162,0.0,5115,409,37435
11,37855,162,0.0,5116,409,37446
3,37858,162,0.0,5117,409,37449
3,37861,162,0.0,5118,409,37452
6,37867,162,0.0,5119,409,37458
8,37875,162,0.0,5120,409,37466
15,37890,162,0.0,5121,409,37481
2,37892,162,0.0,5122,409,37483
5,37897,162,0.0,5123,409,37488
2,37899,162,0.0,5124,409,37490
11,37910,162,0.0,5125,409,37501
8,37918,162,0.0,5126,409,37509
4,37922,162,0.0,5127,409,37513
13,37935,162,0.0,5128,409,37526
8,37943,162,0.0,5129,409,37534
20,37963,162,0.0,5130,409,37554
5,37968,162,0.0,5131,409,37559
15,37983,162,0.0,5132,409,37574
6,37989,162,0.0,5133,409,37580
5,37994,162,0.0,5134,409,37585
21,38015,162,0.0,5135,409,37606
3,38018,162,0.0,5136,409,37609
2,38020,162,0.0,5137,409,37611
2,38022,162,0.0,5138,409,37613
4,38026,162,0.0,5139,409,37617
4,38030,162,0.0,5140,409,37621
8,38038,162,0.0,5141,409,37629
2,38040,162,0.0,5142,409,37631
2,38042,162,0.0,5143,409,37633
9,38051,162,0.0,5144,409,37642
2,38053,162,0.0,5145,409,37644
5,38058,162,0.0,5146,409,37649
2,38060,162,0.0,5147,409,37651
5,38065,162,0.0,5148,409,37656
2,38067,162,0.0,5149,409,37658
19,38086,162,0.0,5150,409,37677
3,38089,162,0.0,5151,409,37680
8,38097,162,0.0,5152,409,37688
2,38099,162,0.0,5153,409,37690
9,38108,162,0.0,5154,409,37699
8,38116,162,0.0,5155,409,37707
24,38140,162,0.0,5156,409,37731
7,38147,162,0.0,5157,409,37738
3,38150,162,0.0,5158,409,37741
6,38156,162,0.0,5159,409,37747
10,38166,162,0.0,5160,409,37757
8,38174,162,0.0,5161,409,37765
5,38179,162,0.0,5162,409,37770
4,38183,162,0.0,5163,409,37774
6,38189,162,0.0,5164,409,37780
11,38200,162,0.0,5165,409,37791
4,38204,162,0.0,5166,409,37795
5,38209,162,0.0,5167,409,37800
12,38221,162,0.0,5168,409,37812
14,38235,162,0.0,5169,409,37826
6,38241,162,0.0,5170,409,37832
12,38253,162,0.0,5171,409,37844
10,38263,162,0.0,5172,409,37854
5,38268,162,0.0,5173,409,37859
4,38272,162,0.0,5174,409,37863
6,38278,162,0.0,5175,409,37869
9,38287,162,0.0,5176,409,37878
2,38289,162,0.0,5177,409,37880
12,38301,162,0.0,5178,409,37892
5,38306,162,0.0,5179,409,37897
2,38308,162,0.0,5180,409,37899
2,38310,162,0.0,5181,409,37901
3,38313,162,0.0,5182,409,37904
5,38318,162,0.0,5183,409,37909
5,38323,162,0.0,5184,409,37914
7,38330,162,0.0,5185,409,37921
2,38332,162,0.0,5186,409,37923
10,38342,162,0.0,5187,409,37933
4,38346,162,0.0,5188,409,37937
15,38361,162,0.0,5189,409,37952
16,38377,162,0.0,5190,409,37968
8,38385,162,0.0,5191,409,37976
11,38396,162,0.0,5192,409,37987
4,38400,162,0.0,5193,409,37991
12,38412,162,0.0,5194,409,38003
10,38422,162,0.0,5195,409,38013
6,38428,162,0.0,5196,409,38019
2,38430,162,0.0,5197,409,38021
22,38452,162,0.0,5198,409,38043
7,38459,162,0.0,5199,409,38050
14,38473,162,0.0,5200,409,38064
2,38475,162,0.0,5201,409,38066
2,38477,162,0.0,5202,409,38068
6,38483,162,0.0,5203,409,38074
2,38485,162,0.0,5204,409,38076
3,38488,162,0.0,5205,409,38079
7,38495,162,0.0,5206,409,38086
2,38497,162,0.0,5207,409,38088
9,38506,162,0.0,5208,409,38097
8,38514,162,0.0,5209,409,38105
4,38518,162,0.0,5210,409,38109
8,38526,163,1.0,5211,409,38117
12,38538,163,0.0,5212,409,38129
4,38542,163,0.0,5213,409,38133
2,38544,163,0.0,5214,409,38135
9,38553,163,0.0,5215,409,38144
37,38590,164,1.0,5216,409,38181
3,38593,164,0.0,5217,409,38184
14,38607,165,1.0,5218,409,38198
12,38619,165,0.0,5219,409,38210
2,38621,165,0.0,5220,409,38212
8,38629,165,0.0,5221,409,38220
2,38631,165,0.0,5222,409,38222
2,38633,165,0.0,5223,409,38224
7,38640,165,0.0,5224,409,38231
3,38643,165,0.0,5225,409,38234
11,38654,165,0.0,5226,409,38245
15,38669,165,0.0,5227,409,38260
8,38677,165,0.0,5228,409,38268
5,38682,165,0.0,5229,409,38273
8,38690,165,0.0,5230,409,38281
15,38705,165,0.0,5231,409,38296
4,38709,165,0.0,5232,409,38300
6,38715,165,0.0,5233,409,38306
8,38723,165,0.0,5234,409,38314
8,38731,165,0.0,5235,409,38322
2,38733,165,0.0,5236,409,38324
9,38742,165,0.0,5237,409,38333
5,38747,165,0.0,5238,409,38338
5,38752,165,0.0,5239,409,38343
2,38754,165,0.0,5240,409,38345
11,38765,165,0.0,5241,409,38356
4,38769,165,0.0,5242,409,38360
10,38779,165,0.0,5243,409,38370
6,38785,165,0.0,5244,409,38376
6,38791,165,0.0,5245,409,38382
5,38796,165,0.0,5246,409,38387
8,38804,166,1.0,5247,409,38395
5,38809,166,0.0,5248,409,38400
8,38817,166,0.0,5249,409,38408
8,38825,166,0.0,5250,409,38416
3,38828,166,0.0,5251,409,38419
7,38835,166,0.0,5252,409,38426
9,38844,166,0.0,5253,409,38435
3,38847,166,0.0,5254,409,38438
7,38854,166,0.0,5255,409,38445
7,38861,166,0.0,5256,409,38452
2,38863,166,0.0,5257,409,38454
16,38879,166,0.0,5258,409,38470
5,38884,166,0.0,5259,409,38475
13,38897,166,0.0,5260,409,38488
8,38905,166,0.0,5261,409,38496
6,38911,166,0.0,5262,409,38502
2,38913,166,0.0,5263,409,38504
8,38921,166,0.0,5264,409,38512
3,38924,166,0.0,5265,409,38515
17,38941,166,0.0,5266,409,38532
6,38947,166,0.0,5267,409,38538
2,38949,166,0.0,5268,409,38540
2,38951,166,0.0,5269,409,38542
2,38953,166,0.0,5270,409,38544
17,38970,166,0.0,5271,409,38561
2,38972,166,0.0,5272,409,38563
5,38977,166,0.0,5273,409,38568
5,38982,166,0.0,5274,409,38573
7,38989,166,0.0,5275,409,38580
2,38991,166,0.0,5276,409,38582
20,39011,166,0.0,5277,409,38602
17,39028,166,0.0,5278,409,38619
7,39035,166,0.0,5279,409,38626
16,39051,166,0.0,5280,409,38642
10,39061,166,0.0,5281,409,38652
6,39067,166,0.0,5282,409,38658
8,39075,166,0.0,5283,409,38666
10,39085,166,0.0,5284,409,38676
15,39100,166,0.0,5285,409,38691
2,39102,166,0.0,5286,409,38693
7,39109,166,0.0,5287,409,38700
6,39115,166,0.0,5288,409,38706
11,39126,166,0.0,5289,409,38717
7,39133,166,0.0,5290,409,38724
11,39144,166,0.0,5291,409,38735
3,39147,166,0.0,5292,409,38738
22,39169,166,0.0,5293,409,38760
6,39175,166,0.0,5294,409,38766
7,39182,166,0.0,5295,409,38773
16,39198,166,0.0,5296,409,38789
4,39202,166,0.0,5297,409,38793
4,39206,166,0.0,5298,409,38797
29,39235,166,0.0,5299,409,38826
10,39245,166,0.0,5300,409,38836
8,39253,166,0.0,5301,409,38844
4,39257,166,0.0,5302,409,38848
10,39267,166,0.0,5303,409,38858
13,39280,166,0.0,5304,409,38871
2,39282,166,0.0,5305,409,38873
2,39284,166,0.0,5306,409,38875
3,39287,166,0.0,5307,409,38878
7,39294,166,0.0,5308,409,38885
3,39297,166,0.0,5309,409,38888
5,39302,166,0.0,5310,409,38893
10,39312,166,0.0,5311,409,38903
3,39315,166,0.0,5312,409,38906
4,39319,166,0.0,5313,409,38910
7,39326,166,0.0,5314,409,38917
11,39337,166,0.0,5315,409,38928
8,39345,166,0.0,5316,409,38936
9,39354,166,0.0,5317,409,38945
4,39358,166,0.0,5318,409,38949
8,39366,166,0.0,5319,409,38957
2,39368,166,0.0,5320,409,38959
3,39371,166,0.0,5321,409,38962
10,39381,166,0.0,5322,409,38972
12,39393,166,0.0,5323,409,38984
2,39395,166,0.0,5324,409,38986
20,39415,166,0.0,5325,409,39006
8,39423,166,0.0,5326,409,39014
4,39427,166,0.0,5327,409,39018
2,39429,166,0.0,5328,409,39020
9,39438,166,0.0,5329,409,39029
2,39440,166,0.0,5330,409,39031
9,39449,166,0.0,5331,409,39040
4,39453,166,0.0,5332,409,39044
5,39458,166,0.0,5333,409,39049
3,39461,166,0.0,5334,409,39052
11,39472,166,0.0,5335,409,39063
6,39478,166,0.0,5336,409,39069
10,39488,166,0.0,5337,409,39079
16,39504,166,0.0,5338,409,39095
8,39512,166,0.0,5339,409,39103
12,39524,166,0.0,5340,409,39115
10,39534,166,0.0,5341,409,39125
2,39536,166,0.0,5342,409,39127
15,39551,166,0.0,5343,409,39142
3,39554,166,0.0,5344,409,39145
2,39556,166,0.0,5345,409,39147
12,39568,166,0.0,5346,409,39159
2,39570,166,0.0,5347,409,39161
5,39575,166,0.0,5348,409,39166
27,39602,167,1.0,5349,409,39193
7,39609,167,0.0,5350,409,39200
2,39611,167,0.0,5351,409,39202
7,39618,167,0.0,5352,409,39209
5,39623,167,0.0,5353,409,39214
6,39629,167,0.0,5354,409,39220
5,39634,167,0.0,5355,409,39225
3,39637,167,0.0,5356,409,39228
4,39641,167,0.0,5357,409,39232
12,39653,167,0.0,5358,409,39244
2,39655,167,0.0,5359,409,39246
6,39661,167,0.0,5360,409,39252
12,39673,167,0.0,5361,409,39264
6,39679,167,0.0,5362,409,39270
7,39686,167,0.0,5363,409,39277
9,39695,167,0.0,5364,409,39286
18,39713,167,0.0,5365,409,39304
17,39730,167,0.0,5366,409,39321
7,39737,167,0.0,5367,409,39328
4,39741,167,0.0,5368,409,39332
6,39747,167,0.0,5369,409,39338
11,39758,167,0.0,5370,409,39349
7,39765,167,0.0,5371,409,39356
10,39775,167,0.0,5372,409,39366
10,39785,167,0.0,5373,409,39376
7,39792,167,0.0,5374,409,39383
3,39795,167,0.0,5375,409,39386
11,39806,167,0.0,5376,409,39397
2,39808,167,0.0,5377,409,39399
13,39821,167,0.0,5378,409,39412
9,39830,167,0.0,5379,409,39421
7,39837,167,0.0,5380,409,39428
5,39842,167,0.0,5381,409,39433
3,39845,167,0.0,5382,409,39436
5,39850,167,0.0,5383,409,39441
2,39852,167,0.0,5384,409,39443
6,39858,167,0.0,5385,409,39449
5,39863,167,0.0,5386,409,39454
5,39868,167,0.0,5387,409,39459
7,39875,167,0.0,5388,409,39466
6,39881,167,0.0,5389,409,39472
8,39889,167,0.0,5390,409,39480
12,39901,167,0.0,5391,409,39492
23,39924,167,0.0,5392,409,39515
4,39928,167,0.0,5393,409,39519
10,39938,167,0.0,5394,409,39529
3,39941,167,0.0,5395,409,39532
8,39949,167,0.0,5396,409,39540
2,39951,167,0.0,5397,409,39542
10,39961,167,0.0,5398,409,39552
4,39965,167,0.0,5399,409,39556
2,39967,167,0.0,5400,409,39558
2,39969,167,0.0,5401,409,39560
7,39976,167,0.0,5402,409,39567
17,39993,167,0.0,5403,409,39584
5,39998,167,0.0,5404,409,39589
3,40001,167,0.0,5405,409,39592
7,40008,167,0.0,5406,409,39599
3,40011,167,0.0,5407,409,39602
6,40017,167,0.0,5408,409,39608
32,40049,167,0.0,5409,409,39640
10,40059,167,0.0,5410,409,39650
12,40071,167,0.0,5411,409,39662
2,40073,167,0.0,5412,409,39664
7,40080,167,0.0,5413,409,39671
12,40092,167,0.0,5414,409,39683
20,40112,167,0.0,5415,409,39703
2,40114,167,0.0,5416,409,39705
2,40116,167,0.0,5417,409,39707
18,40134,168,1.0,5418,409,39725
9,40143,168,0.0,5419,409,39734
31,40174,168,0.0,5420,409,39765
10,40184,168,0.0,5421,409,39775
25,40209,168,0.0,5422,409,39800
10,40219,168,0.0,5423,409,39810
6,40225,168,0.0,5424,409,39816
5,40230,168,0.0,5425,409,39821
13,40243,168,0.0,5426,409,39834
21,40264,168,0.0,5427,409,39855
8,40272,168,0.0,5428,409,39863
14,40286,168,0.0,5429,409,39877
5,40291,168,0.0,5430,409,39882
2,40293,168,0.0,5431,409,39884
5,40298,168,0.0,5432,409,39889
20,40318,168,0.0,5433,409,39909
5,40323,168,0.0,5434,409,39914
3,40326,168,0.0,5435,409,39917
5,40331,168,0.0,5436,409,39922
2,40333,168,0.0,5437,409,39924
3,40336,168,0.0,5438,409,39927
2,40338,168,0.0,5439,409,39929
5,40343,168,0.0,5440,409,39934
11,40354,168,0.0,5441,409,39945
2,40356,168,0.0,5442,409,39947
15,40371,168,0.0,5443,409,39962
19,40390,168,0.0,5444,409,39981
15,40405,168,0.0,5445,409,39996
10,40415,168,0.0,5446,409,40006
7,40422,168,0.0,5447,409,40013
10,40432,168,0.0,5448,409,40023
14,40446,168,0.0,5449,409,40037
3,40449,168,0.0,5450,409,40040
8,40457,168,0.0,5451,409,40048
6,40463,168,0.0,5452,409,40054
5,40468,168,0.0,5453,409,40059
23,40491,168,0.0,5454,409,40082
3,40494,168,0.0,5455,409,40085
10,40504,168,0.0,5456,409,40095
2,40506,168,0.0,5457,409,40097
7,40513,168,0.0,5458,409,40104
6,40519,168,0.0,5459,409,40110
10,40529,168,0.0,5460,409,40120
8,40537,168,0.0,5461,409,40128
2,40539,168,0.0,5462,409,40130
5,40544,168,0.0,5463,409,40135
4,40548,168,0.0,5464,409,40139
3,40551,168,0.0,5465,409,40142
4,40555,168,0.0,5466,409,40146
6,40561,168,0.0,5467,409,40152
11,40572,168,0.0,5468,409,40163
7,40579,168,0.0,5469,409,40170
4,40583,168,0.0,5470,409,40174
14,40597,168,0.0,5471,409,40188
10,40607,168,0.0,5472,409,40198
7,40614,168,0.0,5473,409,40205
4,40618,168,0.0,5474,409,40209
2,40620,168,0.0,5475,409,40211
6,40626,168,0.0,5476,409,40217
4,40630,168,0.0,5477,409,40221
12,40642,168,0.0,5478,409,40233
15,40657,169,1.0,5479,409,40248
4,40661,169,0.0,5480,409,40252
24,40685,170,1.0,5481,409,40276
4,40689,170,0.0,5482,409,40280
6,40695,170,0.0,5483,409,40286
16,40711,170,0.0,5484,409,40302
2,40713,170,0.0,5485,409,40304
4,40717,170,0.0,5486,409,40308
7,40724,170,0.0,5487,409,40315
3,40727,170,0.0,5488,409,40318
9,40736,170,0.0,5489,409,40327
7,40743,170,0.0,5490,409,40334
3,40746,170,0.0,5491,409,40337
3,40749,170,0.0,5492,409,40340
10,40759,170,0.0,5493,409,40350
13,40772,170,0.0,5494,409,40363
6,40778,170,0.0,5495,409,40369
7,40785,170,0.0,5496,409,40376
5,40790,170,0.0,5497,409,40381
9,40799,170,0.0,5498,409,40390
2,40801,170,0.0,5499,409,40392
6,40807,170,0.0,5500,409,40398
5,40812,170,0.0,5501,409,40403
20,40832,170,0.0,5502,409,40423
4,40836,170,0.0,5503,409,40427
2,40838,170,0.0,5504,409,40429
2,40840,170,0.0,5505,409,40431
9,40849,170,0.0,5506,409,40440
9,40858,170,0.0,5507,409,40449
2,40860,170,0.0,5508,409,40451
4,40864,170,0.0,5509,409,40455
4,40868,170,0.0,5510,409,40459
11,40879,170,0.0,5511,409,40470
2,40881,170,0.0,5512,409,40472
22,40903,170,0.0,5513,409,40494
5,40908,170,0.0,5514,409,40499
22,40930,170,0.0,5515,409,40521
3,40933,170,0.0,5516,409,40524
5,40938,170,0.0,5517,409,40529
3,40941,170,0.0,5518,409,40532
4,40945,170,0.0,5519,409,40536
2,40947,170,0.0,5520,409,40538
7,40954,170,0.0,5521,409,40545
5,40959,170,0.0,5522,409,40550
22,40981,170,0.0,5523,409,40572
8,40989,170,0.0,5524,409,40580
6,40995,170,0.0,5525,409,40586
16,41011,170,0.0,5526,409,40602
5,41016,170,0.0,5527,409,40607
3,41019,170,0.0,5528,409,40610
4,41023,170,0.0,5529,409,40614
7,41030,170,0.0,5530,409,40621
16,41046,170,0.0,5531,409,40637
6,41052,170,0.0,5532,409,40643
11,41063,170,0.0,5533,409,40654
7,41070,170,0.0,5534,409,40661
2,41072,170,0.0,5535,409,40663
5,41077,170,0.0,5536,409,40668
7,41084,170,0.0,5537,409,40675
6,41090,170,0.0,5538,409,40681
2,41092,170,0.0,5539,409,40683
2,41094,170,0.0,5540,409,40685
7,41101,170,0.0,5541,409,40692
12,41113,170,0.0,5542,409,40704
10,41123,170,0.0,5543,409,40714
4,41127,170,0.0,5544,409,40718
2,41129,170,0.0,5545,409,40720
3,41132,170,0.0,5546,409,40723
6,41138,170,0.0,5547,409,40729
4,41142,170,0.0,5548,409,40733
2,41144,170,0.0,5549,409,40735
3,41147,170,0.0,5550,409,40738
24,41171,170,0.0,5551,409,40762
7,41178,170,0.0,5552,409,40769
20,41198,170,0.0,5553,409,40789
7,41205,170,0.0,5554,409,40796
4,41209,170,0.0,5555,409,40800
5,41214,170,0.0,5556,409,40805
4,41218,170,0.0,5557,409,40809
3,41221,170,0.0,5558,409,40812
2,41223,170,0.0,5559,409,40814
17,41240,170,0.0,5560,409,40831
3,41243,170,0.0,5561,409,40834
3,41246,170,0.0,5562,409,40837
6,41252,170,0.0,5563,409,40843
10,41262,170,0.0,5564,409,40853
4,41266,170,0.0,5565,409,40857
3,41269,170,0.0,5566,409,40860
14,41283,171,1.0,5567,409,40874
12,41295,171,0.0,5568,409,40886
4,41299,171,0.0,5569,409,40890
6,41305,171,0.0,5570,409,40896
17,41322,171,0.0,5571,409,40913
4,41326,171,0.0,5572,409,40917
9,41335,171,0.0,5573,409,40926
11,41346,171,0.0,5574,409,40937
8,41354,171,0.0,5575,409,40945
29,41383,171,0.0,5576,409,40974
7,41390,171,0.0,5577,409,40981
10,41400,171,0.0,5578,409,40991
2,41402,171,0.0,5579,409,40993
13,41415,171,0.0,5580,409,41006
5,41420,171,0.0,5581,409,41011
2,41422,171,0.0,5582,409,41013
6,41428,171,0.0,5583,409,41019
11,41439,171,0.0,5584,409,41030
4,41443,171,0.0,5585,409,41034
7,41450,171,0.0,5586,409,41041
17,41467,171,0.0,5587,409,41058
3,41470,171,0.0,5588,409,41061
10,41480,171,0.0,5589,409,41071
17,41497,171,0.0,5590,409,41088
3,41500,171,0.0,5591,409,41091
12,41512,171,0.0,5592,409,41103
10,41522,171,0.0,5593,409,41113
15,41537,171,0.0,5594,409,41128
8,41545,171,0.0,5595,409,41136
3,41548,171,0.0,5596,409,41139
35,41583,171,0.0,5597,409,41174
6,41589,171,0.0,5598,409,41180
3,41592,171,0.0,5599,409,41183
3,41595,171,0.0,5600,409,41186
3,41598,171,0.0,5601,409,41189
7,41605,171,0.0,5602,409,41196
17,41622,171,0.0,5603,409,41213
7,41629,171,0.0,5604,409,41220
8,41637,171,0.0,5605,409,41228
9,41646,171,0.0,5606,409,41237
10,41656,171,0.0,5607,409,41247
2,41658,171,0.0,5608,409,41249
5,41663,171,0.0,5609,409,41254
5,41668,171,0.0,5610,409,41259
8,41676,171,0.0,5611,409,41267
3,41679,171,0.0,5612,409,41270
5,41684,171,0.0,5613,409,41275
7,41691,171,0.0,5614,409,41282
2,41693,171,0.0,5615,409,41284
2,41695,171,0.0,5616,409,41286
5,41700,171,0.0,5617,409,41291
10,41710,171,0.0,5618,409,41301
7,41717,171,0.0,5619,409,41308
12,41729,171,0.0,5620,409,41320
2,41731,171,0.0,5621,409,41322
2,41733,171,0.0,5622,409,41324
4,41737,171,0.0,5623,409,41328
8,41745,171,0.0,5624,409,41336
3,41748,171,0.0,5625,409,41339
6,41754,171,0.0,5626,409,41345
9,41763,171,0.0,5627,409,41354
9,41772,171,0.0,5628,409,41363
5,41777,171,0.0,5629,409,41368
12,41789,171,0.0,5630,409,41380
21,41810,172,1.0,5631,409,41401
9,41819,172,0.0,5632,409,41410
8,41827,172,0.0,5633,409,41418
6,41833,172,0.0,5634,409,41424
8,41841,172,0.0,5635,409,41432
11,41852,172,0.0,5636,409,41443
11,41863,172,0.0,5637,409,41454
2,41865,172,0.0,5638,409,41456
2,41867,172,0.0,5639,409,41458
8,41875,172,0.0,5640,409,41466
6,41881,172,0.0,5641,409,41472
6,41887,172,0.0,5642,409,41478
3,41890,172,0.0,5643,409,41481
14,41904,172,0.0,5644,409,41495
9,41913,172,0.0,5645,409,41504
2,41915,172,0.0,5646,409,41506
12,41927,172,0.0,5647,409,41518
2,41929,172,0.0,5648,409,41520
11,41940,172,0.0,5649,409,41531
8,41948,172,0.0,5650,409,41539
7,41955,172,0.0,5651,409,41546
10,41965,172,0.0,5652,409,41556
4,41969,172,0.0,5653,409,41560
17,41986,172,0.0,5654,409,41577
2,41988,172,0.0,5655,409,41579
22,42010,172,0.0,5656,409,41601
4,42014,172,0.0,5657,409,41605
19,42033,172,0.0,5658,409,41624
5,42038,172,0.0,5659,409,41629
3,42041,172,0.0,5660,409,41632
7,42048,172,0.0,5661,409,41639
4,42052,172,0.0,5662,409,41643
13,42065,172,0.0,5663,409,41656
14,42079,172,0.0,5664,409,41670
16,42095,172,0.0,5665,409,41686
21,42116,172,0.0,5666,409,41707
7,42123,172,0.0,5667,409,41714
11,42134,172,0.0,5668,409,41725
18,42152,172,0.0,5669,409,41743
5,42157,172,0.0,5670,409,41748
12,42169,172,0.0,5671,409,41760
2,42171,172,0.0,5672,409,41762
3,42174,172,0.0,5673,409,41765
4,42178,172,0.0,5674,409,41769
5,42183,172,0.0,5675,409,41774
2,42185,172,0.0,5676,409,41776
9,42194,172,0.0,5677,409,41785
2,42196,172,0.0,5678,409,41787
6,42202,172,0.0,5679,409,41793
10,42212,172,0.0,5680,409,41803
4,42216,172,0.0,5681,409,41807
3,42219,172,0.0,5682,409,41810
2,42221,172,0.0,5683,409,41812
6,42227,172,0.0,5684,409,41818
13,42240,172,0.0,5685,409,41831
4,42244,172,0.0,5686,409,41835
31,42275,172,0.0,5687,409,41866
2,42277,172,0.0,5688,409,41868
3,42280,172,0.0,5689,409,41871
5,42285,172,0.0,5690,409,41876
15,42300,173,1.0,5691,409,41891
2,42302,173,0.0,5692,409,41893
4,42306,173,0.0,5693,409,41897
4,42310,173,0.0,5694,409,41901
16,42326,173,0.0,5695,409,41917
2,42328,173,0.0,5696,409,41919
12,42340,173,0.0,5697,409,41931
3,42343,173,0.0,5698,409,41934
8,42351,173,0.0,5699,409,41942
4,42355,173,0.0,5700,409,41946
2,42357,173,0.0,5701,409,41948
2,42359,173,0.0,5702,409,41950
7,42366,173,0.0,5703,409,41957
5,42371,173,0.0,5704,409,41962
10,42381,173,0.0,5705,409,41972
10,42391,173,0.0,5706,409,41982
5,42396,173,0.0,5707,409,41987
2,42398,173,0.0,5708,409,41989
5,42403,173,0.0,5709,409,41994
15,42418,173,0.0,5710,409,42009
7,42425,173,0.0,5711,409,42016
10,42435,173,0.0,5712,409,42026
3,42438,173,0.0,5713,409,42029
4,42442,173,0.0,5714,409,42033
12,42454,173,0.0,5715,409,42045
