iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
27,42481,173,0.0,5716,409,42072
4,42485,173,0.0,5717,409,42076
19,42504,173,0.0,5718,409,42095
5,42509,173,0.0,5719,409,42100
7,42516,173,0.0,5720,409,42107
5,42521,173,0.0,5721,409,42112
7,42528,173,0.0,5722,409,42119
4,42532,173,0.0,5723,409,42123
4,42536,173,0.0,5724,409,42127
16,42552,173,0.0,5725,409,42143
4,42556,173,0.0,5726,409,42147
8,42564,173,0.0,5727,409,42155
16,42580,173,0.0,5728,409,42171
9,42589,173,0.0,5729,409,42180
4,42593,173,0.0,5730,409,42184
9,42602,173,0.0,5731,409,42193
5,42607,173,0.0,5732,409,42198
2,42609,173,0.0,5733,409,42200
6,42615,173,0.0,5734,409,42206
7,42622,173,0.0,5735,409,42213
14,42636,174,1.0,5736,409,42227
9,42645,174,0.0,5737,409,42236
2,42647,174,0.0,5738,409,42238
6,42653,174,0.0,5739,409,42244
7,42660,174,0.0,5740,409,42251
4,42664,174,0.0,5741,409,42255
18,42682,174,0.0,5742,409,42273
2,42684,174,0.0,5743,409,42275
5,42689,174,0.0,5744,409,42280
7,42696,174,0.0,5745,409,42287
15,42711,174,0.0,5746,409,42302
6,42717,174,0.0,5747,409,42308
4,42721,174,0.0,5748,409,42312
2,42723,174,0.0,5749,409,42314
9,42732,174,0.0,5750,409,42323
3,42735,174,0.0,5751,409,42326
6,42741,174,0.0,5752,409,42332
13,42754,174,0.0,5753,409,42345
4,42758,174,0.0,5754,409,42349
2,42760,174,0.0,5755,409,42351
4,42764,174,0.0,5756,409,42355
10,42774,174,0.0,5757,409,42365
12,42786,174,0.0,5758,409,42377
6,42792,174,0.0,5759,409,42383
4,42796,174,0.0,5760,409,42387
2,42798,174,0.0,5761,409,42389
4,42802,174,0.0,5762,409,42393
12,42814,174,0.0,5763,409,42405
7,42821,174,0.0,5764,409,42412
2,42823,174,0.0,5765,409,42414
40,42863,174,0.0,5766,409,42454
8,42871,174,0.0,5767,409,42462
8,42879,174,0.0,5768,409,42470
6,42885,174,0.0,5769,409,42476
9,42894,174,0.0,5770,409,42485
7,42901,174,0.0,5771,409,42492
4,42905,174,0.0,5772,409,42496
2,42907,174,0.0,5773,409,42498
17,42924,174,0.0,5774,409,42515
9,42933,174,0.0,5775,409,42524
4,42937,174,0.0,5776,409,42528
6,42943,174,0.0,5777,409,42534
2,42945,174,0.0,5778,409,42536
2,42947,174,0.0,5779,409,42538
2,42949,174,0.0,5780,409,42540
6,42955,174,0.0,5781,409,42546
6,42961,174,0.0,5782,409,42552
7,42968,174,0.0,5783,409,42559
2,42970,174,0.0,5784,409,42561
11,42981,174,0.0,5785,409,42572
8,42989,174,0.0,5786,409,42580
4,42993,174,0.0,5787,409,42584
12,43005,174,0.0,5788,409,42596
4,43009,174,0.0,5789,409,42600
4,43013,174,0.0,5790,409,42604
7,43020,174,0.0,5791,409,42611
8,43028,174,0.0,5792,409,42619
2,43030,174,0.0,5793,409,42621
6,43036,174,0.0,5794,409,42627
7,43043,174,0.0,5795,409,42634
7,43050,174,0.0,5796,409,42641
2,43052,174,0.0,5797,409,42643
7,43059,174,0.0,5798,409,42650
5,43064,174,0.0,5799,409,42655
14,43078,174,0.0,5800,409,42669
7,43085,174,0.0,5801,409,42676
11,43096,174,0.0,5802,409,42687
3,43099,174,0.0,5803,409,42690
2,43101,174,0.0,5804,409,42692
13,43114,174,0.0,5805,409,42705
7,43121,174,0.0,5806,409,42712
11,43132,174,0.0,5807,409,42723
9,43141,174,0.0,5808,409,42732
15,43156,174,0.0,5809,409,42747
5,43161,174,0.0,5810,409,42752
3,43164,174,0.0,5811,409,42755
2,43166,174,0.0,5812,409,42757
10,43176,174,0.0,5813,409,42767
20,43196,174,0.0,5814,409,42787
3,43199,174,0.0,5815,409,42790
15,43214,174,0.0,5816,409,42805
4,43218,174,0.0,5817,409,42809
7,43225,174,0.0,5818,409,42816
13,43238,174,0.0,5819,409,42829
8,43246,174,0.0,5820,409,42837
3,43249,174,0.0,5821,409,42840
2,43251,174,0.0,5822,409,42842
3,43254,174,0.0,5823,409,42845
11,43265,174,0.0,5824,409,42856
15,43280,174,0.0,5825,409,42871
10,43290,174,0.0,5826,409,42881
3,43293,174,0.0,5827,409,42884
3,43296,174,0.0,5828,409,42887
11,43307,174,0.0,5829,409,42898
2,43309,174,0.0,5830,409,42900
14,43323,174,0.0,5831,409,42914
6,43329,174,0.0,5832,409,42920
8,43337,174,0.0,5833,409,42928
11,43348,174,0.0,5834,409,42939
6,43354,174,0.0,5835,409,42945
7,43361,174,0.0,5836,409,42952
3,43364,174,0.0,5837,409,42955
10,43374,174,0.0,5838,409,42965
3,43377,174,0.0,5839,409,42968
8,43385,174,0.0,5840,409,42976
2,43387,174,0.0,5841,409,42978
2,43389,174,0.0,5842,409,42980
5,43394,174,0.0,5843,409,42985
7,43401,174,0.0,5844,409,42992
7,43408,174,0.0,5845,409,42999
10,43418,174,0.0,5846,409,43009
6,43424,174,0.0,5847,409,43015
6,43430,174,0.0,5848,409,43021
7,43437,174,0.0,5849,409,43028
3,43440,174,0.0,5850,409,43031
4,43444,174,0.0,5851,409,43035
8,43452,174,0.0,5852,409,43043
8,43460,174,0.0,5853,409,43051
6,43466,174,0.0,5854,409,43057
9,43475,174,0.0,5855,409,43066
10,43485,174,0.0,5856,409,43076
10,43495,174,0.0,5857,409,43086
10,43505,174,0.0,5858,409,43096
2,43507,174,0.0,5859,409,43098
10,43517,174,0.0,5860,409,43108
10,43527,174,0.0,5861,409,43118
5,43532,174,0.0,5862,409,43123
9,43541,174,0.0,5863,409,43132
14,43555,174,0.0,5864,409,43146
5,43560,174,0.0,5865,409,43151
6,43566,174,0.0,5866,409,43157
7,43573,174,0.0,5867,409,43164
3,43576,174,0.0,5868,409,43167
2,43578,174,0.0,5869,409,43169
14,43592,174,0.0,5870,409,43183
21,43613,174,0.0,5871,409,43204
3,43616,174,0.0,5872,409,43207
12,43628,174,0.0,5873,409,43219
17,43645,174,0.0,5874,409,43236
23,43668,174,0.0,5875,409,43259
5,43673,174,0.0,5876,409,43264
10,43683,174,0.0,5877,409,43274
4,43687,174,0.0,5878,409,43278
3,43690,174,0.0,5879,409,43281
10,43700,174,0.0,5880,409,43291
2,43702,174,0.0,5881,409,43293
3,43705,174,0.0,5882,409,43296
7,43712,174,0.0,5883,409,43303
3,43715,174,0.0,5884,409,43306
6,43721,174,0.0,5885,409,43312
8,43729,174,0.0,5886,409,43320
6,43735,174,0.0,5887,409,43326
12,43747,174,0.0,5888,409,43338
13,43760,174,0.0,5889,409,43351
2,43762,174,0.0,5890,409,43353
15,43777,175,1.0,5891,409,43368
3,43780,175,0.0,5892,409,43371
6,43786,175,0.0,5893,409,43377
11,43797,175,0.0,5894,409,43388
6,43803,175,0.0,5895,409,43394
3,43806,175,0.0,5896,409,43397
6,43812,175,0.0,5897,409,43403
8,43820,175,0.0,5898,409,43411
5,43825,175,0.0,5899,409,43416
4,43829,175,0.0,5900,409,43420
13,43842,175,0.0,5901,409,43433
8,43850,175,0.0,5902,409,43441
6,43856,175,0.0,5903,409,43447
16,43872,175,0.0,5904,409,43463
4,43876,175,0.0,5905,409,43467
5,43881,175,0.0,5906,409,43472
5,43886,175,0.0,5907,409,43477
7,43893,175,0.0,5908,409,43484
7,43900,175,0.0,5909,409,43491
5,43905,175,0.0,5910,409,43496
8,43913,175,0.0,5911,409,43504
2,43915,175,0.0,5912,409,43506
4,43919,175,0.0,5913,409,43510
2,43921,175,0.0,5914,409,43512
8,43929,175,0.0,5915,409,43520
2,43931,175,0.0,5916,409,43522
8,43939,175,0.0,5917,409,43530
21,43960,175,0.0,5918,409,43551
23,43983,175,0.0,5919,409,43574
21,44004,175,0.0,5920,409,43595
8,44012,175,0.0,5921,409,43603
4,44016,175,0.0,5922,409,43607
5,44021,175,0.0,5923,409,43612
5,44026,175,0.0,5924,409,43617
11,44037,175,0.0,5925,409,43628
8,44045,175,0.0,5926,409,43636
8,44053,175,0.0,5927,409,43644
2,44055,175,0.0,5928,409,43646
2,44057,175,0.0,5929,409,43648
8,44065,175,0.0,5930,409,43656
2,44067,175,0.0,5931,409,43658
3,44070,175,0.0,5932,409,43661
7,44077,175,0.0,5933,409,43668
11,44088,175,0.0,5934,409,43679
15,44103,175,0.0,5935,409,43694
4,44107,175,0.0,5936,409,43698
23,44130,175,0.0,5937,409,43721
3,44133,175,0.0,5938,409,43724
2,44135,175,0.0,5939,409,43726
7,44142,175,0.0,5940,409,43733
15,44157,175,0.0,5941,409,43748
13,44170,175,0.0,5942,409,43761
21,44191,175,0.0,5943,409,43782
6,44197,175,0.0,5944,409,43788
2,44199,175,0.0,5945,409,43790
14,44213,175,0.0,5946,409,43804
6,44219,175,0.0,5947,409,43810
12,44231,175,0.0,5948,409,43822
10,44241,175,0.0,5949,409,43832
3,44244,175,0.0,5950,409,43835
8,44252,175,0.0,5951,409,43843
3,44255,175,0.0,5952,409,43846
8,44263,175,0.0,5953,409,43854
11,44274,175,0.0,5954,409,43865
12,44286,175,0.0,5955,409,43877
2,44288,175,0.0,5956,409,43879
4,44292,175,0.0,5957,409,43883
4,44296,175,0.0,5958,409,43887
7,44303,175,0.0,5959,409,43894
6,44309,175,0.0,5960,409,43900
13,44322,175,0.0,5961,409,43913
6,44328,175,0.0,5962,409,43919
16,44344,175,0.0,5963,409,43935
25,44369,175,0.0,5964,409,43960
4,44373,175,0.0,5965,409,43964
5,44378,175,0.0,5966,409,43969
4,44382,175,0.0,5967,409,43973
3,44385,175,0.0,5968,409,43976
5,44390,175,0.0,5969,409,43981
15,44405,175,0.0,5970,409,43996
11,44416,175,0.0,5971,409,44007
8,44424,175,0.0,5972,409,44015
10,44434,175,0.0,5973,409,44025
2,44436,175,0.0,5974,409,44027
5,44441,175,0.0,5975,409,44032
3,44444,175,0.0,5976,409,44035
4,44448,175,0.0,5977,409,44039
11,44459,175,0.0,5978,409,44050
2,44461,175,0.0,5979,409,44052
6,44467,175,0.0,5980,409,44058
2,44469,175,0.0,5981,409,44060
2,44471,175,0.0,5982,409,44062
14,44485,175,0.0,5983,409,44076
10,44495,175,0.0,5984,409,44086
7,44502,175,0.0,5985,409,44093
7,44509,175,0.0,5986,409,44100
17,44526,175,0.0,5987,409,44117
3,44529,175,0.0,5988,409,44120
10,44539,175,0.0,5989,409,44130
9,44548,175,0.0,5990,409,44139
2,44550,175,0.0,5991,409,44141
15,44565,176,1.0,5992,409,44156
11,44576,176,0.0,5993,409,44167
6,44582,176,0.0,5994,409,44173
13,44595,176,0.0,5995,409,44186
3,44598,176,0.0,5996,409,44189
10,44608,176,0.0,5997,409,44199
11,44619,176,0.0,5998,409,44210
5,44624,176,0.0,5999,409,44215
12,44636,176,0.0,6000,409,44227
12,44648,176,0.0,6001,409,44239
7,44655,176,0.0,6002,409,44246
6,44661,176,0.0,6003,409,44252
11,44672,176,0.0,6004,409,44263
6,44678,176,0.0,6005,409,44269
4,44682,176,0.0,6006,409,44273
10,44692,176,0.0,6007,409,44283
7,44699,176,0.0,6008,409,44290
2,44701,176,0.0,6009,409,44292
9,44710,176,0.0,6010,409,44301
10,44720,176,0.0,6011,409,44311
5,44725,176,0.0,6012,409,44316
10,44735,176,0.0,6013,409,44326
6,44741,176,0.0,6014,409,44332
17,44758,176,0.0,6015,409,44349
15,44773,176,0.0,6016,409,44364
8,44781,176,0.0,6017,409,44372
3,44784,176,0.0,6018,409,44375
6,44790,176,0.0,6019,409,44381
5,44795,176,0.0,6020,409,44386
6,44801,176,0.0,6021,409,44392
2,44803,176,0.0,6022,409,44394
13,44816,176,0.0,6023,409,44407
2,44818,176,0.0,6024,409,44409
2,44820,176,0.0,6025,409,44411
10,44830,176,0.0,6026,409,44421
5,44835,176,0.0,6027,409,44426
8,44843,176,0.0,6028,409,44434
13,44856,176,0.0,6029,409,44447
23,44879,176,0.0,6030,409,44470
13,44892,176,0.0,6031,409,44483
2,44894,176,0.0,6032,409,44485
2,44896,176,0.0,6033,409,44487
2,44898,176,0.0,6034,409,44489
7,44905,176,0.0,6035,409,44496
3,44908,176,0.0,6036,409,44499
15,44923,176,0.0,6037,409,44514
3,44926,176,0.0,6038,409,44517
4,44930,176,0.0,6039,409,44521
16,44946,176,0.0,6040,409,44537
22,44968,176,0.0,6041,409,44559
4,44972,176,0.0,6042,409,44563
2,44974,176,0.0,6043,409,44565
33,45007,176,0.0,6044,409,44598
3,45010,176,0.0,6045,409,44601
3,45013,176,0.0,6046,409,44604
13,45026,176,0.0,6047,409,44617
8,45034,176,0.0,6048,409,44625
5,45039,176,0.0,6049,409,44630
4,45043,176,0.0,6050,409,44634
2,45045,176,0.0,6051,409,44636
15,45060,176,0.0,6052,409,44651
6,45066,176,0.0,6053,409,44657
20,45086,176,0.0,6054,409,44677
25,45111,176,0.0,6055,409,44702
7,45118,176,0.0,6056,409,44709
10,45128,176,0.0,6057,409,44719
14,45142,177,1.0,6058,409,44733
10,45152,177,0.0,6059,409,44743
6,45158,177,0.0,6060,409,44749
9,45167,177,0.0,6061,409,44758
8,45175,177,0.0,6062,409,44766
20,45195,177,0.0,6063,409,44786
2,45197,177,0.0,6064,409,44788
3,45200,177,0.0,6065,409,44791
14,45214,177,0.0,6066,409,44805
14,45228,177,0.0,6067,409,44819
14,45242,177,0.0,6068,409,44833
4,45246,177,0.0,6069,409,44837
8,45254,177,0.0,6070,409,44845
20,45274,177,0.0,6071,409,44865
7,45281,177,0.0,6072,409,44872
2,45283,177,0.0,6073,409,44874
3,45286,177,0.0,6074,409,44877
5,45291,177,0.0,6075,409,44882
10,45301,177,0.0,6076,409,44892
2,45303,177,0.0,6077,409,44894
6,45309,177,0.0,6078,409,44900
3,45312,177,0.0,6079,409,44903
7,45319,177,0.0,6080,409,44910
2,45321,177,0.0,6081,409,44912
8,45329,177,0.0,6082,409,44920
3,45332,177,0.0,6083,409,44923
19,45351,177,0.0,6084,409,44942
12,45363,177,0.0,6085,409,44954
4,45367,177,0.0,6086,409,44958
4,45371,177,0.0,6087,409,44962
6,45377,177,0.0,6088,409,44968
13,45390,177,0.0,6089,409,44981
12,45402,177,0.0,6090,409,44993
3,45405,177,0.0,6091,409,44996
2,45407,177,0.0,6092,409,44998
2,45409,177,0.0,6093,409,45000
3,45412,177,0.0,6094,409,45003
13,45425,177,0.0,6095,409,45016
2,45427,177,0.0,6096,409,45018
2,45429,177,0.0,6097,409,45020
7,45436,177,0.0,6098,409,45027
15,45451,177,0.0,6099,409,45042
4,45455,177,0.0,6100,409,45046
8,45463,177,0.0,6101,409,45054
5,45468,177,0.0,6102,409,45059
7,45475,177,0.0,6103,409,45066
6,45481,177,0.0,6104,409,45072
10,45491,177,0.0,6105,409,45082
4,45495,177,0.0,6106,409,45086
10,45505,177,0.0,6107,409,45096
5,45510,177,0.0,6108,409,45101
3,45513,177,0.0,6109,409,45104
22,45535,177,0.0,6110,409,45126
2,45537,177,0.0,6111,409,45128
16,45553,177,0.0,6112,409,45144
2,45555,177,0.0,6113,409,45146
5,45560,177,0.0,6114,409,45151
10,45570,177,0.0,6115,409,45161
12,45582,177,0.0,6116,409,45173
2,45584,177,0.0,6117,409,45175
7,45591,177,0.0,6118,409,45182
2,45593,177,0.0,6119,409,45184
20,45613,177,0.0,6120,409,45204
6,45619,177,0.0,6121,409,45210
4,45623,177,0.0,6122,409,45214
2,45625,177,0.0,6123,409,45216
24,45649,177,0.0,6124,409,45240
10,45659,177,0.0,6125,409,45250
11,45670,177,0.0,6126,409,45261
10,45680,177,0.0,6127,409,45271
5,45685,177,0.0,6128,409,45276
2,45687,177,0.0,6129,409,45278
16,45703,177,0.0,6130,409,45294
13,45716,177,0.0,6131,409,45307
10,45726,177,0.0,6132,409,45317
3,45729,177,0.0,6133,409,45320
5,45734,177,0.0,6134,409,45325
4,45738,177,0.0,6135,409,45329
2,45740,177,0.0,6136,409,45331
4,45744,177,0.0,6137,409,45335
33,45777,177,0.0,6138,409,45368
10,45787,177,0.0,6139,409,45378
13,45800,177,0.0,6140,409,45391
4,45804,177,0.0,6141,409,45395
2,45806,177,0.0,6142,409,45397
8,45814,177,0.0,6143,409,45405
10,45824,177,0.0,6144,409,45415
10,45834,177,0.0,6145,409,45425
3,45837,177,0.0,6146,409,45428
5,45842,177,0.0,6147,409,45433
12,45854,177,0.0,6148,409,45445
10,45864,177,0.0,6149,409,45455
7,45871,177,0.0,6150,409,45462
2,45873,177,0.0,6151,409,45464
6,45879,177,0.0,6152,409,45470
8,45887,177,0.0,6153,409,45478
10,45897,177,0.0,6154,409,45488
8,45905,177,0.0,6155,409,45496
4,45909,177,0.0,6156,409,45500
12,45921,177,0.0,6157,409,45512
6,45927,177,0.0,6158,409,45518
11,45938,177,0.0,6159,409,45529
5,45943,177,0.0,6160,409,45534
8,45951,177,0.0,6161,409,45542
7,45958,177,0.0,6162,409,45549
2,45960,177,0.0,6163,409,45551
4,45964,177,0.0,6164,409,45555
8,45972,177,0.0,6165,409,45563
3,45975,177,0.0,6166,409,45566
5,45980,177,0.0,6167,409,45571
5,45985,177,0.0,6168,409,45576
8,45993,177,0.0,6169,409,45584
16,46009,177,0.0,6170,409,45600
10,46019,177,0.0,6171,409,45610
4,46023,177,0.0,6172,409,45614
25,46048,177,0.0,6173,409,45639
4,46052,177,0.0,6174,409,45643
3,46055,177,0.0,6175,409,45646
5,46060,177,0.0,6176,409,45651
6,46066,177,0.0,6177,409,45657
2,46068,177,0.0,6178,409,45659
3,46071,177,0.0,6179,409,45662
18,46089,177,0.0,6180,409,45680
2,46091,177,0.0,6181,409,45682
13,46104,177,0.0,6182,409,45695
2,46106,177,0.0,6183,409,45697
7,46113,177,0.0,6184,409,45704
10,46123,177,0.0,6185,409,45714
7,46130,177,0.0,6186,409,45721
4,46134,177,0.0,6187,409,45725
8,46142,177,0.0,6188,409,45733
3,46145,177,0.0,6189,409,45736
3,46148,177,0.0,6190,409,45739
2,46150,177,0.0,6191,409,45741
8,46158,177,0.0,6192,409,45749
9,46167,177,0.0,6193,409,45758
2,46169,177,0.0,6194,409,45760
3,46172,177,0.0,6195,409,45763
2,46174,177,0.0,6196,409,45765
24,46198,177,0.0,6197,409,45789
8,46206,177,0.0,6198,409,45797
15,46221,177,0.0,6199,409,45812
3,46224,177,0.0,6200,409,45815
9,46233,177,0.0,6201,409,45824
6,46239,177,0.0,6202,409,45830
8,46247,177,0.0,6203,409,45838
2,46249,177,0.0,6204,409,45840
9,46258,177,0.0,6205,409,45849
2,46260,177,0.0,6206,409,45851
5,46265,177,0.0,6207,409,45856
8,46273,177,0.0,6208,409,45864
5,46278,177,0.0,6209,409,45869
9,46287,177,0.0,6210,409,45878
8,46295,177,0.0,6211,409,45886
6,46301,177,0.0,6212,409,45892
24,46325,177,0.0,6213,409,45916
4,46329,177,0.0,6214,409,45920
12,46341,177,0.0,6215,409,45932
5,46346,177,0.0,6216,409,45937
5,46351,177,0.0,6217,409,45942
13,46364,177,0.0,6218,409,45955
3,46367,177,0.0,6219,409,45958
4,46371,177,0.0,6220,409,45962
6,46377,177,0.0,6221,409,45968
2,46379,177,0.0,6222,409,45970
5,46384,177,0.0,6223,409,45975
14,46398,177,0.0,6224,409,45989
7,46405,177,0.0,6225,409,45996
6,46411,177,0.0,6226,409,46002
4,46415,177,0.0,6227,409,46006
9,46424,177,0.0,6228,409,46015
16,46440,177,0.0,6229,409,46031
6,46446,177,0.0,6230,409,46037
8,46454,177,0.0,6231,409,46045
5,46459,177,0.0,6232,409,46050
6,46465,177,0.0,6233,409,46056
23,46488,177,0.0,6234,409,46079
13,46501,177,0.0,6235,409,46092
4,46505,177,0.0,6236,409,46096
2,46507,177,0.0,6237,409,46098
17,46524,177,0.0,6238,409,46115
14,46538,177,0.0,6239,409,46129
11,46549,177,0.0,6240,409,46140
3,46552,177,0.0,6241,409,46143
9,46561,177,0.0,6242,409,46152
14,46575,177,0.0,6243,409,46166
7,46582,177,0.0,6244,409,46173
12,46594,177,0.0,6245,409,46185
2,46596,177,0.0,6246,409,46187
2,46598,177,0.0,6247,409,46189
2,46600,177,0.0,6248,409,46191
8,46608,177,0.0,6249,409,46199
7,46615,177,0.0,6250,409,46206
12,46627,177,0.0,6251,409,46218
2,46629,177,0.0,6252,409,46220
10,46639,177,0.0,6253,409,46230
11,46650,177,0.0,6254,409,46241
7,46657,177,0.0,6255,409,46248
4,46661,177,0.0,6256,409,46252
4,46665,177,0.0,6257,409,46256
8,46673,177,0.0,6258,409,46264
9,46682,177,0.0,6259,409,46273
8,46690,177,0.0,6260,409,46281
5,46695,177,0.0,6261,409,46286
8,46703,177,0.0,6262,409,46294
3,46706,177,0.0,6263,409,46297
5,46711,177,0.0,6264,409,46302
8,46719,177,0.0,6265,409,46310
3,46722,177,0.0,6266,409,46313
8,46730,177,0.0,6267,409,46321
4,46734,177,0.0,6268,409,46325
7,46741,177,0.0,6269,409,46332
11,46752,177,0.0,6270,409,46343
6,46758,177,0.0,6271,409,46349
11,46769,177,0.0,6272,409,46360
9,46778,177,0.0,6273,409,46369
4,46782,177,0.0,6274,409,46373
2,46784,177,0.0,6275,409,46375
4,46788,177,0.0,6276,409,46379
2,46790,177,0.0,6277,409,46381
6,46796,177,0.0,6278,409,46387
4,46800,177,0.0,6279,409,46391
10,46810,177,0.0,6280,409,46401
2,46812,177,0.0,6281,409,46403
2,46814,177,0.0,6282,409,46405
4,46818,177,0.0,6283,409,46409
7,46825,177,0.0,6284,409,46416
7,46832,177,0.0,6285,409,46423
3,46835,177,0.0,6286,409,46426
3,46838,177,0.0,6287,409,46429
6,46844,177,0.0,6288,409,46435
3,46847,177,0.0,6289,409,46438
2,46849,177,0.0,6290,409,46440
5,46854,177,0.0,6291,409,46445
2,46856,177,0.0,6292,409,46447
13,46869,177,0.0,6293,409,46460
4,46873,177,0.0,6294,409,46464
4,46877,177,0.0,6295,409,46468
10,46887,177,0.0,6296,409,46478
11,46898,177,0.0,6297,409,46489
11,46909,177,0.0,6298,409,46500
5,46914,177,0.0,6299,409,46505
10,46924,177,0.0,6300,409,46515
7,46931,177,0.0,6301,409,46522
4,46935,177,0.0,6302,409,46526
3,46938,177,0.0,6303,409,46529
6,46944,177,0.0,6304,409,46535
4,46948,177,0.0,6305,409,46539
10,46958,177,0.0,6306,409,46549
2,46960,177,0.0,6307,409,46551
10,46970,177,0.0,6308,409,46561
16,46986,177,0.0,6309,409,46577
9,46995,177,0.0,6310,409,46586
6,47001,177,0.0,6311,409,46592
3,47004,177,0.0,6312,409,46595
3,47007,177,0.0,6313,409,46598
9,47016,177,0.0,6314,409,46607
4,47020,177,0.0,6315,409,46611
11,47031,177,0.0,6316,409,46622
6,47037,177,0.0,6317,409,46628
12,47049,177,0.0,6318,409,46640
7,47056,177,0.0,6319,409,46647
4,47060,177,0.0,6320,409,46651
2,47062,177,0.0,6321,409,46653
2,47064,177,0.0,6322,409,46655
2,47066,177,0.0,6323,409,46657
8,47074,177,0.0,6324,409,46665
7,47081,177,0.0,6325,409,46672
15,47096,178,1.0,6326,409,46687
10,47106,178,0.0,6327,409,46697
6,47112,178,0.0,6328,409,46703
7,47119,178,0.0,6329,409,46710
28,47147,178,0.0,6330,409,46738
17,47164,178,0.0,6331,409,46755
6,47170,178,0.0,6332,409,46761
3,47173,178,0.0,6333,409,46764
8,47181,178,0.0,6334,409,46772
6,47187,178,0.0,6335,409,46778
3,47190,178,0.0,6336,409,46781
35,47225,178,0.0,6337,409,46816
5,47230,178,0.0,6338,409,46821
3,47233,178,0.0,6339,409,46824
7,47240,178,0.0,6340,409,46831
13,47253,178,0.0,6341,409,46844
2,47255,178,0.0,6342,409,46846
7,47262,178,0.0,6343,409,46853
7,47269,178,0.0,6344,409,46860
8,47277,178,0.0,6345,409,46868
7,47284,178,0.0,6346,409,46875
2,47286,178,0.0,6347,409,46877
24,47310,178,0.0,6348,409,46901
6,47316,178,0.0,6349,409,46907
5,47321,178,0.0,6350,409,46912
12,47333,178,0.0,6351,409,46924
15,47348,179,1.0,6352,409,46939
6,47354,179,0.0,6353,409,46945
2,47356,179,0.0,6354,409,46947
6,47362,179,0.0,6355,409,46953
3,47365,179,0.0,6356,409,46956
5,47370,179,0.0,6357,409,46961
7,47377,179,0.0,6358,409,46968
16,47393,179,0.0,6359,409,46984
10,47403,179,0.0,6360,409,46994
11,47414,179,0.0,6361,409,47005
12,47426,179,0.0,6362,409,47017
3,47429,179,0.0,6363,409,47020
7,47436,179,0.0,6364,409,47027
23,47459,179,0.0,6365,409,47050
20,47479,179,0.0,6366,409,47070
13,47492,179,0.0,6367,409,47083
3,47495,179,0.0,6368,409,47086
2,47497,179,0.0,6369,409,47088
9,47506,179,0.0,6370,409,47097
11,47517,179,0.0,6371,409,47108
18,47535,179,0.0,6372,409,47126
4,47539,179,0.0,6373,409,47130
6,47545,179,0.0,6374,409,47136
11,47556,179,0.0,6375,409,47147
3,47559,179,0.0,6376,409,47150
7,47566,179,0.0,6377,409,47157
8,47574,179,0.0,6378,409,47165
3,47577,179,0.0,6379,409,47168
2,47579,179,0.0,6380,409,47170
7,47586,179,0.0,6381,409,47177
23,47609,179,0.0,6382,409,47200
5,47614,179,0.0,6383,409,47205
21,47635,179,0.0,6384,409,47226
13,47648,179,0.0,6385,409,47239
4,47652,179,0.0,6386,409,47243
7,47659,179,0.0,6387,409,47250
2,47661,179,0.0,6388,409,47252
7,47668,179,0.0,6389,409,47259
3,47671,179,0.0,6390,409,47262
9,47680,179,0.0,6391,409,47271
9,47689,179,0.0,6392,409,47280
13,47702,179,0.0,6393,409,47293
17,47719,179,0.0,6394,409,47310
10,47729,179,0.0,6395,409,47320
7,47736,179,0.0,6396,409,47327
9,47745,179,0.0,6397,409,47336
2,47747,179,0.0,6398,409,47338
16,47763,179,0.0,6399,409,47354
12,47775,179,0.0,6400,409,47366
5,47780,179,0.0,6401,409,47371
6,47786,179,0.0,6402,409,47377
17,47803,179,0.0,6403,409,47394
11,47814,179,0.0,6404,409,47405
