iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,47821,179,0.0,6405,409,47412
2,47823,179,0.0,6406,409,47414
6,47829,179,0.0,6407,409,47420
11,47840,179,0.0,6408,409,47431
7,47847,179,0.0,6409,409,47438
8,47855,179,0.0,6410,409,47446
2,47857,179,0.0,6411,409,47448
22,47879,179,0.0,6412,409,47470
3,47882,179,0.0,6413,409,47473
7,47889,179,0.0,6414,409,47480
7,47896,179,0.0,6415,409,47487
6,47902,179,0.0,6416,409,47493
10,47912,179,0.0,6417,409,47503
9,47921,179,0.0,6418,409,47512
21,47942,180,1.0,6419,409,47533
4,47946,180,0.0,6420,409,47537
5,47951,180,0.0,6421,409,47542
8,47959,180,0.0,6422,409,47550
5,47964,180,0.0,6423,409,47555
2,47966,180,0.0,6424,409,47557
13,47979,180,0.0,6425,409,47570
15,47994,180,0.0,6426,409,47585
4,47998,180,0.0,6427,409,47589
3,48001,180,0.0,6428,409,47592
7,48008,180,0.0,6429,409,47599
27,48035,181,1.0,6430,409,47626
11,48046,181,0.0,6431,409,47637
11,48057,181,0.0,6432,409,47648
20,48077,181,0.0,6433,409,47668
14,48091,181,0.0,6434,409,47682
8,48099,181,0.0,6435,409,47690
2,48101,181,0.0,6436,409,47692
6,48107,181,0.0,6437,409,47698
7,48114,181,0.0,6438,409,47705
14,48128,182,1.0,6439,409,47719
6,48134,182,0.0,6440,409,47725
13,48147,182,0.0,6441,409,47738
6,48153,182,0.0,6442,409,47744
4,48157,182,0.0,6443,409,47748
11,48168,182,0.0,6444,409,47759
2,48170,182,0.0,6445,409,47761
15,48185,182,0.0,6446,409,47776
4,48189,182,0.0,6447,409,47780
14,48203,183,1.0,6448,409,47794
4,48207,183,0.0,6449,409,47798
4,48211,183,0.0,6450,409,47802
3,48214,183,0.0,6451,409,47805
7,48221,183,0.0,6452,409,47812
6,48227,183,0.0,6453,409,47818
2,48229,183,0.0,6454,409,47820
7,48236,183,0.0,6455,409,47827
15,48251,184,1.0,6456,409,47842
6,48257,184,0.0,6457,409,47848
7,48264,184,0.0,6458,409,47855
6,48270,184,0.0,6459,409,47861
3,48273,184,0.0,6460,409,47864
8,48281,184,0.0,6461,409,47872
18,48299,185,1.0,6462,409,47890
8,48307,185,0.0,6463,409,47898
2,48309,185,0.0,6464,409,47900
2,48311,185,0.0,6465,409,47902
5,48316,185,0.0,6466,409,47907
2,48318,185,0.0,6467,409,47909
9,48327,185,0.0,6468,409,47918
4,48331,185,0.0,6469,409,47922
9,48340,185,0.0,6470,409,47931
2,48342,185,0.0,6471,409,47933
2,48344,185,0.0,6472,409,47935
4,48348,185,0.0,6473,409,47939
8,48356,185,0.0,6474,409,47947
8,48364,185,0.0,6475,409,47955
9,48373,185,0.0,6476,409,47964
21,48394,186,1.0,6477,409,47985
5,48399,186,0.0,6478,409,47990
11,48410,186,0.0,6479,409,48001
3,48413,186,0.0,6480,409,48004
5,48418,186,0.0,6481,409,48009
8,48426,186,0.0,6482,409,48017
3,48429,186,0.0,6483,409,48020
4,48433,186,0.0,6484,409,48024
5,48438,186,0.0,6485,409,48029
9,48447,186,0.0,6486,409,48038
5,48452,186,0.0,6487,409,48043
8,48460,186,0.0,6488,409,48051
2,48462,186,0.0,6489,409,48053
14,48476,187,1.0,6490,409,48067
13,48489,187,0.0,6491,409,48080
3,48492,187,0.0,6492,409,48083
2,48494,187,0.0,6493,409,48085
6,48500,187,0.0,6494,409,48091
8,48508,187,0.0,6495,409,48099
7,48515,187,0.0,6496,409,48106
10,48525,187,0.0,6497,409,48116
15,48540,187,0.0,6498,409,48131
5,48545,187,0.0,6499,409,48136
9,48554,187,0.0,6500,409,48145
13,48567,187,0.0,6501,409,48158
7,48574,187,0.0,6502,409,48165
14,48588,187,0.0,6503,409,48179
17,48605,187,0.0,6504,409,48196
2,48607,187,0.0,6505,409,48198
12,48619,187,0.0,6506,409,48210
14,48633,187,0.0,6507,409,48224
2,48635,187,0.0,6508,409,48226
3,48638,187,0.0,6509,409,48229
20,48658,187,0.0,6510,409,48249
9,48667,187,0.0,6511,409,48258
22,48689,187,0.0,6512,409,48280
11,48700,187,0.0,6513,409,48291
4,48704,187,0.0,6514,409,48295
21,48725,187,0.0,6515,409,48316
3,48728,187,0.0,6516,409,48319
2,48730,187,0.0,6517,409,48321
3,48733,187,0.0,6518,409,48324
4,48737,187,0.0,6519,409,48328
2,48739,187,0.0,6520,409,48330
29,48768,187,0.0,6521,409,48359
10,48778,187,0.0,6522,409,48369
5,48783,187,0.0,6523,409,48374
2,48785,187,0.0,6524,409,48376
4,48789,187,0.0,6525,409,48380
20,48809,187,0.0,6526,409,48400
3,48812,187,0.0,6527,409,48403
7,48819,187,0.0,6528,409,48410
2,48821,187,0.0,6529,409,48412
3,48824,187,0.0,6530,409,48415
16,48840,187,0.0,6531,409,48431
11,48851,187,0.0,6532,409,48442
18,48869,187,0.0,6533,409,48460
2,48871,187,0.0,6534,409,48462
10,48881,187,0.0,6535,409,48472
10,48891,187,0.0,6536,409,48482
9,48900,187,0.0,6537,409,48491
7,48907,187,0.0,6538,409,48498
21,48928,187,0.0,6539,409,48519
3,48931,187,0.0,6540,409,48522
7,48938,187,0.0,6541,409,48529
8,48946,187,0.0,6542,409,48537
2,48948,187,0.0,6543,409,48539
2,48950,187,0.0,6544,409,48541
8,48958,187,0.0,6545,409,48549
8,48966,187,0.0,6546,409,48557
3,48969,187,0.0,6547,409,48560
18,48987,187,0.0,6548,409,48578
2,48989,187,0.0,6549,409,48580
2,48991,187,0.0,6550,409,48582
11,49002,187,0.0,6551,409,48593
4,49006,187,0.0,6552,409,48597
10,49016,187,0.0,6553,409,48607
5,49021,187,0.0,6554,409,48612
2,49023,187,0.0,6555,409,48614
13,49036,187,0.0,6556,409,48627
15,49051,187,0.0,6557,409,48642
5,49056,187,0.0,6558,409,48647
4,49060,187,0.0,6559,409,48651
6,49066,187,0.0,6560,409,48657
4,49070,187,0.0,6561,409,48661
7,49077,187,0.0,6562,409,48668
4,49081,187,0.0,6563,409,48672
7,49088,187,0.0,6564,409,48679
7,49095,187,0.0,6565,409,48686
9,49104,187,0.0,6566,409,48695
7,49111,187,0.0,6567,409,48702
2,49113,187,0.0,6568,409,48704
4,49117,187,0.0,6569,409,48708
4,49121,187,0.0,6570,409,48712
4,49125,187,0.0,6571,409,48716
3,49128,187,0.0,6572,409,48719
2,49130,187,0.0,6573,409,48721
3,49133,187,0.0,6574,409,48724
5,49138,187,0.0,6575,409,48729
14,49152,188,1.0,6576,409,48743
5,49157,188,0.0,6577,409,48748
12,49169,188,0.0,6578,409,48760
9,49178,188,0.0,6579,409,48769
8,49186,188,0.0,6580,409,48777
8,49194,188,0.0,6581,409,48785
3,49197,188,0.0,6582,409,48788
4,49201,188,0.0,6583,409,48792
9,49210,188,0.0,6584,409,48801
20,49230,188,0.0,6585,409,48821
4,49234,188,0.0,6586,409,48825
2,49236,188,0.0,6587,409,48827
3,49239,188,0.0,6588,409,48830
4,49243,188,0.0,6589,409,48834
14,49257,188,0.0,6590,409,48848
5,49262,188,0.0,6591,409,48853
6,49268,188,0.0,6592,409,48859
2,49270,188,0.0,6593,409,48861
8,49278,188,0.0,6594,409,48869
2,49280,188,0.0,6595,409,48871
6,49286,188,0.0,6596,409,48877
14,49300,188,0.0,6597,409,48891
8,49308,188,0.0,6598,409,48899
20,49328,188,0.0,6599,409,48919
2,49330,188,0.0,6600,409,48921
2,49332,188,0.0,6601,409,48923
3,49335,188,0.0,6602,409,48926
4,49339,188,0.0,6603,409,48930
5,49344,188,0.0,6604,409,48935
9,49353,188,0.0,6605,409,48944
3,49356,188,0.0,6606,409,48947
9,49365,188,0.0,6607,409,48956
4,49369,188,0.0,6608,409,48960
14,49383,188,0.0,6609,409,48974
4,49387,188,0.0,6610,409,48978
4,49391,188,0.0,6611,409,48982
4,49395,188,0.0,6612,409,48986
5,49400,188,0.0,6613,409,48991
14,49414,189,1.0,6614,409,49005
7,49421,189,0.0,6615,409,49012
5,49426,189,0.0,6616,409,49017
10,49436,189,0.0,6617,409,49027
14,49450,189,0.0,6618,409,49041
5,49455,189,0.0,6619,409,49046
13,49468,189,0.0,6620,409,49059
5,49473,189,0.0,6621,409,49064
2,49475,189,0.0,6622,409,49066
6,49481,189,0.0,6623,409,49072
3,49484,189,0.0,6624,409,49075
11,49495,189,0.0,6625,409,49086
7,49502,189,0.0,6626,409,49093
2,49504,189,0.0,6627,409,49095
7,49511,189,0.0,6628,409,49102
34,49545,189,0.0,6629,409,49136
5,49550,189,0.0,6630,409,49141
2,49552,189,0.0,6631,409,49143
7,49559,189,0.0,6632,409,49150
43,49602,189,0.0,6633,409,49193
2,49604,189,0.0,6634,409,49195
10,49614,189,0.0,6635,409,49205
7,49621,189,0.0,6636,409,49212
2,49623,189,0.0,6637,409,49214
6,49629,189,0.0,6638,409,49220
2,49631,189,0.0,6639,409,49222
20,49651,189,0.0,6640,409,49242
3,49654,189,0.0,6641,409,49245
19,49673,189,0.0,6642,409,49264
14,49687,189,0.0,6643,409,49278
23,49710,189,0.0,6644,409,49301
10,49720,189,0.0,6645,409,49311
8,49728,189,0.0,6646,409,49319
10,49738,189,0.0,6647,409,49329
12,49750,189,0.0,6648,409,49341
16,49766,189,0.0,6649,409,49357
2,49768,189,0.0,6650,409,49359
6,49774,189,0.0,6651,409,49365
6,49780,189,0.0,6652,409,49371
6,49786,189,0.0,6653,409,49377
4,49790,189,0.0,6654,409,49381
24,49814,189,0.0,6655,409,49405
6,49820,189,0.0,6656,409,49411
23,49843,189,0.0,6657,409,49434
4,49847,189,0.0,6658,409,49438
18,49865,189,0.0,6659,409,49456
2,49867,189,0.0,6660,409,49458
4,49871,189,0.0,6661,409,49462
7,49878,189,0.0,6662,409,49469
3,49881,189,0.0,6663,409,49472
12,49893,189,0.0,6664,409,49484
3,49896,189,0.0,6665,409,49487
2,49898,189,0.0,6666,409,49489
8,49906,189,0.0,6667,409,49497
8,49914,189,0.0,6668,409,49505
7,49921,189,0.0,6669,409,49512
13,49934,189,0.0,6670,409,49525
17,49951,189,0.0,6671,409,49542
2,49953,189,0.0,6672,409,49544
3,49956,189,0.0,6673,409,49547
21,49977,189,0.0,6674,409,49568
2,49979,189,0.0,6675,409,49570
3,49982,189,0.0,6676,409,49573
3,49985,189,0.0,6677,409,49576
14,49999,189,0.0,6678,409,49590
18,50017,189,0.0,6679,409,49608
6,50023,189,0.0,6680,409,49614
12,50035,189,0.0,6681,409,49626
4,50039,189,0.0,6682,409,49630
10,50049,189,0.0,6683,409,49640
2,50051,189,0.0,6684,409,49642
6,50057,189,0.0,6685,409,49648
3,50060,189,0.0,6686,409,49651
10,50070,189,0.0,6687,409,49661
14,50084,189,0.0,6688,409,49675
3,50087,189,0.0,6689,409,49678
5,50092,189,0.0,6690,409,49683
3,50095,189,0.0,6691,409,49686
10,50105,189,0.0,6692,409,49696
2,50107,189,0.0,6693,409,49698
27,50134,190,1.0,6694,409,49725
18,50152,190,0.0,6695,409,49743
6,50158,190,0.0,6696,409,49749
19,50177,190,0.0,6697,409,49768
4,50181,190,0.0,6698,409,49772
2,50183,190,0.0,6699,409,49774
9,50192,190,0.0,6700,409,49783
4,50196,190,0.0,6701,409,49787
17,50213,190,0.0,6702,409,49804
4,50217,190,0.0,6703,409,49808
4,50221,190,0.0,6704,409,49812
7,50228,190,0.0,6705,409,49819
15,50243,190,0.0,6706,409,49834
3,50246,190,0.0,6707,409,49837
10,50256,190,0.0,6708,409,49847
7,50263,190,0.0,6709,409,49854
14,50277,190,0.0,6710,409,49868
6,50283,190,0.0,6711,409,49874
5,50288,190,0.0,6712,409,49879
5,50293,190,0.0,6713,409,49884
15,50308,190,0.0,6714,409,49899
5,50313,190,0.0,6715,409,49904
21,50334,190,0.0,6716,409,49925
3,50337,190,0.0,6717,409,49928
2,50339,190,0.0,6718,409,49930
2,50341,190,0.0,6719,409,49932
9,50350,190,0.0,6720,409,49941
18,50368,190,0.0,6721,409,49959
3,50371,190,0.0,6722,409,49962
6,50377,190,0.0,6723,409,49968
7,50384,190,0.0,6724,409,49975
8,50392,190,0.0,6725,409,49983
6,50398,190,0.0,6726,409,49989
8,50406,190,0.0,6727,409,49997
8,50414,190,0.0,6728,409,50005
4,50418,190,0.0,6729,409,50009
6,50424,190,0.0,6730,409,50015
14,50438,190,0.0,6731,409,50029
26,50464,190,0.0,6732,409,50055
7,50471,190,0.0,6733,409,50062
6,50477,190,0.0,6734,409,50068
12,50489,190,0.0,6735,409,50080
7,50496,190,0.0,6736,409,50087
6,50502,190,0.0,6737,409,50093
8,50510,190,0.0,6738,410,50100
11,50521,190,0.0,6739,410,50111
3,50524,190,0.0,6740,410,50114
32,50556,190,0.0,6741,410,50146
3,50559,190,0.0,6742,410,50149
4,50563,190,0.0,6743,410,50153
5,50568,190,0.0,6744,410,50158
11,50579,190,0.0,6745,410,50169
8,50587,190,0.0,6746,410,50177
2,50589,190,0.0,6747,410,50179
12,50601,190,0.0,6748,410,50191
8,50609,190,0.0,6749,410,50199
3,50612,190,0.0,6750,410,50202
14,50626,190,0.0,6751,410,50216
3,50629,190,0.0,6752,410,50219
17,50646,190,0.0,6753,410,50236
11,50657,190,0.0,6754,410,50247
15,50672,191,1.0,6755,410,50262
4,50676,191,0.0,6756,410,50266
5,50681,191,0.0,6757,410,50271
7,50688,191,0.0,6758,410,50278
3,50691,191,0.0,6759,410,50281
7,50698,191,0.0,6760,410,50288
26,50724,191,0.0,6761,410,50314
12,50736,191,0.0,6762,410,50326
4,50740,191,0.0,6763,410,50330
5,50745,191,0.0,6764,410,50335
6,50751,191,0.0,6765,410,50341
12,50763,191,0.0,6766,410,50353
10,50773,191,0.0,6767,410,50363
4,50777,191,0.0,6768,410,50367
8,50785,191,0.0,6769,410,50375
6,50791,191,0.0,6770,410,50381
8,50799,191,0.0,6771,410,50389
19,50818,191,0.0,6772,410,50408
14,50832,191,0.0,6773,410,50422
6,50838,191,0.0,6774,410,50428
12,50850,191,0.0,6775,410,50440
6,50856,191,0.0,6776,410,50446
8,50864,191,0.0,6777,410,50454
7,50871,191,0.0,6778,410,50461
13,50884,191,0.0,6779,410,50474
2,50886,191,0.0,6780,410,50476
11,50897,191,0.0,6781,410,50487
11,50908,191,0.0,6782,410,50498
2,50910,191,0.0,6783,410,50500
3,50913,191,0.0,6784,410,50503
6,50919,191,0.0,6785,410,50509
2,50921,191,0.0,6786,410,50511
5,50926,191,0.0,6787,410,50516
7,50933,191,0.0,6788,410,50523
5,50938,191,0.0,6789,410,50528
19,50957,191,0.0,6790,410,50547
17,50974,191,0.0,6791,410,50564
15,50989,191,0.0,6792,410,50579
19,51008,191,0.0,6793,410,50598
4,51012,191,0.0,6794,410,50602
8,51020,191,0.0,6795,410,50610
12,51032,191,0.0,6796,410,50622
3,51035,191,0.0,6797,410,50625
2,51037,191,0.0,6798,410,50627
27,51064,192,1.0,6799,410,50654
2,51066,192,0.0,6800,410,50656
3,51069,192,0.0,6801,410,50659
4,51073,192,0.0,6802,410,50663
4,51077,192,0.0,6803,410,50667
7,51084,192,0.0,6804,410,50674
8,51092,192,0.0,6805,410,50682
14,51106,192,0.0,6806,410,50696
4,51110,192,0.0,6807,410,50700
3,51113,192,0.0,6808,410,50703
6,51119,192,0.0,6809,410,50709
14,51133,192,0.0,6810,410,50723
15,51148,192,0.0,6811,410,50738
5,51153,192,0.0,6812,410,50743
4,51157,192,0.0,6813,410,50747
6,51163,192,0.0,6814,410,50753
3,51166,192,0.0,6815,410,50756
15,51181,192,0.0,6816,410,50771
5,51186,192,0.0,6817,410,50776
9,51195,192,0.0,6818,410,50785
12,51207,192,0.0,6819,410,50797
8,51215,192,0.0,6820,410,50805
3,51218,192,0.0,6821,410,50808
2,51220,192,0.0,6822,410,50810
17,51237,192,0.0,6823,410,50827
2,51239,192,0.0,6824,410,50829
7,51246,192,0.0,6825,410,50836
8,51254,192,0.0,6826,410,50844
3,51257,192,0.0,6827,410,50847
8,51265,192,0.0,6828,410,50855
4,51269,192,0.0,6829,410,50859
7,51276,192,0.0,6830,410,50866
2,51278,192,0.0,6831,410,50868
5,51283,192,0.0,6832,410,50873
3,51286,192,0.0,6833,410,50876
6,51292,192,0.0,6834,410,50882
7,51299,192,0.0,6835,410,50889
12,51311,192,0.0,6836,410,50901
3,51314,192,0.0,6837,410,50904
16,51330,192,0.0,6838,410,50920
8,51338,192,0.0,6839,410,50928
5,51343,192,0.0,6840,410,50933
18,51361,192,0.0,6841,410,50951
10,51371,192,0.0,6842,410,50961
13,51384,192,0.0,6843,410,50974
2,51386,192,0.0,6844,410,50976
8,51394,192,0.0,6845,410,50984
3,51397,192,0.0,6846,410,50987
4,51401,192,0.0,6847,410,50991
3,51404,192,0.0,6848,410,50994
11,51415,192,0.0,6849,410,51005
5,51420,192,0.0,6850,410,51010
3,51423,192,0.0,6851,410,51013
12,51435,192,0.0,6852,410,51025
15,51450,192,0.0,6853,410,51040
17,51467,192,0.0,6854,410,51057
4,51471,192,0.0,6855,410,51061
6,51477,192,0.0,6856,410,51067
7,51484,192,0.0,6857,410,51074
6,51490,192,0.0,6858,410,51080
5,51495,192,0.0,6859,410,51085
8,51503,192,0.0,6860,410,51093
3,51506,192,0.0,6861,410,51096
2,51508,192,0.0,6862,410,51098
9,51517,192,0.0,6863,410,51107
2,51519,192,0.0,6864,410,51109
15,51534,192,0.0,6865,410,51124
28,51562,192,0.0,6866,410,51152
26,51588,192,0.0,6867,410,51178
10,51598,192,0.0,6868,410,51188
10,51608,192,0.0,6869,410,51198
9,51617,192,0.0,6870,410,51207
10,51627,192,0.0,6871,410,51217
3,51630,192,0.0,6872,410,51220
7,51637,192,0.0,6873,410,51227
8,51645,192,0.0,6874,410,51235
4,51649,192,0.0,6875,410,51239
16,51665,192,0.0,6876,410,51255
7,51672,192,0.0,6877,410,51262
3,51675,192,0.0,6878,410,51265
2,51677,192,0.0,6879,410,51267
12,51689,192,0.0,6880,410,51279
6,51695,192,0.0,6881,410,51285
6,51701,192,0.0,6882,410,51291
5,51706,192,0.0,6883,410,51296
7,51713,192,0.0,6884,410,51303
7,51720,192,0.0,6885,410,51310
2,51722,192,0.0,6886,410,51312
14,51736,192,0.0,6887,410,51326
13,51749,192,0.0,6888,410,51339
2,51751,192,0.0,6889,410,51341
5,51756,192,0.0,6890,410,51346
6,51762,192,0.0,6891,410,51352
2,51764,192,0.0,6892,410,51354
12,51776,192,0.0,6893,410,51366
2,51778,192,0.0,6894,410,51368
4,51782,192,0.0,6895,410,51372
2,51784,192,0.0,6896,410,51374
3,51787,192,0.0,6897,410,51377
7,51794,192,0.0,6898,410,51384
11,51805,192,0.0,6899,410,51395
3,51808,192,0.0,6900,410,51398
6,51814,192,0.0,6901,410,51404
12,51826,192,0.0,6902,410,51416
8,51834,192,0.0,6903,410,51424
2,51836,192,0.0,6904,410,51426
8,51844,193,1.0,6905,410,51434
18,51862,194,1.0,6906,410,51452
4,51866,194,0.0,6907,410,51456
15,51881,194,0.0,6908,410,51471
13,51894,194,0.0,6909,410,51484
10,51904,194,0.0,6910,410,51494
8,51912,194,0.0,6911,410,51502
10,51922,194,0.0,6912,410,51512
4,51926,194,0.0,6913,410,51516
11,51937,194,0.0,6914,410,51527
4,51941,194,0.0,6915,410,51531
7,51948,194,0.0,6916,410,51538
8,51956,194,0.0,6917,410,51546
4,51960,194,0.0,6918,410,51550
24,51984,194,0.0,6919,410,51574
12,51996,194,0.0,6920,410,51586
3,51999,194,0.0,6921,410,51589
7,52006,194,0.0,6922,410,51596
6,52012,194,0.0,6923,410,51602
6,52018,194,0.0,6924,410,51608
14,52032,194,0.0,6925,410,51622
2,52034,194,0.0,6926,410,51624
9,52043,194,0.0,6927,410,51633
3,52046,194,0.0,6928,410,51636
12,52058,194,0.0,6929,410,51648
2,52060,194,0.0,6930,410,51650
15,52075,194,0.0,6931,410,51665
5,52080,194,0.0,6932,410,51670
3,52083,194,0.0,6933,410,51673
4,52087,194,0.0,6934,410,51677
2,52089,194,0.0,6935,410,51679
11,52100,194,0.0,6936,410,51690
2,52102,194,0.0,6937,410,51692
3,52105,194,0.0,6938,410,51695
3,52108,194,0.0,6939,410,51698
23,52131,194,0.0,6940,410,51721
7,52138,194,0.0,6941,410,51728
3,52141,194,0.0,6942,410,51731
5,52146,194,0.0,6943,410,51736
15,52161,194,0.0,6944,410,51751
19,52180,194,0.0,6945,410,51770
2,52182,194,0.0,6946,410,51772
2,52184,194,0.0,6947,410,51774
10,52194,194,0.0,6948,410,51784
2,52196,194,0.0,6949,410,51786
2,52198,194,0.0,6950,410,51788
12,52210,194,0.0,6951,410,51800
7,52217,194,0.0,6952,410,51807
7,52224,194,0.0,6953,410,51814
10,52234,194,0.0,6954,410,51824
7,52241,194,0.0,6955,410,51831
15,52256,194,0.0,6956,410,51846
34,52290,194,0.0,6957,410,51880
6,52296,194,0.0,6958,410,51886
9,52305,194,0.0,6959,410,51895
15,52320,194,0.0,6960,410,51910
4,52324,194,0.0,6961,410,51914
8,52332,194,0.0,6962,410,51922
6,52338,194,0.0,6963,410,51928
7,52345,194,0.0,6964,410,51935
6,52351,194,0.0,6965,410,51941
10,52361,194,0.0,6966,410,51951
6,52367,194,0.0,6967,410,51957
3,52370,194,0.0,6968,410,51960
19,52389,194,0.0,6969,410,51979
2,52391,194,0.0,6970,410,51981
4,52395,194,0.0,6971,410,51985
4,52399,194,0.0,6972,410,51989
10,52409,194,0.0,6973,410,51999
10,52419,194,0.0,6974,410,52009
13,52432,194,0.0,6975,410,52022
3,52435,194,0.0,6976,410,52025
6,52441,194,0.0,6977,410,52031
2,52443,194,0.0,6978,410,52033
4,52447,194,0.0,6979,410,52037
12,52459,194,0.0,6980,410,52049
11,52470,194,0.0,6981,410,52060
3,52473,194,0.0,6982,410,52063
6,52479,194,0.0,6983,410,52069
14,52493,194,0.0,6984,410,52083
3,52496,194,0.0,6985,410,52086
22,52518,194,0.0,6986,410,52108
5,52523,194,0.0,6987,410,52113
2,52525,194,0.0,6988,410,52115
2,52527,194,0.0,6989,410,52117
2,52529,194,0.0,6990,410,52119
2,52531,194,0.0,6991,410,52121
5,52536,194,0.0,6992,410,52126
32,52568,194,0.0,6993,410,52158
7,52575,194,0.0,6994,410,52165
6,52581,194,0.0,6995,410,52171
7,52588,194,0.0,6996,410,52178
13,52601,194,0.0,6997,410,52191
2,52603,194,0.0,6998,410,52193
8,52611,194,0.0,6999,410,52201
8,52619,194,0.0,7000,410,52209
7,52626,194,0.0,7001,410,52216
4,52630,194,0.0,7002,410,52220
7,52637,194,0.0,7003,410,52227
13,52650,194,0.0,7004,410,52240
4,52654,194,0.0,7005,410,52244
4,52658,194,0.0,7006,410,52248
2,52660,194,0.0,7007,410,52250
3,52663,194,0.0,7008,410,52253
8,52671,194,0.0,7009,410,52261
7,52678,194,0.0,7010,410,52268
6,52684,194,0.0,7011,410,52274
9,52693,194,0.0,7012,410,52283
4,52697,194,0.0,7013,410,52287
2,52699,194,0.0,7014,410,52289
3,52702,194,0.0,7015,410,52292
4,52706,194,0.0,7016,410,52296
9,52715,194,0.0,7017,410,52305
12,52727,194,0.0,7018,410,52317
8,52735,194,0.0,7019,410,52325
6,52741,194,0.0,7020,410,52331
3,52744,194,0.0,7021,410,52334
4,52748,194,0.0,7022,410,52338
12,52760,194,0.0,7023,410,52350
4,52764,194,0.0,7024,410,52354
6,52770,194,0.0,7025,410,52360
6,52776,194,0.0,7026,410,52366
20,52796,194,0.0,7027,410,52386
8,52804,194,0.0,7028,410,52394
4,52808,194,0.0,7029,410,52398
3,52811,194,0.0,7030,410,52401
2,52813,194,0.0,7031,410,52403
6,52819,194,0.0,7032,410,52409
8,52827,194,0.0,7033,410,52417
14,52841,194,0.0,7034,410,52431
5,52846,194,0.0,7035,410,52436
23,52869,194,0.0,7036,410,52459
3,52872,194,0.0,7037,410,52462
12,52884,194,0.0,7038,410,52474
6,52890,194,0.0,7039,410,52480
31,52921,194,0.0,7040,410,52511
5,52926,194,0.0,7041,410,52516
17,52943,194,0.0,7042,410,52533
6,52949,194,0.0,7043,410,52539
4,52953,194,0.0,7044,410,52543
9,52962,194,0.0,7045,410,52552
8,52970,194,0.0,7046,410,52560
3,52973,194,0.0,7047,410,52563
6,52979,194,0.0,7048,410,52569
10,52989,194,0.0,7049,410,52579
5,52994,194,0.0,7050,410,52584
6,53000,194,0.0,7051,410,52590
6,53006,194,0.0,7052,410,52596
6,53012,194,0.0,7053,410,52602
6,53018,194,0.0,7054,410,52608
11,53029,194,0.0,7055,410,52619
10,53039,194,0.0,7056,410,52629
7,53046,194,0.0,7057,410,52636
16,53062,194,0.0,7058,410,52652
14,53076,194,0.0,7059,410,52666
8,53084,194,0.0,7060,410,52674
5,53089,194,0.0,7061,410,52679
7,53096,194,0.0,7062,410,52686
5,53101,194,0.0,7063,410,52691
18,53119,194,0.0,7064,410,52709
6,53125,194,0.0,7065,410,52715
6,53131,194,0.0,7066,410,52721
15,53146,194,0.0,7067,410,52736
4,53150,194,0.0,7068,410,52740
13,53163,194,0.0,7069,410,52753
4,53167,194,0.0,7070,410,52757
12,53179,194,0.0,7071,410,52769
10,53189,194,0.0,7072,410,52779
8,53197,194,0.0,7073,410,52787
7,53204,194,0.0,7074,410,52794
2,53206,194,0.0,7075,410,52796
7,53213,194,0.0,7076,410,52803
2,53215,194,0.0,7077,410,52805
7,53222,194,0.0,7078,410,52812
4,53226,194,0.0,7079,410,52816
14,53240,194,0.0,7080,410,52830
2,53242,194,0.0,7081,410,52832
9,53251,194,0.0,7082,410,52841
11,53262,194,0.0,7083,410,52852
7,53269,194,0.0,7084,410,52859
5,53274,194,0.0,7085,410,52864
8,53282,194,0.0,7086,410,52872
4,53286,194,0.0,7087,410,52876
6,53292,194,0.0,7088,410,52882
3,53295,194,0.0,7089,410,52885
21,53316,194,0.0,7090,410,52906
6,53322,194,0.0,7091,410,52912
35,53357,194,0.0,7092,410,52947
8,53365,194,0.0,7093,410,52955
