iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,58571,202,0.0,7784,410,58161
12,58583,202,0.0,7785,410,58173
8,58591,202,0.0,7786,410,58181
4,58595,202,0.0,7787,410,58185
5,58600,202,0.0,7788,410,58190
6,58606,202,0.0,7789,410,58196
2,58608,202,0.0,7790,410,58198
6,58614,202,0.0,7791,410,58204
12,58626,202,0.0,7792,410,58216
15,58641,202,0.0,7793,410,58231
7,58648,202,0.0,7794,410,58238
5,58653,202,0.0,7795,410,58243
9,58662,202,0.0,7796,410,58252
16,58678,202,0.0,7797,410,58268
4,58682,202,0.0,7798,410,58272
4,58686,202,0.0,7799,410,58276
14,58700,203,1.0,7800,410,58290
13,58713,203,0.0,7801,410,58303
12,58725,203,0.0,7802,410,58315
6,58731,203,0.0,7803,410,58321
6,58737,203,0.0,7804,410,58327
8,58745,203,0.0,7805,410,58335
7,58752,203,0.0,7806,410,58342
8,58760,203,0.0,7807,410,58350
6,58766,203,0.0,7808,410,58356
17,58783,203,0.0,7809,410,58373
6,58789,203,0.0,7810,410,58379
5,58794,203,0.0,7811,410,58384
12,58806,203,0.0,7812,410,58396
2,58808,203,0.0,7813,410,58398
14,58822,204,1.0,7814,410,58412
3,58825,204,0.0,7815,410,58415
10,58835,204,0.0,7816,410,58425
12,58847,204,0.0,7817,410,58437
4,58851,204,0.0,7818,410,58441
3,58854,204,0.0,7819,410,58444
2,58856,204,0.0,7820,410,58446
2,58858,204,0.0,7821,410,58448
2,58860,204,0.0,7822,410,58450
7,58867,204,0.0,7823,410,58457
5,58872,204,0.0,7824,410,58462
2,58874,204,0.0,7825,410,58464
8,58882,204,0.0,7826,410,58472
3,58885,204,0.0,7827,410,58475
13,58898,204,0.0,7828,410,58488
6,58904,204,0.0,7829,410,58494
8,58912,204,0.0,7830,410,58502
7,58919,204,0.0,7831,410,58509
2,58921,204,0.0,7832,410,58511
15,58936,204,0.0,7833,410,58526
6,58942,204,0.0,7834,410,58532
5,58947,204,0.0,7835,410,58537
5,58952,204,0.0,7836,410,58542
14,58966,204,0.0,7837,410,58556
6,58972,204,0.0,7838,410,58562
2,58974,204,0.0,7839,410,58564
5,58979,204,0.0,7840,410,58569
3,58982,204,0.0,7841,410,58572
10,58992,204,0.0,7842,410,58582
5,58997,204,0.0,7843,410,58587
4,59001,204,0.0,7844,410,58591
12,59013,204,0.0,7845,410,58603
2,59015,204,0.0,7846,410,58605
13,59028,204,0.0,7847,410,58618
10,59038,204,0.0,7848,410,58628
4,59042,204,0.0,7849,410,58632
14,59056,204,0.0,7850,410,58646
5,59061,204,0.0,7851,410,58651
8,59069,204,0.0,7852,410,58659
2,59071,204,0.0,7853,410,58661
5,59076,204,0.0,7854,410,58666
3,59079,204,0.0,7855,410,58669
14,59093,204,0.0,7856,410,58683
27,59120,205,1.0,7857,410,58710
12,59132,205,0.0,7858,410,58722
7,59139,205,0.0,7859,410,58729
2,59141,205,0.0,7860,410,58731
2,59143,205,0.0,7861,410,58733
10,59153,205,0.0,7862,410,58743
6,59159,205,0.0,7863,410,58749
10,59169,205,0.0,7864,410,58759
2,59171,205,0.0,7865,410,58761
4,59175,205,0.0,7866,410,58765
7,59182,205,0.0,7867,410,58772
5,59187,205,0.0,7868,410,58777
13,59200,205,0.0,7869,410,58790
10,59210,205,0.0,7870,410,58800
3,59213,205,0.0,7871,410,58803
9,59222,205,0.0,7872,410,58812
2,59224,205,0.0,7873,410,58814
5,59229,205,0.0,7874,410,58819
7,59236,205,0.0,7875,410,58826
7,59243,205,0.0,7876,410,58833
11,59254,205,0.0,7877,410,58844
5,59259,205,0.0,7878,410,58849
8,59267,205,0.0,7879,410,58857
14,59281,205,0.0,7880,410,58871
8,59289,205,0.0,7881,410,58879
32,59321,205,0.0,7882,410,58911
10,59331,205,0.0,7883,410,58921
2,59333,205,0.0,7884,410,58923
2,59335,205,0.0,7885,410,58925
5,59340,205,0.0,7886,410,58930
9,59349,205,0.0,7887,410,58939
12,59361,205,0.0,7888,410,58951
2,59363,205,0.0,7889,410,58953
5,59368,205,0.0,7890,410,58958
7,59375,205,0.0,7891,410,58965
11,59386,205,0.0,7892,410,58976
2,59388,205,0.0,7893,410,58978
7,59395,205,0.0,7894,410,58985
14,59409,205,0.0,7895,410,58999
5,59414,205,0.0,7896,410,59004
2,59416,205,0.0,7897,410,59006
9,59425,205,0.0,7898,410,59015
6,59431,205,0.0,7899,410,59021
20,59451,205,0.0,7900,410,59041
3,59454,205,0.0,7901,410,59044
2,59456,205,0.0,7902,410,59046
14,59470,206,1.0,7903,410,59060
6,59476,206,0.0,7904,410,59066
7,59483,206,0.0,7905,410,59073
11,59494,206,0.0,7906,410,59084
5,59499,206,0.0,7907,410,59089
2,59501,206,0.0,7908,410,59091
10,59511,206,0.0,7909,410,59101
5,59516,206,0.0,7910,410,59106
2,59518,206,0.0,7911,410,59108
8,59526,206,0.0,7912,410,59116
7,59533,206,0.0,7913,410,59123
10,59543,206,0.0,7914,410,59133
4,59547,206,0.0,7915,410,59137
22,59569,206,0.0,7916,410,59159
2,59571,206,0.0,7917,410,59161
4,59575,206,0.0,7918,410,59165
3,59578,206,0.0,7919,410,59168
8,59586,206,0.0,7920,410,59176
18,59604,206,0.0,7921,410,59194
2,59606,206,0.0,7922,410,59196
9,59615,206,0.0,7923,410,59205
5,59620,206,0.0,7924,410,59210
14,59634,206,0.0,7925,410,59224
3,59637,206,0.0,7926,410,59227
6,59643,206,0.0,7927,410,59233
4,59647,206,0.0,7928,410,59237
8,59655,206,0.0,7929,410,59245
5,59660,206,0.0,7930,410,59250
3,59663,206,0.0,7931,410,59253
4,59667,206,0.0,7932,410,59257
6,59673,206,0.0,7933,410,59263
18,59691,206,0.0,7934,410,59281
3,59694,206,0.0,7935,410,59284
6,59700,206,0.0,7936,410,59290
2,59702,206,0.0,7937,410,59292
25,59727,206,0.0,7938,410,59317
23,59750,206,0.0,7939,410,59340
4,59754,206,0.0,7940,410,59344
5,59759,206,0.0,7941,410,59349
7,59766,206,0.0,7942,410,59356
8,59774,206,0.0,7943,410,59364
3,59777,206,0.0,7944,410,59367
15,59792,206,0.0,7945,410,59382
3,59795,206,0.0,7946,410,59385
12,59807,206,0.0,7947,410,59397
7,59814,206,0.0,7948,410,59404
3,59817,206,0.0,7949,410,59407
8,59825,206,0.0,7950,410,59415
2,59827,206,0.0,7951,410,59417
3,59830,206,0.0,7952,410,59420
15,59845,207,1.0,7953,410,59435
16,59861,207,0.0,7954,410,59451
6,59867,207,0.0,7955,410,59457
8,59875,207,0.0,7956,410,59465
13,59888,207,0.0,7957,410,59478
5,59893,207,0.0,7958,410,59483
2,59895,207,0.0,7959,410,59485
9,59904,207,0.0,7960,410,59494
3,59907,207,0.0,7961,410,59497
15,59922,207,0.0,7962,410,59512
7,59929,207,0.0,7963,410,59519
11,59940,207,0.0,7964,410,59530
4,59944,207,0.0,7965,410,59534
20,59964,207,0.0,7966,410,59554
8,59972,207,0.0,7967,410,59562
7,59979,207,0.0,7968,410,59569
5,59984,207,0.0,7969,410,59574
3,59987,207,0.0,7970,410,59577
2,59989,207,0.0,7971,410,59579
11,60000,207,0.0,7972,410,59590
3,60003,207,0.0,7973,410,59593
6,60009,207,0.0,7974,410,59599
3,60012,207,0.0,7975,410,59602
13,60025,207,0.0,7976,410,59615
21,60046,207,0.0,7977,410,59636
11,60057,207,0.0,7978,410,59647
6,60063,207,0.0,7979,410,59653
4,60067,207,0.0,7980,410,59657
7,60074,207,0.0,7981,410,59664
7,60081,207,0.0,7982,410,59671
6,60087,207,0.0,7983,410,59677
11,60098,207,0.0,7984,410,59688
9,60107,207,0.0,7985,410,59697
6,60113,207,0.0,7986,410,59703
4,60117,207,0.0,7987,410,59707
9,60126,207,0.0,7988,410,59716
7,60133,207,0.0,7989,410,59723
9,60142,207,0.0,7990,410,59732
8,60150,207,0.0,7991,410,59740
2,60152,207,0.0,7992,410,59742
2,60154,207,0.0,7993,410,59744
3,60157,207,0.0,7994,410,59747
14,60171,207,0.0,7995,410,59761
8,60179,207,0.0,7996,410,59769
6,60185,207,0.0,7997,410,59775
5,60190,207,0.0,7998,410,59780
12,60202,207,0.0,7999,410,59792
4,60206,207,0.0,8000,410,59796
5,60211,207,0.0,8001,410,59801
4,60215,207,0.0,8002,410,59805
21,60236,207,0.0,8003,410,59826
25,60261,207,0.0,8004,410,59851
8,60269,207,0.0,8005,410,59859
2,60271,207,0.0,8006,410,59861
26,60297,207,0.0,8007,410,59887
3,60300,207,0.0,8008,410,59890
2,60302,207,0.0,8009,410,59892
6,60308,207,0.0,8010,410,59898
2,60310,207,0.0,8011,410,59900
5,60315,207,0.0,8012,410,59905
15,60330,207,0.0,8013,410,59920
2,60332,207,0.0,8014,410,59922
12,60344,207,0.0,8015,410,59934
8,60352,207,0.0,8016,410,59942
7,60359,207,0.0,8017,410,59949
3,60362,207,0.0,8018,410,59952
13,60375,207,0.0,8019,410,59965
5,60380,207,0.0,8020,410,59970
7,60387,207,0.0,8021,410,59977
8,60395,207,0.0,8022,410,59985
10,60405,207,0.0,8023,410,59995
5,60410,207,0.0,8024,410,60000
3,60413,207,0.0,8025,410,60003
10,60423,207,0.0,8026,410,60013
8,60431,207,0.0,8027,410,60021
16,60447,207,0.0,8028,410,60037
11,60458,207,0.0,8029,410,60048
2,60460,207,0.0,8030,410,60050
4,60464,207,0.0,8031,410,60054
5,60469,207,0.0,8032,410,60059
11,60480,207,0.0,8033,410,60070
7,60487,207,0.0,8034,410,60077
20,60507,207,0.0,8035,410,60097
11,60518,207,0.0,8036,410,60108
8,60526,207,0.0,8037,410,60116
5,60531,207,0.0,8038,410,60121
24,60555,207,0.0,8039,410,60145
4,60559,207,0.0,8040,410,60149
10,60569,207,0.0,8041,410,60159
6,60575,207,0.0,8042,410,60165
4,60579,207,0.0,8043,410,60169
15,60594,207,0.0,8044,410,60184
8,60602,207,0.0,8045,410,60192
12,60614,207,0.0,8046,410,60204
14,60628,207,0.0,8047,410,60218
5,60633,207,0.0,8048,410,60223
18,60651,207,0.0,8049,410,60241
4,60655,207,0.0,8050,410,60245
10,60665,207,0.0,8051,410,60255
3,60668,207,0.0,8052,410,60258
11,60679,207,0.0,8053,410,60269
24,60703,207,0.0,8054,410,60293
3,60706,207,0.0,8055,410,60296
6,60712,207,0.0,8056,410,60302
6,60718,207,0.0,8057,410,60308
14,60732,208,1.0,8058,410,60322
2,60734,208,0.0,8059,410,60324
17,60751,208,0.0,8060,410,60341
6,60757,208,0.0,8061,410,60347
10,60767,208,0.0,8062,410,60357
19,60786,208,0.0,8063,410,60376
11,60797,208,0.0,8064,410,60387
5,60802,208,0.0,8065,410,60392
6,60808,208,0.0,8066,410,60398
7,60815,208,0.0,8067,410,60405
5,60820,208,0.0,8068,410,60410
4,60824,208,0.0,8069,410,60414
4,60828,208,0.0,8070,410,60418
21,60849,209,1.0,8071,410,60439
12,60861,209,0.0,8072,410,60451
2,60863,209,0.0,8073,410,60453
10,60873,209,0.0,8074,410,60463
12,60885,209,0.0,8075,410,60475
4,60889,209,0.0,8076,410,60479
10,60899,209,0.0,8077,410,60489
13,60912,209,0.0,8078,410,60502
8,60920,209,0.0,8079,410,60510
7,60927,209,0.0,8080,410,60517
13,60940,209,0.0,8081,410,60530
5,60945,209,0.0,8082,410,60535
8,60953,209,0.0,8083,410,60543
8,60961,209,0.0,8084,410,60551
4,60965,209,0.0,8085,410,60555
11,60976,209,0.0,8086,410,60566
8,60984,209,0.0,8087,410,60574
4,60988,209,0.0,8088,410,60578
12,61000,209,0.0,8089,410,60590
10,61010,209,0.0,8090,410,60600
12,61022,209,0.0,8091,410,60612
8,61030,209,0.0,8092,410,60620
11,61041,209,0.0,8093,410,60631
12,61053,209,0.0,8094,410,60643
4,61057,209,0.0,8095,410,60647
7,61064,209,0.0,8096,410,60654
7,61071,209,0.0,8097,410,60661
13,61084,209,0.0,8098,410,60674
8,61092,209,0.0,8099,410,60682
2,61094,209,0.0,8100,410,60684
4,61098,209,0.0,8101,410,60688
9,61107,209,0.0,8102,410,60697
13,61120,209,0.0,8103,410,60710
6,61126,209,0.0,8104,410,60716
19,61145,209,0.0,8105,410,60735
2,61147,209,0.0,8106,410,60737
2,61149,209,0.0,8107,410,60739
4,61153,209,0.0,8108,410,60743
12,61165,209,0.0,8109,410,60755
7,61172,209,0.0,8110,410,60762
2,61174,209,0.0,8111,410,60764
7,61181,209,0.0,8112,410,60771
10,61191,209,0.0,8113,410,60781
10,61201,209,0.0,8114,410,60791
3,61204,209,0.0,8115,410,60794
8,61212,209,0.0,8116,410,60802
22,61234,209,0.0,8117,410,60824
15,61249,209,0.0,8118,410,60839
15,61264,209,0.0,8119,410,60854
5,61269,209,0.0,8120,410,60859
20,61289,209,0.0,8121,410,60879
3,61292,209,0.0,8122,410,60882
14,61306,209,0.0,8123,410,60896
14,61320,210,1.0,8124,410,60910
2,61322,210,0.0,8125,410,60912
9,61331,210,0.0,8126,410,60921
8,61339,210,0.0,8127,410,60929
6,61345,210,0.0,8128,410,60935
3,61348,210,0.0,8129,410,60938
3,61351,210,0.0,8130,410,60941
2,61353,210,0.0,8131,410,60943
7,61360,210,0.0,8132,410,60950
8,61368,210,0.0,8133,410,60958
2,61370,210,0.0,8134,410,60960
2,61372,210,0.0,8135,410,60962
13,61385,210,0.0,8136,410,60975
14,61399,210,0.0,8137,410,60989
2,61401,210,0.0,8138,410,60991
7,61408,210,0.0,8139,410,60998
7,61415,210,0.0,8140,410,61005
10,61425,210,0.0,8141,410,61015
2,61427,210,0.0,8142,410,61017
2,61429,210,0.0,8143,410,61019
11,61440,210,0.0,8144,410,61030
4,61444,210,0.0,8145,410,61034
3,61447,210,0.0,8146,410,61037
5,61452,210,0.0,8147,410,61042
13,61465,210,0.0,8148,410,61055
9,61474,210,0.0,8149,410,61064
3,61477,210,0.0,8150,410,61067
4,61481,210,0.0,8151,410,61071
26,61507,210,0.0,8152,410,61097
14,61521,210,0.0,8153,410,61111
2,61523,210,0.0,8154,410,61113
14,61537,210,0.0,8155,410,61127
18,61555,210,0.0,8156,410,61145
17,61572,210,0.0,8157,410,61162
20,61592,210,0.0,8158,410,61182
2,61594,210,0.0,8159,410,61184
6,61600,210,0.0,8160,410,61190
6,61606,210,0.0,8161,410,61196
6,61612,210,0.0,8162,410,61202
2,61614,210,0.0,8163,410,61204
11,61625,210,0.0,8164,410,61215
3,61628,210,0.0,8165,410,61218
7,61635,210,0.0,8166,410,61225
7,61642,210,0.0,8167,410,61232
8,61650,210,0.0,8168,410,61240
4,61654,210,0.0,8169,410,61244
3,61657,210,0.0,8170,410,61247
2,61659,210,0.0,8171,410,61249
12,61671,210,0.0,8172,410,61261
7,61678,210,0.0,8173,410,61268
14,61692,210,0.0,8174,410,61282
2,61694,210,0.0,8175,410,61284
5,61699,210,0.0,8176,410,61289
10,61709,210,0.0,8177,410,61299
2,61711,210,0.0,8178,410,61301
2,61713,210,0.0,8179,410,61303
14,61727,210,0.0,8180,410,61317
23,61750,210,0.0,8181,410,61340
2,61752,210,0.0,8182,410,61342
2,61754,210,0.0,8183,410,61344
13,61767,210,0.0,8184,410,61357
2,61769,210,0.0,8185,410,61359
20,61789,210,0.0,8186,410,61379
11,61800,210,0.0,8187,410,61390
2,61802,210,0.0,8188,410,61392
2,61804,210,0.0,8189,410,61394
7,61811,210,0.0,8190,410,61401
5,61816,210,0.0,8191,410,61406
7,61823,210,0.0,8192,410,61413
3,61826,210,0.0,8193,410,61416
6,61832,210,0.0,8194,410,61422
3,61835,210,0.0,8195,410,61425
5,61840,210,0.0,8196,410,61430
6,61846,210,0.0,8197,410,61436
6,61852,210,0.0,8198,410,61442
3,61855,210,0.0,8199,410,61445
17,61872,210,0.0,8200,410,61462
5,61877,210,0.0,8201,410,61467
16,61893,210,0.0,8202,410,61483
3,61896,210,0.0,8203,410,61486
10,61906,210,0.0,8204,410,61496
4,61910,210,0.0,8205,410,61500
7,61917,210,0.0,8206,410,61507
18,61935,210,0.0,8207,410,61525
8,61943,210,0.0,8208,410,61533
17,61960,210,0.0,8209,410,61550
4,61964,210,0.0,8210,410,61554
2,61966,210,0.0,8211,410,61556
18,61984,210,0.0,8212,410,61574
2,61986,210,0.0,8213,410,61576
6,61992,210,0.0,8214,410,61582
3,61995,210,0.0,8215,410,61585
2,61997,210,0.0,8216,410,61587
8,62005,210,0.0,8217,410,61595
16,62021,210,0.0,8218,410,61611
6,62027,210,0.0,8219,410,61617
13,62040,210,0.0,8220,410,61630
5,62045,210,0.0,8221,410,61635
2,62047,210,0.0,8222,410,61637
12,62059,210,0.0,8223,410,61649
2,62061,210,0.0,8224,410,61651
2,62063,210,0.0,8225,410,61653
7,62070,210,0.0,8226,410,61660
12,62082,210,0.0,8227,410,61672
2,62084,210,0.0,8228,410,61674
15,62099,210,0.0,8229,410,61689
10,62109,210,0.0,8230,410,61699
12,62121,210,0.0,8231,410,61711
6,62127,210,0.0,8232,410,61717
5,62132,210,0.0,8233,410,61722
15,62147,210,0.0,8234,410,61737
9,62156,210,0.0,8235,410,61746
4,62160,210,0.0,8236,410,61750
16,62176,210,0.0,8237,410,61766
10,62186,210,0.0,8238,410,61776
11,62197,210,0.0,8239,410,61787
5,62202,210,0.0,8240,410,61792
7,62209,210,0.0,8241,410,61799
2,62211,210,0.0,8242,410,61801
5,62216,210,0.0,8243,410,61806
23,62239,210,0.0,8244,410,61829
14,62253,210,0.0,8245,410,61843
3,62256,210,0.0,8246,410,61846
8,62264,210,0.0,8247,410,61854
7,62271,210,0.0,8248,410,61861
5,62276,210,0.0,8249,410,61866
7,62283,210,0.0,8250,410,61873
7,62290,210,0.0,8251,410,61880
12,62302,210,0.0,8252,410,61892
5,62307,210,0.0,8253,410,61897
6,62313,210,0.0,8254,410,61903
4,62317,210,0.0,8255,410,61907
3,62320,210,0.0,8256,410,61910
8,62328,210,0.0,8257,410,61918
4,62332,210,0.0,8258,410,61922
2,62334,210,0.0,8259,410,61924
8,62342,210,0.0,8260,410,61932
5,62347,210,0.0,8261,410,61937
21,62368,210,0.0,8262,410,61958
7,62375,210,0.0,8263,410,61965
2,62377,210,0.0,8264,410,61967
14,62391,211,1.0,8265,410,61981
4,62395,211,0.0,8266,410,61985
8,62403,211,0.0,8267,410,61993
12,62415,211,0.0,8268,410,62005
3,62418,211,0.0,8269,410,62008
2,62420,211,0.0,8270,410,62010
5,62425,211,0.0,8271,410,62015
10,62435,211,0.0,8272,410,62025
4,62439,211,0.0,8273,410,62029
2,62441,211,0.0,8274,410,62031
23,62464,211,0.0,8275,410,62054
4,62468,211,0.0,8276,410,62058
12,62480,211,0.0,8277,410,62070
16,62496,211,0.0,8278,410,62086
18,62514,211,0.0,8279,410,62104
3,62517,211,0.0,8280,410,62107
15,62532,211,0.0,8281,410,62122
15,62547,212,1.0,8282,410,62137
6,62553,212,0.0,8283,410,62143
4,62557,212,0.0,8284,410,62147
10,62567,212,0.0,8285,410,62157
6,62573,212,0.0,8286,410,62163
21,62594,212,0.0,8287,410,62184
8,62602,212,0.0,8288,410,62192
4,62606,212,0.0,8289,410,62196
5,62611,212,0.0,8290,410,62201
4,62615,212,0.0,8291,410,62205
5,62620,212,0.0,8292,410,62210
2,62622,212,0.0,8293,410,62212
5,62627,212,0.0,8294,410,62217
5,62632,212,0.0,8295,410,62222
3,62635,212,0.0,8296,410,62225
5,62640,212,0.0,8297,410,62230
7,62647,212,0.0,8298,410,62237
4,62651,212,0.0,8299,410,62241
13,62664,212,0.0,8300,410,62254
6,62670,212,0.0,8301,410,62260
6,62676,212,0.0,8302,410,62266
10,62686,212,0.0,8303,410,62276
21,62707,212,0.0,8304,410,62297
6,62713,212,0.0,8305,410,62303
8,62721,212,0.0,8306,410,62311
9,62730,212,0.0,8307,410,62320
2,62732,212,0.0,8308,410,62322
5,62737,212,0.0,8309,410,62327
26,62763,212,0.0,8310,410,62353
7,62770,212,0.0,8311,410,62360
8,62778,212,0.0,8312,410,62368
8,62786,212,0.0,8313,410,62376
3,62789,212,0.0,8314,410,62379
4,62793,212,0.0,8315,410,62383
2,62795,212,0.0,8316,410,62385
7,62802,212,0.0,8317,410,62392
4,62806,212,0.0,8318,410,62396
3,62809,212,0.0,8319,410,62399
8,62817,212,0.0,8320,410,62407
2,62819,212,0.0,8321,410,62409
3,62822,212,0.0,8322,410,62412
2,62824,212,0.0,8323,410,62414
2,62826,212,0.0,8324,410,62416
3,62829,212,0.0,8325,410,62419
7,62836,212,0.0,8326,410,62426
10,62846,212,0.0,8327,410,62436
7,62853,212,0.0,8328,410,62443
3,62856,212,0.0,8329,410,62446
17,62873,212,0.0,8330,410,62463
2,62875,212,0.0,8331,410,62465
3,62878,212,0.0,8332,410,62468
8,62886,212,0.0,8333,410,62476
2,62888,212,0.0,8334,410,62478
6,62894,212,0.0,8335,410,62484
12,62906,212,0.0,8336,410,62496
15,62921,212,0.0,8337,410,62511
12,62933,212,0.0,8338,410,62523
7,62940,212,0.0,8339,410,62530
5,62945,212,0.0,8340,410,62535
6,62951,212,0.0,8341,410,62541
5,62956,212,0.0,8342,410,62546
5,62961,212,0.0,8343,410,62551
14,62975,212,0.0,8344,410,62565
7,62982,212,0.0,8345,410,62572
23,63005,212,0.0,8346,410,62595
5,63010,212,0.0,8347,410,62600
6,63016,212,0.0,8348,410,62606
4,63020,212,0.0,8349,410,62610
15,63035,212,0.0,8350,410,62625
15,63050,212,0.0,8351,410,62640
10,63060,212,0.0,8352,410,62650
3,63063,212,0.0,8353,410,62653
2,63065,212,0.0,8354,410,62655
2,63067,212,0.0,8355,410,62657
2,63069,212,0.0,8356,410,62659
27,63096,213,1.0,8357,410,62686
10,63106,213,0.0,8358,410,62696
4,63110,213,0.0,8359,410,62700
5,63115,213,0.0,8360,410,62705
7,63122,213,0.0,8361,410,62712
6,63128,213,0.0,8362,410,62718
7,63135,213,0.0,8363,410,62725
3,63138,213,0.0,8364,410,62728
3,63141,213,0.0,8365,410,62731
2,63143,213,0.0,8366,410,62733
2,63145,213,0.0,8367,410,62735
6,63151,213,0.0,8368,410,62741
2,63153,213,0.0,8369,410,62743
4,63157,213,0.0,8370,410,62747
2,63159,213,0.0,8371,410,62749
5,63164,213,0.0,8372,410,62754
4,63168,213,0.0,8373,410,62758
15,63183,214,1.0,8374,410,62773
10,63193,214,0.0,8375,410,62783
3,63196,214,0.0,8376,410,62786
2,63198,214,0.0,8377,410,62788
14,63212,215,1.0,8378,410,62802
5,63217,215,0.0,8379,410,62807
10,63227,215,0.0,8380,410,62817
10,63237,215,0.0,8381,410,62827
2,63239,215,0.0,8382,410,62829
6,63245,215,0.0,8383,410,62835
2,63247,215,0.0,8384,410,62837
6,63253,215,0.0,8385,410,62843
15,63268,215,0.0,8386,410,62858
2,63270,215,0.0,8387,410,62860
5,63275,215,0.0,8388,410,62865
7,63282,215,0.0,8389,410,62872
6,63288,215,0.0,8390,410,62878
7,63295,215,0.0,8391,410,62885
2,63297,215,0.0,8392,410,62887
9,63306,215,0.0,8393,410,62896
11,63317,215,0.0,8394,410,62907
7,63324,215,0.0,8395,410,62914
5,63329,215,0.0,8396,410,62919
15,63344,215,0.0,8397,410,62934
9,63353,215,0.0,8398,410,62943
4,63357,215,0.0,8399,410,62947
16,63373,215,0.0,8400,410,62963
6,63379,215,0.0,8401,410,62969
8,63387,215,0.0,8402,410,62977
5,63392,215,0.0,8403,410,62982
5,63397,215,0.0,8404,410,62987
2,63399,215,0.0,8405,410,62989
2,63401,215,0.0,8406,410,62991
31,63432,215,0.0,8407,410,63022
7,63439,215,0.0,8408,410,63029
8,63447,215,0.0,8409,410,63037
4,63451,215,0.0,8410,410,63041
3,63454,215,0.0,8411,410,63044
4,63458,215,0.0,8412,410,63048
5,63463,215,0.0,8413,410,63053
8,63471,215,0.0,8414,410,63061
4,63475,215,0.0,8415,410,63065
3,63478,215,0.0,8416,410,63068
7,63485,215,0.0,8417,410,63075
8,63493,215,0.0,8418,410,63083
6,63499,215,0.0,8419,410,63089
16,63515,215,0.0,8420,410,63105
8,63523,215,0.0,8421,410,63113
2,63525,215,0.0,8422,410,63115
7,63532,215,0.0,8423,410,63122
3,63535,215,0.0,8424,410,63125
12,63547,215,0.0,8425,410,63137
5,63552,215,0.0,8426,410,63142
10,63562,215,0.0,8427,410,63152
4,63566,215,0.0,8428,410,63156
3,63569,215,0.0,8429,410,63159
7,63576,215,0.0,8430,410,63166
4,63580,215,0.0,8431,410,63170
13,63593,215,0.0,8432,410,63183
7,63600,215,0.0,8433,410,63190
12,63612,215,0.0,8434,410,63202
3,63615,215,0.0,8435,410,63205
10,63625,215,0.0,8436,410,63215
11,63636,215,0.0,8437,410,63226
9,63645,215,0.0,8438,410,63235
10,63655,215,0.0,8439,410,63245
2,63657,215,0.0,8440,410,63247
4,63661,215,0.0,8441,410,63251
10,63671,215,0.0,8442,410,63261
2,63673,215,0.0,8443,410,63263
5,63678,215,0.0,8444,410,63268
2,63680,215,0.0,8445,410,63270
8,63688,215,0.0,8446,410,63278
13,63701,215,0.0,8447,410,63291
3,63704,215,0.0,8448,410,63294
5,63709,215,0.0,8449,410,63299
12,63721,215,0.0,8450,410,63311
3,63724,215,0.0,8451,410,63314
8,63732,215,0.0,8452,410,63322
10,63742,215,0.0,8453,410,63332
10,63752,215,0.0,8454,410,63342
2,63754,215,0.0,8455,410,63344
2,63756,215,0.0,8456,410,63346
6,63762,215,0.0,8457,410,63352
4,63766,215,0.0,8458,410,63356
27,63793,216,1.0,8459,410,63383
7,63800,216,0.0,8460,410,63390
7,63807,216,0.0,8461,410,63397
13,63820,216,0.0,8462,410,63410
4,63824,216,0.0,8463,410,63414
8,63832,216,0.0,8464,410,63422
18,63850,216,0.0,8465,410,63440
7,63857,216,0.0,8466,410,63447
16,63873,216,0.0,8467,410,63463
5,63878,216,0.0,8468,410,63468
6,63884,216,0.0,8469,410,63474
5,63889,216,0.0,8470,410,63479
20,63909,216,0.0,8471,410,63499
12,63921,216,0.0,8472,410,63511
