iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,63927,216,0.0,8473,410,63517
13,63940,216,0.0,8474,410,63530
38,63978,217,1.0,8475,410,63568
8,63986,217,0.0,8476,410,63576
2,63988,217,0.0,8477,410,63578
3,63991,217,0.0,8478,410,63581
2,63993,217,0.0,8479,410,63583
5,63998,217,0.0,8480,410,63588
12,64010,217,0.0,8481,410,63600
28,64038,217,0.0,8482,410,63628
9,64047,217,0.0,8483,410,63637
10,64057,217,0.0,8484,410,63647
11,64068,217,0.0,8485,410,63658
4,64072,217,0.0,8486,410,63662
5,64077,217,0.0,8487,410,63667
5,64082,217,0.0,8488,410,63672
2,64084,217,0.0,8489,410,63674
3,64087,217,0.0,8490,410,63677
3,64090,217,0.0,8491,410,63680
8,64098,217,0.0,8492,410,63688
2,64100,217,0.0,8493,410,63690
2,64102,217,0.0,8494,410,63692
2,64104,217,0.0,8495,410,63694
14,64118,217,0.0,8496,410,63708
12,64130,217,0.0,8497,410,63720
4,64134,217,0.0,8498,410,63724
3,64137,217,0.0,8499,410,63727
20,64157,217,0.0,8500,410,63747
2,64159,217,0.0,8501,410,63749
4,64163,217,0.0,8502,410,63753
6,64169,217,0.0,8503,410,63759
2,64171,217,0.0,8504,410,63761
5,64176,217,0.0,8505,410,63766
3,64179,217,0.0,8506,410,63769
6,64185,217,0.0,8507,410,63775
5,64190,217,0.0,8508,410,63780
4,64194,217,0.0,8509,410,63784
4,64198,217,0.0,8510,410,63788
14,64212,218,1.0,8511,410,63802
4,64216,218,0.0,8512,410,63806
6,64222,218,0.0,8513,410,63812
7,64229,218,0.0,8514,410,63819
4,64233,218,0.0,8515,410,63823
7,64240,218,0.0,8516,410,63830
2,64242,218,0.0,8517,410,63832
17,64259,218,0.0,8518,410,63849
6,64265,218,0.0,8519,410,63855
12,64277,218,0.0,8520,410,63867
2,64279,218,0.0,8521,410,63869
6,64285,218,0.0,8522,410,63875
3,64288,218,0.0,8523,410,63878
8,64296,219,1.0,8524,410,63886
14,64310,219,0.0,8525,410,63900
5,64315,219,0.0,8526,410,63905
7,64322,219,0.0,8527,410,63912
4,64326,219,0.0,8528,410,63916
24,64350,219,0.0,8529,410,63940
2,64352,219,0.0,8530,410,63942
4,64356,219,0.0,8531,410,63946
6,64362,219,0.0,8532,410,63952
7,64369,219,0.0,8533,410,63959
2,64371,219,0.0,8534,410,63961
5,64376,219,0.0,8535,410,63966
11,64387,219,0.0,8536,410,63977
9,64396,219,0.0,8537,410,63986
21,64417,219,0.0,8538,410,64007
7,64424,219,0.0,8539,410,64014
7,64431,219,0.0,8540,410,64021
6,64437,219,0.0,8541,410,64027
3,64440,219,0.0,8542,410,64030
5,64445,219,0.0,8543,410,64035
2,64447,219,0.0,8544,410,64037
4,64451,219,0.0,8545,410,64041
11,64462,219,0.0,8546,410,64052
2,64464,219,0.0,8547,410,64054
3,64467,219,0.0,8548,410,64057
9,64476,219,0.0,8549,410,64066
5,64481,219,0.0,8550,410,64071
5,64486,219,0.0,8551,410,64076
35,64521,219,0.0,8552,410,64111
10,64531,219,0.0,8553,410,64121
5,64536,219,0.0,8554,410,64126
9,64545,219,0.0,8555,410,64135
10,64555,219,0.0,8556,410,64145
3,64558,219,0.0,8557,410,64148
8,64566,219,0.0,8558,410,64156
2,64568,219,0.0,8559,410,64158
6,64574,219,0.0,8560,410,64164
4,64578,219,0.0,8561,410,64168
4,64582,219,0.0,8562,410,64172
4,64586,219,0.0,8563,410,64176
6,64592,219,0.0,8564,410,64182
4,64596,219,0.0,8565,410,64186
4,64600,219,0.0,8566,410,64190
10,64610,219,0.0,8567,410,64200
2,64612,219,0.0,8568,410,64202
11,64623,219,0.0,8569,410,64213
2,64625,219,0.0,8570,410,64215
5,64630,219,0.0,8571,410,64220
10,64640,219,0.0,8572,410,64230
11,64651,219,0.0,8573,410,64241
3,64654,219,0.0,8574,410,64244
9,64663,219,0.0,8575,410,64253
10,64673,219,0.0,8576,410,64263
4,64677,219,0.0,8577,410,64267
7,64684,219,0.0,8578,410,64274
6,64690,219,0.0,8579,410,64280
9,64699,219,0.0,8580,410,64289
2,64701,219,0.0,8581,410,64291
4,64705,219,0.0,8582,410,64295
6,64711,219,0.0,8583,410,64301
6,64717,219,0.0,8584,410,64307
2,64719,219,0.0,8585,410,64309
2,64721,219,0.0,8586,410,64311
4,64725,219,0.0,8587,410,64315
4,64729,219,0.0,8588,410,64319
7,64736,219,0.0,8589,410,64326
12,64748,219,0.0,8590,410,64338
6,64754,219,0.0,8591,410,64344
7,64761,219,0.0,8592,410,64351
16,64777,219,0.0,8593,410,64367
12,64789,219,0.0,8594,410,64379
3,64792,219,0.0,8595,410,64382
7,64799,219,0.0,8596,410,64389
4,64803,219,0.0,8597,410,64393
15,64818,220,1.0,8598,410,64408
2,64820,220,0.0,8599,410,64410
21,64841,220,0.0,8600,410,64431
14,64855,220,0.0,8601,410,64445
2,64857,220,0.0,8602,410,64447
9,64866,220,0.0,8603,410,64456
6,64872,220,0.0,8604,410,64462
5,64877,220,0.0,8605,410,64467
4,64881,220,0.0,8606,410,64471
3,64884,220,0.0,8607,410,64474
15,64899,220,0.0,8608,410,64489
14,64913,220,0.0,8609,410,64503
2,64915,220,0.0,8610,410,64505
4,64919,220,0.0,8611,410,64509
3,64922,220,0.0,8612,410,64512
8,64930,220,0.0,8613,410,64520
14,64944,221,1.0,8614,410,64534
6,64950,221,0.0,8615,410,64540
4,64954,221,0.0,8616,410,64544
6,64960,221,0.0,8617,410,64550
10,64970,221,0.0,8618,410,64560
2,64972,221,0.0,8619,410,64562
20,64992,221,0.0,8620,410,64582
7,64999,221,0.0,8621,410,64589
24,65023,221,0.0,8622,410,64613
5,65028,221,0.0,8623,410,64618
8,65036,221,0.0,8624,410,64626
4,65040,221,0.0,8625,410,64630
5,65045,221,0.0,8626,410,64635
12,65057,221,0.0,8627,410,64647
7,65064,221,0.0,8628,410,64654
16,65080,221,0.0,8629,410,64670
17,65097,221,0.0,8630,410,64687
11,65108,221,0.0,8631,410,64698
3,65111,221,0.0,8632,410,64701
9,65120,221,0.0,8633,410,64710
14,65134,221,0.0,8634,410,64724
2,65136,221,0.0,8635,410,64726
3,65139,221,0.0,8636,410,64729
12,65151,221,0.0,8637,410,64741
3,65154,221,0.0,8638,410,64744
3,65157,221,0.0,8639,410,64747
3,65160,221,0.0,8640,410,64750
3,65163,221,0.0,8641,410,64753
19,65182,221,0.0,8642,410,64772
5,65187,221,0.0,8643,410,64777
2,65189,221,0.0,8644,410,64779
6,65195,221,0.0,8645,410,64785
2,65197,221,0.0,8646,410,64787
7,65204,221,0.0,8647,410,64794
2,65206,221,0.0,8648,410,64796
6,65212,221,0.0,8649,410,64802
3,65215,221,0.0,8650,410,64805
5,65220,221,0.0,8651,410,64810
10,65230,221,0.0,8652,410,64820
19,65249,221,0.0,8653,410,64839
19,65268,221,0.0,8654,410,64858
10,65278,221,0.0,8655,410,64868
16,65294,221,0.0,8656,410,64884
12,65306,221,0.0,8657,410,64896
5,65311,221,0.0,8658,410,64901
20,65331,221,0.0,8659,410,64921
14,65345,221,0.0,8660,410,64935
4,65349,221,0.0,8661,410,64939
7,65356,221,0.0,8662,410,64946
2,65358,221,0.0,8663,410,64948
8,65366,221,0.0,8664,410,64956
23,65389,221,0.0,8665,410,64979
15,65404,221,0.0,8666,410,64994
5,65409,221,0.0,8667,410,64999
9,65418,221,0.0,8668,410,65008
32,65450,221,0.0,8669,410,65040
3,65453,221,0.0,8670,410,65043
3,65456,221,0.0,8671,410,65046
7,65463,221,0.0,8672,410,65053
8,65471,221,0.0,8673,410,65061
5,65476,221,0.0,8674,410,65066
8,65484,221,0.0,8675,410,65074
13,65497,221,0.0,8676,410,65087
5,65502,221,0.0,8677,410,65092
2,65504,221,0.0,8678,410,65094
13,65517,221,0.0,8679,410,65107
3,65520,221,0.0,8680,410,65110
4,65524,221,0.0,8681,410,65114
3,65527,221,0.0,8682,410,65117
8,65535,221,0.0,8683,410,65125
16,65551,221,0.0,8684,410,65141
20,65571,221,0.0,8685,410,65161
4,65575,221,0.0,8686,410,65165
2,65577,221,0.0,8687,410,65167
6,65583,221,0.0,8688,410,65173
10,65593,221,0.0,8689,410,65183
6,65599,221,0.0,8690,410,65189
3,65602,221,0.0,8691,410,65192
10,65612,221,0.0,8692,410,65202
3,65615,221,0.0,8693,410,65205
7,65622,221,0.0,8694,410,65212
2,65624,221,0.0,8695,410,65214
35,65659,221,0.0,8696,410,65249
14,65673,221,0.0,8697,410,65263
11,65684,221,0.0,8698,410,65274
4,65688,221,0.0,8699,410,65278
2,65690,221,0.0,8700,410,65280
3,65693,221,0.0,8701,410,65283
5,65698,221,0.0,8702,410,65288
12,65710,221,0.0,8703,410,65300
5,65715,221,0.0,8704,410,65305
12,65727,221,0.0,8705,410,65317
8,65735,221,0.0,8706,410,65325
4,65739,221,0.0,8707,410,65329
7,65746,221,0.0,8708,410,65336
11,65757,221,0.0,8709,410,65347
9,65766,221,0.0,8710,410,65356
14,65780,221,0.0,8711,410,65370
8,65788,221,0.0,8712,410,65378
10,65798,221,0.0,8713,410,65388
15,65813,221,0.0,8714,410,65403
7,65820,221,0.0,8715,410,65410
4,65824,221,0.0,8716,410,65414
12,65836,221,0.0,8717,410,65426
5,65841,221,0.0,8718,410,65431
15,65856,221,0.0,8719,410,65446
14,65870,222,1.0,8720,410,65460
4,65874,222,0.0,8721,410,65464
12,65886,222,0.0,8722,410,65476
7,65893,222,0.0,8723,410,65483
3,65896,222,0.0,8724,410,65486
2,65898,222,0.0,8725,410,65488
5,65903,222,0.0,8726,410,65493
11,65914,222,0.0,8727,410,65504
5,65919,222,0.0,8728,410,65509
11,65930,222,0.0,8729,410,65520
2,65932,222,0.0,8730,410,65522
15,65947,223,1.0,8731,410,65537
8,65955,223,0.0,8732,410,65545
4,65959,223,0.0,8733,410,65549
13,65972,223,0.0,8734,410,65562
2,65974,223,0.0,8735,410,65564
3,65977,223,0.0,8736,410,65567
7,65984,223,0.0,8737,410,65574
13,65997,223,0.0,8738,410,65587
5,66002,223,0.0,8739,410,65592
17,66019,223,0.0,8740,410,65609
11,66030,223,0.0,8741,410,65620
6,66036,223,0.0,8742,410,65626
8,66044,223,0.0,8743,410,65634
5,66049,223,0.0,8744,410,65639
4,66053,223,0.0,8745,410,65643
3,66056,223,0.0,8746,410,65646
18,66074,223,0.0,8747,410,65664
2,66076,223,0.0,8748,410,65666
17,66093,223,0.0,8749,410,65683
6,66099,223,0.0,8750,410,65689
35,66134,223,0.0,8751,410,65724
4,66138,223,0.0,8752,410,65728
3,66141,223,0.0,8753,410,65731
4,66145,223,0.0,8754,410,65735
2,66147,223,0.0,8755,410,65737
8,66155,223,0.0,8756,410,65745
5,66160,223,0.0,8757,410,65750
11,66171,223,0.0,8758,410,65761
6,66177,223,0.0,8759,410,65767
7,66184,223,0.0,8760,410,65774
5,66189,223,0.0,8761,410,65779
17,66206,223,0.0,8762,410,65796
5,66211,223,0.0,8763,410,65801
24,66235,223,0.0,8764,410,65825
11,66246,223,0.0,8765,410,65836
6,66252,223,0.0,8766,410,65842
2,66254,223,0.0,8767,410,65844
12,66266,223,0.0,8768,410,65856
4,66270,223,0.0,8769,410,65860
2,66272,223,0.0,8770,410,65862
2,66274,223,0.0,8771,410,65864
2,66276,223,0.0,8772,410,65866
6,66282,223,0.0,8773,410,65872
3,66285,223,0.0,8774,410,65875
4,66289,223,0.0,8775,410,65879
12,66301,223,0.0,8776,410,65891
5,66306,223,0.0,8777,410,65896
13,66319,223,0.0,8778,410,65909
7,66326,223,0.0,8779,410,65916
15,66341,224,1.0,8780,410,65931
6,66347,224,0.0,8781,410,65937
11,66358,224,0.0,8782,410,65948
3,66361,224,0.0,8783,410,65951
7,66368,224,0.0,8784,410,65958
7,66375,224,0.0,8785,410,65965
3,66378,224,0.0,8786,410,65968
4,66382,224,0.0,8787,410,65972
4,66386,224,0.0,8788,410,65976
15,66401,224,0.0,8789,410,65991
7,66408,224,0.0,8790,410,65998
5,66413,224,0.0,8791,410,66003
13,66426,224,0.0,8792,410,66016
3,66429,224,0.0,8793,410,66019
4,66433,224,0.0,8794,410,66023
17,66450,224,0.0,8795,410,66040
4,66454,224,0.0,8796,410,66044
6,66460,224,0.0,8797,410,66050
7,66467,224,0.0,8798,410,66057
3,66470,224,0.0,8799,410,66060
13,66483,224,0.0,8800,410,66073
20,66503,224,0.0,8801,410,66093
2,66505,224,0.0,8802,410,66095
2,66507,224,0.0,8803,410,66097
4,66511,224,0.0,8804,410,66101
7,66518,224,0.0,8805,410,66108
5,66523,224,0.0,8806,410,66113
12,66535,224,0.0,8807,410,66125
5,66540,224,0.0,8808,410,66130
13,66553,224,0.0,8809,410,66143
18,66571,224,0.0,8810,410,66161
9,66580,224,0.0,8811,410,66170
3,66583,224,0.0,8812,410,66173
13,66596,224,0.0,8813,410,66186
13,66609,224,0.0,8814,410,66199
3,66612,224,0.0,8815,410,66202
10,66622,224,0.0,8816,410,66212
4,66626,224,0.0,8817,410,66216
2,66628,224,0.0,8818,410,66218
7,66635,224,0.0,8819,410,66225
8,66643,224,0.0,8820,410,66233
4,66647,224,0.0,8821,410,66237
3,66650,224,0.0,8822,410,66240
2,66652,224,0.0,8823,410,66242
6,66658,224,0.0,8824,410,66248
12,66670,224,0.0,8825,410,66260
9,66679,224,0.0,8826,410,66269
11,66690,224,0.0,8827,410,66280
8,66698,224,0.0,8828,410,66288
11,66709,224,0.0,8829,410,66299
14,66723,225,1.0,8830,410,66313
2,66725,225,0.0,8831,410,66315
3,66728,225,0.0,8832,410,66318
8,66736,225,0.0,8833,410,66326
2,66738,225,0.0,8834,410,66328
2,66740,225,0.0,8835,410,66330
3,66743,225,0.0,8836,410,66333
8,66751,225,0.0,8837,410,66341
2,66753,225,0.0,8838,410,66343
5,66758,225,0.0,8839,410,66348
10,66768,225,0.0,8840,410,66358
3,66771,225,0.0,8841,410,66361
3,66774,225,0.0,8842,410,66364
8,66782,225,0.0,8843,410,66372
2,66784,225,0.0,8844,410,66374
12,66796,225,0.0,8845,410,66386
4,66800,225,0.0,8846,410,66390
4,66804,225,0.0,8847,410,66394
2,66806,225,0.0,8848,410,66396
6,66812,225,0.0,8849,410,66402
5,66817,225,0.0,8850,410,66407
9,66826,225,0.0,8851,410,66416
9,66835,225,0.0,8852,410,66425
2,66837,225,0.0,8853,410,66427
2,66839,225,0.0,8854,410,66429
3,66842,225,0.0,8855,410,66432
10,66852,225,0.0,8856,410,66442
6,66858,225,0.0,8857,410,66448
15,66873,225,0.0,8858,410,66463
7,66880,225,0.0,8859,410,66470
6,66886,225,0.0,8860,410,66476
10,66896,225,0.0,8861,410,66486
7,66903,225,0.0,8862,410,66493
5,66908,225,0.0,8863,410,66498
33,66941,225,0.0,8864,410,66531
13,66954,225,0.0,8865,410,66544
13,66967,225,0.0,8866,410,66557
3,66970,225,0.0,8867,410,66560
2,66972,225,0.0,8868,410,66562
9,66981,225,0.0,8869,410,66571
10,66991,225,0.0,8870,410,66581
10,67001,225,0.0,8871,410,66591
6,67007,225,0.0,8872,410,66597
8,67015,225,0.0,8873,410,66605
8,67023,225,0.0,8874,410,66613
14,67037,226,1.0,8875,410,66627
4,67041,226,0.0,8876,410,66631
2,67043,226,0.0,8877,410,66633
7,67050,226,0.0,8878,410,66640
8,67058,226,0.0,8879,410,66648
8,67066,226,0.0,8880,410,66656
15,67081,226,0.0,8881,410,66671
10,67091,226,0.0,8882,410,66681
10,67101,226,0.0,8883,410,66691
4,67105,226,0.0,8884,410,66695
7,67112,226,0.0,8885,410,66702
4,67116,226,0.0,8886,410,66706
34,67150,226,0.0,8887,410,66740
5,67155,226,0.0,8888,410,66745
6,67161,226,0.0,8889,410,66751
4,67165,226,0.0,8890,410,66755
2,67167,226,0.0,8891,410,66757
12,67179,226,0.0,8892,410,66769
7,67186,226,0.0,8893,410,66776
3,67189,226,0.0,8894,410,66779
9,67198,226,0.0,8895,410,66788
5,67203,226,0.0,8896,410,66793
5,67208,226,0.0,8897,410,66798
11,67219,226,0.0,8898,410,66809
10,67229,226,0.0,8899,410,66819
7,67236,226,0.0,8900,410,66826
7,67243,226,0.0,8901,410,66833
6,67249,226,0.0,8902,410,66839
4,67253,226,0.0,8903,410,66843
2,67255,226,0.0,8904,410,66845
11,67266,226,0.0,8905,410,66856
6,67272,226,0.0,8906,410,66862
4,67276,226,0.0,8907,410,66866
7,67283,226,0.0,8908,410,66873
5,67288,226,0.0,8909,410,66878
6,67294,226,0.0,8910,410,66884
2,67296,226,0.0,8911,410,66886
2,67298,226,0.0,8912,410,66888
8,67306,226,0.0,8913,410,66896
4,67310,226,0.0,8914,410,66900
6,67316,226,0.0,8915,410,66906
7,67323,226,0.0,8916,410,66913
7,67330,226,0.0,8917,410,66920
8,67338,226,0.0,8918,410,66928
2,67340,226,0.0,8919,410,66930
4,67344,226,0.0,8920,410,66934
6,67350,226,0.0,8921,410,66940
2,67352,226,0.0,8922,410,66942
5,67357,226,0.0,8923,410,66947
7,67364,226,0.0,8924,410,66954
6,67370,226,0.0,8925,410,66960
4,67374,226,0.0,8926,410,66964
2,67376,226,0.0,8927,410,66966
10,67386,226,0.0,8928,410,66976
3,67389,226,0.0,8929,410,66979
3,67392,226,0.0,8930,410,66982
5,67397,226,0.0,8931,410,66987
6,67403,226,0.0,8932,410,66993
4,67407,226,0.0,8933,410,66997
17,67424,226,0.0,8934,410,67014
2,67426,226,0.0,8935,410,67016
3,67429,226,0.0,8936,410,67019
10,67439,226,0.0,8937,410,67029
3,67442,226,0.0,8938,410,67032
15,67457,226,0.0,8939,410,67047
7,67464,226,0.0,8940,410,67054
7,67471,226,0.0,8941,410,67061
7,67478,226,0.0,8942,410,67068
5,67483,226,0.0,8943,410,67073
8,67491,226,0.0,8944,410,67081
14,67505,227,1.0,8945,410,67095
6,67511,227,0.0,8946,410,67101
5,67516,227,0.0,8947,410,67106
7,67523,227,0.0,8948,410,67113
2,67525,227,0.0,8949,410,67115
4,67529,227,0.0,8950,410,67119
2,67531,227,0.0,8951,410,67121
2,67533,227,0.0,8952,410,67123
4,67537,227,0.0,8953,410,67127
5,67542,227,0.0,8954,410,67132
8,67550,227,0.0,8955,410,67140
7,67557,227,0.0,8956,410,67147
11,67568,227,0.0,8957,410,67158
9,67577,227,0.0,8958,410,67167
3,67580,227,0.0,8959,410,67170
2,67582,227,0.0,8960,410,67172
6,67588,227,0.0,8961,410,67178
5,67593,227,0.0,8962,410,67183
2,67595,227,0.0,8963,410,67185
14,67609,227,0.0,8964,410,67199
10,67619,227,0.0,8965,410,67209
8,67627,227,0.0,8966,410,67217
7,67634,227,0.0,8967,410,67224
5,67639,227,0.0,8968,410,67229
11,67650,227,0.0,8969,410,67240
6,67656,227,0.0,8970,410,67246
21,67677,227,0.0,8971,410,67267
8,67685,227,0.0,8972,410,67275
14,67699,227,0.0,8973,410,67289
13,67712,227,0.0,8974,410,67302
14,67726,227,0.0,8975,410,67316
10,67736,227,0.0,8976,410,67326
4,67740,227,0.0,8977,410,67330
14,67754,227,0.0,8978,410,67344
2,67756,227,0.0,8979,410,67346
2,67758,227,0.0,8980,410,67348
3,67761,227,0.0,8981,410,67351
2,67763,227,0.0,8982,410,67353
11,67774,227,0.0,8983,410,67364
3,67777,227,0.0,8984,410,67367
4,67781,227,0.0,8985,410,67371
2,67783,227,0.0,8986,410,67373
6,67789,227,0.0,8987,410,67379
10,67799,227,0.0,8988,410,67389
7,67806,227,0.0,8989,410,67396
6,67812,227,0.0,8990,410,67402
4,67816,227,0.0,8991,410,67406
9,67825,227,0.0,8992,410,67415
16,67841,227,0.0,8993,410,67431
3,67844,227,0.0,8994,410,67434
11,67855,227,0.0,8995,410,67445
2,67857,227,0.0,8996,410,67447
4,67861,227,0.0,8997,410,67451
5,67866,227,0.0,8998,410,67456
3,67869,227,0.0,8999,410,67459
4,67873,227,0.0,9000,410,67463
3,67876,227,0.0,9001,410,67466
2,67878,227,0.0,9002,410,67468
6,67884,227,0.0,9003,410,67474
29,67913,227,0.0,9004,410,67503
7,67920,227,0.0,9005,410,67510
4,67924,227,0.0,9006,410,67514
5,67929,227,0.0,9007,410,67519
11,67940,227,0.0,9008,410,67530
3,67943,227,0.0,9009,410,67533
2,67945,227,0.0,9010,410,67535
2,67947,227,0.0,9011,410,67537
15,67962,227,0.0,9012,410,67552
14,67976,227,0.0,9013,410,67566
8,67984,227,0.0,9014,410,67574
2,67986,227,0.0,9015,410,67576
4,67990,227,0.0,9016,410,67580
9,67999,227,0.0,9017,410,67589
10,68009,227,0.0,9018,410,67599
6,68015,227,0.0,9019,410,67605
8,68023,227,0.0,9020,410,67613
17,68040,227,0.0,9021,410,67630
3,68043,227,0.0,9022,410,67633
2,68045,227,0.0,9023,410,67635
5,68050,227,0.0,9024,410,67640
2,68052,227,0.0,9025,410,67642
9,68061,227,0.0,9026,410,67651
14,68075,227,0.0,9027,410,67665
8,68083,227,0.0,9028,410,67673
9,68092,227,0.0,9029,410,67682
9,68101,227,0.0,9030,410,67691
5,68106,227,0.0,9031,410,67696
3,68109,227,0.0,9032,410,67699
10,68119,227,0.0,9033,410,67709
6,68125,227,0.0,9034,410,67715
6,68131,227,0.0,9035,410,67721
7,68138,227,0.0,9036,410,67728
7,68145,227,0.0,9037,410,67735
2,68147,227,0.0,9038,410,67737
11,68158,227,0.0,9039,410,67748
4,68162,227,0.0,9040,410,67752
7,68169,227,0.0,9041,410,67759
4,68173,227,0.0,9042,410,67763
6,68179,227,0.0,9043,410,67769
2,68181,227,0.0,9044,410,67771
2,68183,227,0.0,9045,410,67773
14,68197,227,0.0,9046,410,67787
2,68199,227,0.0,9047,410,67789
10,68209,227,0.0,9048,410,67799
2,68211,227,0.0,9049,410,67801
8,68219,227,0.0,9050,410,67809
4,68223,227,0.0,9051,410,67813
4,68227,227,0.0,9052,410,67817
3,68230,227,0.0,9053,410,67820
5,68235,227,0.0,9054,410,67825
11,68246,227,0.0,9055,410,67836
5,68251,227,0.0,9056,410,67841
9,68260,227,0.0,9057,410,67850
9,68269,227,0.0,9058,410,67859
10,68279,227,0.0,9059,410,67869
2,68281,227,0.0,9060,410,67871
3,68284,227,0.0,9061,410,67874
6,68290,227,0.0,9062,410,67880
10,68300,227,0.0,9063,410,67890
2,68302,227,0.0,9064,410,67892
2,68304,227,0.0,9065,410,67894
8,68312,227,0.0,9066,410,67902
7,68319,227,0.0,9067,410,67909
4,68323,227,0.0,9068,410,67913
3,68326,227,0.0,9069,410,67916
4,68330,227,0.0,9070,410,67920
5,68335,227,0.0,9071,410,67925
16,68351,227,0.0,9072,410,67941
2,68353,227,0.0,9073,410,67943
7,68360,227,0.0,9074,410,67950
7,68367,227,0.0,9075,410,67957
4,68371,227,0.0,9076,410,67961
4,68375,227,0.0,9077,410,67965
14,68389,227,0.0,9078,410,67979
5,68394,227,0.0,9079,410,67984
3,68397,227,0.0,9080,410,67987
3,68400,227,0.0,9081,410,67990
2,68402,227,0.0,9082,410,67992
17,68419,227,0.0,9083,410,68009
6,68425,227,0.0,9084,410,68015
2,68427,227,0.0,9085,410,68017
5,68432,227,0.0,9086,410,68022
7,68439,227,0.0,9087,410,68029
8,68447,227,0.0,9088,410,68037
8,68455,227,0.0,9089,410,68045
2,68457,227,0.0,9090,410,68047
4,68461,227,0.0,9091,410,68051
5,68466,227,0.0,9092,410,68056
5,68471,227,0.0,9093,410,68061
14,68485,227,0.0,9094,410,68075
3,68488,227,0.0,9095,410,68078
5,68493,227,0.0,9096,410,68083
7,68500,227,0.0,9097,410,68090
6,68506,227,0.0,9098,410,68096
9,68515,227,0.0,9099,410,68105
12,68527,227,0.0,9100,410,68117
4,68531,227,0.0,9101,410,68121
2,68533,227,0.0,9102,410,68123
7,68540,227,0.0,9103,410,68130
33,68573,228,1.0,9104,410,68163
3,68576,228,0.0,9105,410,68166
10,68586,228,0.0,9106,410,68176
2,68588,228,0.0,9107,410,68178
16,68604,228,0.0,9108,410,68194
2,68606,228,0.0,9109,410,68196
3,68609,228,0.0,9110,410,68199
7,68616,228,0.0,9111,410,68206
8,68624,228,0.0,9112,410,68214
2,68626,228,0.0,9113,410,68216
3,68629,228,0.0,9114,410,68219
2,68631,228,0.0,9115,410,68221
29,68660,228,0.0,9116,410,68250
11,68671,228,0.0,9117,410,68261
5,68676,228,0.0,9118,410,68266
5,68681,228,0.0,9119,410,68271
3,68684,228,0.0,9120,410,68274
3,68687,228,0.0,9121,410,68277
19,68706,228,0.0,9122,410,68296
2,68708,228,0.0,9123,410,68298
7,68715,228,0.0,9124,410,68305
15,68730,228,0.0,9125,410,68320
14,68744,228,0.0,9126,410,68334
16,68760,228,0.0,9127,410,68350
7,68767,228,0.0,9128,410,68357
12,68779,228,0.0,9129,410,68369
9,68788,228,0.0,9130,410,68378
8,68796,228,0.0,9131,410,68386
3,68799,228,0.0,9132,410,68389
5,68804,228,0.0,9133,410,68394
4,68808,228,0.0,9134,410,68398
7,68815,228,0.0,9135,410,68405
12,68827,228,0.0,9136,410,68417
5,68832,228,0.0,9137,410,68422
7,68839,228,0.0,9138,410,68429
5,68844,228,0.0,9139,410,68434
7,68851,228,0.0,9140,410,68441
5,68856,228,0.0,9141,410,68446
2,68858,228,0.0,9142,410,68448
17,68875,228,0.0,9143,410,68465
7,68882,228,0.0,9144,410,68472
12,68894,228,0.0,9145,410,68484
3,68897,228,0.0,9146,410,68487
21,68918,228,0.0,9147,410,68508
12,68930,228,0.0,9148,410,68520
6,68936,228,0.0,9149,410,68526
7,68943,228,0.0,9150,410,68533
16,68959,228,0.0,9151,410,68549
6,68965,228,0.0,9152,410,68555
9,68974,228,0.0,9153,410,68564
6,68980,228,0.0,9154,410,68570
15,68995,229,1.0,9155,410,68585
9,69004,229,0.0,9156,410,68594
3,69007,229,0.0,9157,410,68597
8,69015,229,0.0,9158,410,68605
5,69020,229,0.0,9159,410,68610
10,69030,229,0.0,9160,410,68620
14,69044,229,0.0,9161,410,68634
6,69050,229,0.0,9162,410,68640
