iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
14,69064,229,0.0,9163,410,68654
4,69068,229,0.0,9164,410,68658
16,69084,229,0.0,9165,410,68674
8,69092,229,0.0,9166,410,68682
9,69101,229,0.0,9167,410,68691
5,69106,229,0.0,9168,410,68696
4,69110,229,0.0,9169,410,68700
18,69128,229,0.0,9170,410,68718
33,69161,229,0.0,9171,410,68751
10,69171,229,0.0,9172,410,68761
6,69177,229,0.0,9173,410,68767
4,69181,229,0.0,9174,410,68771
3,69184,229,0.0,9175,410,68774
17,69201,229,0.0,9176,410,68791
2,69203,229,0.0,9177,410,68793
12,69215,229,0.0,9178,410,68805
8,69223,229,0.0,9179,410,68813
2,69225,229,0.0,9180,410,68815
2,69227,229,0.0,9181,410,68817
3,69230,229,0.0,9182,410,68820
8,69238,229,0.0,9183,410,68828
12,69250,229,0.0,9184,410,68840
4,69254,229,0.0,9185,410,68844
21,69275,229,0.0,9186,410,68865
3,69278,229,0.0,9187,410,68868
4,69282,229,0.0,9188,410,68872
2,69284,229,0.0,9189,410,68874
20,69304,229,0.0,9190,410,68894
7,69311,229,0.0,9191,410,68901
9,69320,229,0.0,9192,410,68910
8,69328,229,0.0,9193,410,68918
2,69330,229,0.0,9194,410,68920
24,69354,229,0.0,9195,410,68944
3,69357,229,0.0,9196,410,68947
4,69361,229,0.0,9197,410,68951
4,69365,229,0.0,9198,410,68955
6,69371,229,0.0,9199,410,68961
12,69383,229,0.0,9200,410,68973
5,69388,229,0.0,9201,410,68978
4,69392,229,0.0,9202,410,68982
4,69396,229,0.0,9203,410,68986
17,69413,229,0.0,9204,410,69003
3,69416,229,0.0,9205,410,69006
13,69429,229,0.0,9206,410,69019
12,69441,229,0.0,9207,410,69031
3,69444,229,0.0,9208,410,69034
5,69449,229,0.0,9209,410,69039
6,69455,229,0.0,9210,410,69045
14,69469,230,1.0,9211,410,69059
8,69477,230,0.0,9212,410,69067
8,69485,230,0.0,9213,410,69075
2,69487,230,0.0,9214,410,69077
17,69504,230,0.0,9215,410,69094
5,69509,230,0.0,9216,410,69099
8,69517,230,0.0,9217,410,69107
11,69528,230,0.0,9218,410,69118
29,69557,231,1.0,9219,410,69147
13,69570,231,0.0,9220,410,69160
7,69577,231,0.0,9221,410,69167
14,69591,231,0.0,9222,410,69181
8,69599,231,0.0,9223,410,69189
10,69609,231,0.0,9224,410,69199
2,69611,231,0.0,9225,410,69201
11,69622,231,0.0,9226,410,69212
3,69625,231,0.0,9227,410,69215
6,69631,231,0.0,9228,410,69221
2,69633,231,0.0,9229,410,69223
10,69643,231,0.0,9230,410,69233
4,69647,231,0.0,9231,410,69237
10,69657,231,0.0,9232,410,69247
11,69668,231,0.0,9233,410,69258
19,69687,231,0.0,9234,410,69277
7,69694,231,0.0,9235,410,69284
8,69702,231,0.0,9236,410,69292
7,69709,231,0.0,9237,410,69299
10,69719,231,0.0,9238,410,69309
4,69723,231,0.0,9239,410,69313
8,69731,231,0.0,9240,410,69321
21,69752,231,0.0,9241,410,69342
14,69766,231,0.0,9242,410,69356
2,69768,231,0.0,9243,410,69358
27,69795,232,1.0,9244,410,69385
14,69809,232,0.0,9245,410,69399
8,69817,232,0.0,9246,410,69407
5,69822,232,0.0,9247,410,69412
5,69827,232,0.0,9248,410,69417
19,69846,232,0.0,9249,410,69436
13,69859,232,0.0,9250,410,69449
5,69864,232,0.0,9251,410,69454
17,69881,232,0.0,9252,410,69471
5,69886,232,0.0,9253,410,69476
17,69903,232,0.0,9254,410,69493
7,69910,232,0.0,9255,410,69500
6,69916,232,0.0,9256,410,69506
6,69922,232,0.0,9257,410,69512
10,69932,232,0.0,9258,410,69522
3,69935,232,0.0,9259,410,69525
17,69952,232,0.0,9260,410,69542
4,69956,232,0.0,9261,410,69546
4,69960,232,0.0,9262,410,69550
5,69965,232,0.0,9263,410,69555
7,69972,232,0.0,9264,410,69562
2,69974,232,0.0,9265,410,69564
8,69982,232,0.0,9266,410,69572
20,70002,232,0.0,9267,410,69592
7,70009,232,0.0,9268,410,69599
3,70012,232,0.0,9269,410,69602
11,70023,232,0.0,9270,410,69613
6,70029,232,0.0,9271,410,69619
4,70033,232,0.0,9272,410,69623
5,70038,232,0.0,9273,410,69628
23,70061,232,0.0,9274,410,69651
5,70066,232,0.0,9275,410,69656
7,70073,232,0.0,9276,410,69663
9,70082,232,0.0,9277,410,69672
7,70089,232,0.0,9278,410,69679
17,70106,232,0.0,9279,410,69696
12,70118,232,0.0,9280,410,69708
5,70123,232,0.0,9281,410,69713
13,70136,232,0.0,9282,410,69726
3,70139,232,0.0,9283,410,69729
4,70143,232,0.0,9284,410,69733
4,70147,232,0.0,9285,410,69737
5,70152,232,0.0,9286,410,69742
6,70158,232,0.0,9287,410,69748
2,70160,232,0.0,9288,410,69750
6,70166,232,0.0,9289,410,69756
6,70172,232,0.0,9290,410,69762
2,70174,232,0.0,9291,410,69764
11,70185,232,0.0,9292,410,69775
7,70192,232,0.0,9293,410,69782
11,70203,232,0.0,9294,410,69793
12,70215,232,0.0,9295,410,69805
3,70218,232,0.0,9296,410,69808
3,70221,232,0.0,9297,410,69811
12,70233,232,0.0,9298,410,69823
11,70244,232,0.0,9299,410,69834
6,70250,232,0.0,9300,410,69840
2,70252,232,0.0,9301,410,69842
15,70267,232,0.0,9302,410,69857
2,70269,232,0.0,9303,410,69859
3,70272,232,0.0,9304,410,69862
7,70279,232,0.0,9305,410,69869
6,70285,232,0.0,9306,410,69875
8,70293,232,0.0,9307,410,69883
5,70298,232,0.0,9308,410,69888
3,70301,232,0.0,9309,410,69891
7,70308,232,0.0,9310,410,69898
10,70318,232,0.0,9311,410,69908
8,70326,232,0.0,9312,410,69916
10,70336,232,0.0,9313,410,69926
8,70344,232,0.0,9314,410,69934
25,70369,232,0.0,9315,410,69959
3,70372,232,0.0,9316,410,69962
10,70382,232,0.0,9317,410,69972
26,70408,232,0.0,9318,410,69998
8,70416,232,0.0,9319,410,70006
4,70420,232,0.0,9320,410,70010
9,70429,232,0.0,9321,410,70019
13,70442,232,0.0,9322,410,70032
5,70447,232,0.0,9323,410,70037
6,70453,232,0.0,9324,410,70043
4,70457,232,0.0,9325,410,70047
11,70468,232,0.0,9326,410,70058
5,70473,232,0.0,9327,410,70063
10,70483,232,0.0,9328,410,70073
17,70500,232,0.0,9329,410,70090
5,70505,232,0.0,9330,410,70095
4,70509,232,0.0,9331,410,70099
3,70512,232,0.0,9332,410,70102
8,70520,232,0.0,9333,410,70110
6,70526,232,0.0,9334,410,70116
5,70531,232,0.0,9335,410,70121
6,70537,232,0.0,9336,410,70127
2,70539,232,0.0,9337,410,70129
4,70543,232,0.0,9338,410,70133
5,70548,232,0.0,9339,410,70138
12,70560,232,0.0,9340,410,70150
2,70562,232,0.0,9341,410,70152
2,70564,232,0.0,9342,410,70154
8,70572,232,0.0,9343,410,70162
2,70574,232,0.0,9344,410,70164
4,70578,232,0.0,9345,410,70168
5,70583,232,0.0,9346,410,70173
3,70586,232,0.0,9347,410,70176
4,70590,232,0.0,9348,410,70180
4,70594,232,0.0,9349,410,70184
6,70600,232,0.0,9350,410,70190
2,70602,232,0.0,9351,410,70192
7,70609,232,0.0,9352,410,70199
2,70611,232,0.0,9353,410,70201
13,70624,232,0.0,9354,410,70214
9,70633,232,0.0,9355,410,70223
3,70636,232,0.0,9356,410,70226
6,70642,232,0.0,9357,410,70232
6,70648,232,0.0,9358,410,70238
5,70653,232,0.0,9359,410,70243
6,70659,232,0.0,9360,410,70249
5,70664,232,0.0,9361,410,70254
8,70672,232,0.0,9362,410,70262
4,70676,232,0.0,9363,410,70266
3,70679,232,0.0,9364,410,70269
10,70689,232,0.0,9365,410,70279
11,70700,232,0.0,9366,410,70290
7,70707,232,0.0,9367,410,70297
14,70721,232,0.0,9368,410,70311
5,70726,232,0.0,9369,410,70316
13,70739,232,0.0,9370,410,70329
7,70746,232,0.0,9371,410,70336
3,70749,232,0.0,9372,410,70339
22,70771,232,0.0,9373,410,70361
20,70791,232,0.0,9374,410,70381
15,70806,232,0.0,9375,410,70396
6,70812,232,0.0,9376,410,70402
6,70818,232,0.0,9377,410,70408
8,70826,232,0.0,9378,410,70416
2,70828,232,0.0,9379,410,70418
7,70835,232,0.0,9380,410,70425
3,70838,232,0.0,9381,410,70428
13,70851,232,0.0,9382,410,70441
11,70862,232,0.0,9383,410,70452
16,70878,232,0.0,9384,410,70468
13,70891,232,0.0,9385,410,70481
8,70899,232,0.0,9386,410,70489
12,70911,232,0.0,9387,410,70501
4,70915,232,0.0,9388,410,70505
11,70926,232,0.0,9389,410,70516
25,70951,232,0.0,9390,410,70541
2,70953,232,0.0,9391,410,70543
7,70960,232,0.0,9392,410,70550
6,70966,232,0.0,9393,410,70556
3,70969,232,0.0,9394,410,70559
5,70974,232,0.0,9395,410,70564
7,70981,232,0.0,9396,410,70571
23,71004,232,0.0,9397,410,70594
8,71012,232,0.0,9398,410,70602
3,71015,232,0.0,9399,410,70605
3,71018,232,0.0,9400,410,70608
6,71024,232,0.0,9401,410,70614
4,71028,232,0.0,9402,410,70618
6,71034,232,0.0,9403,410,70624
5,71039,232,0.0,9404,410,70629
3,71042,232,0.0,9405,410,70632
8,71050,232,0.0,9406,410,70640
2,71052,232,0.0,9407,410,70642
3,71055,232,0.0,9408,410,70645
3,71058,232,0.0,9409,410,70648
3,71061,232,0.0,9410,410,70651
3,71064,232,0.0,9411,410,70654
5,71069,232,0.0,9412,410,70659
5,71074,232,0.0,9413,410,70664
2,71076,232,0.0,9414,410,70666
8,71084,232,0.0,9415,410,70674
9,71093,232,0.0,9416,410,70683
6,71099,232,0.0,9417,410,70689
14,71113,232,0.0,9418,410,70703
17,71130,232,0.0,9419,410,70720
20,71150,232,0.0,9420,410,70740
6,71156,232,0.0,9421,410,70746
5,71161,232,0.0,9422,410,70751
3,71164,232,0.0,9423,410,70754
11,71175,232,0.0,9424,410,70765
2,71177,232,0.0,9425,410,70767
4,71181,232,0.0,9426,410,70771
3,71184,232,0.0,9427,410,70774
4,71188,232,0.0,9428,410,70778
21,71209,232,0.0,9429,410,70799
7,71216,232,0.0,9430,410,70806
8,71224,232,0.0,9431,410,70814
7,71231,232,0.0,9432,410,70821
18,71249,232,0.0,9433,410,70839
3,71252,232,0.0,9434,410,70842
6,71258,232,0.0,9435,410,70848
2,71260,232,0.0,9436,410,70850
9,71269,232,0.0,9437,410,70859
19,71288,232,0.0,9438,410,70878
6,71294,232,0.0,9439,410,70884
23,71317,232,0.0,9440,410,70907
3,71320,232,0.0,9441,410,70910
7,71327,232,0.0,9442,410,70917
11,71338,232,0.0,9443,410,70928
9,71347,232,0.0,9444,410,70937
7,71354,232,0.0,9445,410,70944
8,71362,232,0.0,9446,410,70952
2,71364,232,0.0,9447,410,70954
13,71377,232,0.0,9448,410,70967
4,71381,232,0.0,9449,410,70971
3,71384,232,0.0,9450,410,70974
3,71387,232,0.0,9451,410,70977
9,71396,232,0.0,9452,410,70986
18,71414,233,1.0,9453,410,71004
20,71434,233,0.0,9454,410,71024
6,71440,233,0.0,9455,410,71030
2,71442,233,0.0,9456,410,71032
16,71458,233,0.0,9457,410,71048
5,71463,233,0.0,9458,410,71053
14,71477,233,0.0,9459,410,71067
10,71487,233,0.0,9460,410,71077
5,71492,233,0.0,9461,410,71082
6,71498,233,0.0,9462,410,71088
3,71501,233,0.0,9463,410,71091
10,71511,233,0.0,9464,410,71101
6,71517,233,0.0,9465,410,71107
6,71523,233,0.0,9466,410,71113
23,71546,233,0.0,9467,410,71136
5,71551,233,0.0,9468,410,71141
12,71563,233,0.0,9469,410,71153
9,71572,233,0.0,9470,410,71162
2,71574,233,0.0,9471,410,71164
6,71580,233,0.0,9472,410,71170
2,71582,233,0.0,9473,410,71172
5,71587,233,0.0,9474,410,71177
3,71590,233,0.0,9475,410,71180
2,71592,233,0.0,9476,410,71182
5,71597,233,0.0,9477,410,71187
12,71609,233,0.0,9478,410,71199
6,71615,233,0.0,9479,410,71205
18,71633,233,0.0,9480,410,71223
7,71640,233,0.0,9481,410,71230
16,71656,233,0.0,9482,410,71246
4,71660,233,0.0,9483,410,71250
6,71666,233,0.0,9484,410,71256
6,71672,233,0.0,9485,410,71262
14,71686,233,0.0,9486,410,71276
8,71694,233,0.0,9487,410,71284
2,71696,233,0.0,9488,410,71286
2,71698,233,0.0,9489,410,71288
7,71705,233,0.0,9490,410,71295
3,71708,233,0.0,9491,410,71298
3,71711,233,0.0,9492,410,71301
10,71721,233,0.0,9493,410,71311
8,71729,233,0.0,9494,410,71319
4,71733,233,0.0,9495,410,71323
9,71742,233,0.0,9496,410,71332
5,71747,233,0.0,9497,410,71337
2,71749,233,0.0,9498,410,71339
5,71754,233,0.0,9499,410,71344
4,71758,233,0.0,9500,410,71348
6,71764,233,0.0,9501,410,71354
3,71767,233,0.0,9502,410,71357
5,71772,233,0.0,9503,410,71362
2,71774,233,0.0,9504,410,71364
14,71788,233,0.0,9505,410,71378
10,71798,233,0.0,9506,410,71388
15,71813,234,1.0,9507,410,71403
18,71831,234,0.0,9508,410,71421
6,71837,234,0.0,9509,410,71427
21,71858,234,0.0,9510,410,71448
4,71862,234,0.0,9511,410,71452
16,71878,234,0.0,9512,410,71468
2,71880,234,0.0,9513,410,71470
5,71885,234,0.0,9514,410,71475
5,71890,234,0.0,9515,410,71480
12,71902,234,0.0,9516,410,71492
5,71907,234,0.0,9517,410,71497
2,71909,234,0.0,9518,410,71499
4,71913,234,0.0,9519,410,71503
5,71918,234,0.0,9520,410,71508
14,71932,234,0.0,9521,410,71522
4,71936,234,0.0,9522,410,71526
2,71938,234,0.0,9523,410,71528
6,71944,234,0.0,9524,410,71534
2,71946,234,0.0,9525,410,71536
12,71958,234,0.0,9526,410,71548
7,71965,234,0.0,9527,410,71555
5,71970,234,0.0,9528,410,71560
8,71978,234,0.0,9529,410,71568
5,71983,234,0.0,9530,410,71573
10,71993,234,0.0,9531,410,71583
7,72000,234,0.0,9532,410,71590
2,72002,234,0.0,9533,410,71592
9,72011,234,0.0,9534,410,71601
2,72013,234,0.0,9535,410,71603
5,72018,234,0.0,9536,410,71608
4,72022,234,0.0,9537,410,71612
2,72024,234,0.0,9538,410,71614
7,72031,234,0.0,9539,410,71621
11,72042,234,0.0,9540,410,71632
4,72046,234,0.0,9541,410,71636
7,72053,234,0.0,9542,410,71643
9,72062,234,0.0,9543,410,71652
15,72077,234,0.0,9544,410,71667
2,72079,234,0.0,9545,410,71669
5,72084,234,0.0,9546,410,71674
9,72093,234,0.0,9547,410,71683
5,72098,234,0.0,9548,410,71688
3,72101,234,0.0,9549,410,71691
9,72110,234,0.0,9550,410,71700
2,72112,234,0.0,9551,410,71702
5,72117,234,0.0,9552,410,71707
9,72126,234,0.0,9553,410,71716
4,72130,234,0.0,9554,410,71720
9,72139,234,0.0,9555,410,71729
5,72144,234,0.0,9556,410,71734
10,72154,234,0.0,9557,410,71744
8,72162,234,0.0,9558,410,71752
6,72168,234,0.0,9559,410,71758
17,72185,234,0.0,9560,410,71775
11,72196,234,0.0,9561,410,71786
2,72198,234,0.0,9562,410,71788
19,72217,234,0.0,9563,410,71807
7,72224,234,0.0,9564,410,71814
7,72231,234,0.0,9565,410,71821
2,72233,234,0.0,9566,410,71823
7,72240,234,0.0,9567,410,71830
5,72245,234,0.0,9568,410,71835
3,72248,234,0.0,9569,410,71838
7,72255,234,0.0,9570,410,71845
5,72260,234,0.0,9571,410,71850
12,72272,234,0.0,9572,410,71862
3,72275,234,0.0,9573,410,71865
5,72280,234,0.0,9574,410,71870
13,72293,234,0.0,9575,410,71883
2,72295,234,0.0,9576,410,71885
10,72305,234,0.0,9577,410,71895
17,72322,234,0.0,9578,410,71912
2,72324,234,0.0,9579,410,71914
2,72326,234,0.0,9580,410,71916
6,72332,234,0.0,9581,410,71922
5,72337,234,0.0,9582,410,71927
3,72340,234,0.0,9583,410,71930
2,72342,234,0.0,9584,410,71932
27,72369,234,0.0,9585,410,71959
23,72392,234,0.0,9586,410,71982
13,72405,234,0.0,9587,410,71995
3,72408,234,0.0,9588,410,71998
11,72419,234,0.0,9589,410,72009
6,72425,234,0.0,9590,410,72015
17,72442,234,0.0,9591,410,72032
8,72450,234,0.0,9592,410,72040
2,72452,234,0.0,9593,410,72042
10,72462,234,0.0,9594,410,72052
2,72464,234,0.0,9595,410,72054
12,72476,234,0.0,9596,410,72066
4,72480,234,0.0,9597,410,72070
6,72486,234,0.0,9598,410,72076
3,72489,234,0.0,9599,410,72079
4,72493,234,0.0,9600,410,72083
12,72505,234,0.0,9601,410,72095
11,72516,234,0.0,9602,410,72106
18,72534,234,0.0,9603,410,72124
5,72539,234,0.0,9604,410,72129
21,72560,234,0.0,9605,410,72150
4,72564,234,0.0,9606,410,72154
4,72568,234,0.0,9607,410,72158
2,72570,234,0.0,9608,410,72160
2,72572,234,0.0,9609,410,72162
2,72574,234,0.0,9610,410,72164
7,72581,234,0.0,9611,410,72171
3,72584,234,0.0,9612,410,72174
20,72604,234,0.0,9613,410,72194
5,72609,234,0.0,9614,410,72199
5,72614,234,0.0,9615,410,72204
2,72616,234,0.0,9616,410,72206
4,72620,234,0.0,9617,410,72210
2,72622,234,0.0,9618,410,72212
9,72631,234,0.0,9619,410,72221
26,72657,234,0.0,9620,410,72247
20,72677,234,0.0,9621,410,72267
5,72682,234,0.0,9622,410,72272
4,72686,234,0.0,9623,410,72276
2,72688,234,0.0,9624,410,72278
5,72693,234,0.0,9625,410,72283
10,72703,234,0.0,9626,410,72293
4,72707,234,0.0,9627,410,72297
2,72709,234,0.0,9628,410,72299
12,72721,234,0.0,9629,410,72311
6,72727,234,0.0,9630,410,72317
2,72729,234,0.0,9631,410,72319
12,72741,234,0.0,9632,410,72331
3,72744,234,0.0,9633,410,72334
4,72748,234,0.0,9634,410,72338
4,72752,234,0.0,9635,410,72342
2,72754,234,0.0,9636,410,72344
13,72767,234,0.0,9637,410,72357
3,72770,234,0.0,9638,410,72360
3,72773,234,0.0,9639,410,72363
3,72776,234,0.0,9640,410,72366
8,72784,234,0.0,9641,410,72374
14,72798,234,0.0,9642,410,72388
4,72802,234,0.0,9643,410,72392
5,72807,234,0.0,9644,410,72397
11,72818,234,0.0,9645,410,72408
12,72830,234,0.0,9646,410,72420
12,72842,234,0.0,9647,410,72432
5,72847,234,0.0,9648,410,72437
6,72853,234,0.0,9649,410,72443
3,72856,234,0.0,9650,410,72446
18,72874,234,0.0,9651,410,72464
18,72892,234,0.0,9652,410,72482
4,72896,234,0.0,9653,410,72486
27,72923,235,1.0,9654,410,72513
7,72930,235,0.0,9655,410,72520
15,72945,235,0.0,9656,410,72535
3,72948,235,0.0,9657,410,72538
3,72951,235,0.0,9658,410,72541
2,72953,235,0.0,9659,410,72543
11,72964,235,0.0,9660,410,72554
6,72970,235,0.0,9661,410,72560
11,72981,235,0.0,9662,410,72571
7,72988,235,0.0,9663,410,72578
2,72990,235,0.0,9664,410,72580
3,72993,235,0.0,9665,410,72583
6,72999,235,0.0,9666,410,72589
12,73011,235,0.0,9667,410,72601
9,73020,235,0.0,9668,410,72610
7,73027,235,0.0,9669,410,72617
5,73032,235,0.0,9670,410,72622
7,73039,235,0.0,9671,410,72629
6,73045,235,0.0,9672,410,72635
3,73048,235,0.0,9673,410,72638
2,73050,235,0.0,9674,410,72640
3,73053,235,0.0,9675,410,72643
15,73068,235,0.0,9676,410,72658
19,73087,235,0.0,9677,410,72677
14,73101,236,1.0,9678,410,72691
4,73105,236,0.0,9679,410,72695
4,73109,236,0.0,9680,410,72699
11,73120,236,0.0,9681,410,72710
5,73125,236,0.0,9682,410,72715
29,73154,236,0.0,9683,410,72744
11,73165,236,0.0,9684,410,72755
4,73169,236,0.0,9685,410,72759
3,73172,236,0.0,9686,410,72762
10,73182,236,0.0,9687,410,72772
6,73188,236,0.0,9688,410,72778
3,73191,236,0.0,9689,410,72781
11,73202,236,0.0,9690,410,72792
11,73213,236,0.0,9691,410,72803
13,73226,236,0.0,9692,410,72816
13,73239,236,0.0,9693,410,72829
7,73246,236,0.0,9694,410,72836
16,73262,236,0.0,9695,410,72852
2,73264,236,0.0,9696,410,72854
8,73272,236,0.0,9697,410,72862
2,73274,236,0.0,9698,410,72864
21,73295,236,0.0,9699,410,72885
10,73305,236,0.0,9700,410,72895
4,73309,236,0.0,9701,410,72899
5,73314,236,0.0,9702,410,72904
4,73318,236,0.0,9703,410,72908
5,73323,236,0.0,9704,410,72913
8,73331,236,0.0,9705,410,72921
3,73334,236,0.0,9706,410,72924
3,73337,236,0.0,9707,410,72927
11,73348,236,0.0,9708,410,72938
8,73356,236,0.0,9709,410,72946
14,73370,237,1.0,9710,410,72960
8,73378,237,0.0,9711,410,72968
3,73381,237,0.0,9712,410,72971
17,73398,237,0.0,9713,410,72988
4,73402,237,0.0,9714,410,72992
2,73404,237,0.0,9715,410,72994
2,73406,237,0.0,9716,410,72996
3,73409,237,0.0,9717,410,72999
2,73411,237,0.0,9718,410,73001
11,73422,237,0.0,9719,410,73012
6,73428,237,0.0,9720,410,73018
4,73432,237,0.0,9721,410,73022
17,73449,237,0.0,9722,410,73039
33,73482,237,0.0,9723,410,73072
7,73489,237,0.0,9724,410,73079
2,73491,237,0.0,9725,410,73081
7,73498,237,0.0,9726,410,73088
2,73500,237,0.0,9727,410,73090
7,73507,237,0.0,9728,410,73097
4,73511,237,0.0,9729,410,73101
10,73521,237,0.0,9730,410,73111
3,73524,237,0.0,9731,410,73114
10,73534,237,0.0,9732,410,73124
2,73536,237,0.0,9733,410,73126
7,73543,237,0.0,9734,410,73133
10,73553,237,0.0,9735,410,73143
2,73555,237,0.0,9736,410,73145
7,73562,237,0.0,9737,410,73152
8,73570,237,0.0,9738,410,73160
15,73585,237,0.0,9739,410,73175
6,73591,237,0.0,9740,410,73181
7,73598,237,0.0,9741,410,73188
2,73600,237,0.0,9742,410,73190
5,73605,237,0.0,9743,410,73195
6,73611,237,0.0,9744,410,73201
7,73618,237,0.0,9745,410,73208
11,73629,237,0.0,9746,410,73219
10,73639,237,0.0,9747,410,73229
5,73644,237,0.0,9748,410,73234
3,73647,237,0.0,9749,410,73237
10,73657,237,0.0,9750,410,73247
5,73662,237,0.0,9751,410,73252
6,73668,237,0.0,9752,410,73258
4,73672,237,0.0,9753,410,73262
7,73679,237,0.0,9754,410,73269
8,73687,237,0.0,9755,410,73277
2,73689,237,0.0,9756,410,73279
8,73697,237,0.0,9757,410,73287
8,73705,237,0.0,9758,410,73295
10,73715,237,0.0,9759,410,73305
5,73720,237,0.0,9760,410,73310
2,73722,237,0.0,9761,410,73312
3,73725,237,0.0,9762,410,73315
17,73742,237,0.0,9763,410,73332
15,73757,237,0.0,9764,410,73347
7,73764,237,0.0,9765,410,73354
15,73779,237,0.0,9766,410,73369
11,73790,237,0.0,9767,410,73380
4,73794,237,0.0,9768,410,73384
6,73800,237,0.0,9769,410,73390
6,73806,237,0.0,9770,410,73396
6,73812,237,0.0,9771,410,73402
12,73824,237,0.0,9772,410,73414
5,73829,237,0.0,9773,410,73419
14,73843,237,0.0,9774,410,73433
7,73850,237,0.0,9775,410,73440
8,73858,237,0.0,9776,410,73448
4,73862,237,0.0,9777,410,73452
12,73874,237,0.0,9778,410,73464
13,73887,237,0.0,9779,410,73477
7,73894,237,0.0,9780,410,73484
5,73899,237,0.0,9781,410,73489
11,73910,237,0.0,9782,410,73500
18,73928,237,0.0,9783,410,73518
8,73936,237,0.0,9784,410,73526
16,73952,237,0.0,9785,410,73542
7,73959,237,0.0,9786,410,73549
8,73967,237,0.0,9787,410,73557
7,73974,237,0.0,9788,410,73564
14,73988,237,0.0,9789,410,73578
2,73990,237,0.0,9790,410,73580
3,73993,237,0.0,9791,410,73583
3,73996,237,0.0,9792,410,73586
2,73998,237,0.0,9793,410,73588
2,74000,237,0.0,9794,410,73590
8,74008,237,0.0,9795,410,73598
7,74015,237,0.0,9796,410,73605
18,74033,237,0.0,9797,410,73623
9,74042,237,0.0,9798,410,73632
5,74047,237,0.0,9799,410,73637
3,74050,237,0.0,9800,410,73640
6,74056,237,0.0,9801,410,73646
9,74065,237,0.0,9802,410,73655
7,74072,237,0.0,9803,410,73662
6,74078,237,0.0,9804,410,73668
5,74083,237,0.0,9805,410,73673
6,74089,237,0.0,9806,410,73679
7,74096,237,0.0,9807,410,73686
8,74104,237,0.0,9808,410,73694
5,74109,237,0.0,9809,410,73699
4,74113,237,0.0,9810,410,73703
2,74115,237,0.0,9811,410,73705
15,74130,237,0.0,9812,410,73720
6,74136,237,0.0,9813,410,73726
6,74142,237,0.0,9814,410,73732
8,74150,237,0.0,9815,410,73740
4,74154,237,0.0,9816,410,73744
2,74156,237,0.0,9817,410,73746
3,74159,237,0.0,9818,410,73749
3,74162,237,0.0,9819,410,73752
7,74169,237,0.0,9820,410,73759
4,74173,237,0.0,9821,410,73763
16,74189,237,0.0,9822,410,73779
2,74191,237,0.0,9823,410,73781
12,74203,237,0.0,9824,410,73793
12,74215,237,0.0,9825,410,73805
10,74225,237,0.0,9826,410,73815
29,74254,237,0.0,9827,410,73844
5,74259,237,0.0,9828,410,73849
14,74273,237,0.0,9829,410,73863
3,74276,237,0.0,9830,410,73866
7,74283,237,0.0,9831,410,73873
3,74286,237,0.0,9832,410,73876
10,74296,237,0.0,9833,410,73886
2,74298,237,0.0,9834,410,73888
4,74302,237,0.0,9835,410,73892
7,74309,237,0.0,9836,410,73899
5,74314,237,0.0,9837,410,73904
15,74329,237,0.0,9838,410,73919
6,74335,237,0.0,9839,410,73925
2,74337,237,0.0,9840,410,73927
3,74340,237,0.0,9841,410,73930
4,74344,237,0.0,9842,410,73934
15,74359,237,0.0,9843,410,73949
8,74367,237,0.0,9844,410,73957
4,74371,237,0.0,9845,410,73961
5,74376,237,0.0,9846,410,73966
6,74382,237,0.0,9847,410,73972
2,74384,237,0.0,9848,410,73974
13,74397,237,0.0,9849,410,73987
12,74409,237,0.0,9850,410,73999
8,74417,237,0.0,9851,410,74007
