iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,74423,237,0.0,9852,410,74013
6,74429,237,0.0,9853,410,74019
3,74432,237,0.0,9854,410,74022
6,74438,237,0.0,9855,410,74028
5,74443,237,0.0,9856,410,74033
17,74460,237,0.0,9857,410,74050
9,74469,237,0.0,9858,410,74059
2,74471,237,0.0,9859,410,74061
7,74478,237,0.0,9860,410,74068
2,74480,237,0.0,9861,410,74070
4,74484,237,0.0,9862,410,74074
7,74491,237,0.0,9863,410,74081
6,74497,237,0.0,9864,410,74087
12,74509,237,0.0,9865,410,74099
9,74518,237,0.0,9866,410,74108
5,74523,237,0.0,9867,410,74113
5,74528,237,0.0,9868,410,74118
14,74542,238,1.0,9869,410,74132
9,74551,238,0.0,9870,410,74141
11,74562,238,0.0,9871,410,74152
7,74569,238,0.0,9872,410,74159
5,74574,238,0.0,9873,410,74164
7,74581,238,0.0,9874,410,74171
16,74597,238,0.0,9875,410,74187
4,74601,238,0.0,9876,410,74191
5,74606,238,0.0,9877,410,74196
7,74613,238,0.0,9878,410,74203
4,74617,238,0.0,9879,410,74207
2,74619,238,0.0,9880,410,74209
5,74624,238,0.0,9881,410,74214
5,74629,238,0.0,9882,410,74219
12,74641,238,0.0,9883,410,74231
10,74651,238,0.0,9884,410,74241
2,74653,238,0.0,9885,410,74243
3,74656,238,0.0,9886,410,74246
4,74660,238,0.0,9887,410,74250
5,74665,238,0.0,9888,410,74255
2,74667,238,0.0,9889,410,74257
2,74669,238,0.0,9890,410,74259
7,74676,238,0.0,9891,410,74266
3,74679,238,0.0,9892,410,74269
4,74683,238,0.0,9893,410,74273
7,74690,238,0.0,9894,410,74280
7,74697,238,0.0,9895,410,74287
6,74703,238,0.0,9896,410,74293
25,74728,238,0.0,9897,410,74318
7,74735,238,0.0,9898,410,74325
25,74760,238,0.0,9899,410,74350
2,74762,238,0.0,9900,410,74352
15,74777,238,0.0,9901,410,74367
5,74782,238,0.0,9902,410,74372
2,74784,238,0.0,9903,410,74374
7,74791,238,0.0,9904,410,74381
2,74793,238,0.0,9905,410,74383
5,74798,238,0.0,9906,410,74388
13,74811,238,0.0,9907,410,74401
5,74816,238,0.0,9908,410,74406
2,74818,238,0.0,9909,410,74408
20,74838,238,0.0,9910,410,74428
3,74841,238,0.0,9911,410,74431
4,74845,238,0.0,9912,410,74435
10,74855,238,0.0,9913,410,74445
2,74857,238,0.0,9914,410,74447
4,74861,238,0.0,9915,410,74451
8,74869,238,0.0,9916,410,74459
2,74871,238,0.0,9917,410,74461
7,74878,238,0.0,9918,410,74468
10,74888,238,0.0,9919,410,74478
2,74890,238,0.0,9920,410,74480
2,74892,238,0.0,9921,410,74482
10,74902,238,0.0,9922,410,74492
7,74909,238,0.0,9923,410,74499
2,74911,238,0.0,9924,410,74501
11,74922,238,0.0,9925,410,74512
4,74926,238,0.0,9926,410,74516
3,74929,238,0.0,9927,410,74519
16,74945,238,0.0,9928,410,74535
12,74957,238,0.0,9929,410,74547
16,74973,238,0.0,9930,410,74563
17,74990,238,0.0,9931,410,74580
4,74994,238,0.0,9932,410,74584
5,74999,238,0.0,9933,410,74589
10,75009,238,0.0,9934,410,74599
5,75014,238,0.0,9935,410,74604
6,75020,238,0.0,9936,410,74610
2,75022,238,0.0,9937,410,74612
17,75039,238,0.0,9938,410,74629
8,75047,238,0.0,9939,410,74637
5,75052,238,0.0,9940,410,74642
7,75059,238,0.0,9941,410,74649
2,75061,238,0.0,9942,410,74651
37,75098,238,0.0,9943,410,74688
7,75105,238,0.0,9944,410,74695
8,75113,238,0.0,9945,410,74703
3,75116,238,0.0,9946,410,74706
14,75130,238,0.0,9947,410,74720
24,75154,238,0.0,9948,410,74744
9,75163,238,0.0,9949,410,74753
3,75166,238,0.0,9950,410,74756
19,75185,238,0.0,9951,410,74775
3,75188,238,0.0,9952,410,74778
3,75191,238,0.0,9953,410,74781
7,75198,238,0.0,9954,410,74788
2,75200,238,0.0,9955,410,74790
14,75214,238,0.0,9956,410,74804
7,75221,238,0.0,9957,410,74811
15,75236,238,0.0,9958,410,74826
4,75240,238,0.0,9959,410,74830
3,75243,238,0.0,9960,410,74833
5,75248,238,0.0,9961,410,74838
11,75259,238,0.0,9962,410,74849
22,75281,238,0.0,9963,410,74871
8,75289,238,0.0,9964,410,74879
5,75294,238,0.0,9965,410,74884
10,75304,238,0.0,9966,410,74894
5,75309,238,0.0,9967,410,74899
9,75318,238,0.0,9968,410,74908
4,75322,238,0.0,9969,410,74912
2,75324,238,0.0,9970,410,74914
2,75326,238,0.0,9971,410,74916
8,75334,238,0.0,9972,410,74924
5,75339,238,0.0,9973,410,74929
10,75349,238,0.0,9974,410,74939
10,75359,238,0.0,9975,410,74949
3,75362,238,0.0,9976,410,74952
2,75364,238,0.0,9977,410,74954
8,75372,238,0.0,9978,410,74962
5,75377,238,0.0,9979,410,74967
9,75386,238,0.0,9980,410,74976
6,75392,238,0.0,9981,410,74982
2,75394,238,0.0,9982,410,74984
21,75415,238,0.0,9983,410,75005
17,75432,238,0.0,9984,410,75022
6,75438,238,0.0,9985,410,75028
4,75442,238,0.0,9986,410,75032
12,75454,238,0.0,9987,410,75044
4,75458,238,0.0,9988,410,75048
7,75465,238,0.0,9989,410,75055
2,75467,238,0.0,9990,410,75057
19,75486,238,0.0,9991,410,75076
3,75489,238,0.0,9992,410,75079
12,75501,238,0.0,9993,410,75091
8,75509,238,0.0,9994,410,75099
3,75512,238,0.0,9995,410,75102
8,75520,238,0.0,9996,410,75110
13,75533,238,0.0,9997,410,75123
5,75538,238,0.0,9998,410,75128
9,75547,238,0.0,9999,410,75137
6,75553,238,0.0,10000,410,75143
10,75563,238,0.0,10001,410,75153
4,75567,238,0.0,10002,410,75157
4,75571,238,0.0,10003,410,75161
6,75577,238,0.0,10004,410,75167
6,75583,238,0.0,10005,410,75173
14,75597,238,0.0,10006,410,75187
13,75610,238,0.0,10007,410,75200
2,75612,238,0.0,10008,410,75202
10,75622,238,0.0,10009,410,75212
20,75642,238,0.0,10010,410,75232
6,75648,238,0.0,10011,410,75238
4,75652,238,0.0,10012,410,75242
6,75658,238,0.0,10013,410,75248
8,75666,238,0.0,10014,410,75256
6,75672,238,0.0,10015,410,75262
9,75681,238,0.0,10016,410,75271
9,75690,238,0.0,10017,410,75280
4,75694,238,0.0,10018,410,75284
2,75696,238,0.0,10019,410,75286
7,75703,238,0.0,10020,410,75293
4,75707,238,0.0,10021,410,75297
6,75713,238,0.0,10022,410,75303
5,75718,238,0.0,10023,410,75308
8,75726,238,0.0,10024,410,75316
2,75728,238,0.0,10025,410,75318
11,75739,238,0.0,10026,410,75329
8,75747,238,0.0,10027,410,75337
9,75756,238,0.0,10028,410,75346
4,75760,238,0.0,10029,410,75350
6,75766,238,0.0,10030,410,75356
2,75768,238,0.0,10031,410,75358
6,75774,238,0.0,10032,410,75364
10,75784,238,0.0,10033,410,75374
8,75792,238,0.0,10034,410,75382
7,75799,238,0.0,10035,410,75389
5,75804,238,0.0,10036,410,75394
2,75806,238,0.0,10037,410,75396
6,75812,238,0.0,10038,410,75402
9,75821,238,0.0,10039,410,75411
7,75828,238,0.0,10040,410,75418
4,75832,238,0.0,10041,410,75422
3,75835,238,0.0,10042,410,75425
6,75841,238,0.0,10043,410,75431
2,75843,238,0.0,10044,410,75433
2,75845,238,0.0,10045,410,75435
6,75851,238,0.0,10046,410,75441
8,75859,238,0.0,10047,410,75449
2,75861,238,0.0,10048,410,75451
5,75866,238,0.0,10049,410,75456
8,75874,238,0.0,10050,410,75464
11,75885,238,0.0,10051,410,75475
2,75887,238,0.0,10052,410,75477
8,75895,238,0.0,10053,410,75485
10,75905,238,0.0,10054,410,75495
2,75907,238,0.0,10055,410,75497
2,75909,238,0.0,10056,410,75499
18,75927,238,0.0,10057,410,75517
8,75935,238,0.0,10058,410,75525
8,75943,238,0.0,10059,410,75533
10,75953,238,0.0,10060,410,75543
12,75965,238,0.0,10061,410,75555
9,75974,238,0.0,10062,410,75564
7,75981,238,0.0,10063,410,75571
3,75984,238,0.0,10064,410,75574
2,75986,238,0.0,10065,410,75576
6,75992,238,0.0,10066,410,75582
21,76013,238,0.0,10067,410,75603
3,76016,238,0.0,10068,410,75606
2,76018,238,0.0,10069,410,75608
4,76022,238,0.0,10070,410,75612
3,76025,238,0.0,10071,410,75615
2,76027,238,0.0,10072,410,75617
7,76034,238,0.0,10073,410,75624
5,76039,238,0.0,10074,410,75629
7,76046,238,0.0,10075,410,75636
9,76055,238,0.0,10076,410,75645
5,76060,238,0.0,10077,410,75650
4,76064,238,0.0,10078,410,75654
8,76072,238,0.0,10079,410,75662
3,76075,238,0.0,10080,410,75665
10,76085,238,0.0,10081,410,75675
6,76091,238,0.0,10082,410,75681
6,76097,238,0.0,10083,410,75687
2,76099,238,0.0,10084,410,75689
7,76106,238,0.0,10085,410,75696
6,76112,238,0.0,10086,410,75702
17,76129,238,0.0,10087,410,75719
13,76142,238,0.0,10088,410,75732
8,76150,238,0.0,10089,410,75740
8,76158,238,0.0,10090,410,75748
21,76179,238,0.0,10091,410,75769
4,76183,238,0.0,10092,410,75773
8,76191,238,0.0,10093,410,75781
2,76193,238,0.0,10094,410,75783
4,76197,238,0.0,10095,410,75787
11,76208,238,0.0,10096,410,75798
2,76210,238,0.0,10097,410,75800
21,76231,238,0.0,10098,410,75821
5,76236,238,0.0,10099,410,75826
7,76243,238,0.0,10100,410,75833
6,76249,238,0.0,10101,410,75839
3,76252,238,0.0,10102,410,75842
7,76259,238,0.0,10103,410,75849
5,76264,238,0.0,10104,410,75854
2,76266,238,0.0,10105,410,75856
8,76274,238,0.0,10106,410,75864
9,76283,238,0.0,10107,410,75873
3,76286,238,0.0,10108,410,75876
3,76289,238,0.0,10109,410,75879
2,76291,238,0.0,10110,410,75881
12,76303,238,0.0,10111,410,75893
5,76308,238,0.0,10112,410,75898
8,76316,238,0.0,10113,410,75906
8,76324,238,0.0,10114,410,75914
3,76327,238,0.0,10115,410,75917
27,76354,238,0.0,10116,410,75944
6,76360,238,0.0,10117,410,75950
15,76375,238,0.0,10118,410,75965
3,76378,238,0.0,10119,410,75968
5,76383,238,0.0,10120,410,75973
3,76386,238,0.0,10121,410,75976
6,76392,238,0.0,10122,410,75982
4,76396,238,0.0,10123,410,75986
2,76398,238,0.0,10124,410,75988
5,76403,238,0.0,10125,410,75993
7,76410,238,0.0,10126,410,76000
8,76418,238,0.0,10127,410,76008
2,76420,238,0.0,10128,410,76010
9,76429,238,0.0,10129,410,76019
9,76438,238,0.0,10130,410,76028
2,76440,238,0.0,10131,410,76030
2,76442,238,0.0,10132,410,76032
4,76446,238,0.0,10133,410,76036
15,76461,238,0.0,10134,410,76051
6,76467,238,0.0,10135,410,76057
5,76472,238,0.0,10136,410,76062
7,76479,238,0.0,10137,410,76069
14,76493,238,0.0,10138,410,76083
2,76495,238,0.0,10139,410,76085
2,76497,238,0.0,10140,410,76087
10,76507,238,0.0,10141,410,76097
3,76510,238,0.0,10142,410,76100
6,76516,238,0.0,10143,410,76106
9,76525,238,0.0,10144,410,76115
14,76539,239,1.0,10145,410,76129
7,76546,239,0.0,10146,410,76136
7,76553,239,0.0,10147,410,76143
3,76556,239,0.0,10148,410,76146
17,76573,239,0.0,10149,410,76163
18,76591,239,0.0,10150,410,76181
3,76594,239,0.0,10151,410,76184
2,76596,239,0.0,10152,410,76186
3,76599,239,0.0,10153,410,76189
10,76609,239,0.0,10154,410,76199
8,76617,239,0.0,10155,410,76207
7,76624,239,0.0,10156,410,76214
7,76631,239,0.0,10157,410,76221
12,76643,239,0.0,10158,410,76233
4,76647,239,0.0,10159,410,76237
5,76652,239,0.0,10160,410,76242
10,76662,239,0.0,10161,410,76252
9,76671,239,0.0,10162,410,76261
4,76675,239,0.0,10163,410,76265
4,76679,239,0.0,10164,410,76269
6,76685,239,0.0,10165,410,76275
6,76691,239,0.0,10166,410,76281
5,76696,239,0.0,10167,410,76286
17,76713,239,0.0,10168,410,76303
7,76720,239,0.0,10169,410,76310
11,76731,239,0.0,10170,410,76321
7,76738,239,0.0,10171,410,76328
4,76742,239,0.0,10172,410,76332
17,76759,239,0.0,10173,410,76349
13,76772,239,0.0,10174,410,76362
7,76779,239,0.0,10175,410,76369
12,76791,239,0.0,10176,410,76381
13,76804,239,0.0,10177,410,76394
11,76815,239,0.0,10178,410,76405
8,76823,240,1.0,10179,410,76413
6,76829,240,0.0,10180,410,76419
9,76838,240,0.0,10181,410,76428
2,76840,240,0.0,10182,410,76430
17,76857,240,0.0,10183,410,76447
10,76867,240,0.0,10184,410,76457
2,76869,240,0.0,10185,410,76459
6,76875,240,0.0,10186,410,76465
10,76885,240,0.0,10187,410,76475
2,76887,240,0.0,10188,410,76477
2,76889,240,0.0,10189,410,76479
2,76891,240,0.0,10190,410,76481
12,76903,240,0.0,10191,410,76493
14,76917,240,0.0,10192,410,76507
10,76927,240,0.0,10193,410,76517
3,76930,240,0.0,10194,410,76520
9,76939,240,0.0,10195,410,76529
6,76945,240,0.0,10196,410,76535
3,76948,240,0.0,10197,410,76538
10,76958,240,0.0,10198,410,76548
3,76961,240,0.0,10199,410,76551
4,76965,240,0.0,10200,410,76555
6,76971,240,0.0,10201,410,76561
14,76985,240,0.0,10202,410,76575
3,76988,240,0.0,10203,410,76578
3,76991,240,0.0,10204,410,76581
7,76998,240,0.0,10205,410,76588
11,77009,240,0.0,10206,410,76599
3,77012,240,0.0,10207,410,76602
12,77024,240,0.0,10208,410,76614
4,77028,240,0.0,10209,410,76618
5,77033,240,0.0,10210,410,76623
7,77040,240,0.0,10211,410,76630
8,77048,240,0.0,10212,410,76638
8,77056,240,0.0,10213,410,76646
7,77063,240,0.0,10214,410,76653
10,77073,240,0.0,10215,410,76663
9,77082,240,0.0,10216,410,76672
4,77086,240,0.0,10217,410,76676
7,77093,240,0.0,10218,410,76683
23,77116,240,0.0,10219,410,76706
4,77120,240,0.0,10220,410,76710
12,77132,240,0.0,10221,410,76722
22,77154,240,0.0,10222,410,76744
7,77161,240,0.0,10223,410,76751
27,77188,241,1.0,10224,410,76778
2,77190,241,0.0,10225,410,76780
6,77196,241,0.0,10226,410,76786
3,77199,241,0.0,10227,410,76789
4,77203,241,0.0,10228,410,76793
13,77216,241,0.0,10229,410,76806
2,77218,241,0.0,10230,410,76808
3,77221,241,0.0,10231,410,76811
11,77232,241,0.0,10232,410,76822
21,77253,241,0.0,10233,410,76843
2,77255,241,0.0,10234,410,76845
7,77262,241,0.0,10235,410,76852
8,77270,241,0.0,10236,410,76860
8,77278,241,0.0,10237,410,76868
8,77286,241,0.0,10238,410,76876
32,77318,241,0.0,10239,410,76908
3,77321,241,0.0,10240,410,76911
3,77324,241,0.0,10241,410,76914
3,77327,241,0.0,10242,410,76917
8,77335,241,0.0,10243,410,76925
6,77341,241,0.0,10244,410,76931
11,77352,241,0.0,10245,410,76942
10,77362,241,0.0,10246,410,76952
15,77377,241,0.0,10247,410,76967
3,77380,241,0.0,10248,410,76970
3,77383,241,0.0,10249,410,76973
11,77394,241,0.0,10250,410,76984
3,77397,241,0.0,10251,410,76987
9,77406,241,0.0,10252,410,76996
21,77427,241,0.0,10253,410,77017
3,77430,241,0.0,10254,410,77020
19,77449,241,0.0,10255,410,77039
9,77458,241,0.0,10256,410,77048
2,77460,241,0.0,10257,410,77050
2,77462,241,0.0,10258,410,77052
6,77468,241,0.0,10259,410,77058
8,77476,241,0.0,10260,410,77066
3,77479,241,0.0,10261,410,77069
3,77482,241,0.0,10262,410,77072
8,77490,242,1.0,10263,410,77080
3,77493,242,0.0,10264,410,77083
6,77499,242,0.0,10265,410,77089
9,77508,242,0.0,10266,410,77098
3,77511,242,0.0,10267,410,77101
7,77518,242,0.0,10268,410,77108
2,77520,242,0.0,10269,410,77110
12,77532,242,0.0,10270,410,77122
3,77535,242,0.0,10271,410,77125
3,77538,242,0.0,10272,410,77128
3,77541,242,0.0,10273,410,77131
5,77546,242,0.0,10274,410,77136
4,77550,242,0.0,10275,410,77140
4,77554,242,0.0,10276,410,77144
16,77570,242,0.0,10277,410,77160
3,77573,242,0.0,10278,410,77163
14,77587,242,0.0,10279,410,77177
4,77591,242,0.0,10280,410,77181
3,77594,242,0.0,10281,410,77184
7,77601,242,0.0,10282,410,77191
5,77606,242,0.0,10283,410,77196
8,77614,242,0.0,10284,410,77204
16,77630,242,0.0,10285,410,77220
5,77635,242,0.0,10286,410,77225
6,77641,242,0.0,10287,410,77231
5,77646,242,0.0,10288,410,77236
21,77667,242,0.0,10289,410,77257
3,77670,242,0.0,10290,410,77260
2,77672,242,0.0,10291,410,77262
2,77674,242,0.0,10292,410,77264
21,77695,242,0.0,10293,410,77285
11,77706,242,0.0,10294,410,77296
3,77709,242,0.0,10295,410,77299
5,77714,242,0.0,10296,410,77304
7,77721,242,0.0,10297,410,77311
24,77745,242,0.0,10298,410,77335
2,77747,242,0.0,10299,410,77337
4,77751,242,0.0,10300,410,77341
18,77769,242,0.0,10301,410,77359
14,77783,242,0.0,10302,410,77373
2,77785,242,0.0,10303,410,77375
11,77796,242,0.0,10304,410,77386
2,77798,242,0.0,10305,410,77388
3,77801,242,0.0,10306,410,77391
29,77830,242,0.0,10307,410,77420
15,77845,242,0.0,10308,410,77435
15,77860,242,0.0,10309,410,77450
8,77868,242,0.0,10310,410,77458
9,77877,242,0.0,10311,410,77467
13,77890,242,0.0,10312,410,77480
2,77892,242,0.0,10313,410,77482
3,77895,242,0.0,10314,410,77485
5,77900,242,0.0,10315,410,77490
2,77902,242,0.0,10316,410,77492
31,77933,242,0.0,10317,410,77523
2,77935,242,0.0,10318,410,77525
7,77942,242,0.0,10319,410,77532
3,77945,242,0.0,10320,410,77535
2,77947,242,0.0,10321,410,77537
19,77966,242,0.0,10322,410,77556
8,77974,242,0.0,10323,410,77564
4,77978,242,0.0,10324,410,77568
11,77989,242,0.0,10325,410,77579
2,77991,242,0.0,10326,410,77581
2,77993,242,0.0,10327,410,77583
11,78004,242,0.0,10328,410,77594
5,78009,242,0.0,10329,410,77599
5,78014,242,0.0,10330,410,77604
12,78026,242,0.0,10331,410,77616
16,78042,242,0.0,10332,410,77632
3,78045,242,0.0,10333,410,77635
11,78056,242,0.0,10334,410,77646
2,78058,242,0.0,10335,410,77648
14,78072,242,0.0,10336,410,77662
9,78081,242,0.0,10337,410,77671
4,78085,242,0.0,10338,410,77675
3,78088,242,0.0,10339,410,77678
4,78092,242,0.0,10340,410,77682
4,78096,242,0.0,10341,410,77686
6,78102,242,0.0,10342,410,77692
2,78104,242,0.0,10343,410,77694
5,78109,242,0.0,10344,410,77699
10,78119,242,0.0,10345,410,77709
13,78132,242,0.0,10346,410,77722
2,78134,242,0.0,10347,410,77724
13,78147,242,0.0,10348,410,77737
18,78165,242,0.0,10349,410,77755
8,78173,242,0.0,10350,410,77763
10,78183,242,0.0,10351,410,77773
12,78195,242,0.0,10352,410,77785
2,78197,242,0.0,10353,410,77787
11,78208,242,0.0,10354,410,77798
17,78225,242,0.0,10355,410,77815
6,78231,242,0.0,10356,410,77821
12,78243,242,0.0,10357,410,77833
2,78245,242,0.0,10358,410,77835
7,78252,242,0.0,10359,410,77842
3,78255,242,0.0,10360,410,77845
17,78272,242,0.0,10361,410,77862
2,78274,242,0.0,10362,410,77864
7,78281,242,0.0,10363,410,77871
3,78284,242,0.0,10364,410,77874
4,78288,242,0.0,10365,410,77878
12,78300,242,0.0,10366,410,77890
19,78319,242,0.0,10367,410,77909
8,78327,242,0.0,10368,410,77917
18,78345,242,0.0,10369,410,77935
15,78360,242,0.0,10370,410,77950
6,78366,242,0.0,10371,410,77956
6,78372,242,0.0,10372,410,77962
3,78375,242,0.0,10373,410,77965
3,78378,242,0.0,10374,410,77968
4,78382,242,0.0,10375,410,77972
2,78384,242,0.0,10376,410,77974
7,78391,242,0.0,10377,410,77981
3,78394,242,0.0,10378,410,77984
4,78398,242,0.0,10379,410,77988
4,78402,242,0.0,10380,410,77992
6,78408,242,0.0,10381,410,77998
15,78423,242,0.0,10382,410,78013
2,78425,242,0.0,10383,410,78015
6,78431,242,0.0,10384,410,78021
13,78444,242,0.0,10385,410,78034
5,78449,242,0.0,10386,410,78039
9,78458,242,0.0,10387,410,78048
10,78468,242,0.0,10388,410,78058
7,78475,242,0.0,10389,410,78065
2,78477,242,0.0,10390,410,78067
2,78479,242,0.0,10391,410,78069
10,78489,242,0.0,10392,410,78079
34,78523,242,0.0,10393,410,78113
2,78525,242,0.0,10394,410,78115
3,78528,242,0.0,10395,410,78118
9,78537,242,0.0,10396,410,78127
4,78541,242,0.0,10397,410,78131
2,78543,242,0.0,10398,410,78133
3,78546,242,0.0,10399,410,78136
15,78561,242,0.0,10400,410,78151
6,78567,242,0.0,10401,410,78157
6,78573,242,0.0,10402,410,78163
8,78581,242,0.0,10403,410,78171
2,78583,242,0.0,10404,410,78173
4,78587,242,0.0,10405,410,78177
5,78592,242,0.0,10406,410,78182
8,78600,242,0.0,10407,410,78190
19,78619,242,0.0,10408,410,78209
3,78622,242,0.0,10409,410,78212
3,78625,242,0.0,10410,410,78215
6,78631,242,0.0,10411,410,78221
4,78635,242,0.0,10412,410,78225
5,78640,242,0.0,10413,410,78230
10,78650,242,0.0,10414,410,78240
13,78663,242,0.0,10415,410,78253
4,78667,242,0.0,10416,410,78257
14,78681,243,1.0,10417,410,78271
11,78692,243,0.0,10418,410,78282
4,78696,243,0.0,10419,410,78286
8,78704,243,0.0,10420,410,78294
12,78716,243,0.0,10421,410,78306
15,78731,243,0.0,10422,410,78321
2,78733,243,0.0,10423,410,78323
7,78740,243,0.0,10424,410,78330
5,78745,243,0.0,10425,410,78335
2,78747,243,0.0,10426,410,78337
24,78771,243,0.0,10427,410,78361
3,78774,243,0.0,10428,410,78364
9,78783,243,0.0,10429,410,78373
5,78788,243,0.0,10430,410,78378
3,78791,243,0.0,10431,410,78381
7,78798,243,0.0,10432,410,78388
2,78800,243,0.0,10433,410,78390
6,78806,243,0.0,10434,410,78396
2,78808,243,0.0,10435,410,78398
14,78822,243,0.0,10436,410,78412
8,78830,243,0.0,10437,410,78420
6,78836,243,0.0,10438,410,78426
4,78840,243,0.0,10439,410,78430
2,78842,243,0.0,10440,410,78432
4,78846,243,0.0,10441,410,78436
8,78854,243,0.0,10442,410,78444
12,78866,243,0.0,10443,410,78456
7,78873,243,0.0,10444,410,78463
3,78876,243,0.0,10445,410,78466
7,78883,243,0.0,10446,410,78473
2,78885,243,0.0,10447,410,78475
2,78887,243,0.0,10448,410,78477
20,78907,243,0.0,10449,410,78497
5,78912,243,0.0,10450,410,78502
9,78921,243,0.0,10451,410,78511
11,78932,243,0.0,10452,410,78522
6,78938,243,0.0,10453,410,78528
2,78940,243,0.0,10454,410,78530
7,78947,243,0.0,10455,410,78537
2,78949,243,0.0,10456,410,78539
4,78953,243,0.0,10457,410,78543
4,78957,243,0.0,10458,410,78547
4,78961,243,0.0,10459,410,78551
7,78968,243,0.0,10460,410,78558
26,78994,243,0.0,10461,410,78584
3,78997,243,0.0,10462,410,78587
8,79005,243,0.0,10463,410,78595
11,79016,243,0.0,10464,410,78606
8,79024,243,0.0,10465,410,78614
4,79028,243,0.0,10466,410,78618
3,79031,243,0.0,10467,410,78621
3,79034,243,0.0,10468,410,78624
13,79047,243,0.0,10469,410,78637
15,79062,243,0.0,10470,410,78652
5,79067,243,0.0,10471,410,78657
2,79069,243,0.0,10472,410,78659
4,79073,243,0.0,10473,410,78663
10,79083,243,0.0,10474,410,78673
22,79105,243,0.0,10475,410,78695
4,79109,243,0.0,10476,410,78699
8,79117,243,0.0,10477,410,78707
7,79124,243,0.0,10478,410,78714
7,79131,243,0.0,10479,410,78721
6,79137,243,0.0,10480,410,78727
12,79149,243,0.0,10481,410,78739
7,79156,243,0.0,10482,410,78746
12,79168,243,0.0,10483,410,78758
3,79171,243,0.0,10484,410,78761
3,79174,243,0.0,10485,410,78764
2,79176,243,0.0,10486,410,78766
6,79182,243,0.0,10487,410,78772
6,79188,243,0.0,10488,410,78778
17,79205,243,0.0,10489,410,78795
3,79208,243,0.0,10490,410,78798
12,79220,243,0.0,10491,410,78810
11,79231,243,0.0,10492,410,78821
2,79233,243,0.0,10493,410,78823
5,79238,243,0.0,10494,410,78828
3,79241,243,0.0,10495,410,78831
3,79244,243,0.0,10496,410,78834
14,79258,244,1.0,10497,410,78848
2,79260,244,0.0,10498,410,78850
4,79264,244,0.0,10499,410,78854
5,79269,244,0.0,10500,410,78859
2,79271,244,0.0,10501,410,78861
4,79275,244,0.0,10502,410,78865
14,79289,244,0.0,10503,410,78879
13,79302,244,0.0,10504,410,78892
3,79305,244,0.0,10505,410,78895
24,79329,245,1.0,10506,410,78919
2,79331,245,0.0,10507,410,78921
5,79336,245,0.0,10508,410,78926
9,79345,245,0.0,10509,410,78935
4,79349,245,0.0,10510,410,78939
2,79351,245,0.0,10511,410,78941
12,79363,245,0.0,10512,410,78953
4,79367,245,0.0,10513,410,78957
3,79370,245,0.0,10514,410,78960
13,79383,245,0.0,10515,410,78973
10,79393,245,0.0,10516,410,78983
13,79406,245,0.0,10517,410,78996
8,79414,245,0.0,10518,410,79004
8,79422,245,0.0,10519,410,79012
3,79425,245,0.0,10520,410,79015
10,79435,245,0.0,10521,410,79025
13,79448,245,0.0,10522,410,79038
2,79450,245,0.0,10523,410,79040
8,79458,245,0.0,10524,410,79048
26,79484,245,0.0,10525,410,79074
