iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,79486,245,0.0,10526,410,79076
5,79491,245,0.0,10527,410,79081
2,79493,245,0.0,10528,410,79083
2,79495,245,0.0,10529,410,79085
17,79512,245,0.0,10530,410,79102
8,79520,245,0.0,10531,410,79110
3,79523,245,0.0,10532,410,79113
4,79527,245,0.0,10533,410,79117
10,79537,245,0.0,10534,410,79127
3,79540,245,0.0,10535,410,79130
2,79542,245,0.0,10536,410,79132
8,79550,245,0.0,10537,410,79140
23,79573,245,0.0,10538,410,79163
26,79599,245,0.0,10539,410,79189
7,79606,245,0.0,10540,410,79196
3,79609,245,0.0,10541,410,79199
8,79617,245,0.0,10542,410,79207
2,79619,245,0.0,10543,410,79209
15,79634,245,0.0,10544,410,79224
4,79638,245,0.0,10545,410,79228
9,79647,245,0.0,10546,410,79237
7,79654,245,0.0,10547,410,79244
5,79659,245,0.0,10548,410,79249
4,79663,245,0.0,10549,410,79253
2,79665,245,0.0,10550,410,79255
9,79674,245,0.0,10551,410,79264
5,79679,245,0.0,10552,410,79269
17,79696,245,0.0,10553,410,79286
8,79704,245,0.0,10554,410,79294
2,79706,245,0.0,10555,410,79296
4,79710,245,0.0,10556,410,79300
4,79714,245,0.0,10557,410,79304
12,79726,245,0.0,10558,410,79316
2,79728,245,0.0,10559,410,79318
14,79742,245,0.0,10560,410,79332
25,79767,245,0.0,10561,410,79357
2,79769,245,0.0,10562,410,79359
18,79787,245,0.0,10563,410,79377
7,79794,245,0.0,10564,410,79384
3,79797,245,0.0,10565,410,79387
8,79805,245,0.0,10566,410,79395
6,79811,245,0.0,10567,410,79401
18,79829,245,0.0,10568,410,79419
5,79834,245,0.0,10569,410,79424
10,79844,245,0.0,10570,410,79434
14,79858,245,0.0,10571,410,79448
3,79861,245,0.0,10572,410,79451
5,79866,245,0.0,10573,410,79456
7,79873,245,0.0,10574,410,79463
17,79890,245,0.0,10575,410,79480
7,79897,245,0.0,10576,410,79487
2,79899,245,0.0,10577,410,79489
10,79909,245,0.0,10578,410,79499
3,79912,245,0.0,10579,410,79502
26,79938,245,0.0,10580,410,79528
3,79941,245,0.0,10581,410,79531
7,79948,245,0.0,10582,410,79538
2,79950,245,0.0,10583,410,79540
6,79956,245,0.0,10584,410,79546
8,79964,245,0.0,10585,410,79554
10,79974,245,0.0,10586,410,79564
5,79979,245,0.0,10587,410,79569
6,79985,245,0.0,10588,410,79575
8,79993,245,0.0,10589,410,79583
28,80021,245,0.0,10590,410,79611
5,80026,245,0.0,10591,410,79616
10,80036,245,0.0,10592,410,79626
14,80050,245,0.0,10593,410,79640
3,80053,245,0.0,10594,410,79643
2,80055,245,0.0,10595,410,79645
17,80072,245,0.0,10596,410,79662
15,80087,245,0.0,10597,410,79677
7,80094,245,0.0,10598,410,79684
11,80105,245,0.0,10599,410,79695
12,80117,245,0.0,10600,410,79707
2,80119,245,0.0,10601,410,79709
6,80125,245,0.0,10602,410,79715
5,80130,245,0.0,10603,410,79720
18,80148,245,0.0,10604,410,79738
2,80150,245,0.0,10605,410,79740
15,80165,245,0.0,10606,410,79755
16,80181,245,0.0,10607,410,79771
10,80191,245,0.0,10608,410,79781
5,80196,245,0.0,10609,410,79786
3,80199,245,0.0,10610,410,79789
8,80207,245,0.0,10611,410,79797
8,80215,245,0.0,10612,410,79805
3,80218,245,0.0,10613,410,79808
10,80228,245,0.0,10614,410,79818
4,80232,245,0.0,10615,410,79822
10,80242,245,0.0,10616,410,79832
3,80245,245,0.0,10617,410,79835
3,80248,245,0.0,10618,410,79838
9,80257,245,0.0,10619,410,79847
7,80264,245,0.0,10620,410,79854
21,80285,245,0.0,10621,410,79875
5,80290,245,0.0,10622,410,79880
4,80294,245,0.0,10623,410,79884
2,80296,245,0.0,10624,410,79886
2,80298,245,0.0,10625,410,79888
20,80318,245,0.0,10626,410,79908
7,80325,245,0.0,10627,410,79915
7,80332,245,0.0,10628,410,79922
8,80340,245,0.0,10629,410,79930
3,80343,245,0.0,10630,410,79933
5,80348,245,0.0,10631,410,79938
14,80362,245,0.0,10632,410,79952
2,80364,245,0.0,10633,410,79954
5,80369,245,0.0,10634,410,79959
12,80381,245,0.0,10635,410,79971
3,80384,245,0.0,10636,410,79974
5,80389,245,0.0,10637,410,79979
9,80398,245,0.0,10638,410,79988
14,80412,245,0.0,10639,410,80002
6,80418,245,0.0,10640,410,80008
7,80425,245,0.0,10641,410,80015
12,80437,245,0.0,10642,410,80027
2,80439,245,0.0,10643,410,80029
7,80446,245,0.0,10644,410,80036
10,80456,245,0.0,10645,410,80046
14,80470,245,0.0,10646,410,80060
2,80472,245,0.0,10647,410,80062
14,80486,245,0.0,10648,410,80076
7,80493,245,0.0,10649,410,80083
6,80499,245,0.0,10650,410,80089
8,80507,245,0.0,10651,410,80097
13,80520,245,0.0,10652,410,80110
3,80523,245,0.0,10653,410,80113
5,80528,245,0.0,10654,410,80118
25,80553,245,0.0,10655,410,80143
2,80555,245,0.0,10656,410,80145
3,80558,245,0.0,10657,410,80148
2,80560,245,0.0,10658,410,80150
14,80574,245,0.0,10659,410,80164
13,80587,245,0.0,10660,410,80177
9,80596,245,0.0,10661,410,80186
7,80603,245,0.0,10662,410,80193
5,80608,245,0.0,10663,410,80198
3,80611,245,0.0,10664,410,80201
10,80621,245,0.0,10665,410,80211
10,80631,245,0.0,10666,410,80221
6,80637,245,0.0,10667,410,80227
18,80655,245,0.0,10668,410,80245
8,80663,245,0.0,10669,410,80253
10,80673,245,0.0,10670,410,80263
8,80681,245,0.0,10671,410,80271
3,80684,245,0.0,10672,410,80274
4,80688,245,0.0,10673,410,80278
6,80694,245,0.0,10674,410,80284
16,80710,245,0.0,10675,410,80300
7,80717,245,0.0,10676,410,80307
4,80721,245,0.0,10677,410,80311
4,80725,245,0.0,10678,410,80315
7,80732,245,0.0,10679,410,80322
10,80742,245,0.0,10680,410,80332
2,80744,245,0.0,10681,410,80334
16,80760,245,0.0,10682,410,80350
7,80767,245,0.0,10683,410,80357
12,80779,245,0.0,10684,410,80369
14,80793,245,0.0,10685,410,80383
18,80811,245,0.0,10686,410,80401
2,80813,245,0.0,10687,410,80403
7,80820,245,0.0,10688,410,80410
8,80828,245,0.0,10689,410,80418
18,80846,245,0.0,10690,410,80436
5,80851,245,0.0,10691,410,80441
5,80856,245,0.0,10692,410,80446
4,80860,245,0.0,10693,410,80450
14,80874,245,0.0,10694,410,80464
7,80881,245,0.0,10695,410,80471
8,80889,245,0.0,10696,410,80479
6,80895,245,0.0,10697,410,80485
2,80897,245,0.0,10698,410,80487
2,80899,245,0.0,10699,410,80489
5,80904,245,0.0,10700,410,80494
5,80909,245,0.0,10701,410,80499
14,80923,245,0.0,10702,410,80513
11,80934,245,0.0,10703,410,80524
3,80937,245,0.0,10704,410,80527
9,80946,245,0.0,10705,410,80536
5,80951,245,0.0,10706,410,80541
6,80957,245,0.0,10707,410,80547
3,80960,245,0.0,10708,410,80550
2,80962,245,0.0,10709,410,80552
4,80966,245,0.0,10710,410,80556
6,80972,245,0.0,10711,410,80562
10,80982,245,0.0,10712,410,80572
2,80984,245,0.0,10713,410,80574
4,80988,245,0.0,10714,410,80578
25,81013,245,0.0,10715,410,80603
10,81023,245,0.0,10716,410,80613
2,81025,245,0.0,10717,410,80615
4,81029,245,0.0,10718,410,80619
31,81060,245,0.0,10719,410,80650
8,81068,245,0.0,10720,410,80658
8,81076,246,1.0,10721,410,80666
7,81083,246,0.0,10722,410,80673
4,81087,246,0.0,10723,410,80677
5,81092,246,0.0,10724,410,80682
4,81096,246,0.0,10725,410,80686
7,81103,246,0.0,10726,410,80693
30,81133,246,0.0,10727,410,80723
20,81153,246,0.0,10728,410,80743
23,81176,246,0.0,10729,410,80766
11,81187,246,0.0,10730,410,80777
7,81194,246,0.0,10731,410,80784
12,81206,246,0.0,10732,410,80796
6,81212,246,0.0,10733,410,80802
2,81214,246,0.0,10734,410,80804
4,81218,246,0.0,10735,410,80808
15,81233,247,1.0,10736,410,80823
3,81236,247,0.0,10737,410,80826
11,81247,247,0.0,10738,410,80837
2,81249,247,0.0,10739,410,80839
6,81255,247,0.0,10740,410,80845
8,81263,247,0.0,10741,410,80853
12,81275,247,0.0,10742,410,80865
18,81293,247,0.0,10743,410,80883
13,81306,247,0.0,10744,410,80896
7,81313,247,0.0,10745,410,80903
5,81318,247,0.0,10746,410,80908
10,81328,247,0.0,10747,410,80918
2,81330,247,0.0,10748,410,80920
19,81349,247,0.0,10749,410,80939
5,81354,247,0.0,10750,410,80944
2,81356,247,0.0,10751,410,80946
3,81359,247,0.0,10752,410,80949
8,81367,247,0.0,10753,410,80957
3,81370,247,0.0,10754,410,80960
2,81372,247,0.0,10755,410,80962
8,81380,247,0.0,10756,410,80970
2,81382,247,0.0,10757,410,80972
7,81389,247,0.0,10758,410,80979
9,81398,247,0.0,10759,410,80988
8,81406,247,0.0,10760,410,80996
9,81415,247,0.0,10761,410,81005
5,81420,247,0.0,10762,410,81010
2,81422,247,0.0,10763,410,81012
2,81424,247,0.0,10764,410,81014
9,81433,247,0.0,10765,410,81023
15,81448,247,0.0,10766,410,81038
14,81462,248,1.0,10767,410,81052
9,81471,248,0.0,10768,410,81061
3,81474,248,0.0,10769,410,81064
10,81484,248,0.0,10770,410,81074
2,81486,248,0.0,10771,410,81076
6,81492,248,0.0,10772,410,81082
7,81499,248,0.0,10773,410,81089
11,81510,248,0.0,10774,410,81100
2,81512,248,0.0,10775,410,81102
2,81514,248,0.0,10776,410,81104
5,81519,248,0.0,10777,410,81109
6,81525,248,0.0,10778,410,81115
8,81533,248,0.0,10779,410,81123
5,81538,248,0.0,10780,410,81128
10,81548,248,0.0,10781,410,81138
10,81558,248,0.0,10782,410,81148
2,81560,248,0.0,10783,410,81150
11,81571,248,0.0,10784,410,81161
3,81574,248,0.0,10785,410,81164
6,81580,248,0.0,10786,410,81170
11,81591,248,0.0,10787,410,81181
9,81600,248,0.0,10788,410,81190
2,81602,248,0.0,10789,410,81192
12,81614,248,0.0,10790,410,81204
4,81618,248,0.0,10791,410,81208
8,81626,248,0.0,10792,410,81216
5,81631,248,0.0,10793,410,81221
12,81643,248,0.0,10794,410,81233
16,81659,248,0.0,10795,410,81249
2,81661,248,0.0,10796,410,81251
3,81664,248,0.0,10797,410,81254
5,81669,248,0.0,10798,410,81259
9,81678,248,0.0,10799,410,81268
4,81682,248,0.0,10800,410,81272
6,81688,248,0.0,10801,410,81278
10,81698,248,0.0,10802,410,81288
11,81709,248,0.0,10803,410,81299
4,81713,248,0.0,10804,410,81303
15,81728,248,0.0,10805,410,81318
12,81740,248,0.0,10806,410,81330
8,81748,248,0.0,10807,410,81338
7,81755,248,0.0,10808,410,81345
8,81763,248,0.0,10809,410,81353
8,81771,248,0.0,10810,410,81361
7,81778,248,0.0,10811,410,81368
10,81788,248,0.0,10812,410,81378
4,81792,248,0.0,10813,410,81382
13,81805,248,0.0,10814,410,81395
3,81808,248,0.0,10815,410,81398
15,81823,248,0.0,10816,410,81413
7,81830,248,0.0,10817,410,81420
10,81840,248,0.0,10818,410,81430
8,81848,248,0.0,10819,410,81438
3,81851,248,0.0,10820,410,81441
2,81853,248,0.0,10821,410,81443
12,81865,248,0.0,10822,410,81455
6,81871,248,0.0,10823,410,81461
18,81889,248,0.0,10824,410,81479
7,81896,248,0.0,10825,410,81486
6,81902,248,0.0,10826,410,81492
3,81905,248,0.0,10827,410,81495
8,81913,248,0.0,10828,410,81503
7,81920,248,0.0,10829,410,81510
5,81925,248,0.0,10830,410,81515
8,81933,248,0.0,10831,410,81523
10,81943,248,0.0,10832,410,81533
6,81949,248,0.0,10833,410,81539
2,81951,248,0.0,10834,410,81541
2,81953,248,0.0,10835,410,81543
6,81959,248,0.0,10836,410,81549
6,81965,248,0.0,10837,410,81555
8,81973,248,0.0,10838,410,81563
10,81983,248,0.0,10839,410,81573
10,81993,248,0.0,10840,410,81583
18,82011,248,0.0,10841,410,81601
3,82014,248,0.0,10842,410,81604
2,82016,248,0.0,10843,410,81606
3,82019,248,0.0,10844,410,81609
5,82024,248,0.0,10845,410,81614
8,82032,248,0.0,10846,410,81622
3,82035,248,0.0,10847,410,81625
13,82048,248,0.0,10848,410,81638
2,82050,248,0.0,10849,410,81640
24,82074,248,0.0,10850,410,81664
10,82084,248,0.0,10851,410,81674
4,82088,248,0.0,10852,410,81678
4,82092,248,0.0,10853,410,81682
24,82116,248,0.0,10854,410,81706
7,82123,248,0.0,10855,410,81713
12,82135,248,0.0,10856,410,81725
3,82138,248,0.0,10857,410,81728
3,82141,248,0.0,10858,410,81731
3,82144,248,0.0,10859,410,81734
7,82151,248,0.0,10860,410,81741
7,82158,248,0.0,10861,410,81748
2,82160,248,0.0,10862,410,81750
8,82168,248,0.0,10863,410,81758
8,82176,248,0.0,10864,410,81766
10,82186,248,0.0,10865,410,81776
18,82204,248,0.0,10866,410,81794
11,82215,248,0.0,10867,410,81805
5,82220,248,0.0,10868,410,81810
3,82223,248,0.0,10869,410,81813
6,82229,248,0.0,10870,410,81819
5,82234,248,0.0,10871,410,81824
5,82239,248,0.0,10872,410,81829
10,82249,248,0.0,10873,410,81839
3,82252,248,0.0,10874,410,81842
2,82254,248,0.0,10875,410,81844
6,82260,248,0.0,10876,410,81850
3,82263,248,0.0,10877,410,81853
15,82278,248,0.0,10878,410,81868
3,82281,248,0.0,10879,410,81871
7,82288,248,0.0,10880,410,81878
5,82293,248,0.0,10881,410,81883
12,82305,248,0.0,10882,410,81895
7,82312,248,0.0,10883,410,81902
4,82316,248,0.0,10884,410,81906
3,82319,248,0.0,10885,410,81909
23,82342,248,0.0,10886,410,81932
2,82344,248,0.0,10887,410,81934
14,82358,248,0.0,10888,410,81948
5,82363,248,0.0,10889,410,81953
6,82369,248,0.0,10890,410,81959
11,82380,248,0.0,10891,410,81970
12,82392,248,0.0,10892,410,81982
9,82401,248,0.0,10893,410,81991
8,82409,248,0.0,10894,410,81999
2,82411,248,0.0,10895,410,82001
4,82415,248,0.0,10896,410,82005
8,82423,248,0.0,10897,410,82013
7,82430,248,0.0,10898,410,82020
10,82440,248,0.0,10899,410,82030
5,82445,248,0.0,10900,410,82035
16,82461,248,0.0,10901,410,82051
5,82466,248,0.0,10902,410,82056
15,82481,248,0.0,10903,410,82071
5,82486,248,0.0,10904,410,82076
4,82490,248,0.0,10905,410,82080
4,82494,248,0.0,10906,410,82084
17,82511,248,0.0,10907,410,82101
9,82520,248,0.0,10908,410,82110
2,82522,248,0.0,10909,410,82112
3,82525,248,0.0,10910,410,82115
14,82539,248,0.0,10911,410,82129
3,82542,248,0.0,10912,410,82132
2,82544,248,0.0,10913,410,82134
17,82561,248,0.0,10914,410,82151
7,82568,248,0.0,10915,410,82158
15,82583,248,0.0,10916,410,82173
3,82586,248,0.0,10917,410,82176
4,82590,248,0.0,10918,410,82180
11,82601,248,0.0,10919,410,82191
12,82613,248,0.0,10920,410,82203
2,82615,248,0.0,10921,410,82205
4,82619,248,0.0,10922,410,82209
12,82631,248,0.0,10923,410,82221
6,82637,248,0.0,10924,410,82227
12,82649,248,0.0,10925,410,82239
7,82656,248,0.0,10926,410,82246
5,82661,248,0.0,10927,410,82251
10,82671,248,0.0,10928,410,82261
16,82687,248,0.0,10929,410,82277
15,82702,248,0.0,10930,410,82292
10,82712,248,0.0,10931,410,82302
6,82718,248,0.0,10932,410,82308
5,82723,248,0.0,10933,410,82313
6,82729,248,0.0,10934,410,82319
10,82739,248,0.0,10935,410,82329
11,82750,248,0.0,10936,410,82340
5,82755,248,0.0,10937,410,82345
2,82757,248,0.0,10938,410,82347
5,82762,248,0.0,10939,410,82352
16,82778,248,0.0,10940,410,82368
3,82781,248,0.0,10941,410,82371
8,82789,248,0.0,10942,410,82379
2,82791,248,0.0,10943,410,82381
11,82802,248,0.0,10944,410,82392
6,82808,248,0.0,10945,410,82398
10,82818,248,0.0,10946,410,82408
3,82821,248,0.0,10947,410,82411
7,82828,248,0.0,10948,410,82418
14,82842,248,0.0,10949,410,82432
17,82859,248,0.0,10950,410,82449
5,82864,248,0.0,10951,410,82454
7,82871,248,0.0,10952,410,82461
3,82874,248,0.0,10953,410,82464
9,82883,248,0.0,10954,410,82473
7,82890,248,0.0,10955,410,82480
2,82892,248,0.0,10956,410,82482
12,82904,248,0.0,10957,410,82494
23,82927,248,0.0,10958,410,82517
3,82930,248,0.0,10959,410,82520
15,82945,248,0.0,10960,410,82535
2,82947,248,0.0,10961,410,82537
5,82952,248,0.0,10962,410,82542
10,82962,248,0.0,10963,410,82552
21,82983,248,0.0,10964,410,82573
9,82992,248,0.0,10965,410,82582
6,82998,248,0.0,10966,410,82588
9,83007,248,0.0,10967,410,82597
7,83014,248,0.0,10968,410,82604
8,83022,248,0.0,10969,410,82612
2,83024,248,0.0,10970,410,82614
10,83034,248,0.0,10971,410,82624
7,83041,248,0.0,10972,410,82631
5,83046,248,0.0,10973,410,82636
10,83056,248,0.0,10974,410,82646
6,83062,248,0.0,10975,410,82652
11,83073,248,0.0,10976,410,82663
2,83075,248,0.0,10977,410,82665
15,83090,248,0.0,10978,410,82680
12,83102,248,0.0,10979,410,82692
8,83110,248,0.0,10980,410,82700
14,83124,248,0.0,10981,410,82714
6,83130,248,0.0,10982,410,82720
12,83142,248,0.0,10983,410,82732
3,83145,248,0.0,10984,410,82735
4,83149,248,0.0,10985,410,82739
8,83157,248,0.0,10986,410,82747
2,83159,248,0.0,10987,410,82749
13,83172,248,0.0,10988,410,82762
8,83180,248,0.0,10989,410,82770
7,83187,248,0.0,10990,410,82777
11,83198,248,0.0,10991,410,82788
5,83203,248,0.0,10992,410,82793
12,83215,248,0.0,10993,410,82805
2,83217,248,0.0,10994,410,82807
2,83219,248,0.0,10995,410,82809
11,83230,248,0.0,10996,410,82820
10,83240,248,0.0,10997,410,82830
5,83245,248,0.0,10998,410,82835
4,83249,248,0.0,10999,410,82839
21,83270,248,0.0,11000,410,82860
7,83277,248,0.0,11001,410,82867
6,83283,248,0.0,11002,410,82873
7,83290,248,0.0,11003,410,82880
5,83295,248,0.0,11004,410,82885
3,83298,248,0.0,11005,410,82888
5,83303,248,0.0,11006,410,82893
2,83305,248,0.0,11007,410,82895
3,83308,248,0.0,11008,410,82898
11,83319,248,0.0,11009,410,82909
4,83323,248,0.0,11010,410,82913
9,83332,248,0.0,11011,410,82922
5,83337,248,0.0,11012,410,82927
7,83344,248,0.0,11013,410,82934
7,83351,248,0.0,11014,410,82941
6,83357,248,0.0,11015,410,82947
3,83360,248,0.0,11016,410,82950
5,83365,248,0.0,11017,410,82955
13,83378,248,0.0,11018,410,82968
4,83382,248,0.0,11019,410,82972
10,83392,248,0.0,11020,410,82982
2,83394,248,0.0,11021,410,82984
16,83410,248,0.0,11022,410,83000
3,83413,248,0.0,11023,410,83003
7,83420,248,0.0,11024,410,83010
7,83427,248,0.0,11025,410,83017
9,83436,248,0.0,11026,410,83026
14,83450,249,1.0,11027,410,83040
3,83453,249,0.0,11028,410,83043
7,83460,249,0.0,11029,410,83050
4,83464,249,0.0,11030,410,83054
2,83466,249,0.0,11031,410,83056
6,83472,249,0.0,11032,410,83062
2,83474,249,0.0,11033,410,83064
4,83478,249,0.0,11034,410,83068
12,83490,249,0.0,11035,410,83080
12,83502,249,0.0,11036,410,83092
5,83507,249,0.0,11037,410,83097
10,83517,249,0.0,11038,410,83107
13,83530,249,0.0,11039,410,83120
3,83533,249,0.0,11040,410,83123
5,83538,249,0.0,11041,410,83128
2,83540,249,0.0,11042,410,83130
6,83546,249,0.0,11043,410,83136
7,83553,249,0.0,11044,410,83143
7,83560,249,0.0,11045,410,83150
20,83580,249,0.0,11046,410,83170
2,83582,249,0.0,11047,410,83172
5,83587,249,0.0,11048,410,83177
13,83600,249,0.0,11049,410,83190
3,83603,249,0.0,11050,410,83193
4,83607,249,0.0,11051,410,83197
2,83609,249,0.0,11052,410,83199
6,83615,249,0.0,11053,410,83205
4,83619,249,0.0,11054,410,83209
12,83631,249,0.0,11055,410,83221
4,83635,249,0.0,11056,410,83225
2,83637,249,0.0,11057,410,83227
5,83642,249,0.0,11058,410,83232
4,83646,249,0.0,11059,410,83236
8,83654,249,0.0,11060,410,83244
8,83662,250,1.0,11061,410,83252
5,83667,250,0.0,11062,410,83257
13,83680,250,0.0,11063,410,83270
4,83684,250,0.0,11064,410,83274
25,83709,250,0.0,11065,410,83299
23,83732,250,0.0,11066,410,83322
11,83743,250,0.0,11067,410,83333
11,83754,250,0.0,11068,410,83344
4,83758,250,0.0,11069,410,83348
2,83760,250,0.0,11070,410,83350
12,83772,250,0.0,11071,410,83362
8,83780,250,0.0,11072,410,83370
4,83784,250,0.0,11073,410,83374
3,83787,250,0.0,11074,410,83377
4,83791,250,0.0,11075,410,83381
15,83806,250,0.0,11076,410,83396
6,83812,250,0.0,11077,410,83402
5,83817,250,0.0,11078,410,83407
4,83821,250,0.0,11079,410,83411
7,83828,250,0.0,11080,410,83418
4,83832,250,0.0,11081,410,83422
5,83837,250,0.0,11082,410,83427
3,83840,250,0.0,11083,410,83430
8,83848,250,0.0,11084,410,83438
14,83862,250,0.0,11085,410,83452
7,83869,250,0.0,11086,410,83459
5,83874,250,0.0,11087,410,83464
11,83885,250,0.0,11088,410,83475
10,83895,250,0.0,11089,410,83485
6,83901,250,0.0,11090,410,83491
24,83925,250,0.0,11091,410,83515
14,83939,250,0.0,11092,410,83529
8,83947,250,0.0,11093,410,83537
2,83949,250,0.0,11094,410,83539
8,83957,250,0.0,11095,410,83547
3,83960,250,0.0,11096,410,83550
3,83963,250,0.0,11097,410,83553
5,83968,250,0.0,11098,410,83558
5,83973,250,0.0,11099,410,83563
7,83980,250,0.0,11100,410,83570
6,83986,250,0.0,11101,410,83576
4,83990,250,0.0,11102,410,83580
3,83993,250,0.0,11103,410,83583
5,83998,250,0.0,11104,410,83588
7,84005,250,0.0,11105,410,83595
16,84021,250,0.0,11106,410,83611
3,84024,250,0.0,11107,410,83614
8,84032,250,0.0,11108,410,83622
9,84041,250,0.0,11109,410,83631
8,84049,250,0.0,11110,410,83639
6,84055,250,0.0,11111,410,83645
18,84073,250,0.0,11112,410,83663
3,84076,250,0.0,11113,410,83666
7,84083,250,0.0,11114,410,83673
2,84085,250,0.0,11115,410,83675
9,84094,250,0.0,11116,410,83684
11,84105,250,0.0,11117,410,83695
14,84119,251,1.0,11118,410,83709
21,84140,251,0.0,11119,410,83730
7,84147,251,0.0,11120,410,83737
4,84151,251,0.0,11121,410,83741
6,84157,251,0.0,11122,410,83747
9,84166,251,0.0,11123,410,83756
6,84172,251,0.0,11124,410,83762
13,84185,251,0.0,11125,410,83775
8,84193,252,1.0,11126,410,83783
10,84203,252,0.0,11127,410,83793
2,84205,252,0.0,11128,410,83795
9,84214,252,0.0,11129,410,83804
8,84222,252,0.0,11130,410,83812
7,84229,252,0.0,11131,410,83819
2,84231,252,0.0,11132,410,83821
37,84268,252,0.0,11133,410,83858
5,84273,252,0.0,11134,410,83863
8,84281,252,0.0,11135,410,83871
8,84289,252,0.0,11136,410,83879
10,84299,252,0.0,11137,410,83889
4,84303,252,0.0,11138,410,83893
5,84308,252,0.0,11139,410,83898
7,84315,252,0.0,11140,410,83905
5,84320,252,0.0,11141,410,83910
2,84322,252,0.0,11142,410,83912
9,84331,252,0.0,11143,410,83921
19,84350,252,0.0,11144,410,83940
6,84356,252,0.0,11145,410,83946
15,84371,252,0.0,11146,410,83961
8,84379,252,0.0,11147,410,83969
10,84389,252,0.0,11148,410,83979
9,84398,252,0.0,11149,410,83988
13,84411,252,0.0,11150,410,84001
2,84413,252,0.0,11151,410,84003
3,84416,252,0.0,11152,410,84006
10,84426,252,0.0,11153,410,84016
15,84441,252,0.0,11154,410,84031
9,84450,252,0.0,11155,410,84040
7,84457,252,0.0,11156,410,84047
4,84461,252,0.0,11157,410,84051
9,84470,252,0.0,11158,410,84060
9,84479,252,0.0,11159,410,84069
14,84493,252,0.0,11160,410,84083
6,84499,252,0.0,11161,410,84089
4,84503,252,0.0,11162,410,84093
8,84511,252,0.0,11163,410,84101
9,84520,252,0.0,11164,410,84110
3,84523,252,0.0,11165,410,84113
13,84536,252,0.0,11166,410,84126
5,84541,252,0.0,11167,410,84131
16,84557,252,0.0,11168,410,84147
9,84566,252,0.0,11169,410,84156
7,84573,252,0.0,11170,410,84163
3,84576,252,0.0,11171,410,84166
2,84578,252,0.0,11172,410,84168
4,84582,252,0.0,11173,410,84172
4,84586,252,0.0,11174,410,84176
7,84593,252,0.0,11175,410,84183
11,84604,252,0.0,11176,410,84194
15,84619,252,0.0,11177,410,84209
4,84623,252,0.0,11178,410,84213
6,84629,252,0.0,11179,410,84219
2,84631,252,0.0,11180,410,84221
12,84643,252,0.0,11181,410,84233
12,84655,252,0.0,11182,410,84245
6,84661,252,0.0,11183,410,84251
9,84670,252,0.0,11184,410,84260
5,84675,252,0.0,11185,410,84265
8,84683,252,0.0,11186,410,84273
18,84701,252,0.0,11187,410,84291
5,84706,252,0.0,11188,410,84296
15,84721,252,0.0,11189,410,84311
11,84732,252,0.0,11190,410,84322
11,84743,252,0.0,11191,410,84333
14,84757,252,0.0,11192,410,84347
6,84763,252,0.0,11193,410,84353
10,84773,252,0.0,11194,410,84363
