iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
10,84783,252,0.0,11195,410,84373
6,84789,252,0.0,11196,410,84379
4,84793,252,0.0,11197,410,84383
5,84798,252,0.0,11198,410,84388
5,84803,252,0.0,11199,410,84393
2,84805,252,0.0,11200,410,84395
12,84817,252,0.0,11201,410,84407
4,84821,252,0.0,11202,410,84411
8,84829,252,0.0,11203,410,84419
2,84831,252,0.0,11204,410,84421
3,84834,252,0.0,11205,410,84424
3,84837,252,0.0,11206,410,84427
12,84849,252,0.0,11207,410,84439
9,84858,252,0.0,11208,410,84448
13,84871,252,0.0,11209,410,84461
3,84874,252,0.0,11210,410,84464
8,84882,252,0.0,11211,410,84472
3,84885,252,0.0,11212,410,84475
9,84894,252,0.0,11213,410,84484
8,84902,252,0.0,11214,410,84492
7,84909,252,0.0,11215,410,84499
3,84912,252,0.0,11216,410,84502
2,84914,252,0.0,11217,410,84504
3,84917,252,0.0,11218,410,84507
14,84931,252,0.0,11219,410,84521
7,84938,252,0.0,11220,410,84528
4,84942,252,0.0,11221,410,84532
12,84954,252,0.0,11222,410,84544
7,84961,252,0.0,11223,410,84551
7,84968,252,0.0,11224,410,84558
9,84977,252,0.0,11225,410,84567
4,84981,252,0.0,11226,410,84571
2,84983,252,0.0,11227,410,84573
7,84990,252,0.0,11228,410,84580
10,85000,252,0.0,11229,410,84590
17,85017,252,0.0,11230,410,84607
4,85021,252,0.0,11231,410,84611
2,85023,252,0.0,11232,410,84613
11,85034,252,0.0,11233,410,84624
9,85043,252,0.0,11234,410,84633
3,85046,252,0.0,11235,410,84636
3,85049,252,0.0,11236,410,84639
21,85070,252,0.0,11237,410,84660
5,85075,252,0.0,11238,410,84665
8,85083,252,0.0,11239,410,84673
3,85086,252,0.0,11240,410,84676
10,85096,252,0.0,11241,410,84686
6,85102,252,0.0,11242,410,84692
12,85114,252,0.0,11243,410,84704
3,85117,252,0.0,11244,410,84707
5,85122,252,0.0,11245,410,84712
7,85129,252,0.0,11246,410,84719
8,85137,252,0.0,11247,410,84727
8,85145,252,0.0,11248,410,84735
10,85155,252,0.0,11249,410,84745
6,85161,252,0.0,11250,410,84751
12,85173,252,0.0,11251,410,84763
12,85185,252,0.0,11252,410,84775
11,85196,252,0.0,11253,410,84786
2,85198,252,0.0,11254,410,84788
6,85204,252,0.0,11255,410,84794
4,85208,252,0.0,11256,410,84798
6,85214,252,0.0,11257,410,84804
7,85221,252,0.0,11258,410,84811
2,85223,252,0.0,11259,410,84813
7,85230,252,0.0,11260,410,84820
4,85234,252,0.0,11261,410,84824
7,85241,252,0.0,11262,410,84831
12,85253,252,0.0,11263,410,84843
4,85257,252,0.0,11264,410,84847
2,85259,252,0.0,11265,410,84849
6,85265,252,0.0,11266,410,84855
12,85277,252,0.0,11267,410,84867
2,85279,252,0.0,11268,410,84869
2,85281,252,0.0,11269,410,84871
4,85285,252,0.0,11270,410,84875
7,85292,252,0.0,11271,410,84882
10,85302,252,0.0,11272,410,84892
6,85308,252,0.0,11273,410,84898
14,85322,252,0.0,11274,410,84912
4,85326,252,0.0,11275,410,84916
2,85328,252,0.0,11276,410,84918
2,85330,252,0.0,11277,410,84920
3,85333,252,0.0,11278,410,84923
14,85347,252,0.0,11279,410,84937
10,85357,252,0.0,11280,410,84947
4,85361,252,0.0,11281,410,84951
5,85366,252,0.0,11282,410,84956
5,85371,252,0.0,11283,410,84961
6,85377,252,0.0,11284,410,84967
9,85386,252,0.0,11285,410,84976
13,85399,252,0.0,11286,410,84989
2,85401,252,0.0,11287,410,84991
7,85408,252,0.0,11288,410,84998
6,85414,252,0.0,11289,410,85004
4,85418,252,0.0,11290,410,85008
9,85427,252,0.0,11291,410,85017
4,85431,252,0.0,11292,410,85021
5,85436,252,0.0,11293,410,85026
10,85446,252,0.0,11294,410,85036
5,85451,252,0.0,11295,410,85041
4,85455,252,0.0,11296,410,85045
3,85458,252,0.0,11297,410,85048
2,85460,252,0.0,11298,410,85050
2,85462,252,0.0,11299,410,85052
8,85470,252,0.0,11300,410,85060
8,85478,252,0.0,11301,410,85068
2,85480,252,0.0,11302,410,85070
3,85483,252,0.0,11303,410,85073
6,85489,252,0.0,11304,410,85079
3,85492,252,0.0,11305,410,85082
4,85496,252,0.0,11306,410,85086
8,85504,252,0.0,11307,410,85094
12,85516,252,0.0,11308,410,85106
2,85518,252,0.0,11309,410,85108
5,85523,252,0.0,11310,410,85113
4,85527,252,0.0,11311,410,85117
2,85529,252,0.0,11312,410,85119
5,85534,252,0.0,11313,410,85124
2,85536,252,0.0,11314,410,85126
6,85542,252,0.0,11315,410,85132
3,85545,252,0.0,11316,410,85135
16,85561,252,0.0,11317,410,85151
9,85570,252,0.0,11318,410,85160
6,85576,252,0.0,11319,410,85166
10,85586,252,0.0,11320,410,85176
9,85595,252,0.0,11321,410,85185
15,85610,253,1.0,11322,410,85200
5,85615,253,0.0,11323,410,85205
11,85626,253,0.0,11324,410,85216
4,85630,253,0.0,11325,410,85220
8,85638,253,0.0,11326,410,85228
10,85648,253,0.0,11327,410,85238
8,85656,253,0.0,11328,410,85246
8,85664,253,0.0,11329,410,85254
2,85666,253,0.0,11330,410,85256
2,85668,253,0.0,11331,410,85258
2,85670,253,0.0,11332,410,85260
2,85672,253,0.0,11333,410,85262
3,85675,253,0.0,11334,410,85265
10,85685,253,0.0,11335,410,85275
3,85688,253,0.0,11336,410,85278
4,85692,253,0.0,11337,410,85282
17,85709,253,0.0,11338,410,85299
15,85724,253,0.0,11339,410,85314
7,85731,253,0.0,11340,410,85321
7,85738,253,0.0,11341,410,85328
6,85744,253,0.0,11342,410,85334
15,85759,253,0.0,11343,410,85349
5,85764,253,0.0,11344,410,85354
3,85767,253,0.0,11345,410,85357
21,85788,253,0.0,11346,410,85378
14,85802,253,0.0,11347,410,85392
5,85807,253,0.0,11348,410,85397
5,85812,253,0.0,11349,410,85402
5,85817,253,0.0,11350,410,85407
9,85826,253,0.0,11351,410,85416
10,85836,253,0.0,11352,410,85426
11,85847,253,0.0,11353,410,85437
3,85850,253,0.0,11354,410,85440
15,85865,253,0.0,11355,410,85455
3,85868,253,0.0,11356,410,85458
7,85875,253,0.0,11357,410,85465
9,85884,253,0.0,11358,410,85474
5,85889,253,0.0,11359,410,85479
12,85901,253,0.0,11360,410,85491
3,85904,253,0.0,11361,410,85494
6,85910,253,0.0,11362,410,85500
7,85917,253,0.0,11363,410,85507
7,85924,253,0.0,11364,410,85514
13,85937,253,0.0,11365,410,85527
7,85944,253,0.0,11366,410,85534
6,85950,253,0.0,11367,410,85540
5,85955,253,0.0,11368,410,85545
3,85958,253,0.0,11369,410,85548
2,85960,253,0.0,11370,410,85550
15,85975,254,1.0,11371,410,85565
14,85989,254,0.0,11372,410,85579
14,86003,254,0.0,11373,410,85593
9,86012,254,0.0,11374,410,85602
3,86015,254,0.0,11375,410,85605
7,86022,254,0.0,11376,410,85612
14,86036,254,0.0,11377,410,85626
15,86051,254,0.0,11378,410,85641
7,86058,254,0.0,11379,410,85648
8,86066,254,0.0,11380,410,85656
2,86068,254,0.0,11381,410,85658
24,86092,254,0.0,11382,410,85682
6,86098,254,0.0,11383,410,85688
17,86115,254,0.0,11384,410,85705
10,86125,254,0.0,11385,410,85715
3,86128,254,0.0,11386,410,85718
7,86135,254,0.0,11387,410,85725
4,86139,254,0.0,11388,410,85729
2,86141,254,0.0,11389,410,85731
2,86143,254,0.0,11390,410,85733
13,86156,254,0.0,11391,410,85746
17,86173,254,0.0,11392,410,85763
5,86178,254,0.0,11393,410,85768
2,86180,254,0.0,11394,410,85770
5,86185,254,0.0,11395,410,85775
6,86191,254,0.0,11396,410,85781
5,86196,254,0.0,11397,410,85786
5,86201,254,0.0,11398,410,85791
3,86204,254,0.0,11399,410,85794
5,86209,254,0.0,11400,410,85799
3,86212,254,0.0,11401,410,85802
10,86222,254,0.0,11402,410,85812
14,86236,254,0.0,11403,410,85826
11,86247,254,0.0,11404,410,85837
3,86250,254,0.0,11405,410,85840
4,86254,254,0.0,11406,410,85844
2,86256,254,0.0,11407,410,85846
4,86260,254,0.0,11408,410,85850
2,86262,254,0.0,11409,410,85852
6,86268,254,0.0,11410,410,85858
6,86274,254,0.0,11411,410,85864
13,86287,254,0.0,11412,410,85877
10,86297,254,0.0,11413,410,85887
9,86306,254,0.0,11414,410,85896
14,86320,254,0.0,11415,410,85910
7,86327,254,0.0,11416,410,85917
4,86331,254,0.0,11417,410,85921
2,86333,254,0.0,11418,410,85923
6,86339,254,0.0,11419,410,85929
21,86360,254,0.0,11420,410,85950
7,86367,254,0.0,11421,410,85957
5,86372,254,0.0,11422,410,85962
6,86378,254,0.0,11423,410,85968
6,86384,254,0.0,11424,410,85974
4,86388,254,0.0,11425,410,85978
8,86396,254,0.0,11426,410,85986
15,86411,254,0.0,11427,410,86001
2,86413,254,0.0,11428,410,86003
2,86415,254,0.0,11429,410,86005
15,86430,254,0.0,11430,410,86020
9,86439,254,0.0,11431,410,86029
5,86444,254,0.0,11432,410,86034
4,86448,254,0.0,11433,410,86038
21,86469,254,0.0,11434,410,86059
6,86475,254,0.0,11435,410,86065
7,86482,254,0.0,11436,410,86072
6,86488,254,0.0,11437,410,86078
6,86494,254,0.0,11438,410,86084
15,86509,254,0.0,11439,410,86099
4,86513,254,0.0,11440,410,86103
13,86526,254,0.0,11441,410,86116
11,86537,254,0.0,11442,410,86127
4,86541,254,0.0,11443,410,86131
6,86547,254,0.0,11444,410,86137
7,86554,254,0.0,11445,410,86144
14,86568,254,0.0,11446,410,86158
6,86574,254,0.0,11447,410,86164
8,86582,254,0.0,11448,410,86172
10,86592,254,0.0,11449,410,86182
6,86598,254,0.0,11450,410,86188
10,86608,254,0.0,11451,410,86198
10,86618,254,0.0,11452,410,86208
14,86632,254,0.0,11453,410,86222
14,86646,254,0.0,11454,410,86236
5,86651,254,0.0,11455,410,86241
8,86659,254,0.0,11456,410,86249
16,86675,254,0.0,11457,410,86265
7,86682,254,0.0,11458,410,86272
29,86711,254,0.0,11459,410,86301
9,86720,254,0.0,11460,410,86310
6,86726,254,0.0,11461,410,86316
3,86729,254,0.0,11462,410,86319
11,86740,254,0.0,11463,410,86330
6,86746,254,0.0,11464,410,86336
13,86759,254,0.0,11465,410,86349
2,86761,254,0.0,11466,410,86351
2,86763,254,0.0,11467,410,86353
5,86768,254,0.0,11468,410,86358
13,86781,254,0.0,11469,410,86371
18,86799,254,0.0,11470,410,86389
6,86805,254,0.0,11471,410,86395
9,86814,254,0.0,11472,410,86404
14,86828,254,0.0,11473,410,86418
4,86832,254,0.0,11474,410,86422
8,86840,254,0.0,11475,410,86430
7,86847,254,0.0,11476,410,86437
11,86858,254,0.0,11477,410,86448
20,86878,254,0.0,11478,410,86468
4,86882,254,0.0,11479,410,86472
16,86898,254,0.0,11480,410,86488
4,86902,254,0.0,11481,410,86492
6,86908,254,0.0,11482,410,86498
9,86917,254,0.0,11483,410,86507
6,86923,254,0.0,11484,410,86513
3,86926,254,0.0,11485,410,86516
8,86934,254,0.0,11486,410,86524
7,86941,254,0.0,11487,410,86531
9,86950,254,0.0,11488,410,86540
7,86957,254,0.0,11489,410,86547
9,86966,254,0.0,11490,410,86556
7,86973,254,0.0,11491,410,86563
4,86977,254,0.0,11492,410,86567
7,86984,254,0.0,11493,410,86574
4,86988,254,0.0,11494,410,86578
3,86991,254,0.0,11495,410,86581
3,86994,254,0.0,11496,410,86584
2,86996,254,0.0,11497,410,86586
7,87003,254,0.0,11498,410,86593
19,87022,254,0.0,11499,410,86612
2,87024,254,0.0,11500,410,86614
5,87029,254,0.0,11501,410,86619
15,87044,254,0.0,11502,410,86634
2,87046,254,0.0,11503,410,86636
4,87050,254,0.0,11504,410,86640
7,87057,254,0.0,11505,410,86647
4,87061,254,0.0,11506,410,86651
4,87065,254,0.0,11507,410,86655
13,87078,254,0.0,11508,410,86668
3,87081,254,0.0,11509,410,86671
2,87083,254,0.0,11510,410,86673
2,87085,254,0.0,11511,410,86675
2,87087,254,0.0,11512,410,86677
5,87092,254,0.0,11513,410,86682
4,87096,254,0.0,11514,410,86686
4,87100,254,0.0,11515,410,86690
4,87104,254,0.0,11516,410,86694
7,87111,254,0.0,11517,410,86701
10,87121,254,0.0,11518,410,86711
18,87139,254,0.0,11519,410,86729
2,87141,254,0.0,11520,410,86731
3,87144,254,0.0,11521,410,86734
12,87156,254,0.0,11522,410,86746
7,87163,254,0.0,11523,410,86753
4,87167,254,0.0,11524,410,86757
22,87189,254,0.0,11525,410,86779
8,87197,254,0.0,11526,410,86787
3,87200,254,0.0,11527,410,86790
15,87215,255,1.0,11528,410,86805
8,87223,255,0.0,11529,410,86813
7,87230,255,0.0,11530,410,86820
4,87234,255,0.0,11531,410,86824
13,87247,255,0.0,11532,410,86837
14,87261,255,0.0,11533,410,86851
2,87263,255,0.0,11534,410,86853
15,87278,255,0.0,11535,410,86868
2,87280,255,0.0,11536,410,86870
3,87283,255,0.0,11537,410,86873
4,87287,255,0.0,11538,410,86877
16,87303,255,0.0,11539,410,86893
4,87307,255,0.0,11540,410,86897
2,87309,255,0.0,11541,410,86899
11,87320,255,0.0,11542,410,86910
3,87323,255,0.0,11543,410,86913
13,87336,255,0.0,11544,410,86926
16,87352,255,0.0,11545,410,86942
6,87358,255,0.0,11546,410,86948
11,87369,255,0.0,11547,410,86959
6,87375,255,0.0,11548,410,86965
8,87383,255,0.0,11549,410,86973
2,87385,255,0.0,11550,410,86975
2,87387,255,0.0,11551,410,86977
2,87389,255,0.0,11552,410,86979
11,87400,255,0.0,11553,410,86990
4,87404,255,0.0,11554,410,86994
8,87412,255,0.0,11555,410,87002
7,87419,255,0.0,11556,410,87009
5,87424,255,0.0,11557,410,87014
7,87431,255,0.0,11558,410,87021
15,87446,255,0.0,11559,410,87036
16,87462,255,0.0,11560,410,87052
21,87483,255,0.0,11561,410,87073
6,87489,255,0.0,11562,410,87079
2,87491,255,0.0,11563,410,87081
6,87497,255,0.0,11564,410,87087
3,87500,255,0.0,11565,410,87090
4,87504,255,0.0,11566,410,87094
5,87509,255,0.0,11567,410,87099
3,87512,255,0.0,11568,410,87102
8,87520,255,0.0,11569,410,87110
12,87532,255,0.0,11570,410,87122
3,87535,255,0.0,11571,410,87125
2,87537,255,0.0,11572,410,87127
7,87544,255,0.0,11573,410,87134
11,87555,255,0.0,11574,410,87145
2,87557,255,0.0,11575,410,87147
7,87564,255,0.0,11576,410,87154
3,87567,255,0.0,11577,410,87157
11,87578,255,0.0,11578,410,87168
3,87581,255,0.0,11579,410,87171
7,87588,255,0.0,11580,410,87178
6,87594,255,0.0,11581,410,87184
2,87596,255,0.0,11582,410,87186
2,87598,255,0.0,11583,410,87188
11,87609,255,0.0,11584,410,87199
4,87613,255,0.0,11585,410,87203
3,87616,255,0.0,11586,410,87206
9,87625,255,0.0,11587,410,87215
5,87630,255,0.0,11588,410,87220
10,87640,255,0.0,11589,410,87230
5,87645,255,0.0,11590,410,87235
13,87658,255,0.0,11591,410,87248
7,87665,255,0.0,11592,410,87255
5,87670,255,0.0,11593,410,87260
21,87691,255,0.0,11594,410,87281
9,87700,255,0.0,11595,410,87290
7,87707,255,0.0,11596,410,87297
9,87716,255,0.0,11597,410,87306
5,87721,255,0.0,11598,410,87311
10,87731,255,0.0,11599,410,87321
8,87739,255,0.0,11600,410,87329
4,87743,255,0.0,11601,410,87333
4,87747,255,0.0,11602,410,87337
5,87752,255,0.0,11603,410,87342
2,87754,255,0.0,11604,410,87344
4,87758,255,0.0,11605,410,87348
21,87779,255,0.0,11606,410,87369
9,87788,255,0.0,11607,410,87378
12,87800,255,0.0,11608,410,87390
8,87808,255,0.0,11609,410,87398
2,87810,255,0.0,11610,410,87400
10,87820,255,0.0,11611,410,87410
2,87822,255,0.0,11612,410,87412
3,87825,255,0.0,11613,410,87415
6,87831,255,0.0,11614,410,87421
5,87836,255,0.0,11615,410,87426
20,87856,255,0.0,11616,410,87446
11,87867,255,0.0,11617,410,87457
2,87869,255,0.0,11618,410,87459
13,87882,255,0.0,11619,410,87472
3,87885,255,0.0,11620,410,87475
3,87888,255,0.0,11621,410,87478
7,87895,255,0.0,11622,410,87485
12,87907,255,0.0,11623,410,87497
3,87910,255,0.0,11624,410,87500
2,87912,255,0.0,11625,410,87502
15,87927,255,0.0,11626,410,87517
3,87930,255,0.0,11627,410,87520
6,87936,255,0.0,11628,410,87526
6,87942,255,0.0,11629,410,87532
11,87953,255,0.0,11630,410,87543
3,87956,255,0.0,11631,410,87546
2,87958,255,0.0,11632,410,87548
7,87965,255,0.0,11633,410,87555
2,87967,255,0.0,11634,410,87557
7,87974,255,0.0,11635,410,87564
14,87988,255,0.0,11636,410,87578
12,88000,255,0.0,11637,410,87590
4,88004,255,0.0,11638,410,87594
9,88013,255,0.0,11639,410,87603
9,88022,255,0.0,11640,410,87612
5,88027,255,0.0,11641,410,87617
4,88031,255,0.0,11642,410,87621
7,88038,255,0.0,11643,410,87628
2,88040,255,0.0,11644,410,87630
3,88043,255,0.0,11645,410,87633
11,88054,255,0.0,11646,410,87644
3,88057,255,0.0,11647,410,87647
10,88067,255,0.0,11648,410,87657
9,88076,255,0.0,11649,410,87666
8,88084,255,0.0,11650,410,87674
15,88099,255,0.0,11651,410,87689
10,88109,255,0.0,11652,410,87699
14,88123,255,0.0,11653,410,87713
13,88136,255,0.0,11654,410,87726
10,88146,255,0.0,11655,410,87736
2,88148,255,0.0,11656,410,87738
2,88150,255,0.0,11657,410,87740
4,88154,255,0.0,11658,410,87744
3,88157,255,0.0,11659,410,87747
2,88159,255,0.0,11660,410,87749
9,88168,255,0.0,11661,410,87758
3,88171,255,0.0,11662,410,87761
2,88173,255,0.0,11663,410,87763
6,88179,255,0.0,11664,410,87769
7,88186,255,0.0,11665,410,87776
8,88194,255,0.0,11666,410,87784
6,88200,255,0.0,11667,410,87790
2,88202,255,0.0,11668,410,87792
6,88208,255,0.0,11669,410,87798
3,88211,255,0.0,11670,410,87801
4,88215,255,0.0,11671,410,87805
7,88222,255,0.0,11672,410,87812
6,88228,255,0.0,11673,410,87818
11,88239,255,0.0,11674,410,87829
8,88247,255,0.0,11675,410,87837
20,88267,255,0.0,11676,410,87857
7,88274,255,0.0,11677,410,87864
2,88276,255,0.0,11678,410,87866
3,88279,255,0.0,11679,410,87869
2,88281,255,0.0,11680,410,87871
8,88289,255,0.0,11681,410,87879
10,88299,255,0.0,11682,410,87889
2,88301,255,0.0,11683,410,87891
2,88303,255,0.0,11684,410,87893
9,88312,255,0.0,11685,410,87902
12,88324,255,0.0,11686,410,87914
3,88327,255,0.0,11687,410,87917
2,88329,255,0.0,11688,410,87919
16,88345,255,0.0,11689,410,87935
6,88351,255,0.0,11690,410,87941
13,88364,255,0.0,11691,410,87954
8,88372,255,0.0,11692,410,87962
4,88376,255,0.0,11693,410,87966
12,88388,255,0.0,11694,410,87978
11,88399,255,0.0,11695,410,87989
5,88404,255,0.0,11696,410,87994
8,88412,255,0.0,11697,410,88002
2,88414,255,0.0,11698,410,88004
2,88416,255,0.0,11699,410,88006
5,88421,255,0.0,11700,410,88011
8,88429,255,0.0,11701,410,88019
10,88439,255,0.0,11702,410,88029
2,88441,255,0.0,11703,410,88031
4,88445,255,0.0,11704,410,88035
2,88447,255,0.0,11705,410,88037
12,88459,255,0.0,11706,410,88049
8,88467,255,0.0,11707,410,88057
2,88469,255,0.0,11708,410,88059
6,88475,255,0.0,11709,410,88065
2,88477,255,0.0,11710,410,88067
2,88479,255,0.0,11711,410,88069
26,88505,255,0.0,11712,410,88095
4,88509,255,0.0,11713,410,88099
7,88516,255,0.0,11714,410,88106
12,88528,255,0.0,11715,410,88118
7,88535,255,0.0,11716,410,88125
2,88537,255,0.0,11717,410,88127
6,88543,255,0.0,11718,410,88133
7,88550,255,0.0,11719,410,88140
16,88566,255,0.0,11720,410,88156
5,88571,255,0.0,11721,410,88161
5,88576,255,0.0,11722,410,88166
8,88584,255,0.0,11723,410,88174
2,88586,255,0.0,11724,410,88176
2,88588,255,0.0,11725,410,88178
2,88590,255,0.0,11726,410,88180
8,88598,255,0.0,11727,410,88188
6,88604,255,0.0,11728,410,88194
40,88644,255,0.0,11729,410,88234
4,88648,255,0.0,11730,410,88238
12,88660,255,0.0,11731,410,88250
7,88667,255,0.0,11732,410,88257
24,88691,256,1.0,11733,410,88281
11,88702,256,0.0,11734,410,88292
5,88707,256,0.0,11735,410,88297
4,88711,256,0.0,11736,410,88301
6,88717,256,0.0,11737,410,88307
26,88743,256,0.0,11738,410,88333
4,88747,256,0.0,11739,410,88337
7,88754,256,0.0,11740,410,88344
7,88761,256,0.0,11741,410,88351
4,88765,256,0.0,11742,410,88355
10,88775,256,0.0,11743,410,88365
11,88786,256,0.0,11744,410,88376
16,88802,256,0.0,11745,410,88392
15,88817,256,0.0,11746,410,88407
7,88824,256,0.0,11747,410,88414
15,88839,256,0.0,11748,410,88429
4,88843,256,0.0,11749,410,88433
4,88847,256,0.0,11750,410,88437
10,88857,256,0.0,11751,410,88447
4,88861,256,0.0,11752,410,88451
4,88865,256,0.0,11753,410,88455
13,88878,256,0.0,11754,410,88468
7,88885,256,0.0,11755,410,88475
5,88890,256,0.0,11756,410,88480
8,88898,256,0.0,11757,410,88488
4,88902,256,0.0,11758,410,88492
9,88911,256,0.0,11759,410,88501
4,88915,256,0.0,11760,410,88505
10,88925,256,0.0,11761,410,88515
3,88928,256,0.0,11762,410,88518
2,88930,256,0.0,11763,410,88520
8,88938,256,0.0,11764,410,88528
12,88950,256,0.0,11765,410,88540
4,88954,256,0.0,11766,410,88544
2,88956,256,0.0,11767,410,88546
17,88973,256,0.0,11768,410,88563
5,88978,256,0.0,11769,410,88568
10,88988,256,0.0,11770,410,88578
3,88991,256,0.0,11771,410,88581
4,88995,256,0.0,11772,410,88585
4,88999,256,0.0,11773,410,88589
10,89009,256,0.0,11774,410,88599
7,89016,256,0.0,11775,410,88606
9,89025,256,0.0,11776,410,88615
7,89032,256,0.0,11777,410,88622
12,89044,256,0.0,11778,410,88634
18,89062,256,0.0,11779,410,88652
2,89064,256,0.0,11780,410,88654
29,89093,256,0.0,11781,410,88683
18,89111,256,0.0,11782,410,88701
4,89115,256,0.0,11783,410,88705
5,89120,256,0.0,11784,410,88710
5,89125,256,0.0,11785,410,88715
10,89135,256,0.0,11786,410,88725
3,89138,256,0.0,11787,410,88728
2,89140,256,0.0,11788,410,88730
6,89146,256,0.0,11789,410,88736
4,89150,256,0.0,11790,410,88740
8,89158,256,0.0,11791,410,88748
2,89160,256,0.0,11792,410,88750
2,89162,256,0.0,11793,410,88752
8,89170,256,0.0,11794,410,88760
2,89172,256,0.0,11795,410,88762
5,89177,256,0.0,11796,410,88767
8,89185,256,0.0,11797,410,88775
19,89204,256,0.0,11798,410,88794
4,89208,256,0.0,11799,410,88798
4,89212,256,0.0,11800,410,88802
2,89214,256,0.0,11801,410,88804
9,89223,256,0.0,11802,410,88813
5,89228,256,0.0,11803,410,88818
27,89255,256,0.0,11804,410,88845
7,89262,256,0.0,11805,410,88852
2,89264,256,0.0,11806,410,88854
4,89268,256,0.0,11807,410,88858
10,89278,256,0.0,11808,410,88868
9,89287,256,0.0,11809,410,88877
11,89298,256,0.0,11810,410,88888
8,89306,256,0.0,11811,410,88896
6,89312,256,0.0,11812,410,88902
5,89317,256,0.0,11813,410,88907
11,89328,256,0.0,11814,410,88918
7,89335,256,0.0,11815,410,88925
5,89340,256,0.0,11816,410,88930
4,89344,256,0.0,11817,410,88934
3,89347,256,0.0,11818,410,88937
2,89349,256,0.0,11819,410,88939
10,89359,256,0.0,11820,410,88949
4,89363,256,0.0,11821,410,88953
12,89375,256,0.0,11822,410,88965
7,89382,256,0.0,11823,410,88972
8,89390,256,0.0,11824,410,88980
12,89402,256,0.0,11825,410,88992
5,89407,256,0.0,11826,410,88997
3,89410,256,0.0,11827,410,89000
9,89419,256,0.0,11828,410,89009
2,89421,256,0.0,11829,410,89011
4,89425,256,0.0,11830,410,89015
3,89428,256,0.0,11831,410,89018
10,89438,256,0.0,11832,410,89028
4,89442,256,0.0,11833,410,89032
11,89453,256,0.0,11834,410,89043
3,89456,256,0.0,11835,410,89046
6,89462,256,0.0,11836,410,89052
8,89470,256,0.0,11837,410,89060
2,89472,256,0.0,11838,410,89062
6,89478,256,0.0,11839,410,89068
12,89490,256,0.0,11840,410,89080
8,89498,256,0.0,11841,410,89088
2,89500,256,0.0,11842,410,89090
8,89508,256,0.0,11843,410,89098
5,89513,256,0.0,11844,410,89103
4,89517,256,0.0,11845,410,89107
6,89523,256,0.0,11846,410,89113
5,89528,256,0.0,11847,410,89118
3,89531,256,0.0,11848,410,89121
4,89535,256,0.0,11849,410,89125
2,89537,256,0.0,11850,410,89127
8,89545,256,0.0,11851,410,89135
7,89552,256,0.0,11852,410,89142
3,89555,256,0.0,11853,410,89145
18,89573,256,0.0,11854,410,89163
10,89583,256,0.0,11855,410,89173
2,89585,256,0.0,11856,410,89175
7,89592,256,0.0,11857,410,89182
8,89600,256,0.0,11858,410,89190
7,89607,256,0.0,11859,410,89197
21,89628,256,0.0,11860,410,89218
2,89630,256,0.0,11861,410,89220
7,89637,256,0.0,11862,410,89227
2,89639,256,0.0,11863,410,89229
3,89642,256,0.0,11864,410,89232
