iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,94730,272,0.0,12534,411,94319
21,94751,272,0.0,12535,411,94340
3,94754,272,0.0,12536,411,94343
14,94768,273,1.0,12537,411,94357
16,94784,273,0.0,12538,411,94373
6,94790,273,0.0,12539,411,94379
5,94795,273,0.0,12540,411,94384
3,94798,273,0.0,12541,411,94387
2,94800,273,0.0,12542,411,94389
15,94815,273,0.0,12543,411,94404
10,94825,273,0.0,12544,411,94414
13,94838,273,0.0,12545,411,94427
12,94850,273,0.0,12546,411,94439
5,94855,273,0.0,12547,411,94444
3,94858,273,0.0,12548,411,94447
9,94867,273,0.0,12549,411,94456
14,94881,273,0.0,12550,411,94470
21,94902,274,1.0,12551,411,94491
22,94924,274,0.0,12552,411,94513
3,94927,274,0.0,12553,411,94516
6,94933,274,0.0,12554,411,94522
7,94940,274,0.0,12555,411,94529
8,94948,274,0.0,12556,411,94537
3,94951,274,0.0,12557,411,94540
21,94972,274,0.0,12558,411,94561
7,94979,274,0.0,12559,411,94568
3,94982,274,0.0,12560,411,94571
5,94987,274,0.0,12561,411,94576
6,94993,274,0.0,12562,411,94582
10,95003,274,0.0,12563,411,94592
9,95012,274,0.0,12564,411,94601
5,95017,274,0.0,12565,411,94606
6,95023,274,0.0,12566,411,94612
18,95041,274,0.0,12567,411,94630
10,95051,274,0.0,12568,411,94640
3,95054,274,0.0,12569,411,94643
5,95059,274,0.0,12570,411,94648
15,95074,274,0.0,12571,411,94663
6,95080,274,0.0,12572,411,94669
6,95086,274,0.0,12573,411,94675
4,95090,274,0.0,12574,411,94679
8,95098,274,0.0,12575,411,94687
11,95109,274,0.0,12576,411,94698
5,95114,274,0.0,12577,411,94703
11,95125,274,0.0,12578,411,94714
17,95142,274,0.0,12579,411,94731
5,95147,274,0.0,12580,411,94736
8,95155,274,0.0,12581,411,94744
4,95159,274,0.0,12582,411,94748
2,95161,274,0.0,12583,411,94750
3,95164,274,0.0,12584,411,94753
6,95170,274,0.0,12585,411,94759
6,95176,274,0.0,12586,411,94765
7,95183,274,0.0,12587,411,94772
5,95188,274,0.0,12588,411,94777
5,95193,274,0.0,12589,411,94782
8,95201,274,0.0,12590,411,94790
5,95206,274,0.0,12591,411,94795
2,95208,274,0.0,12592,411,94797
5,95213,274,0.0,12593,411,94802
2,95215,274,0.0,12594,411,94804
10,95225,274,0.0,12595,411,94814
14,95239,274,0.0,12596,411,94828
2,95241,274,0.0,12597,411,94830
6,95247,274,0.0,12598,411,94836
7,95254,274,0.0,12599,411,94843
2,95256,274,0.0,12600,411,94845
11,95267,274,0.0,12601,411,94856
13,95280,274,0.0,12602,411,94869
2,95282,274,0.0,12603,411,94871
11,95293,274,0.0,12604,411,94882
4,95297,274,0.0,12605,411,94886
23,95320,274,0.0,12606,411,94909
4,95324,274,0.0,12607,411,94913
2,95326,274,0.0,12608,411,94915
2,95328,274,0.0,12609,411,94917
13,95341,274,0.0,12610,411,94930
8,95349,274,0.0,12611,411,94938
8,95357,274,0.0,12612,411,94946
6,95363,274,0.0,12613,411,94952
7,95370,274,0.0,12614,411,94959
20,95390,274,0.0,12615,411,94979
14,95404,274,0.0,12616,411,94993
6,95410,274,0.0,12617,411,94999
19,95429,274,0.0,12618,411,95018
15,95444,274,0.0,12619,411,95033
5,95449,274,0.0,12620,411,95038
11,95460,274,0.0,12621,411,95049
33,95493,274,0.0,12622,411,95082
2,95495,274,0.0,12623,411,95084
12,95507,274,0.0,12624,411,95096
10,95517,274,0.0,12625,411,95106
8,95525,274,0.0,12626,411,95114
2,95527,274,0.0,12627,411,95116
8,95535,274,0.0,12628,411,95124
8,95543,274,0.0,12629,411,95132
23,95566,274,0.0,12630,411,95155
7,95573,274,0.0,12631,411,95162
17,95590,274,0.0,12632,411,95179
2,95592,274,0.0,12633,411,95181
7,95599,274,0.0,12634,411,95188
23,95622,274,0.0,12635,411,95211
2,95624,274,0.0,12636,411,95213
8,95632,274,0.0,12637,411,95221
13,95645,274,0.0,12638,411,95234
12,95657,274,0.0,12639,411,95246
2,95659,274,0.0,12640,411,95248
14,95673,274,0.0,12641,411,95262
14,95687,274,0.0,12642,411,95276
6,95693,274,0.0,12643,411,95282
2,95695,274,0.0,12644,411,95284
2,95697,274,0.0,12645,411,95286
17,95714,274,0.0,12646,411,95303
3,95717,274,0.0,12647,411,95306
6,95723,274,0.0,12648,411,95312
7,95730,274,0.0,12649,411,95319
5,95735,274,0.0,12650,411,95324
6,95741,274,0.0,12651,411,95330
5,95746,274,0.0,12652,411,95335
2,95748,274,0.0,12653,411,95337
10,95758,274,0.0,12654,411,95347
21,95779,274,0.0,12655,411,95368
8,95787,275,1.0,12656,411,95376
10,95797,275,0.0,12657,411,95386
5,95802,275,0.0,12658,411,95391
15,95817,275,0.0,12659,411,95406
2,95819,275,0.0,12660,411,95408
4,95823,275,0.0,12661,411,95412
3,95826,275,0.0,12662,411,95415
13,95839,275,0.0,12663,411,95428
5,95844,275,0.0,12664,411,95433
7,95851,275,0.0,12665,411,95440
10,95861,275,0.0,12666,411,95450
2,95863,275,0.0,12667,411,95452
14,95877,275,0.0,12668,411,95466
2,95879,275,0.0,12669,411,95468
12,95891,275,0.0,12670,411,95480
2,95893,275,0.0,12671,411,95482
7,95900,275,0.0,12672,411,95489
7,95907,275,0.0,12673,411,95496
8,95915,275,0.0,12674,411,95504
4,95919,275,0.0,12675,411,95508
3,95922,275,0.0,12676,411,95511
6,95928,275,0.0,12677,411,95517
7,95935,275,0.0,12678,411,95524
10,95945,275,0.0,12679,411,95534
2,95947,275,0.0,12680,411,95536
3,95950,275,0.0,12681,411,95539
10,95960,275,0.0,12682,411,95549
8,95968,275,0.0,12683,411,95557
2,95970,275,0.0,12684,411,95559
5,95975,275,0.0,12685,411,95564
5,95980,275,0.0,12686,411,95569
13,95993,275,0.0,12687,411,95582
8,96001,275,0.0,12688,411,95590
4,96005,275,0.0,12689,411,95594
4,96009,275,0.0,12690,411,95598
10,96019,275,0.0,12691,411,95608
7,96026,275,0.0,12692,411,95615
2,96028,275,0.0,12693,411,95617
9,96037,275,0.0,12694,411,95626
5,96042,275,0.0,12695,411,95631
11,96053,275,0.0,12696,411,95642
2,96055,275,0.0,12697,411,95644
18,96073,275,0.0,12698,411,95662
10,96083,275,0.0,12699,411,95672
14,96097,275,0.0,12700,411,95686
2,96099,275,0.0,12701,411,95688
10,96109,275,0.0,12702,411,95698
3,96112,275,0.0,12703,411,95701
2,96114,275,0.0,12704,411,95703
14,96128,275,0.0,12705,411,95717
7,96135,275,0.0,12706,411,95724
3,96138,275,0.0,12707,411,95727
2,96140,275,0.0,12708,411,95729
3,96143,275,0.0,12709,411,95732
15,96158,275,0.0,12710,411,95747
5,96163,275,0.0,12711,411,95752
3,96166,275,0.0,12712,411,95755
14,96180,275,0.0,12713,411,95769
3,96183,275,0.0,12714,411,95772
8,96191,275,0.0,12715,411,95780
3,96194,275,0.0,12716,411,95783
29,96223,275,0.0,12717,411,95812
3,96226,275,0.0,12718,411,95815
13,96239,275,0.0,12719,411,95828
2,96241,275,0.0,12720,411,95830
10,96251,275,0.0,12721,411,95840
4,96255,275,0.0,12722,411,95844
23,96278,275,0.0,12723,411,95867
3,96281,275,0.0,12724,411,95870
2,96283,275,0.0,12725,411,95872
8,96291,275,0.0,12726,411,95880
11,96302,275,0.0,12727,411,95891
7,96309,275,0.0,12728,411,95898
8,96317,275,0.0,12729,411,95906
6,96323,275,0.0,12730,411,95912
6,96329,275,0.0,12731,411,95918
10,96339,275,0.0,12732,411,95928
3,96342,275,0.0,12733,411,95931
6,96348,275,0.0,12734,411,95937
4,96352,275,0.0,12735,411,95941
10,96362,275,0.0,12736,411,95951
16,96378,275,0.0,12737,411,95967
2,96380,275,0.0,12738,411,95969
5,96385,275,0.0,12739,411,95974
5,96390,275,0.0,12740,411,95979
15,96405,276,1.0,12741,411,95994
5,96410,276,0.0,12742,411,95999
4,96414,276,0.0,12743,411,96003
3,96417,276,0.0,12744,411,96006
8,96425,276,0.0,12745,411,96014
11,96436,276,0.0,12746,412,96024
3,96439,276,0.0,12747,412,96027
3,96442,276,0.0,12748,412,96030
6,96448,276,0.0,12749,412,96036
3,96451,276,0.0,12750,412,96039
2,96453,276,0.0,12751,412,96041
11,96464,276,0.0,12752,412,96052
2,96466,276,0.0,12753,412,96054
4,96470,276,0.0,12754,412,96058
4,96474,276,0.0,12755,412,96062
5,96479,276,0.0,12756,412,96067
8,96487,276,0.0,12757,412,96075
2,96489,276,0.0,12758,412,96077
10,96499,276,0.0,12759,412,96087
5,96504,276,0.0,12760,412,96092
2,96506,276,0.0,12761,412,96094
5,96511,276,0.0,12762,412,96099
12,96523,276,0.0,12763,412,96111
6,96529,276,0.0,12764,412,96117
17,96546,276,0.0,12765,412,96134
5,96551,276,0.0,12766,412,96139
4,96555,276,0.0,12767,412,96143
2,96557,276,0.0,12768,412,96145
4,96561,276,0.0,12769,412,96149
5,96566,276,0.0,12770,412,96154
14,96580,276,0.0,12771,412,96168
2,96582,276,0.0,12772,412,96170
18,96600,276,0.0,12773,412,96188
2,96602,276,0.0,12774,412,96190
7,96609,276,0.0,12775,412,96197
5,96614,276,0.0,12776,412,96202
3,96617,276,0.0,12777,412,96205
4,96621,276,0.0,12778,412,96209
10,96631,276,0.0,12779,412,96219
4,96635,276,0.0,12780,412,96223
2,96637,276,0.0,12781,412,96225
2,96639,276,0.0,12782,412,96227
5,96644,276,0.0,12783,412,96232
9,96653,276,0.0,12784,412,96241
7,96660,276,0.0,12785,412,96248
3,96663,276,0.0,12786,412,96251
5,96668,276,0.0,12787,412,96256
4,96672,276,0.0,12788,412,96260
7,96679,276,0.0,12789,412,96267
7,96686,276,0.0,12790,412,96274
9,96695,276,0.0,12791,412,96283
3,96698,276,0.0,12792,412,96286
2,96700,276,0.0,12793,412,96288
7,96707,276,0.0,12794,412,96295
7,96714,276,0.0,12795,412,96302
12,96726,276,0.0,12796,412,96314
7,96733,276,0.0,12797,412,96321
13,96746,276,0.0,12798,412,96334
24,96770,276,0.0,12799,412,96358
11,96781,276,0.0,12800,412,96369
2,96783,276,0.0,12801,412,96371
8,96791,276,0.0,12802,412,96379
6,96797,276,0.0,12803,412,96385
11,96808,276,0.0,12804,412,96396
10,96818,276,0.0,12805,412,96406
4,96822,276,0.0,12806,412,96410
3,96825,276,0.0,12807,412,96413
27,96852,276,0.0,12808,412,96440
7,96859,276,0.0,12809,412,96447
13,96872,276,0.0,12810,412,96460
4,96876,276,0.0,12811,412,96464
2,96878,276,0.0,12812,412,96466
6,96884,276,0.0,12813,412,96472
12,96896,276,0.0,12814,412,96484
5,96901,276,0.0,12815,412,96489
2,96903,276,0.0,12816,412,96491
13,96916,276,0.0,12817,412,96504
24,96940,276,0.0,12818,412,96528
2,96942,276,0.0,12819,412,96530
10,96952,276,0.0,12820,412,96540
5,96957,276,0.0,12821,412,96545
20,96977,276,0.0,12822,412,96565
14,96991,276,0.0,12823,412,96579
2,96993,276,0.0,12824,412,96581
2,96995,276,0.0,12825,412,96583
8,97003,276,0.0,12826,412,96591
8,97011,276,0.0,12827,412,96599
6,97017,276,0.0,12828,412,96605
23,97040,276,0.0,12829,412,96628
12,97052,276,0.0,12830,412,96640
12,97064,276,0.0,12831,412,96652
5,97069,276,0.0,12832,412,96657
7,97076,276,0.0,12833,412,96664
2,97078,276,0.0,12834,412,96666
2,97080,276,0.0,12835,412,96668
5,97085,276,0.0,12836,412,96673
2,97087,276,0.0,12837,412,96675
2,97089,276,0.0,12838,412,96677
3,97092,276,0.0,12839,412,96680
4,97096,276,0.0,12840,412,96684
3,97099,276,0.0,12841,412,96687
5,97104,276,0.0,12842,412,96692
22,97126,276,0.0,12843,412,96714
10,97136,276,0.0,12844,412,96724
8,97144,276,0.0,12845,412,96732
3,97147,276,0.0,12846,412,96735
2,97149,276,0.0,12847,412,96737
5,97154,276,0.0,12848,412,96742
4,97158,276,0.0,12849,412,96746
17,97175,276,0.0,12850,412,96763
2,97177,276,0.0,12851,412,96765
6,97183,276,0.0,12852,412,96771
7,97190,276,0.0,12853,412,96778
5,97195,276,0.0,12854,412,96783
5,97200,276,0.0,12855,412,96788
4,97204,276,0.0,12856,412,96792
3,97207,276,0.0,12857,412,96795
4,97211,276,0.0,12858,412,96799
3,97214,276,0.0,12859,412,96802
11,97225,276,0.0,12860,412,96813
22,97247,276,0.0,12861,412,96835
2,97249,276,0.0,12862,412,96837
6,97255,276,0.0,12863,412,96843
8,97263,276,0.0,12864,412,96851
5,97268,276,0.0,12865,412,96856
4,97272,276,0.0,12866,412,96860
4,97276,276,0.0,12867,412,96864
3,97279,276,0.0,12868,412,96867
5,97284,276,0.0,12869,412,96872
3,97287,276,0.0,12870,412,96875
7,97294,276,0.0,12871,412,96882
12,97306,276,0.0,12872,412,96894
9,97315,276,0.0,12873,412,96903
11,97326,276,0.0,12874,412,96914
2,97328,276,0.0,12875,412,96916
6,97334,276,0.0,12876,412,96922
9,97343,276,0.0,12877,412,96931
23,97366,276,0.0,12878,412,96954
12,97378,276,0.0,12879,412,96966
7,97385,276,0.0,12880,412,96973
13,97398,276,0.0,12881,412,96986
16,97414,276,0.0,12882,412,97002
8,97422,276,0.0,12883,412,97010
12,97434,276,0.0,12884,412,97022
4,97438,276,0.0,12885,412,97026
4,97442,276,0.0,12886,412,97030
19,97461,276,0.0,12887,412,97049
14,97475,276,0.0,12888,412,97063
5,97480,276,0.0,12889,412,97068
2,97482,276,0.0,12890,412,97070
16,97498,276,0.0,12891,412,97086
3,97501,276,0.0,12892,412,97089
14,97515,276,0.0,12893,412,97103
11,97526,276,0.0,12894,412,97114
10,97536,276,0.0,12895,412,97124
3,97539,276,0.0,12896,412,97127
28,97567,276,0.0,12897,412,97155
7,97574,276,0.0,12898,412,97162
7,97581,276,0.0,12899,412,97169
2,97583,276,0.0,12900,412,97171
7,97590,276,0.0,12901,412,97178
15,97605,276,0.0,12902,412,97193
8,97613,276,0.0,12903,412,97201
7,97620,276,0.0,12904,412,97208
3,97623,276,0.0,12905,412,97211
3,97626,276,0.0,12906,412,97214
11,97637,276,0.0,12907,412,97225
6,97643,276,0.0,12908,412,97231
9,97652,276,0.0,12909,412,97240
8,97660,276,0.0,12910,412,97248
2,97662,276,0.0,12911,412,97250
10,97672,276,0.0,12912,412,97260
4,97676,276,0.0,12913,412,97264
4,97680,276,0.0,12914,412,97268
2,97682,276,0.0,12915,412,97270
7,97689,276,0.0,12916,412,97277
23,97712,276,0.0,12917,412,97300
4,97716,276,0.0,12918,412,97304
2,97718,276,0.0,12919,412,97306
6,97724,276,0.0,12920,412,97312
7,97731,276,0.0,12921,412,97319
7,97738,276,0.0,12922,412,97326
11,97749,276,0.0,12923,412,97337
3,97752,276,0.0,12924,412,97340
7,97759,276,0.0,12925,412,97347
7,97766,276,0.0,12926,412,97354
2,97768,276,0.0,12927,412,97356
3,97771,276,0.0,12928,412,97359
3,97774,276,0.0,12929,412,97362
3,97777,276,0.0,12930,412,97365
3,97780,276,0.0,12931,412,97368
8,97788,276,0.0,12932,412,97376
8,97796,276,0.0,12933,412,97384
20,97816,276,0.0,12934,412,97404
11,97827,276,0.0,12935,412,97415
3,97830,276,0.0,12936,412,97418
4,97834,276,0.0,12937,412,97422
3,97837,276,0.0,12938,412,97425
8,97845,276,0.0,12939,412,97433
7,97852,276,0.0,12940,412,97440
6,97858,276,0.0,12941,412,97446
25,97883,276,0.0,12942,412,97471
9,97892,276,0.0,12943,412,97480
12,97904,276,0.0,12944,412,97492
2,97906,276,0.0,12945,412,97494
3,97909,276,0.0,12946,412,97497
4,97913,276,0.0,12947,412,97501
3,97916,276,0.0,12948,412,97504
9,97925,276,0.0,12949,412,97513
9,97934,276,0.0,12950,412,97522
13,97947,276,0.0,12951,412,97535
17,97964,276,0.0,12952,412,97552
2,97966,276,0.0,12953,412,97554
16,97982,276,0.0,12954,412,97570
7,97989,276,0.0,12955,412,97577
2,97991,276,0.0,12956,412,97579
7,97998,276,0.0,12957,412,97586
14,98012,276,0.0,12958,412,97600
12,98024,276,0.0,12959,412,97612
12,98036,276,0.0,12960,412,97624
4,98040,276,0.0,12961,412,97628
3,98043,276,0.0,12962,412,97631
14,98057,277,1.0,12963,412,97645
5,98062,277,0.0,12964,412,97650
7,98069,277,0.0,12965,412,97657
4,98073,277,0.0,12966,412,97661
7,98080,277,0.0,12967,412,97668
12,98092,277,0.0,12968,412,97680
4,98096,277,0.0,12969,412,97684
2,98098,277,0.0,12970,412,97686
8,98106,277,0.0,12971,412,97694
10,98116,277,0.0,12972,412,97704
13,98129,277,0.0,12973,412,97717
12,98141,277,0.0,12974,412,97729
21,98162,277,0.0,12975,412,97750
8,98170,277,0.0,12976,412,97758
4,98174,277,0.0,12977,412,97762
14,98188,277,0.0,12978,412,97776
18,98206,277,0.0,12979,412,97794
4,98210,277,0.0,12980,412,97798
9,98219,277,0.0,12981,412,97807
2,98221,277,0.0,12982,412,97809
10,98231,277,0.0,12983,413,97818
3,98234,277,0.0,12984,413,97821
7,98241,277,0.0,12985,413,97828
7,98248,277,0.0,12986,413,97835
5,98253,277,0.0,12987,413,97840
7,98260,277,0.0,12988,413,97847
5,98265,277,0.0,12989,413,97852
6,98271,277,0.0,12990,413,97858
8,98279,277,0.0,12991,413,97866
7,98286,277,0.0,12992,413,97873
4,98290,277,0.0,12993,413,97877
10,98300,277,0.0,12994,413,97887
23,98323,277,0.0,12995,413,97910
5,98328,277,0.0,12996,413,97915
6,98334,277,0.0,12997,413,97921
2,98336,277,0.0,12998,413,97923
3,98339,277,0.0,12999,413,97926
2,98341,277,0.0,13000,413,97928
7,98348,277,0.0,13001,413,97935
39,98387,277,0.0,13002,413,97974
12,98399,277,0.0,13003,413,97986
2,98401,277,0.0,13004,413,97988
8,98409,277,0.0,13005,413,97996
7,98416,277,0.0,13006,413,98003
12,98428,277,0.0,13007,413,98015
2,98430,277,0.0,13008,413,98017
10,98440,277,0.0,13009,413,98027
7,98447,277,0.0,13010,413,98034
26,98473,277,0.0,13011,413,98060
3,98476,277,0.0,13012,413,98063
5,98481,277,0.0,13013,413,98068
8,98489,277,0.0,13014,413,98076
9,98498,277,0.0,13015,413,98085
7,98505,277,0.0,13016,413,98092
3,98508,277,0.0,13017,413,98095
6,98514,277,0.0,13018,413,98101
3,98517,277,0.0,13019,413,98104
12,98529,277,0.0,13020,413,98116
3,98532,277,0.0,13021,413,98119
7,98539,277,0.0,13022,413,98126
4,98543,277,0.0,13023,413,98130
8,98551,277,0.0,13024,413,98138
4,98555,277,0.0,13025,413,98142
5,98560,277,0.0,13026,413,98147
15,98575,277,0.0,13027,413,98162
2,98577,277,0.0,13028,413,98164
3,98580,277,0.0,13029,413,98167
2,98582,277,0.0,13030,413,98169
8,98590,277,0.0,13031,413,98177
21,98611,277,0.0,13032,413,98198
2,98613,277,0.0,13033,413,98200
7,98620,277,0.0,13034,413,98207
6,98626,277,0.0,13035,413,98213
5,98631,277,0.0,13036,413,98218
6,98637,277,0.0,13037,413,98224
23,98660,277,0.0,13038,413,98247
8,98668,277,0.0,13039,413,98255
4,98672,277,0.0,13040,413,98259
20,98692,277,0.0,13041,413,98279
4,98696,277,0.0,13042,413,98283
3,98699,277,0.0,13043,413,98286
3,98702,277,0.0,13044,413,98289
6,98708,277,0.0,13045,413,98295
9,98717,277,0.0,13046,413,98304
10,98727,277,0.0,13047,413,98314
15,98742,277,0.0,13048,413,98329
2,98744,277,0.0,13049,413,98331
20,98764,277,0.0,13050,413,98351
6,98770,277,0.0,13051,413,98357
15,98785,278,1.0,13052,413,98372
4,98789,278,0.0,13053,413,98376
10,98799,278,0.0,13054,413,98386
4,98803,278,0.0,13055,413,98390
5,98808,278,0.0,13056,413,98395
8,98816,278,0.0,13057,413,98403
6,98822,278,0.0,13058,413,98409
7,98829,278,0.0,13059,413,98416
10,98839,278,0.0,13060,413,98426
16,98855,278,0.0,13061,413,98442
9,98864,278,0.0,13062,413,98451
10,98874,278,0.0,13063,413,98461
7,98881,278,0.0,13064,413,98468
2,98883,278,0.0,13065,413,98470
8,98891,278,0.0,13066,413,98478
19,98910,278,0.0,13067,413,98497
5,98915,278,0.0,13068,413,98502
9,98924,278,0.0,13069,413,98511
10,98934,278,0.0,13070,413,98521
11,98945,278,0.0,13071,413,98532
7,98952,278,0.0,13072,413,98539
7,98959,278,0.0,13073,413,98546
5,98964,278,0.0,13074,413,98551
5,98969,278,0.0,13075,413,98556
11,98980,278,0.0,13076,413,98567
26,99006,278,0.0,13077,413,98593
9,99015,278,0.0,13078,413,98602
18,99033,278,0.0,13079,413,98620
20,99053,278,0.0,13080,413,98640
7,99060,278,0.0,13081,413,98647
7,99067,278,0.0,13082,413,98654
2,99069,278,0.0,13083,413,98656
4,99073,278,0.0,13084,413,98660
4,99077,278,0.0,13085,413,98664
4,99081,278,0.0,13086,413,98668
10,99091,278,0.0,13087,413,98678
8,99099,278,0.0,13088,413,98686
9,99108,278,0.0,13089,413,98695
6,99114,278,0.0,13090,413,98701
12,99126,278,0.0,13091,413,98713
6,99132,278,0.0,13092,413,98719
12,99144,278,0.0,13093,413,98731
8,99152,278,0.0,13094,413,98739
11,99163,278,0.0,13095,413,98750
3,99166,278,0.0,13096,413,98753
11,99177,278,0.0,13097,413,98764
7,99184,278,0.0,13098,413,98771
5,99189,278,0.0,13099,413,98776
15,99204,278,0.0,13100,413,98791
7,99211,278,0.0,13101,413,98798
11,99222,278,0.0,13102,413,98809
11,99233,278,0.0,13103,413,98820
6,99239,278,0.0,13104,413,98826
4,99243,278,0.0,13105,413,98830
4,99247,278,0.0,13106,413,98834
5,99252,278,0.0,13107,413,98839
4,99256,278,0.0,13108,413,98843
3,99259,278,0.0,13109,413,98846
15,99274,278,0.0,13110,413,98861
2,99276,278,0.0,13111,413,98863
6,99282,278,0.0,13112,413,98869
3,99285,278,0.0,13113,413,98872
10,99295,278,0.0,13114,413,98882
8,99303,278,0.0,13115,413,98890
2,99305,278,0.0,13116,413,98892
9,99314,278,0.0,13117,413,98901
6,99320,278,0.0,13118,413,98907
2,99322,278,0.0,13119,413,98909
7,99329,278,0.0,13120,413,98916
7,99336,278,0.0,13121,413,98923
4,99340,278,0.0,13122,413,98927
13,99353,278,0.0,13123,413,98940
4,99357,278,0.0,13124,413,98944
5,99362,278,0.0,13125,413,98949
12,99374,278,0.0,13126,413,98961
3,99377,278,0.0,13127,413,98964
15,99392,278,0.0,13128,413,98979
8,99400,278,0.0,13129,413,98987
5,99405,278,0.0,13130,413,98992
11,99416,278,0.0,13131,413,99003
3,99419,278,0.0,13132,413,99006
12,99431,278,0.0,13133,413,99018
4,99435,278,0.0,13134,413,99022
5,99440,278,0.0,13135,413,99027
4,99444,278,0.0,13136,413,99031
5,99449,278,0.0,13137,413,99036
2,99451,278,0.0,13138,413,99038
23,99474,278,0.0,13139,413,99061
7,99481,278,0.0,13140,413,99068
6,99487,278,0.0,13141,413,99074
19,99506,278,0.0,13142,413,99093
7,99513,278,0.0,13143,413,99100
4,99517,278,0.0,13144,413,99104
15,99532,278,0.0,13145,413,99119
8,99540,278,0.0,13146,413,99127
14,99554,279,1.0,13147,413,99141
9,99563,279,0.0,13148,413,99150
17,99580,279,0.0,13149,413,99167
8,99588,279,0.0,13150,413,99175
5,99593,279,0.0,13151,413,99180
2,99595,279,0.0,13152,413,99182
11,99606,279,0.0,13153,413,99193
7,99613,279,0.0,13154,413,99200
2,99615,279,0.0,13155,413,99202
14,99629,279,0.0,13156,413,99216
8,99637,279,0.0,13157,413,99224
9,99646,279,0.0,13158,413,99233
9,99655,279,0.0,13159,413,99242
12,99667,279,0.0,13160,413,99254
5,99672,279,0.0,13161,413,99259
3,99675,279,0.0,13162,413,99262
4,99679,279,0.0,13163,413,99266
7,99686,279,0.0,13164,413,99273
4,99690,279,0.0,13165,413,99277
4,99694,279,0.0,13166,413,99281
13,99707,279,0.0,13167,413,99294
4,99711,279,0.0,13168,413,99298
7,99718,279,0.0,13169,413,99305
12,99730,279,0.0,13170,413,99317
4,99734,279,0.0,13171,413,99321
17,99751,279,0.0,13172,413,99338
14,99765,279,0.0,13173,413,99352
13,99778,279,0.0,13174,413,99365
10,99788,279,0.0,13175,413,99375
7,99795,279,0.0,13176,413,99382
18,99813,279,0.0,13177,413,99400
5,99818,279,0.0,13178,413,99405
3,99821,279,0.0,13179,413,99408
6,99827,279,0.0,13180,413,99414
7,99834,279,0.0,13181,413,99421
8,99842,279,0.0,13182,413,99429
13,99855,279,0.0,13183,413,99442
11,99866,279,0.0,13184,413,99453
5,99871,279,0.0,13185,413,99458
8,99879,279,0.0,13186,413,99466
9,99888,279,0.0,13187,413,99475
19,99907,279,0.0,13188,413,99494
4,99911,279,0.0,13189,413,99498
11,99922,279,0.0,13190,413,99509
5,99927,279,0.0,13191,413,99514
3,99930,279,0.0,13192,413,99517
14,99944,279,0.0,13193,413,99531
2,99946,279,0.0,13194,413,99533
3,99949,279,0.0,13195,413,99536
4,99953,279,0.0,13196,413,99540
2,99955,279,0.0,13197,413,99542
7,99962,279,0.0,13198,413,99549
3,99965,279,0.0,13199,413,99552
10,99975,279,0.0,13200,413,99562
4,99979,279,0.0,13201,413,99566
4,99983,279,0.0,13202,413,99570
8,99991,279,0.0,13203,413,99578
