iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,9039,26,0.0,1153,1097,7942
5,9044,26,0.0,1154,1097,7947
4,9048,26,0.0,1155,1097,7951
2,9050,26,0.0,1156,1097,7953
4,9054,26,0.0,1157,1097,7957
3,9057,26,0.0,1158,1097,7960
15,9072,26,0.0,1159,1097,7975
15,9087,26,0.0,1160,1097,7990
5,9092,26,0.0,1161,1097,7995
5,9097,26,0.0,1162,1097,8000
2,9099,26,0.0,1163,1097,8002
13,9112,26,0.0,1164,1097,8015
7,9119,26,0.0,1165,1097,8022
5,9124,26,0.0,1166,1097,8027
6,9130,26,0.0,1167,1097,8033
16,9146,26,0.0,1168,1097,8049
12,9158,26,0.0,1169,1097,8061
5,9163,26,0.0,1170,1097,8066
6,9169,26,0.0,1171,1097,8072
3,9172,26,0.0,1172,1097,8075
7,9179,26,0.0,1173,1097,8082
3,9182,26,0.0,1174,1097,8085
5,9187,26,0.0,1175,1097,8090
6,9193,26,0.0,1176,1097,8096
11,9204,26,0.0,1177,1097,8107
3,9207,26,0.0,1178,1097,8110
2,9209,26,0.0,1179,1097,8112
2,9211,26,0.0,1180,1097,8114
3,9214,26,0.0,1181,1097,8117
15,9229,27,1.0,1182,1097,8132
15,9244,28,1.0,1183,1097,8147
9,9253,28,0.0,1184,1097,8156
13,9266,28,0.0,1185,1097,8169
2,9268,28,0.0,1186,1097,8171
10,9278,28,0.0,1187,1097,8181
10,9288,28,0.0,1188,1097,8191
7,9295,28,0.0,1189,1097,8198
2,9297,28,0.0,1190,1097,8200
2,9299,28,0.0,1191,1097,8202
7,9306,28,0.0,1192,1097,8209
19,9325,28,0.0,1193,1097,8228
14,9339,28,0.0,1194,1097,8242
10,9349,28,0.0,1195,1097,8252
10,9359,28,0.0,1196,1097,8262
11,9370,28,0.0,1197,1097,8273
9,9379,28,0.0,1198,1097,8282
4,9383,28,0.0,1199,1097,8286
13,9396,28,0.0,1200,1097,8299
3,9399,28,0.0,1201,1097,8302
6,9405,28,0.0,1202,1097,8308
3,9408,28,0.0,1203,1097,8311
13,9421,28,0.0,1204,1097,8324
4,9425,28,0.0,1205,1097,8328
19,9444,29,1.0,1206,1097,8347
10,9454,29,0.0,1207,1097,8357
3,9457,29,0.0,1208,1097,8360
7,9464,29,0.0,1209,1097,8367
9,9473,29,0.0,1210,1097,8376
15,9488,29,0.0,1211,1097,8391
11,9499,29,0.0,1212,1097,8402
4,9503,29,0.0,1213,1097,8406
3,9506,29,0.0,1214,1097,8409
7,9513,29,0.0,1215,1097,8416
7,9520,29,0.0,1216,1097,8423
5,9525,29,0.0,1217,1097,8428
16,9541,29,0.0,1218,1097,8444
10,9551,29,0.0,1219,1097,8454
7,9558,29,0.0,1220,1097,8461
13,9571,29,0.0,1221,1097,8474
16,9587,29,0.0,1222,1097,8490
7,9594,29,0.0,1223,1097,8497
7,9601,29,0.0,1224,1097,8504
7,9608,29,0.0,1225,1097,8511
18,9626,29,0.0,1226,1097,8529
9,9635,29,0.0,1227,1097,8538
9,9644,29,0.0,1228,1097,8547
9,9653,29,0.0,1229,1097,8556
3,9656,29,0.0,1230,1097,8559
5,9661,29,0.0,1231,1097,8564
5,9666,29,0.0,1232,1097,8569
3,9669,29,0.0,1233,1097,8572
5,9674,29,0.0,1234,1097,8577
6,9680,29,0.0,1235,1097,8583
7,9687,29,0.0,1236,1097,8590
3,9690,29,0.0,1237,1097,8593
22,9712,29,0.0,1238,1097,8615
6,9718,29,0.0,1239,1097,8621
3,9721,29,0.0,1240,1097,8624
3,9724,29,0.0,1241,1097,8627
13,9737,29,0.0,1242,1097,8640
8,9745,29,0.0,1243,1097,8648
3,9748,29,0.0,1244,1097,8651
15,9763,30,1.0,1245,1097,8666
11,9774,30,0.0,1246,1097,8677
3,9777,30,0.0,1247,1097,8680
9,9786,30,0.0,1248,1097,8689
5,9791,30,0.0,1249,1097,8694
3,9794,30,0.0,1250,1097,8697
2,9796,30,0.0,1251,1097,8699
9,9805,30,0.0,1252,1097,8708
2,9807,30,0.0,1253,1097,8710
6,9813,30,0.0,1254,1097,8716
2,9815,30,0.0,1255,1097,8718
7,9822,30,0.0,1256,1097,8725
2,9824,30,0.0,1257,1097,8727
6,9830,30,0.0,1258,1097,8733
2,9832,30,0.0,1259,1097,8735
19,9851,31,1.0,1260,1097,8754
4,9855,31,0.0,1261,1097,8758
4,9859,31,0.0,1262,1097,8762
3,9862,31,0.0,1263,1097,8765
5,9867,31,0.0,1264,1097,8770
7,9874,31,0.0,1265,1097,8777
7,9881,31,0.0,1266,1097,8784
19,9900,32,1.0,1267,1097,8803
16,9916,32,0.0,1268,1097,8819
9,9925,32,0.0,1269,1097,8828
8,9933,32,0.0,1270,1097,8836
7,9940,32,0.0,1271,1097,8843
3,9943,32,0.0,1272,1097,8846
2,9945,32,0.0,1273,1097,8848
6,9951,32,0.0,1274,1097,8854
3,9954,32,0.0,1275,1097,8857
7,9961,32,0.0,1276,1097,8864
2,9963,32,0.0,1277,1097,8866
9,9972,32,0.0,1278,1097,8875
3,9975,32,0.0,1279,1097,8878
6,9981,32,0.0,1280,1097,8884
9,9990,32,0.0,1281,1097,8893
7,9997,32,0.0,1282,1097,8900
3,10000,32,0.0,1283,1097,8903
3,10003,32,0.0,1284,1097,8906
6,10009,32,0.0,1285,1097,8912
8,10017,32,0.0,1286,1097,8920
3,10020,32,0.0,1287,1097,8923
8,10028,32,0.0,1288,1097,8931
20,10048,32,0.0,1289,1097,8951
2,10050,32,0.0,1290,1097,8953
2,10052,32,0.0,1291,1097,8955
2,10054,32,0.0,1292,1097,8957
9,10063,32,0.0,1293,1097,8966
17,10080,32,0.0,1294,1097,8983
10,10090,32,0.0,1295,1097,8993
11,10101,32,0.0,1296,1097,9004
7,10108,32,0.0,1297,1097,9011
8,10116,32,0.0,1298,1097,9019
3,10119,32,0.0,1299,1097,9022
19,10138,32,0.0,1300,1097,9041
15,10153,32,0.0,1301,1097,9056
3,10156,32,0.0,1302,1097,9059
8,10164,32,0.0,1303,1097,9067
6,10170,32,0.0,1304,1097,9073
7,10177,32,0.0,1305,1097,9080
5,10182,32,0.0,1306,1097,9085
22,10204,32,0.0,1307,1097,9107
10,10214,32,0.0,1308,1097,9117
3,10217,32,0.0,1309,1097,9120
9,10226,32,0.0,1310,1097,9129
3,10229,32,0.0,1311,1097,9132
3,10232,32,0.0,1312,1097,9135
7,10239,32,0.0,1313,1097,9142
10,10249,32,0.0,1314,1097,9152
4,10253,32,0.0,1315,1097,9156
9,10262,32,0.0,1316,1097,9165
2,10264,32,0.0,1317,1097,9167
4,10268,32,0.0,1318,1097,9171
7,10275,32,0.0,1319,1097,9178
6,10281,32,0.0,1320,1097,9184
5,10286,32,0.0,1321,1097,9189
7,10293,32,0.0,1322,1097,9196
16,10309,32,0.0,1323,1097,9212
11,10320,32,0.0,1324,1097,9223
3,10323,32,0.0,1325,1097,9226
3,10326,32,0.0,1326,1097,9229
2,10328,32,0.0,1327,1097,9231
7,10335,32,0.0,1328,1097,9238
19,10354,33,1.0,1329,1097,9257
4,10358,33,0.0,1330,1097,9261
17,10375,33,0.0,1331,1097,9278
7,10382,33,0.0,1332,1097,9285
13,10395,33,0.0,1333,1097,9298
5,10400,33,0.0,1334,1097,9303
7,10407,33,0.0,1335,1097,9310
7,10414,33,0.0,1336,1097,9317
9,10423,33,0.0,1337,1097,9326
2,10425,33,0.0,1338,1097,9328
18,10443,33,0.0,1339,1097,9346
9,10452,33,0.0,1340,1097,9355
10,10462,33,0.0,1341,1097,9365
7,10469,33,0.0,1342,1097,9372
6,10475,33,0.0,1343,1097,9378
21,10496,33,0.0,1344,1097,9399
13,10509,33,0.0,1345,1097,9412
12,10521,33,0.0,1346,1097,9424
17,10538,33,0.0,1347,1097,9441
3,10541,33,0.0,1348,1097,9444
5,10546,33,0.0,1349,1097,9449
3,10549,33,0.0,1350,1097,9452
2,10551,33,0.0,1351,1097,9454
3,10554,33,0.0,1352,1097,9457
19,10573,33,0.0,1353,1097,9476
5,10578,33,0.0,1354,1097,9481
7,10585,33,0.0,1355,1097,9488
2,10587,33,0.0,1356,1097,9490
19,10606,33,0.0,1357,1097,9509
15,10621,33,0.0,1358,1097,9524
3,10624,33,0.0,1359,1097,9527
18,10642,33,0.0,1360,1097,9545
13,10655,33,0.0,1361,1097,9558
6,10661,33,0.0,1362,1097,9564
14,10675,33,0.0,1363,1097,9578
9,10684,33,0.0,1364,1097,9587
2,10686,33,0.0,1365,1097,9589
3,10689,33,0.0,1366,1097,9592
2,10691,33,0.0,1367,1097,9594
2,10693,33,0.0,1368,1097,9596
3,10696,33,0.0,1369,1097,9599
9,10705,33,0.0,1370,1097,9608
18,10723,33,0.0,1371,1097,9626
9,10732,33,0.0,1372,1097,9635
11,10743,33,0.0,1373,1097,9646
15,10758,33,0.0,1374,1097,9661
7,10765,33,0.0,1375,1097,9668
2,10767,33,0.0,1376,1097,9670
2,10769,33,0.0,1377,1097,9672
5,10774,33,0.0,1378,1097,9677
8,10782,33,0.0,1379,1097,9685
2,10784,33,0.0,1380,1097,9687
5,10789,33,0.0,1381,1097,9692
2,10791,33,0.0,1382,1097,9694
7,10798,33,0.0,1383,1097,9701
8,10806,33,0.0,1384,1097,9709
2,10808,33,0.0,1385,1097,9711
3,10811,33,0.0,1386,1097,9714
7,10818,33,0.0,1387,1097,9721
6,10824,33,0.0,1388,1097,9727
3,10827,33,0.0,1389,1097,9730
2,10829,33,0.0,1390,1097,9732
7,10836,33,0.0,1391,1097,9739
2,10838,33,0.0,1392,1097,9741
15,10853,33,0.0,1393,1097,9756
3,10856,33,0.0,1394,1097,9759
2,10858,33,0.0,1395,1097,9761
7,10865,33,0.0,1396,1097,9768
5,10870,33,0.0,1397,1097,9773
3,10873,33,0.0,1398,1097,9776
7,10880,33,0.0,1399,1097,9783
22,10902,33,0.0,1400,1097,9805
3,10905,33,0.0,1401,1097,9808
4,10909,33,0.0,1402,1097,9812
2,10911,33,0.0,1403,1097,9814
10,10921,33,0.0,1404,1097,9824
14,10935,33,0.0,1405,1097,9838
5,10940,33,0.0,1406,1097,9843
7,10947,33,0.0,1407,1097,9850
5,10952,33,0.0,1408,1097,9855
8,10960,33,0.0,1409,1097,9863
2,10962,33,0.0,1410,1097,9865
9,10971,33,0.0,1411,1097,9874
7,10978,33,0.0,1412,1097,9881
15,10993,33,0.0,1413,1097,9896
13,11006,33,0.0,1414,1097,9909
10,11016,33,0.0,1415,1097,9919
27,11043,33,0.0,1416,1097,9946
2,11045,33,0.0,1417,1097,9948
7,11052,33,0.0,1418,1097,9955
23,11075,33,0.0,1419,1097,9978
6,11081,33,0.0,1420,1097,9984
5,11086,33,0.0,1421,1097,9989
6,11092,33,0.0,1422,1097,9995
3,11095,33,0.0,1423,1097,9998
3,11098,33,0.0,1424,1097,10001
2,11100,33,0.0,1425,1097,10003
8,11108,33,0.0,1426,1097,10011
3,11111,33,0.0,1427,1097,10014
15,11126,34,1.0,1428,1097,10029
4,11130,34,0.0,1429,1097,10033
8,11138,34,0.0,1430,1097,10041
11,11149,34,0.0,1431,1097,10052
4,11153,34,0.0,1432,1097,10056
2,11155,34,0.0,1433,1097,10058
3,11158,34,0.0,1434,1097,10061
2,11160,34,0.0,1435,1097,10063
13,11173,34,0.0,1436,1097,10076
7,11180,34,0.0,1437,1097,10083
2,11182,34,0.0,1438,1097,10085
5,11187,34,0.0,1439,1097,10090
5,11192,34,0.0,1440,1097,10095
2,11194,34,0.0,1441,1097,10097
4,11198,34,0.0,1442,1097,10101
18,11216,34,0.0,1443,1097,10119
8,11224,34,0.0,1444,1097,10127
8,11232,34,0.0,1445,1097,10135
13,11245,34,0.0,1446,1097,10148
6,11251,34,0.0,1447,1097,10154
2,11253,34,0.0,1448,1097,10156
6,11259,34,0.0,1449,1097,10162
11,11270,34,0.0,1450,1097,10173
7,11277,34,0.0,1451,1097,10180
13,11290,34,0.0,1452,1097,10193
6,11296,34,0.0,1453,1097,10199
15,11311,34,0.0,1454,1097,10214
7,11318,34,0.0,1455,1097,10221
15,11333,34,0.0,1456,1097,10236
3,11336,34,0.0,1457,1097,10239
3,11339,34,0.0,1458,1097,10242
13,11352,34,0.0,1459,1097,10255
3,11355,34,0.0,1460,1097,10258
3,11358,34,0.0,1461,1097,10261
3,11361,34,0.0,1462,1097,10264
5,11366,34,0.0,1463,1097,10269
7,11373,34,0.0,1464,1097,10276
11,11384,34,0.0,1465,1097,10287
3,11387,34,0.0,1466,1097,10290
9,11396,34,0.0,1467,1097,10299
9,11405,34,0.0,1468,1097,10308
5,11410,34,0.0,1469,1097,10313
6,11416,34,0.0,1470,1097,10319
3,11419,34,0.0,1471,1097,10322
4,11423,34,0.0,1472,1097,10326
14,11437,34,0.0,1473,1097,10340
3,11440,34,0.0,1474,1097,10343
15,11455,34,0.0,1475,1097,10358
6,11461,34,0.0,1476,1097,10364
5,11466,34,0.0,1477,1097,10369
4,11470,34,0.0,1478,1097,10373
7,11477,34,0.0,1479,1097,10380
6,11483,34,0.0,1480,1097,10386
3,11486,34,0.0,1481,1097,10389
20,11506,34,0.0,1482,1097,10409
3,11509,34,0.0,1483,1097,10412
7,11516,34,0.0,1484,1097,10419
5,11521,34,0.0,1485,1097,10424
19,11540,35,1.0,1486,1097,10443
9,11549,35,0.0,1487,1097,10452
9,11558,35,0.0,1488,1097,10461
5,11563,35,0.0,1489,1097,10466
15,11578,35,0.0,1490,1097,10481
9,11587,35,0.0,1491,1097,10490
3,11590,35,0.0,1492,1097,10493
6,11596,35,0.0,1493,1097,10499
15,11611,35,0.0,1494,1097,10514
7,11618,35,0.0,1495,1097,10521
9,11627,35,0.0,1496,1097,10530
4,11631,35,0.0,1497,1097,10534
15,11646,36,1.0,1498,1097,10549
10,11656,36,0.0,1499,1097,10559
9,11665,36,0.0,1500,1097,10568
15,11680,36,0.0,1501,1097,10583
3,11683,36,0.0,1502,1097,10586
7,11690,36,0.0,1503,1097,10593
3,11693,36,0.0,1504,1097,10596
