iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,11699,36,0.0,1505,1097,10602
4,11703,36,0.0,1506,1097,10606
33,11736,36,0.0,1507,1097,10639
3,11739,36,0.0,1508,1097,10642
11,11750,36,0.0,1509,1097,10653
2,11752,36,0.0,1510,1097,10655
2,11754,36,0.0,1511,1097,10657
3,11757,36,0.0,1512,1097,10660
3,11760,36,0.0,1513,1097,10663
2,11762,36,0.0,1514,1097,10665
4,11766,36,0.0,1515,1097,10669
3,11769,36,0.0,1516,1097,10672
14,11783,36,0.0,1517,1097,10686
2,11785,36,0.0,1518,1097,10688
8,11793,36,0.0,1519,1097,10696
2,11795,36,0.0,1520,1097,10698
2,11797,36,0.0,1521,1097,10700
18,11815,36,0.0,1522,1097,10718
11,11826,36,0.0,1523,1097,10729
3,11829,36,0.0,1524,1097,10732
8,11837,36,0.0,1525,1097,10740
5,11842,36,0.0,1526,1097,10745
3,11845,36,0.0,1527,1097,10748
7,11852,36,0.0,1528,1097,10755
2,11854,36,0.0,1529,1097,10757
3,11857,36,0.0,1530,1097,10760
3,11860,36,0.0,1531,1097,10763
3,11863,36,0.0,1532,1097,10766
12,11875,36,0.0,1533,1097,10778
2,11877,36,0.0,1534,1097,10780
9,11886,36,0.0,1535,1097,10789
7,11893,36,0.0,1536,1097,10796
5,11898,36,0.0,1537,1097,10801
7,11905,36,0.0,1538,1097,10808
12,11917,37,1.0,1539,1097,10820
19,11936,38,1.0,1540,1097,10839
14,11950,38,0.0,1541,1097,10853
3,11953,38,0.0,1542,1097,10856
5,11958,38,0.0,1543,1097,10861
4,11962,38,0.0,1544,1097,10865
9,11971,38,0.0,1545,1097,10874
17,11988,38,0.0,1546,1097,10891
6,11994,38,0.0,1547,1097,10897
3,11997,38,0.0,1548,1097,10900
6,12003,38,0.0,1549,1097,10906
18,12021,38,0.0,1550,1097,10924
16,12037,38,0.0,1551,1097,10940
7,12044,38,0.0,1552,1097,10947
7,12051,38,0.0,1553,1097,10954
7,12058,38,0.0,1554,1097,10961
5,12063,38,0.0,1555,1097,10966
2,12065,38,0.0,1556,1097,10968
13,12078,38,0.0,1557,1097,10981
5,12083,38,0.0,1558,1097,10986
6,12089,38,0.0,1559,1097,10992
15,12104,38,0.0,1560,1097,11007
13,12117,38,0.0,1561,1097,11020
13,12130,38,0.0,1562,1097,11033
6,12136,38,0.0,1563,1097,11039
3,12139,38,0.0,1564,1097,11042
10,12149,38,0.0,1565,1097,11052
24,12173,38,0.0,1566,1097,11076
5,12178,38,0.0,1567,1097,11081
7,12185,38,0.0,1568,1097,11088
6,12191,38,0.0,1569,1097,11094
2,12193,38,0.0,1570,1097,11096
5,12198,38,0.0,1571,1097,11101
22,12220,38,0.0,1572,1097,11123
5,12225,38,0.0,1573,1097,11128
4,12229,38,0.0,1574,1097,11132
8,12237,38,0.0,1575,1097,11140
19,12256,39,1.0,1576,1097,11159
3,12259,39,0.0,1577,1097,11162
13,12272,39,0.0,1578,1097,11175
2,12274,39,0.0,1579,1097,11177
15,12289,39,0.0,1580,1097,11192
4,12293,39,0.0,1581,1097,11196
3,12296,39,0.0,1582,1097,11199
11,12307,39,0.0,1583,1097,11210
3,12310,39,0.0,1584,1097,11213
18,12328,39,0.0,1585,1097,11231
19,12347,39,0.0,1586,1097,11250
13,12360,39,0.0,1587,1097,11263
13,12373,39,0.0,1588,1097,11276
7,12380,39,0.0,1589,1097,11283
3,12383,39,0.0,1590,1097,11286
10,12393,39,0.0,1591,1097,11296
6,12399,39,0.0,1592,1097,11302
2,12401,39,0.0,1593,1097,11304
21,12422,39,0.0,1594,1097,11325
18,12440,39,0.0,1595,1097,11343
14,12454,39,0.0,1596,1097,11357
7,12461,39,0.0,1597,1097,11364
10,12471,39,0.0,1598,1097,11374
3,12474,39,0.0,1599,1097,11377
2,12476,39,0.0,1600,1097,11379
2,12478,39,0.0,1601,1097,11381
9,12487,39,0.0,1602,1097,11390
2,12489,39,0.0,1603,1097,11392
9,12498,39,0.0,1604,1097,11401
3,12501,39,0.0,1605,1097,11404
9,12510,39,0.0,1606,1097,11413
2,12512,39,0.0,1607,1097,11415
4,12516,39,0.0,1608,1097,11419
3,12519,39,0.0,1609,1097,11422
2,12521,39,0.0,1610,1097,11424
10,12531,39,0.0,1611,1097,11434
3,12534,39,0.0,1612,1097,11437
12,12546,39,0.0,1613,1097,11449
7,12553,39,0.0,1614,1097,11456
2,12555,39,0.0,1615,1097,11458
3,12558,39,0.0,1616,1097,11461
7,12565,39,0.0,1617,1097,11468
12,12577,39,0.0,1618,1097,11480
15,12592,39,0.0,1619,1097,11495
7,12599,39,0.0,1620,1097,11502
10,12609,39,0.0,1621,1097,11512
10,12619,39,0.0,1622,1097,11522
4,12623,39,0.0,1623,1097,11526
11,12634,39,0.0,1624,1097,11537
2,12636,39,0.0,1625,1097,11539
16,12652,39,0.0,1626,1097,11555
21,12673,39,0.0,1627,1097,11576
15,12688,39,0.0,1628,1097,11591
15,12703,39,0.0,1629,1097,11606
3,12706,39,0.0,1630,1097,11609
4,12710,39,0.0,1631,1097,11613
7,12717,39,0.0,1632,1097,11620
6,12723,39,0.0,1633,1097,11626
24,12747,39,0.0,1634,1097,11650
6,12753,39,0.0,1635,1097,11656
2,12755,39,0.0,1636,1097,11658
7,12762,39,0.0,1637,1097,11665
9,12771,39,0.0,1638,1097,11674
10,12781,39,0.0,1639,1097,11684
4,12785,39,0.0,1640,1097,11688
7,12792,39,0.0,1641,1097,11695
2,12794,39,0.0,1642,1097,11697
32,12826,39,0.0,1643,1097,11729
3,12829,39,0.0,1644,1097,11732
4,12833,39,0.0,1645,1097,11736
11,12844,39,0.0,1646,1097,11747
3,12847,39,0.0,1647,1097,11750
13,12860,39,0.0,1648,1097,11763
10,12870,39,0.0,1649,1097,11773
4,12874,39,0.0,1650,1097,11777
10,12884,39,0.0,1651,1097,11787
2,12886,39,0.0,1652,1097,11789
9,12895,39,0.0,1653,1097,11798
13,12908,39,0.0,1654,1097,11811
9,12917,39,0.0,1655,1097,11820
7,12924,39,0.0,1656,1097,11827
15,12939,40,1.0,1657,1097,11842
16,12955,40,0.0,1658,1097,11858
2,12957,40,0.0,1659,1097,11860
8,12965,40,0.0,1660,1097,11868
10,12975,40,0.0,1661,1097,11878
7,12982,40,0.0,1662,1097,11885
6,12988,40,0.0,1663,1097,11891
7,12995,40,0.0,1664,1097,11898
18,13013,40,0.0,1665,1097,11916
19,13032,41,1.0,1666,1097,11935
6,13038,41,0.0,1667,1097,11941
3,13041,41,0.0,1668,1097,11944
2,13043,41,0.0,1669,1097,11946
3,13046,41,0.0,1670,1097,11949
11,13057,41,0.0,1671,1097,11960
2,13059,41,0.0,1672,1097,11962
4,13063,41,0.0,1673,1097,11966
11,13074,41,0.0,1674,1097,11977
10,13084,41,0.0,1675,1097,11987
3,13087,41,0.0,1676,1097,11990
2,13089,41,0.0,1677,1097,11992
6,13095,41,0.0,1678,1097,11998
2,13097,41,0.0,1679,1097,12000
2,13099,41,0.0,1680,1097,12002
6,13105,41,0.0,1681,1097,12008
3,13108,41,0.0,1682,1097,12011
2,13110,41,0.0,1683,1097,12013
12,13122,41,0.0,1684,1097,12025
14,13136,41,0.0,1685,1097,12039
15,13151,41,0.0,1686,1097,12054
8,13159,41,0.0,1687,1097,12062
7,13166,41,0.0,1688,1097,12069
9,13175,41,0.0,1689,1097,12078
5,13180,41,0.0,1690,1097,12083
3,13183,41,0.0,1691,1097,12086
2,13185,41,0.0,1692,1097,12088
4,13189,41,0.0,1693,1097,12092
5,13194,41,0.0,1694,1097,12097
9,13203,41,0.0,1695,1097,12106
3,13206,41,0.0,1696,1097,12109
5,13211,41,0.0,1697,1097,12114
6,13217,41,0.0,1698,1097,12120
13,13230,41,0.0,1699,1097,12133
2,13232,41,0.0,1700,1097,12135
3,13235,41,0.0,1701,1097,12138
9,13244,41,0.0,1702,1097,12147
11,13255,41,0.0,1703,1097,12158
4,13259,41,0.0,1704,1097,12162
2,13261,41,0.0,1705,1097,12164
13,13274,41,0.0,1706,1097,12177
3,13277,41,0.0,1707,1097,12180
4,13281,41,0.0,1708,1097,12184
19,13300,42,1.0,1709,1097,12203
7,13307,42,0.0,1710,1097,12210
14,13321,42,0.0,1711,1097,12224
3,13324,42,0.0,1712,1097,12227
2,13326,42,0.0,1713,1097,12229
2,13328,42,0.0,1714,1097,12231
3,13331,42,0.0,1715,1097,12234
2,13333,42,0.0,1716,1097,12236
8,13341,42,0.0,1717,1097,12244
5,13346,42,0.0,1718,1097,12249
8,13354,42,0.0,1719,1097,12257
5,13359,42,0.0,1720,1097,12262
6,13365,42,0.0,1721,1097,12268
11,13376,42,0.0,1722,1097,12279
6,13382,42,0.0,1723,1097,12285
9,13391,42,0.0,1724,1097,12294
9,13400,42,0.0,1725,1097,12303
2,13402,42,0.0,1726,1097,12305
5,13407,42,0.0,1727,1097,12310
2,13409,42,0.0,1728,1097,12312
6,13415,42,0.0,1729,1097,12318
8,13423,42,0.0,1730,1097,12326
8,13431,42,0.0,1731,1097,12334
15,13446,43,1.0,1732,1097,12349
3,13449,43,0.0,1733,1097,12352
6,13455,43,0.0,1734,1097,12358
6,13461,43,0.0,1735,1097,12364
4,13465,43,0.0,1736,1097,12368
11,13476,43,0.0,1737,1097,12379
15,13491,43,0.0,1738,1097,12394
3,13494,43,0.0,1739,1097,12397
3,13497,43,0.0,1740,1097,12400
7,13504,43,0.0,1741,1097,12407
5,13509,43,0.0,1742,1097,12412
6,13515,43,0.0,1743,1097,12418
3,13518,43,0.0,1744,1097,12421
5,13523,43,0.0,1745,1097,12426
16,13539,43,0.0,1746,1097,12442
7,13546,43,0.0,1747,1097,12449
7,13553,43,0.0,1748,1097,12456
14,13567,43,0.0,1749,1097,12470
3,13570,43,0.0,1750,1097,12473
11,13581,43,0.0,1751,1097,12484
5,13586,43,0.0,1752,1097,12489
7,13593,43,0.0,1753,1097,12496
2,13595,43,0.0,1754,1097,12498
3,13598,43,0.0,1755,1097,12501
2,13600,43,0.0,1756,1097,12503
17,13617,43,0.0,1757,1097,12520
6,13623,43,0.0,1758,1097,12526
7,13630,43,0.0,1759,1097,12533
7,13637,43,0.0,1760,1097,12540
5,13642,43,0.0,1761,1097,12545
9,13651,43,0.0,1762,1097,12554
3,13654,43,0.0,1763,1097,12557
5,13659,43,0.0,1764,1097,12562
2,13661,43,0.0,1765,1097,12564
5,13666,43,0.0,1766,1097,12569
5,13671,43,0.0,1767,1097,12574
3,13674,43,0.0,1768,1097,12577
2,13676,43,0.0,1769,1097,12579
7,13683,43,0.0,1770,1097,12586
8,13691,43,0.0,1771,1097,12594
15,13706,44,1.0,1772,1097,12609
5,13711,44,0.0,1773,1097,12614
4,13715,44,0.0,1774,1097,12618
4,13719,44,0.0,1775,1097,12622
22,13741,45,1.0,1776,1097,12644
7,13748,45,0.0,1777,1097,12651
19,13767,45,0.0,1778,1097,12670
3,13770,45,0.0,1779,1097,12673
18,13788,45,0.0,1780,1097,12691
9,13797,45,0.0,1781,1097,12700
10,13807,45,0.0,1782,1097,12710
5,13812,45,0.0,1783,1097,12715
10,13822,45,0.0,1784,1097,12725
3,13825,45,0.0,1785,1097,12728
6,13831,45,0.0,1786,1097,12734
6,13837,45,0.0,1787,1097,12740
10,13847,45,0.0,1788,1097,12750
7,13854,45,0.0,1789,1097,12757
2,13856,45,0.0,1790,1097,12759
15,13871,46,1.0,1791,1097,12774
3,13874,46,0.0,1792,1097,12777
7,13881,46,0.0,1793,1097,12784
16,13897,46,0.0,1794,1097,12800
22,13919,47,1.0,1795,1097,12822
7,13926,47,0.0,1796,1097,12829
6,13932,47,0.0,1797,1097,12835
9,13941,47,0.0,1798,1097,12844
2,13943,47,0.0,1799,1097,12846
11,13954,47,0.0,1800,1097,12857
8,13962,47,0.0,1801,1097,12865
13,13975,47,0.0,1802,1097,12878
7,13982,47,0.0,1803,1097,12885
8,13990,47,0.0,1804,1097,12893
3,13993,47,0.0,1805,1097,12896
30,14023,47,0.0,1806,1097,12926
2,14025,47,0.0,1807,1097,12928
13,14038,47,0.0,1808,1097,12941
22,14060,48,1.0,1809,1097,12963
9,14069,48,0.0,1810,1097,12972
4,14073,48,0.0,1811,1097,12976
17,14090,48,0.0,1812,1097,12993
4,14094,48,0.0,1813,1097,12997
2,14096,48,0.0,1814,1097,12999
10,14106,48,0.0,1815,1097,13009
7,14113,48,0.0,1816,1097,13016
22,14135,49,1.0,1817,1097,13038
6,14141,49,0.0,1818,1097,13044
7,14148,49,0.0,1819,1097,13051
3,14151,49,0.0,1820,1097,13054
2,14153,49,0.0,1821,1097,13056
6,14159,49,0.0,1822,1097,13062
3,14162,49,0.0,1823,1097,13065
9,14171,50,1.0,1824,1097,13074
10,14181,50,0.0,1825,1097,13084
6,14187,50,0.0,1826,1097,13090
3,14190,50,0.0,1827,1097,13093
7,14197,50,0.0,1828,1097,13100
5,14202,50,0.0,1829,1097,13105
3,14205,50,0.0,1830,1097,13108
4,14209,50,0.0,1831,1097,13112
7,14216,50,0.0,1832,1097,13119
4,14220,50,0.0,1833,1097,13123
4,14224,50,0.0,1834,1097,13127
6,14230,50,0.0,1835,1097,13133
9,14239,50,0.0,1836,1097,13142
6,14245,50,0.0,1837,1097,13148
13,14258,50,0.0,1838,1097,13161
6,14264,50,0.0,1839,1097,13167
4,14268,50,0.0,1840,1097,13171
2,14270,50,0.0,1841,1097,13173
3,14273,50,0.0,1842,1097,13176
6,14279,50,0.0,1843,1097,13182
7,14286,50,0.0,1844,1097,13189
9,14295,50,0.0,1845,1097,13198
9,14304,50,0.0,1846,1097,13207
7,14311,50,0.0,1847,1097,13214
5,14316,50,0.0,1848,1097,13219
2,14318,50,0.0,1849,1097,13221
6,14324,50,0.0,1850,1097,13227
4,14328,50,0.0,1851,1097,13231
11,14339,50,0.0,1852,1097,13242
3,14342,50,0.0,1853,1097,13245
3,14345,50,0.0,1854,1097,13248
7,14352,50,0.0,1855,1097,13255
3,14355,50,0.0,1856,1097,13258
3,14358,50,0.0,1857,1097,13261
3,14361,50,0.0,1858,1097,13264
9,14370,50,0.0,1859,1097,13273
5,14375,50,0.0,1860,1097,13278
3,14378,50,0.0,1861,1097,13281
3,14381,50,0.0,1862,1097,13284
7,14388,50,0.0,1863,1097,13291
11,14399,50,0.0,1864,1097,13302
5,14404,50,0.0,1865,1097,13307
15,14419,50,0.0,1866,1097,13322
3,14422,50,0.0,1867,1097,13325
7,14429,50,0.0,1868,1097,13332
12,14441,50,0.0,1869,1097,13344
3,14444,50,0.0,1870,1097,13347
11,14455,50,0.0,1871,1097,13358
4,14459,50,0.0,1872,1097,13362
3,14462,50,0.0,1873,1097,13365
19,14481,50,0.0,1874,1097,13384
2,14483,50,0.0,1875,1097,13386
6,14489,50,0.0,1876,1097,13392
5,14494,50,0.0,1877,1097,13397
5,14499,50,0.0,1878,1097,13402
3,14502,50,0.0,1879,1097,13405
9,14511,50,0.0,1880,1097,13414
10,14521,50,0.0,1881,1097,13424
13,14534,50,0.0,1882,1097,13437
17,14551,50,0.0,1883,1097,13454
7,14558,50,0.0,1884,1097,13461
11,14569,51,1.0,1885,1097,13472
13,14582,51,0.0,1886,1097,13485
7,14589,51,0.0,1887,1097,13492
6,14595,51,0.0,1888,1097,13498
3,14598,51,0.0,1889,1097,13501
3,14601,51,0.0,1890,1097,13504
9,14610,51,0.0,1891,1097,13513
6,14616,51,0.0,1892,1097,13519
12,14628,51,0.0,1893,1097,13531
19,14647,52,1.0,1894,1097,13550
13,14660,52,0.0,1895,1097,13563
15,14675,52,0.0,1896,1097,13578
12,14687,52,0.0,1897,1097,13590
6,14693,52,0.0,1898,1097,13596
3,14696,52,0.0,1899,1097,13599
7,14703,52,0.0,1900,1097,13606
4,14707,52,0.0,1901,1097,13610
3,14710,52,0.0,1902,1097,13613
24,14734,52,0.0,1903,1097,13637
2,14736,52,0.0,1904,1097,13639
12,14748,52,0.0,1905,1097,13651
11,14759,53,1.0,1906,1097,13662
7,14766,53,0.0,1907,1097,13669
3,14769,53,0.0,1908,1097,13672
9,14778,53,0.0,1909,1097,13681
7,14785,53,0.0,1910,1097,13688
9,14794,53,0.0,1911,1097,13697
13,14807,53,0.0,1912,1097,13710
2,14809,53,0.0,1913,1097,13712
4,14813,53,0.0,1914,1097,13716
11,14824,53,0.0,1915,1097,13727
7,14831,53,0.0,1916,1097,13734
7,14838,53,0.0,1917,1097,13741
11,14849,53,0.0,1918,1097,13752
2,14851,53,0.0,1919,1097,13754
11,14862,54,1.0,1920,1097,13765
9,14871,54,0.0,1921,1097,13774
6,14877,54,0.0,1922,1097,13780
2,14879,54,0.0,1923,1097,13782
7,14886,54,0.0,1924,1097,13789
2,14888,54,0.0,1925,1097,13791
2,14890,54,0.0,1926,1097,13793
4,14894,54,0.0,1927,1097,13797
7,14901,54,0.0,1928,1097,13804
10,14911,54,0.0,1929,1097,13814
7,14918,54,0.0,1930,1097,13821
6,14924,54,0.0,1931,1097,13827
3,14927,54,0.0,1932,1097,13830
18,14945,54,0.0,1933,1097,13848
6,14951,54,0.0,1934,1097,13854
4,14955,54,0.0,1935,1097,13858
20,14975,54,0.0,1936,1097,13878
6,14981,54,0.0,1937,1097,13884
11,14992,54,0.0,1938,1097,13895
19,15011,55,1.0,1939,1097,13914
4,15015,55,0.0,1940,1097,13918
2,15017,55,0.0,1941,1097,13920
3,15020,55,0.0,1942,1097,13923
2,15022,55,0.0,1943,1097,13925
6,15028,55,0.0,1944,1097,13931
13,15041,55,0.0,1945,1097,13944
6,15047,55,0.0,1946,1097,13950
11,15058,56,1.0,1947,1097,13961
3,15061,56,0.0,1948,1097,13964
13,15074,56,0.0,1949,1097,13977
13,15087,56,0.0,1950,1097,13990
3,15090,56,0.0,1951,1097,13993
10,15100,56,0.0,1952,1097,14003
5,15105,56,0.0,1953,1097,14008
10,15115,56,0.0,1954,1097,14018
3,15118,56,0.0,1955,1097,14021
19,15137,56,0.0,1956,1097,14040
2,15139,56,0.0,1957,1097,14042
3,15142,56,0.0,1958,1097,14045
8,15150,56,0.0,1959,1097,14053
3,15153,56,0.0,1960,1097,14056
2,15155,56,0.0,1961,1097,14058
5,15160,56,0.0,1962,1097,14063
19,15179,56,0.0,1963,1097,14082
5,15184,56,0.0,1964,1097,14087
3,15187,56,0.0,1965,1097,14090
8,15195,56,0.0,1966,1097,14098
5,15200,56,0.0,1967,1097,14103
20,15220,56,0.0,1968,1097,14123
5,15225,56,0.0,1969,1097,14128
10,15235,56,0.0,1970,1097,14138
2,15237,56,0.0,1971,1097,14140
19,15256,57,1.0,1972,1097,14159
7,15263,57,0.0,1973,1097,14166
5,15268,57,0.0,1974,1097,14171
2,15270,57,0.0,1975,1097,14173
19,15289,58,1.0,1976,1097,14192
4,15293,58,0.0,1977,1097,14196
2,15295,58,0.0,1978,1097,14198
2,15297,58,0.0,1979,1097,14200
3,15300,58,0.0,1980,1097,14203
19,15319,58,0.0,1981,1097,14222
2,15321,58,0.0,1982,1097,14224
7,15328,58,0.0,1983,1097,14231
12,15340,58,0.0,1984,1097,14243
13,15353,58,0.0,1985,1097,14256
7,15360,58,0.0,1986,1097,14263
3,15363,58,0.0,1987,1097,14266
2,15365,58,0.0,1988,1097,14268
10,15375,58,0.0,1989,1097,14278
6,15381,58,0.0,1990,1097,14284
8,15389,58,0.0,1991,1097,14292
5,15394,58,0.0,1992,1097,14297
15,15409,58,0.0,1993,1097,14312
3,15412,58,0.0,1994,1097,14315
4,15416,58,0.0,1995,1097,14319
3,15419,58,0.0,1996,1097,14322
19,15438,59,1.0,1997,1097,14341
3,15441,59,0.0,1998,1097,14344
7,15448,59,0.0,1999,1097,14351
5,15453,59,0.0,2000,1097,14356
7,15460,59,0.0,2001,1097,14363
6,15466,59,0.0,2002,1097,14369
23,15489,59,0.0,2003,1097,14392
3,15492,59,0.0,2004,1097,14395
10,15502,59,0.0,2005,1097,14405
4,15506,59,0.0,2006,1097,14409
6,15512,59,0.0,2007,1097,14415
16,15528,59,0.0,2008,1097,14431
17,15545,59,0.0,2009,1097,14448
8,15553,59,0.0,2010,1097,14456
9,15562,59,0.0,2011,1097,14465
3,15565,59,0.0,2012,1097,14468
6,15571,59,0.0,2013,1097,14474
2,15573,59,0.0,2014,1097,14476
8,15581,59,0.0,2015,1097,14484
4,15585,59,0.0,2016,1097,14488
2,15587,59,0.0,2017,1097,14490
3,15590,59,0.0,2018,1097,14493
29,15619,59,0.0,2019,1097,14522
6,15625,59,0.0,2020,1097,14528
2,15627,59,0.0,2021,1097,14530
7,15634,59,0.0,2022,1097,14537
6,15640,59,0.0,2023,1097,14543
7,15647,59,0.0,2024,1097,14550
5,15652,59,0.0,2025,1097,14555
7,15659,59,0.0,2026,1097,14562
10,15669,59,0.0,2027,1097,14572
2,15671,59,0.0,2028,1097,14574
5,15676,59,0.0,2029,1097,14579
3,15679,59,0.0,2030,1097,14582
7,15686,59,0.0,2031,1097,14589
4,15690,59,0.0,2032,1097,14593
11,15701,59,0.0,2033,1097,14604
6,15707,59,0.0,2034,1097,14610
10,15717,59,0.0,2035,1097,14620
6,15723,59,0.0,2036,1097,14626
2,15725,59,0.0,2037,1097,14628
7,15732,59,0.0,2038,1097,14635
11,15743,59,0.0,2039,1097,14646
15,15758,59,0.0,2040,1097,14661
8,15766,59,0.0,2041,1097,14669
18,15784,59,0.0,2042,1097,14687
7,15791,59,0.0,2043,1097,14694
10,15801,59,0.0,2044,1097,14704
13,15814,59,0.0,2045,1097,14717
2,15816,59,0.0,2046,1097,14719
8,15824,59,0.0,2047,1097,14727
3,15827,59,0.0,2048,1097,14730
4,15831,59,0.0,2049,1097,14734
7,15838,59,0.0,2050,1097,14741
2,15840,59,0.0,2051,1097,14743
4,15844,59,0.0,2052,1097,14747
7,15851,59,0.0,2053,1097,14754
7,15858,59,0.0,2054,1097,14761
10,15868,59,0.0,2055,1097,14771
13,15881,59,0.0,2056,1097,14784
2,15883,59,0.0,2057,1097,14786
9,15892,60,1.0,2058,1097,14795
5,15897,60,0.0,2059,1097,14800
11,15908,61,1.0,2060,1097,14811
2,15910,61,0.0,2061,1097,14813
13,15923,61,0.0,2062,1097,14826
7,15930,61,0.0,2063,1097,14833
2,15932,61,0.0,2064,1097,14835
3,15935,61,0.0,2065,1097,14838
3,15938,61,0.0,2066,1097,14841
19,15957,62,1.0,2067,1097,14860
4,15961,62,0.0,2068,1097,14864
5,15966,62,0.0,2069,1097,14869
2,15968,62,0.0,2070,1097,14871
19,15987,63,1.0,2071,1097,14890
2,15989,63,0.0,2072,1097,14892
3,15992,63,0.0,2073,1097,14895
7,15999,63,0.0,2074,1097,14902
3,16002,63,0.0,2075,1097,14905
10,16012,63,0.0,2076,1097,14915
5,16017,63,0.0,2077,1097,14920
13,16030,63,0.0,2078,1097,14933
7,16037,63,0.0,2079,1097,14940
4,16041,63,0.0,2080,1097,14944
9,16050,63,0.0,2081,1097,14953
6,16056,63,0.0,2082,1097,14959
4,16060,63,0.0,2083,1097,14963
5,16065,63,0.0,2084,1097,14968
6,16071,63,0.0,2085,1097,14974
2,16073,63,0.0,2086,1097,14976
3,16076,63,0.0,2087,1097,14979
3,16079,63,0.0,2088,1097,14982
4,16083,63,0.0,2089,1097,14986
14,16097,63,0.0,2090,1097,15000
10,16107,63,0.0,2091,1097,15010
6,16113,63,0.0,2092,1097,15016
7,16120,63,0.0,2093,1097,15023
2,16122,63,0.0,2094,1097,15025
7,16129,63,0.0,2095,1097,15032
7,16136,63,0.0,2096,1097,15039
7,16143,63,0.0,2097,1097,15046
4,16147,63,0.0,2098,1097,15050
10,16157,63,0.0,2099,1097,15060
3,16160,63,0.0,2100,1097,15063
6,16166,63,0.0,2101,1097,15069
19,16185,64,1.0,2102,1097,15088
19,16204,65,1.0,2103,1097,15107
11,16215,65,0.0,2104,1097,15118
7,16222,65,0.0,2105,1097,15125
3,16225,65,0.0,2106,1097,15128
14,16239,65,0.0,2107,1097,15142
18,16257,65,0.0,2108,1097,15160
15,16272,66,1.0,2109,1097,15175
3,16275,66,0.0,2110,1097,15178
6,16281,66,0.0,2111,1097,15184
11,16292,66,0.0,2112,1097,15195
12,16304,66,0.0,2113,1097,15207
2,16306,66,0.0,2114,1097,15209
3,16309,66,0.0,2115,1097,15212
2,16311,66,0.0,2116,1097,15214
6,16317,66,0.0,2117,1097,15220
8,16325,66,0.0,2118,1097,15228
7,16332,66,0.0,2119,1097,15235
2,16334,66,0.0,2120,1097,15237
6,16340,66,0.0,2121,1097,15243
18,16358,66,0.0,2122,1097,15261
2,16360,66,0.0,2123,1097,15263
19,16379,67,1.0,2124,1097,15282
10,16389,67,0.0,2125,1097,15292
13,16402,67,0.0,2126,1097,15305
4,16406,67,0.0,2127,1097,15309
11,16417,67,0.0,2128,1097,15320
3,16420,67,0.0,2129,1097,15323
2,16422,67,0.0,2130,1097,15325
3,16425,67,0.0,2131,1097,15328
11,16436,68,1.0,2132,1097,15339
6,16442,68,0.0,2133,1097,15345
7,16449,68,0.0,2134,1097,15352
7,16456,68,0.0,2135,1097,15359
13,16469,68,0.0,2136,1097,15372
16,16485,68,0.0,2137,1097,15388
6,16491,68,0.0,2138,1097,15394
9,16500,68,0.0,2139,1097,15403
8,16508,68,0.0,2140,1097,15411
6,16514,68,0.0,2141,1097,15417
2,16516,68,0.0,2142,1097,15419
3,16519,68,0.0,2143,1097,15422
7,16526,68,0.0,2144,1097,15429
17,16543,68,0.0,2145,1097,15446
2,16545,68,0.0,2146,1097,15448
16,16561,68,0.0,2147,1097,15464
4,16565,68,0.0,2148,1097,15468
3,16568,68,0.0,2149,1097,15471
6,16574,68,0.0,2150,1097,15477
13,16587,68,0.0,2151,1097,15490
8,16595,68,0.0,2152,1097,15498
2,16597,68,0.0,2153,1097,15500
2,16599,68,0.0,2154,1097,15502
3,16602,68,0.0,2155,1097,15505
13,16615,68,0.0,2156,1097,15518
5,16620,68,0.0,2157,1097,15523
3,16623,68,0.0,2158,1097,15526
19,16642,69,1.0,2159,1097,15545
12,16654,69,0.0,2160,1097,15557
12,16666,69,0.0,2161,1097,15569
15,16681,69,0.0,2162,1097,15584
6,16687,69,0.0,2163,1097,15590
5,16692,69,0.0,2164,1097,15595
2,16694,69,0.0,2165,1097,15597
2,16696,69,0.0,2166,1097,15599
10,16706,69,0.0,2167,1097,15609
5,16711,69,0.0,2168,1097,15614
19,16730,70,1.0,2169,1097,15633
14,16744,70,0.0,2170,1097,15647
7,16751,70,0.0,2171,1097,15654
12,16763,70,0.0,2172,1097,15666
4,16767,70,0.0,2173,1097,15670
6,16773,70,0.0,2174,1097,15676
9,16782,71,1.0,2175,1097,15685
3,16785,71,0.0,2176,1097,15688
5,16790,71,0.0,2177,1097,15693
13,16803,71,0.0,2178,1097,15706
4,16807,71,0.0,2179,1097,15710
11,16818,71,0.0,2180,1097,15721
13,16831,71,0.0,2181,1097,15734
