iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,27014,144,0.0,3511,1097,25917
5,27019,144,0.0,3512,1097,25922
2,27021,144,0.0,3513,1097,25924
10,27031,144,0.0,3514,1097,25934
14,27045,144,0.0,3515,1097,25948
7,27052,144,0.0,3516,1097,25955
6,27058,144,0.0,3517,1097,25961
15,27073,144,0.0,3518,1097,25976
7,27080,144,0.0,3519,1097,25983
23,27103,144,0.0,3520,1097,26006
4,27107,144,0.0,3521,1097,26010
15,27122,144,0.0,3522,1097,26025
9,27131,144,0.0,3523,1097,26034
23,27154,144,0.0,3524,1097,26057
10,27164,144,0.0,3525,1097,26067
11,27175,145,1.0,3526,1097,26078
9,27184,145,0.0,3527,1097,26087
9,27193,145,0.0,3528,1097,26096
6,27199,145,0.0,3529,1097,26102
16,27215,145,0.0,3530,1097,26118
5,27220,145,0.0,3531,1097,26123
14,27234,145,0.0,3532,1097,26137
4,27238,145,0.0,3533,1097,26141
6,27244,145,0.0,3534,1097,26147
9,27253,145,0.0,3535,1097,26156
6,27259,145,0.0,3536,1097,26162
6,27265,145,0.0,3537,1097,26168
5,27270,145,0.0,3538,1097,26173
17,27287,145,0.0,3539,1097,26190
19,27306,146,1.0,3540,1097,26209
2,27308,146,0.0,3541,1097,26211
5,27313,146,0.0,3542,1097,26216
14,27327,146,0.0,3543,1097,26230
15,27342,147,1.0,3544,1097,26245
10,27352,147,0.0,3545,1097,26255
3,27355,147,0.0,3546,1097,26258
7,27362,147,0.0,3547,1097,26265
2,27364,147,0.0,3548,1097,26267
7,27371,147,0.0,3549,1097,26274
3,27374,147,0.0,3550,1097,26277
5,27379,147,0.0,3551,1097,26282
9,27388,147,0.0,3552,1097,26291
4,27392,147,0.0,3553,1097,26295
8,27400,147,0.0,3554,1097,26303
3,27403,147,0.0,3555,1097,26306
7,27410,147,0.0,3556,1097,26313
6,27416,147,0.0,3557,1097,26319
2,27418,147,0.0,3558,1097,26321
2,27420,147,0.0,3559,1097,26323
2,27422,147,0.0,3560,1097,26325
3,27425,147,0.0,3561,1097,26328
19,27444,148,1.0,3562,1097,26347
10,27454,148,0.0,3563,1097,26357
11,27465,148,0.0,3564,1097,26368
5,27470,148,0.0,3565,1097,26373
15,27485,148,0.0,3566,1097,26388
10,27495,148,0.0,3567,1097,26398
6,27501,148,0.0,3568,1097,26404
7,27508,148,0.0,3569,1097,26411
4,27512,148,0.0,3570,1097,26415
19,27531,149,1.0,3571,1097,26434
5,27536,149,0.0,3572,1097,26439
11,27547,149,0.0,3573,1097,26450
12,27559,149,0.0,3574,1097,26462
2,27561,149,0.0,3575,1097,26464
12,27573,149,0.0,3576,1097,26476
4,27577,149,0.0,3577,1097,26480
4,27581,149,0.0,3578,1097,26484
7,27588,149,0.0,3579,1097,26491
2,27590,149,0.0,3580,1097,26493
7,27597,149,0.0,3581,1097,26500
9,27606,149,0.0,3582,1097,26509
3,27609,149,0.0,3583,1097,26512
2,27611,149,0.0,3584,1097,26514
7,27618,149,0.0,3585,1097,26521
4,27622,149,0.0,3586,1097,26525
3,27625,149,0.0,3587,1097,26528
5,27630,149,0.0,3588,1097,26533
2,27632,149,0.0,3589,1097,26535
8,27640,149,0.0,3590,1097,26543
4,27644,149,0.0,3591,1097,26547
11,27655,149,0.0,3592,1097,26558
2,27657,149,0.0,3593,1097,26560
19,27676,149,0.0,3594,1097,26579
3,27679,149,0.0,3595,1097,26582
22,27701,149,0.0,3596,1097,26604
13,27714,149,0.0,3597,1097,26617
4,27718,149,0.0,3598,1097,26621
13,27731,149,0.0,3599,1097,26634
7,27738,149,0.0,3600,1097,26641
9,27747,149,0.0,3601,1097,26650
7,27754,149,0.0,3602,1097,26657
6,27760,149,0.0,3603,1097,26663
4,27764,149,0.0,3604,1097,26667
19,27783,150,1.0,3605,1097,26686
6,27789,150,0.0,3606,1097,26692
5,27794,150,0.0,3607,1097,26697
4,27798,150,0.0,3608,1097,26701
2,27800,150,0.0,3609,1097,26703
8,27808,150,0.0,3610,1097,26711
8,27816,150,0.0,3611,1097,26719
3,27819,150,0.0,3612,1097,26722
7,27826,150,0.0,3613,1097,26729
3,27829,150,0.0,3614,1097,26732
8,27837,150,0.0,3615,1097,26740
19,27856,151,1.0,3616,1097,26759
3,27859,151,0.0,3617,1097,26762
9,27868,151,0.0,3618,1097,26771
19,27887,152,1.0,3619,1097,26790
6,27893,152,0.0,3620,1097,26796
4,27897,152,0.0,3621,1097,26800
8,27905,152,0.0,3622,1097,26808
10,27915,152,0.0,3623,1097,26818
4,27919,152,0.0,3624,1097,26822
13,27932,152,0.0,3625,1097,26835
17,27949,152,0.0,3626,1097,26852
15,27964,152,0.0,3627,1097,26867
10,27974,152,0.0,3628,1097,26877
8,27982,152,0.0,3629,1097,26885
9,27991,152,0.0,3630,1097,26894
3,27994,152,0.0,3631,1097,26897
10,28004,152,0.0,3632,1097,26907
5,28009,152,0.0,3633,1097,26912
16,28025,152,0.0,3634,1097,26928
16,28041,152,0.0,3635,1097,26944
8,28049,152,0.0,3636,1097,26952
4,28053,152,0.0,3637,1097,26956
6,28059,152,0.0,3638,1097,26962
11,28070,153,1.0,3639,1097,26973
5,28075,153,0.0,3640,1097,26978
4,28079,153,0.0,3641,1097,26982
2,28081,153,0.0,3642,1097,26984
6,28087,153,0.0,3643,1097,26990
2,28089,153,0.0,3644,1097,26992
8,28097,153,0.0,3645,1097,27000
19,28116,154,1.0,3646,1097,27019
4,28120,154,0.0,3647,1097,27023
19,28139,155,1.0,3648,1097,27042
4,28143,155,0.0,3649,1097,27046
15,28158,155,0.0,3650,1097,27061
6,28164,155,0.0,3651,1097,27067
9,28173,155,0.0,3652,1097,27076
3,28176,155,0.0,3653,1097,27079
9,28185,155,0.0,3654,1097,27088
3,28188,155,0.0,3655,1097,27091
4,28192,155,0.0,3656,1097,27095
7,28199,155,0.0,3657,1097,27102
8,28207,155,0.0,3658,1097,27110
11,28218,156,1.0,3659,1097,27121
4,28222,156,0.0,3660,1097,27125
6,28228,156,0.0,3661,1097,27131
25,28253,156,0.0,3662,1097,27156
9,28262,156,0.0,3663,1097,27165
5,28267,156,0.0,3664,1097,27170
6,28273,156,0.0,3665,1097,27176
6,28279,156,0.0,3666,1097,27182
2,28281,156,0.0,3667,1097,27184
6,28287,156,0.0,3668,1097,27190
3,28290,156,0.0,3669,1097,27193
13,28303,156,0.0,3670,1097,27206
13,28316,156,0.0,3671,1097,27219
4,28320,156,0.0,3672,1097,27223
14,28334,156,0.0,3673,1097,27237
5,28339,156,0.0,3674,1097,27242
9,28348,156,0.0,3675,1097,27251
19,28367,157,1.0,3676,1097,27270
3,28370,157,0.0,3677,1097,27273
3,28373,157,0.0,3678,1097,27276
13,28386,157,0.0,3679,1097,27289
2,28388,157,0.0,3680,1097,27291
6,28394,157,0.0,3681,1097,27297
6,28400,157,0.0,3682,1097,27303
8,28408,157,0.0,3683,1097,27311
2,28410,157,0.0,3684,1097,27313
11,28421,157,0.0,3685,1097,27324
2,28423,157,0.0,3686,1097,27326
6,28429,157,0.0,3687,1097,27332
11,28440,157,0.0,3688,1097,27343
5,28445,157,0.0,3689,1097,27348
5,28450,157,0.0,3690,1097,27353
11,28461,157,0.0,3691,1097,27364
4,28465,157,0.0,3692,1097,27368
3,28468,157,0.0,3693,1097,27371
4,28472,157,0.0,3694,1097,27375
4,28476,157,0.0,3695,1097,27379
8,28484,157,0.0,3696,1097,27387
3,28487,157,0.0,3697,1097,27390
5,28492,157,0.0,3698,1097,27395
3,28495,157,0.0,3699,1097,27398
7,28502,157,0.0,3700,1097,27405
11,28513,157,0.0,3701,1097,27416
19,28532,158,1.0,3702,1097,27435
2,28534,158,0.0,3703,1097,27437
2,28536,158,0.0,3704,1097,27439
4,28540,158,0.0,3705,1097,27443
7,28547,158,0.0,3706,1097,27450
3,28550,158,0.0,3707,1097,27453
7,28557,158,0.0,3708,1097,27460
7,28564,158,0.0,3709,1097,27467
7,28571,158,0.0,3710,1097,27474
17,28588,158,0.0,3711,1097,27491
5,28593,158,0.0,3712,1097,27496
9,28602,158,0.0,3713,1097,27505
5,28607,158,0.0,3714,1097,27510
6,28613,158,0.0,3715,1097,27516
7,28620,158,0.0,3716,1097,27523
3,28623,158,0.0,3717,1097,27526
5,28628,158,0.0,3718,1097,27531
6,28634,158,0.0,3719,1097,27537
11,28645,158,0.0,3720,1097,27548
19,28664,159,1.0,3721,1097,27567
3,28667,159,0.0,3722,1097,27570
2,28669,159,0.0,3723,1097,27572
19,28688,160,1.0,3724,1097,27591
18,28706,160,0.0,3725,1097,27609
4,28710,160,0.0,3726,1097,27613
13,28723,160,0.0,3727,1097,27626
4,28727,160,0.0,3728,1097,27630
38,28765,160,0.0,3729,1097,27668
4,28769,160,0.0,3730,1097,27672
13,28782,160,0.0,3731,1097,27685
5,28787,160,0.0,3732,1097,27690
10,28797,160,0.0,3733,1097,27700
18,28815,160,0.0,3734,1097,27718
4,28819,160,0.0,3735,1097,27722
15,28834,160,0.0,3736,1097,27737
6,28840,160,0.0,3737,1097,27743
5,28845,160,0.0,3738,1097,27748
3,28848,160,0.0,3739,1097,27751
3,28851,160,0.0,3740,1097,27754
6,28857,160,0.0,3741,1097,27760
9,28866,160,0.0,3742,1097,27769
7,28873,160,0.0,3743,1097,27776
9,28882,160,0.0,3744,1097,27785
10,28892,160,0.0,3745,1097,27795
4,28896,160,0.0,3746,1097,27799
7,28903,160,0.0,3747,1097,27806
7,28910,160,0.0,3748,1097,27813
2,28912,160,0.0,3749,1097,27815
2,28914,160,0.0,3750,1097,27817
7,28921,160,0.0,3751,1097,27824
7,28928,160,0.0,3752,1097,27831
10,28938,160,0.0,3753,1097,27841
4,28942,160,0.0,3754,1097,27845
7,28949,160,0.0,3755,1097,27852
19,28968,160,0.0,3756,1097,27871
8,28976,160,0.0,3757,1097,27879
5,28981,160,0.0,3758,1097,27884
4,28985,160,0.0,3759,1097,27888
19,29004,161,1.0,3760,1097,27907
14,29018,161,0.0,3761,1097,27921
5,29023,161,0.0,3762,1097,27926
23,29046,161,0.0,3763,1097,27949
7,29053,161,0.0,3764,1097,27956
5,29058,161,0.0,3765,1097,27961
6,29064,161,0.0,3766,1097,27967
7,29071,161,0.0,3767,1097,27974
7,29078,161,0.0,3768,1097,27981
19,29097,162,1.0,3769,1097,28000
2,29099,162,0.0,3770,1097,28002
7,29106,162,0.0,3771,1097,28009
38,29144,162,0.0,3772,1097,28047
14,29158,162,0.0,3773,1097,28061
5,29163,162,0.0,3774,1097,28066
3,29166,162,0.0,3775,1097,28069
29,29195,162,0.0,3776,1097,28098
13,29208,162,0.0,3777,1097,28111
2,29210,162,0.0,3778,1097,28113
3,29213,162,0.0,3779,1097,28116
14,29227,162,0.0,3780,1097,28130
7,29234,162,0.0,3781,1097,28137
14,29248,162,0.0,3782,1097,28151
9,29257,162,0.0,3783,1097,28160
6,29263,162,0.0,3784,1097,28166
12,29275,162,0.0,3785,1097,28178
3,29278,162,0.0,3786,1097,28181
4,29282,162,0.0,3787,1097,28185
11,29293,162,0.0,3788,1097,28196
11,29304,163,1.0,3789,1097,28207
3,29307,163,0.0,3790,1097,28210
7,29314,163,0.0,3791,1097,28217
5,29319,163,0.0,3792,1097,28222
5,29324,163,0.0,3793,1097,28227
9,29333,163,0.0,3794,1097,28236
10,29343,163,0.0,3795,1097,28246
6,29349,163,0.0,3796,1097,28252
3,29352,163,0.0,3797,1097,28255
3,29355,163,0.0,3798,1097,28258
5,29360,163,0.0,3799,1097,28263
12,29372,163,0.0,3800,1097,28275
19,29391,164,1.0,3801,1097,28294
3,29394,164,0.0,3802,1097,28297
2,29396,164,0.0,3803,1097,28299
19,29415,165,1.0,3804,1097,28318
6,29421,165,0.0,3805,1097,28324
8,29429,165,0.0,3806,1097,28332
3,29432,165,0.0,3807,1097,28335
4,29436,165,0.0,3808,1097,28339
11,29447,165,0.0,3809,1097,28350
8,29455,165,0.0,3810,1097,28358
10,29465,165,0.0,3811,1097,28368
13,29478,165,0.0,3812,1097,28381
2,29480,165,0.0,3813,1097,28383
6,29486,165,0.0,3814,1097,28389
7,29493,165,0.0,3815,1097,28396
7,29500,165,0.0,3816,1097,28403
4,29504,165,0.0,3817,1097,28407
3,29507,165,0.0,3818,1097,28410
13,29520,165,0.0,3819,1097,28423
6,29526,165,0.0,3820,1097,28429
7,29533,165,0.0,3821,1097,28436
4,29537,165,0.0,3822,1097,28440
13,29550,165,0.0,3823,1097,28453
2,29552,165,0.0,3824,1097,28455
23,29575,165,0.0,3825,1097,28478
7,29582,165,0.0,3826,1097,28485
6,29588,165,0.0,3827,1097,28491
2,29590,165,0.0,3828,1097,28493
6,29596,165,0.0,3829,1097,28499
6,29602,165,0.0,3830,1097,28505
6,29608,165,0.0,3831,1097,28511
15,29623,165,0.0,3832,1097,28526
19,29642,166,1.0,3833,1097,28545
7,29649,166,0.0,3834,1097,28552
3,29652,166,0.0,3835,1097,28555
2,29654,166,0.0,3836,1097,28557
2,29656,166,0.0,3837,1097,28559
14,29670,166,0.0,3838,1097,28573
5,29675,166,0.0,3839,1097,28578
7,29682,166,0.0,3840,1097,28585
17,29699,166,0.0,3841,1097,28602
15,29714,166,0.0,3842,1097,28617
3,29717,166,0.0,3843,1097,28620
6,29723,166,0.0,3844,1097,28626
3,29726,166,0.0,3845,1097,28629
4,29730,166,0.0,3846,1097,28633
11,29741,166,0.0,3847,1097,28644
15,29756,167,1.0,3848,1097,28659
9,29765,168,1.0,3849,1097,28668
3,29768,168,0.0,3850,1097,28671
5,29773,168,0.0,3851,1097,28676
11,29784,168,0.0,3852,1097,28687
10,29794,168,0.0,3853,1097,28697
3,29797,168,0.0,3854,1097,28700
12,29809,168,0.0,3855,1097,28712
6,29815,168,0.0,3856,1097,28718
18,29833,168,0.0,3857,1097,28736
5,29838,168,0.0,3858,1097,28741
8,29846,168,0.0,3859,1097,28749
8,29854,168,0.0,3860,1097,28757
11,29865,168,0.0,3861,1097,28768
2,29867,168,0.0,3862,1097,28770
15,29882,168,0.0,3863,1097,28785
9,29891,168,0.0,3864,1097,28794
3,29894,168,0.0,3865,1097,28797
3,29897,168,0.0,3866,1097,28800
11,29908,168,0.0,3867,1097,28811
15,29923,168,0.0,3868,1097,28826
3,29926,168,0.0,3869,1097,28829
4,29930,168,0.0,3870,1097,28833
6,29936,168,0.0,3871,1097,28839
8,29944,168,0.0,3872,1097,28847
9,29953,168,0.0,3873,1097,28856
12,29965,168,0.0,3874,1097,28868
18,29983,168,0.0,3875,1097,28886
14,29997,168,0.0,3876,1097,28900
3,30000,168,0.0,3877,1097,28903
7,30007,168,0.0,3878,1097,28910
11,30018,169,1.0,3879,1097,28921
14,30032,169,0.0,3880,1097,28935
8,30040,169,0.0,3881,1097,28943
6,30046,169,0.0,3882,1097,28949
7,30053,169,0.0,3883,1097,28956
3,30056,169,0.0,3884,1097,28959
6,30062,169,0.0,3885,1097,28965
6,30068,169,0.0,3886,1097,28971
2,30070,169,0.0,3887,1097,28973
7,30077,169,0.0,3888,1097,28980
5,30082,169,0.0,3889,1097,28985
15,30097,169,0.0,3890,1097,29000
2,30099,169,0.0,3891,1097,29002
17,30116,169,0.0,3892,1097,29019
6,30122,169,0.0,3893,1097,29025
6,30128,169,0.0,3894,1097,29031
6,30134,169,0.0,3895,1097,29037
7,30141,169,0.0,3896,1097,29044
6,30147,169,0.0,3897,1097,29050
10,30157,169,0.0,3898,1097,29060
3,30160,169,0.0,3899,1097,29063
12,30172,169,0.0,3900,1097,29075
4,30176,169,0.0,3901,1097,29079
2,30178,169,0.0,3902,1097,29081
19,30197,169,0.0,3903,1097,29100
5,30202,169,0.0,3904,1097,29105
7,30209,169,0.0,3905,1097,29112
11,30220,170,1.0,3906,1097,29123
11,30231,170,0.0,3907,1097,29134
7,30238,170,0.0,3908,1097,29141
6,30244,170,0.0,3909,1097,29147
2,30246,170,0.0,3910,1097,29149
7,30253,170,0.0,3911,1097,29156
7,30260,170,0.0,3912,1097,29163
19,30279,170,0.0,3913,1097,29182
9,30288,170,0.0,3914,1097,29191
6,30294,170,0.0,3915,1097,29197
16,30310,170,0.0,3916,1097,29213
8,30318,170,0.0,3917,1097,29221
3,30321,170,0.0,3918,1097,29224
15,30336,170,0.0,3919,1097,29239
3,30339,170,0.0,3920,1097,29242
3,30342,170,0.0,3921,1097,29245
7,30349,170,0.0,3922,1097,29252
2,30351,170,0.0,3923,1097,29254
3,30354,170,0.0,3924,1097,29257
14,30368,170,0.0,3925,1097,29271
15,30383,170,0.0,3926,1097,29286
11,30394,170,0.0,3927,1097,29297
3,30397,170,0.0,3928,1097,29300
3,30400,170,0.0,3929,1097,29303
6,30406,170,0.0,3930,1097,29309
2,30408,170,0.0,3931,1097,29311
3,30411,170,0.0,3932,1097,29314
8,30419,170,0.0,3933,1097,29322
6,30425,170,0.0,3934,1097,29328
13,30438,170,0.0,3935,1097,29341
7,30445,170,0.0,3936,1097,29348
6,30451,170,0.0,3937,1097,29354
13,30464,170,0.0,3938,1097,29367
7,30471,170,0.0,3939,1097,29374
4,30475,170,0.0,3940,1097,29378
3,30478,170,0.0,3941,1097,29381
11,30489,170,0.0,3942,1097,29392
6,30495,170,0.0,3943,1097,29398
2,30497,170,0.0,3944,1097,29400
18,30515,170,0.0,3945,1097,29418
7,30522,170,0.0,3946,1097,29425
9,30531,170,0.0,3947,1097,29434
6,30537,170,0.0,3948,1097,29440
2,30539,170,0.0,3949,1097,29442
6,30545,170,0.0,3950,1097,29448
3,30548,170,0.0,3951,1097,29451
6,30554,170,0.0,3952,1097,29457
18,30572,170,0.0,3953,1097,29475
10,30582,170,0.0,3954,1097,29485
12,30594,170,0.0,3955,1097,29497
16,30610,170,0.0,3956,1097,29513
6,30616,170,0.0,3957,1097,29519
2,30618,170,0.0,3958,1097,29521
12,30630,170,0.0,3959,1097,29533
6,30636,170,0.0,3960,1097,29539
6,30642,170,0.0,3961,1097,29545
4,30646,170,0.0,3962,1097,29549
10,30656,170,0.0,3963,1097,29559
6,30662,170,0.0,3964,1097,29565
19,30681,171,1.0,3965,1097,29584
10,30691,171,0.0,3966,1097,29594
20,30711,171,0.0,3967,1097,29614
7,30718,171,0.0,3968,1097,29621
9,30727,171,0.0,3969,1097,29630
10,30737,171,0.0,3970,1097,29640
16,30753,171,0.0,3971,1097,29656
11,30764,172,1.0,3972,1097,29667
7,30771,172,0.0,3973,1097,29674
2,30773,172,0.0,3974,1097,29676
6,30779,172,0.0,3975,1097,29682
7,30786,172,0.0,3976,1097,29689
2,30788,172,0.0,3977,1097,29691
3,30791,172,0.0,3978,1097,29694
7,30798,172,0.0,3979,1097,29701
16,30814,172,0.0,3980,1097,29717
14,30828,172,0.0,3981,1097,29731
2,30830,172,0.0,3982,1097,29733
9,30839,172,0.0,3983,1097,29742
3,30842,172,0.0,3984,1097,29745
7,30849,172,0.0,3985,1097,29752
10,30859,172,0.0,3986,1097,29762
16,30875,172,0.0,3987,1097,29778
4,30879,172,0.0,3988,1097,29782
8,30887,172,0.0,3989,1097,29790
19,30906,173,1.0,3990,1097,29809
5,30911,173,0.0,3991,1097,29814
9,30920,173,0.0,3992,1097,29823
3,30923,173,0.0,3993,1097,29826
10,30933,173,0.0,3994,1097,29836
20,30953,173,0.0,3995,1097,29856
2,30955,173,0.0,3996,1097,29858
5,30960,173,0.0,3997,1097,29863
20,30980,173,0.0,3998,1097,29883
4,30984,173,0.0,3999,1097,29887
19,31003,174,1.0,4000,1097,29906
15,31018,174,0.0,4001,1097,29921
11,31029,175,1.0,4002,1097,29932
15,31044,175,0.0,4003,1097,29947
9,31053,175,0.0,4004,1097,29956
4,31057,175,0.0,4005,1097,29960
2,31059,175,0.0,4006,1097,29962
7,31066,175,0.0,4007,1097,29969
20,31086,175,0.0,4008,1097,29989
14,31100,175,0.0,4009,1097,30003
2,31102,175,0.0,4010,1097,30005
4,31106,175,0.0,4011,1097,30009
3,31109,175,0.0,4012,1097,30012
7,31116,175,0.0,4013,1097,30019
7,31123,175,0.0,4014,1097,30026
13,31136,175,0.0,4015,1097,30039
3,31139,175,0.0,4016,1097,30042
19,31158,176,1.0,4017,1097,30061
16,31174,176,0.0,4018,1097,30077
15,31189,176,0.0,4019,1097,30092
6,31195,176,0.0,4020,1097,30098
5,31200,176,0.0,4021,1097,30103
3,31203,176,0.0,4022,1097,30106
8,31211,176,0.0,4023,1097,30114
4,31215,176,0.0,4024,1097,30118
13,31228,176,0.0,4025,1097,30131
2,31230,176,0.0,4026,1097,30133
19,31249,176,0.0,4027,1097,30152
8,31257,176,0.0,4028,1097,30160
9,31266,176,0.0,4029,1097,30169
9,31275,176,0.0,4030,1097,30178
7,31282,176,0.0,4031,1097,30185
3,31285,176,0.0,4032,1097,30188
13,31298,176,0.0,4033,1097,30201
8,31306,176,0.0,4034,1097,30209
3,31309,176,0.0,4035,1097,30212
4,31313,176,0.0,4036,1097,30216
3,31316,176,0.0,4037,1097,30219
5,31321,176,0.0,4038,1097,30224
4,31325,176,0.0,4039,1097,30228
3,31328,176,0.0,4040,1097,30231
19,31347,177,1.0,4041,1097,30250
6,31353,177,0.0,4042,1097,30256
3,31356,177,0.0,4043,1097,30259
9,31365,177,0.0,4044,1097,30268
5,31370,177,0.0,4045,1097,30273
5,31375,177,0.0,4046,1097,30278
19,31394,178,1.0,4047,1097,30297
11,31405,178,0.0,4048,1097,30308
6,31411,178,0.0,4049,1097,30314
7,31418,178,0.0,4050,1097,30321
11,31429,178,0.0,4051,1097,30332
3,31432,178,0.0,4052,1097,30335
7,31439,178,0.0,4053,1097,30342
23,31462,178,0.0,4054,1097,30365
3,31465,178,0.0,4055,1097,30368
5,31470,178,0.0,4056,1097,30373
15,31485,179,1.0,4057,1097,30388
25,31510,179,0.0,4058,1097,30413
2,31512,179,0.0,4059,1097,30415
2,31514,179,0.0,4060,1097,30417
15,31529,179,0.0,4061,1097,30432
7,31536,179,0.0,4062,1097,30439
2,31538,179,0.0,4063,1097,30441
3,31541,179,0.0,4064,1097,30444
4,31545,179,0.0,4065,1097,30448
11,31556,179,0.0,4066,1097,30459
2,31558,179,0.0,4067,1097,30461
10,31568,179,0.0,4068,1097,30471
19,31587,179,0.0,4069,1097,30490
7,31594,179,0.0,4070,1097,30497
7,31601,179,0.0,4071,1097,30504
6,31607,179,0.0,4072,1097,30510
5,31612,179,0.0,4073,1097,30515
22,31634,180,1.0,4074,1097,30537
6,31640,180,0.0,4075,1097,30543
3,31643,180,0.0,4076,1097,30546
16,31659,180,0.0,4077,1097,30562
15,31674,180,0.0,4078,1097,30577
13,31687,180,0.0,4079,1097,30590
19,31706,181,1.0,4080,1097,30609
4,31710,181,0.0,4081,1097,30613
2,31712,181,0.0,4082,1097,30615
4,31716,181,0.0,4083,1097,30619
7,31723,181,0.0,4084,1097,30626
19,31742,182,1.0,4085,1097,30645
8,31750,182,0.0,4086,1097,30653
3,31753,182,0.0,4087,1097,30656
28,31781,182,0.0,4088,1097,30684
13,31794,182,0.0,4089,1097,30697
4,31798,182,0.0,4090,1097,30701
2,31800,182,0.0,4091,1097,30703
2,31802,182,0.0,4092,1097,30705
7,31809,182,0.0,4093,1097,30712
6,31815,182,0.0,4094,1097,30718
26,31841,182,0.0,4095,1097,30744
6,31847,182,0.0,4096,1097,30750
15,31862,183,1.0,4097,1097,30765
15,31877,183,0.0,4098,1097,30780
10,31887,183,0.0,4099,1097,30790
7,31894,183,0.0,4100,1097,30797
16,31910,183,0.0,4101,1097,30813
6,31916,183,0.0,4102,1097,30819
6,31922,183,0.0,4103,1097,30825
9,31931,183,0.0,4104,1097,30834
6,31937,183,0.0,4105,1097,30840
11,31948,183,0.0,4106,1097,30851
10,31958,183,0.0,4107,1097,30861
5,31963,183,0.0,4108,1097,30866
3,31966,183,0.0,4109,1097,30869
7,31973,183,0.0,4110,1097,30876
7,31980,183,0.0,4111,1097,30883
8,31988,183,0.0,4112,1097,30891
3,31991,183,0.0,4113,1097,30894
7,31998,183,0.0,4114,1097,30901
13,32011,183,0.0,4115,1097,30914
7,32018,183,0.0,4116,1097,30921
7,32025,183,0.0,4117,1097,30928
19,32044,184,1.0,4118,1097,30947
9,32053,184,0.0,4119,1097,30956
2,32055,184,0.0,4120,1097,30958
11,32066,185,1.0,4121,1097,30969
6,32072,185,0.0,4122,1097,30975
16,32088,185,0.0,4123,1097,30991
2,32090,185,0.0,4124,1097,30993
12,32102,185,0.0,4125,1097,31005
19,32121,186,1.0,4126,1097,31024
5,32126,186,0.0,4127,1097,31029
2,32128,186,0.0,4128,1097,31031
3,32131,186,0.0,4129,1097,31034
6,32137,186,0.0,4130,1097,31040
2,32139,186,0.0,4131,1097,31042
17,32156,186,0.0,4132,1097,31059
8,32164,186,0.0,4133,1097,31067
8,32172,186,0.0,4134,1097,31075
11,32183,186,0.0,4135,1097,31086
6,32189,186,0.0,4136,1097,31092
4,32193,186,0.0,4137,1097,31096
7,32200,186,0.0,4138,1097,31103
6,32206,186,0.0,4139,1097,31109
10,32216,186,0.0,4140,1097,31119
4,32220,186,0.0,4141,1097,31123
6,32226,186,0.0,4142,1097,31129
31,32257,186,0.0,4143,1097,31160
7,32264,186,0.0,4144,1097,31167
6,32270,186,0.0,4145,1097,31173
9,32279,186,0.0,4146,1097,31182
5,32284,186,0.0,4147,1097,31187
3,32287,186,0.0,4148,1097,31190
2,32289,186,0.0,4149,1097,31192
3,32292,186,0.0,4150,1097,31195
7,32299,186,0.0,4151,1097,31202
10,32309,186,0.0,4152,1097,31212
7,32316,186,0.0,4153,1097,31219
7,32323,186,0.0,4154,1097,31226
13,32336,186,0.0,4155,1097,31239
2,32338,186,0.0,4156,1097,31241
7,32345,186,0.0,4157,1097,31248
2,32347,186,0.0,4158,1097,31250
11,32358,187,1.0,4159,1097,31261
6,32364,187,0.0,4160,1097,31267
5,32369,187,0.0,4161,1097,31272
7,32376,187,0.0,4162,1097,31279
8,32384,187,0.0,4163,1097,31287
6,32390,187,0.0,4164,1097,31293
4,32394,187,0.0,4165,1097,31297
2,32396,187,0.0,4166,1097,31299
