iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
12,32408,187,0.0,4167,1097,31311
16,32424,187,0.0,4168,1097,31327
6,32430,187,0.0,4169,1097,31333
11,32441,187,0.0,4170,1097,31344
3,32444,187,0.0,4171,1097,31347
19,32463,188,1.0,4172,1097,31366
6,32469,188,0.0,4173,1097,31372
3,32472,188,0.0,4174,1097,31375
19,32491,189,1.0,4175,1097,31394
19,32510,190,1.0,4176,1097,31413
19,32529,191,1.0,4177,1097,31432
10,32539,191,0.0,4178,1097,31442
3,32542,191,0.0,4179,1097,31445
5,32547,191,0.0,4180,1097,31450
5,32552,191,0.0,4181,1097,31455
5,32557,191,0.0,4182,1097,31460
19,32576,192,1.0,4183,1097,31479
2,32578,192,0.0,4184,1097,31481
20,32598,192,0.0,4185,1097,31501
14,32612,192,0.0,4186,1097,31515
16,32628,192,0.0,4187,1097,31531
5,32633,192,0.0,4188,1097,31536
6,32639,192,0.0,4189,1097,31542
14,32653,192,0.0,4190,1097,31556
14,32667,192,0.0,4191,1097,31570
6,32673,192,0.0,4192,1097,31576
5,32678,192,0.0,4193,1097,31581
6,32684,192,0.0,4194,1097,31587
3,32687,192,0.0,4195,1097,31590
2,32689,192,0.0,4196,1097,31592
4,32693,192,0.0,4197,1097,31596
2,32695,192,0.0,4198,1097,31598
3,32698,192,0.0,4199,1097,31601
10,32708,192,0.0,4200,1097,31611
2,32710,192,0.0,4201,1097,31613
19,32729,193,1.0,4202,1097,31632
12,32741,193,0.0,4203,1097,31644
4,32745,193,0.0,4204,1097,31648
7,32752,193,0.0,4205,1097,31655
3,32755,193,0.0,4206,1097,31658
9,32764,193,0.0,4207,1097,31667
7,32771,193,0.0,4208,1097,31674
2,32773,193,0.0,4209,1097,31676
18,32791,193,0.0,4210,1097,31694
4,32795,193,0.0,4211,1097,31698
6,32801,193,0.0,4212,1097,31704
2,32803,193,0.0,4213,1097,31706
7,32810,193,0.0,4214,1097,31713
6,32816,193,0.0,4215,1097,31719
12,32828,193,0.0,4216,1097,31731
2,32830,193,0.0,4217,1097,31733
2,32832,193,0.0,4218,1097,31735
7,32839,193,0.0,4219,1097,31742
13,32852,193,0.0,4220,1097,31755
3,32855,193,0.0,4221,1097,31758
2,32857,193,0.0,4222,1097,31760
11,32868,193,0.0,4223,1097,31771
6,32874,193,0.0,4224,1097,31777
4,32878,193,0.0,4225,1097,31781
10,32888,193,0.0,4226,1097,31791
10,32898,193,0.0,4227,1097,31801
2,32900,193,0.0,4228,1097,31803
4,32904,193,0.0,4229,1097,31807
4,32908,193,0.0,4230,1097,31811
3,32911,193,0.0,4231,1097,31814
3,32914,193,0.0,4232,1097,31817
7,32921,193,0.0,4233,1097,31824
45,32966,193,0.0,4234,1097,31869
2,32968,193,0.0,4235,1097,31871
19,32987,194,1.0,4236,1097,31890
5,32992,194,0.0,4237,1097,31895
6,32998,194,0.0,4238,1097,31901
13,33011,194,0.0,4239,1097,31914
6,33017,194,0.0,4240,1097,31920
4,33021,194,0.0,4241,1097,31924
10,33031,194,0.0,4242,1097,31934
7,33038,194,0.0,4243,1097,31941
5,33043,194,0.0,4244,1097,31946
3,33046,194,0.0,4245,1097,31949
13,33059,194,0.0,4246,1097,31962
13,33072,194,0.0,4247,1097,31975
4,33076,194,0.0,4248,1097,31979
13,33089,194,0.0,4249,1097,31992
2,33091,194,0.0,4250,1097,31994
4,33095,194,0.0,4251,1097,31998
6,33101,194,0.0,4252,1097,32004
3,33104,194,0.0,4253,1097,32007
17,33121,194,0.0,4254,1097,32024
16,33137,194,0.0,4255,1097,32040
5,33142,194,0.0,4256,1097,32045
2,33144,194,0.0,4257,1097,32047
2,33146,194,0.0,4258,1097,32049
4,33150,194,0.0,4259,1097,32053
4,33154,194,0.0,4260,1097,32057
3,33157,194,0.0,4261,1097,32060
7,33164,194,0.0,4262,1097,32067
19,33183,195,1.0,4263,1097,32086
9,33192,195,0.0,4264,1097,32095
2,33194,195,0.0,4265,1097,32097
8,33202,195,0.0,4266,1097,32105
16,33218,195,0.0,4267,1097,32121
6,33224,195,0.0,4268,1097,32127
6,33230,195,0.0,4269,1097,32133
26,33256,195,0.0,4270,1097,32159
11,33267,195,0.0,4271,1097,32170
6,33273,195,0.0,4272,1097,32176
2,33275,195,0.0,4273,1097,32178
6,33281,195,0.0,4274,1097,32184
4,33285,195,0.0,4275,1097,32188
6,33291,195,0.0,4276,1097,32194
11,33302,195,0.0,4277,1097,32205
6,33308,195,0.0,4278,1097,32211
6,33314,195,0.0,4279,1097,32217
7,33321,195,0.0,4280,1097,32224
6,33327,195,0.0,4281,1097,32230
4,33331,195,0.0,4282,1097,32234
16,33347,195,0.0,4283,1097,32250
7,33354,195,0.0,4284,1097,32257
7,33361,195,0.0,4285,1097,32264
8,33369,195,0.0,4286,1097,32272
19,33388,196,1.0,4287,1097,32291
15,33403,196,0.0,4288,1097,32306
2,33405,196,0.0,4289,1097,32308
9,33414,196,0.0,4290,1097,32317
4,33418,196,0.0,4291,1097,32321
6,33424,196,0.0,4292,1097,32327
2,33426,196,0.0,4293,1097,32329
24,33450,196,0.0,4294,1097,32353
6,33456,196,0.0,4295,1097,32359
11,33467,196,0.0,4296,1097,32370
2,33469,196,0.0,4297,1097,32372
2,33471,196,0.0,4298,1097,32374
5,33476,196,0.0,4299,1097,32379
9,33485,196,0.0,4300,1097,32388
2,33487,196,0.0,4301,1097,32390
4,33491,196,0.0,4302,1097,32394
13,33504,196,0.0,4303,1097,32407
3,33507,196,0.0,4304,1097,32410
9,33516,196,0.0,4305,1097,32419
4,33520,196,0.0,4306,1097,32423
2,33522,196,0.0,4307,1097,32425
19,33541,197,1.0,4308,1097,32444
9,33550,197,0.0,4309,1097,32453
15,33565,197,0.0,4310,1097,32468
2,33567,197,0.0,4311,1097,32470
18,33585,197,0.0,4312,1097,32488
6,33591,197,0.0,4313,1097,32494
2,33593,197,0.0,4314,1097,32496
16,33609,197,0.0,4315,1097,32512
10,33619,197,0.0,4316,1097,32522
10,33629,197,0.0,4317,1097,32532
2,33631,197,0.0,4318,1097,32534
10,33641,197,0.0,4319,1097,32544
19,33660,198,1.0,4320,1097,32563
16,33676,198,0.0,4321,1097,32579
4,33680,198,0.0,4322,1097,32583
7,33687,198,0.0,4323,1097,32590
7,33694,198,0.0,4324,1097,32597
4,33698,198,0.0,4325,1097,32601
19,33717,199,1.0,4326,1097,32620
10,33727,199,0.0,4327,1097,32630
6,33733,199,0.0,4328,1097,32636
19,33752,200,1.0,4329,1097,32655
2,33754,200,0.0,4330,1097,32657
5,33759,200,0.0,4331,1097,32662
4,33763,200,0.0,4332,1097,32666
13,33776,200,0.0,4333,1097,32679
8,33784,200,0.0,4334,1097,32687
6,33790,200,0.0,4335,1097,32693
3,33793,200,0.0,4336,1097,32696
2,33795,200,0.0,4337,1097,32698
4,33799,200,0.0,4338,1097,32702
7,33806,200,0.0,4339,1097,32709
9,33815,200,0.0,4340,1097,32718
7,33822,200,0.0,4341,1097,32725
2,33824,200,0.0,4342,1097,32727
7,33831,200,0.0,4343,1097,32734
3,33834,200,0.0,4344,1097,32737
4,33838,200,0.0,4345,1097,32741
3,33841,200,0.0,4346,1097,32744
19,33860,201,1.0,4347,1097,32763
7,33867,201,0.0,4348,1097,32770
5,33872,201,0.0,4349,1097,32775
4,33876,201,0.0,4350,1097,32779
7,33883,201,0.0,4351,1097,32786
7,33890,201,0.0,4352,1097,32793
5,33895,201,0.0,4353,1097,32798
19,33914,201,0.0,4354,1097,32817
3,33917,201,0.0,4355,1097,32820
8,33925,201,0.0,4356,1097,32828
6,33931,201,0.0,4357,1097,32834
2,33933,201,0.0,4358,1097,32836
13,33946,201,0.0,4359,1097,32849
2,33948,201,0.0,4360,1097,32851
7,33955,201,0.0,4361,1097,32858
2,33957,201,0.0,4362,1097,32860
19,33976,202,1.0,4363,1097,32879
5,33981,202,0.0,4364,1097,32884
6,33987,202,0.0,4365,1097,32890
2,33989,202,0.0,4366,1097,32892
14,34003,202,0.0,4367,1097,32906
6,34009,202,0.0,4368,1097,32912
10,34019,202,0.0,4369,1097,32922
15,34034,202,0.0,4370,1097,32937
2,34036,202,0.0,4371,1097,32939
7,34043,202,0.0,4372,1097,32946
10,34053,202,0.0,4373,1097,32956
30,34083,202,0.0,4374,1097,32986
20,34103,202,0.0,4375,1097,33006
3,34106,202,0.0,4376,1097,33009
2,34108,202,0.0,4377,1097,33011
7,34115,202,0.0,4378,1097,33018
6,34121,202,0.0,4379,1097,33024
15,34136,202,0.0,4380,1097,33039
3,34139,202,0.0,4381,1097,33042
8,34147,202,0.0,4382,1097,33050
3,34150,202,0.0,4383,1097,33053
3,34153,202,0.0,4384,1097,33056
4,34157,202,0.0,4385,1097,33060
10,34167,202,0.0,4386,1097,33070
6,34173,202,0.0,4387,1097,33076
7,34180,202,0.0,4388,1097,33083
3,34183,202,0.0,4389,1097,33086
3,34186,202,0.0,4390,1097,33089
4,34190,202,0.0,4391,1097,33093
17,34207,202,0.0,4392,1097,33110
7,34214,202,0.0,4393,1097,33117
6,34220,202,0.0,4394,1097,33123
3,34223,202,0.0,4395,1097,33126
12,34235,202,0.0,4396,1097,33138
8,34243,202,0.0,4397,1097,33146
9,34252,202,0.0,4398,1097,33155
7,34259,202,0.0,4399,1097,33162
10,34269,202,0.0,4400,1097,33172
3,34272,202,0.0,4401,1097,33175
33,34305,203,1.0,4402,1097,33208
14,34319,203,0.0,4403,1097,33222
8,34327,203,0.0,4404,1097,33230
2,34329,203,0.0,4405,1097,33232
18,34347,203,0.0,4406,1097,33250
5,34352,203,0.0,4407,1097,33255
8,34360,203,0.0,4408,1097,33263
7,34367,203,0.0,4409,1097,33270
7,34374,203,0.0,4410,1097,33277
7,34381,203,0.0,4411,1097,33284
3,34384,203,0.0,4412,1097,33287
4,34388,203,0.0,4413,1097,33291
5,34393,203,0.0,4414,1097,33296
2,34395,203,0.0,4415,1097,33298
9,34404,203,0.0,4416,1097,33307
2,34406,203,0.0,4417,1097,33309
6,34412,203,0.0,4418,1097,33315
6,34418,203,0.0,4419,1097,33321
6,34424,203,0.0,4420,1097,33327
15,34439,203,0.0,4421,1097,33342
2,34441,203,0.0,4422,1097,33344
5,34446,203,0.0,4423,1097,33349
4,34450,203,0.0,4424,1097,33353
2,34452,203,0.0,4425,1097,33355
11,34463,203,0.0,4426,1097,33366
3,34466,203,0.0,4427,1097,33369
19,34485,204,1.0,4428,1097,33388
3,34488,204,0.0,4429,1097,33391
16,34504,204,0.0,4430,1097,33407
15,34519,204,0.0,4431,1097,33422
14,34533,204,0.0,4432,1097,33436
7,34540,204,0.0,4433,1097,33443
10,34550,204,0.0,4434,1097,33453
17,34567,204,0.0,4435,1097,33470
3,34570,204,0.0,4436,1097,33473
6,34576,204,0.0,4437,1097,33479
6,34582,204,0.0,4438,1097,33485
11,34593,204,0.0,4439,1097,33496
2,34595,204,0.0,4440,1097,33498
9,34604,204,0.0,4441,1097,33507
3,34607,204,0.0,4442,1097,33510
5,34612,204,0.0,4443,1097,33515
3,34615,204,0.0,4444,1097,33518
29,34644,204,0.0,4445,1097,33547
3,34647,204,0.0,4446,1097,33550
4,34651,204,0.0,4447,1097,33554
4,34655,204,0.0,4448,1097,33558
7,34662,204,0.0,4449,1097,33565
4,34666,204,0.0,4450,1097,33569
9,34675,204,0.0,4451,1097,33578
5,34680,204,0.0,4452,1097,33583
19,34699,205,1.0,4453,1097,33602
7,34706,205,0.0,4454,1097,33609
7,34713,205,0.0,4455,1097,33616
15,34728,206,1.0,4456,1097,33631
2,34730,206,0.0,4457,1097,33633
6,34736,206,0.0,4458,1097,33639
6,34742,206,0.0,4459,1097,33645
16,34758,206,0.0,4460,1097,33661
7,34765,206,0.0,4461,1097,33668
10,34775,206,0.0,4462,1097,33678
7,34782,206,0.0,4463,1097,33685
6,34788,206,0.0,4464,1097,33691
4,34792,206,0.0,4465,1097,33695
6,34798,206,0.0,4466,1097,33701
10,34808,206,0.0,4467,1097,33711
6,34814,206,0.0,4468,1097,33717
4,34818,206,0.0,4469,1097,33721
7,34825,206,0.0,4470,1097,33728
8,34833,206,0.0,4471,1097,33736
6,34839,206,0.0,4472,1097,33742
16,34855,206,0.0,4473,1097,33758
3,34858,206,0.0,4474,1097,33761
16,34874,206,0.0,4475,1097,33777
5,34879,206,0.0,4476,1097,33782
9,34888,206,0.0,4477,1097,33791
6,34894,206,0.0,4478,1097,33797
9,34903,206,0.0,4479,1097,33806
13,34916,206,0.0,4480,1097,33819
6,34922,206,0.0,4481,1097,33825
8,34930,206,0.0,4482,1097,33833
4,34934,206,0.0,4483,1097,33837
6,34940,206,0.0,4484,1097,33843
5,34945,206,0.0,4485,1097,33848
2,34947,206,0.0,4486,1097,33850
13,34960,206,0.0,4487,1097,33863
10,34970,206,0.0,4488,1097,33873
3,34973,206,0.0,4489,1097,33876
5,34978,206,0.0,4490,1097,33881
2,34980,206,0.0,4491,1097,33883
9,34989,206,0.0,4492,1097,33892
3,34992,206,0.0,4493,1097,33895
7,34999,206,0.0,4494,1097,33902
16,35015,206,0.0,4495,1097,33918
9,35024,206,0.0,4496,1097,33927
6,35030,206,0.0,4497,1097,33933
5,35035,206,0.0,4498,1097,33938
5,35040,206,0.0,4499,1097,33943
2,35042,206,0.0,4500,1097,33945
15,35057,206,0.0,4501,1097,33960
9,35066,206,0.0,4502,1097,33969
6,35072,206,0.0,4503,1097,33975
6,35078,206,0.0,4504,1097,33981
12,35090,206,0.0,4505,1097,33993
13,35103,206,0.0,4506,1097,34006
3,35106,206,0.0,4507,1097,34009
3,35109,206,0.0,4508,1097,34012
3,35112,206,0.0,4509,1097,34015
15,35127,206,0.0,4510,1097,34030
9,35136,206,0.0,4511,1097,34039
5,35141,206,0.0,4512,1097,34044
13,35154,206,0.0,4513,1097,34057
8,35162,206,0.0,4514,1097,34065
5,35167,206,0.0,4515,1097,34070
5,35172,206,0.0,4516,1097,34075
7,35179,206,0.0,4517,1097,34082
3,35182,206,0.0,4518,1097,34085
2,35184,206,0.0,4519,1097,34087
5,35189,206,0.0,4520,1097,34092
4,35193,206,0.0,4521,1097,34096
14,35207,206,0.0,4522,1097,34110
7,35214,206,0.0,4523,1097,34117
7,35221,206,0.0,4524,1097,34124
12,35233,206,0.0,4525,1097,34136
12,35245,206,0.0,4526,1097,34148
4,35249,206,0.0,4527,1097,34152
2,35251,206,0.0,4528,1097,34154
10,35261,206,0.0,4529,1097,34164
6,35267,206,0.0,4530,1097,34170
6,35273,206,0.0,4531,1097,34176
10,35283,206,0.0,4532,1097,34186
19,35302,206,0.0,4533,1097,34205
6,35308,206,0.0,4534,1097,34211
10,35318,206,0.0,4535,1097,34221
6,35324,206,0.0,4536,1097,34227
12,35336,206,0.0,4537,1097,34239
6,35342,206,0.0,4538,1097,34245
5,35347,206,0.0,4539,1097,34250
4,35351,206,0.0,4540,1097,34254
19,35370,207,1.0,4541,1097,34273
7,35377,207,0.0,4542,1097,34280
5,35382,207,0.0,4543,1097,34285
2,35384,207,0.0,4544,1097,34287
7,35391,207,0.0,4545,1097,34294
17,35408,207,0.0,4546,1097,34311
2,35410,207,0.0,4547,1097,34313
4,35414,207,0.0,4548,1097,34317
7,35421,207,0.0,4549,1097,34324
13,35434,207,0.0,4550,1097,34337
12,35446,207,0.0,4551,1097,34349
7,35453,207,0.0,4552,1097,34356
17,35470,207,0.0,4553,1097,34373
3,35473,207,0.0,4554,1097,34376
9,35482,207,0.0,4555,1097,34385
5,35487,207,0.0,4556,1097,34390
9,35496,207,0.0,4557,1097,34399
5,35501,207,0.0,4558,1097,34404
3,35504,207,0.0,4559,1097,34407
3,35507,207,0.0,4560,1097,34410
16,35523,207,0.0,4561,1097,34426
12,35535,207,0.0,4562,1097,34438
13,35548,207,0.0,4563,1097,34451
4,35552,207,0.0,4564,1097,34455
11,35563,207,0.0,4565,1097,34466
8,35571,207,0.0,4566,1097,34474
2,35573,207,0.0,4567,1097,34476
11,35584,207,0.0,4568,1097,34487
2,35586,207,0.0,4569,1097,34489
2,35588,207,0.0,4570,1097,34491
2,35590,207,0.0,4571,1097,34493
10,35600,207,0.0,4572,1097,34503
12,35612,207,0.0,4573,1097,34515
3,35615,207,0.0,4574,1097,34518
14,35629,207,0.0,4575,1097,34532
7,35636,207,0.0,4576,1097,34539
2,35638,207,0.0,4577,1097,34541
5,35643,207,0.0,4578,1097,34546
3,35646,207,0.0,4579,1097,34549
7,35653,207,0.0,4580,1097,34556
5,35658,207,0.0,4581,1097,34561
5,35663,207,0.0,4582,1097,34566
6,35669,207,0.0,4583,1097,34572
2,35671,207,0.0,4584,1097,34574
2,35673,207,0.0,4585,1097,34576
7,35680,207,0.0,4586,1097,34583
13,35693,207,0.0,4587,1097,34596
3,35696,207,0.0,4588,1097,34599
5,35701,207,0.0,4589,1097,34604
3,35704,207,0.0,4590,1097,34607
14,35718,207,0.0,4591,1097,34621
7,35725,207,0.0,4592,1097,34628
13,35738,207,0.0,4593,1097,34641
7,35745,207,0.0,4594,1097,34648
3,35748,207,0.0,4595,1097,34651
3,35751,207,0.0,4596,1097,34654
5,35756,207,0.0,4597,1097,34659
10,35766,207,0.0,4598,1097,34669
2,35768,207,0.0,4599,1097,34671
6,35774,207,0.0,4600,1097,34677
3,35777,207,0.0,4601,1097,34680
4,35781,207,0.0,4602,1097,34684
13,35794,207,0.0,4603,1097,34697
5,35799,207,0.0,4604,1097,34702
3,35802,207,0.0,4605,1097,34705
7,35809,207,0.0,4606,1097,34712
5,35814,207,0.0,4607,1097,34717
5,35819,207,0.0,4608,1097,34722
4,35823,207,0.0,4609,1097,34726
13,35836,207,0.0,4610,1097,34739
3,35839,207,0.0,4611,1097,34742
3,35842,207,0.0,4612,1097,34745
7,35849,207,0.0,4613,1097,34752
6,35855,207,0.0,4614,1097,34758
13,35868,207,0.0,4615,1097,34771
13,35881,207,0.0,4616,1097,34784
3,35884,207,0.0,4617,1097,34787
9,35893,207,0.0,4618,1097,34796
22,35915,208,1.0,4619,1097,34818
12,35927,208,0.0,4620,1097,34830
5,35932,208,0.0,4621,1097,34835
6,35938,208,0.0,4622,1097,34841
6,35944,208,0.0,4623,1097,34847
4,35948,208,0.0,4624,1097,34851
7,35955,208,0.0,4625,1097,34858
6,35961,208,0.0,4626,1097,34864
2,35963,208,0.0,4627,1097,34866
5,35968,208,0.0,4628,1097,34871
7,35975,208,0.0,4629,1097,34878
9,35984,208,0.0,4630,1097,34887
2,35986,208,0.0,4631,1097,34889
6,35992,208,0.0,4632,1097,34895
3,35995,208,0.0,4633,1097,34898
10,36005,208,0.0,4634,1097,34908
5,36010,208,0.0,4635,1097,34913
2,36012,208,0.0,4636,1097,34915
19,36031,209,1.0,4637,1097,34934
7,36038,209,0.0,4638,1097,34941
23,36061,209,0.0,4639,1097,34964
3,36064,209,0.0,4640,1097,34967
5,36069,209,0.0,4641,1097,34972
6,36075,209,0.0,4642,1097,34978
6,36081,209,0.0,4643,1097,34984
29,36110,209,0.0,4644,1097,35013
21,36131,209,0.0,4645,1097,35034
10,36141,209,0.0,4646,1097,35044
5,36146,209,0.0,4647,1097,35049
3,36149,209,0.0,4648,1097,35052
18,36167,209,0.0,4649,1097,35070
7,36174,209,0.0,4650,1097,35077
3,36177,209,0.0,4651,1097,35080
3,36180,209,0.0,4652,1097,35083
12,36192,209,0.0,4653,1097,35095
7,36199,209,0.0,4654,1097,35102
16,36215,209,0.0,4655,1097,35118
29,36244,209,0.0,4656,1097,35147
12,36256,209,0.0,4657,1097,35159
17,36273,209,0.0,4658,1097,35176
22,36295,209,0.0,4659,1097,35198
14,36309,209,0.0,4660,1097,35212
7,36316,209,0.0,4661,1097,35219
9,36325,209,0.0,4662,1097,35228
6,36331,209,0.0,4663,1097,35234
3,36334,209,0.0,4664,1097,35237
2,36336,209,0.0,4665,1097,35239
5,36341,209,0.0,4666,1097,35244
11,36352,209,0.0,4667,1097,35255
6,36358,209,0.0,4668,1097,35261
8,36366,209,0.0,4669,1097,35269
2,36368,209,0.0,4670,1097,35271
19,36387,210,1.0,4671,1097,35290
2,36389,210,0.0,4672,1097,35292
4,36393,210,0.0,4673,1097,35296
4,36397,210,0.0,4674,1097,35300
5,36402,210,0.0,4675,1097,35305
10,36412,210,0.0,4676,1097,35315
8,36420,210,0.0,4677,1097,35323
6,36426,210,0.0,4678,1097,35329
6,36432,210,0.0,4679,1097,35335
7,36439,210,0.0,4680,1097,35342
23,36462,210,0.0,4681,1097,35365
10,36472,210,0.0,4682,1097,35375
3,36475,210,0.0,4683,1097,35378
11,36486,210,0.0,4684,1097,35389
6,36492,210,0.0,4685,1097,35395
14,36506,210,0.0,4686,1097,35409
3,36509,210,0.0,4687,1097,35412
11,36520,210,0.0,4688,1097,35423
7,36527,210,0.0,4689,1097,35430
4,36531,210,0.0,4690,1097,35434
18,36549,210,0.0,4691,1097,35452
9,36558,210,0.0,4692,1097,35461
15,36573,210,0.0,4693,1097,35476
6,36579,210,0.0,4694,1097,35482
8,36587,210,0.0,4695,1097,35490
9,36596,210,0.0,4696,1097,35499
9,36605,210,0.0,4697,1097,35508
18,36623,210,0.0,4698,1097,35526
10,36633,210,0.0,4699,1097,35536
7,36640,210,0.0,4700,1097,35543
6,36646,210,0.0,4701,1097,35549
12,36658,210,0.0,4702,1097,35561
13,36671,210,0.0,4703,1097,35574
2,36673,210,0.0,4704,1097,35576
5,36678,210,0.0,4705,1097,35581
9,36687,210,0.0,4706,1097,35590
3,36690,210,0.0,4707,1097,35593
9,36699,210,0.0,4708,1097,35602
17,36716,210,0.0,4709,1097,35619
11,36727,210,0.0,4710,1097,35630
3,36730,210,0.0,4711,1097,35633
2,36732,210,0.0,4712,1097,35635
10,36742,210,0.0,4713,1097,35645
6,36748,210,0.0,4714,1097,35651
9,36757,210,0.0,4715,1097,35660
6,36763,210,0.0,4716,1097,35666
2,36765,210,0.0,4717,1097,35668
14,36779,210,0.0,4718,1097,35682
13,36792,210,0.0,4719,1097,35695
13,36805,210,0.0,4720,1097,35708
8,36813,210,0.0,4721,1097,35716
3,36816,210,0.0,4722,1097,35719
2,36818,210,0.0,4723,1097,35721
7,36825,210,0.0,4724,1097,35728
6,36831,210,0.0,4725,1097,35734
5,36836,210,0.0,4726,1097,35739
2,36838,210,0.0,4727,1097,35741
12,36850,210,0.0,4728,1097,35753
6,36856,210,0.0,4729,1097,35759
7,36863,210,0.0,4730,1097,35766
7,36870,210,0.0,4731,1097,35773
10,36880,210,0.0,4732,1097,35783
2,36882,210,0.0,4733,1097,35785
7,36889,210,0.0,4734,1097,35792
6,36895,210,0.0,4735,1097,35798
7,36902,210,0.0,4736,1097,35805
7,36909,210,0.0,4737,1097,35812
3,36912,210,0.0,4738,1097,35815
11,36923,210,0.0,4739,1097,35826
8,36931,210,0.0,4740,1097,35834
8,36939,210,0.0,4741,1097,35842
7,36946,210,0.0,4742,1097,35849
4,36950,210,0.0,4743,1097,35853
10,36960,210,0.0,4744,1097,35863
3,36963,210,0.0,4745,1097,35866
11,36974,210,0.0,4746,1097,35877
2,36976,210,0.0,4747,1097,35879
7,36983,210,0.0,4748,1097,35886
8,36991,210,0.0,4749,1097,35894
11,37002,210,0.0,4750,1097,35905
12,37014,210,0.0,4751,1097,35917
18,37032,210,0.0,4752,1097,35935
9,37041,210,0.0,4753,1097,35944
3,37044,210,0.0,4754,1097,35947
3,37047,210,0.0,4755,1097,35950
11,37058,211,1.0,4756,1097,35961
3,37061,211,0.0,4757,1097,35964
11,37072,212,1.0,4758,1097,35975
5,37077,212,0.0,4759,1097,35980
13,37090,212,0.0,4760,1097,35993
2,37092,212,0.0,4761,1097,35995
6,37098,212,0.0,4762,1097,36001
5,37103,212,0.0,4763,1097,36006
6,37109,212,0.0,4764,1097,36012
3,37112,212,0.0,4765,1097,36015
24,37136,212,0.0,4766,1097,36039
9,37145,213,1.0,4767,1097,36048
20,37165,213,0.0,4768,1097,36068
8,37173,213,0.0,4769,1097,36076
5,37178,213,0.0,4770,1097,36081
2,37180,213,0.0,4771,1097,36083
10,37190,213,0.0,4772,1097,36093
9,37199,213,0.0,4773,1097,36102
9,37208,213,0.0,4774,1097,36111
12,37220,213,0.0,4775,1097,36123
22,37242,213,0.0,4776,1097,36145
3,37245,213,0.0,4777,1097,36148
8,37253,213,0.0,4778,1097,36156
10,37263,213,0.0,4779,1097,36166
3,37266,213,0.0,4780,1097,36169
3,37269,213,0.0,4781,1097,36172
16,37285,213,0.0,4782,1097,36188
3,37288,213,0.0,4783,1097,36191
6,37294,213,0.0,4784,1097,36197
15,37309,213,0.0,4785,1097,36212
7,37316,213,0.0,4786,1097,36219
9,37325,213,0.0,4787,1097,36228
19,37344,214,1.0,4788,1097,36247
2,37346,214,0.0,4789,1097,36249
7,37353,214,0.0,4790,1097,36256
3,37356,214,0.0,4791,1097,36259
19,37375,215,1.0,4792,1097,36278
9,37384,215,0.0,4793,1097,36287
5,37389,215,0.0,4794,1097,36292
5,37394,215,0.0,4795,1097,36297
4,37398,215,0.0,4796,1097,36301
4,37402,215,0.0,4797,1097,36305
2,37404,215,0.0,4798,1097,36307
12,37416,215,0.0,4799,1097,36319
6,37422,215,0.0,4800,1097,36325
3,37425,215,0.0,4801,1097,36328
9,37434,215,0.0,4802,1097,36337
7,37441,215,0.0,4803,1097,36344
7,37448,215,0.0,4804,1097,36351
4,37452,215,0.0,4805,1097,36355
7,37459,215,0.0,4806,1097,36362
3,37462,215,0.0,4807,1097,36365
2,37464,215,0.0,4808,1097,36367
5,37469,215,0.0,4809,1097,36372
5,37474,215,0.0,4810,1097,36377
4,37478,215,0.0,4811,1097,36381
12,37490,215,0.0,4812,1097,36393
14,37504,215,0.0,4813,1097,36407
3,37507,215,0.0,4814,1097,36410
4,37511,215,0.0,4815,1097,36414
7,37518,215,0.0,4816,1097,36421
2,37520,215,0.0,4817,1097,36423
10,37530,215,0.0,4818,1097,36433
19,37549,216,1.0,4819,1097,36452
6,37555,216,0.0,4820,1097,36458
6,37561,216,0.0,4821,1097,36464
5,37566,216,0.0,4822,1097,36469
