iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
10,37576,216,0.0,4823,1097,36479
6,37582,216,0.0,4824,1097,36485
12,37594,216,0.0,4825,1097,36497
2,37596,216,0.0,4826,1097,36499
6,37602,216,0.0,4827,1097,36505
9,37611,216,0.0,4828,1097,36514
10,37621,216,0.0,4829,1097,36524
3,37624,216,0.0,4830,1097,36527
3,37627,216,0.0,4831,1097,36530
3,37630,216,0.0,4832,1097,36533
5,37635,216,0.0,4833,1097,36538
4,37639,216,0.0,4834,1097,36542
7,37646,216,0.0,4835,1097,36549
5,37651,216,0.0,4836,1097,36554
19,37670,217,1.0,4837,1097,36573
4,37674,217,0.0,4838,1097,36577
3,37677,217,0.0,4839,1097,36580
7,37684,217,0.0,4840,1097,36587
9,37693,217,0.0,4841,1097,36596
11,37704,217,0.0,4842,1097,36607
11,37715,217,0.0,4843,1097,36618
5,37720,217,0.0,4844,1097,36623
11,37731,218,1.0,4845,1097,36634
3,37734,218,0.0,4846,1097,36637
4,37738,218,0.0,4847,1097,36641
14,37752,218,0.0,4848,1097,36655
17,37769,218,0.0,4849,1097,36672
5,37774,218,0.0,4850,1097,36677
7,37781,218,0.0,4851,1097,36684
10,37791,218,0.0,4852,1097,36694
4,37795,218,0.0,4853,1097,36698
7,37802,218,0.0,4854,1097,36705
3,37805,218,0.0,4855,1097,36708
6,37811,218,0.0,4856,1097,36714
18,37829,218,0.0,4857,1097,36732
3,37832,218,0.0,4858,1097,36735
20,37852,218,0.0,4859,1097,36755
13,37865,218,0.0,4860,1097,36768
7,37872,218,0.0,4861,1097,36775
2,37874,218,0.0,4862,1097,36777
7,37881,218,0.0,4863,1097,36784
9,37890,218,0.0,4864,1097,36793
12,37902,218,0.0,4865,1097,36805
3,37905,218,0.0,4866,1097,36808
7,37912,218,0.0,4867,1097,36815
25,37937,218,0.0,4868,1097,36840
15,37952,218,0.0,4869,1097,36855
2,37954,218,0.0,4870,1097,36857
4,37958,218,0.0,4871,1097,36861
7,37965,218,0.0,4872,1097,36868
19,37984,218,0.0,4873,1097,36887
3,37987,218,0.0,4874,1097,36890
10,37997,218,0.0,4875,1097,36900
4,38001,218,0.0,4876,1097,36904
7,38008,218,0.0,4877,1097,36911
3,38011,218,0.0,4878,1097,36914
6,38017,218,0.0,4879,1097,36920
5,38022,218,0.0,4880,1097,36925
3,38025,218,0.0,4881,1097,36928
16,38041,218,0.0,4882,1097,36944
4,38045,218,0.0,4883,1097,36948
3,38048,218,0.0,4884,1097,36951
10,38058,218,0.0,4885,1097,36961
4,38062,218,0.0,4886,1097,36965
14,38076,218,0.0,4887,1097,36979
3,38079,218,0.0,4888,1097,36982
4,38083,218,0.0,4889,1097,36986
3,38086,218,0.0,4890,1097,36989
6,38092,218,0.0,4891,1097,36995
12,38104,218,0.0,4892,1097,37007
3,38107,218,0.0,4893,1097,37010
3,38110,218,0.0,4894,1097,37013
7,38117,218,0.0,4895,1097,37020
8,38125,218,0.0,4896,1097,37028
4,38129,218,0.0,4897,1097,37032
15,38144,219,1.0,4898,1097,37047
23,38167,219,0.0,4899,1097,37070
3,38170,219,0.0,4900,1097,37073
4,38174,219,0.0,4901,1097,37077
7,38181,219,0.0,4902,1097,37084
19,38200,220,1.0,4903,1097,37103
18,38218,220,0.0,4904,1097,37121
8,38226,220,0.0,4905,1097,37129
4,38230,220,0.0,4906,1097,37133
8,38238,220,0.0,4907,1097,37141
3,38241,220,0.0,4908,1097,37144
19,38260,221,1.0,4909,1097,37163
16,38276,221,0.0,4910,1097,37179
3,38279,221,0.0,4911,1097,37182
10,38289,221,0.0,4912,1097,37192
3,38292,221,0.0,4913,1097,37195
2,38294,221,0.0,4914,1097,37197
7,38301,221,0.0,4915,1097,37204
2,38303,221,0.0,4916,1097,37206
9,38312,221,0.0,4917,1097,37215
10,38322,221,0.0,4918,1097,37225
16,38338,221,0.0,4919,1097,37241
7,38345,221,0.0,4920,1097,37248
10,38355,221,0.0,4921,1097,37258
19,38374,222,1.0,4922,1097,37277
10,38384,222,0.0,4923,1097,37287
8,38392,222,0.0,4924,1097,37295
5,38397,222,0.0,4925,1097,37300
9,38406,222,0.0,4926,1097,37309
19,38425,223,1.0,4927,1097,37328
6,38431,223,0.0,4928,1097,37334
9,38440,223,0.0,4929,1097,37343
13,38453,223,0.0,4930,1097,37356
7,38460,223,0.0,4931,1097,37363
2,38462,223,0.0,4932,1097,37365
7,38469,223,0.0,4933,1097,37372
6,38475,223,0.0,4934,1097,37378
4,38479,223,0.0,4935,1097,37382
11,38490,223,0.0,4936,1097,37393
8,38498,223,0.0,4937,1097,37401
7,38505,223,0.0,4938,1097,37408
17,38522,223,0.0,4939,1097,37425
15,38537,224,1.0,4940,1097,37440
3,38540,224,0.0,4941,1097,37443
7,38547,224,0.0,4942,1097,37450
29,38576,224,0.0,4943,1097,37479
16,38592,224,0.0,4944,1097,37495
3,38595,224,0.0,4945,1097,37498
10,38605,224,0.0,4946,1097,37508
8,38613,224,0.0,4947,1097,37516
16,38629,224,0.0,4948,1097,37532
7,38636,224,0.0,4949,1097,37539
6,38642,224,0.0,4950,1097,37545
6,38648,224,0.0,4951,1097,37551
7,38655,224,0.0,4952,1097,37558
7,38662,224,0.0,4953,1097,37565
8,38670,224,0.0,4954,1097,37573
6,38676,224,0.0,4955,1097,37579
3,38679,224,0.0,4956,1097,37582
6,38685,224,0.0,4957,1097,37588
5,38690,224,0.0,4958,1097,37593
3,38693,224,0.0,4959,1097,37596
16,38709,224,0.0,4960,1097,37612
3,38712,224,0.0,4961,1097,37615
11,38723,224,0.0,4962,1097,37626
6,38729,224,0.0,4963,1097,37632
11,38740,224,0.0,4964,1097,37643
19,38759,225,1.0,4965,1097,37662
3,38762,225,0.0,4966,1097,37665
11,38773,225,0.0,4967,1097,37676
13,38786,225,0.0,4968,1097,37689
3,38789,225,0.0,4969,1097,37692
35,38824,225,0.0,4970,1097,37727
12,38836,225,0.0,4971,1097,37739
11,38847,225,0.0,4972,1097,37750
3,38850,225,0.0,4973,1097,37753
5,38855,225,0.0,4974,1097,37758
8,38863,225,0.0,4975,1097,37766
7,38870,225,0.0,4976,1097,37773
8,38878,225,0.0,4977,1097,37781
5,38883,225,0.0,4978,1097,37786
8,38891,225,0.0,4979,1097,37794
2,38893,225,0.0,4980,1097,37796
5,38898,225,0.0,4981,1097,37801
15,38913,226,1.0,4982,1097,37816
4,38917,226,0.0,4983,1097,37820
6,38923,226,0.0,4984,1097,37826
16,38939,226,0.0,4985,1097,37842
6,38945,226,0.0,4986,1097,37848
17,38962,226,0.0,4987,1097,37865
2,38964,226,0.0,4988,1097,37867
13,38977,226,0.0,4989,1097,37880
3,38980,226,0.0,4990,1097,37883
4,38984,226,0.0,4991,1097,37887
15,38999,226,0.0,4992,1097,37902
9,39008,226,0.0,4993,1097,37911
3,39011,226,0.0,4994,1097,37914
3,39014,226,0.0,4995,1097,37917
3,39017,226,0.0,4996,1097,37920
11,39028,227,1.0,4997,1097,37931
3,39031,227,0.0,4998,1097,37934
10,39041,227,0.0,4999,1097,37944
19,39060,228,1.0,5000,1097,37963
6,39066,228,0.0,5001,1097,37969
11,39077,228,0.0,5002,1097,37980
19,39096,229,1.0,5003,1097,37999
7,39103,229,0.0,5004,1097,38006
9,39112,230,1.0,5005,1097,38015
4,39116,230,0.0,5006,1097,38019
4,39120,230,0.0,5007,1097,38023
9,39129,230,0.0,5008,1097,38032
8,39137,230,0.0,5009,1097,38040
14,39151,230,0.0,5010,1097,38054
9,39160,230,0.0,5011,1097,38063
3,39163,230,0.0,5012,1097,38066
7,39170,230,0.0,5013,1097,38073
9,39179,230,0.0,5014,1097,38082
6,39185,230,0.0,5015,1097,38088
6,39191,230,0.0,5016,1097,38094
5,39196,230,0.0,5017,1097,38099
12,39208,230,0.0,5018,1097,38111
5,39213,230,0.0,5019,1097,38116
17,39230,230,0.0,5020,1097,38133
19,39249,231,1.0,5021,1097,38152
15,39264,231,0.0,5022,1097,38167
4,39268,231,0.0,5023,1097,38171
3,39271,231,0.0,5024,1097,38174
19,39290,232,1.0,5025,1097,38193
33,39323,233,1.0,5026,1097,38226
5,39328,233,0.0,5027,1097,38231
2,39330,233,0.0,5028,1097,38233
8,39338,233,0.0,5029,1097,38241
10,39348,233,0.0,5030,1097,38251
4,39352,233,0.0,5031,1097,38255
5,39357,233,0.0,5032,1097,38260
25,39382,233,0.0,5033,1097,38285
15,39397,234,1.0,5034,1097,38300
19,39416,235,1.0,5035,1097,38319
10,39426,235,0.0,5036,1097,38329
12,39438,235,0.0,5037,1097,38341
3,39441,235,0.0,5038,1097,38344
9,39450,235,0.0,5039,1097,38353
7,39457,235,0.0,5040,1097,38360
3,39460,235,0.0,5041,1097,38363
3,39463,235,0.0,5042,1097,38366
11,39474,235,0.0,5043,1097,38377
7,39481,235,0.0,5044,1097,38384
9,39490,235,0.0,5045,1097,38393
5,39495,235,0.0,5046,1097,38398
3,39498,235,0.0,5047,1097,38401
4,39502,235,0.0,5048,1097,38405
7,39509,235,0.0,5049,1097,38412
19,39528,235,0.0,5050,1097,38431
10,39538,235,0.0,5051,1097,38441
3,39541,235,0.0,5052,1097,38444
2,39543,235,0.0,5053,1097,38446
2,39545,235,0.0,5054,1097,38448
3,39548,235,0.0,5055,1097,38451
2,39550,235,0.0,5056,1097,38453
23,39573,235,0.0,5057,1097,38476
7,39580,235,0.0,5058,1097,38483
2,39582,235,0.0,5059,1097,38485
5,39587,235,0.0,5060,1097,38490
6,39593,235,0.0,5061,1097,38496
3,39596,235,0.0,5062,1097,38499
5,39601,235,0.0,5063,1097,38504
6,39607,235,0.0,5064,1097,38510
19,39626,236,1.0,5065,1097,38529
2,39628,236,0.0,5066,1097,38531
12,39640,236,0.0,5067,1097,38543
7,39647,236,0.0,5068,1097,38550
10,39657,236,0.0,5069,1097,38560
3,39660,236,0.0,5070,1097,38563
8,39668,236,0.0,5071,1097,38571
4,39672,236,0.0,5072,1097,38575
11,39683,236,0.0,5073,1097,38586
3,39686,236,0.0,5074,1097,38589
2,39688,236,0.0,5075,1097,38591
14,39702,236,0.0,5076,1097,38605
8,39710,236,0.0,5077,1097,38613
4,39714,236,0.0,5078,1097,38617
15,39729,236,0.0,5079,1097,38632
7,39736,236,0.0,5080,1097,38639
19,39755,237,1.0,5081,1097,38658
2,39757,237,0.0,5082,1097,38660
10,39767,237,0.0,5083,1097,38670
5,39772,237,0.0,5084,1097,38675
7,39779,237,0.0,5085,1097,38682
7,39786,237,0.0,5086,1097,38689
7,39793,237,0.0,5087,1097,38696
15,39808,237,0.0,5088,1097,38711
15,39823,237,0.0,5089,1097,38726
22,39845,238,1.0,5090,1097,38748
23,39868,238,0.0,5091,1097,38771
2,39870,238,0.0,5092,1097,38773
3,39873,238,0.0,5093,1097,38776
2,39875,238,0.0,5094,1097,38778
15,39890,238,0.0,5095,1097,38793
13,39903,238,0.0,5096,1097,38806
19,39922,238,0.0,5097,1097,38825
4,39926,238,0.0,5098,1097,38829
9,39935,238,0.0,5099,1097,38838
13,39948,238,0.0,5100,1097,38851
6,39954,238,0.0,5101,1097,38857
2,39956,238,0.0,5102,1097,38859
4,39960,238,0.0,5103,1097,38863
4,39964,238,0.0,5104,1097,38867
7,39971,238,0.0,5105,1097,38874
15,39986,239,1.0,5106,1097,38889
7,39993,239,0.0,5107,1097,38896
13,40006,239,0.0,5108,1097,38909
6,40012,239,0.0,5109,1097,38915
2,40014,239,0.0,5110,1097,38917
6,40020,239,0.0,5111,1097,38923
9,40029,239,0.0,5112,1097,38932
8,40037,239,0.0,5113,1097,38940
10,40047,239,0.0,5114,1097,38950
7,40054,239,0.0,5115,1097,38957
3,40057,239,0.0,5116,1097,38960
9,40066,239,0.0,5117,1097,38969
19,40085,240,1.0,5118,1097,38988
6,40091,240,0.0,5119,1097,38994
3,40094,240,0.0,5120,1097,38997
8,40102,240,0.0,5121,1097,39005
5,40107,240,0.0,5122,1097,39010
3,40110,240,0.0,5123,1097,39013
8,40118,240,0.0,5124,1097,39021
2,40120,240,0.0,5125,1097,39023
2,40122,240,0.0,5126,1097,39025
8,40130,240,0.0,5127,1097,39033
29,40159,240,0.0,5128,1097,39062
3,40162,240,0.0,5129,1097,39065
4,40166,240,0.0,5130,1097,39069
19,40185,241,1.0,5131,1097,39088
19,40204,242,1.0,5132,1097,39107
7,40211,242,0.0,5133,1097,39114
2,40213,242,0.0,5134,1097,39116
3,40216,242,0.0,5135,1097,39119
7,40223,242,0.0,5136,1097,39126
5,40228,242,0.0,5137,1097,39131
6,40234,242,0.0,5138,1097,39137
3,40237,242,0.0,5139,1097,39140
7,40244,242,0.0,5140,1097,39147
21,40265,242,0.0,5141,1097,39168
7,40272,242,0.0,5142,1097,39175
5,40277,242,0.0,5143,1097,39180
10,40287,242,0.0,5144,1097,39190
19,40306,243,1.0,5145,1097,39209
5,40311,243,0.0,5146,1097,39214
5,40316,243,0.0,5147,1097,39219
2,40318,243,0.0,5148,1097,39221
3,40321,243,0.0,5149,1097,39224
2,40323,243,0.0,5150,1097,39226
42,40365,243,0.0,5151,1097,39268
4,40369,243,0.0,5152,1097,39272
3,40372,243,0.0,5153,1097,39275
15,40387,243,0.0,5154,1097,39290
4,40391,243,0.0,5155,1097,39294
9,40400,243,0.0,5156,1097,39303
2,40402,243,0.0,5157,1097,39305
3,40405,243,0.0,5158,1097,39308
15,40420,243,0.0,5159,1097,39323
7,40427,243,0.0,5160,1097,39330
7,40434,243,0.0,5161,1097,39337
9,40443,243,0.0,5162,1097,39346
33,40476,243,0.0,5163,1097,39379
7,40483,243,0.0,5164,1097,39386
9,40492,243,0.0,5165,1097,39395
15,40507,243,0.0,5166,1097,39410
18,40525,243,0.0,5167,1097,39428
6,40531,243,0.0,5168,1097,39434
3,40534,243,0.0,5169,1097,39437
12,40546,243,0.0,5170,1097,39449
2,40548,243,0.0,5171,1097,39451
11,40559,243,0.0,5172,1097,39462
13,40572,243,0.0,5173,1097,39475
19,40591,244,1.0,5174,1097,39494
4,40595,244,0.0,5175,1097,39498
8,40603,244,0.0,5176,1097,39506
3,40606,244,0.0,5177,1097,39509
2,40608,244,0.0,5178,1097,39511
2,40610,244,0.0,5179,1097,39513
12,40622,244,0.0,5180,1097,39525
11,40633,244,0.0,5181,1097,39536
13,40646,244,0.0,5182,1097,39549
19,40665,245,1.0,5183,1097,39568
5,40670,245,0.0,5184,1097,39573
7,40677,245,0.0,5185,1097,39580
10,40687,245,0.0,5186,1097,39590
10,40697,245,0.0,5187,1097,39600
7,40704,245,0.0,5188,1097,39607
3,40707,245,0.0,5189,1097,39610
4,40711,245,0.0,5190,1097,39614
3,40714,245,0.0,5191,1097,39617
5,40719,245,0.0,5192,1097,39622
7,40726,245,0.0,5193,1097,39629
11,40737,245,0.0,5194,1097,39640
7,40744,245,0.0,5195,1097,39647
7,40751,245,0.0,5196,1097,39654
20,40771,245,0.0,5197,1097,39674
8,40779,245,0.0,5198,1097,39682
6,40785,245,0.0,5199,1097,39688
3,40788,245,0.0,5200,1097,39691
7,40795,245,0.0,5201,1097,39698
7,40802,245,0.0,5202,1097,39705
5,40807,245,0.0,5203,1097,39710
10,40817,245,0.0,5204,1097,39720
4,40821,245,0.0,5205,1097,39724
6,40827,245,0.0,5206,1097,39730
19,40846,246,1.0,5207,1097,39749
19,40865,247,1.0,5208,1097,39768
13,40878,247,0.0,5209,1097,39781
4,40882,247,0.0,5210,1097,39785
4,40886,247,0.0,5211,1097,39789
5,40891,247,0.0,5212,1097,39794
20,40911,247,0.0,5213,1097,39814
2,40913,247,0.0,5214,1097,39816
3,40916,247,0.0,5215,1097,39819
3,40919,247,0.0,5216,1097,39822
5,40924,247,0.0,5217,1097,39827
6,40930,247,0.0,5218,1097,39833
7,40937,247,0.0,5219,1097,39840
3,40940,247,0.0,5220,1097,39843
3,40943,247,0.0,5221,1097,39846
3,40946,247,0.0,5222,1097,39849
10,40956,247,0.0,5223,1097,39859
10,40966,247,0.0,5224,1097,39869
10,40976,247,0.0,5225,1097,39879
2,40978,247,0.0,5226,1097,39881
3,40981,247,0.0,5227,1097,39884
13,40994,247,0.0,5228,1097,39897
8,41002,247,0.0,5229,1097,39905
20,41022,247,0.0,5230,1097,39925
3,41025,247,0.0,5231,1097,39928
8,41033,247,0.0,5232,1097,39936
2,41035,247,0.0,5233,1097,39938
22,41057,247,0.0,5234,1097,39960
6,41063,247,0.0,5235,1097,39966
9,41072,247,0.0,5236,1097,39975
8,41080,247,0.0,5237,1097,39983
8,41088,247,0.0,5238,1097,39991
19,41107,248,1.0,5239,1097,40010
7,41114,248,0.0,5240,1097,40017
18,41132,248,0.0,5241,1097,40035
3,41135,248,0.0,5242,1097,40038
3,41138,248,0.0,5243,1097,40041
9,41147,248,0.0,5244,1097,40050
5,41152,248,0.0,5245,1097,40055
5,41157,248,0.0,5246,1097,40060
11,41168,249,1.0,5247,1097,40071
3,41171,249,0.0,5248,1097,40074
19,41190,249,0.0,5249,1097,40093
2,41192,249,0.0,5250,1097,40095
4,41196,249,0.0,5251,1097,40099
3,41199,249,0.0,5252,1097,40102
8,41207,249,0.0,5253,1097,40110
6,41213,249,0.0,5254,1097,40116
3,41216,249,0.0,5255,1097,40119
4,41220,249,0.0,5256,1097,40123
10,41230,249,0.0,5257,1097,40133
8,41238,249,0.0,5258,1097,40141
7,41245,249,0.0,5259,1097,40148
5,41250,249,0.0,5260,1097,40153
19,41269,250,1.0,5261,1097,40172
2,41271,250,0.0,5262,1097,40174
5,41276,250,0.0,5263,1097,40179
4,41280,250,0.0,5264,1097,40183
19,41299,250,0.0,5265,1097,40202
8,41307,250,0.0,5266,1097,40210
3,41310,250,0.0,5267,1097,40213
6,41316,250,0.0,5268,1097,40219
13,41329,250,0.0,5269,1097,40232
7,41336,250,0.0,5270,1097,40239
12,41348,250,0.0,5271,1097,40251
10,41358,250,0.0,5272,1097,40261
3,41361,250,0.0,5273,1097,40264
5,41366,250,0.0,5274,1097,40269
3,41369,250,0.0,5275,1097,40272
15,41384,251,1.0,5276,1097,40287
19,41403,252,1.0,5277,1097,40306
20,41423,252,0.0,5278,1097,40326
7,41430,252,0.0,5279,1097,40333
4,41434,252,0.0,5280,1097,40337
6,41440,252,0.0,5281,1097,40343
3,41443,252,0.0,5282,1097,40346
6,41449,252,0.0,5283,1097,40352
9,41458,252,0.0,5284,1097,40361
7,41465,252,0.0,5285,1097,40368
2,41467,252,0.0,5286,1097,40370
13,41480,252,0.0,5287,1097,40383
6,41486,252,0.0,5288,1097,40389
10,41496,252,0.0,5289,1097,40399
3,41499,252,0.0,5290,1097,40402
3,41502,252,0.0,5291,1097,40405
7,41509,252,0.0,5292,1097,40412
9,41518,252,0.0,5293,1097,40421
13,41531,252,0.0,5294,1097,40434
6,41537,252,0.0,5295,1097,40440
3,41540,252,0.0,5296,1097,40443
11,41551,253,1.0,5297,1097,40454
5,41556,253,0.0,5298,1097,40459
3,41559,253,0.0,5299,1097,40462
4,41563,253,0.0,5300,1097,40466
15,41578,254,1.0,5301,1097,40481
2,41580,254,0.0,5302,1097,40483
2,41582,254,0.0,5303,1097,40485
4,41586,254,0.0,5304,1097,40489
3,41589,254,0.0,5305,1097,40492
9,41598,254,0.0,5306,1097,40501
5,41603,254,0.0,5307,1097,40506
4,41607,254,0.0,5308,1097,40510
4,41611,254,0.0,5309,1097,40514
3,41614,254,0.0,5310,1097,40517
17,41631,254,0.0,5311,1097,40534
7,41638,254,0.0,5312,1097,40541
15,41653,255,1.0,5313,1097,40556
17,41670,255,0.0,5314,1097,40573
3,41673,255,0.0,5315,1097,40576
6,41679,255,0.0,5316,1097,40582
7,41686,255,0.0,5317,1097,40589
7,41693,255,0.0,5318,1097,40596
3,41696,255,0.0,5319,1097,40599
10,41706,255,0.0,5320,1097,40609
5,41711,255,0.0,5321,1097,40614
11,41722,255,0.0,5322,1097,40625
7,41729,255,0.0,5323,1097,40632
4,41733,255,0.0,5324,1097,40636
12,41745,255,0.0,5325,1097,40648
6,41751,255,0.0,5326,1097,40654
3,41754,255,0.0,5327,1097,40657
3,41757,255,0.0,5328,1097,40660
2,41759,255,0.0,5329,1097,40662
4,41763,255,0.0,5330,1097,40666
8,41771,255,0.0,5331,1097,40674
19,41790,256,1.0,5332,1097,40693
3,41793,256,0.0,5333,1097,40696
20,41813,256,0.0,5334,1097,40716
13,41826,256,0.0,5335,1097,40729
6,41832,256,0.0,5336,1097,40735
7,41839,256,0.0,5337,1097,40742
6,41845,256,0.0,5338,1097,40748
15,41860,256,0.0,5339,1097,40763
7,41867,256,0.0,5340,1097,40770
3,41870,256,0.0,5341,1097,40773
15,41885,257,1.0,5342,1097,40788
3,41888,257,0.0,5343,1097,40791
7,41895,257,0.0,5344,1097,40798
6,41901,257,0.0,5345,1097,40804
11,41912,257,0.0,5346,1097,40815
6,41918,257,0.0,5347,1097,40821
7,41925,257,0.0,5348,1097,40828
9,41934,257,0.0,5349,1097,40837
6,41940,257,0.0,5350,1097,40843
15,41955,257,0.0,5351,1097,40858
7,41962,257,0.0,5352,1097,40865
7,41969,257,0.0,5353,1097,40872
30,41999,257,0.0,5354,1097,40902
7,42006,257,0.0,5355,1097,40909
10,42016,257,0.0,5356,1097,40919
7,42023,257,0.0,5357,1097,40926
6,42029,257,0.0,5358,1097,40932
7,42036,257,0.0,5359,1097,40939
10,42046,257,0.0,5360,1097,40949
8,42054,257,0.0,5361,1097,40957
3,42057,257,0.0,5362,1097,40960
9,42066,257,0.0,5363,1097,40969
11,42077,257,0.0,5364,1097,40980
9,42086,257,0.0,5365,1097,40989
5,42091,257,0.0,5366,1097,40994
7,42098,257,0.0,5367,1097,41001
3,42101,257,0.0,5368,1097,41004
2,42103,257,0.0,5369,1097,41006
6,42109,257,0.0,5370,1097,41012
12,42121,257,0.0,5371,1097,41024
13,42134,257,0.0,5372,1097,41037
7,42141,257,0.0,5373,1097,41044
3,42144,257,0.0,5374,1097,41047
6,42150,257,0.0,5375,1097,41053
3,42153,257,0.0,5376,1097,41056
13,42166,257,0.0,5377,1097,41069
15,42181,257,0.0,5378,1097,41084
5,42186,257,0.0,5379,1097,41089
4,42190,257,0.0,5380,1097,41093
2,42192,257,0.0,5381,1097,41095
4,42196,257,0.0,5382,1097,41099
3,42199,257,0.0,5383,1097,41102
3,42202,257,0.0,5384,1097,41105
3,42205,257,0.0,5385,1097,41108
19,42224,258,1.0,5386,1097,41127
7,42231,258,0.0,5387,1097,41134
4,42235,258,0.0,5388,1097,41138
7,42242,258,0.0,5389,1097,41145
3,42245,258,0.0,5390,1097,41148
8,42253,258,0.0,5391,1097,41156
2,42255,258,0.0,5392,1097,41158
6,42261,258,0.0,5393,1097,41164
2,42263,258,0.0,5394,1097,41166
3,42266,258,0.0,5395,1097,41169
8,42274,258,0.0,5396,1097,41177
8,42282,258,0.0,5397,1097,41185
10,42292,258,0.0,5398,1097,41195
9,42301,258,0.0,5399,1097,41204
3,42304,258,0.0,5400,1097,41207
8,42312,258,0.0,5401,1097,41215
7,42319,258,0.0,5402,1097,41222
4,42323,258,0.0,5403,1097,41226
5,42328,258,0.0,5404,1097,41231
5,42333,258,0.0,5405,1097,41236
3,42336,258,0.0,5406,1097,41239
4,42340,258,0.0,5407,1097,41243
24,42364,258,0.0,5408,1097,41267
8,42372,258,0.0,5409,1097,41275
3,42375,258,0.0,5410,1097,41278
18,42393,258,0.0,5411,1097,41296
3,42396,258,0.0,5412,1097,41299
2,42398,258,0.0,5413,1097,41301
3,42401,258,0.0,5414,1097,41304
6,42407,258,0.0,5415,1097,41310
9,42416,258,0.0,5416,1097,41319
6,42422,258,0.0,5417,1097,41325
6,42428,258,0.0,5418,1097,41331
2,42430,258,0.0,5419,1097,41333
15,42445,258,0.0,5420,1097,41348
9,42454,258,0.0,5421,1097,41357
31,42485,258,0.0,5422,1097,41388
7,42492,258,0.0,5423,1097,41395
6,42498,258,0.0,5424,1097,41401
3,42501,258,0.0,5425,1097,41404
4,42505,258,0.0,5426,1097,41408
2,42507,258,0.0,5427,1097,41410
3,42510,258,0.0,5428,1097,41413
10,42520,258,0.0,5429,1097,41423
5,42525,258,0.0,5430,1097,41428
2,42527,258,0.0,5431,1097,41430
3,42530,258,0.0,5432,1097,41433
2,42532,258,0.0,5433,1097,41435
11,42543,258,0.0,5434,1097,41446
5,42548,258,0.0,5435,1097,41451
3,42551,258,0.0,5436,1097,41454
14,42565,258,0.0,5437,1097,41468
3,42568,258,0.0,5438,1097,41471
9,42577,258,0.0,5439,1097,41480
4,42581,258,0.0,5440,1097,41484
7,42588,258,0.0,5441,1097,41491
13,42601,258,0.0,5442,1097,41504
13,42614,258,0.0,5443,1097,41517
2,42616,258,0.0,5444,1097,41519
6,42622,258,0.0,5445,1097,41525
12,42634,258,0.0,5446,1097,41537
15,42649,258,0.0,5447,1097,41552
10,42659,258,0.0,5448,1097,41562
10,42669,258,0.0,5449,1097,41572
9,42678,258,0.0,5450,1097,41581
4,42682,258,0.0,5451,1097,41585
7,42689,258,0.0,5452,1097,41592
5,42694,258,0.0,5453,1097,41597
4,42698,258,0.0,5454,1097,41601
5,42703,258,0.0,5455,1097,41606
11,42714,258,0.0,5456,1097,41617
7,42721,258,0.0,5457,1097,41624
4,42725,258,0.0,5458,1097,41628
11,42736,259,1.0,5459,1097,41639
4,42740,259,0.0,5460,1097,41643
4,42744,259,0.0,5461,1097,41647
6,42750,259,0.0,5462,1097,41653
10,42760,259,0.0,5463,1097,41663
3,42763,259,0.0,5464,1097,41666
6,42769,259,0.0,5465,1097,41672
11,42780,260,1.0,5466,1097,41683
2,42782,260,0.0,5467,1097,41685
3,42785,260,0.0,5468,1097,41688
8,42793,260,0.0,5469,1097,41696
9,42802,260,0.0,5470,1097,41705
5,42807,260,0.0,5471,1097,41710
12,42819,260,0.0,5472,1097,41722
10,42829,260,0.0,5473,1097,41732
3,42832,260,0.0,5474,1097,41735
3,42835,260,0.0,5475,1097,41738
11,42846,260,0.0,5476,1097,41749
7,42853,260,0.0,5477,1097,41756
14,42867,260,0.0,5478,1097,41770
