iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,42874,260,0.0,5479,1097,41777
16,42890,260,0.0,5480,1097,41793
3,42893,260,0.0,5481,1097,41796
4,42897,260,0.0,5482,1097,41800
3,42900,260,0.0,5483,1097,41803
2,42902,260,0.0,5484,1097,41805
6,42908,260,0.0,5485,1097,41811
13,42921,260,0.0,5486,1097,41824
7,42928,260,0.0,5487,1097,41831
4,42932,260,0.0,5488,1097,41835
8,42940,260,0.0,5489,1097,41843
12,42952,260,0.0,5490,1097,41855
3,42955,260,0.0,5491,1097,41858
12,42967,260,0.0,5492,1097,41870
19,42986,261,1.0,5493,1097,41889
3,42989,261,0.0,5494,1097,41892
2,42991,261,0.0,5495,1097,41894
6,42997,261,0.0,5496,1097,41900
15,43012,262,1.0,5497,1097,41915
16,43028,262,0.0,5498,1097,41931
6,43034,262,0.0,5499,1097,41937
9,43043,262,0.0,5500,1097,41946
7,43050,262,0.0,5501,1097,41953
2,43052,262,0.0,5502,1097,41955
3,43055,262,0.0,5503,1097,41958
6,43061,262,0.0,5504,1097,41964
2,43063,262,0.0,5505,1097,41966
11,43074,262,0.0,5506,1097,41977
5,43079,262,0.0,5507,1097,41982
6,43085,262,0.0,5508,1097,41988
7,43092,262,0.0,5509,1097,41995
2,43094,262,0.0,5510,1097,41997
19,43113,263,1.0,5511,1097,42016
3,43116,263,0.0,5512,1097,42019
2,43118,263,0.0,5513,1097,42021
17,43135,263,0.0,5514,1097,42038
3,43138,263,0.0,5515,1097,42041
2,43140,263,0.0,5516,1097,42043
5,43145,263,0.0,5517,1097,42048
7,43152,263,0.0,5518,1097,42055
3,43155,263,0.0,5519,1097,42058
11,43166,263,0.0,5520,1097,42069
3,43169,263,0.0,5521,1097,42072
6,43175,263,0.0,5522,1097,42078
4,43179,263,0.0,5523,1097,42082
7,43186,263,0.0,5524,1097,42089
9,43195,263,0.0,5525,1097,42098
12,43207,263,0.0,5526,1097,42110
8,43215,263,0.0,5527,1097,42118
11,43226,263,0.0,5528,1097,42129
6,43232,263,0.0,5529,1097,42135
9,43241,263,0.0,5530,1097,42144
3,43244,263,0.0,5531,1097,42147
2,43246,263,0.0,5532,1097,42149
11,43257,264,1.0,5533,1097,42160
6,43263,264,0.0,5534,1097,42166
6,43269,264,0.0,5535,1097,42172
5,43274,264,0.0,5536,1097,42177
3,43277,264,0.0,5537,1097,42180
18,43295,264,0.0,5538,1097,42198
5,43300,264,0.0,5539,1097,42203
5,43305,264,0.0,5540,1097,42208
7,43312,264,0.0,5541,1097,42215
3,43315,264,0.0,5542,1097,42218
3,43318,264,0.0,5543,1097,42221
3,43321,264,0.0,5544,1097,42224
6,43327,264,0.0,5545,1097,42230
3,43330,264,0.0,5546,1097,42233
19,43349,265,1.0,5547,1097,42252
6,43355,265,0.0,5548,1097,42258
24,43379,265,0.0,5549,1097,42282
3,43382,265,0.0,5550,1097,42285
11,43393,266,1.0,5551,1097,42296
3,43396,266,0.0,5552,1097,42299
3,43399,266,0.0,5553,1097,42302
3,43402,266,0.0,5554,1097,42305
3,43405,266,0.0,5555,1097,42308
6,43411,266,0.0,5556,1097,42314
6,43417,266,0.0,5557,1097,42320
2,43419,266,0.0,5558,1097,42322
9,43428,266,0.0,5559,1097,42331
7,43435,266,0.0,5560,1097,42338
7,43442,266,0.0,5561,1097,42345
10,43452,266,0.0,5562,1097,42355
3,43455,266,0.0,5563,1097,42358
4,43459,266,0.0,5564,1097,42362
5,43464,266,0.0,5565,1097,42367
6,43470,266,0.0,5566,1097,42373
3,43473,266,0.0,5567,1097,42376
3,43476,266,0.0,5568,1097,42379
7,43483,266,0.0,5569,1097,42386
22,43505,267,1.0,5570,1097,42408
16,43521,267,0.0,5571,1097,42424
16,43537,267,0.0,5572,1097,42440
5,43542,267,0.0,5573,1097,42445
5,43547,267,0.0,5574,1097,42450
12,43559,267,0.0,5575,1097,42462
4,43563,267,0.0,5576,1097,42466
19,43582,268,1.0,5577,1097,42485
11,43593,268,0.0,5578,1097,42496
19,43612,268,0.0,5579,1097,42515
6,43618,268,0.0,5580,1097,42521
13,43631,268,0.0,5581,1097,42534
5,43636,268,0.0,5582,1097,42539
11,43647,268,0.0,5583,1097,42550
2,43649,268,0.0,5584,1097,42552
10,43659,268,0.0,5585,1097,42562
2,43661,268,0.0,5586,1097,42564
5,43666,268,0.0,5587,1097,42569
10,43676,268,0.0,5588,1097,42579
2,43678,268,0.0,5589,1097,42581
12,43690,269,1.0,5590,1097,42593
7,43697,269,0.0,5591,1097,42600
11,43708,269,0.0,5592,1097,42611
21,43729,269,0.0,5593,1097,42632
7,43736,269,0.0,5594,1097,42639
5,43741,269,0.0,5595,1097,42644
15,43756,269,0.0,5596,1097,42659
3,43759,269,0.0,5597,1097,42662
11,43770,269,0.0,5598,1097,42673
12,43782,269,0.0,5599,1097,42685
11,43793,269,0.0,5600,1097,42696
5,43798,269,0.0,5601,1097,42701
4,43802,269,0.0,5602,1097,42705
2,43804,269,0.0,5603,1097,42707
19,43823,270,1.0,5604,1097,42726
15,43838,270,0.0,5605,1097,42741
7,43845,270,0.0,5606,1097,42748
7,43852,270,0.0,5607,1097,42755
10,43862,270,0.0,5608,1097,42765
8,43870,270,0.0,5609,1097,42773
22,43892,271,1.0,5610,1097,42795
2,43894,271,0.0,5611,1097,42797
3,43897,271,0.0,5612,1097,42800
3,43900,271,0.0,5613,1097,42803
5,43905,271,0.0,5614,1097,42808
10,43915,271,0.0,5615,1097,42818
7,43922,271,0.0,5616,1097,42825
5,43927,271,0.0,5617,1097,42830
5,43932,271,0.0,5618,1097,42835
7,43939,271,0.0,5619,1097,42842
6,43945,271,0.0,5620,1097,42848
18,43963,271,0.0,5621,1097,42866
9,43972,271,0.0,5622,1097,42875
4,43976,271,0.0,5623,1097,42879
8,43984,271,0.0,5624,1097,42887
8,43992,271,0.0,5625,1097,42895
7,43999,271,0.0,5626,1097,42902
12,44011,271,0.0,5627,1097,42914
2,44013,271,0.0,5628,1097,42916
3,44016,271,0.0,5629,1097,42919
5,44021,271,0.0,5630,1097,42924
3,44024,271,0.0,5631,1097,42927
7,44031,271,0.0,5632,1097,42934
3,44034,271,0.0,5633,1097,42937
2,44036,271,0.0,5634,1097,42939
5,44041,271,0.0,5635,1097,42944
2,44043,271,0.0,5636,1097,42946
14,44057,271,0.0,5637,1097,42960
7,44064,271,0.0,5638,1097,42967
11,44075,271,0.0,5639,1097,42978
3,44078,271,0.0,5640,1097,42981
2,44080,271,0.0,5641,1097,42983
9,44089,271,0.0,5642,1097,42992
9,44098,271,0.0,5643,1097,43001
11,44109,271,0.0,5644,1097,43012
3,44112,271,0.0,5645,1097,43015
7,44119,271,0.0,5646,1097,43022
6,44125,271,0.0,5647,1097,43028
13,44138,271,0.0,5648,1097,43041
31,44169,271,0.0,5649,1097,43072
5,44174,271,0.0,5650,1097,43077
19,44193,271,0.0,5651,1097,43096
34,44227,271,0.0,5652,1097,43130
19,44246,272,1.0,5653,1097,43149
15,44261,273,1.0,5654,1097,43164
7,44268,273,0.0,5655,1097,43171
7,44275,273,0.0,5656,1097,43178
4,44279,273,0.0,5657,1097,43182
8,44287,273,0.0,5658,1097,43190
7,44294,273,0.0,5659,1097,43197
11,44305,274,1.0,5660,1097,43208
7,44312,274,0.0,5661,1097,43215
2,44314,274,0.0,5662,1097,43217
3,44317,274,0.0,5663,1097,43220
6,44323,274,0.0,5664,1097,43226
2,44325,274,0.0,5665,1097,43228
3,44328,274,0.0,5666,1097,43231
19,44347,274,0.0,5667,1097,43250
12,44359,274,0.0,5668,1097,43262
2,44361,274,0.0,5669,1097,43264
19,44380,275,1.0,5670,1097,43283
3,44383,275,0.0,5671,1097,43286
4,44387,275,0.0,5672,1097,43290
7,44394,275,0.0,5673,1097,43297
11,44405,276,1.0,5674,1097,43308
4,44409,276,0.0,5675,1097,43312
4,44413,276,0.0,5676,1097,43316
5,44418,276,0.0,5677,1097,43321
26,44444,276,0.0,5678,1097,43347
2,44446,276,0.0,5679,1097,43349
12,44458,276,0.0,5680,1097,43361
5,44463,276,0.0,5681,1097,43366
7,44470,276,0.0,5682,1097,43373
3,44473,276,0.0,5683,1097,43376
24,44497,276,0.0,5684,1097,43400
9,44506,277,1.0,5685,1097,43409
19,44525,277,0.0,5686,1097,43428
10,44535,277,0.0,5687,1097,43438
2,44537,277,0.0,5688,1097,43440
16,44553,277,0.0,5689,1097,43456
3,44556,277,0.0,5690,1097,43459
2,44558,277,0.0,5691,1097,43461
3,44561,277,0.0,5692,1097,43464
7,44568,277,0.0,5693,1097,43471
5,44573,277,0.0,5694,1097,43476
5,44578,277,0.0,5695,1097,43481
2,44580,277,0.0,5696,1097,43483
22,44602,278,1.0,5697,1097,43505
5,44607,278,0.0,5698,1097,43510
2,44609,278,0.0,5699,1097,43512
6,44615,278,0.0,5700,1097,43518
6,44621,278,0.0,5701,1097,43524
16,44637,278,0.0,5702,1097,43540
2,44639,278,0.0,5703,1097,43542
2,44641,278,0.0,5704,1097,43544
24,44665,278,0.0,5705,1097,43568
19,44684,278,0.0,5706,1097,43587
2,44686,278,0.0,5707,1097,43589
3,44689,278,0.0,5708,1097,43592
14,44703,278,0.0,5709,1097,43606
8,44711,278,0.0,5710,1097,43614
13,44724,278,0.0,5711,1097,43627
10,44734,278,0.0,5712,1097,43637
3,44737,278,0.0,5713,1097,43640
13,44750,278,0.0,5714,1097,43653
5,44755,278,0.0,5715,1097,43658
23,44778,278,0.0,5716,1097,43681
4,44782,278,0.0,5717,1097,43685
7,44789,278,0.0,5718,1097,43692
7,44796,278,0.0,5719,1097,43699
25,44821,278,0.0,5720,1097,43724
7,44828,278,0.0,5721,1097,43731
10,44838,278,0.0,5722,1097,43741
16,44854,278,0.0,5723,1097,43757
7,44861,278,0.0,5724,1097,43764
11,44872,278,0.0,5725,1097,43775
5,44877,278,0.0,5726,1097,43780
3,44880,278,0.0,5727,1097,43783
7,44887,278,0.0,5728,1097,43790
7,44894,278,0.0,5729,1097,43797
7,44901,278,0.0,5730,1097,43804
4,44905,278,0.0,5731,1097,43808
15,44920,278,0.0,5732,1097,43823
13,44933,278,0.0,5733,1097,43836
11,44944,279,1.0,5734,1097,43847
5,44949,279,0.0,5735,1097,43852
18,44967,279,0.0,5736,1097,43870
10,44977,279,0.0,5737,1097,43880
3,44980,279,0.0,5738,1097,43883
5,44985,279,0.0,5739,1097,43888
6,44991,279,0.0,5740,1097,43894
15,45006,280,1.0,5741,1097,43909
4,45010,280,0.0,5742,1097,43913
4,45014,280,0.0,5743,1097,43917
10,45024,280,0.0,5744,1097,43927
5,45029,280,0.0,5745,1097,43932
11,45040,280,0.0,5746,1097,43943
13,45053,280,0.0,5747,1097,43956
3,45056,280,0.0,5748,1097,43959
7,45063,280,0.0,5749,1097,43966
10,45073,280,0.0,5750,1097,43976
19,45092,281,1.0,5751,1097,43995
3,45095,281,0.0,5752,1097,43998
4,45099,281,0.0,5753,1097,44002
3,45102,281,0.0,5754,1097,44005
11,45113,281,0.0,5755,1097,44016
15,45128,282,1.0,5756,1097,44031
13,45141,282,0.0,5757,1097,44044
2,45143,282,0.0,5758,1097,44046
8,45151,282,0.0,5759,1097,44054
19,45170,283,1.0,5760,1097,44073
7,45177,283,0.0,5761,1097,44080
10,45187,283,0.0,5762,1097,44090
19,45206,284,1.0,5763,1097,44109
5,45211,284,0.0,5764,1097,44114
11,45222,284,0.0,5765,1097,44125
3,45225,284,0.0,5766,1097,44128
6,45231,284,0.0,5767,1097,44134
2,45233,284,0.0,5768,1097,44136
5,45238,284,0.0,5769,1097,44141
3,45241,284,0.0,5770,1097,44144
4,45245,284,0.0,5771,1097,44148
3,45248,284,0.0,5772,1097,44151
7,45255,284,0.0,5773,1097,44158
10,45265,284,0.0,5774,1097,44168
5,45270,284,0.0,5775,1097,44173
11,45281,284,0.0,5776,1097,44184
7,45288,284,0.0,5777,1097,44191
3,45291,284,0.0,5778,1097,44194
7,45298,284,0.0,5779,1097,44201
10,45308,284,0.0,5780,1097,44211
14,45322,284,0.0,5781,1097,44225
9,45331,284,0.0,5782,1097,44234
15,45346,284,0.0,5783,1097,44249
4,45350,284,0.0,5784,1097,44253
2,45352,284,0.0,5785,1097,44255
11,45363,284,0.0,5786,1097,44266
3,45366,284,0.0,5787,1097,44269
10,45376,284,0.0,5788,1097,44279
4,45380,284,0.0,5789,1097,44283
5,45385,284,0.0,5790,1097,44288
10,45395,284,0.0,5791,1097,44298
3,45398,284,0.0,5792,1097,44301
12,45410,284,0.0,5793,1097,44313
10,45420,284,0.0,5794,1097,44323
12,45432,284,0.0,5795,1097,44335
3,45435,284,0.0,5796,1097,44338
3,45438,284,0.0,5797,1097,44341
7,45445,284,0.0,5798,1097,44348
3,45448,284,0.0,5799,1097,44351
3,45451,284,0.0,5800,1097,44354
6,45457,284,0.0,5801,1097,44360
3,45460,284,0.0,5802,1097,44363
11,45471,284,0.0,5803,1097,44374
20,45491,284,0.0,5804,1097,44394
6,45497,284,0.0,5805,1097,44400
14,45511,284,0.0,5806,1097,44414
3,45514,284,0.0,5807,1097,44417
2,45516,284,0.0,5808,1097,44419
4,45520,284,0.0,5809,1097,44423
3,45523,284,0.0,5810,1097,44426
4,45527,284,0.0,5811,1097,44430
3,45530,284,0.0,5812,1097,44433
5,45535,284,0.0,5813,1097,44438
2,45537,284,0.0,5814,1097,44440
7,45544,284,0.0,5815,1097,44447
2,45546,284,0.0,5816,1097,44449
20,45566,284,0.0,5817,1097,44469
3,45569,284,0.0,5818,1097,44472
7,45576,284,0.0,5819,1097,44479
2,45578,284,0.0,5820,1097,44481
6,45584,284,0.0,5821,1097,44487
5,45589,284,0.0,5822,1097,44492
7,45596,284,0.0,5823,1097,44499
4,45600,284,0.0,5824,1097,44503
19,45619,284,0.0,5825,1097,44522
3,45622,284,0.0,5826,1097,44525
19,45641,285,1.0,5827,1097,44544
9,45650,285,0.0,5828,1097,44553
13,45663,285,0.0,5829,1097,44566
24,45687,285,0.0,5830,1097,44590
11,45698,286,1.0,5831,1097,44601
16,45714,286,0.0,5832,1097,44617
3,45717,286,0.0,5833,1097,44620
13,45730,286,0.0,5834,1097,44633
12,45742,286,0.0,5835,1097,44645
3,45745,286,0.0,5836,1097,44648
15,45760,286,0.0,5837,1097,44663
22,45782,286,0.0,5838,1097,44685
4,45786,286,0.0,5839,1097,44689
11,45797,286,0.0,5840,1097,44700
2,45799,286,0.0,5841,1097,44702
4,45803,286,0.0,5842,1097,44706
6,45809,286,0.0,5843,1097,44712
6,45815,286,0.0,5844,1097,44718
19,45834,287,1.0,5845,1097,44737
6,45840,287,0.0,5846,1097,44743
10,45850,287,0.0,5847,1097,44753
4,45854,287,0.0,5848,1097,44757
4,45858,287,0.0,5849,1097,44761
7,45865,287,0.0,5850,1097,44768
2,45867,287,0.0,5851,1097,44770
7,45874,287,0.0,5852,1097,44777
7,45881,287,0.0,5853,1097,44784
19,45900,288,1.0,5854,1097,44803
6,45906,288,0.0,5855,1097,44809
2,45908,288,0.0,5856,1097,44811
2,45910,288,0.0,5857,1097,44813
10,45920,288,0.0,5858,1097,44823
4,45924,288,0.0,5859,1097,44827
3,45927,288,0.0,5860,1097,44830
17,45944,288,0.0,5861,1097,44847
6,45950,288,0.0,5862,1097,44853
16,45966,288,0.0,5863,1097,44869
23,45989,288,0.0,5864,1097,44892
11,46000,288,0.0,5865,1097,44903
8,46008,288,0.0,5866,1097,44911
9,46017,288,0.0,5867,1097,44920
10,46027,288,0.0,5868,1097,44930
3,46030,288,0.0,5869,1097,44933
6,46036,288,0.0,5870,1097,44939
2,46038,288,0.0,5871,1097,44941
12,46050,288,0.0,5872,1097,44953
11,46061,288,0.0,5873,1097,44964
2,46063,288,0.0,5874,1097,44966
2,46065,288,0.0,5875,1097,44968
6,46071,288,0.0,5876,1097,44974
4,46075,288,0.0,5877,1097,44978
5,46080,288,0.0,5878,1097,44983
10,46090,288,0.0,5879,1097,44993
19,46109,289,1.0,5880,1097,45012
2,46111,289,0.0,5881,1097,45014
20,46131,289,0.0,5882,1097,45034
4,46135,289,0.0,5883,1097,45038
22,46157,289,0.0,5884,1097,45060
6,46163,289,0.0,5885,1097,45066
5,46168,289,0.0,5886,1097,45071
3,46171,289,0.0,5887,1097,45074
6,46177,289,0.0,5888,1097,45080
2,46179,289,0.0,5889,1097,45082
19,46198,290,1.0,5890,1097,45101
8,46206,290,0.0,5891,1097,45109
8,46214,290,0.0,5892,1097,45117
7,46221,290,0.0,5893,1097,45124
12,46233,290,0.0,5894,1097,45136
4,46237,290,0.0,5895,1097,45140
3,46240,290,0.0,5896,1097,45143
3,46243,290,0.0,5897,1097,45146
17,46260,290,0.0,5898,1097,45163
3,46263,290,0.0,5899,1097,45166
6,46269,290,0.0,5900,1097,45172
3,46272,290,0.0,5901,1097,45175
16,46288,290,0.0,5902,1097,45191
2,46290,290,0.0,5903,1097,45193
13,46303,290,0.0,5904,1097,45206
3,46306,290,0.0,5905,1097,45209
3,46309,290,0.0,5906,1097,45212
8,46317,290,0.0,5907,1097,45220
9,46326,290,0.0,5908,1097,45229
10,46336,290,0.0,5909,1097,45239
9,46345,290,0.0,5910,1097,45248
7,46352,290,0.0,5911,1097,45255
7,46359,290,0.0,5912,1097,45262
19,46378,291,1.0,5913,1097,45281
3,46381,291,0.0,5914,1097,45284
2,46383,291,0.0,5915,1097,45286
17,46400,291,0.0,5916,1097,45303
3,46403,291,0.0,5917,1097,45306
9,46412,291,0.0,5918,1097,45315
6,46418,291,0.0,5919,1097,45321
7,46425,291,0.0,5920,1097,45328
2,46427,291,0.0,5921,1097,45330
10,46437,291,0.0,5922,1097,45340
13,46450,291,0.0,5923,1097,45353
12,46462,291,0.0,5924,1097,45365
2,46464,291,0.0,5925,1097,45367
19,46483,292,1.0,5926,1097,45386
5,46488,292,0.0,5927,1097,45391
13,46501,292,0.0,5928,1097,45404
4,46505,292,0.0,5929,1097,45408
3,46508,292,0.0,5930,1097,45411
3,46511,292,0.0,5931,1097,45414
2,46513,292,0.0,5932,1097,45416
3,46516,292,0.0,5933,1097,45419
6,46522,292,0.0,5934,1097,45425
2,46524,292,0.0,5935,1097,45427
4,46528,292,0.0,5936,1097,45431
7,46535,292,0.0,5937,1097,45438
3,46538,292,0.0,5938,1097,45441
12,46550,292,0.0,5939,1097,45453
8,46558,292,0.0,5940,1097,45461
2,46560,292,0.0,5941,1097,45463
2,46562,292,0.0,5942,1097,45465
4,46566,292,0.0,5943,1097,45469
19,46585,293,1.0,5944,1097,45488
7,46592,293,0.0,5945,1097,45495
19,46611,293,0.0,5946,1097,45514
6,46617,293,0.0,5947,1097,45520
27,46644,293,0.0,5948,1097,45547
2,46646,293,0.0,5949,1097,45549
6,46652,293,0.0,5950,1097,45555
2,46654,293,0.0,5951,1097,45557
2,46656,293,0.0,5952,1097,45559
8,46664,293,0.0,5953,1097,45567
4,46668,293,0.0,5954,1097,45571
5,46673,293,0.0,5955,1097,45576
15,46688,294,1.0,5956,1097,45591
13,46701,294,0.0,5957,1097,45604
2,46703,294,0.0,5958,1097,45606
3,46706,294,0.0,5959,1097,45609
3,46709,294,0.0,5960,1097,45612
19,46728,294,0.0,5961,1097,45631
3,46731,294,0.0,5962,1097,45634
11,46742,294,0.0,5963,1097,45645
6,46748,294,0.0,5964,1097,45651
5,46753,294,0.0,5965,1097,45656
3,46756,294,0.0,5966,1097,45659
19,46775,295,1.0,5967,1097,45678
2,46777,295,0.0,5968,1097,45680
7,46784,295,0.0,5969,1097,45687
3,46787,295,0.0,5970,1097,45690
5,46792,295,0.0,5971,1097,45695
3,46795,295,0.0,5972,1097,45698
11,46806,295,0.0,5973,1097,45709
5,46811,295,0.0,5974,1097,45714
11,46822,296,1.0,5975,1097,45725
19,46841,297,1.0,5976,1097,45744
12,46853,297,0.0,5977,1097,45756
7,46860,297,0.0,5978,1097,45763
3,46863,297,0.0,5979,1097,45766
7,46870,297,0.0,5980,1097,45773
16,46886,297,0.0,5981,1097,45789
12,46898,297,0.0,5982,1097,45801
5,46903,297,0.0,5983,1097,45806
8,46911,297,0.0,5984,1097,45814
9,46920,297,0.0,5985,1097,45823
13,46933,297,0.0,5986,1097,45836
4,46937,297,0.0,5987,1097,45840
6,46943,297,0.0,5988,1097,45846
16,46959,297,0.0,5989,1097,45862
8,46967,297,0.0,5990,1097,45870
12,46979,297,0.0,5991,1097,45882
6,46985,297,0.0,5992,1097,45888
2,46987,297,0.0,5993,1097,45890
34,47021,297,0.0,5994,1097,45924
2,47023,297,0.0,5995,1097,45926
2,47025,297,0.0,5996,1097,45928
10,47035,297,0.0,5997,1097,45938
9,47044,297,0.0,5998,1097,45947
5,47049,297,0.0,5999,1097,45952
2,47051,297,0.0,6000,1097,45954
2,47053,297,0.0,6001,1097,45956
9,47062,297,0.0,6002,1097,45965
3,47065,297,0.0,6003,1097,45968
2,47067,297,0.0,6004,1097,45970
7,47074,297,0.0,6005,1097,45977
12,47086,297,0.0,6006,1097,45989
4,47090,297,0.0,6007,1097,45993
4,47094,297,0.0,6008,1097,45997
10,47104,297,0.0,6009,1097,46007
4,47108,297,0.0,6010,1097,46011
7,47115,297,0.0,6011,1097,46018
13,47128,297,0.0,6012,1097,46031
7,47135,297,0.0,6013,1097,46038
5,47140,297,0.0,6014,1097,46043
7,47147,297,0.0,6015,1097,46050
7,47154,297,0.0,6016,1097,46057
3,47157,297,0.0,6017,1097,46060
15,47172,297,0.0,6018,1097,46075
7,47179,297,0.0,6019,1097,46082
5,47184,297,0.0,6020,1097,46087
3,47187,297,0.0,6021,1097,46090
8,47195,297,0.0,6022,1097,46098
5,47200,297,0.0,6023,1097,46103
2,47202,297,0.0,6024,1097,46105
13,47215,297,0.0,6025,1097,46118
8,47223,297,0.0,6026,1097,46126
3,47226,297,0.0,6027,1097,46129
3,47229,297,0.0,6028,1097,46132
7,47236,297,0.0,6029,1097,46139
5,47241,297,0.0,6030,1097,46144
6,47247,297,0.0,6031,1097,46150
4,47251,297,0.0,6032,1097,46154
9,47260,297,0.0,6033,1097,46163
3,47263,297,0.0,6034,1097,46166
20,47283,297,0.0,6035,1097,46186
16,47299,297,0.0,6036,1097,46202
11,47310,297,0.0,6037,1097,46213
3,47313,297,0.0,6038,1097,46216
7,47320,297,0.0,6039,1097,46223
2,47322,297,0.0,6040,1097,46225
10,47332,297,0.0,6041,1097,46235
2,47334,297,0.0,6042,1097,46237
2,47336,297,0.0,6043,1097,46239
30,47366,297,0.0,6044,1097,46269
13,47379,297,0.0,6045,1097,46282
15,47394,297,0.0,6046,1097,46297
5,47399,297,0.0,6047,1097,46302
10,47409,297,0.0,6048,1097,46312
3,47412,297,0.0,6049,1097,46315
10,47422,297,0.0,6050,1097,46325
17,47439,297,0.0,6051,1097,46342
2,47441,297,0.0,6052,1097,46344
2,47443,297,0.0,6053,1097,46346
22,47465,298,1.0,6054,1097,46368
13,47478,298,0.0,6055,1097,46381
11,47489,298,0.0,6056,1097,46392
13,47502,298,0.0,6057,1097,46405
3,47505,298,0.0,6058,1097,46408
19,47524,299,1.0,6059,1097,46427
4,47528,299,0.0,6060,1097,46431
3,47531,299,0.0,6061,1097,46434
11,47542,300,1.0,6062,1097,46445
7,47549,300,0.0,6063,1097,46452
11,47560,300,0.0,6064,1097,46463
20,47580,300,0.0,6065,1097,46483
3,47583,300,0.0,6066,1097,46486
2,47585,300,0.0,6067,1097,46488
3,47588,300,0.0,6068,1097,46491
3,47591,300,0.0,6069,1097,46494
11,47602,300,0.0,6070,1097,46505
19,47621,301,1.0,6071,1097,46524
9,47630,301,0.0,6072,1097,46533
18,47648,301,0.0,6073,1097,46551
2,47650,301,0.0,6074,1097,46553
7,47657,301,0.0,6075,1097,46560
9,47666,301,0.0,6076,1097,46569
3,47669,301,0.0,6077,1097,46572
10,47679,301,0.0,6078,1097,46582
3,47682,301,0.0,6079,1097,46585
29,47711,301,0.0,6080,1097,46614
3,47714,301,0.0,6081,1097,46617
3,47717,301,0.0,6082,1097,46620
4,47721,301,0.0,6083,1097,46624
19,47740,302,1.0,6084,1097,46643
19,47759,303,1.0,6085,1097,46662
7,47766,303,0.0,6086,1097,46669
6,47772,303,0.0,6087,1097,46675
19,47791,304,1.0,6088,1097,46694
2,47793,304,0.0,6089,1097,46696
9,47802,304,0.0,6090,1097,46705
6,47808,304,0.0,6091,1097,46711
9,47817,304,0.0,6092,1097,46720
6,47823,304,0.0,6093,1097,46726
19,47842,305,1.0,6094,1097,46745
15,47857,306,1.0,6095,1097,46760
16,47873,306,0.0,6096,1097,46776
15,47888,307,1.0,6097,1097,46791
9,47897,307,0.0,6098,1097,46800
6,47903,307,0.0,6099,1097,46806
19,47922,308,1.0,6100,1097,46825
8,47930,308,0.0,6101,1097,46833
5,47935,308,0.0,6102,1097,46838
7,47942,308,0.0,6103,1097,46845
14,47956,308,0.0,6104,1097,46859
33,47989,308,0.0,6105,1097,46892
2,47991,308,0.0,6106,1097,46894
7,47998,308,0.0,6107,1097,46901
15,48013,308,0.0,6108,1097,46916
5,48018,308,0.0,6109,1097,46921
4,48022,308,0.0,6110,1097,46925
3,48025,308,0.0,6111,1097,46928
3,48028,308,0.0,6112,1097,46931
6,48034,308,0.0,6113,1097,46937
14,48048,308,0.0,6114,1097,46951
3,48051,308,0.0,6115,1097,46954
7,48058,308,0.0,6116,1097,46961
6,48064,308,0.0,6117,1097,46967
22,48086,308,0.0,6118,1097,46989
9,48095,308,0.0,6119,1097,46998
11,48106,308,0.0,6120,1097,47009
2,48108,308,0.0,6121,1097,47011
7,48115,308,0.0,6122,1097,47018
3,48118,308,0.0,6123,1097,47021
8,48126,308,0.0,6124,1097,47029
7,48133,308,0.0,6125,1097,47036
14,48147,308,0.0,6126,1097,47050
8,48155,308,0.0,6127,1097,47058
5,48160,308,0.0,6128,1097,47063
2,48162,308,0.0,6129,1097,47065
7,48169,308,0.0,6130,1097,47072
3,48172,308,0.0,6131,1097,47075
5,48177,308,0.0,6132,1097,47080
6,48183,308,0.0,6133,1097,47086
3,48186,308,0.0,6134,1097,47089
