iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
12,48198,308,0.0,6135,1097,47101
2,48200,308,0.0,6136,1097,47103
5,48205,308,0.0,6137,1097,47108
16,48221,308,0.0,6138,1097,47124
7,48228,308,0.0,6139,1097,47131
7,48235,308,0.0,6140,1097,47138
3,48238,308,0.0,6141,1097,47141
11,48249,308,0.0,6142,1097,47152
18,48267,308,0.0,6143,1097,47170
7,48274,308,0.0,6144,1097,47177
6,48280,308,0.0,6145,1097,47183
10,48290,308,0.0,6146,1097,47193
4,48294,308,0.0,6147,1097,47197
5,48299,308,0.0,6148,1097,47202
3,48302,308,0.0,6149,1097,47205
6,48308,308,0.0,6150,1097,47211
3,48311,308,0.0,6151,1097,47214
5,48316,308,0.0,6152,1097,47219
18,48334,308,0.0,6153,1097,47237
7,48341,308,0.0,6154,1097,47244
4,48345,308,0.0,6155,1097,47248
3,48348,308,0.0,6156,1097,47251
3,48351,308,0.0,6157,1097,47254
9,48360,308,0.0,6158,1097,47263
8,48368,308,0.0,6159,1097,47271
7,48375,308,0.0,6160,1097,47278
15,48390,308,0.0,6161,1097,47293
3,48393,308,0.0,6162,1097,47296
16,48409,308,0.0,6163,1097,47312
12,48421,308,0.0,6164,1097,47324
2,48423,308,0.0,6165,1097,47326
13,48436,308,0.0,6166,1097,47339
21,48457,308,0.0,6167,1097,47360
3,48460,308,0.0,6168,1097,47363
8,48468,308,0.0,6169,1097,47371
23,48491,308,0.0,6170,1097,47394
4,48495,308,0.0,6171,1097,47398
15,48510,308,0.0,6172,1097,47413
5,48515,308,0.0,6173,1097,47418
7,48522,308,0.0,6174,1097,47425
3,48525,308,0.0,6175,1097,47428
11,48536,309,1.0,6176,1097,47439
3,48539,309,0.0,6177,1097,47442
17,48556,309,0.0,6178,1097,47459
19,48575,309,0.0,6179,1097,47478
19,48594,310,1.0,6180,1097,47497
2,48596,310,0.0,6181,1097,47499
7,48603,310,0.0,6182,1097,47506
2,48605,310,0.0,6183,1097,47508
13,48618,310,0.0,6184,1097,47521
6,48624,310,0.0,6185,1097,47527
4,48628,310,0.0,6186,1097,47531
2,48630,310,0.0,6187,1097,47533
6,48636,310,0.0,6188,1097,47539
9,48645,310,0.0,6189,1097,47548
6,48651,310,0.0,6190,1097,47554
10,48661,310,0.0,6191,1097,47564
12,48673,310,0.0,6192,1097,47576
3,48676,310,0.0,6193,1097,47579
4,48680,310,0.0,6194,1097,47583
3,48683,310,0.0,6195,1097,47586
15,48698,310,0.0,6196,1097,47601
2,48700,310,0.0,6197,1097,47603
13,48713,310,0.0,6198,1097,47616
4,48717,310,0.0,6199,1097,47620
8,48725,310,0.0,6200,1097,47628
3,48728,310,0.0,6201,1097,47631
7,48735,310,0.0,6202,1097,47638
7,48742,310,0.0,6203,1097,47645
8,48750,310,0.0,6204,1097,47653
3,48753,310,0.0,6205,1097,47656
7,48760,310,0.0,6206,1097,47663
3,48763,310,0.0,6207,1097,47666
13,48776,310,0.0,6208,1097,47679
8,48784,310,0.0,6209,1097,47687
3,48787,310,0.0,6210,1097,47690
2,48789,310,0.0,6211,1097,47692
10,48799,310,0.0,6212,1097,47702
7,48806,310,0.0,6213,1097,47709
19,48825,311,1.0,6214,1097,47728
8,48833,311,0.0,6215,1097,47736
13,48846,311,0.0,6216,1097,47749
13,48859,311,0.0,6217,1097,47762
7,48866,311,0.0,6218,1097,47769
3,48869,311,0.0,6219,1097,47772
5,48874,311,0.0,6220,1097,47777
19,48893,311,0.0,6221,1097,47796
3,48896,311,0.0,6222,1097,47799
10,48906,311,0.0,6223,1097,47809
4,48910,311,0.0,6224,1097,47813
7,48917,311,0.0,6225,1097,47820
3,48920,311,0.0,6226,1097,47823
2,48922,311,0.0,6227,1097,47825
5,48927,311,0.0,6228,1097,47830
7,48934,311,0.0,6229,1097,47837
2,48936,311,0.0,6230,1097,47839
4,48940,311,0.0,6231,1097,47843
3,48943,311,0.0,6232,1097,47846
7,48950,311,0.0,6233,1097,47853
3,48953,311,0.0,6234,1097,47856
11,48964,311,0.0,6235,1097,47867
3,48967,311,0.0,6236,1097,47870
12,48979,311,0.0,6237,1097,47882
12,48991,311,0.0,6238,1097,47894
15,49006,311,0.0,6239,1097,47909
2,49008,311,0.0,6240,1097,47911
19,49027,312,1.0,6241,1097,47930
4,49031,312,0.0,6242,1097,47934
7,49038,312,0.0,6243,1097,47941
3,49041,312,0.0,6244,1097,47944
13,49054,312,0.0,6245,1097,47957
5,49059,312,0.0,6246,1097,47962
12,49071,312,0.0,6247,1097,47974
7,49078,312,0.0,6248,1097,47981
8,49086,312,0.0,6249,1097,47989
9,49095,312,0.0,6250,1097,47998
8,49103,312,0.0,6251,1097,48006
13,49116,312,0.0,6252,1097,48019
8,49124,312,0.0,6253,1097,48027
5,49129,312,0.0,6254,1097,48032
11,49140,312,0.0,6255,1097,48043
9,49149,312,0.0,6256,1097,48052
19,49168,313,1.0,6257,1097,48071
4,49172,313,0.0,6258,1097,48075
5,49177,313,0.0,6259,1097,48080
5,49182,313,0.0,6260,1097,48085
2,49184,313,0.0,6261,1097,48087
8,49192,313,0.0,6262,1097,48095
3,49195,313,0.0,6263,1097,48098
11,49206,314,1.0,6264,1097,48109
8,49214,314,0.0,6265,1097,48117
8,49222,314,0.0,6266,1097,48125
6,49228,314,0.0,6267,1097,48131
3,49231,314,0.0,6268,1097,48134
7,49238,314,0.0,6269,1097,48141
8,49246,314,0.0,6270,1097,48149
7,49253,314,0.0,6271,1097,48156
2,49255,314,0.0,6272,1097,48158
23,49278,314,0.0,6273,1097,48181
2,49280,314,0.0,6274,1097,48183
19,49299,315,1.0,6275,1097,48202
4,49303,315,0.0,6276,1097,48206
4,49307,315,0.0,6277,1097,48210
14,49321,315,0.0,6278,1097,48224
7,49328,315,0.0,6279,1097,48231
7,49335,315,0.0,6280,1097,48238
2,49337,315,0.0,6281,1097,48240
19,49356,316,1.0,6282,1097,48259
19,49375,317,1.0,6283,1097,48278
6,49381,317,0.0,6284,1097,48284
7,49388,317,0.0,6285,1097,48291
5,49393,317,0.0,6286,1097,48296
6,49399,317,0.0,6287,1097,48302
6,49405,317,0.0,6288,1097,48308
2,49407,317,0.0,6289,1097,48310
7,49414,317,0.0,6290,1097,48317
7,49421,317,0.0,6291,1097,48324
11,49432,317,0.0,6292,1097,48335
7,49439,317,0.0,6293,1097,48342
10,49449,317,0.0,6294,1097,48352
4,49453,317,0.0,6295,1097,48356
19,49472,318,1.0,6296,1097,48375
2,49474,318,0.0,6297,1097,48377
13,49487,318,0.0,6298,1097,48390
7,49494,318,0.0,6299,1097,48397
8,49502,318,0.0,6300,1097,48405
2,49504,318,0.0,6301,1097,48407
19,49523,319,1.0,6302,1097,48426
6,49529,319,0.0,6303,1097,48432
3,49532,319,0.0,6304,1097,48435
18,49550,319,0.0,6305,1097,48453
9,49559,319,0.0,6306,1097,48462
8,49567,319,0.0,6307,1097,48470
7,49574,319,0.0,6308,1097,48477
2,49576,319,0.0,6309,1097,48479
3,49579,319,0.0,6310,1097,48482
7,49586,319,0.0,6311,1097,48489
8,49594,319,0.0,6312,1097,48497
6,49600,319,0.0,6313,1097,48503
2,49602,319,0.0,6314,1097,48505
6,49608,319,0.0,6315,1097,48511
11,49619,319,0.0,6316,1097,48522
3,49622,319,0.0,6317,1097,48525
6,49628,319,0.0,6318,1097,48531
6,49634,319,0.0,6319,1097,48537
7,49641,319,0.0,6320,1097,48544
7,49648,319,0.0,6321,1097,48551
19,49667,320,1.0,6322,1097,48570
3,49670,320,0.0,6323,1097,48573
18,49688,320,0.0,6324,1097,48591
7,49695,320,0.0,6325,1097,48598
6,49701,320,0.0,6326,1097,48604
7,49708,320,0.0,6327,1097,48611
5,49713,320,0.0,6328,1097,48616
2,49715,320,0.0,6329,1097,48618
6,49721,320,0.0,6330,1097,48624
13,49734,320,0.0,6331,1097,48637
2,49736,320,0.0,6332,1097,48639
6,49742,320,0.0,6333,1097,48645
7,49749,320,0.0,6334,1097,48652
11,49760,320,0.0,6335,1097,48663
9,49769,320,0.0,6336,1097,48672
4,49773,320,0.0,6337,1097,48676
3,49776,320,0.0,6338,1097,48679
6,49782,320,0.0,6339,1097,48685
10,49792,320,0.0,6340,1097,48695
2,49794,320,0.0,6341,1097,48697
2,49796,320,0.0,6342,1097,48699
3,49799,320,0.0,6343,1097,48702
10,49809,320,0.0,6344,1097,48712
2,49811,320,0.0,6345,1097,48714
7,49818,320,0.0,6346,1097,48721
7,49825,320,0.0,6347,1097,48728
29,49854,320,0.0,6348,1097,48757
3,49857,320,0.0,6349,1097,48760
19,49876,321,1.0,6350,1097,48779
13,49889,321,0.0,6351,1097,48792
13,49902,321,0.0,6352,1097,48805
19,49921,322,1.0,6353,1097,48824
7,49928,322,0.0,6354,1097,48831
2,49930,322,0.0,6355,1097,48833
10,49940,322,0.0,6356,1097,48843
9,49949,322,0.0,6357,1097,48852
2,49951,322,0.0,6358,1097,48854
13,49964,322,0.0,6359,1097,48867
5,49969,322,0.0,6360,1097,48872
8,49977,322,0.0,6361,1097,48880
12,49989,322,0.0,6362,1097,48892
13,50002,322,0.0,6363,1097,48905
7,50009,322,0.0,6364,1097,48912
19,50028,323,1.0,6365,1097,48931
12,50040,323,0.0,6366,1097,48943
8,50048,323,0.0,6367,1097,48951
14,50062,323,0.0,6368,1097,48965
16,50078,323,0.0,6369,1097,48981
2,50080,323,0.0,6370,1097,48983
3,50083,323,0.0,6371,1097,48986
4,50087,323,0.0,6372,1097,48990
6,50093,323,0.0,6373,1097,48996
19,50112,324,1.0,6374,1097,49015
5,50117,324,0.0,6375,1097,49020
5,50122,324,0.0,6376,1097,49025
7,50129,324,0.0,6377,1097,49032
14,50143,324,0.0,6378,1097,49046
7,50150,324,0.0,6379,1097,49053
4,50154,324,0.0,6380,1097,49057
3,50157,324,0.0,6381,1097,49060
6,50163,324,0.0,6382,1097,49066
2,50165,324,0.0,6383,1097,49068
7,50172,324,0.0,6384,1097,49075
10,50182,324,0.0,6385,1097,49085
12,50194,324,0.0,6386,1097,49097
13,50207,324,0.0,6387,1097,49110
19,50226,325,1.0,6388,1097,49129
26,50252,325,0.0,6389,1097,49155
6,50258,325,0.0,6390,1097,49161
12,50270,325,0.0,6391,1097,49173
8,50278,325,0.0,6392,1097,49181
15,50293,325,0.0,6393,1097,49196
2,50295,325,0.0,6394,1097,49198
22,50317,325,0.0,6395,1097,49220
13,50330,325,0.0,6396,1097,49233
13,50343,325,0.0,6397,1097,49246
2,50345,325,0.0,6398,1097,49248
2,50347,325,0.0,6399,1097,49250
9,50356,325,0.0,6400,1097,49259
11,50367,325,0.0,6401,1097,49270
3,50370,325,0.0,6402,1097,49273
3,50373,325,0.0,6403,1097,49276
2,50375,325,0.0,6404,1097,49278
8,50383,325,0.0,6405,1097,49286
5,50388,325,0.0,6406,1097,49291
3,50391,325,0.0,6407,1097,49294
21,50412,325,0.0,6408,1097,49315
2,50414,325,0.0,6409,1097,49317
15,50429,325,0.0,6410,1097,49332
3,50432,325,0.0,6411,1097,49335
16,50448,325,0.0,6412,1097,49351
3,50451,325,0.0,6413,1097,49354
26,50477,325,0.0,6414,1097,49380
13,50490,325,0.0,6415,1097,49393
3,50493,325,0.0,6416,1097,49396
3,50496,325,0.0,6417,1097,49399
3,50499,325,0.0,6418,1097,49402
5,50504,325,0.0,6419,1097,49407
9,50513,325,0.0,6420,1097,49416
3,50516,325,0.0,6421,1097,49419
3,50519,325,0.0,6422,1097,49422
3,50522,325,0.0,6423,1097,49425
5,50527,325,0.0,6424,1097,49430
16,50543,325,0.0,6425,1097,49446
9,50552,325,0.0,6426,1097,49455
35,50587,325,0.0,6427,1097,49490
9,50596,325,0.0,6428,1097,49499
4,50600,325,0.0,6429,1097,49503
3,50603,325,0.0,6430,1097,49506
12,50615,325,0.0,6431,1097,49518
11,50626,325,0.0,6432,1097,49529
6,50632,325,0.0,6433,1097,49535
7,50639,325,0.0,6434,1097,49542
7,50646,325,0.0,6435,1097,49549
4,50650,325,0.0,6436,1097,49553
14,50664,325,0.0,6437,1097,49567
9,50673,325,0.0,6438,1097,49576
18,50691,325,0.0,6439,1097,49594
4,50695,325,0.0,6440,1097,49598
8,50703,325,0.0,6441,1097,49606
29,50732,325,0.0,6442,1097,49635
20,50752,325,0.0,6443,1097,49655
3,50755,325,0.0,6444,1097,49658
12,50767,325,0.0,6445,1097,49670
2,50769,325,0.0,6446,1097,49672
4,50773,325,0.0,6447,1097,49676
3,50776,325,0.0,6448,1097,49679
7,50783,325,0.0,6449,1097,49686
8,50791,325,0.0,6450,1097,49694
10,50801,325,0.0,6451,1097,49704
3,50804,325,0.0,6452,1097,49707
8,50812,325,0.0,6453,1097,49715
2,50814,325,0.0,6454,1097,49717
4,50818,325,0.0,6455,1097,49721
7,50825,325,0.0,6456,1097,49728
2,50827,325,0.0,6457,1097,49730
7,50834,325,0.0,6458,1097,49737
9,50843,325,0.0,6459,1097,49746
3,50846,325,0.0,6460,1097,49749
12,50858,325,0.0,6461,1097,49761
13,50871,325,0.0,6462,1097,49774
3,50874,325,0.0,6463,1097,49777
12,50886,325,0.0,6464,1097,49789
8,50894,325,0.0,6465,1097,49797
13,50907,325,0.0,6466,1097,49810
2,50909,325,0.0,6467,1097,49812
10,50919,325,0.0,6468,1097,49822
3,50922,325,0.0,6469,1097,49825
5,50927,325,0.0,6470,1097,49830
15,50942,326,1.0,6471,1097,49845
6,50948,326,0.0,6472,1097,49851
2,50950,326,0.0,6473,1097,49853
12,50962,326,0.0,6474,1097,49865
2,50964,326,0.0,6475,1097,49867
19,50983,327,1.0,6476,1097,49886
15,50998,327,0.0,6477,1097,49901
2,51000,327,0.0,6478,1097,49903
3,51003,327,0.0,6479,1097,49906
5,51008,327,0.0,6480,1097,49911
7,51015,327,0.0,6481,1097,49918
3,51018,327,0.0,6482,1097,49921
4,51022,327,0.0,6483,1097,49925
4,51026,327,0.0,6484,1097,49929
2,51028,327,0.0,6485,1097,49931
7,51035,327,0.0,6486,1097,49938
7,51042,327,0.0,6487,1097,49945
9,51051,327,0.0,6488,1097,49954
7,51058,327,0.0,6489,1097,49961
6,51064,327,0.0,6490,1097,49967
5,51069,327,0.0,6491,1097,49972
8,51077,327,0.0,6492,1097,49980
17,51094,327,0.0,6493,1097,49997
2,51096,327,0.0,6494,1097,49999
4,51100,327,0.0,6495,1097,50003
9,51109,327,0.0,6496,1097,50012
12,51121,327,0.0,6497,1097,50024
2,51123,327,0.0,6498,1097,50026
11,51134,328,1.0,6499,1097,50037
9,51143,328,0.0,6500,1097,50046
4,51147,328,0.0,6501,1097,50050
4,51151,328,0.0,6502,1097,50054
2,51153,328,0.0,6503,1097,50056
4,51157,328,0.0,6504,1097,50060
3,51160,328,0.0,6505,1097,50063
9,51169,328,0.0,6506,1097,50072
5,51174,328,0.0,6507,1097,50077
5,51179,328,0.0,6508,1097,50082
15,51194,328,0.0,6509,1097,50097
9,51203,328,0.0,6510,1097,50106
6,51209,328,0.0,6511,1097,50112
7,51216,328,0.0,6512,1097,50119
3,51219,328,0.0,6513,1097,50122
2,51221,328,0.0,6514,1097,50124
18,51239,328,0.0,6515,1097,50142
11,51250,329,1.0,6516,1097,50153
3,51253,329,0.0,6517,1097,50156
9,51262,330,1.0,6518,1097,50165
3,51265,330,0.0,6519,1097,50168
16,51281,330,0.0,6520,1097,50184
4,51285,330,0.0,6521,1097,50188
3,51288,330,0.0,6522,1097,50191
2,51290,330,0.0,6523,1097,50193
10,51300,330,0.0,6524,1097,50203
5,51305,330,0.0,6525,1097,50208
6,51311,330,0.0,6526,1097,50214
15,51326,331,1.0,6527,1097,50229
16,51342,331,0.0,6528,1097,50245
9,51351,331,0.0,6529,1097,50254
9,51360,331,0.0,6530,1097,50263
6,51366,331,0.0,6531,1097,50269
11,51377,332,1.0,6532,1097,50280
10,51387,332,0.0,6533,1097,50290
10,51397,332,0.0,6534,1097,50300
16,51413,332,0.0,6535,1097,50316
18,51431,332,0.0,6536,1097,50334
6,51437,332,0.0,6537,1097,50340
3,51440,332,0.0,6538,1097,50343
15,51455,333,1.0,6539,1097,50358
13,51468,333,0.0,6540,1097,50371
19,51487,334,1.0,6541,1097,50390
12,51499,334,0.0,6542,1097,50402
11,51510,335,1.0,6543,1097,50413
2,51512,335,0.0,6544,1097,50415
10,51522,335,0.0,6545,1097,50425
19,51541,336,1.0,6546,1097,50444
7,51548,336,0.0,6547,1097,50451
2,51550,336,0.0,6548,1097,50453
2,51552,336,0.0,6549,1097,50455
2,51554,336,0.0,6550,1097,50457
3,51557,336,0.0,6551,1097,50460
3,51560,336,0.0,6552,1097,50463
6,51566,336,0.0,6553,1097,50469
3,51569,336,0.0,6554,1097,50472
9,51578,336,0.0,6555,1097,50481
7,51585,336,0.0,6556,1097,50488
2,51587,336,0.0,6557,1097,50490
6,51593,336,0.0,6558,1097,50496
17,51610,336,0.0,6559,1097,50513
8,51618,336,0.0,6560,1097,50521
5,51623,336,0.0,6561,1097,50526
5,51628,336,0.0,6562,1097,50531
4,51632,336,0.0,6563,1097,50535
7,51639,336,0.0,6564,1097,50542
8,51647,336,0.0,6565,1097,50550
18,51665,336,0.0,6566,1097,50568
2,51667,336,0.0,6567,1097,50570
19,51686,337,1.0,6568,1097,50589
5,51691,337,0.0,6569,1097,50594
2,51693,337,0.0,6570,1097,50596
5,51698,337,0.0,6571,1097,50601
10,51708,337,0.0,6572,1097,50611
3,51711,337,0.0,6573,1097,50614
14,51725,337,0.0,6574,1097,50628
10,51735,337,0.0,6575,1097,50638
4,51739,337,0.0,6576,1097,50642
9,51748,337,0.0,6577,1097,50651
7,51755,337,0.0,6578,1097,50658
7,51762,337,0.0,6579,1097,50665
5,51767,337,0.0,6580,1097,50670
6,51773,337,0.0,6581,1097,50676
7,51780,337,0.0,6582,1097,50683
7,51787,337,0.0,6583,1097,50690
6,51793,337,0.0,6584,1097,50696
19,51812,338,1.0,6585,1097,50715
5,51817,338,0.0,6586,1097,50720
7,51824,338,0.0,6587,1097,50727
11,51835,338,0.0,6588,1097,50738
4,51839,338,0.0,6589,1097,50742
13,51852,338,0.0,6590,1097,50755
2,51854,338,0.0,6591,1097,50757
9,51863,338,0.0,6592,1097,50766
3,51866,338,0.0,6593,1097,50769
12,51878,338,0.0,6594,1097,50781
15,51893,338,0.0,6595,1097,50796
7,51900,338,0.0,6596,1097,50803
5,51905,338,0.0,6597,1097,50808
9,51914,338,0.0,6598,1097,50817
15,51929,339,1.0,6599,1097,50832
9,51938,339,0.0,6600,1097,50841
7,51945,339,0.0,6601,1097,50848
6,51951,339,0.0,6602,1097,50854
32,51983,339,0.0,6603,1097,50886
2,51985,339,0.0,6604,1097,50888
4,51989,339,0.0,6605,1097,50892
3,51992,339,0.0,6606,1097,50895
5,51997,339,0.0,6607,1097,50900
4,52001,339,0.0,6608,1097,50904
8,52009,339,0.0,6609,1097,50912
9,52018,339,0.0,6610,1097,50921
2,52020,339,0.0,6611,1097,50923
7,52027,339,0.0,6612,1097,50930
17,52044,339,0.0,6613,1097,50947
3,52047,339,0.0,6614,1097,50950
2,52049,339,0.0,6615,1097,50952
3,52052,339,0.0,6616,1097,50955
29,52081,339,0.0,6617,1097,50984
2,52083,339,0.0,6618,1097,50986
13,52096,339,0.0,6619,1097,50999
4,52100,339,0.0,6620,1097,51003
6,52106,339,0.0,6621,1097,51009
19,52125,340,1.0,6622,1097,51028
16,52141,340,0.0,6623,1097,51044
7,52148,340,0.0,6624,1097,51051
7,52155,340,0.0,6625,1097,51058
11,52166,340,0.0,6626,1097,51069
5,52171,340,0.0,6627,1097,51074
11,52182,341,1.0,6628,1097,51085
2,52184,341,0.0,6629,1097,51087
2,52186,341,0.0,6630,1097,51089
4,52190,341,0.0,6631,1097,51093
3,52193,341,0.0,6632,1097,51096
11,52204,342,1.0,6633,1097,51107
13,52217,342,0.0,6634,1097,51120
3,52220,342,0.0,6635,1097,51123
3,52223,342,0.0,6636,1097,51126
19,52242,343,1.0,6637,1097,51145
4,52246,343,0.0,6638,1097,51149
4,52250,343,0.0,6639,1097,51153
24,52274,343,0.0,6640,1097,51177
13,52287,343,0.0,6641,1097,51190
10,52297,343,0.0,6642,1097,51200
3,52300,343,0.0,6643,1097,51203
11,52311,343,0.0,6644,1097,51214
10,52321,343,0.0,6645,1097,51224
8,52329,343,0.0,6646,1097,51232
2,52331,343,0.0,6647,1097,51234
2,52333,343,0.0,6648,1097,51236
2,52335,343,0.0,6649,1097,51238
19,52354,343,0.0,6650,1097,51257
7,52361,343,0.0,6651,1097,51264
7,52368,343,0.0,6652,1097,51271
4,52372,343,0.0,6653,1097,51275
8,52380,343,0.0,6654,1097,51283
3,52383,343,0.0,6655,1097,51286
7,52390,343,0.0,6656,1097,51293
7,52397,343,0.0,6657,1097,51300
8,52405,343,0.0,6658,1097,51308
10,52415,343,0.0,6659,1097,51318
2,52417,343,0.0,6660,1097,51320
16,52433,343,0.0,6661,1097,51336
3,52436,343,0.0,6662,1097,51339
3,52439,343,0.0,6663,1097,51342
2,52441,343,0.0,6664,1097,51344
10,52451,343,0.0,6665,1097,51354
14,52465,343,0.0,6666,1097,51368
6,52471,343,0.0,6667,1097,51374
4,52475,343,0.0,6668,1097,51378
8,52483,343,0.0,6669,1097,51386
9,52492,343,0.0,6670,1097,51395
12,52504,343,0.0,6671,1097,51407
10,52514,343,0.0,6672,1097,51417
8,52522,343,0.0,6673,1097,51425
11,52533,343,0.0,6674,1097,51436
3,52536,343,0.0,6675,1097,51439
4,52540,343,0.0,6676,1097,51443
8,52548,343,0.0,6677,1097,51451
8,52556,343,0.0,6678,1097,51459
19,52575,343,0.0,6679,1097,51478
3,52578,343,0.0,6680,1097,51481
11,52589,344,1.0,6681,1097,51492
10,52599,344,0.0,6682,1097,51502
7,52606,344,0.0,6683,1097,51509
8,52614,344,0.0,6684,1097,51517
7,52621,344,0.0,6685,1097,51524
5,52626,344,0.0,6686,1097,51529
3,52629,344,0.0,6687,1097,51532
9,52638,344,0.0,6688,1097,51541
22,52660,344,0.0,6689,1097,51563
9,52669,344,0.0,6690,1097,51572
11,52680,344,0.0,6691,1097,51583
12,52692,344,0.0,6692,1097,51595
3,52695,344,0.0,6693,1097,51598
13,52708,344,0.0,6694,1097,51611
22,52730,345,1.0,6695,1097,51633
3,52733,345,0.0,6696,1097,51636
13,52746,345,0.0,6697,1097,51649
5,52751,345,0.0,6698,1097,51654
7,52758,345,0.0,6699,1097,51661
19,52777,345,0.0,6700,1097,51680
5,52782,345,0.0,6701,1097,51685
4,52786,345,0.0,6702,1097,51689
7,52793,345,0.0,6703,1097,51696
6,52799,345,0.0,6704,1097,51702
2,52801,345,0.0,6705,1097,51704
3,52804,345,0.0,6706,1097,51707
4,52808,345,0.0,6707,1097,51711
2,52810,345,0.0,6708,1097,51713
3,52813,345,0.0,6709,1097,51716
15,52828,346,1.0,6710,1097,51731
8,52836,346,0.0,6711,1097,51739
11,52847,346,0.0,6712,1097,51750
7,52854,346,0.0,6713,1097,51757
15,52869,346,0.0,6714,1097,51772
7,52876,346,0.0,6715,1097,51779
7,52883,346,0.0,6716,1097,51786
13,52896,346,0.0,6717,1097,51799
2,52898,346,0.0,6718,1097,51801
2,52900,346,0.0,6719,1097,51803
12,52912,346,0.0,6720,1097,51815
9,52921,346,0.0,6721,1097,51824
4,52925,346,0.0,6722,1097,51828
4,52929,346,0.0,6723,1097,51832
14,52943,346,0.0,6724,1097,51846
7,52950,346,0.0,6725,1097,51853
2,52952,346,0.0,6726,1097,51855
3,52955,346,0.0,6727,1097,51858
5,52960,346,0.0,6728,1097,51863
4,52964,346,0.0,6729,1097,51867
4,52968,346,0.0,6730,1097,51871
2,52970,346,0.0,6731,1097,51873
2,52972,346,0.0,6732,1097,51875
9,52981,346,0.0,6733,1097,51884
6,52987,346,0.0,6734,1097,51890
9,52996,347,1.0,6735,1097,51899
14,53010,347,0.0,6736,1097,51913
19,53029,348,1.0,6737,1097,51932
6,53035,348,0.0,6738,1097,51938
3,53038,348,0.0,6739,1097,51941
3,53041,348,0.0,6740,1097,51944
3,53044,348,0.0,6741,1097,51947
10,53054,348,0.0,6742,1097,51957
7,53061,348,0.0,6743,1097,51964
2,53063,348,0.0,6744,1097,51966
2,53065,348,0.0,6745,1097,51968
5,53070,348,0.0,6746,1097,51973
8,53078,348,0.0,6747,1097,51981
29,53107,348,0.0,6748,1097,52010
3,53110,348,0.0,6749,1097,52013
5,53115,348,0.0,6750,1097,52018
10,53125,348,0.0,6751,1097,52028
4,53129,348,0.0,6752,1097,52032
19,53148,349,1.0,6753,1097,52051
8,53156,349,0.0,6754,1097,52059
6,53162,349,0.0,6755,1097,52065
11,53173,350,1.0,6756,1097,52076
11,53184,351,1.0,6757,1097,52087
3,53187,351,0.0,6758,1097,52090
4,53191,351,0.0,6759,1097,52094
18,53209,351,0.0,6760,1097,52112
3,53212,351,0.0,6761,1097,52115
9,53221,351,0.0,6762,1097,52124
10,53231,351,0.0,6763,1097,52134
17,53248,351,0.0,6764,1097,52151
7,53255,351,0.0,6765,1097,52158
7,53262,351,0.0,6766,1097,52165
5,53267,351,0.0,6767,1097,52170
7,53274,351,0.0,6768,1097,52177
13,53287,351,0.0,6769,1097,52190
2,53289,351,0.0,6770,1097,52192
5,53294,351,0.0,6771,1097,52197
6,53300,351,0.0,6772,1097,52203
7,53307,351,0.0,6773,1097,52210
27,53334,351,0.0,6774,1097,52237
11,53345,352,1.0,6775,1097,52248
5,53350,352,0.0,6776,1097,52253
5,53355,352,0.0,6777,1097,52258
4,53359,352,0.0,6778,1097,52262
5,53364,352,0.0,6779,1097,52267
3,53367,352,0.0,6780,1097,52270
5,53372,352,0.0,6781,1097,52275
8,53380,352,0.0,6782,1097,52283
13,53393,352,0.0,6783,1097,52296
6,53399,352,0.0,6784,1097,52302
3,53402,352,0.0,6785,1097,52305
2,53404,352,0.0,6786,1097,52307
7,53411,352,0.0,6787,1097,52314
14,53425,352,0.0,6788,1097,52328
6,53431,352,0.0,6789,1097,52334
11,53442,352,0.0,6790,1097,52345
