iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,63858,450,0.0,8104,1097,62761
9,63867,450,0.0,8105,1097,62770
8,63875,450,0.0,8106,1097,62778
2,63877,450,0.0,8107,1097,62780
7,63884,450,0.0,8108,1097,62787
17,63901,450,0.0,8109,1097,62804
7,63908,450,0.0,8110,1097,62811
3,63911,450,0.0,8111,1097,62814
9,63920,450,0.0,8112,1097,62823
11,63931,451,1.0,8113,1097,62834
5,63936,451,0.0,8114,1097,62839
5,63941,451,0.0,8115,1097,62844
5,63946,451,0.0,8116,1097,62849
15,63961,452,1.0,8117,1097,62864
19,63980,452,0.0,8118,1097,62883
3,63983,452,0.0,8119,1097,62886
9,63992,452,0.0,8120,1097,62895
2,63994,452,0.0,8121,1097,62897
4,63998,452,0.0,8122,1097,62901
5,64003,452,0.0,8123,1097,62906
3,64006,452,0.0,8124,1097,62909
15,64021,453,1.0,8125,1097,62924
3,64024,453,0.0,8126,1097,62927
4,64028,453,0.0,8127,1097,62931
11,64039,453,0.0,8128,1097,62942
12,64051,453,0.0,8129,1097,62954
7,64058,453,0.0,8130,1097,62961
11,64069,453,0.0,8131,1097,62972
5,64074,453,0.0,8132,1097,62977
7,64081,453,0.0,8133,1097,62984
3,64084,453,0.0,8134,1097,62987
3,64087,453,0.0,8135,1097,62990
9,64096,453,0.0,8136,1097,62999
2,64098,453,0.0,8137,1097,63001
7,64105,453,0.0,8138,1097,63008
3,64108,453,0.0,8139,1097,63011
8,64116,453,0.0,8140,1097,63019
9,64125,453,0.0,8141,1097,63028
3,64128,453,0.0,8142,1097,63031
4,64132,453,0.0,8143,1097,63035
4,64136,453,0.0,8144,1097,63039
12,64148,453,0.0,8145,1097,63051
20,64168,453,0.0,8146,1097,63071
10,64178,453,0.0,8147,1097,63081
3,64181,453,0.0,8148,1097,63084
9,64190,453,0.0,8149,1097,63093
3,64193,453,0.0,8150,1097,63096
7,64200,453,0.0,8151,1097,63103
7,64207,453,0.0,8152,1097,63110
14,64221,453,0.0,8153,1097,63124
2,64223,453,0.0,8154,1097,63126
17,64240,453,0.0,8155,1097,63143
15,64255,454,1.0,8156,1097,63158
7,64262,454,0.0,8157,1097,63165
9,64271,454,0.0,8158,1097,63174
3,64274,454,0.0,8159,1097,63177
7,64281,454,0.0,8160,1097,63184
16,64297,454,0.0,8161,1097,63200
7,64304,454,0.0,8162,1097,63207
10,64314,454,0.0,8163,1097,63217
6,64320,454,0.0,8164,1097,63223
2,64322,454,0.0,8165,1097,63225
3,64325,454,0.0,8166,1097,63228
4,64329,454,0.0,8167,1097,63232
7,64336,454,0.0,8168,1097,63239
19,64355,455,1.0,8169,1097,63258
7,64362,455,0.0,8170,1097,63265
3,64365,455,0.0,8171,1097,63268
8,64373,455,0.0,8172,1097,63276
2,64375,455,0.0,8173,1097,63278
6,64381,455,0.0,8174,1097,63284
4,64385,455,0.0,8175,1097,63288
4,64389,455,0.0,8176,1097,63292
5,64394,455,0.0,8177,1097,63297
2,64396,455,0.0,8178,1097,63299
3,64399,455,0.0,8179,1097,63302
12,64411,455,0.0,8180,1097,63314
3,64414,455,0.0,8181,1097,63317
8,64422,455,0.0,8182,1097,63325
4,64426,455,0.0,8183,1097,63329
3,64429,455,0.0,8184,1097,63332
4,64433,455,0.0,8185,1097,63336
3,64436,455,0.0,8186,1097,63339
3,64439,455,0.0,8187,1097,63342
2,64441,455,0.0,8188,1097,63344
19,64460,456,1.0,8189,1097,63363
10,64470,456,0.0,8190,1097,63373
4,64474,456,0.0,8191,1097,63377
19,64493,457,1.0,8192,1097,63396
10,64503,457,0.0,8193,1097,63406
16,64519,457,0.0,8194,1097,63422
5,64524,457,0.0,8195,1097,63427
3,64527,457,0.0,8196,1097,63430
2,64529,457,0.0,8197,1097,63432
7,64536,457,0.0,8198,1097,63439
12,64548,457,0.0,8199,1097,63451
15,64563,458,1.0,8200,1097,63466
5,64568,458,0.0,8201,1097,63471
15,64583,459,1.0,8202,1097,63486
2,64585,459,0.0,8203,1097,63488
11,64596,459,0.0,8204,1097,63499
5,64601,459,0.0,8205,1097,63504
2,64603,459,0.0,8206,1097,63506
5,64608,459,0.0,8207,1097,63511
4,64612,459,0.0,8208,1097,63515
7,64619,459,0.0,8209,1097,63522
3,64622,459,0.0,8210,1097,63525
10,64632,459,0.0,8211,1097,63535
2,64634,459,0.0,8212,1097,63537
9,64643,459,0.0,8213,1097,63546
2,64645,459,0.0,8214,1097,63548
5,64650,459,0.0,8215,1097,63553
6,64656,459,0.0,8216,1097,63559
9,64665,459,0.0,8217,1097,63568
3,64668,459,0.0,8218,1097,63571
9,64677,459,0.0,8219,1097,63580
5,64682,459,0.0,8220,1097,63585
5,64687,459,0.0,8221,1097,63590
5,64692,459,0.0,8222,1097,63595
3,64695,459,0.0,8223,1097,63598
11,64706,459,0.0,8224,1097,63609
2,64708,459,0.0,8225,1097,63611
13,64721,459,0.0,8226,1097,63624
19,64740,460,1.0,8227,1097,63643
21,64761,460,0.0,8228,1097,63664
8,64769,460,0.0,8229,1097,63672
13,64782,460,0.0,8230,1097,63685
7,64789,460,0.0,8231,1097,63692
8,64797,460,0.0,8232,1097,63700
11,64808,460,0.0,8233,1097,63711
27,64835,460,0.0,8234,1097,63738
3,64838,460,0.0,8235,1097,63741
13,64851,460,0.0,8236,1097,63754
12,64863,460,0.0,8237,1097,63766
7,64870,460,0.0,8238,1097,63773
7,64877,460,0.0,8239,1097,63780
3,64880,460,0.0,8240,1097,63783
2,64882,460,0.0,8241,1097,63785
3,64885,460,0.0,8242,1097,63788
2,64887,460,0.0,8243,1097,63790
2,64889,460,0.0,8244,1097,63792
5,64894,460,0.0,8245,1097,63797
5,64899,460,0.0,8246,1097,63802
39,64938,460,0.0,8247,1097,63841
2,64940,460,0.0,8248,1097,63843
3,64943,460,0.0,8249,1097,63846
2,64945,460,0.0,8250,1097,63848
6,64951,460,0.0,8251,1097,63854
19,64970,460,0.0,8252,1097,63873
3,64973,460,0.0,8253,1097,63876
5,64978,460,0.0,8254,1097,63881
6,64984,460,0.0,8255,1097,63887
11,64995,460,0.0,8256,1097,63898
7,65002,460,0.0,8257,1097,63905
7,65009,460,0.0,8258,1097,63912
3,65012,460,0.0,8259,1097,63915
4,65016,460,0.0,8260,1097,63919
14,65030,460,0.0,8261,1097,63933
14,65044,460,0.0,8262,1097,63947
5,65049,460,0.0,8263,1097,63952
4,65053,460,0.0,8264,1097,63956
7,65060,460,0.0,8265,1097,63963
4,65064,460,0.0,8266,1097,63967
10,65074,460,0.0,8267,1097,63977
2,65076,460,0.0,8268,1097,63979
13,65089,460,0.0,8269,1097,63992
3,65092,460,0.0,8270,1097,63995
5,65097,460,0.0,8271,1097,64000
13,65110,460,0.0,8272,1097,64013
9,65119,460,0.0,8273,1097,64022
3,65122,460,0.0,8274,1097,64025
6,65128,460,0.0,8275,1097,64031
17,65145,460,0.0,8276,1097,64048
3,65148,460,0.0,8277,1097,64051
3,65151,460,0.0,8278,1097,64054
7,65158,460,0.0,8279,1097,64061
13,65171,460,0.0,8280,1097,64074
8,65179,460,0.0,8281,1097,64082
7,65186,460,0.0,8282,1097,64089
7,65193,460,0.0,8283,1097,64096
3,65196,460,0.0,8284,1097,64099
7,65203,460,0.0,8285,1097,64106
14,65217,460,0.0,8286,1097,64120
24,65241,460,0.0,8287,1097,64144
8,65249,460,0.0,8288,1097,64152
5,65254,460,0.0,8289,1097,64157
19,65273,461,1.0,8290,1097,64176
13,65286,461,0.0,8291,1097,64189
3,65289,461,0.0,8292,1097,64192
19,65308,462,1.0,8293,1097,64211
8,65316,462,0.0,8294,1097,64219
2,65318,462,0.0,8295,1097,64221
12,65330,462,0.0,8296,1097,64233
6,65336,462,0.0,8297,1097,64239
8,65344,462,0.0,8298,1097,64247
10,65354,462,0.0,8299,1097,64257
7,65361,462,0.0,8300,1097,64264
7,65368,462,0.0,8301,1097,64271
6,65374,462,0.0,8302,1097,64277
6,65380,462,0.0,8303,1097,64283
2,65382,462,0.0,8304,1097,64285
3,65385,462,0.0,8305,1097,64288
3,65388,462,0.0,8306,1097,64291
4,65392,462,0.0,8307,1097,64295
2,65394,462,0.0,8308,1097,64297
10,65404,462,0.0,8309,1097,64307
3,65407,462,0.0,8310,1097,64310
25,65432,462,0.0,8311,1097,64335
7,65439,462,0.0,8312,1097,64342
4,65443,462,0.0,8313,1097,64346
7,65450,462,0.0,8314,1097,64353
12,65462,462,0.0,8315,1097,64365
2,65464,462,0.0,8316,1097,64367
3,65467,462,0.0,8317,1097,64370
5,65472,462,0.0,8318,1097,64375
7,65479,462,0.0,8319,1097,64382
2,65481,462,0.0,8320,1097,64384
4,65485,462,0.0,8321,1097,64388
3,65488,462,0.0,8322,1097,64391
2,65490,462,0.0,8323,1097,64393
3,65493,462,0.0,8324,1097,64396
13,65506,462,0.0,8325,1097,64409
11,65517,463,1.0,8326,1097,64420
2,65519,463,0.0,8327,1097,64422
16,65535,463,0.0,8328,1097,64438
19,65554,464,1.0,8329,1097,64457
3,65557,464,0.0,8330,1097,64460
3,65560,464,0.0,8331,1097,64463
6,65566,464,0.0,8332,1097,64469
7,65573,464,0.0,8333,1097,64476
2,65575,464,0.0,8334,1097,64478
19,65594,465,1.0,8335,1097,64497
8,65602,465,0.0,8336,1097,64505
2,65604,465,0.0,8337,1097,64507
6,65610,465,0.0,8338,1097,64513
28,65638,465,0.0,8339,1097,64541
6,65644,465,0.0,8340,1097,64547
3,65647,465,0.0,8341,1097,64550
21,65668,465,0.0,8342,1097,64571
15,65683,465,0.0,8343,1097,64586
3,65686,465,0.0,8344,1097,64589
5,65691,465,0.0,8345,1097,64594
4,65695,465,0.0,8346,1097,64598
11,65706,466,1.0,8347,1097,64609
5,65711,466,0.0,8348,1097,64614
3,65714,466,0.0,8349,1097,64617
19,65733,467,1.0,8350,1097,64636
3,65736,467,0.0,8351,1097,64639
3,65739,467,0.0,8352,1097,64642
7,65746,467,0.0,8353,1097,64649
14,65760,467,0.0,8354,1097,64663
7,65767,467,0.0,8355,1097,64670
3,65770,467,0.0,8356,1097,64673
2,65772,467,0.0,8357,1097,64675
19,65791,468,1.0,8358,1097,64694
4,65795,468,0.0,8359,1097,64698
11,65806,468,0.0,8360,1097,64709
3,65809,468,0.0,8361,1097,64712
8,65817,468,0.0,8362,1097,64720
3,65820,468,0.0,8363,1097,64723
7,65827,468,0.0,8364,1097,64730
3,65830,468,0.0,8365,1097,64733
7,65837,468,0.0,8366,1097,64740
8,65845,468,0.0,8367,1097,64748
7,65852,468,0.0,8368,1097,64755
11,65863,469,1.0,8369,1097,64766
6,65869,469,0.0,8370,1097,64772
13,65882,469,0.0,8371,1097,64785
13,65895,469,0.0,8372,1097,64798
3,65898,469,0.0,8373,1097,64801
11,65909,469,0.0,8374,1097,64812
11,65920,469,0.0,8375,1097,64823
7,65927,469,0.0,8376,1097,64830
6,65933,469,0.0,8377,1097,64836
4,65937,469,0.0,8378,1097,64840
2,65939,469,0.0,8379,1097,64842
14,65953,469,0.0,8380,1097,64856
6,65959,469,0.0,8381,1097,64862
5,65964,469,0.0,8382,1097,64867
3,65967,469,0.0,8383,1097,64870
3,65970,469,0.0,8384,1097,64873
7,65977,469,0.0,8385,1097,64880
17,65994,469,0.0,8386,1097,64897
9,66003,469,0.0,8387,1097,64906
8,66011,469,0.0,8388,1097,64914
22,66033,470,1.0,8389,1097,64936
16,66049,470,0.0,8390,1097,64952
9,66058,470,0.0,8391,1097,64961
19,66077,471,1.0,8392,1097,64980
9,66086,472,1.0,8393,1097,64989
5,66091,472,0.0,8394,1097,64994
6,66097,472,0.0,8395,1097,65000
4,66101,472,0.0,8396,1097,65004
12,66113,472,0.0,8397,1097,65016
11,66124,472,0.0,8398,1097,65027
17,66141,472,0.0,8399,1097,65044
14,66155,472,0.0,8400,1097,65058
9,66164,472,0.0,8401,1097,65067
12,66176,472,0.0,8402,1097,65079
3,66179,472,0.0,8403,1097,65082
2,66181,472,0.0,8404,1097,65084
19,66200,473,1.0,8405,1097,65103
5,66205,473,0.0,8406,1097,65108
7,66212,473,0.0,8407,1097,65115
13,66225,473,0.0,8408,1097,65128
17,66242,473,0.0,8409,1097,65145
7,66249,473,0.0,8410,1097,65152
3,66252,473,0.0,8411,1097,65155
3,66255,473,0.0,8412,1097,65158
10,66265,473,0.0,8413,1097,65168
3,66268,473,0.0,8414,1097,65171
5,66273,473,0.0,8415,1097,65176
4,66277,473,0.0,8416,1097,65180
6,66283,473,0.0,8417,1097,65186
2,66285,473,0.0,8418,1097,65188
5,66290,473,0.0,8419,1097,65193
23,66313,473,0.0,8420,1097,65216
2,66315,473,0.0,8421,1097,65218
8,66323,473,0.0,8422,1097,65226
4,66327,473,0.0,8423,1097,65230
7,66334,473,0.0,8424,1097,65237
2,66336,473,0.0,8425,1097,65239
6,66342,473,0.0,8426,1097,65245
12,66354,473,0.0,8427,1097,65257
10,66364,473,0.0,8428,1097,65267
5,66369,473,0.0,8429,1097,65272
7,66376,473,0.0,8430,1097,65279
7,66383,473,0.0,8431,1097,65286
4,66387,473,0.0,8432,1097,65290
9,66396,473,0.0,8433,1097,65299
8,66404,473,0.0,8434,1097,65307
2,66406,473,0.0,8435,1097,65309
14,66420,473,0.0,8436,1097,65323
2,66422,473,0.0,8437,1097,65325
23,66445,473,0.0,8438,1097,65348
2,66447,473,0.0,8439,1097,65350
3,66450,473,0.0,8440,1097,65353
9,66459,473,0.0,8441,1097,65362
9,66468,473,0.0,8442,1097,65371
16,66484,473,0.0,8443,1097,65387
19,66503,473,0.0,8444,1097,65406
17,66520,473,0.0,8445,1097,65423
7,66527,473,0.0,8446,1097,65430
2,66529,473,0.0,8447,1097,65432
5,66534,473,0.0,8448,1097,65437
6,66540,473,0.0,8449,1097,65443
5,66545,473,0.0,8450,1097,65448
14,66559,473,0.0,8451,1097,65462
7,66566,473,0.0,8452,1097,65469
5,66571,473,0.0,8453,1097,65474
2,66573,473,0.0,8454,1097,65476
13,66586,473,0.0,8455,1097,65489
14,66600,473,0.0,8456,1097,65503
3,66603,473,0.0,8457,1097,65506
4,66607,473,0.0,8458,1097,65510
10,66617,473,0.0,8459,1097,65520
7,66624,473,0.0,8460,1097,65527
13,66637,473,0.0,8461,1097,65540
12,66649,473,0.0,8462,1097,65552
7,66656,473,0.0,8463,1097,65559
2,66658,473,0.0,8464,1097,65561
5,66663,473,0.0,8465,1097,65566
11,66674,473,0.0,8466,1097,65577
15,66689,474,1.0,8467,1097,65592
7,66696,474,0.0,8468,1097,65599
7,66703,474,0.0,8469,1097,65606
5,66708,474,0.0,8470,1097,65611
4,66712,474,0.0,8471,1097,65615
3,66715,474,0.0,8472,1097,65618
5,66720,474,0.0,8473,1097,65623
3,66723,474,0.0,8474,1097,65626
3,66726,474,0.0,8475,1097,65629
2,66728,474,0.0,8476,1097,65631
9,66737,474,0.0,8477,1097,65640
12,66749,474,0.0,8478,1097,65652
10,66759,474,0.0,8479,1097,65662
12,66771,474,0.0,8480,1097,65674
10,66781,474,0.0,8481,1097,65684
6,66787,474,0.0,8482,1097,65690
4,66791,474,0.0,8483,1097,65694
3,66794,474,0.0,8484,1097,65697
7,66801,474,0.0,8485,1097,65704
4,66805,474,0.0,8486,1097,65708
10,66815,474,0.0,8487,1097,65718
18,66833,474,0.0,8488,1097,65736
7,66840,474,0.0,8489,1097,65743
2,66842,474,0.0,8490,1097,65745
13,66855,474,0.0,8491,1097,65758
4,66859,474,0.0,8492,1097,65762
18,66877,474,0.0,8493,1097,65780
19,66896,475,1.0,8494,1097,65799
7,66903,475,0.0,8495,1097,65806
10,66913,475,0.0,8496,1097,65816
9,66922,475,0.0,8497,1097,65825
18,66940,475,0.0,8498,1097,65843
8,66948,475,0.0,8499,1097,65851
2,66950,475,0.0,8500,1097,65853
6,66956,475,0.0,8501,1097,65859
2,66958,475,0.0,8502,1097,65861
21,66979,475,0.0,8503,1097,65882
10,66989,475,0.0,8504,1097,65892
7,66996,475,0.0,8505,1097,65899
15,67011,475,0.0,8506,1097,65914
4,67015,475,0.0,8507,1097,65918
9,67024,475,0.0,8508,1097,65927
13,67037,475,0.0,8509,1097,65940
7,67044,475,0.0,8510,1097,65947
4,67048,475,0.0,8511,1097,65951
2,67050,475,0.0,8512,1097,65953
19,67069,476,1.0,8513,1097,65972
12,67081,476,0.0,8514,1097,65984
3,67084,476,0.0,8515,1097,65987
4,67088,476,0.0,8516,1097,65991
4,67092,476,0.0,8517,1097,65995
9,67101,476,0.0,8518,1097,66004
10,67111,476,0.0,8519,1097,66014
19,67130,477,1.0,8520,1097,66033
7,67137,477,0.0,8521,1097,66040
11,67148,478,1.0,8522,1097,66051
22,67170,478,0.0,8523,1097,66073
6,67176,478,0.0,8524,1097,66079
11,67187,478,0.0,8525,1097,66090
9,67196,478,0.0,8526,1097,66099
19,67215,479,1.0,8527,1097,66118
14,67229,479,0.0,8528,1097,66132
15,67244,480,1.0,8529,1097,66147
13,67257,480,0.0,8530,1097,66160
2,67259,480,0.0,8531,1097,66162
6,67265,480,0.0,8532,1097,66168
11,67276,480,0.0,8533,1097,66179
10,67286,480,0.0,8534,1097,66189
7,67293,480,0.0,8535,1097,66196
19,67312,481,1.0,8536,1097,66215
3,67315,481,0.0,8537,1097,66218
4,67319,481,0.0,8538,1097,66222
3,67322,481,0.0,8539,1097,66225
9,67331,481,0.0,8540,1097,66234
3,67334,481,0.0,8541,1097,66237
3,67337,481,0.0,8542,1097,66240
4,67341,481,0.0,8543,1097,66244
15,67356,482,1.0,8544,1097,66259
5,67361,482,0.0,8545,1097,66264
3,67364,482,0.0,8546,1097,66267
19,67383,483,1.0,8547,1097,66286
3,67386,483,0.0,8548,1097,66289
11,67397,484,1.0,8549,1097,66300
11,67408,484,0.0,8550,1097,66311
2,67410,484,0.0,8551,1097,66313
7,67417,484,0.0,8552,1097,66320
9,67426,484,0.0,8553,1097,66329
2,67428,484,0.0,8554,1097,66331
2,67430,484,0.0,8555,1097,66333
2,67432,484,0.0,8556,1097,66335
3,67435,484,0.0,8557,1097,66338
2,67437,484,0.0,8558,1097,66340
8,67445,484,0.0,8559,1097,66348
7,67452,484,0.0,8560,1097,66355
4,67456,484,0.0,8561,1097,66359
23,67479,484,0.0,8562,1097,66382
3,67482,484,0.0,8563,1097,66385
10,67492,484,0.0,8564,1097,66395
7,67499,484,0.0,8565,1097,66402
3,67502,484,0.0,8566,1097,66405
5,67507,484,0.0,8567,1097,66410
11,67518,484,0.0,8568,1097,66421
2,67520,484,0.0,8569,1097,66423
5,67525,484,0.0,8570,1097,66428
13,67538,484,0.0,8571,1097,66441
2,67540,484,0.0,8572,1097,66443
11,67551,484,0.0,8573,1097,66454
9,67560,484,0.0,8574,1097,66463
4,67564,484,0.0,8575,1097,66467
6,67570,484,0.0,8576,1097,66473
19,67589,485,1.0,8577,1097,66492
12,67601,485,0.0,8578,1097,66504
9,67610,485,0.0,8579,1097,66513
9,67619,485,0.0,8580,1097,66522
12,67631,485,0.0,8581,1097,66534
13,67644,485,0.0,8582,1097,66547
7,67651,485,0.0,8583,1097,66554
6,67657,485,0.0,8584,1097,66560
4,67661,485,0.0,8585,1097,66564
7,67668,485,0.0,8586,1097,66571
6,67674,485,0.0,8587,1097,66577
3,67677,485,0.0,8588,1097,66580
4,67681,485,0.0,8589,1097,66584
16,67697,485,0.0,8590,1097,66600
8,67705,485,0.0,8591,1097,66608
13,67718,485,0.0,8592,1097,66621
6,67724,485,0.0,8593,1097,66627
6,67730,485,0.0,8594,1097,66633
7,67737,485,0.0,8595,1097,66640
14,67751,485,0.0,8596,1097,66654
6,67757,485,0.0,8597,1097,66660
15,67772,485,0.0,8598,1097,66675
2,67774,485,0.0,8599,1097,66677
10,67784,485,0.0,8600,1097,66687
5,67789,485,0.0,8601,1097,66692
3,67792,485,0.0,8602,1097,66695
29,67821,485,0.0,8603,1097,66724
10,67831,485,0.0,8604,1097,66734
3,67834,485,0.0,8605,1097,66737
5,67839,485,0.0,8606,1097,66742
6,67845,485,0.0,8607,1097,66748
28,67873,486,1.0,8608,1097,66776
7,67880,486,0.0,8609,1097,66783
20,67900,486,0.0,8610,1097,66803
8,67908,486,0.0,8611,1097,66811
16,67924,486,0.0,8612,1097,66827
7,67931,486,0.0,8613,1097,66834
11,67942,486,0.0,8614,1097,66845
7,67949,486,0.0,8615,1097,66852
5,67954,486,0.0,8616,1097,66857
7,67961,486,0.0,8617,1097,66864
6,67967,486,0.0,8618,1097,66870
10,67977,486,0.0,8619,1097,66880
3,67980,486,0.0,8620,1097,66883
7,67987,486,0.0,8621,1097,66890
7,67994,486,0.0,8622,1097,66897
2,67996,486,0.0,8623,1097,66899
4,68000,486,0.0,8624,1097,66903
19,68019,487,1.0,8625,1097,66922
6,68025,487,0.0,8626,1097,66928
3,68028,487,0.0,8627,1097,66931
2,68030,487,0.0,8628,1097,66933
7,68037,487,0.0,8629,1097,66940
5,68042,487,0.0,8630,1097,66945
10,68052,487,0.0,8631,1097,66955
23,68075,487,0.0,8632,1097,66978
2,68077,487,0.0,8633,1097,66980
6,68083,487,0.0,8634,1097,66986
3,68086,487,0.0,8635,1097,66989
7,68093,487,0.0,8636,1097,66996
9,68102,487,0.0,8637,1097,67005
11,68113,487,0.0,8638,1097,67016
5,68118,487,0.0,8639,1097,67021
5,68123,487,0.0,8640,1097,67026
3,68126,487,0.0,8641,1097,67029
6,68132,487,0.0,8642,1097,67035
3,68135,487,0.0,8643,1097,67038
3,68138,487,0.0,8644,1097,67041
7,68145,487,0.0,8645,1097,67048
7,68152,487,0.0,8646,1097,67055
8,68160,487,0.0,8647,1097,67063
9,68169,487,0.0,8648,1097,67072
7,68176,487,0.0,8649,1097,67079
10,68186,487,0.0,8650,1097,67089
3,68189,487,0.0,8651,1097,67092
4,68193,487,0.0,8652,1097,67096
7,68200,487,0.0,8653,1097,67103
7,68207,487,0.0,8654,1097,67110
2,68209,487,0.0,8655,1097,67112
2,68211,487,0.0,8656,1097,67114
5,68216,487,0.0,8657,1097,67119
3,68219,487,0.0,8658,1097,67122
7,68226,487,0.0,8659,1097,67129
6,68232,487,0.0,8660,1097,67135
14,68246,487,0.0,8661,1097,67149
7,68253,487,0.0,8662,1097,67156
7,68260,487,0.0,8663,1097,67163
8,68268,487,0.0,8664,1097,67171
7,68275,487,0.0,8665,1097,67178
3,68278,487,0.0,8666,1097,67181
16,68294,487,0.0,8667,1097,67197
2,68296,487,0.0,8668,1097,67199
2,68298,487,0.0,8669,1097,67201
9,68307,487,0.0,8670,1097,67210
15,68322,487,0.0,8671,1097,67225
2,68324,487,0.0,8672,1097,67227
2,68326,487,0.0,8673,1097,67229
3,68329,487,0.0,8674,1097,67232
3,68332,487,0.0,8675,1097,67235
3,68335,487,0.0,8676,1097,67238
11,68346,488,1.0,8677,1097,67249
2,68348,488,0.0,8678,1097,67251
15,68363,489,1.0,8679,1097,67266
12,68375,489,0.0,8680,1097,67278
2,68377,489,0.0,8681,1097,67280
13,68390,489,0.0,8682,1097,67293
7,68397,489,0.0,8683,1097,67300
3,68400,489,0.0,8684,1097,67303
5,68405,489,0.0,8685,1097,67308
8,68413,489,0.0,8686,1097,67316
3,68416,489,0.0,8687,1097,67319
13,68429,489,0.0,8688,1097,67332
7,68436,489,0.0,8689,1097,67339
13,68449,489,0.0,8690,1097,67352
7,68456,489,0.0,8691,1097,67359
20,68476,489,0.0,8692,1097,67379
19,68495,490,1.0,8693,1097,67398
6,68501,490,0.0,8694,1097,67404
19,68520,491,1.0,8695,1097,67423
4,68524,491,0.0,8696,1097,67427
9,68533,491,0.0,8697,1097,67436
16,68549,491,0.0,8698,1097,67452
3,68552,491,0.0,8699,1097,67455
7,68559,491,0.0,8700,1097,67462
4,68563,491,0.0,8701,1097,67466
4,68567,491,0.0,8702,1097,67470
10,68577,491,0.0,8703,1097,67480
6,68583,491,0.0,8704,1097,67486
2,68585,491,0.0,8705,1097,67488
17,68602,491,0.0,8706,1097,67505
6,68608,491,0.0,8707,1097,67511
3,68611,491,0.0,8708,1097,67514
15,68626,491,0.0,8709,1097,67529
2,68628,491,0.0,8710,1097,67531
7,68635,491,0.0,8711,1097,67538
3,68638,491,0.0,8712,1097,67541
3,68641,491,0.0,8713,1097,67544
5,68646,491,0.0,8714,1097,67549
18,68664,491,0.0,8715,1097,67567
19,68683,492,1.0,8716,1097,67586
3,68686,492,0.0,8717,1097,67589
3,68689,492,0.0,8718,1097,67592
9,68698,492,0.0,8719,1097,67601
9,68707,492,0.0,8720,1097,67610
6,68713,492,0.0,8721,1097,67616
7,68720,492,0.0,8722,1097,67623
12,68732,492,0.0,8723,1097,67635
3,68735,492,0.0,8724,1097,67638
3,68738,492,0.0,8725,1097,67641
10,68748,492,0.0,8726,1097,67651
5,68753,492,0.0,8727,1097,67656
6,68759,492,0.0,8728,1097,67662
28,68787,492,0.0,8729,1097,67690
2,68789,492,0.0,8730,1097,67692
2,68791,492,0.0,8731,1097,67694
4,68795,492,0.0,8732,1097,67698
3,68798,492,0.0,8733,1097,67701
9,68807,492,0.0,8734,1097,67710
19,68826,493,1.0,8735,1097,67729
5,68831,493,0.0,8736,1097,67734
19,68850,494,1.0,8737,1097,67753
6,68856,494,0.0,8738,1097,67759
18,68874,494,0.0,8739,1097,67777
7,68881,494,0.0,8740,1097,67784
19,68900,495,1.0,8741,1097,67803
2,68902,495,0.0,8742,1097,67805
6,68908,495,0.0,8743,1097,67811
3,68911,495,0.0,8744,1097,67814
2,68913,495,0.0,8745,1097,67816
19,68932,496,1.0,8746,1097,67835
7,68939,496,0.0,8747,1097,67842
7,68946,496,0.0,8748,1097,67849
2,68948,496,0.0,8749,1097,67851
6,68954,496,0.0,8750,1097,67857
4,68958,496,0.0,8751,1097,67861
4,68962,496,0.0,8752,1097,67865
5,68967,496,0.0,8753,1097,67870
8,68975,496,0.0,8754,1097,67878
2,68977,496,0.0,8755,1097,67880
4,68981,496,0.0,8756,1097,67884
4,68985,496,0.0,8757,1097,67888
15,69000,496,0.0,8758,1097,67903
19,69019,497,1.0,8759,1097,67922
