iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,69023,497,0.0,8760,1097,67926
7,69030,497,0.0,8761,1097,67933
3,69033,497,0.0,8762,1097,67936
7,69040,497,0.0,8763,1097,67943
6,69046,497,0.0,8764,1097,67949
7,69053,497,0.0,8765,1097,67956
6,69059,497,0.0,8766,1097,67962
3,69062,497,0.0,8767,1097,67965
2,69064,497,0.0,8768,1097,67967
19,69083,498,1.0,8769,1097,67986
20,69103,498,0.0,8770,1097,68006
3,69106,498,0.0,8771,1097,68009
5,69111,498,0.0,8772,1097,68014
16,69127,498,0.0,8773,1097,68030
10,69137,498,0.0,8774,1097,68040
3,69140,498,0.0,8775,1097,68043
15,69155,499,1.0,8776,1097,68058
10,69165,499,0.0,8777,1097,68068
3,69168,499,0.0,8778,1097,68071
11,69179,500,1.0,8779,1097,68082
3,69182,500,0.0,8780,1097,68085
19,69201,501,1.0,8781,1097,68104
3,69204,501,0.0,8782,1097,68107
4,69208,501,0.0,8783,1097,68111
5,69213,501,0.0,8784,1097,68116
3,69216,501,0.0,8785,1097,68119
2,69218,501,0.0,8786,1097,68121
4,69222,501,0.0,8787,1097,68125
9,69231,501,0.0,8788,1097,68134
5,69236,501,0.0,8789,1097,68139
3,69239,501,0.0,8790,1097,68142
2,69241,501,0.0,8791,1097,68144
4,69245,501,0.0,8792,1097,68148
9,69254,501,0.0,8793,1097,68157
19,69273,502,1.0,8794,1097,68176
10,69283,502,0.0,8795,1097,68186
2,69285,502,0.0,8796,1097,68188
2,69287,502,0.0,8797,1097,68190
3,69290,502,0.0,8798,1097,68193
18,69308,502,0.0,8799,1097,68211
2,69310,502,0.0,8800,1097,68213
13,69323,502,0.0,8801,1097,68226
7,69330,502,0.0,8802,1097,68233
3,69333,502,0.0,8803,1097,68236
2,69335,502,0.0,8804,1097,68238
4,69339,502,0.0,8805,1097,68242
6,69345,502,0.0,8806,1097,68248
19,69364,503,1.0,8807,1097,68267
7,69371,503,0.0,8808,1097,68274
4,69375,503,0.0,8809,1097,68278
2,69377,503,0.0,8810,1097,68280
4,69381,503,0.0,8811,1097,68284
5,69386,503,0.0,8812,1097,68289
5,69391,503,0.0,8813,1097,68294
6,69397,503,0.0,8814,1097,68300
15,69412,503,0.0,8815,1097,68315
3,69415,503,0.0,8816,1097,68318
22,69437,503,0.0,8817,1097,68340
10,69447,503,0.0,8818,1097,68350
5,69452,503,0.0,8819,1097,68355
8,69460,503,0.0,8820,1097,68363
6,69466,503,0.0,8821,1097,68369
19,69485,504,1.0,8822,1097,68388
19,69504,505,1.0,8823,1097,68407
11,69515,506,1.0,8824,1097,68418
17,69532,506,0.0,8825,1097,68435
4,69536,506,0.0,8826,1097,68439
4,69540,506,0.0,8827,1097,68443
14,69554,506,0.0,8828,1097,68457
10,69564,506,0.0,8829,1097,68467
3,69567,506,0.0,8830,1097,68470
3,69570,506,0.0,8831,1097,68473
3,69573,506,0.0,8832,1097,68476
7,69580,506,0.0,8833,1097,68483
13,69593,506,0.0,8834,1097,68496
4,69597,506,0.0,8835,1097,68500
12,69609,506,0.0,8836,1097,68512
25,69634,506,0.0,8837,1097,68537
5,69639,506,0.0,8838,1097,68542
19,69658,507,1.0,8839,1097,68561
9,69667,507,0.0,8840,1097,68570
7,69674,507,0.0,8841,1097,68577
5,69679,507,0.0,8842,1097,68582
7,69686,507,0.0,8843,1097,68589
9,69695,507,0.0,8844,1097,68598
2,69697,507,0.0,8845,1097,68600
9,69706,507,0.0,8846,1097,68609
3,69709,507,0.0,8847,1097,68612
9,69718,507,0.0,8848,1097,68621
19,69737,507,0.0,8849,1097,68640
4,69741,507,0.0,8850,1097,68644
6,69747,507,0.0,8851,1097,68650
15,69762,508,1.0,8852,1097,68665
2,69764,508,0.0,8853,1097,68667
8,69772,508,0.0,8854,1097,68675
5,69777,508,0.0,8855,1097,68680
2,69779,508,0.0,8856,1097,68682
11,69790,508,0.0,8857,1097,68693
10,69800,508,0.0,8858,1097,68703
4,69804,508,0.0,8859,1097,68707
9,69813,508,0.0,8860,1097,68716
3,69816,508,0.0,8861,1097,68719
15,69831,508,0.0,8862,1097,68734
6,69837,508,0.0,8863,1097,68740
9,69846,508,0.0,8864,1097,68749
15,69861,508,0.0,8865,1097,68764
3,69864,508,0.0,8866,1097,68767
19,69883,508,0.0,8867,1097,68786
10,69893,508,0.0,8868,1097,68796
3,69896,508,0.0,8869,1097,68799
3,69899,508,0.0,8870,1097,68802
5,69904,508,0.0,8871,1097,68807
3,69907,508,0.0,8872,1097,68810
3,69910,508,0.0,8873,1097,68813
4,69914,508,0.0,8874,1097,68817
7,69921,508,0.0,8875,1097,68824
3,69924,508,0.0,8876,1097,68827
11,69935,508,0.0,8877,1097,68838
13,69948,508,0.0,8878,1097,68851
7,69955,508,0.0,8879,1097,68858
4,69959,508,0.0,8880,1097,68862
5,69964,508,0.0,8881,1097,68867
19,69983,509,1.0,8882,1097,68886
12,69995,509,0.0,8883,1097,68898
3,69998,509,0.0,8884,1097,68901
19,70017,510,1.0,8885,1097,68920
3,70020,510,0.0,8886,1097,68923
3,70023,510,0.0,8887,1097,68926
3,70026,510,0.0,8888,1097,68929
8,70034,510,0.0,8889,1097,68937
10,70044,510,0.0,8890,1097,68947
3,70047,510,0.0,8891,1097,68950
4,70051,510,0.0,8892,1097,68954
7,70058,510,0.0,8893,1097,68961
7,70065,510,0.0,8894,1097,68968
10,70075,510,0.0,8895,1097,68978
5,70080,510,0.0,8896,1097,68983
3,70083,510,0.0,8897,1097,68986
12,70095,510,0.0,8898,1097,68998
6,70101,510,0.0,8899,1097,69004
6,70107,510,0.0,8900,1097,69010
6,70113,510,0.0,8901,1097,69016
29,70142,510,0.0,8902,1097,69045
7,70149,510,0.0,8903,1097,69052
7,70156,510,0.0,8904,1097,69059
3,70159,510,0.0,8905,1097,69062
7,70166,510,0.0,8906,1097,69069
5,70171,510,0.0,8907,1097,69074
23,70194,510,0.0,8908,1097,69097
2,70196,510,0.0,8909,1097,69099
5,70201,510,0.0,8910,1097,69104
13,70214,510,0.0,8911,1097,69117
10,70224,510,0.0,8912,1097,69127
15,70239,510,0.0,8913,1097,69142
6,70245,510,0.0,8914,1097,69148
3,70248,510,0.0,8915,1097,69151
3,70251,510,0.0,8916,1097,69154
3,70254,510,0.0,8917,1097,69157
3,70257,510,0.0,8918,1097,69160
4,70261,510,0.0,8919,1097,69164
5,70266,510,0.0,8920,1097,69169
3,70269,510,0.0,8921,1097,69172
6,70275,510,0.0,8922,1097,69178
6,70281,510,0.0,8923,1097,69184
25,70306,510,0.0,8924,1097,69209
2,70308,510,0.0,8925,1097,69211
9,70317,510,0.0,8926,1097,69220
6,70323,510,0.0,8927,1097,69226
4,70327,510,0.0,8928,1097,69230
4,70331,510,0.0,8929,1097,69234
5,70336,510,0.0,8930,1097,69239
2,70338,510,0.0,8931,1097,69241
2,70340,510,0.0,8932,1097,69243
10,70350,510,0.0,8933,1097,69253
12,70362,510,0.0,8934,1097,69265
15,70377,510,0.0,8935,1097,69280
3,70380,510,0.0,8936,1097,69283
8,70388,510,0.0,8937,1097,69291
8,70396,510,0.0,8938,1097,69299
13,70409,510,0.0,8939,1097,69312
2,70411,510,0.0,8940,1097,69314
13,70424,510,0.0,8941,1097,69327
6,70430,510,0.0,8942,1097,69333
5,70435,510,0.0,8943,1097,69338
7,70442,510,0.0,8944,1097,69345
3,70445,510,0.0,8945,1097,69348
9,70454,510,0.0,8946,1097,69357
8,70462,510,0.0,8947,1097,69365
6,70468,510,0.0,8948,1097,69371
17,70485,510,0.0,8949,1097,69388
9,70494,510,0.0,8950,1097,69397
3,70497,510,0.0,8951,1097,69400
5,70502,510,0.0,8952,1097,69405
7,70509,510,0.0,8953,1097,69412
16,70525,510,0.0,8954,1097,69428
5,70530,510,0.0,8955,1097,69433
3,70533,510,0.0,8956,1097,69436
7,70540,510,0.0,8957,1097,69443
7,70547,510,0.0,8958,1097,69450
11,70558,510,0.0,8959,1097,69461
11,70569,510,0.0,8960,1097,69472
7,70576,510,0.0,8961,1097,69479
5,70581,510,0.0,8962,1097,69484
3,70584,510,0.0,8963,1097,69487
16,70600,510,0.0,8964,1097,69503
3,70603,510,0.0,8965,1097,69506
15,70618,511,1.0,8966,1097,69521
11,70629,512,1.0,8967,1097,69532
11,70640,512,0.0,8968,1097,69543
14,70654,512,0.0,8969,1097,69557
10,70664,512,0.0,8970,1097,69567
9,70673,512,0.0,8971,1097,69576
8,70681,512,0.0,8972,1097,69584
9,70690,512,0.0,8973,1097,69593
8,70698,512,0.0,8974,1097,69601
3,70701,512,0.0,8975,1097,69604
22,70723,512,0.0,8976,1097,69626
5,70728,512,0.0,8977,1097,69631
7,70735,512,0.0,8978,1097,69638
4,70739,512,0.0,8979,1097,69642
4,70743,512,0.0,8980,1097,69646
9,70752,512,0.0,8981,1097,69655
3,70755,512,0.0,8982,1097,69658
5,70760,512,0.0,8983,1097,69663
2,70762,512,0.0,8984,1097,69665
18,70780,512,0.0,8985,1097,69683
3,70783,512,0.0,8986,1097,69686
29,70812,512,0.0,8987,1097,69715
6,70818,512,0.0,8988,1097,69721
7,70825,512,0.0,8989,1097,69728
3,70828,512,0.0,8990,1097,69731
18,70846,512,0.0,8991,1097,69749
3,70849,512,0.0,8992,1097,69752
3,70852,512,0.0,8993,1097,69755
14,70866,512,0.0,8994,1097,69769
2,70868,512,0.0,8995,1097,69771
8,70876,512,0.0,8996,1097,69779
5,70881,512,0.0,8997,1097,69784
15,70896,512,0.0,8998,1097,69799
10,70906,512,0.0,8999,1097,69809
3,70909,512,0.0,9000,1097,69812
19,70928,513,1.0,9001,1097,69831
7,70935,513,0.0,9002,1097,69838
9,70944,513,0.0,9003,1097,69847
10,70954,513,0.0,9004,1097,69857
3,70957,513,0.0,9005,1097,69860
2,70959,513,0.0,9006,1097,69862
3,70962,513,0.0,9007,1097,69865
3,70965,513,0.0,9008,1097,69868
13,70978,513,0.0,9009,1097,69881
3,70981,513,0.0,9010,1097,69884
2,70983,513,0.0,9011,1097,69886
7,70990,513,0.0,9012,1097,69893
3,70993,513,0.0,9013,1097,69896
3,70996,513,0.0,9014,1097,69899
9,71005,514,1.0,9015,1097,69908
2,71007,514,0.0,9016,1097,69910
6,71013,514,0.0,9017,1097,69916
9,71022,514,0.0,9018,1097,69925
6,71028,514,0.0,9019,1097,69931
15,71043,514,0.0,9020,1097,69946
26,71069,514,0.0,9021,1097,69972
2,71071,514,0.0,9022,1097,69974
12,71083,514,0.0,9023,1097,69986
4,71087,514,0.0,9024,1097,69990
10,71097,514,0.0,9025,1097,70000
4,71101,514,0.0,9026,1097,70004
8,71109,514,0.0,9027,1097,70012
7,71116,514,0.0,9028,1097,70019
2,71118,514,0.0,9029,1097,70021
3,71121,514,0.0,9030,1097,70024
8,71129,514,0.0,9031,1097,70032
11,71140,514,0.0,9032,1097,70043
3,71143,514,0.0,9033,1097,70046
6,71149,514,0.0,9034,1097,70052
8,71157,514,0.0,9035,1097,70060
8,71165,514,0.0,9036,1097,70068
6,71171,514,0.0,9037,1097,70074
4,71175,514,0.0,9038,1097,70078
7,71182,514,0.0,9039,1097,70085
4,71186,514,0.0,9040,1097,70089
11,71197,514,0.0,9041,1097,70100
7,71204,514,0.0,9042,1097,70107
10,71214,514,0.0,9043,1097,70117
5,71219,514,0.0,9044,1097,70122
10,71229,514,0.0,9045,1097,70132
7,71236,514,0.0,9046,1097,70139
7,71243,514,0.0,9047,1097,70146
3,71246,514,0.0,9048,1097,70149
28,71274,514,0.0,9049,1097,70177
7,71281,514,0.0,9050,1097,70184
5,71286,514,0.0,9051,1097,70189
2,71288,514,0.0,9052,1097,70191
3,71291,514,0.0,9053,1097,70194
19,71310,515,1.0,9054,1097,70213
5,71315,515,0.0,9055,1097,70218
20,71335,515,0.0,9056,1097,70238
7,71342,515,0.0,9057,1097,70245
10,71352,515,0.0,9058,1097,70255
9,71361,515,0.0,9059,1097,70264
4,71365,515,0.0,9060,1097,70268
11,71376,515,0.0,9061,1097,70279
3,71379,515,0.0,9062,1097,70282
2,71381,515,0.0,9063,1097,70284
2,71383,515,0.0,9064,1097,70286
2,71385,515,0.0,9065,1097,70288
13,71398,515,0.0,9066,1097,70301
2,71400,515,0.0,9067,1097,70303
15,71415,515,0.0,9068,1097,70318
3,71418,515,0.0,9069,1097,70321
11,71429,515,0.0,9070,1097,70332
9,71438,515,0.0,9071,1097,70341
5,71443,515,0.0,9072,1097,70346
5,71448,515,0.0,9073,1097,70351
8,71456,515,0.0,9074,1097,70359
2,71458,515,0.0,9075,1097,70361
2,71460,515,0.0,9076,1097,70363
22,71482,515,0.0,9077,1097,70385
5,71487,515,0.0,9078,1097,70390
2,71489,515,0.0,9079,1097,70392
11,71500,516,1.0,9080,1097,70403
6,71506,516,0.0,9081,1097,70409
2,71508,516,0.0,9082,1097,70411
6,71514,516,0.0,9083,1097,70417
7,71521,516,0.0,9084,1097,70424
3,71524,516,0.0,9085,1097,70427
19,71543,516,0.0,9086,1097,70446
12,71555,516,0.0,9087,1097,70458
19,71574,517,1.0,9088,1097,70477
5,71579,517,0.0,9089,1097,70482
3,71582,517,0.0,9090,1097,70485
2,71584,517,0.0,9091,1097,70487
21,71605,517,0.0,9092,1097,70508
2,71607,517,0.0,9093,1097,70510
3,71610,517,0.0,9094,1097,70513
3,71613,517,0.0,9095,1097,70516
12,71625,517,0.0,9096,1097,70528
13,71638,517,0.0,9097,1097,70541
7,71645,517,0.0,9098,1097,70548
7,71652,517,0.0,9099,1097,70555
27,71679,517,0.0,9100,1097,70582
6,71685,517,0.0,9101,1097,70588
4,71689,517,0.0,9102,1097,70592
3,71692,517,0.0,9103,1097,70595
10,71702,517,0.0,9104,1097,70605
7,71709,517,0.0,9105,1097,70612
3,71712,517,0.0,9106,1097,70615
3,71715,517,0.0,9107,1097,70618
2,71717,517,0.0,9108,1097,70620
14,71731,517,0.0,9109,1097,70634
6,71737,517,0.0,9110,1097,70640
5,71742,517,0.0,9111,1097,70645
5,71747,517,0.0,9112,1097,70650
3,71750,517,0.0,9113,1097,70653
6,71756,517,0.0,9114,1097,70659
2,71758,517,0.0,9115,1097,70661
7,71765,517,0.0,9116,1097,70668
3,71768,517,0.0,9117,1097,70671
8,71776,517,0.0,9118,1097,70679
5,71781,517,0.0,9119,1097,70684
5,71786,517,0.0,9120,1097,70689
11,71797,517,0.0,9121,1097,70700
53,71850,517,0.0,9122,1097,70753
12,71862,517,0.0,9123,1097,70765
19,71881,518,1.0,9124,1097,70784
5,71886,518,0.0,9125,1097,70789
19,71905,519,1.0,9126,1097,70808
3,71908,519,0.0,9127,1097,70811
2,71910,519,0.0,9128,1097,70813
7,71917,519,0.0,9129,1097,70820
19,71936,520,1.0,9130,1097,70839
8,71944,520,0.0,9131,1097,70847
5,71949,520,0.0,9132,1097,70852
5,71954,520,0.0,9133,1097,70857
4,71958,520,0.0,9134,1097,70861
10,71968,520,0.0,9135,1097,70871
7,71975,520,0.0,9136,1097,70878
24,71999,520,0.0,9137,1097,70902
16,72015,520,0.0,9138,1097,70918
5,72020,520,0.0,9139,1097,70923
3,72023,520,0.0,9140,1097,70926
17,72040,520,0.0,9141,1097,70943
8,72048,520,0.0,9142,1097,70951
3,72051,520,0.0,9143,1097,70954
2,72053,520,0.0,9144,1097,70956
3,72056,520,0.0,9145,1097,70959
6,72062,520,0.0,9146,1097,70965
3,72065,520,0.0,9147,1097,70968
8,72073,520,0.0,9148,1097,70976
3,72076,520,0.0,9149,1097,70979
19,72095,521,1.0,9150,1097,70998
3,72098,521,0.0,9151,1097,71001
16,72114,521,0.0,9152,1097,71017
3,72117,521,0.0,9153,1097,71020
7,72124,521,0.0,9154,1097,71027
5,72129,521,0.0,9155,1097,71032
5,72134,521,0.0,9156,1097,71037
6,72140,521,0.0,9157,1097,71043
3,72143,521,0.0,9158,1097,71046
10,72153,521,0.0,9159,1097,71056
2,72155,521,0.0,9160,1097,71058
8,72163,521,0.0,9161,1097,71066
9,72172,521,0.0,9162,1097,71075
16,72188,521,0.0,9163,1097,71091
25,72213,521,0.0,9164,1097,71116
3,72216,521,0.0,9165,1097,71119
12,72228,521,0.0,9166,1097,71131
10,72238,521,0.0,9167,1097,71141
7,72245,521,0.0,9168,1097,71148
18,72263,521,0.0,9169,1097,71166
3,72266,521,0.0,9170,1097,71169
2,72268,521,0.0,9171,1097,71171
9,72277,521,0.0,9172,1097,71180
2,72279,521,0.0,9173,1097,71182
4,72283,521,0.0,9174,1097,71186
5,72288,521,0.0,9175,1097,71191
2,72290,521,0.0,9176,1097,71193
9,72299,521,0.0,9177,1097,71202
8,72307,521,0.0,9178,1097,71210
5,72312,521,0.0,9179,1097,71215
2,72314,521,0.0,9180,1097,71217
3,72317,521,0.0,9181,1097,71220
16,72333,521,0.0,9182,1097,71236
7,72340,521,0.0,9183,1097,71243
5,72345,521,0.0,9184,1097,71248
2,72347,521,0.0,9185,1097,71250
6,72353,521,0.0,9186,1097,71256
3,72356,521,0.0,9187,1097,71259
7,72363,521,0.0,9188,1097,71266
11,72374,521,0.0,9189,1097,71277
8,72382,521,0.0,9190,1097,71285
13,72395,521,0.0,9191,1097,71298
5,72400,521,0.0,9192,1097,71303
7,72407,521,0.0,9193,1097,71310
6,72413,521,0.0,9194,1097,71316
19,72432,522,1.0,9195,1097,71335
3,72435,522,0.0,9196,1097,71338
6,72441,522,0.0,9197,1097,71344
5,72446,522,0.0,9198,1097,71349
25,72471,522,0.0,9199,1097,71374
5,72476,522,0.0,9200,1097,71379
3,72479,522,0.0,9201,1097,71382
12,72491,522,0.0,9202,1097,71394
7,72498,522,0.0,9203,1097,71401
4,72502,522,0.0,9204,1097,71405
7,72509,522,0.0,9205,1097,71412
4,72513,522,0.0,9206,1097,71416
14,72527,522,0.0,9207,1097,71430
2,72529,522,0.0,9208,1097,71432
7,72536,522,0.0,9209,1097,71439
2,72538,522,0.0,9210,1097,71441
9,72547,522,0.0,9211,1097,71450
6,72553,522,0.0,9212,1097,71456
9,72562,522,0.0,9213,1097,71465
19,72581,523,1.0,9214,1097,71484
2,72583,523,0.0,9215,1097,71486
14,72597,523,0.0,9216,1097,71500
15,72612,523,0.0,9217,1097,71515
3,72615,523,0.0,9218,1097,71518
7,72622,523,0.0,9219,1097,71525
9,72631,524,1.0,9220,1097,71534
2,72633,524,0.0,9221,1097,71536
5,72638,524,0.0,9222,1097,71541
5,72643,524,0.0,9223,1097,71546
15,72658,525,1.0,9224,1097,71561
10,72668,525,0.0,9225,1097,71571
6,72674,525,0.0,9226,1097,71577
24,72698,525,0.0,9227,1097,71601
2,72700,525,0.0,9228,1097,71603
8,72708,525,0.0,9229,1097,71611
3,72711,525,0.0,9230,1097,71614
9,72720,525,0.0,9231,1097,71623
19,72739,526,1.0,9232,1097,71642
10,72749,526,0.0,9233,1097,71652
7,72756,526,0.0,9234,1097,71659
5,72761,526,0.0,9235,1097,71664
19,72780,527,1.0,9236,1097,71683
8,72788,527,0.0,9237,1097,71691
4,72792,527,0.0,9238,1097,71695
2,72794,527,0.0,9239,1097,71697
5,72799,527,0.0,9240,1097,71702
2,72801,527,0.0,9241,1097,71704
11,72812,527,0.0,9242,1097,71715
23,72835,527,0.0,9243,1097,71738
8,72843,527,0.0,9244,1097,71746
7,72850,527,0.0,9245,1097,71753
29,72879,527,0.0,9246,1097,71782
14,72893,527,0.0,9247,1097,71796
15,72908,527,0.0,9248,1097,71811
13,72921,527,0.0,9249,1097,71824
7,72928,527,0.0,9250,1097,71831
3,72931,527,0.0,9251,1097,71834
7,72938,527,0.0,9252,1097,71841
4,72942,527,0.0,9253,1097,71845
8,72950,527,0.0,9254,1097,71853
6,72956,527,0.0,9255,1097,71859
10,72966,527,0.0,9256,1097,71869
6,72972,527,0.0,9257,1097,71875
11,72983,527,0.0,9258,1097,71886
23,73006,527,0.0,9259,1097,71909
5,73011,527,0.0,9260,1097,71914
17,73028,527,0.0,9261,1097,71931
6,73034,527,0.0,9262,1097,71937
2,73036,527,0.0,9263,1097,71939
3,73039,527,0.0,9264,1097,71942
7,73046,527,0.0,9265,1097,71949
7,73053,527,0.0,9266,1097,71956
3,73056,527,0.0,9267,1097,71959
4,73060,527,0.0,9268,1097,71963
8,73068,527,0.0,9269,1097,71971
7,73075,527,0.0,9270,1097,71978
6,73081,527,0.0,9271,1097,71984
7,73088,527,0.0,9272,1097,71991
9,73097,527,0.0,9273,1097,72000
5,73102,527,0.0,9274,1097,72005
3,73105,527,0.0,9275,1097,72008
11,73116,527,0.0,9276,1097,72019
2,73118,527,0.0,9277,1097,72021
9,73127,527,0.0,9278,1097,72030
20,73147,527,0.0,9279,1097,72050
5,73152,527,0.0,9280,1097,72055
6,73158,527,0.0,9281,1097,72061
4,73162,527,0.0,9282,1097,72065
16,73178,527,0.0,9283,1097,72081
3,73181,527,0.0,9284,1097,72084
3,73184,527,0.0,9285,1097,72087
2,73186,527,0.0,9286,1097,72089
4,73190,527,0.0,9287,1097,72093
4,73194,527,0.0,9288,1097,72097
2,73196,527,0.0,9289,1097,72099
7,73203,527,0.0,9290,1097,72106
5,73208,527,0.0,9291,1097,72111
19,73227,528,1.0,9292,1097,72130
3,73230,528,0.0,9293,1097,72133
7,73237,528,0.0,9294,1097,72140
7,73244,528,0.0,9295,1097,72147
2,73246,528,0.0,9296,1097,72149
4,73250,528,0.0,9297,1097,72153
8,73258,528,0.0,9298,1097,72161
16,73274,528,0.0,9299,1097,72177
8,73282,528,0.0,9300,1097,72185
4,73286,528,0.0,9301,1097,72189
6,73292,528,0.0,9302,1097,72195
3,73295,528,0.0,9303,1097,72198
5,73300,528,0.0,9304,1097,72203
13,73313,528,0.0,9305,1097,72216
2,73315,528,0.0,9306,1097,72218
4,73319,528,0.0,9307,1097,72222
17,73336,528,0.0,9308,1097,72239
5,73341,528,0.0,9309,1097,72244
3,73344,528,0.0,9310,1097,72247
12,73356,528,0.0,9311,1097,72259
3,73359,528,0.0,9312,1097,72262
6,73365,528,0.0,9313,1097,72268
2,73367,528,0.0,9314,1097,72270
3,73370,528,0.0,9315,1097,72273
6,73376,528,0.0,9316,1097,72279
7,73383,528,0.0,9317,1097,72286
3,73386,528,0.0,9318,1097,72289
2,73388,528,0.0,9319,1097,72291
10,73398,528,0.0,9320,1097,72301
3,73401,528,0.0,9321,1097,72304
19,73420,529,1.0,9322,1097,72323
8,73428,529,0.0,9323,1097,72331
7,73435,529,0.0,9324,1097,72338
3,73438,529,0.0,9325,1097,72341
6,73444,529,0.0,9326,1097,72347
7,73451,529,0.0,9327,1097,72354
2,73453,529,0.0,9328,1097,72356
11,73464,529,0.0,9329,1097,72367
6,73470,529,0.0,9330,1097,72373
19,73489,530,1.0,9331,1097,72392
19,73508,531,1.0,9332,1097,72411
6,73514,531,0.0,9333,1097,72417
4,73518,531,0.0,9334,1097,72421
9,73527,531,0.0,9335,1097,72430
2,73529,531,0.0,9336,1097,72432
3,73532,531,0.0,9337,1097,72435
4,73536,531,0.0,9338,1097,72439
7,73543,531,0.0,9339,1097,72446
2,73545,531,0.0,9340,1097,72448
3,73548,531,0.0,9341,1097,72451
14,73562,531,0.0,9342,1097,72465
2,73564,531,0.0,9343,1097,72467
23,73587,531,0.0,9344,1097,72490
2,73589,531,0.0,9345,1097,72492
4,73593,531,0.0,9346,1097,72496
12,73605,531,0.0,9347,1097,72508
2,73607,531,0.0,9348,1097,72510
3,73610,531,0.0,9349,1097,72513
2,73612,531,0.0,9350,1097,72515
5,73617,531,0.0,9351,1097,72520
7,73624,531,0.0,9352,1097,72527
6,73630,531,0.0,9353,1097,72533
16,73646,531,0.0,9354,1097,72549
11,73657,531,0.0,9355,1097,72560
2,73659,531,0.0,9356,1097,72562
2,73661,531,0.0,9357,1097,72564
4,73665,531,0.0,9358,1097,72568
4,73669,531,0.0,9359,1097,72572
5,73674,531,0.0,9360,1097,72577
10,73684,531,0.0,9361,1097,72587
3,73687,531,0.0,9362,1097,72590
3,73690,531,0.0,9363,1097,72593
9,73699,531,0.0,9364,1097,72602
5,73704,531,0.0,9365,1097,72607
9,73713,531,0.0,9366,1097,72616
8,73721,531,0.0,9367,1097,72624
2,73723,531,0.0,9368,1097,72626
2,73725,531,0.0,9369,1097,72628
16,73741,531,0.0,9370,1097,72644
3,73744,531,0.0,9371,1097,72647
8,73752,531,0.0,9372,1097,72655
2,73754,531,0.0,9373,1097,72657
19,73773,532,1.0,9374,1097,72676
11,73784,532,0.0,9375,1097,72687
4,73788,532,0.0,9376,1097,72691
23,73811,532,0.0,9377,1097,72714
2,73813,532,0.0,9378,1097,72716
3,73816,532,0.0,9379,1097,72719
7,73823,532,0.0,9380,1097,72726
7,73830,532,0.0,9381,1097,72733
17,73847,532,0.0,9382,1097,72750
9,73856,532,0.0,9383,1097,72759
8,73864,532,0.0,9384,1097,72767
15,73879,533,1.0,9385,1097,72782
5,73884,533,0.0,9386,1097,72787
2,73886,533,0.0,9387,1097,72789
11,73897,534,1.0,9388,1097,72800
6,73903,534,0.0,9389,1097,72806
8,73911,534,0.0,9390,1097,72814
8,73919,534,0.0,9391,1097,72822
9,73928,534,0.0,9392,1097,72831
17,73945,534,0.0,9393,1097,72848
9,73954,534,0.0,9394,1097,72857
4,73958,534,0.0,9395,1097,72861
6,73964,534,0.0,9396,1097,72867
6,73970,534,0.0,9397,1097,72873
7,73977,534,0.0,9398,1097,72880
11,73988,534,0.0,9399,1097,72891
2,73990,534,0.0,9400,1097,72893
2,73992,534,0.0,9401,1097,72895
19,74011,535,1.0,9402,1097,72914
7,74018,535,0.0,9403,1097,72921
7,74025,535,0.0,9404,1097,72928
10,74035,535,0.0,9405,1097,72938
9,74044,535,0.0,9406,1097,72947
2,74046,535,0.0,9407,1097,72949
15,74061,535,0.0,9408,1097,72964
10,74071,535,0.0,9409,1097,72974
6,74077,535,0.0,9410,1097,72980
10,74087,535,0.0,9411,1097,72990
7,74094,535,0.0,9412,1097,72997
2,74096,535,0.0,9413,1097,72999
11,74107,535,0.0,9414,1097,73010
8,74115,535,0.0,9415,1097,73018
5,74120,535,0.0,9416,1097,73023
