iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,74126,535,0.0,9417,1097,73029
3,74129,535,0.0,9418,1097,73032
12,74141,535,0.0,9419,1097,73044
19,74160,536,1.0,9420,1097,73063
5,74165,536,0.0,9421,1097,73068
2,74167,536,0.0,9422,1097,73070
8,74175,536,0.0,9423,1097,73078
10,74185,536,0.0,9424,1097,73088
3,74188,536,0.0,9425,1097,73091
2,74190,536,0.0,9426,1097,73093
5,74195,536,0.0,9427,1097,73098
3,74198,536,0.0,9428,1097,73101
2,74200,536,0.0,9429,1097,73103
18,74218,536,0.0,9430,1097,73121
17,74235,536,0.0,9431,1097,73138
12,74247,536,0.0,9432,1097,73150
5,74252,536,0.0,9433,1097,73155
11,74263,536,0.0,9434,1097,73166
8,74271,536,0.0,9435,1097,73174
15,74286,537,1.0,9436,1097,73189
4,74290,537,0.0,9437,1097,73193
5,74295,537,0.0,9438,1097,73198
14,74309,537,0.0,9439,1097,73212
13,74322,537,0.0,9440,1097,73225
5,74327,537,0.0,9441,1097,73230
3,74330,537,0.0,9442,1097,73233
2,74332,537,0.0,9443,1097,73235
3,74335,537,0.0,9444,1097,73238
11,74346,538,1.0,9445,1097,73249
8,74354,538,0.0,9446,1097,73257
3,74357,538,0.0,9447,1097,73260
9,74366,538,0.0,9448,1097,73269
9,74375,538,0.0,9449,1097,73278
5,74380,538,0.0,9450,1097,73283
12,74392,538,0.0,9451,1097,73295
4,74396,538,0.0,9452,1097,73299
2,74398,538,0.0,9453,1097,73301
7,74405,538,0.0,9454,1097,73308
9,74414,538,0.0,9455,1097,73317
15,74429,538,0.0,9456,1097,73332
4,74433,538,0.0,9457,1097,73336
4,74437,538,0.0,9458,1097,73340
7,74444,538,0.0,9459,1097,73347
14,74458,538,0.0,9460,1097,73361
2,74460,538,0.0,9461,1097,73363
19,74479,539,1.0,9462,1097,73382
3,74482,539,0.0,9463,1097,73385
8,74490,539,0.0,9464,1097,73393
11,74501,540,1.0,9465,1097,73404
2,74503,540,0.0,9466,1097,73406
12,74515,540,0.0,9467,1097,73418
7,74522,540,0.0,9468,1097,73425
2,74524,540,0.0,9469,1097,73427
8,74532,540,0.0,9470,1097,73435
4,74536,540,0.0,9471,1097,73439
2,74538,540,0.0,9472,1097,73441
3,74541,540,0.0,9473,1097,73444
10,74551,540,0.0,9474,1097,73454
12,74563,540,0.0,9475,1097,73466
7,74570,540,0.0,9476,1097,73473
8,74578,540,0.0,9477,1097,73481
10,74588,540,0.0,9478,1097,73491
15,74603,541,1.0,9479,1097,73506
2,74605,541,0.0,9480,1097,73508
5,74610,541,0.0,9481,1097,73513
4,74614,541,0.0,9482,1097,73517
8,74622,541,0.0,9483,1097,73525
6,74628,541,0.0,9484,1097,73531
13,74641,541,0.0,9485,1097,73544
11,74652,542,1.0,9486,1097,73555
7,74659,542,0.0,9487,1097,73562
13,74672,542,0.0,9488,1097,73575
19,74691,543,1.0,9489,1097,73594
2,74693,543,0.0,9490,1097,73596
3,74696,543,0.0,9491,1097,73599
11,74707,543,0.0,9492,1097,73610
7,74714,543,0.0,9493,1097,73617
4,74718,543,0.0,9494,1097,73621
11,74729,543,0.0,9495,1097,73632
3,74732,543,0.0,9496,1097,73635
3,74735,543,0.0,9497,1097,73638
15,74750,544,1.0,9498,1097,73653
3,74753,544,0.0,9499,1097,73656
4,74757,544,0.0,9500,1097,73660
3,74760,544,0.0,9501,1097,73663
19,74779,544,0.0,9502,1097,73682
4,74783,544,0.0,9503,1097,73686
7,74790,544,0.0,9504,1097,73693
3,74793,544,0.0,9505,1097,73696
3,74796,544,0.0,9506,1097,73699
13,74809,544,0.0,9507,1097,73712
6,74815,544,0.0,9508,1097,73718
6,74821,544,0.0,9509,1097,73724
3,74824,544,0.0,9510,1097,73727
6,74830,544,0.0,9511,1097,73733
11,74841,544,0.0,9512,1097,73744
5,74846,544,0.0,9513,1097,73749
11,74857,544,0.0,9514,1097,73760
13,74870,544,0.0,9515,1097,73773
9,74879,544,0.0,9516,1097,73782
8,74887,544,0.0,9517,1097,73790
11,74898,544,0.0,9518,1097,73801
4,74902,544,0.0,9519,1097,73805
15,74917,544,0.0,9520,1097,73820
11,74928,545,1.0,9521,1097,73831
7,74935,545,0.0,9522,1097,73838
15,74950,545,0.0,9523,1097,73853
5,74955,545,0.0,9524,1097,73858
5,74960,545,0.0,9525,1097,73863
6,74966,545,0.0,9526,1097,73869
7,74973,545,0.0,9527,1097,73876
7,74980,545,0.0,9528,1097,73883
6,74986,545,0.0,9529,1097,73889
19,75005,546,1.0,9530,1097,73908
3,75008,546,0.0,9531,1097,73911
6,75014,546,0.0,9532,1097,73917
7,75021,546,0.0,9533,1097,73924
9,75030,546,0.0,9534,1097,73933
3,75033,546,0.0,9535,1097,73936
19,75052,547,1.0,9536,1097,73955
19,75071,547,0.0,9537,1097,73974
7,75078,547,0.0,9538,1097,73981
14,75092,547,0.0,9539,1097,73995
4,75096,547,0.0,9540,1097,73999
10,75106,547,0.0,9541,1097,74009
24,75130,547,0.0,9542,1097,74033
8,75138,547,0.0,9543,1097,74041
17,75155,547,0.0,9544,1097,74058
7,75162,547,0.0,9545,1097,74065
15,75177,548,1.0,9546,1097,74080
15,75192,548,0.0,9547,1097,74095
14,75206,548,0.0,9548,1097,74109
4,75210,548,0.0,9549,1097,74113
6,75216,548,0.0,9550,1097,74119
2,75218,548,0.0,9551,1097,74121
7,75225,548,0.0,9552,1097,74128
2,75227,548,0.0,9553,1097,74130
10,75237,548,0.0,9554,1097,74140
6,75243,548,0.0,9555,1097,74146
3,75246,548,0.0,9556,1097,74149
15,75261,549,1.0,9557,1097,74164
7,75268,549,0.0,9558,1097,74171
2,75270,549,0.0,9559,1097,74173
7,75277,549,0.0,9560,1097,74180
6,75283,549,0.0,9561,1097,74186
2,75285,549,0.0,9562,1097,74188
3,75288,549,0.0,9563,1097,74191
2,75290,549,0.0,9564,1097,74193
3,75293,549,0.0,9565,1097,74196
13,75306,549,0.0,9566,1097,74209
7,75313,549,0.0,9567,1097,74216
2,75315,549,0.0,9568,1097,74218
7,75322,549,0.0,9569,1097,74225
2,75324,549,0.0,9570,1097,74227
5,75329,549,0.0,9571,1097,74232
13,75342,549,0.0,9572,1097,74245
8,75350,549,0.0,9573,1097,74253
2,75352,549,0.0,9574,1097,74255
6,75358,549,0.0,9575,1097,74261
14,75372,549,0.0,9576,1097,74275
3,75375,549,0.0,9577,1097,74278
10,75385,549,0.0,9578,1097,74288
5,75390,549,0.0,9579,1097,74293
2,75392,549,0.0,9580,1097,74295
5,75397,549,0.0,9581,1097,74300
4,75401,549,0.0,9582,1097,74304
6,75407,549,0.0,9583,1097,74310
16,75423,549,0.0,9584,1097,74326
3,75426,549,0.0,9585,1097,74329
6,75432,549,0.0,9586,1097,74335
2,75434,549,0.0,9587,1097,74337
29,75463,549,0.0,9588,1097,74366
2,75465,549,0.0,9589,1097,74368
6,75471,549,0.0,9590,1097,74374
2,75473,549,0.0,9591,1097,74376
10,75483,549,0.0,9592,1097,74386
9,75492,549,0.0,9593,1097,74395
8,75500,549,0.0,9594,1097,74403
17,75517,549,0.0,9595,1097,74420
2,75519,549,0.0,9596,1097,74422
2,75521,549,0.0,9597,1097,74424
6,75527,549,0.0,9598,1097,74430
9,75536,549,0.0,9599,1097,74439
9,75545,549,0.0,9600,1097,74448
3,75548,549,0.0,9601,1097,74451
4,75552,549,0.0,9602,1097,74455
3,75555,549,0.0,9603,1097,74458
10,75565,549,0.0,9604,1097,74468
9,75574,549,0.0,9605,1097,74477
6,75580,549,0.0,9606,1097,74483
19,75599,550,1.0,9607,1097,74502
3,75602,550,0.0,9608,1097,74505
2,75604,550,0.0,9609,1097,74507
2,75606,550,0.0,9610,1097,74509
2,75608,550,0.0,9611,1097,74511
5,75613,550,0.0,9612,1097,74516
17,75630,550,0.0,9613,1097,74533
8,75638,550,0.0,9614,1097,74541
3,75641,550,0.0,9615,1097,74544
7,75648,550,0.0,9616,1097,74551
11,75659,550,0.0,9617,1097,74562
9,75668,551,1.0,9618,1097,74571
13,75681,551,0.0,9619,1097,74584
3,75684,551,0.0,9620,1097,74587
12,75696,551,0.0,9621,1097,74599
8,75704,551,0.0,9622,1097,74607
6,75710,551,0.0,9623,1097,74613
24,75734,551,0.0,9624,1097,74637
2,75736,551,0.0,9625,1097,74639
19,75755,552,1.0,9626,1097,74658
3,75758,552,0.0,9627,1097,74661
16,75774,552,0.0,9628,1097,74677
15,75789,552,0.0,9629,1097,74692
4,75793,552,0.0,9630,1097,74696
3,75796,552,0.0,9631,1097,74699
2,75798,552,0.0,9632,1097,74701
12,75810,552,0.0,9633,1097,74713
3,75813,552,0.0,9634,1097,74716
8,75821,552,0.0,9635,1097,74724
11,75832,552,0.0,9636,1097,74735
3,75835,552,0.0,9637,1097,74738
5,75840,552,0.0,9638,1097,74743
6,75846,552,0.0,9639,1097,74749
11,75857,552,0.0,9640,1097,74760
9,75866,552,0.0,9641,1097,74769
4,75870,552,0.0,9642,1097,74773
6,75876,552,0.0,9643,1097,74779
9,75885,552,0.0,9644,1097,74788
5,75890,552,0.0,9645,1097,74793
9,75899,552,0.0,9646,1097,74802
7,75906,552,0.0,9647,1097,74809
7,75913,552,0.0,9648,1097,74816
5,75918,552,0.0,9649,1097,74821
9,75927,552,0.0,9650,1097,74830
19,75946,553,1.0,9651,1097,74849
2,75948,553,0.0,9652,1097,74851
14,75962,553,0.0,9653,1097,74865
5,75967,553,0.0,9654,1097,74870
7,75974,553,0.0,9655,1097,74877
3,75977,553,0.0,9656,1097,74880
19,75996,553,0.0,9657,1097,74899
4,76000,553,0.0,9658,1097,74903
17,76017,553,0.0,9659,1097,74920
8,76025,553,0.0,9660,1097,74928
6,76031,553,0.0,9661,1097,74934
4,76035,553,0.0,9662,1097,74938
6,76041,553,0.0,9663,1097,74944
3,76044,553,0.0,9664,1097,74947
14,76058,553,0.0,9665,1097,74961
9,76067,553,0.0,9666,1097,74970
2,76069,553,0.0,9667,1097,74972
11,76080,553,0.0,9668,1097,74983
6,76086,553,0.0,9669,1097,74989
5,76091,553,0.0,9670,1097,74994
5,76096,553,0.0,9671,1097,74999
5,76101,553,0.0,9672,1097,75004
3,76104,553,0.0,9673,1097,75007
2,76106,553,0.0,9674,1097,75009
21,76127,553,0.0,9675,1097,75030
14,76141,553,0.0,9676,1097,75044
9,76150,553,0.0,9677,1097,75053
9,76159,553,0.0,9678,1097,75062
10,76169,553,0.0,9679,1097,75072
4,76173,553,0.0,9680,1097,75076
3,76176,553,0.0,9681,1097,75079
6,76182,553,0.0,9682,1097,75085
9,76191,553,0.0,9683,1097,75094
4,76195,553,0.0,9684,1097,75098
9,76204,553,0.0,9685,1097,75107
4,76208,553,0.0,9686,1097,75111
7,76215,553,0.0,9687,1097,75118
7,76222,553,0.0,9688,1097,75125
19,76241,554,1.0,9689,1097,75144
3,76244,554,0.0,9690,1097,75147
5,76249,554,0.0,9691,1097,75152
5,76254,554,0.0,9692,1097,75157
4,76258,554,0.0,9693,1097,75161
8,76266,554,0.0,9694,1097,75169
23,76289,554,0.0,9695,1097,75192
6,76295,554,0.0,9696,1097,75198
3,76298,554,0.0,9697,1097,75201
8,76306,554,0.0,9698,1097,75209
3,76309,554,0.0,9699,1097,75212
20,76329,554,0.0,9700,1097,75232
19,76348,555,1.0,9701,1097,75251
2,76350,555,0.0,9702,1097,75253
4,76354,555,0.0,9703,1097,75257
7,76361,555,0.0,9704,1097,75264
3,76364,555,0.0,9705,1097,75267
12,76376,555,0.0,9706,1097,75279
3,76379,555,0.0,9707,1097,75282
15,76394,556,1.0,9708,1097,75297
3,76397,556,0.0,9709,1097,75300
11,76408,557,1.0,9710,1097,75311
6,76414,557,0.0,9711,1097,75317
3,76417,557,0.0,9712,1097,75320
6,76423,557,0.0,9713,1097,75326
6,76429,557,0.0,9714,1097,75332
4,76433,557,0.0,9715,1097,75336
9,76442,557,0.0,9716,1097,75345
8,76450,557,0.0,9717,1097,75353
7,76457,557,0.0,9718,1097,75360
3,76460,557,0.0,9719,1097,75363
7,76467,557,0.0,9720,1097,75370
15,76482,557,0.0,9721,1097,75385
6,76488,557,0.0,9722,1097,75391
2,76490,557,0.0,9723,1097,75393
6,76496,557,0.0,9724,1097,75399
12,76508,557,0.0,9725,1097,75411
2,76510,557,0.0,9726,1097,75413
19,76529,557,0.0,9727,1097,75432
20,76549,557,0.0,9728,1097,75452
11,76560,557,0.0,9729,1097,75463
6,76566,557,0.0,9730,1097,75469
4,76570,557,0.0,9731,1097,75473
6,76576,557,0.0,9732,1097,75479
8,76584,557,0.0,9733,1097,75487
4,76588,557,0.0,9734,1097,75491
6,76594,557,0.0,9735,1097,75497
9,76603,557,0.0,9736,1097,75506
3,76606,557,0.0,9737,1097,75509
6,76612,557,0.0,9738,1097,75515
2,76614,557,0.0,9739,1097,75517
6,76620,557,0.0,9740,1097,75523
3,76623,557,0.0,9741,1097,75526
2,76625,557,0.0,9742,1097,75528
3,76628,557,0.0,9743,1097,75531
13,76641,557,0.0,9744,1097,75544
29,76670,557,0.0,9745,1097,75573
11,76681,557,0.0,9746,1097,75584
21,76702,557,0.0,9747,1097,75605
7,76709,557,0.0,9748,1097,75612
7,76716,557,0.0,9749,1097,75619
2,76718,557,0.0,9750,1097,75621
6,76724,557,0.0,9751,1097,75627
2,76726,557,0.0,9752,1097,75629
3,76729,557,0.0,9753,1097,75632
2,76731,557,0.0,9754,1097,75634
2,76733,557,0.0,9755,1097,75636
15,76748,558,1.0,9756,1097,75651
9,76757,558,0.0,9757,1097,75660
3,76760,558,0.0,9758,1097,75663
6,76766,558,0.0,9759,1097,75669
3,76769,558,0.0,9760,1097,75672
7,76776,558,0.0,9761,1097,75679
13,76789,558,0.0,9762,1097,75692
5,76794,558,0.0,9763,1097,75697
6,76800,558,0.0,9764,1097,75703
13,76813,558,0.0,9765,1097,75716
2,76815,558,0.0,9766,1097,75718
3,76818,558,0.0,9767,1097,75721
4,76822,558,0.0,9768,1097,75725
17,76839,558,0.0,9769,1097,75742
7,76846,558,0.0,9770,1097,75749
6,76852,558,0.0,9771,1097,75755
8,76860,558,0.0,9772,1097,75763
9,76869,558,0.0,9773,1097,75772
5,76874,558,0.0,9774,1097,75777
6,76880,558,0.0,9775,1097,75783
5,76885,558,0.0,9776,1097,75788
3,76888,558,0.0,9777,1097,75791
7,76895,558,0.0,9778,1097,75798
18,76913,558,0.0,9779,1097,75816
2,76915,558,0.0,9780,1097,75818
17,76932,558,0.0,9781,1097,75835
14,76946,558,0.0,9782,1097,75849
4,76950,558,0.0,9783,1097,75853
5,76955,558,0.0,9784,1097,75858
11,76966,559,1.0,9785,1097,75869
17,76983,559,0.0,9786,1097,75886
13,76996,559,0.0,9787,1097,75899
7,77003,559,0.0,9788,1097,75906
19,77022,559,0.0,9789,1097,75925
11,77033,559,0.0,9790,1097,75936
6,77039,559,0.0,9791,1097,75942
6,77045,559,0.0,9792,1097,75948
9,77054,559,0.0,9793,1097,75957
3,77057,559,0.0,9794,1097,75960
5,77062,559,0.0,9795,1097,75965
7,77069,559,0.0,9796,1097,75972
3,77072,559,0.0,9797,1097,75975
10,77082,559,0.0,9798,1097,75985
8,77090,559,0.0,9799,1097,75993
11,77101,559,0.0,9800,1097,76004
19,77120,559,0.0,9801,1097,76023
17,77137,559,0.0,9802,1097,76040
22,77159,560,1.0,9803,1097,76062
11,77170,561,1.0,9804,1097,76073
5,77175,561,0.0,9805,1097,76078
8,77183,561,0.0,9806,1097,76086
4,77187,561,0.0,9807,1097,76090
3,77190,561,0.0,9808,1097,76093
12,77202,561,0.0,9809,1097,76105
6,77208,561,0.0,9810,1097,76111
3,77211,561,0.0,9811,1097,76114
9,77220,561,0.0,9812,1097,76123
3,77223,561,0.0,9813,1097,76126
13,77236,561,0.0,9814,1097,76139
13,77249,561,0.0,9815,1097,76152
3,77252,561,0.0,9816,1097,76155
7,77259,561,0.0,9817,1097,76162
4,77263,561,0.0,9818,1097,76166
9,77272,561,0.0,9819,1097,76175
9,77281,561,0.0,9820,1097,76184
2,77283,561,0.0,9821,1097,76186
10,77293,561,0.0,9822,1097,76196
14,77307,561,0.0,9823,1097,76210
15,77322,562,1.0,9824,1097,76225
10,77332,562,0.0,9825,1097,76235
19,77351,563,1.0,9826,1097,76254
11,77362,564,1.0,9827,1097,76265
3,77365,564,0.0,9828,1097,76268
3,77368,564,0.0,9829,1097,76271
5,77373,564,0.0,9830,1097,76276
4,77377,564,0.0,9831,1097,76280
3,77380,564,0.0,9832,1097,76283
4,77384,564,0.0,9833,1097,76287
6,77390,564,0.0,9834,1097,76293
14,77404,564,0.0,9835,1097,76307
14,77418,564,0.0,9836,1097,76321
14,77432,564,0.0,9837,1097,76335
2,77434,564,0.0,9838,1097,76337
7,77441,564,0.0,9839,1097,76344
9,77450,564,0.0,9840,1097,76353
6,77456,564,0.0,9841,1097,76359
9,77465,564,0.0,9842,1097,76368
19,77484,565,1.0,9843,1097,76387
2,77486,565,0.0,9844,1097,76389
14,77500,565,0.0,9845,1097,76403
2,77502,565,0.0,9846,1097,76405
4,77506,565,0.0,9847,1097,76409
3,77509,565,0.0,9848,1097,76412
10,77519,565,0.0,9849,1097,76422
11,77530,566,1.0,9850,1097,76433
5,77535,566,0.0,9851,1097,76438
5,77540,566,0.0,9852,1097,76443
6,77546,566,0.0,9853,1097,76449
11,77557,566,0.0,9854,1097,76460
19,77576,567,1.0,9855,1097,76479
7,77583,567,0.0,9856,1097,76486
8,77591,567,0.0,9857,1097,76494
7,77598,567,0.0,9858,1097,76501
7,77605,567,0.0,9859,1097,76508
5,77610,567,0.0,9860,1097,76513
15,77625,567,0.0,9861,1097,76528
3,77628,567,0.0,9862,1097,76531
14,77642,567,0.0,9863,1097,76545
9,77651,567,0.0,9864,1097,76554
7,77658,567,0.0,9865,1097,76561
4,77662,567,0.0,9866,1097,76565
7,77669,567,0.0,9867,1097,76572
10,77679,567,0.0,9868,1097,76582
3,77682,567,0.0,9869,1097,76585
6,77688,567,0.0,9870,1097,76591
9,77697,567,0.0,9871,1097,76600
7,77704,567,0.0,9872,1097,76607
5,77709,567,0.0,9873,1097,76612
15,77724,567,0.0,9874,1097,76627
5,77729,567,0.0,9875,1097,76632
9,77738,567,0.0,9876,1097,76641
6,77744,567,0.0,9877,1097,76647
15,77759,568,1.0,9878,1097,76662
10,77769,568,0.0,9879,1097,76672
5,77774,568,0.0,9880,1097,76677
11,77785,569,1.0,9881,1097,76688
3,77788,569,0.0,9882,1097,76691
3,77791,569,0.0,9883,1097,76694
19,77810,570,1.0,9884,1097,76713
7,77817,570,0.0,9885,1097,76720
5,77822,570,0.0,9886,1097,76725
2,77824,570,0.0,9887,1097,76727
4,77828,570,0.0,9888,1097,76731
4,77832,570,0.0,9889,1097,76735
15,77847,570,0.0,9890,1097,76750
7,77854,570,0.0,9891,1097,76757
7,77861,570,0.0,9892,1097,76764
2,77863,570,0.0,9893,1097,76766
12,77875,570,0.0,9894,1097,76778
2,77877,570,0.0,9895,1097,76780
3,77880,570,0.0,9896,1097,76783
6,77886,570,0.0,9897,1097,76789
7,77893,570,0.0,9898,1097,76796
13,77906,570,0.0,9899,1097,76809
8,77914,570,0.0,9900,1097,76817
10,77924,570,0.0,9901,1097,76827
12,77936,570,0.0,9902,1097,76839
14,77950,570,0.0,9903,1097,76853
19,77969,571,1.0,9904,1097,76872
21,77990,571,0.0,9905,1097,76893
14,78004,571,0.0,9906,1097,76907
4,78008,571,0.0,9907,1097,76911
11,78019,572,1.0,9908,1097,76922
10,78029,572,0.0,9909,1097,76932
3,78032,572,0.0,9910,1097,76935
15,78047,573,1.0,9911,1097,76950
5,78052,573,0.0,9912,1097,76955
3,78055,573,0.0,9913,1097,76958
16,78071,573,0.0,9914,1097,76974
9,78080,573,0.0,9915,1097,76983
12,78092,573,0.0,9916,1097,76995
19,78111,573,0.0,9917,1097,77014
3,78114,573,0.0,9918,1097,77017
7,78121,573,0.0,9919,1097,77024
7,78128,573,0.0,9920,1097,77031
5,78133,573,0.0,9921,1097,77036
4,78137,573,0.0,9922,1097,77040
6,78143,573,0.0,9923,1097,77046
3,78146,573,0.0,9924,1097,77049
2,78148,573,0.0,9925,1097,77051
3,78151,573,0.0,9926,1097,77054
7,78158,573,0.0,9927,1097,77061
18,78176,573,0.0,9928,1097,77079
6,78182,573,0.0,9929,1097,77085
6,78188,573,0.0,9930,1097,77091
16,78204,573,0.0,9931,1097,77107
3,78207,573,0.0,9932,1097,77110
15,78222,573,0.0,9933,1097,77125
2,78224,573,0.0,9934,1097,77127
4,78228,573,0.0,9935,1097,77131
7,78235,573,0.0,9936,1097,77138
11,78246,573,0.0,9937,1097,77149
10,78256,573,0.0,9938,1097,77159
12,78268,573,0.0,9939,1097,77171
7,78275,573,0.0,9940,1097,77178
10,78285,573,0.0,9941,1097,77188
7,78292,573,0.0,9942,1097,77195
3,78295,573,0.0,9943,1097,77198
3,78298,573,0.0,9944,1097,77201
21,78319,573,0.0,9945,1097,77222
10,78329,573,0.0,9946,1097,77232
2,78331,573,0.0,9947,1097,77234
5,78336,573,0.0,9948,1097,77239
17,78353,573,0.0,9949,1097,77256
4,78357,573,0.0,9950,1097,77260
3,78360,573,0.0,9951,1097,77263
5,78365,573,0.0,9952,1097,77268
7,78372,573,0.0,9953,1097,77275
3,78375,573,0.0,9954,1097,77278
7,78382,573,0.0,9955,1097,77285
3,78385,573,0.0,9956,1097,77288
6,78391,573,0.0,9957,1097,77294
8,78399,573,0.0,9958,1097,77302
2,78401,573,0.0,9959,1097,77304
4,78405,573,0.0,9960,1097,77308
3,78408,573,0.0,9961,1097,77311
2,78410,573,0.0,9962,1097,77313
9,78419,573,0.0,9963,1097,77322
2,78421,573,0.0,9964,1097,77324
17,78438,573,0.0,9965,1097,77341
11,78449,574,1.0,9966,1097,77352
8,78457,574,0.0,9967,1097,77360
11,78468,575,1.0,9968,1097,77371
9,78477,575,0.0,9969,1097,77380
3,78480,575,0.0,9970,1097,77383
3,78483,575,0.0,9971,1097,77386
5,78488,575,0.0,9972,1097,77391
2,78490,575,0.0,9973,1097,77393
2,78492,575,0.0,9974,1097,77395
7,78499,575,0.0,9975,1097,77402
4,78503,575,0.0,9976,1097,77406
5,78508,575,0.0,9977,1097,77411
11,78519,575,0.0,9978,1097,77422
11,78530,576,1.0,9979,1097,77433
7,78537,576,0.0,9980,1097,77440
17,78554,576,0.0,9981,1097,77457
8,78562,576,0.0,9982,1097,77465
2,78564,576,0.0,9983,1097,77467
5,78569,576,0.0,9984,1097,77472
5,78574,576,0.0,9985,1097,77477
7,78581,576,0.0,9986,1097,77484
7,78588,576,0.0,9987,1097,77491
7,78595,576,0.0,9988,1097,77498
3,78598,576,0.0,9989,1097,77501
4,78602,576,0.0,9990,1097,77505
7,78609,576,0.0,9991,1097,77512
2,78611,576,0.0,9992,1097,77514
6,78617,576,0.0,9993,1097,77520
10,78627,576,0.0,9994,1097,77530
3,78630,576,0.0,9995,1097,77533
19,78649,576,0.0,9996,1097,77552
12,78661,576,0.0,9997,1097,77564
5,78666,576,0.0,9998,1097,77569
19,78685,577,1.0,9999,1097,77588
7,78692,577,0.0,10000,1097,77595
16,78708,577,0.0,10001,1097,77611
9,78717,577,0.0,10002,1097,77620
6,78723,577,0.0,10003,1097,77626
12,78735,577,0.0,10004,1097,77638
5,78740,577,0.0,10005,1097,77643
3,78743,577,0.0,10006,1097,77646
12,78755,577,0.0,10007,1097,77658
8,78763,577,0.0,10008,1097,77666
4,78767,577,0.0,10009,1097,77670
10,78777,577,0.0,10010,1097,77680
7,78784,577,0.0,10011,1097,77687
14,78798,577,0.0,10012,1097,77701
14,78812,577,0.0,10013,1097,77715
14,78826,577,0.0,10014,1097,77729
15,78841,577,0.0,10015,1097,77744
3,78844,577,0.0,10016,1097,77747
2,78846,577,0.0,10017,1097,77749
6,78852,577,0.0,10018,1097,77755
5,78857,577,0.0,10019,1097,77760
9,78866,577,0.0,10020,1097,77769
19,78885,578,1.0,10021,1097,77788
10,78895,578,0.0,10022,1097,77798
7,78902,578,0.0,10023,1097,77805
2,78904,578,0.0,10024,1097,77807
5,78909,578,0.0,10025,1097,77812
14,78923,578,0.0,10026,1097,77826
19,78942,579,1.0,10027,1097,77845
14,78956,579,0.0,10028,1097,77859
5,78961,579,0.0,10029,1097,77864
5,78966,579,0.0,10030,1097,77869
7,78973,579,0.0,10031,1097,77876
4,78977,579,0.0,10032,1097,77880
3,78980,579,0.0,10033,1097,77883
5,78985,579,0.0,10034,1097,77888
13,78998,579,0.0,10035,1097,77901
3,79001,579,0.0,10036,1097,77904
5,79006,579,0.0,10037,1097,77909
3,79009,579,0.0,10038,1097,77912
15,79024,580,1.0,10039,1097,77927
7,79031,580,0.0,10040,1097,77934
3,79034,580,0.0,10041,1097,77937
9,79043,580,0.0,10042,1097,77946
7,79050,580,0.0,10043,1097,77953
3,79053,580,0.0,10044,1097,77956
15,79068,580,0.0,10045,1097,77971
19,79087,580,0.0,10046,1097,77990
6,79093,580,0.0,10047,1097,77996
7,79100,580,0.0,10048,1097,78003
18,79118,580,0.0,10049,1097,78021
5,79123,580,0.0,10050,1097,78026
6,79129,580,0.0,10051,1097,78032
8,79137,580,0.0,10052,1097,78040
5,79142,580,0.0,10053,1097,78045
3,79145,580,0.0,10054,1097,78048
7,79152,580,0.0,10055,1097,78055
5,79157,580,0.0,10056,1097,78060
10,79167,580,0.0,10057,1097,78070
2,79169,580,0.0,10058,1097,78072
6,79175,580,0.0,10059,1097,78078
3,79178,580,0.0,10060,1097,78081
10,79188,580,0.0,10061,1097,78091
11,79199,580,0.0,10062,1097,78102
5,79204,580,0.0,10063,1097,78107
3,79207,580,0.0,10064,1097,78110
3,79210,580,0.0,10065,1097,78113
9,79219,581,1.0,10066,1097,78122
3,79222,581,0.0,10067,1097,78125
18,79240,581,0.0,10068,1097,78143
5,79245,581,0.0,10069,1097,78148
27,79272,581,0.0,10070,1097,78175
