iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
13,79285,581,0.0,10071,1097,78188
33,79318,582,1.0,10072,1097,78221
19,79337,583,1.0,10073,1097,78240
8,79345,583,0.0,10074,1097,78248
9,79354,583,0.0,10075,1097,78257
2,79356,583,0.0,10076,1097,78259
3,79359,583,0.0,10077,1097,78262
3,79362,583,0.0,10078,1097,78265
7,79369,583,0.0,10079,1097,78272
2,79371,583,0.0,10080,1097,78274
10,79381,583,0.0,10081,1097,78284
19,79400,584,1.0,10082,1097,78303
9,79409,584,0.0,10083,1097,78312
6,79415,584,0.0,10084,1097,78318
3,79418,584,0.0,10085,1097,78321
2,79420,584,0.0,10086,1097,78323
12,79432,584,0.0,10087,1097,78335
15,79447,584,0.0,10088,1097,78350
17,79464,584,0.0,10089,1097,78367
7,79471,584,0.0,10090,1097,78374
10,79481,584,0.0,10091,1097,78384
11,79492,585,1.0,10092,1097,78395
19,79511,586,1.0,10093,1097,78414
11,79522,586,0.0,10094,1097,78425
11,79533,586,0.0,10095,1097,78436
13,79546,586,0.0,10096,1097,78449
4,79550,586,0.0,10097,1097,78453
13,79563,586,0.0,10098,1097,78466
5,79568,586,0.0,10099,1097,78471
2,79570,586,0.0,10100,1097,78473
18,79588,586,0.0,10101,1097,78491
4,79592,586,0.0,10102,1097,78495
7,79599,586,0.0,10103,1097,78502
8,79607,586,0.0,10104,1097,78510
3,79610,586,0.0,10105,1097,78513
13,79623,586,0.0,10106,1097,78526
2,79625,586,0.0,10107,1097,78528
3,79628,586,0.0,10108,1097,78531
3,79631,586,0.0,10109,1097,78534
4,79635,586,0.0,10110,1097,78538
7,79642,586,0.0,10111,1097,78545
2,79644,586,0.0,10112,1097,78547
3,79647,586,0.0,10113,1097,78550
4,79651,586,0.0,10114,1097,78554
13,79664,586,0.0,10115,1097,78567
2,79666,586,0.0,10116,1097,78569
6,79672,586,0.0,10117,1097,78575
2,79674,586,0.0,10118,1097,78577
13,79687,586,0.0,10119,1097,78590
5,79692,586,0.0,10120,1097,78595
9,79701,587,1.0,10121,1097,78604
9,79710,587,0.0,10122,1097,78613
18,79728,587,0.0,10123,1097,78631
7,79735,587,0.0,10124,1097,78638
6,79741,587,0.0,10125,1097,78644
15,79756,587,0.0,10126,1097,78659
7,79763,587,0.0,10127,1097,78666
6,79769,587,0.0,10128,1097,78672
3,79772,587,0.0,10129,1097,78675
7,79779,587,0.0,10130,1097,78682
5,79784,587,0.0,10131,1097,78687
7,79791,587,0.0,10132,1097,78694
12,79803,587,0.0,10133,1097,78706
7,79810,587,0.0,10134,1097,78713
15,79825,587,0.0,10135,1097,78728
15,79840,588,1.0,10136,1097,78743
2,79842,588,0.0,10137,1097,78745
3,79845,588,0.0,10138,1097,78748
6,79851,588,0.0,10139,1097,78754
12,79863,588,0.0,10140,1097,78766
6,79869,588,0.0,10141,1097,78772
2,79871,588,0.0,10142,1097,78774
19,79890,589,1.0,10143,1097,78793
19,79909,590,1.0,10144,1097,78812
3,79912,590,0.0,10145,1097,78815
3,79915,590,0.0,10146,1097,78818
10,79925,590,0.0,10147,1097,78828
6,79931,590,0.0,10148,1097,78834
6,79937,590,0.0,10149,1097,78840
4,79941,590,0.0,10150,1097,78844
2,79943,590,0.0,10151,1097,78846
3,79946,590,0.0,10152,1097,78849
6,79952,590,0.0,10153,1097,78855
4,79956,590,0.0,10154,1097,78859
7,79963,590,0.0,10155,1097,78866
3,79966,590,0.0,10156,1097,78869
6,79972,590,0.0,10157,1097,78875
7,79979,590,0.0,10158,1097,78882
15,79994,590,0.0,10159,1097,78897
40,80034,590,0.0,10160,1097,78937
8,80042,590,0.0,10161,1097,78945
3,80045,590,0.0,10162,1097,78948
3,80048,590,0.0,10163,1097,78951
3,80051,590,0.0,10164,1097,78954
2,80053,590,0.0,10165,1097,78956
6,80059,590,0.0,10166,1097,78962
7,80066,590,0.0,10167,1097,78969
11,80077,591,1.0,10168,1097,78980
7,80084,591,0.0,10169,1097,78987
10,80094,591,0.0,10170,1097,78997
11,80105,591,0.0,10171,1097,79008
3,80108,591,0.0,10172,1097,79011
3,80111,591,0.0,10173,1097,79014
3,80114,591,0.0,10174,1097,79017
10,80124,591,0.0,10175,1097,79027
7,80131,591,0.0,10176,1097,79034
26,80157,591,0.0,10177,1097,79060
12,80169,591,0.0,10178,1097,79072
8,80177,591,0.0,10179,1097,79080
7,80184,591,0.0,10180,1097,79087
13,80197,591,0.0,10181,1097,79100
2,80199,591,0.0,10182,1097,79102
4,80203,591,0.0,10183,1097,79106
7,80210,591,0.0,10184,1097,79113
7,80217,591,0.0,10185,1097,79120
2,80219,591,0.0,10186,1097,79122
14,80233,591,0.0,10187,1097,79136
3,80236,591,0.0,10188,1097,79139
17,80253,591,0.0,10189,1097,79156
7,80260,591,0.0,10190,1097,79163
5,80265,591,0.0,10191,1097,79168
11,80276,592,1.0,10192,1097,79179
8,80284,592,0.0,10193,1097,79187
4,80288,592,0.0,10194,1097,79191
5,80293,592,0.0,10195,1097,79196
3,80296,592,0.0,10196,1097,79199
14,80310,592,0.0,10197,1097,79213
9,80319,592,0.0,10198,1097,79222
4,80323,592,0.0,10199,1097,79226
15,80338,593,1.0,10200,1097,79241
7,80345,593,0.0,10201,1097,79248
4,80349,593,0.0,10202,1097,79252
7,80356,593,0.0,10203,1097,79259
5,80361,593,0.0,10204,1097,79264
3,80364,593,0.0,10205,1097,79267
3,80367,593,0.0,10206,1097,79270
18,80385,593,0.0,10207,1097,79288
4,80389,593,0.0,10208,1097,79292
6,80395,593,0.0,10209,1097,79298
11,80406,593,0.0,10210,1097,79309
10,80416,593,0.0,10211,1097,79319
11,80427,593,0.0,10212,1097,79330
3,80430,593,0.0,10213,1097,79333
5,80435,593,0.0,10214,1097,79338
7,80442,593,0.0,10215,1097,79345
8,80450,593,0.0,10216,1097,79353
3,80453,593,0.0,10217,1097,79356
20,80473,593,0.0,10218,1097,79376
14,80487,593,0.0,10219,1097,79390
3,80490,593,0.0,10220,1097,79393
6,80496,593,0.0,10221,1097,79399
11,80507,593,0.0,10222,1097,79410
12,80519,593,0.0,10223,1097,79422
10,80529,593,0.0,10224,1097,79432
4,80533,593,0.0,10225,1097,79436
7,80540,593,0.0,10226,1097,79443
2,80542,593,0.0,10227,1097,79445
17,80559,593,0.0,10228,1097,79462
9,80568,593,0.0,10229,1097,79471
3,80571,593,0.0,10230,1097,79474
12,80583,593,0.0,10231,1097,79486
4,80587,593,0.0,10232,1097,79490
7,80594,593,0.0,10233,1097,79497
14,80608,593,0.0,10234,1097,79511
22,80630,593,0.0,10235,1097,79533
7,80637,593,0.0,10236,1097,79540
3,80640,593,0.0,10237,1097,79543
20,80660,593,0.0,10238,1097,79563
15,80675,593,0.0,10239,1097,79578
19,80694,594,1.0,10240,1097,79597
7,80701,594,0.0,10241,1097,79604
11,80712,594,0.0,10242,1097,79615
3,80715,594,0.0,10243,1097,79618
5,80720,594,0.0,10244,1097,79623
9,80729,594,0.0,10245,1097,79632
8,80737,594,0.0,10246,1097,79640
2,80739,594,0.0,10247,1097,79642
7,80746,594,0.0,10248,1097,79649
16,80762,594,0.0,10249,1097,79665
15,80777,595,1.0,10250,1097,79680
6,80783,595,0.0,10251,1097,79686
8,80791,595,0.0,10252,1097,79694
2,80793,595,0.0,10253,1097,79696
2,80795,595,0.0,10254,1097,79698
8,80803,595,0.0,10255,1097,79706
6,80809,595,0.0,10256,1097,79712
23,80832,595,0.0,10257,1097,79735
4,80836,595,0.0,10258,1097,79739
8,80844,595,0.0,10259,1097,79747
7,80851,595,0.0,10260,1097,79754
9,80860,595,0.0,10261,1097,79763
10,80870,595,0.0,10262,1097,79773
2,80872,595,0.0,10263,1097,79775
5,80877,595,0.0,10264,1097,79780
12,80889,595,0.0,10265,1097,79792
10,80899,595,0.0,10266,1097,79802
11,80910,596,1.0,10267,1097,79813
8,80918,596,0.0,10268,1097,79821
6,80924,596,0.0,10269,1097,79827
3,80927,596,0.0,10270,1097,79830
8,80935,596,0.0,10271,1097,79838
15,80950,596,0.0,10272,1097,79853
19,80969,596,0.0,10273,1097,79872
3,80972,596,0.0,10274,1097,79875
9,80981,596,0.0,10275,1097,79884
11,80992,596,0.0,10276,1097,79895
11,81003,596,0.0,10277,1097,79906
8,81011,596,0.0,10278,1097,79914
3,81014,596,0.0,10279,1097,79917
6,81020,596,0.0,10280,1097,79923
18,81038,596,0.0,10281,1097,79941
3,81041,596,0.0,10282,1097,79944
15,81056,596,0.0,10283,1097,79959
10,81066,596,0.0,10284,1097,79969
9,81075,596,0.0,10285,1097,79978
2,81077,596,0.0,10286,1097,79980
2,81079,596,0.0,10287,1097,79982
5,81084,596,0.0,10288,1097,79987
11,81095,597,1.0,10289,1097,79998
9,81104,597,0.0,10290,1097,80007
14,81118,597,0.0,10291,1097,80021
3,81121,597,0.0,10292,1097,80024
3,81124,597,0.0,10293,1097,80027
7,81131,597,0.0,10294,1097,80034
13,81144,597,0.0,10295,1097,80047
7,81151,597,0.0,10296,1097,80054
5,81156,597,0.0,10297,1097,80059
30,81186,597,0.0,10298,1097,80089
3,81189,597,0.0,10299,1097,80092
7,81196,597,0.0,10300,1097,80099
5,81201,597,0.0,10301,1097,80104
10,81211,597,0.0,10302,1097,80114
2,81213,597,0.0,10303,1097,80116
11,81224,597,0.0,10304,1097,80127
3,81227,597,0.0,10305,1097,80130
7,81234,597,0.0,10306,1097,80137
3,81237,597,0.0,10307,1097,80140
2,81239,597,0.0,10308,1097,80142
3,81242,597,0.0,10309,1097,80145
11,81253,597,0.0,10310,1097,80156
7,81260,597,0.0,10311,1097,80163
3,81263,597,0.0,10312,1097,80166
3,81266,597,0.0,10313,1097,80169
2,81268,597,0.0,10314,1097,80171
9,81277,597,0.0,10315,1097,80180
2,81279,597,0.0,10316,1097,80182
6,81285,597,0.0,10317,1097,80188
3,81288,597,0.0,10318,1097,80191
12,81300,597,0.0,10319,1097,80203
6,81306,597,0.0,10320,1097,80209
3,81309,597,0.0,10321,1097,80212
3,81312,597,0.0,10322,1097,80215
29,81341,597,0.0,10323,1097,80244
4,81345,597,0.0,10324,1097,80248
8,81353,597,0.0,10325,1097,80256
4,81357,597,0.0,10326,1097,80260
3,81360,597,0.0,10327,1097,80263
5,81365,597,0.0,10328,1097,80268
4,81369,597,0.0,10329,1097,80272
8,81377,597,0.0,10330,1097,80280
19,81396,597,0.0,10331,1097,80299
2,81398,597,0.0,10332,1097,80301
4,81402,597,0.0,10333,1097,80305
6,81408,597,0.0,10334,1097,80311
13,81421,597,0.0,10335,1097,80324
6,81427,597,0.0,10336,1097,80330
7,81434,597,0.0,10337,1097,80337
2,81436,597,0.0,10338,1097,80339
9,81445,598,1.0,10339,1097,80348
3,81448,598,0.0,10340,1097,80351
7,81455,598,0.0,10341,1097,80358
2,81457,598,0.0,10342,1097,80360
22,81479,598,0.0,10343,1097,80382
7,81486,598,0.0,10344,1097,80389
3,81489,598,0.0,10345,1097,80392
5,81494,598,0.0,10346,1097,80397
3,81497,598,0.0,10347,1097,80400
6,81503,598,0.0,10348,1097,80406
10,81513,598,0.0,10349,1097,80416
19,81532,599,1.0,10350,1097,80435
5,81537,599,0.0,10351,1097,80440
6,81543,599,0.0,10352,1097,80446
19,81562,599,0.0,10353,1097,80465
2,81564,599,0.0,10354,1097,80467
5,81569,599,0.0,10355,1097,80472
4,81573,599,0.0,10356,1097,80476
7,81580,599,0.0,10357,1097,80483
3,81583,599,0.0,10358,1097,80486
4,81587,599,0.0,10359,1097,80490
6,81593,599,0.0,10360,1097,80496
6,81599,599,0.0,10361,1097,80502
7,81606,599,0.0,10362,1097,80509
9,81615,599,0.0,10363,1097,80518
7,81622,599,0.0,10364,1097,80525
7,81629,599,0.0,10365,1097,80532
8,81637,599,0.0,10366,1097,80540
4,81641,599,0.0,10367,1097,80544
3,81644,599,0.0,10368,1097,80547
3,81647,599,0.0,10369,1097,80550
3,81650,599,0.0,10370,1097,80553
19,81669,599,0.0,10371,1097,80572
10,81679,599,0.0,10372,1097,80582
19,81698,600,1.0,10373,1097,80601
15,81713,600,0.0,10374,1097,80616
3,81716,600,0.0,10375,1097,80619
6,81722,600,0.0,10376,1097,80625
3,81725,600,0.0,10377,1097,80628
20,81745,600,0.0,10378,1097,80648
5,81750,600,0.0,10379,1097,80653
7,81757,600,0.0,10380,1097,80660
19,81776,601,1.0,10381,1097,80679
22,81798,601,0.0,10382,1097,80701
6,81804,601,0.0,10383,1097,80707
5,81809,601,0.0,10384,1097,80712
7,81816,601,0.0,10385,1097,80719
12,81828,601,0.0,10386,1097,80731
8,81836,601,0.0,10387,1097,80739
19,81855,602,1.0,10388,1097,80758
13,81868,602,0.0,10389,1097,80771
3,81871,602,0.0,10390,1097,80774
3,81874,602,0.0,10391,1097,80777
9,81883,602,0.0,10392,1097,80786
19,81902,602,0.0,10393,1097,80805
3,81905,602,0.0,10394,1097,80808
6,81911,602,0.0,10395,1097,80814
7,81918,602,0.0,10396,1097,80821
13,81931,602,0.0,10397,1097,80834
14,81945,602,0.0,10398,1097,80848
2,81947,602,0.0,10399,1097,80850
11,81958,603,1.0,10400,1097,80861
7,81965,603,0.0,10401,1097,80868
7,81972,603,0.0,10402,1097,80875
10,81982,603,0.0,10403,1097,80885
5,81987,603,0.0,10404,1097,80890
19,82006,603,0.0,10405,1097,80909
5,82011,603,0.0,10406,1097,80914
6,82017,603,0.0,10407,1097,80920
5,82022,603,0.0,10408,1097,80925
9,82031,603,0.0,10409,1097,80934
4,82035,603,0.0,10410,1097,80938
19,82054,604,1.0,10411,1097,80957
3,82057,604,0.0,10412,1097,80960
5,82062,604,0.0,10413,1097,80965
19,82081,605,1.0,10414,1097,80984
2,82083,605,0.0,10415,1097,80986
6,82089,605,0.0,10416,1097,80992
11,82100,606,1.0,10417,1097,81003
6,82106,606,0.0,10418,1097,81009
8,82114,606,0.0,10419,1097,81017
4,82118,606,0.0,10420,1097,81021
3,82121,606,0.0,10421,1097,81024
2,82123,606,0.0,10422,1097,81026
5,82128,606,0.0,10423,1097,81031
3,82131,606,0.0,10424,1097,81034
4,82135,606,0.0,10425,1097,81038
7,82142,606,0.0,10426,1097,81045
7,82149,606,0.0,10427,1097,81052
4,82153,606,0.0,10428,1097,81056
8,82161,606,0.0,10429,1097,81064
7,82168,606,0.0,10430,1097,81071
7,82175,606,0.0,10431,1097,81078
10,82185,606,0.0,10432,1097,81088
19,82204,607,1.0,10433,1097,81107
4,82208,607,0.0,10434,1097,81111
6,82214,607,0.0,10435,1097,81117
8,82222,607,0.0,10436,1097,81125
5,82227,607,0.0,10437,1097,81130
17,82244,607,0.0,10438,1097,81147
11,82255,608,1.0,10439,1097,81158
4,82259,608,0.0,10440,1097,81162
29,82288,608,0.0,10441,1097,81191
19,82307,609,1.0,10442,1097,81210
3,82310,609,0.0,10443,1097,81213
9,82319,609,0.0,10444,1097,81222
3,82322,609,0.0,10445,1097,81225
5,82327,609,0.0,10446,1097,81230
15,82342,610,1.0,10447,1097,81245
7,82349,610,0.0,10448,1097,81252
11,82360,610,0.0,10449,1097,81263
7,82367,610,0.0,10450,1097,81270
3,82370,610,0.0,10451,1097,81273
3,82373,610,0.0,10452,1097,81276
13,82386,610,0.0,10453,1097,81289
2,82388,610,0.0,10454,1097,81291
3,82391,610,0.0,10455,1097,81294
8,82399,610,0.0,10456,1097,81302
7,82406,610,0.0,10457,1097,81309
2,82408,610,0.0,10458,1097,81311
5,82413,610,0.0,10459,1097,81316
2,82415,610,0.0,10460,1097,81318
6,82421,610,0.0,10461,1097,81324
8,82429,610,0.0,10462,1097,81332
4,82433,610,0.0,10463,1097,81336
10,82443,610,0.0,10464,1097,81346
14,82457,610,0.0,10465,1097,81360
11,82468,611,1.0,10466,1097,81371
3,82471,611,0.0,10467,1097,81374
13,82484,611,0.0,10468,1097,81387
7,82491,611,0.0,10469,1097,81394
6,82497,611,0.0,10470,1097,81400
22,82519,611,0.0,10471,1097,81422
7,82526,611,0.0,10472,1097,81429
3,82529,611,0.0,10473,1097,81432
11,82540,611,0.0,10474,1097,81443
8,82548,611,0.0,10475,1097,81451
19,82567,612,1.0,10476,1097,81470
4,82571,612,0.0,10477,1097,81474
4,82575,612,0.0,10478,1097,81478
7,82582,612,0.0,10479,1097,81485
4,82586,612,0.0,10480,1097,81489
9,82595,612,0.0,10481,1097,81498
5,82600,612,0.0,10482,1097,81503
3,82603,612,0.0,10483,1097,81506
7,82610,612,0.0,10484,1097,81513
3,82613,612,0.0,10485,1097,81516
5,82618,612,0.0,10486,1097,81521
13,82631,612,0.0,10487,1097,81534
19,82650,612,0.0,10488,1097,81553
5,82655,612,0.0,10489,1097,81558
4,82659,612,0.0,10490,1097,81562
7,82666,612,0.0,10491,1097,81569
2,82668,612,0.0,10492,1097,81571
4,82672,612,0.0,10493,1097,81575
3,82675,612,0.0,10494,1097,81578
7,82682,612,0.0,10495,1097,81585
13,82695,612,0.0,10496,1097,81598
2,82697,612,0.0,10497,1097,81600
13,82710,612,0.0,10498,1097,81613
2,82712,612,0.0,10499,1097,81615
20,82732,612,0.0,10500,1097,81635
15,82747,612,0.0,10501,1097,81650
28,82775,612,0.0,10502,1097,81678
6,82781,612,0.0,10503,1097,81684
7,82788,612,0.0,10504,1097,81691
5,82793,612,0.0,10505,1097,81696
19,82812,613,1.0,10506,1097,81715
3,82815,613,0.0,10507,1097,81718
4,82819,613,0.0,10508,1097,81722
12,82831,613,0.0,10509,1097,81734
2,82833,613,0.0,10510,1097,81736
7,82840,613,0.0,10511,1097,81743
14,82854,613,0.0,10512,1097,81757
12,82866,613,0.0,10513,1097,81769
3,82869,613,0.0,10514,1097,81772
10,82879,613,0.0,10515,1097,81782
7,82886,613,0.0,10516,1097,81789
15,82901,614,1.0,10517,1097,81804
4,82905,614,0.0,10518,1097,81808
18,82923,614,0.0,10519,1097,81826
3,82926,614,0.0,10520,1097,81829
2,82928,614,0.0,10521,1097,81831
6,82934,614,0.0,10522,1097,81837
18,82952,614,0.0,10523,1097,81855
11,82963,614,0.0,10524,1097,81866
14,82977,614,0.0,10525,1097,81880
3,82980,614,0.0,10526,1097,81883
4,82984,614,0.0,10527,1097,81887
3,82987,614,0.0,10528,1097,81890
3,82990,614,0.0,10529,1097,81893
2,82992,614,0.0,10530,1097,81895
6,82998,614,0.0,10531,1097,81901
5,83003,614,0.0,10532,1097,81906
3,83006,614,0.0,10533,1097,81909
19,83025,615,1.0,10534,1097,81928
15,83040,615,0.0,10535,1097,81943
31,83071,615,0.0,10536,1097,81974
3,83074,615,0.0,10537,1097,81977
12,83086,615,0.0,10538,1097,81989
2,83088,615,0.0,10539,1097,81991
15,83103,615,0.0,10540,1097,82006
8,83111,615,0.0,10541,1097,82014
6,83117,615,0.0,10542,1097,82020
9,83126,615,0.0,10543,1097,82029
12,83138,615,0.0,10544,1097,82041
6,83144,615,0.0,10545,1097,82047
6,83150,615,0.0,10546,1097,82053
8,83158,615,0.0,10547,1097,82061
7,83165,615,0.0,10548,1097,82068
7,83172,615,0.0,10549,1097,82075
3,83175,615,0.0,10550,1097,82078
4,83179,615,0.0,10551,1097,82082
4,83183,615,0.0,10552,1097,82086
14,83197,615,0.0,10553,1097,82100
3,83200,615,0.0,10554,1097,82103
10,83210,615,0.0,10555,1097,82113
4,83214,615,0.0,10556,1097,82117
4,83218,615,0.0,10557,1097,82121
7,83225,615,0.0,10558,1097,82128
3,83228,615,0.0,10559,1097,82131
18,83246,615,0.0,10560,1097,82149
6,83252,615,0.0,10561,1097,82155
4,83256,615,0.0,10562,1097,82159
7,83263,615,0.0,10563,1097,82166
24,83287,615,0.0,10564,1097,82190
7,83294,615,0.0,10565,1097,82197
4,83298,615,0.0,10566,1097,82201
5,83303,615,0.0,10567,1097,82206
3,83306,615,0.0,10568,1097,82209
2,83308,615,0.0,10569,1097,82211
10,83318,615,0.0,10570,1097,82221
19,83337,616,1.0,10571,1097,82240
11,83348,616,0.0,10572,1097,82251
4,83352,616,0.0,10573,1097,82255
3,83355,616,0.0,10574,1097,82258
4,83359,616,0.0,10575,1097,82262
4,83363,616,0.0,10576,1097,82266
5,83368,616,0.0,10577,1097,82271
16,83384,616,0.0,10578,1097,82287
16,83400,616,0.0,10579,1097,82303
7,83407,616,0.0,10580,1097,82310
13,83420,616,0.0,10581,1097,82323
15,83435,616,0.0,10582,1097,82338
2,83437,616,0.0,10583,1097,82340
3,83440,616,0.0,10584,1097,82343
2,83442,616,0.0,10585,1097,82345
19,83461,617,1.0,10586,1097,82364
10,83471,617,0.0,10587,1097,82374
7,83478,617,0.0,10588,1097,82381
9,83487,617,0.0,10589,1097,82390
7,83494,617,0.0,10590,1097,82397
4,83498,617,0.0,10591,1097,82401
25,83523,617,0.0,10592,1097,82426
6,83529,617,0.0,10593,1097,82432
5,83534,617,0.0,10594,1097,82437
10,83544,617,0.0,10595,1097,82447
15,83559,617,0.0,10596,1097,82462
4,83563,617,0.0,10597,1097,82466
4,83567,617,0.0,10598,1097,82470
7,83574,617,0.0,10599,1097,82477
7,83581,617,0.0,10600,1097,82484
7,83588,617,0.0,10601,1097,82491
11,83599,618,1.0,10602,1097,82502
6,83605,618,0.0,10603,1097,82508
2,83607,618,0.0,10604,1097,82510
7,83614,618,0.0,10605,1097,82517
6,83620,618,0.0,10606,1097,82523
19,83639,619,1.0,10607,1097,82542
3,83642,619,0.0,10608,1097,82545
3,83645,619,0.0,10609,1097,82548
8,83653,619,0.0,10610,1097,82556
7,83660,619,0.0,10611,1097,82563
6,83666,619,0.0,10612,1097,82569
2,83668,619,0.0,10613,1097,82571
6,83674,619,0.0,10614,1097,82577
3,83677,619,0.0,10615,1097,82580
6,83683,619,0.0,10616,1097,82586
6,83689,619,0.0,10617,1097,82592
3,83692,619,0.0,10618,1097,82595
19,83711,620,1.0,10619,1097,82614
19,83730,621,1.0,10620,1097,82633
2,83732,621,0.0,10621,1097,82635
6,83738,621,0.0,10622,1097,82641
2,83740,621,0.0,10623,1097,82643
22,83762,622,1.0,10624,1097,82665
6,83768,622,0.0,10625,1097,82671
6,83774,622,0.0,10626,1097,82677
7,83781,622,0.0,10627,1097,82684
6,83787,622,0.0,10628,1097,82690
7,83794,622,0.0,10629,1097,82697
11,83805,622,0.0,10630,1097,82708
22,83827,622,0.0,10631,1097,82730
16,83843,622,0.0,10632,1097,82746
5,83848,622,0.0,10633,1097,82751
7,83855,622,0.0,10634,1097,82758
10,83865,622,0.0,10635,1097,82768
12,83877,622,0.0,10636,1097,82780
6,83883,622,0.0,10637,1097,82786
18,83901,622,0.0,10638,1097,82804
3,83904,622,0.0,10639,1097,82807
4,83908,622,0.0,10640,1097,82811
4,83912,622,0.0,10641,1097,82815
7,83919,622,0.0,10642,1097,82822
3,83922,622,0.0,10643,1097,82825
13,83935,622,0.0,10644,1097,82838
7,83942,622,0.0,10645,1097,82845
3,83945,622,0.0,10646,1097,82848
11,83956,623,1.0,10647,1097,82859
11,83967,623,0.0,10648,1097,82870
22,83989,623,0.0,10649,1097,82892
8,83997,623,0.0,10650,1097,82900
3,84000,623,0.0,10651,1097,82903
3,84003,623,0.0,10652,1097,82906
5,84008,623,0.0,10653,1097,82911
12,84020,623,0.0,10654,1097,82923
7,84027,623,0.0,10655,1097,82930
5,84032,623,0.0,10656,1097,82935
6,84038,623,0.0,10657,1097,82941
24,84062,623,0.0,10658,1097,82965
9,84071,623,0.0,10659,1097,82974
14,84085,623,0.0,10660,1097,82988
2,84087,623,0.0,10661,1097,82990
19,84106,624,1.0,10662,1097,83009
2,84108,624,0.0,10663,1097,83011
11,84119,624,0.0,10664,1097,83022
5,84124,624,0.0,10665,1097,83027
2,84126,624,0.0,10666,1097,83029
9,84135,624,0.0,10667,1097,83038
9,84144,624,0.0,10668,1097,83047
3,84147,624,0.0,10669,1097,83050
7,84154,624,0.0,10670,1097,83057
3,84157,624,0.0,10671,1097,83060
2,84159,624,0.0,10672,1097,83062
13,84172,624,0.0,10673,1097,83075
7,84179,624,0.0,10674,1097,83082
7,84186,624,0.0,10675,1097,83089
3,84189,624,0.0,10676,1097,83092
2,84191,624,0.0,10677,1097,83094
5,84196,624,0.0,10678,1097,83099
6,84202,624,0.0,10679,1097,83105
8,84210,624,0.0,10680,1097,83113
4,84214,624,0.0,10681,1097,83117
10,84224,624,0.0,10682,1097,83127
2,84226,624,0.0,10683,1097,83129
7,84233,624,0.0,10684,1097,83136
6,84239,624,0.0,10685,1097,83142
6,84245,624,0.0,10686,1097,83148
8,84253,624,0.0,10687,1097,83156
3,84256,624,0.0,10688,1097,83159
2,84258,624,0.0,10689,1097,83161
11,84269,624,0.0,10690,1097,83172
10,84279,624,0.0,10691,1097,83182
19,84298,625,1.0,10692,1097,83201
11,84309,625,0.0,10693,1097,83212
6,84315,625,0.0,10694,1097,83218
5,84320,625,0.0,10695,1097,83223
2,84322,625,0.0,10696,1097,83225
6,84328,625,0.0,10697,1097,83231
8,84336,625,0.0,10698,1097,83239
3,84339,625,0.0,10699,1097,83242
19,84358,625,0.0,10700,1097,83261
15,84373,626,1.0,10701,1097,83276
3,84376,626,0.0,10702,1097,83279
2,84378,626,0.0,10703,1097,83281
14,84392,626,0.0,10704,1097,83295
7,84399,626,0.0,10705,1097,83302
8,84407,626,0.0,10706,1097,83310
14,84421,626,0.0,10707,1097,83324
4,84425,626,0.0,10708,1097,83328
