iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,84431,626,0.0,10709,1097,83334
8,84439,626,0.0,10710,1097,83342
3,84442,626,0.0,10711,1097,83345
3,84445,626,0.0,10712,1097,83348
6,84451,626,0.0,10713,1097,83354
2,84453,626,0.0,10714,1097,83356
7,84460,626,0.0,10715,1097,83363
2,84462,626,0.0,10716,1097,83365
3,84465,626,0.0,10717,1097,83368
9,84474,626,0.0,10718,1097,83377
5,84479,626,0.0,10719,1097,83382
7,84486,626,0.0,10720,1097,83389
5,84491,626,0.0,10721,1097,83394
3,84494,626,0.0,10722,1097,83397
7,84501,626,0.0,10723,1097,83404
9,84510,626,0.0,10724,1097,83413
3,84513,626,0.0,10725,1097,83416
19,84532,627,1.0,10726,1097,83435
4,84536,627,0.0,10727,1097,83439
9,84545,627,0.0,10728,1097,83448
5,84550,627,0.0,10729,1097,83453
8,84558,627,0.0,10730,1097,83461
3,84561,627,0.0,10731,1097,83464
4,84565,627,0.0,10732,1097,83468
10,84575,627,0.0,10733,1097,83478
7,84582,627,0.0,10734,1097,83485
3,84585,627,0.0,10735,1097,83488
19,84604,628,1.0,10736,1097,83507
9,84613,628,0.0,10737,1097,83516
4,84617,628,0.0,10738,1097,83520
8,84625,628,0.0,10739,1097,83528
5,84630,628,0.0,10740,1097,83533
4,84634,628,0.0,10741,1097,83537
2,84636,628,0.0,10742,1097,83539
4,84640,628,0.0,10743,1097,83543
2,84642,628,0.0,10744,1097,83545
8,84650,628,0.0,10745,1097,83553
17,84667,628,0.0,10746,1097,83570
6,84673,628,0.0,10747,1097,83576
7,84680,628,0.0,10748,1097,83583
3,84683,628,0.0,10749,1097,83586
9,84692,628,0.0,10750,1097,83595
3,84695,628,0.0,10751,1097,83598
23,84718,628,0.0,10752,1097,83621
9,84727,628,0.0,10753,1097,83630
6,84733,628,0.0,10754,1097,83636
14,84747,628,0.0,10755,1097,83650
2,84749,628,0.0,10756,1097,83652
5,84754,628,0.0,10757,1097,83657
22,84776,628,0.0,10758,1097,83679
18,84794,628,0.0,10759,1097,83697
5,84799,628,0.0,10760,1097,83702
16,84815,628,0.0,10761,1097,83718
12,84827,628,0.0,10762,1097,83730
4,84831,628,0.0,10763,1097,83734
4,84835,628,0.0,10764,1097,83738
2,84837,628,0.0,10765,1097,83740
3,84840,628,0.0,10766,1097,83743
8,84848,628,0.0,10767,1097,83751
11,84859,629,1.0,10768,1097,83762
5,84864,629,0.0,10769,1097,83767
14,84878,629,0.0,10770,1097,83781
14,84892,629,0.0,10771,1097,83795
11,84903,629,0.0,10772,1097,83806
16,84919,629,0.0,10773,1097,83822
3,84922,629,0.0,10774,1097,83825
5,84927,629,0.0,10775,1097,83830
19,84946,630,1.0,10776,1097,83849
17,84963,630,0.0,10777,1097,83866
4,84967,630,0.0,10778,1097,83870
2,84969,630,0.0,10779,1097,83872
7,84976,630,0.0,10780,1097,83879
3,84979,630,0.0,10781,1097,83882
15,84994,631,1.0,10782,1097,83897
3,84997,631,0.0,10783,1097,83900
3,85000,631,0.0,10784,1097,83903
4,85004,631,0.0,10785,1097,83907
8,85012,631,0.0,10786,1097,83915
7,85019,631,0.0,10787,1097,83922
4,85023,631,0.0,10788,1097,83926
10,85033,631,0.0,10789,1097,83936
3,85036,631,0.0,10790,1097,83939
17,85053,631,0.0,10791,1097,83956
24,85077,631,0.0,10792,1097,83980
22,85099,632,1.0,10793,1097,84002
6,85105,632,0.0,10794,1097,84008
8,85113,632,0.0,10795,1097,84016
3,85116,632,0.0,10796,1097,84019
2,85118,632,0.0,10797,1097,84021
7,85125,632,0.0,10798,1097,84028
2,85127,632,0.0,10799,1097,84030
20,85147,632,0.0,10800,1097,84050
9,85156,632,0.0,10801,1097,84059
7,85163,632,0.0,10802,1097,84066
3,85166,632,0.0,10803,1097,84069
4,85170,632,0.0,10804,1097,84073
3,85173,632,0.0,10805,1097,84076
23,85196,632,0.0,10806,1097,84099
3,85199,632,0.0,10807,1097,84102
3,85202,632,0.0,10808,1097,84105
5,85207,632,0.0,10809,1097,84110
17,85224,632,0.0,10810,1097,84127
6,85230,632,0.0,10811,1097,84133
2,85232,632,0.0,10812,1097,84135
4,85236,632,0.0,10813,1097,84139
12,85248,632,0.0,10814,1097,84151
16,85264,632,0.0,10815,1097,84167
16,85280,632,0.0,10816,1097,84183
15,85295,632,0.0,10817,1097,84198
4,85299,632,0.0,10818,1097,84202
5,85304,632,0.0,10819,1097,84207
2,85306,632,0.0,10820,1097,84209
11,85317,632,0.0,10821,1097,84220
23,85340,632,0.0,10822,1097,84243
6,85346,632,0.0,10823,1097,84249
5,85351,632,0.0,10824,1097,84254
11,85362,633,1.0,10825,1097,84265
2,85364,633,0.0,10826,1097,84267
19,85383,634,1.0,10827,1097,84286
2,85385,634,0.0,10828,1097,84288
3,85388,634,0.0,10829,1097,84291
3,85391,634,0.0,10830,1097,84294
7,85398,634,0.0,10831,1097,84301
3,85401,634,0.0,10832,1097,84304
2,85403,634,0.0,10833,1097,84306
7,85410,634,0.0,10834,1097,84313
3,85413,634,0.0,10835,1097,84316
5,85418,634,0.0,10836,1097,84321
7,85425,634,0.0,10837,1097,84328
19,85444,634,0.0,10838,1097,84347
8,85452,634,0.0,10839,1097,84355
4,85456,634,0.0,10840,1097,84359
2,85458,634,0.0,10841,1097,84361
8,85466,634,0.0,10842,1097,84369
3,85469,634,0.0,10843,1097,84372
3,85472,634,0.0,10844,1097,84375
7,85479,634,0.0,10845,1097,84382
3,85482,634,0.0,10846,1097,84385
28,85510,635,1.0,10847,1097,84413
7,85517,635,0.0,10848,1097,84420
19,85536,636,1.0,10849,1097,84439
7,85543,636,0.0,10850,1097,84446
3,85546,636,0.0,10851,1097,84449
20,85566,636,0.0,10852,1097,84469
16,85582,636,0.0,10853,1097,84485
3,85585,636,0.0,10854,1097,84488
2,85587,636,0.0,10855,1097,84490
16,85603,636,0.0,10856,1097,84506
2,85605,636,0.0,10857,1097,84508
16,85621,636,0.0,10858,1097,84524
7,85628,636,0.0,10859,1097,84531
19,85647,637,1.0,10860,1097,84550
3,85650,637,0.0,10861,1097,84553
9,85659,637,0.0,10862,1097,84562
4,85663,637,0.0,10863,1097,84566
9,85672,637,0.0,10864,1097,84575
7,85679,637,0.0,10865,1097,84582
5,85684,637,0.0,10866,1097,84587
10,85694,637,0.0,10867,1097,84597
19,85713,638,1.0,10868,1097,84616
2,85715,638,0.0,10869,1097,84618
6,85721,638,0.0,10870,1097,84624
10,85731,638,0.0,10871,1097,84634
19,85750,639,1.0,10872,1097,84653
9,85759,639,0.0,10873,1097,84662
8,85767,639,0.0,10874,1097,84670
3,85770,639,0.0,10875,1097,84673
7,85777,639,0.0,10876,1097,84680
7,85784,639,0.0,10877,1097,84687
3,85787,639,0.0,10878,1097,84690
7,85794,639,0.0,10879,1097,84697
11,85805,639,0.0,10880,1097,84708
2,85807,639,0.0,10881,1097,84710
2,85809,639,0.0,10882,1097,84712
7,85816,639,0.0,10883,1097,84719
15,85831,639,0.0,10884,1097,84734
21,85852,639,0.0,10885,1097,84755
7,85859,639,0.0,10886,1097,84762
7,85866,639,0.0,10887,1097,84769
15,85881,639,0.0,10888,1097,84784
3,85884,639,0.0,10889,1097,84787
4,85888,639,0.0,10890,1097,84791
3,85891,639,0.0,10891,1097,84794
7,85898,639,0.0,10892,1097,84801
7,85905,639,0.0,10893,1097,84808
2,85907,639,0.0,10894,1097,84810
9,85916,639,0.0,10895,1097,84819
19,85935,640,1.0,10896,1097,84838
2,85937,640,0.0,10897,1097,84840
4,85941,640,0.0,10898,1097,84844
6,85947,640,0.0,10899,1097,84850
8,85955,640,0.0,10900,1097,84858
6,85961,640,0.0,10901,1097,84864
6,85967,640,0.0,10902,1097,84870
2,85969,640,0.0,10903,1097,84872
6,85975,640,0.0,10904,1097,84878
3,85978,640,0.0,10905,1097,84881
16,85994,640,0.0,10906,1097,84897
8,86002,640,0.0,10907,1097,84905
2,86004,640,0.0,10908,1097,84907
2,86006,640,0.0,10909,1097,84909
4,86010,640,0.0,10910,1097,84913
3,86013,640,0.0,10911,1097,84916
3,86016,640,0.0,10912,1097,84919
7,86023,640,0.0,10913,1097,84926
7,86030,640,0.0,10914,1097,84933
2,86032,640,0.0,10915,1097,84935
19,86051,641,1.0,10916,1097,84954
2,86053,641,0.0,10917,1097,84956
2,86055,641,0.0,10918,1097,84958
8,86063,641,0.0,10919,1097,84966
3,86066,641,0.0,10920,1097,84969
7,86073,641,0.0,10921,1097,84976
18,86091,641,0.0,10922,1097,84994
3,86094,641,0.0,10923,1097,84997
19,86113,642,1.0,10924,1097,85016
3,86116,642,0.0,10925,1097,85019
5,86121,642,0.0,10926,1097,85024
10,86131,642,0.0,10927,1097,85034
7,86138,642,0.0,10928,1097,85041
3,86141,642,0.0,10929,1097,85044
7,86148,642,0.0,10930,1097,85051
5,86153,642,0.0,10931,1097,85056
7,86160,642,0.0,10932,1097,85063
7,86167,642,0.0,10933,1097,85070
4,86171,642,0.0,10934,1097,85074
6,86177,642,0.0,10935,1097,85080
6,86183,642,0.0,10936,1097,85086
10,86193,642,0.0,10937,1097,85096
5,86198,642,0.0,10938,1097,85101
6,86204,642,0.0,10939,1097,85107
10,86214,642,0.0,10940,1097,85117
10,86224,642,0.0,10941,1097,85127
18,86242,642,0.0,10942,1097,85145
4,86246,642,0.0,10943,1097,85149
7,86253,642,0.0,10944,1097,85156
7,86260,642,0.0,10945,1097,85163
11,86271,642,0.0,10946,1097,85174
17,86288,642,0.0,10947,1097,85191
2,86290,642,0.0,10948,1097,85193
2,86292,642,0.0,10949,1097,85195
13,86305,642,0.0,10950,1097,85208
4,86309,642,0.0,10951,1097,85212
10,86319,642,0.0,10952,1097,85222
13,86332,642,0.0,10953,1097,85235
4,86336,642,0.0,10954,1097,85239
5,86341,642,0.0,10955,1097,85244
10,86351,642,0.0,10956,1097,85254
2,86353,642,0.0,10957,1097,85256
7,86360,642,0.0,10958,1097,85263
3,86363,642,0.0,10959,1097,85266
19,86382,643,1.0,10960,1097,85285
8,86390,643,0.0,10961,1097,85293
17,86407,643,0.0,10962,1097,85310
12,86419,643,0.0,10963,1097,85322
7,86426,643,0.0,10964,1097,85329
7,86433,643,0.0,10965,1097,85336
19,86452,644,1.0,10966,1097,85355
19,86471,645,1.0,10967,1097,85374
7,86478,645,0.0,10968,1097,85381
4,86482,645,0.0,10969,1097,85385
3,86485,645,0.0,10970,1097,85388
12,86497,645,0.0,10971,1097,85400
3,86500,645,0.0,10972,1097,85403
19,86519,646,1.0,10973,1097,85422
5,86524,646,0.0,10974,1097,85427
18,86542,646,0.0,10975,1097,85445
7,86549,646,0.0,10976,1097,85452
5,86554,646,0.0,10977,1097,85457
20,86574,646,0.0,10978,1097,85477
8,86582,646,0.0,10979,1097,85485
7,86589,646,0.0,10980,1097,85492
2,86591,646,0.0,10981,1097,85494
8,86599,646,0.0,10982,1097,85502
11,86610,646,0.0,10983,1097,85513
4,86614,646,0.0,10984,1097,85517
8,86622,646,0.0,10985,1097,85525
13,86635,646,0.0,10986,1097,85538
2,86637,646,0.0,10987,1097,85540
2,86639,646,0.0,10988,1097,85542
3,86642,646,0.0,10989,1097,85545
19,86661,647,1.0,10990,1097,85564
2,86663,647,0.0,10991,1097,85566
7,86670,647,0.0,10992,1097,85573
2,86672,647,0.0,10993,1097,85575
4,86676,647,0.0,10994,1097,85579
5,86681,647,0.0,10995,1097,85584
19,86700,648,1.0,10996,1097,85603
2,86702,648,0.0,10997,1097,85605
2,86704,648,0.0,10998,1097,85607
10,86714,648,0.0,10999,1097,85617
4,86718,648,0.0,11000,1097,85621
2,86720,648,0.0,11001,1097,85623
8,86728,648,0.0,11002,1097,85631
5,86733,648,0.0,11003,1097,85636
2,86735,648,0.0,11004,1097,85638
3,86738,648,0.0,11005,1097,85641
8,86746,648,0.0,11006,1097,85649
6,86752,648,0.0,11007,1097,85655
12,86764,648,0.0,11008,1097,85667
11,86775,648,0.0,11009,1097,85678
3,86778,648,0.0,11010,1097,85681
21,86799,648,0.0,11011,1097,85702
11,86810,648,0.0,11012,1097,85713
12,86822,648,0.0,11013,1097,85725
2,86824,648,0.0,11014,1097,85727
3,86827,648,0.0,11015,1097,85730
7,86834,648,0.0,11016,1097,85737
8,86842,648,0.0,11017,1097,85745
10,86852,648,0.0,11018,1097,85755
4,86856,648,0.0,11019,1097,85759
6,86862,648,0.0,11020,1097,85765
12,86874,648,0.0,11021,1097,85777
5,86879,648,0.0,11022,1097,85782
14,86893,648,0.0,11023,1097,85796
10,86903,648,0.0,11024,1097,85806
2,86905,648,0.0,11025,1097,85808
5,86910,648,0.0,11026,1097,85813
13,86923,648,0.0,11027,1097,85826
4,86927,648,0.0,11028,1097,85830
15,86942,648,0.0,11029,1097,85845
3,86945,648,0.0,11030,1097,85848
27,86972,648,0.0,11031,1097,85875
7,86979,648,0.0,11032,1097,85882
9,86988,648,0.0,11033,1097,85891
5,86993,648,0.0,11034,1097,85896
3,86996,648,0.0,11035,1097,85899
5,87001,648,0.0,11036,1097,85904
5,87006,648,0.0,11037,1097,85909
4,87010,648,0.0,11038,1097,85913
3,87013,648,0.0,11039,1097,85916
8,87021,648,0.0,11040,1097,85924
2,87023,648,0.0,11041,1097,85926
7,87030,648,0.0,11042,1097,85933
5,87035,648,0.0,11043,1097,85938
3,87038,648,0.0,11044,1097,85941
10,87048,648,0.0,11045,1097,85951
19,87067,649,1.0,11046,1097,85970
3,87070,649,0.0,11047,1097,85973
2,87072,649,0.0,11048,1097,85975
9,87081,649,0.0,11049,1097,85984
4,87085,649,0.0,11050,1097,85988
5,87090,649,0.0,11051,1097,85993
2,87092,649,0.0,11052,1097,85995
7,87099,649,0.0,11053,1097,86002
4,87103,649,0.0,11054,1097,86006
11,87114,650,1.0,11055,1097,86017
4,87118,650,0.0,11056,1097,86021
4,87122,650,0.0,11057,1097,86025
2,87124,650,0.0,11058,1097,86027
9,87133,650,0.0,11059,1097,86036
7,87140,650,0.0,11060,1097,86043
3,87143,650,0.0,11061,1097,86046
4,87147,650,0.0,11062,1097,86050
6,87153,650,0.0,11063,1097,86056
3,87156,650,0.0,11064,1097,86059
19,87175,651,1.0,11065,1097,86078
3,87178,651,0.0,11066,1097,86081
11,87189,651,0.0,11067,1097,86092
15,87204,652,1.0,11068,1097,86107
3,87207,652,0.0,11069,1097,86110
13,87220,652,0.0,11070,1097,86123
7,87227,652,0.0,11071,1097,86130
23,87250,652,0.0,11072,1097,86153
5,87255,652,0.0,11073,1097,86158
2,87257,652,0.0,11074,1097,86160
8,87265,652,0.0,11075,1097,86168
7,87272,652,0.0,11076,1097,86175
14,87286,652,0.0,11077,1097,86189
8,87294,652,0.0,11078,1097,86197
19,87313,653,1.0,11079,1097,86216
7,87320,653,0.0,11080,1097,86223
2,87322,653,0.0,11081,1097,86225
2,87324,653,0.0,11082,1097,86227
7,87331,653,0.0,11083,1097,86234
5,87336,653,0.0,11084,1097,86239
2,87338,653,0.0,11085,1097,86241
11,87349,653,0.0,11086,1097,86252
3,87352,653,0.0,11087,1097,86255
7,87359,653,0.0,11088,1097,86262
29,87388,653,0.0,11089,1097,86291
4,87392,653,0.0,11090,1097,86295
10,87402,653,0.0,11091,1097,86305
3,87405,653,0.0,11092,1097,86308
6,87411,653,0.0,11093,1097,86314
5,87416,653,0.0,11094,1097,86319
9,87425,653,0.0,11095,1097,86328
4,87429,653,0.0,11096,1097,86332
3,87432,653,0.0,11097,1097,86335
5,87437,653,0.0,11098,1097,86340
2,87439,653,0.0,11099,1097,86342
3,87442,653,0.0,11100,1097,86345
2,87444,653,0.0,11101,1097,86347
11,87455,653,0.0,11102,1097,86358
18,87473,653,0.0,11103,1097,86376
13,87486,653,0.0,11104,1097,86389
7,87493,653,0.0,11105,1097,86396
10,87503,653,0.0,11106,1097,86406
2,87505,653,0.0,11107,1097,86408
4,87509,653,0.0,11108,1097,86412
3,87512,653,0.0,11109,1097,86415
6,87518,653,0.0,11110,1097,86421
3,87521,653,0.0,11111,1097,86424
19,87540,654,1.0,11112,1097,86443
8,87548,654,0.0,11113,1097,86451
19,87567,655,1.0,11114,1097,86470
10,87577,655,0.0,11115,1097,86480
6,87583,655,0.0,11116,1097,86486
7,87590,655,0.0,11117,1097,86493
3,87593,655,0.0,11118,1097,86496
11,87604,656,1.0,11119,1097,86507
3,87607,656,0.0,11120,1097,86510
7,87614,656,0.0,11121,1097,86517
5,87619,656,0.0,11122,1097,86522
6,87625,656,0.0,11123,1097,86528
2,87627,656,0.0,11124,1097,86530
4,87631,656,0.0,11125,1097,86534
7,87638,656,0.0,11126,1097,86541
5,87643,656,0.0,11127,1097,86546
19,87662,657,1.0,11128,1097,86565
51,87713,657,0.0,11129,1097,86616
10,87723,657,0.0,11130,1097,86626
6,87729,657,0.0,11131,1097,86632
7,87736,657,0.0,11132,1097,86639
6,87742,657,0.0,11133,1097,86645
4,87746,657,0.0,11134,1097,86649
3,87749,657,0.0,11135,1097,86652
4,87753,657,0.0,11136,1097,86656
7,87760,657,0.0,11137,1097,86663
7,87767,657,0.0,11138,1097,86670
2,87769,657,0.0,11139,1097,86672
3,87772,657,0.0,11140,1097,86675
3,87775,657,0.0,11141,1097,86678
6,87781,657,0.0,11142,1097,86684
7,87788,657,0.0,11143,1097,86691
13,87801,657,0.0,11144,1097,86704
6,87807,657,0.0,11145,1097,86710
7,87814,657,0.0,11146,1097,86717
11,87825,657,0.0,11147,1097,86728
12,87837,657,0.0,11148,1097,86740
2,87839,657,0.0,11149,1097,86742
23,87862,657,0.0,11150,1097,86765
8,87870,657,0.0,11151,1097,86773
4,87874,657,0.0,11152,1097,86777
6,87880,657,0.0,11153,1097,86783
6,87886,657,0.0,11154,1097,86789
3,87889,657,0.0,11155,1097,86792
8,87897,657,0.0,11156,1097,86800
2,87899,657,0.0,11157,1097,86802
13,87912,657,0.0,11158,1097,86815
11,87923,657,0.0,11159,1097,86826
3,87926,657,0.0,11160,1097,86829
6,87932,657,0.0,11161,1097,86835
8,87940,657,0.0,11162,1097,86843
2,87942,657,0.0,11163,1097,86845
13,87955,657,0.0,11164,1097,86858
4,87959,657,0.0,11165,1097,86862
8,87967,657,0.0,11166,1097,86870
3,87970,657,0.0,11167,1097,86873
3,87973,657,0.0,11168,1097,86876
18,87991,657,0.0,11169,1097,86894
8,87999,657,0.0,11170,1097,86902
19,88018,657,0.0,11171,1097,86921
7,88025,657,0.0,11172,1097,86928
5,88030,657,0.0,11173,1097,86933
6,88036,657,0.0,11174,1097,86939
7,88043,657,0.0,11175,1097,86946
19,88062,658,1.0,11176,1097,86965
2,88064,658,0.0,11177,1097,86967
6,88070,658,0.0,11178,1097,86973
8,88078,658,0.0,11179,1097,86981
7,88085,658,0.0,11180,1097,86988
7,88092,658,0.0,11181,1097,86995
11,88103,658,0.0,11182,1097,87006
5,88108,658,0.0,11183,1097,87011
6,88114,658,0.0,11184,1097,87017
2,88116,658,0.0,11185,1097,87019
3,88119,658,0.0,11186,1097,87022
10,88129,658,0.0,11187,1097,87032
8,88137,658,0.0,11188,1097,87040
9,88146,658,0.0,11189,1097,87049
8,88154,658,0.0,11190,1097,87057
10,88164,658,0.0,11191,1097,87067
4,88168,658,0.0,11192,1097,87071
7,88175,658,0.0,11193,1097,87078
2,88177,658,0.0,11194,1097,87080
3,88180,658,0.0,11195,1097,87083
2,88182,658,0.0,11196,1097,87085
8,88190,658,0.0,11197,1097,87093
14,88204,658,0.0,11198,1097,87107
10,88214,658,0.0,11199,1097,87117
2,88216,658,0.0,11200,1097,87119
2,88218,658,0.0,11201,1097,87121
7,88225,658,0.0,11202,1097,87128
4,88229,658,0.0,11203,1097,87132
11,88240,658,0.0,11204,1097,87143
2,88242,658,0.0,11205,1097,87145
15,88257,658,0.0,11206,1097,87160
2,88259,658,0.0,11207,1097,87162
4,88263,658,0.0,11208,1097,87166
2,88265,658,0.0,11209,1097,87168
15,88280,658,0.0,11210,1097,87183
5,88285,658,0.0,11211,1097,87188
7,88292,658,0.0,11212,1097,87195
7,88299,658,0.0,11213,1097,87202
17,88316,658,0.0,11214,1097,87219
3,88319,658,0.0,11215,1097,87222
15,88334,659,1.0,11216,1097,87237
19,88353,660,1.0,11217,1097,87256
3,88356,660,0.0,11218,1097,87259
9,88365,660,0.0,11219,1097,87268
6,88371,660,0.0,11220,1097,87274
3,88374,660,0.0,11221,1097,87277
10,88384,660,0.0,11222,1097,87287
2,88386,660,0.0,11223,1097,87289
3,88389,660,0.0,11224,1097,87292
10,88399,660,0.0,11225,1097,87302
19,88418,661,1.0,11226,1097,87321
11,88429,662,1.0,11227,1097,87332
11,88440,662,0.0,11228,1097,87343
7,88447,662,0.0,11229,1097,87350
2,88449,662,0.0,11230,1097,87352
14,88463,662,0.0,11231,1097,87366
9,88472,662,0.0,11232,1097,87375
2,88474,662,0.0,11233,1097,87377
5,88479,662,0.0,11234,1097,87382
11,88490,662,0.0,11235,1097,87393
5,88495,662,0.0,11236,1097,87398
3,88498,662,0.0,11237,1097,87401
4,88502,662,0.0,11238,1097,87405
17,88519,662,0.0,11239,1097,87422
6,88525,662,0.0,11240,1097,87428
2,88527,662,0.0,11241,1097,87430
3,88530,662,0.0,11242,1097,87433
4,88534,662,0.0,11243,1097,87437
23,88557,662,0.0,11244,1097,87460
25,88582,662,0.0,11245,1097,87485
17,88599,662,0.0,11246,1097,87502
8,88607,662,0.0,11247,1097,87510
7,88614,662,0.0,11248,1097,87517
2,88616,662,0.0,11249,1097,87519
10,88626,662,0.0,11250,1097,87529
3,88629,662,0.0,11251,1097,87532
4,88633,662,0.0,11252,1097,87536
21,88654,662,0.0,11253,1097,87557
7,88661,662,0.0,11254,1097,87564
7,88668,662,0.0,11255,1097,87571
6,88674,662,0.0,11256,1097,87577
19,88693,663,1.0,11257,1097,87596
3,88696,663,0.0,11258,1097,87599
2,88698,663,0.0,11259,1097,87601
9,88707,663,0.0,11260,1097,87610
3,88710,663,0.0,11261,1097,87613
10,88720,663,0.0,11262,1097,87623
6,88726,663,0.0,11263,1097,87629
10,88736,663,0.0,11264,1097,87639
13,88749,663,0.0,11265,1097,87652
19,88768,664,1.0,11266,1097,87671
10,88778,664,0.0,11267,1097,87681
3,88781,664,0.0,11268,1097,87684
7,88788,664,0.0,11269,1097,87691
17,88805,664,0.0,11270,1097,87708
4,88809,664,0.0,11271,1097,87712
5,88814,664,0.0,11272,1097,87717
4,88818,664,0.0,11273,1097,87721
13,88831,664,0.0,11274,1097,87734
4,88835,664,0.0,11275,1097,87738
7,88842,664,0.0,11276,1097,87745
3,88845,664,0.0,11277,1097,87748
6,88851,664,0.0,11278,1097,87754
7,88858,664,0.0,11279,1097,87761
13,88871,664,0.0,11280,1097,87774
3,88874,664,0.0,11281,1097,87777
4,88878,664,0.0,11282,1097,87781
12,88890,664,0.0,11283,1097,87793
17,88907,664,0.0,11284,1097,87810
6,88913,664,0.0,11285,1097,87816
11,88924,665,1.0,11286,1097,87827
19,88943,666,1.0,11287,1097,87846
5,88948,666,0.0,11288,1097,87851
3,88951,666,0.0,11289,1097,87854
6,88957,666,0.0,11290,1097,87860
3,88960,666,0.0,11291,1097,87863
2,88962,666,0.0,11292,1097,87865
3,88965,666,0.0,11293,1097,87868
3,88968,666,0.0,11294,1097,87871
3,88971,666,0.0,11295,1097,87874
3,88974,666,0.0,11296,1097,87877
7,88981,666,0.0,11297,1097,87884
2,88983,666,0.0,11298,1097,87886
3,88986,666,0.0,11299,1097,87889
6,88992,666,0.0,11300,1097,87895
2,88994,666,0.0,11301,1097,87897
19,89013,667,1.0,11302,1097,87916
2,89015,667,0.0,11303,1097,87918
2,89017,667,0.0,11304,1097,87920
7,89024,667,0.0,11305,1097,87927
3,89027,667,0.0,11306,1097,87930
10,89037,667,0.0,11307,1097,87940
6,89043,667,0.0,11308,1097,87946
10,89053,667,0.0,11309,1097,87956
12,89065,667,0.0,11310,1097,87968
5,89070,667,0.0,11311,1097,87973
8,89078,667,0.0,11312,1097,87981
19,89097,668,1.0,11313,1097,88000
7,89104,668,0.0,11314,1097,88007
2,89106,668,0.0,11315,1097,88009
19,89125,669,1.0,11316,1097,88028
5,89130,669,0.0,11317,1097,88033
3,89133,669,0.0,11318,1097,88036
11,89144,669,0.0,11319,1097,88047
5,89149,669,0.0,11320,1097,88052
2,89151,669,0.0,11321,1097,88054
3,89154,669,0.0,11322,1097,88057
24,89178,669,0.0,11323,1097,88081
22,89200,669,0.0,11324,1097,88103
4,89204,669,0.0,11325,1097,88107
6,89210,669,0.0,11326,1097,88113
10,89220,669,0.0,11327,1097,88123
10,89230,669,0.0,11328,1097,88133
19,89249,670,1.0,11329,1097,88152
12,89261,670,0.0,11330,1097,88164
9,89270,670,0.0,11331,1097,88173
8,89278,670,0.0,11332,1097,88181
10,89288,670,0.0,11333,1097,88191
14,89302,670,0.0,11334,1097,88205
2,89304,670,0.0,11335,1097,88207
12,89316,670,0.0,11336,1097,88219
4,89320,670,0.0,11337,1097,88223
7,89327,670,0.0,11338,1097,88230
12,89339,670,0.0,11339,1097,88242
7,89346,670,0.0,11340,1097,88249
6,89352,670,0.0,11341,1097,88255
6,89358,670,0.0,11342,1097,88261
6,89364,670,0.0,11343,1097,88267
4,89368,670,0.0,11344,1097,88271
11,89379,670,0.0,11345,1097,88282
10,89389,670,0.0,11346,1097,88292
