iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,89395,670,0.0,11347,1097,88298
10,89405,670,0.0,11348,1097,88308
10,89415,670,0.0,11349,1097,88318
8,89423,670,0.0,11350,1097,88326
3,89426,670,0.0,11351,1097,88329
2,89428,670,0.0,11352,1097,88331
19,89447,671,1.0,11353,1097,88350
2,89449,671,0.0,11354,1097,88352
4,89453,671,0.0,11355,1097,88356
5,89458,671,0.0,11356,1097,88361
5,89463,671,0.0,11357,1097,88366
5,89468,671,0.0,11358,1097,88371
4,89472,671,0.0,11359,1097,88375
16,89488,671,0.0,11360,1097,88391
19,89507,672,1.0,11361,1097,88410
9,89516,672,0.0,11362,1097,88419
9,89525,672,0.0,11363,1097,88428
3,89528,672,0.0,11364,1097,88431
10,89538,672,0.0,11365,1097,88441
8,89546,672,0.0,11366,1097,88449
12,89558,672,0.0,11367,1097,88461
3,89561,672,0.0,11368,1097,88464
2,89563,672,0.0,11369,1097,88466
3,89566,672,0.0,11370,1097,88469
4,89570,672,0.0,11371,1097,88473
3,89573,672,0.0,11372,1097,88476
9,89582,672,0.0,11373,1097,88485
2,89584,672,0.0,11374,1097,88487
19,89603,673,1.0,11375,1097,88506
2,89605,673,0.0,11376,1097,88508
6,89611,673,0.0,11377,1097,88514
2,89613,673,0.0,11378,1097,88516
7,89620,673,0.0,11379,1097,88523
19,89639,674,1.0,11380,1097,88542
6,89645,674,0.0,11381,1097,88548
3,89648,674,0.0,11382,1097,88551
6,89654,674,0.0,11383,1097,88557
17,89671,674,0.0,11384,1097,88574
19,89690,674,0.0,11385,1097,88593
10,89700,674,0.0,11386,1097,88603
7,89707,674,0.0,11387,1097,88610
2,89709,674,0.0,11388,1097,88612
14,89723,674,0.0,11389,1097,88626
22,89745,674,0.0,11390,1097,88648
18,89763,674,0.0,11391,1097,88666
6,89769,674,0.0,11392,1097,88672
3,89772,674,0.0,11393,1097,88675
7,89779,674,0.0,11394,1097,88682
4,89783,674,0.0,11395,1097,88686
7,89790,674,0.0,11396,1097,88693
3,89793,674,0.0,11397,1097,88696
7,89800,674,0.0,11398,1097,88703
2,89802,674,0.0,11399,1097,88705
7,89809,674,0.0,11400,1097,88712
7,89816,674,0.0,11401,1097,88719
3,89819,674,0.0,11402,1097,88722
8,89827,674,0.0,11403,1097,88730
15,89842,674,0.0,11404,1097,88745
23,89865,674,0.0,11405,1097,88768
3,89868,674,0.0,11406,1097,88771
5,89873,674,0.0,11407,1097,88776
12,89885,674,0.0,11408,1097,88788
2,89887,674,0.0,11409,1097,88790
5,89892,674,0.0,11410,1097,88795
2,89894,674,0.0,11411,1097,88797
5,89899,674,0.0,11412,1097,88802
3,89902,674,0.0,11413,1097,88805
8,89910,674,0.0,11414,1097,88813
10,89920,674,0.0,11415,1097,88823
19,89939,675,1.0,11416,1097,88842
9,89948,676,1.0,11417,1097,88851
6,89954,676,0.0,11418,1097,88857
10,89964,676,0.0,11419,1097,88867
13,89977,676,0.0,11420,1097,88880
4,89981,676,0.0,11421,1097,88884
19,90000,677,1.0,11422,1097,88903
2,90002,677,0.0,11423,1097,88905
10,90012,677,0.0,11424,1097,88915
4,90016,677,0.0,11425,1097,88919
8,90024,677,0.0,11426,1097,88927
3,90027,677,0.0,11427,1097,88930
16,90043,677,0.0,11428,1097,88946
7,90050,677,0.0,11429,1097,88953
8,90058,677,0.0,11430,1097,88961
9,90067,677,0.0,11431,1097,88970
7,90074,677,0.0,11432,1097,88977
38,90112,677,0.0,11433,1097,89015
7,90119,677,0.0,11434,1097,89022
3,90122,677,0.0,11435,1097,89025
11,90133,678,1.0,11436,1097,89036
5,90138,678,0.0,11437,1097,89041
7,90145,678,0.0,11438,1097,89048
18,90163,678,0.0,11439,1097,89066
19,90182,679,1.0,11440,1097,89085
8,90190,679,0.0,11441,1097,89093
3,90193,679,0.0,11442,1097,89096
19,90212,680,1.0,11443,1097,89115
9,90221,680,0.0,11444,1097,89124
19,90240,681,1.0,11445,1097,89143
8,90248,681,0.0,11446,1097,89151
2,90250,681,0.0,11447,1097,89153
10,90260,681,0.0,11448,1097,89163
7,90267,681,0.0,11449,1097,89170
4,90271,681,0.0,11450,1097,89174
3,90274,681,0.0,11451,1097,89177
3,90277,681,0.0,11452,1097,89180
5,90282,681,0.0,11453,1097,89185
15,90297,682,1.0,11454,1097,89200
13,90310,682,0.0,11455,1097,89213
2,90312,682,0.0,11456,1097,89215
2,90314,682,0.0,11457,1097,89217
2,90316,682,0.0,11458,1097,89219
2,90318,682,0.0,11459,1097,89221
6,90324,682,0.0,11460,1097,89227
2,90326,682,0.0,11461,1097,89229
11,90337,682,0.0,11462,1097,89240
8,90345,682,0.0,11463,1097,89248
3,90348,682,0.0,11464,1097,89251
5,90353,682,0.0,11465,1097,89256
9,90362,682,0.0,11466,1097,89265
7,90369,682,0.0,11467,1097,89272
6,90375,682,0.0,11468,1097,89278
17,90392,682,0.0,11469,1097,89295
2,90394,682,0.0,11470,1097,89297
5,90399,682,0.0,11471,1097,89302
8,90407,682,0.0,11472,1097,89310
5,90412,682,0.0,11473,1097,89315
7,90419,682,0.0,11474,1097,89322
3,90422,682,0.0,11475,1097,89325
5,90427,682,0.0,11476,1097,89330
4,90431,682,0.0,11477,1097,89334
4,90435,682,0.0,11478,1097,89338
13,90448,682,0.0,11479,1097,89351
2,90450,682,0.0,11480,1097,89353
10,90460,682,0.0,11481,1097,89363
10,90470,682,0.0,11482,1097,89373
11,90481,682,0.0,11483,1097,89384
8,90489,682,0.0,11484,1097,89392
24,90513,682,0.0,11485,1097,89416
6,90519,682,0.0,11486,1097,89422
6,90525,682,0.0,11487,1097,89428
19,90544,683,1.0,11488,1097,89447
15,90559,684,1.0,11489,1097,89462
2,90561,684,0.0,11490,1097,89464
3,90564,684,0.0,11491,1097,89467
19,90583,685,1.0,11492,1097,89486
9,90592,685,0.0,11493,1097,89495
19,90611,686,1.0,11494,1097,89514
5,90616,686,0.0,11495,1097,89519
4,90620,686,0.0,11496,1097,89523
8,90628,686,0.0,11497,1097,89531
4,90632,686,0.0,11498,1097,89535
31,90663,686,0.0,11499,1097,89566
7,90670,686,0.0,11500,1097,89573
11,90681,686,0.0,11501,1097,89584
2,90683,686,0.0,11502,1097,89586
6,90689,686,0.0,11503,1097,89592
11,90700,686,0.0,11504,1097,89603
9,90709,686,0.0,11505,1097,89612
3,90712,686,0.0,11506,1097,89615
7,90719,686,0.0,11507,1097,89622
5,90724,686,0.0,11508,1097,89627
12,90736,686,0.0,11509,1097,89639
11,90747,686,0.0,11510,1097,89650
19,90766,687,1.0,11511,1097,89669
2,90768,687,0.0,11512,1097,89671
7,90775,687,0.0,11513,1097,89678
12,90787,687,0.0,11514,1097,89690
19,90806,688,1.0,11515,1097,89709
9,90815,688,0.0,11516,1097,89718
7,90822,688,0.0,11517,1097,89725
7,90829,688,0.0,11518,1097,89732
4,90833,688,0.0,11519,1097,89736
9,90842,688,0.0,11520,1097,89745
3,90845,688,0.0,11521,1097,89748
11,90856,688,0.0,11522,1097,89759
6,90862,688,0.0,11523,1097,89765
9,90871,688,0.0,11524,1097,89774
5,90876,688,0.0,11525,1097,89779
7,90883,688,0.0,11526,1097,89786
3,90886,688,0.0,11527,1097,89789
8,90894,688,0.0,11528,1097,89797
3,90897,688,0.0,11529,1097,89800
7,90904,688,0.0,11530,1097,89807
17,90921,688,0.0,11531,1097,89824
18,90939,688,0.0,11532,1097,89842
10,90949,688,0.0,11533,1097,89852
19,90968,689,1.0,11534,1097,89871
8,90976,689,0.0,11535,1097,89879
16,90992,689,0.0,11536,1097,89895
3,90995,689,0.0,11537,1097,89898
13,91008,689,0.0,11538,1097,89911
18,91026,689,0.0,11539,1097,89929
4,91030,689,0.0,11540,1097,89933
7,91037,689,0.0,11541,1097,89940
3,91040,689,0.0,11542,1097,89943
11,91051,690,1.0,11543,1097,89954
2,91053,690,0.0,11544,1097,89956
29,91082,690,0.0,11545,1097,89985
3,91085,690,0.0,11546,1097,89988
7,91092,690,0.0,11547,1097,89995
9,91101,690,0.0,11548,1097,90004
8,91109,690,0.0,11549,1097,90012
11,91120,690,0.0,11550,1097,90023
14,91134,690,0.0,11551,1097,90037
4,91138,690,0.0,11552,1097,90041
7,91145,690,0.0,11553,1097,90048
7,91152,690,0.0,11554,1097,90055
7,91159,690,0.0,11555,1097,90062
3,91162,690,0.0,11556,1097,90065
19,91181,691,1.0,11557,1097,90084
6,91187,691,0.0,11558,1097,90090
3,91190,691,0.0,11559,1097,90093
9,91199,691,0.0,11560,1097,90102
11,91210,692,1.0,11561,1097,90113
7,91217,692,0.0,11562,1097,90120
5,91222,692,0.0,11563,1097,90125
5,91227,692,0.0,11564,1097,90130
4,91231,692,0.0,11565,1097,90134
10,91241,692,0.0,11566,1097,90144
11,91252,693,1.0,11567,1097,90155
8,91260,693,0.0,11568,1097,90163
7,91267,693,0.0,11569,1097,90170
7,91274,693,0.0,11570,1097,90177
6,91280,693,0.0,11571,1097,90183
3,91283,693,0.0,11572,1097,90186
7,91290,693,0.0,11573,1097,90193
18,91308,693,0.0,11574,1097,90211
7,91315,693,0.0,11575,1097,90218
14,91329,693,0.0,11576,1097,90232
7,91336,693,0.0,11577,1097,90239
19,91355,694,1.0,11578,1097,90258
3,91358,694,0.0,11579,1097,90261
4,91362,694,0.0,11580,1097,90265
19,91381,695,1.0,11581,1097,90284
7,91388,695,0.0,11582,1097,90291
3,91391,695,0.0,11583,1097,90294
13,91404,695,0.0,11584,1097,90307
11,91415,695,0.0,11585,1097,90318
7,91422,695,0.0,11586,1097,90325
7,91429,695,0.0,11587,1097,90332
9,91438,695,0.0,11588,1097,90341
19,91457,696,1.0,11589,1097,90360
8,91465,696,0.0,11590,1097,90368
3,91468,696,0.0,11591,1097,90371
16,91484,696,0.0,11592,1097,90387
9,91493,696,0.0,11593,1097,90396
3,91496,696,0.0,11594,1097,90399
7,91503,696,0.0,11595,1097,90406
6,91509,696,0.0,11596,1097,90412
7,91516,696,0.0,11597,1097,90419
3,91519,696,0.0,11598,1097,90422
8,91527,696,0.0,11599,1097,90430
3,91530,696,0.0,11600,1097,90433
15,91545,697,1.0,11601,1097,90448
10,91555,697,0.0,11602,1097,90458
3,91558,697,0.0,11603,1097,90461
7,91565,697,0.0,11604,1097,90468
2,91567,697,0.0,11605,1097,90470
3,91570,697,0.0,11606,1097,90473
10,91580,697,0.0,11607,1097,90483
9,91589,697,0.0,11608,1097,90492
2,91591,697,0.0,11609,1097,90494
11,91602,697,0.0,11610,1097,90505
7,91609,697,0.0,11611,1097,90512
3,91612,697,0.0,11612,1097,90515
10,91622,697,0.0,11613,1097,90525
12,91634,697,0.0,11614,1097,90537
8,91642,697,0.0,11615,1097,90545
6,91648,697,0.0,11616,1097,90551
7,91655,697,0.0,11617,1097,90558
7,91662,697,0.0,11618,1097,90565
2,91664,697,0.0,11619,1097,90567
19,91683,698,1.0,11620,1097,90586
6,91689,698,0.0,11621,1097,90592
2,91691,698,0.0,11622,1097,90594
11,91702,698,0.0,11623,1097,90605
19,91721,698,0.0,11624,1097,90624
5,91726,698,0.0,11625,1097,90629
8,91734,698,0.0,11626,1097,90637
2,91736,698,0.0,11627,1097,90639
7,91743,698,0.0,11628,1097,90646
7,91750,698,0.0,11629,1097,90653
8,91758,698,0.0,11630,1097,90661
17,91775,698,0.0,11631,1097,90678
4,91779,698,0.0,11632,1097,90682
10,91789,698,0.0,11633,1097,90692
3,91792,698,0.0,11634,1097,90695
12,91804,698,0.0,11635,1097,90707
8,91812,698,0.0,11636,1097,90715
5,91817,698,0.0,11637,1097,90720
7,91824,698,0.0,11638,1097,90727
5,91829,698,0.0,11639,1097,90732
24,91853,698,0.0,11640,1097,90756
6,91859,698,0.0,11641,1097,90762
4,91863,698,0.0,11642,1097,90766
13,91876,698,0.0,11643,1097,90779
11,91887,698,0.0,11644,1097,90790
14,91901,698,0.0,11645,1097,90804
4,91905,698,0.0,11646,1097,90808
19,91924,699,1.0,11647,1097,90827
7,91931,699,0.0,11648,1097,90834
7,91938,699,0.0,11649,1097,90841
23,91961,699,0.0,11650,1097,90864
4,91965,699,0.0,11651,1097,90868
3,91968,699,0.0,11652,1097,90871
14,91982,699,0.0,11653,1097,90885
7,91989,699,0.0,11654,1097,90892
4,91993,699,0.0,11655,1097,90896
3,91996,699,0.0,11656,1097,90899
3,91999,699,0.0,11657,1097,90902
6,92005,699,0.0,11658,1097,90908
7,92012,699,0.0,11659,1097,90915
6,92018,699,0.0,11660,1097,90921
3,92021,699,0.0,11661,1097,90924
4,92025,699,0.0,11662,1097,90928
7,92032,699,0.0,11663,1097,90935
7,92039,699,0.0,11664,1097,90942
3,92042,699,0.0,11665,1097,90945
15,92057,700,1.0,11666,1097,90960
13,92070,700,0.0,11667,1097,90973
9,92079,700,0.0,11668,1097,90982
2,92081,700,0.0,11669,1097,90984
3,92084,700,0.0,11670,1097,90987
10,92094,700,0.0,11671,1097,90997
19,92113,700,0.0,11672,1097,91016
3,92116,700,0.0,11673,1097,91019
7,92123,700,0.0,11674,1097,91026
11,92134,700,0.0,11675,1097,91037
3,92137,700,0.0,11676,1097,91040
12,92149,700,0.0,11677,1097,91052
20,92169,700,0.0,11678,1097,91072
4,92173,700,0.0,11679,1097,91076
11,92184,700,0.0,11680,1097,91087
10,92194,700,0.0,11681,1097,91097
12,92206,700,0.0,11682,1097,91109
9,92215,701,1.0,11683,1097,91118
7,92222,701,0.0,11684,1097,91125
10,92232,701,0.0,11685,1097,91135
9,92241,701,0.0,11686,1097,91144
17,92258,701,0.0,11687,1097,91161
15,92273,701,0.0,11688,1097,91176
3,92276,701,0.0,11689,1097,91179
3,92279,701,0.0,11690,1097,91182
5,92284,701,0.0,11691,1097,91187
3,92287,701,0.0,11692,1097,91190
22,92309,702,1.0,11693,1097,91212
19,92328,703,1.0,11694,1097,91231
8,92336,703,0.0,11695,1097,91239
3,92339,703,0.0,11696,1097,91242
2,92341,703,0.0,11697,1097,91244
3,92344,703,0.0,11698,1097,91247
3,92347,703,0.0,11699,1097,91250
10,92357,703,0.0,11700,1097,91260
17,92374,703,0.0,11701,1097,91277
13,92387,703,0.0,11702,1097,91290
2,92389,703,0.0,11703,1097,91292
13,92402,703,0.0,11704,1097,91305
19,92421,704,1.0,11705,1097,91324
7,92428,704,0.0,11706,1097,91331
8,92436,704,0.0,11707,1097,91339
4,92440,704,0.0,11708,1097,91343
3,92443,704,0.0,11709,1097,91346
7,92450,704,0.0,11710,1097,91353
13,92463,704,0.0,11711,1097,91366
3,92466,704,0.0,11712,1097,91369
7,92473,704,0.0,11713,1097,91376
7,92480,704,0.0,11714,1097,91383
19,92499,705,1.0,11715,1097,91402
2,92501,705,0.0,11716,1097,91404
3,92504,705,0.0,11717,1097,91407
10,92514,705,0.0,11718,1097,91417
7,92521,705,0.0,11719,1097,91424
7,92528,705,0.0,11720,1097,91431
6,92534,705,0.0,11721,1097,91437
7,92541,705,0.0,11722,1097,91444
7,92548,705,0.0,11723,1097,91451
4,92552,705,0.0,11724,1097,91455
18,92570,705,0.0,11725,1097,91473
19,92589,706,1.0,11726,1097,91492
7,92596,706,0.0,11727,1097,91499
19,92615,706,0.0,11728,1097,91518
2,92617,706,0.0,11729,1097,91520
7,92624,706,0.0,11730,1097,91527
6,92630,706,0.0,11731,1097,91533
10,92640,706,0.0,11732,1097,91543
7,92647,706,0.0,11733,1097,91550
21,92668,706,0.0,11734,1097,91571
11,92679,706,0.0,11735,1097,91582
19,92698,706,0.0,11736,1097,91601
3,92701,706,0.0,11737,1097,91604
5,92706,706,0.0,11738,1097,91609
6,92712,706,0.0,11739,1097,91615
6,92718,706,0.0,11740,1097,91621
13,92731,706,0.0,11741,1097,91634
34,92765,706,0.0,11742,1097,91668
15,92780,707,1.0,11743,1097,91683
5,92785,707,0.0,11744,1097,91688
2,92787,707,0.0,11745,1097,91690
2,92789,707,0.0,11746,1097,91692
2,92791,707,0.0,11747,1097,91694
10,92801,707,0.0,11748,1097,91704
7,92808,707,0.0,11749,1097,91711
5,92813,707,0.0,11750,1097,91716
2,92815,707,0.0,11751,1097,91718
4,92819,707,0.0,11752,1097,91722
2,92821,707,0.0,11753,1097,91724
6,92827,707,0.0,11754,1097,91730
13,92840,707,0.0,11755,1097,91743
11,92851,708,1.0,11756,1097,91754
4,92855,708,0.0,11757,1097,91758
11,92866,708,0.0,11758,1097,91769
2,92868,708,0.0,11759,1097,91771
4,92872,708,0.0,11760,1097,91775
5,92877,708,0.0,11761,1097,91780
4,92881,708,0.0,11762,1097,91784
11,92892,708,0.0,11763,1097,91795
4,92896,708,0.0,11764,1097,91799
19,92915,708,0.0,11765,1097,91818
4,92919,708,0.0,11766,1097,91822
8,92927,708,0.0,11767,1097,91830
12,92939,708,0.0,11768,1097,91842
22,92961,708,0.0,11769,1097,91864
4,92965,708,0.0,11770,1097,91868
19,92984,709,1.0,11771,1097,91887
2,92986,709,0.0,11772,1097,91889
19,93005,709,0.0,11773,1097,91908
7,93012,709,0.0,11774,1097,91915
7,93019,709,0.0,11775,1097,91922
10,93029,709,0.0,11776,1097,91932
3,93032,709,0.0,11777,1097,91935
2,93034,709,0.0,11778,1097,91937
3,93037,709,0.0,11779,1097,91940
6,93043,709,0.0,11780,1097,91946
2,93045,709,0.0,11781,1097,91948
5,93050,709,0.0,11782,1097,91953
4,93054,709,0.0,11783,1097,91957
3,93057,709,0.0,11784,1097,91960
8,93065,709,0.0,11785,1097,91968
7,93072,709,0.0,11786,1097,91975
19,93091,710,1.0,11787,1097,91994
11,93102,711,1.0,11788,1097,92005
3,93105,711,0.0,11789,1097,92008
8,93113,711,0.0,11790,1097,92016
13,93126,711,0.0,11791,1097,92029
14,93140,711,0.0,11792,1097,92043
7,93147,711,0.0,11793,1097,92050
5,93152,711,0.0,11794,1097,92055
2,93154,711,0.0,11795,1097,92057
3,93157,711,0.0,11796,1097,92060
2,93159,711,0.0,11797,1097,92062
5,93164,711,0.0,11798,1097,92067
7,93171,711,0.0,11799,1097,92074
12,93183,711,0.0,11800,1097,92086
7,93190,711,0.0,11801,1097,92093
13,93203,711,0.0,11802,1097,92106
15,93218,711,0.0,11803,1097,92121
22,93240,712,1.0,11804,1097,92143
2,93242,712,0.0,11805,1097,92145
2,93244,712,0.0,11806,1097,92147
2,93246,712,0.0,11807,1097,92149
4,93250,712,0.0,11808,1097,92153
11,93261,713,1.0,11809,1097,92164
4,93265,713,0.0,11810,1097,92168
5,93270,713,0.0,11811,1097,92173
9,93279,713,0.0,11812,1097,92182
15,93294,713,0.0,11813,1097,92197
6,93300,713,0.0,11814,1097,92203
7,93307,713,0.0,11815,1097,92210
13,93320,713,0.0,11816,1097,92223
7,93327,713,0.0,11817,1097,92230
3,93330,713,0.0,11818,1097,92233
9,93339,713,0.0,11819,1097,92242
2,93341,713,0.0,11820,1097,92244
19,93360,714,1.0,11821,1097,92263
12,93372,714,0.0,11822,1097,92275
23,93395,714,0.0,11823,1097,92298
2,93397,714,0.0,11824,1097,92300
4,93401,714,0.0,11825,1097,92304
2,93403,714,0.0,11826,1097,92306
6,93409,714,0.0,11827,1097,92312
6,93415,714,0.0,11828,1097,92318
3,93418,714,0.0,11829,1097,92321
2,93420,714,0.0,11830,1097,92323
4,93424,714,0.0,11831,1097,92327
3,93427,714,0.0,11832,1097,92330
2,93429,714,0.0,11833,1097,92332
2,93431,714,0.0,11834,1097,92334
3,93434,714,0.0,11835,1097,92337
7,93441,714,0.0,11836,1097,92344
8,93449,714,0.0,11837,1097,92352
4,93453,714,0.0,11838,1097,92356
2,93455,714,0.0,11839,1097,92358
3,93458,714,0.0,11840,1097,92361
3,93461,714,0.0,11841,1097,92364
14,93475,714,0.0,11842,1097,92378
13,93488,714,0.0,11843,1097,92391
14,93502,714,0.0,11844,1097,92405
3,93505,714,0.0,11845,1097,92408
2,93507,714,0.0,11846,1097,92410
9,93516,714,0.0,11847,1097,92419
4,93520,714,0.0,11848,1097,92423
11,93531,715,1.0,11849,1097,92434
6,93537,715,0.0,11850,1097,92440
3,93540,715,0.0,11851,1097,92443
3,93543,715,0.0,11852,1097,92446
11,93554,715,0.0,11853,1097,92457
4,93558,715,0.0,11854,1097,92461
13,93571,715,0.0,11855,1097,92474
3,93574,715,0.0,11856,1097,92477
7,93581,715,0.0,11857,1097,92484
15,93596,715,0.0,11858,1097,92499
12,93608,715,0.0,11859,1097,92511
5,93613,715,0.0,11860,1097,92516
8,93621,715,0.0,11861,1097,92524
16,93637,715,0.0,11862,1097,92540
31,93668,715,0.0,11863,1097,92571
5,93673,715,0.0,11864,1097,92576
34,93707,715,0.0,11865,1097,92610
7,93714,715,0.0,11866,1097,92617
6,93720,715,0.0,11867,1097,92623
6,93726,715,0.0,11868,1097,92629
5,93731,715,0.0,11869,1097,92634
6,93737,715,0.0,11870,1097,92640
27,93764,715,0.0,11871,1097,92667
8,93772,715,0.0,11872,1097,92675
7,93779,715,0.0,11873,1097,92682
6,93785,715,0.0,11874,1097,92688
19,93804,716,1.0,11875,1097,92707
3,93807,716,0.0,11876,1097,92710
10,93817,716,0.0,11877,1097,92720
19,93836,717,1.0,11878,1097,92739
3,93839,717,0.0,11879,1097,92742
3,93842,717,0.0,11880,1097,92745
7,93849,717,0.0,11881,1097,92752
6,93855,717,0.0,11882,1097,92758
10,93865,717,0.0,11883,1097,92768
3,93868,717,0.0,11884,1097,92771
6,93874,717,0.0,11885,1097,92777
3,93877,717,0.0,11886,1097,92780
16,93893,717,0.0,11887,1097,92796
10,93903,717,0.0,11888,1097,92806
14,93917,717,0.0,11889,1097,92820
3,93920,717,0.0,11890,1097,92823
2,93922,717,0.0,11891,1097,92825
2,93924,717,0.0,11892,1097,92827
2,93926,717,0.0,11893,1097,92829
10,93936,717,0.0,11894,1097,92839
13,93949,717,0.0,11895,1097,92852
7,93956,717,0.0,11896,1097,92859
3,93959,717,0.0,11897,1097,92862
3,93962,717,0.0,11898,1097,92865
4,93966,717,0.0,11899,1097,92869
7,93973,717,0.0,11900,1097,92876
4,93977,717,0.0,11901,1097,92880
4,93981,717,0.0,11902,1097,92884
2,93983,717,0.0,11903,1097,92886
3,93986,717,0.0,11904,1097,92889
8,93994,717,0.0,11905,1097,92897
11,94005,717,0.0,11906,1097,92908
7,94012,717,0.0,11907,1097,92915
5,94017,717,0.0,11908,1097,92920
7,94024,717,0.0,11909,1097,92927
7,94031,717,0.0,11910,1097,92934
4,94035,717,0.0,11911,1097,92938
12,94047,717,0.0,11912,1097,92950
4,94051,717,0.0,11913,1097,92954
8,94059,717,0.0,11914,1097,92962
7,94066,717,0.0,11915,1097,92969
6,94072,717,0.0,11916,1097,92975
19,94091,717,0.0,11917,1097,92994
11,94102,717,0.0,11918,1097,93005
3,94105,717,0.0,11919,1097,93008
2,94107,717,0.0,11920,1097,93010
3,94110,717,0.0,11921,1097,93013
20,94130,717,0.0,11922,1097,93033
2,94132,717,0.0,11923,1097,93035
12,94144,717,0.0,11924,1097,93047
8,94152,717,0.0,11925,1097,93055
17,94169,717,0.0,11926,1097,93072
8,94177,717,0.0,11927,1097,93080
16,94193,717,0.0,11928,1097,93096
5,94198,717,0.0,11929,1097,93101
11,94209,718,1.0,11930,1097,93112
3,94212,718,0.0,11931,1097,93115
19,94231,719,1.0,11932,1097,93134
6,94237,719,0.0,11933,1097,93140
7,94244,719,0.0,11934,1097,93147
5,94249,719,0.0,11935,1097,93152
3,94252,719,0.0,11936,1097,93155
3,94255,719,0.0,11937,1097,93158
12,94267,719,0.0,11938,1097,93170
16,94283,719,0.0,11939,1097,93186
7,94290,719,0.0,11940,1097,93193
27,94317,719,0.0,11941,1097,93220
7,94324,719,0.0,11942,1097,93227
7,94331,719,0.0,11943,1097,93234
6,94337,719,0.0,11944,1097,93240
10,94347,719,0.0,11945,1097,93250
2,94349,719,0.0,11946,1097,93252
18,94367,719,0.0,11947,1097,93270
12,94379,719,0.0,11948,1097,93282
3,94382,719,0.0,11949,1097,93285
2,94384,719,0.0,11950,1097,93287
7,94391,719,0.0,11951,1097,93294
6,94397,719,0.0,11952,1097,93300
8,94405,719,0.0,11953,1097,93308
4,94409,719,0.0,11954,1097,93312
3,94412,719,0.0,11955,1097,93315
7,94419,719,0.0,11956,1097,93322
3,94422,719,0.0,11957,1097,93325
13,94435,719,0.0,11958,1097,93338
2,94437,719,0.0,11959,1097,93340
9,94446,719,0.0,11960,1097,93349
4,94450,719,0.0,11961,1097,93353
10,94460,719,0.0,11962,1097,93363
6,94466,719,0.0,11963,1097,93369
6,94472,719,0.0,11964,1097,93375
5,94477,719,0.0,11965,1097,93380
7,94484,719,0.0,11966,1097,93387
11,94495,719,0.0,11967,1097,93398
6,94501,719,0.0,11968,1097,93404
8,94509,719,0.0,11969,1097,93412
4,94513,719,0.0,11970,1097,93416
8,94521,719,0.0,11971,1097,93424
9,94530,719,0.0,11972,1097,93433
7,94537,719,0.0,11973,1097,93440
6,94543,719,0.0,11974,1097,93446
5,94548,719,0.0,11975,1097,93451
3,94551,719,0.0,11976,1097,93454
3,94554,719,0.0,11977,1097,93457
8,94562,719,0.0,11978,1097,93465
7,94569,719,0.0,11979,1097,93472
6,94575,719,0.0,11980,1097,93478
5,94580,719,0.0,11981,1097,93483
2,94582,719,0.0,11982,1097,93485
2,94584,719,0.0,11983,1097,93487
4,94588,719,0.0,11984,1097,93491
