iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,94596,719,0.0,11985,1097,93499
9,94605,719,0.0,11986,1097,93508
3,94608,719,0.0,11987,1097,93511
3,94611,719,0.0,11988,1097,93514
13,94624,719,0.0,11989,1097,93527
3,94627,719,0.0,11990,1097,93530
8,94635,719,0.0,11991,1097,93538
6,94641,719,0.0,11992,1097,93544
3,94644,719,0.0,11993,1097,93547
6,94650,719,0.0,11994,1097,93553
7,94657,719,0.0,11995,1097,93560
13,94670,719,0.0,11996,1097,93573
5,94675,719,0.0,11997,1097,93578
19,94694,720,1.0,11998,1097,93597
6,94700,720,0.0,11999,1097,93603
8,94708,720,0.0,12000,1097,93611
7,94715,720,0.0,12001,1097,93618
8,94723,720,0.0,12002,1097,93626
12,94735,720,0.0,12003,1097,93638
3,94738,720,0.0,12004,1097,93641
11,94749,721,1.0,12005,1097,93652
7,94756,721,0.0,12006,1097,93659
7,94763,721,0.0,12007,1097,93666
9,94772,721,0.0,12008,1097,93675
7,94779,721,0.0,12009,1097,93682
19,94798,722,1.0,12010,1097,93701
5,94803,722,0.0,12011,1097,93706
7,94810,722,0.0,12012,1097,93713
3,94813,722,0.0,12013,1097,93716
3,94816,722,0.0,12014,1097,93719
7,94823,722,0.0,12015,1097,93726
4,94827,722,0.0,12016,1097,93730
6,94833,722,0.0,12017,1097,93736
13,94846,722,0.0,12018,1097,93749
11,94857,722,0.0,12019,1097,93760
8,94865,722,0.0,12020,1097,93768
7,94872,722,0.0,12021,1097,93775
18,94890,722,0.0,12022,1097,93793
12,94902,722,0.0,12023,1097,93805
7,94909,722,0.0,12024,1097,93812
19,94928,723,1.0,12025,1097,93831
5,94933,723,0.0,12026,1097,93836
4,94937,723,0.0,12027,1097,93840
8,94945,723,0.0,12028,1097,93848
17,94962,723,0.0,12029,1097,93865
7,94969,723,0.0,12030,1097,93872
7,94976,723,0.0,12031,1097,93879
20,94996,723,0.0,12032,1097,93899
8,95004,723,0.0,12033,1097,93907
5,95009,723,0.0,12034,1097,93912
19,95028,724,1.0,12035,1097,93931
31,95059,724,0.0,12036,1097,93962
3,95062,724,0.0,12037,1097,93965
5,95067,724,0.0,12038,1097,93970
9,95076,724,0.0,12039,1097,93979
19,95095,725,1.0,12040,1097,93998
3,95098,725,0.0,12041,1097,94001
8,95106,725,0.0,12042,1097,94009
7,95113,725,0.0,12043,1097,94016
2,95115,725,0.0,12044,1097,94018
9,95124,725,0.0,12045,1097,94027
6,95130,725,0.0,12046,1097,94033
6,95136,725,0.0,12047,1097,94039
3,95139,725,0.0,12048,1097,94042
14,95153,725,0.0,12049,1097,94056
11,95164,726,1.0,12050,1097,94067
4,95168,726,0.0,12051,1097,94071
2,95170,726,0.0,12052,1097,94073
19,95189,726,0.0,12053,1097,94092
13,95202,726,0.0,12054,1097,94105
7,95209,726,0.0,12055,1097,94112
19,95228,727,1.0,12056,1097,94131
3,95231,727,0.0,12057,1097,94134
3,95234,727,0.0,12058,1097,94137
6,95240,727,0.0,12059,1097,94143
27,95267,727,0.0,12060,1097,94170
14,95281,727,0.0,12061,1097,94184
7,95288,727,0.0,12062,1097,94191
6,95294,727,0.0,12063,1097,94197
7,95301,727,0.0,12064,1097,94204
10,95311,727,0.0,12065,1097,94214
4,95315,727,0.0,12066,1097,94218
2,95317,727,0.0,12067,1097,94220
7,95324,727,0.0,12068,1097,94227
2,95326,727,0.0,12069,1097,94229
5,95331,727,0.0,12070,1097,94234
12,95343,727,0.0,12071,1097,94246
2,95345,727,0.0,12072,1097,94248
19,95364,727,0.0,12073,1097,94267
13,95377,727,0.0,12074,1097,94280
3,95380,727,0.0,12075,1097,94283
11,95391,727,0.0,12076,1097,94294
7,95398,727,0.0,12077,1097,94301
11,95409,728,1.0,12078,1097,94312
7,95416,728,0.0,12079,1097,94319
7,95423,728,0.0,12080,1097,94326
4,95427,728,0.0,12081,1097,94330
8,95435,728,0.0,12082,1097,94338
7,95442,728,0.0,12083,1097,94345
3,95445,728,0.0,12084,1097,94348
3,95448,728,0.0,12085,1097,94351
15,95463,728,0.0,12086,1097,94366
9,95472,728,0.0,12087,1097,94375
6,95478,728,0.0,12088,1097,94381
3,95481,728,0.0,12089,1097,94384
2,95483,728,0.0,12090,1097,94386
6,95489,728,0.0,12091,1097,94392
27,95516,728,0.0,12092,1097,94419
16,95532,728,0.0,12093,1097,94435
6,95538,728,0.0,12094,1097,94441
8,95546,728,0.0,12095,1097,94449
14,95560,728,0.0,12096,1097,94463
5,95565,728,0.0,12097,1097,94468
7,95572,728,0.0,12098,1097,94475
15,95587,729,1.0,12099,1097,94490
12,95599,729,0.0,12100,1097,94502
10,95609,729,0.0,12101,1097,94512
2,95611,729,0.0,12102,1097,94514
4,95615,729,0.0,12103,1097,94518
7,95622,729,0.0,12104,1097,94525
2,95624,729,0.0,12105,1097,94527
6,95630,729,0.0,12106,1097,94533
2,95632,729,0.0,12107,1097,94535
19,95651,730,1.0,12108,1097,94554
2,95653,730,0.0,12109,1097,94556
5,95658,730,0.0,12110,1097,94561
6,95664,730,0.0,12111,1097,94567
7,95671,730,0.0,12112,1097,94574
10,95681,730,0.0,12113,1097,94584
4,95685,730,0.0,12114,1097,94588
3,95688,730,0.0,12115,1097,94591
7,95695,730,0.0,12116,1097,94598
2,95697,730,0.0,12117,1097,94600
10,95707,730,0.0,12118,1097,94610
2,95709,730,0.0,12119,1097,94612
16,95725,730,0.0,12120,1097,94628
6,95731,730,0.0,12121,1097,94634
7,95738,730,0.0,12122,1097,94641
9,95747,730,0.0,12123,1097,94650
11,95758,730,0.0,12124,1097,94661
7,95765,730,0.0,12125,1097,94668
7,95772,730,0.0,12126,1097,94675
2,95774,730,0.0,12127,1097,94677
3,95777,730,0.0,12128,1097,94680
6,95783,730,0.0,12129,1097,94686
12,95795,730,0.0,12130,1097,94698
9,95804,730,0.0,12131,1097,94707
3,95807,730,0.0,12132,1097,94710
15,95822,730,0.0,12133,1097,94725
13,95835,730,0.0,12134,1097,94738
7,95842,730,0.0,12135,1097,94745
14,95856,730,0.0,12136,1097,94759
2,95858,730,0.0,12137,1097,94761
19,95877,731,1.0,12138,1097,94780
6,95883,731,0.0,12139,1097,94786
7,95890,731,0.0,12140,1097,94793
19,95909,732,1.0,12141,1097,94812
7,95916,732,0.0,12142,1097,94819
7,95923,732,0.0,12143,1097,94826
14,95937,732,0.0,12144,1097,94840
7,95944,732,0.0,12145,1097,94847
12,95956,732,0.0,12146,1097,94859
25,95981,732,0.0,12147,1097,94884
2,95983,732,0.0,12148,1097,94886
10,95993,732,0.0,12149,1097,94896
16,96009,732,0.0,12150,1097,94912
21,96030,732,0.0,12151,1097,94933
2,96032,732,0.0,12152,1097,94935
15,96047,732,0.0,12153,1097,94950
3,96050,732,0.0,12154,1097,94953
5,96055,732,0.0,12155,1097,94958
2,96057,732,0.0,12156,1097,94960
2,96059,732,0.0,12157,1097,94962
10,96069,732,0.0,12158,1097,94972
11,96080,732,0.0,12159,1097,94983
9,96089,732,0.0,12160,1097,94992
19,96108,733,1.0,12161,1097,95011
11,96119,733,0.0,12162,1097,95022
7,96126,733,0.0,12163,1097,95029
3,96129,733,0.0,12164,1097,95032
4,96133,733,0.0,12165,1097,95036
19,96152,734,1.0,12166,1097,95055
7,96159,734,0.0,12167,1097,95062
2,96161,734,0.0,12168,1097,95064
19,96180,734,0.0,12169,1097,95083
6,96186,734,0.0,12170,1097,95089
3,96189,734,0.0,12171,1097,95092
15,96204,734,0.0,12172,1097,95107
5,96209,734,0.0,12173,1097,95112
6,96215,734,0.0,12174,1097,95118
9,96224,734,0.0,12175,1097,95127
3,96227,734,0.0,12176,1097,95130
7,96234,734,0.0,12177,1097,95137
9,96243,734,0.0,12178,1097,95146
6,96249,734,0.0,12179,1097,95152
8,96257,734,0.0,12180,1097,95160
4,96261,734,0.0,12181,1097,95164
5,96266,734,0.0,12182,1097,95169
2,96268,734,0.0,12183,1097,95171
10,96278,734,0.0,12184,1097,95181
3,96281,734,0.0,12185,1097,95184
7,96288,734,0.0,12186,1097,95191
9,96297,734,0.0,12187,1097,95200
7,96304,734,0.0,12188,1097,95207
5,96309,734,0.0,12189,1097,95212
19,96328,735,1.0,12190,1097,95231
16,96344,735,0.0,12191,1097,95247
3,96347,735,0.0,12192,1097,95250
12,96359,735,0.0,12193,1097,95262
6,96365,735,0.0,12194,1097,95268
9,96374,735,0.0,12195,1097,95277
4,96378,735,0.0,12196,1097,95281
19,96397,736,1.0,12197,1097,95300
7,96404,736,0.0,12198,1097,95307
14,96418,736,0.0,12199,1097,95321
18,96436,736,0.0,12200,1097,95339
3,96439,736,0.0,12201,1097,95342
4,96443,736,0.0,12202,1097,95346
7,96450,736,0.0,12203,1097,95353
3,96453,736,0.0,12204,1097,95356
19,96472,737,1.0,12205,1097,95375
9,96481,737,0.0,12206,1097,95384
10,96491,737,0.0,12207,1097,95394
7,96498,737,0.0,12208,1097,95401
21,96519,737,0.0,12209,1097,95422
6,96525,737,0.0,12210,1097,95428
9,96534,737,0.0,12211,1097,95437
3,96537,737,0.0,12212,1097,95440
45,96582,737,0.0,12213,1097,95485
9,96591,737,0.0,12214,1097,95494
4,96595,737,0.0,12215,1097,95498
13,96608,737,0.0,12216,1097,95511
5,96613,737,0.0,12217,1097,95516
7,96620,737,0.0,12218,1097,95523
13,96633,737,0.0,12219,1097,95536
9,96642,737,0.0,12220,1097,95545
5,96647,737,0.0,12221,1097,95550
18,96665,737,0.0,12222,1097,95568
3,96668,737,0.0,12223,1097,95571
3,96671,737,0.0,12224,1097,95574
6,96677,737,0.0,12225,1097,95580
7,96684,737,0.0,12226,1097,95587
12,96696,737,0.0,12227,1097,95599
10,96706,737,0.0,12228,1097,95609
9,96715,737,0.0,12229,1097,95618
2,96717,737,0.0,12230,1097,95620
15,96732,737,0.0,12231,1097,95635
2,96734,737,0.0,12232,1097,95637
15,96749,738,1.0,12233,1097,95652
14,96763,738,0.0,12234,1097,95666
5,96768,738,0.0,12235,1097,95671
6,96774,738,0.0,12236,1097,95677
2,96776,738,0.0,12237,1097,95679
7,96783,738,0.0,12238,1097,95686
4,96787,738,0.0,12239,1097,95690
12,96799,738,0.0,12240,1097,95702
7,96806,738,0.0,12241,1097,95709
5,96811,738,0.0,12242,1097,95714
19,96830,739,1.0,12243,1097,95733
5,96835,739,0.0,12244,1097,95738
2,96837,739,0.0,12245,1097,95740
11,96848,739,0.0,12246,1097,95751
7,96855,739,0.0,12247,1097,95758
3,96858,739,0.0,12248,1097,95761
17,96875,739,0.0,12249,1097,95778
8,96883,739,0.0,12250,1097,95786
10,96893,739,0.0,12251,1097,95796
15,96908,740,1.0,12252,1097,95811
5,96913,740,0.0,12253,1097,95816
4,96917,740,0.0,12254,1097,95820
2,96919,740,0.0,12255,1097,95822
6,96925,740,0.0,12256,1097,95828
2,96927,740,0.0,12257,1097,95830
7,96934,740,0.0,12258,1097,95837
3,96937,740,0.0,12259,1097,95840
3,96940,740,0.0,12260,1097,95843
7,96947,740,0.0,12261,1097,95850
7,96954,740,0.0,12262,1097,95857
13,96967,740,0.0,12263,1097,95870
3,96970,740,0.0,12264,1097,95873
12,96982,740,0.0,12265,1097,95885
11,96993,740,0.0,12266,1097,95896
25,97018,740,0.0,12267,1097,95921
7,97025,740,0.0,12268,1097,95928
3,97028,740,0.0,12269,1097,95931
14,97042,740,0.0,12270,1097,95945
11,97053,740,0.0,12271,1097,95956
17,97070,740,0.0,12272,1097,95973
11,97081,741,1.0,12273,1097,95984
13,97094,741,0.0,12274,1097,95997
19,97113,742,1.0,12275,1097,96016
19,97132,743,1.0,12276,1097,96035
3,97135,743,0.0,12277,1097,96038
8,97143,743,0.0,12278,1097,96046
6,97149,743,0.0,12279,1097,96052
3,97152,743,0.0,12280,1097,96055
15,97167,744,1.0,12281,1097,96070
15,97182,744,0.0,12282,1097,96085
5,97187,744,0.0,12283,1097,96090
2,97189,744,0.0,12284,1097,96092
3,97192,744,0.0,12285,1097,96095
19,97211,745,1.0,12286,1097,96114
13,97224,745,0.0,12287,1097,96127
8,97232,745,0.0,12288,1097,96135
3,97235,745,0.0,12289,1097,96138
15,97250,745,0.0,12290,1097,96153
3,97253,745,0.0,12291,1097,96156
7,97260,745,0.0,12292,1097,96163
7,97267,745,0.0,12293,1097,96170
3,97270,745,0.0,12294,1097,96173
8,97278,745,0.0,12295,1097,96181
7,97285,745,0.0,12296,1097,96188
7,97292,745,0.0,12297,1097,96195
8,97300,745,0.0,12298,1097,96203
6,97306,745,0.0,12299,1097,96209
4,97310,745,0.0,12300,1097,96213
7,97317,745,0.0,12301,1097,96220
15,97332,745,0.0,12302,1097,96235
19,97351,746,1.0,12303,1097,96254
11,97362,746,0.0,12304,1097,96265
4,97366,746,0.0,12305,1097,96269
7,97373,746,0.0,12306,1097,96276
3,97376,746,0.0,12307,1097,96279
3,97379,746,0.0,12308,1097,96282
3,97382,746,0.0,12309,1097,96285
10,97392,746,0.0,12310,1097,96295
2,97394,746,0.0,12311,1097,96297
5,97399,746,0.0,12312,1097,96302
9,97408,746,0.0,12313,1097,96311
3,97411,746,0.0,12314,1097,96314
6,97417,746,0.0,12315,1097,96320
19,97436,747,1.0,12316,1097,96339
2,97438,747,0.0,12317,1097,96341
5,97443,747,0.0,12318,1097,96346
9,97452,747,0.0,12319,1097,96355
19,97471,748,1.0,12320,1097,96374
2,97473,748,0.0,12321,1097,96376
19,97492,749,1.0,12322,1097,96395
2,97494,749,0.0,12323,1097,96397
3,97497,749,0.0,12324,1097,96400
5,97502,749,0.0,12325,1097,96405
4,97506,749,0.0,12326,1097,96409
3,97509,749,0.0,12327,1097,96412
7,97516,749,0.0,12328,1097,96419
6,97522,749,0.0,12329,1097,96425
9,97531,749,0.0,12330,1097,96434
7,97538,749,0.0,12331,1097,96441
14,97552,749,0.0,12332,1097,96455
17,97569,749,0.0,12333,1097,96472
3,97572,749,0.0,12334,1097,96475
2,97574,749,0.0,12335,1097,96477
11,97585,749,0.0,12336,1097,96488
23,97608,749,0.0,12337,1097,96511
7,97615,749,0.0,12338,1097,96518
12,97627,749,0.0,12339,1097,96530
4,97631,749,0.0,12340,1097,96534
23,97654,749,0.0,12341,1097,96557
6,97660,749,0.0,12342,1097,96563
7,97667,749,0.0,12343,1097,96570
5,97672,749,0.0,12344,1097,96575
10,97682,749,0.0,12345,1097,96585
2,97684,749,0.0,12346,1097,96587
3,97687,749,0.0,12347,1097,96590
9,97696,749,0.0,12348,1097,96599
2,97698,749,0.0,12349,1097,96601
7,97705,749,0.0,12350,1097,96608
17,97722,749,0.0,12351,1097,96625
19,97741,750,1.0,12352,1097,96644
19,97760,751,1.0,12353,1097,96663
15,97775,751,0.0,12354,1097,96678
6,97781,751,0.0,12355,1097,96684
7,97788,751,0.0,12356,1097,96691
10,97798,751,0.0,12357,1097,96701
3,97801,751,0.0,12358,1097,96704
4,97805,751,0.0,12359,1097,96708
2,97807,751,0.0,12360,1097,96710
3,97810,751,0.0,12361,1097,96713
19,97829,752,1.0,12362,1097,96732
19,97848,753,1.0,12363,1097,96751
3,97851,753,0.0,12364,1097,96754
3,97854,753,0.0,12365,1097,96757
4,97858,753,0.0,12366,1097,96761
15,97873,753,0.0,12367,1097,96776
11,97884,753,0.0,12368,1097,96787
7,97891,753,0.0,12369,1097,96794
10,97901,753,0.0,12370,1097,96804
19,97920,754,1.0,12371,1097,96823
15,97935,754,0.0,12372,1097,96838
7,97942,754,0.0,12373,1097,96845
3,97945,754,0.0,12374,1097,96848
5,97950,754,0.0,12375,1097,96853
5,97955,754,0.0,12376,1097,96858
5,97960,754,0.0,12377,1097,96863
6,97966,754,0.0,12378,1097,96869
3,97969,754,0.0,12379,1097,96872
4,97973,754,0.0,12380,1097,96876
23,97996,754,0.0,12381,1097,96899
13,98009,754,0.0,12382,1097,96912
7,98016,754,0.0,12383,1097,96919
4,98020,754,0.0,12384,1097,96923
13,98033,754,0.0,12385,1097,96936
21,98054,754,0.0,12386,1097,96957
7,98061,754,0.0,12387,1097,96964
3,98064,754,0.0,12388,1097,96967
19,98083,755,1.0,12389,1097,96986
6,98089,755,0.0,12390,1097,96992
16,98105,755,0.0,12391,1097,97008
19,98124,756,1.0,12392,1097,97027
6,98130,756,0.0,12393,1097,97033
7,98137,756,0.0,12394,1097,97040
2,98139,756,0.0,12395,1097,97042
17,98156,756,0.0,12396,1097,97059
8,98164,756,0.0,12397,1097,97067
19,98183,757,1.0,12398,1097,97086
19,98202,758,1.0,12399,1097,97105
3,98205,758,0.0,12400,1097,97108
23,98228,758,0.0,12401,1097,97131
6,98234,758,0.0,12402,1097,97137
4,98238,758,0.0,12403,1097,97141
4,98242,758,0.0,12404,1097,97145
7,98249,758,0.0,12405,1097,97152
3,98252,758,0.0,12406,1097,97155
2,98254,758,0.0,12407,1097,97157
3,98257,758,0.0,12408,1097,97160
7,98264,758,0.0,12409,1097,97167
4,98268,758,0.0,12410,1097,97171
7,98275,758,0.0,12411,1097,97178
6,98281,758,0.0,12412,1097,97184
3,98284,758,0.0,12413,1097,97187
3,98287,758,0.0,12414,1097,97190
6,98293,758,0.0,12415,1097,97196
9,98302,758,0.0,12416,1097,97205
16,98318,758,0.0,12417,1097,97221
8,98326,758,0.0,12418,1097,97229
13,98339,758,0.0,12419,1097,97242
14,98353,758,0.0,12420,1097,97256
13,98366,758,0.0,12421,1097,97269
3,98369,758,0.0,12422,1097,97272
16,98385,758,0.0,12423,1097,97288
2,98387,758,0.0,12424,1097,97290
6,98393,758,0.0,12425,1097,97296
9,98402,758,0.0,12426,1097,97305
4,98406,758,0.0,12427,1097,97309
3,98409,758,0.0,12428,1097,97312
3,98412,758,0.0,12429,1097,97315
2,98414,758,0.0,12430,1097,97317
5,98419,758,0.0,12431,1097,97322
2,98421,758,0.0,12432,1097,97324
5,98426,758,0.0,12433,1097,97329
10,98436,758,0.0,12434,1097,97339
17,98453,758,0.0,12435,1097,97356
7,98460,758,0.0,12436,1097,97363
3,98463,758,0.0,12437,1097,97366
16,98479,758,0.0,12438,1097,97382
11,98490,758,0.0,12439,1097,97393
4,98494,758,0.0,12440,1097,97397
3,98497,758,0.0,12441,1097,97400
23,98520,758,0.0,12442,1097,97423
19,98539,759,1.0,12443,1097,97442
19,98558,760,1.0,12444,1097,97461
5,98563,760,0.0,12445,1097,97466
4,98567,760,0.0,12446,1097,97470
2,98569,760,0.0,12447,1097,97472
5,98574,760,0.0,12448,1097,97477
8,98582,760,0.0,12449,1097,97485
11,98593,761,1.0,12450,1097,97496
7,98600,761,0.0,12451,1097,97503
7,98607,761,0.0,12452,1097,97510
19,98626,761,0.0,12453,1097,97529
3,98629,761,0.0,12454,1097,97532
2,98631,761,0.0,12455,1097,97534
5,98636,761,0.0,12456,1097,97539
3,98639,761,0.0,12457,1097,97542
7,98646,761,0.0,12458,1097,97549
8,98654,761,0.0,12459,1097,97557
19,98673,762,1.0,12460,1097,97576
19,98692,762,0.0,12461,1097,97595
5,98697,762,0.0,12462,1097,97600
10,98707,762,0.0,12463,1097,97610
3,98710,762,0.0,12464,1097,97613
19,98729,763,1.0,12465,1097,97632
19,98748,764,1.0,12466,1097,97651
7,98755,764,0.0,12467,1097,97658
2,98757,764,0.0,12468,1097,97660
3,98760,764,0.0,12469,1097,97663
6,98766,764,0.0,12470,1097,97669
12,98778,764,0.0,12471,1097,97681
7,98785,764,0.0,12472,1097,97688
10,98795,764,0.0,12473,1097,97698
12,98807,764,0.0,12474,1097,97710
10,98817,764,0.0,12475,1097,97720
9,98826,764,0.0,12476,1097,97729
3,98829,764,0.0,12477,1097,97732
5,98834,764,0.0,12478,1097,97737
8,98842,764,0.0,12479,1097,97745
2,98844,764,0.0,12480,1097,97747
19,98863,765,1.0,12481,1097,97766
8,98871,765,0.0,12482,1097,97774
8,98879,765,0.0,12483,1097,97782
8,98887,765,0.0,12484,1097,97790
3,98890,765,0.0,12485,1097,97793
3,98893,765,0.0,12486,1097,97796
4,98897,765,0.0,12487,1097,97800
3,98900,765,0.0,12488,1097,97803
14,98914,765,0.0,12489,1097,97817
16,98930,765,0.0,12490,1097,97833
3,98933,765,0.0,12491,1097,97836
15,98948,766,1.0,12492,1097,97851
8,98956,766,0.0,12493,1097,97859
6,98962,766,0.0,12494,1097,97865
4,98966,766,0.0,12495,1097,97869
6,98972,766,0.0,12496,1097,97875
8,98980,766,0.0,12497,1097,97883
6,98986,766,0.0,12498,1097,97889
9,98995,767,1.0,12499,1097,97898
10,99005,767,0.0,12500,1097,97908
4,99009,767,0.0,12501,1097,97912
13,99022,767,0.0,12502,1097,97925
7,99029,767,0.0,12503,1097,97932
4,99033,767,0.0,12504,1097,97936
12,99045,767,0.0,12505,1097,97948
3,99048,767,0.0,12506,1097,97951
11,99059,767,0.0,12507,1097,97962
7,99066,767,0.0,12508,1097,97969
6,99072,767,0.0,12509,1097,97975
7,99079,767,0.0,12510,1097,97982
19,99098,767,0.0,12511,1097,98001
3,99101,767,0.0,12512,1097,98004
3,99104,767,0.0,12513,1097,98007
9,99113,767,0.0,12514,1097,98016
7,99120,767,0.0,12515,1097,98023
3,99123,767,0.0,12516,1097,98026
6,99129,767,0.0,12517,1097,98032
7,99136,767,0.0,12518,1097,98039
2,99138,767,0.0,12519,1097,98041
10,99148,767,0.0,12520,1097,98051
2,99150,767,0.0,12521,1097,98053
4,99154,767,0.0,12522,1097,98057
2,99156,767,0.0,12523,1097,98059
7,99163,767,0.0,12524,1097,98066
2,99165,767,0.0,12525,1097,98068
11,99176,767,0.0,12526,1097,98079
16,99192,767,0.0,12527,1097,98095
3,99195,767,0.0,12528,1097,98098
7,99202,767,0.0,12529,1097,98105
19,99221,768,1.0,12530,1097,98124
2,99223,768,0.0,12531,1097,98126
2,99225,768,0.0,12532,1097,98128
19,99244,769,1.0,12533,1097,98147
7,99251,769,0.0,12534,1097,98154
4,99255,769,0.0,12535,1097,98158
7,99262,769,0.0,12536,1097,98165
3,99265,769,0.0,12537,1097,98168
4,99269,769,0.0,12538,1097,98172
8,99277,769,0.0,12539,1097,98180
7,99284,769,0.0,12540,1097,98187
11,99295,769,0.0,12541,1097,98198
13,99308,769,0.0,12542,1097,98211
3,99311,769,0.0,12543,1097,98214
3,99314,769,0.0,12544,1097,98217
10,99324,769,0.0,12545,1097,98227
2,99326,769,0.0,12546,1097,98229
19,99345,770,1.0,12547,1097,98248
2,99347,770,0.0,12548,1097,98250
10,99357,770,0.0,12549,1097,98260
10,99367,770,0.0,12550,1097,98270
2,99369,770,0.0,12551,1097,98272
17,99386,770,0.0,12552,1097,98289
3,99389,770,0.0,12553,1097,98292
2,99391,770,0.0,12554,1097,98294
14,99405,770,0.0,12555,1097,98308
19,99424,771,1.0,12556,1097,98327
7,99431,771,0.0,12557,1097,98334
3,99434,771,0.0,12558,1097,98337
4,99438,771,0.0,12559,1097,98341
13,99451,771,0.0,12560,1097,98354
4,99455,771,0.0,12561,1097,98358
6,99461,771,0.0,12562,1097,98364
7,99468,771,0.0,12563,1097,98371
10,99478,771,0.0,12564,1097,98381
17,99495,771,0.0,12565,1097,98398
14,99509,771,0.0,12566,1097,98412
13,99522,771,0.0,12567,1097,98425
15,99537,771,0.0,12568,1097,98440
6,99543,771,0.0,12569,1097,98446
22,99565,771,0.0,12570,1097,98468
11,99576,771,0.0,12571,1097,98479
6,99582,771,0.0,12572,1097,98485
7,99589,771,0.0,12573,1097,98492
16,99605,771,0.0,12574,1097,98508
3,99608,771,0.0,12575,1097,98511
19,99627,772,1.0,12576,1097,98530
15,99642,772,0.0,12577,1097,98545
3,99645,772,0.0,12578,1097,98548
10,99655,772,0.0,12579,1097,98558
8,99663,772,0.0,12580,1097,98566
3,99666,772,0.0,12581,1097,98569
7,99673,772,0.0,12582,1097,98576
4,99677,772,0.0,12583,1097,98580
9,99686,772,0.0,12584,1097,98589
7,99693,772,0.0,12585,1097,98596
14,99707,772,0.0,12586,1097,98610
7,99714,772,0.0,12587,1097,98617
3,99717,772,0.0,12588,1097,98620
21,99738,772,0.0,12589,1097,98641
7,99745,772,0.0,12590,1097,98648
6,99751,772,0.0,12591,1097,98654
6,99757,772,0.0,12592,1097,98660
11,99768,772,0.0,12593,1097,98671
7,99775,772,0.0,12594,1097,98678
13,99788,772,0.0,12595,1097,98691
3,99791,772,0.0,12596,1097,98694
3,99794,772,0.0,12597,1097,98697
3,99797,772,0.0,12598,1097,98700
5,99802,772,0.0,12599,1097,98705
6,99808,772,0.0,12600,1097,98711
7,99815,772,0.0,12601,1097,98718
20,99835,772,0.0,12602,1097,98738
4,99839,772,0.0,12603,1097,98742
10,99849,772,0.0,12604,1097,98752
16,99865,772,0.0,12605,1097,98768
8,99873,772,0.0,12606,1097,98776
7,99880,772,0.0,12607,1097,98783
28,99908,772,0.0,12608,1097,98811
5,99913,772,0.0,12609,1097,98816
2,99915,772,0.0,12610,1097,98818
4,99919,772,0.0,12611,1097,98822
7,99926,772,0.0,12612,1097,98829
3,99929,772,0.0,12613,1097,98832
2,99931,772,0.0,12614,1097,98834
8,99939,772,0.0,12615,1097,98842
6,99945,772,0.0,12616,1097,98848
9,99954,772,0.0,12617,1097,98857
3,99957,772,0.0,12618,1097,98860
12,99969,772,0.0,12619,1097,98872
8,99977,772,0.0,12620,1097,98880
7,99984,772,0.0,12621,1097,98887
14,99998,772,0.0,12622,1097,98901
