iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,17850,75,0.0,2261,144,17706
4,17854,75,0.0,2262,144,17710
7,17861,75,0.0,2263,144,17717
5,17866,75,0.0,2264,144,17722
7,17873,75,0.0,2265,144,17729
10,17883,75,0.0,2266,144,17739
2,17885,75,0.0,2267,144,17741
2,17887,75,0.0,2268,144,17743
13,17900,76,1.0,2269,144,17756
5,17905,76,0.0,2270,144,17761
12,17917,76,0.0,2271,144,17773
8,17925,76,0.0,2272,144,17781
14,17939,76,0.0,2273,144,17795
4,17943,76,0.0,2274,144,17799
20,17963,76,0.0,2275,144,17819
20,17983,76,0.0,2276,144,17839
4,17987,76,0.0,2277,144,17843
6,17993,76,0.0,2278,144,17849
6,17999,76,0.0,2279,144,17855
8,18007,76,0.0,2280,144,17863
15,18022,76,0.0,2281,144,17878
13,18035,76,0.0,2282,144,17891
4,18039,76,0.0,2283,144,17895
19,18058,76,0.0,2284,144,17914
5,18063,76,0.0,2285,144,17919
5,18068,76,0.0,2286,144,17924
11,18079,76,0.0,2287,144,17935
10,18089,76,0.0,2288,144,17945
2,18091,76,0.0,2289,144,17947
13,18104,77,1.0,2290,144,17960
4,18108,77,0.0,2291,144,17964
2,18110,77,0.0,2292,144,17966
5,18115,77,0.0,2293,144,17971
3,18118,77,0.0,2294,144,17974
4,18122,77,0.0,2295,144,17978
4,18126,77,0.0,2296,144,17982
25,18151,77,0.0,2297,144,18007
7,18158,77,0.0,2298,144,18014
2,18160,77,0.0,2299,144,18016
12,18172,77,0.0,2300,144,18028
13,18185,78,1.0,2301,144,18041
5,18190,78,0.0,2302,144,18046
3,18193,78,0.0,2303,144,18049
12,18205,78,0.0,2304,144,18061
16,18221,78,0.0,2305,144,18077
6,18227,78,0.0,2306,144,18083
5,18232,78,0.0,2307,144,18088
2,18234,78,0.0,2308,144,18090
9,18243,78,0.0,2309,144,18099
3,18246,78,0.0,2310,144,18102
4,18250,78,0.0,2311,144,18106
8,18258,78,0.0,2312,144,18114
5,18263,78,0.0,2313,144,18119
11,18274,78,0.0,2314,144,18130
5,18279,78,0.0,2315,144,18135
4,18283,78,0.0,2316,144,18139
5,18288,78,0.0,2317,144,18144
5,18293,78,0.0,2318,144,18149
12,18305,78,0.0,2319,144,18161
8,18313,78,0.0,2320,144,18169
7,18320,78,0.0,2321,144,18176
13,18333,79,1.0,2322,144,18189
25,18358,79,0.0,2323,144,18214
19,18377,79,0.0,2324,144,18233
2,18379,79,0.0,2325,144,18235
12,18391,79,0.0,2326,144,18247
4,18395,79,0.0,2327,144,18251
2,18397,79,0.0,2328,144,18253
11,18408,79,0.0,2329,144,18264
6,18414,79,0.0,2330,144,18270
12,18426,79,0.0,2331,144,18282
6,18432,79,0.0,2332,144,18288
13,18445,80,1.0,2333,144,18301
13,18458,80,0.0,2334,144,18314
19,18477,80,0.0,2335,144,18333
14,18491,80,0.0,2336,144,18347
11,18502,80,0.0,2337,144,18358
5,18507,80,0.0,2338,144,18363
7,18514,80,0.0,2339,144,18370
29,18543,80,0.0,2340,144,18399
20,18563,80,0.0,2341,144,18419
5,18568,80,0.0,2342,144,18424
3,18571,80,0.0,2343,144,18427
10,18581,80,0.0,2344,144,18437
33,18614,80,0.0,2345,144,18470
10,18624,80,0.0,2346,144,18480
3,18627,80,0.0,2347,144,18483
12,18639,80,0.0,2348,144,18495
4,18643,80,0.0,2349,144,18499
7,18650,80,0.0,2350,144,18506
7,18657,80,0.0,2351,144,18513
12,18669,80,0.0,2352,144,18525
3,18672,80,0.0,2353,144,18528
7,18679,80,0.0,2354,144,18535
4,18683,80,0.0,2355,144,18539
8,18691,80,0.0,2356,144,18547
6,18697,80,0.0,2357,144,18553
23,18720,80,0.0,2358,144,18576
4,18724,80,0.0,2359,144,18580
2,18726,80,0.0,2360,144,18582
6,18732,80,0.0,2361,144,18588
4,18736,80,0.0,2362,144,18592
4,18740,80,0.0,2363,144,18596
10,18750,80,0.0,2364,144,18606
11,18761,80,0.0,2365,144,18617
7,18768,80,0.0,2366,144,18624
6,18774,80,0.0,2367,144,18630
6,18780,80,0.0,2368,144,18636
8,18788,80,0.0,2369,144,18644
2,18790,80,0.0,2370,144,18646
6,18796,80,0.0,2371,144,18652
12,18808,80,0.0,2372,144,18664
6,18814,80,0.0,2373,144,18670
9,18823,80,0.0,2374,144,18679
16,18839,80,0.0,2375,144,18695
3,18842,80,0.0,2376,144,18698
2,18844,80,0.0,2377,144,18700
8,18852,80,0.0,2378,144,18708
3,18855,80,0.0,2379,144,18711
15,18870,80,0.0,2380,144,18726
2,18872,80,0.0,2381,144,18728
4,18876,80,0.0,2382,144,18732
7,18883,80,0.0,2383,144,18739
20,18903,80,0.0,2384,144,18759
10,18913,80,0.0,2385,144,18769
13,18926,80,0.0,2386,144,18782
3,18929,80,0.0,2387,144,18785
2,18931,80,0.0,2388,144,18787
5,18936,80,0.0,2389,144,18792
2,18938,80,0.0,2390,144,18794
2,18940,80,0.0,2391,144,18796
5,18945,80,0.0,2392,144,18801
8,18953,80,0.0,2393,144,18809
7,18960,80,0.0,2394,144,18816
2,18962,80,0.0,2395,144,18818
12,18974,80,0.0,2396,144,18830
6,18980,80,0.0,2397,144,18836
12,18992,80,0.0,2398,144,18848
9,19001,80,0.0,2399,144,18857
6,19007,80,0.0,2400,144,18863
9,19016,80,0.0,2401,144,18872
2,19018,80,0.0,2402,144,18874
4,19022,80,0.0,2403,144,18878
6,19028,80,0.0,2404,144,18884
2,19030,80,0.0,2405,144,18886
25,19055,80,0.0,2406,144,18911
8,19063,80,0.0,2407,144,18919
5,19068,80,0.0,2408,144,18924
12,19080,80,0.0,2409,144,18936
18,19098,80,0.0,2410,144,18954
8,19106,80,0.0,2411,144,18962
7,19113,80,0.0,2412,144,18969
6,19119,80,0.0,2413,144,18975
4,19123,80,0.0,2414,144,18979
3,19126,80,0.0,2415,144,18982
5,19131,80,0.0,2416,144,18987
11,19142,80,0.0,2417,144,18998
6,19148,80,0.0,2418,144,19004
3,19151,80,0.0,2419,144,19007
12,19163,80,0.0,2420,144,19019
5,19168,80,0.0,2421,144,19024
12,19180,80,0.0,2422,144,19036
4,19184,80,0.0,2423,144,19040
5,19189,80,0.0,2424,144,19045
5,19194,80,0.0,2425,144,19050
7,19201,80,0.0,2426,144,19057
6,19207,80,0.0,2427,144,19063
17,19224,80,0.0,2428,144,19080
5,19229,80,0.0,2429,144,19085
16,19245,80,0.0,2430,144,19101
12,19257,80,0.0,2431,144,19113
11,19268,80,0.0,2432,144,19124
14,19282,80,0.0,2433,144,19138
3,19285,80,0.0,2434,144,19141
5,19290,80,0.0,2435,144,19146
2,19292,80,0.0,2436,144,19148
7,19299,80,0.0,2437,144,19155
12,19311,80,0.0,2438,144,19167
8,19319,80,0.0,2439,144,19175
4,19323,80,0.0,2440,144,19179
16,19339,80,0.0,2441,144,19195
2,19341,80,0.0,2442,144,19197
9,19350,80,0.0,2443,144,19206
19,19369,80,0.0,2444,144,19225
4,19373,80,0.0,2445,144,19229
2,19375,80,0.0,2446,144,19231
12,19387,80,0.0,2447,144,19243
10,19397,80,0.0,2448,144,19253
10,19407,80,0.0,2449,144,19263
5,19412,80,0.0,2450,144,19268
5,19417,80,0.0,2451,144,19273
4,19421,80,0.0,2452,144,19277
15,19436,80,0.0,2453,144,19292
28,19464,80,0.0,2454,144,19320
15,19479,80,0.0,2455,144,19335
11,19490,80,0.0,2456,144,19346
6,19496,80,0.0,2457,144,19352
3,19499,80,0.0,2458,144,19355
10,19509,80,0.0,2459,144,19365
3,19512,80,0.0,2460,144,19368
4,19516,80,0.0,2461,144,19372
8,19524,80,0.0,2462,144,19380
11,19535,80,0.0,2463,144,19391
2,19537,80,0.0,2464,144,19393
5,19542,80,0.0,2465,144,19398
15,19557,81,1.0,2466,144,19413
4,19561,81,0.0,2467,144,19417
12,19573,81,0.0,2468,144,19429
2,19575,81,0.0,2469,144,19431
18,19593,82,1.0,2470,144,19449
13,19606,82,0.0,2471,144,19462
3,19609,82,0.0,2472,144,19465
4,19613,82,0.0,2473,144,19469
8,19621,82,0.0,2474,144,19477
4,19625,82,0.0,2475,144,19481
5,19630,82,0.0,2476,144,19486
10,19640,82,0.0,2477,144,19496
2,19642,82,0.0,2478,144,19498
13,19655,82,0.0,2479,144,19511
2,19657,82,0.0,2480,144,19513
13,19670,82,0.0,2481,144,19526
8,19678,82,0.0,2482,144,19534
3,19681,82,0.0,2483,144,19537
9,19690,82,0.0,2484,144,19546
6,19696,82,0.0,2485,144,19552
10,19706,82,0.0,2486,144,19562
3,19709,82,0.0,2487,144,19565
9,19718,82,0.0,2488,144,19574
5,19723,82,0.0,2489,144,19579
3,19726,82,0.0,2490,144,19582
9,19735,82,0.0,2491,144,19591
5,19740,82,0.0,2492,144,19596
3,19743,82,0.0,2493,144,19599
5,19748,82,0.0,2494,144,19604
9,19757,82,0.0,2495,144,19613
2,19759,82,0.0,2496,144,19615
6,19765,82,0.0,2497,144,19621
14,19779,82,0.0,2498,144,19635
10,19789,82,0.0,2499,144,19645
10,19799,82,0.0,2500,144,19655
6,19805,82,0.0,2501,144,19661
8,19813,82,0.0,2502,144,19669
16,19829,82,0.0,2503,144,19685
3,19832,82,0.0,2504,144,19688
4,19836,82,0.0,2505,144,19692
3,19839,82,0.0,2506,144,19695
15,19854,82,0.0,2507,144,19710
15,19869,82,0.0,2508,144,19725
13,19882,83,1.0,2509,144,19738
2,19884,83,0.0,2510,144,19740
12,19896,83,0.0,2511,144,19752
13,19909,84,1.0,2512,144,19765
2,19911,84,0.0,2513,144,19767
3,19914,84,0.0,2514,144,19770
2,19916,84,0.0,2515,144,19772
6,19922,84,0.0,2516,144,19778
4,19926,84,0.0,2517,144,19782
3,19929,84,0.0,2518,144,19785
2,19931,84,0.0,2519,144,19787
4,19935,84,0.0,2520,144,19791
9,19944,84,0.0,2521,144,19800
17,19961,84,0.0,2522,144,19817
4,19965,84,0.0,2523,144,19821
7,19972,84,0.0,2524,144,19828
36,20008,84,0.0,2525,144,19864
9,20017,84,0.0,2526,144,19873
10,20027,84,0.0,2527,144,19883
11,20038,84,0.0,2528,144,19894
3,20041,84,0.0,2529,144,19897
7,20048,84,0.0,2530,144,19904
5,20053,84,0.0,2531,144,19909
15,20068,84,0.0,2532,144,19924
7,20075,84,0.0,2533,144,19931
7,20082,84,0.0,2534,144,19938
5,20087,84,0.0,2535,144,19943
2,20089,84,0.0,2536,144,19945
4,20093,84,0.0,2537,144,19949
2,20095,84,0.0,2538,144,19951
10,20105,84,0.0,2539,144,19961
14,20119,84,0.0,2540,144,19975
11,20130,84,0.0,2541,144,19986
14,20144,84,0.0,2542,144,20000
17,20161,84,0.0,2543,144,20017
16,20177,84,0.0,2544,144,20033
5,20182,84,0.0,2545,144,20038
7,20189,84,0.0,2546,144,20045
10,20199,84,0.0,2547,144,20055
13,20212,85,1.0,2548,144,20068
22,20234,85,0.0,2549,144,20090
2,20236,85,0.0,2550,144,20092
2,20238,85,0.0,2551,144,20094
4,20242,85,0.0,2552,144,20098
3,20245,85,0.0,2553,144,20101
12,20257,85,0.0,2554,144,20113
10,20267,85,0.0,2555,144,20123
3,20270,85,0.0,2556,144,20126
7,20277,85,0.0,2557,144,20133
11,20288,85,0.0,2558,144,20144
2,20290,85,0.0,2559,144,20146
2,20292,85,0.0,2560,144,20148
2,20294,85,0.0,2561,144,20150
10,20304,85,0.0,2562,144,20160
10,20314,85,0.0,2563,144,20170
40,20354,85,0.0,2564,144,20210
9,20363,85,0.0,2565,144,20219
2,20365,85,0.0,2566,144,20221
2,20367,85,0.0,2567,144,20223
5,20372,85,0.0,2568,144,20228
2,20374,85,0.0,2569,144,20230
10,20384,85,0.0,2570,144,20240
4,20388,85,0.0,2571,144,20244
5,20393,85,0.0,2572,144,20249
6,20399,85,0.0,2573,144,20255
10,20409,85,0.0,2574,144,20265
6,20415,85,0.0,2575,144,20271
2,20417,85,0.0,2576,144,20273
5,20422,85,0.0,2577,144,20278
2,20424,85,0.0,2578,144,20280
6,20430,85,0.0,2579,144,20286
13,20443,86,1.0,2580,144,20299
6,20449,86,0.0,2581,144,20305
11,20460,86,0.0,2582,144,20316
5,20465,86,0.0,2583,144,20321
22,20487,86,0.0,2584,144,20343
21,20508,86,0.0,2585,144,20364
9,20517,86,0.0,2586,144,20373
6,20523,86,0.0,2587,144,20379
8,20531,86,0.0,2588,144,20387
5,20536,86,0.0,2589,144,20392
7,20543,86,0.0,2590,144,20399
8,20551,86,0.0,2591,144,20407
3,20554,86,0.0,2592,144,20410
2,20556,86,0.0,2593,144,20412
4,20560,86,0.0,2594,144,20416
2,20562,86,0.0,2595,144,20418
3,20565,86,0.0,2596,144,20421
12,20577,86,0.0,2597,144,20433
3,20580,86,0.0,2598,144,20436
2,20582,86,0.0,2599,144,20438
13,20595,86,0.0,2600,144,20451
8,20603,86,0.0,2601,144,20459
4,20607,86,0.0,2602,144,20463
10,20617,86,0.0,2603,144,20473
16,20633,86,0.0,2604,144,20489
21,20654,86,0.0,2605,144,20510
5,20659,86,0.0,2606,144,20515
4,20663,86,0.0,2607,144,20519
8,20671,86,0.0,2608,144,20527
14,20685,86,0.0,2609,144,20541
6,20691,86,0.0,2610,144,20547
13,20704,86,0.0,2611,144,20560
15,20719,86,0.0,2612,144,20575
17,20736,86,0.0,2613,144,20592
3,20739,86,0.0,2614,144,20595
11,20750,86,0.0,2615,144,20606
5,20755,86,0.0,2616,144,20611
3,20758,86,0.0,2617,144,20614
12,20770,86,0.0,2618,144,20626
4,20774,86,0.0,2619,144,20630
15,20789,86,0.0,2620,144,20645
5,20794,86,0.0,2621,144,20650
2,20796,86,0.0,2622,144,20652
3,20799,86,0.0,2623,144,20655
7,20806,86,0.0,2624,144,20662
7,20813,86,0.0,2625,144,20669
15,20828,86,0.0,2626,144,20684
21,20849,86,0.0,2627,144,20705
6,20855,86,0.0,2628,144,20711
10,20865,86,0.0,2629,144,20721
5,20870,86,0.0,2630,144,20726
10,20880,86,0.0,2631,144,20736
12,20892,86,0.0,2632,144,20748
12,20904,86,0.0,2633,144,20760
6,20910,86,0.0,2634,144,20766
15,20925,86,0.0,2635,144,20781
23,20948,86,0.0,2636,144,20804
12,20960,86,0.0,2637,144,20816
13,20973,86,0.0,2638,144,20829
2,20975,86,0.0,2639,144,20831
5,20980,86,0.0,2640,144,20836
5,20985,86,0.0,2641,144,20841
3,20988,86,0.0,2642,144,20844
11,20999,86,0.0,2643,144,20855
3,21002,86,0.0,2644,144,20858
6,21008,86,0.0,2645,144,20864
14,21022,86,0.0,2646,144,20878
13,21035,87,1.0,2647,144,20891
2,21037,87,0.0,2648,144,20893
8,21045,87,0.0,2649,144,20901
15,21060,88,1.0,2650,144,20916
7,21067,88,0.0,2651,144,20923
2,21069,88,0.0,2652,144,20925
4,21073,88,0.0,2653,144,20929
2,21075,88,0.0,2654,144,20931
5,21080,88,0.0,2655,144,20936
7,21087,88,0.0,2656,144,20943
8,21095,88,0.0,2657,144,20951
9,21104,88,0.0,2658,144,20960
7,21111,88,0.0,2659,144,20967
7,21118,88,0.0,2660,144,20974
5,21123,88,0.0,2661,144,20979
10,21133,88,0.0,2662,144,20989
11,21144,88,0.0,2663,144,21000
5,21149,88,0.0,2664,144,21005
6,21155,88,0.0,2665,144,21011
4,21159,88,0.0,2666,144,21015
19,21178,88,0.0,2667,144,21034
3,21181,88,0.0,2668,144,21037
2,21183,88,0.0,2669,144,21039
4,21187,88,0.0,2670,144,21043
17,21204,88,0.0,2671,144,21060
6,21210,88,0.0,2672,144,21066
5,21215,88,0.0,2673,144,21071
3,21218,88,0.0,2674,144,21074
6,21224,88,0.0,2675,144,21080
9,21233,88,0.0,2676,144,21089
2,21235,88,0.0,2677,144,21091
12,21247,88,0.0,2678,144,21103
9,21256,88,0.0,2679,144,21112
35,21291,88,0.0,2680,144,21147
5,21296,88,0.0,2681,144,21152
19,21315,88,0.0,2682,144,21171
11,21326,88,0.0,2683,144,21182
9,21335,88,0.0,2684,144,21191
6,21341,88,0.0,2685,144,21197
2,21343,88,0.0,2686,144,21199
5,21348,88,0.0,2687,144,21204
4,21352,88,0.0,2688,144,21208
12,21364,88,0.0,2689,144,21220
11,21375,88,0.0,2690,144,21231
18,21393,88,0.0,2691,144,21249
6,21399,88,0.0,2692,144,21255
8,21407,88,0.0,2693,144,21263
4,21411,88,0.0,2694,144,21267
9,21420,88,0.0,2695,144,21276
6,21426,88,0.0,2696,144,21282
12,21438,88,0.0,2697,144,21294
11,21449,88,0.0,2698,144,21305
6,21455,88,0.0,2699,144,21311
7,21462,88,0.0,2700,144,21318
2,21464,88,0.0,2701,144,21320
6,21470,88,0.0,2702,144,21326
4,21474,88,0.0,2703,144,21330
5,21479,88,0.0,2704,144,21335
6,21485,88,0.0,2705,144,21341
21,21506,88,0.0,2706,144,21362
15,21521,88,0.0,2707,144,21377
6,21527,88,0.0,2708,144,21383
15,21542,88,0.0,2709,144,21398
4,21546,88,0.0,2710,144,21402
6,21552,88,0.0,2711,144,21408
8,21560,88,0.0,2712,144,21416
6,21566,88,0.0,2713,144,21422
7,21573,88,0.0,2714,144,21429
5,21578,88,0.0,2715,144,21434
3,21581,88,0.0,2716,144,21437
10,21591,88,0.0,2717,144,21447
2,21593,88,0.0,2718,144,21449
12,21605,88,0.0,2719,144,21461
9,21614,88,0.0,2720,144,21470
6,21620,88,0.0,2721,144,21476
23,21643,88,0.0,2722,144,21499
7,21650,88,0.0,2723,144,21506
28,21678,88,0.0,2724,144,21534
5,21683,88,0.0,2725,144,21539
10,21693,88,0.0,2726,144,21549
2,21695,88,0.0,2727,144,21551
15,21710,88,0.0,2728,144,21566
7,21717,88,0.0,2729,144,21573
2,21719,88,0.0,2730,144,21575
6,21725,88,0.0,2731,144,21581
6,21731,88,0.0,2732,144,21587
3,21734,88,0.0,2733,144,21590
2,21736,88,0.0,2734,144,21592
2,21738,88,0.0,2735,144,21594
2,21740,88,0.0,2736,144,21596
2,21742,88,0.0,2737,144,21598
10,21752,88,0.0,2738,144,21608
13,21765,88,0.0,2739,144,21621
6,21771,88,0.0,2740,144,21627
18,21789,88,0.0,2741,144,21645
19,21808,88,0.0,2742,144,21664
7,21815,88,0.0,2743,144,21671
10,21825,88,0.0,2744,144,21681
12,21837,88,0.0,2745,144,21693
7,21844,88,0.0,2746,144,21700
6,21850,88,0.0,2747,144,21706
6,21856,88,0.0,2748,144,21712
7,21863,88,0.0,2749,144,21719
20,21883,88,0.0,2750,144,21739
8,21891,88,0.0,2751,144,21747
7,21898,88,0.0,2752,144,21754
2,21900,88,0.0,2753,144,21756
2,21902,88,0.0,2754,144,21758
5,21907,88,0.0,2755,144,21763
15,21922,88,0.0,2756,144,21778
7,21929,88,0.0,2757,144,21785
3,21932,88,0.0,2758,144,21788
3,21935,88,0.0,2759,144,21791
9,21944,88,0.0,2760,144,21800
12,21956,88,0.0,2761,144,21812
8,21964,88,0.0,2762,144,21820
3,21967,88,0.0,2763,144,21823
8,21975,88,0.0,2764,144,21831
7,21982,88,0.0,2765,144,21838
2,21984,88,0.0,2766,144,21840
4,21988,88,0.0,2767,144,21844
5,21993,88,0.0,2768,144,21849
3,21996,88,0.0,2769,144,21852
6,22002,88,0.0,2770,144,21858
6,22008,88,0.0,2771,144,21864
7,22015,88,0.0,2772,144,21871
13,22028,89,1.0,2773,144,21884
2,22030,89,0.0,2774,144,21886
16,22046,89,0.0,2775,144,21902
6,22052,89,0.0,2776,144,21908
5,22057,89,0.0,2777,144,21913
2,22059,89,0.0,2778,144,21915
4,22063,89,0.0,2779,144,21919
11,22074,89,0.0,2780,144,21930
18,22092,89,0.0,2781,144,21948
22,22114,89,0.0,2782,144,21970
4,22118,89,0.0,2783,144,21974
4,22122,89,0.0,2784,144,21978
23,22145,89,0.0,2785,144,22001
4,22149,89,0.0,2786,144,22005
16,22165,89,0.0,2787,144,22021
9,22174,89,0.0,2788,144,22030
3,22177,89,0.0,2789,144,22033
18,22195,89,0.0,2790,144,22051
10,22205,89,0.0,2791,144,22061
5,22210,89,0.0,2792,144,22066
14,22224,89,0.0,2793,144,22080
6,22230,89,0.0,2794,144,22086
3,22233,89,0.0,2795,144,22089
9,22242,89,0.0,2796,144,22098
10,22252,89,0.0,2797,144,22108
5,22257,89,0.0,2798,144,22113
3,22260,89,0.0,2799,144,22116
8,22268,89,0.0,2800,144,22124
3,22271,89,0.0,2801,144,22127
12,22283,89,0.0,2802,144,22139
3,22286,89,0.0,2803,144,22142
4,22290,89,0.0,2804,144,22146
5,22295,89,0.0,2805,144,22151
2,22297,89,0.0,2806,144,22153
2,22299,89,0.0,2807,144,22155
9,22308,89,0.0,2808,144,22164
19,22327,89,0.0,2809,144,22183
19,22346,89,0.0,2810,144,22202
2,22348,89,0.0,2811,144,22204
2,22350,89,0.0,2812,144,22206
18,22368,89,0.0,2813,144,22224
7,22375,89,0.0,2814,144,22231
4,22379,89,0.0,2815,144,22235
6,22385,89,0.0,2816,144,22241
2,22387,89,0.0,2817,144,22243
14,22401,89,0.0,2818,144,22257
2,22403,89,0.0,2819,144,22259
25,22428,89,0.0,2820,144,22284
20,22448,89,0.0,2821,144,22304
6,22454,89,0.0,2822,144,22310
2,22456,89,0.0,2823,144,22312
6,22462,89,0.0,2824,144,22318
13,22475,90,1.0,2825,144,22331
17,22492,90,0.0,2826,144,22348
12,22504,90,0.0,2827,144,22360
6,22510,90,0.0,2828,144,22366
5,22515,90,0.0,2829,144,22371
4,22519,90,0.0,2830,144,22375
4,22523,90,0.0,2831,144,22379
2,22525,90,0.0,2832,144,22381
4,22529,90,0.0,2833,144,22385
17,22546,90,0.0,2834,144,22402
13,22559,91,1.0,2835,144,22415
6,22565,91,0.0,2836,144,22421
4,22569,91,0.0,2837,144,22425
3,22572,91,0.0,2838,144,22428
17,22589,91,0.0,2839,144,22445
10,22599,91,0.0,2840,144,22455
16,22615,91,0.0,2841,144,22471
5,22620,91,0.0,2842,144,22476
23,22643,91,0.0,2843,144,22499
3,22646,91,0.0,2844,144,22502
15,22661,91,0.0,2845,144,22517
12,22673,91,0.0,2846,144,22529
7,22680,91,0.0,2847,144,22536
2,22682,91,0.0,2848,144,22538
4,22686,91,0.0,2849,144,22542
14,22700,91,0.0,2850,144,22556
6,22706,91,0.0,2851,144,22562
10,22716,91,0.0,2852,144,22572
2,22718,91,0.0,2853,144,22574
3,22721,91,0.0,2854,144,22577
6,22727,91,0.0,2855,144,22583
3,22730,91,0.0,2856,144,22586
3,22733,91,0.0,2857,144,22589
2,22735,91,0.0,2858,144,22591
10,22745,91,0.0,2859,144,22601
5,22750,91,0.0,2860,144,22606
4,22754,91,0.0,2861,144,22610
12,22766,91,0.0,2862,144,22622
10,22776,91,0.0,2863,144,22632
5,22781,91,0.0,2864,144,22637
6,22787,91,0.0,2865,144,22643
12,22799,91,0.0,2866,144,22655
3,22802,91,0.0,2867,144,22658
10,22812,91,0.0,2868,144,22668
8,22820,91,0.0,2869,144,22676
11,22831,91,0.0,2870,144,22687
7,22838,91,0.0,2871,144,22694
7,22845,91,0.0,2872,144,22701
5,22850,91,0.0,2873,144,22706
15,22865,92,1.0,2874,144,22721
4,22869,92,0.0,2875,144,22725
15,22884,92,0.0,2876,144,22740
4,22888,92,0.0,2877,144,22744
9,22897,92,0.0,2878,144,22753
3,22900,92,0.0,2879,144,22756
2,22902,92,0.0,2880,144,22758
8,22910,92,0.0,2881,144,22766
2,22912,92,0.0,2882,144,22768
2,22914,92,0.0,2883,144,22770
16,22930,92,0.0,2884,144,22786
14,22944,92,0.0,2885,144,22800
4,22948,92,0.0,2886,144,22804
3,22951,92,0.0,2887,144,22807
6,22957,92,0.0,2888,144,22813
2,22959,92,0.0,2889,144,22815
3,22962,92,0.0,2890,144,22818
2,22964,92,0.0,2891,144,22820
8,22972,92,0.0,2892,144,22828
8,22980,92,0.0,2893,144,22836
10,22990,92,0.0,2894,144,22846
6,22996,92,0.0,2895,144,22852
11,23007,92,0.0,2896,144,22863
10,23017,92,0.0,2897,144,22873
13,23030,93,1.0,2898,144,22886
4,23034,93,0.0,2899,144,22890
8,23042,93,0.0,2900,144,22898
5,23047,93,0.0,2901,144,22903
5,23052,93,0.0,2902,144,22908
9,23061,93,0.0,2903,144,22917
5,23066,93,0.0,2904,144,22922
2,23068,93,0.0,2905,144,22924
9,23077,93,0.0,2906,144,22933
20,23097,93,0.0,2907,144,22953
2,23099,93,0.0,2908,144,22955
3,23102,93,0.0,2909,144,22958
20,23122,93,0.0,2910,144,22978
11,23133,93,0.0,2911,144,22989
6,23139,93,0.0,2912,144,22995
2,23141,93,0.0,2913,144,22997
10,23151,93,0.0,2914,144,23007
2,23153,93,0.0,2915,144,23009
2,23155,93,0.0,2916,144,23011
16,23171,93,0.0,2917,144,23027
3,23174,93,0.0,2918,144,23030
14,23188,93,0.0,2919,144,23044
11,23199,93,0.0,2920,144,23055
4,23203,93,0.0,2921,144,23059
4,23207,93,0.0,2922,144,23063
5,23212,93,0.0,2923,144,23068
9,23221,93,0.0,2924,144,23077
8,23229,93,0.0,2925,144,23085
7,23236,93,0.0,2926,144,23092
6,23242,93,0.0,2927,144,23098
2,23244,93,0.0,2928,144,23100
12,23256,93,0.0,2929,144,23112
5,23261,93,0.0,2930,144,23117
4,23265,93,0.0,2931,144,23121
10,23275,93,0.0,2932,144,23131
3,23278,93,0.0,2933,144,23134
2,23280,93,0.0,2934,144,23136
7,23287,93,0.0,2935,144,23143
25,23312,93,0.0,2936,144,23168
12,23324,93,0.0,2937,144,23180
3,23327,93,0.0,2938,144,23183
2,23329,93,0.0,2939,144,23185
12,23341,93,0.0,2940,144,23197
15,23356,93,0.0,2941,144,23212
6,23362,93,0.0,2942,144,23218
2,23364,93,0.0,2943,144,23220
12,23376,93,0.0,2944,144,23232
37,23413,93,0.0,2945,144,23269
4,23417,93,0.0,2946,144,23273
7,23424,93,0.0,2947,144,23280
12,23436,93,0.0,2948,144,23292
5,23441,93,0.0,2949,144,23297
10,23451,93,0.0,2950,144,23307
11,23462,93,0.0,2951,144,23318
13,23475,93,0.0,2952,144,23331
5,23480,93,0.0,2953,144,23336
2,23482,93,0.0,2954,144,23338
2,23484,93,0.0,2955,144,23340
2,23486,93,0.0,2956,144,23342
3,23489,93,0.0,2957,144,23345
3,23492,93,0.0,2958,144,23348
3,23495,93,0.0,2959,144,23351
2,23497,93,0.0,2960,144,23353
4,23501,93,0.0,2961,144,23357
3,23504,93,0.0,2962,144,23360
4,23508,93,0.0,2963,144,23364
5,23513,93,0.0,2964,144,23369
8,23521,93,0.0,2965,144,23377
4,23525,93,0.0,2966,144,23381
