iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,23533,93,0.0,2967,144,23389
14,23547,93,0.0,2968,144,23403
14,23561,94,1.0,2969,144,23417
9,23570,94,0.0,2970,144,23426
4,23574,94,0.0,2971,144,23430
5,23579,94,0.0,2972,144,23435
10,23589,94,0.0,2973,144,23445
6,23595,94,0.0,2974,144,23451
8,23603,94,0.0,2975,144,23459
2,23605,94,0.0,2976,144,23461
5,23610,94,0.0,2977,144,23466
6,23616,94,0.0,2978,144,23472
25,23641,94,0.0,2979,144,23497
8,23649,94,0.0,2980,144,23505
2,23651,94,0.0,2981,144,23507
6,23657,94,0.0,2982,144,23513
2,23659,94,0.0,2983,144,23515
7,23666,94,0.0,2984,144,23522
11,23677,94,0.0,2985,144,23533
5,23682,94,0.0,2986,144,23538
23,23705,94,0.0,2987,144,23561
25,23730,94,0.0,2988,144,23586
13,23743,95,1.0,2989,144,23599
17,23760,95,0.0,2990,144,23616
32,23792,95,0.0,2991,144,23648
5,23797,95,0.0,2992,144,23653
9,23806,95,0.0,2993,144,23662
22,23828,95,0.0,2994,144,23684
14,23842,95,0.0,2995,144,23698
9,23851,95,0.0,2996,144,23707
6,23857,95,0.0,2997,144,23713
6,23863,95,0.0,2998,144,23719
3,23866,95,0.0,2999,144,23722
12,23878,95,0.0,3000,144,23734
5,23883,95,0.0,3001,144,23739
8,23891,95,0.0,3002,144,23747
5,23896,95,0.0,3003,144,23752
4,23900,95,0.0,3004,144,23756
2,23902,95,0.0,3005,144,23758
2,23904,95,0.0,3006,144,23760
3,23907,95,0.0,3007,144,23763
3,23910,95,0.0,3008,144,23766
12,23922,95,0.0,3009,144,23778
4,23926,95,0.0,3010,144,23782
2,23928,95,0.0,3011,144,23784
5,23933,95,0.0,3012,144,23789
5,23938,95,0.0,3013,144,23794
3,23941,95,0.0,3014,144,23797
13,23954,96,1.0,3015,144,23810
8,23962,96,0.0,3016,144,23818
12,23974,96,0.0,3017,144,23830
7,23981,96,0.0,3018,144,23837
3,23984,96,0.0,3019,144,23840
10,23994,96,0.0,3020,144,23850
14,24008,96,0.0,3021,144,23864
3,24011,96,0.0,3022,144,23867
17,24028,96,0.0,3023,144,23884
10,24038,96,0.0,3024,144,23894
3,24041,96,0.0,3025,144,23897
10,24051,96,0.0,3026,144,23907
6,24057,96,0.0,3027,144,23913
12,24069,96,0.0,3028,144,23925
5,24074,96,0.0,3029,144,23930
3,24077,96,0.0,3030,144,23933
8,24085,96,0.0,3031,144,23941
7,24092,96,0.0,3032,144,23948
6,24098,96,0.0,3033,144,23954
2,24100,96,0.0,3034,144,23956
9,24109,96,0.0,3035,144,23965
17,24126,96,0.0,3036,144,23982
5,24131,96,0.0,3037,144,23987
10,24141,96,0.0,3038,144,23997
12,24153,96,0.0,3039,144,24009
8,24161,96,0.0,3040,144,24017
2,24163,96,0.0,3041,144,24019
10,24173,96,0.0,3042,144,24029
7,24180,96,0.0,3043,144,24036
10,24190,96,0.0,3044,144,24046
6,24196,96,0.0,3045,144,24052
14,24210,96,0.0,3046,144,24066
15,24225,96,0.0,3047,144,24081
5,24230,96,0.0,3048,144,24086
6,24236,96,0.0,3049,144,24092
5,24241,96,0.0,3050,144,24097
14,24255,96,0.0,3051,144,24111
4,24259,96,0.0,3052,144,24115
5,24264,96,0.0,3053,144,24120
7,24271,96,0.0,3054,144,24127
2,24273,96,0.0,3055,144,24129
16,24289,96,0.0,3056,144,24145
9,24298,96,0.0,3057,144,24154
7,24305,96,0.0,3058,144,24161
7,24312,96,0.0,3059,144,24168
21,24333,96,0.0,3060,144,24189
4,24337,96,0.0,3061,144,24193
13,24350,97,1.0,3062,144,24206
24,24374,97,0.0,3063,144,24230
11,24385,97,0.0,3064,144,24241
18,24403,97,0.0,3065,144,24259
7,24410,97,0.0,3066,144,24266
17,24427,97,0.0,3067,144,24283
13,24440,98,1.0,3068,144,24296
15,24455,98,0.0,3069,144,24311
9,24464,98,0.0,3070,144,24320
19,24483,98,0.0,3071,144,24339
7,24490,98,0.0,3072,144,24346
4,24494,98,0.0,3073,144,24350
23,24517,98,0.0,3074,144,24373
4,24521,98,0.0,3075,144,24377
25,24546,98,0.0,3076,144,24402
9,24555,98,0.0,3077,144,24411
13,24568,98,0.0,3078,144,24424
5,24573,98,0.0,3079,144,24429
7,24580,98,0.0,3080,144,24436
6,24586,98,0.0,3081,144,24442
11,24597,98,0.0,3082,144,24453
2,24599,98,0.0,3083,144,24455
2,24601,98,0.0,3084,144,24457
5,24606,98,0.0,3085,144,24462
12,24618,98,0.0,3086,144,24474
11,24629,98,0.0,3087,144,24485
12,24641,98,0.0,3088,144,24497
17,24658,98,0.0,3089,144,24514
23,24681,98,0.0,3090,144,24537
12,24693,98,0.0,3091,144,24549
5,24698,98,0.0,3092,144,24554
4,24702,98,0.0,3093,144,24558
19,24721,98,0.0,3094,144,24577
7,24728,98,0.0,3095,144,24584
4,24732,98,0.0,3096,144,24588
20,24752,98,0.0,3097,144,24608
3,24755,98,0.0,3098,144,24611
12,24767,98,0.0,3099,144,24623
4,24771,98,0.0,3100,144,24627
27,24798,98,0.0,3101,144,24654
3,24801,98,0.0,3102,144,24657
14,24815,98,0.0,3103,144,24671
5,24820,98,0.0,3104,144,24676
2,24822,98,0.0,3105,144,24678
13,24835,98,0.0,3106,144,24691
7,24842,98,0.0,3107,144,24698
4,24846,98,0.0,3108,144,24702
11,24857,98,0.0,3109,144,24713
18,24875,99,1.0,3110,144,24731
12,24887,99,0.0,3111,144,24743
4,24891,99,0.0,3112,144,24747
3,24894,99,0.0,3113,144,24750
5,24899,99,0.0,3114,144,24755
5,24904,99,0.0,3115,144,24760
9,24913,99,0.0,3116,144,24769
3,24916,99,0.0,3117,144,24772
3,24919,99,0.0,3118,144,24775
15,24934,99,0.0,3119,144,24790
21,24955,99,0.0,3120,144,24811
4,24959,99,0.0,3121,144,24815
3,24962,99,0.0,3122,144,24818
20,24982,99,0.0,3123,144,24838
2,24984,99,0.0,3124,144,24840
9,24993,99,0.0,3125,144,24849
11,25004,99,0.0,3126,144,24860
11,25015,99,0.0,3127,144,24871
10,25025,99,0.0,3128,144,24881
6,25031,99,0.0,3129,144,24887
9,25040,99,0.0,3130,144,24896
15,25055,99,0.0,3131,144,24911
14,25069,99,0.0,3132,144,24925
4,25073,99,0.0,3133,144,24929
22,25095,99,0.0,3134,144,24951
6,25101,99,0.0,3135,144,24957
16,25117,99,0.0,3136,144,24973
5,25122,99,0.0,3137,144,24978
17,25139,99,0.0,3138,144,24995
6,25145,99,0.0,3139,144,25001
8,25153,99,0.0,3140,144,25009
2,25155,99,0.0,3141,144,25011
14,25169,99,0.0,3142,144,25025
13,25182,99,0.0,3143,144,25038
7,25189,99,0.0,3144,144,25045
12,25201,99,0.0,3145,144,25057
12,25213,99,0.0,3146,144,25069
5,25218,99,0.0,3147,144,25074
6,25224,99,0.0,3148,144,25080
4,25228,99,0.0,3149,144,25084
6,25234,99,0.0,3150,144,25090
5,25239,99,0.0,3151,144,25095
15,25254,100,1.0,3152,144,25110
2,25256,100,0.0,3153,144,25112
10,25266,100,0.0,3154,144,25122
14,25280,100,0.0,3155,144,25136
5,25285,100,0.0,3156,144,25141
2,25287,100,0.0,3157,144,25143
14,25301,100,0.0,3158,144,25157
7,25308,100,0.0,3159,144,25164
5,25313,100,0.0,3160,144,25169
11,25324,100,0.0,3161,144,25180
12,25336,100,0.0,3162,144,25192
2,25338,100,0.0,3163,144,25194
11,25349,100,0.0,3164,144,25205
15,25364,100,0.0,3165,144,25220
3,25367,100,0.0,3166,144,25223
2,25369,100,0.0,3167,144,25225
15,25384,100,0.0,3168,144,25240
8,25392,100,0.0,3169,144,25248
3,25395,100,0.0,3170,144,25251
14,25409,100,0.0,3171,144,25265
12,25421,100,0.0,3172,144,25277
7,25428,100,0.0,3173,144,25284
4,25432,100,0.0,3174,144,25288
15,25447,100,0.0,3175,144,25303
6,25453,100,0.0,3176,144,25309
6,25459,100,0.0,3177,144,25315
13,25472,101,1.0,3178,144,25328
11,25483,101,0.0,3179,144,25339
7,25490,101,0.0,3180,144,25346
13,25503,101,0.0,3181,144,25359
12,25515,101,0.0,3182,144,25371
3,25518,101,0.0,3183,144,25374
10,25528,101,0.0,3184,144,25384
2,25530,101,0.0,3185,144,25386
3,25533,101,0.0,3186,144,25389
8,25541,101,0.0,3187,144,25397
8,25549,101,0.0,3188,144,25405
4,25553,101,0.0,3189,144,25409
9,25562,101,0.0,3190,144,25418
2,25564,101,0.0,3191,144,25420
12,25576,101,0.0,3192,144,25432
8,25584,101,0.0,3193,144,25440
4,25588,101,0.0,3194,144,25444
14,25602,101,0.0,3195,144,25458
10,25612,101,0.0,3196,144,25468
6,25618,101,0.0,3197,144,25474
11,25629,101,0.0,3198,144,25485
4,25633,101,0.0,3199,144,25489
10,25643,101,0.0,3200,144,25499
8,25651,101,0.0,3201,144,25507
20,25671,101,0.0,3202,144,25527
13,25684,102,1.0,3203,144,25540
3,25687,102,0.0,3204,144,25543
3,25690,102,0.0,3205,144,25546
7,25697,102,0.0,3206,144,25553
4,25701,102,0.0,3207,144,25557
12,25713,102,0.0,3208,144,25569
5,25718,102,0.0,3209,144,25574
21,25739,102,0.0,3210,144,25595
6,25745,102,0.0,3211,144,25601
5,25750,102,0.0,3212,144,25606
4,25754,102,0.0,3213,144,25610
10,25764,102,0.0,3214,144,25620
9,25773,102,0.0,3215,144,25629
5,25778,102,0.0,3216,144,25634
4,25782,102,0.0,3217,144,25638
9,25791,102,0.0,3218,144,25647
6,25797,102,0.0,3219,144,25653
7,25804,102,0.0,3220,144,25660
13,25817,103,1.0,3221,144,25673
4,25821,103,0.0,3222,144,25677
3,25824,103,0.0,3223,144,25680
12,25836,103,0.0,3224,144,25692
7,25843,103,0.0,3225,144,25699
12,25855,103,0.0,3226,144,25711
10,25865,103,0.0,3227,144,25721
2,25867,103,0.0,3228,144,25723
9,25876,103,0.0,3229,144,25732
14,25890,103,0.0,3230,144,25746
15,25905,104,1.0,3231,144,25761
5,25910,104,0.0,3232,144,25766
2,25912,104,0.0,3233,144,25768
3,25915,104,0.0,3234,144,25771
3,25918,104,0.0,3235,144,25774
9,25927,104,0.0,3236,144,25783
12,25939,104,0.0,3237,144,25795
4,25943,104,0.0,3238,144,25799
3,25946,104,0.0,3239,144,25802
3,25949,104,0.0,3240,144,25805
2,25951,104,0.0,3241,144,25807
15,25966,104,0.0,3242,144,25822
19,25985,104,0.0,3243,144,25841
4,25989,104,0.0,3244,144,25845
12,26001,104,0.0,3245,144,25857
3,26004,104,0.0,3246,144,25860
7,26011,104,0.0,3247,144,25867
7,26018,104,0.0,3248,144,25874
8,26026,104,0.0,3249,144,25882
13,26039,105,1.0,3250,144,25895
6,26045,105,0.0,3251,144,25901
6,26051,105,0.0,3252,144,25907
13,26064,106,1.0,3253,144,25920
10,26074,106,0.0,3254,144,25930
18,26092,107,1.0,3255,144,25948
6,26098,107,0.0,3256,144,25954
12,26110,107,0.0,3257,144,25966
2,26112,107,0.0,3258,144,25968
20,26132,107,0.0,3259,144,25988
4,26136,107,0.0,3260,144,25992
10,26146,107,0.0,3261,144,26002
4,26150,107,0.0,3262,144,26006
12,26162,107,0.0,3263,144,26018
10,26172,107,0.0,3264,144,26028
3,26175,107,0.0,3265,144,26031
2,26177,107,0.0,3266,144,26033
5,26182,107,0.0,3267,144,26038
14,26196,107,0.0,3268,144,26052
5,26201,107,0.0,3269,144,26057
7,26208,107,0.0,3270,144,26064
13,26221,107,0.0,3271,144,26077
3,26224,107,0.0,3272,144,26080
14,26238,107,0.0,3273,144,26094
11,26249,107,0.0,3274,144,26105
7,26256,107,0.0,3275,144,26112
10,26266,107,0.0,3276,144,26122
8,26274,107,0.0,3277,144,26130
9,26283,107,0.0,3278,144,26139
10,26293,107,0.0,3279,144,26149
4,26297,107,0.0,3280,144,26153
20,26317,107,0.0,3281,144,26173
2,26319,107,0.0,3282,144,26175
9,26328,107,0.0,3283,144,26184
15,26343,107,0.0,3284,144,26199
10,26353,107,0.0,3285,144,26209
24,26377,107,0.0,3286,144,26233
5,26382,107,0.0,3287,144,26238
3,26385,107,0.0,3288,144,26241
12,26397,107,0.0,3289,144,26253
13,26410,108,1.0,3290,144,26266
7,26417,108,0.0,3291,144,26273
10,26427,108,0.0,3292,144,26283
13,26440,108,0.0,3293,144,26296
4,26444,108,0.0,3294,144,26300
6,26450,108,0.0,3295,144,26306
2,26452,108,0.0,3296,144,26308
11,26463,108,0.0,3297,144,26319
2,26465,108,0.0,3298,144,26321
12,26477,108,0.0,3299,144,26333
12,26489,108,0.0,3300,144,26345
2,26491,108,0.0,3301,144,26347
17,26508,108,0.0,3302,144,26364
2,26510,108,0.0,3303,144,26366
11,26521,108,0.0,3304,144,26377
5,26526,108,0.0,3305,144,26382
4,26530,108,0.0,3306,144,26386
3,26533,108,0.0,3307,144,26389
25,26558,108,0.0,3308,144,26414
5,26563,108,0.0,3309,144,26419
6,26569,108,0.0,3310,144,26425
6,26575,108,0.0,3311,144,26431
2,26577,108,0.0,3312,144,26433
8,26585,108,0.0,3313,144,26441
2,26587,108,0.0,3314,144,26443
9,26596,108,0.0,3315,144,26452
12,26608,108,0.0,3316,144,26464
3,26611,108,0.0,3317,144,26467
2,26613,108,0.0,3318,144,26469
4,26617,108,0.0,3319,144,26473
14,26631,108,0.0,3320,144,26487
4,26635,108,0.0,3321,144,26491
3,26638,108,0.0,3322,144,26494
2,26640,108,0.0,3323,144,26496
2,26642,108,0.0,3324,144,26498
18,26660,109,1.0,3325,144,26516
20,26680,109,0.0,3326,144,26536
3,26683,109,0.0,3327,144,26539
11,26694,109,0.0,3328,144,26550
6,26700,109,0.0,3329,144,26556
4,26704,109,0.0,3330,144,26560
2,26706,109,0.0,3331,144,26562
3,26709,109,0.0,3332,144,26565
2,26711,109,0.0,3333,144,26567
10,26721,109,0.0,3334,144,26577
2,26723,109,0.0,3335,144,26579
29,26752,109,0.0,3336,144,26608
20,26772,109,0.0,3337,144,26628
3,26775,109,0.0,3338,144,26631
2,26777,109,0.0,3339,144,26633
5,26782,109,0.0,3340,144,26638
2,26784,109,0.0,3341,144,26640
9,26793,109,0.0,3342,144,26649
3,26796,109,0.0,3343,144,26652
13,26809,109,0.0,3344,144,26665
4,26813,109,0.0,3345,144,26669
2,26815,109,0.0,3346,144,26671
3,26818,109,0.0,3347,144,26674
2,26820,109,0.0,3348,144,26676
15,26835,109,0.0,3349,144,26691
4,26839,109,0.0,3350,144,26695
11,26850,109,0.0,3351,144,26706
6,26856,109,0.0,3352,144,26712
12,26868,109,0.0,3353,144,26724
13,26881,109,0.0,3354,144,26737
6,26887,109,0.0,3355,144,26743
3,26890,109,0.0,3356,144,26746
6,26896,109,0.0,3357,144,26752
11,26907,109,0.0,3358,144,26763
12,26919,109,0.0,3359,144,26775
8,26927,109,0.0,3360,144,26783
5,26932,109,0.0,3361,144,26788
4,26936,109,0.0,3362,144,26792
7,26943,109,0.0,3363,144,26799
5,26948,109,0.0,3364,144,26804
15,26963,110,1.0,3365,144,26819
9,26972,110,0.0,3366,144,26828
6,26978,110,0.0,3367,144,26834
2,26980,110,0.0,3368,144,26836
2,26982,110,0.0,3369,144,26838
2,26984,110,0.0,3370,144,26840
6,26990,110,0.0,3371,144,26846
10,27000,110,0.0,3372,144,26856
6,27006,110,0.0,3373,144,26862
8,27014,110,0.0,3374,144,26870
3,27017,110,0.0,3375,144,26873
6,27023,110,0.0,3376,144,26879
13,27036,111,1.0,3377,144,26892
4,27040,111,0.0,3378,144,26896
8,27048,111,0.0,3379,144,26904
11,27059,111,0.0,3380,144,26915
2,27061,111,0.0,3381,144,26917
8,27069,111,0.0,3382,144,26925
11,27080,111,0.0,3383,144,26936
2,27082,111,0.0,3384,144,26938
14,27096,111,0.0,3385,144,26952
3,27099,111,0.0,3386,144,26955
6,27105,111,0.0,3387,144,26961
6,27111,111,0.0,3388,144,26967
7,27118,111,0.0,3389,144,26974
6,27124,111,0.0,3390,144,26980
2,27126,111,0.0,3391,144,26982
2,27128,111,0.0,3392,144,26984
6,27134,111,0.0,3393,144,26990
15,27149,112,1.0,3394,144,27005
18,27167,113,1.0,3395,144,27023
5,27172,113,0.0,3396,144,27028
5,27177,113,0.0,3397,144,27033
3,27180,113,0.0,3398,144,27036
9,27189,113,0.0,3399,144,27045
6,27195,113,0.0,3400,144,27051
55,27250,114,1.0,3401,144,27106
12,27262,114,0.0,3402,144,27118
9,27271,114,0.0,3403,144,27127
12,27283,114,0.0,3404,144,27139
7,27290,114,0.0,3405,144,27146
12,27302,114,0.0,3406,144,27158
14,27316,114,0.0,3407,144,27172
2,27318,114,0.0,3408,144,27174
25,27343,114,0.0,3409,144,27199
4,27347,114,0.0,3410,144,27203
3,27350,114,0.0,3411,144,27206
18,27368,114,0.0,3412,144,27224
2,27370,114,0.0,3413,144,27226
7,27377,114,0.0,3414,144,27233
5,27382,114,0.0,3415,144,27238
2,27384,114,0.0,3416,144,27240
3,27387,114,0.0,3417,144,27243
3,27390,114,0.0,3418,144,27246
4,27394,114,0.0,3419,144,27250
7,27401,114,0.0,3420,144,27257
4,27405,114,0.0,3421,144,27261
5,27410,114,0.0,3422,144,27266
4,27414,114,0.0,3423,144,27270
11,27425,114,0.0,3424,144,27281
2,27427,114,0.0,3425,144,27283
7,27434,114,0.0,3426,144,27290
9,27443,114,0.0,3427,144,27299
8,27451,114,0.0,3428,144,27307
4,27455,114,0.0,3429,144,27311
3,27458,114,0.0,3430,144,27314
7,27465,114,0.0,3431,144,27321
5,27470,114,0.0,3432,144,27326
5,27475,114,0.0,3433,144,27331
10,27485,114,0.0,3434,144,27341
5,27490,114,0.0,3435,144,27346
6,27496,114,0.0,3436,144,27352
13,27509,114,0.0,3437,144,27365
16,27525,114,0.0,3438,144,27381
10,27535,114,0.0,3439,144,27391
8,27543,114,0.0,3440,144,27399
7,27550,114,0.0,3441,144,27406
13,27563,114,0.0,3442,144,27419
2,27565,114,0.0,3443,144,27421
9,27574,114,0.0,3444,144,27430
13,27587,115,1.0,3445,144,27443
10,27597,115,0.0,3446,144,27453
4,27601,115,0.0,3447,144,27457
13,27614,116,1.0,3448,144,27470
10,27624,116,0.0,3449,144,27480
6,27630,116,0.0,3450,144,27486
3,27633,116,0.0,3451,144,27489
17,27650,116,0.0,3452,144,27506
2,27652,116,0.0,3453,144,27508
3,27655,116,0.0,3454,144,27511
9,27664,116,0.0,3455,144,27520
7,27671,116,0.0,3456,144,27527
9,27680,116,0.0,3457,144,27536
3,27683,116,0.0,3458,144,27539
5,27688,116,0.0,3459,144,27544
6,27694,116,0.0,3460,144,27550
8,27702,116,0.0,3461,144,27558
8,27710,116,0.0,3462,144,27566
11,27721,116,0.0,3463,144,27577
4,27725,116,0.0,3464,144,27581
6,27731,116,0.0,3465,144,27587
12,27743,116,0.0,3466,144,27599
16,27759,116,0.0,3467,144,27615
5,27764,116,0.0,3468,144,27620
13,27777,117,1.0,3469,144,27633
11,27788,117,0.0,3470,144,27644
7,27795,117,0.0,3471,144,27651
11,27806,117,0.0,3472,144,27662
5,27811,117,0.0,3473,144,27667
7,27818,117,0.0,3474,144,27674
15,27833,117,0.0,3475,144,27689
6,27839,117,0.0,3476,144,27695
14,27853,117,0.0,3477,144,27709
2,27855,117,0.0,3478,144,27711
4,27859,117,0.0,3479,144,27715
3,27862,117,0.0,3480,144,27718
5,27867,117,0.0,3481,144,27723
10,27877,117,0.0,3482,144,27733
7,27884,117,0.0,3483,144,27740
10,27894,117,0.0,3484,144,27750
5,27899,117,0.0,3485,144,27755
8,27907,117,0.0,3486,144,27763
4,27911,117,0.0,3487,144,27767
18,27929,118,1.0,3488,144,27785
5,27934,118,0.0,3489,144,27790
3,27937,118,0.0,3490,144,27793
2,27939,118,0.0,3491,144,27795
3,27942,118,0.0,3492,144,27798
8,27950,118,0.0,3493,144,27806
9,27959,118,0.0,3494,144,27815
18,27977,119,1.0,3495,144,27833
5,27982,119,0.0,3496,144,27838
8,27990,119,0.0,3497,144,27846
9,27999,119,0.0,3498,144,27855
4,28003,119,0.0,3499,144,27859
5,28008,119,0.0,3500,144,27864
5,28013,119,0.0,3501,144,27869
3,28016,119,0.0,3502,144,27872
3,28019,119,0.0,3503,144,27875
8,28027,119,0.0,3504,144,27883
2,28029,119,0.0,3505,144,27885
11,28040,119,0.0,3506,144,27896
6,28046,119,0.0,3507,144,27902
2,28048,119,0.0,3508,144,27904
11,28059,119,0.0,3509,144,27915
10,28069,119,0.0,3510,144,27925
3,28072,119,0.0,3511,144,27928
6,28078,119,0.0,3512,144,27934
6,28084,119,0.0,3513,144,27940
13,28097,119,0.0,3514,144,27953
7,28104,119,0.0,3515,144,27960
30,28134,119,0.0,3516,144,27990
2,28136,119,0.0,3517,144,27992
3,28139,119,0.0,3518,144,27995
6,28145,119,0.0,3519,144,28001
12,28157,119,0.0,3520,144,28013
11,28168,119,0.0,3521,144,28024
19,28187,119,0.0,3522,144,28043
2,28189,119,0.0,3523,144,28045
5,28194,119,0.0,3524,144,28050
20,28214,119,0.0,3525,144,28070
8,28222,119,0.0,3526,144,28078
10,28232,119,0.0,3527,144,28088
2,28234,119,0.0,3528,144,28090
5,28239,119,0.0,3529,144,28095
13,28252,120,1.0,3530,144,28108
12,28264,120,0.0,3531,144,28120
5,28269,120,0.0,3532,144,28125
25,28294,120,0.0,3533,144,28150
5,28299,120,0.0,3534,144,28155
4,28303,120,0.0,3535,144,28159
6,28309,120,0.0,3536,144,28165
3,28312,120,0.0,3537,144,28168
2,28314,120,0.0,3538,144,28170
5,28319,120,0.0,3539,144,28175
2,28321,120,0.0,3540,144,28177
3,28324,120,0.0,3541,144,28180
8,28332,120,0.0,3542,144,28188
4,28336,120,0.0,3543,144,28192
4,28340,120,0.0,3544,144,28196
13,28353,121,1.0,3545,144,28209
4,28357,121,0.0,3546,144,28213
13,28370,121,0.0,3547,144,28226
9,28379,121,0.0,3548,144,28235
12,28391,121,0.0,3549,144,28247
5,28396,121,0.0,3550,144,28252
4,28400,121,0.0,3551,144,28256
10,28410,121,0.0,3552,144,28266
9,28419,121,0.0,3553,144,28275
19,28438,121,0.0,3554,144,28294
19,28457,121,0.0,3555,144,28313
11,28468,121,0.0,3556,144,28324
3,28471,121,0.0,3557,144,28327
2,28473,121,0.0,3558,144,28329
5,28478,121,0.0,3559,144,28334
12,28490,121,0.0,3560,144,28346
12,28502,121,0.0,3561,144,28358
2,28504,121,0.0,3562,144,28360
4,28508,121,0.0,3563,144,28364
12,28520,121,0.0,3564,144,28376
12,28532,121,0.0,3565,144,28388
12,28544,121,0.0,3566,144,28400
4,28548,121,0.0,3567,144,28404
5,28553,121,0.0,3568,144,28409
5,28558,121,0.0,3569,144,28414
3,28561,121,0.0,3570,144,28417
4,28565,121,0.0,3571,144,28421
22,28587,121,0.0,3572,144,28443
15,28602,121,0.0,3573,144,28458
12,28614,121,0.0,3574,144,28470
7,28621,121,0.0,3575,144,28477
2,28623,121,0.0,3576,144,28479
3,28626,121,0.0,3577,144,28482
2,28628,121,0.0,3578,144,28484
14,28642,121,0.0,3579,144,28498
14,28656,121,0.0,3580,144,28512
4,28660,121,0.0,3581,144,28516
5,28665,121,0.0,3582,144,28521
8,28673,121,0.0,3583,144,28529
14,28687,121,0.0,3584,144,28543
7,28694,121,0.0,3585,144,28550
8,28702,121,0.0,3586,144,28558
5,28707,121,0.0,3587,144,28563
3,28710,121,0.0,3588,144,28566
6,28716,121,0.0,3589,144,28572
8,28724,121,0.0,3590,144,28580
2,28726,121,0.0,3591,144,28582
12,28738,121,0.0,3592,144,28594
6,28744,121,0.0,3593,144,28600
11,28755,121,0.0,3594,144,28611
10,28765,121,0.0,3595,144,28621
14,28779,121,0.0,3596,144,28635
13,28792,122,1.0,3597,144,28648
18,28810,122,0.0,3598,144,28666
5,28815,122,0.0,3599,144,28671
3,28818,122,0.0,3600,144,28674
6,28824,122,0.0,3601,144,28680
7,28831,122,0.0,3602,144,28687
4,28835,122,0.0,3603,144,28691
8,28843,122,0.0,3604,144,28699
23,28866,122,0.0,3605,144,28722
2,28868,122,0.0,3606,144,28724
5,28873,122,0.0,3607,144,28729
3,28876,122,0.0,3608,144,28732
4,28880,122,0.0,3609,144,28736
9,28889,122,0.0,3610,144,28745
5,28894,122,0.0,3611,144,28750
6,28900,122,0.0,3612,144,28756
8,28908,122,0.0,3613,144,28764
4,28912,122,0.0,3614,144,28768
3,28915,122,0.0,3615,144,28771
2,28917,122,0.0,3616,144,28773
4,28921,122,0.0,3617,144,28777
7,28928,122,0.0,3618,144,28784
6,28934,122,0.0,3619,144,28790
8,28942,122,0.0,3620,144,28798
20,28962,122,0.0,3621,144,28818
3,28965,122,0.0,3622,144,28821
8,28973,122,0.0,3623,144,28829
6,28979,122,0.0,3624,144,28835
5,28984,122,0.0,3625,144,28840
2,28986,122,0.0,3626,144,28842
9,28995,122,0.0,3627,144,28851
4,28999,122,0.0,3628,144,28855
22,29021,122,0.0,3629,144,28877
9,29030,122,0.0,3630,144,28886
14,29044,122,0.0,3631,144,28900
5,29049,122,0.0,3632,144,28905
9,29058,122,0.0,3633,144,28914
14,29072,122,0.0,3634,144,28928
10,29082,122,0.0,3635,144,28938
13,29095,123,1.0,3636,144,28951
3,29098,123,0.0,3637,144,28954
11,29109,123,0.0,3638,144,28965
9,29118,123,0.0,3639,144,28974
4,29122,123,0.0,3640,144,28978
4,29126,123,0.0,3641,144,28982
2,29128,123,0.0,3642,144,28984
14,29142,124,1.0,3643,144,28998
15,29157,124,0.0,3644,144,29013
2,29159,124,0.0,3645,144,29015
15,29174,124,0.0,3646,144,29030
4,29178,124,0.0,3647,144,29034
28,29206,124,0.0,3648,144,29062
5,29211,124,0.0,3649,144,29067
8,29219,124,0.0,3650,144,29075
7,29226,124,0.0,3651,144,29082
6,29232,124,0.0,3652,144,29088
11,29243,124,0.0,3653,144,29099
7,29250,124,0.0,3654,144,29106
4,29254,124,0.0,3655,144,29110
6,29260,124,0.0,3656,144,29116
