iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,29264,124,0.0,3657,144,29120
4,29268,124,0.0,3658,144,29124
12,29280,124,0.0,3659,144,29136
3,29283,124,0.0,3660,144,29139
3,29286,124,0.0,3661,144,29142
2,29288,124,0.0,3662,144,29144
5,29293,124,0.0,3663,144,29149
12,29305,124,0.0,3664,144,29161
12,29317,124,0.0,3665,144,29173
3,29320,124,0.0,3666,144,29176
3,29323,124,0.0,3667,144,29179
6,29329,124,0.0,3668,144,29185
5,29334,124,0.0,3669,144,29190
3,29337,124,0.0,3670,144,29193
2,29339,124,0.0,3671,144,29195
2,29341,124,0.0,3672,144,29197
11,29352,124,0.0,3673,144,29208
15,29367,124,0.0,3674,144,29223
10,29377,124,0.0,3675,144,29233
12,29389,124,0.0,3676,144,29245
5,29394,124,0.0,3677,144,29250
13,29407,125,1.0,3678,144,29263
2,29409,125,0.0,3679,144,29265
2,29411,125,0.0,3680,144,29267
16,29427,125,0.0,3681,144,29283
8,29435,125,0.0,3682,144,29291
9,29444,125,0.0,3683,144,29300
4,29448,125,0.0,3684,144,29304
5,29453,125,0.0,3685,144,29309
2,29455,125,0.0,3686,144,29311
12,29467,125,0.0,3687,144,29323
4,29471,125,0.0,3688,144,29327
10,29481,125,0.0,3689,144,29337
12,29493,125,0.0,3690,144,29349
2,29495,125,0.0,3691,144,29351
2,29497,125,0.0,3692,144,29353
13,29510,125,0.0,3693,144,29366
8,29518,125,0.0,3694,144,29374
2,29520,125,0.0,3695,144,29376
6,29526,125,0.0,3696,144,29382
15,29541,126,1.0,3697,144,29397
12,29553,126,0.0,3698,144,29409
14,29567,126,0.0,3699,144,29423
7,29574,126,0.0,3700,144,29430
5,29579,126,0.0,3701,144,29435
22,29601,126,0.0,3702,144,29457
2,29603,126,0.0,3703,144,29459
11,29614,126,0.0,3704,144,29470
2,29616,126,0.0,3705,144,29472
6,29622,126,0.0,3706,144,29478
13,29635,127,1.0,3707,144,29491
15,29650,128,1.0,3708,144,29506
13,29663,129,1.0,3709,144,29519
5,29668,129,0.0,3710,144,29524
3,29671,129,0.0,3711,144,29527
11,29682,129,0.0,3712,144,29538
15,29697,130,1.0,3713,144,29553
2,29699,130,0.0,3714,144,29555
9,29708,130,0.0,3715,144,29564
5,29713,130,0.0,3716,144,29569
2,29715,130,0.0,3717,144,29571
10,29725,130,0.0,3718,144,29581
12,29737,130,0.0,3719,144,29593
4,29741,130,0.0,3720,144,29597
6,29747,130,0.0,3721,144,29603
2,29749,130,0.0,3722,144,29605
2,29751,130,0.0,3723,144,29607
2,29753,130,0.0,3724,144,29609
15,29768,131,1.0,3725,144,29624
2,29770,131,0.0,3726,144,29626
2,29772,131,0.0,3727,144,29628
15,29787,131,0.0,3728,144,29643
5,29792,131,0.0,3729,144,29648
14,29806,132,1.0,3730,144,29662
5,29811,132,0.0,3731,144,29667
25,29836,132,0.0,3732,144,29692
6,29842,132,0.0,3733,144,29698
7,29849,132,0.0,3734,144,29705
4,29853,132,0.0,3735,144,29709
15,29868,132,0.0,3736,144,29724
4,29872,132,0.0,3737,144,29728
5,29877,132,0.0,3738,144,29733
10,29887,132,0.0,3739,144,29743
9,29896,132,0.0,3740,144,29752
5,29901,132,0.0,3741,144,29757
4,29905,132,0.0,3742,144,29761
5,29910,132,0.0,3743,144,29766
10,29920,132,0.0,3744,144,29776
5,29925,132,0.0,3745,144,29781
4,29929,132,0.0,3746,144,29785
11,29940,132,0.0,3747,144,29796
6,29946,132,0.0,3748,144,29802
4,29950,132,0.0,3749,144,29806
4,29954,132,0.0,3750,144,29810
30,29984,132,0.0,3751,144,29840
2,29986,132,0.0,3752,144,29842
6,29992,132,0.0,3753,144,29848
11,30003,132,0.0,3754,144,29859
3,30006,132,0.0,3755,144,29862
4,30010,132,0.0,3756,144,29866
5,30015,132,0.0,3757,144,29871
11,30026,132,0.0,3758,144,29882
5,30031,132,0.0,3759,144,29887
10,30041,132,0.0,3760,144,29897
4,30045,132,0.0,3761,144,29901
4,30049,132,0.0,3762,144,29905
12,30061,132,0.0,3763,144,29917
16,30077,132,0.0,3764,144,29933
3,30080,132,0.0,3765,144,29936
6,30086,132,0.0,3766,144,29942
7,30093,132,0.0,3767,144,29949
10,30103,132,0.0,3768,144,29959
2,30105,132,0.0,3769,144,29961
8,30113,132,0.0,3770,144,29969
7,30120,132,0.0,3771,144,29976
18,30138,133,1.0,3772,144,29994
7,30145,133,0.0,3773,144,30001
3,30148,133,0.0,3774,144,30004
11,30159,133,0.0,3775,144,30015
15,30174,133,0.0,3776,144,30030
12,30186,133,0.0,3777,144,30042
16,30202,133,0.0,3778,144,30058
28,30230,133,0.0,3779,144,30086
13,30243,133,0.0,3780,144,30099
6,30249,133,0.0,3781,144,30105
6,30255,133,0.0,3782,144,30111
4,30259,133,0.0,3783,144,30115
4,30263,133,0.0,3784,144,30119
3,30266,133,0.0,3785,144,30122
13,30279,133,0.0,3786,144,30135
12,30291,133,0.0,3787,144,30147
4,30295,133,0.0,3788,144,30151
6,30301,133,0.0,3789,144,30157
6,30307,133,0.0,3790,144,30163
10,30317,133,0.0,3791,144,30173
14,30331,133,0.0,3792,144,30187
10,30341,133,0.0,3793,144,30197
16,30357,133,0.0,3794,144,30213
7,30364,133,0.0,3795,144,30220
4,30368,133,0.0,3796,144,30224
2,30370,133,0.0,3797,144,30226
7,30377,133,0.0,3798,144,30233
9,30386,133,0.0,3799,144,30242
10,30396,133,0.0,3800,144,30252
2,30398,133,0.0,3801,144,30254
13,30411,134,1.0,3802,144,30267
2,30413,134,0.0,3803,144,30269
10,30423,134,0.0,3804,144,30279
3,30426,134,0.0,3805,144,30282
4,30430,134,0.0,3806,144,30286
16,30446,134,0.0,3807,144,30302
3,30449,134,0.0,3808,144,30305
4,30453,134,0.0,3809,144,30309
2,30455,134,0.0,3810,144,30311
12,30467,134,0.0,3811,144,30323
13,30480,134,0.0,3812,144,30336
15,30495,134,0.0,3813,144,30351
10,30505,134,0.0,3814,144,30361
7,30512,134,0.0,3815,144,30368
3,30515,134,0.0,3816,144,30371
2,30517,134,0.0,3817,144,30373
12,30529,134,0.0,3818,144,30385
6,30535,134,0.0,3819,144,30391
4,30539,134,0.0,3820,144,30395
16,30555,134,0.0,3821,144,30411
5,30560,134,0.0,3822,144,30416
2,30562,134,0.0,3823,144,30418
6,30568,134,0.0,3824,144,30424
4,30572,134,0.0,3825,144,30428
2,30574,134,0.0,3826,144,30430
7,30581,134,0.0,3827,144,30437
10,30591,134,0.0,3828,144,30447
9,30600,134,0.0,3829,144,30456
8,30608,134,0.0,3830,144,30464
2,30610,134,0.0,3831,144,30466
11,30621,134,0.0,3832,144,30477
2,30623,134,0.0,3833,144,30479
9,30632,134,0.0,3834,144,30488
13,30645,135,1.0,3835,144,30501
2,30647,135,0.0,3836,144,30503
3,30650,135,0.0,3837,144,30506
6,30656,135,0.0,3838,144,30512
3,30659,135,0.0,3839,144,30515
26,30685,135,0.0,3840,144,30541
10,30695,135,0.0,3841,144,30551
12,30707,135,0.0,3842,144,30563
4,30711,135,0.0,3843,144,30567
2,30713,135,0.0,3844,144,30569
4,30717,135,0.0,3845,144,30573
4,30721,135,0.0,3846,144,30577
2,30723,135,0.0,3847,144,30579
7,30730,135,0.0,3848,144,30586
7,30737,135,0.0,3849,144,30593
5,30742,135,0.0,3850,144,30598
8,30750,135,0.0,3851,144,30606
3,30753,135,0.0,3852,144,30609
3,30756,135,0.0,3853,144,30612
6,30762,135,0.0,3854,144,30618
6,30768,135,0.0,3855,144,30624
4,30772,135,0.0,3856,144,30628
6,30778,135,0.0,3857,144,30634
2,30780,135,0.0,3858,144,30636
5,30785,135,0.0,3859,144,30641
2,30787,135,0.0,3860,144,30643
16,30803,135,0.0,3861,144,30659
12,30815,135,0.0,3862,144,30671
13,30828,135,0.0,3863,144,30684
11,30839,135,0.0,3864,144,30695
18,30857,135,0.0,3865,144,30713
9,30866,135,0.0,3866,144,30722
7,30873,135,0.0,3867,144,30729
12,30885,135,0.0,3868,144,30741
14,30899,135,0.0,3869,144,30755
15,30914,135,0.0,3870,144,30770
6,30920,135,0.0,3871,144,30776
4,30924,135,0.0,3872,144,30780
16,30940,135,0.0,3873,144,30796
9,30949,135,0.0,3874,144,30805
2,30951,135,0.0,3875,144,30807
12,30963,135,0.0,3876,144,30819
3,30966,135,0.0,3877,144,30822
5,30971,135,0.0,3878,144,30827
4,30975,135,0.0,3879,144,30831
17,30992,135,0.0,3880,144,30848
3,30995,135,0.0,3881,144,30851
4,30999,135,0.0,3882,144,30855
3,31002,135,0.0,3883,144,30858
7,31009,135,0.0,3884,144,30865
4,31013,135,0.0,3885,144,30869
20,31033,135,0.0,3886,144,30889
5,31038,135,0.0,3887,144,30894
6,31044,135,0.0,3888,144,30900
6,31050,135,0.0,3889,144,30906
6,31056,135,0.0,3890,144,30912
3,31059,135,0.0,3891,144,30915
13,31072,135,0.0,3892,144,30928
6,31078,135,0.0,3893,144,30934
28,31106,135,0.0,3894,144,30962
7,31113,135,0.0,3895,144,30969
6,31119,135,0.0,3896,144,30975
12,31131,135,0.0,3897,144,30987
10,31141,135,0.0,3898,144,30997
9,31150,135,0.0,3899,144,31006
5,31155,135,0.0,3900,144,31011
3,31158,135,0.0,3901,144,31014
17,31175,135,0.0,3902,144,31031
14,31189,135,0.0,3903,144,31045
3,31192,135,0.0,3904,144,31048
11,31203,135,0.0,3905,144,31059
6,31209,135,0.0,3906,144,31065
12,31221,135,0.0,3907,144,31077
2,31223,135,0.0,3908,144,31079
6,31229,135,0.0,3909,144,31085
5,31234,135,0.0,3910,144,31090
14,31248,135,0.0,3911,144,31104
7,31255,135,0.0,3912,144,31111
7,31262,135,0.0,3913,144,31118
11,31273,135,0.0,3914,144,31129
6,31279,135,0.0,3915,144,31135
2,31281,135,0.0,3916,144,31137
4,31285,135,0.0,3917,144,31141
7,31292,135,0.0,3918,144,31148
9,31301,135,0.0,3919,144,31157
17,31318,135,0.0,3920,144,31174
2,31320,135,0.0,3921,144,31176
2,31322,135,0.0,3922,144,31178
9,31331,135,0.0,3923,144,31187
8,31339,135,0.0,3924,144,31195
5,31344,135,0.0,3925,144,31200
4,31348,135,0.0,3926,144,31204
6,31354,135,0.0,3927,144,31210
17,31371,135,0.0,3928,144,31227
4,31375,135,0.0,3929,144,31231
3,31378,135,0.0,3930,144,31234
6,31384,135,0.0,3931,144,31240
7,31391,135,0.0,3932,144,31247
2,31393,135,0.0,3933,144,31249
5,31398,135,0.0,3934,144,31254
12,31410,135,0.0,3935,144,31266
6,31416,135,0.0,3936,144,31272
6,31422,135,0.0,3937,144,31278
14,31436,135,0.0,3938,144,31292
15,31451,135,0.0,3939,144,31307
3,31454,135,0.0,3940,144,31310
10,31464,135,0.0,3941,144,31320
5,31469,135,0.0,3942,144,31325
3,31472,135,0.0,3943,144,31328
5,31477,135,0.0,3944,144,31333
10,31487,135,0.0,3945,144,31343
7,31494,135,0.0,3946,144,31350
2,31496,135,0.0,3947,144,31352
9,31505,135,0.0,3948,144,31361
2,31507,135,0.0,3949,144,31363
8,31515,135,0.0,3950,144,31371
12,31527,135,0.0,3951,144,31383
3,31530,135,0.0,3952,144,31386
16,31546,135,0.0,3953,144,31402
6,31552,135,0.0,3954,144,31408
13,31565,135,0.0,3955,144,31421
27,31592,135,0.0,3956,144,31448
4,31596,135,0.0,3957,144,31452
12,31608,135,0.0,3958,144,31464
2,31610,135,0.0,3959,144,31466
3,31613,135,0.0,3960,144,31469
2,31615,135,0.0,3961,144,31471
7,31622,135,0.0,3962,144,31478
18,31640,136,1.0,3963,144,31496
12,31652,136,0.0,3964,144,31508
2,31654,136,0.0,3965,144,31510
3,31657,136,0.0,3966,144,31513
3,31660,136,0.0,3967,144,31516
6,31666,136,0.0,3968,144,31522
6,31672,136,0.0,3969,144,31528
17,31689,136,0.0,3970,144,31545
5,31694,136,0.0,3971,144,31550
5,31699,136,0.0,3972,144,31555
2,31701,136,0.0,3973,144,31557
2,31703,136,0.0,3974,144,31559
11,31714,136,0.0,3975,144,31570
2,31716,136,0.0,3976,144,31572
7,31723,136,0.0,3977,144,31579
20,31743,136,0.0,3978,144,31599
8,31751,136,0.0,3979,144,31607
12,31763,136,0.0,3980,144,31619
12,31775,136,0.0,3981,144,31631
11,31786,136,0.0,3982,144,31642
5,31791,136,0.0,3983,144,31647
9,31800,136,0.0,3984,144,31656
8,31808,136,0.0,3985,144,31664
29,31837,136,0.0,3986,144,31693
13,31850,137,1.0,3987,144,31706
2,31852,137,0.0,3988,144,31708
11,31863,137,0.0,3989,144,31719
18,31881,137,0.0,3990,144,31737
3,31884,137,0.0,3991,144,31740
7,31891,137,0.0,3992,144,31747
15,31906,138,1.0,3993,144,31762
5,31911,138,0.0,3994,144,31767
2,31913,138,0.0,3995,144,31769
10,31923,138,0.0,3996,144,31779
17,31940,138,0.0,3997,144,31796
7,31947,138,0.0,3998,144,31803
17,31964,138,0.0,3999,144,31820
5,31969,138,0.0,4000,144,31825
12,31981,138,0.0,4001,144,31837
6,31987,138,0.0,4002,144,31843
6,31993,138,0.0,4003,144,31849
11,32004,138,0.0,4004,144,31860
15,32019,138,0.0,4005,144,31875
2,32021,138,0.0,4006,144,31877
5,32026,138,0.0,4007,144,31882
7,32033,138,0.0,4008,144,31889
6,32039,138,0.0,4009,144,31895
10,32049,138,0.0,4010,144,31905
6,32055,138,0.0,4011,144,31911
14,32069,138,0.0,4012,144,31925
13,32082,139,1.0,4013,144,31938
7,32089,139,0.0,4014,144,31945
5,32094,139,0.0,4015,144,31950
5,32099,139,0.0,4016,144,31955
23,32122,139,0.0,4017,144,31978
13,32135,139,0.0,4018,144,31991
26,32161,139,0.0,4019,144,32017
14,32175,139,0.0,4020,144,32031
7,32182,139,0.0,4021,144,32038
5,32187,139,0.0,4022,144,32043
12,32199,139,0.0,4023,144,32055
2,32201,139,0.0,4024,144,32057
27,32228,139,0.0,4025,144,32084
23,32251,139,0.0,4026,144,32107
2,32253,139,0.0,4027,144,32109
7,32260,139,0.0,4028,144,32116
3,32263,139,0.0,4029,144,32119
2,32265,139,0.0,4030,144,32121
6,32271,139,0.0,4031,144,32127
21,32292,139,0.0,4032,144,32148
14,32306,140,1.0,4033,144,32162
10,32316,140,0.0,4034,144,32172
4,32320,140,0.0,4035,144,32176
3,32323,140,0.0,4036,144,32179
8,32331,140,0.0,4037,144,32187
4,32335,140,0.0,4038,144,32191
13,32348,141,1.0,4039,144,32204
3,32351,141,0.0,4040,144,32207
2,32353,141,0.0,4041,144,32209
6,32359,141,0.0,4042,144,32215
14,32373,141,0.0,4043,144,32229
5,32378,141,0.0,4044,144,32234
5,32383,141,0.0,4045,144,32239
7,32390,141,0.0,4046,144,32246
7,32397,141,0.0,4047,144,32253
6,32403,141,0.0,4048,144,32259
12,32415,141,0.0,4049,144,32271
2,32417,141,0.0,4050,144,32273
8,32425,141,0.0,4051,144,32281
2,32427,141,0.0,4052,144,32283
2,32429,141,0.0,4053,144,32285
43,32472,141,0.0,4054,144,32328
13,32485,142,1.0,4055,144,32341
2,32487,142,0.0,4056,144,32343
3,32490,142,0.0,4057,144,32346
3,32493,142,0.0,4058,144,32349
10,32503,142,0.0,4059,144,32359
28,32531,142,0.0,4060,144,32387
3,32534,142,0.0,4061,144,32390
10,32544,142,0.0,4062,144,32400
4,32548,142,0.0,4063,144,32404
4,32552,142,0.0,4064,144,32408
5,32557,142,0.0,4065,144,32413
5,32562,142,0.0,4066,144,32418
8,32570,142,0.0,4067,144,32426
2,32572,142,0.0,4068,144,32428
5,32577,142,0.0,4069,144,32433
2,32579,142,0.0,4070,144,32435
6,32585,142,0.0,4071,144,32441
20,32605,142,0.0,4072,144,32461
7,32612,142,0.0,4073,144,32468
2,32614,142,0.0,4074,144,32470
13,32627,142,0.0,4075,144,32483
2,32629,142,0.0,4076,144,32485
6,32635,142,0.0,4077,144,32491
3,32638,142,0.0,4078,144,32494
4,32642,142,0.0,4079,144,32498
6,32648,142,0.0,4080,144,32504
7,32655,142,0.0,4081,144,32511
11,32666,142,0.0,4082,144,32522
12,32678,142,0.0,4083,144,32534
18,32696,143,1.0,4084,144,32552
6,32702,143,0.0,4085,144,32558
25,32727,143,0.0,4086,144,32583
4,32731,143,0.0,4087,144,32587
7,32738,143,0.0,4088,144,32594
11,32749,143,0.0,4089,144,32605
2,32751,143,0.0,4090,144,32607
5,32756,143,0.0,4091,144,32612
15,32771,143,0.0,4092,144,32627
6,32777,143,0.0,4093,144,32633
9,32786,143,0.0,4094,144,32642
5,32791,143,0.0,4095,144,32647
25,32816,143,0.0,4096,144,32672
14,32830,143,0.0,4097,144,32686
3,32833,143,0.0,4098,144,32689
5,32838,143,0.0,4099,144,32694
2,32840,143,0.0,4100,144,32696
4,32844,143,0.0,4101,144,32700
10,32854,143,0.0,4102,144,32710
17,32871,143,0.0,4103,144,32727
6,32877,143,0.0,4104,144,32733
9,32886,143,0.0,4105,144,32742
2,32888,143,0.0,4106,144,32744
4,32892,143,0.0,4107,144,32748
5,32897,143,0.0,4108,144,32753
7,32904,143,0.0,4109,144,32760
8,32912,143,0.0,4110,144,32768
7,32919,143,0.0,4111,144,32775
10,32929,143,0.0,4112,144,32785
7,32936,143,0.0,4113,144,32792
2,32938,143,0.0,4114,144,32794
13,32951,143,0.0,4115,144,32807
2,32953,143,0.0,4116,144,32809
13,32966,143,0.0,4117,144,32822
2,32968,143,0.0,4118,144,32824
6,32974,143,0.0,4119,144,32830
20,32994,143,0.0,4120,144,32850
10,33004,143,0.0,4121,144,32860
7,33011,143,0.0,4122,144,32867
13,33024,144,1.0,4123,144,32880
2,33026,144,0.0,4124,144,32882
4,33030,144,0.0,4125,144,32886
17,33047,144,0.0,4126,144,32903
2,33049,144,0.0,4127,144,32905
8,33057,144,0.0,4128,144,32913
12,33069,144,0.0,4129,144,32925
11,33080,144,0.0,4130,144,32936
2,33082,144,0.0,4131,144,32938
7,33089,144,0.0,4132,144,32945
2,33091,144,0.0,4133,144,32947
5,33096,144,0.0,4134,144,32952
12,33108,144,0.0,4135,144,32964
5,33113,144,0.0,4136,144,32969
3,33116,144,0.0,4137,144,32972
12,33128,144,0.0,4138,144,32984
2,33130,144,0.0,4139,144,32986
4,33134,144,0.0,4140,144,32990
4,33138,144,0.0,4141,144,32994
5,33143,144,0.0,4142,144,32999
10,33153,144,0.0,4143,144,33009
4,33157,144,0.0,4144,144,33013
3,33160,144,0.0,4145,144,33016
8,33168,144,0.0,4146,144,33024
2,33170,144,0.0,4147,144,33026
7,33177,144,0.0,4148,144,33033
2,33179,144,0.0,4149,144,33035
13,33192,145,1.0,4150,144,33048
9,33201,145,0.0,4151,144,33057
9,33210,145,0.0,4152,144,33066
2,33212,145,0.0,4153,144,33068
14,33226,145,0.0,4154,144,33082
11,33237,145,0.0,4155,144,33093
3,33240,145,0.0,4156,144,33096
3,33243,145,0.0,4157,144,33099
4,33247,145,0.0,4158,144,33103
14,33261,146,1.0,4159,144,33117
11,33272,146,0.0,4160,144,33128
2,33274,146,0.0,4161,144,33130
15,33289,147,1.0,4162,144,33145
6,33295,147,0.0,4163,144,33151
18,33313,148,1.0,4164,144,33169
7,33320,148,0.0,4165,144,33176
4,33324,148,0.0,4166,144,33180
3,33327,148,0.0,4167,144,33183
5,33332,148,0.0,4168,144,33188
3,33335,148,0.0,4169,144,33191
15,33350,148,0.0,4170,144,33206
4,33354,148,0.0,4171,144,33210
8,33362,148,0.0,4172,144,33218
6,33368,148,0.0,4173,144,33224
5,33373,148,0.0,4174,144,33229
4,33377,148,0.0,4175,144,33233
12,33389,148,0.0,4176,144,33245
2,33391,148,0.0,4177,144,33247
5,33396,148,0.0,4178,144,33252
6,33402,148,0.0,4179,144,33258
5,33407,148,0.0,4180,144,33263
5,33412,148,0.0,4181,144,33268
25,33437,148,0.0,4182,144,33293
6,33443,148,0.0,4183,144,33299
17,33460,148,0.0,4184,144,33316
12,33472,148,0.0,4185,144,33328
7,33479,148,0.0,4186,144,33335
7,33486,148,0.0,4187,144,33342
12,33498,148,0.0,4188,144,33354
13,33511,149,1.0,4189,144,33367
22,33533,149,0.0,4190,144,33389
13,33546,149,0.0,4191,144,33402
2,33548,149,0.0,4192,144,33404
5,33553,149,0.0,4193,144,33409
9,33562,149,0.0,4194,144,33418
10,33572,149,0.0,4195,144,33428
17,33589,149,0.0,4196,144,33445
6,33595,149,0.0,4197,144,33451
15,33610,149,0.0,4198,144,33466
12,33622,149,0.0,4199,144,33478
7,33629,149,0.0,4200,144,33485
11,33640,149,0.0,4201,144,33496
5,33645,149,0.0,4202,144,33501
2,33647,149,0.0,4203,144,33503
19,33666,149,0.0,4204,144,33522
9,33675,149,0.0,4205,144,33531
14,33689,149,0.0,4206,144,33545
2,33691,149,0.0,4207,144,33547
14,33705,149,0.0,4208,144,33561
10,33715,149,0.0,4209,144,33571
13,33728,149,0.0,4210,144,33584
4,33732,149,0.0,4211,144,33588
10,33742,149,0.0,4212,144,33598
26,33768,149,0.0,4213,144,33624
6,33774,149,0.0,4214,144,33630
13,33787,150,1.0,4215,144,33643
9,33796,150,0.0,4216,144,33652
9,33805,150,0.0,4217,144,33661
9,33814,150,0.0,4218,144,33670
2,33816,150,0.0,4219,144,33672
2,33818,150,0.0,4220,144,33674
17,33835,150,0.0,4221,144,33691
11,33846,150,0.0,4222,144,33702
7,33853,150,0.0,4223,144,33709
4,33857,150,0.0,4224,144,33713
5,33862,150,0.0,4225,144,33718
15,33877,151,1.0,4226,144,33733
3,33880,151,0.0,4227,144,33736
3,33883,151,0.0,4228,144,33739
11,33894,151,0.0,4229,144,33750
12,33906,151,0.0,4230,144,33762
16,33922,151,0.0,4231,144,33778
7,33929,151,0.0,4232,144,33785
6,33935,151,0.0,4233,144,33791
5,33940,151,0.0,4234,144,33796
5,33945,151,0.0,4235,144,33801
13,33958,151,0.0,4236,144,33814
14,33972,151,0.0,4237,144,33828
5,33977,151,0.0,4238,144,33833
12,33989,151,0.0,4239,144,33845
15,34004,151,0.0,4240,144,33860
28,34032,151,0.0,4241,144,33888
31,34063,151,0.0,4242,144,33919
2,34065,151,0.0,4243,144,33921
32,34097,151,0.0,4244,144,33953
19,34116,151,0.0,4245,144,33972
11,34127,151,0.0,4246,144,33983
7,34134,151,0.0,4247,144,33990
7,34141,151,0.0,4248,144,33997
5,34146,151,0.0,4249,144,34002
10,34156,151,0.0,4250,144,34012
5,34161,151,0.0,4251,144,34017
2,34163,151,0.0,4252,144,34019
4,34167,151,0.0,4253,144,34023
3,34170,151,0.0,4254,144,34026
6,34176,151,0.0,4255,144,34032
8,34184,151,0.0,4256,144,34040
11,34195,151,0.0,4257,144,34051
5,34200,151,0.0,4258,144,34056
2,34202,151,0.0,4259,144,34058
14,34216,151,0.0,4260,144,34072
2,34218,151,0.0,4261,144,34074
12,34230,151,0.0,4262,144,34086
12,34242,151,0.0,4263,144,34098
3,34245,151,0.0,4264,144,34101
9,34254,151,0.0,4265,144,34110
7,34261,151,0.0,4266,144,34117
10,34271,151,0.0,4267,144,34127
6,34277,151,0.0,4268,144,34133
2,34279,151,0.0,4269,144,34135
18,34297,151,0.0,4270,144,34153
13,34310,152,1.0,4271,144,34166
19,34329,152,0.0,4272,144,34185
13,34342,152,0.0,4273,144,34198
6,34348,152,0.0,4274,144,34204
3,34351,152,0.0,4275,144,34207
4,34355,152,0.0,4276,144,34211
2,34357,152,0.0,4277,144,34213
17,34374,152,0.0,4278,144,34230
13,34387,153,1.0,4279,144,34243
3,34390,153,0.0,4280,144,34246
5,34395,153,0.0,4281,144,34251
3,34398,153,0.0,4282,144,34254
13,34411,154,1.0,4283,144,34267
12,34423,154,0.0,4284,144,34279
4,34427,154,0.0,4285,144,34283
2,34429,154,0.0,4286,144,34285
2,34431,154,0.0,4287,144,34287
4,34435,154,0.0,4288,144,34291
4,34439,154,0.0,4289,144,34295
2,34441,154,0.0,4290,144,34297
8,34449,154,0.0,4291,144,34305
8,34457,154,0.0,4292,144,34313
32,34489,154,0.0,4293,144,34345
7,34496,154,0.0,4294,144,34352
50,34546,154,0.0,4295,144,34402
8,34554,154,0.0,4296,144,34410
2,34556,154,0.0,4297,144,34412
4,34560,154,0.0,4298,144,34416
12,34572,154,0.0,4299,144,34428
10,34582,154,0.0,4300,144,34438
9,34591,154,0.0,4301,144,34447
12,34603,154,0.0,4302,144,34459
11,34614,154,0.0,4303,144,34470
7,34621,154,0.0,4304,144,34477
16,34637,154,0.0,4305,144,34493
3,34640,154,0.0,4306,144,34496
12,34652,154,0.0,4307,144,34508
8,34660,154,0.0,4308,144,34516
6,34666,154,0.0,4309,144,34522
2,34668,154,0.0,4310,144,34524
8,34676,154,0.0,4311,144,34532
3,34679,154,0.0,4312,144,34535
2,34681,154,0.0,4313,144,34537
3,34684,154,0.0,4314,144,34540
6,34690,154,0.0,4315,144,34546
7,34697,154,0.0,4316,144,34553
7,34704,154,0.0,4317,144,34560
12,34716,154,0.0,4318,144,34572
3,34719,154,0.0,4319,144,34575
13,34732,155,1.0,4320,144,34588
3,34735,155,0.0,4321,144,34591
6,34741,155,0.0,4322,144,34597
14,34755,156,1.0,4323,144,34611
9,34764,156,0.0,4324,144,34620
13,34777,156,0.0,4325,144,34633
5,34782,156,0.0,4326,144,34638
25,34807,156,0.0,4327,144,34663
13,34820,156,0.0,4328,144,34676
3,34823,156,0.0,4329,144,34679
14,34837,156,0.0,4330,144,34693
6,34843,156,0.0,4331,144,34699
5,34848,156,0.0,4332,144,34704
14,34862,156,0.0,4333,144,34718
9,34871,156,0.0,4334,144,34727
7,34878,156,0.0,4335,144,34734
5,34883,156,0.0,4336,144,34739
12,34895,156,0.0,4337,144,34751
16,34911,156,0.0,4338,144,34767
22,34933,156,0.0,4339,144,34789
6,34939,156,0.0,4340,144,34795
