iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,34941,156,0.0,4341,144,34797
6,34947,156,0.0,4342,144,34803
5,34952,156,0.0,4343,144,34808
12,34964,156,0.0,4344,144,34820
3,34967,156,0.0,4345,144,34823
18,34985,156,0.0,4346,144,34841
9,34994,156,0.0,4347,144,34850
7,35001,156,0.0,4348,144,34857
11,35012,156,0.0,4349,144,34868
4,35016,156,0.0,4350,144,34872
6,35022,156,0.0,4351,144,34878
4,35026,156,0.0,4352,144,34882
11,35037,156,0.0,4353,144,34893
4,35041,156,0.0,4354,144,34897
10,35051,156,0.0,4355,144,34907
2,35053,156,0.0,4356,144,34909
12,35065,156,0.0,4357,144,34921
8,35073,156,0.0,4358,144,34929
11,35084,156,0.0,4359,144,34940
2,35086,156,0.0,4360,144,34942
3,35089,156,0.0,4361,144,34945
11,35100,156,0.0,4362,144,34956
9,35109,156,0.0,4363,144,34965
2,35111,156,0.0,4364,144,34967
47,35158,156,0.0,4365,144,35014
2,35160,156,0.0,4366,144,35016
4,35164,156,0.0,4367,144,35020
4,35168,156,0.0,4368,144,35024
6,35174,156,0.0,4369,144,35030
5,35179,156,0.0,4370,144,35035
2,35181,156,0.0,4371,144,35037
6,35187,156,0.0,4372,144,35043
12,35199,156,0.0,4373,144,35055
4,35203,156,0.0,4374,144,35059
5,35208,156,0.0,4375,144,35064
11,35219,156,0.0,4376,144,35075
14,35233,156,0.0,4377,144,35089
7,35240,156,0.0,4378,144,35096
3,35243,156,0.0,4379,144,35099
3,35246,156,0.0,4380,144,35102
12,35258,156,0.0,4381,144,35114
12,35270,156,0.0,4382,144,35126
11,35281,156,0.0,4383,144,35137
10,35291,156,0.0,4384,144,35147
6,35297,156,0.0,4385,144,35153
2,35299,156,0.0,4386,144,35155
2,35301,156,0.0,4387,144,35157
12,35313,156,0.0,4388,144,35169
11,35324,156,0.0,4389,144,35180
4,35328,156,0.0,4390,144,35184
3,35331,156,0.0,4391,144,35187
16,35347,156,0.0,4392,144,35203
4,35351,156,0.0,4393,144,35207
4,35355,156,0.0,4394,144,35211
13,35368,156,0.0,4395,144,35224
12,35380,156,0.0,4396,144,35236
10,35390,156,0.0,4397,144,35246
11,35401,156,0.0,4398,144,35257
4,35405,156,0.0,4399,144,35261
9,35414,156,0.0,4400,144,35270
3,35417,156,0.0,4401,144,35273
6,35423,156,0.0,4402,144,35279
20,35443,156,0.0,4403,144,35299
12,35455,156,0.0,4404,144,35311
4,35459,156,0.0,4405,144,35315
7,35466,156,0.0,4406,144,35322
6,35472,156,0.0,4407,144,35328
6,35478,156,0.0,4408,144,35334
16,35494,156,0.0,4409,144,35350
6,35500,156,0.0,4410,144,35356
7,35507,156,0.0,4411,144,35363
2,35509,156,0.0,4412,144,35365
11,35520,156,0.0,4413,144,35376
8,35528,156,0.0,4414,144,35384
14,35542,156,0.0,4415,144,35398
11,35553,156,0.0,4416,144,35409
6,35559,156,0.0,4417,144,35415
3,35562,156,0.0,4418,144,35418
10,35572,156,0.0,4419,144,35428
3,35575,156,0.0,4420,144,35431
2,35577,156,0.0,4421,144,35433
2,35579,156,0.0,4422,144,35435
9,35588,156,0.0,4423,144,35444
4,35592,156,0.0,4424,144,35448
8,35600,156,0.0,4425,144,35456
5,35605,156,0.0,4426,144,35461
2,35607,156,0.0,4427,144,35463
6,35613,156,0.0,4428,144,35469
20,35633,156,0.0,4429,144,35489
5,35638,156,0.0,4430,144,35494
13,35651,156,0.0,4431,144,35507
3,35654,156,0.0,4432,144,35510
5,35659,156,0.0,4433,144,35515
8,35667,156,0.0,4434,144,35523
12,35679,156,0.0,4435,144,35535
6,35685,156,0.0,4436,144,35541
2,35687,156,0.0,4437,144,35543
4,35691,156,0.0,4438,144,35547
9,35700,156,0.0,4439,144,35556
8,35708,156,0.0,4440,144,35564
2,35710,156,0.0,4441,144,35566
15,35725,156,0.0,4442,144,35581
18,35743,156,0.0,4443,144,35599
7,35750,156,0.0,4444,144,35606
2,35752,156,0.0,4445,144,35608
9,35761,156,0.0,4446,144,35617
7,35768,156,0.0,4447,144,35624
2,35770,156,0.0,4448,144,35626
2,35772,156,0.0,4449,144,35628
2,35774,156,0.0,4450,144,35630
2,35776,156,0.0,4451,144,35632
4,35780,156,0.0,4452,144,35636
9,35789,156,0.0,4453,144,35645
27,35816,156,0.0,4454,144,35672
13,35829,157,1.0,4455,144,35685
8,35837,157,0.0,4456,144,35693
11,35848,157,0.0,4457,144,35704
4,35852,157,0.0,4458,144,35708
12,35864,157,0.0,4459,144,35720
4,35868,157,0.0,4460,144,35724
15,35883,157,0.0,4461,144,35739
14,35897,157,0.0,4462,144,35753
2,35899,157,0.0,4463,144,35755
15,35914,157,0.0,4464,144,35770
4,35918,157,0.0,4465,144,35774
3,35921,157,0.0,4466,144,35777
3,35924,157,0.0,4467,144,35780
2,35926,157,0.0,4468,144,35782
5,35931,157,0.0,4469,144,35787
2,35933,157,0.0,4470,144,35789
9,35942,157,0.0,4471,144,35798
5,35947,157,0.0,4472,144,35803
13,35960,158,1.0,4473,144,35816
6,35966,158,0.0,4474,144,35822
7,35973,158,0.0,4475,144,35829
8,35981,158,0.0,4476,144,35837
3,35984,158,0.0,4477,144,35840
3,35987,158,0.0,4478,144,35843
15,36002,158,0.0,4479,144,35858
3,36005,158,0.0,4480,144,35861
8,36013,158,0.0,4481,144,35869
4,36017,158,0.0,4482,144,35873
3,36020,158,0.0,4483,144,35876
11,36031,158,0.0,4484,144,35887
12,36043,158,0.0,4485,144,35899
12,36055,158,0.0,4486,144,35911
9,36064,158,0.0,4487,144,35920
7,36071,158,0.0,4488,144,35927
3,36074,158,0.0,4489,144,35930
10,36084,158,0.0,4490,144,35940
3,36087,158,0.0,4491,144,35943
2,36089,158,0.0,4492,144,35945
12,36101,158,0.0,4493,144,35957
25,36126,158,0.0,4494,144,35982
5,36131,158,0.0,4495,144,35987
4,36135,158,0.0,4496,144,35991
20,36155,158,0.0,4497,144,36011
4,36159,158,0.0,4498,144,36015
7,36166,158,0.0,4499,144,36022
2,36168,158,0.0,4500,144,36024
14,36182,158,0.0,4501,144,36038
18,36200,158,0.0,4502,144,36056
5,36205,158,0.0,4503,144,36061
13,36218,159,1.0,4504,144,36074
2,36220,159,0.0,4505,144,36076
11,36231,159,0.0,4506,144,36087
10,36241,159,0.0,4507,144,36097
3,36244,159,0.0,4508,144,36100
17,36261,159,0.0,4509,144,36117
5,36266,159,0.0,4510,144,36122
5,36271,159,0.0,4511,144,36127
18,36289,159,0.0,4512,144,36145
8,36297,159,0.0,4513,144,36153
21,36318,159,0.0,4514,144,36174
13,36331,160,1.0,4515,144,36187
2,36333,160,0.0,4516,144,36189
4,36337,160,0.0,4517,144,36193
11,36348,160,0.0,4518,144,36204
2,36350,160,0.0,4519,144,36206
5,36355,160,0.0,4520,144,36211
17,36372,160,0.0,4521,144,36228
15,36387,160,0.0,4522,144,36243
2,36389,160,0.0,4523,144,36245
5,36394,160,0.0,4524,144,36250
5,36399,160,0.0,4525,144,36255
5,36404,160,0.0,4526,144,36260
12,36416,160,0.0,4527,144,36272
5,36421,160,0.0,4528,144,36277
4,36425,160,0.0,4529,144,36281
11,36436,160,0.0,4530,144,36292
15,36451,160,0.0,4531,144,36307
12,36463,160,0.0,4532,144,36319
7,36470,160,0.0,4533,144,36326
9,36479,160,0.0,4534,144,36335
3,36482,160,0.0,4535,144,36338
3,36485,160,0.0,4536,144,36341
6,36491,160,0.0,4537,144,36347
12,36503,160,0.0,4538,144,36359
9,36512,160,0.0,4539,144,36368
15,36527,160,0.0,4540,144,36383
8,36535,160,0.0,4541,144,36391
4,36539,160,0.0,4542,144,36395
18,36557,160,0.0,4543,144,36413
13,36570,161,1.0,4544,144,36426
21,36591,161,0.0,4545,144,36447
2,36593,161,0.0,4546,144,36449
3,36596,161,0.0,4547,144,36452
8,36604,161,0.0,4548,144,36460
3,36607,161,0.0,4549,144,36463
2,36609,161,0.0,4550,144,36465
11,36620,161,0.0,4551,144,36476
32,36652,161,0.0,4552,144,36508
3,36655,161,0.0,4553,144,36511
5,36660,161,0.0,4554,144,36516
7,36667,161,0.0,4555,144,36523
6,36673,161,0.0,4556,144,36529
7,36680,161,0.0,4557,144,36536
15,36695,162,1.0,4558,144,36551
20,36715,162,0.0,4559,144,36571
12,36727,162,0.0,4560,144,36583
4,36731,162,0.0,4561,144,36587
16,36747,162,0.0,4562,144,36603
5,36752,162,0.0,4563,144,36608
5,36757,162,0.0,4564,144,36613
12,36769,162,0.0,4565,144,36625
19,36788,162,0.0,4566,144,36644
4,36792,162,0.0,4567,144,36648
6,36798,162,0.0,4568,144,36654
12,36810,162,0.0,4569,144,36666
9,36819,162,0.0,4570,144,36675
10,36829,162,0.0,4571,144,36685
7,36836,162,0.0,4572,144,36692
2,36838,162,0.0,4573,144,36694
6,36844,162,0.0,4574,144,36700
2,36846,162,0.0,4575,144,36702
6,36852,162,0.0,4576,144,36708
4,36856,162,0.0,4577,144,36712
6,36862,162,0.0,4578,144,36718
12,36874,162,0.0,4579,144,36730
4,36878,162,0.0,4580,144,36734
12,36890,162,0.0,4581,144,36746
4,36894,162,0.0,4582,144,36750
2,36896,162,0.0,4583,144,36752
3,36899,162,0.0,4584,144,36755
15,36914,163,1.0,4585,144,36770
10,36924,163,0.0,4586,144,36780
2,36926,163,0.0,4587,144,36782
6,36932,163,0.0,4588,144,36788
2,36934,163,0.0,4589,144,36790
8,36942,163,0.0,4590,144,36798
11,36953,163,0.0,4591,144,36809
4,36957,163,0.0,4592,144,36813
5,36962,163,0.0,4593,144,36818
6,36968,163,0.0,4594,144,36824
2,36970,163,0.0,4595,144,36826
5,36975,163,0.0,4596,144,36831
2,36977,163,0.0,4597,144,36833
14,36991,163,0.0,4598,144,36847
15,37006,163,0.0,4599,144,36862
12,37018,163,0.0,4600,144,36874
6,37024,163,0.0,4601,144,36880
5,37029,163,0.0,4602,144,36885
2,37031,163,0.0,4603,144,36887
5,37036,163,0.0,4604,144,36892
15,37051,164,1.0,4605,144,36907
7,37058,164,0.0,4606,144,36914
7,37065,164,0.0,4607,144,36921
4,37069,164,0.0,4608,144,36925
3,37072,164,0.0,4609,144,36928
8,37080,164,0.0,4610,144,36936
3,37083,164,0.0,4611,144,36939
7,37090,164,0.0,4612,144,36946
13,37103,165,1.0,4613,144,36959
7,37110,165,0.0,4614,144,36966
6,37116,165,0.0,4615,144,36972
4,37120,165,0.0,4616,144,36976
19,37139,165,0.0,4617,144,36995
4,37143,165,0.0,4618,144,36999
4,37147,165,0.0,4619,144,37003
12,37159,165,0.0,4620,144,37015
4,37163,165,0.0,4621,144,37019
3,37166,165,0.0,4622,144,37022
4,37170,165,0.0,4623,144,37026
11,37181,165,0.0,4624,144,37037
13,37194,166,1.0,4625,144,37050
6,37200,166,0.0,4626,144,37056
15,37215,166,0.0,4627,144,37071
5,37220,166,0.0,4628,144,37076
11,37231,166,0.0,4629,144,37087
5,37236,166,0.0,4630,144,37092
5,37241,166,0.0,4631,144,37097
30,37271,166,0.0,4632,144,37127
14,37285,166,0.0,4633,144,37141
2,37287,166,0.0,4634,144,37143
7,37294,166,0.0,4635,144,37150
4,37298,166,0.0,4636,144,37154
11,37309,166,0.0,4637,144,37165
4,37313,166,0.0,4638,144,37169
14,37327,167,1.0,4639,144,37183
11,37338,167,0.0,4640,144,37194
10,37348,167,0.0,4641,144,37204
7,37355,167,0.0,4642,144,37211
14,37369,167,0.0,4643,144,37225
14,37383,167,0.0,4644,144,37239
5,37388,167,0.0,4645,144,37244
6,37394,167,0.0,4646,144,37250
14,37408,167,0.0,4647,144,37264
3,37411,167,0.0,4648,144,37267
4,37415,167,0.0,4649,144,37271
2,37417,167,0.0,4650,144,37273
6,37423,167,0.0,4651,144,37279
4,37427,167,0.0,4652,144,37283
9,37436,167,0.0,4653,144,37292
11,37447,167,0.0,4654,144,37303
2,37449,167,0.0,4655,144,37305
2,37451,167,0.0,4656,144,37307
4,37455,167,0.0,4657,144,37311
11,37466,167,0.0,4658,144,37322
6,37472,167,0.0,4659,144,37328
8,37480,167,0.0,4660,144,37336
12,37492,167,0.0,4661,144,37348
2,37494,167,0.0,4662,144,37350
5,37499,167,0.0,4663,144,37355
9,37508,167,0.0,4664,144,37364
4,37512,167,0.0,4665,144,37368
10,37522,167,0.0,4666,144,37378
9,37531,167,0.0,4667,144,37387
3,37534,167,0.0,4668,144,37390
11,37545,167,0.0,4669,144,37401
4,37549,167,0.0,4670,144,37405
14,37563,167,0.0,4671,144,37419
5,37568,167,0.0,4672,144,37424
19,37587,167,0.0,4673,144,37443
11,37598,167,0.0,4674,144,37454
3,37601,167,0.0,4675,144,37457
2,37603,167,0.0,4676,144,37459
10,37613,167,0.0,4677,144,37469
4,37617,167,0.0,4678,144,37473
10,37627,167,0.0,4679,144,37483
8,37635,167,0.0,4680,144,37491
28,37663,168,1.0,4681,144,37519
3,37666,168,0.0,4682,144,37522
5,37671,168,0.0,4683,144,37527
13,37684,168,0.0,4684,144,37540
12,37696,168,0.0,4685,144,37552
13,37709,168,0.0,4686,144,37565
2,37711,168,0.0,4687,144,37567
2,37713,168,0.0,4688,144,37569
3,37716,168,0.0,4689,144,37572
12,37728,168,0.0,4690,144,37584
2,37730,168,0.0,4691,144,37586
18,37748,168,0.0,4692,144,37604
3,37751,168,0.0,4693,144,37607
7,37758,168,0.0,4694,144,37614
8,37766,168,0.0,4695,144,37622
10,37776,168,0.0,4696,144,37632
3,37779,168,0.0,4697,144,37635
14,37793,168,0.0,4698,144,37649
16,37809,168,0.0,4699,144,37665
4,37813,168,0.0,4700,144,37669
8,37821,168,0.0,4701,144,37677
14,37835,168,0.0,4702,144,37691
2,37837,168,0.0,4703,144,37693
8,37845,168,0.0,4704,144,37701
5,37850,168,0.0,4705,144,37706
25,37875,168,0.0,4706,144,37731
7,37882,168,0.0,4707,144,37738
5,37887,168,0.0,4708,144,37743
7,37894,168,0.0,4709,144,37750
6,37900,168,0.0,4710,144,37756
6,37906,168,0.0,4711,144,37762
13,37919,169,1.0,4712,144,37775
7,37926,169,0.0,4713,144,37782
7,37933,169,0.0,4714,144,37789
2,37935,169,0.0,4715,144,37791
7,37942,169,0.0,4716,144,37798
4,37946,169,0.0,4717,144,37802
5,37951,169,0.0,4718,144,37807
10,37961,169,0.0,4719,144,37817
9,37970,169,0.0,4720,144,37826
11,37981,169,0.0,4721,144,37837
3,37984,169,0.0,4722,144,37840
7,37991,169,0.0,4723,144,37847
5,37996,169,0.0,4724,144,37852
23,38019,169,0.0,4725,144,37875
8,38027,169,0.0,4726,144,37883
3,38030,169,0.0,4727,144,37886
6,38036,169,0.0,4728,144,37892
9,38045,169,0.0,4729,144,37901
4,38049,169,0.0,4730,144,37905
5,38054,169,0.0,4731,144,37910
4,38058,169,0.0,4732,144,37914
9,38067,170,1.0,4733,144,37923
3,38070,170,0.0,4734,144,37926
3,38073,170,0.0,4735,144,37929
8,38081,170,0.0,4736,144,37937
5,38086,170,0.0,4737,144,37942
7,38093,170,0.0,4738,144,37949
18,38111,170,0.0,4739,144,37967
5,38116,170,0.0,4740,144,37972
3,38119,170,0.0,4741,144,37975
4,38123,170,0.0,4742,144,37979
10,38133,170,0.0,4743,144,37989
8,38141,170,0.0,4744,144,37997
10,38151,170,0.0,4745,144,38007
8,38159,170,0.0,4746,144,38015
15,38174,170,0.0,4747,144,38030
2,38176,170,0.0,4748,144,38032
6,38182,170,0.0,4749,144,38038
4,38186,170,0.0,4750,144,38042
12,38198,170,0.0,4751,144,38054
17,38215,170,0.0,4752,144,38071
12,38227,170,0.0,4753,144,38083
3,38230,170,0.0,4754,144,38086
5,38235,170,0.0,4755,144,38091
5,38240,170,0.0,4756,144,38096
8,38248,170,0.0,4757,144,38104
13,38261,171,1.0,4758,144,38117
9,38270,171,0.0,4759,144,38126
6,38276,171,0.0,4760,144,38132
5,38281,171,0.0,4761,144,38137
2,38283,171,0.0,4762,144,38139
10,38293,171,0.0,4763,144,38149
15,38308,171,0.0,4764,144,38164
4,38312,171,0.0,4765,144,38168
7,38319,171,0.0,4766,144,38175
11,38330,171,0.0,4767,144,38186
8,38338,171,0.0,4768,144,38194
5,38343,171,0.0,4769,144,38199
2,38345,171,0.0,4770,144,38201
5,38350,171,0.0,4771,144,38206
5,38355,171,0.0,4772,144,38211
4,38359,171,0.0,4773,144,38215
4,38363,171,0.0,4774,144,38219
5,38368,171,0.0,4775,144,38224
3,38371,171,0.0,4776,144,38227
9,38380,171,0.0,4777,144,38236
6,38386,171,0.0,4778,144,38242
8,38394,171,0.0,4779,144,38250
3,38397,171,0.0,4780,144,38253
2,38399,171,0.0,4781,144,38255
6,38405,171,0.0,4782,144,38261
4,38409,171,0.0,4783,144,38265
11,38420,171,0.0,4784,144,38276
13,38433,172,1.0,4785,144,38289
3,38436,172,0.0,4786,144,38292
11,38447,172,0.0,4787,144,38303
4,38451,172,0.0,4788,144,38307
5,38456,172,0.0,4789,144,38312
6,38462,172,0.0,4790,144,38318
16,38478,172,0.0,4791,144,38334
5,38483,172,0.0,4792,144,38339
9,38492,172,0.0,4793,144,38348
2,38494,172,0.0,4794,144,38350
2,38496,172,0.0,4795,144,38352
7,38503,172,0.0,4796,144,38359
8,38511,172,0.0,4797,144,38367
9,38520,172,0.0,4798,144,38376
11,38531,172,0.0,4799,144,38387
20,38551,172,0.0,4800,144,38407
6,38557,172,0.0,4801,144,38413
3,38560,172,0.0,4802,144,38416
13,38573,172,0.0,4803,144,38429
10,38583,172,0.0,4804,144,38439
13,38596,173,1.0,4805,144,38452
13,38609,174,1.0,4806,144,38465
3,38612,174,0.0,4807,144,38468
12,38624,174,0.0,4808,144,38480
4,38628,174,0.0,4809,144,38484
11,38639,174,0.0,4810,144,38495
9,38648,174,0.0,4811,144,38504
3,38651,174,0.0,4812,144,38507
5,38656,174,0.0,4813,144,38512
8,38664,174,0.0,4814,144,38520
7,38671,174,0.0,4815,144,38527
5,38676,174,0.0,4816,144,38532
6,38682,174,0.0,4817,144,38538
12,38694,174,0.0,4818,144,38550
6,38700,174,0.0,4819,144,38556
2,38702,174,0.0,4820,144,38558
13,38715,174,0.0,4821,144,38571
2,38717,174,0.0,4822,144,38573
9,38726,174,0.0,4823,144,38582
6,38732,174,0.0,4824,144,38588
5,38737,174,0.0,4825,144,38593
15,38752,175,1.0,4826,144,38608
3,38755,175,0.0,4827,144,38611
7,38762,175,0.0,4828,144,38618
12,38774,175,0.0,4829,144,38630
5,38779,175,0.0,4830,144,38635
3,38782,175,0.0,4831,144,38638
6,38788,175,0.0,4832,144,38644
8,38796,175,0.0,4833,144,38652
11,38807,175,0.0,4834,144,38663
11,38818,175,0.0,4835,144,38674
11,38829,175,0.0,4836,144,38685
4,38833,175,0.0,4837,144,38689
2,38835,175,0.0,4838,144,38691
2,38837,175,0.0,4839,144,38693
5,38842,175,0.0,4840,144,38698
12,38854,175,0.0,4841,144,38710
4,38858,175,0.0,4842,144,38714
12,38870,175,0.0,4843,144,38726
3,38873,175,0.0,4844,144,38729
5,38878,175,0.0,4845,144,38734
11,38889,175,0.0,4846,144,38745
2,38891,175,0.0,4847,144,38747
2,38893,175,0.0,4848,144,38749
7,38900,175,0.0,4849,144,38756
9,38909,175,0.0,4850,144,38765
30,38939,175,0.0,4851,144,38795
14,38953,175,0.0,4852,144,38809
12,38965,175,0.0,4853,144,38821
3,38968,175,0.0,4854,144,38824
7,38975,175,0.0,4855,144,38831
2,38977,175,0.0,4856,144,38833
10,38987,175,0.0,4857,144,38843
11,38998,175,0.0,4858,144,38854
12,39010,175,0.0,4859,144,38866
25,39035,175,0.0,4860,144,38891
5,39040,175,0.0,4861,144,38896
7,39047,175,0.0,4862,144,38903
6,39053,175,0.0,4863,144,38909
13,39066,176,1.0,4864,144,38922
4,39070,176,0.0,4865,144,38926
8,39078,176,0.0,4866,144,38934
6,39084,176,0.0,4867,144,38940
13,39097,176,0.0,4868,144,38953
14,39111,176,0.0,4869,144,38967
5,39116,176,0.0,4870,144,38972
6,39122,176,0.0,4871,144,38978
2,39124,176,0.0,4872,144,38980
6,39130,176,0.0,4873,144,38986
7,39137,176,0.0,4874,144,38993
14,39151,176,0.0,4875,144,39007
16,39167,176,0.0,4876,144,39023
3,39170,176,0.0,4877,144,39026
27,39197,176,0.0,4878,144,39053
4,39201,176,0.0,4879,144,39057
5,39206,176,0.0,4880,144,39062
6,39212,176,0.0,4881,144,39068
13,39225,177,1.0,4882,144,39081
3,39228,177,0.0,4883,144,39084
9,39237,177,0.0,4884,144,39093
11,39248,177,0.0,4885,144,39104
10,39258,177,0.0,4886,144,39114
3,39261,177,0.0,4887,144,39117
6,39267,177,0.0,4888,144,39123
8,39275,177,0.0,4889,144,39131
7,39282,177,0.0,4890,144,39138
10,39292,177,0.0,4891,144,39148
3,39295,177,0.0,4892,144,39151
3,39298,177,0.0,4893,144,39154
10,39308,177,0.0,4894,144,39164
3,39311,177,0.0,4895,144,39167
5,39316,177,0.0,4896,144,39172
6,39322,177,0.0,4897,144,39178
5,39327,177,0.0,4898,144,39183
4,39331,177,0.0,4899,144,39187
2,39333,177,0.0,4900,144,39189
7,39340,177,0.0,4901,144,39196
9,39349,177,0.0,4902,144,39205
2,39351,177,0.0,4903,144,39207
19,39370,177,0.0,4904,144,39226
14,39384,177,0.0,4905,144,39240
2,39386,177,0.0,4906,144,39242
19,39405,177,0.0,4907,144,39261
19,39424,177,0.0,4908,144,39280
6,39430,177,0.0,4909,144,39286
10,39440,177,0.0,4910,144,39296
11,39451,177,0.0,4911,144,39307
10,39461,177,0.0,4912,144,39317
5,39466,177,0.0,4913,144,39322
5,39471,177,0.0,4914,144,39327
5,39476,177,0.0,4915,144,39332
6,39482,177,0.0,4916,144,39338
2,39484,177,0.0,4917,144,39340
2,39486,177,0.0,4918,144,39342
10,39496,177,0.0,4919,144,39352
3,39499,177,0.0,4920,144,39355
8,39507,177,0.0,4921,144,39363
2,39509,177,0.0,4922,144,39365
6,39515,177,0.0,4923,144,39371
6,39521,177,0.0,4924,144,39377
3,39524,177,0.0,4925,144,39380
2,39526,177,0.0,4926,144,39382
2,39528,177,0.0,4927,144,39384
5,39533,177,0.0,4928,144,39389
9,39542,177,0.0,4929,144,39398
2,39544,177,0.0,4930,144,39400
12,39556,177,0.0,4931,144,39412
6,39562,177,0.0,4932,144,39418
5,39567,177,0.0,4933,144,39423
2,39569,177,0.0,4934,144,39425
10,39579,177,0.0,4935,144,39435
13,39592,178,1.0,4936,144,39448
15,39607,179,1.0,4937,144,39463
10,39617,179,0.0,4938,144,39473
3,39620,179,0.0,4939,144,39476
2,39622,179,0.0,4940,144,39478
2,39624,179,0.0,4941,144,39480
2,39626,179,0.0,4942,144,39482
18,39644,179,0.0,4943,144,39500
12,39656,179,0.0,4944,144,39512
2,39658,179,0.0,4945,144,39514
7,39665,179,0.0,4946,144,39521
4,39669,179,0.0,4947,144,39525
7,39676,179,0.0,4948,144,39532
4,39680,179,0.0,4949,144,39536
4,39684,179,0.0,4950,144,39540
20,39704,179,0.0,4951,144,39560
8,39712,179,0.0,4952,144,39568
10,39722,179,0.0,4953,144,39578
13,39735,180,1.0,4954,144,39591
9,39744,180,0.0,4955,144,39600
12,39756,180,0.0,4956,144,39612
17,39773,180,0.0,4957,144,39629
2,39775,180,0.0,4958,144,39631
5,39780,180,0.0,4959,144,39636
6,39786,180,0.0,4960,144,39642
4,39790,180,0.0,4961,144,39646
6,39796,180,0.0,4962,144,39652
4,39800,180,0.0,4963,144,39656
3,39803,180,0.0,4964,144,39659
13,39816,181,1.0,4965,144,39672
2,39818,181,0.0,4966,144,39674
3,39821,181,0.0,4967,144,39677
8,39829,181,0.0,4968,144,39685
3,39832,181,0.0,4969,144,39688
13,39845,182,1.0,4970,144,39701
15,39860,182,0.0,4971,144,39716
12,39872,182,0.0,4972,144,39728
12,39884,182,0.0,4973,144,39740
5,39889,182,0.0,4974,144,39745
12,39901,182,0.0,4975,144,39757
11,39912,182,0.0,4976,144,39768
6,39918,182,0.0,4977,144,39774
3,39921,182,0.0,4978,144,39777
7,39928,182,0.0,4979,144,39784
17,39945,182,0.0,4980,144,39801
10,39955,182,0.0,4981,144,39811
8,39963,182,0.0,4982,144,39819
6,39969,182,0.0,4983,144,39825
6,39975,182,0.0,4984,144,39831
13,39988,182,0.0,4985,144,39844
17,40005,182,0.0,4986,144,39861
3,40008,182,0.0,4987,144,39864
10,40018,182,0.0,4988,144,39874
13,40031,183,1.0,4989,144,39887
5,40036,183,0.0,4990,144,39892
10,40046,183,0.0,4991,144,39902
3,40049,183,0.0,4992,144,39905
10,40059,183,0.0,4993,144,39915
6,40065,183,0.0,4994,144,39921
14,40079,183,0.0,4995,144,39935
4,40083,183,0.0,4996,144,39939
10,40093,183,0.0,4997,144,39949
10,40103,183,0.0,4998,144,39959
9,40112,183,0.0,4999,144,39968
8,40120,183,0.0,5000,144,39976
2,40122,183,0.0,5001,144,39978
3,40125,183,0.0,5002,144,39981
8,40133,183,0.0,5003,144,39989
13,40146,184,1.0,5004,144,40002
7,40153,184,0.0,5005,144,40009
9,40162,184,0.0,5006,144,40018
3,40165,184,0.0,5007,144,40021
5,40170,184,0.0,5008,144,40026
6,40176,184,0.0,5009,144,40032
2,40178,184,0.0,5010,144,40034
8,40186,184,0.0,5011,144,40042
8,40194,184,0.0,5012,144,40050
4,40198,184,0.0,5013,144,40054
19,40217,184,0.0,5014,144,40073
3,40220,184,0.0,5015,144,40076
11,40231,184,0.0,5016,144,40087
11,40242,184,0.0,5017,144,40098
2,40244,184,0.0,5018,144,40100
6,40250,184,0.0,5019,144,40106
4,40254,184,0.0,5020,144,40110
5,40259,184,0.0,5021,144,40115
2,40261,184,0.0,5022,144,40117
13,40274,185,1.0,5023,144,40130
3,40277,185,0.0,5024,144,40133
