iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,40281,185,0.0,5025,144,40137
10,40291,185,0.0,5026,144,40147
9,40300,185,0.0,5027,144,40156
3,40303,185,0.0,5028,144,40159
4,40307,185,0.0,5029,144,40163
7,40314,185,0.0,5030,144,40170
3,40317,185,0.0,5031,144,40173
4,40321,185,0.0,5032,144,40177
2,40323,185,0.0,5033,144,40179
6,40329,185,0.0,5034,144,40185
10,40339,185,0.0,5035,144,40195
22,40361,185,0.0,5036,144,40217
5,40366,185,0.0,5037,144,40222
23,40389,185,0.0,5038,144,40245
10,40399,185,0.0,5039,144,40255
13,40412,185,0.0,5040,144,40268
17,40429,185,0.0,5041,144,40285
13,40442,185,0.0,5042,144,40298
2,40444,185,0.0,5043,144,40300
2,40446,185,0.0,5044,144,40302
12,40458,185,0.0,5045,144,40314
6,40464,185,0.0,5046,144,40320
9,40473,185,0.0,5047,144,40329
15,40488,185,0.0,5048,144,40344
4,40492,185,0.0,5049,144,40348
5,40497,185,0.0,5050,144,40353
2,40499,185,0.0,5051,144,40355
2,40501,185,0.0,5052,144,40357
3,40504,185,0.0,5053,144,40360
16,40520,185,0.0,5054,144,40376
2,40522,185,0.0,5055,144,40378
3,40525,185,0.0,5056,144,40381
5,40530,185,0.0,5057,144,40386
8,40538,185,0.0,5058,144,40394
11,40549,185,0.0,5059,144,40405
7,40556,185,0.0,5060,144,40412
2,40558,185,0.0,5061,144,40414
13,40571,185,0.0,5062,144,40427
6,40577,185,0.0,5063,144,40433
5,40582,185,0.0,5064,144,40438
2,40584,185,0.0,5065,144,40440
8,40592,185,0.0,5066,144,40448
3,40595,185,0.0,5067,144,40451
2,40597,185,0.0,5068,144,40453
12,40609,185,0.0,5069,144,40465
9,40618,185,0.0,5070,144,40474
8,40626,185,0.0,5071,144,40482
3,40629,185,0.0,5072,144,40485
4,40633,185,0.0,5073,144,40489
9,40642,185,0.0,5074,144,40498
3,40645,185,0.0,5075,144,40501
7,40652,185,0.0,5076,144,40508
17,40669,185,0.0,5077,144,40525
3,40672,185,0.0,5078,144,40528
25,40697,185,0.0,5079,144,40553
6,40703,185,0.0,5080,144,40559
10,40713,185,0.0,5081,144,40569
13,40726,185,0.0,5082,144,40582
2,40728,185,0.0,5083,144,40584
13,40741,186,1.0,5084,144,40597
5,40746,186,0.0,5085,144,40602
10,40756,186,0.0,5086,144,40612
11,40767,186,0.0,5087,144,40623
11,40778,186,0.0,5088,144,40634
5,40783,186,0.0,5089,144,40639
3,40786,186,0.0,5090,144,40642
18,40804,186,0.0,5091,144,40660
3,40807,186,0.0,5092,144,40663
6,40813,186,0.0,5093,144,40669
7,40820,186,0.0,5094,144,40676
3,40823,186,0.0,5095,144,40679
13,40836,187,1.0,5096,144,40692
11,40847,187,0.0,5097,144,40703
7,40854,187,0.0,5098,144,40710
19,40873,187,0.0,5099,144,40729
8,40881,187,0.0,5100,144,40737
4,40885,187,0.0,5101,144,40741
17,40902,187,0.0,5102,144,40758
6,40908,187,0.0,5103,144,40764
8,40916,187,0.0,5104,144,40772
5,40921,187,0.0,5105,144,40777
5,40926,187,0.0,5106,144,40782
7,40933,187,0.0,5107,144,40789
25,40958,187,0.0,5108,144,40814
3,40961,187,0.0,5109,144,40817
3,40964,187,0.0,5110,144,40820
2,40966,187,0.0,5111,144,40822
6,40972,187,0.0,5112,144,40828
6,40978,187,0.0,5113,144,40834
26,41004,187,0.0,5114,144,40860
4,41008,187,0.0,5115,144,40864
9,41017,188,1.0,5116,144,40873
5,41022,188,0.0,5117,144,40878
10,41032,188,0.0,5118,144,40888
3,41035,188,0.0,5119,144,40891
9,41044,188,0.0,5120,144,40900
11,41055,188,0.0,5121,144,40911
7,41062,188,0.0,5122,144,40918
10,41072,188,0.0,5123,144,40928
8,41080,188,0.0,5124,144,40936
4,41084,188,0.0,5125,144,40940
13,41097,189,1.0,5126,144,40953
4,41101,189,0.0,5127,144,40957
3,41104,189,0.0,5128,144,40960
4,41108,189,0.0,5129,144,40964
4,41112,189,0.0,5130,144,40968
6,41118,189,0.0,5131,144,40974
13,41131,189,0.0,5132,144,40987
3,41134,189,0.0,5133,144,40990
7,41141,189,0.0,5134,144,40997
17,41158,189,0.0,5135,144,41014
7,41165,189,0.0,5136,144,41021
2,41167,189,0.0,5137,144,41023
21,41188,189,0.0,5138,144,41044
3,41191,189,0.0,5139,144,41047
6,41197,189,0.0,5140,144,41053
7,41204,189,0.0,5141,144,41060
5,41209,189,0.0,5142,144,41065
8,41217,189,0.0,5143,144,41073
6,41223,189,0.0,5144,144,41079
8,41231,189,0.0,5145,144,41087
3,41234,189,0.0,5146,144,41090
5,41239,189,0.0,5147,144,41095
8,41247,189,0.0,5148,144,41103
17,41264,189,0.0,5149,144,41120
7,41271,189,0.0,5150,144,41127
15,41286,190,1.0,5151,144,41142
12,41298,190,0.0,5152,144,41154
3,41301,190,0.0,5153,144,41157
4,41305,190,0.0,5154,144,41161
3,41308,190,0.0,5155,144,41164
4,41312,190,0.0,5156,144,41168
12,41324,190,0.0,5157,144,41180
18,41342,191,1.0,5158,144,41198
9,41351,191,0.0,5159,144,41207
19,41370,191,0.0,5160,144,41226
6,41376,191,0.0,5161,144,41232
12,41388,191,0.0,5162,144,41244
8,41396,191,0.0,5163,144,41252
12,41408,191,0.0,5164,144,41264
2,41410,191,0.0,5165,144,41266
4,41414,191,0.0,5166,144,41270
9,41423,191,0.0,5167,144,41279
2,41425,191,0.0,5168,144,41281
3,41428,191,0.0,5169,144,41284
8,41436,191,0.0,5170,144,41292
13,41449,192,1.0,5171,144,41305
11,41460,192,0.0,5172,144,41316
3,41463,192,0.0,5173,144,41319
8,41471,192,0.0,5174,144,41327
2,41473,192,0.0,5175,144,41329
9,41482,192,0.0,5176,144,41338
12,41494,192,0.0,5177,144,41350
14,41508,192,0.0,5178,144,41364
7,41515,192,0.0,5179,144,41371
7,41522,192,0.0,5180,144,41378
7,41529,192,0.0,5181,144,41385
10,41539,192,0.0,5182,144,41395
9,41548,192,0.0,5183,144,41404
2,41550,192,0.0,5184,144,41406
5,41555,192,0.0,5185,144,41411
9,41564,192,0.0,5186,144,41420
13,41577,193,1.0,5187,144,41433
4,41581,193,0.0,5188,144,41437
8,41589,193,0.0,5189,144,41445
13,41602,194,1.0,5190,144,41458
11,41613,194,0.0,5191,144,41469
4,41617,194,0.0,5192,144,41473
2,41619,194,0.0,5193,144,41475
11,41630,194,0.0,5194,144,41486
12,41642,194,0.0,5195,144,41498
3,41645,194,0.0,5196,144,41501
2,41647,194,0.0,5197,144,41503
6,41653,194,0.0,5198,144,41509
13,41666,195,1.0,5199,144,41522
5,41671,195,0.0,5200,144,41527
16,41687,195,0.0,5201,144,41543
13,41700,195,0.0,5202,144,41556
8,41708,195,0.0,5203,144,41564
35,41743,195,0.0,5204,144,41599
2,41745,195,0.0,5205,144,41601
4,41749,195,0.0,5206,144,41605
6,41755,195,0.0,5207,144,41611
3,41758,195,0.0,5208,144,41614
10,41768,195,0.0,5209,144,41624
4,41772,195,0.0,5210,144,41628
7,41779,195,0.0,5211,144,41635
18,41797,195,0.0,5212,144,41653
8,41805,195,0.0,5213,144,41661
15,41820,195,0.0,5214,144,41676
2,41822,195,0.0,5215,144,41678
2,41824,195,0.0,5216,144,41680
5,41829,195,0.0,5217,144,41685
13,41842,196,1.0,5218,144,41698
4,41846,196,0.0,5219,144,41702
2,41848,196,0.0,5220,144,41704
5,41853,196,0.0,5221,144,41709
7,41860,196,0.0,5222,144,41716
2,41862,196,0.0,5223,144,41718
3,41865,196,0.0,5224,144,41721
2,41867,196,0.0,5225,144,41723
12,41879,196,0.0,5226,144,41735
19,41898,196,0.0,5227,144,41754
12,41910,196,0.0,5228,144,41766
2,41912,196,0.0,5229,144,41768
11,41923,196,0.0,5230,144,41779
12,41935,196,0.0,5231,144,41791
2,41937,196,0.0,5232,144,41793
5,41942,196,0.0,5233,144,41798
11,41953,196,0.0,5234,144,41809
4,41957,196,0.0,5235,144,41813
5,41962,196,0.0,5236,144,41818
9,41971,196,0.0,5237,144,41827
23,41994,196,0.0,5238,144,41850
15,42009,196,0.0,5239,144,41865
13,42022,197,1.0,5240,144,41878
5,42027,197,0.0,5241,144,41883
2,42029,197,0.0,5242,144,41885
6,42035,197,0.0,5243,144,41891
11,42046,197,0.0,5244,144,41902
2,42048,197,0.0,5245,144,41904
15,42063,198,1.0,5246,144,41919
9,42072,198,0.0,5247,144,41928
3,42075,198,0.0,5248,144,41931
10,42085,198,0.0,5249,144,41941
7,42092,198,0.0,5250,144,41948
9,42101,198,0.0,5251,144,41957
12,42113,198,0.0,5252,144,41969
13,42126,199,1.0,5253,144,41982
16,42142,199,0.0,5254,144,41998
8,42150,199,0.0,5255,144,42006
5,42155,199,0.0,5256,144,42011
5,42160,199,0.0,5257,144,42016
9,42169,199,0.0,5258,144,42025
17,42186,199,0.0,5259,144,42042
6,42192,199,0.0,5260,144,42048
11,42203,199,0.0,5261,144,42059
3,42206,199,0.0,5262,144,42062
2,42208,199,0.0,5263,144,42064
2,42210,199,0.0,5264,144,42066
5,42215,199,0.0,5265,144,42071
2,42217,199,0.0,5266,144,42073
14,42231,199,0.0,5267,144,42087
12,42243,199,0.0,5268,144,42099
28,42271,200,1.0,5269,144,42127
12,42283,200,0.0,5270,144,42139
7,42290,200,0.0,5271,144,42146
3,42293,200,0.0,5272,144,42149
13,42306,200,0.0,5273,144,42162
19,42325,200,0.0,5274,144,42181
13,42338,201,1.0,5275,144,42194
13,42351,202,1.0,5276,144,42207
6,42357,202,0.0,5277,144,42213
10,42367,202,0.0,5278,144,42223
10,42377,202,0.0,5279,144,42233
7,42384,202,0.0,5280,144,42240
19,42403,202,0.0,5281,144,42259
18,42421,202,0.0,5282,144,42277
8,42429,202,0.0,5283,144,42285
5,42434,202,0.0,5284,144,42290
4,42438,202,0.0,5285,144,42294
3,42441,202,0.0,5286,144,42297
4,42445,202,0.0,5287,144,42301
2,42447,202,0.0,5288,144,42303
9,42456,202,0.0,5289,144,42312
13,42469,203,1.0,5290,144,42325
2,42471,203,0.0,5291,144,42327
3,42474,203,0.0,5292,144,42330
11,42485,203,0.0,5293,144,42341
6,42491,203,0.0,5294,144,42347
12,42503,203,0.0,5295,144,42359
11,42514,203,0.0,5296,144,42370
4,42518,203,0.0,5297,144,42374
13,42531,203,0.0,5298,144,42387
13,42544,204,1.0,5299,144,42400
12,42556,204,0.0,5300,144,42412
3,42559,204,0.0,5301,144,42415
12,42571,204,0.0,5302,144,42427
2,42573,204,0.0,5303,144,42429
11,42584,204,0.0,5304,144,42440
12,42596,204,0.0,5305,144,42452
11,42607,204,0.0,5306,144,42463
13,42620,204,0.0,5307,144,42476
6,42626,204,0.0,5308,144,42482
6,42632,204,0.0,5309,144,42488
8,42640,204,0.0,5310,144,42496
3,42643,204,0.0,5311,144,42499
11,42654,204,0.0,5312,144,42510
4,42658,204,0.0,5313,144,42514
21,42679,204,0.0,5314,144,42535
11,42690,204,0.0,5315,144,42546
8,42698,204,0.0,5316,144,42554
4,42702,204,0.0,5317,144,42558
8,42710,204,0.0,5318,144,42566
2,42712,204,0.0,5319,144,42568
2,42714,204,0.0,5320,144,42570
5,42719,204,0.0,5321,144,42575
9,42728,204,0.0,5322,144,42584
16,42744,204,0.0,5323,144,42600
10,42754,204,0.0,5324,144,42610
6,42760,204,0.0,5325,144,42616
11,42771,204,0.0,5326,144,42627
3,42774,204,0.0,5327,144,42630
14,42788,204,0.0,5328,144,42644
5,42793,204,0.0,5329,144,42649
3,42796,204,0.0,5330,144,42652
4,42800,204,0.0,5331,144,42656
16,42816,204,0.0,5332,144,42672
10,42826,204,0.0,5333,144,42682
3,42829,204,0.0,5334,144,42685
11,42840,204,0.0,5335,144,42696
3,42843,204,0.0,5336,144,42699
10,42853,204,0.0,5337,144,42709
2,42855,204,0.0,5338,144,42711
4,42859,204,0.0,5339,144,42715
4,42863,204,0.0,5340,144,42719
8,42871,204,0.0,5341,144,42727
7,42878,204,0.0,5342,144,42734
6,42884,204,0.0,5343,144,42740
4,42888,204,0.0,5344,144,42744
5,42893,204,0.0,5345,144,42749
11,42904,204,0.0,5346,144,42760
7,42911,204,0.0,5347,144,42767
2,42913,204,0.0,5348,144,42769
5,42918,204,0.0,5349,144,42774
2,42920,204,0.0,5350,144,42776
2,42922,204,0.0,5351,144,42778
12,42934,204,0.0,5352,144,42790
3,42937,204,0.0,5353,144,42793
19,42956,204,0.0,5354,144,42812
3,42959,204,0.0,5355,144,42815
6,42965,204,0.0,5356,144,42821
7,42972,204,0.0,5357,144,42828
9,42981,204,0.0,5358,144,42837
4,42985,204,0.0,5359,144,42841
18,43003,204,0.0,5360,144,42859
6,43009,204,0.0,5361,144,42865
13,43022,204,0.0,5362,144,42878
26,43048,204,0.0,5363,144,42904
11,43059,204,0.0,5364,144,42915
20,43079,204,0.0,5365,144,42935
8,43087,204,0.0,5366,144,42943
13,43100,204,0.0,5367,144,42956
13,43113,205,1.0,5368,144,42969
13,43126,205,0.0,5369,144,42982
11,43137,205,0.0,5370,144,42993
2,43139,205,0.0,5371,144,42995
6,43145,205,0.0,5372,144,43001
5,43150,205,0.0,5373,144,43006
7,43157,205,0.0,5374,144,43013
13,43170,206,1.0,5375,144,43026
7,43177,206,0.0,5376,144,43033
3,43180,206,0.0,5377,144,43036
7,43187,206,0.0,5378,144,43043
13,43200,207,1.0,5379,144,43056
4,43204,207,0.0,5380,144,43060
14,43218,207,0.0,5381,144,43074
2,43220,207,0.0,5382,144,43076
6,43226,207,0.0,5383,144,43082
6,43232,207,0.0,5384,144,43088
4,43236,207,0.0,5385,144,43092
6,43242,207,0.0,5386,144,43098
11,43253,207,0.0,5387,144,43109
5,43258,207,0.0,5388,144,43114
5,43263,207,0.0,5389,144,43119
3,43266,207,0.0,5390,144,43122
4,43270,207,0.0,5391,144,43126
11,43281,207,0.0,5392,144,43137
11,43292,207,0.0,5393,144,43148
2,43294,207,0.0,5394,144,43150
14,43308,207,0.0,5395,144,43164
3,43311,207,0.0,5396,144,43167
4,43315,207,0.0,5397,144,43171
5,43320,207,0.0,5398,144,43176
2,43322,207,0.0,5399,144,43178
13,43335,208,1.0,5400,144,43191
5,43340,208,0.0,5401,144,43196
4,43344,208,0.0,5402,144,43200
17,43361,208,0.0,5403,144,43217
11,43372,208,0.0,5404,144,43228
16,43388,208,0.0,5405,144,43244
19,43407,208,0.0,5406,144,43263
5,43412,208,0.0,5407,144,43268
13,43425,209,1.0,5408,144,43281
2,43427,209,0.0,5409,144,43283
2,43429,209,0.0,5410,144,43285
5,43434,209,0.0,5411,144,43290
5,43439,209,0.0,5412,144,43295
8,43447,209,0.0,5413,144,43303
22,43469,209,0.0,5414,144,43325
10,43479,209,0.0,5415,144,43335
14,43493,209,0.0,5416,144,43349
10,43503,209,0.0,5417,144,43359
12,43515,209,0.0,5418,144,43371
2,43517,209,0.0,5419,144,43373
2,43519,209,0.0,5420,144,43375
5,43524,209,0.0,5421,144,43380
9,43533,209,0.0,5422,144,43389
6,43539,209,0.0,5423,144,43395
5,43544,209,0.0,5424,144,43400
9,43553,209,0.0,5425,144,43409
10,43563,209,0.0,5426,144,43419
4,43567,209,0.0,5427,144,43423
5,43572,209,0.0,5428,144,43428
10,43582,209,0.0,5429,144,43438
3,43585,209,0.0,5430,144,43441
6,43591,209,0.0,5431,144,43447
10,43601,209,0.0,5432,144,43457
4,43605,209,0.0,5433,144,43461
22,43627,209,0.0,5434,144,43483
3,43630,209,0.0,5435,144,43486
12,43642,209,0.0,5436,144,43498
5,43647,209,0.0,5437,144,43503
7,43654,209,0.0,5438,144,43510
20,43674,209,0.0,5439,144,43530
4,43678,209,0.0,5440,144,43534
4,43682,209,0.0,5441,144,43538
2,43684,209,0.0,5442,144,43540
17,43701,209,0.0,5443,144,43557
12,43713,209,0.0,5444,144,43569
5,43718,209,0.0,5445,144,43574
10,43728,209,0.0,5446,144,43584
2,43730,209,0.0,5447,144,43586
9,43739,209,0.0,5448,144,43595
12,43751,209,0.0,5449,144,43607
8,43759,209,0.0,5450,144,43615
11,43770,209,0.0,5451,144,43626
7,43777,209,0.0,5452,144,43633
6,43783,209,0.0,5453,144,43639
8,43791,209,0.0,5454,144,43647
6,43797,209,0.0,5455,144,43653
20,43817,209,0.0,5456,144,43673
5,43822,209,0.0,5457,144,43678
8,43830,209,0.0,5458,144,43686
16,43846,209,0.0,5459,144,43702
5,43851,209,0.0,5460,144,43707
3,43854,209,0.0,5461,144,43710
11,43865,209,0.0,5462,144,43721
3,43868,209,0.0,5463,144,43724
3,43871,209,0.0,5464,144,43727
17,43888,209,0.0,5465,144,43744
12,43900,209,0.0,5466,144,43756
7,43907,209,0.0,5467,144,43763
4,43911,209,0.0,5468,144,43767
5,43916,209,0.0,5469,144,43772
10,43926,209,0.0,5470,144,43782
13,43939,210,1.0,5471,144,43795
14,43953,210,0.0,5472,144,43809
5,43958,210,0.0,5473,144,43814
10,43968,210,0.0,5474,144,43824
4,43972,210,0.0,5475,144,43828
3,43975,210,0.0,5476,144,43831
10,43985,210,0.0,5477,144,43841
5,43990,210,0.0,5478,144,43846
8,43998,210,0.0,5479,144,43854
5,44003,210,0.0,5480,144,43859
2,44005,210,0.0,5481,144,43861
8,44013,210,0.0,5482,144,43869
4,44017,210,0.0,5483,144,43873
3,44020,210,0.0,5484,144,43876
13,44033,210,0.0,5485,144,43889
9,44042,210,0.0,5486,144,43898
2,44044,210,0.0,5487,144,43900
6,44050,210,0.0,5488,144,43906
7,44057,210,0.0,5489,144,43913
3,44060,210,0.0,5490,144,43916
3,44063,210,0.0,5491,144,43919
6,44069,210,0.0,5492,144,43925
15,44084,210,0.0,5493,144,43940
11,44095,210,0.0,5494,144,43951
5,44100,210,0.0,5495,144,43956
4,44104,210,0.0,5496,144,43960
5,44109,210,0.0,5497,144,43965
3,44112,210,0.0,5498,144,43968
12,44124,210,0.0,5499,144,43980
8,44132,210,0.0,5500,144,43988
4,44136,210,0.0,5501,144,43992
11,44147,210,0.0,5502,144,44003
9,44156,210,0.0,5503,144,44012
3,44159,210,0.0,5504,144,44015
14,44173,210,0.0,5505,144,44029
5,44178,210,0.0,5506,144,44034
2,44180,210,0.0,5507,144,44036
4,44184,210,0.0,5508,144,44040
3,44187,210,0.0,5509,144,44043
2,44189,210,0.0,5510,144,44045
5,44194,210,0.0,5511,144,44050
3,44197,210,0.0,5512,144,44053
8,44205,210,0.0,5513,144,44061
11,44216,210,0.0,5514,144,44072
5,44221,210,0.0,5515,144,44077
12,44233,210,0.0,5516,144,44089
5,44238,210,0.0,5517,144,44094
7,44245,210,0.0,5518,144,44101
11,44256,210,0.0,5519,144,44112
12,44268,210,0.0,5520,144,44124
2,44270,210,0.0,5521,144,44126
5,44275,210,0.0,5522,144,44131
2,44277,210,0.0,5523,144,44133
2,44279,210,0.0,5524,144,44135
2,44281,210,0.0,5525,144,44137
10,44291,210,0.0,5526,144,44147
12,44303,210,0.0,5527,144,44159
3,44306,210,0.0,5528,144,44162
10,44316,210,0.0,5529,144,44172
10,44326,210,0.0,5530,144,44182
15,44341,210,0.0,5531,144,44197
15,44356,210,0.0,5532,144,44212
11,44367,210,0.0,5533,144,44223
3,44370,210,0.0,5534,144,44226
6,44376,210,0.0,5535,144,44232
2,44378,210,0.0,5536,144,44234
7,44385,210,0.0,5537,144,44241
13,44398,211,1.0,5538,144,44254
3,44401,211,0.0,5539,144,44257
10,44411,211,0.0,5540,144,44267
2,44413,211,0.0,5541,144,44269
10,44423,211,0.0,5542,144,44279
3,44426,211,0.0,5543,144,44282
6,44432,211,0.0,5544,144,44288
7,44439,211,0.0,5545,144,44295
11,44450,211,0.0,5546,144,44306
4,44454,211,0.0,5547,144,44310
5,44459,211,0.0,5548,144,44315
6,44465,211,0.0,5549,144,44321
9,44474,211,0.0,5550,144,44330
2,44476,211,0.0,5551,144,44332
6,44482,211,0.0,5552,144,44338
5,44487,211,0.0,5553,144,44343
5,44492,211,0.0,5554,144,44348
3,44495,211,0.0,5555,144,44351
4,44499,211,0.0,5556,144,44355
3,44502,211,0.0,5557,144,44358
6,44508,211,0.0,5558,144,44364
8,44516,211,0.0,5559,144,44372
4,44520,211,0.0,5560,144,44376
8,44528,211,0.0,5561,144,44384
8,44536,211,0.0,5562,144,44392
17,44553,211,0.0,5563,144,44409
13,44566,212,1.0,5564,144,44422
10,44576,212,0.0,5565,144,44432
12,44588,212,0.0,5566,144,44444
2,44590,212,0.0,5567,144,44446
2,44592,212,0.0,5568,144,44448
5,44597,212,0.0,5569,144,44453
9,44606,212,0.0,5570,144,44462
13,44619,212,0.0,5571,144,44475
13,44632,213,1.0,5572,144,44488
2,44634,213,0.0,5573,144,44490
12,44646,213,0.0,5574,144,44502
5,44651,213,0.0,5575,144,44507
5,44656,213,0.0,5576,144,44512
7,44663,213,0.0,5577,144,44519
2,44665,213,0.0,5578,144,44521
4,44669,213,0.0,5579,144,44525
26,44695,213,0.0,5580,144,44551
2,44697,213,0.0,5581,144,44553
9,44706,213,0.0,5582,144,44562
2,44708,213,0.0,5583,144,44564
8,44716,213,0.0,5584,144,44572
9,44725,213,0.0,5585,144,44581
2,44727,213,0.0,5586,144,44583
2,44729,213,0.0,5587,144,44585
7,44736,213,0.0,5588,144,44592
8,44744,213,0.0,5589,144,44600
8,44752,213,0.0,5590,144,44608
17,44769,213,0.0,5591,144,44625
7,44776,213,0.0,5592,144,44632
7,44783,213,0.0,5593,144,44639
15,44798,213,0.0,5594,144,44654
2,44800,213,0.0,5595,144,44656
5,44805,213,0.0,5596,144,44661
12,44817,213,0.0,5597,144,44673
5,44822,213,0.0,5598,144,44678
10,44832,213,0.0,5599,144,44688
8,44840,213,0.0,5600,144,44696
13,44853,213,0.0,5601,144,44709
6,44859,213,0.0,5602,144,44715
4,44863,213,0.0,5603,144,44719
3,44866,213,0.0,5604,144,44722
3,44869,213,0.0,5605,144,44725
18,44887,213,0.0,5606,144,44743
16,44903,213,0.0,5607,144,44759
3,44906,213,0.0,5608,144,44762
15,44921,213,0.0,5609,144,44777
25,44946,213,0.0,5610,144,44802
8,44954,213,0.0,5611,144,44810
3,44957,213,0.0,5612,144,44813
8,44965,213,0.0,5613,144,44821
6,44971,213,0.0,5614,144,44827
9,44980,213,0.0,5615,144,44836
2,44982,213,0.0,5616,144,44838
2,44984,213,0.0,5617,144,44840
3,44987,213,0.0,5618,144,44843
23,45010,213,0.0,5619,144,44866
5,45015,213,0.0,5620,144,44871
5,45020,213,0.0,5621,144,44876
12,45032,213,0.0,5622,144,44888
8,45040,213,0.0,5623,144,44896
2,45042,213,0.0,5624,144,44898
9,45051,213,0.0,5625,144,44907
7,45058,213,0.0,5626,144,44914
7,45065,213,0.0,5627,144,44921
2,45067,213,0.0,5628,144,44923
12,45079,213,0.0,5629,144,44935
4,45083,213,0.0,5630,144,44939
2,45085,213,0.0,5631,144,44941
14,45099,213,0.0,5632,144,44955
10,45109,213,0.0,5633,144,44965
15,45124,213,0.0,5634,144,44980
3,45127,213,0.0,5635,144,44983
8,45135,213,0.0,5636,144,44991
2,45137,213,0.0,5637,144,44993
16,45153,213,0.0,5638,144,45009
20,45173,213,0.0,5639,144,45029
3,45176,213,0.0,5640,144,45032
5,45181,213,0.0,5641,144,45037
15,45196,213,0.0,5642,144,45052
11,45207,213,0.0,5643,144,45063
4,45211,213,0.0,5644,144,45067
13,45224,213,0.0,5645,144,45080
11,45235,213,0.0,5646,144,45091
5,45240,213,0.0,5647,144,45096
21,45261,213,0.0,5648,144,45117
2,45263,213,0.0,5649,144,45119
4,45267,213,0.0,5650,144,45123
15,45282,213,0.0,5651,144,45138
10,45292,213,0.0,5652,144,45148
3,45295,213,0.0,5653,144,45151
9,45304,213,0.0,5654,144,45160
9,45313,213,0.0,5655,144,45169
5,45318,213,0.0,5656,144,45174
6,45324,213,0.0,5657,144,45180
7,45331,213,0.0,5658,144,45187
5,45336,213,0.0,5659,144,45192
6,45342,213,0.0,5660,144,45198
12,45354,213,0.0,5661,144,45210
16,45370,213,0.0,5662,144,45226
25,45395,213,0.0,5663,144,45251
10,45405,213,0.0,5664,144,45261
7,45412,213,0.0,5665,144,45268
16,45428,213,0.0,5666,144,45284
11,45439,213,0.0,5667,144,45295
6,45445,213,0.0,5668,144,45301
4,45449,213,0.0,5669,144,45305
7,45456,213,0.0,5670,144,45312
7,45463,213,0.0,5671,144,45319
11,45474,213,0.0,5672,144,45330
3,45477,213,0.0,5673,144,45333
5,45482,213,0.0,5674,144,45338
2,45484,213,0.0,5675,144,45340
7,45491,213,0.0,5676,144,45347
2,45493,213,0.0,5677,144,45349
2,45495,213,0.0,5678,144,45351
5,45500,213,0.0,5679,144,45356
15,45515,213,0.0,5680,144,45371
3,45518,213,0.0,5681,144,45374
11,45529,213,0.0,5682,144,45385
5,45534,213,0.0,5683,144,45390
10,45544,213,0.0,5684,144,45400
2,45546,213,0.0,5685,144,45402
13,45559,213,0.0,5686,144,45415
12,45571,213,0.0,5687,144,45427
10,45581,213,0.0,5688,144,45437
21,45602,213,0.0,5689,144,45458
11,45613,213,0.0,5690,144,45469
9,45622,213,0.0,5691,144,45478
10,45632,213,0.0,5692,144,45488
2,45634,213,0.0,5693,144,45490
4,45638,213,0.0,5694,144,45494
4,45642,213,0.0,5695,144,45498
12,45654,213,0.0,5696,144,45510
4,45658,213,0.0,5697,144,45514
4,45662,213,0.0,5698,144,45518
4,45666,213,0.0,5699,144,45522
2,45668,213,0.0,5700,144,45524
6,45674,213,0.0,5701,144,45530
28,45702,213,0.0,5702,144,45558
7,45709,213,0.0,5703,144,45565
3,45712,213,0.0,5704,144,45568
3,45715,213,0.0,5705,144,45571
5,45720,213,0.0,5706,144,45576
7,45727,213,0.0,5707,144,45583
2,45729,213,0.0,5708,144,45585
