iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
11,56601,273,0.0,7078,145,56456
4,56605,273,0.0,7079,145,56460
7,56612,273,0.0,7080,145,56467
13,56625,274,1.0,7081,145,56480
12,56637,274,0.0,7082,145,56492
12,56649,274,0.0,7083,145,56504
9,56658,274,0.0,7084,145,56513
6,56664,274,0.0,7085,145,56519
11,56675,274,0.0,7086,145,56530
5,56680,274,0.0,7087,145,56535
10,56690,274,0.0,7088,145,56545
26,56716,274,0.0,7089,145,56571
4,56720,274,0.0,7090,145,56575
4,56724,274,0.0,7091,145,56579
10,56734,274,0.0,7092,145,56589
11,56745,274,0.0,7093,145,56600
8,56753,274,0.0,7094,145,56608
8,56761,274,0.0,7095,145,56616
4,56765,274,0.0,7096,145,56620
2,56767,274,0.0,7097,145,56622
12,56779,274,0.0,7098,145,56634
11,56790,274,0.0,7099,145,56645
4,56794,274,0.0,7100,145,56649
3,56797,274,0.0,7101,145,56652
12,56809,274,0.0,7102,145,56664
6,56815,274,0.0,7103,145,56670
4,56819,274,0.0,7104,145,56674
2,56821,274,0.0,7105,145,56676
3,56824,274,0.0,7106,145,56679
3,56827,274,0.0,7107,145,56682
3,56830,274,0.0,7108,145,56685
6,56836,274,0.0,7109,145,56691
16,56852,274,0.0,7110,145,56707
10,56862,274,0.0,7111,145,56717
25,56887,274,0.0,7112,145,56742
4,56891,274,0.0,7113,145,56746
16,56907,274,0.0,7114,145,56762
3,56910,274,0.0,7115,145,56765
6,56916,274,0.0,7116,145,56771
7,56923,274,0.0,7117,145,56778
6,56929,274,0.0,7118,145,56784
2,56931,274,0.0,7119,145,56786
4,56935,274,0.0,7120,145,56790
7,56942,274,0.0,7121,145,56797
10,56952,274,0.0,7122,145,56807
10,56962,274,0.0,7123,145,56817
6,56968,274,0.0,7124,145,56823
5,56973,274,0.0,7125,145,56828
9,56982,274,0.0,7126,145,56837
3,56985,274,0.0,7127,145,56840
2,56987,274,0.0,7128,145,56842
2,56989,274,0.0,7129,145,56844
3,56992,274,0.0,7130,145,56847
2,56994,274,0.0,7131,145,56849
6,57000,274,0.0,7132,145,56855
10,57010,274,0.0,7133,145,56865
14,57024,274,0.0,7134,145,56879
16,57040,274,0.0,7135,145,56895
12,57052,274,0.0,7136,145,56907
6,57058,274,0.0,7137,145,56913
4,57062,274,0.0,7138,145,56917
15,57077,274,0.0,7139,145,56932
26,57103,274,0.0,7140,145,56958
2,57105,274,0.0,7141,145,56960
5,57110,274,0.0,7142,145,56965
11,57121,274,0.0,7143,145,56976
12,57133,274,0.0,7144,145,56988
6,57139,274,0.0,7145,145,56994
7,57146,274,0.0,7146,145,57001
12,57158,274,0.0,7147,145,57013
15,57173,274,0.0,7148,145,57028
15,57188,274,0.0,7149,145,57043
11,57199,274,0.0,7150,145,57054
5,57204,274,0.0,7151,145,57059
6,57210,274,0.0,7152,145,57065
7,57217,274,0.0,7153,145,57072
2,57219,274,0.0,7154,145,57074
17,57236,274,0.0,7155,145,57091
7,57243,274,0.0,7156,145,57098
18,57261,274,0.0,7157,145,57116
4,57265,274,0.0,7158,145,57120
11,57276,274,0.0,7159,145,57131
6,57282,274,0.0,7160,145,57137
6,57288,274,0.0,7161,145,57143
5,57293,274,0.0,7162,145,57148
10,57303,274,0.0,7163,145,57158
19,57322,274,0.0,7164,145,57177
2,57324,274,0.0,7165,145,57179
12,57336,274,0.0,7166,145,57191
12,57348,274,0.0,7167,145,57203
28,57376,274,0.0,7168,145,57231
2,57378,274,0.0,7169,145,57233
4,57382,274,0.0,7170,145,57237
4,57386,274,0.0,7171,145,57241
8,57394,274,0.0,7172,145,57249
6,57400,274,0.0,7173,145,57255
3,57403,274,0.0,7174,145,57258
9,57412,274,0.0,7175,145,57267
13,57425,275,1.0,7176,145,57280
11,57436,275,0.0,7177,145,57291
4,57440,275,0.0,7178,145,57295
18,57458,276,1.0,7179,145,57313
9,57467,276,0.0,7180,145,57322
3,57470,276,0.0,7181,145,57325
2,57472,276,0.0,7182,145,57327
3,57475,276,0.0,7183,145,57330
3,57478,276,0.0,7184,145,57333
6,57484,276,0.0,7185,145,57339
11,57495,276,0.0,7186,145,57350
6,57501,276,0.0,7187,145,57356
11,57512,276,0.0,7188,145,57367
11,57523,276,0.0,7189,145,57378
4,57527,276,0.0,7190,145,57382
7,57534,276,0.0,7191,145,57389
3,57537,276,0.0,7192,145,57392
4,57541,276,0.0,7193,145,57396
16,57557,276,0.0,7194,145,57412
14,57571,276,0.0,7195,145,57426
11,57582,276,0.0,7196,145,57437
9,57591,276,0.0,7197,145,57446
7,57598,276,0.0,7198,145,57453
2,57600,276,0.0,7199,145,57455
2,57602,276,0.0,7200,145,57457
10,57612,276,0.0,7201,145,57467
2,57614,276,0.0,7202,145,57469
11,57625,276,0.0,7203,145,57480
6,57631,276,0.0,7204,145,57486
5,57636,276,0.0,7205,145,57491
3,57639,276,0.0,7206,145,57494
12,57651,276,0.0,7207,145,57506
2,57653,276,0.0,7208,145,57508
4,57657,276,0.0,7209,145,57512
8,57665,276,0.0,7210,145,57520
8,57673,276,0.0,7211,145,57528
2,57675,276,0.0,7212,145,57530
2,57677,276,0.0,7213,145,57532
5,57682,276,0.0,7214,145,57537
5,57687,276,0.0,7215,145,57542
6,57693,276,0.0,7216,145,57548
3,57696,276,0.0,7217,145,57551
2,57698,276,0.0,7218,145,57553
3,57701,276,0.0,7219,145,57556
8,57709,276,0.0,7220,145,57564
14,57723,276,0.0,7221,145,57578
12,57735,276,0.0,7222,145,57590
4,57739,276,0.0,7223,145,57594
13,57752,277,1.0,7224,145,57607
6,57758,277,0.0,7225,145,57613
14,57772,277,0.0,7226,145,57627
6,57778,277,0.0,7227,145,57633
13,57791,278,1.0,7228,145,57646
12,57803,278,0.0,7229,145,57658
2,57805,278,0.0,7230,145,57660
2,57807,278,0.0,7231,145,57662
3,57810,278,0.0,7232,145,57665
11,57821,278,0.0,7233,145,57676
3,57824,278,0.0,7234,145,57679
3,57827,278,0.0,7235,145,57682
16,57843,278,0.0,7236,145,57698
4,57847,278,0.0,7237,145,57702
11,57858,278,0.0,7238,145,57713
5,57863,278,0.0,7239,145,57718
6,57869,278,0.0,7240,145,57724
5,57874,278,0.0,7241,145,57729
3,57877,278,0.0,7242,145,57732
2,57879,278,0.0,7243,145,57734
5,57884,278,0.0,7244,145,57739
5,57889,278,0.0,7245,145,57744
22,57911,278,0.0,7246,145,57766
8,57919,278,0.0,7247,145,57774
7,57926,278,0.0,7248,145,57781
2,57928,278,0.0,7249,145,57783
12,57940,278,0.0,7250,145,57795
13,57953,279,1.0,7251,145,57808
16,57969,279,0.0,7252,145,57824
5,57974,279,0.0,7253,145,57829
2,57976,279,0.0,7254,145,57831
16,57992,279,0.0,7255,145,57847
5,57997,279,0.0,7256,145,57852
4,58001,279,0.0,7257,145,57856
5,58006,279,0.0,7258,145,57861
4,58010,279,0.0,7259,145,57865
2,58012,279,0.0,7260,145,57867
3,58015,279,0.0,7261,145,57870
13,58028,280,1.0,7262,145,57883
8,58036,280,0.0,7263,145,57891
10,58046,280,0.0,7264,145,57901
12,58058,280,0.0,7265,145,57913
7,58065,280,0.0,7266,145,57920
2,58067,280,0.0,7267,145,57922
2,58069,280,0.0,7268,145,57924
2,58071,280,0.0,7269,145,57926
2,58073,280,0.0,7270,145,57928
4,58077,280,0.0,7271,145,57932
9,58086,280,0.0,7272,145,57941
3,58089,280,0.0,7273,145,57944
13,58102,281,1.0,7274,145,57957
5,58107,281,0.0,7275,145,57962
11,58118,281,0.0,7276,145,57973
10,58128,281,0.0,7277,145,57983
6,58134,281,0.0,7278,145,57989
3,58137,281,0.0,7279,145,57992
4,58141,281,0.0,7280,145,57996
10,58151,281,0.0,7281,145,58006
7,58158,281,0.0,7282,145,58013
6,58164,281,0.0,7283,145,58019
7,58171,281,0.0,7284,145,58026
3,58174,281,0.0,7285,145,58029
10,58184,281,0.0,7286,145,58039
5,58189,281,0.0,7287,145,58044
10,58199,281,0.0,7288,145,58054
13,58212,281,0.0,7289,145,58067
12,58224,281,0.0,7290,145,58079
2,58226,281,0.0,7291,145,58081
12,58238,281,0.0,7292,145,58093
5,58243,281,0.0,7293,145,58098
3,58246,281,0.0,7294,145,58101
11,58257,281,0.0,7295,145,58112
10,58267,281,0.0,7296,145,58122
13,58280,282,1.0,7297,145,58135
6,58286,282,0.0,7298,145,58141
5,58291,282,0.0,7299,145,58146
12,58303,282,0.0,7300,145,58158
3,58306,282,0.0,7301,145,58161
2,58308,282,0.0,7302,145,58163
2,58310,282,0.0,7303,145,58165
12,58322,282,0.0,7304,145,58177
8,58330,282,0.0,7305,145,58185
7,58337,282,0.0,7306,145,58192
10,58347,282,0.0,7307,145,58202
10,58357,282,0.0,7308,145,58212
4,58361,282,0.0,7309,145,58216
2,58363,282,0.0,7310,145,58218
14,58377,282,0.0,7311,145,58232
4,58381,282,0.0,7312,145,58236
11,58392,282,0.0,7313,145,58247
6,58398,282,0.0,7314,145,58253
6,58404,282,0.0,7315,145,58259
17,58421,282,0.0,7316,145,58276
3,58424,282,0.0,7317,145,58279
12,58436,282,0.0,7318,145,58291
5,58441,282,0.0,7319,145,58296
5,58446,282,0.0,7320,145,58301
19,58465,282,0.0,7321,145,58320
8,58473,282,0.0,7322,145,58328
12,58485,282,0.0,7323,145,58340
7,58492,282,0.0,7324,145,58347
14,58506,282,0.0,7325,145,58361
4,58510,282,0.0,7326,145,58365
25,58535,282,0.0,7327,145,58390
5,58540,282,0.0,7328,145,58395
17,58557,282,0.0,7329,145,58412
12,58569,282,0.0,7330,145,58424
2,58571,282,0.0,7331,145,58426
4,58575,282,0.0,7332,145,58430
9,58584,282,0.0,7333,145,58439
2,58586,282,0.0,7334,145,58441
12,58598,282,0.0,7335,145,58453
7,58605,282,0.0,7336,145,58460
13,58618,282,0.0,7337,145,58473
5,58623,282,0.0,7338,145,58478
15,58638,282,0.0,7339,145,58493
20,58658,282,0.0,7340,145,58513
13,58671,282,0.0,7341,145,58526
10,58681,282,0.0,7342,145,58536
7,58688,282,0.0,7343,145,58543
11,58699,282,0.0,7344,145,58554
5,58704,282,0.0,7345,145,58559
9,58713,282,0.0,7346,145,58568
3,58716,282,0.0,7347,145,58571
21,58737,282,0.0,7348,145,58592
6,58743,282,0.0,7349,145,58598
23,58766,282,0.0,7350,145,58621
2,58768,282,0.0,7351,145,58623
2,58770,282,0.0,7352,145,58625
2,58772,282,0.0,7353,145,58627
11,58783,282,0.0,7354,145,58638
15,58798,282,0.0,7355,145,58653
4,58802,282,0.0,7356,145,58657
4,58806,282,0.0,7357,145,58661
12,58818,282,0.0,7358,145,58673
8,58826,282,0.0,7359,145,58681
2,58828,282,0.0,7360,145,58683
3,58831,282,0.0,7361,145,58686
5,58836,282,0.0,7362,145,58691
4,58840,282,0.0,7363,145,58695
10,58850,282,0.0,7364,145,58705
13,58863,283,1.0,7365,145,58718
4,58867,283,0.0,7366,145,58722
5,58872,283,0.0,7367,145,58727
11,58883,283,0.0,7368,145,58738
2,58885,283,0.0,7369,145,58740
2,58887,283,0.0,7370,145,58742
2,58889,283,0.0,7371,145,58744
17,58906,283,0.0,7372,145,58761
2,58908,283,0.0,7373,145,58763
4,58912,283,0.0,7374,145,58767
7,58919,283,0.0,7375,145,58774
12,58931,283,0.0,7376,145,58786
9,58940,283,0.0,7377,145,58795
4,58944,283,0.0,7378,145,58799
13,58957,284,1.0,7379,145,58812
2,58959,284,0.0,7380,145,58814
11,58970,284,0.0,7381,145,58825
5,58975,284,0.0,7382,145,58830
4,58979,284,0.0,7383,145,58834
16,58995,284,0.0,7384,145,58850
2,58997,284,0.0,7385,145,58852
2,58999,284,0.0,7386,145,58854
16,59015,284,0.0,7387,145,58870
9,59024,284,0.0,7388,145,58879
17,59041,284,0.0,7389,145,58896
4,59045,284,0.0,7390,145,58900
17,59062,284,0.0,7391,145,58917
6,59068,284,0.0,7392,145,58923
19,59087,284,0.0,7393,145,58942
12,59099,284,0.0,7394,145,58954
10,59109,284,0.0,7395,145,58964
3,59112,284,0.0,7396,145,58967
5,59117,284,0.0,7397,145,58972
8,59125,284,0.0,7398,145,58980
7,59132,284,0.0,7399,145,58987
7,59139,284,0.0,7400,145,58994
5,59144,284,0.0,7401,145,58999
9,59153,284,0.0,7402,145,59008
5,59158,284,0.0,7403,145,59013
4,59162,284,0.0,7404,145,59017
3,59165,284,0.0,7405,145,59020
11,59176,284,0.0,7406,145,59031
3,59179,284,0.0,7407,145,59034
6,59185,284,0.0,7408,145,59040
13,59198,285,1.0,7409,145,59053
14,59212,285,0.0,7410,145,59067
12,59224,285,0.0,7411,145,59079
17,59241,285,0.0,7412,145,59096
11,59252,285,0.0,7413,145,59107
47,59299,285,0.0,7414,145,59154
3,59302,285,0.0,7415,145,59157
28,59330,285,0.0,7416,145,59185
2,59332,285,0.0,7417,145,59187
5,59337,285,0.0,7418,145,59192
24,59361,285,0.0,7419,145,59216
18,59379,286,1.0,7420,145,59234
15,59394,286,0.0,7421,145,59249
6,59400,286,0.0,7422,145,59255
3,59403,286,0.0,7423,145,59258
39,59442,286,0.0,7424,145,59297
4,59446,286,0.0,7425,145,59301
2,59448,286,0.0,7426,145,59303
13,59461,287,1.0,7427,145,59316
2,59463,287,0.0,7428,145,59318
2,59465,287,0.0,7429,145,59320
11,59476,287,0.0,7430,145,59331
2,59478,287,0.0,7431,145,59333
13,59491,288,1.0,7432,145,59346
23,59514,288,0.0,7433,145,59369
9,59523,288,0.0,7434,145,59378
2,59525,288,0.0,7435,145,59380
3,59528,288,0.0,7436,145,59383
7,59535,288,0.0,7437,145,59390
6,59541,288,0.0,7438,145,59396
12,59553,288,0.0,7439,145,59408
2,59555,288,0.0,7440,145,59410
2,59557,288,0.0,7441,145,59412
2,59559,288,0.0,7442,145,59414
10,59569,288,0.0,7443,145,59424
3,59572,288,0.0,7444,145,59427
12,59584,288,0.0,7445,145,59439
8,59592,288,0.0,7446,145,59447
8,59600,288,0.0,7447,145,59455
12,59612,288,0.0,7448,145,59467
3,59615,288,0.0,7449,145,59470
14,59629,288,0.0,7450,145,59484
2,59631,288,0.0,7451,145,59486
6,59637,288,0.0,7452,145,59492
6,59643,288,0.0,7453,145,59498
8,59651,288,0.0,7454,145,59506
6,59657,288,0.0,7455,145,59512
4,59661,288,0.0,7456,145,59516
8,59669,288,0.0,7457,145,59524
14,59683,289,1.0,7458,145,59538
7,59690,289,0.0,7459,145,59545
6,59696,289,0.0,7460,145,59551
7,59703,289,0.0,7461,145,59558
12,59715,289,0.0,7462,145,59570
11,59726,289,0.0,7463,145,59581
11,59737,289,0.0,7464,145,59592
2,59739,289,0.0,7465,145,59594
20,59759,289,0.0,7466,145,59614
7,59766,289,0.0,7467,145,59621
3,59769,289,0.0,7468,145,59624
9,59778,289,0.0,7469,145,59633
11,59789,289,0.0,7470,145,59644
12,59801,289,0.0,7471,145,59656
8,59809,289,0.0,7472,145,59664
3,59812,289,0.0,7473,145,59667
3,59815,289,0.0,7474,145,59670
5,59820,289,0.0,7475,145,59675
5,59825,289,0.0,7476,145,59680
3,59828,289,0.0,7477,145,59683
25,59853,289,0.0,7478,145,59708
3,59856,289,0.0,7479,145,59711
2,59858,289,0.0,7480,145,59713
14,59872,289,0.0,7481,145,59727
11,59883,289,0.0,7482,145,59738
2,59885,289,0.0,7483,145,59740
4,59889,289,0.0,7484,145,59744
6,59895,289,0.0,7485,145,59750
4,59899,289,0.0,7486,145,59754
2,59901,289,0.0,7487,145,59756
3,59904,289,0.0,7488,145,59759
4,59908,289,0.0,7489,145,59763
4,59912,289,0.0,7490,145,59767
4,59916,289,0.0,7491,145,59771
4,59920,289,0.0,7492,145,59775
3,59923,289,0.0,7493,145,59778
11,59934,289,0.0,7494,145,59789
13,59947,289,0.0,7495,145,59802
10,59957,289,0.0,7496,145,59812
5,59962,289,0.0,7497,145,59817
14,59976,289,0.0,7498,145,59831
11,59987,289,0.0,7499,145,59842
12,59999,289,0.0,7500,145,59854
4,60003,289,0.0,7501,145,59858
10,60013,289,0.0,7502,145,59868
6,60019,289,0.0,7503,145,59874
10,60029,289,0.0,7504,145,59884
4,60033,289,0.0,7505,145,59888
17,60050,289,0.0,7506,145,59905
12,60062,289,0.0,7507,145,59917
8,60070,289,0.0,7508,145,59925
11,60081,289,0.0,7509,145,59936
14,60095,289,0.0,7510,145,59950
5,60100,289,0.0,7511,145,59955
11,60111,289,0.0,7512,145,59966
18,60129,290,1.0,7513,145,59984
14,60143,290,0.0,7514,145,59998
5,60148,290,0.0,7515,145,60003
2,60150,290,0.0,7516,145,60005
2,60152,290,0.0,7517,145,60007
3,60155,290,0.0,7518,145,60010
4,60159,290,0.0,7519,145,60014
30,60189,290,0.0,7520,145,60044
6,60195,290,0.0,7521,145,60050
18,60213,290,0.0,7522,145,60068
13,60226,291,1.0,7523,145,60081
5,60231,291,0.0,7524,145,60086
5,60236,291,0.0,7525,145,60091
5,60241,291,0.0,7526,145,60096
3,60244,291,0.0,7527,145,60099
5,60249,291,0.0,7528,145,60104
2,60251,291,0.0,7529,145,60106
6,60257,291,0.0,7530,145,60112
3,60260,291,0.0,7531,145,60115
8,60268,291,0.0,7532,145,60123
2,60270,291,0.0,7533,145,60125
2,60272,291,0.0,7534,145,60127
3,60275,291,0.0,7535,145,60130
14,60289,291,0.0,7536,145,60144
21,60310,291,0.0,7537,145,60165
3,60313,291,0.0,7538,145,60168
2,60315,291,0.0,7539,145,60170
10,60325,291,0.0,7540,145,60180
14,60339,291,0.0,7541,145,60194
12,60351,291,0.0,7542,145,60206
3,60354,291,0.0,7543,145,60209
14,60368,291,0.0,7544,145,60223
14,60382,291,0.0,7545,145,60237
6,60388,291,0.0,7546,145,60243
28,60416,291,0.0,7547,145,60271
2,60418,291,0.0,7548,145,60273
8,60426,291,0.0,7549,145,60281
2,60428,291,0.0,7550,145,60283
8,60436,291,0.0,7551,145,60291
3,60439,291,0.0,7552,145,60294
2,60441,291,0.0,7553,145,60296
5,60446,291,0.0,7554,145,60301
3,60449,291,0.0,7555,145,60304
5,60454,291,0.0,7556,145,60309
13,60467,291,0.0,7557,145,60322
12,60479,291,0.0,7558,145,60334
14,60493,291,0.0,7559,145,60348
20,60513,291,0.0,7560,145,60368
10,60523,291,0.0,7561,145,60378
13,60536,291,0.0,7562,145,60391
2,60538,291,0.0,7563,145,60393
9,60547,291,0.0,7564,145,60402
5,60552,291,0.0,7565,145,60407
11,60563,291,0.0,7566,145,60418
4,60567,291,0.0,7567,145,60422
11,60578,291,0.0,7568,145,60433
18,60596,292,1.0,7569,145,60451
7,60603,292,0.0,7570,145,60458
12,60615,292,0.0,7571,145,60470
2,60617,292,0.0,7572,145,60472
3,60620,292,0.0,7573,145,60475
4,60624,292,0.0,7574,145,60479
2,60626,292,0.0,7575,145,60481
7,60633,292,0.0,7576,145,60488
2,60635,292,0.0,7577,145,60490
40,60675,292,0.0,7578,145,60530
7,60682,292,0.0,7579,145,60537
7,60689,292,0.0,7580,145,60544
7,60696,292,0.0,7581,145,60551
12,60708,292,0.0,7582,145,60563
10,60718,292,0.0,7583,145,60573
2,60720,292,0.0,7584,145,60575
2,60722,292,0.0,7585,145,60577
17,60739,292,0.0,7586,145,60594
11,60750,292,0.0,7587,145,60605
2,60752,292,0.0,7588,145,60607
2,60754,292,0.0,7589,145,60609
7,60761,292,0.0,7590,145,60616
2,60763,292,0.0,7591,145,60618
2,60765,292,0.0,7592,145,60620
17,60782,292,0.0,7593,145,60637
3,60785,292,0.0,7594,145,60640
20,60805,292,0.0,7595,145,60660
5,60810,292,0.0,7596,145,60665
6,60816,292,0.0,7597,145,60671
7,60823,292,0.0,7598,145,60678
2,60825,292,0.0,7599,145,60680
9,60834,292,0.0,7600,145,60689
2,60836,292,0.0,7601,145,60691
7,60843,292,0.0,7602,145,60698
5,60848,292,0.0,7603,145,60703
2,60850,292,0.0,7604,145,60705
7,60857,292,0.0,7605,145,60712
5,60862,292,0.0,7606,145,60717
8,60870,292,0.0,7607,145,60725
10,60880,292,0.0,7608,145,60735
13,60893,292,0.0,7609,145,60748
5,60898,292,0.0,7610,145,60753
3,60901,292,0.0,7611,145,60756
7,60908,292,0.0,7612,145,60763
13,60921,293,1.0,7613,145,60776
4,60925,293,0.0,7614,145,60780
10,60935,293,0.0,7615,145,60790
7,60942,293,0.0,7616,145,60797
9,60951,293,0.0,7617,145,60806
2,60953,293,0.0,7618,145,60808
6,60959,293,0.0,7619,145,60814
8,60967,293,0.0,7620,145,60822
3,60970,293,0.0,7621,145,60825
3,60973,293,0.0,7622,145,60828
12,60985,293,0.0,7623,145,60840
4,60989,293,0.0,7624,145,60844
15,61004,293,0.0,7625,145,60859
2,61006,293,0.0,7626,145,60861
15,61021,294,1.0,7627,145,60876
7,61028,294,0.0,7628,145,60883
2,61030,294,0.0,7629,145,60885
2,61032,294,0.0,7630,145,60887
9,61041,294,0.0,7631,145,60896
5,61046,294,0.0,7632,145,60901
2,61048,294,0.0,7633,145,60903
5,61053,294,0.0,7634,145,60908
5,61058,294,0.0,7635,145,60913
13,61071,294,0.0,7636,145,60926
6,61077,294,0.0,7637,145,60932
6,61083,294,0.0,7638,145,60938
5,61088,294,0.0,7639,145,60943
6,61094,294,0.0,7640,145,60949
19,61113,294,0.0,7641,145,60968
5,61118,294,0.0,7642,145,60973
4,61122,294,0.0,7643,145,60977
6,61128,294,0.0,7644,145,60983
2,61130,294,0.0,7645,145,60985
31,61161,294,0.0,7646,145,61016
10,61171,294,0.0,7647,145,61026
5,61176,294,0.0,7648,145,61031
4,61180,294,0.0,7649,145,61035
3,61183,294,0.0,7650,145,61038
4,61187,294,0.0,7651,145,61042
5,61192,294,0.0,7652,145,61047
4,61196,294,0.0,7653,145,61051
7,61203,294,0.0,7654,145,61058
18,61221,294,0.0,7655,145,61076
2,61223,294,0.0,7656,145,61078
2,61225,294,0.0,7657,145,61080
14,61239,294,0.0,7658,145,61094
10,61249,294,0.0,7659,145,61104
7,61256,294,0.0,7660,145,61111
11,61267,294,0.0,7661,145,61122
10,61277,294,0.0,7662,145,61132
7,61284,294,0.0,7663,145,61139
6,61290,294,0.0,7664,145,61145
3,61293,294,0.0,7665,145,61148
5,61298,294,0.0,7666,145,61153
5,61303,294,0.0,7667,145,61158
13,61316,295,1.0,7668,145,61171
6,61322,295,0.0,7669,145,61177
9,61331,295,0.0,7670,145,61186
4,61335,295,0.0,7671,145,61190
3,61338,295,0.0,7672,145,61193
6,61344,295,0.0,7673,145,61199
5,61349,295,0.0,7674,145,61204
17,61366,295,0.0,7675,145,61221
13,61379,296,1.0,7676,145,61234
11,61390,296,0.0,7677,145,61245
5,61395,296,0.0,7678,145,61250
3,61398,296,0.0,7679,145,61253
7,61405,296,0.0,7680,145,61260
20,61425,296,0.0,7681,145,61280
13,61438,297,1.0,7682,145,61293
14,61452,297,0.0,7683,145,61307
4,61456,297,0.0,7684,145,61311
8,61464,297,0.0,7685,145,61319
5,61469,297,0.0,7686,145,61324
6,61475,297,0.0,7687,145,61330
25,61500,297,0.0,7688,145,61355
6,61506,297,0.0,7689,145,61361
8,61514,297,0.0,7690,145,61369
9,61523,297,0.0,7691,145,61378
7,61530,297,0.0,7692,145,61385
7,61537,297,0.0,7693,145,61392
9,61546,297,0.0,7694,145,61401
12,61558,297,0.0,7695,145,61413
6,61564,297,0.0,7696,145,61419
3,61567,297,0.0,7697,145,61422
8,61575,297,0.0,7698,145,61430
11,61586,297,0.0,7699,145,61441
18,61604,298,1.0,7700,145,61459
3,61607,298,0.0,7701,145,61462
12,61619,298,0.0,7702,145,61474
2,61621,298,0.0,7703,145,61476
14,61635,299,1.0,7704,145,61490
4,61639,299,0.0,7705,145,61494
10,61649,299,0.0,7706,145,61504
5,61654,299,0.0,7707,145,61509
8,61662,299,0.0,7708,145,61517
3,61665,299,0.0,7709,145,61520
12,61677,299,0.0,7710,145,61532
20,61697,299,0.0,7711,145,61552
22,61719,299,0.0,7712,145,61574
4,61723,299,0.0,7713,145,61578
2,61725,299,0.0,7714,145,61580
2,61727,299,0.0,7715,145,61582
3,61730,299,0.0,7716,145,61585
3,61733,299,0.0,7717,145,61588
6,61739,299,0.0,7718,145,61594
3,61742,299,0.0,7719,145,61597
12,61754,299,0.0,7720,145,61609
15,61769,299,0.0,7721,145,61624
21,61790,299,0.0,7722,145,61645
7,61797,299,0.0,7723,145,61652
6,61803,299,0.0,7724,145,61658
9,61812,299,0.0,7725,145,61667
18,61830,300,1.0,7726,145,61685
4,61834,300,0.0,7727,145,61689
13,61847,300,0.0,7728,145,61702
8,61855,300,0.0,7729,145,61710
5,61860,300,0.0,7730,145,61715
12,61872,300,0.0,7731,145,61727
13,61885,301,1.0,7732,145,61740
5,61890,301,0.0,7733,145,61745
10,61900,301,0.0,7734,145,61755
13,61913,302,1.0,7735,145,61768
45,61958,302,0.0,7736,145,61813
4,61962,302,0.0,7737,145,61817
5,61967,302,0.0,7738,145,61822
2,61969,302,0.0,7739,145,61824
4,61973,302,0.0,7740,145,61828
2,61975,302,0.0,7741,145,61830
7,61982,302,0.0,7742,145,61837
5,61987,302,0.0,7743,145,61842
2,61989,302,0.0,7744,145,61844
9,61998,302,0.0,7745,145,61853
6,62004,302,0.0,7746,145,61859
24,62028,302,0.0,7747,145,61883
5,62033,302,0.0,7748,145,61888
2,62035,302,0.0,7749,145,61890
6,62041,302,0.0,7750,145,61896
7,62048,302,0.0,7751,145,61903
2,62050,302,0.0,7752,145,61905
6,62056,302,0.0,7753,145,61911
11,62067,302,0.0,7754,145,61922
8,62075,302,0.0,7755,145,61930
4,62079,302,0.0,7756,145,61934
7,62086,302,0.0,7757,145,61941
9,62095,302,0.0,7758,145,61950
10,62105,302,0.0,7759,145,61960
3,62108,302,0.0,7760,145,61963
11,62119,302,0.0,7761,145,61974
