iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,62122,302,0.0,7762,145,61977
14,62136,302,0.0,7763,145,61991
8,62144,302,0.0,7764,145,61999
2,62146,302,0.0,7765,145,62001
9,62155,302,0.0,7766,145,62010
5,62160,302,0.0,7767,145,62015
2,62162,302,0.0,7768,145,62017
2,62164,302,0.0,7769,145,62019
2,62166,302,0.0,7770,145,62021
9,62175,302,0.0,7771,145,62030
11,62186,302,0.0,7772,145,62041
8,62194,302,0.0,7773,145,62049
7,62201,302,0.0,7774,145,62056
20,62221,302,0.0,7775,145,62076
6,62227,302,0.0,7776,145,62082
4,62231,302,0.0,7777,145,62086
3,62234,302,0.0,7778,145,62089
17,62251,302,0.0,7779,145,62106
3,62254,302,0.0,7780,145,62109
18,62272,302,0.0,7781,145,62127
4,62276,302,0.0,7782,145,62131
8,62284,302,0.0,7783,145,62139
6,62290,302,0.0,7784,145,62145
6,62296,302,0.0,7785,145,62151
5,62301,302,0.0,7786,145,62156
5,62306,302,0.0,7787,145,62161
4,62310,302,0.0,7788,145,62165
2,62312,302,0.0,7789,145,62167
6,62318,302,0.0,7790,145,62173
5,62323,302,0.0,7791,145,62178
14,62337,302,0.0,7792,145,62192
4,62341,302,0.0,7793,145,62196
13,62354,302,0.0,7794,145,62209
4,62358,302,0.0,7795,145,62213
9,62367,302,0.0,7796,145,62222
6,62373,302,0.0,7797,145,62228
3,62376,302,0.0,7798,145,62231
2,62378,302,0.0,7799,145,62233
14,62392,303,1.0,7800,145,62247
4,62396,303,0.0,7801,145,62251
2,62398,303,0.0,7802,145,62253
5,62403,303,0.0,7803,145,62258
26,62429,303,0.0,7804,145,62284
3,62432,303,0.0,7805,145,62287
7,62439,303,0.0,7806,145,62294
8,62447,303,0.0,7807,145,62302
3,62450,303,0.0,7808,145,62305
8,62458,303,0.0,7809,145,62313
4,62462,303,0.0,7810,145,62317
11,62473,303,0.0,7811,145,62328
2,62475,303,0.0,7812,145,62330
8,62483,303,0.0,7813,145,62338
5,62488,303,0.0,7814,145,62343
3,62491,303,0.0,7815,145,62346
2,62493,303,0.0,7816,145,62348
10,62503,303,0.0,7817,145,62358
2,62505,303,0.0,7818,145,62360
12,62517,303,0.0,7819,145,62372
5,62522,303,0.0,7820,145,62377
8,62530,303,0.0,7821,145,62385
7,62537,303,0.0,7822,145,62392
3,62540,303,0.0,7823,145,62395
24,62564,303,0.0,7824,145,62419
6,62570,303,0.0,7825,145,62425
6,62576,303,0.0,7826,145,62431
16,62592,303,0.0,7827,145,62447
17,62609,303,0.0,7828,145,62464
4,62613,303,0.0,7829,145,62468
6,62619,303,0.0,7830,145,62474
5,62624,303,0.0,7831,145,62479
3,62627,303,0.0,7832,145,62482
6,62633,303,0.0,7833,145,62488
6,62639,303,0.0,7834,145,62494
22,62661,303,0.0,7835,145,62516
13,62674,304,1.0,7836,145,62529
12,62686,304,0.0,7837,145,62541
16,62702,304,0.0,7838,145,62557
5,62707,304,0.0,7839,145,62562
11,62718,304,0.0,7840,145,62573
6,62724,304,0.0,7841,145,62579
26,62750,304,0.0,7842,145,62605
14,62764,304,0.0,7843,145,62619
15,62779,304,0.0,7844,145,62634
14,62793,304,0.0,7845,145,62648
6,62799,304,0.0,7846,145,62654
18,62817,304,0.0,7847,145,62672
6,62823,304,0.0,7848,145,62678
6,62829,304,0.0,7849,145,62684
9,62838,304,0.0,7850,145,62693
2,62840,304,0.0,7851,145,62695
2,62842,304,0.0,7852,145,62697
11,62853,304,0.0,7853,145,62708
13,62866,304,0.0,7854,145,62721
9,62875,304,0.0,7855,145,62730
10,62885,304,0.0,7856,145,62740
3,62888,304,0.0,7857,145,62743
6,62894,304,0.0,7858,145,62749
9,62903,304,0.0,7859,145,62758
12,62915,304,0.0,7860,145,62770
8,62923,304,0.0,7861,145,62778
13,62936,305,1.0,7862,145,62791
6,62942,305,0.0,7863,145,62797
10,62952,305,0.0,7864,145,62807
26,62978,305,0.0,7865,145,62833
2,62980,305,0.0,7866,145,62835
4,62984,305,0.0,7867,145,62839
11,62995,305,0.0,7868,145,62850
4,62999,305,0.0,7869,145,62854
3,63002,305,0.0,7870,145,62857
7,63009,305,0.0,7871,145,62864
5,63014,305,0.0,7872,145,62869
22,63036,305,0.0,7873,145,62891
13,63049,306,1.0,7874,145,62904
18,63067,306,0.0,7875,145,62922
7,63074,306,0.0,7876,145,62929
3,63077,306,0.0,7877,145,62932
3,63080,306,0.0,7878,145,62935
10,63090,306,0.0,7879,145,62945
12,63102,306,0.0,7880,145,62957
16,63118,306,0.0,7881,145,62973
3,63121,306,0.0,7882,145,62976
2,63123,306,0.0,7883,145,62978
6,63129,306,0.0,7884,145,62984
12,63141,306,0.0,7885,145,62996
25,63166,306,0.0,7886,145,63021
18,63184,306,0.0,7887,145,63039
11,63195,306,0.0,7888,145,63050
24,63219,306,0.0,7889,145,63074
13,63232,307,1.0,7890,145,63087
4,63236,307,0.0,7891,145,63091
10,63246,307,0.0,7892,145,63101
8,63254,307,0.0,7893,145,63109
11,63265,307,0.0,7894,145,63120
14,63279,307,0.0,7895,145,63134
5,63284,307,0.0,7896,145,63139
5,63289,307,0.0,7897,145,63144
3,63292,307,0.0,7898,145,63147
18,63310,307,0.0,7899,145,63165
3,63313,307,0.0,7900,145,63168
2,63315,307,0.0,7901,145,63170
7,63322,307,0.0,7902,145,63177
13,63335,307,0.0,7903,145,63190
13,63348,308,1.0,7904,145,63203
4,63352,308,0.0,7905,145,63207
2,63354,308,0.0,7906,145,63209
16,63370,308,0.0,7907,145,63225
4,63374,308,0.0,7908,145,63229
7,63381,308,0.0,7909,145,63236
20,63401,308,0.0,7910,145,63256
7,63408,308,0.0,7911,145,63263
2,63410,308,0.0,7912,145,63265
6,63416,308,0.0,7913,145,63271
10,63426,308,0.0,7914,145,63281
11,63437,308,0.0,7915,145,63292
10,63447,308,0.0,7916,145,63302
4,63451,308,0.0,7917,145,63306
2,63453,308,0.0,7918,145,63308
3,63456,308,0.0,7919,145,63311
5,63461,308,0.0,7920,145,63316
7,63468,308,0.0,7921,145,63323
14,63482,308,0.0,7922,145,63337
13,63495,308,0.0,7923,145,63350
3,63498,308,0.0,7924,145,63353
5,63503,308,0.0,7925,145,63358
4,63507,308,0.0,7926,145,63362
8,63515,308,0.0,7927,145,63370
11,63526,308,0.0,7928,145,63381
5,63531,308,0.0,7929,145,63386
4,63535,308,0.0,7930,145,63390
6,63541,308,0.0,7931,145,63396
11,63552,308,0.0,7932,145,63407
3,63555,308,0.0,7933,145,63410
14,63569,308,0.0,7934,145,63424
2,63571,308,0.0,7935,145,63426
3,63574,308,0.0,7936,145,63429
4,63578,308,0.0,7937,145,63433
4,63582,308,0.0,7938,145,63437
12,63594,308,0.0,7939,145,63449
11,63605,308,0.0,7940,145,63460
12,63617,308,0.0,7941,145,63472
2,63619,308,0.0,7942,145,63474
2,63621,308,0.0,7943,145,63476
5,63626,308,0.0,7944,145,63481
2,63628,308,0.0,7945,145,63483
5,63633,308,0.0,7946,145,63488
2,63635,308,0.0,7947,145,63490
7,63642,308,0.0,7948,145,63497
8,63650,308,0.0,7949,145,63505
20,63670,308,0.0,7950,145,63525
13,63683,309,1.0,7951,145,63538
31,63714,309,0.0,7952,145,63569
2,63716,309,0.0,7953,145,63571
4,63720,309,0.0,7954,145,63575
2,63722,309,0.0,7955,145,63577
7,63729,309,0.0,7956,145,63584
4,63733,309,0.0,7957,145,63588
5,63738,309,0.0,7958,145,63593
3,63741,309,0.0,7959,145,63596
2,63743,309,0.0,7960,145,63598
3,63746,309,0.0,7961,145,63601
5,63751,309,0.0,7962,145,63606
8,63759,309,0.0,7963,145,63614
12,63771,309,0.0,7964,145,63626
7,63778,309,0.0,7965,145,63633
6,63784,309,0.0,7966,145,63639
6,63790,309,0.0,7967,145,63645
2,63792,309,0.0,7968,145,63647
2,63794,309,0.0,7969,145,63649
17,63811,309,0.0,7970,145,63666
2,63813,309,0.0,7971,145,63668
18,63831,310,1.0,7972,145,63686
11,63842,310,0.0,7973,145,63697
12,63854,310,0.0,7974,145,63709
13,63867,310,0.0,7975,145,63722
10,63877,310,0.0,7976,145,63732
5,63882,310,0.0,7977,145,63737
6,63888,310,0.0,7978,145,63743
3,63891,310,0.0,7979,145,63746
9,63900,310,0.0,7980,145,63755
12,63912,310,0.0,7981,145,63767
26,63938,310,0.0,7982,145,63793
4,63942,310,0.0,7983,145,63797
10,63952,310,0.0,7984,145,63807
12,63964,310,0.0,7985,145,63819
4,63968,310,0.0,7986,145,63823
5,63973,310,0.0,7987,145,63828
12,63985,310,0.0,7988,145,63840
6,63991,310,0.0,7989,145,63846
13,64004,311,1.0,7990,145,63859
2,64006,311,0.0,7991,145,63861
9,64015,311,0.0,7992,145,63870
25,64040,311,0.0,7993,145,63895
10,64050,311,0.0,7994,145,63905
8,64058,311,0.0,7995,145,63913
2,64060,311,0.0,7996,145,63915
13,64073,312,1.0,7997,145,63928
13,64086,312,0.0,7998,145,63941
4,64090,312,0.0,7999,145,63945
9,64099,312,0.0,8000,145,63954
2,64101,312,0.0,8001,145,63956
8,64109,312,0.0,8002,145,63964
2,64111,312,0.0,8003,145,63966
15,64126,312,0.0,8004,145,63981
3,64129,312,0.0,8005,145,63984
18,64147,312,0.0,8006,145,64002
12,64159,312,0.0,8007,145,64014
3,64162,312,0.0,8008,145,64017
3,64165,312,0.0,8009,145,64020
8,64173,312,0.0,8010,145,64028
8,64181,312,0.0,8011,145,64036
11,64192,312,0.0,8012,145,64047
2,64194,312,0.0,8013,145,64049
20,64214,312,0.0,8014,145,64069
11,64225,312,0.0,8015,145,64080
38,64263,312,0.0,8016,145,64118
7,64270,312,0.0,8017,145,64125
2,64272,312,0.0,8018,145,64127
7,64279,312,0.0,8019,145,64134
12,64291,312,0.0,8020,145,64146
9,64300,313,1.0,8021,145,64155
3,64303,313,0.0,8022,145,64158
5,64308,313,0.0,8023,145,64163
12,64320,313,0.0,8024,145,64175
6,64326,313,0.0,8025,145,64181
4,64330,313,0.0,8026,145,64185
14,64344,313,0.0,8027,145,64199
2,64346,313,0.0,8028,145,64201
6,64352,313,0.0,8029,145,64207
5,64357,313,0.0,8030,145,64212
5,64362,313,0.0,8031,145,64217
29,64391,313,0.0,8032,145,64246
3,64394,313,0.0,8033,145,64249
9,64403,313,0.0,8034,145,64258
12,64415,313,0.0,8035,145,64270
10,64425,313,0.0,8036,145,64280
8,64433,313,0.0,8037,145,64288
21,64454,313,0.0,8038,145,64309
13,64467,313,0.0,8039,145,64322
6,64473,313,0.0,8040,145,64328
3,64476,313,0.0,8041,145,64331
9,64485,313,0.0,8042,145,64340
13,64498,313,0.0,8043,145,64353
8,64506,313,0.0,8044,145,64361
6,64512,313,0.0,8045,145,64367
8,64520,313,0.0,8046,145,64375
13,64533,314,1.0,8047,145,64388
15,64548,314,0.0,8048,145,64403
7,64555,314,0.0,8049,145,64410
2,64557,314,0.0,8050,145,64412
6,64563,314,0.0,8051,145,64418
6,64569,314,0.0,8052,145,64424
12,64581,314,0.0,8053,145,64436
8,64589,314,0.0,8054,145,64444
2,64591,314,0.0,8055,145,64446
9,64600,314,0.0,8056,145,64455
7,64607,314,0.0,8057,145,64462
11,64618,314,0.0,8058,145,64473
6,64624,314,0.0,8059,145,64479
5,64629,314,0.0,8060,145,64484
22,64651,314,0.0,8061,145,64506
7,64658,314,0.0,8062,145,64513
5,64663,314,0.0,8063,145,64518
7,64670,314,0.0,8064,145,64525
9,64679,314,0.0,8065,145,64534
2,64681,314,0.0,8066,145,64536
4,64685,314,0.0,8067,145,64540
2,64687,314,0.0,8068,145,64542
6,64693,314,0.0,8069,145,64548
13,64706,315,1.0,8070,145,64561
7,64713,315,0.0,8071,145,64568
2,64715,315,0.0,8072,145,64570
10,64725,315,0.0,8073,145,64580
5,64730,315,0.0,8074,145,64585
20,64750,315,0.0,8075,145,64605
11,64761,315,0.0,8076,145,64616
14,64775,316,1.0,8077,145,64630
4,64779,316,0.0,8078,145,64634
13,64792,317,1.0,8079,145,64647
6,64798,317,0.0,8080,145,64653
6,64804,317,0.0,8081,145,64659
3,64807,317,0.0,8082,145,64662
4,64811,317,0.0,8083,145,64666
2,64813,317,0.0,8084,145,64668
2,64815,317,0.0,8085,145,64670
12,64827,317,0.0,8086,145,64682
11,64838,317,0.0,8087,145,64693
4,64842,317,0.0,8088,145,64697
6,64848,317,0.0,8089,145,64703
4,64852,317,0.0,8090,145,64707
6,64858,317,0.0,8091,145,64713
5,64863,317,0.0,8092,145,64718
4,64867,317,0.0,8093,145,64722
2,64869,317,0.0,8094,145,64724
23,64892,317,0.0,8095,145,64747
2,64894,317,0.0,8096,145,64749
21,64915,317,0.0,8097,145,64770
8,64923,317,0.0,8098,145,64778
11,64934,317,0.0,8099,145,64789
3,64937,317,0.0,8100,145,64792
6,64943,317,0.0,8101,145,64798
7,64950,317,0.0,8102,145,64805
15,64965,317,0.0,8103,145,64820
2,64967,317,0.0,8104,145,64822
4,64971,317,0.0,8105,145,64826
17,64988,317,0.0,8106,145,64843
4,64992,317,0.0,8107,145,64847
4,64996,317,0.0,8108,145,64851
9,65005,317,0.0,8109,145,64860
4,65009,317,0.0,8110,145,64864
13,65022,318,1.0,8111,145,64877
25,65047,318,0.0,8112,145,64902
12,65059,318,0.0,8113,145,64914
13,65072,319,1.0,8114,145,64927
3,65075,319,0.0,8115,145,64930
5,65080,319,0.0,8116,145,64935
6,65086,319,0.0,8117,145,64941
7,65093,319,0.0,8118,145,64948
7,65100,319,0.0,8119,145,64955
5,65105,319,0.0,8120,145,64960
17,65122,319,0.0,8121,145,64977
2,65124,319,0.0,8122,145,64979
8,65132,319,0.0,8123,145,64987
5,65137,319,0.0,8124,145,64992
2,65139,319,0.0,8125,145,64994
5,65144,319,0.0,8126,145,64999
4,65148,319,0.0,8127,145,65003
10,65158,319,0.0,8128,145,65013
11,65169,319,0.0,8129,145,65024
2,65171,319,0.0,8130,145,65026
12,65183,319,0.0,8131,145,65038
6,65189,319,0.0,8132,145,65044
12,65201,319,0.0,8133,145,65056
14,65215,319,0.0,8134,145,65070
5,65220,319,0.0,8135,145,65075
10,65230,319,0.0,8136,145,65085
13,65243,320,1.0,8137,145,65098
21,65264,320,0.0,8138,145,65119
4,65268,320,0.0,8139,145,65123
11,65279,320,0.0,8140,145,65134
16,65295,320,0.0,8141,145,65150
13,65308,320,0.0,8142,145,65163
6,65314,320,0.0,8143,145,65169
2,65316,320,0.0,8144,145,65171
4,65320,320,0.0,8145,145,65175
6,65326,320,0.0,8146,145,65181
2,65328,320,0.0,8147,145,65183
6,65334,320,0.0,8148,145,65189
9,65343,320,0.0,8149,145,65198
3,65346,320,0.0,8150,145,65201
2,65348,320,0.0,8151,145,65203
5,65353,320,0.0,8152,145,65208
5,65358,320,0.0,8153,145,65213
13,65371,321,1.0,8154,145,65226
6,65377,321,0.0,8155,145,65232
6,65383,321,0.0,8156,145,65238
6,65389,321,0.0,8157,145,65244
3,65392,321,0.0,8158,145,65247
6,65398,321,0.0,8159,145,65253
12,65410,321,0.0,8160,145,65265
2,65412,321,0.0,8161,145,65267
4,65416,321,0.0,8162,145,65271
5,65421,321,0.0,8163,145,65276
5,65426,321,0.0,8164,145,65281
16,65442,321,0.0,8165,145,65297
17,65459,321,0.0,8166,145,65314
16,65475,321,0.0,8167,145,65330
4,65479,321,0.0,8168,145,65334
2,65481,321,0.0,8169,145,65336
7,65488,321,0.0,8170,145,65343
5,65493,321,0.0,8171,145,65348
6,65499,321,0.0,8172,145,65354
14,65513,321,0.0,8173,145,65368
2,65515,321,0.0,8174,145,65370
3,65518,321,0.0,8175,145,65373
3,65521,321,0.0,8176,145,65376
4,65525,321,0.0,8177,145,65380
12,65537,321,0.0,8178,145,65392
11,65548,321,0.0,8179,145,65403
5,65553,321,0.0,8180,145,65408
3,65556,321,0.0,8181,145,65411
2,65558,321,0.0,8182,145,65413
5,65563,321,0.0,8183,145,65418
10,65573,321,0.0,8184,145,65428
13,65586,321,0.0,8185,145,65441
2,65588,321,0.0,8186,145,65443
4,65592,321,0.0,8187,145,65447
11,65603,321,0.0,8188,145,65458
3,65606,321,0.0,8189,145,65461
7,65613,321,0.0,8190,145,65468
4,65617,321,0.0,8191,145,65472
7,65624,321,0.0,8192,145,65479
4,65628,321,0.0,8193,145,65483
8,65636,321,0.0,8194,145,65491
4,65640,321,0.0,8195,145,65495
5,65645,321,0.0,8196,145,65500
2,65647,321,0.0,8197,145,65502
2,65649,321,0.0,8198,145,65504
11,65660,321,0.0,8199,145,65515
11,65671,321,0.0,8200,145,65526
2,65673,321,0.0,8201,145,65528
14,65687,321,0.0,8202,145,65542
3,65690,321,0.0,8203,145,65545
15,65705,321,0.0,8204,145,65560
12,65717,321,0.0,8205,145,65572
8,65725,321,0.0,8206,145,65580
4,65729,321,0.0,8207,145,65584
3,65732,321,0.0,8208,145,65587
5,65737,321,0.0,8209,145,65592
14,65751,321,0.0,8210,145,65606
10,65761,321,0.0,8211,145,65616
5,65766,321,0.0,8212,145,65621
7,65773,321,0.0,8213,145,65628
10,65783,321,0.0,8214,145,65638
2,65785,321,0.0,8215,145,65640
5,65790,321,0.0,8216,145,65645
14,65804,321,0.0,8217,145,65659
2,65806,321,0.0,8218,145,65661
6,65812,321,0.0,8219,145,65667
12,65824,321,0.0,8220,145,65679
7,65831,321,0.0,8221,145,65686
11,65842,321,0.0,8222,145,65697
17,65859,321,0.0,8223,145,65714
12,65871,321,0.0,8224,145,65726
2,65873,321,0.0,8225,145,65728
5,65878,321,0.0,8226,145,65733
12,65890,321,0.0,8227,145,65745
5,65895,321,0.0,8228,145,65750
5,65900,321,0.0,8229,145,65755
2,65902,321,0.0,8230,145,65757
7,65909,321,0.0,8231,145,65764
12,65921,321,0.0,8232,145,65776
4,65925,321,0.0,8233,145,65780
5,65930,321,0.0,8234,145,65785
13,65943,321,0.0,8235,145,65798
15,65958,321,0.0,8236,145,65813
4,65962,321,0.0,8237,145,65817
8,65970,321,0.0,8238,145,65825
9,65979,321,0.0,8239,145,65834
2,65981,321,0.0,8240,145,65836
3,65984,321,0.0,8241,145,65839
5,65989,321,0.0,8242,145,65844
5,65994,321,0.0,8243,145,65849
3,65997,321,0.0,8244,145,65852
5,66002,321,0.0,8245,145,65857
12,66014,321,0.0,8246,145,65869
7,66021,321,0.0,8247,145,65876
13,66034,321,0.0,8248,145,65889
15,66049,321,0.0,8249,145,65904
5,66054,321,0.0,8250,145,65909
9,66063,321,0.0,8251,145,65918
10,66073,321,0.0,8252,145,65928
2,66075,321,0.0,8253,145,65930
12,66087,321,0.0,8254,145,65942
5,66092,321,0.0,8255,145,65947
5,66097,321,0.0,8256,145,65952
12,66109,321,0.0,8257,145,65964
2,66111,321,0.0,8258,145,65966
8,66119,321,0.0,8259,145,65974
5,66124,321,0.0,8260,145,65979
3,66127,321,0.0,8261,145,65982
7,66134,321,0.0,8262,145,65989
12,66146,321,0.0,8263,145,66001
6,66152,321,0.0,8264,145,66007
11,66163,321,0.0,8265,145,66018
13,66176,322,1.0,8266,145,66031
11,66187,322,0.0,8267,145,66042
4,66191,322,0.0,8268,145,66046
15,66206,323,1.0,8269,145,66061
6,66212,323,0.0,8270,145,66067
15,66227,323,0.0,8271,145,66082
9,66236,323,0.0,8272,145,66091
6,66242,323,0.0,8273,145,66097
5,66247,323,0.0,8274,145,66102
5,66252,323,0.0,8275,145,66107
4,66256,323,0.0,8276,145,66111
2,66258,323,0.0,8277,145,66113
7,66265,323,0.0,8278,145,66120
4,66269,323,0.0,8279,145,66124
6,66275,323,0.0,8280,145,66130
17,66292,323,0.0,8281,145,66147
8,66300,323,0.0,8282,145,66155
13,66313,324,1.0,8283,145,66168
22,66335,324,0.0,8284,145,66190
4,66339,324,0.0,8285,145,66194
13,66352,325,1.0,8286,145,66207
5,66357,325,0.0,8287,145,66212
4,66361,325,0.0,8288,145,66216
7,66368,325,0.0,8289,145,66223
19,66387,325,0.0,8290,145,66242
7,66394,325,0.0,8291,145,66249
3,66397,325,0.0,8292,145,66252
23,66420,325,0.0,8293,145,66275
4,66424,325,0.0,8294,145,66279
10,66434,325,0.0,8295,145,66289
12,66446,325,0.0,8296,145,66301
2,66448,325,0.0,8297,145,66303
3,66451,325,0.0,8298,145,66306
10,66461,325,0.0,8299,145,66316
9,66470,325,0.0,8300,145,66325
6,66476,325,0.0,8301,145,66331
2,66478,325,0.0,8302,145,66333
12,66490,325,0.0,8303,145,66345
13,66503,325,0.0,8304,145,66358
25,66528,325,0.0,8305,145,66383
7,66535,325,0.0,8306,145,66390
4,66539,325,0.0,8307,145,66394
13,66552,325,0.0,8308,145,66407
13,66565,326,1.0,8309,145,66420
15,66580,326,0.0,8310,145,66435
19,66599,326,0.0,8311,145,66454
16,66615,326,0.0,8312,145,66470
3,66618,326,0.0,8313,145,66473
2,66620,326,0.0,8314,145,66475
15,66635,326,0.0,8315,145,66490
9,66644,326,0.0,8316,145,66499
2,66646,326,0.0,8317,145,66501
11,66657,326,0.0,8318,145,66512
4,66661,326,0.0,8319,145,66516
6,66667,326,0.0,8320,145,66522
10,66677,326,0.0,8321,145,66532
3,66680,326,0.0,8322,145,66535
13,66693,326,0.0,8323,145,66548
2,66695,326,0.0,8324,145,66550
2,66697,326,0.0,8325,145,66552
6,66703,326,0.0,8326,145,66558
18,66721,326,0.0,8327,145,66576
9,66730,326,0.0,8328,145,66585
7,66737,326,0.0,8329,145,66592
2,66739,326,0.0,8330,145,66594
4,66743,326,0.0,8331,145,66598
11,66754,326,0.0,8332,145,66609
11,66765,326,0.0,8333,145,66620
2,66767,326,0.0,8334,145,66622
3,66770,326,0.0,8335,145,66625
5,66775,326,0.0,8336,145,66630
11,66786,326,0.0,8337,145,66641
13,66799,327,1.0,8338,145,66654
14,66813,328,1.0,8339,145,66668
3,66816,328,0.0,8340,145,66671
7,66823,328,0.0,8341,145,66678
12,66835,328,0.0,8342,145,66690
9,66844,328,0.0,8343,145,66699
4,66848,328,0.0,8344,145,66703
2,66850,328,0.0,8345,145,66705
2,66852,328,0.0,8346,145,66707
10,66862,328,0.0,8347,145,66717
15,66877,328,0.0,8348,145,66732
2,66879,328,0.0,8349,145,66734
15,66894,328,0.0,8350,145,66749
11,66905,328,0.0,8351,145,66760
3,66908,328,0.0,8352,145,66763
3,66911,328,0.0,8353,145,66766
2,66913,328,0.0,8354,145,66768
7,66920,328,0.0,8355,145,66775
15,66935,328,0.0,8356,145,66790
25,66960,328,0.0,8357,145,66815
5,66965,328,0.0,8358,145,66820
4,66969,328,0.0,8359,145,66824
15,66984,328,0.0,8360,145,66839
6,66990,328,0.0,8361,145,66845
12,67002,328,0.0,8362,145,66857
10,67012,328,0.0,8363,145,66867
5,67017,328,0.0,8364,145,66872
5,67022,328,0.0,8365,145,66877
7,67029,328,0.0,8366,145,66884
4,67033,328,0.0,8367,145,66888
10,67043,328,0.0,8368,145,66898
3,67046,328,0.0,8369,145,66901
13,67059,329,1.0,8370,145,66914
6,67065,329,0.0,8371,145,66920
9,67074,329,0.0,8372,145,66929
23,67097,329,0.0,8373,145,66952
13,67110,330,1.0,8374,145,66965
9,67119,330,0.0,8375,145,66974
11,67130,330,0.0,8376,145,66985
2,67132,330,0.0,8377,145,66987
6,67138,330,0.0,8378,145,66993
2,67140,330,0.0,8379,145,66995
6,67146,330,0.0,8380,145,67001
11,67157,330,0.0,8381,145,67012
10,67167,330,0.0,8382,145,67022
5,67172,330,0.0,8383,145,67027
8,67180,330,0.0,8384,145,67035
2,67182,330,0.0,8385,145,67037
18,67200,330,0.0,8386,145,67055
4,67204,330,0.0,8387,145,67059
8,67212,330,0.0,8388,145,67067
10,67222,330,0.0,8389,145,67077
4,67226,330,0.0,8390,145,67081
12,67238,330,0.0,8391,145,67093
2,67240,330,0.0,8392,145,67095
9,67249,330,0.0,8393,145,67104
11,67260,330,0.0,8394,145,67115
9,67269,330,0.0,8395,145,67124
3,67272,330,0.0,8396,145,67127
12,67284,330,0.0,8397,145,67139
18,67302,331,1.0,8398,145,67157
8,67310,331,0.0,8399,145,67165
4,67314,331,0.0,8400,145,67169
11,67325,331,0.0,8401,145,67180
11,67336,331,0.0,8402,145,67191
5,67341,331,0.0,8403,145,67196
8,67349,331,0.0,8404,145,67204
2,67351,331,0.0,8405,145,67206
4,67355,331,0.0,8406,145,67210
11,67366,331,0.0,8407,145,67221
3,67369,331,0.0,8408,145,67224
11,67380,331,0.0,8409,145,67235
9,67389,331,0.0,8410,145,67244
8,67397,331,0.0,8411,145,67252
11,67408,331,0.0,8412,145,67263
2,67410,331,0.0,8413,145,67265
9,67419,331,0.0,8414,145,67274
9,67428,331,0.0,8415,145,67283
9,67437,331,0.0,8416,145,67292
3,67440,331,0.0,8417,145,67295
10,67450,331,0.0,8418,145,67305
5,67455,331,0.0,8419,145,67310
13,67468,332,1.0,8420,145,67323
7,67475,332,0.0,8421,145,67330
14,67489,332,0.0,8422,145,67344
6,67495,332,0.0,8423,145,67350
10,67505,332,0.0,8424,145,67360
13,67518,332,0.0,8425,145,67373
8,67526,332,0.0,8426,145,67381
9,67535,332,0.0,8427,145,67390
16,67551,332,0.0,8428,145,67406
5,67556,332,0.0,8429,145,67411
6,67562,332,0.0,8430,145,67417
4,67566,332,0.0,8431,145,67421
5,67571,332,0.0,8432,145,67426
11,67582,332,0.0,8433,145,67437
2,67584,332,0.0,8434,145,67439
2,67586,332,0.0,8435,145,67441
6,67592,332,0.0,8436,145,67447
5,67597,332,0.0,8437,145,67452
4,67601,332,0.0,8438,145,67456
2,67603,332,0.0,8439,145,67458
12,67615,332,0.0,8440,145,67470
5,67620,332,0.0,8441,145,67475
2,67622,332,0.0,8442,145,67477
5,67627,332,0.0,8443,145,67482
12,67639,332,0.0,8444,145,67494
12,67651,332,0.0,8445,145,67506
