iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
25,67676,332,0.0,8446,145,67531
3,67679,332,0.0,8447,145,67534
4,67683,332,0.0,8448,145,67538
13,67696,333,1.0,8449,145,67551
4,67700,333,0.0,8450,145,67555
16,67716,333,0.0,8451,145,67571
9,67725,333,0.0,8452,145,67580
7,67732,333,0.0,8453,145,67587
5,67737,333,0.0,8454,145,67592
26,67763,333,0.0,8455,145,67618
8,67771,333,0.0,8456,145,67626
8,67779,333,0.0,8457,145,67634
2,67781,333,0.0,8458,145,67636
13,67794,333,0.0,8459,145,67649
11,67805,333,0.0,8460,145,67660
4,67809,333,0.0,8461,145,67664
3,67812,333,0.0,8462,145,67667
8,67820,333,0.0,8463,145,67675
2,67822,333,0.0,8464,145,67677
11,67833,333,0.0,8465,145,67688
12,67845,333,0.0,8466,145,67700
11,67856,333,0.0,8467,145,67711
8,67864,333,0.0,8468,145,67719
4,67868,333,0.0,8469,145,67723
3,67871,333,0.0,8470,145,67726
9,67880,333,0.0,8471,145,67735
5,67885,333,0.0,8472,145,67740
6,67891,333,0.0,8473,145,67746
21,67912,333,0.0,8474,145,67767
2,67914,333,0.0,8475,145,67769
13,67927,334,1.0,8476,145,67782
12,67939,334,0.0,8477,145,67794
3,67942,334,0.0,8478,145,67797
17,67959,334,0.0,8479,145,67814
4,67963,334,0.0,8480,145,67818
3,67966,334,0.0,8481,145,67821
3,67969,334,0.0,8482,145,67824
13,67982,335,1.0,8483,145,67837
7,67989,335,0.0,8484,145,67844
7,67996,335,0.0,8485,145,67851
18,68014,335,0.0,8486,145,67869
4,68018,335,0.0,8487,145,67873
24,68042,335,0.0,8488,145,67897
10,68052,335,0.0,8489,145,67907
4,68056,335,0.0,8490,145,67911
10,68066,335,0.0,8491,145,67921
10,68076,335,0.0,8492,145,67931
25,68101,335,0.0,8493,145,67956
3,68104,335,0.0,8494,145,67959
4,68108,335,0.0,8495,145,67963
13,68121,335,0.0,8496,145,67976
8,68129,335,0.0,8497,145,67984
2,68131,335,0.0,8498,145,67986
3,68134,335,0.0,8499,145,67989
4,68138,335,0.0,8500,145,67993
2,68140,335,0.0,8501,145,67995
11,68151,335,0.0,8502,145,68006
5,68156,335,0.0,8503,145,68011
2,68158,335,0.0,8504,145,68013
3,68161,335,0.0,8505,145,68016
6,68167,335,0.0,8506,145,68022
9,68176,335,0.0,8507,145,68031
14,68190,335,0.0,8508,145,68045
11,68201,335,0.0,8509,145,68056
4,68205,335,0.0,8510,145,68060
10,68215,335,0.0,8511,145,68070
11,68226,335,0.0,8512,145,68081
2,68228,335,0.0,8513,145,68083
3,68231,335,0.0,8514,145,68086
5,68236,335,0.0,8515,145,68091
4,68240,335,0.0,8516,145,68095
10,68250,335,0.0,8517,145,68105
3,68253,335,0.0,8518,145,68108
12,68265,335,0.0,8519,145,68120
2,68267,335,0.0,8520,145,68122
4,68271,335,0.0,8521,145,68126
7,68278,335,0.0,8522,145,68133
3,68281,335,0.0,8523,145,68136
25,68306,335,0.0,8524,145,68161
16,68322,335,0.0,8525,145,68177
6,68328,335,0.0,8526,145,68183
4,68332,335,0.0,8527,145,68187
12,68344,335,0.0,8528,145,68199
4,68348,335,0.0,8529,145,68203
7,68355,335,0.0,8530,145,68210
12,68367,335,0.0,8531,145,68222
38,68405,335,0.0,8532,145,68260
3,68408,335,0.0,8533,145,68263
30,68438,335,0.0,8534,145,68293
4,68442,335,0.0,8535,145,68297
6,68448,335,0.0,8536,145,68303
7,68455,335,0.0,8537,145,68310
3,68458,335,0.0,8538,145,68313
8,68466,335,0.0,8539,145,68321
6,68472,335,0.0,8540,145,68327
2,68474,335,0.0,8541,145,68329
3,68477,335,0.0,8542,145,68332
12,68489,335,0.0,8543,145,68344
5,68494,335,0.0,8544,145,68349
5,68499,335,0.0,8545,145,68354
5,68504,335,0.0,8546,145,68359
11,68515,335,0.0,8547,145,68370
16,68531,335,0.0,8548,145,68386
2,68533,335,0.0,8549,145,68388
3,68536,335,0.0,8550,145,68391
11,68547,335,0.0,8551,145,68402
2,68549,335,0.0,8552,145,68404
3,68552,335,0.0,8553,145,68407
6,68558,335,0.0,8554,145,68413
6,68564,335,0.0,8555,145,68419
3,68567,335,0.0,8556,145,68422
7,68574,335,0.0,8557,145,68429
8,68582,335,0.0,8558,145,68437
13,68595,336,1.0,8559,145,68450
5,68600,336,0.0,8560,145,68455
3,68603,336,0.0,8561,145,68458
3,68606,336,0.0,8562,145,68461
8,68614,336,0.0,8563,145,68469
9,68623,336,0.0,8564,145,68478
6,68629,336,0.0,8565,145,68484
7,68636,336,0.0,8566,145,68491
4,68640,336,0.0,8567,145,68495
7,68647,336,0.0,8568,145,68502
2,68649,336,0.0,8569,145,68504
4,68653,336,0.0,8570,145,68508
2,68655,336,0.0,8571,145,68510
9,68664,336,0.0,8572,145,68519
2,68666,336,0.0,8573,145,68521
4,68670,336,0.0,8574,145,68525
11,68681,336,0.0,8575,145,68536
4,68685,336,0.0,8576,145,68540
5,68690,336,0.0,8577,145,68545
4,68694,336,0.0,8578,145,68549
6,68700,336,0.0,8579,145,68555
5,68705,336,0.0,8580,145,68560
10,68715,336,0.0,8581,145,68570
9,68724,336,0.0,8582,145,68579
4,68728,336,0.0,8583,145,68583
19,68747,336,0.0,8584,145,68602
25,68772,336,0.0,8585,145,68627
4,68776,336,0.0,8586,145,68631
12,68788,336,0.0,8587,145,68643
5,68793,336,0.0,8588,145,68648
9,68802,336,0.0,8589,145,68657
3,68805,336,0.0,8590,145,68660
3,68808,336,0.0,8591,145,68663
14,68822,336,0.0,8592,145,68677
3,68825,336,0.0,8593,145,68680
12,68837,336,0.0,8594,145,68692
18,68855,336,0.0,8595,145,68710
16,68871,336,0.0,8596,145,68726
3,68874,336,0.0,8597,145,68729
6,68880,336,0.0,8598,145,68735
10,68890,336,0.0,8599,145,68745
5,68895,336,0.0,8600,145,68750
2,68897,336,0.0,8601,145,68752
5,68902,336,0.0,8602,145,68757
12,68914,336,0.0,8603,145,68769
47,68961,336,0.0,8604,145,68816
5,68966,336,0.0,8605,145,68821
10,68976,336,0.0,8606,145,68831
10,68986,336,0.0,8607,145,68841
9,68995,336,0.0,8608,145,68850
6,69001,336,0.0,8609,145,68856
11,69012,336,0.0,8610,145,68867
25,69037,337,1.0,8611,145,68892
2,69039,337,0.0,8612,145,68894
4,69043,337,0.0,8613,145,68898
2,69045,337,0.0,8614,145,68900
3,69048,337,0.0,8615,145,68903
3,69051,337,0.0,8616,145,68906
3,69054,337,0.0,8617,145,68909
6,69060,337,0.0,8618,145,68915
4,69064,337,0.0,8619,145,68919
5,69069,337,0.0,8620,145,68924
4,69073,337,0.0,8621,145,68928
3,69076,337,0.0,8622,145,68931
11,69087,337,0.0,8623,145,68942
9,69096,337,0.0,8624,145,68951
2,69098,337,0.0,8625,145,68953
5,69103,337,0.0,8626,145,68958
4,69107,337,0.0,8627,145,68962
10,69117,337,0.0,8628,145,68972
4,69121,337,0.0,8629,145,68976
6,69127,337,0.0,8630,145,68982
7,69134,337,0.0,8631,145,68989
12,69146,337,0.0,8632,145,69001
8,69154,337,0.0,8633,145,69009
6,69160,337,0.0,8634,145,69015
6,69166,337,0.0,8635,145,69021
17,69183,337,0.0,8636,145,69038
21,69204,337,0.0,8637,145,69059
12,69216,337,0.0,8638,145,69071
9,69225,337,0.0,8639,145,69080
8,69233,337,0.0,8640,145,69088
7,69240,337,0.0,8641,145,69095
4,69244,337,0.0,8642,145,69099
6,69250,337,0.0,8643,145,69105
5,69255,337,0.0,8644,145,69110
6,69261,337,0.0,8645,145,69116
5,69266,337,0.0,8646,145,69121
3,69269,337,0.0,8647,145,69124
14,69283,338,1.0,8648,145,69138
5,69288,338,0.0,8649,145,69143
4,69292,338,0.0,8650,145,69147
12,69304,338,0.0,8651,145,69159
9,69313,339,1.0,8652,145,69168
4,69317,339,0.0,8653,145,69172
2,69319,339,0.0,8654,145,69174
3,69322,339,0.0,8655,145,69177
43,69365,339,0.0,8656,145,69220
3,69368,339,0.0,8657,145,69223
3,69371,339,0.0,8658,145,69226
5,69376,339,0.0,8659,145,69231
3,69379,339,0.0,8660,145,69234
7,69386,339,0.0,8661,145,69241
5,69391,339,0.0,8662,145,69246
2,69393,339,0.0,8663,145,69248
2,69395,339,0.0,8664,145,69250
28,69423,339,0.0,8665,145,69278
6,69429,339,0.0,8666,145,69284
2,69431,339,0.0,8667,145,69286
3,69434,339,0.0,8668,145,69289
7,69441,339,0.0,8669,145,69296
9,69450,339,0.0,8670,145,69305
5,69455,339,0.0,8671,145,69310
13,69468,340,1.0,8672,145,69323
3,69471,340,0.0,8673,145,69326
2,69473,340,0.0,8674,145,69328
4,69477,340,0.0,8675,145,69332
25,69502,340,0.0,8676,145,69357
11,69513,340,0.0,8677,145,69368
2,69515,340,0.0,8678,145,69370
12,69527,340,0.0,8679,145,69382
17,69544,340,0.0,8680,145,69399
14,69558,340,0.0,8681,145,69413
6,69564,340,0.0,8682,145,69419
11,69575,340,0.0,8683,145,69430
4,69579,340,0.0,8684,145,69434
8,69587,340,0.0,8685,145,69442
4,69591,340,0.0,8686,145,69446
4,69595,340,0.0,8687,145,69450
3,69598,340,0.0,8688,145,69453
2,69600,340,0.0,8689,145,69455
7,69607,340,0.0,8690,145,69462
13,69620,341,1.0,8691,145,69475
21,69641,341,0.0,8692,145,69496
13,69654,341,0.0,8693,145,69509
18,69672,341,0.0,8694,145,69527
5,69677,341,0.0,8695,145,69532
11,69688,341,0.0,8696,145,69543
3,69691,341,0.0,8697,145,69546
5,69696,341,0.0,8698,145,69551
27,69723,341,0.0,8699,145,69578
13,69736,342,1.0,8700,145,69591
12,69748,342,0.0,8701,145,69603
11,69759,342,0.0,8702,145,69614
3,69762,342,0.0,8703,145,69617
9,69771,342,0.0,8704,145,69626
6,69777,342,0.0,8705,145,69632
13,69790,343,1.0,8706,145,69645
2,69792,343,0.0,8707,145,69647
16,69808,343,0.0,8708,145,69663
8,69816,343,0.0,8709,145,69671
7,69823,343,0.0,8710,145,69678
17,69840,343,0.0,8711,145,69695
12,69852,343,0.0,8712,145,69707
9,69861,343,0.0,8713,145,69716
19,69880,343,0.0,8714,145,69735
24,69904,343,0.0,8715,145,69759
24,69928,343,0.0,8716,145,69783
6,69934,343,0.0,8717,145,69789
11,69945,343,0.0,8718,145,69800
15,69960,343,0.0,8719,145,69815
6,69966,343,0.0,8720,145,69821
6,69972,343,0.0,8721,145,69827
4,69976,343,0.0,8722,145,69831
7,69983,343,0.0,8723,145,69838
3,69986,343,0.0,8724,145,69841
5,69991,343,0.0,8725,145,69846
11,70002,343,0.0,8726,145,69857
11,70013,343,0.0,8727,145,69868
8,70021,343,0.0,8728,145,69876
4,70025,343,0.0,8729,145,69880
12,70037,343,0.0,8730,145,69892
7,70044,343,0.0,8731,145,69899
10,70054,343,0.0,8732,145,69909
2,70056,343,0.0,8733,145,69911
2,70058,343,0.0,8734,145,69913
12,70070,343,0.0,8735,145,69925
3,70073,343,0.0,8736,145,69928
6,70079,343,0.0,8737,145,69934
7,70086,343,0.0,8738,145,69941
5,70091,343,0.0,8739,145,69946
9,70100,343,0.0,8740,145,69955
2,70102,343,0.0,8741,145,69957
2,70104,343,0.0,8742,145,69959
7,70111,343,0.0,8743,145,69966
2,70113,343,0.0,8744,145,69968
14,70127,343,0.0,8745,145,69982
3,70130,343,0.0,8746,145,69985
5,70135,343,0.0,8747,145,69990
8,70143,343,0.0,8748,145,69998
3,70146,343,0.0,8749,145,70001
9,70155,343,0.0,8750,145,70010
10,70165,343,0.0,8751,145,70020
6,70171,343,0.0,8752,145,70026
3,70174,343,0.0,8753,145,70029
10,70184,343,0.0,8754,145,70039
8,70192,343,0.0,8755,145,70047
6,70198,343,0.0,8756,145,70053
15,70213,343,0.0,8757,145,70068
19,70232,343,0.0,8758,145,70087
2,70234,343,0.0,8759,145,70089
3,70237,343,0.0,8760,145,70092
3,70240,343,0.0,8761,145,70095
5,70245,343,0.0,8762,145,70100
21,70266,343,0.0,8763,145,70121
4,70270,343,0.0,8764,145,70125
2,70272,343,0.0,8765,145,70127
26,70298,343,0.0,8766,145,70153
5,70303,343,0.0,8767,145,70158
12,70315,343,0.0,8768,145,70170
2,70317,343,0.0,8769,145,70172
8,70325,343,0.0,8770,145,70180
5,70330,343,0.0,8771,145,70185
16,70346,343,0.0,8772,145,70201
6,70352,343,0.0,8773,145,70207
16,70368,343,0.0,8774,145,70223
4,70372,343,0.0,8775,145,70227
7,70379,343,0.0,8776,145,70234
7,70386,343,0.0,8777,145,70241
14,70400,344,1.0,8778,145,70255
17,70417,344,0.0,8779,145,70272
20,70437,344,0.0,8780,145,70292
17,70454,344,0.0,8781,145,70309
4,70458,344,0.0,8782,145,70313
5,70463,344,0.0,8783,145,70318
8,70471,344,0.0,8784,145,70326
9,70480,344,0.0,8785,145,70335
2,70482,344,0.0,8786,145,70337
19,70501,344,0.0,8787,145,70356
8,70509,344,0.0,8788,145,70364
17,70526,344,0.0,8789,145,70381
5,70531,344,0.0,8790,145,70386
11,70542,344,0.0,8791,145,70397
4,70546,344,0.0,8792,145,70401
6,70552,344,0.0,8793,145,70407
6,70558,344,0.0,8794,145,70413
2,70560,344,0.0,8795,145,70415
7,70567,344,0.0,8796,145,70422
7,70574,344,0.0,8797,145,70429
2,70576,344,0.0,8798,145,70431
7,70583,344,0.0,8799,145,70438
3,70586,344,0.0,8800,145,70441
13,70599,345,1.0,8801,145,70454
7,70606,345,0.0,8802,145,70461
3,70609,345,0.0,8803,145,70464
13,70622,345,0.0,8804,145,70477
13,70635,346,1.0,8805,145,70490
5,70640,346,0.0,8806,145,70495
2,70642,346,0.0,8807,145,70497
13,70655,346,0.0,8808,145,70510
5,70660,346,0.0,8809,145,70515
5,70665,346,0.0,8810,145,70520
2,70667,346,0.0,8811,145,70522
12,70679,346,0.0,8812,145,70534
5,70684,346,0.0,8813,145,70539
3,70687,346,0.0,8814,145,70542
23,70710,346,0.0,8815,145,70565
5,70715,346,0.0,8816,145,70570
3,70718,346,0.0,8817,145,70573
5,70723,346,0.0,8818,145,70578
5,70728,346,0.0,8819,145,70583
18,70746,347,1.0,8820,145,70601
14,70760,347,0.0,8821,145,70615
11,70771,347,0.0,8822,145,70626
19,70790,347,0.0,8823,145,70645
3,70793,347,0.0,8824,145,70648
10,70803,347,0.0,8825,145,70658
2,70805,347,0.0,8826,145,70660
11,70816,347,0.0,8827,145,70671
3,70819,347,0.0,8828,145,70674
2,70821,347,0.0,8829,145,70676
2,70823,347,0.0,8830,145,70678
8,70831,347,0.0,8831,145,70686
12,70843,347,0.0,8832,145,70698
11,70854,347,0.0,8833,145,70709
11,70865,347,0.0,8834,145,70720
15,70880,348,1.0,8835,145,70735
14,70894,348,0.0,8836,145,70749
12,70906,348,0.0,8837,145,70761
5,70911,348,0.0,8838,145,70766
6,70917,348,0.0,8839,145,70772
3,70920,348,0.0,8840,145,70775
20,70940,348,0.0,8841,145,70795
11,70951,348,0.0,8842,145,70806
13,70964,349,1.0,8843,145,70819
10,70974,349,0.0,8844,145,70829
16,70990,349,0.0,8845,145,70845
4,70994,349,0.0,8846,145,70849
2,70996,349,0.0,8847,145,70851
4,71000,349,0.0,8848,145,70855
3,71003,349,0.0,8849,145,70858
20,71023,349,0.0,8850,145,70878
11,71034,349,0.0,8851,145,70889
19,71053,349,0.0,8852,145,70908
9,71062,349,0.0,8853,145,70917
5,71067,349,0.0,8854,145,70922
4,71071,349,0.0,8855,145,70926
2,71073,349,0.0,8856,145,70928
24,71097,349,0.0,8857,145,70952
12,71109,349,0.0,8858,145,70964
2,71111,349,0.0,8859,145,70966
16,71127,349,0.0,8860,145,70982
5,71132,349,0.0,8861,145,70987
7,71139,349,0.0,8862,145,70994
12,71151,349,0.0,8863,145,71006
8,71159,349,0.0,8864,145,71014
5,71164,349,0.0,8865,145,71019
2,71166,349,0.0,8866,145,71021
8,71174,349,0.0,8867,145,71029
2,71176,349,0.0,8868,145,71031
12,71188,349,0.0,8869,145,71043
2,71190,349,0.0,8870,145,71045
3,71193,349,0.0,8871,145,71048
13,71206,350,1.0,8872,145,71061
4,71210,350,0.0,8873,145,71065
19,71229,350,0.0,8874,145,71084
13,71242,351,1.0,8875,145,71097
4,71246,351,0.0,8876,145,71101
13,71259,351,0.0,8877,145,71114
16,71275,351,0.0,8878,145,71130
3,71278,351,0.0,8879,145,71133
12,71290,351,0.0,8880,145,71145
20,71310,351,0.0,8881,145,71165
7,71317,351,0.0,8882,145,71172
12,71329,351,0.0,8883,145,71184
11,71340,351,0.0,8884,145,71195
5,71345,351,0.0,8885,145,71200
6,71351,351,0.0,8886,145,71206
6,71357,351,0.0,8887,145,71212
2,71359,351,0.0,8888,145,71214
11,71370,351,0.0,8889,145,71225
9,71379,351,0.0,8890,145,71234
3,71382,351,0.0,8891,145,71237
2,71384,351,0.0,8892,145,71239
11,71395,351,0.0,8893,145,71250
7,71402,351,0.0,8894,145,71257
4,71406,351,0.0,8895,145,71261
3,71409,351,0.0,8896,145,71264
11,71420,351,0.0,8897,145,71275
7,71427,351,0.0,8898,145,71282
7,71434,351,0.0,8899,145,71289
19,71453,351,0.0,8900,145,71308
12,71465,351,0.0,8901,145,71320
12,71477,351,0.0,8902,145,71332
6,71483,351,0.0,8903,145,71338
11,71494,351,0.0,8904,145,71349
12,71506,351,0.0,8905,145,71361
4,71510,351,0.0,8906,145,71365
7,71517,351,0.0,8907,145,71372
5,71522,351,0.0,8908,145,71377
2,71524,351,0.0,8909,145,71379
7,71531,351,0.0,8910,145,71386
9,71540,351,0.0,8911,145,71395
3,71543,351,0.0,8912,145,71398
20,71563,351,0.0,8913,145,71418
28,71591,352,1.0,8914,145,71446
12,71603,352,0.0,8915,145,71458
13,71616,352,0.0,8916,145,71471
9,71625,352,0.0,8917,145,71480
9,71634,352,0.0,8918,145,71489
11,71645,352,0.0,8919,145,71500
4,71649,352,0.0,8920,145,71504
13,71662,353,1.0,8921,145,71517
11,71673,353,0.0,8922,145,71528
4,71677,353,0.0,8923,145,71532
3,71680,353,0.0,8924,145,71535
12,71692,353,0.0,8925,145,71547
10,71702,353,0.0,8926,145,71557
2,71704,353,0.0,8927,145,71559
13,71717,353,0.0,8928,145,71572
15,71732,353,0.0,8929,145,71587
5,71737,353,0.0,8930,145,71592
14,71751,353,0.0,8931,145,71606
16,71767,353,0.0,8932,145,71622
7,71774,353,0.0,8933,145,71629
9,71783,353,0.0,8934,145,71638
2,71785,353,0.0,8935,145,71640
8,71793,353,0.0,8936,145,71648
4,71797,353,0.0,8937,145,71652
16,71813,353,0.0,8938,145,71668
10,71823,353,0.0,8939,145,71678
6,71829,353,0.0,8940,145,71684
6,71835,353,0.0,8941,145,71690
17,71852,353,0.0,8942,145,71707
6,71858,353,0.0,8943,145,71713
3,71861,353,0.0,8944,145,71716
4,71865,353,0.0,8945,145,71720
6,71871,353,0.0,8946,145,71726
19,71890,353,0.0,8947,146,71744
24,71914,353,0.0,8948,146,71768
5,71919,353,0.0,8949,146,71773
3,71922,353,0.0,8950,146,71776
9,71931,353,0.0,8951,146,71785
4,71935,353,0.0,8952,146,71789
8,71943,353,0.0,8953,146,71797
4,71947,353,0.0,8954,146,71801
2,71949,353,0.0,8955,146,71803
20,71969,353,0.0,8956,146,71823
5,71974,353,0.0,8957,146,71828
2,71976,353,0.0,8958,146,71830
5,71981,353,0.0,8959,146,71835
12,71993,353,0.0,8960,146,71847
2,71995,353,0.0,8961,146,71849
6,72001,353,0.0,8962,146,71855
22,72023,353,0.0,8963,146,71877
17,72040,353,0.0,8964,146,71894
3,72043,353,0.0,8965,146,71897
12,72055,353,0.0,8966,146,71909
15,72070,353,0.0,8967,146,71924
3,72073,353,0.0,8968,146,71927
3,72076,353,0.0,8969,146,71930
5,72081,353,0.0,8970,146,71935
9,72090,353,0.0,8971,146,71944
5,72095,353,0.0,8972,146,71949
3,72098,353,0.0,8973,146,71952
2,72100,353,0.0,8974,146,71954
4,72104,353,0.0,8975,146,71958
3,72107,353,0.0,8976,146,71961
2,72109,353,0.0,8977,146,71963
20,72129,353,0.0,8978,146,71983
4,72133,353,0.0,8979,146,71987
10,72143,353,0.0,8980,146,71997
8,72151,353,0.0,8981,146,72005
2,72153,353,0.0,8982,146,72007
5,72158,353,0.0,8983,146,72012
2,72160,353,0.0,8984,146,72014
19,72179,353,0.0,8985,146,72033
13,72192,354,1.0,8986,146,72046
2,72194,354,0.0,8987,146,72048
12,72206,354,0.0,8988,146,72060
2,72208,354,0.0,8989,146,72062
7,72215,354,0.0,8990,146,72069
13,72228,355,1.0,8991,146,72082
12,72240,355,0.0,8992,146,72094
7,72247,355,0.0,8993,146,72101
2,72249,355,0.0,8994,146,72103
4,72253,355,0.0,8995,146,72107
11,72264,355,0.0,8996,146,72118
2,72266,355,0.0,8997,146,72120
2,72268,355,0.0,8998,146,72122
12,72280,355,0.0,8999,146,72134
4,72284,355,0.0,9000,146,72138
2,72286,355,0.0,9001,146,72140
9,72295,355,0.0,9002,146,72149
2,72297,355,0.0,9003,146,72151
3,72300,355,0.0,9004,146,72154
12,72312,355,0.0,9005,146,72166
5,72317,355,0.0,9006,146,72171
2,72319,355,0.0,9007,146,72173
11,72330,355,0.0,9008,146,72184
3,72333,355,0.0,9009,146,72187
10,72343,355,0.0,9010,146,72197
12,72355,355,0.0,9011,146,72209
8,72363,355,0.0,9012,146,72217
3,72366,355,0.0,9013,146,72220
19,72385,355,0.0,9014,146,72239
9,72394,355,0.0,9015,146,72248
9,72403,356,1.0,9016,146,72257
7,72410,356,0.0,9017,146,72264
4,72414,356,0.0,9018,146,72268
3,72417,356,0.0,9019,146,72271
2,72419,356,0.0,9020,146,72273
7,72426,356,0.0,9021,146,72280
6,72432,356,0.0,9022,146,72286
5,72437,356,0.0,9023,146,72291
6,72443,356,0.0,9024,146,72297
4,72447,356,0.0,9025,146,72301
17,72464,356,0.0,9026,146,72318
12,72476,356,0.0,9027,146,72330
2,72478,356,0.0,9028,146,72332
5,72483,356,0.0,9029,146,72337
3,72486,356,0.0,9030,146,72340
4,72490,356,0.0,9031,146,72344
9,72499,356,0.0,9032,146,72353
4,72503,356,0.0,9033,146,72357
5,72508,356,0.0,9034,146,72362
9,72517,356,0.0,9035,146,72371
5,72522,356,0.0,9036,146,72376
15,72537,356,0.0,9037,146,72391
2,72539,356,0.0,9038,146,72393
13,72552,356,0.0,9039,146,72406
6,72558,356,0.0,9040,146,72412
8,72566,356,0.0,9041,146,72420
9,72575,356,0.0,9042,146,72429
2,72577,356,0.0,9043,146,72431
22,72599,356,0.0,9044,146,72453
2,72601,356,0.0,9045,146,72455
12,72613,356,0.0,9046,146,72467
20,72633,356,0.0,9047,146,72487
7,72640,356,0.0,9048,146,72494
7,72647,356,0.0,9049,146,72501
6,72653,356,0.0,9050,146,72507
28,72681,356,0.0,9051,146,72535
13,72694,356,0.0,9052,146,72548
8,72702,356,0.0,9053,146,72556
6,72708,356,0.0,9054,146,72562
7,72715,356,0.0,9055,146,72569
5,72720,356,0.0,9056,146,72574
7,72727,356,0.0,9057,146,72581
13,72740,356,0.0,9058,146,72594
17,72757,356,0.0,9059,146,72611
28,72785,356,0.0,9060,146,72639
11,72796,356,0.0,9061,146,72650
17,72813,356,0.0,9062,146,72667
2,72815,356,0.0,9063,146,72669
3,72818,356,0.0,9064,146,72672
6,72824,356,0.0,9065,146,72678
6,72830,356,0.0,9066,146,72684
4,72834,356,0.0,9067,146,72688
20,72854,356,0.0,9068,146,72708
11,72865,356,0.0,9069,146,72719
2,72867,356,0.0,9070,146,72721
5,72872,356,0.0,9071,146,72726
16,72888,356,0.0,9072,146,72742
9,72897,356,0.0,9073,146,72751
6,72903,356,0.0,9074,146,72757
13,72916,356,0.0,9075,146,72770
4,72920,356,0.0,9076,146,72774
6,72926,356,0.0,9077,146,72780
2,72928,356,0.0,9078,146,72782
3,72931,356,0.0,9079,146,72785
22,72953,356,0.0,9080,146,72807
18,72971,357,1.0,9081,146,72825
12,72983,357,0.0,9082,146,72837
15,72998,357,0.0,9083,146,72852
4,73002,357,0.0,9084,146,72856
12,73014,357,0.0,9085,146,72868
27,73041,357,0.0,9086,146,72895
7,73048,357,0.0,9087,146,72902
7,73055,357,0.0,9088,146,72909
16,73071,357,0.0,9089,146,72925
2,73073,357,0.0,9090,146,72927
20,73093,357,0.0,9091,146,72947
6,73099,357,0.0,9092,146,72953
22,73121,357,0.0,9093,146,72975
5,73126,357,0.0,9094,146,72980
15,73141,357,0.0,9095,146,72995
22,73163,357,0.0,9096,146,73017
13,73176,357,0.0,9097,146,73030
4,73180,357,0.0,9098,146,73034
2,73182,357,0.0,9099,146,73036
11,73193,357,0.0,9100,146,73047
15,73208,357,0.0,9101,146,73062
2,73210,357,0.0,9102,146,73064
4,73214,357,0.0,9103,146,73068
2,73216,357,0.0,9104,146,73070
2,73218,357,0.0,9105,146,73072
5,73223,357,0.0,9106,146,73077
3,73226,357,0.0,9107,146,73080
5,73231,357,0.0,9108,146,73085
6,73237,357,0.0,9109,146,73091
6,73243,357,0.0,9110,146,73097
8,73251,357,0.0,9111,146,73105
10,73261,357,0.0,9112,146,73115
7,73268,357,0.0,9113,146,73122
12,73280,357,0.0,9114,146,73134
11,73291,357,0.0,9115,146,73145
5,73296,357,0.0,9116,146,73150
15,73311,357,0.0,9117,146,73165
14,73325,357,0.0,9118,146,73179
4,73329,357,0.0,9119,146,73183
4,73333,357,0.0,9120,146,73187
13,73346,357,0.0,9121,146,73200
7,73353,357,0.0,9122,146,73207
15,73368,357,0.0,9123,146,73222
3,73371,357,0.0,9124,146,73225
2,73373,357,0.0,9125,146,73227
11,73384,357,0.0,9126,146,73238
5,73389,357,0.0,9127,146,73243
19,73408,357,0.0,9128,146,73262
2,73410,357,0.0,9129,146,73264
7,73417,357,0.0,9130,146,73271
