iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,73420,357,0.0,9131,146,73274
5,73425,357,0.0,9132,146,73279
22,73447,357,0.0,9133,146,73301
11,73458,357,0.0,9134,146,73312
5,73463,357,0.0,9135,146,73317
10,73473,357,0.0,9136,146,73327
7,73480,357,0.0,9137,146,73334
5,73485,357,0.0,9138,146,73339
8,73493,357,0.0,9139,146,73347
7,73500,357,0.0,9140,146,73354
6,73506,357,0.0,9141,146,73360
5,73511,357,0.0,9142,146,73365
5,73516,357,0.0,9143,146,73370
5,73521,357,0.0,9144,146,73375
5,73526,357,0.0,9145,146,73380
6,73532,357,0.0,9146,146,73386
28,73560,357,0.0,9147,146,73414
6,73566,357,0.0,9148,146,73420
13,73579,357,0.0,9149,146,73433
3,73582,357,0.0,9150,146,73436
15,73597,357,0.0,9151,146,73451
3,73600,357,0.0,9152,146,73454
9,73609,357,0.0,9153,146,73463
8,73617,357,0.0,9154,146,73471
41,73658,358,1.0,9155,146,73512
5,73663,358,0.0,9156,146,73517
4,73667,358,0.0,9157,146,73521
2,73669,358,0.0,9158,146,73523
16,73685,358,0.0,9159,146,73539
8,73693,358,0.0,9160,146,73547
12,73705,358,0.0,9161,146,73559
2,73707,358,0.0,9162,146,73561
4,73711,358,0.0,9163,146,73565
7,73718,358,0.0,9164,146,73572
10,73728,358,0.0,9165,146,73582
3,73731,358,0.0,9166,146,73585
3,73734,358,0.0,9167,146,73588
12,73746,358,0.0,9168,146,73600
16,73762,358,0.0,9169,146,73616
28,73790,358,0.0,9170,146,73644
11,73801,358,0.0,9171,146,73655
7,73808,358,0.0,9172,146,73662
2,73810,358,0.0,9173,146,73664
16,73826,358,0.0,9174,146,73680
7,73833,358,0.0,9175,146,73687
5,73838,358,0.0,9176,146,73692
9,73847,358,0.0,9177,146,73701
15,73862,358,0.0,9178,146,73716
4,73866,358,0.0,9179,146,73720
12,73878,358,0.0,9180,146,73732
7,73885,358,0.0,9181,146,73739
3,73888,358,0.0,9182,146,73742
20,73908,358,0.0,9183,146,73762
21,73929,358,0.0,9184,146,73783
5,73934,358,0.0,9185,146,73788
11,73945,358,0.0,9186,146,73799
4,73949,358,0.0,9187,146,73803
4,73953,358,0.0,9188,146,73807
7,73960,358,0.0,9189,146,73814
6,73966,358,0.0,9190,146,73820
13,73979,359,1.0,9191,146,73833
5,73984,359,0.0,9192,146,73838
2,73986,359,0.0,9193,146,73840
10,73996,359,0.0,9194,146,73850
3,73999,359,0.0,9195,146,73853
9,74008,359,0.0,9196,146,73862
2,74010,359,0.0,9197,146,73864
8,74018,359,0.0,9198,146,73872
11,74029,359,0.0,9199,146,73883
5,74034,359,0.0,9200,146,73888
5,74039,359,0.0,9201,146,73893
14,74053,359,0.0,9202,146,73907
7,74060,359,0.0,9203,146,73914
11,74071,359,0.0,9204,146,73925
13,74084,359,0.0,9205,146,73938
5,74089,359,0.0,9206,146,73943
5,74094,359,0.0,9207,146,73948
5,74099,359,0.0,9208,146,73953
2,74101,359,0.0,9209,146,73955
3,74104,359,0.0,9210,146,73958
2,74106,359,0.0,9211,146,73960
18,74124,359,0.0,9212,146,73978
12,74136,359,0.0,9213,146,73990
15,74151,359,0.0,9214,146,74005
3,74154,359,0.0,9215,146,74008
3,74157,359,0.0,9216,146,74011
10,74167,359,0.0,9217,146,74021
10,74177,359,0.0,9218,146,74031
5,74182,359,0.0,9219,146,74036
5,74187,359,0.0,9220,146,74041
5,74192,359,0.0,9221,146,74046
10,74202,359,0.0,9222,146,74056
4,74206,359,0.0,9223,146,74060
8,74214,359,0.0,9224,146,74068
5,74219,359,0.0,9225,146,74073
2,74221,359,0.0,9226,146,74075
7,74228,359,0.0,9227,146,74082
13,74241,359,0.0,9228,146,74095
2,74243,359,0.0,9229,146,74097
2,74245,359,0.0,9230,146,74099
12,74257,359,0.0,9231,146,74111
7,74264,359,0.0,9232,146,74118
10,74274,359,0.0,9233,146,74128
3,74277,359,0.0,9234,146,74131
8,74285,359,0.0,9235,146,74139
13,74298,360,1.0,9236,146,74152
4,74302,360,0.0,9237,146,74156
16,74318,360,0.0,9238,146,74172
11,74329,360,0.0,9239,146,74183
2,74331,360,0.0,9240,146,74185
18,74349,361,1.0,9241,146,74203
14,74363,361,0.0,9242,146,74217
12,74375,361,0.0,9243,146,74229
15,74390,361,0.0,9244,146,74244
5,74395,361,0.0,9245,146,74249
4,74399,361,0.0,9246,146,74253
20,74419,361,0.0,9247,146,74273
6,74425,361,0.0,9248,146,74279
4,74429,361,0.0,9249,146,74283
5,74434,361,0.0,9250,146,74288
6,74440,361,0.0,9251,146,74294
3,74443,361,0.0,9252,146,74297
13,74456,362,1.0,9253,146,74310
4,74460,362,0.0,9254,146,74314
4,74464,362,0.0,9255,146,74318
2,74466,362,0.0,9256,146,74320
10,74476,362,0.0,9257,146,74330
6,74482,362,0.0,9258,146,74336
5,74487,362,0.0,9259,146,74341
12,74499,362,0.0,9260,146,74353
10,74509,362,0.0,9261,146,74363
2,74511,362,0.0,9262,146,74365
17,74528,362,0.0,9263,146,74382
11,74539,362,0.0,9264,146,74393
6,74545,362,0.0,9265,146,74399
6,74551,362,0.0,9266,146,74405
16,74567,362,0.0,9267,146,74421
4,74571,362,0.0,9268,146,74425
14,74585,362,0.0,9269,146,74439
4,74589,362,0.0,9270,146,74443
5,74594,362,0.0,9271,146,74448
6,74600,362,0.0,9272,146,74454
5,74605,362,0.0,9273,146,74459
13,74618,362,0.0,9274,146,74472
2,74620,362,0.0,9275,146,74474
8,74628,362,0.0,9276,146,74482
12,74640,362,0.0,9277,146,74494
2,74642,362,0.0,9278,146,74496
25,74667,363,1.0,9279,146,74521
5,74672,363,0.0,9280,146,74526
2,74674,363,0.0,9281,146,74528
6,74680,363,0.0,9282,146,74534
8,74688,363,0.0,9283,146,74542
2,74690,363,0.0,9284,146,74544
4,74694,363,0.0,9285,146,74548
4,74698,363,0.0,9286,146,74552
10,74708,363,0.0,9287,146,74562
4,74712,363,0.0,9288,146,74566
4,74716,363,0.0,9289,146,74570
7,74723,363,0.0,9290,146,74577
12,74735,363,0.0,9291,146,74589
4,74739,363,0.0,9292,146,74593
4,74743,363,0.0,9293,146,74597
10,74753,363,0.0,9294,146,74607
8,74761,363,0.0,9295,146,74615
8,74769,363,0.0,9296,146,74623
14,74783,363,0.0,9297,146,74637
5,74788,363,0.0,9298,146,74642
12,74800,363,0.0,9299,146,74654
21,74821,363,0.0,9300,146,74675
7,74828,363,0.0,9301,146,74682
5,74833,363,0.0,9302,146,74687
5,74838,363,0.0,9303,146,74692
4,74842,363,0.0,9304,146,74696
2,74844,363,0.0,9305,146,74698
2,74846,363,0.0,9306,146,74700
5,74851,363,0.0,9307,146,74705
16,74867,363,0.0,9308,146,74721
6,74873,363,0.0,9309,146,74727
8,74881,363,0.0,9310,146,74735
3,74884,363,0.0,9311,146,74738
7,74891,363,0.0,9312,146,74745
5,74896,363,0.0,9313,146,74750
12,74908,363,0.0,9314,146,74762
4,74912,363,0.0,9315,146,74766
5,74917,363,0.0,9316,146,74771
5,74922,363,0.0,9317,146,74776
13,74935,363,0.0,9318,146,74789
7,74942,363,0.0,9319,146,74796
11,74953,363,0.0,9320,146,74807
8,74961,363,0.0,9321,146,74815
6,74967,363,0.0,9322,146,74821
8,74975,363,0.0,9323,146,74829
16,74991,363,0.0,9324,146,74845
4,74995,363,0.0,9325,146,74849
13,75008,363,0.0,9326,146,74862
4,75012,363,0.0,9327,146,74866
11,75023,363,0.0,9328,146,74877
3,75026,363,0.0,9329,146,74880
5,75031,363,0.0,9330,146,74885
3,75034,363,0.0,9331,146,74888
3,75037,363,0.0,9332,146,74891
2,75039,363,0.0,9333,146,74893
6,75045,363,0.0,9334,146,74899
10,75055,363,0.0,9335,146,74909
3,75058,363,0.0,9336,146,74912
3,75061,363,0.0,9337,146,74915
8,75069,363,0.0,9338,146,74923
2,75071,363,0.0,9339,146,74925
4,75075,363,0.0,9340,146,74929
7,75082,363,0.0,9341,146,74936
47,75129,363,0.0,9342,146,74983
9,75138,363,0.0,9343,146,74992
8,75146,363,0.0,9344,146,75000
11,75157,363,0.0,9345,146,75011
3,75160,363,0.0,9346,146,75014
3,75163,363,0.0,9347,146,75017
5,75168,363,0.0,9348,146,75022
6,75174,363,0.0,9349,146,75028
68,75242,364,1.0,9350,146,75096
6,75248,364,0.0,9351,146,75102
4,75252,364,0.0,9352,146,75106
3,75255,364,0.0,9353,146,75109
23,75278,364,0.0,9354,146,75132
8,75286,364,0.0,9355,146,75140
8,75294,364,0.0,9356,146,75148
4,75298,364,0.0,9357,146,75152
25,75323,364,0.0,9358,146,75177
4,75327,364,0.0,9359,146,75181
9,75336,364,0.0,9360,146,75190
10,75346,364,0.0,9361,146,75200
9,75355,364,0.0,9362,146,75209
11,75366,364,0.0,9363,146,75220
4,75370,364,0.0,9364,146,75224
2,75372,364,0.0,9365,146,75226
5,75377,364,0.0,9366,146,75231
7,75384,364,0.0,9367,146,75238
13,75397,365,1.0,9368,146,75251
4,75401,365,0.0,9369,146,75255
4,75405,365,0.0,9370,146,75259
9,75414,365,0.0,9371,146,75268
9,75423,365,0.0,9372,146,75277
6,75429,365,0.0,9373,146,75283
2,75431,365,0.0,9374,146,75285
4,75435,365,0.0,9375,146,75289
5,75440,365,0.0,9376,146,75294
7,75447,365,0.0,9377,146,75301
6,75453,365,0.0,9378,146,75307
12,75465,365,0.0,9379,146,75319
9,75474,365,0.0,9380,146,75328
4,75478,365,0.0,9381,146,75332
15,75493,365,0.0,9382,146,75347
5,75498,365,0.0,9383,146,75352
3,75501,365,0.0,9384,146,75355
5,75506,365,0.0,9385,146,75360
5,75511,365,0.0,9386,146,75365
6,75517,365,0.0,9387,146,75371
8,75525,365,0.0,9388,146,75379
11,75536,365,0.0,9389,146,75390
18,75554,365,0.0,9390,146,75408
18,75572,365,0.0,9391,146,75426
2,75574,365,0.0,9392,146,75428
9,75583,365,0.0,9393,146,75437
7,75590,365,0.0,9394,146,75444
4,75594,365,0.0,9395,146,75448
8,75602,365,0.0,9396,146,75456
6,75608,365,0.0,9397,146,75462
7,75615,365,0.0,9398,146,75469
7,75622,365,0.0,9399,146,75476
2,75624,365,0.0,9400,146,75478
2,75626,365,0.0,9401,146,75480
25,75651,365,0.0,9402,146,75505
12,75663,365,0.0,9403,146,75517
2,75665,365,0.0,9404,146,75519
3,75668,365,0.0,9405,146,75522
3,75671,365,0.0,9406,146,75525
30,75701,365,0.0,9407,146,75555
2,75703,365,0.0,9408,146,75557
5,75708,365,0.0,9409,146,75562
5,75713,365,0.0,9410,146,75567
5,75718,365,0.0,9411,146,75572
2,75720,365,0.0,9412,146,75574
7,75727,365,0.0,9413,146,75581
3,75730,365,0.0,9414,146,75584
6,75736,365,0.0,9415,146,75590
3,75739,365,0.0,9416,146,75593
2,75741,365,0.0,9417,146,75595
8,75749,365,0.0,9418,146,75603
7,75756,365,0.0,9419,146,75610
13,75769,366,1.0,9420,146,75623
8,75777,366,0.0,9421,146,75631
3,75780,366,0.0,9422,146,75634
11,75791,366,0.0,9423,146,75645
10,75801,366,0.0,9424,146,75655
2,75803,366,0.0,9425,146,75657
5,75808,366,0.0,9426,146,75662
3,75811,366,0.0,9427,146,75665
15,75826,367,1.0,9428,146,75680
16,75842,367,0.0,9429,146,75696
6,75848,367,0.0,9430,146,75702
5,75853,367,0.0,9431,146,75707
5,75858,367,0.0,9432,146,75712
4,75862,367,0.0,9433,146,75716
6,75868,367,0.0,9434,146,75722
21,75889,367,0.0,9435,146,75743
13,75902,368,1.0,9436,146,75756
9,75911,368,0.0,9437,146,75765
5,75916,368,0.0,9438,146,75770
8,75924,368,0.0,9439,146,75778
9,75933,368,0.0,9440,146,75787
5,75938,368,0.0,9441,146,75792
2,75940,368,0.0,9442,146,75794
14,75954,368,0.0,9443,146,75808
5,75959,368,0.0,9444,146,75813
12,75971,368,0.0,9445,146,75825
10,75981,368,0.0,9446,146,75835
10,75991,368,0.0,9447,146,75845
6,75997,368,0.0,9448,146,75851
12,76009,368,0.0,9449,146,75863
17,76026,368,0.0,9450,146,75880
5,76031,368,0.0,9451,146,75885
8,76039,368,0.0,9452,146,75893
2,76041,368,0.0,9453,146,75895
2,76043,368,0.0,9454,146,75897
12,76055,368,0.0,9455,146,75909
10,76065,368,0.0,9456,146,75919
11,76076,368,0.0,9457,146,75930
3,76079,368,0.0,9458,146,75933
9,76088,368,0.0,9459,146,75942
16,76104,368,0.0,9460,146,75958
11,76115,368,0.0,9461,146,75969
9,76124,368,0.0,9462,146,75978
13,76137,369,1.0,9463,146,75991
8,76145,369,0.0,9464,146,75999
5,76150,369,0.0,9465,146,76004
13,76163,370,1.0,9466,146,76017
6,76169,370,0.0,9467,146,76023
3,76172,370,0.0,9468,146,76026
3,76175,370,0.0,9469,146,76029
3,76178,370,0.0,9470,146,76032
9,76187,370,0.0,9471,146,76041
4,76191,370,0.0,9472,146,76045
5,76196,370,0.0,9473,146,76050
10,76206,370,0.0,9474,146,76060
18,76224,371,1.0,9475,146,76078
15,76239,371,0.0,9476,146,76093
3,76242,371,0.0,9477,146,76096
6,76248,371,0.0,9478,146,76102
3,76251,371,0.0,9479,146,76105
12,76263,371,0.0,9480,146,76117
3,76266,371,0.0,9481,146,76120
10,76276,371,0.0,9482,146,76130
6,76282,371,0.0,9483,146,76136
7,76289,371,0.0,9484,146,76143
2,76291,371,0.0,9485,146,76145
3,76294,371,0.0,9486,146,76148
15,76309,371,0.0,9487,146,76163
6,76315,371,0.0,9488,146,76169
10,76325,371,0.0,9489,146,76179
18,76343,371,0.0,9490,146,76197
5,76348,371,0.0,9491,146,76202
9,76357,371,0.0,9492,146,76211
5,76362,371,0.0,9493,146,76216
4,76366,371,0.0,9494,146,76220
9,76375,371,0.0,9495,146,76229
8,76383,371,0.0,9496,146,76237
8,76391,371,0.0,9497,146,76245
10,76401,371,0.0,9498,146,76255
4,76405,371,0.0,9499,146,76259
25,76430,371,0.0,9500,146,76284
4,76434,371,0.0,9501,146,76288
11,76445,371,0.0,9502,146,76299
10,76455,371,0.0,9503,146,76309
2,76457,371,0.0,9504,146,76311
9,76466,371,0.0,9505,146,76320
12,76478,371,0.0,9506,146,76332
8,76486,371,0.0,9507,146,76340
2,76488,371,0.0,9508,146,76342
2,76490,371,0.0,9509,146,76344
7,76497,371,0.0,9510,146,76351
2,76499,371,0.0,9511,146,76353
13,76512,371,0.0,9512,146,76366
8,76520,371,0.0,9513,146,76374
12,76532,371,0.0,9514,146,76386
10,76542,371,0.0,9515,146,76396
7,76549,371,0.0,9516,146,76403
15,76564,371,0.0,9517,146,76418
10,76574,371,0.0,9518,146,76428
12,76586,371,0.0,9519,146,76440
4,76590,371,0.0,9520,146,76444
11,76601,371,0.0,9521,146,76455
5,76606,371,0.0,9522,146,76460
11,76617,371,0.0,9523,146,76471
3,76620,371,0.0,9524,146,76474
11,76631,371,0.0,9525,146,76485
2,76633,371,0.0,9526,146,76487
12,76645,371,0.0,9527,146,76499
11,76656,371,0.0,9528,146,76510
22,76678,371,0.0,9529,146,76532
2,76680,371,0.0,9530,146,76534
3,76683,371,0.0,9531,146,76537
6,76689,371,0.0,9532,146,76543
6,76695,371,0.0,9533,146,76549
13,76708,372,1.0,9534,146,76562
3,76711,372,0.0,9535,146,76565
7,76718,372,0.0,9536,146,76572
5,76723,372,0.0,9537,146,76577
4,76727,372,0.0,9538,146,76581
5,76732,372,0.0,9539,146,76586
2,76734,372,0.0,9540,146,76588
2,76736,372,0.0,9541,146,76590
25,76761,372,0.0,9542,146,76615
7,76768,372,0.0,9543,146,76622
3,76771,372,0.0,9544,146,76625
3,76774,372,0.0,9545,146,76628
7,76781,372,0.0,9546,146,76635
14,76795,372,0.0,9547,146,76649
2,76797,372,0.0,9548,146,76651
6,76803,372,0.0,9549,146,76657
8,76811,372,0.0,9550,146,76665
4,76815,372,0.0,9551,146,76669
3,76818,372,0.0,9552,146,76672
2,76820,372,0.0,9553,146,76674
10,76830,372,0.0,9554,146,76684
7,76837,372,0.0,9555,146,76691
27,76864,372,0.0,9556,146,76718
4,76868,372,0.0,9557,146,76722
11,76879,372,0.0,9558,146,76733
2,76881,372,0.0,9559,146,76735
18,76899,373,1.0,9560,146,76753
10,76909,373,0.0,9561,146,76763
3,76912,373,0.0,9562,146,76766
3,76915,373,0.0,9563,146,76769
3,76918,373,0.0,9564,146,76772
10,76928,373,0.0,9565,146,76782
11,76939,373,0.0,9566,146,76793
21,76960,373,0.0,9567,146,76814
5,76965,373,0.0,9568,146,76819
5,76970,373,0.0,9569,146,76824
14,76984,374,1.0,9570,146,76838
3,76987,374,0.0,9571,146,76841
10,76997,374,0.0,9572,146,76851
2,76999,374,0.0,9573,146,76853
5,77004,374,0.0,9574,146,76858
2,77006,374,0.0,9575,146,76860
4,77010,374,0.0,9576,146,76864
16,77026,374,0.0,9577,146,76880
8,77034,374,0.0,9578,146,76888
6,77040,374,0.0,9579,146,76894
2,77042,374,0.0,9580,146,76896
5,77047,374,0.0,9581,146,76901
16,77063,374,0.0,9582,146,76917
13,77076,374,0.0,9583,146,76930
2,77078,374,0.0,9584,146,76932
15,77093,374,0.0,9585,146,76947
8,77101,374,0.0,9586,146,76955
2,77103,374,0.0,9587,146,76957
2,77105,374,0.0,9588,146,76959
3,77108,374,0.0,9589,146,76962
2,77110,374,0.0,9590,146,76964
18,77128,375,1.0,9591,146,76982
10,77138,375,0.0,9592,146,76992
13,77151,375,0.0,9593,146,77005
10,77161,375,0.0,9594,146,77015
3,77164,375,0.0,9595,146,77018
3,77167,375,0.0,9596,146,77021
2,77169,375,0.0,9597,146,77023
15,77184,375,0.0,9598,146,77038
9,77193,375,0.0,9599,146,77047
12,77205,375,0.0,9600,146,77059
5,77210,375,0.0,9601,146,77064
4,77214,375,0.0,9602,146,77068
2,77216,375,0.0,9603,146,77070
9,77225,375,0.0,9604,146,77079
2,77227,375,0.0,9605,146,77081
11,77238,375,0.0,9606,146,77092
10,77248,375,0.0,9607,146,77102
11,77259,375,0.0,9608,146,77113
2,77261,375,0.0,9609,146,77115
2,77263,375,0.0,9610,146,77117
11,77274,375,0.0,9611,146,77128
5,77279,375,0.0,9612,146,77133
4,77283,375,0.0,9613,146,77137
2,77285,375,0.0,9614,146,77139
11,77296,375,0.0,9615,146,77150
3,77299,375,0.0,9616,146,77153
2,77301,375,0.0,9617,146,77155
11,77312,375,0.0,9618,146,77166
2,77314,375,0.0,9619,146,77168
22,77336,375,0.0,9620,146,77190
4,77340,375,0.0,9621,146,77194
5,77345,375,0.0,9622,146,77199
4,77349,375,0.0,9623,146,77203
15,77364,375,0.0,9624,146,77218
10,77374,375,0.0,9625,146,77228
6,77380,375,0.0,9626,146,77234
5,77385,375,0.0,9627,146,77239
4,77389,375,0.0,9628,146,77243
13,77402,376,1.0,9629,146,77256
6,77408,376,0.0,9630,146,77262
9,77417,376,0.0,9631,146,77271
6,77423,376,0.0,9632,146,77277
4,77427,376,0.0,9633,146,77281
10,77437,376,0.0,9634,146,77291
9,77446,377,1.0,9635,146,77300
5,77451,377,0.0,9636,146,77305
5,77456,377,0.0,9637,146,77310
10,77466,377,0.0,9638,146,77320
5,77471,377,0.0,9639,146,77325
3,77474,377,0.0,9640,146,77328
7,77481,377,0.0,9641,146,77335
10,77491,377,0.0,9642,146,77345
2,77493,377,0.0,9643,146,77347
3,77496,377,0.0,9644,146,77350
7,77503,377,0.0,9645,146,77357
4,77507,377,0.0,9646,146,77361
8,77515,377,0.0,9647,146,77369
17,77532,377,0.0,9648,146,77386
7,77539,377,0.0,9649,146,77393
5,77544,377,0.0,9650,146,77398
5,77549,377,0.0,9651,146,77403
25,77574,377,0.0,9652,146,77428
6,77580,377,0.0,9653,146,77434
19,77599,377,0.0,9654,146,77453
14,77613,377,0.0,9655,146,77467
4,77617,377,0.0,9656,146,77471
15,77632,377,0.0,9657,146,77486
6,77638,377,0.0,9658,146,77492
2,77640,377,0.0,9659,146,77494
2,77642,377,0.0,9660,146,77496
6,77648,377,0.0,9661,146,77502
7,77655,377,0.0,9662,146,77509
4,77659,377,0.0,9663,146,77513
2,77661,377,0.0,9664,146,77515
9,77670,377,0.0,9665,146,77524
4,77674,377,0.0,9666,146,77528
2,77676,377,0.0,9667,146,77530
14,77690,377,0.0,9668,146,77544
2,77692,377,0.0,9669,146,77546
19,77711,377,0.0,9670,146,77565
2,77713,377,0.0,9671,146,77567
8,77721,377,0.0,9672,146,77575
5,77726,377,0.0,9673,146,77580
12,77738,377,0.0,9674,146,77592
7,77745,377,0.0,9675,146,77599
4,77749,377,0.0,9676,146,77603
6,77755,377,0.0,9677,146,77609
3,77758,377,0.0,9678,146,77612
6,77764,377,0.0,9679,146,77618
2,77766,377,0.0,9680,146,77620
14,77780,377,0.0,9681,146,77634
2,77782,377,0.0,9682,146,77636
7,77789,377,0.0,9683,146,77643
13,77802,378,1.0,9684,146,77656
10,77812,378,0.0,9685,146,77666
15,77827,378,0.0,9686,146,77681
4,77831,378,0.0,9687,146,77685
3,77834,378,0.0,9688,146,77688
13,77847,379,1.0,9689,146,77701
13,77860,379,0.0,9690,146,77714
25,77885,379,0.0,9691,147,77738
5,77890,379,0.0,9692,147,77743
11,77901,379,0.0,9693,147,77754
5,77906,379,0.0,9694,147,77759
12,77918,379,0.0,9695,147,77771
3,77921,379,0.0,9696,147,77774
18,77939,380,1.0,9697,147,77792
3,77942,380,0.0,9698,147,77795
8,77950,380,0.0,9699,147,77803
2,77952,380,0.0,9700,147,77805
15,77967,380,0.0,9701,147,77820
6,77973,380,0.0,9702,147,77826
3,77976,380,0.0,9703,147,77829
5,77981,380,0.0,9704,147,77834
13,77994,381,1.0,9705,147,77847
5,77999,381,0.0,9706,147,77852
9,78008,381,0.0,9707,147,77861
4,78012,381,0.0,9708,147,77865
6,78018,381,0.0,9709,147,77871
5,78023,381,0.0,9710,147,77876
14,78037,381,0.0,9711,147,77890
22,78059,381,0.0,9712,147,77912
20,78079,381,0.0,9713,147,77932
13,78092,382,1.0,9714,147,77945
2,78094,382,0.0,9715,147,77947
7,78101,382,0.0,9716,147,77954
32,78133,382,0.0,9717,147,77986
15,78148,382,0.0,9718,147,78001
5,78153,382,0.0,9719,147,78006
9,78162,382,0.0,9720,147,78015
6,78168,382,0.0,9721,147,78021
3,78171,382,0.0,9722,147,78024
3,78174,382,0.0,9723,147,78027
10,78184,382,0.0,9724,147,78037
8,78192,382,0.0,9725,147,78045
8,78200,382,0.0,9726,147,78053
11,78211,382,0.0,9727,147,78064
6,78217,382,0.0,9728,147,78070
3,78220,382,0.0,9729,147,78073
2,78222,382,0.0,9730,147,78075
16,78238,382,0.0,9731,147,78091
15,78253,382,0.0,9732,147,78106
2,78255,382,0.0,9733,147,78108
2,78257,382,0.0,9734,147,78110
9,78266,382,0.0,9735,147,78119
4,78270,382,0.0,9736,147,78123
9,78279,382,0.0,9737,147,78132
5,78284,382,0.0,9738,147,78137
7,78291,382,0.0,9739,147,78144
10,78301,382,0.0,9740,147,78154
3,78304,382,0.0,9741,147,78157
11,78315,382,0.0,9742,147,78168
26,78341,382,0.0,9743,147,78194
7,78348,382,0.0,9744,147,78201
12,78360,382,0.0,9745,147,78213
12,78372,382,0.0,9746,147,78225
6,78378,382,0.0,9747,147,78231
2,78380,382,0.0,9748,147,78233
8,78388,382,0.0,9749,147,78241
5,78393,382,0.0,9750,147,78246
2,78395,382,0.0,9751,147,78248
16,78411,382,0.0,9752,147,78264
10,78421,382,0.0,9753,147,78274
5,78426,382,0.0,9754,147,78279
4,78430,382,0.0,9755,147,78283
3,78433,382,0.0,9756,147,78286
12,78445,382,0.0,9757,147,78298
15,78460,383,1.0,9758,147,78313
5,78465,383,0.0,9759,147,78318
15,78480,383,0.0,9760,147,78333
4,78484,383,0.0,9761,147,78337
4,78488,383,0.0,9762,147,78341
3,78491,383,0.0,9763,147,78344
10,78501,383,0.0,9764,147,78354
5,78506,383,0.0,9765,147,78359
12,78518,383,0.0,9766,147,78371
13,78531,384,1.0,9767,147,78384
6,78537,384,0.0,9768,147,78390
22,78559,384,0.0,9769,147,78412
8,78567,384,0.0,9770,147,78420
3,78570,384,0.0,9771,147,78423
6,78576,384,0.0,9772,147,78429
2,78578,384,0.0,9773,147,78431
5,78583,384,0.0,9774,147,78436
5,78588,384,0.0,9775,147,78441
6,78594,384,0.0,9776,147,78447
14,78608,384,0.0,9777,147,78461
6,78614,384,0.0,9778,147,78467
5,78619,384,0.0,9779,147,78472
10,78629,384,0.0,9780,147,78482
2,78631,384,0.0,9781,147,78484
12,78643,384,0.0,9782,147,78496
13,78656,385,1.0,9783,147,78509
3,78659,385,0.0,9784,147,78512
7,78666,385,0.0,9785,147,78519
6,78672,385,0.0,9786,147,78525
7,78679,385,0.0,9787,147,78532
7,78686,385,0.0,9788,147,78539
3,78689,385,0.0,9789,147,78542
14,78703,385,0.0,9790,147,78556
2,78705,385,0.0,9791,147,78558
11,78716,385,0.0,9792,147,78569
4,78720,385,0.0,9793,147,78573
6,78726,385,0.0,9794,147,78579
4,78730,385,0.0,9795,147,78583
13,78743,386,1.0,9796,147,78596
16,78759,386,0.0,9797,147,78612
4,78763,386,0.0,9798,147,78616
2,78765,386,0.0,9799,147,78618
6,78771,386,0.0,9800,147,78624
7,78778,386,0.0,9801,147,78631
3,78781,386,0.0,9802,147,78634
11,78792,386,0.0,9803,147,78645
5,78797,386,0.0,9804,147,78650
9,78806,386,0.0,9805,147,78659
6,78812,386,0.0,9806,147,78665
11,78823,386,0.0,9807,147,78676
3,78826,386,0.0,9808,147,78679
8,78834,386,0.0,9809,147,78687
5,78839,386,0.0,9810,147,78692
9,78848,386,0.0,9811,147,78701
7,78855,386,0.0,9812,147,78708
6,78861,386,0.0,9813,147,78714
3,78864,386,0.0,9814,147,78717
10,78874,386,0.0,9815,147,78727
