iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
10,78884,386,0.0,9816,147,78737
12,78896,386,0.0,9817,147,78749
6,78902,386,0.0,9818,147,78755
2,78904,386,0.0,9819,147,78757
4,78908,386,0.0,9820,147,78761
4,78912,386,0.0,9821,147,78765
5,78917,386,0.0,9822,147,78770
11,78928,386,0.0,9823,147,78781
5,78933,386,0.0,9824,147,78786
3,78936,386,0.0,9825,147,78789
4,78940,386,0.0,9826,147,78793
4,78944,386,0.0,9827,147,78797
2,78946,386,0.0,9828,147,78799
16,78962,386,0.0,9829,147,78815
2,78964,386,0.0,9830,147,78817
4,78968,386,0.0,9831,147,78821
5,78973,386,0.0,9832,147,78826
4,78977,386,0.0,9833,147,78830
18,78995,386,0.0,9834,147,78848
3,78998,386,0.0,9835,147,78851
11,79009,386,0.0,9836,147,78862
4,79013,386,0.0,9837,147,78866
8,79021,386,0.0,9838,147,78874
11,79032,386,0.0,9839,147,78885
9,79041,386,0.0,9840,147,78894
4,79045,386,0.0,9841,147,78898
10,79055,386,0.0,9842,147,78908
3,79058,386,0.0,9843,147,78911
7,79065,386,0.0,9844,147,78918
12,79077,386,0.0,9845,147,78930
4,79081,386,0.0,9846,147,78934
4,79085,386,0.0,9847,147,78938
6,79091,386,0.0,9848,147,78944
14,79105,386,0.0,9849,147,78958
2,79107,386,0.0,9850,147,78960
18,79125,387,1.0,9851,147,78978
7,79132,387,0.0,9852,147,78985
4,79136,387,0.0,9853,147,78989
10,79146,387,0.0,9854,147,78999
18,79164,387,0.0,9855,147,79017
9,79173,387,0.0,9856,147,79026
19,79192,387,0.0,9857,147,79045
3,79195,387,0.0,9858,147,79048
2,79197,387,0.0,9859,147,79050
6,79203,387,0.0,9860,147,79056
12,79215,387,0.0,9861,147,79068
5,79220,387,0.0,9862,147,79073
7,79227,387,0.0,9863,147,79080
8,79235,387,0.0,9864,147,79088
10,79245,387,0.0,9865,147,79098
2,79247,387,0.0,9866,147,79100
7,79254,387,0.0,9867,147,79107
9,79263,387,0.0,9868,147,79116
19,79282,387,0.0,9869,147,79135
10,79292,387,0.0,9870,147,79145
10,79302,387,0.0,9871,147,79155
12,79314,387,0.0,9872,147,79167
3,79317,387,0.0,9873,147,79170
6,79323,387,0.0,9874,147,79176
15,79338,387,0.0,9875,148,79190
5,79343,387,0.0,9876,148,79195
18,79361,387,0.0,9877,148,79213
11,79372,387,0.0,9878,148,79224
6,79378,387,0.0,9879,148,79230
12,79390,387,0.0,9880,148,79242
4,79394,387,0.0,9881,148,79246
6,79400,387,0.0,9882,148,79252
4,79404,387,0.0,9883,148,79256
3,79407,387,0.0,9884,148,79259
2,79409,387,0.0,9885,148,79261
4,79413,387,0.0,9886,148,79265
6,79419,387,0.0,9887,148,79271
4,79423,387,0.0,9888,148,79275
11,79434,387,0.0,9889,148,79286
13,79447,387,0.0,9890,148,79299
2,79449,387,0.0,9891,148,79301
3,79452,387,0.0,9892,148,79304
5,79457,387,0.0,9893,148,79309
6,79463,387,0.0,9894,148,79315
9,79472,387,0.0,9895,148,79324
2,79474,387,0.0,9896,148,79326
9,79483,387,0.0,9897,148,79335
24,79507,387,0.0,9898,148,79359
4,79511,387,0.0,9899,148,79363
2,79513,387,0.0,9900,148,79365
10,79523,387,0.0,9901,148,79375
2,79525,387,0.0,9902,148,79377
9,79534,387,0.0,9903,148,79386
18,79552,387,0.0,9904,148,79404
4,79556,387,0.0,9905,148,79408
2,79558,387,0.0,9906,148,79410
2,79560,387,0.0,9907,148,79412
2,79562,387,0.0,9908,148,79414
9,79571,387,0.0,9909,148,79423
3,79574,387,0.0,9910,148,79426
3,79577,387,0.0,9911,148,79429
4,79581,387,0.0,9912,148,79433
2,79583,387,0.0,9913,148,79435
6,79589,387,0.0,9914,148,79441
20,79609,387,0.0,9915,148,79461
13,79622,388,1.0,9916,148,79474
8,79630,388,0.0,9917,148,79482
3,79633,388,0.0,9918,148,79485
5,79638,388,0.0,9919,148,79490
12,79650,388,0.0,9920,148,79502
5,79655,388,0.0,9921,148,79507
3,79658,388,0.0,9922,148,79510
7,79665,388,0.0,9923,148,79517
7,79672,388,0.0,9924,148,79524
2,79674,388,0.0,9925,148,79526
2,79676,388,0.0,9926,148,79528
7,79683,388,0.0,9927,148,79535
8,79691,388,0.0,9928,148,79543
5,79696,388,0.0,9929,148,79548
6,79702,388,0.0,9930,148,79554
15,79717,388,0.0,9931,148,79569
4,79721,388,0.0,9932,148,79573
7,79728,388,0.0,9933,148,79580
6,79734,388,0.0,9934,148,79586
4,79738,388,0.0,9935,148,79590
2,79740,388,0.0,9936,148,79592
17,79757,388,0.0,9937,148,79609
32,79789,388,0.0,9938,148,79641
5,79794,388,0.0,9939,148,79646
2,79796,388,0.0,9940,148,79648
2,79798,388,0.0,9941,148,79650
2,79800,388,0.0,9942,148,79652
4,79804,388,0.0,9943,148,79656
11,79815,388,0.0,9944,148,79667
12,79827,388,0.0,9945,148,79679
2,79829,388,0.0,9946,148,79681
6,79835,388,0.0,9947,148,79687
10,79845,388,0.0,9948,148,79697
3,79848,388,0.0,9949,148,79700
2,79850,388,0.0,9950,148,79702
5,79855,388,0.0,9951,148,79707
9,79864,388,0.0,9952,148,79716
5,79869,388,0.0,9953,148,79721
6,79875,388,0.0,9954,148,79727
2,79877,388,0.0,9955,148,79729
6,79883,388,0.0,9956,148,79735
5,79888,388,0.0,9957,148,79740
5,79893,388,0.0,9958,148,79745
6,79899,388,0.0,9959,148,79751
2,79901,388,0.0,9960,148,79753
21,79922,388,0.0,9961,148,79774
6,79928,388,0.0,9962,148,79780
3,79931,388,0.0,9963,148,79783
14,79945,388,0.0,9964,148,79797
3,79948,388,0.0,9965,148,79800
7,79955,388,0.0,9966,148,79807
2,79957,388,0.0,9967,148,79809
14,79971,388,0.0,9968,148,79823
7,79978,388,0.0,9969,148,79830
12,79990,388,0.0,9970,148,79842
7,79997,388,0.0,9971,148,79849
12,80009,388,0.0,9972,148,79861
4,80013,388,0.0,9973,148,79865
13,80026,389,1.0,9974,148,79878
7,80033,389,0.0,9975,148,79885
6,80039,389,0.0,9976,148,79891
5,80044,389,0.0,9977,148,79896
21,80065,389,0.0,9978,148,79917
12,80077,389,0.0,9979,148,79929
8,80085,389,0.0,9980,148,79937
2,80087,389,0.0,9981,148,79939
5,80092,389,0.0,9982,148,79944
2,80094,389,0.0,9983,148,79946
8,80102,389,0.0,9984,148,79954
8,80110,389,0.0,9985,148,79962
2,80112,389,0.0,9986,148,79964
4,80116,389,0.0,9987,148,79968
15,80131,389,0.0,9988,148,79983
10,80141,389,0.0,9989,148,79993
5,80146,389,0.0,9990,148,79998
9,80155,389,0.0,9991,148,80007
10,80165,389,0.0,9992,148,80017
16,80181,389,0.0,9993,148,80033
2,80183,389,0.0,9994,148,80035
4,80187,389,0.0,9995,148,80039
5,80192,389,0.0,9996,148,80044
4,80196,389,0.0,9997,148,80048
7,80203,389,0.0,9998,148,80055
15,80218,389,0.0,9999,148,80070
6,80224,389,0.0,10000,148,80076
16,80240,389,0.0,10001,148,80092
11,80251,389,0.0,10002,148,80103
11,80262,389,0.0,10003,148,80114
7,80269,389,0.0,10004,148,80121
11,80280,389,0.0,10005,148,80132
13,80293,390,1.0,10006,148,80145
12,80305,390,0.0,10007,148,80157
11,80316,390,0.0,10008,148,80168
22,80338,390,0.0,10009,148,80190
3,80341,390,0.0,10010,148,80193
6,80347,390,0.0,10011,148,80199
6,80353,390,0.0,10012,148,80205
3,80356,390,0.0,10013,148,80208
3,80359,390,0.0,10014,148,80211
2,80361,390,0.0,10015,148,80213
3,80364,390,0.0,10016,148,80216
3,80367,390,0.0,10017,148,80219
2,80369,390,0.0,10018,148,80221
4,80373,390,0.0,10019,148,80225
11,80384,390,0.0,10020,148,80236
18,80402,391,1.0,10021,148,80254
7,80409,391,0.0,10022,148,80261
2,80411,391,0.0,10023,148,80263
10,80421,391,0.0,10024,148,80273
11,80432,391,0.0,10025,148,80284
2,80434,391,0.0,10026,148,80286
7,80441,391,0.0,10027,148,80293
8,80449,391,0.0,10028,148,80301
6,80455,391,0.0,10029,148,80307
4,80459,391,0.0,10030,148,80311
9,80468,391,0.0,10031,148,80320
4,80472,391,0.0,10032,148,80324
10,80482,391,0.0,10033,148,80334
4,80486,391,0.0,10034,148,80338
6,80492,391,0.0,10035,148,80344
13,80505,391,0.0,10036,148,80357
16,80521,391,0.0,10037,148,80373
10,80531,391,0.0,10038,148,80383
6,80537,391,0.0,10039,148,80389
4,80541,391,0.0,10040,148,80393
2,80543,391,0.0,10041,148,80395
12,80555,391,0.0,10042,148,80407
12,80567,391,0.0,10043,148,80419
4,80571,391,0.0,10044,148,80423
2,80573,391,0.0,10045,148,80425
15,80588,391,0.0,10046,148,80440
2,80590,391,0.0,10047,148,80442
2,80592,391,0.0,10048,148,80444
3,80595,391,0.0,10049,148,80447
13,80608,392,1.0,10050,148,80460
11,80619,392,0.0,10051,148,80471
14,80633,392,0.0,10052,148,80485
2,80635,392,0.0,10053,148,80487
16,80651,392,0.0,10054,148,80503
4,80655,392,0.0,10055,148,80507
4,80659,392,0.0,10056,148,80511
7,80666,392,0.0,10057,148,80518
6,80672,392,0.0,10058,148,80524
9,80681,392,0.0,10059,148,80533
5,80686,392,0.0,10060,148,80538
19,80705,392,0.0,10061,148,80557
2,80707,392,0.0,10062,148,80559
5,80712,392,0.0,10063,148,80564
6,80718,392,0.0,10064,148,80570
13,80731,392,0.0,10065,148,80583
6,80737,392,0.0,10066,148,80589
12,80749,392,0.0,10067,148,80601
13,80762,393,1.0,10068,148,80614
6,80768,393,0.0,10069,148,80620
2,80770,393,0.0,10070,148,80622
7,80777,393,0.0,10071,148,80629
5,80782,393,0.0,10072,148,80634
2,80784,393,0.0,10073,148,80636
19,80803,393,0.0,10074,148,80655
13,80816,393,0.0,10075,148,80668
2,80818,393,0.0,10076,148,80670
3,80821,393,0.0,10077,148,80673
10,80831,393,0.0,10078,148,80683
11,80842,393,0.0,10079,148,80694
3,80845,393,0.0,10080,148,80697
4,80849,393,0.0,10081,148,80701
4,80853,393,0.0,10082,148,80705
13,80866,394,1.0,10083,148,80718
2,80868,394,0.0,10084,148,80720
15,80883,394,0.0,10085,148,80735
13,80896,394,0.0,10086,148,80748
4,80900,394,0.0,10087,148,80752
6,80906,394,0.0,10088,148,80758
3,80909,394,0.0,10089,148,80761
5,80914,394,0.0,10090,148,80766
9,80923,394,0.0,10091,148,80775
14,80937,394,0.0,10092,148,80789
12,80949,394,0.0,10093,148,80801
9,80958,394,0.0,10094,148,80810
2,80960,394,0.0,10095,148,80812
8,80968,394,0.0,10096,148,80820
10,80978,394,0.0,10097,148,80830
4,80982,394,0.0,10098,148,80834
3,80985,394,0.0,10099,148,80837
3,80988,394,0.0,10100,148,80840
5,80993,394,0.0,10101,148,80845
2,80995,394,0.0,10102,148,80847
14,81009,394,0.0,10103,148,80861
2,81011,394,0.0,10104,148,80863
3,81014,394,0.0,10105,148,80866
6,81020,394,0.0,10106,148,80872
6,81026,394,0.0,10107,148,80878
3,81029,394,0.0,10108,148,80881
12,81041,394,0.0,10109,148,80893
8,81049,394,0.0,10110,148,80901
4,81053,394,0.0,10111,148,80905
2,81055,394,0.0,10112,148,80907
5,81060,394,0.0,10113,148,80912
3,81063,394,0.0,10114,148,80915
6,81069,394,0.0,10115,148,80921
11,81080,394,0.0,10116,148,80932
20,81100,394,0.0,10117,148,80952
4,81104,394,0.0,10118,148,80956
2,81106,394,0.0,10119,148,80958
5,81111,394,0.0,10120,148,80963
3,81114,394,0.0,10121,148,80966
5,81119,394,0.0,10122,148,80971
25,81144,394,0.0,10123,148,80996
3,81147,394,0.0,10124,148,80999
9,81156,394,0.0,10125,148,81008
7,81163,394,0.0,10126,148,81015
4,81167,394,0.0,10127,148,81019
8,81175,394,0.0,10128,148,81027
28,81203,394,0.0,10129,148,81055
6,81209,394,0.0,10130,148,81061
13,81222,394,0.0,10131,148,81074
6,81228,394,0.0,10132,148,81080
6,81234,394,0.0,10133,148,81086
11,81245,394,0.0,10134,148,81097
6,81251,394,0.0,10135,148,81103
5,81256,394,0.0,10136,148,81108
9,81265,394,0.0,10137,148,81117
6,81271,394,0.0,10138,148,81123
11,81282,394,0.0,10139,148,81134
15,81297,394,0.0,10140,148,81149
3,81300,394,0.0,10141,148,81152
7,81307,394,0.0,10142,148,81159
6,81313,394,0.0,10143,148,81165
9,81322,394,0.0,10144,148,81174
7,81329,394,0.0,10145,148,81181
15,81344,394,0.0,10146,148,81196
5,81349,394,0.0,10147,148,81201
2,81351,394,0.0,10148,148,81203
6,81357,394,0.0,10149,148,81209
55,81412,395,1.0,10150,148,81264
11,81423,395,0.0,10151,148,81275
7,81430,395,0.0,10152,148,81282
13,81443,396,1.0,10153,148,81295
7,81450,396,0.0,10154,148,81302
3,81453,396,0.0,10155,148,81305
3,81456,396,0.0,10156,148,81308
4,81460,396,0.0,10157,148,81312
2,81462,396,0.0,10158,148,81314
4,81466,396,0.0,10159,148,81318
8,81474,396,0.0,10160,148,81326
3,81477,396,0.0,10161,148,81329
2,81479,396,0.0,10162,148,81331
2,81481,396,0.0,10163,148,81333
7,81488,396,0.0,10164,148,81340
6,81494,396,0.0,10165,148,81346
4,81498,396,0.0,10166,148,81350
10,81508,396,0.0,10167,148,81360
8,81516,396,0.0,10168,148,81368
5,81521,396,0.0,10169,148,81373
14,81535,396,0.0,10170,148,81387
3,81538,396,0.0,10171,148,81390
7,81545,396,0.0,10172,148,81397
11,81556,396,0.0,10173,148,81408
13,81569,397,1.0,10174,148,81421
10,81579,397,0.0,10175,148,81431
3,81582,397,0.0,10176,148,81434
12,81594,397,0.0,10177,148,81446
10,81604,397,0.0,10178,148,81456
11,81615,397,0.0,10179,148,81467
6,81621,397,0.0,10180,148,81473
2,81623,397,0.0,10181,148,81475
2,81625,397,0.0,10182,148,81477
3,81628,397,0.0,10183,148,81480
8,81636,397,0.0,10184,148,81488
2,81638,397,0.0,10185,148,81490
12,81650,397,0.0,10186,148,81502
9,81659,397,0.0,10187,148,81511
12,81671,397,0.0,10188,148,81523
13,81684,397,0.0,10189,148,81536
2,81686,397,0.0,10190,148,81538
2,81688,397,0.0,10191,148,81540
12,81700,397,0.0,10192,148,81552
2,81702,397,0.0,10193,148,81554
8,81710,397,0.0,10194,148,81562
4,81714,397,0.0,10195,148,81566
6,81720,397,0.0,10196,148,81572
3,81723,397,0.0,10197,148,81575
8,81731,397,0.0,10198,148,81583
8,81739,397,0.0,10199,148,81591
16,81755,397,0.0,10200,149,81606
5,81760,397,0.0,10201,149,81611
7,81767,397,0.0,10202,149,81618
2,81769,397,0.0,10203,149,81620
10,81779,397,0.0,10204,149,81630
6,81785,397,0.0,10205,149,81636
2,81787,397,0.0,10206,149,81638
18,81805,397,0.0,10207,149,81656
2,81807,397,0.0,10208,149,81658
14,81821,397,0.0,10209,149,81672
4,81825,397,0.0,10210,149,81676
5,81830,397,0.0,10211,149,81681
5,81835,397,0.0,10212,149,81686
4,81839,397,0.0,10213,149,81690
10,81849,397,0.0,10214,149,81700
2,81851,397,0.0,10215,149,81702
8,81859,397,0.0,10216,149,81710
11,81870,397,0.0,10217,149,81721
11,81881,397,0.0,10218,149,81732
13,81894,397,0.0,10219,149,81745
7,81901,397,0.0,10220,149,81752
4,81905,397,0.0,10221,149,81756
4,81909,397,0.0,10222,149,81760
10,81919,397,0.0,10223,149,81770
6,81925,397,0.0,10224,149,81776
4,81929,397,0.0,10225,149,81780
6,81935,397,0.0,10226,149,81786
9,81944,397,0.0,10227,149,81795
5,81949,397,0.0,10228,149,81800
9,81958,397,0.0,10229,149,81809
4,81962,397,0.0,10230,149,81813
3,81965,397,0.0,10231,149,81816
15,81980,397,0.0,10232,149,81831
8,81988,397,0.0,10233,149,81839
13,82001,398,1.0,10234,149,81852
4,82005,398,0.0,10235,149,81856
3,82008,398,0.0,10236,149,81859
16,82024,398,0.0,10237,149,81875
5,82029,398,0.0,10238,149,81880
7,82036,398,0.0,10239,149,81887
10,82046,398,0.0,10240,149,81897
10,82056,398,0.0,10241,149,81907
11,82067,398,0.0,10242,149,81918
4,82071,398,0.0,10243,149,81922
6,82077,398,0.0,10244,149,81928
6,82083,398,0.0,10245,149,81934
12,82095,398,0.0,10246,149,81946
3,82098,398,0.0,10247,149,81949
10,82108,398,0.0,10248,149,81959
2,82110,398,0.0,10249,149,81961
12,82122,398,0.0,10250,149,81973
13,82135,398,0.0,10251,149,81986
7,82142,398,0.0,10252,149,81993
15,82157,398,0.0,10253,149,82008
3,82160,398,0.0,10254,149,82011
2,82162,398,0.0,10255,149,82013
13,82175,398,0.0,10256,149,82026
4,82179,398,0.0,10257,149,82030
15,82194,398,0.0,10258,149,82045
2,82196,398,0.0,10259,149,82047
3,82199,398,0.0,10260,149,82050
25,82224,398,0.0,10261,149,82075
5,82229,398,0.0,10262,149,82080
5,82234,398,0.0,10263,149,82085
4,82238,398,0.0,10264,149,82089
10,82248,398,0.0,10265,149,82099
5,82253,398,0.0,10266,149,82104
3,82256,398,0.0,10267,149,82107
22,82278,398,0.0,10268,149,82129
18,82296,398,0.0,10269,149,82147
4,82300,398,0.0,10270,149,82151
5,82305,398,0.0,10271,149,82156
3,82308,398,0.0,10272,149,82159
2,82310,398,0.0,10273,149,82161
5,82315,398,0.0,10274,149,82166
4,82319,398,0.0,10275,149,82170
11,82330,398,0.0,10276,149,82181
14,82344,398,0.0,10277,149,82195
10,82354,398,0.0,10278,149,82205
5,82359,398,0.0,10279,149,82210
11,82370,398,0.0,10280,149,82221
9,82379,398,0.0,10281,149,82230
9,82388,398,0.0,10282,149,82239
14,82402,398,0.0,10283,149,82253
13,82415,399,1.0,10284,149,82266
10,82425,399,0.0,10285,149,82276
8,82433,399,0.0,10286,149,82284
12,82445,399,0.0,10287,149,82296
26,82471,399,0.0,10288,149,82322
8,82479,399,0.0,10289,149,82330
2,82481,399,0.0,10290,149,82332
3,82484,399,0.0,10291,149,82335
3,82487,399,0.0,10292,149,82338
5,82492,399,0.0,10293,149,82343
19,82511,399,0.0,10294,149,82362
2,82513,399,0.0,10295,149,82364
17,82530,399,0.0,10296,149,82381
4,82534,399,0.0,10297,149,82385
7,82541,399,0.0,10298,149,82392
5,82546,399,0.0,10299,149,82397
6,82552,399,0.0,10300,149,82403
5,82557,399,0.0,10301,149,82408
3,82560,399,0.0,10302,149,82411
6,82566,399,0.0,10303,149,82417
2,82568,399,0.0,10304,149,82419
7,82575,399,0.0,10305,149,82426
5,82580,399,0.0,10306,149,82431
2,82582,399,0.0,10307,149,82433
23,82605,399,0.0,10308,149,82456
9,82614,399,0.0,10309,149,82465
7,82621,399,0.0,10310,149,82472
13,82634,399,0.0,10311,149,82485
11,82645,399,0.0,10312,149,82496
6,82651,399,0.0,10313,149,82502
6,82657,399,0.0,10314,149,82508
17,82674,399,0.0,10315,149,82525
4,82678,399,0.0,10316,149,82529
11,82689,399,0.0,10317,149,82540
15,82704,399,0.0,10318,149,82555
2,82706,399,0.0,10319,149,82557
4,82710,399,0.0,10320,149,82561
17,82727,399,0.0,10321,149,82578
20,82747,399,0.0,10322,149,82598
3,82750,399,0.0,10323,149,82601
24,82774,399,0.0,10324,149,82625
4,82778,399,0.0,10325,149,82629
13,82791,400,1.0,10326,149,82642
6,82797,400,0.0,10327,149,82648
16,82813,400,0.0,10328,149,82664
3,82816,400,0.0,10329,149,82667
12,82828,400,0.0,10330,149,82679
5,82833,400,0.0,10331,149,82684
5,82838,400,0.0,10332,149,82689
12,82850,400,0.0,10333,149,82701
8,82858,400,0.0,10334,149,82709
6,82864,400,0.0,10335,149,82715
2,82866,400,0.0,10336,149,82717
6,82872,400,0.0,10337,149,82723
4,82876,400,0.0,10338,149,82727
3,82879,400,0.0,10339,149,82730
5,82884,400,0.0,10340,149,82735
6,82890,400,0.0,10341,149,82741
9,82899,400,0.0,10342,149,82750
14,82913,400,0.0,10343,149,82764
7,82920,400,0.0,10344,149,82771
19,82939,400,0.0,10345,149,82790
20,82959,400,0.0,10346,149,82810
5,82964,400,0.0,10347,149,82815
5,82969,400,0.0,10348,149,82820
3,82972,400,0.0,10349,149,82823
3,82975,400,0.0,10350,149,82826
13,82988,401,1.0,10351,149,82839
4,82992,401,0.0,10352,149,82843
2,82994,401,0.0,10353,149,82845
4,82998,401,0.0,10354,149,82849
25,83023,401,0.0,10355,149,82874
7,83030,401,0.0,10356,149,82881
3,83033,401,0.0,10357,149,82884
9,83042,401,0.0,10358,149,82893
7,83049,401,0.0,10359,149,82900
17,83066,401,0.0,10360,149,82917
32,83098,401,0.0,10361,149,82949
13,83111,402,1.0,10362,149,82962
20,83131,402,0.0,10363,149,82982
11,83142,402,0.0,10364,149,82993
5,83147,402,0.0,10365,149,82998
3,83150,402,0.0,10366,149,83001
11,83161,402,0.0,10367,149,83012
13,83174,403,1.0,10368,149,83025
3,83177,403,0.0,10369,149,83028
3,83180,403,0.0,10370,149,83031
5,83185,403,0.0,10371,149,83036
7,83192,403,0.0,10372,149,83043
3,83195,403,0.0,10373,149,83046
17,83212,403,0.0,10374,149,83063
13,83225,403,0.0,10375,149,83076
5,83230,403,0.0,10376,149,83081
2,83232,403,0.0,10377,149,83083
2,83234,403,0.0,10378,149,83085
3,83237,403,0.0,10379,149,83088
4,83241,403,0.0,10380,149,83092
6,83247,403,0.0,10381,149,83098
3,83250,403,0.0,10382,149,83101
11,83261,403,0.0,10383,149,83112
9,83270,403,0.0,10384,149,83121
14,83284,403,0.0,10385,149,83135
5,83289,403,0.0,10386,149,83140
5,83294,403,0.0,10387,149,83145
28,83322,403,0.0,10388,149,83173
2,83324,403,0.0,10389,149,83175
7,83331,403,0.0,10390,149,83182
10,83341,403,0.0,10391,149,83192
13,83354,404,1.0,10392,149,83205
7,83361,404,0.0,10393,149,83212
19,83380,404,0.0,10394,149,83231
5,83385,404,0.0,10395,149,83236
4,83389,404,0.0,10396,149,83240
4,83393,404,0.0,10397,149,83244
13,83406,405,1.0,10398,149,83257
5,83411,405,0.0,10399,149,83262
10,83421,405,0.0,10400,149,83272
7,83428,405,0.0,10401,149,83279
5,83433,405,0.0,10402,149,83284
2,83435,405,0.0,10403,149,83286
5,83440,405,0.0,10404,149,83291
3,83443,405,0.0,10405,149,83294
6,83449,405,0.0,10406,149,83300
2,83451,405,0.0,10407,149,83302
9,83460,405,0.0,10408,149,83311
20,83480,405,0.0,10409,149,83331
11,83491,405,0.0,10410,149,83342
2,83493,405,0.0,10411,149,83344
2,83495,405,0.0,10412,149,83346
17,83512,405,0.0,10413,149,83363
2,83514,405,0.0,10414,149,83365
4,83518,405,0.0,10415,149,83369
4,83522,405,0.0,10416,149,83373
14,83536,405,0.0,10417,149,83387
7,83543,405,0.0,10418,149,83394
7,83550,405,0.0,10419,149,83401
6,83556,405,0.0,10420,149,83407
6,83562,405,0.0,10421,149,83413
3,83565,405,0.0,10422,149,83416
27,83592,405,0.0,10423,149,83443
5,83597,405,0.0,10424,149,83448
11,83608,405,0.0,10425,149,83459
5,83613,405,0.0,10426,149,83464
14,83627,405,0.0,10427,149,83478
7,83634,405,0.0,10428,149,83485
2,83636,405,0.0,10429,149,83487
2,83638,405,0.0,10430,149,83489
8,83646,405,0.0,10431,149,83497
8,83654,405,0.0,10432,149,83505
13,83667,406,1.0,10433,149,83518
3,83670,406,0.0,10434,149,83521
6,83676,406,0.0,10435,149,83527
4,83680,406,0.0,10436,149,83531
4,83684,406,0.0,10437,149,83535
14,83698,407,1.0,10438,149,83549
14,83712,407,0.0,10439,149,83563
6,83718,407,0.0,10440,149,83569
3,83721,407,0.0,10441,149,83572
13,83734,408,1.0,10442,149,83585
4,83738,408,0.0,10443,149,83589
4,83742,408,0.0,10444,149,83593
4,83746,408,0.0,10445,149,83597
6,83752,408,0.0,10446,149,83603
4,83756,408,0.0,10447,149,83607
6,83762,408,0.0,10448,149,83613
8,83770,408,0.0,10449,149,83621
2,83772,408,0.0,10450,149,83623
3,83775,408,0.0,10451,149,83626
3,83778,408,0.0,10452,149,83629
15,83793,408,0.0,10453,149,83644
2,83795,408,0.0,10454,149,83646
7,83802,408,0.0,10455,149,83653
2,83804,408,0.0,10456,149,83655
6,83810,408,0.0,10457,149,83661
7,83817,408,0.0,10458,149,83668
25,83842,408,0.0,10459,149,83693
12,83854,408,0.0,10460,149,83705
2,83856,408,0.0,10461,149,83707
8,83864,408,0.0,10462,149,83715
6,83870,408,0.0,10463,149,83721
12,83882,408,0.0,10464,149,83733
22,83904,408,0.0,10465,149,83755
12,83916,408,0.0,10466,149,83767
13,83929,409,1.0,10467,149,83780
7,83936,409,0.0,10468,149,83787
5,83941,409,0.0,10469,149,83792
3,83944,409,0.0,10470,149,83795
12,83956,409,0.0,10471,149,83807
4,83960,409,0.0,10472,149,83811
16,83976,409,0.0,10473,149,83827
11,83987,409,0.0,10474,149,83838
2,83989,409,0.0,10475,149,83840
4,83993,409,0.0,10476,149,83844
15,84008,409,0.0,10477,149,83859
9,84017,409,0.0,10478,149,83868
3,84020,409,0.0,10479,149,83871
6,84026,409,0.0,10480,149,83877
2,84028,409,0.0,10481,149,83879
2,84030,409,0.0,10482,149,83881
5,84035,409,0.0,10483,149,83886
10,84045,409,0.0,10484,149,83896
2,84047,409,0.0,10485,149,83898
2,84049,409,0.0,10486,149,83900
