iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,89195,431,0.0,11152,150,89045
3,89198,431,0.0,11153,150,89048
11,89209,431,0.0,11154,150,89059
5,89214,431,0.0,11155,150,89064
6,89220,431,0.0,11156,150,89070
10,89230,431,0.0,11157,150,89080
3,89233,431,0.0,11158,150,89083
11,89244,431,0.0,11159,150,89094
7,89251,431,0.0,11160,150,89101
3,89254,431,0.0,11161,150,89104
2,89256,431,0.0,11162,150,89106
8,89264,431,0.0,11163,150,89114
10,89274,431,0.0,11164,150,89124
5,89279,431,0.0,11165,150,89129
9,89288,431,0.0,11166,150,89138
6,89294,431,0.0,11167,150,89144
13,89307,431,0.0,11168,150,89157
2,89309,431,0.0,11169,150,89159
12,89321,431,0.0,11170,150,89171
6,89327,431,0.0,11171,150,89177
6,89333,431,0.0,11172,150,89183
11,89344,431,0.0,11173,150,89194
12,89356,431,0.0,11174,150,89206
12,89368,431,0.0,11175,150,89218
25,89393,431,0.0,11176,150,89243
15,89408,431,0.0,11177,150,89258
5,89413,431,0.0,11178,150,89263
4,89417,431,0.0,11179,150,89267
6,89423,431,0.0,11180,150,89273
5,89428,431,0.0,11181,150,89278
2,89430,431,0.0,11182,150,89280
25,89455,431,0.0,11183,150,89305
13,89468,432,1.0,11184,150,89318
5,89473,432,0.0,11185,150,89323
2,89475,432,0.0,11186,150,89325
9,89484,432,0.0,11187,150,89334
21,89505,432,0.0,11188,150,89355
9,89514,432,0.0,11189,150,89364
3,89517,432,0.0,11190,150,89367
3,89520,432,0.0,11191,150,89370
2,89522,432,0.0,11192,150,89372
23,89545,432,0.0,11193,150,89395
16,89561,432,0.0,11194,150,89411
6,89567,432,0.0,11195,150,89417
10,89577,432,0.0,11196,150,89427
5,89582,432,0.0,11197,150,89432
14,89596,433,1.0,11198,150,89446
3,89599,433,0.0,11199,150,89449
18,89617,434,1.0,11200,150,89467
3,89620,434,0.0,11201,150,89470
4,89624,434,0.0,11202,150,89474
4,89628,434,0.0,11203,150,89478
26,89654,434,0.0,11204,150,89504
6,89660,434,0.0,11205,150,89510
5,89665,434,0.0,11206,150,89515
7,89672,434,0.0,11207,150,89522
3,89675,434,0.0,11208,150,89525
3,89678,434,0.0,11209,150,89528
7,89685,434,0.0,11210,150,89535
2,89687,434,0.0,11211,150,89537
17,89704,434,0.0,11212,150,89554
12,89716,434,0.0,11213,150,89566
9,89725,434,0.0,11214,150,89575
5,89730,434,0.0,11215,150,89580
22,89752,434,0.0,11216,150,89602
5,89757,434,0.0,11217,150,89607
15,89772,434,0.0,11218,150,89622
14,89786,434,0.0,11219,150,89636
10,89796,434,0.0,11220,150,89646
5,89801,434,0.0,11221,150,89651
2,89803,434,0.0,11222,150,89653
4,89807,434,0.0,11223,150,89657
5,89812,434,0.0,11224,150,89662
5,89817,434,0.0,11225,150,89667
6,89823,434,0.0,11226,150,89673
2,89825,434,0.0,11227,150,89675
3,89828,434,0.0,11228,150,89678
5,89833,434,0.0,11229,150,89683
11,89844,434,0.0,11230,150,89694
2,89846,434,0.0,11231,150,89696
4,89850,434,0.0,11232,150,89700
15,89865,435,1.0,11233,150,89715
11,89876,435,0.0,11234,150,89726
12,89888,435,0.0,11235,150,89738
5,89893,435,0.0,11236,150,89743
4,89897,435,0.0,11237,150,89747
2,89899,435,0.0,11238,150,89749
21,89920,435,0.0,11239,150,89770
13,89933,436,1.0,11240,150,89783
4,89937,436,0.0,11241,150,89787
7,89944,436,0.0,11242,150,89794
4,89948,436,0.0,11243,150,89798
6,89954,436,0.0,11244,150,89804
8,89962,436,0.0,11245,150,89812
4,89966,436,0.0,11246,150,89816
22,89988,436,0.0,11247,150,89838
4,89992,436,0.0,11248,150,89842
5,89997,436,0.0,11249,150,89847
17,90014,436,0.0,11250,150,89864
8,90022,436,0.0,11251,150,89872
8,90030,436,0.0,11252,150,89880
3,90033,436,0.0,11253,150,89883
15,90048,436,0.0,11254,150,89898
8,90056,436,0.0,11255,150,89906
5,90061,436,0.0,11256,150,89911
5,90066,436,0.0,11257,150,89916
4,90070,436,0.0,11258,150,89920
7,90077,436,0.0,11259,150,89927
22,90099,436,0.0,11260,150,89949
3,90102,436,0.0,11261,150,89952
7,90109,436,0.0,11262,150,89959
2,90111,436,0.0,11263,150,89961
3,90114,436,0.0,11264,150,89964
4,90118,436,0.0,11265,150,89968
12,90130,436,0.0,11266,150,89980
5,90135,436,0.0,11267,150,89985
3,90138,436,0.0,11268,150,89988
16,90154,436,0.0,11269,150,90004
5,90159,436,0.0,11270,150,90009
5,90164,436,0.0,11271,150,90014
4,90168,436,0.0,11272,150,90018
2,90170,436,0.0,11273,150,90020
5,90175,436,0.0,11274,150,90025
5,90180,436,0.0,11275,150,90030
2,90182,436,0.0,11276,150,90032
12,90194,436,0.0,11277,150,90044
3,90197,436,0.0,11278,150,90047
12,90209,436,0.0,11279,150,90059
2,90211,436,0.0,11280,150,90061
12,90223,436,0.0,11281,150,90073
7,90230,436,0.0,11282,150,90080
5,90235,436,0.0,11283,150,90085
5,90240,436,0.0,11284,150,90090
4,90244,436,0.0,11285,150,90094
3,90247,436,0.0,11286,150,90097
4,90251,436,0.0,11287,150,90101
2,90253,436,0.0,11288,150,90103
6,90259,436,0.0,11289,150,90109
11,90270,436,0.0,11290,150,90120
10,90280,436,0.0,11291,150,90130
2,90282,436,0.0,11292,150,90132
19,90301,436,0.0,11293,150,90151
2,90303,436,0.0,11294,150,90153
4,90307,436,0.0,11295,150,90157
15,90322,437,1.0,11296,150,90172
29,90351,437,0.0,11297,150,90201
8,90359,437,0.0,11298,150,90209
10,90369,437,0.0,11299,150,90219
3,90372,437,0.0,11300,150,90222
8,90380,437,0.0,11301,150,90230
3,90383,437,0.0,11302,150,90233
5,90388,437,0.0,11303,150,90238
7,90395,437,0.0,11304,150,90245
16,90411,437,0.0,11305,150,90261
11,90422,437,0.0,11306,150,90272
14,90436,437,0.0,11307,151,90285
4,90440,437,0.0,11308,151,90289
2,90442,437,0.0,11309,151,90291
4,90446,437,0.0,11310,151,90295
8,90454,437,0.0,11311,151,90303
2,90456,437,0.0,11312,151,90305
18,90474,437,0.0,11313,151,90323
2,90476,437,0.0,11314,151,90325
22,90498,437,0.0,11315,151,90347
11,90509,437,0.0,11316,151,90358
7,90516,437,0.0,11317,151,90365
5,90521,437,0.0,11318,151,90370
5,90526,437,0.0,11319,151,90375
16,90542,437,0.0,11320,151,90391
22,90564,437,0.0,11321,151,90413
9,90573,437,0.0,11322,151,90422
10,90583,437,0.0,11323,151,90432
4,90587,437,0.0,11324,151,90436
3,90590,437,0.0,11325,151,90439
5,90595,437,0.0,11326,151,90444
6,90601,437,0.0,11327,151,90450
6,90607,437,0.0,11328,151,90456
6,90613,437,0.0,11329,151,90462
2,90615,437,0.0,11330,151,90464
5,90620,437,0.0,11331,151,90469
13,90633,438,1.0,11332,151,90482
32,90665,438,0.0,11333,151,90514
3,90668,438,0.0,11334,151,90517
18,90686,439,1.0,11335,151,90535
6,90692,439,0.0,11336,151,90541
6,90698,439,0.0,11337,151,90547
5,90703,439,0.0,11338,151,90552
16,90719,439,0.0,11339,151,90568
6,90725,439,0.0,11340,151,90574
4,90729,439,0.0,11341,151,90578
2,90731,439,0.0,11342,151,90580
5,90736,439,0.0,11343,151,90585
25,90761,439,0.0,11344,151,90610
18,90779,440,1.0,11345,151,90628
12,90791,440,0.0,11346,151,90640
7,90798,440,0.0,11347,151,90647
3,90801,440,0.0,11348,151,90650
13,90814,440,0.0,11349,151,90663
6,90820,440,0.0,11350,151,90669
17,90837,440,0.0,11351,151,90686
25,90862,440,0.0,11352,151,90711
5,90867,440,0.0,11353,151,90716
2,90869,440,0.0,11354,151,90718
5,90874,440,0.0,11355,151,90723
9,90883,440,0.0,11356,151,90732
4,90887,440,0.0,11357,151,90736
18,90905,440,0.0,11358,151,90754
16,90921,440,0.0,11359,151,90770
12,90933,440,0.0,11360,151,90782
11,90944,440,0.0,11361,151,90793
13,90957,440,0.0,11362,151,90806
13,90970,441,1.0,11363,151,90819
4,90974,441,0.0,11364,151,90823
6,90980,441,0.0,11365,151,90829
6,90986,441,0.0,11366,151,90835
3,90989,441,0.0,11367,151,90838
5,90994,441,0.0,11368,151,90843
9,91003,441,0.0,11369,151,90852
14,91017,441,0.0,11370,151,90866
12,91029,441,0.0,11371,151,90878
3,91032,441,0.0,11372,151,90881
20,91052,441,0.0,11373,151,90901
7,91059,441,0.0,11374,151,90908
9,91068,441,0.0,11375,151,90917
2,91070,441,0.0,11376,151,90919
21,91091,441,0.0,11377,151,90940
24,91115,441,0.0,11378,151,90964
9,91124,441,0.0,11379,151,90973
3,91127,441,0.0,11380,151,90976
9,91136,441,0.0,11381,151,90985
3,91139,441,0.0,11382,151,90988
17,91156,441,0.0,11383,151,91005
4,91160,441,0.0,11384,151,91009
2,91162,441,0.0,11385,151,91011
2,91164,441,0.0,11386,151,91013
7,91171,441,0.0,11387,151,91020
4,91175,441,0.0,11388,151,91024
6,91181,441,0.0,11389,151,91030
2,91183,441,0.0,11390,151,91032
3,91186,441,0.0,11391,151,91035
3,91189,441,0.0,11392,151,91038
9,91198,441,0.0,11393,151,91047
3,91201,441,0.0,11394,151,91050
4,91205,441,0.0,11395,151,91054
14,91219,441,0.0,11396,151,91068
12,91231,441,0.0,11397,151,91080
4,91235,441,0.0,11398,151,91084
4,91239,441,0.0,11399,151,91088
5,91244,441,0.0,11400,151,91093
2,91246,441,0.0,11401,151,91095
4,91250,441,0.0,11402,151,91099
3,91253,441,0.0,11403,151,91102
25,91278,441,0.0,11404,151,91127
4,91282,441,0.0,11405,151,91131
23,91305,441,0.0,11406,151,91154
8,91313,441,0.0,11407,151,91162
20,91333,441,0.0,11408,151,91182
2,91335,441,0.0,11409,151,91184
13,91348,442,1.0,11410,151,91197
8,91356,442,0.0,11411,151,91205
9,91365,442,0.0,11412,151,91214
8,91373,442,0.0,11413,151,91222
4,91377,442,0.0,11414,151,91226
5,91382,442,0.0,11415,151,91231
12,91394,442,0.0,11416,151,91243
6,91400,442,0.0,11417,151,91249
8,91408,442,0.0,11418,151,91257
10,91418,442,0.0,11419,151,91267
12,91430,442,0.0,11420,151,91279
2,91432,442,0.0,11421,151,91281
31,91463,442,0.0,11422,152,91311
4,91467,442,0.0,11423,152,91315
4,91471,442,0.0,11424,152,91319
6,91477,442,0.0,11425,152,91325
5,91482,442,0.0,11426,152,91330
10,91492,442,0.0,11427,152,91340
4,91496,442,0.0,11428,152,91344
3,91499,442,0.0,11429,152,91347
31,91530,442,0.0,11430,152,91378
12,91542,442,0.0,11431,152,91390
5,91547,442,0.0,11432,152,91395
3,91550,442,0.0,11433,152,91398
2,91552,442,0.0,11434,152,91400
8,91560,442,0.0,11435,152,91408
7,91567,442,0.0,11436,152,91415
3,91570,442,0.0,11437,152,91418
7,91577,442,0.0,11438,152,91425
13,91590,442,0.0,11439,152,91438
10,91600,442,0.0,11440,152,91448
5,91605,442,0.0,11441,152,91453
3,91608,442,0.0,11442,152,91456
25,91633,442,0.0,11443,152,91481
12,91645,442,0.0,11444,152,91493
10,91655,442,0.0,11445,152,91503
2,91657,442,0.0,11446,152,91505
14,91671,442,0.0,11447,152,91519
2,91673,442,0.0,11448,152,91521
26,91699,442,0.0,11449,152,91547
3,91702,442,0.0,11450,152,91550
4,91706,442,0.0,11451,152,91554
10,91716,442,0.0,11452,152,91564
4,91720,442,0.0,11453,152,91568
7,91727,442,0.0,11454,152,91575
6,91733,442,0.0,11455,152,91581
7,91740,442,0.0,11456,152,91588
6,91746,442,0.0,11457,152,91594
2,91748,442,0.0,11458,152,91596
13,91761,442,0.0,11459,152,91609
12,91773,442,0.0,11460,152,91621
3,91776,442,0.0,11461,152,91624
4,91780,442,0.0,11462,152,91628
7,91787,442,0.0,11463,152,91635
5,91792,442,0.0,11464,152,91640
17,91809,442,0.0,11465,152,91657
7,91816,442,0.0,11466,152,91664
14,91830,442,0.0,11467,152,91678
13,91843,443,1.0,11468,152,91691
14,91857,443,0.0,11469,152,91705
12,91869,443,0.0,11470,152,91717
4,91873,443,0.0,11471,152,91721
12,91885,443,0.0,11472,152,91733
5,91890,443,0.0,11473,152,91738
2,91892,443,0.0,11474,152,91740
2,91894,443,0.0,11475,152,91742
3,91897,443,0.0,11476,152,91745
11,91908,443,0.0,11477,152,91756
24,91932,443,0.0,11478,152,91780
5,91937,443,0.0,11479,152,91785
15,91952,443,0.0,11480,152,91800
6,91958,443,0.0,11481,152,91806
4,91962,443,0.0,11482,152,91810
3,91965,443,0.0,11483,152,91813
6,91971,443,0.0,11484,152,91819
12,91983,443,0.0,11485,152,91831
6,91989,443,0.0,11486,152,91837
9,91998,443,0.0,11487,152,91846
19,92017,443,0.0,11488,152,91865
5,92022,443,0.0,11489,152,91870
10,92032,443,0.0,11490,152,91880
9,92041,443,0.0,11491,152,91889
3,92044,443,0.0,11492,152,91892
7,92051,443,0.0,11493,152,91899
5,92056,443,0.0,11494,152,91904
13,92069,443,0.0,11495,152,91917
8,92077,443,0.0,11496,152,91925
8,92085,443,0.0,11497,152,91933
10,92095,443,0.0,11498,152,91943
4,92099,443,0.0,11499,152,91947
6,92105,443,0.0,11500,152,91953
9,92114,443,0.0,11501,152,91962
10,92124,443,0.0,11502,152,91972
4,92128,443,0.0,11503,152,91976
12,92140,443,0.0,11504,152,91988
13,92153,443,0.0,11505,152,92001
2,92155,443,0.0,11506,152,92003
9,92164,443,0.0,11507,152,92012
8,92172,443,0.0,11508,152,92020
7,92179,443,0.0,11509,152,92027
6,92185,443,0.0,11510,152,92033
10,92195,443,0.0,11511,152,92043
2,92197,443,0.0,11512,152,92045
2,92199,443,0.0,11513,152,92047
4,92203,443,0.0,11514,152,92051
12,92215,443,0.0,11515,152,92063
17,92232,443,0.0,11516,152,92080
8,92240,443,0.0,11517,152,92088
11,92251,443,0.0,11518,152,92099
3,92254,443,0.0,11519,152,92102
11,92265,443,0.0,11520,152,92113
6,92271,443,0.0,11521,152,92119
8,92279,443,0.0,11522,152,92127
6,92285,443,0.0,11523,152,92133
2,92287,443,0.0,11524,152,92135
7,92294,443,0.0,11525,152,92142
6,92300,443,0.0,11526,152,92148
5,92305,443,0.0,11527,152,92153
9,92314,443,0.0,11528,152,92162
2,92316,443,0.0,11529,152,92164
6,92322,443,0.0,11530,152,92170
5,92327,443,0.0,11531,152,92175
25,92352,444,1.0,11532,152,92200
6,92358,444,0.0,11533,152,92206
18,92376,444,0.0,11534,152,92224
13,92389,444,0.0,11535,152,92237
5,92394,444,0.0,11536,152,92242
4,92398,444,0.0,11537,152,92246
7,92405,444,0.0,11538,152,92253
7,92412,444,0.0,11539,152,92260
4,92416,444,0.0,11540,152,92264
7,92423,444,0.0,11541,152,92271
9,92432,444,0.0,11542,152,92280
9,92441,444,0.0,11543,152,92289
4,92445,444,0.0,11544,152,92293
2,92447,444,0.0,11545,152,92295
19,92466,444,0.0,11546,152,92314
6,92472,444,0.0,11547,152,92320
2,92474,444,0.0,11548,152,92322
4,92478,444,0.0,11549,152,92326
15,92493,444,0.0,11550,152,92341
14,92507,444,0.0,11551,152,92355
3,92510,444,0.0,11552,152,92358
4,92514,444,0.0,11553,152,92362
2,92516,444,0.0,11554,152,92364
10,92526,444,0.0,11555,152,92374
3,92529,444,0.0,11556,152,92377
11,92540,444,0.0,11557,152,92388
5,92545,444,0.0,11558,152,92393
5,92550,444,0.0,11559,152,92398
17,92567,444,0.0,11560,152,92415
2,92569,444,0.0,11561,152,92417
4,92573,444,0.0,11562,152,92421
7,92580,444,0.0,11563,152,92428
4,92584,444,0.0,11564,152,92432
4,92588,444,0.0,11565,152,92436
16,92604,444,0.0,11566,152,92452
3,92607,444,0.0,11567,152,92455
3,92610,444,0.0,11568,152,92458
10,92620,444,0.0,11569,152,92468
9,92629,444,0.0,11570,152,92477
5,92634,444,0.0,11571,152,92482
6,92640,444,0.0,11572,152,92488
15,92655,444,0.0,11573,152,92503
5,92660,444,0.0,11574,152,92508
6,92666,444,0.0,11575,152,92514
8,92674,444,0.0,11576,152,92522
4,92678,444,0.0,11577,152,92526
6,92684,444,0.0,11578,152,92532
6,92690,444,0.0,11579,152,92538
17,92707,444,0.0,11580,152,92555
8,92715,444,0.0,11581,152,92563
10,92725,444,0.0,11582,152,92573
7,92732,444,0.0,11583,152,92580
3,92735,444,0.0,11584,152,92583
8,92743,444,0.0,11585,152,92591
3,92746,444,0.0,11586,152,92594
5,92751,444,0.0,11587,152,92599
7,92758,444,0.0,11588,152,92606
27,92785,444,0.0,11589,152,92633
3,92788,444,0.0,11590,152,92636
4,92792,444,0.0,11591,152,92640
4,92796,444,0.0,11592,152,92644
3,92799,444,0.0,11593,152,92647
4,92803,444,0.0,11594,152,92651
2,92805,444,0.0,11595,152,92653
2,92807,444,0.0,11596,152,92655
9,92816,444,0.0,11597,152,92664
13,92829,445,1.0,11598,152,92677
15,92844,445,0.0,11599,152,92692
13,92857,446,1.0,11600,152,92705
9,92866,446,0.0,11601,152,92714
2,92868,446,0.0,11602,152,92716
3,92871,446,0.0,11603,152,92719
4,92875,446,0.0,11604,152,92723
12,92887,446,0.0,11605,152,92735
3,92890,446,0.0,11606,153,92737
6,92896,446,0.0,11607,153,92743
8,92904,446,0.0,11608,153,92751
11,92915,446,0.0,11609,153,92762
2,92917,446,0.0,11610,153,92764
2,92919,446,0.0,11611,153,92766
14,92933,446,0.0,11612,153,92780
3,92936,446,0.0,11613,153,92783
2,92938,446,0.0,11614,153,92785
13,92951,446,0.0,11615,153,92798
9,92960,446,0.0,11616,153,92807
7,92967,446,0.0,11617,153,92814
3,92970,446,0.0,11618,153,92817
8,92978,446,0.0,11619,153,92825
2,92980,446,0.0,11620,153,92827
3,92983,446,0.0,11621,153,92830
11,92994,446,0.0,11622,153,92841
5,92999,446,0.0,11623,153,92846
6,93005,446,0.0,11624,153,92852
10,93015,446,0.0,11625,153,92862
16,93031,446,0.0,11626,153,92878
5,93036,446,0.0,11627,153,92883
21,93057,446,0.0,11628,153,92904
12,93069,446,0.0,11629,153,92916
2,93071,446,0.0,11630,153,92918
13,93084,447,1.0,11631,153,92931
11,93095,447,0.0,11632,153,92942
22,93117,447,0.0,11633,154,92963
19,93136,447,0.0,11634,154,92982
13,93149,448,1.0,11635,154,92995
5,93154,448,0.0,11636,154,93000
5,93159,448,0.0,11637,154,93005
12,93171,448,0.0,11638,154,93017
12,93183,448,0.0,11639,154,93029
15,93198,448,0.0,11640,154,93044
5,93203,448,0.0,11641,154,93049
11,93214,448,0.0,11642,154,93060
7,93221,448,0.0,11643,154,93067
13,93234,449,1.0,11644,154,93080
5,93239,449,0.0,11645,154,93085
3,93242,449,0.0,11646,154,93088
2,93244,449,0.0,11647,154,93090
2,93246,449,0.0,11648,154,93092
4,93250,449,0.0,11649,154,93096
5,93255,449,0.0,11650,154,93101
4,93259,449,0.0,11651,154,93105
7,93266,449,0.0,11652,154,93112
8,93274,449,0.0,11653,154,93120
2,93276,449,0.0,11654,154,93122
13,93289,449,0.0,11655,154,93135
7,93296,449,0.0,11656,154,93142
11,93307,449,0.0,11657,154,93153
3,93310,449,0.0,11658,154,93156
7,93317,449,0.0,11659,154,93163
10,93327,449,0.0,11660,154,93173
7,93334,449,0.0,11661,154,93180
6,93340,449,0.0,11662,154,93186
18,93358,449,0.0,11663,154,93204
3,93361,449,0.0,11664,154,93207
10,93371,449,0.0,11665,154,93217
5,93376,449,0.0,11666,154,93222
14,93390,449,0.0,11667,154,93236
3,93393,449,0.0,11668,154,93239
11,93404,449,0.0,11669,154,93250
11,93415,449,0.0,11670,154,93261
9,93424,449,0.0,11671,154,93270
22,93446,449,0.0,11672,154,93292
13,93459,449,0.0,11673,154,93305
17,93476,449,0.0,11674,154,93322
2,93478,449,0.0,11675,154,93324
18,93496,449,0.0,11676,154,93342
12,93508,449,0.0,11677,154,93354
7,93515,449,0.0,11678,154,93361
10,93525,449,0.0,11679,154,93371
2,93527,449,0.0,11680,155,93372
6,93533,449,0.0,11681,155,93378
10,93543,449,0.0,11682,155,93388
4,93547,449,0.0,11683,155,93392
3,93550,449,0.0,11684,155,93395
2,93552,449,0.0,11685,155,93397
4,93556,449,0.0,11686,155,93401
3,93559,449,0.0,11687,155,93404
13,93572,449,0.0,11688,155,93417
7,93579,449,0.0,11689,155,93424
5,93584,449,0.0,11690,155,93429
6,93590,449,0.0,11691,155,93435
7,93597,449,0.0,11692,155,93442
3,93600,449,0.0,11693,155,93445
5,93605,449,0.0,11694,155,93450
11,93616,449,0.0,11695,155,93461
3,93619,449,0.0,11696,155,93464
18,93637,449,0.0,11697,155,93482
5,93642,449,0.0,11698,155,93487
5,93647,449,0.0,11699,155,93492
18,93665,449,0.0,11700,155,93510
12,93677,449,0.0,11701,155,93522
7,93684,449,0.0,11702,155,93529
12,93696,449,0.0,11703,155,93541
11,93707,449,0.0,11704,155,93552
5,93712,449,0.0,11705,155,93557
5,93717,449,0.0,11706,155,93562
4,93721,449,0.0,11707,155,93566
10,93731,449,0.0,11708,155,93576
14,93745,449,0.0,11709,155,93590
4,93749,449,0.0,11710,155,93594
10,93759,449,0.0,11711,155,93604
8,93767,449,0.0,11712,155,93612
12,93779,449,0.0,11713,155,93624
14,93793,449,0.0,11714,155,93638
3,93796,449,0.0,11715,155,93641
2,93798,449,0.0,11716,155,93643
3,93801,449,0.0,11717,155,93646
12,93813,449,0.0,11718,155,93658
23,93836,449,0.0,11719,155,93681
2,93838,449,0.0,11720,155,93683
3,93841,449,0.0,11721,155,93686
8,93849,449,0.0,11722,155,93694
25,93874,449,0.0,11723,155,93719
3,93877,449,0.0,11724,155,93722
2,93879,449,0.0,11725,155,93724
11,93890,449,0.0,11726,155,93735
18,93908,449,0.0,11727,155,93753
5,93913,449,0.0,11728,155,93758
2,93915,449,0.0,11729,155,93760
5,93920,449,0.0,11730,155,93765
7,93927,449,0.0,11731,155,93772
4,93931,449,0.0,11732,155,93776
8,93939,449,0.0,11733,155,93784
10,93949,449,0.0,11734,155,93794
8,93957,449,0.0,11735,155,93802
4,93961,449,0.0,11736,155,93806
2,93963,449,0.0,11737,155,93808
8,93971,449,0.0,11738,155,93816
12,93983,449,0.0,11739,155,93828
6,93989,449,0.0,11740,155,93834
9,93998,449,0.0,11741,155,93843
5,94003,449,0.0,11742,155,93848
7,94010,449,0.0,11743,155,93855
3,94013,449,0.0,11744,155,93858
13,94026,450,1.0,11745,155,93871
5,94031,450,0.0,11746,155,93876
30,94061,450,0.0,11747,155,93906
3,94064,450,0.0,11748,155,93909
11,94075,450,0.0,11749,155,93920
7,94082,450,0.0,11750,155,93927
5,94087,450,0.0,11751,155,93932
3,94090,450,0.0,11752,155,93935
6,94096,450,0.0,11753,155,93941
9,94105,450,0.0,11754,155,93950
2,94107,450,0.0,11755,155,93952
25,94132,450,0.0,11756,155,93977
7,94139,450,0.0,11757,155,93984
6,94145,450,0.0,11758,155,93990
4,94149,450,0.0,11759,155,93994
6,94155,450,0.0,11760,155,94000
6,94161,450,0.0,11761,155,94006
12,94173,450,0.0,11762,155,94018
4,94177,450,0.0,11763,155,94022
7,94184,450,0.0,11764,155,94029
2,94186,450,0.0,11765,155,94031
2,94188,450,0.0,11766,155,94033
13,94201,450,0.0,11767,155,94046
2,94203,450,0.0,11768,155,94048
5,94208,450,0.0,11769,155,94053
4,94212,450,0.0,11770,155,94057
21,94233,450,0.0,11771,155,94078
5,94238,450,0.0,11772,155,94083
23,94261,450,0.0,11773,155,94106
5,94266,450,0.0,11774,155,94111
18,94284,451,1.0,11775,155,94129
5,94289,451,0.0,11776,155,94134
11,94300,451,0.0,11777,155,94145
6,94306,451,0.0,11778,155,94151
12,94318,451,0.0,11779,155,94163
4,94322,451,0.0,11780,155,94167
5,94327,451,0.0,11781,155,94172
5,94332,451,0.0,11782,155,94177
10,94342,451,0.0,11783,155,94187
7,94349,451,0.0,11784,155,94194
4,94353,451,0.0,11785,155,94198
5,94358,451,0.0,11786,155,94203
6,94364,451,0.0,11787,155,94209
8,94372,451,0.0,11788,155,94217
3,94375,451,0.0,11789,155,94220
5,94380,451,0.0,11790,155,94225
5,94385,451,0.0,11791,155,94230
5,94390,451,0.0,11792,155,94235
12,94402,451,0.0,11793,155,94247
28,94430,451,0.0,11794,155,94275
9,94439,451,0.0,11795,155,94284
7,94446,451,0.0,11796,155,94291
14,94460,451,0.0,11797,155,94305
10,94470,451,0.0,11798,155,94315
14,94484,451,0.0,11799,155,94329
2,94486,451,0.0,11800,155,94331
3,94489,451,0.0,11801,155,94334
4,94493,451,0.0,11802,155,94338
7,94500,451,0.0,11803,155,94345
11,94511,451,0.0,11804,155,94356
2,94513,451,0.0,11805,155,94358
15,94528,451,0.0,11806,155,94373
8,94536,451,0.0,11807,155,94381
10,94546,451,0.0,11808,155,94391
2,94548,451,0.0,11809,155,94393
3,94551,451,0.0,11810,155,94396
7,94558,451,0.0,11811,155,94403
7,94565,451,0.0,11812,155,94410
2,94567,451,0.0,11813,155,94412
4,94571,451,0.0,11814,155,94416
4,94575,451,0.0,11815,155,94420
3,94578,451,0.0,11816,155,94423
