iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
20,94598,451,0.0,11817,155,94443
5,94603,451,0.0,11818,155,94448
9,94612,451,0.0,11819,155,94457
11,94623,451,0.0,11820,155,94468
8,94631,451,0.0,11821,155,94476
2,94633,451,0.0,11822,155,94478
6,94639,451,0.0,11823,155,94484
11,94650,451,0.0,11824,155,94495
3,94653,451,0.0,11825,155,94498
4,94657,451,0.0,11826,155,94502
15,94672,451,0.0,11827,155,94517
10,94682,451,0.0,11828,155,94527
13,94695,451,0.0,11829,155,94540
5,94700,451,0.0,11830,155,94545
11,94711,451,0.0,11831,155,94556
9,94720,451,0.0,11832,155,94565
3,94723,451,0.0,11833,155,94568
28,94751,451,0.0,11834,155,94596
5,94756,451,0.0,11835,155,94601
13,94769,452,1.0,11836,155,94614
4,94773,452,0.0,11837,155,94618
2,94775,452,0.0,11838,155,94620
20,94795,452,0.0,11839,155,94640
4,94799,452,0.0,11840,155,94644
6,94805,452,0.0,11841,155,94650
5,94810,452,0.0,11842,155,94655
15,94825,452,0.0,11843,155,94670
2,94827,452,0.0,11844,155,94672
3,94830,452,0.0,11845,155,94675
6,94836,452,0.0,11846,155,94681
2,94838,452,0.0,11847,155,94683
2,94840,452,0.0,11848,155,94685
15,94855,452,0.0,11849,155,94700
2,94857,452,0.0,11850,155,94702
2,94859,452,0.0,11851,155,94704
6,94865,452,0.0,11852,155,94710
12,94877,452,0.0,11853,155,94722
7,94884,452,0.0,11854,155,94729
3,94887,452,0.0,11855,155,94732
5,94892,452,0.0,11856,155,94737
5,94897,452,0.0,11857,155,94742
6,94903,452,0.0,11858,155,94748
5,94908,452,0.0,11859,155,94753
3,94911,452,0.0,11860,155,94756
3,94914,452,0.0,11861,155,94759
2,94916,452,0.0,11862,155,94761
5,94921,452,0.0,11863,155,94766
14,94935,452,0.0,11864,155,94780
2,94937,452,0.0,11865,155,94782
9,94946,452,0.0,11866,155,94791
10,94956,452,0.0,11867,155,94801
4,94960,452,0.0,11868,155,94805
11,94971,452,0.0,11869,155,94816
10,94981,452,0.0,11870,155,94826
3,94984,452,0.0,11871,155,94829
8,94992,452,0.0,11872,155,94837
6,94998,452,0.0,11873,155,94843
2,95000,452,0.0,11874,155,94845
8,95008,452,0.0,11875,155,94853
7,95015,452,0.0,11876,155,94860
5,95020,452,0.0,11877,155,94865
4,95024,452,0.0,11878,155,94869
6,95030,452,0.0,11879,155,94875
12,95042,452,0.0,11880,155,94887
2,95044,452,0.0,11881,155,94889
2,95046,452,0.0,11882,155,94891
14,95060,452,0.0,11883,155,94905
25,95085,452,0.0,11884,155,94930
4,95089,452,0.0,11885,155,94934
12,95101,452,0.0,11886,155,94946
12,95113,452,0.0,11887,155,94958
3,95116,452,0.0,11888,155,94961
10,95126,452,0.0,11889,155,94971
2,95128,452,0.0,11890,155,94973
8,95136,452,0.0,11891,155,94981
9,95145,453,1.0,11892,155,94990
9,95154,453,0.0,11893,155,94999
22,95176,453,0.0,11894,155,95021
8,95184,453,0.0,11895,155,95029
5,95189,453,0.0,11896,155,95034
8,95197,453,0.0,11897,155,95042
7,95204,453,0.0,11898,155,95049
2,95206,453,0.0,11899,155,95051
3,95209,453,0.0,11900,155,95054
2,95211,453,0.0,11901,155,95056
3,95214,453,0.0,11902,155,95059
7,95221,453,0.0,11903,155,95066
8,95229,453,0.0,11904,155,95074
9,95238,453,0.0,11905,155,95083
17,95255,453,0.0,11906,155,95100
2,95257,453,0.0,11907,155,95102
9,95266,453,0.0,11908,155,95111
10,95276,453,0.0,11909,155,95121
6,95282,453,0.0,11910,155,95127
13,95295,453,0.0,11911,155,95140
10,95305,453,0.0,11912,155,95150
3,95308,453,0.0,11913,155,95153
5,95313,453,0.0,11914,155,95158
5,95318,453,0.0,11915,155,95163
2,95320,453,0.0,11916,155,95165
2,95322,453,0.0,11917,155,95167
4,95326,453,0.0,11918,155,95171
16,95342,453,0.0,11919,155,95187
23,95365,453,0.0,11920,155,95210
2,95367,453,0.0,11921,155,95212
12,95379,453,0.0,11922,155,95224
10,95389,453,0.0,11923,155,95234
2,95391,453,0.0,11924,155,95236
2,95393,453,0.0,11925,155,95238
9,95402,453,0.0,11926,155,95247
16,95418,453,0.0,11927,155,95263
2,95420,453,0.0,11928,155,95265
5,95425,453,0.0,11929,155,95270
26,95451,453,0.0,11930,155,95296
2,95453,453,0.0,11931,155,95298
2,95455,453,0.0,11932,155,95300
13,95468,454,1.0,11933,155,95313
11,95479,454,0.0,11934,155,95324
11,95490,454,0.0,11935,155,95335
12,95502,454,0.0,11936,155,95347
2,95504,454,0.0,11937,155,95349
3,95507,454,0.0,11938,155,95352
11,95518,454,0.0,11939,155,95363
3,95521,454,0.0,11940,155,95366
2,95523,454,0.0,11941,155,95368
15,95538,454,0.0,11942,155,95383
8,95546,454,0.0,11943,155,95391
10,95556,454,0.0,11944,155,95401
13,95569,455,1.0,11945,155,95414
2,95571,455,0.0,11946,155,95416
3,95574,455,0.0,11947,155,95419
10,95584,455,0.0,11948,155,95429
4,95588,455,0.0,11949,155,95433
11,95599,455,0.0,11950,155,95444
7,95606,455,0.0,11951,155,95451
6,95612,455,0.0,11952,155,95457
7,95619,455,0.0,11953,155,95464
15,95634,455,0.0,11954,155,95479
8,95642,455,0.0,11955,155,95487
4,95646,455,0.0,11956,155,95491
22,95668,455,0.0,11957,155,95513
5,95673,455,0.0,11958,155,95518
5,95678,455,0.0,11959,155,95523
4,95682,455,0.0,11960,155,95527
32,95714,455,0.0,11961,155,95559
13,95727,456,1.0,11962,155,95572
16,95743,456,0.0,11963,155,95588
2,95745,456,0.0,11964,155,95590
4,95749,456,0.0,11965,155,95594
4,95753,456,0.0,11966,155,95598
5,95758,456,0.0,11967,155,95603
10,95768,456,0.0,11968,155,95613
2,95770,456,0.0,11969,155,95615
25,95795,456,0.0,11970,155,95640
2,95797,456,0.0,11971,155,95642
3,95800,456,0.0,11972,155,95645
29,95829,456,0.0,11973,155,95674
8,95837,456,0.0,11974,155,95682
5,95842,456,0.0,11975,155,95687
7,95849,456,0.0,11976,155,95694
2,95851,456,0.0,11977,155,95696
6,95857,456,0.0,11978,155,95702
7,95864,456,0.0,11979,155,95709
17,95881,456,0.0,11980,155,95726
13,95894,457,1.0,11981,155,95739
9,95903,457,0.0,11982,155,95748
8,95911,457,0.0,11983,155,95756
5,95916,457,0.0,11984,155,95761
12,95928,457,0.0,11985,155,95773
6,95934,457,0.0,11986,155,95779
4,95938,457,0.0,11987,155,95783
12,95950,457,0.0,11988,155,95795
7,95957,457,0.0,11989,155,95802
3,95960,457,0.0,11990,155,95805
8,95968,457,0.0,11991,155,95813
9,95977,457,0.0,11992,155,95822
7,95984,457,0.0,11993,155,95829
2,95986,457,0.0,11994,155,95831
12,95998,457,0.0,11995,155,95843
3,96001,457,0.0,11996,155,95846
22,96023,457,0.0,11997,155,95868
3,96026,457,0.0,11998,155,95871
9,96035,457,0.0,11999,156,95879
12,96047,457,0.0,12000,156,95891
9,96056,457,0.0,12001,156,95900
5,96061,457,0.0,12002,156,95905
10,96071,457,0.0,12003,156,95915
7,96078,457,0.0,12004,156,95922
5,96083,457,0.0,12005,156,95927
3,96086,457,0.0,12006,156,95930
4,96090,457,0.0,12007,156,95934
9,96099,457,0.0,12008,156,95943
6,96105,457,0.0,12009,156,95949
6,96111,457,0.0,12010,156,95955
6,96117,457,0.0,12011,156,95961
3,96120,457,0.0,12012,156,95964
8,96128,457,0.0,12013,156,95972
7,96135,457,0.0,12014,156,95979
5,96140,457,0.0,12015,156,95984
13,96153,458,1.0,12016,156,95997
10,96163,458,0.0,12017,156,96007
7,96170,458,0.0,12018,156,96014
9,96179,458,0.0,12019,156,96023
6,96185,458,0.0,12020,156,96029
19,96204,458,0.0,12021,156,96048
11,96215,458,0.0,12022,156,96059
11,96226,458,0.0,12023,156,96070
2,96228,458,0.0,12024,156,96072
5,96233,458,0.0,12025,156,96077
3,96236,458,0.0,12026,156,96080
4,96240,458,0.0,12027,156,96084
14,96254,458,0.0,12028,156,96098
25,96279,458,0.0,12029,156,96123
8,96287,458,0.0,12030,156,96131
10,96297,458,0.0,12031,156,96141
3,96300,458,0.0,12032,156,96144
18,96318,458,0.0,12033,156,96162
6,96324,458,0.0,12034,156,96168
2,96326,458,0.0,12035,156,96170
4,96330,458,0.0,12036,156,96174
2,96332,458,0.0,12037,156,96176
11,96343,458,0.0,12038,156,96187
2,96345,458,0.0,12039,156,96189
7,96352,458,0.0,12040,156,96196
7,96359,458,0.0,12041,156,96203
10,96369,458,0.0,12042,156,96213
2,96371,458,0.0,12043,156,96215
6,96377,458,0.0,12044,156,96221
2,96379,458,0.0,12045,156,96223
12,96391,458,0.0,12046,156,96235
9,96400,458,0.0,12047,156,96244
11,96411,458,0.0,12048,156,96255
12,96423,458,0.0,12049,156,96267
10,96433,458,0.0,12050,156,96277
17,96450,458,0.0,12051,156,96294
8,96458,458,0.0,12052,156,96302
4,96462,458,0.0,12053,156,96306
2,96464,458,0.0,12054,156,96308
3,96467,458,0.0,12055,156,96311
7,96474,458,0.0,12056,156,96318
18,96492,459,1.0,12057,156,96336
3,96495,459,0.0,12058,156,96339
10,96505,459,0.0,12059,156,96349
6,96511,459,0.0,12060,156,96355
7,96518,459,0.0,12061,156,96362
14,96532,459,0.0,12062,156,96376
4,96536,459,0.0,12063,156,96380
25,96561,459,0.0,12064,156,96405
5,96566,459,0.0,12065,156,96410
2,96568,459,0.0,12066,156,96412
5,96573,459,0.0,12067,156,96417
8,96581,459,0.0,12068,156,96425
12,96593,459,0.0,12069,156,96437
4,96597,459,0.0,12070,156,96441
10,96607,459,0.0,12071,156,96451
5,96612,459,0.0,12072,156,96456
8,96620,459,0.0,12073,156,96464
10,96630,459,0.0,12074,156,96474
2,96632,459,0.0,12075,156,96476
13,96645,459,0.0,12076,156,96489
14,96659,459,0.0,12077,156,96503
15,96674,459,0.0,12078,156,96518
8,96682,459,0.0,12079,156,96526
11,96693,459,0.0,12080,156,96537
9,96702,459,0.0,12081,156,96546
10,96712,459,0.0,12082,156,96556
7,96719,459,0.0,12083,156,96563
12,96731,459,0.0,12084,156,96575
55,96786,460,1.0,12085,156,96630
4,96790,460,0.0,12086,156,96634
4,96794,460,0.0,12087,156,96638
20,96814,460,0.0,12088,156,96658
6,96820,460,0.0,12089,156,96664
4,96824,460,0.0,12090,156,96668
2,96826,460,0.0,12091,156,96670
2,96828,460,0.0,12092,156,96672
6,96834,460,0.0,12093,156,96678
5,96839,460,0.0,12094,156,96683
2,96841,460,0.0,12095,156,96685
6,96847,460,0.0,12096,156,96691
3,96850,460,0.0,12097,156,96694
20,96870,460,0.0,12098,156,96714
3,96873,460,0.0,12099,156,96717
2,96875,460,0.0,12100,156,96719
6,96881,460,0.0,12101,156,96725
11,96892,460,0.0,12102,156,96736
19,96911,460,0.0,12103,156,96755
3,96914,460,0.0,12104,156,96758
6,96920,460,0.0,12105,156,96764
18,96938,461,1.0,12106,156,96782
16,96954,461,0.0,12107,156,96798
10,96964,461,0.0,12108,156,96808
7,96971,461,0.0,12109,156,96815
2,96973,461,0.0,12110,156,96817
5,96978,461,0.0,12111,156,96822
2,96980,461,0.0,12112,156,96824
8,96988,461,0.0,12113,156,96832
4,96992,461,0.0,12114,156,96836
14,97006,461,0.0,12115,156,96850
13,97019,461,0.0,12116,156,96863
4,97023,461,0.0,12117,156,96867
3,97026,461,0.0,12118,156,96870
3,97029,461,0.0,12119,156,96873
2,97031,461,0.0,12120,156,96875
4,97035,461,0.0,12121,156,96879
13,97048,462,1.0,12122,156,96892
17,97065,462,0.0,12123,156,96909
8,97073,462,0.0,12124,156,96917
3,97076,462,0.0,12125,156,96920
6,97082,462,0.0,12126,156,96926
11,97093,462,0.0,12127,156,96937
17,97110,462,0.0,12128,156,96954
17,97127,462,0.0,12129,156,96971
10,97137,462,0.0,12130,156,96981
2,97139,462,0.0,12131,156,96983
2,97141,462,0.0,12132,156,96985
7,97148,462,0.0,12133,156,96992
14,97162,462,0.0,12134,156,97006
6,97168,462,0.0,12135,156,97012
10,97178,462,0.0,12136,156,97022
12,97190,462,0.0,12137,156,97034
7,97197,462,0.0,12138,156,97041
8,97205,462,0.0,12139,156,97049
8,97213,462,0.0,12140,156,97057
3,97216,462,0.0,12141,156,97060
14,97230,462,0.0,12142,156,97074
4,97234,462,0.0,12143,156,97078
5,97239,462,0.0,12144,156,97083
4,97243,462,0.0,12145,156,97087
3,97246,462,0.0,12146,156,97090
12,97258,462,0.0,12147,156,97102
11,97269,462,0.0,12148,156,97113
11,97280,462,0.0,12149,156,97124
3,97283,462,0.0,12150,156,97127
11,97294,462,0.0,12151,156,97138
3,97297,462,0.0,12152,156,97141
3,97300,462,0.0,12153,156,97144
4,97304,462,0.0,12154,156,97148
10,97314,462,0.0,12155,156,97158
7,97321,462,0.0,12156,156,97165
3,97324,462,0.0,12157,156,97168
3,97327,462,0.0,12158,156,97171
29,97356,462,0.0,12159,156,97200
8,97364,462,0.0,12160,156,97208
15,97379,462,0.0,12161,156,97223
13,97392,462,0.0,12162,156,97236
2,97394,462,0.0,12163,156,97238
2,97396,462,0.0,12164,156,97240
2,97398,462,0.0,12165,156,97242
4,97402,462,0.0,12166,156,97246
11,97413,462,0.0,12167,156,97257
3,97416,462,0.0,12168,156,97260
3,97419,462,0.0,12169,156,97263
2,97421,462,0.0,12170,156,97265
2,97423,462,0.0,12171,156,97267
12,97435,462,0.0,12172,156,97279
5,97440,462,0.0,12173,156,97284
4,97444,462,0.0,12174,156,97288
9,97453,462,0.0,12175,156,97297
2,97455,462,0.0,12176,156,97299
12,97467,462,0.0,12177,156,97311
20,97487,462,0.0,12178,156,97331
5,97492,462,0.0,12179,156,97336
2,97494,462,0.0,12180,156,97338
19,97513,462,0.0,12181,156,97357
7,97520,462,0.0,12182,156,97364
4,97524,462,0.0,12183,156,97368
47,97571,462,0.0,12184,156,97415
2,97573,462,0.0,12185,156,97417
9,97582,462,0.0,12186,156,97426
8,97590,462,0.0,12187,156,97434
3,97593,462,0.0,12188,156,97437
2,97595,462,0.0,12189,156,97439
3,97598,462,0.0,12190,156,97442
10,97608,462,0.0,12191,156,97452
4,97612,462,0.0,12192,156,97456
7,97619,462,0.0,12193,156,97463
20,97639,462,0.0,12194,156,97483
18,97657,462,0.0,12195,156,97501
7,97664,462,0.0,12196,156,97508
3,97667,462,0.0,12197,156,97511
2,97669,462,0.0,12198,156,97513
9,97678,462,0.0,12199,156,97522
6,97684,462,0.0,12200,156,97528
10,97694,462,0.0,12201,156,97538
8,97702,462,0.0,12202,156,97546
12,97714,462,0.0,12203,156,97558
2,97716,462,0.0,12204,156,97560
6,97722,462,0.0,12205,156,97566
2,97724,462,0.0,12206,156,97568
10,97734,462,0.0,12207,156,97578
11,97745,462,0.0,12208,156,97589
3,97748,462,0.0,12209,156,97592
10,97758,462,0.0,12210,156,97602
4,97762,462,0.0,12211,156,97606
8,97770,462,0.0,12212,156,97614
6,97776,462,0.0,12213,156,97620
15,97791,462,0.0,12214,156,97635
5,97796,462,0.0,12215,156,97640
3,97799,462,0.0,12216,156,97643
16,97815,462,0.0,12217,156,97659
14,97829,462,0.0,12218,156,97673
14,97843,462,0.0,12219,156,97687
2,97845,462,0.0,12220,156,97689
13,97858,463,1.0,12221,156,97702
13,97871,463,0.0,12222,156,97715
7,97878,463,0.0,12223,157,97721
2,97880,463,0.0,12224,157,97723
2,97882,463,0.0,12225,157,97725
8,97890,463,0.0,12226,157,97733
5,97895,463,0.0,12227,157,97738
5,97900,463,0.0,12228,157,97743
4,97904,463,0.0,12229,157,97747
6,97910,463,0.0,12230,157,97753
14,97924,463,0.0,12231,157,97767
16,97940,463,0.0,12232,157,97783
3,97943,463,0.0,12233,157,97786
11,97954,463,0.0,12234,157,97797
7,97961,463,0.0,12235,157,97804
2,97963,463,0.0,12236,157,97806
9,97972,463,0.0,12237,157,97815
5,97977,463,0.0,12238,157,97820
13,97990,463,0.0,12239,157,97833
5,97995,463,0.0,12240,157,97838
2,97997,463,0.0,12241,157,97840
5,98002,463,0.0,12242,157,97845
19,98021,463,0.0,12243,157,97864
13,98034,464,1.0,12244,157,97877
13,98047,464,0.0,12245,157,97890
11,98058,464,0.0,12246,157,97901
2,98060,464,0.0,12247,157,97903
9,98069,464,0.0,12248,157,97912
19,98088,464,0.0,12249,157,97931
7,98095,464,0.0,12250,157,97938
2,98097,464,0.0,12251,157,97940
13,98110,465,1.0,12252,157,97953
6,98116,465,0.0,12253,157,97959
14,98130,465,0.0,12254,157,97973
4,98134,465,0.0,12255,157,97977
2,98136,465,0.0,12256,157,97979
5,98141,465,0.0,12257,157,97984
19,98160,465,0.0,12258,157,98003
12,98172,465,0.0,12259,157,98015
12,98184,465,0.0,12260,157,98027
17,98201,465,0.0,12261,157,98044
4,98205,465,0.0,12262,157,98048
12,98217,465,0.0,12263,157,98060
3,98220,465,0.0,12264,157,98063
6,98226,465,0.0,12265,157,98069
5,98231,465,0.0,12266,157,98074
15,98246,465,0.0,12267,157,98089
12,98258,465,0.0,12268,157,98101
10,98268,465,0.0,12269,157,98111
5,98273,465,0.0,12270,157,98116
15,98288,465,0.0,12271,157,98131
4,98292,465,0.0,12272,157,98135
2,98294,465,0.0,12273,157,98137
7,98301,465,0.0,12274,157,98144
3,98304,465,0.0,12275,157,98147
2,98306,465,0.0,12276,157,98149
11,98317,465,0.0,12277,157,98160
2,98319,465,0.0,12278,157,98162
3,98322,465,0.0,12279,157,98165
2,98324,465,0.0,12280,157,98167
6,98330,465,0.0,12281,157,98173
6,98336,465,0.0,12282,157,98179
4,98340,465,0.0,12283,157,98183
8,98348,465,0.0,12284,157,98191
9,98357,465,0.0,12285,157,98200
21,98378,465,0.0,12286,157,98221
5,98383,465,0.0,12287,157,98226
5,98388,465,0.0,12288,157,98231
15,98403,465,0.0,12289,157,98246
11,98414,465,0.0,12290,157,98257
5,98419,465,0.0,12291,157,98262
2,98421,465,0.0,12292,157,98264
2,98423,465,0.0,12293,157,98266
9,98432,465,0.0,12294,157,98275
10,98442,465,0.0,12295,157,98285
3,98445,465,0.0,12296,157,98288
5,98450,465,0.0,12297,157,98293
6,98456,465,0.0,12298,157,98299
8,98464,465,0.0,12299,157,98307
20,98484,465,0.0,12300,157,98327
5,98489,465,0.0,12301,157,98332
7,98496,465,0.0,12302,157,98339
4,98500,465,0.0,12303,157,98343
8,98508,465,0.0,12304,157,98351
6,98514,465,0.0,12305,157,98357
4,98518,465,0.0,12306,157,98361
4,98522,465,0.0,12307,157,98365
3,98525,465,0.0,12308,157,98368
10,98535,465,0.0,12309,157,98378
10,98545,465,0.0,12310,157,98388
16,98561,465,0.0,12311,157,98404
22,98583,465,0.0,12312,157,98426
2,98585,465,0.0,12313,157,98428
4,98589,465,0.0,12314,157,98432
7,98596,465,0.0,12315,157,98439
19,98615,465,0.0,12316,157,98458
3,98618,465,0.0,12317,157,98461
28,98646,465,0.0,12318,157,98489
5,98651,465,0.0,12319,157,98494
6,98657,465,0.0,12320,157,98500
10,98667,465,0.0,12321,157,98510
12,98679,465,0.0,12322,157,98522
16,98695,465,0.0,12323,157,98538
6,98701,465,0.0,12324,157,98544
3,98704,465,0.0,12325,157,98547
13,98717,466,1.0,12326,157,98560
10,98727,466,0.0,12327,157,98570
8,98735,466,0.0,12328,157,98578
16,98751,466,0.0,12329,157,98594
5,98756,466,0.0,12330,157,98599
2,98758,466,0.0,12331,157,98601
6,98764,466,0.0,12332,157,98607
2,98766,466,0.0,12333,157,98609
4,98770,466,0.0,12334,157,98613
25,98795,466,0.0,12335,157,98638
8,98803,466,0.0,12336,157,98646
4,98807,466,0.0,12337,157,98650
5,98812,466,0.0,12338,157,98655
11,98823,466,0.0,12339,157,98666
4,98827,466,0.0,12340,157,98670
10,98837,466,0.0,12341,157,98680
12,98849,466,0.0,12342,157,98692
11,98860,466,0.0,12343,157,98703
5,98865,466,0.0,12344,157,98708
12,98877,466,0.0,12345,157,98720
9,98886,466,0.0,12346,157,98729
13,98899,467,1.0,12347,157,98742
32,98931,467,0.0,12348,157,98774
2,98933,467,0.0,12349,157,98776
10,98943,467,0.0,12350,157,98786
7,98950,467,0.0,12351,157,98793
4,98954,467,0.0,12352,157,98797
12,98966,467,0.0,12353,157,98809
13,98979,467,0.0,12354,157,98822
46,99025,467,0.0,12355,157,98868
3,99028,467,0.0,12356,157,98871
3,99031,467,0.0,12357,157,98874
5,99036,467,0.0,12358,157,98879
12,99048,467,0.0,12359,157,98891
15,99063,467,0.0,12360,157,98906
8,99071,467,0.0,12361,157,98914
12,99083,467,0.0,12362,157,98926
8,99091,467,0.0,12363,157,98934
9,99100,467,0.0,12364,157,98943
4,99104,467,0.0,12365,157,98947
3,99107,467,0.0,12366,157,98950
4,99111,467,0.0,12367,157,98954
3,99114,467,0.0,12368,157,98957
26,99140,467,0.0,12369,157,98983
12,99152,467,0.0,12370,157,98995
11,99163,467,0.0,12371,157,99006
13,99176,468,1.0,12372,157,99019
13,99189,469,1.0,12373,157,99032
11,99200,469,0.0,12374,157,99043
8,99208,469,0.0,12375,157,99051
7,99215,469,0.0,12376,157,99058
5,99220,469,0.0,12377,157,99063
2,99222,469,0.0,12378,157,99065
5,99227,469,0.0,12379,157,99070
8,99235,469,0.0,12380,157,99078
8,99243,469,0.0,12381,157,99086
7,99250,469,0.0,12382,157,99093
6,99256,469,0.0,12383,157,99099
6,99262,469,0.0,12384,157,99105
4,99266,469,0.0,12385,157,99109
4,99270,469,0.0,12386,157,99113
20,99290,469,0.0,12387,157,99133
9,99299,469,0.0,12388,157,99142
3,99302,469,0.0,12389,157,99145
2,99304,469,0.0,12390,157,99147
13,99317,470,1.0,12391,157,99160
5,99322,470,0.0,12392,157,99165
7,99329,470,0.0,12393,157,99172
3,99332,470,0.0,12394,157,99175
13,99345,470,0.0,12395,157,99188
2,99347,470,0.0,12396,157,99190
7,99354,470,0.0,12397,157,99197
3,99357,470,0.0,12398,157,99200
11,99368,470,0.0,12399,157,99211
9,99377,471,1.0,12400,157,99220
6,99383,471,0.0,12401,157,99226
9,99392,471,0.0,12402,157,99235
8,99400,471,0.0,12403,157,99243
7,99407,471,0.0,12404,157,99250
3,99410,471,0.0,12405,157,99253
12,99422,471,0.0,12406,157,99265
15,99437,471,0.0,12407,157,99280
7,99444,471,0.0,12408,157,99287
3,99447,471,0.0,12409,157,99290
2,99449,471,0.0,12410,157,99292
8,99457,471,0.0,12411,157,99300
2,99459,471,0.0,12412,157,99302
10,99469,471,0.0,12413,157,99312
5,99474,471,0.0,12414,157,99317
11,99485,471,0.0,12415,157,99328
2,99487,471,0.0,12416,157,99330
2,99489,471,0.0,12417,157,99332
7,99496,471,0.0,12418,157,99339
4,99500,471,0.0,12419,157,99343
11,99511,471,0.0,12420,157,99354
3,99514,471,0.0,12421,157,99357
5,99519,471,0.0,12422,157,99362
8,99527,471,0.0,12423,157,99370
9,99536,471,0.0,12424,157,99379
6,99542,471,0.0,12425,157,99385
7,99549,471,0.0,12426,157,99392
4,99553,471,0.0,12427,157,99396
2,99555,471,0.0,12428,157,99398
2,99557,471,0.0,12429,157,99400
4,99561,471,0.0,12430,157,99404
2,99563,471,0.0,12431,157,99406
9,99572,471,0.0,12432,157,99415
14,99586,472,1.0,12433,157,99429
3,99589,472,0.0,12434,157,99432
3,99592,472,0.0,12435,157,99435
10,99602,472,0.0,12436,157,99445
7,99609,472,0.0,12437,157,99452
3,99612,472,0.0,12438,157,99455
11,99623,472,0.0,12439,157,99466
16,99639,472,0.0,12440,157,99482
6,99645,472,0.0,12441,157,99488
3,99648,472,0.0,12442,157,99491
17,99665,472,0.0,12443,157,99508
2,99667,472,0.0,12444,157,99510
31,99698,472,0.0,12445,157,99541
3,99701,472,0.0,12446,157,99544
12,99713,472,0.0,12447,157,99556
10,99723,472,0.0,12448,157,99566
5,99728,472,0.0,12449,157,99571
21,99749,472,0.0,12450,157,99592
2,99751,472,0.0,12451,157,99594
2,99753,472,0.0,12452,157,99596
2,99755,472,0.0,12453,157,99598
26,99781,472,0.0,12454,157,99624
2,99783,472,0.0,12455,157,99626
3,99786,472,0.0,12456,157,99629
4,99790,472,0.0,12457,157,99633
17,99807,472,0.0,12458,157,99650
3,99810,472,0.0,12459,157,99653
6,99816,472,0.0,12460,157,99659
5,99821,472,0.0,12461,157,99664
2,99823,472,0.0,12462,157,99666
2,99825,472,0.0,12463,157,99668
13,99838,473,1.0,12464,157,99681
18,99856,473,0.0,12465,157,99699
3,99859,473,0.0,12466,157,99702
4,99863,473,0.0,12467,157,99706
8,99871,473,0.0,12468,157,99714
13,99884,473,0.0,12469,157,99727
3,99887,473,0.0,12470,157,99730
41,99928,474,1.0,12471,157,99771
10,99938,474,0.0,12472,157,99781
4,99942,474,0.0,12473,157,99785
3,99945,474,0.0,12474,157,99788
12,99957,474,0.0,12475,157,99800
2,99959,474,0.0,12476,157,99802
2,99961,474,0.0,12477,157,99804
9,99970,474,0.0,12478,157,99813
5,99975,474,0.0,12479,157,99818
6,99981,474,0.0,12480,157,99824
12,99993,474,0.0,12481,157,99836
7,100000,474,0.0,12482,157,99843
