iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
19,11384,143,0.0,1540,445,10939
6,11390,143,0.0,1541,445,10945
4,11394,143,0.0,1542,445,10949
2,11396,143,0.0,1543,445,10951
4,11400,143,0.0,1544,445,10955
3,11403,143,0.0,1545,445,10958
2,11405,143,0.0,1546,445,10960
5,11410,143,0.0,1547,445,10965
3,11413,143,0.0,1548,445,10968
4,11417,143,0.0,1549,445,10972
11,11428,144,1.0,1550,445,10983
9,11437,144,0.0,1551,445,10992
19,11456,144,0.0,1552,445,11011
6,11462,144,0.0,1553,445,11017
5,11467,144,0.0,1554,445,11022
13,11480,144,0.0,1555,445,11035
11,11491,145,1.0,1556,445,11046
6,11497,145,0.0,1557,445,11052
33,11530,145,0.0,1558,445,11085
9,11539,145,0.0,1559,445,11094
9,11548,145,0.0,1560,445,11103
11,11559,146,1.0,1561,445,11114
5,11564,146,0.0,1562,445,11119
4,11568,146,0.0,1563,445,11123
11,11579,146,0.0,1564,445,11134
5,11584,146,0.0,1565,445,11139
4,11588,146,0.0,1566,445,11143
7,11595,146,0.0,1567,445,11150
5,11600,146,0.0,1568,445,11155
5,11605,146,0.0,1569,445,11160
7,11612,146,0.0,1570,445,11167
4,11616,146,0.0,1571,445,11171
5,11621,146,0.0,1572,445,11176
4,11625,146,0.0,1573,445,11180
4,11629,146,0.0,1574,445,11184
5,11634,146,0.0,1575,445,11189
4,11638,146,0.0,1576,445,11193
5,11643,146,0.0,1577,445,11198
18,11661,146,0.0,1578,445,11216
4,11665,146,0.0,1579,445,11220
5,11670,146,0.0,1580,445,11225
5,11675,146,0.0,1581,445,11230
3,11678,146,0.0,1582,445,11233
6,11684,146,0.0,1583,445,11239
4,11688,146,0.0,1584,445,11243
6,11694,146,0.0,1585,445,11249
4,11698,146,0.0,1586,445,11253
4,11702,146,0.0,1587,445,11257
11,11713,147,1.0,1588,445,11268
7,11720,147,0.0,1589,445,11275
11,11731,148,1.0,1590,445,11286
8,11739,148,0.0,1591,445,11294
2,11741,148,0.0,1592,445,11296
3,11744,148,0.0,1593,445,11299
6,11750,148,0.0,1594,445,11305
3,11753,148,0.0,1595,445,11308
11,11764,149,1.0,1596,445,11319
7,11771,149,0.0,1597,445,11326
9,11780,149,0.0,1598,445,11335
3,11783,149,0.0,1599,445,11338
4,11787,149,0.0,1600,445,11342
11,11798,149,0.0,1601,445,11353
11,11809,150,1.0,1602,445,11364
7,11816,150,0.0,1603,445,11371
5,11821,150,0.0,1604,445,11376
5,11826,150,0.0,1605,445,11381
7,11833,150,0.0,1606,445,11388
5,11838,150,0.0,1607,445,11393
19,11857,150,0.0,1608,445,11412
4,11861,150,0.0,1609,445,11416
7,11868,150,0.0,1610,445,11423
4,11872,150,0.0,1611,445,11427
11,11883,151,1.0,1612,445,11438
2,11885,151,0.0,1613,445,11440
11,11896,152,1.0,1614,445,11451
7,11903,152,0.0,1615,445,11458
17,11920,152,0.0,1616,445,11475
2,11922,152,0.0,1617,445,11477
5,11927,152,0.0,1618,445,11482
18,11945,152,0.0,1619,445,11500
24,11969,152,0.0,1620,445,11524
4,11973,152,0.0,1621,445,11528
2,11975,152,0.0,1622,445,11530
18,11993,152,0.0,1623,445,11548
6,11999,152,0.0,1624,445,11554
13,12012,152,0.0,1625,445,11567
5,12017,152,0.0,1626,445,11572
11,12028,153,1.0,1627,445,11583
5,12033,153,0.0,1628,445,11588
7,12040,153,0.0,1629,445,11595
4,12044,153,0.0,1630,445,11599
11,12055,154,1.0,1631,445,11610
3,12058,154,0.0,1632,445,11613
4,12062,154,0.0,1633,445,11617
6,12068,154,0.0,1634,445,11623
19,12087,154,0.0,1635,445,11642
9,12096,154,0.0,1636,445,11651
12,12108,154,0.0,1637,445,11663
15,12123,154,0.0,1638,445,11678
3,12126,154,0.0,1639,445,11681
7,12133,154,0.0,1640,445,11688
12,12145,154,0.0,1641,445,11700
3,12148,154,0.0,1642,445,11703
18,12166,154,0.0,1643,445,11721
6,12172,154,0.0,1644,445,11727
5,12177,154,0.0,1645,445,11732
3,12180,154,0.0,1646,445,11735
4,12184,154,0.0,1647,445,11739
13,12197,154,0.0,1648,445,11752
5,12202,154,0.0,1649,445,11757
8,12210,154,0.0,1650,445,11765
3,12213,154,0.0,1651,445,11768
3,12216,154,0.0,1652,445,11771
9,12225,154,0.0,1653,445,11780
2,12227,154,0.0,1654,445,11782
14,12241,154,0.0,1655,445,11796
3,12244,154,0.0,1656,445,11799
9,12253,154,0.0,1657,445,11808
2,12255,154,0.0,1658,445,11810
10,12265,154,0.0,1659,445,11820
2,12267,154,0.0,1660,445,11822
19,12286,154,0.0,1661,445,11841
17,12303,154,0.0,1662,445,11858
9,12312,154,0.0,1663,445,11867
4,12316,154,0.0,1664,445,11871
11,12327,155,1.0,1665,445,11882
3,12330,155,0.0,1666,445,11885
7,12337,155,0.0,1667,445,11892
10,12347,155,0.0,1668,445,11902
13,12360,155,0.0,1669,445,11915
3,12363,155,0.0,1670,445,11918
14,12377,155,0.0,1671,445,11932
13,12390,156,1.0,1672,445,11945
5,12395,156,0.0,1673,445,11950
3,12398,156,0.0,1674,445,11953
5,12403,156,0.0,1675,445,11958
3,12406,156,0.0,1676,445,11961
6,12412,156,0.0,1677,445,11967
3,12415,156,0.0,1678,445,11970
5,12420,156,0.0,1679,445,11975
6,12426,156,0.0,1680,445,11981
4,12430,156,0.0,1681,445,11985
6,12436,156,0.0,1682,445,11991
4,12440,156,0.0,1683,445,11995
5,12445,156,0.0,1684,445,12000
8,12453,156,0.0,1685,445,12008
7,12460,156,0.0,1686,445,12015
2,12462,156,0.0,1687,445,12017
3,12465,156,0.0,1688,445,12020
9,12474,156,0.0,1689,445,12029
2,12476,156,0.0,1690,445,12031
5,12481,156,0.0,1691,445,12036
4,12485,156,0.0,1692,445,12040
4,12489,156,0.0,1693,445,12044
3,12492,156,0.0,1694,445,12047
8,12500,156,0.0,1695,445,12055
5,12505,156,0.0,1696,445,12060
5,12510,156,0.0,1697,445,12065
7,12517,156,0.0,1698,445,12072
5,12522,156,0.0,1699,445,12077
7,12529,156,0.0,1700,445,12084
6,12535,156,0.0,1701,445,12090
6,12541,156,0.0,1702,445,12096
5,12546,156,0.0,1703,445,12101
2,12548,156,0.0,1704,445,12103
5,12553,156,0.0,1705,445,12108
11,12564,157,1.0,1706,445,12119
8,12572,157,0.0,1707,445,12127
5,12577,157,0.0,1708,445,12132
5,12582,157,0.0,1709,445,12137
4,12586,157,0.0,1710,445,12141
14,12600,157,0.0,1711,445,12155
5,12605,157,0.0,1712,445,12160
2,12607,157,0.0,1713,445,12162
3,12610,157,0.0,1714,445,12165
7,12617,157,0.0,1715,445,12172
10,12627,157,0.0,1716,445,12182
5,12632,157,0.0,1717,445,12187
4,12636,157,0.0,1718,445,12191
3,12639,157,0.0,1719,445,12194
8,12647,157,0.0,1720,445,12202
11,12658,158,1.0,1721,445,12213
5,12663,158,0.0,1722,445,12218
11,12674,159,1.0,1723,445,12229
5,12679,159,0.0,1724,445,12234
9,12688,159,0.0,1725,445,12243
8,12696,159,0.0,1726,445,12251
2,12698,159,0.0,1727,445,12253
3,12701,159,0.0,1728,445,12256
18,12719,159,0.0,1729,445,12274
9,12728,159,0.0,1730,445,12283
2,12730,159,0.0,1731,445,12285
11,12741,160,1.0,1732,445,12296
6,12747,160,0.0,1733,445,12302
4,12751,160,0.0,1734,445,12306
5,12756,160,0.0,1735,445,12311
11,12767,161,1.0,1736,445,12322
3,12770,161,0.0,1737,445,12325
11,12781,162,1.0,1738,445,12336
10,12791,162,0.0,1739,445,12346
5,12796,162,0.0,1740,445,12351
6,12802,162,0.0,1741,445,12357
4,12806,162,0.0,1742,445,12361
5,12811,162,0.0,1743,445,12366
13,12824,162,0.0,1744,445,12379
6,12830,162,0.0,1745,445,12385
5,12835,162,0.0,1746,445,12390
7,12842,162,0.0,1747,445,12397
5,12847,162,0.0,1748,445,12402
11,12858,163,1.0,1749,445,12413
7,12865,163,0.0,1750,445,12420
14,12879,163,0.0,1751,445,12434
7,12886,163,0.0,1752,445,12441
4,12890,163,0.0,1753,445,12445
9,12899,163,0.0,1754,445,12454
7,12906,163,0.0,1755,445,12461
4,12910,163,0.0,1756,445,12465
11,12921,164,1.0,1757,445,12476
4,12925,164,0.0,1758,445,12480
3,12928,164,0.0,1759,445,12483
7,12935,164,0.0,1760,445,12490
7,12942,164,0.0,1761,445,12497
18,12960,165,1.0,1762,445,12515
11,12971,166,1.0,1763,445,12526
2,12973,166,0.0,1764,445,12528
5,12978,166,0.0,1765,445,12533
11,12989,166,0.0,1766,445,12544
4,12993,166,0.0,1767,445,12548
7,13000,166,0.0,1768,445,12555
7,13007,166,0.0,1769,445,12562
2,13009,166,0.0,1770,445,12564
4,13013,166,0.0,1771,445,12568
11,13024,167,1.0,1772,445,12579
11,13035,168,1.0,1773,445,12590
7,13042,168,0.0,1774,445,12597
4,13046,168,0.0,1775,445,12601
6,13052,168,0.0,1776,445,12607
7,13059,168,0.0,1777,445,12614
10,13069,168,0.0,1778,445,12624
3,13072,168,0.0,1779,445,12627
5,13077,168,0.0,1780,445,12632
4,13081,168,0.0,1781,445,12636
6,13087,168,0.0,1782,445,12642
4,13091,168,0.0,1783,445,12646
11,13102,169,1.0,1784,445,12657
7,13109,169,0.0,1785,445,12664
3,13112,169,0.0,1786,445,12667
12,13124,169,0.0,1787,445,12679
5,13129,169,0.0,1788,445,12684
6,13135,169,0.0,1789,445,12690
8,13143,169,0.0,1790,445,12698
4,13147,169,0.0,1791,445,12702
22,13169,169,0.0,1792,445,12724
4,13173,169,0.0,1793,445,12728
7,13180,169,0.0,1794,445,12735
3,13183,169,0.0,1795,445,12738
5,13188,169,0.0,1796,445,12743
5,13193,169,0.0,1797,445,12748
7,13200,169,0.0,1798,445,12755
7,13207,169,0.0,1799,445,12762
4,13211,169,0.0,1800,445,12766
4,13215,169,0.0,1801,445,12770
7,13222,169,0.0,1802,445,12777
2,13224,169,0.0,1803,445,12779
6,13230,169,0.0,1804,445,12785
4,13234,169,0.0,1805,445,12789
4,13238,169,0.0,1806,445,12793
18,13256,169,0.0,1807,445,12811
4,13260,169,0.0,1808,445,12815
3,13263,169,0.0,1809,445,12818
4,13267,169,0.0,1810,445,12822
6,13273,169,0.0,1811,445,12828
4,13277,169,0.0,1812,445,12832
4,13281,169,0.0,1813,445,12836
5,13286,169,0.0,1814,445,12841
3,13289,169,0.0,1815,445,12844
11,13300,169,0.0,1816,445,12855
2,13302,169,0.0,1817,445,12857
8,13310,169,0.0,1818,445,12865
9,13319,169,0.0,1819,445,12874
6,13325,169,0.0,1820,445,12880
9,13334,169,0.0,1821,445,12889
6,13340,169,0.0,1822,445,12895
5,13345,169,0.0,1823,445,12900
19,13364,169,0.0,1824,445,12919
3,13367,169,0.0,1825,445,12922
4,13371,169,0.0,1826,445,12926
6,13377,169,0.0,1827,445,12932
7,13384,169,0.0,1828,445,12939
3,13387,169,0.0,1829,445,12942
2,13389,169,0.0,1830,445,12944
7,13396,169,0.0,1831,445,12951
11,13407,170,1.0,1832,445,12962
4,13411,170,0.0,1833,445,12966
2,13413,170,0.0,1834,445,12968
5,13418,170,0.0,1835,445,12973
4,13422,170,0.0,1836,445,12977
8,13430,170,0.0,1837,445,12985
4,13434,170,0.0,1838,445,12989
3,13437,170,0.0,1839,445,12992
3,13440,170,0.0,1840,445,12995
6,13446,170,0.0,1841,445,13001
7,13453,170,0.0,1842,445,13008
5,13458,170,0.0,1843,445,13013
4,13462,170,0.0,1844,445,13017
15,13477,170,0.0,1845,445,13032
7,13484,170,0.0,1846,445,13039
18,13502,171,1.0,1847,445,13057
9,13511,171,0.0,1848,445,13066
5,13516,171,0.0,1849,445,13071
3,13519,171,0.0,1850,445,13074
4,13523,171,0.0,1851,445,13078
3,13526,171,0.0,1852,445,13081
6,13532,171,0.0,1853,445,13087
11,13543,172,1.0,1854,445,13098
3,13546,172,0.0,1855,445,13101
15,13561,172,0.0,1856,445,13116
2,13563,172,0.0,1857,445,13118
5,13568,172,0.0,1858,445,13123
3,13571,172,0.0,1859,445,13126
7,13578,172,0.0,1860,445,13133
5,13583,172,0.0,1861,445,13138
7,13590,172,0.0,1862,445,13145
11,13601,173,1.0,1863,445,13156
5,13606,173,0.0,1864,445,13161
4,13610,173,0.0,1865,445,13165
11,13621,174,1.0,1866,445,13176
22,13643,174,0.0,1867,445,13198
9,13652,174,0.0,1868,445,13207
11,13663,175,1.0,1869,445,13218
11,13674,176,1.0,1870,445,13229
3,13677,176,0.0,1871,445,13232
5,13682,176,0.0,1872,445,13237
9,13691,176,0.0,1873,445,13246
5,13696,176,0.0,1874,445,13251
5,13701,176,0.0,1875,445,13256
5,13706,176,0.0,1876,445,13261
11,13717,177,1.0,1877,445,13272
4,13721,177,0.0,1878,445,13276
4,13725,177,0.0,1879,445,13280
3,13728,177,0.0,1880,445,13283
11,13739,178,1.0,1881,445,13294
2,13741,178,0.0,1882,445,13296
5,13746,178,0.0,1883,445,13301
5,13751,178,0.0,1884,445,13306
3,13754,178,0.0,1885,445,13309
3,13757,178,0.0,1886,445,13312
27,13784,178,0.0,1887,445,13339
11,13795,179,1.0,1888,445,13350
9,13804,179,0.0,1889,445,13359
7,13811,179,0.0,1890,445,13366
6,13817,179,0.0,1891,445,13372
11,13828,180,1.0,1892,445,13383
8,13836,180,0.0,1893,445,13391
2,13838,180,0.0,1894,445,13393
5,13843,180,0.0,1895,445,13398
5,13848,180,0.0,1896,445,13403
23,13871,180,0.0,1897,445,13426
8,13879,180,0.0,1898,445,13434
4,13883,180,0.0,1899,445,13438
3,13886,180,0.0,1900,445,13441
5,13891,180,0.0,1901,445,13446
5,13896,180,0.0,1902,445,13451
5,13901,180,0.0,1903,445,13456
5,13906,180,0.0,1904,445,13461
5,13911,180,0.0,1905,445,13466
6,13917,180,0.0,1906,445,13472
7,13924,180,0.0,1907,445,13479
4,13928,180,0.0,1908,445,13483
9,13937,180,0.0,1909,445,13492
5,13942,180,0.0,1910,445,13497
19,13961,180,0.0,1911,445,13516
5,13966,180,0.0,1912,445,13521
3,13969,180,0.0,1913,445,13524
6,13975,180,0.0,1914,445,13530
12,13987,180,0.0,1915,445,13542
4,13991,180,0.0,1916,445,13546
5,13996,180,0.0,1917,445,13551
8,14004,180,0.0,1918,445,13559
11,14015,181,1.0,1919,445,13570
5,14020,181,0.0,1920,445,13575
5,14025,181,0.0,1921,445,13580
6,14031,181,0.0,1922,445,13586
3,14034,181,0.0,1923,445,13589
11,14045,182,1.0,1924,445,13600
13,14058,182,0.0,1925,445,13613
3,14061,182,0.0,1926,445,13616
4,14065,182,0.0,1927,445,13620
18,14083,183,1.0,1928,445,13638
6,14089,183,0.0,1929,445,13644
4,14093,183,0.0,1930,445,13648
11,14104,184,1.0,1931,445,13659
11,14115,185,1.0,1932,445,13670
7,14122,185,0.0,1933,445,13677
11,14133,186,1.0,1934,445,13688
6,14139,186,0.0,1935,445,13694
19,14158,186,0.0,1936,445,13713
5,14163,186,0.0,1937,445,13718
11,14174,187,1.0,1938,445,13729
3,14177,187,0.0,1939,445,13732
7,14184,187,0.0,1940,445,13739
3,14187,187,0.0,1941,445,13742
9,14196,187,0.0,1942,445,13751
7,14203,187,0.0,1943,445,13758
2,14205,187,0.0,1944,445,13760
4,14209,187,0.0,1945,445,13764
7,14216,187,0.0,1946,445,13771
8,14224,187,0.0,1947,445,13779
4,14228,187,0.0,1948,445,13783
2,14230,187,0.0,1949,445,13785
5,14235,187,0.0,1950,445,13790
4,14239,187,0.0,1951,445,13794
5,14244,187,0.0,1952,445,13799
13,14257,187,0.0,1953,445,13812
3,14260,187,0.0,1954,445,13815
4,14264,187,0.0,1955,445,13819
5,14269,187,0.0,1956,445,13824
3,14272,187,0.0,1957,445,13827
2,14274,187,0.0,1958,445,13829
7,14281,187,0.0,1959,445,13836
7,14288,187,0.0,1960,445,13843
6,14294,187,0.0,1961,445,13849
4,14298,187,0.0,1962,445,13853
9,14307,187,0.0,1963,445,13862
6,14313,187,0.0,1964,445,13868
3,14316,187,0.0,1965,445,13871
11,14327,187,0.0,1966,445,13882
2,14329,187,0.0,1967,445,13884
4,14333,187,0.0,1968,445,13888
2,14335,187,0.0,1969,445,13890
2,14337,187,0.0,1970,445,13892
6,14343,187,0.0,1971,445,13898
4,14347,187,0.0,1972,445,13902
4,14351,187,0.0,1973,445,13906
9,14360,187,0.0,1974,445,13915
5,14365,187,0.0,1975,445,13920
2,14367,187,0.0,1976,445,13922
5,14372,187,0.0,1977,445,13927
8,14380,187,0.0,1978,445,13935
12,14392,187,0.0,1979,445,13947
5,14397,187,0.0,1980,445,13952
11,14408,188,1.0,1981,445,13963
4,14412,188,0.0,1982,445,13967
11,14423,188,0.0,1983,445,13978
3,14426,188,0.0,1984,445,13981
5,14431,188,0.0,1985,445,13986
4,14435,188,0.0,1986,445,13990
4,14439,188,0.0,1987,445,13994
2,14441,188,0.0,1988,445,13996
2,14443,188,0.0,1989,445,13998
11,14454,189,1.0,1990,445,14009
3,14457,189,0.0,1991,445,14012
5,14462,189,0.0,1992,445,14017
18,14480,189,0.0,1993,445,14035
5,14485,189,0.0,1994,445,14040
4,14489,189,0.0,1995,445,14044
5,14494,189,0.0,1996,445,14049
3,14497,189,0.0,1997,445,14052
11,14508,190,1.0,1998,445,14063
6,14514,190,0.0,1999,445,14069
3,14517,190,0.0,2000,445,14072
7,14524,190,0.0,2001,445,14079
26,14550,190,0.0,2002,445,14105
2,14552,190,0.0,2003,445,14107
17,14569,190,0.0,2004,445,14124
11,14580,190,0.0,2005,445,14135
3,14583,190,0.0,2006,445,14138
2,14585,190,0.0,2007,445,14140
5,14590,190,0.0,2008,445,14145
5,14595,190,0.0,2009,445,14150
5,14600,190,0.0,2010,445,14155
6,14606,190,0.0,2011,445,14161
9,14615,190,0.0,2012,445,14170
5,14620,190,0.0,2013,445,14175
12,14632,190,0.0,2014,445,14187
5,14637,190,0.0,2015,445,14192
11,14648,191,1.0,2016,445,14203
11,14659,192,1.0,2017,445,14214
2,14661,192,0.0,2018,445,14216
12,14673,192,0.0,2019,445,14228
5,14678,192,0.0,2020,445,14233
11,14689,193,1.0,2021,445,14244
12,14701,193,0.0,2022,445,14256
7,14708,193,0.0,2023,445,14263
3,14711,193,0.0,2024,445,14266
5,14716,193,0.0,2025,445,14271
2,14718,193,0.0,2026,445,14273
7,14725,193,0.0,2027,445,14280
3,14728,193,0.0,2028,445,14283
3,14731,193,0.0,2029,445,14286
4,14735,193,0.0,2030,445,14290
5,14740,193,0.0,2031,445,14295
5,14745,193,0.0,2032,445,14300
4,14749,193,0.0,2033,445,14304
5,14754,193,0.0,2034,445,14309
3,14757,193,0.0,2035,445,14312
3,14760,193,0.0,2036,445,14315
11,14771,194,1.0,2037,445,14326
7,14778,194,0.0,2038,445,14333
9,14787,194,0.0,2039,445,14342
5,14792,194,0.0,2040,445,14347
10,14802,194,0.0,2041,445,14357
2,14804,194,0.0,2042,445,14359
5,14809,194,0.0,2043,445,14364
7,14816,194,0.0,2044,445,14371
2,14818,194,0.0,2045,445,14373
11,14829,195,1.0,2046,445,14384
12,14841,195,0.0,2047,445,14396
7,14848,195,0.0,2048,445,14403
4,14852,195,0.0,2049,445,14407
3,14855,195,0.0,2050,445,14410
7,14862,195,0.0,2051,445,14417
4,14866,195,0.0,2052,445,14421
10,14876,195,0.0,2053,445,14431
10,14886,195,0.0,2054,445,14441
4,14890,195,0.0,2055,445,14445
6,14896,195,0.0,2056,445,14451
6,14902,195,0.0,2057,445,14457
6,14908,195,0.0,2058,445,14463
6,14914,195,0.0,2059,445,14469
10,14924,195,0.0,2060,445,14479
3,14927,195,0.0,2061,445,14482
5,14932,195,0.0,2062,445,14487
3,14935,195,0.0,2063,445,14490
5,14940,195,0.0,2064,445,14495
19,14959,195,0.0,2065,445,14514
9,14968,195,0.0,2066,445,14523
11,14979,196,1.0,2067,445,14534
12,14991,196,0.0,2068,445,14546
16,15007,196,0.0,2069,445,14562
8,15015,196,0.0,2070,445,14570
18,15033,196,0.0,2071,445,14588
3,15036,196,0.0,2072,445,14591
7,15043,196,0.0,2073,445,14598
7,15050,196,0.0,2074,445,14605
7,15057,196,0.0,2075,445,14612
32,15089,196,0.0,2076,445,14644
6,15095,196,0.0,2077,445,14650
8,15103,196,0.0,2078,445,14658
3,15106,196,0.0,2079,445,14661
11,15117,197,1.0,2080,445,14672
4,15121,197,0.0,2081,445,14676
8,15129,197,0.0,2082,445,14684
5,15134,197,0.0,2083,445,14689
3,15137,197,0.0,2084,445,14692
25,15162,197,0.0,2085,445,14717
7,15169,197,0.0,2086,445,14724
5,15174,197,0.0,2087,445,14729
7,15181,197,0.0,2088,445,14736
12,15193,197,0.0,2089,445,14748
5,15198,197,0.0,2090,445,14753
11,15209,198,1.0,2091,445,14764
5,15214,198,0.0,2092,445,14769
8,15222,198,0.0,2093,445,14777
7,15229,198,0.0,2094,445,14784
5,15234,198,0.0,2095,445,14789
4,15238,198,0.0,2096,445,14793
4,15242,198,0.0,2097,445,14797
2,15244,198,0.0,2098,445,14799
4,15248,198,0.0,2099,445,14803
2,15250,198,0.0,2100,445,14805
3,15253,198,0.0,2101,445,14808
3,15256,198,0.0,2102,445,14811
4,15260,198,0.0,2103,445,14815
3,15263,198,0.0,2104,445,14818
4,15267,198,0.0,2105,445,14822
2,15269,198,0.0,2106,445,14824
4,15273,198,0.0,2107,445,14828
7,15280,198,0.0,2108,445,14835
19,15299,198,0.0,2109,445,14854
11,15310,199,1.0,2110,445,14865
7,15317,199,0.0,2111,445,14872
2,15319,199,0.0,2112,445,14874
2,15321,199,0.0,2113,445,14876
2,15323,199,0.0,2114,445,14878
4,15327,199,0.0,2115,445,14882
3,15330,199,0.0,2116,445,14885
4,15334,199,0.0,2117,445,14889
5,15339,199,0.0,2118,445,14894
11,15350,200,1.0,2119,445,14905
4,15354,200,0.0,2120,445,14909
9,15363,200,0.0,2121,445,14918
3,15366,200,0.0,2122,445,14921
2,15368,200,0.0,2123,445,14923
4,15372,200,0.0,2124,445,14927
16,15388,200,0.0,2125,445,14943
11,15399,201,1.0,2126,445,14954
5,15404,201,0.0,2127,445,14959
6,15410,201,0.0,2128,445,14965
2,15412,201,0.0,2129,445,14967
5,15417,201,0.0,2130,445,14972
2,15419,201,0.0,2131,445,14974
5,15424,201,0.0,2132,445,14979
3,15427,201,0.0,2133,445,14982
7,15434,201,0.0,2134,445,14989
3,15437,201,0.0,2135,445,14992
11,15448,202,1.0,2136,445,15003
4,15452,202,0.0,2137,445,15007
7,15459,202,0.0,2138,445,15014
5,15464,202,0.0,2139,445,15019
2,15466,202,0.0,2140,445,15021
2,15468,202,0.0,2141,445,15023
2,15470,202,0.0,2142,445,15025
2,15472,202,0.0,2143,445,15027
3,15475,202,0.0,2144,445,15030
5,15480,202,0.0,2145,445,15035
11,15491,203,1.0,2146,445,15046
11,15502,204,1.0,2147,445,15057
11,15513,205,1.0,2148,445,15068
4,15517,205,0.0,2149,445,15072
3,15520,205,0.0,2150,445,15075
6,15526,205,0.0,2151,445,15081
5,15531,205,0.0,2152,445,15086
11,15542,206,1.0,2153,445,15097
4,15546,206,0.0,2154,445,15101
5,15551,206,0.0,2155,445,15106
11,15562,207,1.0,2156,445,15117
5,15567,207,0.0,2157,445,15122
9,15576,207,0.0,2158,445,15131
2,15578,207,0.0,2159,445,15133
13,15591,207,0.0,2160,445,15146
11,15602,208,1.0,2161,445,15157
2,15604,208,0.0,2162,445,15159
7,15611,208,0.0,2163,445,15166
5,15616,208,0.0,2164,445,15171
4,15620,208,0.0,2165,445,15175
6,15626,208,0.0,2166,445,15181
7,15633,208,0.0,2167,445,15188
2,15635,208,0.0,2168,445,15190
4,15639,208,0.0,2169,445,15194
5,15644,208,0.0,2170,445,15199
5,15649,208,0.0,2171,445,15204
34,15683,208,0.0,2172,445,15238
6,15689,208,0.0,2173,445,15244
5,15694,208,0.0,2174,445,15249
2,15696,208,0.0,2175,445,15251
5,15701,208,0.0,2176,445,15256
6,15707,208,0.0,2177,445,15262
6,15713,208,0.0,2178,445,15268
5,15718,208,0.0,2179,445,15273
5,15723,208,0.0,2180,445,15278
12,15735,208,0.0,2181,445,15290
11,15746,209,1.0,2182,445,15301
6,15752,209,0.0,2183,445,15307
11,15763,210,1.0,2184,445,15318
3,15766,210,0.0,2185,445,15321
7,15773,210,0.0,2186,445,15328
18,15791,211,1.0,2187,445,15346
4,15795,211,0.0,2188,445,15350
9,15804,211,0.0,2189,445,15359
10,15814,211,0.0,2190,445,15369
6,15820,211,0.0,2191,445,15375
2,15822,211,0.0,2192,445,15377
2,15824,211,0.0,2193,445,15379
21,15845,211,0.0,2194,445,15400
5,15850,211,0.0,2195,445,15405
11,15861,212,1.0,2196,445,15416
3,15864,212,0.0,2197,445,15419
19,15883,212,0.0,2198,445,15438
6,15889,212,0.0,2199,445,15444
14,15903,213,1.0,2200,445,15458
5,15908,213,0.0,2201,445,15463
2,15910,213,0.0,2202,445,15465
4,15914,213,0.0,2203,445,15469
5,15919,213,0.0,2204,445,15474
11,15930,213,0.0,2205,445,15485
8,15938,213,0.0,2206,445,15493
5,15943,213,0.0,2207,445,15498
12,15955,213,0.0,2208,445,15510
2,15957,213,0.0,2209,445,15512
5,15962,213,0.0,2210,445,15517
9,15971,213,0.0,2211,445,15526
5,15976,213,0.0,2212,445,15531
6,15982,213,0.0,2213,445,15537
10,15992,213,0.0,2214,445,15547
25,16017,213,0.0,2215,445,15572
11,16028,214,1.0,2216,445,15583
11,16039,214,0.0,2217,445,15594
11,16050,215,1.0,2218,445,15605
11,16061,216,1.0,2219,445,15616
2,16063,216,0.0,2220,445,15618
14,16077,216,0.0,2221,445,15632
2,16079,216,0.0,2222,445,15634
5,16084,216,0.0,2223,445,15639
2,16086,216,0.0,2224,445,15641
