iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,16089,216,0.0,2225,445,15644
9,16098,216,0.0,2226,445,15653
5,16103,216,0.0,2227,445,15658
2,16105,216,0.0,2228,445,15660
18,16123,217,1.0,2229,445,15678
4,16127,217,0.0,2230,445,15682
3,16130,217,0.0,2231,445,15685
11,16141,218,1.0,2232,445,15696
2,16143,218,0.0,2233,445,15698
6,16149,218,0.0,2234,445,15704
2,16151,218,0.0,2235,445,15706
2,16153,218,0.0,2236,445,15708
14,16167,218,0.0,2237,445,15722
2,16169,218,0.0,2238,445,15724
19,16188,218,0.0,2239,445,15743
4,16192,218,0.0,2240,445,15747
5,16197,218,0.0,2241,445,15752
5,16202,218,0.0,2242,445,15757
6,16208,218,0.0,2243,445,15763
2,16210,218,0.0,2244,445,15765
4,16214,218,0.0,2245,445,15769
5,16219,218,0.0,2246,445,15774
11,16230,219,1.0,2247,445,15785
4,16234,219,0.0,2248,445,15789
7,16241,219,0.0,2249,445,15796
3,16244,219,0.0,2250,445,15799
2,16246,219,0.0,2251,445,15801
4,16250,219,0.0,2252,445,15805
2,16252,219,0.0,2253,445,15807
5,16257,219,0.0,2254,445,15812
5,16262,219,0.0,2255,445,15817
3,16265,219,0.0,2256,445,15820
5,16270,219,0.0,2257,445,15825
6,16276,219,0.0,2258,445,15831
4,16280,219,0.0,2259,445,15835
6,16286,219,0.0,2260,445,15841
9,16295,219,0.0,2261,445,15850
5,16300,219,0.0,2262,445,15855
18,16318,220,1.0,2263,445,15873
4,16322,220,0.0,2264,445,15877
18,16340,220,0.0,2265,445,15895
10,16350,220,0.0,2266,445,15905
2,16352,220,0.0,2267,445,15907
11,16363,221,1.0,2268,445,15918
5,16368,221,0.0,2269,445,15923
8,16376,221,0.0,2270,445,15931
8,16384,221,0.0,2271,445,15939
5,16389,221,0.0,2272,445,15944
18,16407,222,1.0,2273,445,15962
5,16412,222,0.0,2274,445,15967
14,16426,223,1.0,2275,445,15981
4,16430,223,0.0,2276,445,15985
7,16437,223,0.0,2277,445,15992
2,16439,223,0.0,2278,445,15994
7,16446,223,0.0,2279,445,16001
10,16456,223,0.0,2280,445,16011
10,16466,223,0.0,2281,445,16021
4,16470,223,0.0,2282,445,16025
11,16481,224,1.0,2283,445,16036
11,16492,225,1.0,2284,445,16047
3,16495,225,0.0,2285,445,16050
19,16514,225,0.0,2286,445,16069
5,16519,225,0.0,2287,445,16074
4,16523,225,0.0,2288,445,16078
19,16542,225,0.0,2289,445,16097
2,16544,225,0.0,2290,445,16099
2,16546,225,0.0,2291,445,16101
2,16548,225,0.0,2292,445,16103
4,16552,225,0.0,2293,445,16107
2,16554,225,0.0,2294,445,16109
4,16558,225,0.0,2295,445,16113
2,16560,225,0.0,2296,445,16115
2,16562,225,0.0,2297,445,16117
4,16566,225,0.0,2298,445,16121
11,16577,226,1.0,2299,445,16132
11,16588,227,1.0,2300,445,16143
11,16599,228,1.0,2301,445,16154
4,16603,228,0.0,2302,445,16158
5,16608,228,0.0,2303,445,16163
6,16614,228,0.0,2304,445,16169
11,16625,229,1.0,2305,445,16180
8,16633,229,0.0,2306,445,16188
2,16635,229,0.0,2307,445,16190
5,16640,229,0.0,2308,445,16195
11,16651,230,1.0,2309,445,16206
6,16657,230,0.0,2310,445,16212
3,16660,230,0.0,2311,445,16215
5,16665,230,0.0,2312,445,16220
4,16669,230,0.0,2313,445,16224
3,16672,230,0.0,2314,445,16227
11,16683,231,1.0,2315,445,16238
4,16687,231,0.0,2316,445,16242
11,16698,232,1.0,2317,445,16253
4,16702,232,0.0,2318,445,16257
7,16709,232,0.0,2319,445,16264
5,16714,232,0.0,2320,445,16269
7,16721,232,0.0,2321,445,16276
4,16725,232,0.0,2322,445,16280
6,16731,232,0.0,2323,445,16286
4,16735,232,0.0,2324,445,16290
3,16738,232,0.0,2325,445,16293
13,16751,232,0.0,2326,445,16306
8,16759,232,0.0,2327,445,16314
6,16765,232,0.0,2328,445,16320
10,16775,232,0.0,2329,445,16330
4,16779,232,0.0,2330,445,16334
28,16807,232,0.0,2331,445,16362
9,16816,232,0.0,2332,445,16371
2,16818,232,0.0,2333,445,16373
4,16822,232,0.0,2334,445,16377
6,16828,232,0.0,2335,445,16383
9,16837,232,0.0,2336,445,16392
4,16841,232,0.0,2337,445,16396
5,16846,232,0.0,2338,445,16401
3,16849,232,0.0,2339,445,16404
6,16855,232,0.0,2340,445,16410
5,16860,232,0.0,2341,445,16415
19,16879,232,0.0,2342,445,16434
6,16885,232,0.0,2343,445,16440
9,16894,232,0.0,2344,445,16449
5,16899,232,0.0,2345,445,16454
6,16905,232,0.0,2346,445,16460
8,16913,232,0.0,2347,445,16468
4,16917,232,0.0,2348,445,16472
2,16919,232,0.0,2349,445,16474
9,16928,232,0.0,2350,445,16483
7,16935,232,0.0,2351,445,16490
9,16944,232,0.0,2352,445,16499
5,16949,232,0.0,2353,445,16504
7,16956,232,0.0,2354,445,16511
6,16962,232,0.0,2355,445,16517
6,16968,232,0.0,2356,445,16523
2,16970,232,0.0,2357,445,16525
5,16975,232,0.0,2358,445,16530
12,16987,232,0.0,2359,445,16542
3,16990,232,0.0,2360,445,16545
11,17001,233,1.0,2361,445,16556
4,17005,233,0.0,2362,445,16560
11,17016,234,1.0,2363,445,16571
17,17033,234,0.0,2364,445,16588
5,17038,234,0.0,2365,445,16593
4,17042,234,0.0,2366,445,16597
14,17056,234,0.0,2367,445,16611
4,17060,234,0.0,2368,445,16615
2,17062,234,0.0,2369,445,16617
15,17077,234,0.0,2370,445,16632
5,17082,234,0.0,2371,445,16637
10,17092,234,0.0,2372,445,16647
7,17099,234,0.0,2373,445,16654
2,17101,234,0.0,2374,445,16656
6,17107,234,0.0,2375,445,16662
2,17109,234,0.0,2376,445,16664
5,17114,234,0.0,2377,445,16669
4,17118,234,0.0,2378,445,16673
4,17122,234,0.0,2379,445,16677
3,17125,234,0.0,2380,445,16680
12,17137,234,0.0,2381,445,16692
11,17148,235,1.0,2382,445,16703
6,17154,235,0.0,2383,445,16709
10,17164,235,0.0,2384,445,16719
3,17167,235,0.0,2385,445,16722
3,17170,235,0.0,2386,445,16725
19,17189,235,0.0,2387,445,16744
11,17200,236,1.0,2388,445,16755
4,17204,236,0.0,2389,445,16759
5,17209,236,0.0,2390,445,16764
9,17218,236,0.0,2391,445,16773
5,17223,236,0.0,2392,445,16778
6,17229,236,0.0,2393,445,16784
3,17232,236,0.0,2394,445,16787
5,17237,236,0.0,2395,445,16792
7,17244,236,0.0,2396,445,16799
11,17255,237,1.0,2397,445,16810
2,17257,237,0.0,2398,445,16812
2,17259,237,0.0,2399,445,16814
2,17261,237,0.0,2400,445,16816
2,17263,237,0.0,2401,445,16818
11,17274,238,1.0,2402,445,16829
2,17276,238,0.0,2403,445,16831
19,17295,238,0.0,2404,445,16850
2,17297,238,0.0,2405,445,16852
4,17301,238,0.0,2406,445,16856
4,17305,238,0.0,2407,445,16860
4,17309,238,0.0,2408,445,16864
7,17316,238,0.0,2409,445,16871
7,17323,238,0.0,2410,445,16878
9,17332,238,0.0,2411,445,16887
4,17336,238,0.0,2412,445,16891
7,17343,238,0.0,2413,445,16898
2,17345,238,0.0,2414,445,16900
11,17356,239,1.0,2415,445,16911
3,17359,239,0.0,2416,445,16914
2,17361,239,0.0,2417,445,16916
3,17364,239,0.0,2418,445,16919
2,17366,239,0.0,2419,445,16921
2,17368,239,0.0,2420,445,16923
10,17378,239,0.0,2421,445,16933
19,17397,239,0.0,2422,445,16952
2,17399,239,0.0,2423,445,16954
5,17404,239,0.0,2424,445,16959
9,17413,239,0.0,2425,445,16968
11,17424,240,1.0,2426,445,16979
2,17426,240,0.0,2427,445,16981
8,17434,240,0.0,2428,445,16989
4,17438,240,0.0,2429,445,16993
9,17447,240,0.0,2430,445,17002
4,17451,240,0.0,2431,445,17006
16,17467,240,0.0,2432,445,17022
2,17469,240,0.0,2433,445,17024
2,17471,240,0.0,2434,445,17026
4,17475,240,0.0,2435,445,17030
11,17486,241,1.0,2436,445,17041
2,17488,241,0.0,2437,445,17043
9,17497,241,0.0,2438,445,17052
11,17508,242,1.0,2439,445,17063
3,17511,242,0.0,2440,445,17066
6,17517,242,0.0,2441,445,17072
6,17523,242,0.0,2442,445,17078
18,17541,243,1.0,2443,445,17096
19,17560,243,0.0,2444,445,17115
2,17562,243,0.0,2445,445,17117
2,17564,243,0.0,2446,445,17119
4,17568,243,0.0,2447,445,17123
5,17573,243,0.0,2448,445,17128
11,17584,244,1.0,2449,445,17139
4,17588,244,0.0,2450,445,17143
3,17591,244,0.0,2451,445,17146
3,17594,244,0.0,2452,445,17149
19,17613,244,0.0,2453,445,17168
2,17615,244,0.0,2454,445,17170
2,17617,244,0.0,2455,445,17172
5,17622,244,0.0,2456,445,17177
18,17640,245,1.0,2457,445,17195
7,17647,245,0.0,2458,445,17202
11,17658,246,1.0,2459,445,17213
9,17667,246,0.0,2460,445,17222
11,17678,247,1.0,2461,445,17233
3,17681,247,0.0,2462,445,17236
6,17687,247,0.0,2463,445,17242
11,17698,248,1.0,2464,445,17253
2,17700,248,0.0,2465,445,17255
4,17704,248,0.0,2466,445,17259
9,17713,248,0.0,2467,445,17268
4,17717,248,0.0,2468,445,17272
13,17730,248,0.0,2469,445,17285
18,17748,248,0.0,2470,445,17303
11,17759,249,1.0,2471,445,17314
3,17762,249,0.0,2472,445,17317
11,17773,250,1.0,2473,445,17328
11,17784,251,1.0,2474,445,17339
7,17791,251,0.0,2475,445,17346
5,17796,251,0.0,2476,445,17351
4,17800,251,0.0,2477,445,17355
25,17825,251,0.0,2478,445,17380
3,17828,251,0.0,2479,445,17383
5,17833,251,0.0,2480,445,17388
2,17835,251,0.0,2481,445,17390
6,17841,251,0.0,2482,445,17396
3,17844,251,0.0,2483,445,17399
4,17848,251,0.0,2484,445,17403
4,17852,251,0.0,2485,445,17407
11,17863,252,1.0,2486,445,17418
3,17866,252,0.0,2487,445,17421
3,17869,252,0.0,2488,445,17424
4,17873,252,0.0,2489,445,17428
5,17878,252,0.0,2490,445,17433
7,17885,252,0.0,2491,445,17440
8,17893,252,0.0,2492,445,17448
2,17895,252,0.0,2493,445,17450
11,17906,253,1.0,2494,445,17461
11,17917,254,1.0,2495,445,17472
5,17922,254,0.0,2496,445,17477
4,17926,254,0.0,2497,445,17481
6,17932,254,0.0,2498,445,17487
5,17937,254,0.0,2499,445,17492
4,17941,254,0.0,2500,445,17496
19,17960,254,0.0,2501,445,17515
9,17969,254,0.0,2502,445,17524
7,17976,254,0.0,2503,445,17531
4,17980,254,0.0,2504,445,17535
6,17986,254,0.0,2505,445,17541
2,17988,254,0.0,2506,445,17543
3,17991,254,0.0,2507,445,17546
2,17993,254,0.0,2508,445,17548
4,17997,254,0.0,2509,445,17552
7,18004,254,0.0,2510,445,17559
3,18007,254,0.0,2511,445,17562
6,18013,254,0.0,2512,445,17568
17,18030,254,0.0,2513,445,17585
6,18036,254,0.0,2514,445,17591
12,18048,254,0.0,2515,445,17603
19,18067,254,0.0,2516,445,17622
5,18072,254,0.0,2517,445,17627
7,18079,254,0.0,2518,445,17634
2,18081,254,0.0,2519,445,17636
12,18093,254,0.0,2520,445,17648
5,18098,254,0.0,2521,445,17653
11,18109,255,1.0,2522,445,17664
6,18115,255,0.0,2523,445,17670
5,18120,255,0.0,2524,445,17675
4,18124,255,0.0,2525,445,17679
4,18128,255,0.0,2526,445,17683
18,18146,255,0.0,2527,445,17701
3,18149,255,0.0,2528,445,17704
5,18154,255,0.0,2529,445,17709
7,18161,255,0.0,2530,445,17716
6,18167,255,0.0,2531,445,17722
5,18172,255,0.0,2532,445,17727
11,18183,256,1.0,2533,445,17738
2,18185,256,0.0,2534,445,17740
5,18190,256,0.0,2535,445,17745
9,18199,256,0.0,2536,445,17754
19,18218,256,0.0,2537,445,17773
5,18223,256,0.0,2538,445,17778
11,18234,257,1.0,2539,445,17789
7,18241,257,0.0,2540,445,17796
19,18260,257,0.0,2541,445,17815
7,18267,257,0.0,2542,445,17822
5,18272,257,0.0,2543,445,17827
9,18281,257,0.0,2544,445,17836
2,18283,257,0.0,2545,445,17838
11,18294,258,1.0,2546,445,17849
5,18299,258,0.0,2547,445,17854
5,18304,258,0.0,2548,445,17859
7,18311,258,0.0,2549,445,17866
2,18313,258,0.0,2550,445,17868
9,18322,258,0.0,2551,445,17877
4,18326,258,0.0,2552,445,17881
4,18330,258,0.0,2553,445,17885
3,18333,258,0.0,2554,445,17888
5,18338,258,0.0,2555,445,17893
5,18343,258,0.0,2556,445,17898
7,18350,258,0.0,2557,445,17905
11,18361,259,1.0,2558,445,17916
4,18365,259,0.0,2559,445,17920
4,18369,259,0.0,2560,445,17924
11,18380,260,1.0,2561,445,17935
8,18388,260,0.0,2562,445,17943
18,18406,260,0.0,2563,445,17961
7,18413,260,0.0,2564,445,17968
5,18418,260,0.0,2565,445,17973
11,18429,261,1.0,2566,445,17984
5,18434,261,0.0,2567,445,17989
5,18439,261,0.0,2568,445,17994
4,18443,261,0.0,2569,445,17998
11,18454,262,1.0,2570,445,18009
6,18460,262,0.0,2571,445,18015
13,18473,262,0.0,2572,445,18028
5,18478,262,0.0,2573,445,18033
4,18482,262,0.0,2574,445,18037
11,18493,263,1.0,2575,445,18048
7,18500,263,0.0,2576,445,18055
4,18504,263,0.0,2577,445,18059
4,18508,263,0.0,2578,445,18063
2,18510,263,0.0,2579,445,18065
11,18521,264,1.0,2580,445,18076
5,18526,264,0.0,2581,445,18081
5,18531,264,0.0,2582,445,18086
7,18538,264,0.0,2583,445,18093
14,18552,264,0.0,2584,445,18107
7,18559,264,0.0,2585,445,18114
10,18569,264,0.0,2586,445,18124
3,18572,264,0.0,2587,445,18127
11,18583,265,1.0,2588,445,18138
15,18598,265,0.0,2589,445,18153
11,18609,266,1.0,2590,445,18164
3,18612,266,0.0,2591,445,18167
39,18651,266,0.0,2592,445,18206
5,18656,266,0.0,2593,445,18211
7,18663,266,0.0,2594,445,18218
10,18673,266,0.0,2595,445,18228
11,18684,267,1.0,2596,445,18239
19,18703,267,0.0,2597,445,18258
8,18711,267,0.0,2598,445,18266
6,18717,267,0.0,2599,445,18272
3,18720,267,0.0,2600,445,18275
16,18736,267,0.0,2601,445,18291
11,18747,268,1.0,2602,445,18302
4,18751,268,0.0,2603,445,18306
6,18757,268,0.0,2604,445,18312
2,18759,268,0.0,2605,445,18314
5,18764,268,0.0,2606,445,18319
3,18767,268,0.0,2607,445,18322
5,18772,268,0.0,2608,445,18327
4,18776,268,0.0,2609,445,18331
4,18780,268,0.0,2610,445,18335
5,18785,268,0.0,2611,445,18340
2,18787,268,0.0,2612,445,18342
11,18798,269,1.0,2613,445,18353
5,18803,269,0.0,2614,445,18358
17,18820,269,0.0,2615,445,18375
4,18824,269,0.0,2616,445,18379
18,18842,269,0.0,2617,445,18397
11,18853,270,1.0,2618,445,18408
4,18857,270,0.0,2619,445,18412
11,18868,271,1.0,2620,445,18423
7,18875,271,0.0,2621,445,18430
2,18877,271,0.0,2622,445,18432
2,18879,271,0.0,2623,445,18434
7,18886,271,0.0,2624,445,18441
18,18904,271,0.0,2625,445,18459
2,18906,271,0.0,2626,445,18461
9,18915,271,0.0,2627,445,18470
6,18921,271,0.0,2628,445,18476
4,18925,271,0.0,2629,445,18480
3,18928,271,0.0,2630,445,18483
11,18939,272,1.0,2631,445,18494
5,18944,272,0.0,2632,445,18499
2,18946,272,0.0,2633,445,18501
4,18950,272,0.0,2634,445,18505
3,18953,272,0.0,2635,445,18508
7,18960,272,0.0,2636,445,18515
2,18962,272,0.0,2637,445,18517
5,18967,272,0.0,2638,445,18522
19,18986,272,0.0,2639,445,18541
11,18997,273,1.0,2640,445,18552
11,19008,274,1.0,2641,445,18563
7,19015,274,0.0,2642,445,18570
7,19022,274,0.0,2643,445,18577
2,19024,274,0.0,2644,445,18579
5,19029,274,0.0,2645,445,18584
2,19031,274,0.0,2646,445,18586
3,19034,274,0.0,2647,445,18589
7,19041,274,0.0,2648,445,18596
7,19048,274,0.0,2649,445,18603
14,19062,274,0.0,2650,445,18617
9,19071,274,0.0,2651,445,18626
17,19088,274,0.0,2652,445,18643
6,19094,274,0.0,2653,445,18649
4,19098,274,0.0,2654,445,18653
5,19103,274,0.0,2655,445,18658
5,19108,274,0.0,2656,445,18663
11,19119,275,1.0,2657,445,18674
9,19128,275,0.0,2658,445,18683
10,19138,275,0.0,2659,445,18693
4,19142,275,0.0,2660,445,18697
18,19160,276,1.0,2661,445,18715
16,19176,276,0.0,2662,445,18731
2,19178,276,0.0,2663,445,18733
4,19182,276,0.0,2664,445,18737
5,19187,276,0.0,2665,445,18742
17,19204,276,0.0,2666,445,18759
4,19208,276,0.0,2667,445,18763
11,19219,277,1.0,2668,445,18774
7,19226,277,0.0,2669,445,18781
4,19230,277,0.0,2670,445,18785
2,19232,277,0.0,2671,445,18787
3,19235,277,0.0,2672,445,18790
4,19239,277,0.0,2673,445,18794
5,19244,277,0.0,2674,445,18799
2,19246,277,0.0,2675,445,18801
16,19262,277,0.0,2676,445,18817
2,19264,277,0.0,2677,445,18819
5,19269,277,0.0,2678,445,18824
4,19273,277,0.0,2679,445,18828
11,19284,278,1.0,2680,445,18839
12,19296,278,0.0,2681,445,18851
4,19300,278,0.0,2682,445,18855
5,19305,278,0.0,2683,445,18860
3,19308,278,0.0,2684,445,18863
19,19327,278,0.0,2685,445,18882
3,19330,278,0.0,2686,445,18885
2,19332,278,0.0,2687,445,18887
22,19354,278,0.0,2688,445,18909
5,19359,278,0.0,2689,445,18914
5,19364,278,0.0,2690,445,18919
6,19370,278,0.0,2691,445,18925
24,19394,278,0.0,2692,445,18949
11,19405,279,1.0,2693,445,18960
3,19408,279,0.0,2694,445,18963
5,19413,279,0.0,2695,445,18968
4,19417,279,0.0,2696,445,18972
9,19426,279,0.0,2697,445,18981
2,19428,279,0.0,2698,445,18983
2,19430,279,0.0,2699,445,18985
6,19436,279,0.0,2700,445,18991
2,19438,279,0.0,2701,445,18993
4,19442,279,0.0,2702,445,18997
10,19452,279,0.0,2703,445,19007
4,19456,279,0.0,2704,445,19011
4,19460,279,0.0,2705,445,19015
11,19471,280,1.0,2706,445,19026
6,19477,280,0.0,2707,445,19032
9,19486,280,0.0,2708,445,19041
15,19501,280,0.0,2709,445,19056
19,19520,280,0.0,2710,445,19075
28,19548,280,0.0,2711,445,19103
4,19552,280,0.0,2712,445,19107
11,19563,281,1.0,2713,445,19118
5,19568,281,0.0,2714,445,19123
7,19575,281,0.0,2715,445,19130
5,19580,281,0.0,2716,445,19135
2,19582,281,0.0,2717,445,19137
2,19584,281,0.0,2718,445,19139
5,19589,281,0.0,2719,445,19144
5,19594,281,0.0,2720,445,19149
8,19602,281,0.0,2721,445,19157
30,19632,281,0.0,2722,445,19187
4,19636,281,0.0,2723,445,19191
6,19642,281,0.0,2724,445,19197
5,19647,281,0.0,2725,445,19202
12,19659,281,0.0,2726,445,19214
5,19664,281,0.0,2727,445,19219
5,19669,281,0.0,2728,445,19224
3,19672,281,0.0,2729,445,19227
4,19676,281,0.0,2730,445,19231
11,19687,282,1.0,2731,445,19242
2,19689,282,0.0,2732,445,19244
4,19693,282,0.0,2733,445,19248
3,19696,282,0.0,2734,445,19251
3,19699,282,0.0,2735,445,19254
7,19706,282,0.0,2736,445,19261
4,19710,282,0.0,2737,445,19265
4,19714,282,0.0,2738,445,19269
16,19730,282,0.0,2739,445,19285
5,19735,282,0.0,2740,445,19290
11,19746,283,1.0,2741,445,19301
5,19751,283,0.0,2742,445,19306
7,19758,283,0.0,2743,445,19313
7,19765,283,0.0,2744,445,19320
12,19777,283,0.0,2745,445,19332
5,19782,283,0.0,2746,445,19337
5,19787,283,0.0,2747,445,19342
2,19789,283,0.0,2748,445,19344
11,19800,284,1.0,2749,445,19355
6,19806,284,0.0,2750,445,19361
7,19813,284,0.0,2751,445,19368
13,19826,284,0.0,2752,445,19381
9,19835,284,0.0,2753,445,19390
3,19838,284,0.0,2754,445,19393
12,19850,284,0.0,2755,445,19405
4,19854,284,0.0,2756,445,19409
11,19865,285,1.0,2757,445,19420
2,19867,285,0.0,2758,445,19422
2,19869,285,0.0,2759,445,19424
4,19873,285,0.0,2760,445,19428
25,19898,285,0.0,2761,445,19453
3,19901,285,0.0,2762,445,19456
7,19908,285,0.0,2763,445,19463
5,19913,285,0.0,2764,445,19468
4,19917,285,0.0,2765,445,19472
3,19920,285,0.0,2766,445,19475
4,19924,285,0.0,2767,445,19479
10,19934,285,0.0,2768,445,19489
11,19945,286,1.0,2769,445,19500
4,19949,286,0.0,2770,445,19504
7,19956,286,0.0,2771,445,19511
2,19958,286,0.0,2772,445,19513
7,19965,286,0.0,2773,445,19520
5,19970,286,0.0,2774,445,19525
5,19975,286,0.0,2775,445,19530
8,19983,286,0.0,2776,445,19538
6,19989,286,0.0,2777,445,19544
3,19992,286,0.0,2778,445,19547
4,19996,286,0.0,2779,445,19551
4,20000,286,0.0,2780,445,19555
4,20004,286,0.0,2781,445,19559
4,20008,286,0.0,2782,445,19563
2,20010,286,0.0,2783,445,19565
4,20014,286,0.0,2784,445,19569
6,20020,286,0.0,2785,445,19575
2,20022,286,0.0,2786,445,19577
11,20033,287,1.0,2787,445,19588
9,20042,287,0.0,2788,445,19597
7,20049,287,0.0,2789,445,19604
6,20055,287,0.0,2790,445,19610
4,20059,287,0.0,2791,445,19614
5,20064,287,0.0,2792,445,19619
4,20068,287,0.0,2793,445,19623
6,20074,287,0.0,2794,445,19629
5,20079,287,0.0,2795,445,19634
5,20084,287,0.0,2796,445,19639
3,20087,287,0.0,2797,445,19642
4,20091,287,0.0,2798,445,19646
3,20094,287,0.0,2799,445,19649
11,20105,288,1.0,2800,445,19660
12,20117,288,0.0,2801,445,19672
11,20128,289,1.0,2802,445,19683
10,20138,289,0.0,2803,445,19693
5,20143,289,0.0,2804,445,19698
2,20145,289,0.0,2805,445,19700
6,20151,289,0.0,2806,445,19706
3,20154,289,0.0,2807,445,19709
4,20158,289,0.0,2808,445,19713
5,20163,289,0.0,2809,445,19718
6,20169,289,0.0,2810,445,19724
6,20175,289,0.0,2811,445,19730
4,20179,289,0.0,2812,445,19734
4,20183,289,0.0,2813,445,19738
6,20189,289,0.0,2814,445,19744
5,20194,289,0.0,2815,445,19749
11,20205,290,1.0,2816,445,19760
12,20217,290,0.0,2817,445,19772
11,20228,291,1.0,2818,445,19783
4,20232,291,0.0,2819,445,19787
2,20234,291,0.0,2820,445,19789
4,20238,291,0.0,2821,445,19793
14,20252,292,1.0,2822,445,19807
6,20258,292,0.0,2823,445,19813
11,20269,293,1.0,2824,445,19824
5,20274,293,0.0,2825,445,19829
5,20279,293,0.0,2826,445,19834
10,20289,293,0.0,2827,445,19844
5,20294,293,0.0,2828,445,19849
4,20298,293,0.0,2829,445,19853
5,20303,293,0.0,2830,445,19858
3,20306,293,0.0,2831,445,19861
11,20317,294,1.0,2832,445,19872
4,20321,294,0.0,2833,445,19876
13,20334,294,0.0,2834,445,19889
2,20336,294,0.0,2835,445,19891
18,20354,294,0.0,2836,445,19909
5,20359,294,0.0,2837,445,19914
12,20371,294,0.0,2838,445,19926
2,20373,294,0.0,2839,445,19928
3,20376,294,0.0,2840,445,19931
4,20380,294,0.0,2841,445,19935
4,20384,294,0.0,2842,445,19939
5,20389,294,0.0,2843,445,19944
5,20394,294,0.0,2844,445,19949
11,20405,295,1.0,2845,445,19960
4,20409,295,0.0,2846,445,19964
8,20417,295,0.0,2847,445,19972
2,20419,295,0.0,2848,445,19974
19,20438,295,0.0,2849,445,19993
11,20449,296,1.0,2850,445,20004
4,20453,296,0.0,2851,445,20008
11,20464,297,1.0,2852,445,20019
11,20475,298,1.0,2853,445,20030
6,20481,298,0.0,2854,445,20036
4,20485,298,0.0,2855,445,20040
5,20490,298,0.0,2856,445,20045
5,20495,298,0.0,2857,445,20050
5,20500,298,0.0,2858,445,20055
5,20505,298,0.0,2859,445,20060
3,20508,298,0.0,2860,445,20063
4,20512,298,0.0,2861,445,20067
3,20515,298,0.0,2862,445,20070
9,20524,298,0.0,2863,445,20079
4,20528,298,0.0,2864,445,20083
22,20550,298,0.0,2865,445,20105
2,20552,298,0.0,2866,445,20107
4,20556,298,0.0,2867,445,20111
16,20572,298,0.0,2868,445,20127
12,20584,298,0.0,2869,445,20139
13,20597,298,0.0,2870,445,20152
7,20604,298,0.0,2871,445,20159
2,20606,298,0.0,2872,445,20161
8,20614,298,0.0,2873,445,20169
5,20619,298,0.0,2874,445,20174
3,20622,298,0.0,2875,445,20177
5,20627,298,0.0,2876,445,20182
11,20638,298,0.0,2877,445,20193
11,20649,299,1.0,2878,445,20204
4,20653,299,0.0,2879,445,20208
5,20658,299,0.0,2880,445,20213
7,20665,299,0.0,2881,445,20220
6,20671,299,0.0,2882,445,20226
5,20676,299,0.0,2883,445,20231
6,20682,299,0.0,2884,445,20237
11,20693,300,1.0,2885,445,20248
6,20699,300,0.0,2886,445,20254
11,20710,301,1.0,2887,445,20265
3,20713,301,0.0,2888,445,20268
4,20717,301,0.0,2889,445,20272
5,20722,301,0.0,2890,445,20277
7,20729,301,0.0,2891,445,20284
7,20736,301,0.0,2892,445,20291
11,20747,302,1.0,2893,445,20302
2,20749,302,0.0,2894,445,20304
2,20751,302,0.0,2895,445,20306
4,20755,302,0.0,2896,445,20310
5,20760,302,0.0,2897,445,20315
2,20762,302,0.0,2898,445,20317
14,20776,302,0.0,2899,445,20331
4,20780,302,0.0,2900,445,20335
5,20785,302,0.0,2901,445,20340
6,20791,302,0.0,2902,445,20346
2,20793,302,0.0,2903,445,20348
9,20802,302,0.0,2904,445,20357
11,20813,303,1.0,2905,445,20368
15,20828,303,0.0,2906,445,20383
5,20833,303,0.0,2907,445,20388
4,20837,303,0.0,2908,445,20392
