iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,20842,303,0.0,2909,445,20397
7,20849,303,0.0,2910,445,20404
11,20860,304,1.0,2911,445,20415
2,20862,304,0.0,2912,445,20417
6,20868,304,0.0,2913,445,20423
11,20879,305,1.0,2914,445,20434
11,20890,306,1.0,2915,445,20445
3,20893,306,0.0,2916,445,20448
5,20898,306,0.0,2917,445,20453
5,20903,306,0.0,2918,445,20458
5,20908,306,0.0,2919,445,20463
6,20914,306,0.0,2920,445,20469
11,20925,307,1.0,2921,445,20480
11,20936,307,0.0,2922,445,20491
5,20941,307,0.0,2923,445,20496
9,20950,307,0.0,2924,445,20505
8,20958,307,0.0,2925,445,20513
2,20960,307,0.0,2926,445,20515
9,20969,307,0.0,2927,445,20524
19,20988,307,0.0,2928,445,20543
2,20990,307,0.0,2929,445,20545
6,20996,307,0.0,2930,445,20551
8,21004,308,1.0,2931,445,20559
14,21018,308,0.0,2932,445,20573
3,21021,308,0.0,2933,445,20576
3,21024,308,0.0,2934,445,20579
2,21026,308,0.0,2935,445,20581
11,21037,308,0.0,2936,445,20592
4,21041,308,0.0,2937,445,20596
3,21044,308,0.0,2938,445,20599
4,21048,308,0.0,2939,445,20603
11,21059,309,1.0,2940,445,20614
7,21066,309,0.0,2941,445,20621
11,21077,310,1.0,2942,445,20632
2,21079,310,0.0,2943,445,20634
8,21087,310,0.0,2944,445,20642
14,21101,311,1.0,2945,445,20656
4,21105,311,0.0,2946,445,20660
5,21110,311,0.0,2947,445,20665
4,21114,311,0.0,2948,445,20669
9,21123,311,0.0,2949,445,20678
11,21134,311,0.0,2950,445,20689
4,21138,311,0.0,2951,445,20693
4,21142,311,0.0,2952,445,20697
3,21145,311,0.0,2953,445,20700
5,21150,311,0.0,2954,445,20705
7,21157,311,0.0,2955,445,20712
11,21168,312,1.0,2956,445,20723
2,21170,312,0.0,2957,445,20725
11,21181,313,1.0,2958,445,20736
6,21187,313,0.0,2959,445,20742
10,21197,313,0.0,2960,445,20752
11,21208,314,1.0,2961,445,20763
3,21211,314,0.0,2962,445,20766
3,21214,314,0.0,2963,445,20769
10,21224,314,0.0,2964,445,20779
11,21235,315,1.0,2965,445,20790
5,21240,315,0.0,2966,445,20795
5,21245,315,0.0,2967,445,20800
2,21247,315,0.0,2968,445,20802
2,21249,315,0.0,2969,445,20804
10,21259,315,0.0,2970,445,20814
6,21265,315,0.0,2971,445,20820
2,21267,315,0.0,2972,445,20822
2,21269,315,0.0,2973,445,20824
11,21280,316,1.0,2974,445,20835
5,21285,316,0.0,2975,445,20840
4,21289,316,0.0,2976,445,20844
5,21294,316,0.0,2977,445,20849
7,21301,316,0.0,2978,445,20856
13,21314,316,0.0,2979,445,20869
2,21316,316,0.0,2980,445,20871
3,21319,316,0.0,2981,445,20874
5,21324,316,0.0,2982,445,20879
5,21329,316,0.0,2983,445,20884
6,21335,316,0.0,2984,445,20890
5,21340,316,0.0,2985,445,20895
10,21350,316,0.0,2986,445,20905
5,21355,316,0.0,2987,445,20910
2,21357,316,0.0,2988,445,20912
11,21368,317,1.0,2989,445,20923
6,21374,317,0.0,2990,445,20929
8,21382,317,0.0,2991,445,20937
11,21393,318,1.0,2992,445,20948
2,21395,318,0.0,2993,445,20950
7,21402,318,0.0,2994,445,20957
15,21417,318,0.0,2995,445,20972
5,21422,318,0.0,2996,445,20977
4,21426,318,0.0,2997,445,20981
4,21430,318,0.0,2998,445,20985
19,21449,318,0.0,2999,445,21004
10,21459,318,0.0,3000,445,21014
19,21478,318,0.0,3001,445,21033
5,21483,318,0.0,3002,445,21038
6,21489,318,0.0,3003,445,21044
12,21501,318,0.0,3004,445,21056
5,21506,318,0.0,3005,445,21061
9,21515,318,0.0,3006,445,21070
11,21526,319,1.0,3007,445,21081
17,21543,319,0.0,3008,445,21098
7,21550,319,0.0,3009,445,21105
11,21561,320,1.0,3010,445,21116
8,21569,320,0.0,3011,445,21124
2,21571,320,0.0,3012,445,21126
4,21575,320,0.0,3013,445,21130
6,21581,320,0.0,3014,445,21136
6,21587,320,0.0,3015,445,21142
3,21590,320,0.0,3016,445,21145
7,21597,320,0.0,3017,445,21152
6,21603,320,0.0,3018,445,21158
4,21607,320,0.0,3019,445,21162
2,21609,320,0.0,3020,445,21164
10,21619,320,0.0,3021,445,21174
7,21626,320,0.0,3022,445,21181
11,21637,320,0.0,3023,445,21192
5,21642,320,0.0,3024,445,21197
14,21656,320,0.0,3025,445,21211
4,21660,320,0.0,3026,445,21215
6,21666,320,0.0,3027,445,21221
7,21673,320,0.0,3028,445,21228
7,21680,320,0.0,3029,445,21235
3,21683,320,0.0,3030,445,21238
11,21694,321,1.0,3031,445,21249
5,21699,321,0.0,3032,445,21254
7,21706,321,0.0,3033,445,21261
7,21713,321,0.0,3034,445,21268
7,21720,321,0.0,3035,445,21275
3,21723,321,0.0,3036,445,21278
4,21727,321,0.0,3037,445,21282
2,21729,321,0.0,3038,445,21284
5,21734,321,0.0,3039,445,21289
3,21737,321,0.0,3040,445,21292
2,21739,321,0.0,3041,445,21294
2,21741,321,0.0,3042,445,21296
7,21748,321,0.0,3043,445,21303
5,21753,321,0.0,3044,445,21308
5,21758,321,0.0,3045,445,21313
8,21766,321,0.0,3046,445,21321
2,21768,321,0.0,3047,445,21323
2,21770,321,0.0,3048,445,21325
5,21775,321,0.0,3049,445,21330
9,21784,321,0.0,3050,445,21339
3,21787,321,0.0,3051,445,21342
4,21791,321,0.0,3052,445,21346
4,21795,321,0.0,3053,445,21350
2,21797,321,0.0,3054,445,21352
9,21806,321,0.0,3055,445,21361
8,21814,321,0.0,3056,445,21369
4,21818,321,0.0,3057,445,21373
11,21829,322,1.0,3058,445,21384
2,21831,322,0.0,3059,445,21386
4,21835,322,0.0,3060,445,21390
8,21843,322,0.0,3061,445,21398
5,21848,322,0.0,3062,445,21403
2,21850,322,0.0,3063,445,21405
2,21852,322,0.0,3064,445,21407
19,21871,322,0.0,3065,445,21426
8,21879,322,0.0,3066,445,21434
24,21903,322,0.0,3067,445,21458
7,21910,322,0.0,3068,445,21465
7,21917,322,0.0,3069,445,21472
19,21936,322,0.0,3070,445,21491
4,21940,322,0.0,3071,445,21495
3,21943,322,0.0,3072,445,21498
3,21946,322,0.0,3073,445,21501
9,21955,322,0.0,3074,445,21510
5,21960,322,0.0,3075,445,21515
2,21962,322,0.0,3076,445,21517
7,21969,322,0.0,3077,445,21524
5,21974,322,0.0,3078,445,21529
2,21976,322,0.0,3079,445,21531
3,21979,322,0.0,3080,445,21534
3,21982,322,0.0,3081,445,21537
6,21988,322,0.0,3082,445,21543
9,21997,322,0.0,3083,445,21552
11,22008,323,1.0,3084,445,21563
2,22010,323,0.0,3085,445,21565
2,22012,323,0.0,3086,445,21567
19,22031,323,0.0,3087,445,21586
7,22038,323,0.0,3088,445,21593
3,22041,323,0.0,3089,445,21596
5,22046,323,0.0,3090,445,21601
6,22052,323,0.0,3091,445,21607
3,22055,323,0.0,3092,445,21610
11,22066,324,1.0,3093,445,21621
5,22071,324,0.0,3094,445,21626
11,22082,325,1.0,3095,445,21637
5,22087,325,0.0,3096,445,21642
13,22100,325,0.0,3097,445,21655
4,22104,325,0.0,3098,445,21659
14,22118,325,0.0,3099,445,21673
2,22120,325,0.0,3100,445,21675
5,22125,325,0.0,3101,445,21680
3,22128,325,0.0,3102,445,21683
7,22135,325,0.0,3103,445,21690
2,22137,325,0.0,3104,445,21692
3,22140,325,0.0,3105,445,21695
15,22155,325,0.0,3106,445,21710
9,22164,325,0.0,3107,445,21719
3,22167,325,0.0,3108,445,21722
10,22177,325,0.0,3109,445,21732
5,22182,325,0.0,3110,445,21737
6,22188,325,0.0,3111,445,21743
11,22199,326,1.0,3112,445,21754
15,22214,326,0.0,3113,445,21769
5,22219,326,0.0,3114,445,21774
10,22229,326,0.0,3115,445,21784
5,22234,326,0.0,3116,445,21789
15,22249,326,0.0,3117,445,21804
2,22251,326,0.0,3118,445,21806
3,22254,326,0.0,3119,445,21809
4,22258,326,0.0,3120,445,21813
7,22265,326,0.0,3121,445,21820
7,22272,326,0.0,3122,445,21827
9,22281,326,0.0,3123,445,21836
13,22294,326,0.0,3124,445,21849
11,22305,327,1.0,3125,445,21860
2,22307,327,0.0,3126,445,21862
7,22314,327,0.0,3127,445,21869
10,22324,327,0.0,3128,445,21879
3,22327,327,0.0,3129,445,21882
2,22329,327,0.0,3130,445,21884
2,22331,327,0.0,3131,445,21886
3,22334,327,0.0,3132,445,21889
11,22345,327,0.0,3133,445,21900
7,22352,327,0.0,3134,445,21907
7,22359,327,0.0,3135,445,21914
10,22369,327,0.0,3136,445,21924
5,22374,327,0.0,3137,445,21929
5,22379,327,0.0,3138,445,21934
2,22381,327,0.0,3139,445,21936
3,22384,327,0.0,3140,445,21939
3,22387,327,0.0,3141,445,21942
6,22393,327,0.0,3142,445,21948
5,22398,327,0.0,3143,445,21953
3,22401,327,0.0,3144,445,21956
2,22403,327,0.0,3145,445,21958
7,22410,327,0.0,3146,445,21965
4,22414,327,0.0,3147,445,21969
17,22431,327,0.0,3148,445,21986
8,22439,327,0.0,3149,445,21994
19,22458,327,0.0,3150,445,22013
2,22460,327,0.0,3151,445,22015
11,22471,328,1.0,3152,445,22026
11,22482,329,1.0,3153,445,22037
7,22489,329,0.0,3154,445,22044
9,22498,329,0.0,3155,445,22053
4,22502,329,0.0,3156,445,22057
8,22510,329,0.0,3157,445,22065
2,22512,329,0.0,3158,445,22067
5,22517,329,0.0,3159,445,22072
11,22528,330,1.0,3160,445,22083
3,22531,330,0.0,3161,445,22086
9,22540,330,0.0,3162,445,22095
9,22549,330,0.0,3163,445,22104
2,22551,330,0.0,3164,445,22106
5,22556,330,0.0,3165,445,22111
11,22567,331,1.0,3166,445,22122
11,22578,332,1.0,3167,445,22133
5,22583,332,0.0,3168,445,22138
11,22594,333,1.0,3169,445,22149
5,22599,333,0.0,3170,445,22154
2,22601,333,0.0,3171,445,22156
4,22605,333,0.0,3172,445,22160
5,22610,333,0.0,3173,445,22165
3,22613,333,0.0,3174,445,22168
5,22618,333,0.0,3175,445,22173
11,22629,334,1.0,3176,445,22184
2,22631,334,0.0,3177,445,22186
18,22649,335,1.0,3178,445,22204
10,22659,335,0.0,3179,445,22214
3,22662,335,0.0,3180,445,22217
4,22666,335,0.0,3181,445,22221
3,22669,335,0.0,3182,445,22224
3,22672,335,0.0,3183,445,22227
6,22678,335,0.0,3184,445,22233
2,22680,335,0.0,3185,445,22235
4,22684,335,0.0,3186,445,22239
6,22690,335,0.0,3187,445,22245
2,22692,335,0.0,3188,445,22247
3,22695,335,0.0,3189,445,22250
6,22701,335,0.0,3190,445,22256
7,22708,335,0.0,3191,445,22263
4,22712,335,0.0,3192,445,22267
11,22723,336,1.0,3193,445,22278
5,22728,336,0.0,3194,445,22283
13,22741,336,0.0,3195,445,22296
5,22746,336,0.0,3196,445,22301
5,22751,336,0.0,3197,445,22306
2,22753,336,0.0,3198,445,22308
11,22764,336,0.0,3199,445,22319
18,22782,337,1.0,3200,445,22337
5,22787,337,0.0,3201,445,22342
13,22800,337,0.0,3202,445,22355
9,22809,337,0.0,3203,445,22364
11,22820,338,1.0,3204,445,22375
7,22827,338,0.0,3205,445,22382
2,22829,338,0.0,3206,445,22384
11,22840,338,0.0,3207,445,22395
4,22844,338,0.0,3208,445,22399
2,22846,338,0.0,3209,445,22401
5,22851,338,0.0,3210,445,22406
2,22853,338,0.0,3211,445,22408
3,22856,338,0.0,3212,445,22411
3,22859,338,0.0,3213,445,22414
4,22863,338,0.0,3214,445,22418
3,22866,338,0.0,3215,445,22421
6,22872,338,0.0,3216,445,22427
4,22876,338,0.0,3217,445,22431
5,22881,338,0.0,3218,445,22436
5,22886,338,0.0,3219,445,22441
4,22890,338,0.0,3220,445,22445
3,22893,338,0.0,3221,445,22448
3,22896,338,0.0,3222,445,22451
4,22900,338,0.0,3223,445,22455
3,22903,338,0.0,3224,445,22458
7,22910,338,0.0,3225,445,22465
7,22917,338,0.0,3226,445,22472
4,22921,338,0.0,3227,445,22476
2,22923,338,0.0,3228,445,22478
7,22930,338,0.0,3229,445,22485
4,22934,338,0.0,3230,445,22489
3,22937,338,0.0,3231,445,22492
2,22939,338,0.0,3232,445,22494
5,22944,338,0.0,3233,445,22499
10,22954,338,0.0,3234,445,22509
4,22958,338,0.0,3235,445,22513
8,22966,338,0.0,3236,445,22521
5,22971,338,0.0,3237,445,22526
5,22976,338,0.0,3238,445,22531
3,22979,338,0.0,3239,445,22534
5,22984,338,0.0,3240,445,22539
6,22990,338,0.0,3241,445,22545
4,22994,338,0.0,3242,445,22549
9,23003,338,0.0,3243,445,22558
5,23008,338,0.0,3244,445,22563
7,23015,338,0.0,3245,445,22570
11,23026,339,1.0,3246,445,22581
7,23033,339,0.0,3247,445,22588
11,23044,340,1.0,3248,445,22599
9,23053,340,0.0,3249,445,22608
11,23064,341,1.0,3250,445,22619
4,23068,341,0.0,3251,445,22623
5,23073,341,0.0,3252,445,22628
5,23078,341,0.0,3253,445,22633
6,23084,341,0.0,3254,445,22639
11,23095,342,1.0,3255,445,22650
7,23102,342,0.0,3256,445,22657
5,23107,342,0.0,3257,445,22662
3,23110,342,0.0,3258,445,22665
4,23114,342,0.0,3259,445,22669
5,23119,342,0.0,3260,445,22674
4,23123,342,0.0,3261,445,22678
4,23127,342,0.0,3262,445,22682
7,23134,342,0.0,3263,445,22689
3,23137,342,0.0,3264,445,22692
7,23144,342,0.0,3265,445,22699
3,23147,342,0.0,3266,445,22702
9,23156,342,0.0,3267,445,22711
11,23167,343,1.0,3268,445,22722
10,23177,343,0.0,3269,445,22732
3,23180,343,0.0,3270,445,22735
6,23186,343,0.0,3271,445,22741
4,23190,343,0.0,3272,445,22745
2,23192,343,0.0,3273,445,22747
7,23199,343,0.0,3274,445,22754
3,23202,343,0.0,3275,445,22757
6,23208,343,0.0,3276,445,22763
3,23211,343,0.0,3277,445,22766
5,23216,343,0.0,3278,445,22771
2,23218,343,0.0,3279,445,22773
2,23220,343,0.0,3280,445,22775
22,23242,343,0.0,3281,445,22797
7,23249,343,0.0,3282,445,22804
2,23251,343,0.0,3283,445,22806
6,23257,343,0.0,3284,445,22812
5,23262,343,0.0,3285,445,22817
2,23264,343,0.0,3286,445,22819
9,23273,343,0.0,3287,445,22828
5,23278,343,0.0,3288,445,22833
3,23281,343,0.0,3289,445,22836
5,23286,343,0.0,3290,445,22841
6,23292,343,0.0,3291,445,22847
11,23303,344,1.0,3292,445,22858
6,23309,344,0.0,3293,445,22864
9,23318,344,0.0,3294,445,22873
2,23320,344,0.0,3295,445,22875
5,23325,344,0.0,3296,445,22880
11,23336,345,1.0,3297,445,22891
7,23343,345,0.0,3298,445,22898
2,23345,345,0.0,3299,445,22900
4,23349,345,0.0,3300,445,22904
3,23352,345,0.0,3301,445,22907
3,23355,345,0.0,3302,445,22910
6,23361,345,0.0,3303,445,22916
9,23370,345,0.0,3304,445,22925
3,23373,345,0.0,3305,445,22928
2,23375,345,0.0,3306,445,22930
12,23387,345,0.0,3307,445,22942
5,23392,345,0.0,3308,445,22947
5,23397,345,0.0,3309,445,22952
8,23405,345,0.0,3310,445,22960
6,23411,345,0.0,3311,445,22966
12,23423,345,0.0,3312,445,22978
3,23426,345,0.0,3313,445,22981
19,23445,345,0.0,3314,445,23000
11,23456,346,1.0,3315,445,23011
7,23463,346,0.0,3316,445,23018
2,23465,346,0.0,3317,445,23020
11,23476,347,1.0,3318,445,23031
2,23478,347,0.0,3319,445,23033
3,23481,347,0.0,3320,445,23036
5,23486,347,0.0,3321,445,23041
8,23494,347,0.0,3322,445,23049
4,23498,347,0.0,3323,445,23053
8,23506,347,0.0,3324,445,23061
5,23511,347,0.0,3325,445,23066
2,23513,347,0.0,3326,445,23068
2,23515,347,0.0,3327,445,23070
6,23521,347,0.0,3328,445,23076
9,23530,347,0.0,3329,445,23085
4,23534,347,0.0,3330,445,23089
6,23540,347,0.0,3331,445,23095
6,23546,347,0.0,3332,445,23101
10,23556,347,0.0,3333,445,23111
6,23562,347,0.0,3334,445,23117
5,23567,347,0.0,3335,445,23122
11,23578,348,1.0,3336,445,23133
2,23580,348,0.0,3337,445,23135
8,23588,348,0.0,3338,445,23143
3,23591,348,0.0,3339,445,23146
3,23594,348,0.0,3340,445,23149
8,23602,348,0.0,3341,445,23157
4,23606,348,0.0,3342,445,23161
2,23608,348,0.0,3343,445,23163
5,23613,348,0.0,3344,445,23168
5,23618,348,0.0,3345,445,23173
12,23630,348,0.0,3346,445,23185
2,23632,348,0.0,3347,445,23187
6,23638,348,0.0,3348,445,23193
2,23640,348,0.0,3349,445,23195
6,23646,348,0.0,3350,445,23201
9,23655,348,0.0,3351,445,23210
4,23659,348,0.0,3352,445,23214
11,23670,349,1.0,3353,445,23225
5,23675,349,0.0,3354,445,23230
11,23686,350,1.0,3355,445,23241
2,23688,350,0.0,3356,445,23243
4,23692,350,0.0,3357,445,23247
7,23699,350,0.0,3358,445,23254
2,23701,350,0.0,3359,445,23256
2,23703,350,0.0,3360,445,23258
6,23709,350,0.0,3361,445,23264
2,23711,350,0.0,3362,445,23266
5,23716,350,0.0,3363,445,23271
5,23721,350,0.0,3364,445,23276
3,23724,350,0.0,3365,445,23279
11,23735,350,0.0,3366,445,23290
6,23741,350,0.0,3367,445,23296
7,23748,350,0.0,3368,445,23303
8,23756,350,0.0,3369,445,23311
3,23759,350,0.0,3370,445,23314
2,23761,350,0.0,3371,445,23316
9,23770,350,0.0,3372,445,23325
4,23774,350,0.0,3373,445,23329
18,23792,350,0.0,3374,445,23347
5,23797,350,0.0,3375,445,23352
2,23799,350,0.0,3376,445,23354
5,23804,350,0.0,3377,445,23359
12,23816,350,0.0,3378,445,23371
7,23823,350,0.0,3379,445,23378
3,23826,350,0.0,3380,445,23381
5,23831,350,0.0,3381,445,23386
11,23842,351,1.0,3382,445,23397
9,23851,351,0.0,3383,445,23406
8,23859,351,0.0,3384,445,23414
11,23870,352,1.0,3385,445,23425
2,23872,352,0.0,3386,445,23427
8,23880,353,1.0,3387,445,23435
13,23893,353,0.0,3388,445,23448
6,23899,353,0.0,3389,445,23454
2,23901,353,0.0,3390,445,23456
7,23908,353,0.0,3391,445,23463
2,23910,353,0.0,3392,445,23465
3,23913,353,0.0,3393,445,23468
3,23916,353,0.0,3394,445,23471
5,23921,353,0.0,3395,445,23476
4,23925,353,0.0,3396,445,23480
5,23930,353,0.0,3397,445,23485
2,23932,353,0.0,3398,445,23487
5,23937,353,0.0,3399,445,23492
5,23942,353,0.0,3400,445,23497
18,23960,354,1.0,3401,445,23515
5,23965,354,0.0,3402,445,23520
2,23967,354,0.0,3403,445,23522
5,23972,354,0.0,3404,445,23527
2,23974,354,0.0,3405,445,23529
6,23980,354,0.0,3406,445,23535
10,23990,354,0.0,3407,445,23545
12,24002,354,0.0,3408,445,23557
19,24021,354,0.0,3409,445,23576
2,24023,354,0.0,3410,445,23578
4,24027,354,0.0,3411,445,23582
2,24029,354,0.0,3412,445,23584
4,24033,354,0.0,3413,445,23588
5,24038,354,0.0,3414,445,23593
5,24043,354,0.0,3415,445,23598
2,24045,354,0.0,3416,445,23600
4,24049,354,0.0,3417,445,23604
2,24051,354,0.0,3418,445,23606
18,24069,354,0.0,3419,445,23624
4,24073,354,0.0,3420,445,23628
7,24080,354,0.0,3421,445,23635
11,24091,355,1.0,3422,445,23646
6,24097,355,0.0,3423,445,23652
3,24100,355,0.0,3424,445,23655
6,24106,355,0.0,3425,445,23661
2,24108,355,0.0,3426,445,23663
5,24113,355,0.0,3427,445,23668
6,24119,355,0.0,3428,445,23674
2,24121,355,0.0,3429,445,23676
19,24140,355,0.0,3430,445,23695
3,24143,355,0.0,3431,445,23698
2,24145,355,0.0,3432,445,23700
3,24148,355,0.0,3433,445,23703
2,24150,355,0.0,3434,445,23705
5,24155,355,0.0,3435,445,23710
7,24162,355,0.0,3436,445,23717
5,24167,355,0.0,3437,445,23722
5,24172,355,0.0,3438,445,23727
19,24191,355,0.0,3439,445,23746
4,24195,355,0.0,3440,445,23750
16,24211,355,0.0,3441,445,23766
7,24218,355,0.0,3442,445,23773
16,24234,355,0.0,3443,445,23789
19,24253,355,0.0,3444,445,23808
7,24260,355,0.0,3445,445,23815
11,24271,356,1.0,3446,445,23826
3,24274,356,0.0,3447,445,23829
3,24277,356,0.0,3448,445,23832
6,24283,356,0.0,3449,445,23838
4,24287,356,0.0,3450,445,23842
4,24291,356,0.0,3451,445,23846
7,24298,356,0.0,3452,445,23853
2,24300,356,0.0,3453,445,23855
2,24302,356,0.0,3454,445,23857
3,24305,356,0.0,3455,445,23860
5,24310,356,0.0,3456,445,23865
3,24313,356,0.0,3457,445,23868
11,24324,357,1.0,3458,445,23879
5,24329,357,0.0,3459,445,23884
2,24331,357,0.0,3460,445,23886
2,24333,357,0.0,3461,445,23888
12,24345,357,0.0,3462,445,23900
2,24347,357,0.0,3463,445,23902
11,24358,358,1.0,3464,445,23913
9,24367,358,0.0,3465,445,23922
5,24372,358,0.0,3466,445,23927
2,24374,358,0.0,3467,445,23929
3,24377,358,0.0,3468,445,23932
2,24379,358,0.0,3469,445,23934
3,24382,358,0.0,3470,445,23937
2,24384,358,0.0,3471,445,23939
5,24389,358,0.0,3472,445,23944
11,24400,359,1.0,3473,445,23955
7,24407,359,0.0,3474,445,23962
11,24418,360,1.0,3475,445,23973
2,24420,360,0.0,3476,445,23975
16,24436,360,0.0,3477,445,23991
6,24442,360,0.0,3478,445,23997
5,24447,360,0.0,3479,445,24002
2,24449,360,0.0,3480,445,24004
2,24451,360,0.0,3481,445,24006
2,24453,360,0.0,3482,445,24008
3,24456,360,0.0,3483,445,24011
12,24468,360,0.0,3484,445,24023
5,24473,360,0.0,3485,445,24028
3,24476,360,0.0,3486,445,24031
5,24481,360,0.0,3487,445,24036
2,24483,360,0.0,3488,445,24038
4,24487,360,0.0,3489,445,24042
3,24490,360,0.0,3490,445,24045
7,24497,360,0.0,3491,445,24052
7,24504,360,0.0,3492,445,24059
6,24510,360,0.0,3493,445,24065
5,24515,360,0.0,3494,445,24070
6,24521,360,0.0,3495,445,24076
4,24525,360,0.0,3496,445,24080
3,24528,360,0.0,3497,445,24083
5,24533,360,0.0,3498,445,24088
3,24536,360,0.0,3499,445,24091
4,24540,360,0.0,3500,445,24095
2,24542,360,0.0,3501,445,24097
2,24544,360,0.0,3502,445,24099
7,24551,360,0.0,3503,445,24106
3,24554,360,0.0,3504,445,24109
5,24559,360,0.0,3505,445,24114
9,24568,360,0.0,3506,445,24123
11,24579,360,0.0,3507,445,24134
11,24590,360,0.0,3508,445,24145
5,24595,360,0.0,3509,445,24150
5,24600,360,0.0,3510,445,24155
4,24604,360,0.0,3511,445,24159
6,24610,360,0.0,3512,445,24165
9,24619,360,0.0,3513,445,24174
11,24630,361,1.0,3514,445,24185
11,24641,361,0.0,3515,445,24196
2,24643,361,0.0,3516,445,24198
3,24646,361,0.0,3517,445,24201
2,24648,361,0.0,3518,445,24203
5,24653,361,0.0,3519,445,24208
2,24655,361,0.0,3520,445,24210
11,24666,362,1.0,3521,445,24221
5,24671,362,0.0,3522,445,24226
5,24676,362,0.0,3523,445,24231
4,24680,362,0.0,3524,445,24235
5,24685,362,0.0,3525,445,24240
3,24688,362,0.0,3526,445,24243
2,24690,362,0.0,3527,445,24245
3,24693,362,0.0,3528,445,24248
2,24695,362,0.0,3529,445,24250
25,24720,362,0.0,3530,445,24275
3,24723,362,0.0,3531,445,24278
4,24727,362,0.0,3532,445,24282
2,24729,362,0.0,3533,445,24284
4,24733,362,0.0,3534,445,24288
3,24736,362,0.0,3535,445,24291
11,24747,363,1.0,3536,445,24302
5,24752,363,0.0,3537,445,24307
24,24776,364,1.0,3538,445,24331
6,24782,364,0.0,3539,445,24337
5,24787,364,0.0,3540,445,24342
4,24791,364,0.0,3541,445,24346
2,24793,364,0.0,3542,445,24348
2,24795,364,0.0,3543,445,24350
15,24810,364,0.0,3544,445,24365
2,24812,364,0.0,3545,445,24367
6,24818,364,0.0,3546,445,24373
5,24823,364,0.0,3547,445,24378
19,24842,364,0.0,3548,445,24397
3,24845,364,0.0,3549,445,24400
10,24855,364,0.0,3550,445,24410
3,24858,364,0.0,3551,445,24413
4,24862,364,0.0,3552,445,24417
5,24867,364,0.0,3553,445,24422
19,24886,364,0.0,3554,445,24441
5,24891,364,0.0,3555,445,24446
5,24896,364,0.0,3556,445,24451
4,24900,364,0.0,3557,445,24455
11,24911,365,1.0,3558,445,24466
7,24918,365,0.0,3559,445,24473
8,24926,365,0.0,3560,445,24481
6,24932,365,0.0,3561,445,24487
7,24939,365,0.0,3562,445,24494
2,24941,365,0.0,3563,445,24496
7,24948,365,0.0,3564,445,24503
6,24954,365,0.0,3565,445,24509
5,24959,365,0.0,3566,445,24514
9,24968,365,0.0,3567,445,24523
11,24979,366,1.0,3568,445,24534
4,24983,366,0.0,3569,445,24538
2,24985,366,0.0,3570,445,24540
11,24996,367,1.0,3571,445,24551
3,24999,367,0.0,3572,445,24554
4,25003,367,0.0,3573,445,24558
4,25007,367,0.0,3574,445,24562
2,25009,367,0.0,3575,445,24564
18,25027,368,1.0,3576,445,24582
2,25029,368,0.0,3577,445,24584
2,25031,368,0.0,3578,445,24586
5,25036,368,0.0,3579,445,24591
2,25038,368,0.0,3580,445,24593
12,25050,368,0.0,3581,445,24605
11,25061,369,1.0,3582,445,24616
9,25070,369,0.0,3583,445,24625
4,25074,369,0.0,3584,445,24629
3,25077,369,0.0,3585,445,24632
3,25080,369,0.0,3586,445,24635
16,25096,369,0.0,3587,445,24651
5,25101,369,0.0,3588,445,24656
13,25114,369,0.0,3589,445,24669
3,25117,369,0.0,3590,445,24672
11,25128,370,1.0,3591,445,24683
6,25134,370,0.0,3592,445,24689
10,25144,370,0.0,3593,445,24699
