iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
11,25155,371,1.0,3594,445,24710
5,25160,371,0.0,3595,445,24715
11,25171,372,1.0,3596,445,24726
11,25182,373,1.0,3597,445,24737
3,25185,373,0.0,3598,445,24740
3,25188,373,0.0,3599,445,24743
7,25195,373,0.0,3600,445,24750
3,25198,373,0.0,3601,445,24753
4,25202,373,0.0,3602,445,24757
3,25205,373,0.0,3603,445,24760
2,25207,373,0.0,3604,445,24762
11,25218,374,1.0,3605,445,24773
5,25223,374,0.0,3606,445,24778
5,25228,374,0.0,3607,445,24783
10,25238,374,0.0,3608,445,24793
4,25242,374,0.0,3609,445,24797
3,25245,374,0.0,3610,445,24800
11,25256,375,1.0,3611,445,24811
3,25259,375,0.0,3612,445,24814
3,25262,375,0.0,3613,445,24817
4,25266,375,0.0,3614,445,24821
12,25278,375,0.0,3615,445,24833
4,25282,375,0.0,3616,445,24837
4,25286,375,0.0,3617,445,24841
2,25288,375,0.0,3618,445,24843
12,25300,375,0.0,3619,445,24855
4,25304,375,0.0,3620,445,24859
9,25313,375,0.0,3621,445,24868
2,25315,375,0.0,3622,445,24870
4,25319,375,0.0,3623,445,24874
7,25326,375,0.0,3624,445,24881
6,25332,375,0.0,3625,445,24887
4,25336,375,0.0,3626,445,24891
3,25339,375,0.0,3627,445,24894
2,25341,375,0.0,3628,445,24896
5,25346,375,0.0,3629,445,24901
20,25366,375,0.0,3630,445,24921
5,25371,375,0.0,3631,445,24926
5,25376,375,0.0,3632,445,24931
18,25394,376,1.0,3633,445,24949
11,25405,377,1.0,3634,445,24960
12,25417,377,0.0,3635,445,24972
6,25423,377,0.0,3636,445,24978
6,25429,377,0.0,3637,445,24984
7,25436,377,0.0,3638,445,24991
22,25458,377,0.0,3639,445,25013
2,25460,377,0.0,3640,445,25015
10,25470,377,0.0,3641,445,25025
4,25474,377,0.0,3642,445,25029
3,25477,377,0.0,3643,445,25032
19,25496,377,0.0,3644,445,25051
8,25504,378,1.0,3645,445,25059
6,25510,378,0.0,3646,445,25065
11,25521,379,1.0,3647,445,25076
11,25532,380,1.0,3648,445,25087
4,25536,380,0.0,3649,445,25091
2,25538,380,0.0,3650,445,25093
4,25542,380,0.0,3651,445,25097
6,25548,380,0.0,3652,445,25103
5,25553,380,0.0,3653,445,25108
2,25555,380,0.0,3654,445,25110
11,25566,381,1.0,3655,445,25121
11,25577,382,1.0,3656,445,25132
24,25601,383,1.0,3657,445,25156
5,25606,383,0.0,3658,445,25161
3,25609,383,0.0,3659,445,25164
3,25612,383,0.0,3660,445,25167
5,25617,383,0.0,3661,445,25172
5,25622,383,0.0,3662,445,25177
5,25627,383,0.0,3663,445,25182
2,25629,383,0.0,3664,445,25184
10,25639,383,0.0,3665,445,25194
7,25646,383,0.0,3666,445,25201
24,25670,383,0.0,3667,445,25225
5,25675,383,0.0,3668,445,25230
6,25681,383,0.0,3669,445,25236
6,25687,383,0.0,3670,445,25242
2,25689,383,0.0,3671,445,25244
2,25691,383,0.0,3672,445,25246
7,25698,383,0.0,3673,445,25253
11,25709,383,0.0,3674,445,25264
20,25729,383,0.0,3675,445,25284
7,25736,383,0.0,3676,445,25291
12,25748,383,0.0,3677,445,25303
5,25753,383,0.0,3678,445,25308
11,25764,384,1.0,3679,445,25319
2,25766,384,0.0,3680,445,25321
2,25768,384,0.0,3681,445,25323
7,25775,384,0.0,3682,445,25330
9,25784,384,0.0,3683,445,25339
11,25795,385,1.0,3684,445,25350
12,25807,385,0.0,3685,445,25362
12,25819,385,0.0,3686,445,25374
11,25830,386,1.0,3687,445,25385
3,25833,386,0.0,3688,445,25388
11,25844,386,0.0,3689,445,25399
3,25847,386,0.0,3690,445,25402
2,25849,386,0.0,3691,445,25404
7,25856,386,0.0,3692,445,25411
5,25861,386,0.0,3693,445,25416
4,25865,386,0.0,3694,445,25420
2,25867,386,0.0,3695,445,25422
5,25872,386,0.0,3696,445,25427
5,25877,386,0.0,3697,445,25432
4,25881,386,0.0,3698,445,25436
3,25884,386,0.0,3699,445,25439
11,25895,387,1.0,3700,445,25450
3,25898,387,0.0,3701,445,25453
11,25909,388,1.0,3702,445,25464
11,25920,389,1.0,3703,445,25475
3,25923,389,0.0,3704,445,25478
3,25926,389,0.0,3705,445,25481
5,25931,389,0.0,3706,445,25486
7,25938,389,0.0,3707,445,25493
11,25949,389,0.0,3708,445,25504
9,25958,389,0.0,3709,445,25513
5,25963,389,0.0,3710,445,25518
11,25974,390,1.0,3711,445,25529
9,25983,390,0.0,3712,445,25538
5,25988,390,0.0,3713,445,25543
4,25992,390,0.0,3714,445,25547
2,25994,390,0.0,3715,445,25549
2,25996,390,0.0,3716,445,25551
3,25999,390,0.0,3717,445,25554
4,26003,390,0.0,3718,445,25558
2,26005,390,0.0,3719,445,25560
8,26013,390,0.0,3720,445,25568
5,26018,390,0.0,3721,445,25573
7,26025,390,0.0,3722,445,25580
11,26036,391,1.0,3723,445,25591
4,26040,391,0.0,3724,445,25595
2,26042,391,0.0,3725,445,25597
11,26053,392,1.0,3726,445,25608
11,26064,393,1.0,3727,445,25619
3,26067,393,0.0,3728,445,25622
2,26069,393,0.0,3729,445,25624
3,26072,393,0.0,3730,445,25627
7,26079,393,0.0,3731,445,25634
2,26081,393,0.0,3732,445,25636
5,26086,393,0.0,3733,445,25641
3,26089,393,0.0,3734,445,25644
6,26095,393,0.0,3735,445,25650
2,26097,393,0.0,3736,445,25652
3,26100,393,0.0,3737,445,25655
2,26102,393,0.0,3738,445,25657
11,26113,394,1.0,3739,445,25668
11,26124,394,0.0,3740,445,25679
4,26128,394,0.0,3741,445,25683
7,26135,394,0.0,3742,445,25690
4,26139,394,0.0,3743,445,25694
2,26141,394,0.0,3744,445,25696
10,26151,394,0.0,3745,445,25706
2,26153,394,0.0,3746,445,25708
5,26158,394,0.0,3747,445,25713
2,26160,394,0.0,3748,445,25715
2,26162,394,0.0,3749,445,25717
18,26180,395,1.0,3750,445,25735
3,26183,395,0.0,3751,445,25738
5,26188,395,0.0,3752,445,25743
2,26190,395,0.0,3753,445,25745
6,26196,395,0.0,3754,445,25751
19,26215,395,0.0,3755,445,25770
19,26234,395,0.0,3756,445,25789
2,26236,395,0.0,3757,445,25791
11,26247,396,1.0,3758,445,25802
5,26252,396,0.0,3759,445,25807
4,26256,396,0.0,3760,445,25811
8,26264,396,0.0,3761,445,25819
5,26269,396,0.0,3762,445,25824
11,26280,397,1.0,3763,445,25835
37,26317,397,0.0,3764,445,25872
4,26321,397,0.0,3765,445,25876
4,26325,397,0.0,3766,445,25880
11,26336,398,1.0,3767,445,25891
4,26340,398,0.0,3768,445,25895
4,26344,398,0.0,3769,445,25899
5,26349,398,0.0,3770,445,25904
2,26351,398,0.0,3771,445,25906
4,26355,398,0.0,3772,445,25910
3,26358,398,0.0,3773,445,25913
11,26369,399,1.0,3774,445,25924
3,26372,399,0.0,3775,445,25927
10,26382,399,0.0,3776,445,25937
7,26389,399,0.0,3777,445,25944
7,26396,399,0.0,3778,445,25951
4,26400,399,0.0,3779,445,25955
4,26404,399,0.0,3780,445,25959
4,26408,399,0.0,3781,445,25963
4,26412,399,0.0,3782,445,25967
4,26416,399,0.0,3783,445,25971
2,26418,399,0.0,3784,445,25973
5,26423,399,0.0,3785,445,25978
11,26434,400,1.0,3786,445,25989
11,26445,401,1.0,3787,445,26000
5,26450,401,0.0,3788,445,26005
3,26453,401,0.0,3789,445,26008
2,26455,401,0.0,3790,445,26010
2,26457,401,0.0,3791,445,26012
14,26471,401,0.0,3792,445,26026
7,26478,401,0.0,3793,445,26033
7,26485,401,0.0,3794,445,26040
4,26489,401,0.0,3795,445,26044
9,26498,401,0.0,3796,445,26053
3,26501,401,0.0,3797,445,26056
4,26505,401,0.0,3798,445,26060
2,26507,401,0.0,3799,445,26062
2,26509,401,0.0,3800,445,26064
6,26515,401,0.0,3801,445,26070
5,26520,401,0.0,3802,445,26075
2,26522,401,0.0,3803,445,26077
4,26526,401,0.0,3804,445,26081
4,26530,401,0.0,3805,445,26085
3,26533,401,0.0,3806,445,26088
5,26538,401,0.0,3807,445,26093
2,26540,401,0.0,3808,445,26095
5,26545,401,0.0,3809,445,26100
8,26553,401,0.0,3810,445,26108
3,26556,401,0.0,3811,445,26111
9,26565,401,0.0,3812,445,26120
3,26568,401,0.0,3813,445,26123
3,26571,401,0.0,3814,445,26126
7,26578,401,0.0,3815,445,26133
8,26586,401,0.0,3816,445,26141
4,26590,401,0.0,3817,445,26145
5,26595,401,0.0,3818,445,26150
2,26597,401,0.0,3819,445,26152
11,26608,402,1.0,3820,445,26163
3,26611,402,0.0,3821,445,26166
5,26616,402,0.0,3822,445,26171
4,26620,402,0.0,3823,445,26175
5,26625,402,0.0,3824,445,26180
4,26629,402,0.0,3825,445,26184
6,26635,402,0.0,3826,445,26190
5,26640,402,0.0,3827,445,26195
2,26642,402,0.0,3828,445,26197
5,26647,402,0.0,3829,445,26202
11,26658,403,1.0,3830,445,26213
5,26663,403,0.0,3831,445,26218
2,26665,403,0.0,3832,445,26220
7,26672,403,0.0,3833,445,26227
6,26678,403,0.0,3834,445,26233
9,26687,403,0.0,3835,445,26242
11,26698,404,1.0,3836,445,26253
4,26702,404,0.0,3837,445,26257
2,26704,404,0.0,3838,445,26259
2,26706,404,0.0,3839,445,26261
9,26715,404,0.0,3840,445,26270
3,26718,404,0.0,3841,445,26273
5,26723,404,0.0,3842,445,26278
2,26725,404,0.0,3843,445,26280
2,26727,404,0.0,3844,445,26282
5,26732,404,0.0,3845,445,26287
10,26742,404,0.0,3846,445,26297
3,26745,404,0.0,3847,445,26300
3,26748,404,0.0,3848,445,26303
12,26760,404,0.0,3849,445,26315
11,26771,405,1.0,3850,445,26326
4,26775,405,0.0,3851,445,26330
5,26780,405,0.0,3852,445,26335
2,26782,405,0.0,3853,445,26337
3,26785,405,0.0,3854,445,26340
4,26789,405,0.0,3855,445,26344
19,26808,405,0.0,3856,445,26363
5,26813,405,0.0,3857,445,26368
3,26816,405,0.0,3858,445,26371
3,26819,405,0.0,3859,445,26374
5,26824,405,0.0,3860,445,26379
9,26833,405,0.0,3861,445,26388
18,26851,406,1.0,3862,445,26406
3,26854,406,0.0,3863,445,26409
5,26859,406,0.0,3864,445,26414
3,26862,406,0.0,3865,445,26417
3,26865,406,0.0,3866,445,26420
3,26868,406,0.0,3867,445,26423
10,26878,406,0.0,3868,445,26433
2,26880,406,0.0,3869,445,26435
29,26909,406,0.0,3870,445,26464
3,26912,406,0.0,3871,445,26467
4,26916,406,0.0,3872,445,26471
5,26921,406,0.0,3873,445,26476
3,26924,406,0.0,3874,445,26479
3,26927,406,0.0,3875,445,26482
11,26938,407,1.0,3876,445,26493
2,26940,407,0.0,3877,445,26495
6,26946,407,0.0,3878,445,26501
2,26948,407,0.0,3879,445,26503
6,26954,407,0.0,3880,445,26509
29,26983,407,0.0,3881,445,26538
7,26990,407,0.0,3882,445,26545
2,26992,407,0.0,3883,445,26547
7,26999,407,0.0,3884,445,26554
4,27003,407,0.0,3885,445,26558
11,27014,408,1.0,3886,445,26569
11,27025,409,1.0,3887,445,26580
4,27029,409,0.0,3888,445,26584
4,27033,409,0.0,3889,445,26588
3,27036,409,0.0,3890,445,26591
6,27042,409,0.0,3891,445,26597
19,27061,409,0.0,3892,445,26616
5,27066,409,0.0,3893,445,26621
5,27071,409,0.0,3894,445,26626
5,27076,409,0.0,3895,445,26631
11,27087,410,1.0,3896,445,26642
2,27089,410,0.0,3897,445,26644
12,27101,410,0.0,3898,445,26656
5,27106,410,0.0,3899,445,26661
5,27111,410,0.0,3900,445,26666
2,27113,410,0.0,3901,445,26668
8,27121,410,0.0,3902,445,26676
9,27130,410,0.0,3903,445,26685
5,27135,410,0.0,3904,445,26690
4,27139,410,0.0,3905,445,26694
11,27150,411,1.0,3906,445,26705
11,27161,412,1.0,3907,445,26716
11,27172,412,0.0,3908,445,26727
5,27177,412,0.0,3909,445,26732
5,27182,412,0.0,3910,445,26737
6,27188,412,0.0,3911,445,26743
18,27206,412,0.0,3912,445,26761
5,27211,412,0.0,3913,445,26766
7,27218,412,0.0,3914,445,26773
5,27223,412,0.0,3915,445,26778
19,27242,412,0.0,3916,445,26797
5,27247,412,0.0,3917,445,26802
6,27253,412,0.0,3918,445,26808
4,27257,412,0.0,3919,445,26812
4,27261,412,0.0,3920,445,26816
8,27269,412,0.0,3921,445,26824
6,27275,412,0.0,3922,445,26830
7,27282,412,0.0,3923,445,26837
3,27285,412,0.0,3924,445,26840
5,27290,412,0.0,3925,445,26845
2,27292,412,0.0,3926,445,26847
7,27299,412,0.0,3927,445,26854
11,27310,413,1.0,3928,445,26865
4,27314,413,0.0,3929,445,26869
2,27316,413,0.0,3930,445,26871
3,27319,413,0.0,3931,445,26874
4,27323,413,0.0,3932,445,26878
3,27326,413,0.0,3933,445,26881
11,27337,413,0.0,3934,445,26892
9,27346,413,0.0,3935,445,26901
11,27357,414,1.0,3936,445,26912
3,27360,414,0.0,3937,445,26915
19,27379,414,0.0,3938,445,26934
9,27388,414,0.0,3939,445,26943
2,27390,414,0.0,3940,445,26945
7,27397,414,0.0,3941,445,26952
4,27401,414,0.0,3942,445,26956
4,27405,414,0.0,3943,445,26960
4,27409,414,0.0,3944,445,26964
5,27414,414,0.0,3945,445,26969
8,27422,414,0.0,3946,445,26977
3,27425,414,0.0,3947,445,26980
14,27439,414,0.0,3948,445,26994
3,27442,414,0.0,3949,445,26997
11,27453,414,0.0,3950,445,27008
4,27457,414,0.0,3951,445,27012
4,27461,414,0.0,3952,445,27016
3,27464,414,0.0,3953,445,27019
4,27468,414,0.0,3954,445,27023
4,27472,414,0.0,3955,445,27027
2,27474,414,0.0,3956,445,27029
3,27477,414,0.0,3957,445,27032
2,27479,414,0.0,3958,445,27034
29,27508,414,0.0,3959,445,27063
5,27513,414,0.0,3960,445,27068
5,27518,414,0.0,3961,445,27073
2,27520,414,0.0,3962,445,27075
18,27538,414,0.0,3963,445,27093
2,27540,414,0.0,3964,445,27095
3,27543,414,0.0,3965,445,27098
11,27554,415,1.0,3966,445,27109
11,27565,416,1.0,3967,445,27120
7,27572,416,0.0,3968,445,27127
3,27575,416,0.0,3969,445,27130
4,27579,416,0.0,3970,445,27134
2,27581,416,0.0,3971,445,27136
5,27586,416,0.0,3972,445,27141
5,27591,416,0.0,3973,445,27146
5,27596,416,0.0,3974,445,27151
17,27613,416,0.0,3975,445,27168
7,27620,416,0.0,3976,445,27175
3,27623,416,0.0,3977,445,27178
6,27629,416,0.0,3978,445,27184
17,27646,416,0.0,3979,445,27201
12,27658,416,0.0,3980,445,27213
3,27661,416,0.0,3981,445,27216
4,27665,416,0.0,3982,445,27220
5,27670,416,0.0,3983,445,27225
12,27682,416,0.0,3984,445,27237
9,27691,416,0.0,3985,445,27246
8,27699,416,0.0,3986,445,27254
5,27704,416,0.0,3987,445,27259
5,27709,416,0.0,3988,445,27264
23,27732,416,0.0,3989,445,27287
5,27737,416,0.0,3990,445,27292
5,27742,416,0.0,3991,445,27297
21,27763,416,0.0,3992,445,27318
19,27782,416,0.0,3993,445,27337
7,27789,416,0.0,3994,445,27344
5,27794,416,0.0,3995,445,27349
3,27797,416,0.0,3996,445,27352
14,27811,416,0.0,3997,445,27366
8,27819,416,0.0,3998,445,27374
5,27824,416,0.0,3999,445,27379
7,27831,416,0.0,4000,445,27386
5,27836,416,0.0,4001,445,27391
2,27838,416,0.0,4002,445,27393
2,27840,416,0.0,4003,445,27395
6,27846,416,0.0,4004,445,27401
3,27849,416,0.0,4005,445,27404
3,27852,416,0.0,4006,445,27407
4,27856,416,0.0,4007,445,27411
3,27859,416,0.0,4008,445,27414
6,27865,416,0.0,4009,445,27420
2,27867,416,0.0,4010,445,27422
2,27869,416,0.0,4011,445,27424
7,27876,416,0.0,4012,445,27431
3,27879,416,0.0,4013,445,27434
4,27883,416,0.0,4014,445,27438
4,27887,416,0.0,4015,445,27442
11,27898,417,1.0,4016,445,27453
2,27900,417,0.0,4017,445,27455
6,27906,417,0.0,4018,445,27461
6,27912,417,0.0,4019,445,27467
20,27932,417,0.0,4020,445,27487
13,27945,417,0.0,4021,445,27500
3,27948,417,0.0,4022,445,27503
10,27958,417,0.0,4023,445,27513
10,27968,417,0.0,4024,445,27523
3,27971,417,0.0,4025,445,27526
5,27976,417,0.0,4026,445,27531
11,27987,418,1.0,4027,445,27542
6,27993,418,0.0,4028,445,27548
3,27996,418,0.0,4029,445,27551
2,27998,418,0.0,4030,445,27553
2,28000,418,0.0,4031,445,27555
6,28006,418,0.0,4032,445,27561
14,28020,418,0.0,4033,445,27575
2,28022,418,0.0,4034,445,27577
2,28024,418,0.0,4035,445,27579
6,28030,418,0.0,4036,445,27585
5,28035,418,0.0,4037,445,27590
11,28046,419,1.0,4038,445,27601
7,28053,419,0.0,4039,445,27608
2,28055,419,0.0,4040,445,27610
18,28073,420,1.0,4041,445,27628
11,28084,421,1.0,4042,445,27639
3,28087,421,0.0,4043,445,27642
3,28090,421,0.0,4044,445,27645
5,28095,421,0.0,4045,445,27650
5,28100,421,0.0,4046,445,27655
4,28104,421,0.0,4047,445,27659
5,28109,421,0.0,4048,445,27664
2,28111,421,0.0,4049,445,27666
2,28113,421,0.0,4050,445,27668
3,28116,421,0.0,4051,445,27671
11,28127,422,1.0,4052,445,27682
19,28146,422,0.0,4053,445,27701
3,28149,422,0.0,4054,445,27704
3,28152,422,0.0,4055,445,27707
6,28158,422,0.0,4056,445,27713
2,28160,422,0.0,4057,445,27715
3,28163,422,0.0,4058,445,27718
3,28166,422,0.0,4059,445,27721
3,28169,422,0.0,4060,445,27724
5,28174,422,0.0,4061,445,27729
4,28178,422,0.0,4062,445,27733
16,28194,422,0.0,4063,445,27749
9,28203,422,0.0,4064,445,27758
12,28215,422,0.0,4065,445,27770
19,28234,422,0.0,4066,445,27789
11,28245,423,1.0,4067,445,27800
4,28249,423,0.0,4068,445,27804
3,28252,423,0.0,4069,445,27807
5,28257,423,0.0,4070,445,27812
7,28264,423,0.0,4071,445,27819
7,28271,423,0.0,4072,445,27826
2,28273,423,0.0,4073,445,27828
4,28277,423,0.0,4074,445,27832
4,28281,423,0.0,4075,445,27836
2,28283,423,0.0,4076,445,27838
4,28287,423,0.0,4077,445,27842
7,28294,423,0.0,4078,445,27849
11,28305,424,1.0,4079,445,27860
4,28309,424,0.0,4080,445,27864
19,28328,424,0.0,4081,445,27883
2,28330,424,0.0,4082,445,27885
2,28332,424,0.0,4083,445,27887
5,28337,424,0.0,4084,445,27892
3,28340,424,0.0,4085,445,27895
13,28353,424,0.0,4086,445,27908
4,28357,424,0.0,4087,445,27912
2,28359,424,0.0,4088,445,27914
7,28366,424,0.0,4089,445,27921
2,28368,424,0.0,4090,445,27923
11,28379,425,1.0,4091,445,27934
2,28381,425,0.0,4092,445,27936
3,28384,425,0.0,4093,445,27939
3,28387,425,0.0,4094,445,27942
3,28390,425,0.0,4095,445,27945
2,28392,425,0.0,4096,445,27947
2,28394,425,0.0,4097,445,27949
5,28399,425,0.0,4098,445,27954
5,28404,425,0.0,4099,445,27959
9,28413,425,0.0,4100,445,27968
11,28424,426,1.0,4101,445,27979
3,28427,426,0.0,4102,445,27982
3,28430,426,0.0,4103,445,27985
2,28432,426,0.0,4104,445,27987
3,28435,426,0.0,4105,445,27990
11,28446,427,1.0,4106,445,28001
5,28451,427,0.0,4107,445,28006
2,28453,427,0.0,4108,445,28008
5,28458,427,0.0,4109,445,28013
11,28469,428,1.0,4110,445,28024
19,28488,428,0.0,4111,445,28043
5,28493,428,0.0,4112,445,28048
6,28499,428,0.0,4113,445,28054
6,28505,428,0.0,4114,445,28060
5,28510,428,0.0,4115,445,28065
18,28528,429,1.0,4116,445,28083
5,28533,429,0.0,4117,445,28088
5,28538,429,0.0,4118,445,28093
9,28547,429,0.0,4119,445,28102
20,28567,429,0.0,4120,445,28122
14,28581,429,0.0,4121,445,28136
11,28592,430,1.0,4122,445,28147
4,28596,430,0.0,4123,445,28151
3,28599,430,0.0,4124,445,28154
5,28604,430,0.0,4125,445,28159
2,28606,430,0.0,4126,445,28161
10,28616,430,0.0,4127,445,28171
16,28632,430,0.0,4128,445,28187
4,28636,430,0.0,4129,445,28191
10,28646,430,0.0,4130,445,28201
4,28650,430,0.0,4131,445,28205
12,28662,430,0.0,4132,445,28217
5,28667,430,0.0,4133,445,28222
11,28678,431,1.0,4134,445,28233
11,28689,432,1.0,4135,445,28244
7,28696,432,0.0,4136,445,28251
2,28698,432,0.0,4137,445,28253
5,28703,432,0.0,4138,445,28258
2,28705,432,0.0,4139,445,28260
3,28708,432,0.0,4140,445,28263
5,28713,432,0.0,4141,445,28268
5,28718,432,0.0,4142,445,28273
3,28721,432,0.0,4143,445,28276
3,28724,432,0.0,4144,445,28279
7,28731,432,0.0,4145,445,28286
3,28734,432,0.0,4146,445,28289
4,28738,432,0.0,4147,445,28293
2,28740,432,0.0,4148,445,28295
2,28742,432,0.0,4149,445,28297
13,28755,432,0.0,4150,445,28310
11,28766,433,1.0,4151,445,28321
2,28768,433,0.0,4152,445,28323
4,28772,433,0.0,4153,445,28327
7,28779,433,0.0,4154,445,28334
3,28782,433,0.0,4155,445,28337
11,28793,434,1.0,4156,445,28348
6,28799,434,0.0,4157,445,28354
5,28804,434,0.0,4158,445,28359
5,28809,434,0.0,4159,445,28364
10,28819,434,0.0,4160,445,28374
16,28835,434,0.0,4161,445,28390
5,28840,434,0.0,4162,445,28395
11,28851,435,1.0,4163,445,28406
5,28856,435,0.0,4164,445,28411
6,28862,435,0.0,4165,445,28417
5,28867,435,0.0,4166,445,28422
2,28869,435,0.0,4167,445,28424
8,28877,435,0.0,4168,445,28432
5,28882,435,0.0,4169,445,28437
11,28893,436,1.0,4170,445,28448
11,28904,436,0.0,4171,445,28459
5,28909,436,0.0,4172,445,28464
3,28912,436,0.0,4173,445,28467
11,28923,437,1.0,4174,445,28478
11,28934,438,1.0,4175,445,28489
9,28943,438,0.0,4176,445,28498
2,28945,438,0.0,4177,445,28500
7,28952,438,0.0,4178,445,28507
12,28964,438,0.0,4179,445,28519
13,28977,438,0.0,4180,445,28532
2,28979,438,0.0,4181,445,28534
10,28989,438,0.0,4182,445,28544
4,28993,438,0.0,4183,445,28548
4,28997,438,0.0,4184,445,28552
5,29002,438,0.0,4185,445,28557
2,29004,438,0.0,4186,445,28559
3,29007,438,0.0,4187,445,28562
4,29011,438,0.0,4188,445,28566
6,29017,438,0.0,4189,445,28572
11,29028,439,1.0,4190,445,28583
7,29035,439,0.0,4191,445,28590
2,29037,439,0.0,4192,445,28592
7,29044,439,0.0,4193,445,28599
4,29048,439,0.0,4194,445,28603
7,29055,439,0.0,4195,445,28610
2,29057,439,0.0,4196,445,28612
8,29065,439,0.0,4197,445,28620
7,29072,439,0.0,4198,445,28627
4,29076,439,0.0,4199,445,28631
4,29080,439,0.0,4200,445,28635
9,29089,439,0.0,4201,445,28644
5,29094,439,0.0,4202,445,28649
5,29099,439,0.0,4203,445,28654
3,29102,439,0.0,4204,445,28657
3,29105,439,0.0,4205,445,28660
3,29108,439,0.0,4206,445,28663
4,29112,439,0.0,4207,445,28667
14,29126,440,1.0,4208,445,28681
5,29131,440,0.0,4209,445,28686
5,29136,440,0.0,4210,445,28691
5,29141,440,0.0,4211,445,28696
8,29149,440,0.0,4212,445,28704
3,29152,440,0.0,4213,445,28707
11,29163,441,1.0,4214,445,28718
3,29166,441,0.0,4215,445,28721
7,29173,441,0.0,4216,445,28728
5,29178,441,0.0,4217,445,28733
3,29181,441,0.0,4218,445,28736
16,29197,441,0.0,4219,445,28752
4,29201,441,0.0,4220,445,28756
4,29205,441,0.0,4221,445,28760
4,29209,441,0.0,4222,445,28764
11,29220,441,0.0,4223,445,28775
5,29225,441,0.0,4224,445,28780
3,29228,441,0.0,4225,445,28783
5,29233,441,0.0,4226,445,28788
3,29236,441,0.0,4227,445,28791
11,29247,442,1.0,4228,445,28802
11,29258,443,1.0,4229,445,28813
7,29265,443,0.0,4230,445,28820
11,29276,444,1.0,4231,445,28831
2,29278,444,0.0,4232,445,28833
11,29289,445,1.0,4233,445,28844
6,29295,445,0.0,4234,445,28850
4,29299,445,0.0,4235,445,28854
3,29302,445,0.0,4236,445,28857
4,29306,445,0.0,4237,445,28861
3,29309,445,0.0,4238,445,28864
9,29318,445,0.0,4239,445,28873
6,29324,445,0.0,4240,445,28879
11,29335,446,1.0,4241,445,28890
7,29342,446,0.0,4242,445,28897
4,29346,446,0.0,4243,445,28901
3,29349,446,0.0,4244,445,28904
5,29354,446,0.0,4245,445,28909
3,29357,446,0.0,4246,445,28912
9,29366,446,0.0,4247,445,28921
2,29368,446,0.0,4248,445,28923
9,29377,446,0.0,4249,445,28932
3,29380,446,0.0,4250,445,28935
2,29382,446,0.0,4251,445,28937
10,29392,446,0.0,4252,445,28947
8,29400,446,0.0,4253,445,28955
11,29411,447,1.0,4254,445,28966
2,29413,447,0.0,4255,445,28968
9,29422,447,0.0,4256,445,28977
2,29424,447,0.0,4257,445,28979
3,29427,447,0.0,4258,445,28982
11,29438,448,1.0,4259,445,28993
4,29442,448,0.0,4260,445,28997
7,29449,448,0.0,4261,445,29004
3,29452,448,0.0,4262,445,29007
5,29457,448,0.0,4263,445,29012
5,29462,448,0.0,4264,445,29017
7,29469,448,0.0,4265,445,29024
4,29473,448,0.0,4266,445,29028
2,29475,448,0.0,4267,445,29030
7,29482,448,0.0,4268,445,29037
4,29486,448,0.0,4269,445,29041
5,29491,448,0.0,4270,445,29046
7,29498,448,0.0,4271,445,29053
4,29502,448,0.0,4272,445,29057
14,29516,448,0.0,4273,445,29071
5,29521,448,0.0,4274,445,29076
2,29523,448,0.0,4275,445,29078
5,29528,448,0.0,4276,445,29083
4,29532,448,0.0,4277,445,29087
5,29537,448,0.0,4278,445,29092
