iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,33911,513,0.0,4964,445,33466
3,33914,513,0.0,4965,445,33469
5,33919,513,0.0,4966,445,33474
5,33924,513,0.0,4967,445,33479
7,33931,513,0.0,4968,445,33486
2,33933,513,0.0,4969,445,33488
12,33945,513,0.0,4970,445,33500
2,33947,513,0.0,4971,445,33502
2,33949,513,0.0,4972,445,33504
2,33951,513,0.0,4973,445,33506
2,33953,513,0.0,4974,445,33508
15,33968,513,0.0,4975,445,33523
5,33973,513,0.0,4976,445,33528
3,33976,513,0.0,4977,445,33531
9,33985,513,0.0,4978,445,33540
8,33993,513,0.0,4979,445,33548
5,33998,513,0.0,4980,445,33553
11,34009,514,1.0,4981,445,33564
16,34025,514,0.0,4982,445,33580
18,34043,514,0.0,4983,445,33598
11,34054,515,1.0,4984,445,33609
2,34056,515,0.0,4985,445,33611
21,34077,515,0.0,4986,445,33632
2,34079,515,0.0,4987,445,33634
3,34082,515,0.0,4988,445,33637
5,34087,515,0.0,4989,445,33642
4,34091,515,0.0,4990,445,33646
11,34102,516,1.0,4991,445,33657
7,34109,516,0.0,4992,445,33664
9,34118,516,0.0,4993,445,33673
11,34129,517,1.0,4994,445,33684
7,34136,517,0.0,4995,445,33691
16,34152,517,0.0,4996,445,33707
3,34155,517,0.0,4997,445,33710
4,34159,517,0.0,4998,445,33714
5,34164,517,0.0,4999,445,33719
2,34166,517,0.0,5000,445,33721
3,34169,517,0.0,5001,445,33724
7,34176,517,0.0,5002,445,33731
2,34178,517,0.0,5003,445,33733
3,34181,517,0.0,5004,445,33736
3,34184,517,0.0,5005,445,33739
3,34187,517,0.0,5006,445,33742
2,34189,517,0.0,5007,445,33744
11,34200,518,1.0,5008,445,33755
3,34203,518,0.0,5009,445,33758
2,34205,518,0.0,5010,445,33760
2,34207,518,0.0,5011,445,33762
7,34214,518,0.0,5012,445,33769
8,34222,518,0.0,5013,445,33777
12,34234,518,0.0,5014,445,33789
19,34253,518,0.0,5015,445,33808
5,34258,518,0.0,5016,445,33813
2,34260,518,0.0,5017,445,33815
7,34267,518,0.0,5018,445,33822
3,34270,518,0.0,5019,445,33825
2,34272,518,0.0,5020,445,33827
12,34284,518,0.0,5021,445,33839
5,34289,518,0.0,5022,445,33844
4,34293,518,0.0,5023,445,33848
3,34296,518,0.0,5024,445,33851
4,34300,518,0.0,5025,445,33855
19,34319,518,0.0,5026,445,33874
3,34322,518,0.0,5027,445,33877
2,34324,518,0.0,5028,445,33879
3,34327,518,0.0,5029,445,33882
19,34346,518,0.0,5030,445,33901
3,34349,518,0.0,5031,445,33904
11,34360,519,1.0,5032,445,33915
6,34366,519,0.0,5033,445,33921
15,34381,519,0.0,5034,445,33936
3,34384,519,0.0,5035,445,33939
3,34387,519,0.0,5036,445,33942
19,34406,519,0.0,5037,445,33961
2,34408,519,0.0,5038,445,33963
5,34413,519,0.0,5039,445,33968
4,34417,519,0.0,5040,445,33972
3,34420,519,0.0,5041,445,33975
11,34431,520,1.0,5042,445,33986
12,34443,520,0.0,5043,445,33998
6,34449,520,0.0,5044,445,34004
4,34453,520,0.0,5045,445,34008
7,34460,520,0.0,5046,445,34015
5,34465,520,0.0,5047,445,34020
4,34469,520,0.0,5048,445,34024
4,34473,520,0.0,5049,445,34028
6,34479,520,0.0,5050,445,34034
3,34482,520,0.0,5051,445,34037
2,34484,520,0.0,5052,445,34039
11,34495,521,1.0,5053,445,34050
12,34507,521,0.0,5054,445,34062
12,34519,521,0.0,5055,445,34074
4,34523,521,0.0,5056,445,34078
12,34535,521,0.0,5057,445,34090
3,34538,521,0.0,5058,445,34093
11,34549,522,1.0,5059,445,34104
4,34553,522,0.0,5060,445,34108
3,34556,522,0.0,5061,445,34111
3,34559,522,0.0,5062,445,34114
6,34565,522,0.0,5063,445,34120
3,34568,522,0.0,5064,445,34123
3,34571,522,0.0,5065,445,34126
4,34575,522,0.0,5066,445,34130
7,34582,522,0.0,5067,445,34137
3,34585,522,0.0,5068,445,34140
2,34587,522,0.0,5069,445,34142
4,34591,522,0.0,5070,445,34146
4,34595,522,0.0,5071,445,34150
5,34600,522,0.0,5072,445,34155
2,34602,522,0.0,5073,445,34157
7,34609,522,0.0,5074,445,34164
2,34611,522,0.0,5075,445,34166
4,34615,522,0.0,5076,445,34170
3,34618,522,0.0,5077,445,34173
2,34620,522,0.0,5078,445,34175
4,34624,522,0.0,5079,445,34179
17,34641,522,0.0,5080,445,34196
8,34649,522,0.0,5081,445,34204
3,34652,522,0.0,5082,445,34207
2,34654,522,0.0,5083,445,34209
19,34673,522,0.0,5084,445,34228
7,34680,522,0.0,5085,445,34235
5,34685,522,0.0,5086,445,34240
9,34694,522,0.0,5087,445,34249
4,34698,522,0.0,5088,445,34253
3,34701,522,0.0,5089,445,34256
11,34712,523,1.0,5090,445,34267
2,34714,523,0.0,5091,445,34269
3,34717,523,0.0,5092,445,34272
5,34722,523,0.0,5093,445,34277
3,34725,523,0.0,5094,445,34280
5,34730,523,0.0,5095,445,34285
6,34736,523,0.0,5096,445,34291
3,34739,523,0.0,5097,445,34294
2,34741,523,0.0,5098,445,34296
11,34752,524,1.0,5099,445,34307
5,34757,524,0.0,5100,445,34312
11,34768,525,1.0,5101,445,34323
5,34773,525,0.0,5102,445,34328
17,34790,525,0.0,5103,445,34345
2,34792,525,0.0,5104,445,34347
8,34800,525,0.0,5105,445,34355
4,34804,525,0.0,5106,445,34359
3,34807,525,0.0,5107,445,34362
25,34832,525,0.0,5108,445,34387
3,34835,525,0.0,5109,445,34390
4,34839,525,0.0,5110,445,34394
2,34841,525,0.0,5111,445,34396
7,34848,525,0.0,5112,445,34403
10,34858,525,0.0,5113,445,34413
11,34869,526,1.0,5114,445,34424
7,34876,526,0.0,5115,445,34431
3,34879,526,0.0,5116,445,34434
8,34887,526,0.0,5117,445,34442
12,34899,526,0.0,5118,445,34454
11,34910,527,1.0,5119,445,34465
5,34915,527,0.0,5120,445,34470
2,34917,527,0.0,5121,445,34472
5,34922,527,0.0,5122,445,34477
9,34931,527,0.0,5123,445,34486
5,34936,527,0.0,5124,445,34491
12,34948,527,0.0,5125,445,34503
2,34950,527,0.0,5126,445,34505
11,34961,528,1.0,5127,445,34516
6,34967,528,0.0,5128,445,34522
2,34969,528,0.0,5129,445,34524
4,34973,528,0.0,5130,445,34528
22,34995,528,0.0,5131,445,34550
19,35014,528,0.0,5132,445,34569
5,35019,528,0.0,5133,445,34574
8,35027,529,1.0,5134,445,34582
5,35032,529,0.0,5135,445,34587
14,35046,529,0.0,5136,445,34601
2,35048,529,0.0,5137,445,34603
2,35050,529,0.0,5138,445,34605
4,35054,529,0.0,5139,445,34609
4,35058,529,0.0,5140,445,34613
3,35061,529,0.0,5141,445,34616
3,35064,529,0.0,5142,445,34619
3,35067,529,0.0,5143,445,34622
2,35069,529,0.0,5144,445,34624
12,35081,529,0.0,5145,445,34636
5,35086,529,0.0,5146,445,34641
16,35102,529,0.0,5147,445,34657
2,35104,529,0.0,5148,445,34659
3,35107,529,0.0,5149,445,34662
7,35114,529,0.0,5150,445,34669
2,35116,529,0.0,5151,445,34671
5,35121,529,0.0,5152,445,34676
8,35129,529,0.0,5153,445,34684
7,35136,529,0.0,5154,445,34691
5,35141,529,0.0,5155,445,34696
3,35144,529,0.0,5156,445,34699
4,35148,529,0.0,5157,445,34703
5,35153,529,0.0,5158,445,34708
11,35164,530,1.0,5159,445,34719
2,35166,530,0.0,5160,445,34721
4,35170,530,0.0,5161,445,34725
2,35172,530,0.0,5162,445,34727
4,35176,530,0.0,5163,445,34731
2,35178,530,0.0,5164,445,34733
8,35186,530,0.0,5165,445,34741
2,35188,530,0.0,5166,445,34743
4,35192,530,0.0,5167,445,34747
5,35197,530,0.0,5168,445,34752
2,35199,530,0.0,5169,445,34754
2,35201,530,0.0,5170,445,34756
4,35205,530,0.0,5171,445,34760
3,35208,530,0.0,5172,445,34763
5,35213,530,0.0,5173,445,34768
3,35216,530,0.0,5174,445,34771
19,35235,530,0.0,5175,445,34790
3,35238,530,0.0,5176,445,34793
3,35241,530,0.0,5177,445,34796
5,35246,530,0.0,5178,445,34801
19,35265,530,0.0,5179,445,34820
5,35270,530,0.0,5180,445,34825
4,35274,530,0.0,5181,445,34829
26,35300,530,0.0,5182,445,34855
7,35307,530,0.0,5183,445,34862
5,35312,530,0.0,5184,445,34867
5,35317,530,0.0,5185,445,34872
5,35322,530,0.0,5186,445,34877
4,35326,530,0.0,5187,445,34881
4,35330,530,0.0,5188,445,34885
4,35334,530,0.0,5189,445,34889
11,35345,531,1.0,5190,445,34900
5,35350,531,0.0,5191,445,34905
2,35352,531,0.0,5192,445,34907
8,35360,531,0.0,5193,445,34915
6,35366,531,0.0,5194,445,34921
16,35382,531,0.0,5195,445,34937
27,35409,532,1.0,5196,445,34964
2,35411,532,0.0,5197,445,34966
2,35413,532,0.0,5198,445,34968
2,35415,532,0.0,5199,445,34970
8,35423,532,0.0,5200,445,34978
4,35427,532,0.0,5201,445,34982
26,35453,532,0.0,5202,445,35008
2,35455,532,0.0,5203,445,35010
2,35457,532,0.0,5204,445,35012
2,35459,532,0.0,5205,445,35014
13,35472,532,0.0,5206,445,35027
2,35474,532,0.0,5207,445,35029
15,35489,532,0.0,5208,445,35044
3,35492,532,0.0,5209,445,35047
11,35503,533,1.0,5210,445,35058
3,35506,533,0.0,5211,445,35061
8,35514,533,0.0,5212,445,35069
8,35522,534,1.0,5213,445,35077
11,35533,535,1.0,5214,445,35088
2,35535,535,0.0,5215,445,35090
4,35539,535,0.0,5216,445,35094
9,35548,535,0.0,5217,445,35103
3,35551,535,0.0,5218,445,35106
4,35555,535,0.0,5219,445,35110
19,35574,535,0.0,5220,445,35129
9,35583,535,0.0,5221,445,35138
7,35590,535,0.0,5222,445,35145
4,35594,535,0.0,5223,445,35149
5,35599,535,0.0,5224,445,35154
7,35606,535,0.0,5225,445,35161
2,35608,535,0.0,5226,445,35163
5,35613,535,0.0,5227,445,35168
4,35617,535,0.0,5228,445,35172
11,35628,536,1.0,5229,445,35183
2,35630,536,0.0,5230,445,35185
18,35648,537,1.0,5231,445,35203
4,35652,537,0.0,5232,445,35207
4,35656,537,0.0,5233,445,35211
4,35660,537,0.0,5234,445,35215
6,35666,537,0.0,5235,445,35221
3,35669,537,0.0,5236,445,35224
5,35674,537,0.0,5237,445,35229
6,35680,537,0.0,5238,445,35235
11,35691,538,1.0,5239,445,35246
5,35696,538,0.0,5240,445,35251
5,35701,538,0.0,5241,445,35256
4,35705,538,0.0,5242,445,35260
5,35710,538,0.0,5243,445,35265
3,35713,538,0.0,5244,445,35268
2,35715,538,0.0,5245,445,35270
3,35718,538,0.0,5246,445,35273
2,35720,538,0.0,5247,445,35275
5,35725,538,0.0,5248,445,35280
2,35727,538,0.0,5249,445,35282
7,35734,538,0.0,5250,445,35289
3,35737,538,0.0,5251,445,35292
4,35741,538,0.0,5252,445,35296
2,35743,538,0.0,5253,445,35298
3,35746,538,0.0,5254,445,35301
6,35752,538,0.0,5255,445,35307
11,35763,539,1.0,5256,445,35318
4,35767,539,0.0,5257,445,35322
9,35776,539,0.0,5258,445,35331
5,35781,539,0.0,5259,445,35336
3,35784,539,0.0,5260,445,35339
5,35789,539,0.0,5261,445,35344
4,35793,539,0.0,5262,445,35348
2,35795,539,0.0,5263,445,35350
5,35800,539,0.0,5264,445,35355
6,35806,539,0.0,5265,445,35361
3,35809,539,0.0,5266,445,35364
13,35822,539,0.0,5267,445,35377
7,35829,539,0.0,5268,445,35384
3,35832,539,0.0,5269,445,35387
3,35835,539,0.0,5270,445,35390
5,35840,539,0.0,5271,445,35395
2,35842,539,0.0,5272,445,35397
11,35853,540,1.0,5273,445,35408
11,35864,541,1.0,5274,445,35419
3,35867,541,0.0,5275,445,35422
5,35872,541,0.0,5276,445,35427
5,35877,541,0.0,5277,445,35432
11,35888,542,1.0,5278,445,35443
2,35890,542,0.0,5279,445,35445
5,35895,542,0.0,5280,445,35450
7,35902,542,0.0,5281,445,35457
9,35911,542,0.0,5282,445,35466
7,35918,542,0.0,5283,445,35473
2,35920,542,0.0,5284,445,35475
3,35923,542,0.0,5285,445,35478
2,35925,542,0.0,5286,445,35480
9,35934,542,0.0,5287,445,35489
2,35936,542,0.0,5288,445,35491
10,35946,542,0.0,5289,445,35501
5,35951,542,0.0,5290,445,35506
2,35953,542,0.0,5291,445,35508
6,35959,542,0.0,5292,445,35514
4,35963,542,0.0,5293,445,35518
5,35968,542,0.0,5294,445,35523
2,35970,542,0.0,5295,445,35525
11,35981,543,1.0,5296,445,35536
2,35983,543,0.0,5297,445,35538
11,35994,544,1.0,5298,445,35549
3,35997,544,0.0,5299,445,35552
3,36000,544,0.0,5300,445,35555
11,36011,545,1.0,5301,445,35566
11,36022,546,1.0,5302,445,35577
2,36024,546,0.0,5303,445,35579
5,36029,546,0.0,5304,445,35584
2,36031,546,0.0,5305,445,35586
5,36036,546,0.0,5306,445,35591
8,36044,546,0.0,5307,445,35599
2,36046,546,0.0,5308,445,35601
3,36049,546,0.0,5309,445,35604
6,36055,546,0.0,5310,445,35610
6,36061,546,0.0,5311,445,35616
5,36066,546,0.0,5312,445,35621
3,36069,546,0.0,5313,445,35624
19,36088,546,0.0,5314,445,35643
2,36090,546,0.0,5315,445,35645
10,36100,546,0.0,5316,445,35655
12,36112,546,0.0,5317,445,35667
3,36115,546,0.0,5318,445,35670
4,36119,546,0.0,5319,445,35674
4,36123,546,0.0,5320,445,35678
12,36135,546,0.0,5321,445,35690
6,36141,546,0.0,5322,445,35696
11,36152,547,1.0,5323,445,35707
3,36155,547,0.0,5324,445,35710
10,36165,547,0.0,5325,445,35720
11,36176,548,1.0,5326,445,35731
11,36187,548,0.0,5327,445,35742
2,36189,548,0.0,5328,445,35744
4,36193,548,0.0,5329,445,35748
5,36198,548,0.0,5330,445,35753
2,36200,548,0.0,5331,445,35755
6,36206,548,0.0,5332,445,35761
9,36215,548,0.0,5333,445,35770
5,36220,548,0.0,5334,445,35775
3,36223,548,0.0,5335,445,35778
2,36225,548,0.0,5336,445,35780
5,36230,548,0.0,5337,445,35785
8,36238,548,0.0,5338,445,35793
5,36243,548,0.0,5339,445,35798
18,36261,549,1.0,5340,445,35816
12,36273,549,0.0,5341,445,35828
16,36289,549,0.0,5342,445,35844
19,36308,549,0.0,5343,445,35863
6,36314,549,0.0,5344,445,35869
3,36317,549,0.0,5345,445,35872
2,36319,549,0.0,5346,445,35874
11,36330,550,1.0,5347,445,35885
11,36341,551,1.0,5348,445,35896
5,36346,551,0.0,5349,445,35901
5,36351,551,0.0,5350,445,35906
2,36353,551,0.0,5351,445,35908
4,36357,551,0.0,5352,445,35912
18,36375,552,1.0,5353,445,35930
6,36381,552,0.0,5354,445,35936
7,36388,552,0.0,5355,445,35943
19,36407,552,0.0,5356,445,35962
19,36426,552,0.0,5357,445,35981
5,36431,552,0.0,5358,445,35986
7,36438,552,0.0,5359,445,35993
3,36441,552,0.0,5360,445,35996
5,36446,552,0.0,5361,445,36001
3,36449,552,0.0,5362,445,36004
11,36460,553,1.0,5363,445,36015
2,36462,553,0.0,5364,445,36017
5,36467,553,0.0,5365,445,36022
10,36477,553,0.0,5366,445,36032
6,36483,553,0.0,5367,445,36038
5,36488,553,0.0,5368,445,36043
3,36491,553,0.0,5369,445,36046
4,36495,553,0.0,5370,445,36050
11,36506,553,0.0,5371,445,36061
29,36535,553,0.0,5372,445,36090
6,36541,553,0.0,5373,445,36096
11,36552,554,1.0,5374,445,36107
3,36555,554,0.0,5375,445,36110
5,36560,554,0.0,5376,445,36115
7,36567,554,0.0,5377,445,36122
11,36578,555,1.0,5378,445,36133
2,36580,555,0.0,5379,445,36135
9,36589,555,0.0,5380,445,36144
2,36591,555,0.0,5381,445,36146
3,36594,555,0.0,5382,445,36149
2,36596,555,0.0,5383,445,36151
3,36599,555,0.0,5384,445,36154
19,36618,555,0.0,5385,445,36173
11,36629,556,1.0,5386,445,36184
8,36637,556,0.0,5387,445,36192
11,36648,557,1.0,5388,445,36203
3,36651,557,0.0,5389,445,36206
11,36662,558,1.0,5390,445,36217
5,36667,558,0.0,5391,445,36222
7,36674,558,0.0,5392,445,36229
2,36676,558,0.0,5393,445,36231
5,36681,558,0.0,5394,445,36236
4,36685,558,0.0,5395,445,36240
4,36689,558,0.0,5396,445,36244
6,36695,558,0.0,5397,445,36250
6,36701,558,0.0,5398,445,36256
21,36722,558,0.0,5399,445,36277
6,36728,558,0.0,5400,445,36283
2,36730,558,0.0,5401,445,36285
3,36733,558,0.0,5402,445,36288
2,36735,558,0.0,5403,445,36290
3,36738,558,0.0,5404,445,36293
11,36749,559,1.0,5405,445,36304
19,36768,559,0.0,5406,445,36323
11,36779,560,1.0,5407,445,36334
2,36781,560,0.0,5408,445,36336
19,36800,560,0.0,5409,445,36355
2,36802,560,0.0,5410,445,36357
2,36804,560,0.0,5411,445,36359
6,36810,560,0.0,5412,445,36365
2,36812,560,0.0,5413,445,36367
11,36823,560,0.0,5414,445,36378
16,36839,560,0.0,5415,445,36394
2,36841,560,0.0,5416,445,36396
2,36843,560,0.0,5417,445,36398
5,36848,560,0.0,5418,445,36403
4,36852,560,0.0,5419,445,36407
3,36855,560,0.0,5420,445,36410
2,36857,560,0.0,5421,445,36412
7,36864,560,0.0,5422,445,36419
5,36869,560,0.0,5423,445,36424
9,36878,560,0.0,5424,445,36433
7,36885,560,0.0,5425,445,36440
3,36888,560,0.0,5426,445,36443
4,36892,560,0.0,5427,445,36447
4,36896,560,0.0,5428,445,36451
2,36898,560,0.0,5429,445,36453
5,36903,560,0.0,5430,445,36458
5,36908,560,0.0,5431,445,36463
5,36913,560,0.0,5432,445,36468
5,36918,560,0.0,5433,445,36473
5,36923,560,0.0,5434,445,36478
2,36925,560,0.0,5435,445,36480
8,36933,560,0.0,5436,445,36488
5,36938,560,0.0,5437,445,36493
3,36941,560,0.0,5438,445,36496
11,36952,560,0.0,5439,445,36507
7,36959,560,0.0,5440,445,36514
18,36977,561,1.0,5441,445,36532
2,36979,561,0.0,5442,445,36534
6,36985,561,0.0,5443,445,36540
2,36987,561,0.0,5444,445,36542
4,36991,561,0.0,5445,445,36546
5,36996,561,0.0,5446,445,36551
2,36998,561,0.0,5447,445,36553
7,37005,561,0.0,5448,445,36560
5,37010,561,0.0,5449,445,36565
5,37015,561,0.0,5450,445,36570
5,37020,561,0.0,5451,445,36575
2,37022,561,0.0,5452,445,36577
4,37026,561,0.0,5453,445,36581
6,37032,561,0.0,5454,445,36587
7,37039,561,0.0,5455,445,36594
2,37041,561,0.0,5456,445,36596
2,37043,561,0.0,5457,445,36598
2,37045,561,0.0,5458,445,36600
11,37056,562,1.0,5459,445,36611
7,37063,562,0.0,5460,445,36618
5,37068,562,0.0,5461,445,36623
2,37070,562,0.0,5462,445,36625
2,37072,562,0.0,5463,445,36627
2,37074,562,0.0,5464,445,36629
18,37092,563,1.0,5465,445,36647
11,37103,564,1.0,5466,445,36658
8,37111,564,0.0,5467,445,36666
5,37116,564,0.0,5468,445,36671
4,37120,564,0.0,5469,445,36675
5,37125,564,0.0,5470,445,36680
3,37128,564,0.0,5471,445,36683
6,37134,564,0.0,5472,445,36689
4,37138,564,0.0,5473,445,36693
3,37141,564,0.0,5474,445,36696
11,37152,565,1.0,5475,445,36707
3,37155,565,0.0,5476,445,36710
5,37160,565,0.0,5477,445,36715
10,37170,565,0.0,5478,445,36725
7,37177,565,0.0,5479,445,36732
5,37182,565,0.0,5480,445,36737
7,37189,565,0.0,5481,445,36744
5,37194,565,0.0,5482,445,36749
3,37197,565,0.0,5483,445,36752
2,37199,565,0.0,5484,445,36754
3,37202,565,0.0,5485,445,36757
16,37218,565,0.0,5486,445,36773
4,37222,565,0.0,5487,445,36777
2,37224,565,0.0,5488,445,36779
3,37227,565,0.0,5489,445,36782
5,37232,565,0.0,5490,445,36787
4,37236,565,0.0,5491,445,36791
4,37240,565,0.0,5492,445,36795
3,37243,565,0.0,5493,445,36798
3,37246,565,0.0,5494,445,36801
2,37248,565,0.0,5495,445,36803
11,37259,566,1.0,5496,445,36814
11,37270,567,1.0,5497,445,36825
4,37274,567,0.0,5498,445,36829
7,37281,567,0.0,5499,445,36836
2,37283,567,0.0,5500,445,36838
6,37289,567,0.0,5501,445,36844
11,37300,568,1.0,5502,445,36855
3,37303,568,0.0,5503,445,36858
5,37308,568,0.0,5504,445,36863
11,37319,568,0.0,5505,445,36874
7,37326,568,0.0,5506,445,36881
4,37330,568,0.0,5507,445,36885
6,37336,568,0.0,5508,445,36891
8,37344,568,0.0,5509,445,36899
7,37351,568,0.0,5510,445,36906
5,37356,568,0.0,5511,445,36911
2,37358,568,0.0,5512,445,36913
4,37362,568,0.0,5513,445,36917
11,37373,569,1.0,5514,445,36928
9,37382,569,0.0,5515,445,36937
9,37391,569,0.0,5516,445,36946
2,37393,569,0.0,5517,445,36948
4,37397,569,0.0,5518,445,36952
6,37403,569,0.0,5519,445,36958
11,37414,570,1.0,5520,445,36969
3,37417,570,0.0,5521,445,36972
4,37421,570,0.0,5522,445,36976
2,37423,570,0.0,5523,445,36978
7,37430,570,0.0,5524,445,36985
6,37436,570,0.0,5525,445,36991
3,37439,570,0.0,5526,445,36994
19,37458,570,0.0,5527,445,37013
14,37472,570,0.0,5528,445,37027
5,37477,570,0.0,5529,445,37032
5,37482,570,0.0,5530,445,37037
11,37493,571,1.0,5531,445,37048
19,37512,571,0.0,5532,445,37067
5,37517,571,0.0,5533,445,37072
11,37528,572,1.0,5534,445,37083
8,37536,572,0.0,5535,445,37091
10,37546,572,0.0,5536,445,37101
3,37549,572,0.0,5537,445,37104
5,37554,572,0.0,5538,445,37109
4,37558,572,0.0,5539,445,37113
9,37567,572,0.0,5540,445,37122
5,37572,572,0.0,5541,445,37127
9,37581,572,0.0,5542,445,37136
11,37592,573,1.0,5543,445,37147
5,37597,573,0.0,5544,445,37152
7,37604,573,0.0,5545,445,37159
4,37608,573,0.0,5546,445,37163
5,37613,573,0.0,5547,445,37168
9,37622,573,0.0,5548,445,37177
2,37624,573,0.0,5549,445,37179
2,37626,573,0.0,5550,445,37181
2,37628,573,0.0,5551,445,37183
2,37630,573,0.0,5552,445,37185
5,37635,573,0.0,5553,445,37190
17,37652,573,0.0,5554,445,37207
11,37663,573,0.0,5555,445,37218
7,37670,573,0.0,5556,445,37225
3,37673,573,0.0,5557,445,37228
4,37677,573,0.0,5558,445,37232
5,37682,573,0.0,5559,445,37237
6,37688,573,0.0,5560,445,37243
4,37692,573,0.0,5561,445,37247
2,37694,573,0.0,5562,445,37249
9,37703,573,0.0,5563,445,37258
2,37705,573,0.0,5564,445,37260
23,37728,573,0.0,5565,445,37283
2,37730,573,0.0,5566,445,37285
8,37738,573,0.0,5567,445,37293
4,37742,573,0.0,5568,445,37297
5,37747,573,0.0,5569,445,37302
5,37752,573,0.0,5570,445,37307
2,37754,573,0.0,5571,445,37309
11,37765,574,1.0,5572,445,37320
7,37772,574,0.0,5573,445,37327
6,37778,574,0.0,5574,445,37333
5,37783,574,0.0,5575,445,37338
4,37787,574,0.0,5576,445,37342
2,37789,574,0.0,5577,445,37344
4,37793,574,0.0,5578,445,37348
4,37797,574,0.0,5579,445,37352
8,37805,574,0.0,5580,445,37360
5,37810,574,0.0,5581,445,37365
2,37812,574,0.0,5582,445,37367
7,37819,574,0.0,5583,445,37374
9,37828,574,0.0,5584,445,37383
2,37830,574,0.0,5585,445,37385
4,37834,574,0.0,5586,445,37389
4,37838,574,0.0,5587,445,37393
4,37842,574,0.0,5588,445,37397
2,37844,574,0.0,5589,445,37399
5,37849,574,0.0,5590,445,37404
22,37871,574,0.0,5591,445,37426
2,37873,574,0.0,5592,445,37428
5,37878,574,0.0,5593,445,37433
2,37880,574,0.0,5594,445,37435
11,37891,575,1.0,5595,445,37446
2,37893,575,0.0,5596,445,37448
6,37899,575,0.0,5597,445,37454
12,37911,575,0.0,5598,445,37466
4,37915,575,0.0,5599,445,37470
11,37926,576,1.0,5600,445,37481
2,37928,576,0.0,5601,445,37483
7,37935,576,0.0,5602,445,37490
5,37940,576,0.0,5603,445,37495
5,37945,576,0.0,5604,445,37500
5,37950,576,0.0,5605,445,37505
11,37961,577,1.0,5606,445,37516
7,37968,577,0.0,5607,445,37523
2,37970,577,0.0,5608,445,37525
7,37977,577,0.0,5609,445,37532
3,37980,577,0.0,5610,445,37535
7,37987,577,0.0,5611,445,37542
11,37998,577,0.0,5612,445,37553
5,38003,577,0.0,5613,445,37558
5,38008,577,0.0,5614,445,37563
3,38011,577,0.0,5615,445,37566
7,38018,577,0.0,5616,445,37573
5,38023,577,0.0,5617,445,37578
5,38028,577,0.0,5618,445,37583
11,38039,578,1.0,5619,445,37594
2,38041,578,0.0,5620,445,37596
7,38048,578,0.0,5621,445,37603
19,38067,578,0.0,5622,445,37622
4,38071,578,0.0,5623,445,37626
12,38083,578,0.0,5624,445,37638
11,38094,579,1.0,5625,445,37649
5,38099,579,0.0,5626,445,37654
3,38102,579,0.0,5627,445,37657
2,38104,579,0.0,5628,445,37659
18,38122,580,1.0,5629,445,37677
8,38130,580,0.0,5630,445,37685
5,38135,580,0.0,5631,445,37690
5,38140,580,0.0,5632,445,37695
18,38158,580,0.0,5633,445,37713
3,38161,580,0.0,5634,445,37716
2,38163,580,0.0,5635,445,37718
10,38173,580,0.0,5636,445,37728
5,38178,580,0.0,5637,445,37733
4,38182,580,0.0,5638,445,37737
5,38187,580,0.0,5639,445,37742
2,38189,580,0.0,5640,445,37744
11,38200,581,1.0,5641,445,37755
5,38205,581,0.0,5642,445,37760
11,38216,582,1.0,5643,445,37771
10,38226,582,0.0,5644,445,37781
4,38230,582,0.0,5645,445,37785
4,38234,582,0.0,5646,445,37789
4,38238,582,0.0,5647,445,37793
3,38241,582,0.0,5648,445,37796
