iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,38247,582,0.0,5649,445,37802
3,38250,582,0.0,5650,445,37805
3,38253,582,0.0,5651,445,37808
5,38258,582,0.0,5652,445,37813
12,38270,582,0.0,5653,445,37825
2,38272,582,0.0,5654,445,37827
9,38281,582,0.0,5655,445,37836
9,38290,582,0.0,5656,445,37845
2,38292,582,0.0,5657,445,37847
2,38294,582,0.0,5658,445,37849
9,38303,582,0.0,5659,445,37858
2,38305,582,0.0,5660,445,37860
2,38307,582,0.0,5661,445,37862
3,38310,582,0.0,5662,445,37865
4,38314,582,0.0,5663,445,37869
4,38318,582,0.0,5664,445,37873
8,38326,582,0.0,5665,445,37881
3,38329,582,0.0,5666,445,37884
4,38333,582,0.0,5667,445,37888
13,38346,582,0.0,5668,445,37901
11,38357,583,1.0,5669,445,37912
5,38362,583,0.0,5670,445,37917
3,38365,583,0.0,5671,445,37920
18,38383,583,0.0,5672,445,37938
5,38388,583,0.0,5673,445,37943
17,38405,583,0.0,5674,445,37960
4,38409,583,0.0,5675,445,37964
4,38413,583,0.0,5676,445,37968
6,38419,583,0.0,5677,445,37974
6,38425,583,0.0,5678,445,37980
4,38429,583,0.0,5679,445,37984
5,38434,583,0.0,5680,445,37989
5,38439,583,0.0,5681,445,37994
5,38444,583,0.0,5682,445,37999
3,38447,583,0.0,5683,445,38002
4,38451,583,0.0,5684,445,38006
4,38455,583,0.0,5685,445,38010
4,38459,583,0.0,5686,445,38014
11,38470,584,1.0,5687,445,38025
19,38489,584,0.0,5688,445,38044
7,38496,584,0.0,5689,445,38051
7,38503,584,0.0,5690,445,38058
16,38519,584,0.0,5691,445,38074
3,38522,584,0.0,5692,445,38077
3,38525,584,0.0,5693,445,38080
9,38534,584,0.0,5694,445,38089
5,38539,584,0.0,5695,445,38094
14,38553,584,0.0,5696,445,38108
2,38555,584,0.0,5697,445,38110
4,38559,584,0.0,5698,445,38114
3,38562,584,0.0,5699,445,38117
5,38567,584,0.0,5700,445,38122
5,38572,584,0.0,5701,445,38127
2,38574,584,0.0,5702,445,38129
3,38577,584,0.0,5703,445,38132
5,38582,584,0.0,5704,445,38137
11,38593,585,1.0,5705,445,38148
19,38612,585,0.0,5706,445,38167
9,38621,585,0.0,5707,445,38176
4,38625,585,0.0,5708,445,38180
2,38627,585,0.0,5709,445,38182
5,38632,585,0.0,5710,445,38187
2,38634,585,0.0,5711,445,38189
2,38636,585,0.0,5712,445,38191
5,38641,585,0.0,5713,445,38196
17,38658,585,0.0,5714,445,38213
12,38670,585,0.0,5715,445,38225
3,38673,585,0.0,5716,445,38228
11,38684,586,1.0,5717,445,38239
13,38697,586,0.0,5718,445,38252
3,38700,586,0.0,5719,445,38255
11,38711,587,1.0,5720,445,38266
4,38715,587,0.0,5721,445,38270
7,38722,587,0.0,5722,445,38277
4,38726,587,0.0,5723,445,38281
7,38733,587,0.0,5724,445,38288
7,38740,587,0.0,5725,445,38295
17,38757,587,0.0,5726,445,38312
5,38762,587,0.0,5727,445,38317
6,38768,587,0.0,5728,445,38323
2,38770,587,0.0,5729,445,38325
3,38773,587,0.0,5730,445,38328
3,38776,587,0.0,5731,445,38331
3,38779,587,0.0,5732,445,38334
10,38789,587,0.0,5733,445,38344
3,38792,587,0.0,5734,445,38347
3,38795,587,0.0,5735,445,38350
11,38806,588,1.0,5736,445,38361
3,38809,588,0.0,5737,445,38364
2,38811,588,0.0,5738,445,38366
12,38823,588,0.0,5739,445,38378
6,38829,588,0.0,5740,445,38384
3,38832,588,0.0,5741,445,38387
5,38837,588,0.0,5742,445,38392
4,38841,588,0.0,5743,445,38396
2,38843,588,0.0,5744,445,38398
5,38848,588,0.0,5745,445,38403
2,38850,588,0.0,5746,445,38405
17,38867,588,0.0,5747,445,38422
3,38870,588,0.0,5748,445,38425
5,38875,588,0.0,5749,445,38430
4,38879,588,0.0,5750,445,38434
10,38889,588,0.0,5751,445,38444
6,38895,588,0.0,5752,445,38450
8,38903,588,0.0,5753,445,38458
5,38908,588,0.0,5754,445,38463
7,38915,588,0.0,5755,445,38470
12,38927,588,0.0,5756,445,38482
3,38930,588,0.0,5757,445,38485
5,38935,588,0.0,5758,445,38490
16,38951,588,0.0,5759,445,38506
2,38953,588,0.0,5760,445,38508
7,38960,588,0.0,5761,445,38515
8,38968,588,0.0,5762,445,38523
19,38987,588,0.0,5763,445,38542
7,38994,588,0.0,5764,445,38549
4,38998,588,0.0,5765,445,38553
11,39009,589,1.0,5766,445,38564
2,39011,589,0.0,5767,445,38566
2,39013,589,0.0,5768,445,38568
5,39018,589,0.0,5769,445,38573
3,39021,589,0.0,5770,445,38576
29,39050,589,0.0,5771,445,38605
7,39057,589,0.0,5772,445,38612
11,39068,590,1.0,5773,445,38623
11,39079,591,1.0,5774,445,38634
3,39082,591,0.0,5775,445,38637
11,39093,592,1.0,5776,445,38648
5,39098,592,0.0,5777,445,38653
6,39104,592,0.0,5778,445,38659
3,39107,592,0.0,5779,445,38662
3,39110,592,0.0,5780,445,38665
7,39117,592,0.0,5781,445,38672
5,39122,592,0.0,5782,445,38677
5,39127,592,0.0,5783,445,38682
2,39129,592,0.0,5784,445,38684
3,39132,592,0.0,5785,445,38687
8,39140,592,0.0,5786,445,38695
11,39151,593,1.0,5787,445,38706
3,39154,593,0.0,5788,445,38709
10,39164,593,0.0,5789,445,38719
11,39175,594,1.0,5790,445,38730
2,39177,594,0.0,5791,445,38732
5,39182,594,0.0,5792,445,38737
3,39185,594,0.0,5793,445,38740
5,39190,594,0.0,5794,445,38745
8,39198,594,0.0,5795,445,38753
3,39201,594,0.0,5796,445,38756
11,39212,595,1.0,5797,445,38767
11,39223,596,1.0,5798,445,38778
4,39227,596,0.0,5799,445,38782
4,39231,596,0.0,5800,445,38786
3,39234,596,0.0,5801,445,38789
5,39239,596,0.0,5802,445,38794
7,39246,596,0.0,5803,445,38801
2,39248,596,0.0,5804,445,38803
5,39253,596,0.0,5805,445,38808
5,39258,596,0.0,5806,445,38813
7,39265,596,0.0,5807,445,38820
3,39268,596,0.0,5808,445,38823
10,39278,596,0.0,5809,445,38833
6,39284,596,0.0,5810,445,38839
3,39287,596,0.0,5811,445,38842
11,39298,597,1.0,5812,445,38853
7,39305,597,0.0,5813,445,38860
3,39308,597,0.0,5814,445,38863
10,39318,597,0.0,5815,445,38873
5,39323,597,0.0,5816,445,38878
5,39328,597,0.0,5817,445,38883
16,39344,597,0.0,5818,445,38899
6,39350,597,0.0,5819,445,38905
5,39355,597,0.0,5820,445,38910
4,39359,597,0.0,5821,445,38914
11,39370,598,1.0,5822,445,38925
2,39372,598,0.0,5823,445,38927
2,39374,598,0.0,5824,445,38929
2,39376,598,0.0,5825,445,38931
5,39381,598,0.0,5826,445,38936
2,39383,598,0.0,5827,445,38938
4,39387,598,0.0,5828,445,38942
12,39399,598,0.0,5829,445,38954
3,39402,598,0.0,5830,445,38957
11,39413,599,1.0,5831,445,38968
2,39415,599,0.0,5832,445,38970
11,39426,600,1.0,5833,445,38981
5,39431,600,0.0,5834,445,38986
10,39441,600,0.0,5835,445,38996
4,39445,600,0.0,5836,445,39000
4,39449,600,0.0,5837,445,39004
11,39460,600,0.0,5838,445,39015
3,39463,600,0.0,5839,445,39018
3,39466,600,0.0,5840,445,39021
20,39486,600,0.0,5841,445,39041
9,39495,600,0.0,5842,445,39050
2,39497,600,0.0,5843,445,39052
9,39506,600,0.0,5844,445,39061
4,39510,600,0.0,5845,445,39065
2,39512,600,0.0,5846,445,39067
10,39522,600,0.0,5847,445,39077
3,39525,600,0.0,5848,445,39080
2,39527,600,0.0,5849,445,39082
7,39534,600,0.0,5850,445,39089
4,39538,600,0.0,5851,445,39093
11,39549,601,1.0,5852,445,39104
18,39567,602,1.0,5853,445,39122
24,39591,602,0.0,5854,445,39146
3,39594,602,0.0,5855,445,39149
2,39596,602,0.0,5856,445,39151
3,39599,602,0.0,5857,445,39154
9,39608,602,0.0,5858,445,39163
9,39617,602,0.0,5859,445,39172
12,39629,602,0.0,5860,445,39184
11,39640,603,1.0,5861,445,39195
4,39644,603,0.0,5862,445,39199
2,39646,603,0.0,5863,445,39201
6,39652,603,0.0,5864,445,39207
3,39655,603,0.0,5865,445,39210
4,39659,603,0.0,5866,445,39214
3,39662,603,0.0,5867,445,39217
2,39664,603,0.0,5868,445,39219
3,39667,603,0.0,5869,445,39222
4,39671,603,0.0,5870,445,39226
2,39673,603,0.0,5871,445,39228
11,39684,604,1.0,5872,445,39239
14,39698,604,0.0,5873,445,39253
2,39700,604,0.0,5874,445,39255
5,39705,604,0.0,5875,445,39260
2,39707,604,0.0,5876,445,39262
8,39715,604,0.0,5877,445,39270
18,39733,604,0.0,5878,445,39288
11,39744,605,1.0,5879,445,39299
5,39749,605,0.0,5880,445,39304
19,39768,605,0.0,5881,445,39323
11,39779,606,1.0,5882,445,39334
3,39782,606,0.0,5883,445,39337
5,39787,606,0.0,5884,445,39342
22,39809,606,0.0,5885,445,39364
5,39814,606,0.0,5886,445,39369
11,39825,607,1.0,5887,445,39380
2,39827,607,0.0,5888,445,39382
5,39832,607,0.0,5889,445,39387
4,39836,607,0.0,5890,445,39391
3,39839,607,0.0,5891,445,39394
5,39844,607,0.0,5892,445,39399
11,39855,607,0.0,5893,445,39410
5,39860,607,0.0,5894,445,39415
2,39862,607,0.0,5895,445,39417
11,39873,608,1.0,5896,445,39428
7,39880,608,0.0,5897,445,39435
5,39885,608,0.0,5898,445,39440
3,39888,608,0.0,5899,445,39443
16,39904,608,0.0,5900,445,39459
11,39915,608,0.0,5901,445,39470
10,39925,608,0.0,5902,445,39480
11,39936,609,1.0,5903,445,39491
3,39939,609,0.0,5904,445,39494
4,39943,609,0.0,5905,445,39498
5,39948,609,0.0,5906,445,39503
3,39951,609,0.0,5907,445,39506
4,39955,609,0.0,5908,445,39510
12,39967,609,0.0,5909,445,39522
5,39972,609,0.0,5910,445,39527
9,39981,609,0.0,5911,445,39536
3,39984,609,0.0,5912,445,39539
3,39987,609,0.0,5913,445,39542
3,39990,609,0.0,5914,445,39545
5,39995,609,0.0,5915,445,39550
2,39997,609,0.0,5916,445,39552
2,39999,609,0.0,5917,445,39554
16,40015,609,0.0,5918,445,39570
11,40026,610,1.0,5919,445,39581
8,40034,610,0.0,5920,445,39589
9,40043,610,0.0,5921,445,39598
2,40045,610,0.0,5922,445,39600
5,40050,610,0.0,5923,445,39605
11,40061,611,1.0,5924,445,39616
11,40072,612,1.0,5925,445,39627
3,40075,612,0.0,5926,445,39630
3,40078,612,0.0,5927,445,39633
11,40089,613,1.0,5928,445,39644
2,40091,613,0.0,5929,445,39646
19,40110,613,0.0,5930,445,39665
5,40115,613,0.0,5931,445,39670
13,40128,613,0.0,5932,445,39683
11,40139,614,1.0,5933,445,39694
3,40142,614,0.0,5934,445,39697
11,40153,615,1.0,5935,445,39708
6,40159,615,0.0,5936,445,39714
11,40170,615,0.0,5937,445,39725
2,40172,615,0.0,5938,445,39727
3,40175,615,0.0,5939,445,39730
12,40187,615,0.0,5940,445,39742
3,40190,615,0.0,5941,445,39745
5,40195,615,0.0,5942,445,39750
2,40197,615,0.0,5943,445,39752
7,40204,615,0.0,5944,445,39759
2,40206,615,0.0,5945,445,39761
2,40208,615,0.0,5946,445,39763
2,40210,615,0.0,5947,445,39765
3,40213,615,0.0,5948,445,39768
2,40215,615,0.0,5949,445,39770
17,40232,615,0.0,5950,445,39787
10,40242,615,0.0,5951,445,39797
4,40246,615,0.0,5952,445,39801
8,40254,615,0.0,5953,445,39809
4,40258,615,0.0,5954,445,39813
4,40262,615,0.0,5955,445,39817
18,40280,615,0.0,5956,445,39835
3,40283,615,0.0,5957,445,39838
5,40288,615,0.0,5958,445,39843
3,40291,615,0.0,5959,445,39846
3,40294,615,0.0,5960,445,39849
3,40297,615,0.0,5961,445,39852
5,40302,615,0.0,5962,445,39857
7,40309,615,0.0,5963,445,39864
4,40313,615,0.0,5964,445,39868
2,40315,615,0.0,5965,445,39870
2,40317,615,0.0,5966,445,39872
3,40320,615,0.0,5967,445,39875
5,40325,615,0.0,5968,445,39880
5,40330,615,0.0,5969,445,39885
6,40336,615,0.0,5970,445,39891
11,40347,616,1.0,5971,445,39902
5,40352,616,0.0,5972,445,39907
5,40357,616,0.0,5973,445,39912
11,40368,617,1.0,5974,445,39923
5,40373,617,0.0,5975,445,39928
8,40381,617,0.0,5976,445,39936
7,40388,617,0.0,5977,445,39943
2,40390,617,0.0,5978,445,39945
4,40394,617,0.0,5979,445,39949
2,40396,617,0.0,5980,445,39951
6,40402,617,0.0,5981,445,39957
5,40407,617,0.0,5982,445,39962
11,40418,618,1.0,5983,445,39973
7,40425,618,0.0,5984,445,39980
4,40429,618,0.0,5985,445,39984
38,40467,618,0.0,5986,445,40022
7,40474,618,0.0,5987,445,40029
22,40496,618,0.0,5988,445,40051
4,40500,618,0.0,5989,445,40055
2,40502,618,0.0,5990,445,40057
4,40506,618,0.0,5991,445,40061
5,40511,618,0.0,5992,445,40066
12,40523,618,0.0,5993,445,40078
18,40541,619,1.0,5994,445,40096
2,40543,619,0.0,5995,445,40098
5,40548,619,0.0,5996,445,40103
2,40550,619,0.0,5997,445,40105
5,40555,619,0.0,5998,445,40110
4,40559,619,0.0,5999,445,40114
2,40561,619,0.0,6000,445,40116
3,40564,619,0.0,6001,445,40119
6,40570,619,0.0,6002,445,40125
5,40575,619,0.0,6003,445,40130
3,40578,619,0.0,6004,445,40133
5,40583,619,0.0,6005,445,40138
11,40594,620,1.0,6006,445,40149
3,40597,620,0.0,6007,445,40152
3,40600,620,0.0,6008,445,40155
2,40602,620,0.0,6009,445,40157
3,40605,620,0.0,6010,445,40160
3,40608,620,0.0,6011,445,40163
9,40617,620,0.0,6012,445,40172
2,40619,620,0.0,6013,445,40174
4,40623,620,0.0,6014,445,40178
3,40626,620,0.0,6015,445,40181
5,40631,620,0.0,6016,445,40186
4,40635,620,0.0,6017,445,40190
11,40646,621,1.0,6018,445,40201
4,40650,621,0.0,6019,445,40205
3,40653,621,0.0,6020,445,40208
3,40656,621,0.0,6021,445,40211
5,40661,621,0.0,6022,445,40216
2,40663,621,0.0,6023,445,40218
2,40665,621,0.0,6024,445,40220
8,40673,621,0.0,6025,445,40228
5,40678,621,0.0,6026,445,40233
5,40683,621,0.0,6027,445,40238
3,40686,621,0.0,6028,445,40241
6,40692,621,0.0,6029,445,40247
2,40694,621,0.0,6030,445,40249
3,40697,621,0.0,6031,445,40252
2,40699,621,0.0,6032,445,40254
11,40710,621,0.0,6033,445,40265
18,40728,622,1.0,6034,445,40283
3,40731,622,0.0,6035,445,40286
4,40735,622,0.0,6036,445,40290
3,40738,622,0.0,6037,445,40293
14,40752,622,0.0,6038,445,40307
2,40754,622,0.0,6039,445,40309
11,40765,623,1.0,6040,445,40320
5,40770,623,0.0,6041,445,40325
22,40792,623,0.0,6042,445,40347
24,40816,623,0.0,6043,445,40371
2,40818,623,0.0,6044,445,40373
17,40835,623,0.0,6045,445,40390
3,40838,623,0.0,6046,445,40393
3,40841,623,0.0,6047,445,40396
8,40849,623,0.0,6048,445,40404
11,40860,623,0.0,6049,445,40415
20,40880,623,0.0,6050,445,40435
3,40883,623,0.0,6051,445,40438
7,40890,623,0.0,6052,445,40445
26,40916,623,0.0,6053,445,40471
2,40918,623,0.0,6054,445,40473
2,40920,623,0.0,6055,445,40475
4,40924,623,0.0,6056,445,40479
5,40929,623,0.0,6057,445,40484
3,40932,623,0.0,6058,445,40487
5,40937,623,0.0,6059,445,40492
5,40942,623,0.0,6060,445,40497
7,40949,623,0.0,6061,445,40504
13,40962,623,0.0,6062,445,40517
24,40986,623,0.0,6063,445,40541
5,40991,623,0.0,6064,445,40546
6,40997,623,0.0,6065,445,40552
11,41008,624,1.0,6066,445,40563
2,41010,624,0.0,6067,445,40565
6,41016,624,0.0,6068,445,40571
8,41024,625,1.0,6069,445,40579
7,41031,625,0.0,6070,445,40586
11,41042,626,1.0,6071,445,40597
3,41045,626,0.0,6072,445,40600
16,41061,626,0.0,6073,445,40616
5,41066,626,0.0,6074,445,40621
4,41070,626,0.0,6075,445,40625
19,41089,626,0.0,6076,445,40644
5,41094,626,0.0,6077,445,40649
12,41106,626,0.0,6078,445,40661
2,41108,626,0.0,6079,445,40663
4,41112,626,0.0,6080,445,40667
28,41140,626,0.0,6081,445,40695
9,41149,626,0.0,6082,445,40704
2,41151,626,0.0,6083,445,40706
19,41170,626,0.0,6084,445,40725
2,41172,626,0.0,6085,445,40727
7,41179,626,0.0,6086,445,40734
2,41181,626,0.0,6087,445,40736
8,41189,626,0.0,6088,445,40744
4,41193,626,0.0,6089,445,40748
5,41198,626,0.0,6090,445,40753
3,41201,626,0.0,6091,445,40756
12,41213,626,0.0,6092,445,40768
3,41216,626,0.0,6093,445,40771
4,41220,626,0.0,6094,445,40775
5,41225,626,0.0,6095,445,40780
18,41243,626,0.0,6096,445,40798
2,41245,626,0.0,6097,445,40800
9,41254,626,0.0,6098,445,40809
5,41259,626,0.0,6099,445,40814
4,41263,626,0.0,6100,445,40818
9,41272,626,0.0,6101,445,40827
5,41277,626,0.0,6102,445,40832
3,41280,626,0.0,6103,445,40835
3,41283,626,0.0,6104,445,40838
11,41294,627,1.0,6105,445,40849
5,41299,627,0.0,6106,445,40854
7,41306,627,0.0,6107,445,40861
16,41322,627,0.0,6108,445,40877
5,41327,627,0.0,6109,445,40882
3,41330,627,0.0,6110,445,40885
2,41332,627,0.0,6111,445,40887
3,41335,627,0.0,6112,445,40890
11,41346,628,1.0,6113,445,40901
7,41353,628,0.0,6114,445,40908
19,41372,628,0.0,6115,445,40927
4,41376,628,0.0,6116,445,40931
2,41378,628,0.0,6117,445,40933
7,41385,628,0.0,6118,445,40940
2,41387,628,0.0,6119,445,40942
3,41390,628,0.0,6120,445,40945
3,41393,628,0.0,6121,445,40948
11,41404,629,1.0,6122,445,40959
8,41412,629,0.0,6123,445,40967
2,41414,629,0.0,6124,445,40969
18,41432,629,0.0,6125,445,40987
4,41436,629,0.0,6126,445,40991
4,41440,629,0.0,6127,445,40995
19,41459,629,0.0,6128,445,41014
2,41461,629,0.0,6129,445,41016
5,41466,629,0.0,6130,445,41021
2,41468,629,0.0,6131,445,41023
6,41474,629,0.0,6132,445,41029
2,41476,629,0.0,6133,445,41031
6,41482,629,0.0,6134,445,41037
11,41493,630,1.0,6135,445,41048
9,41502,630,0.0,6136,445,41057
5,41507,630,0.0,6137,445,41062
11,41518,630,0.0,6138,445,41073
5,41523,630,0.0,6139,445,41078
2,41525,630,0.0,6140,445,41080
4,41529,630,0.0,6141,445,41084
5,41534,630,0.0,6142,445,41089
3,41537,630,0.0,6143,445,41092
4,41541,630,0.0,6144,445,41096
2,41543,630,0.0,6145,445,41098
4,41547,630,0.0,6146,445,41102
8,41555,630,0.0,6147,445,41110
2,41557,630,0.0,6148,445,41112
7,41564,630,0.0,6149,445,41119
4,41568,630,0.0,6150,445,41123
4,41572,630,0.0,6151,445,41127
4,41576,630,0.0,6152,445,41131
3,41579,630,0.0,6153,445,41134
12,41591,630,0.0,6154,445,41146
2,41593,630,0.0,6155,445,41148
11,41604,631,1.0,6156,445,41159
18,41622,632,1.0,6157,445,41177
5,41627,632,0.0,6158,445,41182
11,41638,633,1.0,6159,445,41193
2,41640,633,0.0,6160,445,41195
4,41644,633,0.0,6161,445,41199
4,41648,633,0.0,6162,445,41203
5,41653,633,0.0,6163,445,41208
6,41659,633,0.0,6164,445,41214
9,41668,633,0.0,6165,445,41223
11,41679,634,1.0,6166,445,41234
2,41681,634,0.0,6167,445,41236
11,41692,635,1.0,6168,445,41247
2,41694,635,0.0,6169,445,41249
17,41711,635,0.0,6170,445,41266
4,41715,635,0.0,6171,445,41270
18,41733,635,0.0,6172,445,41288
7,41740,635,0.0,6173,445,41295
3,41743,635,0.0,6174,445,41298
3,41746,635,0.0,6175,445,41301
4,41750,635,0.0,6176,445,41305
11,41761,635,0.0,6177,445,41316
7,41768,635,0.0,6178,445,41323
6,41774,635,0.0,6179,445,41329
19,41793,635,0.0,6180,445,41348
3,41796,635,0.0,6181,445,41351
2,41798,635,0.0,6182,445,41353
2,41800,635,0.0,6183,445,41355
5,41805,635,0.0,6184,445,41360
5,41810,635,0.0,6185,445,41365
4,41814,635,0.0,6186,445,41369
2,41816,635,0.0,6187,445,41371
18,41834,636,1.0,6188,445,41389
6,41840,636,0.0,6189,445,41395
12,41852,636,0.0,6190,445,41407
5,41857,636,0.0,6191,445,41412
3,41860,636,0.0,6192,445,41415
7,41867,636,0.0,6193,445,41422
7,41874,636,0.0,6194,445,41429
7,41881,636,0.0,6195,445,41436
3,41884,636,0.0,6196,445,41439
4,41888,636,0.0,6197,445,41443
8,41896,636,0.0,6198,445,41451
7,41903,636,0.0,6199,445,41458
5,41908,636,0.0,6200,445,41463
5,41913,636,0.0,6201,445,41468
2,41915,636,0.0,6202,445,41470
2,41917,636,0.0,6203,445,41472
3,41920,636,0.0,6204,445,41475
3,41923,636,0.0,6205,445,41478
4,41927,636,0.0,6206,445,41482
11,41938,637,1.0,6207,445,41493
19,41957,637,0.0,6208,445,41512
2,41959,637,0.0,6209,445,41514
2,41961,637,0.0,6210,445,41516
5,41966,637,0.0,6211,445,41521
5,41971,637,0.0,6212,445,41526
4,41975,637,0.0,6213,445,41530
5,41980,637,0.0,6214,445,41535
16,41996,637,0.0,6215,445,41551
19,42015,637,0.0,6216,445,41570
4,42019,637,0.0,6217,445,41574
4,42023,637,0.0,6218,445,41578
5,42028,637,0.0,6219,445,41583
5,42033,637,0.0,6220,445,41588
4,42037,637,0.0,6221,445,41592
4,42041,637,0.0,6222,445,41596
3,42044,637,0.0,6223,445,41599
2,42046,637,0.0,6224,445,41601
6,42052,637,0.0,6225,445,41607
3,42055,637,0.0,6226,445,41610
4,42059,637,0.0,6227,445,41614
3,42062,637,0.0,6228,445,41617
6,42068,637,0.0,6229,445,41623
3,42071,637,0.0,6230,445,41626
3,42074,637,0.0,6231,445,41629
14,42088,637,0.0,6232,445,41643
7,42095,637,0.0,6233,445,41650
3,42098,637,0.0,6234,445,41653
4,42102,637,0.0,6235,445,41657
11,42113,637,0.0,6236,445,41668
4,42117,637,0.0,6237,445,41672
12,42129,637,0.0,6238,445,41684
2,42131,637,0.0,6239,445,41686
4,42135,637,0.0,6240,445,41690
11,42146,638,1.0,6241,445,41701
2,42148,638,0.0,6242,445,41703
2,42150,638,0.0,6243,445,41705
3,42153,638,0.0,6244,445,41708
7,42160,638,0.0,6245,445,41715
2,42162,638,0.0,6246,445,41717
13,42175,638,0.0,6247,445,41730
19,42194,638,0.0,6248,445,41749
11,42205,639,1.0,6249,445,41760
5,42210,639,0.0,6250,445,41765
5,42215,639,0.0,6251,445,41770
3,42218,639,0.0,6252,445,41773
5,42223,639,0.0,6253,445,41778
4,42227,639,0.0,6254,445,41782
4,42231,639,0.0,6255,445,41786
4,42235,639,0.0,6256,445,41790
4,42239,639,0.0,6257,445,41794
10,42249,639,0.0,6258,445,41804
4,42253,639,0.0,6259,445,41808
2,42255,639,0.0,6260,445,41810
7,42262,639,0.0,6261,445,41817
4,42266,639,0.0,6262,445,41821
3,42269,639,0.0,6263,445,41824
4,42273,639,0.0,6264,445,41828
5,42278,639,0.0,6265,445,41833
4,42282,639,0.0,6266,445,41837
11,42293,640,1.0,6267,445,41848
5,42298,640,0.0,6268,445,41853
10,42308,640,0.0,6269,445,41863
17,42325,640,0.0,6270,445,41880
3,42328,640,0.0,6271,445,41883
2,42330,640,0.0,6272,445,41885
8,42338,640,0.0,6273,445,41893
3,42341,640,0.0,6274,445,41896
3,42344,640,0.0,6275,445,41899
5,42349,640,0.0,6276,445,41904
3,42352,640,0.0,6277,445,41907
2,42354,640,0.0,6278,445,41909
11,42365,641,1.0,6279,445,41920
5,42370,641,0.0,6280,445,41925
3,42373,641,0.0,6281,445,41928
2,42375,641,0.0,6282,445,41930
5,42380,641,0.0,6283,445,41935
11,42391,642,1.0,6284,445,41946
5,42396,642,0.0,6285,445,41951
3,42399,642,0.0,6286,445,41954
3,42402,642,0.0,6287,445,41957
3,42405,642,0.0,6288,445,41960
7,42412,642,0.0,6289,445,41967
5,42417,642,0.0,6290,445,41972
2,42419,642,0.0,6291,445,41974
7,42426,642,0.0,6292,445,41981
5,42431,642,0.0,6293,445,41986
32,42463,642,0.0,6294,445,42018
13,42476,642,0.0,6295,445,42031
3,42479,642,0.0,6296,445,42034
7,42486,642,0.0,6297,445,42041
2,42488,642,0.0,6298,445,42043
3,42491,642,0.0,6299,445,42046
11,42502,643,1.0,6300,445,42057
11,42513,644,1.0,6301,445,42068
3,42516,644,0.0,6302,445,42071
11,42527,645,1.0,6303,445,42082
5,42532,645,0.0,6304,445,42087
2,42534,645,0.0,6305,445,42089
3,42537,645,0.0,6306,445,42092
6,42543,645,0.0,6307,445,42098
3,42546,645,0.0,6308,445,42101
3,42549,645,0.0,6309,445,42104
8,42557,645,0.0,6310,445,42112
19,42576,645,0.0,6311,445,42131
8,42584,645,0.0,6312,445,42139
5,42589,645,0.0,6313,445,42144
4,42593,645,0.0,6314,445,42148
11,42604,646,1.0,6315,445,42159
2,42606,646,0.0,6316,445,42161
3,42609,646,0.0,6317,445,42164
4,42613,646,0.0,6318,445,42168
6,42619,646,0.0,6319,445,42174
6,42625,646,0.0,6320,445,42180
9,42634,646,0.0,6321,445,42189
3,42637,646,0.0,6322,445,42192
9,42646,646,0.0,6323,445,42201
10,42656,646,0.0,6324,445,42211
16,42672,646,0.0,6325,445,42227
16,42688,646,0.0,6326,445,42243
6,42694,646,0.0,6327,445,42249
4,42698,646,0.0,6328,445,42253
11,42709,647,1.0,6329,445,42264
3,42712,647,0.0,6330,445,42267
5,42717,647,0.0,6331,445,42272
2,42719,647,0.0,6332,445,42274
11,42730,648,1.0,6333,445,42285
