iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,42736,648,0.0,6334,445,42291
22,42758,648,0.0,6335,445,42313
5,42763,648,0.0,6336,445,42318
5,42768,648,0.0,6337,445,42323
4,42772,648,0.0,6338,445,42327
4,42776,648,0.0,6339,445,42331
3,42779,648,0.0,6340,445,42334
4,42783,648,0.0,6341,445,42338
19,42802,648,0.0,6342,445,42357
2,42804,648,0.0,6343,445,42359
11,42815,649,1.0,6344,445,42370
5,42820,649,0.0,6345,445,42375
2,42822,649,0.0,6346,445,42377
2,42824,649,0.0,6347,445,42379
7,42831,649,0.0,6348,445,42386
11,42842,650,1.0,6349,445,42397
3,42845,650,0.0,6350,445,42400
2,42847,650,0.0,6351,445,42402
7,42854,650,0.0,6352,445,42409
7,42861,650,0.0,6353,445,42416
2,42863,650,0.0,6354,445,42418
2,42865,650,0.0,6355,445,42420
11,42876,651,1.0,6356,445,42431
9,42885,651,0.0,6357,445,42440
11,42896,652,1.0,6358,445,42451
3,42899,652,0.0,6359,445,42454
4,42903,652,0.0,6360,445,42458
4,42907,652,0.0,6361,445,42462
11,42918,653,1.0,6362,445,42473
5,42923,653,0.0,6363,445,42478
3,42926,653,0.0,6364,445,42481
5,42931,653,0.0,6365,445,42486
2,42933,653,0.0,6366,445,42488
14,42947,653,0.0,6367,445,42502
7,42954,653,0.0,6368,445,42509
2,42956,653,0.0,6369,445,42511
9,42965,653,0.0,6370,445,42520
11,42976,654,1.0,6371,445,42531
2,42978,654,0.0,6372,445,42533
19,42997,654,0.0,6373,445,42552
2,42999,654,0.0,6374,445,42554
4,43003,654,0.0,6375,445,42558
2,43005,654,0.0,6376,445,42560
11,43016,655,1.0,6377,445,42571
19,43035,655,0.0,6378,445,42590
2,43037,655,0.0,6379,445,42592
5,43042,655,0.0,6380,445,42597
4,43046,655,0.0,6381,445,42601
5,43051,655,0.0,6382,445,42606
4,43055,655,0.0,6383,445,42610
11,43066,656,1.0,6384,445,42621
3,43069,656,0.0,6385,445,42624
5,43074,656,0.0,6386,445,42629
4,43078,656,0.0,6387,445,42633
5,43083,656,0.0,6388,445,42638
3,43086,656,0.0,6389,445,42641
5,43091,656,0.0,6390,445,42646
2,43093,656,0.0,6391,445,42648
2,43095,656,0.0,6392,445,42650
3,43098,656,0.0,6393,445,42653
11,43109,657,1.0,6394,445,42664
5,43114,657,0.0,6395,445,42669
4,43118,657,0.0,6396,445,42673
2,43120,657,0.0,6397,445,42675
2,43122,657,0.0,6398,445,42677
17,43139,657,0.0,6399,445,42694
5,43144,657,0.0,6400,445,42699
8,43152,657,0.0,6401,445,42707
2,43154,657,0.0,6402,445,42709
3,43157,657,0.0,6403,445,42712
3,43160,657,0.0,6404,445,42715
3,43163,657,0.0,6405,445,42718
2,43165,657,0.0,6406,445,42720
11,43176,658,1.0,6407,445,42731
3,43179,658,0.0,6408,445,42734
6,43185,658,0.0,6409,445,42740
4,43189,658,0.0,6410,445,42744
4,43193,658,0.0,6411,445,42748
5,43198,658,0.0,6412,445,42753
7,43205,658,0.0,6413,445,42760
5,43210,658,0.0,6414,445,42765
3,43213,658,0.0,6415,445,42768
2,43215,658,0.0,6416,445,42770
8,43223,658,0.0,6417,445,42778
4,43227,658,0.0,6418,445,42782
2,43229,658,0.0,6419,445,42784
6,43235,658,0.0,6420,445,42790
9,43244,658,0.0,6421,445,42799
2,43246,658,0.0,6422,445,42801
6,43252,658,0.0,6423,445,42807
5,43257,658,0.0,6424,445,42812
2,43259,658,0.0,6425,445,42814
3,43262,658,0.0,6426,445,42817
5,43267,658,0.0,6427,445,42822
6,43273,658,0.0,6428,445,42828
4,43277,658,0.0,6429,445,42832
7,43284,658,0.0,6430,445,42839
3,43287,658,0.0,6431,445,42842
6,43293,658,0.0,6432,445,42848
7,43300,658,0.0,6433,445,42855
7,43307,658,0.0,6434,445,42862
5,43312,658,0.0,6435,445,42867
7,43319,658,0.0,6436,445,42874
5,43324,658,0.0,6437,445,42879
5,43329,658,0.0,6438,445,42884
3,43332,658,0.0,6439,445,42887
4,43336,658,0.0,6440,445,42891
11,43347,659,1.0,6441,445,42902
3,43350,659,0.0,6442,445,42905
7,43357,659,0.0,6443,445,42912
9,43366,659,0.0,6444,445,42921
6,43372,659,0.0,6445,445,42927
7,43379,659,0.0,6446,445,42934
8,43387,660,1.0,6447,445,42942
7,43394,660,0.0,6448,445,42949
5,43399,660,0.0,6449,445,42954
3,43402,660,0.0,6450,445,42957
3,43405,660,0.0,6451,445,42960
6,43411,660,0.0,6452,445,42966
3,43414,660,0.0,6453,445,42969
2,43416,660,0.0,6454,445,42971
12,43428,660,0.0,6455,445,42983
6,43434,660,0.0,6456,445,42989
2,43436,660,0.0,6457,445,42991
5,43441,660,0.0,6458,445,42996
11,43452,661,1.0,6459,445,43007
6,43458,661,0.0,6460,445,43013
7,43465,661,0.0,6461,445,43020
9,43474,661,0.0,6462,445,43029
9,43483,661,0.0,6463,445,43038
3,43486,661,0.0,6464,445,43041
12,43498,661,0.0,6465,445,43053
2,43500,661,0.0,6466,445,43055
3,43503,661,0.0,6467,445,43058
3,43506,661,0.0,6468,445,43061
6,43512,661,0.0,6469,445,43067
4,43516,661,0.0,6470,445,43071
5,43521,661,0.0,6471,445,43076
4,43525,661,0.0,6472,445,43080
7,43532,661,0.0,6473,445,43087
8,43540,661,0.0,6474,445,43095
3,43543,661,0.0,6475,445,43098
11,43554,661,0.0,6476,445,43109
7,43561,661,0.0,6477,445,43116
7,43568,661,0.0,6478,445,43123
11,43579,661,0.0,6479,445,43134
3,43582,661,0.0,6480,445,43137
2,43584,661,0.0,6481,445,43139
10,43594,661,0.0,6482,445,43149
2,43596,661,0.0,6483,445,43151
5,43601,661,0.0,6484,445,43156
4,43605,661,0.0,6485,445,43160
3,43608,661,0.0,6486,445,43163
3,43611,661,0.0,6487,445,43166
4,43615,661,0.0,6488,445,43170
5,43620,661,0.0,6489,445,43175
9,43629,661,0.0,6490,445,43184
2,43631,661,0.0,6491,445,43186
5,43636,661,0.0,6492,445,43191
11,43647,662,1.0,6493,445,43202
9,43656,662,0.0,6494,445,43211
8,43664,662,0.0,6495,445,43219
13,43677,662,0.0,6496,445,43232
2,43679,662,0.0,6497,445,43234
9,43688,662,0.0,6498,445,43243
3,43691,662,0.0,6499,445,43246
4,43695,662,0.0,6500,445,43250
2,43697,662,0.0,6501,445,43252
16,43713,662,0.0,6502,445,43268
2,43715,662,0.0,6503,445,43270
5,43720,662,0.0,6504,445,43275
5,43725,662,0.0,6505,445,43280
9,43734,662,0.0,6506,445,43289
2,43736,662,0.0,6507,445,43291
3,43739,662,0.0,6508,445,43294
18,43757,662,0.0,6509,445,43312
11,43768,663,1.0,6510,445,43323
2,43770,663,0.0,6511,445,43325
7,43777,663,0.0,6512,445,43332
3,43780,663,0.0,6513,445,43335
6,43786,663,0.0,6514,445,43341
2,43788,663,0.0,6515,445,43343
9,43797,663,0.0,6516,445,43352
13,43810,663,0.0,6517,445,43365
5,43815,663,0.0,6518,445,43370
11,43826,664,1.0,6519,445,43381
2,43828,664,0.0,6520,445,43383
2,43830,664,0.0,6521,445,43385
3,43833,664,0.0,6522,445,43388
5,43838,664,0.0,6523,445,43393
2,43840,664,0.0,6524,445,43395
4,43844,664,0.0,6525,445,43399
2,43846,664,0.0,6526,445,43401
3,43849,664,0.0,6527,445,43404
2,43851,664,0.0,6528,445,43406
3,43854,664,0.0,6529,445,43409
6,43860,664,0.0,6530,445,43415
4,43864,664,0.0,6531,445,43419
9,43873,664,0.0,6532,445,43428
3,43876,664,0.0,6533,445,43431
4,43880,664,0.0,6534,445,43435
2,43882,664,0.0,6535,445,43437
3,43885,664,0.0,6536,445,43440
8,43893,664,0.0,6537,445,43448
5,43898,664,0.0,6538,445,43453
3,43901,664,0.0,6539,445,43456
4,43905,664,0.0,6540,445,43460
2,43907,664,0.0,6541,445,43462
11,43918,665,1.0,6542,445,43473
8,43926,665,0.0,6543,445,43481
2,43928,665,0.0,6544,445,43483
5,43933,665,0.0,6545,445,43488
7,43940,665,0.0,6546,445,43495
5,43945,665,0.0,6547,445,43500
3,43948,665,0.0,6548,445,43503
5,43953,665,0.0,6549,445,43508
4,43957,665,0.0,6550,445,43512
2,43959,665,0.0,6551,445,43514
3,43962,665,0.0,6552,445,43517
3,43965,665,0.0,6553,445,43520
3,43968,665,0.0,6554,445,43523
5,43973,665,0.0,6555,445,43528
7,43980,665,0.0,6556,445,43535
11,43991,665,0.0,6557,445,43546
10,44001,665,0.0,6558,445,43556
11,44012,666,1.0,6559,445,43567
11,44023,666,0.0,6560,445,43578
11,44034,667,1.0,6561,445,43589
5,44039,667,0.0,6562,445,43594
5,44044,667,0.0,6563,445,43599
17,44061,667,0.0,6564,445,43616
19,44080,667,0.0,6565,445,43635
3,44083,667,0.0,6566,445,43638
19,44102,667,0.0,6567,445,43657
5,44107,667,0.0,6568,445,43662
3,44110,667,0.0,6569,445,43665
5,44115,667,0.0,6570,445,43670
19,44134,667,0.0,6571,445,43689
2,44136,667,0.0,6572,445,43691
3,44139,667,0.0,6573,445,43694
11,44150,668,1.0,6574,445,43705
7,44157,668,0.0,6575,445,43712
5,44162,668,0.0,6576,445,43717
9,44171,668,0.0,6577,445,43726
10,44181,668,0.0,6578,445,43736
3,44184,668,0.0,6579,445,43739
28,44212,668,0.0,6580,445,43767
3,44215,668,0.0,6581,445,43770
4,44219,668,0.0,6582,445,43774
8,44227,668,0.0,6583,445,43782
19,44246,668,0.0,6584,445,43801
4,44250,668,0.0,6585,445,43805
15,44265,668,0.0,6586,445,43820
10,44275,668,0.0,6587,445,43830
11,44286,669,1.0,6588,445,43841
5,44291,669,0.0,6589,445,43846
3,44294,669,0.0,6590,445,43849
4,44298,669,0.0,6591,445,43853
9,44307,669,0.0,6592,445,43862
17,44324,669,0.0,6593,445,43879
3,44327,669,0.0,6594,445,43882
5,44332,669,0.0,6595,445,43887
8,44340,669,0.0,6596,445,43895
4,44344,669,0.0,6597,445,43899
5,44349,669,0.0,6598,445,43904
2,44351,669,0.0,6599,445,43906
6,44357,669,0.0,6600,445,43912
2,44359,669,0.0,6601,445,43914
4,44363,669,0.0,6602,445,43918
5,44368,669,0.0,6603,445,43923
2,44370,669,0.0,6604,445,43925
6,44376,669,0.0,6605,445,43931
2,44378,669,0.0,6606,445,43933
5,44383,669,0.0,6607,445,43938
3,44386,669,0.0,6608,445,43941
6,44392,669,0.0,6609,445,43947
5,44397,669,0.0,6610,445,43952
5,44402,669,0.0,6611,445,43957
3,44405,669,0.0,6612,445,43960
11,44416,670,1.0,6613,445,43971
4,44420,670,0.0,6614,445,43975
4,44424,670,0.0,6615,445,43979
4,44428,670,0.0,6616,445,43983
7,44435,670,0.0,6617,445,43990
5,44440,670,0.0,6618,445,43995
21,44461,670,0.0,6619,445,44016
4,44465,670,0.0,6620,445,44020
4,44469,670,0.0,6621,445,44024
3,44472,670,0.0,6622,445,44027
4,44476,670,0.0,6623,445,44031
8,44484,670,0.0,6624,445,44039
6,44490,670,0.0,6625,445,44045
3,44493,670,0.0,6626,445,44048
14,44507,670,0.0,6627,445,44062
3,44510,670,0.0,6628,445,44065
9,44519,670,0.0,6629,445,44074
6,44525,670,0.0,6630,445,44080
2,44527,670,0.0,6631,445,44082
6,44533,670,0.0,6632,445,44088
11,44544,671,1.0,6633,445,44099
4,44548,671,0.0,6634,445,44103
8,44556,671,0.0,6635,445,44111
5,44561,671,0.0,6636,445,44116
3,44564,671,0.0,6637,445,44119
11,44575,672,1.0,6638,445,44130
2,44577,672,0.0,6639,445,44132
6,44583,672,0.0,6640,445,44138
7,44590,672,0.0,6641,445,44145
15,44605,672,0.0,6642,445,44160
6,44611,672,0.0,6643,445,44166
26,44637,672,0.0,6644,445,44192
11,44648,673,1.0,6645,445,44203
7,44655,673,0.0,6646,445,44210
4,44659,673,0.0,6647,445,44214
5,44664,673,0.0,6648,445,44219
10,44674,673,0.0,6649,445,44229
2,44676,673,0.0,6650,445,44231
5,44681,673,0.0,6651,445,44236
3,44684,673,0.0,6652,445,44239
5,44689,673,0.0,6653,445,44244
4,44693,673,0.0,6654,445,44248
16,44709,673,0.0,6655,445,44264
3,44712,673,0.0,6656,445,44267
19,44731,673,0.0,6657,445,44286
21,44752,673,0.0,6658,445,44307
5,44757,673,0.0,6659,445,44312
4,44761,673,0.0,6660,445,44316
2,44763,673,0.0,6661,445,44318
3,44766,673,0.0,6662,445,44321
2,44768,673,0.0,6663,445,44323
3,44771,673,0.0,6664,445,44326
2,44773,673,0.0,6665,445,44328
6,44779,673,0.0,6666,445,44334
4,44783,673,0.0,6667,445,44338
2,44785,673,0.0,6668,445,44340
5,44790,673,0.0,6669,445,44345
3,44793,673,0.0,6670,445,44348
2,44795,673,0.0,6671,445,44350
7,44802,673,0.0,6672,445,44357
5,44807,673,0.0,6673,445,44362
5,44812,673,0.0,6674,445,44367
11,44823,674,1.0,6675,445,44378
2,44825,674,0.0,6676,445,44380
5,44830,674,0.0,6677,445,44385
3,44833,674,0.0,6678,445,44388
3,44836,674,0.0,6679,445,44391
2,44838,674,0.0,6680,445,44393
13,44851,675,1.0,6681,445,44406
7,44858,675,0.0,6682,445,44413
17,44875,675,0.0,6683,445,44430
3,44878,675,0.0,6684,445,44433
19,44897,675,0.0,6685,445,44452
11,44908,676,1.0,6686,445,44463
11,44919,677,1.0,6687,445,44474
4,44923,677,0.0,6688,445,44478
3,44926,677,0.0,6689,445,44481
4,44930,677,0.0,6690,445,44485
9,44939,677,0.0,6691,445,44494
5,44944,677,0.0,6692,445,44499
11,44955,678,1.0,6693,445,44510
2,44957,678,0.0,6694,445,44512
13,44970,678,0.0,6695,445,44525
4,44974,678,0.0,6696,445,44529
7,44981,678,0.0,6697,445,44536
8,44989,678,0.0,6698,445,44544
3,44992,678,0.0,6699,445,44547
11,45003,678,0.0,6700,445,44558
11,45014,679,1.0,6701,445,44569
2,45016,679,0.0,6702,445,44571
4,45020,679,0.0,6703,445,44575
4,45024,679,0.0,6704,445,44579
2,45026,679,0.0,6705,445,44581
11,45037,680,1.0,6706,445,44592
2,45039,680,0.0,6707,445,44594
7,45046,680,0.0,6708,445,44601
6,45052,680,0.0,6709,445,44607
2,45054,680,0.0,6710,445,44609
11,45065,681,1.0,6711,445,44620
11,45076,682,1.0,6712,445,44631
5,45081,682,0.0,6713,445,44636
3,45084,682,0.0,6714,445,44639
2,45086,682,0.0,6715,445,44641
15,45101,682,0.0,6716,445,44656
3,45104,682,0.0,6717,445,44659
9,45113,682,0.0,6718,445,44668
3,45116,682,0.0,6719,445,44671
2,45118,682,0.0,6720,445,44673
4,45122,682,0.0,6721,445,44677
3,45125,682,0.0,6722,445,44680
10,45135,682,0.0,6723,445,44690
2,45137,682,0.0,6724,445,44692
4,45141,682,0.0,6725,445,44696
5,45146,682,0.0,6726,445,44701
4,45150,682,0.0,6727,445,44705
3,45153,682,0.0,6728,445,44708
5,45158,682,0.0,6729,445,44713
8,45166,682,0.0,6730,445,44721
3,45169,682,0.0,6731,445,44724
11,45180,683,1.0,6732,445,44735
2,45182,683,0.0,6733,445,44737
3,45185,683,0.0,6734,445,44740
2,45187,683,0.0,6735,445,44742
4,45191,683,0.0,6736,445,44746
2,45193,683,0.0,6737,445,44748
2,45195,683,0.0,6738,445,44750
5,45200,683,0.0,6739,445,44755
5,45205,683,0.0,6740,445,44760
5,45210,683,0.0,6741,445,44765
2,45212,683,0.0,6742,445,44767
4,45216,683,0.0,6743,445,44771
11,45227,684,1.0,6744,445,44782
4,45231,684,0.0,6745,445,44786
4,45235,684,0.0,6746,445,44790
4,45239,684,0.0,6747,445,44794
5,45244,684,0.0,6748,445,44799
4,45248,684,0.0,6749,445,44803
7,45255,684,0.0,6750,445,44810
9,45264,684,0.0,6751,445,44819
13,45277,685,1.0,6752,445,44832
3,45280,685,0.0,6753,445,44835
15,45295,685,0.0,6754,445,44850
10,45305,685,0.0,6755,445,44860
3,45308,685,0.0,6756,445,44863
5,45313,685,0.0,6757,445,44868
4,45317,685,0.0,6758,445,44872
2,45319,685,0.0,6759,445,44874
3,45322,685,0.0,6760,445,44877
2,45324,685,0.0,6761,445,44879
11,45335,685,0.0,6762,445,44890
12,45347,685,0.0,6763,445,44902
5,45352,685,0.0,6764,445,44907
5,45357,685,0.0,6765,445,44912
5,45362,685,0.0,6766,445,44917
6,45368,685,0.0,6767,445,44923
19,45387,685,0.0,6768,445,44942
2,45389,685,0.0,6769,445,44944
5,45394,685,0.0,6770,445,44949
11,45405,686,1.0,6771,445,44960
5,45410,686,0.0,6772,445,44965
3,45413,686,0.0,6773,445,44968
2,45415,686,0.0,6774,445,44970
7,45422,686,0.0,6775,445,44977
12,45434,686,0.0,6776,445,44989
5,45439,686,0.0,6777,445,44994
2,45441,686,0.0,6778,445,44996
2,45443,686,0.0,6779,445,44998
9,45452,686,0.0,6780,445,45007
3,45455,686,0.0,6781,445,45010
18,45473,686,0.0,6782,445,45028
3,45476,686,0.0,6783,445,45031
3,45479,686,0.0,6784,445,45034
3,45482,686,0.0,6785,445,45037
19,45501,686,0.0,6786,445,45056
8,45509,686,0.0,6787,445,45064
4,45513,686,0.0,6788,445,45068
11,45524,686,0.0,6789,445,45079
3,45527,686,0.0,6790,445,45082
6,45533,686,0.0,6791,445,45088
5,45538,686,0.0,6792,445,45093
7,45545,686,0.0,6793,445,45100
3,45548,686,0.0,6794,445,45103
11,45559,687,1.0,6795,445,45114
4,45563,687,0.0,6796,445,45118
5,45568,687,0.0,6797,445,45123
5,45573,687,0.0,6798,445,45128
3,45576,687,0.0,6799,445,45131
5,45581,687,0.0,6800,445,45136
10,45591,687,0.0,6801,445,45146
3,45594,687,0.0,6802,445,45149
3,45597,687,0.0,6803,445,45152
3,45600,687,0.0,6804,445,45155
2,45602,687,0.0,6805,445,45157
2,45604,687,0.0,6806,445,45159
15,45619,687,0.0,6807,445,45174
3,45622,687,0.0,6808,445,45177
2,45624,687,0.0,6809,445,45179
8,45632,687,0.0,6810,445,45187
4,45636,687,0.0,6811,445,45191
6,45642,687,0.0,6812,445,45197
3,45645,687,0.0,6813,445,45200
2,45647,687,0.0,6814,445,45202
3,45650,687,0.0,6815,445,45205
23,45673,687,0.0,6816,445,45228
2,45675,687,0.0,6817,445,45230
5,45680,687,0.0,6818,445,45235
2,45682,687,0.0,6819,445,45237
10,45692,687,0.0,6820,445,45247
7,45699,687,0.0,6821,445,45254
3,45702,687,0.0,6822,445,45257
7,45709,687,0.0,6823,445,45264
4,45713,687,0.0,6824,445,45268
2,45715,687,0.0,6825,445,45270
4,45719,687,0.0,6826,445,45274
3,45722,687,0.0,6827,445,45277
2,45724,687,0.0,6828,445,45279
2,45726,687,0.0,6829,445,45281
9,45735,687,0.0,6830,445,45290
5,45740,687,0.0,6831,445,45295
2,45742,687,0.0,6832,445,45297
2,45744,687,0.0,6833,445,45299
4,45748,687,0.0,6834,445,45303
6,45754,687,0.0,6835,445,45309
8,45762,687,0.0,6836,445,45317
6,45768,687,0.0,6837,445,45323
4,45772,687,0.0,6838,445,45327
4,45776,687,0.0,6839,445,45331
6,45782,687,0.0,6840,445,45337
10,45792,687,0.0,6841,445,45347
4,45796,687,0.0,6842,445,45351
5,45801,687,0.0,6843,445,45356
4,45805,687,0.0,6844,445,45360
2,45807,687,0.0,6845,445,45362
7,45814,687,0.0,6846,445,45369
5,45819,687,0.0,6847,445,45374
9,45828,687,0.0,6848,445,45383
4,45832,687,0.0,6849,445,45387
4,45836,687,0.0,6850,445,45391
11,45847,688,1.0,6851,445,45402
2,45849,688,0.0,6852,445,45404
4,45853,688,0.0,6853,445,45408
3,45856,688,0.0,6854,445,45411
4,45860,688,0.0,6855,445,45415
11,45871,689,1.0,6856,445,45426
2,45873,689,0.0,6857,445,45428
2,45875,689,0.0,6858,445,45430
8,45883,689,0.0,6859,445,45438
11,45894,689,0.0,6860,445,45449
5,45899,689,0.0,6861,445,45454
2,45901,689,0.0,6862,445,45456
10,45911,689,0.0,6863,445,45466
6,45917,689,0.0,6864,445,45472
3,45920,689,0.0,6865,445,45475
9,45929,689,0.0,6866,445,45484
5,45934,689,0.0,6867,445,45489
8,45942,689,0.0,6868,445,45497
5,45947,689,0.0,6869,445,45502
5,45952,689,0.0,6870,445,45507
6,45958,689,0.0,6871,445,45513
11,45969,690,1.0,6872,445,45524
3,45972,690,0.0,6873,445,45527
4,45976,690,0.0,6874,445,45531
2,45978,690,0.0,6875,445,45533
5,45983,690,0.0,6876,445,45538
5,45988,690,0.0,6877,445,45543
4,45992,690,0.0,6878,445,45547
4,45996,690,0.0,6879,445,45551
3,45999,690,0.0,6880,445,45554
11,46010,691,1.0,6881,445,45565
2,46012,691,0.0,6882,445,45567
10,46022,691,0.0,6883,445,45577
7,46029,691,0.0,6884,445,45584
5,46034,691,0.0,6885,445,45589
7,46041,691,0.0,6886,445,45596
18,46059,692,1.0,6887,445,45614
34,46093,692,0.0,6888,445,45648
18,46111,693,1.0,6889,445,45666
4,46115,693,0.0,6890,445,45670
13,46128,693,0.0,6891,445,45683
11,46139,694,1.0,6892,445,45694
5,46144,694,0.0,6893,445,45699
3,46147,694,0.0,6894,445,45702
7,46154,694,0.0,6895,445,45709
4,46158,694,0.0,6896,445,45713
10,46168,694,0.0,6897,445,45723
11,46179,695,1.0,6898,445,45734
5,46184,695,0.0,6899,445,45739
5,46189,695,0.0,6900,445,45744
5,46194,695,0.0,6901,445,45749
4,46198,695,0.0,6902,445,45753
4,46202,695,0.0,6903,445,45757
7,46209,695,0.0,6904,445,45764
14,46223,695,0.0,6905,445,45778
5,46228,695,0.0,6906,445,45783
4,46232,695,0.0,6907,445,45787
5,46237,695,0.0,6908,445,45792
10,46247,695,0.0,6909,445,45802
11,46258,696,1.0,6910,445,45813
5,46263,696,0.0,6911,445,45818
4,46267,696,0.0,6912,445,45822
9,46276,696,0.0,6913,445,45831
4,46280,696,0.0,6914,445,45835
2,46282,696,0.0,6915,445,45837
11,46293,696,0.0,6916,445,45848
4,46297,696,0.0,6917,445,45852
5,46302,696,0.0,6918,445,45857
11,46313,696,0.0,6919,445,45868
18,46331,697,1.0,6920,445,45886
5,46336,697,0.0,6921,445,45891
5,46341,697,0.0,6922,445,45896
3,46344,697,0.0,6923,445,45899
3,46347,697,0.0,6924,445,45902
6,46353,697,0.0,6925,445,45908
6,46359,697,0.0,6926,445,45914
2,46361,697,0.0,6927,445,45916
3,46364,697,0.0,6928,445,45919
12,46376,697,0.0,6929,445,45931
2,46378,697,0.0,6930,445,45933
5,46383,697,0.0,6931,445,45938
2,46385,697,0.0,6932,445,45940
3,46388,697,0.0,6933,445,45943
2,46390,697,0.0,6934,445,45945
5,46395,697,0.0,6935,445,45950
3,46398,697,0.0,6936,445,45953
9,46407,697,0.0,6937,445,45962
4,46411,697,0.0,6938,445,45966
5,46416,697,0.0,6939,445,45971
9,46425,697,0.0,6940,445,45980
5,46430,697,0.0,6941,445,45985
7,46437,697,0.0,6942,445,45992
15,46452,697,0.0,6943,445,46007
3,46455,697,0.0,6944,445,46010
2,46457,697,0.0,6945,445,46012
9,46466,697,0.0,6946,445,46021
2,46468,697,0.0,6947,445,46023
18,46486,698,1.0,6948,445,46041
4,46490,698,0.0,6949,445,46045
9,46499,698,0.0,6950,445,46054
11,46510,699,1.0,6951,445,46065
2,46512,699,0.0,6952,445,46067
10,46522,699,0.0,6953,445,46077
11,46533,700,1.0,6954,445,46088
13,46546,700,0.0,6955,445,46101
11,46557,700,0.0,6956,445,46112
4,46561,700,0.0,6957,445,46116
13,46574,700,0.0,6958,445,46129
3,46577,700,0.0,6959,445,46132
3,46580,700,0.0,6960,445,46135
2,46582,700,0.0,6961,445,46137
18,46600,701,1.0,6962,445,46155
4,46604,701,0.0,6963,445,46159
11,46615,702,1.0,6964,445,46170
3,46618,702,0.0,6965,445,46173
2,46620,702,0.0,6966,445,46175
2,46622,702,0.0,6967,445,46177
5,46627,702,0.0,6968,445,46182
5,46632,702,0.0,6969,445,46187
5,46637,702,0.0,6970,445,46192
5,46642,702,0.0,6971,445,46197
3,46645,702,0.0,6972,445,46200
7,46652,702,0.0,6973,445,46207
11,46663,703,1.0,6974,445,46218
15,46678,703,0.0,6975,445,46233
5,46683,703,0.0,6976,445,46238
3,46686,703,0.0,6977,445,46241
2,46688,703,0.0,6978,445,46243
8,46696,703,0.0,6979,445,46251
5,46701,703,0.0,6980,445,46256
3,46704,703,0.0,6981,445,46259
11,46715,704,1.0,6982,445,46270
7,46722,704,0.0,6983,445,46277
3,46725,704,0.0,6984,445,46280
5,46730,704,0.0,6985,445,46285
6,46736,704,0.0,6986,445,46291
5,46741,704,0.0,6987,445,46296
3,46744,704,0.0,6988,445,46299
11,46755,705,1.0,6989,445,46310
5,46760,705,0.0,6990,445,46315
5,46765,705,0.0,6991,445,46320
5,46770,705,0.0,6992,445,46325
19,46789,705,0.0,6993,445,46344
11,46800,706,1.0,6994,445,46355
3,46803,706,0.0,6995,445,46358
29,46832,706,0.0,6996,445,46387
11,46843,707,1.0,6997,445,46398
12,46855,707,0.0,6998,445,46410
4,46859,707,0.0,6999,445,46414
7,46866,707,0.0,7000,445,46421
3,46869,707,0.0,7001,445,46424
7,46876,707,0.0,7002,445,46431
4,46880,707,0.0,7003,445,46435
5,46885,707,0.0,7004,445,46440
11,46896,708,1.0,7005,445,46451
3,46899,708,0.0,7006,445,46454
9,46908,708,0.0,7007,445,46463
5,46913,708,0.0,7008,445,46468
8,46921,709,1.0,7009,445,46476
13,46934,709,0.0,7010,445,46489
6,46940,709,0.0,7011,445,46495
11,46951,710,1.0,7012,445,46506
7,46958,710,0.0,7013,445,46513
5,46963,710,0.0,7014,445,46518
3,46966,710,0.0,7015,445,46521
5,46971,710,0.0,7016,445,46526
11,46982,711,1.0,7017,445,46537
6,46988,711,0.0,7018,445,46543
10,46998,711,0.0,7019,445,46553
