iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,47001,711,0.0,7020,445,46556
8,47009,711,0.0,7021,445,46564
3,47012,711,0.0,7022,445,46567
5,47017,711,0.0,7023,445,46572
7,47024,711,0.0,7024,445,46579
19,47043,711,0.0,7025,445,46598
2,47045,711,0.0,7026,445,46600
4,47049,711,0.0,7027,445,46604
7,47056,711,0.0,7028,445,46611
4,47060,711,0.0,7029,445,46615
2,47062,711,0.0,7030,445,46617
10,47072,711,0.0,7031,445,46627
5,47077,711,0.0,7032,445,46632
3,47080,711,0.0,7033,445,46635
3,47083,711,0.0,7034,445,46638
7,47090,711,0.0,7035,445,46645
3,47093,711,0.0,7036,445,46648
11,47104,712,1.0,7037,445,46659
5,47109,712,0.0,7038,445,46664
2,47111,712,0.0,7039,445,46666
2,47113,712,0.0,7040,445,46668
11,47124,712,0.0,7041,445,46679
3,47127,712,0.0,7042,445,46682
2,47129,712,0.0,7043,445,46684
11,47140,713,1.0,7044,445,46695
12,47152,713,0.0,7045,445,46707
5,47157,713,0.0,7046,445,46712
9,47166,713,0.0,7047,445,46721
9,47175,713,0.0,7048,445,46730
11,47186,714,1.0,7049,445,46741
16,47202,714,0.0,7050,445,46757
2,47204,714,0.0,7051,445,46759
2,47206,714,0.0,7052,445,46761
2,47208,714,0.0,7053,445,46763
13,47221,714,0.0,7054,445,46776
4,47225,714,0.0,7055,445,46780
2,47227,714,0.0,7056,445,46782
5,47232,714,0.0,7057,445,46787
19,47251,714,0.0,7058,445,46806
5,47256,714,0.0,7059,445,46811
7,47263,714,0.0,7060,445,46818
16,47279,714,0.0,7061,445,46834
2,47281,714,0.0,7062,445,46836
5,47286,714,0.0,7063,445,46841
5,47291,714,0.0,7064,445,46846
2,47293,714,0.0,7065,445,46848
5,47298,714,0.0,7066,445,46853
5,47303,714,0.0,7067,445,46858
13,47316,714,0.0,7068,445,46871
11,47327,715,1.0,7069,445,46882
11,47338,716,1.0,7070,445,46893
4,47342,716,0.0,7071,445,46897
6,47348,716,0.0,7072,445,46903
2,47350,716,0.0,7073,445,46905
2,47352,716,0.0,7074,445,46907
9,47361,716,0.0,7075,445,46916
3,47364,716,0.0,7076,445,46919
7,47371,716,0.0,7077,445,46926
3,47374,716,0.0,7078,445,46929
2,47376,716,0.0,7079,445,46931
3,47379,716,0.0,7080,445,46934
4,47383,716,0.0,7081,445,46938
2,47385,716,0.0,7082,445,46940
5,47390,716,0.0,7083,445,46945
2,47392,716,0.0,7084,445,46947
9,47401,716,0.0,7085,445,46956
4,47405,716,0.0,7086,445,46960
5,47410,716,0.0,7087,445,46965
18,47428,716,0.0,7088,445,46983
5,47433,716,0.0,7089,445,46988
23,47456,716,0.0,7090,445,47011
11,47467,717,1.0,7091,445,47022
5,47472,717,0.0,7092,445,47027
6,47478,717,0.0,7093,445,47033
19,47497,717,0.0,7094,445,47052
20,47517,717,0.0,7095,445,47072
5,47522,717,0.0,7096,445,47077
2,47524,717,0.0,7097,445,47079
6,47530,717,0.0,7098,445,47085
3,47533,717,0.0,7099,445,47088
2,47535,717,0.0,7100,445,47090
5,47540,717,0.0,7101,445,47095
13,47553,717,0.0,7102,445,47108
3,47556,717,0.0,7103,445,47111
3,47559,717,0.0,7104,445,47114
3,47562,717,0.0,7105,445,47117
3,47565,717,0.0,7106,445,47120
5,47570,717,0.0,7107,445,47125
6,47576,717,0.0,7108,445,47131
4,47580,717,0.0,7109,445,47135
4,47584,717,0.0,7110,445,47139
2,47586,717,0.0,7111,445,47141
12,47598,717,0.0,7112,445,47153
4,47602,717,0.0,7113,445,47157
5,47607,717,0.0,7114,445,47162
3,47610,717,0.0,7115,445,47165
5,47615,717,0.0,7116,445,47170
10,47625,717,0.0,7117,445,47180
7,47632,717,0.0,7118,445,47187
8,47640,717,0.0,7119,445,47195
7,47647,717,0.0,7120,445,47202
14,47661,717,0.0,7121,445,47216
2,47663,717,0.0,7122,445,47218
6,47669,717,0.0,7123,445,47224
21,47690,717,0.0,7124,445,47245
5,47695,717,0.0,7125,445,47250
14,47709,717,0.0,7126,445,47264
6,47715,717,0.0,7127,445,47270
4,47719,717,0.0,7128,445,47274
7,47726,717,0.0,7129,445,47281
2,47728,717,0.0,7130,445,47283
4,47732,717,0.0,7131,445,47287
5,47737,717,0.0,7132,445,47292
6,47743,717,0.0,7133,445,47298
19,47762,717,0.0,7134,445,47317
3,47765,717,0.0,7135,445,47320
2,47767,717,0.0,7136,445,47322
26,47793,717,0.0,7137,445,47348
11,47804,718,1.0,7138,445,47359
5,47809,718,0.0,7139,445,47364
7,47816,718,0.0,7140,445,47371
6,47822,718,0.0,7141,445,47377
5,47827,718,0.0,7142,445,47382
3,47830,718,0.0,7143,445,47385
5,47835,718,0.0,7144,445,47390
5,47840,718,0.0,7145,445,47395
4,47844,718,0.0,7146,445,47399
4,47848,718,0.0,7147,445,47403
2,47850,718,0.0,7148,445,47405
2,47852,718,0.0,7149,445,47407
2,47854,718,0.0,7150,445,47409
4,47858,718,0.0,7151,445,47413
5,47863,718,0.0,7152,445,47418
11,47874,718,0.0,7153,445,47429
18,47892,719,1.0,7154,445,47447
5,47897,719,0.0,7155,445,47452
6,47903,719,0.0,7156,445,47458
2,47905,719,0.0,7157,445,47460
3,47908,719,0.0,7158,445,47463
7,47915,719,0.0,7159,445,47470
3,47918,719,0.0,7160,445,47473
4,47922,719,0.0,7161,445,47477
2,47924,719,0.0,7162,445,47479
11,47935,720,1.0,7163,445,47490
2,47937,720,0.0,7164,445,47492
3,47940,720,0.0,7165,445,47495
5,47945,720,0.0,7166,445,47500
5,47950,720,0.0,7167,445,47505
9,47959,720,0.0,7168,445,47514
4,47963,720,0.0,7169,445,47518
9,47972,720,0.0,7170,445,47527
4,47976,720,0.0,7171,445,47531
2,47978,720,0.0,7172,445,47533
4,47982,720,0.0,7173,445,47537
7,47989,720,0.0,7174,445,47544
3,47992,720,0.0,7175,445,47547
9,48001,720,0.0,7176,445,47556
3,48004,720,0.0,7177,445,47559
2,48006,720,0.0,7178,445,47561
6,48012,720,0.0,7179,445,47567
5,48017,720,0.0,7180,445,47572
11,48028,721,1.0,7181,445,47583
5,48033,721,0.0,7182,445,47588
2,48035,721,0.0,7183,445,47590
2,48037,721,0.0,7184,445,47592
4,48041,721,0.0,7185,445,47596
5,48046,721,0.0,7186,445,47601
18,48064,722,1.0,7187,445,47619
5,48069,722,0.0,7188,445,47624
2,48071,722,0.0,7189,445,47626
19,48090,722,0.0,7190,445,47645
4,48094,722,0.0,7191,445,47649
19,48113,722,0.0,7192,445,47668
3,48116,722,0.0,7193,445,47671
2,48118,722,0.0,7194,445,47673
3,48121,722,0.0,7195,445,47676
3,48124,722,0.0,7196,445,47679
9,48133,722,0.0,7197,445,47688
9,48142,722,0.0,7198,445,47697
7,48149,722,0.0,7199,445,47704
3,48152,722,0.0,7200,445,47707
18,48170,722,0.0,7201,445,47725
3,48173,722,0.0,7202,445,47728
6,48179,722,0.0,7203,445,47734
6,48185,722,0.0,7204,445,47740
4,48189,722,0.0,7205,445,47744
11,48200,723,1.0,7206,445,47755
6,48206,723,0.0,7207,445,47761
9,48215,723,0.0,7208,445,47770
11,48226,724,1.0,7209,445,47781
9,48235,724,0.0,7210,445,47790
3,48238,724,0.0,7211,445,47793
7,48245,724,0.0,7212,445,47800
11,48256,725,1.0,7213,445,47811
19,48275,725,0.0,7214,445,47830
7,48282,725,0.0,7215,445,47837
3,48285,725,0.0,7216,445,47840
3,48288,725,0.0,7217,445,47843
3,48291,725,0.0,7218,445,47846
2,48293,725,0.0,7219,445,47848
2,48295,725,0.0,7220,445,47850
4,48299,725,0.0,7221,445,47854
5,48304,725,0.0,7222,445,47859
13,48317,725,0.0,7223,445,47872
9,48326,725,0.0,7224,445,47881
5,48331,725,0.0,7225,445,47886
2,48333,725,0.0,7226,445,47888
7,48340,725,0.0,7227,445,47895
3,48343,725,0.0,7228,445,47898
2,48345,725,0.0,7229,445,47900
8,48353,725,0.0,7230,445,47908
8,48361,725,0.0,7231,445,47916
4,48365,725,0.0,7232,445,47920
9,48374,725,0.0,7233,445,47929
6,48380,725,0.0,7234,445,47935
5,48385,725,0.0,7235,445,47940
3,48388,725,0.0,7236,445,47943
2,48390,725,0.0,7237,445,47945
18,48408,725,0.0,7238,445,47963
7,48415,725,0.0,7239,445,47970
2,48417,725,0.0,7240,445,47972
5,48422,725,0.0,7241,445,47977
4,48426,725,0.0,7242,445,47981
2,48428,725,0.0,7243,445,47983
5,48433,725,0.0,7244,445,47988
4,48437,725,0.0,7245,445,47992
2,48439,725,0.0,7246,445,47994
3,48442,725,0.0,7247,445,47997
5,48447,725,0.0,7248,445,48002
4,48451,725,0.0,7249,445,48006
5,48456,725,0.0,7250,445,48011
8,48464,725,0.0,7251,445,48019
4,48468,725,0.0,7252,445,48023
7,48475,725,0.0,7253,445,48030
9,48484,725,0.0,7254,445,48039
11,48495,726,1.0,7255,445,48050
2,48497,726,0.0,7256,445,48052
12,48509,726,0.0,7257,445,48064
3,48512,726,0.0,7258,445,48067
3,48515,726,0.0,7259,445,48070
8,48523,726,0.0,7260,445,48078
2,48525,726,0.0,7261,445,48080
7,48532,726,0.0,7262,445,48087
4,48536,726,0.0,7263,445,48091
3,48539,726,0.0,7264,445,48094
18,48557,726,0.0,7265,445,48112
10,48567,726,0.0,7266,445,48122
2,48569,726,0.0,7267,445,48124
2,48571,726,0.0,7268,445,48126
2,48573,726,0.0,7269,445,48128
11,48584,727,1.0,7270,445,48139
18,48602,727,0.0,7271,445,48157
22,48624,727,0.0,7272,445,48179
5,48629,727,0.0,7273,445,48184
11,48640,728,1.0,7274,445,48195
11,48651,729,1.0,7275,445,48206
11,48662,730,1.0,7276,445,48217
2,48664,730,0.0,7277,445,48219
13,48677,731,1.0,7278,445,48232
3,48680,731,0.0,7279,445,48235
9,48689,731,0.0,7280,445,48244
4,48693,731,0.0,7281,445,48248
5,48698,731,0.0,7282,445,48253
15,48713,731,0.0,7283,445,48268
3,48716,731,0.0,7284,445,48271
6,48722,731,0.0,7285,445,48277
7,48729,731,0.0,7286,445,48284
8,48737,731,0.0,7287,445,48292
10,48747,731,0.0,7288,445,48302
5,48752,731,0.0,7289,445,48307
11,48763,732,1.0,7290,445,48318
11,48774,732,0.0,7291,445,48329
5,48779,732,0.0,7292,445,48334
5,48784,732,0.0,7293,445,48339
20,48804,732,0.0,7294,445,48359
2,48806,732,0.0,7295,445,48361
3,48809,732,0.0,7296,445,48364
3,48812,732,0.0,7297,445,48367
2,48814,732,0.0,7298,445,48369
5,48819,732,0.0,7299,445,48374
4,48823,732,0.0,7300,445,48378
8,48831,732,0.0,7301,445,48386
2,48833,732,0.0,7302,445,48388
9,48842,732,0.0,7303,445,48397
4,48846,732,0.0,7304,445,48401
11,48857,732,0.0,7305,445,48412
4,48861,732,0.0,7306,445,48416
5,48866,732,0.0,7307,445,48421
7,48873,732,0.0,7308,445,48428
4,48877,732,0.0,7309,445,48432
3,48880,732,0.0,7310,445,48435
7,48887,732,0.0,7311,445,48442
11,48898,733,1.0,7312,445,48453
6,48904,733,0.0,7313,445,48459
9,48913,733,0.0,7314,445,48468
17,48930,733,0.0,7315,445,48485
3,48933,733,0.0,7316,445,48488
3,48936,733,0.0,7317,445,48491
3,48939,733,0.0,7318,445,48494
8,48947,733,0.0,7319,445,48502
4,48951,733,0.0,7320,445,48506
3,48954,733,0.0,7321,445,48509
4,48958,733,0.0,7322,445,48513
3,48961,733,0.0,7323,445,48516
16,48977,733,0.0,7324,445,48532
9,48986,733,0.0,7325,445,48541
5,48991,733,0.0,7326,445,48546
3,48994,733,0.0,7327,445,48549
2,48996,733,0.0,7328,445,48551
14,49010,733,0.0,7329,445,48565
4,49014,733,0.0,7330,445,48569
13,49027,733,0.0,7331,445,48582
2,49029,733,0.0,7332,445,48584
4,49033,733,0.0,7333,445,48588
3,49036,733,0.0,7334,445,48591
2,49038,733,0.0,7335,445,48593
2,49040,733,0.0,7336,445,48595
16,49056,733,0.0,7337,445,48611
4,49060,733,0.0,7338,445,48615
7,49067,733,0.0,7339,445,48622
7,49074,733,0.0,7340,445,48629
8,49082,733,0.0,7341,445,48637
5,49087,733,0.0,7342,445,48642
2,49089,733,0.0,7343,445,48644
3,49092,733,0.0,7344,445,48647
5,49097,733,0.0,7345,445,48652
2,49099,733,0.0,7346,445,48654
5,49104,733,0.0,7347,445,48659
2,49106,733,0.0,7348,445,48661
9,49115,733,0.0,7349,445,48670
8,49123,733,0.0,7350,445,48678
5,49128,733,0.0,7351,445,48683
5,49133,733,0.0,7352,445,48688
4,49137,733,0.0,7353,445,48692
4,49141,733,0.0,7354,445,48696
3,49144,733,0.0,7355,445,48699
4,49148,733,0.0,7356,445,48703
2,49150,733,0.0,7357,445,48705
7,49157,733,0.0,7358,445,48712
12,49169,733,0.0,7359,445,48724
5,49174,733,0.0,7360,445,48729
3,49177,733,0.0,7361,445,48732
2,49179,733,0.0,7362,445,48734
11,49190,734,1.0,7363,445,48745
11,49201,735,1.0,7364,445,48756
3,49204,735,0.0,7365,445,48759
9,49213,735,0.0,7366,445,48768
11,49224,735,0.0,7367,445,48779
4,49228,735,0.0,7368,445,48783
8,49236,735,0.0,7369,445,48791
4,49240,735,0.0,7370,445,48795
4,49244,735,0.0,7371,445,48799
4,49248,735,0.0,7372,445,48803
5,49253,735,0.0,7373,445,48808
4,49257,735,0.0,7374,445,48812
3,49260,735,0.0,7375,445,48815
4,49264,735,0.0,7376,445,48819
4,49268,735,0.0,7377,445,48823
3,49271,735,0.0,7378,445,48826
32,49303,735,0.0,7379,445,48858
3,49306,735,0.0,7380,445,48861
3,49309,735,0.0,7381,445,48864
2,49311,735,0.0,7382,445,48866
4,49315,735,0.0,7383,445,48870
4,49319,735,0.0,7384,445,48874
7,49326,735,0.0,7385,445,48881
11,49337,736,1.0,7386,445,48892
5,49342,736,0.0,7387,445,48897
3,49345,736,0.0,7388,445,48900
3,49348,736,0.0,7389,445,48903
11,49359,737,1.0,7390,445,48914
11,49370,738,1.0,7391,445,48925
7,49377,738,0.0,7392,445,48932
6,49383,738,0.0,7393,445,48938
11,49394,739,1.0,7394,445,48949
8,49402,739,0.0,7395,445,48957
7,49409,739,0.0,7396,445,48964
7,49416,739,0.0,7397,445,48971
2,49418,739,0.0,7398,445,48973
5,49423,739,0.0,7399,445,48978
4,49427,739,0.0,7400,445,48982
5,49432,739,0.0,7401,445,48987
4,49436,739,0.0,7402,445,48991
2,49438,739,0.0,7403,445,48993
4,49442,739,0.0,7404,445,48997
6,49448,739,0.0,7405,445,49003
2,49450,739,0.0,7406,445,49005
6,49456,739,0.0,7407,445,49011
3,49459,739,0.0,7408,445,49014
5,49464,739,0.0,7409,445,49019
2,49466,739,0.0,7410,445,49021
11,49477,740,1.0,7411,445,49032
9,49486,740,0.0,7412,445,49041
6,49492,740,0.0,7413,445,49047
2,49494,740,0.0,7414,445,49049
11,49505,741,1.0,7415,445,49060
6,49511,741,0.0,7416,445,49066
6,49517,741,0.0,7417,445,49072
5,49522,741,0.0,7418,445,49077
7,49529,741,0.0,7419,445,49084
5,49534,741,0.0,7420,445,49089
3,49537,741,0.0,7421,445,49092
4,49541,741,0.0,7422,445,49096
11,49552,742,1.0,7423,445,49107
5,49557,742,0.0,7424,445,49112
12,49569,742,0.0,7425,445,49124
2,49571,742,0.0,7426,445,49126
11,49582,743,1.0,7427,445,49137
2,49584,743,0.0,7428,445,49139
2,49586,743,0.0,7429,445,49141
13,49599,743,0.0,7430,445,49154
11,49610,744,1.0,7431,445,49165
9,49619,744,0.0,7432,445,49174
3,49622,744,0.0,7433,445,49177
5,49627,744,0.0,7434,445,49182
4,49631,744,0.0,7435,445,49186
3,49634,744,0.0,7436,445,49189
5,49639,744,0.0,7437,445,49194
11,49650,745,1.0,7438,445,49205
19,49669,745,0.0,7439,445,49224
2,49671,745,0.0,7440,445,49226
4,49675,745,0.0,7441,445,49230
3,49678,745,0.0,7442,445,49233
7,49685,745,0.0,7443,445,49240
19,49704,745,0.0,7444,445,49259
5,49709,745,0.0,7445,445,49264
5,49714,745,0.0,7446,445,49269
8,49722,745,0.0,7447,445,49277
5,49727,745,0.0,7448,445,49282
19,49746,745,0.0,7449,445,49301
11,49757,746,1.0,7450,445,49312
9,49766,746,0.0,7451,445,49321
3,49769,746,0.0,7452,445,49324
11,49780,747,1.0,7453,445,49335
5,49785,747,0.0,7454,445,49340
4,49789,747,0.0,7455,445,49344
16,49805,747,0.0,7456,445,49360
18,49823,748,1.0,7457,445,49378
12,49835,748,0.0,7458,445,49390
11,49846,749,1.0,7459,445,49401
11,49857,750,1.0,7460,445,49412
2,49859,750,0.0,7461,445,49414
11,49870,751,1.0,7462,445,49425
5,49875,751,0.0,7463,445,49430
5,49880,751,0.0,7464,445,49435
2,49882,751,0.0,7465,445,49437
4,49886,751,0.0,7466,445,49441
3,49889,751,0.0,7467,445,49444
11,49900,752,1.0,7468,445,49455
3,49903,752,0.0,7469,445,49458
9,49912,752,0.0,7470,445,49467
25,49937,752,0.0,7471,445,49492
16,49953,752,0.0,7472,445,49508
2,49955,752,0.0,7473,445,49510
3,49958,752,0.0,7474,445,49513
5,49963,752,0.0,7475,445,49518
7,49970,752,0.0,7476,445,49525
10,49980,752,0.0,7477,445,49535
5,49985,752,0.0,7478,445,49540
11,49996,753,1.0,7479,445,49551
4,50000,753,0.0,7480,445,49555
17,50017,753,0.0,7481,445,49572
2,50019,753,0.0,7482,445,49574
4,50023,753,0.0,7483,445,49578
11,50034,754,1.0,7484,445,49589
2,50036,754,0.0,7485,445,49591
4,50040,754,0.0,7486,445,49595
2,50042,754,0.0,7487,445,49597
5,50047,754,0.0,7488,445,49602
4,50051,754,0.0,7489,445,49606
4,50055,754,0.0,7490,445,49610
3,50058,754,0.0,7491,445,49613
2,50060,754,0.0,7492,445,49615
7,50067,754,0.0,7493,445,49622
2,50069,754,0.0,7494,445,49624
5,50074,754,0.0,7495,445,49629
3,50077,754,0.0,7496,445,49632
11,50088,755,1.0,7497,445,49643
2,50090,755,0.0,7498,445,49645
3,50093,755,0.0,7499,445,49648
9,50102,755,0.0,7500,445,49657
11,50113,755,0.0,7501,445,49668
3,50116,755,0.0,7502,445,49671
13,50129,755,0.0,7503,445,49684
10,50139,755,0.0,7504,445,49694
2,50141,755,0.0,7505,445,49696
2,50143,755,0.0,7506,445,49698
8,50151,755,0.0,7507,445,49706
7,50158,755,0.0,7508,445,49713
2,50160,755,0.0,7509,445,49715
5,50165,755,0.0,7510,445,49720
3,50168,755,0.0,7511,445,49723
4,50172,755,0.0,7512,445,49727
3,50175,755,0.0,7513,445,49730
7,50182,755,0.0,7514,445,49737
4,50186,755,0.0,7515,445,49741
2,50188,755,0.0,7516,445,49743
6,50194,755,0.0,7517,445,49749
5,50199,755,0.0,7518,445,49754
9,50208,755,0.0,7519,445,49763
7,50215,755,0.0,7520,445,49770
5,50220,755,0.0,7521,445,49775
7,50227,755,0.0,7522,445,49782
2,50229,755,0.0,7523,445,49784
2,50231,755,0.0,7524,445,49786
7,50238,755,0.0,7525,445,49793
14,50252,755,0.0,7526,445,49807
3,50255,755,0.0,7527,445,49810
3,50258,755,0.0,7528,445,49813
4,50262,755,0.0,7529,445,49817
3,50265,755,0.0,7530,445,49820
6,50271,755,0.0,7531,445,49826
4,50275,755,0.0,7532,445,49830
3,50278,755,0.0,7533,445,49833
11,50289,756,1.0,7534,445,49844
2,50291,756,0.0,7535,445,49846
5,50296,756,0.0,7536,445,49851
18,50314,757,1.0,7537,445,49869
6,50320,757,0.0,7538,445,49875
9,50329,757,0.0,7539,445,49884
18,50347,757,0.0,7540,445,49902
21,50368,757,0.0,7541,445,49923
2,50370,757,0.0,7542,445,49925
3,50373,757,0.0,7543,445,49928
3,50376,757,0.0,7544,445,49931
7,50383,757,0.0,7545,445,49938
3,50386,757,0.0,7546,445,49941
3,50389,757,0.0,7547,445,49944
6,50395,757,0.0,7548,445,49950
2,50397,757,0.0,7549,445,49952
6,50403,757,0.0,7550,445,49958
11,50414,758,1.0,7551,445,49969
9,50423,758,0.0,7552,445,49978
4,50427,758,0.0,7553,445,49982
7,50434,758,0.0,7554,445,49989
2,50436,758,0.0,7555,445,49991
11,50447,759,1.0,7556,445,50002
27,50474,759,0.0,7557,445,50029
11,50485,760,1.0,7558,445,50040
5,50490,760,0.0,7559,445,50045
11,50501,761,1.0,7560,445,50056
5,50506,761,0.0,7561,445,50061
8,50514,761,0.0,7562,445,50069
10,50524,761,0.0,7563,445,50079
8,50532,761,0.0,7564,445,50087
2,50534,761,0.0,7565,445,50089
2,50536,761,0.0,7566,445,50091
5,50541,761,0.0,7567,445,50096
4,50545,761,0.0,7568,445,50100
3,50548,761,0.0,7569,445,50103
2,50550,761,0.0,7570,445,50105
3,50553,761,0.0,7571,445,50108
5,50558,761,0.0,7572,445,50113
2,50560,761,0.0,7573,445,50115
2,50562,761,0.0,7574,445,50117
11,50573,762,1.0,7575,445,50128
4,50577,762,0.0,7576,445,50132
5,50582,762,0.0,7577,445,50137
5,50587,762,0.0,7578,445,50142
8,50595,762,0.0,7579,445,50150
5,50600,762,0.0,7580,445,50155
3,50603,762,0.0,7581,445,50158
6,50609,762,0.0,7582,445,50164
2,50611,762,0.0,7583,445,50166
5,50616,762,0.0,7584,445,50171
11,50627,763,1.0,7585,445,50182
5,50632,763,0.0,7586,445,50187
2,50634,763,0.0,7587,445,50189
2,50636,763,0.0,7588,445,50191
3,50639,763,0.0,7589,445,50194
8,50647,763,0.0,7590,445,50202
6,50653,763,0.0,7591,445,50208
4,50657,763,0.0,7592,445,50212
5,50662,763,0.0,7593,445,50217
5,50667,763,0.0,7594,445,50222
19,50686,763,0.0,7595,445,50241
6,50692,763,0.0,7596,445,50247
14,50706,763,0.0,7597,445,50261
3,50709,763,0.0,7598,445,50264
5,50714,763,0.0,7599,445,50269
11,50725,764,1.0,7600,445,50280
11,50736,765,1.0,7601,445,50291
19,50755,765,0.0,7602,445,50310
20,50775,765,0.0,7603,445,50330
11,50786,766,1.0,7604,445,50341
4,50790,766,0.0,7605,445,50345
17,50807,766,0.0,7606,445,50362
8,50815,766,0.0,7607,445,50370
5,50820,766,0.0,7608,445,50375
5,50825,766,0.0,7609,445,50380
11,50836,767,1.0,7610,445,50391
3,50839,767,0.0,7611,445,50394
3,50842,767,0.0,7612,445,50397
7,50849,767,0.0,7613,445,50404
3,50852,767,0.0,7614,445,50407
5,50857,767,0.0,7615,445,50412
3,50860,767,0.0,7616,445,50415
7,50867,767,0.0,7617,445,50422
3,50870,767,0.0,7618,445,50425
5,50875,767,0.0,7619,445,50430
11,50886,768,1.0,7620,445,50441
5,50891,768,0.0,7621,445,50446
3,50894,768,0.0,7622,445,50449
7,50901,768,0.0,7623,445,50456
6,50907,768,0.0,7624,445,50462
6,50913,768,0.0,7625,445,50468
4,50917,768,0.0,7626,445,50472
7,50924,768,0.0,7627,445,50479
6,50930,768,0.0,7628,445,50485
8,50938,768,0.0,7629,445,50493
2,50940,768,0.0,7630,445,50495
9,50949,768,0.0,7631,445,50504
5,50954,768,0.0,7632,445,50509
4,50958,768,0.0,7633,445,50513
4,50962,768,0.0,7634,445,50517
2,50964,768,0.0,7635,445,50519
10,50974,768,0.0,7636,445,50529
6,50980,768,0.0,7637,445,50535
4,50984,768,0.0,7638,445,50539
19,51003,768,0.0,7639,445,50558
5,51008,768,0.0,7640,445,50563
11,51019,769,1.0,7641,445,50574
3,51022,769,0.0,7642,445,50577
5,51027,769,0.0,7643,445,50582
3,51030,769,0.0,7644,445,50585
7,51037,769,0.0,7645,445,50592
3,51040,769,0.0,7646,445,50595
19,51059,769,0.0,7647,445,50614
3,51062,769,0.0,7648,445,50617
3,51065,769,0.0,7649,445,50620
4,51069,769,0.0,7650,445,50624
2,51071,769,0.0,7651,445,50626
2,51073,769,0.0,7652,445,50628
4,51077,769,0.0,7653,445,50632
2,51079,769,0.0,7654,445,50634
3,51082,769,0.0,7655,445,50637
2,51084,769,0.0,7656,445,50639
13,51097,769,0.0,7657,445,50652
2,51099,769,0.0,7658,445,50654
5,51104,769,0.0,7659,445,50659
5,51109,769,0.0,7660,445,50664
11,51120,770,1.0,7661,445,50675
3,51123,770,0.0,7662,445,50678
5,51128,770,0.0,7663,445,50683
5,51133,770,0.0,7664,445,50688
9,51142,770,0.0,7665,445,50697
19,51161,770,0.0,7666,445,50716
2,51163,770,0.0,7667,445,50718
2,51165,770,0.0,7668,445,50720
3,51168,770,0.0,7669,445,50723
2,51170,770,0.0,7670,445,50725
2,51172,770,0.0,7671,445,50727
3,51175,770,0.0,7672,445,50730
3,51178,770,0.0,7673,445,50733
2,51180,770,0.0,7674,445,50735
4,51184,770,0.0,7675,445,50739
3,51187,770,0.0,7676,445,50742
3,51190,770,0.0,7677,445,50745
4,51194,770,0.0,7678,445,50749
3,51197,770,0.0,7679,445,50752
3,51200,770,0.0,7680,445,50755
2,51202,770,0.0,7681,445,50757
18,51220,770,0.0,7682,445,50775
3,51223,770,0.0,7683,445,50778
8,51231,770,0.0,7684,445,50786
2,51233,770,0.0,7685,445,50788
3,51236,770,0.0,7686,445,50791
3,51239,770,0.0,7687,445,50794
3,51242,770,0.0,7688,445,50797
5,51247,770,0.0,7689,445,50802
4,51251,770,0.0,7690,445,50806
4,51255,770,0.0,7691,445,50810
2,51257,770,0.0,7692,445,50812
2,51259,770,0.0,7693,445,50814
9,51268,770,0.0,7694,445,50823
2,51270,770,0.0,7695,445,50825
5,51275,770,0.0,7696,445,50830
5,51280,770,0.0,7697,445,50835
7,51287,770,0.0,7698,445,50842
5,51292,770,0.0,7699,445,50847
13,51305,770,0.0,7700,445,50860
4,51309,770,0.0,7701,445,50864
2,51311,770,0.0,7702,445,50866
3,51314,770,0.0,7703,445,50869
21,51335,770,0.0,7704,445,50890
8,51343,770,0.0,7705,445,50898
