iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
7,55527,811,0.0,8391,445,55082
11,55538,812,1.0,8392,445,55093
11,55549,812,0.0,8393,445,55104
5,55554,812,0.0,8394,445,55109
3,55557,812,0.0,8395,445,55112
9,55566,812,0.0,8396,445,55121
3,55569,812,0.0,8397,445,55124
7,55576,812,0.0,8398,445,55131
4,55580,812,0.0,8399,445,55135
5,55585,812,0.0,8400,445,55140
2,55587,812,0.0,8401,445,55142
2,55589,812,0.0,8402,445,55144
2,55591,812,0.0,8403,445,55146
5,55596,812,0.0,8404,445,55151
3,55599,812,0.0,8405,445,55154
5,55604,812,0.0,8406,445,55159
2,55606,812,0.0,8407,445,55161
2,55608,812,0.0,8408,445,55163
2,55610,812,0.0,8409,445,55165
2,55612,812,0.0,8410,445,55167
2,55614,812,0.0,8411,445,55169
4,55618,812,0.0,8412,445,55173
4,55622,812,0.0,8413,445,55177
3,55625,812,0.0,8414,445,55180
18,55643,812,0.0,8415,445,55198
5,55648,812,0.0,8416,445,55203
3,55651,812,0.0,8417,445,55206
3,55654,812,0.0,8418,445,55209
14,55668,812,0.0,8419,445,55223
9,55677,812,0.0,8420,445,55232
19,55696,812,0.0,8421,445,55251
3,55699,812,0.0,8422,445,55254
8,55707,813,1.0,8423,445,55262
3,55710,813,0.0,8424,445,55265
18,55728,813,0.0,8425,445,55283
3,55731,813,0.0,8426,445,55286
2,55733,813,0.0,8427,445,55288
19,55752,813,0.0,8428,445,55307
11,55763,814,1.0,8429,445,55318
13,55776,814,0.0,8430,445,55331
5,55781,814,0.0,8431,445,55336
4,55785,814,0.0,8432,445,55340
2,55787,814,0.0,8433,445,55342
2,55789,814,0.0,8434,445,55344
3,55792,814,0.0,8435,445,55347
5,55797,814,0.0,8436,445,55352
4,55801,814,0.0,8437,445,55356
3,55804,814,0.0,8438,445,55359
16,55820,814,0.0,8439,445,55375
2,55822,814,0.0,8440,445,55377
2,55824,814,0.0,8441,445,55379
4,55828,814,0.0,8442,445,55383
16,55844,814,0.0,8443,445,55399
2,55846,814,0.0,8444,445,55401
8,55854,814,0.0,8445,445,55409
2,55856,814,0.0,8446,445,55411
4,55860,814,0.0,8447,445,55415
2,55862,814,0.0,8448,445,55417
12,55874,814,0.0,8449,445,55429
2,55876,814,0.0,8450,445,55431
3,55879,814,0.0,8451,445,55434
3,55882,814,0.0,8452,445,55437
2,55884,814,0.0,8453,445,55439
9,55893,814,0.0,8454,445,55448
2,55895,814,0.0,8455,445,55450
3,55898,814,0.0,8456,445,55453
5,55903,814,0.0,8457,445,55458
2,55905,814,0.0,8458,445,55460
2,55907,814,0.0,8459,445,55462
5,55912,814,0.0,8460,445,55467
2,55914,814,0.0,8461,445,55469
12,55926,814,0.0,8462,445,55481
2,55928,814,0.0,8463,445,55483
2,55930,814,0.0,8464,445,55485
2,55932,814,0.0,8465,445,55487
2,55934,814,0.0,8466,445,55489
2,55936,814,0.0,8467,445,55491
2,55938,814,0.0,8468,445,55493
4,55942,814,0.0,8469,445,55497
3,55945,814,0.0,8470,445,55500
5,55950,814,0.0,8471,445,55505
8,55958,814,0.0,8472,445,55513
2,55960,814,0.0,8473,445,55515
10,55970,814,0.0,8474,445,55525
12,55982,814,0.0,8475,445,55537
3,55985,814,0.0,8476,445,55540
3,55988,814,0.0,8477,445,55543
2,55990,814,0.0,8478,445,55545
3,55993,814,0.0,8479,445,55548
2,55995,814,0.0,8480,445,55550
3,55998,814,0.0,8481,445,55553
2,56000,814,0.0,8482,445,55555
10,56010,814,0.0,8483,445,55565
5,56015,814,0.0,8484,445,55570
2,56017,814,0.0,8485,445,55572
5,56022,814,0.0,8486,445,55577
4,56026,814,0.0,8487,445,55581
2,56028,814,0.0,8488,445,55583
23,56051,814,0.0,8489,445,55606
3,56054,814,0.0,8490,445,55609
3,56057,814,0.0,8491,445,55612
2,56059,814,0.0,8492,445,55614
3,56062,814,0.0,8493,445,55617
10,56072,814,0.0,8494,445,55627
3,56075,814,0.0,8495,445,55630
18,56093,815,1.0,8496,445,55648
2,56095,815,0.0,8497,445,55650
3,56098,815,0.0,8498,445,55653
3,56101,815,0.0,8499,445,55656
3,56104,815,0.0,8500,445,55659
6,56110,815,0.0,8501,445,55665
2,56112,815,0.0,8502,445,55667
2,56114,815,0.0,8503,445,55669
6,56120,815,0.0,8504,445,55675
5,56125,815,0.0,8505,445,55680
2,56127,815,0.0,8506,445,55682
2,56129,815,0.0,8507,445,55684
6,56135,815,0.0,8508,445,55690
3,56138,815,0.0,8509,445,55693
4,56142,815,0.0,8510,445,55697
7,56149,815,0.0,8511,445,55704
2,56151,815,0.0,8512,445,55706
8,56159,815,0.0,8513,445,55714
2,56161,815,0.0,8514,445,55716
13,56174,815,0.0,8515,445,55729
3,56177,815,0.0,8516,445,55732
3,56180,815,0.0,8517,445,55735
6,56186,815,0.0,8518,445,55741
3,56189,815,0.0,8519,445,55744
25,56214,815,0.0,8520,445,55769
2,56216,815,0.0,8521,445,55771
2,56218,815,0.0,8522,445,55773
3,56221,815,0.0,8523,445,55776
3,56224,815,0.0,8524,445,55779
6,56230,815,0.0,8525,445,55785
21,56251,815,0.0,8526,445,55806
3,56254,815,0.0,8527,445,55809
5,56259,815,0.0,8528,445,55814
4,56263,815,0.0,8529,445,55818
13,56276,815,0.0,8530,445,55831
2,56278,815,0.0,8531,445,55833
2,56280,815,0.0,8532,445,55835
6,56286,815,0.0,8533,445,55841
3,56289,815,0.0,8534,445,55844
5,56294,815,0.0,8535,445,55849
2,56296,815,0.0,8536,445,55851
3,56299,815,0.0,8537,445,55854
3,56302,815,0.0,8538,445,55857
5,56307,815,0.0,8539,445,55862
5,56312,815,0.0,8540,445,55867
2,56314,815,0.0,8541,445,55869
3,56317,815,0.0,8542,445,55872
18,56335,816,1.0,8543,445,55890
6,56341,816,0.0,8544,445,55896
6,56347,816,0.0,8545,445,55902
2,56349,816,0.0,8546,445,55904
6,56355,816,0.0,8547,445,55910
3,56358,816,0.0,8548,445,55913
2,56360,816,0.0,8549,445,55915
5,56365,816,0.0,8550,445,55920
3,56368,816,0.0,8551,445,55923
3,56371,816,0.0,8552,445,55926
3,56374,816,0.0,8553,445,55929
3,56377,816,0.0,8554,445,55932
5,56382,816,0.0,8555,445,55937
2,56384,816,0.0,8556,445,55939
3,56387,816,0.0,8557,445,55942
2,56389,816,0.0,8558,445,55944
3,56392,816,0.0,8559,445,55947
4,56396,816,0.0,8560,445,55951
11,56407,817,1.0,8561,445,55962
5,56412,817,0.0,8562,445,55967
5,56417,817,0.0,8563,445,55972
3,56420,817,0.0,8564,445,55975
18,56438,817,0.0,8565,445,55993
18,56456,818,1.0,8566,445,56011
11,56467,818,0.0,8567,445,56022
4,56471,818,0.0,8568,445,56026
4,56475,818,0.0,8569,445,56030
3,56478,818,0.0,8570,445,56033
2,56480,818,0.0,8571,445,56035
4,56484,818,0.0,8572,445,56039
5,56489,818,0.0,8573,445,56044
2,56491,818,0.0,8574,445,56046
5,56496,818,0.0,8575,445,56051
4,56500,818,0.0,8576,445,56055
2,56502,818,0.0,8577,445,56057
15,56517,818,0.0,8578,445,56072
5,56522,818,0.0,8579,445,56077
2,56524,818,0.0,8580,445,56079
2,56526,818,0.0,8581,445,56081
3,56529,818,0.0,8582,445,56084
3,56532,818,0.0,8583,445,56087
15,56547,818,0.0,8584,445,56102
18,56565,819,1.0,8585,445,56120
3,56568,819,0.0,8586,445,56123
2,56570,819,0.0,8587,445,56125
12,56582,819,0.0,8588,445,56137
3,56585,819,0.0,8589,445,56140
5,56590,819,0.0,8590,445,56145
2,56592,819,0.0,8591,445,56147
5,56597,819,0.0,8592,445,56152
2,56599,819,0.0,8593,445,56154
3,56602,819,0.0,8594,445,56157
4,56606,819,0.0,8595,445,56161
4,56610,819,0.0,8596,445,56165
2,56612,819,0.0,8597,445,56167
18,56630,820,1.0,8598,445,56185
3,56633,820,0.0,8599,445,56188
2,56635,820,0.0,8600,445,56190
19,56654,820,0.0,8601,445,56209
2,56656,820,0.0,8602,445,56211
24,56680,820,0.0,8603,445,56235
18,56698,820,0.0,8604,445,56253
2,56700,820,0.0,8605,445,56255
2,56702,820,0.0,8606,445,56257
11,56713,820,0.0,8607,445,56268
3,56716,820,0.0,8608,445,56271
4,56720,820,0.0,8609,445,56275
2,56722,820,0.0,8610,445,56277
2,56724,820,0.0,8611,445,56279
7,56731,820,0.0,8612,445,56286
3,56734,820,0.0,8613,445,56289
18,56752,821,1.0,8614,445,56307
2,56754,821,0.0,8615,445,56309
2,56756,821,0.0,8616,445,56311
2,56758,821,0.0,8617,445,56313
5,56763,821,0.0,8618,445,56318
3,56766,821,0.0,8619,445,56321
5,56771,821,0.0,8620,445,56326
8,56779,821,0.0,8621,445,56334
2,56781,821,0.0,8622,445,56336
3,56784,821,0.0,8623,445,56339
4,56788,821,0.0,8624,445,56343
3,56791,821,0.0,8625,445,56346
9,56800,821,0.0,8626,445,56355
14,56814,821,0.0,8627,445,56369
3,56817,821,0.0,8628,445,56372
5,56822,821,0.0,8629,445,56377
8,56830,821,0.0,8630,445,56385
18,56848,822,1.0,8631,445,56403
3,56851,822,0.0,8632,445,56406
3,56854,822,0.0,8633,445,56409
2,56856,822,0.0,8634,445,56411
10,56866,822,0.0,8635,445,56421
3,56869,822,0.0,8636,445,56424
2,56871,822,0.0,8637,445,56426
2,56873,822,0.0,8638,445,56428
16,56889,822,0.0,8639,445,56444
3,56892,822,0.0,8640,445,56447
2,56894,822,0.0,8641,445,56449
19,56913,822,0.0,8642,445,56468
2,56915,822,0.0,8643,445,56470
5,56920,822,0.0,8644,445,56475
9,56929,822,0.0,8645,445,56484
2,56931,822,0.0,8646,445,56486
11,56942,823,1.0,8647,445,56497
2,56944,823,0.0,8648,445,56499
9,56953,823,0.0,8649,445,56508
5,56958,823,0.0,8650,445,56513
2,56960,823,0.0,8651,445,56515
3,56963,823,0.0,8652,445,56518
5,56968,823,0.0,8653,445,56523
3,56971,823,0.0,8654,445,56526
8,56979,823,0.0,8655,445,56534
12,56991,823,0.0,8656,445,56546
4,56995,823,0.0,8657,445,56550
2,56997,823,0.0,8658,445,56552
17,57014,823,0.0,8659,445,56569
2,57016,823,0.0,8660,445,56571
2,57018,823,0.0,8661,445,56573
2,57020,823,0.0,8662,445,56575
5,57025,823,0.0,8663,445,56580
8,57033,823,0.0,8664,445,56588
3,57036,823,0.0,8665,445,56591
3,57039,823,0.0,8666,445,56594
2,57041,823,0.0,8667,445,56596
3,57044,823,0.0,8668,445,56599
3,57047,823,0.0,8669,445,56602
6,57053,823,0.0,8670,445,56608
2,57055,823,0.0,8671,445,56610
6,57061,823,0.0,8672,445,56616
5,57066,823,0.0,8673,445,56621
2,57068,823,0.0,8674,445,56623
11,57079,824,1.0,8675,445,56634
3,57082,824,0.0,8676,445,56637
4,57086,824,0.0,8677,445,56641
2,57088,824,0.0,8678,445,56643
2,57090,824,0.0,8679,445,56645
3,57093,824,0.0,8680,445,56648
2,57095,824,0.0,8681,445,56650
18,57113,825,1.0,8682,445,56668
10,57123,825,0.0,8683,445,56678
2,57125,825,0.0,8684,445,56680
3,57128,825,0.0,8685,445,56683
3,57131,825,0.0,8686,445,56686
2,57133,825,0.0,8687,445,56688
13,57146,825,0.0,8688,445,56701
10,57156,825,0.0,8689,445,56711
4,57160,825,0.0,8690,445,56715
2,57162,825,0.0,8691,445,56717
6,57168,825,0.0,8692,445,56723
18,57186,826,1.0,8693,445,56741
3,57189,826,0.0,8694,445,56744
2,57191,826,0.0,8695,445,56746
3,57194,826,0.0,8696,445,56749
5,57199,826,0.0,8697,445,56754
5,57204,826,0.0,8698,445,56759
5,57209,826,0.0,8699,445,56764
6,57215,826,0.0,8700,445,56770
5,57220,826,0.0,8701,445,56775
3,57223,826,0.0,8702,445,56778
3,57226,826,0.0,8703,445,56781
2,57228,826,0.0,8704,445,56783
3,57231,826,0.0,8705,445,56786
19,57250,826,0.0,8706,445,56805
5,57255,826,0.0,8707,445,56810
3,57258,826,0.0,8708,445,56813
5,57263,826,0.0,8709,445,56818
6,57269,826,0.0,8710,445,56824
16,57285,826,0.0,8711,445,56840
5,57290,826,0.0,8712,445,56845
3,57293,826,0.0,8713,445,56848
3,57296,826,0.0,8714,445,56851
5,57301,826,0.0,8715,445,56856
4,57305,826,0.0,8716,445,56860
4,57309,826,0.0,8717,445,56864
9,57318,826,0.0,8718,445,56873
5,57323,826,0.0,8719,445,56878
2,57325,826,0.0,8720,445,56880
3,57328,826,0.0,8721,445,56883
3,57331,826,0.0,8722,445,56886
2,57333,826,0.0,8723,445,56888
8,57341,826,0.0,8724,445,56896
3,57344,826,0.0,8725,445,56899
2,57346,826,0.0,8726,445,56901
23,57369,826,0.0,8727,445,56924
3,57372,826,0.0,8728,445,56927
3,57375,826,0.0,8729,445,56930
3,57378,826,0.0,8730,445,56933
2,57380,826,0.0,8731,445,56935
2,57382,826,0.0,8732,445,56937
3,57385,826,0.0,8733,445,56940
5,57390,826,0.0,8734,445,56945
2,57392,826,0.0,8735,445,56947
2,57394,826,0.0,8736,445,56949
5,57399,826,0.0,8737,445,56954
8,57407,826,0.0,8738,445,56962
3,57410,826,0.0,8739,445,56965
2,57412,826,0.0,8740,445,56967
11,57423,827,1.0,8741,445,56978
5,57428,827,0.0,8742,445,56983
3,57431,827,0.0,8743,445,56986
4,57435,827,0.0,8744,445,56990
3,57438,827,0.0,8745,445,56993
4,57442,827,0.0,8746,445,56997
6,57448,827,0.0,8747,445,57003
4,57452,827,0.0,8748,445,57007
4,57456,827,0.0,8749,445,57011
4,57460,827,0.0,8750,445,57015
3,57463,827,0.0,8751,445,57018
18,57481,828,1.0,8752,445,57036
3,57484,828,0.0,8753,445,57039
5,57489,828,0.0,8754,445,57044
6,57495,828,0.0,8755,445,57050
6,57501,828,0.0,8756,445,57056
3,57504,828,0.0,8757,445,57059
3,57507,828,0.0,8758,445,57062
9,57516,828,0.0,8759,445,57071
5,57521,828,0.0,8760,445,57076
5,57526,828,0.0,8761,445,57081
6,57532,828,0.0,8762,445,57087
3,57535,828,0.0,8763,445,57090
5,57540,828,0.0,8764,445,57095
7,57547,828,0.0,8765,445,57102
2,57549,828,0.0,8766,445,57104
3,57552,828,0.0,8767,445,57107
3,57555,828,0.0,8768,445,57110
5,57560,828,0.0,8769,445,57115
6,57566,828,0.0,8770,445,57121
5,57571,828,0.0,8771,445,57126
4,57575,828,0.0,8772,445,57130
9,57584,828,0.0,8773,445,57139
11,57595,829,1.0,8774,445,57150
13,57608,830,1.0,8775,445,57163
6,57614,830,0.0,8776,445,57169
3,57617,830,0.0,8777,445,57172
3,57620,830,0.0,8778,445,57175
11,57631,831,1.0,8779,445,57186
4,57635,831,0.0,8780,445,57190
5,57640,831,0.0,8781,445,57195
5,57645,831,0.0,8782,445,57200
2,57647,831,0.0,8783,445,57202
15,57662,831,0.0,8784,445,57217
7,57669,831,0.0,8785,445,57224
4,57673,831,0.0,8786,445,57228
5,57678,831,0.0,8787,445,57233
3,57681,831,0.0,8788,445,57236
3,57684,831,0.0,8789,445,57239
19,57703,831,0.0,8790,445,57258
3,57706,831,0.0,8791,445,57261
15,57721,831,0.0,8792,445,57276
3,57724,831,0.0,8793,445,57279
3,57727,831,0.0,8794,445,57282
8,57735,831,0.0,8795,445,57290
2,57737,831,0.0,8796,445,57292
3,57740,831,0.0,8797,445,57295
7,57747,831,0.0,8798,445,57302
5,57752,831,0.0,8799,445,57307
2,57754,831,0.0,8800,445,57309
2,57756,831,0.0,8801,445,57311
2,57758,831,0.0,8802,445,57313
13,57771,831,0.0,8803,445,57326
5,57776,831,0.0,8804,445,57331
5,57781,831,0.0,8805,445,57336
2,57783,831,0.0,8806,445,57338
4,57787,831,0.0,8807,445,57342
4,57791,831,0.0,8808,445,57346
4,57795,831,0.0,8809,445,57350
3,57798,831,0.0,8810,445,57353
3,57801,831,0.0,8811,445,57356
18,57819,832,1.0,8812,445,57374
5,57824,832,0.0,8813,445,57379
6,57830,832,0.0,8814,445,57385
4,57834,832,0.0,8815,445,57389
3,57837,832,0.0,8816,445,57392
5,57842,832,0.0,8817,445,57397
2,57844,832,0.0,8818,445,57399
5,57849,832,0.0,8819,445,57404
3,57852,832,0.0,8820,445,57407
2,57854,832,0.0,8821,445,57409
4,57858,832,0.0,8822,445,57413
4,57862,832,0.0,8823,445,57417
11,57873,832,0.0,8824,445,57428
3,57876,832,0.0,8825,445,57431
14,57890,832,0.0,8826,445,57445
5,57895,832,0.0,8827,445,57450
4,57899,832,0.0,8828,445,57454
3,57902,832,0.0,8829,445,57457
5,57907,832,0.0,8830,445,57462
8,57915,832,0.0,8831,445,57470
13,57928,832,0.0,8832,445,57483
6,57934,832,0.0,8833,445,57489
13,57947,832,0.0,8834,445,57502
13,57960,832,0.0,8835,445,57515
3,57963,832,0.0,8836,445,57518
4,57967,832,0.0,8837,445,57522
11,57978,833,1.0,8838,445,57533
6,57984,833,0.0,8839,445,57539
5,57989,833,0.0,8840,445,57544
11,58000,833,0.0,8841,445,57555
4,58004,833,0.0,8842,445,57559
3,58007,833,0.0,8843,445,57562
6,58013,833,0.0,8844,445,57568
7,58020,833,0.0,8845,445,57575
5,58025,833,0.0,8846,445,57580
18,58043,834,1.0,8847,445,57598
11,58054,834,0.0,8848,445,57609
6,58060,834,0.0,8849,445,57615
3,58063,834,0.0,8850,445,57618
7,58070,834,0.0,8851,445,57625
5,58075,834,0.0,8852,445,57630
19,58094,834,0.0,8853,445,57649
11,58105,835,1.0,8854,445,57660
2,58107,835,0.0,8855,445,57662
6,58113,835,0.0,8856,445,57668
10,58123,835,0.0,8857,445,57678
8,58131,835,0.0,8858,445,57686
6,58137,835,0.0,8859,445,57692
19,58156,835,0.0,8860,445,57711
7,58163,835,0.0,8861,445,57718
6,58169,835,0.0,8862,445,57724
3,58172,835,0.0,8863,445,57727
13,58185,835,0.0,8864,445,57740
11,58196,835,0.0,8865,445,57751
5,58201,835,0.0,8866,445,57756
5,58206,835,0.0,8867,445,57761
3,58209,835,0.0,8868,445,57764
4,58213,835,0.0,8869,445,57768
5,58218,835,0.0,8870,445,57773
4,58222,835,0.0,8871,445,57777
6,58228,835,0.0,8872,445,57783
3,58231,835,0.0,8873,445,57786
4,58235,835,0.0,8874,445,57790
4,58239,835,0.0,8875,445,57794
3,58242,835,0.0,8876,445,57797
4,58246,835,0.0,8877,445,57801
5,58251,835,0.0,8878,445,57806
3,58254,835,0.0,8879,445,57809
5,58259,835,0.0,8880,445,57814
6,58265,835,0.0,8881,445,57820
8,58273,835,0.0,8882,445,57828
2,58275,835,0.0,8883,445,57830
5,58280,835,0.0,8884,445,57835
6,58286,835,0.0,8885,445,57841
3,58289,835,0.0,8886,445,57844
5,58294,835,0.0,8887,445,57849
5,58299,835,0.0,8888,445,57854
11,58310,836,1.0,8889,445,57865
7,58317,836,0.0,8890,445,57872
9,58326,836,0.0,8891,445,57881
6,58332,836,0.0,8892,445,57887
5,58337,836,0.0,8893,445,57892
5,58342,836,0.0,8894,445,57897
2,58344,836,0.0,8895,445,57899
5,58349,836,0.0,8896,445,57904
3,58352,836,0.0,8897,445,57907
4,58356,836,0.0,8898,445,57911
7,58363,836,0.0,8899,445,57918
19,58382,836,0.0,8900,445,57937
3,58385,836,0.0,8901,445,57940
23,58408,836,0.0,8902,445,57963
7,58415,836,0.0,8903,445,57970
2,58417,836,0.0,8904,445,57972
4,58421,836,0.0,8905,445,57976
4,58425,836,0.0,8906,445,57980
7,58432,836,0.0,8907,445,57987
4,58436,836,0.0,8908,445,57991
8,58444,836,0.0,8909,445,57999
4,58448,836,0.0,8910,445,58003
3,58451,836,0.0,8911,445,58006
4,58455,836,0.0,8912,445,58010
4,58459,836,0.0,8913,445,58014
5,58464,836,0.0,8914,445,58019
9,58473,836,0.0,8915,445,58028
4,58477,836,0.0,8916,445,58032
5,58482,836,0.0,8917,445,58037
3,58485,836,0.0,8918,445,58040
3,58488,836,0.0,8919,445,58043
7,58495,836,0.0,8920,445,58050
3,58498,836,0.0,8921,445,58053
3,58501,836,0.0,8922,445,58056
5,58506,836,0.0,8923,445,58061
3,58509,836,0.0,8924,445,58064
6,58515,836,0.0,8925,445,58070
6,58521,836,0.0,8926,445,58076
11,58532,836,0.0,8927,445,58087
5,58537,836,0.0,8928,445,58092
4,58541,836,0.0,8929,445,58096
4,58545,836,0.0,8930,445,58100
8,58553,836,0.0,8931,445,58108
28,58581,836,0.0,8932,445,58136
3,58584,836,0.0,8933,445,58139
3,58587,836,0.0,8934,445,58142
4,58591,836,0.0,8935,445,58146
4,58595,836,0.0,8936,445,58150
5,58600,836,0.0,8937,445,58155
14,58614,836,0.0,8938,445,58169
6,58620,836,0.0,8939,445,58175
12,58632,836,0.0,8940,445,58187
2,58634,836,0.0,8941,445,58189
6,58640,836,0.0,8942,445,58195
12,58652,836,0.0,8943,445,58207
2,58654,836,0.0,8944,445,58209
2,58656,836,0.0,8945,445,58211
6,58662,836,0.0,8946,445,58217
9,58671,836,0.0,8947,445,58226
5,58676,836,0.0,8948,445,58231
3,58679,836,0.0,8949,445,58234
6,58685,836,0.0,8950,445,58240
11,58696,837,1.0,8951,445,58251
5,58701,837,0.0,8952,445,58256
29,58730,837,0.0,8953,445,58285
4,58734,837,0.0,8954,445,58289
21,58755,837,0.0,8955,445,58310
6,58761,837,0.0,8956,445,58316
5,58766,837,0.0,8957,445,58321
2,58768,837,0.0,8958,445,58323
6,58774,837,0.0,8959,445,58329
3,58777,837,0.0,8960,445,58332
5,58782,837,0.0,8961,445,58337
5,58787,837,0.0,8962,445,58342
5,58792,837,0.0,8963,445,58347
2,58794,837,0.0,8964,445,58349
11,58805,838,1.0,8965,445,58360
5,58810,838,0.0,8966,445,58365
2,58812,838,0.0,8967,445,58367
20,58832,838,0.0,8968,445,58387
8,58840,838,0.0,8969,445,58395
4,58844,838,0.0,8970,445,58399
2,58846,838,0.0,8971,445,58401
5,58851,838,0.0,8972,445,58406
8,58859,838,0.0,8973,445,58414
3,58862,838,0.0,8974,445,58417
3,58865,838,0.0,8975,445,58420
4,58869,838,0.0,8976,445,58424
7,58876,838,0.0,8977,445,58431
12,58888,838,0.0,8978,445,58443
11,58899,839,1.0,8979,445,58454
11,58910,840,1.0,8980,445,58465
2,58912,840,0.0,8981,445,58467
5,58917,840,0.0,8982,445,58472
7,58924,840,0.0,8983,445,58479
11,58935,841,1.0,8984,445,58490
3,58938,841,0.0,8985,445,58493
19,58957,841,0.0,8986,445,58512
2,58959,841,0.0,8987,445,58514
4,58963,841,0.0,8988,445,58518
2,58965,841,0.0,8989,445,58520
7,58972,841,0.0,8990,445,58527
28,59000,841,0.0,8991,445,58555
12,59012,841,0.0,8992,445,58567
11,59023,841,0.0,8993,445,58578
3,59026,841,0.0,8994,445,58581
4,59030,841,0.0,8995,445,58585
5,59035,841,0.0,8996,445,58590
3,59038,841,0.0,8997,445,58593
2,59040,841,0.0,8998,445,58595
2,59042,841,0.0,8999,445,58597
6,59048,841,0.0,9000,445,58603
17,59065,841,0.0,9001,445,58620
3,59068,841,0.0,9002,445,58623
3,59071,841,0.0,9003,445,58626
4,59075,841,0.0,9004,445,58630
11,59086,842,1.0,9005,445,58641
9,59095,842,0.0,9006,445,58650
7,59102,842,0.0,9007,445,58657
5,59107,842,0.0,9008,445,58662
8,59115,842,0.0,9009,445,58670
5,59120,842,0.0,9010,445,58675
20,59140,842,0.0,9011,445,58695
4,59144,842,0.0,9012,445,58699
11,59155,843,1.0,9013,445,58710
3,59158,843,0.0,9014,445,58713
7,59165,843,0.0,9015,445,58720
7,59172,843,0.0,9016,445,58727
11,59183,844,1.0,9017,445,58738
2,59185,844,0.0,9018,445,58740
2,59187,844,0.0,9019,445,58742
9,59196,844,0.0,9020,445,58751
4,59200,844,0.0,9021,445,58755
5,59205,844,0.0,9022,445,58760
2,59207,844,0.0,9023,445,58762
3,59210,844,0.0,9024,445,58765
3,59213,844,0.0,9025,445,58768
3,59216,844,0.0,9026,445,58771
11,59227,845,1.0,9027,445,58782
3,59230,845,0.0,9028,445,58785
11,59241,846,1.0,9029,445,58796
6,59247,846,0.0,9030,445,58802
6,59253,846,0.0,9031,445,58808
11,59264,847,1.0,9032,445,58819
3,59267,847,0.0,9033,445,58822
5,59272,847,0.0,9034,445,58827
3,59275,847,0.0,9035,445,58830
12,59287,847,0.0,9036,445,58842
5,59292,847,0.0,9037,445,58847
2,59294,847,0.0,9038,445,58849
6,59300,847,0.0,9039,445,58855
9,59309,847,0.0,9040,445,58864
9,59318,847,0.0,9041,445,58873
10,59328,847,0.0,9042,445,58883
6,59334,847,0.0,9043,445,58889
9,59343,847,0.0,9044,445,58898
5,59348,847,0.0,9045,445,58903
7,59355,847,0.0,9046,445,58910
4,59359,847,0.0,9047,445,58914
5,59364,847,0.0,9048,445,58919
4,59368,847,0.0,9049,445,58923
18,59386,848,1.0,9050,445,58941
23,59409,848,0.0,9051,445,58964
3,59412,848,0.0,9052,445,58967
2,59414,848,0.0,9053,445,58969
2,59416,848,0.0,9054,445,58971
9,59425,848,0.0,9055,445,58980
4,59429,848,0.0,9056,445,58984
6,59435,848,0.0,9057,445,58990
4,59439,848,0.0,9058,445,58994
11,59450,849,1.0,9059,445,59005
2,59452,849,0.0,9060,445,59007
3,59455,849,0.0,9061,445,59010
4,59459,849,0.0,9062,445,59014
4,59463,849,0.0,9063,445,59018
2,59465,849,0.0,9064,445,59020
3,59468,849,0.0,9065,445,59023
3,59471,849,0.0,9066,445,59026
6,59477,849,0.0,9067,445,59032
14,59491,849,0.0,9068,445,59046
3,59494,849,0.0,9069,445,59049
5,59499,849,0.0,9070,445,59054
6,59505,849,0.0,9071,445,59060
11,59516,849,0.0,9072,445,59071
11,59527,849,0.0,9073,445,59082
11,59538,850,1.0,9074,445,59093
2,59540,850,0.0,9075,445,59095
2,59542,850,0.0,9076,445,59097
