iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
14,59556,850,0.0,9077,445,59111
2,59558,850,0.0,9078,445,59113
3,59561,850,0.0,9079,445,59116
7,59568,850,0.0,9080,445,59123
11,59579,851,1.0,9081,445,59134
6,59585,851,0.0,9082,445,59140
11,59596,851,0.0,9083,445,59151
3,59599,851,0.0,9084,445,59154
2,59601,851,0.0,9085,445,59156
2,59603,851,0.0,9086,445,59158
2,59605,851,0.0,9087,445,59160
11,59616,852,1.0,9088,445,59171
2,59618,852,0.0,9089,445,59173
3,59621,852,0.0,9090,445,59176
5,59626,852,0.0,9091,445,59181
3,59629,852,0.0,9092,445,59184
3,59632,852,0.0,9093,445,59187
2,59634,852,0.0,9094,445,59189
11,59645,852,0.0,9095,445,59200
4,59649,852,0.0,9096,445,59204
3,59652,852,0.0,9097,445,59207
7,59659,852,0.0,9098,445,59214
6,59665,852,0.0,9099,445,59220
9,59674,852,0.0,9100,445,59229
2,59676,852,0.0,9101,445,59231
5,59681,852,0.0,9102,445,59236
11,59692,853,1.0,9103,445,59247
2,59694,853,0.0,9104,445,59249
2,59696,853,0.0,9105,445,59251
5,59701,853,0.0,9106,445,59256
2,59703,853,0.0,9107,445,59258
3,59706,853,0.0,9108,445,59261
17,59723,853,0.0,9109,445,59278
2,59725,853,0.0,9110,445,59280
4,59729,853,0.0,9111,445,59284
2,59731,853,0.0,9112,445,59286
3,59734,853,0.0,9113,445,59289
3,59737,853,0.0,9114,445,59292
6,59743,853,0.0,9115,445,59298
3,59746,853,0.0,9116,445,59301
2,59748,853,0.0,9117,445,59303
2,59750,853,0.0,9118,445,59305
12,59762,853,0.0,9119,445,59317
19,59781,853,0.0,9120,445,59336
2,59783,853,0.0,9121,445,59338
5,59788,853,0.0,9122,445,59343
19,59807,853,0.0,9123,445,59362
18,59825,854,1.0,9124,445,59380
3,59828,854,0.0,9125,445,59383
2,59830,854,0.0,9126,445,59385
3,59833,854,0.0,9127,445,59388
12,59845,854,0.0,9128,445,59400
3,59848,854,0.0,9129,445,59403
4,59852,854,0.0,9130,445,59407
3,59855,854,0.0,9131,445,59410
4,59859,854,0.0,9132,445,59414
8,59867,855,1.0,9133,445,59422
4,59871,855,0.0,9134,445,59426
4,59875,855,0.0,9135,445,59430
3,59878,855,0.0,9136,445,59433
5,59883,855,0.0,9137,445,59438
6,59889,855,0.0,9138,445,59444
5,59894,855,0.0,9139,445,59449
6,59900,855,0.0,9140,445,59455
14,59914,855,0.0,9141,445,59469
9,59923,855,0.0,9142,445,59478
7,59930,855,0.0,9143,445,59485
2,59932,855,0.0,9144,445,59487
6,59938,855,0.0,9145,445,59493
3,59941,855,0.0,9146,445,59496
2,59943,855,0.0,9147,445,59498
5,59948,855,0.0,9148,445,59503
7,59955,855,0.0,9149,445,59510
3,59958,855,0.0,9150,445,59513
2,59960,855,0.0,9151,445,59515
5,59965,855,0.0,9152,445,59520
2,59967,855,0.0,9153,445,59522
6,59973,855,0.0,9154,445,59528
2,59975,855,0.0,9155,445,59530
8,59983,855,0.0,9156,445,59538
19,60002,855,0.0,9157,445,59557
3,60005,855,0.0,9158,445,59560
2,60007,855,0.0,9159,445,59562
3,60010,855,0.0,9160,445,59565
4,60014,855,0.0,9161,445,59569
7,60021,855,0.0,9162,445,59576
5,60026,855,0.0,9163,445,59581
2,60028,855,0.0,9164,445,59583
5,60033,855,0.0,9165,445,59588
15,60048,855,0.0,9166,445,59603
2,60050,855,0.0,9167,445,59605
9,60059,855,0.0,9168,445,59614
3,60062,855,0.0,9169,445,59617
19,60081,855,0.0,9170,445,59636
5,60086,855,0.0,9171,445,59641
9,60095,855,0.0,9172,445,59650
2,60097,855,0.0,9173,445,59652
3,60100,855,0.0,9174,445,59655
6,60106,855,0.0,9175,445,59661
2,60108,855,0.0,9176,445,59663
3,60111,855,0.0,9177,445,59666
4,60115,855,0.0,9178,445,59670
6,60121,855,0.0,9179,445,59676
4,60125,855,0.0,9180,445,59680
3,60128,855,0.0,9181,445,59683
2,60130,855,0.0,9182,445,59685
2,60132,855,0.0,9183,445,59687
3,60135,855,0.0,9184,445,59690
5,60140,855,0.0,9185,445,59695
24,60164,855,0.0,9186,445,59719
5,60169,855,0.0,9187,445,59724
4,60173,855,0.0,9188,445,59728
3,60176,855,0.0,9189,445,59731
6,60182,855,0.0,9190,445,59737
5,60187,855,0.0,9191,445,59742
2,60189,855,0.0,9192,445,59744
3,60192,855,0.0,9193,445,59747
11,60203,856,1.0,9194,445,59758
3,60206,856,0.0,9195,445,59761
3,60209,856,0.0,9196,445,59764
4,60213,856,0.0,9197,445,59768
2,60215,856,0.0,9198,445,59770
3,60218,856,0.0,9199,445,59773
5,60223,856,0.0,9200,445,59778
3,60226,856,0.0,9201,445,59781
3,60229,856,0.0,9202,445,59784
7,60236,856,0.0,9203,445,59791
5,60241,856,0.0,9204,445,59796
3,60244,856,0.0,9205,445,59799
12,60256,856,0.0,9206,445,59811
4,60260,856,0.0,9207,445,59815
2,60262,856,0.0,9208,445,59817
3,60265,856,0.0,9209,445,59820
18,60283,856,0.0,9210,445,59838
2,60285,856,0.0,9211,445,59840
5,60290,856,0.0,9212,445,59845
2,60292,856,0.0,9213,445,59847
21,60313,856,0.0,9214,445,59868
3,60316,856,0.0,9215,445,59871
2,60318,856,0.0,9216,445,59873
3,60321,856,0.0,9217,445,59876
18,60339,857,1.0,9218,445,59894
11,60350,857,0.0,9219,445,59905
10,60360,857,0.0,9220,445,59915
2,60362,857,0.0,9221,445,59917
6,60368,857,0.0,9222,445,59923
18,60386,858,1.0,9223,445,59941
2,60388,858,0.0,9224,445,59943
3,60391,858,0.0,9225,445,59946
4,60395,858,0.0,9226,445,59950
2,60397,858,0.0,9227,445,59952
2,60399,858,0.0,9228,445,59954
14,60413,858,0.0,9229,445,59968
2,60415,858,0.0,9230,445,59970
2,60417,858,0.0,9231,445,59972
3,60420,858,0.0,9232,445,59975
20,60440,858,0.0,9233,445,59995
3,60443,858,0.0,9234,445,59998
3,60446,858,0.0,9235,445,60001
2,60448,858,0.0,9236,445,60003
2,60450,858,0.0,9237,445,60005
3,60453,858,0.0,9238,445,60008
2,60455,858,0.0,9239,445,60010
11,60466,858,0.0,9240,445,60021
5,60471,858,0.0,9241,445,60026
3,60474,858,0.0,9242,445,60029
12,60486,858,0.0,9243,445,60041
2,60488,858,0.0,9244,445,60043
2,60490,858,0.0,9245,445,60045
11,60501,859,1.0,9246,445,60056
11,60512,860,1.0,9247,445,60067
2,60514,860,0.0,9248,445,60069
3,60517,860,0.0,9249,445,60072
3,60520,860,0.0,9250,445,60075
2,60522,860,0.0,9251,445,60077
16,60538,860,0.0,9252,445,60093
3,60541,860,0.0,9253,445,60096
2,60543,860,0.0,9254,445,60098
2,60545,860,0.0,9255,445,60100
5,60550,860,0.0,9256,445,60105
2,60552,860,0.0,9257,445,60107
2,60554,860,0.0,9258,445,60109
3,60557,860,0.0,9259,445,60112
3,60560,860,0.0,9260,445,60115
18,60578,861,1.0,9261,445,60133
5,60583,861,0.0,9262,445,60138
2,60585,861,0.0,9263,445,60140
4,60589,861,0.0,9264,445,60144
2,60591,861,0.0,9265,445,60146
2,60593,861,0.0,9266,445,60148
11,60604,861,0.0,9267,445,60159
6,60610,861,0.0,9268,445,60165
3,60613,861,0.0,9269,445,60168
5,60618,861,0.0,9270,445,60173
3,60621,861,0.0,9271,445,60176
5,60626,861,0.0,9272,445,60181
8,60634,861,0.0,9273,445,60189
2,60636,861,0.0,9274,445,60191
2,60638,861,0.0,9275,445,60193
25,60663,861,0.0,9276,445,60218
2,60665,861,0.0,9277,445,60220
16,60681,861,0.0,9278,445,60236
3,60684,861,0.0,9279,445,60239
29,60713,861,0.0,9280,445,60268
2,60715,861,0.0,9281,445,60270
2,60717,861,0.0,9282,445,60272
3,60720,861,0.0,9283,445,60275
5,60725,861,0.0,9284,445,60280
2,60727,861,0.0,9285,445,60282
2,60729,861,0.0,9286,445,60284
3,60732,861,0.0,9287,445,60287
5,60737,861,0.0,9288,445,60292
2,60739,861,0.0,9289,445,60294
4,60743,861,0.0,9290,445,60298
10,60753,861,0.0,9291,445,60308
5,60758,861,0.0,9292,445,60313
2,60760,861,0.0,9293,445,60315
3,60763,861,0.0,9294,445,60318
3,60766,861,0.0,9295,445,60321
25,60791,861,0.0,9296,445,60346
4,60795,861,0.0,9297,445,60350
3,60798,861,0.0,9298,445,60353
5,60803,861,0.0,9299,445,60358
11,60814,861,0.0,9300,445,60369
2,60816,861,0.0,9301,445,60371
2,60818,861,0.0,9302,445,60373
11,60829,862,1.0,9303,445,60384
3,60832,862,0.0,9304,445,60387
12,60844,862,0.0,9305,445,60399
3,60847,862,0.0,9306,445,60402
3,60850,862,0.0,9307,445,60405
5,60855,862,0.0,9308,445,60410
3,60858,862,0.0,9309,445,60413
4,60862,862,0.0,9310,445,60417
4,60866,862,0.0,9311,445,60421
23,60889,862,0.0,9312,445,60444
2,60891,862,0.0,9313,445,60446
2,60893,862,0.0,9314,445,60448
2,60895,862,0.0,9315,445,60450
8,60903,862,0.0,9316,445,60458
3,60906,862,0.0,9317,445,60461
2,60908,862,0.0,9318,445,60463
4,60912,862,0.0,9319,445,60467
4,60916,862,0.0,9320,445,60471
2,60918,862,0.0,9321,445,60473
11,60929,862,0.0,9322,445,60484
3,60932,862,0.0,9323,445,60487
11,60943,862,0.0,9324,445,60498
3,60946,862,0.0,9325,445,60501
5,60951,862,0.0,9326,445,60506
2,60953,862,0.0,9327,445,60508
3,60956,862,0.0,9328,445,60511
16,60972,862,0.0,9329,445,60527
2,60974,862,0.0,9330,445,60529
4,60978,862,0.0,9331,445,60533
3,60981,862,0.0,9332,445,60536
2,60983,862,0.0,9333,445,60538
3,60986,862,0.0,9334,445,60541
2,60988,862,0.0,9335,445,60543
2,60990,862,0.0,9336,445,60545
3,60993,862,0.0,9337,445,60548
11,61004,862,0.0,9338,445,60559
6,61010,862,0.0,9339,445,60565
2,61012,862,0.0,9340,445,60567
2,61014,862,0.0,9341,445,60569
2,61016,862,0.0,9342,445,60571
3,61019,862,0.0,9343,445,60574
19,61038,862,0.0,9344,445,60593
4,61042,862,0.0,9345,445,60597
2,61044,862,0.0,9346,445,60599
4,61048,862,0.0,9347,445,60603
3,61051,862,0.0,9348,445,60606
11,61062,863,1.0,9349,445,60617
2,61064,863,0.0,9350,445,60619
6,61070,863,0.0,9351,445,60625
4,61074,863,0.0,9352,445,60629
2,61076,863,0.0,9353,445,60631
2,61078,863,0.0,9354,445,60633
2,61080,863,0.0,9355,445,60635
3,61083,863,0.0,9356,445,60638
6,61089,863,0.0,9357,445,60644
2,61091,863,0.0,9358,445,60646
2,61093,863,0.0,9359,445,60648
17,61110,863,0.0,9360,445,60665
5,61115,863,0.0,9361,445,60670
4,61119,863,0.0,9362,445,60674
2,61121,863,0.0,9363,445,60676
19,61140,863,0.0,9364,445,60695
2,61142,863,0.0,9365,445,60697
7,61149,863,0.0,9366,445,60704
14,61163,863,0.0,9367,445,60718
2,61165,863,0.0,9368,445,60720
5,61170,863,0.0,9369,445,60725
2,61172,863,0.0,9370,445,60727
2,61174,863,0.0,9371,445,60729
8,61182,863,0.0,9372,445,60737
3,61185,863,0.0,9373,445,60740
2,61187,863,0.0,9374,445,60742
11,61198,864,1.0,9375,445,60753
2,61200,864,0.0,9376,445,60755
2,61202,864,0.0,9377,445,60757
2,61204,864,0.0,9378,445,60759
10,61214,864,0.0,9379,445,60769
3,61217,864,0.0,9380,445,60772
2,61219,864,0.0,9381,445,60774
5,61224,864,0.0,9382,445,60779
3,61227,864,0.0,9383,445,60782
2,61229,864,0.0,9384,445,60784
7,61236,864,0.0,9385,445,60791
2,61238,864,0.0,9386,445,60793
5,61243,864,0.0,9387,445,60798
9,61252,864,0.0,9388,445,60807
2,61254,864,0.0,9389,445,60809
2,61256,864,0.0,9390,445,60811
2,61258,864,0.0,9391,445,60813
3,61261,864,0.0,9392,445,60816
3,61264,864,0.0,9393,445,60819
11,61275,865,1.0,9394,445,60830
19,61294,865,0.0,9395,445,60849
2,61296,865,0.0,9396,445,60851
9,61305,865,0.0,9397,445,60860
12,61317,865,0.0,9398,445,60872
4,61321,865,0.0,9399,445,60876
2,61323,865,0.0,9400,445,60878
6,61329,865,0.0,9401,445,60884
2,61331,865,0.0,9402,445,60886
3,61334,865,0.0,9403,445,60889
19,61353,865,0.0,9404,445,60908
3,61356,865,0.0,9405,445,60911
2,61358,865,0.0,9406,445,60913
5,61363,865,0.0,9407,445,60918
3,61366,865,0.0,9408,445,60921
21,61387,865,0.0,9409,445,60942
2,61389,865,0.0,9410,445,60944
19,61408,865,0.0,9411,445,60963
2,61410,865,0.0,9412,445,60965
6,61416,865,0.0,9413,445,60971
3,61419,865,0.0,9414,445,60974
3,61422,865,0.0,9415,445,60977
3,61425,865,0.0,9416,445,60980
5,61430,865,0.0,9417,445,60985
11,61441,865,0.0,9418,445,60996
6,61447,865,0.0,9419,445,61002
5,61452,865,0.0,9420,445,61007
5,61457,865,0.0,9421,445,61012
3,61460,865,0.0,9422,445,61015
5,61465,865,0.0,9423,445,61020
2,61467,865,0.0,9424,445,61022
3,61470,865,0.0,9425,445,61025
3,61473,865,0.0,9426,445,61028
2,61475,865,0.0,9427,445,61030
4,61479,865,0.0,9428,445,61034
3,61482,865,0.0,9429,445,61037
11,61493,866,1.0,9430,445,61048
11,61504,867,1.0,9431,445,61059
2,61506,867,0.0,9432,445,61061
2,61508,867,0.0,9433,445,61063
33,61541,867,0.0,9434,445,61096
4,61545,867,0.0,9435,445,61100
4,61549,867,0.0,9436,445,61104
2,61551,867,0.0,9437,445,61106
4,61555,867,0.0,9438,445,61110
2,61557,867,0.0,9439,445,61112
2,61559,867,0.0,9440,445,61114
8,61567,867,0.0,9441,445,61122
25,61592,867,0.0,9442,445,61147
3,61595,867,0.0,9443,445,61150
19,61614,867,0.0,9444,445,61169
4,61618,867,0.0,9445,445,61173
3,61621,867,0.0,9446,445,61176
2,61623,867,0.0,9447,445,61178
19,61642,867,0.0,9448,445,61197
5,61647,867,0.0,9449,445,61202
3,61650,867,0.0,9450,445,61205
3,61653,867,0.0,9451,445,61208
2,61655,867,0.0,9452,445,61210
5,61660,867,0.0,9453,445,61215
3,61663,867,0.0,9454,445,61218
5,61668,867,0.0,9455,445,61223
4,61672,867,0.0,9456,445,61227
5,61677,867,0.0,9457,445,61232
2,61679,867,0.0,9458,445,61234
2,61681,867,0.0,9459,445,61236
2,61683,867,0.0,9460,445,61238
18,61701,868,1.0,9461,445,61256
2,61703,868,0.0,9462,445,61258
3,61706,868,0.0,9463,445,61261
2,61708,868,0.0,9464,445,61263
19,61727,868,0.0,9465,445,61282
11,61738,869,1.0,9466,445,61293
8,61746,869,0.0,9467,445,61301
6,61752,869,0.0,9468,445,61307
2,61754,869,0.0,9469,445,61309
3,61757,869,0.0,9470,445,61312
18,61775,870,1.0,9471,445,61330
21,61796,870,0.0,9472,445,61351
5,61801,870,0.0,9473,445,61356
2,61803,870,0.0,9474,445,61358
3,61806,870,0.0,9475,445,61361
11,61817,871,1.0,9476,445,61372
5,61822,871,0.0,9477,445,61377
21,61843,871,0.0,9478,445,61398
2,61845,871,0.0,9479,445,61400
5,61850,871,0.0,9480,445,61405
5,61855,871,0.0,9481,445,61410
3,61858,871,0.0,9482,445,61413
3,61861,871,0.0,9483,445,61416
8,61869,872,1.0,9484,445,61424
5,61874,872,0.0,9485,445,61429
5,61879,872,0.0,9486,445,61434
18,61897,872,0.0,9487,445,61452
4,61901,872,0.0,9488,445,61456
3,61904,872,0.0,9489,445,61459
11,61915,873,1.0,9490,445,61470
3,61918,873,0.0,9491,445,61473
2,61920,873,0.0,9492,445,61475
17,61937,873,0.0,9493,445,61492
7,61944,873,0.0,9494,445,61499
3,61947,873,0.0,9495,445,61502
7,61954,873,0.0,9496,445,61509
2,61956,873,0.0,9497,445,61511
2,61958,873,0.0,9498,445,61513
2,61960,873,0.0,9499,445,61515
2,61962,873,0.0,9500,445,61517
12,61974,873,0.0,9501,445,61529
2,61976,873,0.0,9502,445,61531
24,62000,873,0.0,9503,445,61555
3,62003,873,0.0,9504,445,61558
2,62005,873,0.0,9505,445,61560
3,62008,873,0.0,9506,445,61563
11,62019,874,1.0,9507,445,61574
29,62048,874,0.0,9508,445,61603
8,62056,875,1.0,9509,445,61611
6,62062,875,0.0,9510,445,61617
19,62081,875,0.0,9511,445,61636
2,62083,875,0.0,9512,445,61638
2,62085,875,0.0,9513,445,61640
2,62087,875,0.0,9514,445,61642
2,62089,875,0.0,9515,445,61644
3,62092,875,0.0,9516,445,61647
3,62095,875,0.0,9517,445,61650
3,62098,875,0.0,9518,445,61653
9,62107,875,0.0,9519,445,61662
2,62109,875,0.0,9520,445,61664
2,62111,875,0.0,9521,445,61666
5,62116,875,0.0,9522,445,61671
19,62135,875,0.0,9523,445,61690
5,62140,875,0.0,9524,445,61695
5,62145,875,0.0,9525,445,61700
4,62149,875,0.0,9526,445,61704
5,62154,875,0.0,9527,445,61709
5,62159,875,0.0,9528,445,61714
3,62162,875,0.0,9529,445,61717
2,62164,875,0.0,9530,445,61719
3,62167,875,0.0,9531,445,61722
14,62181,875,0.0,9532,445,61736
3,62184,875,0.0,9533,445,61739
3,62187,875,0.0,9534,445,61742
2,62189,875,0.0,9535,445,61744
2,62191,875,0.0,9536,445,61746
2,62193,875,0.0,9537,445,61748
2,62195,875,0.0,9538,445,61750
2,62197,875,0.0,9539,445,61752
11,62208,875,0.0,9540,445,61763
19,62227,875,0.0,9541,445,61782
3,62230,875,0.0,9542,445,61785
2,62232,875,0.0,9543,445,61787
3,62235,875,0.0,9544,445,61790
5,62240,875,0.0,9545,445,61795
14,62254,875,0.0,9546,445,61809
5,62259,875,0.0,9547,445,61814
2,62261,875,0.0,9548,445,61816
5,62266,875,0.0,9549,445,61821
3,62269,875,0.0,9550,445,61824
14,62283,875,0.0,9551,445,61838
29,62312,875,0.0,9552,445,61867
13,62325,875,0.0,9553,445,61880
2,62327,875,0.0,9554,445,61882
3,62330,875,0.0,9555,445,61885
2,62332,875,0.0,9556,445,61887
14,62346,875,0.0,9557,445,61901
3,62349,875,0.0,9558,445,61904
3,62352,875,0.0,9559,445,61907
2,62354,875,0.0,9560,445,61909
2,62356,875,0.0,9561,445,61911
10,62366,875,0.0,9562,445,61921
3,62369,875,0.0,9563,445,61924
2,62371,875,0.0,9564,445,61926
5,62376,875,0.0,9565,445,61931
3,62379,875,0.0,9566,445,61934
14,62393,875,0.0,9567,445,61948
13,62406,875,0.0,9568,445,61961
3,62409,875,0.0,9569,445,61964
3,62412,875,0.0,9570,445,61967
3,62415,875,0.0,9571,445,61970
3,62418,875,0.0,9572,445,61973
18,62436,876,1.0,9573,445,61991
2,62438,876,0.0,9574,445,61993
2,62440,876,0.0,9575,445,61995
2,62442,876,0.0,9576,445,61997
8,62450,876,0.0,9577,445,62005
4,62454,876,0.0,9578,445,62009
6,62460,876,0.0,9579,445,62015
19,62479,876,0.0,9580,445,62034
3,62482,876,0.0,9581,445,62037
2,62484,876,0.0,9582,445,62039
3,62487,876,0.0,9583,445,62042
3,62490,876,0.0,9584,445,62045
15,62505,876,0.0,9585,445,62060
6,62511,876,0.0,9586,445,62066
4,62515,876,0.0,9587,445,62070
3,62518,876,0.0,9588,445,62073
2,62520,876,0.0,9589,445,62075
4,62524,876,0.0,9590,445,62079
4,62528,876,0.0,9591,445,62083
2,62530,876,0.0,9592,445,62085
6,62536,876,0.0,9593,445,62091
2,62538,876,0.0,9594,445,62093
3,62541,876,0.0,9595,445,62096
10,62551,876,0.0,9596,445,62106
2,62553,876,0.0,9597,445,62108
3,62556,876,0.0,9598,445,62111
11,62567,877,1.0,9599,445,62122
3,62570,877,0.0,9600,445,62125
3,62573,877,0.0,9601,445,62128
2,62575,877,0.0,9602,445,62130
9,62584,877,0.0,9603,445,62139
5,62589,877,0.0,9604,445,62144
3,62592,877,0.0,9605,445,62147
2,62594,877,0.0,9606,445,62149
2,62596,877,0.0,9607,445,62151
5,62601,877,0.0,9608,445,62156
12,62613,877,0.0,9609,445,62168
9,62622,877,0.0,9610,445,62177
4,62626,877,0.0,9611,445,62181
11,62637,877,0.0,9612,445,62192
3,62640,877,0.0,9613,445,62195
3,62643,877,0.0,9614,445,62198
3,62646,877,0.0,9615,445,62201
5,62651,877,0.0,9616,445,62206
2,62653,877,0.0,9617,445,62208
3,62656,877,0.0,9618,445,62211
2,62658,877,0.0,9619,445,62213
3,62661,877,0.0,9620,445,62216
3,62664,877,0.0,9621,445,62219
6,62670,877,0.0,9622,445,62225
3,62673,877,0.0,9623,445,62228
2,62675,877,0.0,9624,445,62230
2,62677,877,0.0,9625,445,62232
3,62680,877,0.0,9626,445,62235
15,62695,877,0.0,9627,445,62250
3,62698,877,0.0,9628,445,62253
6,62704,877,0.0,9629,445,62259
3,62707,877,0.0,9630,445,62262
4,62711,877,0.0,9631,445,62266
10,62721,877,0.0,9632,445,62276
2,62723,877,0.0,9633,445,62278
3,62726,877,0.0,9634,445,62281
2,62728,877,0.0,9635,445,62283
12,62740,877,0.0,9636,445,62295
2,62742,877,0.0,9637,445,62297
3,62745,877,0.0,9638,445,62300
19,62764,877,0.0,9639,445,62319
2,62766,877,0.0,9640,445,62321
2,62768,877,0.0,9641,445,62323
3,62771,877,0.0,9642,445,62326
2,62773,877,0.0,9643,445,62328
5,62778,877,0.0,9644,445,62333
2,62780,877,0.0,9645,445,62335
4,62784,877,0.0,9646,445,62339
4,62788,877,0.0,9647,445,62343
3,62791,877,0.0,9648,445,62346
18,62809,877,0.0,9649,445,62364
4,62813,877,0.0,9650,445,62368
2,62815,877,0.0,9651,445,62370
8,62823,877,0.0,9652,445,62378
11,62834,878,1.0,9653,445,62389
3,62837,878,0.0,9654,445,62392
3,62840,878,0.0,9655,445,62395
7,62847,878,0.0,9656,445,62402
10,62857,878,0.0,9657,445,62412
8,62865,878,0.0,9658,445,62420
23,62888,878,0.0,9659,445,62443
11,62899,879,1.0,9660,445,62454
5,62904,879,0.0,9661,445,62459
2,62906,879,0.0,9662,445,62461
3,62909,879,0.0,9663,445,62464
2,62911,879,0.0,9664,445,62466
14,62925,879,0.0,9665,445,62480
2,62927,879,0.0,9666,445,62482
2,62929,879,0.0,9667,445,62484
11,62940,880,1.0,9668,445,62495
11,62951,880,0.0,9669,445,62506
4,62955,880,0.0,9670,445,62510
3,62958,880,0.0,9671,445,62513
2,62960,880,0.0,9672,445,62515
2,62962,880,0.0,9673,445,62517
15,62977,880,0.0,9674,445,62532
3,62980,880,0.0,9675,445,62535
4,62984,880,0.0,9676,445,62539
3,62987,880,0.0,9677,445,62542
3,62990,880,0.0,9678,445,62545
2,62992,880,0.0,9679,445,62547
4,62996,880,0.0,9680,445,62551
6,63002,880,0.0,9681,445,62557
7,63009,880,0.0,9682,445,62564
4,63013,880,0.0,9683,445,62568
5,63018,880,0.0,9684,445,62573
3,63021,880,0.0,9685,445,62576
2,63023,880,0.0,9686,445,62578
5,63028,880,0.0,9687,445,62583
4,63032,880,0.0,9688,445,62587
13,63045,880,0.0,9689,445,62600
11,63056,881,1.0,9690,445,62611
14,63070,881,0.0,9691,445,62625
12,63082,881,0.0,9692,445,62637
3,63085,881,0.0,9693,445,62640
2,63087,881,0.0,9694,445,62642
6,63093,881,0.0,9695,445,62648
3,63096,881,0.0,9696,445,62651
3,63099,881,0.0,9697,445,62654
4,63103,881,0.0,9698,445,62658
3,63106,881,0.0,9699,445,62661
2,63108,881,0.0,9700,445,62663
19,63127,881,0.0,9701,445,62682
3,63130,881,0.0,9702,445,62685
5,63135,881,0.0,9703,445,62690
11,63146,882,1.0,9704,445,62701
2,63148,882,0.0,9705,445,62703
2,63150,882,0.0,9706,445,62705
12,63162,882,0.0,9707,445,62717
2,63164,882,0.0,9708,445,62719
2,63166,882,0.0,9709,445,62721
11,63177,883,1.0,9710,445,62732
4,63181,883,0.0,9711,445,62736
3,63184,883,0.0,9712,445,62739
2,63186,883,0.0,9713,445,62741
3,63189,883,0.0,9714,445,62744
3,63192,883,0.0,9715,445,62747
5,63197,883,0.0,9716,445,62752
17,63214,883,0.0,9717,445,62769
3,63217,883,0.0,9718,445,62772
2,63219,883,0.0,9719,445,62774
16,63235,883,0.0,9720,445,62790
3,63238,883,0.0,9721,445,62793
2,63240,883,0.0,9722,445,62795
2,63242,883,0.0,9723,445,62797
3,63245,883,0.0,9724,445,62800
3,63248,883,0.0,9725,445,62803
2,63250,883,0.0,9726,445,62805
5,63255,883,0.0,9727,445,62810
2,63257,883,0.0,9728,445,62812
18,63275,883,0.0,9729,445,62830
3,63278,883,0.0,9730,445,62833
2,63280,883,0.0,9731,445,62835
3,63283,883,0.0,9732,445,62838
4,63287,883,0.0,9733,445,62842
3,63290,883,0.0,9734,445,62845
18,63308,884,1.0,9735,445,62863
8,63316,885,1.0,9736,445,62871
5,63321,885,0.0,9737,445,62876
2,63323,885,0.0,9738,445,62878
3,63326,885,0.0,9739,445,62881
3,63329,885,0.0,9740,445,62884
2,63331,885,0.0,9741,445,62886
3,63334,885,0.0,9742,445,62889
2,63336,885,0.0,9743,445,62891
3,63339,885,0.0,9744,445,62894
3,63342,885,0.0,9745,445,62897
3,63345,885,0.0,9746,445,62900
11,63356,885,0.0,9747,445,62911
8,63364,885,0.0,9748,445,62919
2,63366,885,0.0,9749,445,62921
13,63379,885,0.0,9750,445,62934
3,63382,885,0.0,9751,445,62937
3,63385,885,0.0,9752,445,62940
5,63390,885,0.0,9753,445,62945
5,63395,885,0.0,9754,445,62950
3,63398,885,0.0,9755,445,62953
11,63409,885,0.0,9756,445,62964
3,63412,885,0.0,9757,445,62967
3,63415,885,0.0,9758,445,62970
2,63417,885,0.0,9759,445,62972
12,63429,885,0.0,9760,445,62984
2,63431,885,0.0,9761,445,62986
6,63437,885,0.0,9762,445,62992
