iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
6,63443,885,0.0,9763,445,62998
10,63453,885,0.0,9764,445,63008
2,63455,885,0.0,9765,445,63010
2,63457,885,0.0,9766,445,63012
2,63459,885,0.0,9767,445,63014
3,63462,885,0.0,9768,445,63017
3,63465,885,0.0,9769,445,63020
6,63471,885,0.0,9770,445,63026
18,63489,886,1.0,9771,445,63044
3,63492,886,0.0,9772,445,63047
2,63494,886,0.0,9773,445,63049
3,63497,886,0.0,9774,445,63052
2,63499,886,0.0,9775,445,63054
2,63501,886,0.0,9776,445,63056
5,63506,886,0.0,9777,445,63061
6,63512,886,0.0,9778,445,63067
11,63523,886,0.0,9779,445,63078
6,63529,886,0.0,9780,445,63084
18,63547,887,1.0,9781,445,63102
9,63556,887,0.0,9782,445,63111
5,63561,887,0.0,9783,445,63116
12,63573,887,0.0,9784,445,63128
3,63576,887,0.0,9785,445,63131
11,63587,888,1.0,9786,445,63142
21,63608,888,0.0,9787,445,63163
2,63610,888,0.0,9788,445,63165
2,63612,888,0.0,9789,445,63167
3,63615,888,0.0,9790,445,63170
19,63634,888,0.0,9791,445,63189
5,63639,888,0.0,9792,445,63194
2,63641,888,0.0,9793,445,63196
11,63652,889,1.0,9794,445,63207
4,63656,889,0.0,9795,445,63211
3,63659,889,0.0,9796,445,63214
18,63677,889,0.0,9797,445,63232
2,63679,889,0.0,9798,445,63234
2,63681,889,0.0,9799,445,63236
11,63692,889,0.0,9800,445,63247
3,63695,889,0.0,9801,445,63250
3,63698,889,0.0,9802,445,63253
3,63701,889,0.0,9803,445,63256
7,63708,889,0.0,9804,445,63263
5,63713,889,0.0,9805,445,63268
13,63726,889,0.0,9806,445,63281
14,63740,889,0.0,9807,445,63295
18,63758,889,0.0,9808,445,63313
3,63761,889,0.0,9809,445,63316
12,63773,889,0.0,9810,445,63328
2,63775,889,0.0,9811,445,63330
16,63791,889,0.0,9812,445,63346
2,63793,889,0.0,9813,445,63348
11,63804,890,1.0,9814,445,63359
13,63817,891,1.0,9815,445,63372
3,63820,891,0.0,9816,445,63375
11,63831,891,0.0,9817,445,63386
3,63834,891,0.0,9818,445,63389
19,63853,891,0.0,9819,445,63408
2,63855,891,0.0,9820,445,63410
11,63866,892,1.0,9821,445,63421
6,63872,892,0.0,9822,445,63427
3,63875,892,0.0,9823,445,63430
7,63882,892,0.0,9824,445,63437
2,63884,892,0.0,9825,445,63439
2,63886,892,0.0,9826,445,63441
14,63900,892,0.0,9827,445,63455
4,63904,892,0.0,9828,445,63459
2,63906,892,0.0,9829,445,63461
2,63908,892,0.0,9830,445,63463
8,63916,892,0.0,9831,445,63471
14,63930,892,0.0,9832,445,63485
22,63952,892,0.0,9833,445,63507
11,63963,893,1.0,9834,445,63518
15,63978,893,0.0,9835,445,63533
4,63982,893,0.0,9836,445,63537
2,63984,893,0.0,9837,445,63539
14,63998,893,0.0,9838,445,63553
2,64000,893,0.0,9839,445,63555
2,64002,893,0.0,9840,445,63557
5,64007,893,0.0,9841,445,63562
20,64027,893,0.0,9842,445,63582
5,64032,893,0.0,9843,445,63587
3,64035,893,0.0,9844,445,63590
3,64038,893,0.0,9845,445,63593
3,64041,893,0.0,9846,445,63596
3,64044,893,0.0,9847,445,63599
11,64055,893,0.0,9848,445,63610
3,64058,893,0.0,9849,445,63613
12,64070,893,0.0,9850,445,63625
19,64089,893,0.0,9851,445,63644
19,64108,893,0.0,9852,445,63663
2,64110,893,0.0,9853,445,63665
3,64113,893,0.0,9854,445,63668
2,64115,893,0.0,9855,445,63670
2,64117,893,0.0,9856,445,63672
18,64135,894,1.0,9857,445,63690
2,64137,894,0.0,9858,445,63692
3,64140,894,0.0,9859,445,63695
2,64142,894,0.0,9860,445,63697
2,64144,894,0.0,9861,445,63699
7,64151,894,0.0,9862,445,63706
7,64158,894,0.0,9863,445,63713
2,64160,894,0.0,9864,445,63715
11,64171,895,1.0,9865,445,63726
2,64173,895,0.0,9866,445,63728
18,64191,895,0.0,9867,445,63746
2,64193,895,0.0,9868,445,63748
18,64211,895,0.0,9869,445,63766
2,64213,895,0.0,9870,445,63768
16,64229,895,0.0,9871,445,63784
25,64254,895,0.0,9872,445,63809
6,64260,895,0.0,9873,445,63815
5,64265,895,0.0,9874,445,63820
2,64267,895,0.0,9875,445,63822
6,64273,895,0.0,9876,445,63828
4,64277,895,0.0,9877,445,63832
5,64282,895,0.0,9878,445,63837
5,64287,895,0.0,9879,445,63842
2,64289,895,0.0,9880,445,63844
2,64291,895,0.0,9881,445,63846
8,64299,895,0.0,9882,445,63854
3,64302,895,0.0,9883,445,63857
3,64305,895,0.0,9884,445,63860
14,64319,895,0.0,9885,445,63874
11,64330,896,1.0,9886,445,63885
2,64332,896,0.0,9887,445,63887
2,64334,896,0.0,9888,445,63889
5,64339,896,0.0,9889,445,63894
2,64341,896,0.0,9890,445,63896
2,64343,896,0.0,9891,445,63898
11,64354,897,1.0,9892,445,63909
4,64358,897,0.0,9893,445,63913
3,64361,897,0.0,9894,445,63916
6,64367,897,0.0,9895,445,63922
18,64385,897,0.0,9896,445,63940
2,64387,897,0.0,9897,445,63942
6,64393,897,0.0,9898,445,63948
2,64395,897,0.0,9899,445,63950
2,64397,897,0.0,9900,445,63952
7,64404,897,0.0,9901,445,63959
3,64407,897,0.0,9902,445,63962
5,64412,897,0.0,9903,445,63967
5,64417,897,0.0,9904,445,63972
5,64422,897,0.0,9905,445,63977
13,64435,897,0.0,9906,445,63990
4,64439,897,0.0,9907,445,63994
7,64446,897,0.0,9908,445,64001
14,64460,897,0.0,9909,445,64015
2,64462,897,0.0,9910,445,64017
2,64464,897,0.0,9911,445,64019
25,64489,897,0.0,9912,445,64044
2,64491,897,0.0,9913,445,64046
2,64493,897,0.0,9914,445,64048
11,64504,897,0.0,9915,445,64059
6,64510,897,0.0,9916,445,64065
3,64513,897,0.0,9917,445,64068
4,64517,897,0.0,9918,445,64072
5,64522,897,0.0,9919,445,64077
6,64528,897,0.0,9920,445,64083
3,64531,897,0.0,9921,445,64086
3,64534,897,0.0,9922,445,64089
2,64536,897,0.0,9923,445,64091
8,64544,897,0.0,9924,445,64099
11,64555,898,1.0,9925,445,64110
10,64565,898,0.0,9926,445,64120
2,64567,898,0.0,9927,445,64122
18,64585,899,1.0,9928,445,64140
5,64590,899,0.0,9929,445,64145
3,64593,899,0.0,9930,445,64148
3,64596,899,0.0,9931,445,64151
2,64598,899,0.0,9932,445,64153
3,64601,899,0.0,9933,445,64156
5,64606,899,0.0,9934,445,64161
19,64625,899,0.0,9935,445,64180
3,64628,899,0.0,9936,445,64183
11,64639,899,0.0,9937,445,64194
3,64642,899,0.0,9938,445,64197
3,64645,899,0.0,9939,445,64200
5,64650,899,0.0,9940,445,64205
2,64652,899,0.0,9941,445,64207
3,64655,899,0.0,9942,445,64210
2,64657,899,0.0,9943,445,64212
4,64661,899,0.0,9944,445,64216
2,64663,899,0.0,9945,445,64218
13,64676,899,0.0,9946,445,64231
3,64679,899,0.0,9947,445,64234
2,64681,899,0.0,9948,445,64236
11,64692,899,0.0,9949,445,64247
2,64694,899,0.0,9950,445,64249
7,64701,899,0.0,9951,445,64256
17,64718,899,0.0,9952,445,64273
6,64724,899,0.0,9953,445,64279
2,64726,899,0.0,9954,445,64281
19,64745,899,0.0,9955,445,64300
2,64747,899,0.0,9956,445,64302
5,64752,899,0.0,9957,445,64307
5,64757,899,0.0,9958,445,64312
3,64760,899,0.0,9959,445,64315
7,64767,899,0.0,9960,445,64322
3,64770,899,0.0,9961,445,64325
49,64819,899,0.0,9962,445,64374
4,64823,899,0.0,9963,445,64378
3,64826,899,0.0,9964,445,64381
2,64828,899,0.0,9965,445,64383
3,64831,899,0.0,9966,445,64386
2,64833,899,0.0,9967,445,64388
7,64840,899,0.0,9968,445,64395
3,64843,899,0.0,9969,445,64398
8,64851,900,1.0,9970,445,64406
3,64854,900,0.0,9971,445,64409
6,64860,900,0.0,9972,445,64415
2,64862,900,0.0,9973,445,64417
5,64867,900,0.0,9974,445,64422
5,64872,900,0.0,9975,445,64427
2,64874,900,0.0,9976,445,64429
2,64876,900,0.0,9977,445,64431
4,64880,900,0.0,9978,445,64435
7,64887,900,0.0,9979,445,64442
3,64890,900,0.0,9980,445,64445
14,64904,900,0.0,9981,445,64459
5,64909,900,0.0,9982,445,64464
2,64911,900,0.0,9983,445,64466
2,64913,900,0.0,9984,445,64468
2,64915,900,0.0,9985,445,64470
2,64917,900,0.0,9986,445,64472
3,64920,900,0.0,9987,445,64475
3,64923,900,0.0,9988,445,64478
2,64925,900,0.0,9989,445,64480
2,64927,900,0.0,9990,445,64482
6,64933,900,0.0,9991,445,64488
12,64945,900,0.0,9992,445,64500
18,64963,900,0.0,9993,445,64518
2,64965,900,0.0,9994,445,64520
3,64968,900,0.0,9995,445,64523
27,64995,900,0.0,9996,445,64550
2,64997,900,0.0,9997,445,64552
5,65002,900,0.0,9998,445,64557
13,65015,901,1.0,9999,445,64570
5,65020,901,0.0,10000,445,64575
11,65031,901,0.0,10001,445,64586
18,65049,902,1.0,10002,445,64604
8,65057,902,0.0,10003,445,64612
7,65064,902,0.0,10004,445,64619
18,65082,903,1.0,10005,445,64637
3,65085,903,0.0,10006,445,64640
18,65103,904,1.0,10007,445,64658
18,65121,905,1.0,10008,445,64676
4,65125,905,0.0,10009,445,64680
2,65127,905,0.0,10010,445,64682
3,65130,905,0.0,10011,445,64685
5,65135,905,0.0,10012,445,64690
3,65138,905,0.0,10013,445,64693
4,65142,905,0.0,10014,445,64697
3,65145,905,0.0,10015,445,64700
2,65147,905,0.0,10016,445,64702
3,65150,905,0.0,10017,445,64705
4,65154,905,0.0,10018,445,64709
5,65159,905,0.0,10019,445,64714
2,65161,905,0.0,10020,445,64716
2,65163,905,0.0,10021,445,64718
2,65165,905,0.0,10022,445,64720
2,65167,905,0.0,10023,445,64722
3,65170,905,0.0,10024,445,64725
16,65186,905,0.0,10025,445,64741
2,65188,905,0.0,10026,445,64743
11,65199,906,1.0,10027,445,64754
3,65202,906,0.0,10028,445,64757
3,65205,906,0.0,10029,445,64760
4,65209,906,0.0,10030,445,64764
2,65211,906,0.0,10031,445,64766
2,65213,906,0.0,10032,445,64768
3,65216,906,0.0,10033,445,64771
3,65219,906,0.0,10034,445,64774
2,65221,906,0.0,10035,445,64776
3,65224,906,0.0,10036,445,64779
4,65228,906,0.0,10037,445,64783
6,65234,906,0.0,10038,445,64789
2,65236,906,0.0,10039,445,64791
6,65242,906,0.0,10040,445,64797
13,65255,906,0.0,10041,445,64810
3,65258,906,0.0,10042,445,64813
8,65266,906,0.0,10043,445,64821
3,65269,906,0.0,10044,445,64824
4,65273,906,0.0,10045,445,64828
5,65278,906,0.0,10046,445,64833
5,65283,906,0.0,10047,445,64838
13,65296,907,1.0,10048,445,64851
5,65301,907,0.0,10049,445,64856
2,65303,907,0.0,10050,445,64858
6,65309,907,0.0,10051,445,64864
18,65327,908,1.0,10052,445,64882
11,65338,908,0.0,10053,445,64893
7,65345,908,0.0,10054,445,64900
3,65348,908,0.0,10055,445,64903
9,65357,908,0.0,10056,445,64912
5,65362,908,0.0,10057,445,64917
13,65375,908,0.0,10058,445,64930
4,65379,908,0.0,10059,445,64934
20,65399,908,0.0,10060,445,64954
2,65401,908,0.0,10061,445,64956
2,65403,908,0.0,10062,445,64958
7,65410,908,0.0,10063,445,64965
5,65415,908,0.0,10064,445,64970
8,65423,908,0.0,10065,445,64978
3,65426,908,0.0,10066,445,64981
2,65428,908,0.0,10067,445,64983
3,65431,908,0.0,10068,445,64986
2,65433,908,0.0,10069,445,64988
3,65436,908,0.0,10070,445,64991
2,65438,908,0.0,10071,445,64993
18,65456,909,1.0,10072,445,65011
11,65467,909,0.0,10073,445,65022
12,65479,909,0.0,10074,445,65034
11,65490,910,1.0,10075,445,65045
2,65492,910,0.0,10076,445,65047
2,65494,910,0.0,10077,445,65049
4,65498,910,0.0,10078,445,65053
19,65517,910,0.0,10079,445,65072
6,65523,910,0.0,10080,445,65078
5,65528,910,0.0,10081,445,65083
5,65533,910,0.0,10082,445,65088
2,65535,910,0.0,10083,445,65090
2,65537,910,0.0,10084,445,65092
8,65545,910,0.0,10085,445,65100
3,65548,910,0.0,10086,445,65103
2,65550,910,0.0,10087,445,65105
6,65556,910,0.0,10088,445,65111
5,65561,910,0.0,10089,445,65116
11,65572,910,0.0,10090,445,65127
13,65585,910,0.0,10091,445,65140
19,65604,910,0.0,10092,445,65159
2,65606,910,0.0,10093,445,65161
3,65609,910,0.0,10094,445,65164
2,65611,910,0.0,10095,445,65166
4,65615,910,0.0,10096,445,65170
4,65619,910,0.0,10097,445,65174
7,65626,910,0.0,10098,445,65181
2,65628,910,0.0,10099,445,65183
9,65637,910,0.0,10100,445,65192
3,65640,910,0.0,10101,445,65195
19,65659,910,0.0,10102,445,65214
5,65664,910,0.0,10103,445,65219
7,65671,910,0.0,10104,445,65226
4,65675,910,0.0,10105,445,65230
3,65678,910,0.0,10106,445,65233
2,65680,910,0.0,10107,445,65235
3,65683,910,0.0,10108,445,65238
5,65688,910,0.0,10109,445,65243
14,65702,910,0.0,10110,445,65257
3,65705,910,0.0,10111,445,65260
3,65708,910,0.0,10112,445,65263
9,65717,910,0.0,10113,445,65272
18,65735,911,1.0,10114,445,65290
5,65740,911,0.0,10115,445,65295
8,65748,911,0.0,10116,445,65303
4,65752,911,0.0,10117,445,65307
18,65770,912,1.0,10118,445,65325
4,65774,912,0.0,10119,445,65329
2,65776,912,0.0,10120,445,65331
4,65780,912,0.0,10121,445,65335
3,65783,912,0.0,10122,445,65338
11,65794,912,0.0,10123,445,65349
19,65813,912,0.0,10124,445,65368
3,65816,912,0.0,10125,445,65371
3,65819,912,0.0,10126,445,65374
3,65822,912,0.0,10127,445,65377
2,65824,912,0.0,10128,445,65379
3,65827,912,0.0,10129,445,65382
3,65830,912,0.0,10130,445,65385
11,65841,913,1.0,10131,445,65396
8,65849,913,0.0,10132,445,65404
3,65852,913,0.0,10133,445,65407
3,65855,913,0.0,10134,445,65410
11,65866,913,0.0,10135,445,65421
5,65871,913,0.0,10136,445,65426
5,65876,913,0.0,10137,445,65431
4,65880,913,0.0,10138,445,65435
3,65883,913,0.0,10139,445,65438
6,65889,913,0.0,10140,445,65444
5,65894,913,0.0,10141,445,65449
3,65897,913,0.0,10142,445,65452
19,65916,913,0.0,10143,445,65471
2,65918,913,0.0,10144,445,65473
3,65921,913,0.0,10145,445,65476
17,65938,913,0.0,10146,445,65493
6,65944,913,0.0,10147,445,65499
2,65946,913,0.0,10148,445,65501
4,65950,913,0.0,10149,445,65505
2,65952,913,0.0,10150,445,65507
18,65970,914,1.0,10151,445,65525
6,65976,914,0.0,10152,445,65531
5,65981,914,0.0,10153,445,65536
18,65999,914,0.0,10154,445,65554
20,66019,914,0.0,10155,445,65574
5,66024,914,0.0,10156,445,65579
2,66026,914,0.0,10157,445,65581
3,66029,914,0.0,10158,445,65584
2,66031,914,0.0,10159,445,65586
9,66040,914,0.0,10160,445,65595
2,66042,914,0.0,10161,445,65597
2,66044,914,0.0,10162,445,65599
3,66047,914,0.0,10163,445,65602
6,66053,914,0.0,10164,445,65608
14,66067,914,0.0,10165,445,65622
4,66071,914,0.0,10166,445,65626
8,66079,914,0.0,10167,445,65634
3,66082,914,0.0,10168,445,65637
2,66084,914,0.0,10169,445,65639
5,66089,914,0.0,10170,445,65644
5,66094,914,0.0,10171,445,65649
5,66099,914,0.0,10172,445,65654
2,66101,914,0.0,10173,445,65656
5,66106,914,0.0,10174,445,65661
2,66108,914,0.0,10175,445,65663
3,66111,914,0.0,10176,445,65666
5,66116,914,0.0,10177,445,65671
3,66119,914,0.0,10178,445,65674
12,66131,914,0.0,10179,445,65686
11,66142,914,0.0,10180,445,65697
4,66146,914,0.0,10181,445,65701
3,66149,914,0.0,10182,445,65704
6,66155,914,0.0,10183,445,65710
3,66158,914,0.0,10184,445,65713
4,66162,914,0.0,10185,445,65717
3,66165,914,0.0,10186,445,65720
13,66178,915,1.0,10187,445,65733
3,66181,915,0.0,10188,445,65736
19,66200,915,0.0,10189,445,65755
3,66203,915,0.0,10190,445,65758
3,66206,915,0.0,10191,445,65761
19,66225,915,0.0,10192,445,65780
19,66244,915,0.0,10193,445,65799
4,66248,915,0.0,10194,445,65803
2,66250,915,0.0,10195,445,65805
3,66253,915,0.0,10196,445,65808
2,66255,915,0.0,10197,445,65810
5,66260,915,0.0,10198,445,65815
3,66263,915,0.0,10199,445,65818
5,66268,915,0.0,10200,445,65823
2,66270,915,0.0,10201,445,65825
5,66275,915,0.0,10202,445,65830
6,66281,915,0.0,10203,445,65836
4,66285,915,0.0,10204,445,65840
2,66287,915,0.0,10205,445,65842
6,66293,915,0.0,10206,445,65848
4,66297,915,0.0,10207,445,65852
17,66314,915,0.0,10208,445,65869
3,66317,915,0.0,10209,445,65872
11,66328,916,1.0,10210,445,65883
2,66330,916,0.0,10211,445,65885
2,66332,916,0.0,10212,445,65887
5,66337,916,0.0,10213,445,65892
3,66340,916,0.0,10214,445,65895
2,66342,916,0.0,10215,445,65897
8,66350,916,0.0,10216,445,65905
3,66353,916,0.0,10217,445,65908
2,66355,916,0.0,10218,445,65910
7,66362,916,0.0,10219,445,65917
2,66364,916,0.0,10220,445,65919
3,66367,916,0.0,10221,445,65922
6,66373,916,0.0,10222,445,65928
21,66394,916,0.0,10223,445,65949
2,66396,916,0.0,10224,445,65951
19,66415,916,0.0,10225,445,65970
2,66417,916,0.0,10226,445,65972
2,66419,916,0.0,10227,445,65974
2,66421,916,0.0,10228,445,65976
2,66423,916,0.0,10229,445,65978
3,66426,916,0.0,10230,445,65981
4,66430,916,0.0,10231,445,65985
18,66448,917,1.0,10232,445,66003
3,66451,917,0.0,10233,445,66006
3,66454,917,0.0,10234,445,66009
9,66463,917,0.0,10235,445,66018
3,66466,917,0.0,10236,445,66021
3,66469,917,0.0,10237,445,66024
7,66476,917,0.0,10238,445,66031
14,66490,917,0.0,10239,445,66045
3,66493,917,0.0,10240,445,66048
10,66503,917,0.0,10241,445,66058
2,66505,917,0.0,10242,445,66060
13,66518,917,0.0,10243,445,66073
7,66525,917,0.0,10244,445,66080
2,66527,917,0.0,10245,445,66082
3,66530,917,0.0,10246,445,66085
39,66569,917,0.0,10247,445,66124
5,66574,917,0.0,10248,445,66129
2,66576,917,0.0,10249,445,66131
3,66579,917,0.0,10250,445,66134
4,66583,917,0.0,10251,445,66138
2,66585,917,0.0,10252,445,66140
2,66587,917,0.0,10253,445,66142
25,66612,917,0.0,10254,445,66167
4,66616,917,0.0,10255,445,66171
3,66619,917,0.0,10256,445,66174
4,66623,917,0.0,10257,445,66178
5,66628,917,0.0,10258,445,66183
2,66630,917,0.0,10259,445,66185
11,66641,917,0.0,10260,445,66196
3,66644,917,0.0,10261,445,66199
3,66647,917,0.0,10262,445,66202
11,66658,917,0.0,10263,445,66213
5,66663,917,0.0,10264,445,66218
9,66672,917,0.0,10265,445,66227
4,66676,917,0.0,10266,445,66231
3,66679,917,0.0,10267,445,66234
12,66691,917,0.0,10268,445,66246
5,66696,917,0.0,10269,445,66251
4,66700,917,0.0,10270,445,66255
2,66702,917,0.0,10271,445,66257
4,66706,917,0.0,10272,445,66261
11,66717,917,0.0,10273,445,66272
19,66736,917,0.0,10274,445,66291
7,66743,917,0.0,10275,445,66298
5,66748,917,0.0,10276,445,66303
6,66754,917,0.0,10277,445,66309
5,66759,917,0.0,10278,445,66314
5,66764,917,0.0,10279,445,66319
3,66767,917,0.0,10280,445,66322
5,66772,917,0.0,10281,445,66327
3,66775,917,0.0,10282,445,66330
3,66778,917,0.0,10283,445,66333
3,66781,917,0.0,10284,445,66336
5,66786,917,0.0,10285,445,66341
5,66791,917,0.0,10286,445,66346
3,66794,917,0.0,10287,445,66349
11,66805,918,1.0,10288,445,66360
2,66807,918,0.0,10289,445,66362
5,66812,918,0.0,10290,445,66367
4,66816,918,0.0,10291,445,66371
6,66822,918,0.0,10292,445,66377
11,66833,919,1.0,10293,445,66388
11,66844,920,1.0,10294,445,66399
6,66850,920,0.0,10295,445,66405
2,66852,920,0.0,10296,445,66407
18,66870,920,0.0,10297,445,66425
2,66872,920,0.0,10298,445,66427
3,66875,920,0.0,10299,445,66430
20,66895,920,0.0,10300,445,66450
2,66897,920,0.0,10301,445,66452
2,66899,920,0.0,10302,445,66454
5,66904,920,0.0,10303,445,66459
2,66906,920,0.0,10304,445,66461
5,66911,920,0.0,10305,445,66466
3,66914,920,0.0,10306,445,66469
2,66916,920,0.0,10307,445,66471
3,66919,920,0.0,10308,445,66474
3,66922,920,0.0,10309,445,66477
2,66924,920,0.0,10310,445,66479
3,66927,920,0.0,10311,445,66482
11,66938,920,0.0,10312,445,66493
2,66940,920,0.0,10313,445,66495
2,66942,920,0.0,10314,445,66497
5,66947,920,0.0,10315,445,66502
5,66952,920,0.0,10316,445,66507
2,66954,920,0.0,10317,445,66509
8,66962,920,0.0,10318,445,66517
21,66983,920,0.0,10319,445,66538
11,66994,920,0.0,10320,445,66549
3,66997,920,0.0,10321,445,66552
2,66999,920,0.0,10322,445,66554
2,67001,920,0.0,10323,445,66556
3,67004,920,0.0,10324,445,66559
3,67007,920,0.0,10325,445,66562
2,67009,920,0.0,10326,445,66564
3,67012,920,0.0,10327,445,66567
19,67031,920,0.0,10328,445,66586
5,67036,920,0.0,10329,445,66591
16,67052,920,0.0,10330,445,66607
5,67057,920,0.0,10331,445,66612
3,67060,920,0.0,10332,445,66615
2,67062,920,0.0,10333,445,66617
10,67072,920,0.0,10334,445,66627
2,67074,920,0.0,10335,445,66629
5,67079,920,0.0,10336,445,66634
5,67084,920,0.0,10337,445,66639
7,67091,920,0.0,10338,445,66646
2,67093,920,0.0,10339,445,66648
29,67122,920,0.0,10340,445,66677
11,67133,920,0.0,10341,445,66688
12,67145,920,0.0,10342,445,66700
6,67151,920,0.0,10343,445,66706
3,67154,920,0.0,10344,445,66709
5,67159,920,0.0,10345,445,66714
5,67164,920,0.0,10346,445,66719
2,67166,920,0.0,10347,445,66721
6,67172,920,0.0,10348,445,66727
5,67177,920,0.0,10349,445,66732
11,67188,921,1.0,10350,445,66743
2,67190,921,0.0,10351,445,66745
2,67192,921,0.0,10352,445,66747
10,67202,921,0.0,10353,445,66757
8,67210,921,0.0,10354,445,66765
7,67217,921,0.0,10355,445,66772
2,67219,921,0.0,10356,445,66774
2,67221,921,0.0,10357,445,66776
12,67233,921,0.0,10358,445,66788
5,67238,921,0.0,10359,445,66793
6,67244,921,0.0,10360,445,66799
18,67262,922,1.0,10361,445,66817
5,67267,922,0.0,10362,445,66822
2,67269,922,0.0,10363,445,66824
5,67274,922,0.0,10364,445,66829
3,67277,922,0.0,10365,445,66832
2,67279,922,0.0,10366,445,66834
11,67290,923,1.0,10367,445,66845
3,67293,923,0.0,10368,445,66848
12,67305,923,0.0,10369,445,66860
2,67307,923,0.0,10370,445,66862
4,67311,923,0.0,10371,445,66866
2,67313,923,0.0,10372,445,66868
2,67315,923,0.0,10373,445,66870
3,67318,923,0.0,10374,445,66873
6,67324,923,0.0,10375,445,66879
8,67332,923,0.0,10376,445,66887
9,67341,923,0.0,10377,445,66896
6,67347,923,0.0,10378,445,66902
3,67350,923,0.0,10379,445,66905
6,67356,923,0.0,10380,445,66911
2,67358,923,0.0,10381,445,66913
3,67361,923,0.0,10382,445,66916
2,67363,923,0.0,10383,445,66918
5,67368,923,0.0,10384,445,66923
2,67370,923,0.0,10385,445,66925
2,67372,923,0.0,10386,445,66927
3,67375,923,0.0,10387,445,66930
3,67378,923,0.0,10388,445,66933
3,67381,923,0.0,10389,445,66936
4,67385,923,0.0,10390,445,66940
3,67388,923,0.0,10391,445,66943
3,67391,923,0.0,10392,445,66946
2,67393,923,0.0,10393,445,66948
5,67398,923,0.0,10394,445,66953
5,67403,923,0.0,10395,445,66958
4,67407,923,0.0,10396,445,66962
18,67425,924,1.0,10397,445,66980
11,67436,925,1.0,10398,445,66991
5,67441,925,0.0,10399,445,66996
3,67444,925,0.0,10400,445,66999
3,67447,925,0.0,10401,445,67002
3,67450,925,0.0,10402,445,67005
20,67470,925,0.0,10403,445,67025
2,67472,925,0.0,10404,445,67027
3,67475,925,0.0,10405,445,67030
4,67479,925,0.0,10406,445,67034
3,67482,925,0.0,10407,445,67037
2,67484,925,0.0,10408,445,67039
4,67488,925,0.0,10409,445,67043
9,67497,925,0.0,10410,445,67052
3,67500,925,0.0,10411,445,67055
7,67507,925,0.0,10412,445,67062
14,67521,925,0.0,10413,445,67076
2,67523,925,0.0,10414,445,67078
6,67529,925,0.0,10415,445,67084
5,67534,925,0.0,10416,445,67089
2,67536,925,0.0,10417,445,67091
3,67539,925,0.0,10418,445,67094
5,67544,925,0.0,10419,445,67099
5,67549,925,0.0,10420,445,67104
2,67551,925,0.0,10421,445,67106
5,67556,925,0.0,10422,445,67111
3,67559,925,0.0,10423,445,67114
3,67562,925,0.0,10424,445,67117
4,67566,925,0.0,10425,445,67121
3,67569,925,0.0,10426,445,67124
11,67580,926,1.0,10427,445,67135
8,67588,926,0.0,10428,445,67143
2,67590,926,0.0,10429,445,67145
3,67593,926,0.0,10430,445,67148
8,67601,926,0.0,10431,445,67156
2,67603,926,0.0,10432,445,67158
2,67605,926,0.0,10433,445,67160
5,67610,926,0.0,10434,445,67165
