iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
3,67613,926,0.0,10435,445,67168
19,67632,926,0.0,10436,445,67187
9,67641,926,0.0,10437,445,67196
8,67649,926,0.0,10438,445,67204
14,67663,926,0.0,10439,445,67218
11,67674,927,1.0,10440,445,67229
5,67679,927,0.0,10441,445,67234
6,67685,927,0.0,10442,445,67240
9,67694,927,0.0,10443,445,67249
6,67700,927,0.0,10444,445,67255
2,67702,927,0.0,10445,445,67257
3,67705,927,0.0,10446,445,67260
5,67710,927,0.0,10447,445,67265
5,67715,927,0.0,10448,445,67270
6,67721,927,0.0,10449,445,67276
2,67723,927,0.0,10450,445,67278
5,67728,927,0.0,10451,445,67283
22,67750,927,0.0,10452,445,67305
8,67758,927,0.0,10453,445,67313
18,67776,928,1.0,10454,445,67331
19,67795,928,0.0,10455,445,67350
4,67799,928,0.0,10456,445,67354
11,67810,929,1.0,10457,445,67365
5,67815,929,0.0,10458,445,67370
3,67818,929,0.0,10459,445,67373
2,67820,929,0.0,10460,445,67375
2,67822,929,0.0,10461,445,67377
2,67824,929,0.0,10462,445,67379
3,67827,929,0.0,10463,445,67382
3,67830,929,0.0,10464,445,67385
2,67832,929,0.0,10465,445,67387
5,67837,929,0.0,10466,445,67392
3,67840,929,0.0,10467,445,67395
6,67846,929,0.0,10468,445,67401
18,67864,929,0.0,10469,445,67419
2,67866,929,0.0,10470,445,67421
5,67871,929,0.0,10471,445,67426
13,67884,930,1.0,10472,445,67439
2,67886,930,0.0,10473,445,67441
2,67888,930,0.0,10474,445,67443
3,67891,930,0.0,10475,445,67446
2,67893,930,0.0,10476,445,67448
2,67895,930,0.0,10477,445,67450
3,67898,930,0.0,10478,445,67453
35,67933,930,0.0,10479,445,67488
4,67937,930,0.0,10480,445,67492
4,67941,930,0.0,10481,445,67496
19,67960,930,0.0,10482,445,67515
14,67974,930,0.0,10483,445,67529
3,67977,930,0.0,10484,445,67532
2,67979,930,0.0,10485,445,67534
2,67981,930,0.0,10486,445,67536
11,67992,930,0.0,10487,445,67547
3,67995,930,0.0,10488,445,67550
2,67997,930,0.0,10489,445,67552
19,68016,930,0.0,10490,445,67571
15,68031,930,0.0,10491,445,67586
5,68036,930,0.0,10492,445,67591
3,68039,930,0.0,10493,445,67594
2,68041,930,0.0,10494,445,67596
3,68044,930,0.0,10495,445,67599
2,68046,930,0.0,10496,445,67601
4,68050,930,0.0,10497,445,67605
4,68054,930,0.0,10498,445,67609
3,68057,930,0.0,10499,445,67612
2,68059,930,0.0,10500,445,67614
2,68061,930,0.0,10501,445,67616
14,68075,930,0.0,10502,445,67630
3,68078,930,0.0,10503,445,67633
3,68081,930,0.0,10504,445,67636
22,68103,930,0.0,10505,445,67658
3,68106,930,0.0,10506,445,67661
8,68114,930,0.0,10507,445,67669
2,68116,930,0.0,10508,445,67671
3,68119,930,0.0,10509,445,67674
11,68130,930,0.0,10510,445,67685
6,68136,930,0.0,10511,445,67691
9,68145,930,0.0,10512,445,67700
5,68150,930,0.0,10513,445,67705
3,68153,930,0.0,10514,445,67708
2,68155,930,0.0,10515,445,67710
12,68167,930,0.0,10516,445,67722
2,68169,930,0.0,10517,445,67724
2,68171,930,0.0,10518,445,67726
13,68184,930,0.0,10519,445,67739
11,68195,930,0.0,10520,445,67750
11,68206,930,0.0,10521,445,67761
5,68211,930,0.0,10522,445,67766
4,68215,930,0.0,10523,445,67770
5,68220,930,0.0,10524,445,67775
3,68223,930,0.0,10525,445,67778
3,68226,930,0.0,10526,445,67781
3,68229,930,0.0,10527,445,67784
6,68235,930,0.0,10528,445,67790
3,68238,930,0.0,10529,445,67793
9,68247,930,0.0,10530,445,67802
5,68252,930,0.0,10531,445,67807
11,68263,931,1.0,10532,445,67818
2,68265,931,0.0,10533,445,67820
3,68268,931,0.0,10534,445,67823
6,68274,931,0.0,10535,445,67829
2,68276,931,0.0,10536,445,67831
3,68279,931,0.0,10537,445,67834
2,68281,931,0.0,10538,445,67836
3,68284,931,0.0,10539,445,67839
9,68293,931,0.0,10540,445,67848
3,68296,931,0.0,10541,445,67851
16,68312,931,0.0,10542,445,67867
4,68316,931,0.0,10543,445,67871
2,68318,931,0.0,10544,445,67873
6,68324,931,0.0,10545,445,67879
3,68327,931,0.0,10546,445,67882
3,68330,931,0.0,10547,445,67885
3,68333,931,0.0,10548,445,67888
2,68335,931,0.0,10549,445,67890
10,68345,931,0.0,10550,445,67900
19,68364,931,0.0,10551,445,67919
18,68382,932,1.0,10552,445,67937
5,68387,932,0.0,10553,445,67942
5,68392,932,0.0,10554,445,67947
19,68411,932,0.0,10555,445,67966
6,68417,932,0.0,10556,445,67972
5,68422,932,0.0,10557,445,67977
5,68427,932,0.0,10558,445,67982
2,68429,932,0.0,10559,445,67984
10,68439,932,0.0,10560,445,67994
14,68453,932,0.0,10561,445,68008
15,68468,932,0.0,10562,445,68023
3,68471,932,0.0,10563,445,68026
2,68473,932,0.0,10564,445,68028
5,68478,932,0.0,10565,445,68033
4,68482,932,0.0,10566,445,68037
2,68484,932,0.0,10567,445,68039
2,68486,932,0.0,10568,445,68041
3,68489,932,0.0,10569,445,68044
3,68492,932,0.0,10570,445,68047
3,68495,932,0.0,10571,445,68050
3,68498,932,0.0,10572,445,68053
2,68500,932,0.0,10573,445,68055
3,68503,932,0.0,10574,445,68058
5,68508,932,0.0,10575,445,68063
2,68510,932,0.0,10576,445,68065
13,68523,932,0.0,10577,445,68078
2,68525,932,0.0,10578,445,68080
18,68543,933,1.0,10579,445,68098
5,68548,933,0.0,10580,445,68103
3,68551,933,0.0,10581,445,68106
3,68554,933,0.0,10582,445,68109
2,68556,933,0.0,10583,445,68111
5,68561,933,0.0,10584,445,68116
2,68563,933,0.0,10585,445,68118
2,68565,933,0.0,10586,445,68120
3,68568,933,0.0,10587,445,68123
2,68570,933,0.0,10588,445,68125
5,68575,933,0.0,10589,445,68130
3,68578,933,0.0,10590,445,68133
8,68586,933,0.0,10591,445,68141
2,68588,933,0.0,10592,445,68143
2,68590,933,0.0,10593,445,68145
19,68609,933,0.0,10594,445,68164
5,68614,933,0.0,10595,445,68169
18,68632,933,0.0,10596,445,68187
9,68641,933,0.0,10597,445,68196
2,68643,933,0.0,10598,445,68198
3,68646,933,0.0,10599,445,68201
4,68650,933,0.0,10600,445,68205
9,68659,933,0.0,10601,445,68214
5,68664,933,0.0,10602,445,68219
3,68667,933,0.0,10603,445,68222
3,68670,933,0.0,10604,445,68225
3,68673,933,0.0,10605,445,68228
5,68678,933,0.0,10606,445,68233
2,68680,933,0.0,10607,445,68235
16,68696,933,0.0,10608,445,68251
5,68701,933,0.0,10609,445,68256
5,68706,933,0.0,10610,445,68261
11,68717,934,1.0,10611,445,68272
2,68719,934,0.0,10612,445,68274
17,68736,934,0.0,10613,445,68291
12,68748,934,0.0,10614,445,68303
7,68755,934,0.0,10615,445,68310
2,68757,934,0.0,10616,445,68312
3,68760,934,0.0,10617,445,68315
2,68762,934,0.0,10618,445,68317
2,68764,934,0.0,10619,445,68319
14,68778,934,0.0,10620,445,68333
16,68794,934,0.0,10621,445,68349
2,68796,934,0.0,10622,445,68351
3,68799,934,0.0,10623,445,68354
3,68802,934,0.0,10624,445,68357
3,68805,934,0.0,10625,445,68360
2,68807,934,0.0,10626,445,68362
2,68809,934,0.0,10627,445,68364
20,68829,934,0.0,10628,445,68384
5,68834,934,0.0,10629,445,68389
2,68836,934,0.0,10630,445,68391
3,68839,934,0.0,10631,445,68394
3,68842,934,0.0,10632,445,68397
2,68844,934,0.0,10633,445,68399
2,68846,934,0.0,10634,445,68401
7,68853,934,0.0,10635,445,68408
3,68856,934,0.0,10636,445,68411
6,68862,934,0.0,10637,445,68417
3,68865,934,0.0,10638,445,68420
6,68871,934,0.0,10639,445,68426
2,68873,934,0.0,10640,445,68428
2,68875,934,0.0,10641,445,68430
2,68877,934,0.0,10642,445,68432
3,68880,934,0.0,10643,445,68435
2,68882,934,0.0,10644,445,68437
19,68901,934,0.0,10645,445,68456
6,68907,934,0.0,10646,445,68462
2,68909,934,0.0,10647,445,68464
13,68922,934,0.0,10648,445,68477
3,68925,934,0.0,10649,445,68480
2,68927,934,0.0,10650,445,68482
3,68930,934,0.0,10651,445,68485
3,68933,934,0.0,10652,445,68488
16,68949,934,0.0,10653,445,68504
2,68951,934,0.0,10654,445,68506
4,68955,934,0.0,10655,445,68510
3,68958,934,0.0,10656,445,68513
2,68960,934,0.0,10657,445,68515
5,68965,934,0.0,10658,445,68520
2,68967,934,0.0,10659,445,68522
3,68970,934,0.0,10660,445,68525
4,68974,934,0.0,10661,445,68529
3,68977,934,0.0,10662,445,68532
5,68982,934,0.0,10663,445,68537
2,68984,934,0.0,10664,445,68539
12,68996,934,0.0,10665,445,68551
3,68999,934,0.0,10666,445,68554
10,69009,934,0.0,10667,445,68564
3,69012,934,0.0,10668,445,68567
2,69014,934,0.0,10669,445,68569
23,69037,934,0.0,10670,445,68592
3,69040,934,0.0,10671,445,68595
2,69042,934,0.0,10672,445,68597
14,69056,934,0.0,10673,445,68611
12,69068,934,0.0,10674,445,68623
9,69077,934,0.0,10675,445,68632
3,69080,934,0.0,10676,445,68635
2,69082,934,0.0,10677,445,68637
6,69088,934,0.0,10678,445,68643
2,69090,934,0.0,10679,445,68645
11,69101,935,1.0,10680,445,68656
40,69141,935,0.0,10681,445,68696
2,69143,935,0.0,10682,445,68698
5,69148,935,0.0,10683,445,68703
5,69153,935,0.0,10684,445,68708
2,69155,935,0.0,10685,445,68710
2,69157,935,0.0,10686,445,68712
19,69176,935,0.0,10687,445,68731
5,69181,935,0.0,10688,445,68736
2,69183,935,0.0,10689,445,68738
9,69192,935,0.0,10690,445,68747
7,69199,935,0.0,10691,445,68754
9,69208,935,0.0,10692,445,68763
3,69211,935,0.0,10693,445,68766
2,69213,935,0.0,10694,445,68768
9,69222,935,0.0,10695,445,68777
2,69224,935,0.0,10696,445,68779
3,69227,935,0.0,10697,445,68782
5,69232,935,0.0,10698,445,68787
3,69235,935,0.0,10699,445,68790
6,69241,935,0.0,10700,445,68796
3,69244,935,0.0,10701,445,68799
2,69246,935,0.0,10702,445,68801
16,69262,935,0.0,10703,445,68817
3,69265,935,0.0,10704,445,68820
8,69273,935,0.0,10705,445,68828
4,69277,935,0.0,10706,445,68832
3,69280,935,0.0,10707,445,68835
5,69285,935,0.0,10708,445,68840
9,69294,935,0.0,10709,445,68849
2,69296,935,0.0,10710,445,68851
5,69301,935,0.0,10711,445,68856
3,69304,935,0.0,10712,445,68859
3,69307,935,0.0,10713,445,68862
2,69309,935,0.0,10714,445,68864
18,69327,936,1.0,10715,445,68882
18,69345,937,1.0,10716,445,68900
9,69354,937,0.0,10717,445,68909
11,69365,937,0.0,10718,445,68920
3,69368,937,0.0,10719,445,68923
3,69371,937,0.0,10720,445,68926
3,69374,937,0.0,10721,445,68929
16,69390,937,0.0,10722,445,68945
18,69408,938,1.0,10723,445,68963
2,69410,938,0.0,10724,445,68965
12,69422,938,0.0,10725,445,68977
18,69440,939,1.0,10726,445,68995
2,69442,939,0.0,10727,445,68997
12,69454,939,0.0,10728,445,69009
2,69456,939,0.0,10729,445,69011
11,69467,939,0.0,10730,445,69022
26,69493,939,0.0,10731,445,69048
11,69504,939,0.0,10732,445,69059
2,69506,939,0.0,10733,445,69061
2,69508,939,0.0,10734,445,69063
4,69512,939,0.0,10735,445,69067
23,69535,939,0.0,10736,445,69090
2,69537,939,0.0,10737,445,69092
5,69542,939,0.0,10738,445,69097
7,69549,939,0.0,10739,445,69104
3,69552,939,0.0,10740,445,69107
2,69554,939,0.0,10741,445,69109
2,69556,939,0.0,10742,445,69111
3,69559,939,0.0,10743,445,69114
2,69561,939,0.0,10744,445,69116
2,69563,939,0.0,10745,445,69118
5,69568,939,0.0,10746,445,69123
5,69573,939,0.0,10747,445,69128
5,69578,939,0.0,10748,445,69133
6,69584,939,0.0,10749,445,69139
2,69586,939,0.0,10750,445,69141
3,69589,939,0.0,10751,445,69144
6,69595,939,0.0,10752,445,69150
7,69602,939,0.0,10753,445,69157
3,69605,939,0.0,10754,445,69160
4,69609,939,0.0,10755,445,69164
5,69614,939,0.0,10756,445,69169
14,69628,939,0.0,10757,445,69183
5,69633,939,0.0,10758,445,69188
2,69635,939,0.0,10759,445,69190
5,69640,939,0.0,10760,445,69195
2,69642,939,0.0,10761,445,69197
9,69651,939,0.0,10762,445,69206
2,69653,939,0.0,10763,445,69208
9,69662,939,0.0,10764,445,69217
15,69677,939,0.0,10765,445,69232
3,69680,939,0.0,10766,445,69235
18,69698,940,1.0,10767,445,69253
2,69700,940,0.0,10768,445,69255
4,69704,940,0.0,10769,445,69259
19,69723,940,0.0,10770,445,69278
2,69725,940,0.0,10771,445,69280
2,69727,940,0.0,10772,445,69282
19,69746,940,0.0,10773,445,69301
2,69748,940,0.0,10774,445,69303
6,69754,940,0.0,10775,445,69309
2,69756,940,0.0,10776,445,69311
13,69769,940,0.0,10777,445,69324
2,69771,940,0.0,10778,445,69326
3,69774,940,0.0,10779,445,69329
2,69776,940,0.0,10780,445,69331
5,69781,940,0.0,10781,445,69336
4,69785,940,0.0,10782,445,69340
10,69795,940,0.0,10783,445,69350
4,69799,940,0.0,10784,445,69354
2,69801,940,0.0,10785,445,69356
5,69806,940,0.0,10786,445,69361
6,69812,940,0.0,10787,445,69367
8,69820,940,0.0,10788,445,69375
3,69823,940,0.0,10789,445,69378
2,69825,940,0.0,10790,445,69380
11,69836,941,1.0,10791,445,69391
2,69838,941,0.0,10792,445,69393
5,69843,941,0.0,10793,445,69398
5,69848,941,0.0,10794,445,69403
3,69851,941,0.0,10795,445,69406
19,69870,941,0.0,10796,445,69425
14,69884,941,0.0,10797,445,69439
11,69895,941,0.0,10798,445,69450
2,69897,941,0.0,10799,445,69452
6,69903,941,0.0,10800,445,69458
9,69912,941,0.0,10801,445,69467
2,69914,941,0.0,10802,445,69469
12,69926,941,0.0,10803,445,69481
2,69928,941,0.0,10804,445,69483
3,69931,941,0.0,10805,445,69486
14,69945,941,0.0,10806,445,69500
3,69948,941,0.0,10807,445,69503
3,69951,941,0.0,10808,445,69506
2,69953,941,0.0,10809,445,69508
3,69956,941,0.0,10810,445,69511
3,69959,941,0.0,10811,445,69514
5,69964,941,0.0,10812,445,69519
3,69967,941,0.0,10813,445,69522
2,69969,941,0.0,10814,445,69524
3,69972,941,0.0,10815,445,69527
2,69974,941,0.0,10816,445,69529
6,69980,941,0.0,10817,445,69535
8,69988,941,0.0,10818,445,69543
2,69990,941,0.0,10819,445,69545
5,69995,941,0.0,10820,445,69550
6,70001,941,0.0,10821,445,69556
3,70004,941,0.0,10822,445,69559
7,70011,941,0.0,10823,445,69566
2,70013,941,0.0,10824,445,69568
3,70016,941,0.0,10825,445,69571
4,70020,941,0.0,10826,445,69575
2,70022,941,0.0,10827,445,69577
3,70025,941,0.0,10828,445,69580
4,70029,941,0.0,10829,445,69584
2,70031,941,0.0,10830,445,69586
8,70039,941,0.0,10831,445,69594
18,70057,942,1.0,10832,445,69612
3,70060,942,0.0,10833,445,69615
2,70062,942,0.0,10834,445,69617
3,70065,942,0.0,10835,445,69620
24,70089,943,1.0,10836,445,69644
2,70091,943,0.0,10837,445,69646
18,70109,944,1.0,10838,445,69664
13,70122,945,1.0,10839,445,69677
2,70124,945,0.0,10840,445,69679
9,70133,945,0.0,10841,445,69688
5,70138,945,0.0,10842,445,69693
19,70157,945,0.0,10843,445,69712
3,70160,945,0.0,10844,445,69715
2,70162,945,0.0,10845,445,69717
2,70164,945,0.0,10846,445,69719
14,70178,945,0.0,10847,445,69733
3,70181,945,0.0,10848,445,69736
14,70195,945,0.0,10849,445,69750
4,70199,945,0.0,10850,445,69754
2,70201,945,0.0,10851,445,69756
6,70207,945,0.0,10852,445,69762
3,70210,945,0.0,10853,445,69765
2,70212,945,0.0,10854,445,69767
2,70214,945,0.0,10855,445,69769
6,70220,945,0.0,10856,445,69775
9,70229,945,0.0,10857,445,69784
3,70232,945,0.0,10858,445,69787
5,70237,945,0.0,10859,445,69792
14,70251,945,0.0,10860,445,69806
14,70265,945,0.0,10861,445,69820
4,70269,945,0.0,10862,445,69824
2,70271,945,0.0,10863,445,69826
4,70275,945,0.0,10864,445,69830
3,70278,945,0.0,10865,445,69833
2,70280,945,0.0,10866,445,69835
3,70283,945,0.0,10867,445,69838
2,70285,945,0.0,10868,445,69840
4,70289,945,0.0,10869,445,69844
3,70292,945,0.0,10870,445,69847
2,70294,945,0.0,10871,445,69849
3,70297,945,0.0,10872,445,69852
3,70300,945,0.0,10873,445,69855
5,70305,945,0.0,10874,445,69860
2,70307,945,0.0,10875,445,69862
3,70310,945,0.0,10876,445,69865
9,70319,945,0.0,10877,445,69874
2,70321,945,0.0,10878,445,69876
2,70323,945,0.0,10879,445,69878
14,70337,945,0.0,10880,445,69892
2,70339,945,0.0,10881,445,69894
2,70341,945,0.0,10882,445,69896
2,70343,945,0.0,10883,445,69898
2,70345,945,0.0,10884,445,69900
6,70351,945,0.0,10885,445,69906
10,70361,945,0.0,10886,445,69916
2,70363,945,0.0,10887,445,69918
2,70365,945,0.0,10888,445,69920
8,70373,945,0.0,10889,445,69928
11,70384,946,1.0,10890,445,69939
3,70387,946,0.0,10891,445,69942
18,70405,947,1.0,10892,445,69960
3,70408,947,0.0,10893,445,69963
5,70413,947,0.0,10894,445,69968
19,70432,947,0.0,10895,445,69987
10,70442,947,0.0,10896,445,69997
2,70444,947,0.0,10897,445,69999
2,70446,947,0.0,10898,445,70001
3,70449,947,0.0,10899,445,70004
14,70463,947,0.0,10900,445,70018
2,70465,947,0.0,10901,445,70020
2,70467,947,0.0,10902,445,70022
2,70469,947,0.0,10903,445,70024
2,70471,947,0.0,10904,445,70026
2,70473,947,0.0,10905,445,70028
11,70484,948,1.0,10906,445,70039
4,70488,948,0.0,10907,445,70043
14,70502,948,0.0,10908,445,70057
11,70513,949,1.0,10909,445,70068
2,70515,949,0.0,10910,445,70070
2,70517,949,0.0,10911,445,70072
2,70519,949,0.0,10912,445,70074
11,70530,950,1.0,10913,445,70085
2,70532,950,0.0,10914,445,70087
2,70534,950,0.0,10915,445,70089
3,70537,950,0.0,10916,445,70092
2,70539,950,0.0,10917,445,70094
9,70548,950,0.0,10918,445,70103
2,70550,950,0.0,10919,445,70105
2,70552,950,0.0,10920,445,70107
3,70555,950,0.0,10921,445,70110
3,70558,950,0.0,10922,445,70113
11,70569,951,1.0,10923,445,70124
9,70578,951,0.0,10924,445,70133
3,70581,951,0.0,10925,445,70136
4,70585,951,0.0,10926,445,70140
2,70587,951,0.0,10927,445,70142
3,70590,951,0.0,10928,445,70145
9,70599,951,0.0,10929,445,70154
5,70604,951,0.0,10930,445,70159
6,70610,951,0.0,10931,445,70165
12,70622,951,0.0,10932,445,70177
6,70628,951,0.0,10933,445,70183
3,70631,951,0.0,10934,445,70186
3,70634,951,0.0,10935,445,70189
18,70652,951,0.0,10936,445,70207
19,70671,951,0.0,10937,445,70226
4,70675,951,0.0,10938,445,70230
9,70684,951,0.0,10939,445,70239
4,70688,951,0.0,10940,445,70243
15,70703,951,0.0,10941,445,70258
5,70708,951,0.0,10942,445,70263
17,70725,951,0.0,10943,445,70280
6,70731,951,0.0,10944,445,70286
19,70750,951,0.0,10945,445,70305
2,70752,951,0.0,10946,445,70307
2,70754,951,0.0,10947,445,70309
5,70759,951,0.0,10948,445,70314
3,70762,951,0.0,10949,445,70317
3,70765,951,0.0,10950,445,70320
2,70767,951,0.0,10951,445,70322
13,70780,951,0.0,10952,445,70335
2,70782,951,0.0,10953,445,70337
5,70787,951,0.0,10954,445,70342
23,70810,951,0.0,10955,445,70365
5,70815,951,0.0,10956,445,70370
6,70821,951,0.0,10957,445,70376
2,70823,951,0.0,10958,445,70378
2,70825,951,0.0,10959,445,70380
13,70838,952,1.0,10960,445,70393
2,70840,952,0.0,10961,445,70395
2,70842,952,0.0,10962,445,70397
6,70848,952,0.0,10963,445,70403
2,70850,952,0.0,10964,445,70405
4,70854,952,0.0,10965,445,70409
3,70857,952,0.0,10966,445,70412
32,70889,952,0.0,10967,445,70444
13,70902,952,0.0,10968,445,70457
3,70905,952,0.0,10969,445,70460
2,70907,952,0.0,10970,445,70462
2,70909,952,0.0,10971,445,70464
13,70922,952,0.0,10972,445,70477
2,70924,952,0.0,10973,445,70479
3,70927,952,0.0,10974,445,70482
7,70934,952,0.0,10975,445,70489
2,70936,952,0.0,10976,445,70491
4,70940,952,0.0,10977,445,70495
4,70944,952,0.0,10978,445,70499
3,70947,952,0.0,10979,445,70502
3,70950,952,0.0,10980,445,70505
2,70952,952,0.0,10981,445,70507
3,70955,952,0.0,10982,445,70510
2,70957,952,0.0,10983,445,70512
7,70964,952,0.0,10984,445,70519
3,70967,952,0.0,10985,445,70522
3,70970,952,0.0,10986,445,70525
4,70974,952,0.0,10987,445,70529
2,70976,952,0.0,10988,445,70531
8,70984,952,0.0,10989,445,70539
2,70986,952,0.0,10990,445,70541
4,70990,952,0.0,10991,445,70545
4,70994,952,0.0,10992,445,70549
2,70996,952,0.0,10993,445,70551
9,71005,952,0.0,10994,445,70560
2,71007,952,0.0,10995,445,70562
3,71010,952,0.0,10996,445,70565
2,71012,952,0.0,10997,445,70567
9,71021,952,0.0,10998,445,70576
4,71025,952,0.0,10999,445,70580
2,71027,952,0.0,11000,445,70582
11,71038,953,1.0,11001,445,70593
3,71041,953,0.0,11002,445,70596
2,71043,953,0.0,11003,445,70598
2,71045,953,0.0,11004,445,70600
3,71048,953,0.0,11005,445,70603
11,71059,953,0.0,11006,445,70614
3,71062,953,0.0,11007,445,70617
2,71064,953,0.0,11008,445,70619
2,71066,953,0.0,11009,445,70621
2,71068,953,0.0,11010,445,70623
2,71070,953,0.0,11011,445,70625
3,71073,953,0.0,11012,445,70628
2,71075,953,0.0,11013,445,70630
3,71078,953,0.0,11014,445,70633
2,71080,953,0.0,11015,445,70635
5,71085,953,0.0,11016,445,70640
5,71090,953,0.0,11017,445,70645
6,71096,953,0.0,11018,445,70651
2,71098,953,0.0,11019,445,70653
11,71109,954,1.0,11020,445,70664
2,71111,954,0.0,11021,445,70666
2,71113,954,0.0,11022,445,70668
2,71115,954,0.0,11023,445,70670
2,71117,954,0.0,11024,445,70672
2,71119,954,0.0,11025,445,70674
2,71121,954,0.0,11026,445,70676
3,71124,954,0.0,11027,445,70679
2,71126,954,0.0,11028,445,70681
2,71128,954,0.0,11029,445,70683
2,71130,954,0.0,11030,445,70685
5,71135,954,0.0,11031,445,70690
3,71138,954,0.0,11032,445,70693
7,71145,954,0.0,11033,445,70700
2,71147,954,0.0,11034,445,70702
14,71161,954,0.0,11035,445,70716
11,71172,955,1.0,11036,445,70727
11,71183,956,1.0,11037,445,70738
7,71190,956,0.0,11038,445,70745
3,71193,956,0.0,11039,445,70748
12,71205,956,0.0,11040,445,70760
3,71208,956,0.0,11041,445,70763
4,71212,956,0.0,11042,445,70767
3,71215,956,0.0,11043,445,70770
14,71229,956,0.0,11044,445,70784
2,71231,956,0.0,11045,445,70786
3,71234,956,0.0,11046,445,70789
19,71253,956,0.0,11047,445,70808
4,71257,956,0.0,11048,445,70812
3,71260,956,0.0,11049,445,70815
4,71264,956,0.0,11050,445,70819
2,71266,956,0.0,11051,445,70821
11,71277,957,1.0,11052,445,70832
2,71279,957,0.0,11053,445,70834
3,71282,957,0.0,11054,445,70837
5,71287,957,0.0,11055,445,70842
4,71291,957,0.0,11056,445,70846
2,71293,957,0.0,11057,445,70848
3,71296,957,0.0,11058,445,70851
17,71313,957,0.0,11059,445,70868
7,71320,957,0.0,11060,445,70875
3,71323,957,0.0,11061,445,70878
2,71325,957,0.0,11062,445,70880
4,71329,957,0.0,11063,445,70884
2,71331,957,0.0,11064,445,70886
11,71342,957,0.0,11065,445,70897
9,71351,957,0.0,11066,445,70906
4,71355,957,0.0,11067,445,70910
3,71358,957,0.0,11068,445,70913
3,71361,957,0.0,11069,445,70916
2,71363,957,0.0,11070,445,70918
14,71377,957,0.0,11071,445,70932
3,71380,957,0.0,11072,445,70935
2,71382,957,0.0,11073,445,70937
5,71387,957,0.0,11074,445,70942
8,71395,957,0.0,11075,445,70950
3,71398,957,0.0,11076,445,70953
5,71403,957,0.0,11077,445,70958
2,71405,957,0.0,11078,445,70960
17,71422,957,0.0,11079,445,70977
3,71425,957,0.0,11080,445,70980
3,71428,957,0.0,11081,445,70983
7,71435,957,0.0,11082,445,70990
9,71444,957,0.0,11083,445,70999
13,71457,957,0.0,11084,445,71012
2,71459,957,0.0,11085,445,71014
4,71463,957,0.0,11086,445,71018
5,71468,957,0.0,11087,445,71023
3,71471,957,0.0,11088,445,71026
2,71473,957,0.0,11089,445,71028
33,71506,957,0.0,11090,445,71061
2,71508,957,0.0,11091,445,71063
2,71510,957,0.0,11092,445,71065
5,71515,957,0.0,11093,445,71070
6,71521,957,0.0,11094,445,71076
5,71526,957,0.0,11095,445,71081
2,71528,957,0.0,11096,445,71083
5,71533,957,0.0,11097,445,71088
2,71535,957,0.0,11098,445,71090
7,71542,957,0.0,11099,445,71097
3,71545,957,0.0,11100,445,71100
