iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,71547,957,0.0,11101,445,71102
9,71556,957,0.0,11102,445,71111
8,71564,957,0.0,11103,445,71119
14,71578,957,0.0,11104,445,71133
19,71597,957,0.0,11105,445,71152
3,71600,957,0.0,11106,445,71155
2,71602,957,0.0,11107,445,71157
4,71606,957,0.0,11108,445,71161
4,71610,957,0.0,11109,445,71165
2,71612,957,0.0,11110,445,71167
2,71614,957,0.0,11111,445,71169
3,71617,957,0.0,11112,445,71172
5,71622,957,0.0,11113,445,71177
11,71633,957,0.0,11114,445,71188
4,71637,957,0.0,11115,445,71192
4,71641,957,0.0,11116,445,71196
2,71643,957,0.0,11117,445,71198
3,71646,957,0.0,11118,445,71201
5,71651,957,0.0,11119,445,71206
7,71658,957,0.0,11120,445,71213
3,71661,957,0.0,11121,445,71216
18,71679,957,0.0,11122,445,71234
23,71702,957,0.0,11123,445,71257
3,71705,957,0.0,11124,445,71260
16,71721,957,0.0,11125,445,71276
6,71727,957,0.0,11126,445,71282
2,71729,957,0.0,11127,445,71284
3,71732,957,0.0,11128,445,71287
17,71749,957,0.0,11129,445,71304
3,71752,957,0.0,11130,445,71307
3,71755,957,0.0,11131,445,71310
2,71757,957,0.0,11132,445,71312
5,71762,957,0.0,11133,445,71317
3,71765,957,0.0,11134,445,71320
2,71767,957,0.0,11135,445,71322
2,71769,957,0.0,11136,445,71324
5,71774,957,0.0,11137,445,71329
12,71786,957,0.0,11138,445,71341
3,71789,957,0.0,11139,445,71344
2,71791,957,0.0,11140,445,71346
2,71793,957,0.0,11141,445,71348
18,71811,957,0.0,11142,445,71366
2,71813,957,0.0,11143,445,71368
21,71834,957,0.0,11144,445,71389
5,71839,957,0.0,11145,445,71394
4,71843,957,0.0,11146,445,71398
8,71851,957,0.0,11147,445,71406
2,71853,957,0.0,11148,445,71408
6,71859,957,0.0,11149,445,71414
2,71861,957,0.0,11150,445,71416
2,71863,957,0.0,11151,445,71418
5,71868,957,0.0,11152,445,71423
5,71873,957,0.0,11153,445,71428
6,71879,957,0.0,11154,445,71434
12,71891,957,0.0,11155,445,71446
2,71893,957,0.0,11156,445,71448
4,71897,957,0.0,11157,445,71452
5,71902,957,0.0,11158,445,71457
3,71905,957,0.0,11159,445,71460
2,71907,957,0.0,11160,445,71462
14,71921,957,0.0,11161,445,71476
13,71934,958,1.0,11162,445,71489
4,71938,958,0.0,11163,445,71493
2,71940,958,0.0,11164,445,71495
3,71943,958,0.0,11165,445,71498
3,71946,958,0.0,11166,445,71501
3,71949,958,0.0,11167,445,71504
9,71958,958,0.0,11168,445,71513
2,71960,958,0.0,11169,445,71515
5,71965,958,0.0,11170,445,71520
3,71968,958,0.0,11171,445,71523
2,71970,958,0.0,11172,445,71525
2,71972,958,0.0,11173,445,71527
3,71975,958,0.0,11174,445,71530
4,71979,958,0.0,11175,445,71534
19,71998,958,0.0,11176,445,71553
18,72016,959,1.0,11177,445,71571
3,72019,959,0.0,11178,445,71574
2,72021,959,0.0,11179,445,71576
5,72026,959,0.0,11180,445,71581
2,72028,959,0.0,11181,445,71583
9,72037,959,0.0,11182,445,71592
19,72056,959,0.0,11183,445,71611
3,72059,959,0.0,11184,445,71614
2,72061,959,0.0,11185,445,71616
7,72068,959,0.0,11186,445,71623
2,72070,959,0.0,11187,445,71625
11,72081,960,1.0,11188,445,71636
4,72085,960,0.0,11189,445,71640
3,72088,960,0.0,11190,445,71643
12,72100,960,0.0,11191,445,71655
5,72105,960,0.0,11192,445,71660
2,72107,960,0.0,11193,445,71662
3,72110,960,0.0,11194,445,71665
5,72115,960,0.0,11195,445,71670
14,72129,960,0.0,11196,445,71684
3,72132,960,0.0,11197,445,71687
2,72134,960,0.0,11198,445,71689
2,72136,960,0.0,11199,445,71691
5,72141,960,0.0,11200,445,71696
10,72151,960,0.0,11201,445,71706
3,72154,960,0.0,11202,445,71709
4,72158,960,0.0,11203,445,71713
3,72161,960,0.0,11204,445,71716
18,72179,961,1.0,11205,445,71734
2,72181,961,0.0,11206,445,71736
4,72185,961,0.0,11207,445,71740
8,72193,961,0.0,11208,445,71748
13,72206,962,1.0,11209,445,71761
3,72209,962,0.0,11210,445,71764
2,72211,962,0.0,11211,445,71766
5,72216,962,0.0,11212,445,71771
2,72218,962,0.0,11213,445,71773
3,72221,962,0.0,11214,445,71776
4,72225,962,0.0,11215,445,71780
3,72228,962,0.0,11216,445,71783
2,72230,962,0.0,11217,445,71785
2,72232,962,0.0,11218,445,71787
2,72234,962,0.0,11219,445,71789
3,72237,962,0.0,11220,445,71792
3,72240,962,0.0,11221,445,71795
2,72242,962,0.0,11222,445,71797
5,72247,962,0.0,11223,445,71802
4,72251,962,0.0,11224,445,71806
2,72253,962,0.0,11225,445,71808
13,72266,962,0.0,11226,445,71821
2,72268,962,0.0,11227,445,71823
18,72286,962,0.0,11228,445,71841
2,72288,962,0.0,11229,445,71843
2,72290,962,0.0,11230,445,71845
6,72296,962,0.0,11231,445,71851
9,72305,962,0.0,11232,445,71860
12,72317,962,0.0,11233,445,71872
3,72320,962,0.0,11234,445,71875
2,72322,962,0.0,11235,445,71877
5,72327,962,0.0,11236,445,71882
2,72329,962,0.0,11237,445,71884
3,72332,962,0.0,11238,445,71887
3,72335,962,0.0,11239,445,71890
4,72339,962,0.0,11240,445,71894
5,72344,962,0.0,11241,445,71899
2,72346,962,0.0,11242,445,71901
2,72348,962,0.0,11243,445,71903
3,72351,962,0.0,11244,445,71906
2,72353,962,0.0,11245,445,71908
2,72355,962,0.0,11246,445,71910
5,72360,962,0.0,11247,445,71915
11,72371,962,0.0,11248,445,71926
6,72377,962,0.0,11249,445,71932
2,72379,962,0.0,11250,445,71934
2,72381,962,0.0,11251,445,71936
2,72383,962,0.0,11252,445,71938
31,72414,962,0.0,11253,445,71969
4,72418,962,0.0,11254,445,71973
3,72421,962,0.0,11255,445,71976
11,72432,963,1.0,11256,445,71987
4,72436,963,0.0,11257,445,71991
20,72456,963,0.0,11258,445,72011
6,72462,963,0.0,11259,445,72017
5,72467,963,0.0,11260,445,72022
3,72470,963,0.0,11261,445,72025
19,72489,963,0.0,11262,445,72044
3,72492,963,0.0,11263,445,72047
6,72498,963,0.0,11264,445,72053
8,72506,963,0.0,11265,445,72061
8,72514,963,0.0,11266,445,72069
14,72528,963,0.0,11267,445,72083
11,72539,963,0.0,11268,445,72094
3,72542,963,0.0,11269,445,72097
18,72560,964,1.0,11270,445,72115
18,72578,964,0.0,11271,445,72133
11,72589,964,0.0,11272,445,72144
2,72591,964,0.0,11273,445,72146
2,72593,964,0.0,11274,445,72148
11,72604,964,0.0,11275,445,72159
5,72609,964,0.0,11276,445,72164
11,72620,965,1.0,11277,445,72175
4,72624,965,0.0,11278,445,72179
2,72626,965,0.0,11279,445,72181
15,72641,965,0.0,11280,445,72196
14,72655,965,0.0,11281,445,72210
5,72660,965,0.0,11282,445,72215
5,72665,965,0.0,11283,445,72220
2,72667,965,0.0,11284,445,72222
2,72669,965,0.0,11285,445,72224
2,72671,965,0.0,11286,445,72226
3,72674,965,0.0,11287,445,72229
3,72677,965,0.0,11288,445,72232
19,72696,965,0.0,11289,445,72251
8,72704,965,0.0,11290,445,72259
11,72715,966,1.0,11291,445,72270
19,72734,966,0.0,11292,445,72289
2,72736,966,0.0,11293,445,72291
3,72739,966,0.0,11294,445,72294
4,72743,966,0.0,11295,445,72298
2,72745,966,0.0,11296,445,72300
3,72748,966,0.0,11297,445,72303
2,72750,966,0.0,11298,445,72305
2,72752,966,0.0,11299,445,72307
2,72754,966,0.0,11300,445,72309
4,72758,966,0.0,11301,445,72313
7,72765,966,0.0,11302,445,72320
2,72767,966,0.0,11303,445,72322
2,72769,966,0.0,11304,445,72324
2,72771,966,0.0,11305,445,72326
5,72776,966,0.0,11306,445,72331
2,72778,966,0.0,11307,445,72333
5,72783,966,0.0,11308,445,72338
11,72794,966,0.0,11309,445,72349
2,72796,966,0.0,11310,445,72351
11,72807,967,1.0,11311,445,72362
6,72813,967,0.0,11312,445,72368
16,72829,967,0.0,11313,445,72384
5,72834,967,0.0,11314,445,72389
3,72837,967,0.0,11315,445,72392
2,72839,967,0.0,11316,445,72394
3,72842,967,0.0,11317,445,72397
5,72847,967,0.0,11318,445,72402
2,72849,967,0.0,11319,445,72404
6,72855,967,0.0,11320,445,72410
8,72863,967,0.0,11321,445,72418
8,72871,967,0.0,11322,445,72426
16,72887,967,0.0,11323,445,72442
2,72889,967,0.0,11324,445,72444
18,72907,968,1.0,11325,445,72462
3,72910,968,0.0,11326,445,72465
5,72915,968,0.0,11327,445,72470
2,72917,968,0.0,11328,445,72472
14,72931,968,0.0,11329,445,72486
3,72934,968,0.0,11330,445,72489
6,72940,968,0.0,11331,445,72495
2,72942,968,0.0,11332,445,72497
18,72960,969,1.0,11333,445,72515
16,72976,969,0.0,11334,445,72531
19,72995,969,0.0,11335,445,72550
5,73000,969,0.0,11336,445,72555
3,73003,969,0.0,11337,445,72558
3,73006,969,0.0,11338,445,72561
2,73008,969,0.0,11339,445,72563
3,73011,969,0.0,11340,445,72566
18,73029,970,1.0,11341,445,72584
2,73031,970,0.0,11342,445,72586
13,73044,970,0.0,11343,445,72599
2,73046,970,0.0,11344,445,72601
9,73055,970,0.0,11345,445,72610
2,73057,970,0.0,11346,445,72612
2,73059,970,0.0,11347,445,72614
8,73067,970,0.0,11348,445,72622
2,73069,970,0.0,11349,445,72624
2,73071,970,0.0,11350,445,72626
3,73074,970,0.0,11351,445,72629
2,73076,970,0.0,11352,445,72631
2,73078,970,0.0,11353,445,72633
16,73094,970,0.0,11354,445,72649
2,73096,970,0.0,11355,445,72651
4,73100,970,0.0,11356,445,72655
2,73102,970,0.0,11357,445,72657
2,73104,970,0.0,11358,445,72659
2,73106,970,0.0,11359,445,72661
11,73117,971,1.0,11360,445,72672
5,73122,971,0.0,11361,445,72677
2,73124,971,0.0,11362,445,72679
2,73126,971,0.0,11363,445,72681
19,73145,971,0.0,11364,445,72700
2,73147,971,0.0,11365,445,72702
20,73167,971,0.0,11366,445,72722
2,73169,971,0.0,11367,445,72724
3,73172,971,0.0,11368,445,72727
4,73176,971,0.0,11369,445,72731
2,73178,971,0.0,11370,445,72733
15,73193,971,0.0,11371,445,72748
3,73196,971,0.0,11372,445,72751
3,73199,971,0.0,11373,445,72754
5,73204,971,0.0,11374,445,72759
12,73216,971,0.0,11375,445,72771
11,73227,971,0.0,11376,445,72782
13,73240,972,1.0,11377,445,72795
5,73245,972,0.0,11378,445,72800
2,73247,972,0.0,11379,445,72802
2,73249,972,0.0,11380,445,72804
4,73253,972,0.0,11381,445,72808
24,73277,973,1.0,11382,445,72832
8,73285,973,0.0,11383,445,72840
2,73287,973,0.0,11384,445,72842
8,73295,973,0.0,11385,445,72850
6,73301,973,0.0,11386,445,72856
5,73306,973,0.0,11387,445,72861
2,73308,973,0.0,11388,445,72863
5,73313,973,0.0,11389,445,72868
2,73315,973,0.0,11390,445,72870
6,73321,973,0.0,11391,445,72876
3,73324,973,0.0,11392,445,72879
2,73326,973,0.0,11393,445,72881
2,73328,973,0.0,11394,445,72883
2,73330,973,0.0,11395,445,72885
7,73337,973,0.0,11396,445,72892
2,73339,973,0.0,11397,445,72894
3,73342,973,0.0,11398,445,72897
3,73345,973,0.0,11399,445,72900
2,73347,973,0.0,11400,445,72902
18,73365,974,1.0,11401,445,72920
8,73373,974,0.0,11402,445,72928
6,73379,974,0.0,11403,445,72934
2,73381,974,0.0,11404,445,72936
3,73384,974,0.0,11405,445,72939
2,73386,974,0.0,11406,445,72941
12,73398,974,0.0,11407,445,72953
2,73400,974,0.0,11408,445,72955
18,73418,975,1.0,11409,445,72973
18,73436,976,1.0,11410,445,72991
3,73439,976,0.0,11411,445,72994
4,73443,976,0.0,11412,445,72998
6,73449,976,0.0,11413,445,73004
3,73452,976,0.0,11414,445,73007
20,73472,976,0.0,11415,445,73027
19,73491,976,0.0,11416,445,73046
2,73493,976,0.0,11417,445,73048
2,73495,976,0.0,11418,445,73050
9,73504,976,0.0,11419,445,73059
5,73509,976,0.0,11420,445,73064
3,73512,976,0.0,11421,445,73067
4,73516,976,0.0,11422,445,73071
2,73518,976,0.0,11423,445,73073
2,73520,976,0.0,11424,445,73075
2,73522,976,0.0,11425,445,73077
19,73541,976,0.0,11426,445,73096
2,73543,976,0.0,11427,445,73098
2,73545,976,0.0,11428,445,73100
2,73547,976,0.0,11429,445,73102
11,73558,977,1.0,11430,445,73113
19,73577,977,0.0,11431,445,73132
2,73579,977,0.0,11432,445,73134
5,73584,977,0.0,11433,445,73139
5,73589,977,0.0,11434,445,73144
3,73592,977,0.0,11435,445,73147
3,73595,977,0.0,11436,445,73150
2,73597,977,0.0,11437,445,73152
2,73599,977,0.0,11438,445,73154
3,73602,977,0.0,11439,445,73157
3,73605,977,0.0,11440,445,73160
3,73608,977,0.0,11441,445,73163
10,73618,977,0.0,11442,445,73173
18,73636,978,1.0,11443,445,73191
2,73638,978,0.0,11444,445,73193
3,73641,978,0.0,11445,445,73196
10,73651,978,0.0,11446,445,73206
2,73653,978,0.0,11447,445,73208
11,73664,978,0.0,11448,445,73219
3,73667,978,0.0,11449,445,73222
3,73670,978,0.0,11450,445,73225
2,73672,978,0.0,11451,445,73227
2,73674,978,0.0,11452,445,73229
3,73677,978,0.0,11453,445,73232
2,73679,978,0.0,11454,445,73234
11,73690,978,0.0,11455,445,73245
6,73696,978,0.0,11456,445,73251
27,73723,978,0.0,11457,445,73278
4,73727,978,0.0,11458,445,73282
3,73730,978,0.0,11459,445,73285
2,73732,978,0.0,11460,445,73287
2,73734,978,0.0,11461,445,73289
3,73737,978,0.0,11462,445,73292
3,73740,978,0.0,11463,445,73295
4,73744,978,0.0,11464,445,73299
12,73756,978,0.0,11465,445,73311
14,73770,978,0.0,11466,445,73325
9,73779,978,0.0,11467,445,73334
5,73784,978,0.0,11468,445,73339
3,73787,978,0.0,11469,445,73342
18,73805,979,1.0,11470,445,73360
6,73811,979,0.0,11471,445,73366
4,73815,979,0.0,11472,445,73370
2,73817,979,0.0,11473,445,73372
6,73823,979,0.0,11474,445,73378
5,73828,979,0.0,11475,445,73383
2,73830,979,0.0,11476,445,73385
8,73838,979,0.0,11477,445,73393
4,73842,979,0.0,11478,445,73397
5,73847,979,0.0,11479,445,73402
2,73849,979,0.0,11480,445,73404
6,73855,979,0.0,11481,445,73410
5,73860,979,0.0,11482,445,73415
6,73866,979,0.0,11483,445,73421
4,73870,979,0.0,11484,445,73425
2,73872,979,0.0,11485,445,73427
2,73874,979,0.0,11486,445,73429
4,73878,979,0.0,11487,445,73433
8,73886,979,0.0,11488,445,73441
3,73889,979,0.0,11489,445,73444
3,73892,979,0.0,11490,445,73447
11,73903,980,1.0,11491,445,73458
6,73909,980,0.0,11492,445,73464
4,73913,980,0.0,11493,445,73468
3,73916,980,0.0,11494,445,73471
7,73923,980,0.0,11495,445,73478
3,73926,980,0.0,11496,445,73481
2,73928,980,0.0,11497,445,73483
3,73931,980,0.0,11498,445,73486
27,73958,980,0.0,11499,445,73513
17,73975,980,0.0,11500,445,73530
13,73988,981,1.0,11501,445,73543
5,73993,981,0.0,11502,445,73548
3,73996,981,0.0,11503,445,73551
18,74014,982,1.0,11504,445,73569
11,74025,982,0.0,11505,445,73580
19,74044,982,0.0,11506,445,73599
3,74047,982,0.0,11507,445,73602
2,74049,982,0.0,11508,445,73604
2,74051,982,0.0,11509,445,73606
3,74054,982,0.0,11510,445,73609
10,74064,982,0.0,11511,445,73619
3,74067,982,0.0,11512,445,73622
2,74069,982,0.0,11513,445,73624
2,74071,982,0.0,11514,445,73626
2,74073,982,0.0,11515,445,73628
2,74075,982,0.0,11516,445,73630
2,74077,982,0.0,11517,445,73632
3,74080,982,0.0,11518,445,73635
18,74098,982,0.0,11519,445,73653
3,74101,982,0.0,11520,445,73656
2,74103,982,0.0,11521,445,73658
19,74122,982,0.0,11522,445,73677
6,74128,982,0.0,11523,445,73683
4,74132,982,0.0,11524,445,73687
4,74136,982,0.0,11525,445,73691
2,74138,982,0.0,11526,445,73693
5,74143,982,0.0,11527,445,73698
6,74149,982,0.0,11528,445,73704
11,74160,982,0.0,11529,445,73715
2,74162,982,0.0,11530,445,73717
2,74164,982,0.0,11531,445,73719
8,74172,982,0.0,11532,445,73727
2,74174,982,0.0,11533,445,73729
4,74178,982,0.0,11534,445,73733
5,74183,982,0.0,11535,445,73738
18,74201,983,1.0,11536,445,73756
2,74203,983,0.0,11537,445,73758
3,74206,983,0.0,11538,445,73761
2,74208,983,0.0,11539,445,73763
10,74218,983,0.0,11540,445,73773
9,74227,983,0.0,11541,445,73782
5,74232,983,0.0,11542,445,73787
8,74240,983,0.0,11543,445,73795
4,74244,983,0.0,11544,445,73799
2,74246,983,0.0,11545,445,73801
5,74251,983,0.0,11546,445,73806
2,74253,983,0.0,11547,445,73808
6,74259,983,0.0,11548,445,73814
4,74263,983,0.0,11549,445,73818
5,74268,983,0.0,11550,445,73823
3,74271,983,0.0,11551,445,73826
3,74274,983,0.0,11552,445,73829
3,74277,983,0.0,11553,445,73832
4,74281,983,0.0,11554,445,73836
2,74283,983,0.0,11555,445,73838
3,74286,983,0.0,11556,445,73841
29,74315,983,0.0,11557,445,73870
11,74326,983,0.0,11558,445,73881
2,74328,983,0.0,11559,445,73883
3,74331,983,0.0,11560,445,73886
3,74334,983,0.0,11561,445,73889
3,74337,983,0.0,11562,445,73892
5,74342,983,0.0,11563,445,73897
2,74344,983,0.0,11564,445,73899
2,74346,983,0.0,11565,445,73901
2,74348,983,0.0,11566,445,73903
5,74353,983,0.0,11567,445,73908
2,74355,983,0.0,11568,445,73910
2,74357,983,0.0,11569,445,73912
8,74365,983,0.0,11570,445,73920
2,74367,983,0.0,11571,445,73922
2,74369,983,0.0,11572,445,73924
2,74371,983,0.0,11573,445,73926
25,74396,983,0.0,11574,445,73951
16,74412,983,0.0,11575,445,73967
5,74417,983,0.0,11576,445,73972
2,74419,983,0.0,11577,445,73974
5,74424,983,0.0,11578,445,73979
4,74428,983,0.0,11579,445,73983
3,74431,983,0.0,11580,445,73986
2,74433,983,0.0,11581,445,73988
23,74456,983,0.0,11582,445,74011
2,74458,983,0.0,11583,445,74013
3,74461,983,0.0,11584,445,74016
5,74466,983,0.0,11585,445,74021
6,74472,983,0.0,11586,445,74027
16,74488,983,0.0,11587,445,74043
16,74504,983,0.0,11588,445,74059
5,74509,983,0.0,11589,445,74064
14,74523,983,0.0,11590,445,74078
2,74525,983,0.0,11591,445,74080
6,74531,983,0.0,11592,445,74086
2,74533,983,0.0,11593,445,74088
4,74537,983,0.0,11594,445,74092
7,74544,983,0.0,11595,445,74099
2,74546,983,0.0,11596,445,74101
18,74564,984,1.0,11597,445,74119
3,74567,984,0.0,11598,445,74122
9,74576,984,0.0,11599,445,74131
9,74585,984,0.0,11600,445,74140
5,74590,984,0.0,11601,445,74145
3,74593,984,0.0,11602,445,74148
2,74595,984,0.0,11603,445,74150
2,74597,984,0.0,11604,445,74152
4,74601,984,0.0,11605,445,74156
2,74603,984,0.0,11606,445,74158
23,74626,984,0.0,11607,445,74181
3,74629,984,0.0,11608,445,74184
11,74640,985,1.0,11609,445,74195
2,74642,985,0.0,11610,445,74197
3,74645,985,0.0,11611,445,74200
3,74648,985,0.0,11612,445,74203
2,74650,985,0.0,11613,445,74205
12,74662,985,0.0,11614,445,74217
10,74672,985,0.0,11615,445,74227
3,74675,985,0.0,11616,445,74230
4,74679,985,0.0,11617,445,74234
34,74713,985,0.0,11618,445,74268
8,74721,985,0.0,11619,445,74276
2,74723,985,0.0,11620,445,74278
5,74728,985,0.0,11621,445,74283
12,74740,985,0.0,11622,445,74295
3,74743,985,0.0,11623,445,74298
2,74745,985,0.0,11624,445,74300
3,74748,985,0.0,11625,445,74303
6,74754,985,0.0,11626,445,74309
11,74765,985,0.0,11627,445,74320
2,74767,985,0.0,11628,445,74322
10,74777,985,0.0,11629,445,74332
5,74782,985,0.0,11630,445,74337
19,74801,985,0.0,11631,445,74356
7,74808,985,0.0,11632,445,74363
6,74814,985,0.0,11633,445,74369
2,74816,985,0.0,11634,445,74371
3,74819,985,0.0,11635,445,74374
2,74821,985,0.0,11636,445,74376
5,74826,985,0.0,11637,445,74381
5,74831,985,0.0,11638,445,74386
2,74833,985,0.0,11639,445,74388
5,74838,985,0.0,11640,445,74393
18,74856,985,0.0,11641,445,74411
8,74864,985,0.0,11642,445,74419
2,74866,985,0.0,11643,445,74421
5,74871,985,0.0,11644,445,74426
8,74879,985,0.0,11645,445,74434
6,74885,985,0.0,11646,445,74440
6,74891,985,0.0,11647,445,74446
17,74908,985,0.0,11648,445,74463
3,74911,985,0.0,11649,445,74466
9,74920,985,0.0,11650,445,74475
3,74923,985,0.0,11651,445,74478
3,74926,985,0.0,11652,445,74481
5,74931,985,0.0,11653,445,74486
8,74939,985,0.0,11654,445,74494
4,74943,985,0.0,11655,445,74498
3,74946,985,0.0,11656,445,74501
11,74957,985,0.0,11657,445,74512
2,74959,985,0.0,11658,445,74514
5,74964,985,0.0,11659,445,74519
5,74969,985,0.0,11660,445,74524
4,74973,985,0.0,11661,445,74528
11,74984,985,0.0,11662,445,74539
5,74989,985,0.0,11663,445,74544
3,74992,985,0.0,11664,445,74547
5,74997,985,0.0,11665,445,74552
17,75014,985,0.0,11666,445,74569
3,75017,985,0.0,11667,445,74572
13,75030,986,1.0,11668,445,74585
2,75032,986,0.0,11669,445,74587
19,75051,986,0.0,11670,445,74606
9,75060,986,0.0,11671,445,74615
3,75063,986,0.0,11672,445,74618
2,75065,986,0.0,11673,445,74620
2,75067,986,0.0,11674,445,74622
5,75072,986,0.0,11675,445,74627
5,75077,986,0.0,11676,445,74632
3,75080,986,0.0,11677,445,74635
2,75082,986,0.0,11678,445,74637
5,75087,986,0.0,11679,445,74642
18,75105,987,1.0,11680,445,74660
9,75114,987,0.0,11681,445,74669
2,75116,987,0.0,11682,445,74671
11,75127,987,0.0,11683,445,74682
2,75129,987,0.0,11684,445,74684
5,75134,987,0.0,11685,445,74689
8,75142,987,0.0,11686,445,74697
5,75147,987,0.0,11687,445,74702
11,75158,988,1.0,11688,445,74713
4,75162,988,0.0,11689,445,74717
2,75164,988,0.0,11690,445,74719
15,75179,988,0.0,11691,445,74734
6,75185,988,0.0,11692,445,74740
2,75187,988,0.0,11693,445,74742
2,75189,988,0.0,11694,445,74744
3,75192,988,0.0,11695,445,74747
3,75195,988,0.0,11696,445,74750
6,75201,988,0.0,11697,445,74756
4,75205,988,0.0,11698,445,74760
3,75208,988,0.0,11699,445,74763
2,75210,988,0.0,11700,445,74765
2,75212,988,0.0,11701,445,74767
6,75218,988,0.0,11702,445,74773
3,75221,988,0.0,11703,445,74776
3,75224,988,0.0,11704,445,74779
6,75230,988,0.0,11705,445,74785
6,75236,988,0.0,11706,445,74791
6,75242,988,0.0,11707,445,74797
5,75247,988,0.0,11708,445,74802
18,75265,988,0.0,11709,445,74820
2,75267,988,0.0,11710,445,74822
7,75274,988,0.0,11711,445,74829
2,75276,988,0.0,11712,445,74831
3,75279,988,0.0,11713,445,74834
2,75281,988,0.0,11714,445,74836
3,75284,988,0.0,11715,445,74839
3,75287,988,0.0,11716,445,74842
5,75292,988,0.0,11717,445,74847
3,75295,988,0.0,11718,445,74850
5,75300,988,0.0,11719,445,74855
2,75302,988,0.0,11720,445,74857
7,75309,988,0.0,11721,445,74864
3,75312,988,0.0,11722,445,74867
3,75315,988,0.0,11723,445,74870
18,75333,989,1.0,11724,445,74888
4,75337,989,0.0,11725,445,74892
2,75339,989,0.0,11726,445,74894
5,75344,989,0.0,11727,445,74899
3,75347,989,0.0,11728,445,74902
9,75356,989,0.0,11729,445,74911
3,75359,989,0.0,11730,445,74914
3,75362,989,0.0,11731,445,74917
4,75366,989,0.0,11732,445,74921
2,75368,989,0.0,11733,445,74923
5,75373,989,0.0,11734,445,74928
3,75376,989,0.0,11735,445,74931
5,75381,989,0.0,11736,445,74936
3,75384,989,0.0,11737,445,74939
23,75407,989,0.0,11738,445,74962
2,75409,989,0.0,11739,445,74964
2,75411,989,0.0,11740,445,74966
3,75414,989,0.0,11741,445,74969
3,75417,989,0.0,11742,445,74972
3,75420,989,0.0,11743,445,74975
3,75423,989,0.0,11744,445,74978
18,75441,990,1.0,11745,445,74996
6,75447,990,0.0,11746,445,75002
2,75449,990,0.0,11747,445,75004
17,75466,990,0.0,11748,445,75021
18,75484,990,0.0,11749,445,75039
4,75488,990,0.0,11750,445,75043
3,75491,990,0.0,11751,445,75046
2,75493,990,0.0,11752,445,75048
21,75514,990,0.0,11753,445,75069
14,75528,990,0.0,11754,445,75083
2,75530,990,0.0,11755,445,75085
2,75532,990,0.0,11756,445,75087
6,75538,990,0.0,11757,445,75093
2,75540,990,0.0,11758,445,75095
2,75542,990,0.0,11759,445,75097
2,75544,990,0.0,11760,445,75099
6,75550,990,0.0,11761,445,75105
5,75555,990,0.0,11762,445,75110
14,75569,990,0.0,11763,445,75124
11,75580,990,0.0,11764,445,75135
2,75582,990,0.0,11765,445,75137
3,75585,990,0.0,11766,445,75140
