iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,75587,990,0.0,11767,445,75142
2,75589,990,0.0,11768,445,75144
11,75600,990,0.0,11769,445,75155
2,75602,990,0.0,11770,445,75157
2,75604,990,0.0,11771,445,75159
6,75610,990,0.0,11772,445,75165
12,75622,990,0.0,11773,445,75177
11,75633,990,0.0,11774,445,75188
3,75636,990,0.0,11775,445,75191
21,75657,990,0.0,11776,445,75212
2,75659,990,0.0,11777,445,75214
18,75677,991,1.0,11778,445,75232
2,75679,991,0.0,11779,445,75234
15,75694,991,0.0,11780,445,75249
11,75705,991,0.0,11781,445,75260
2,75707,991,0.0,11782,445,75262
3,75710,991,0.0,11783,445,75265
4,75714,991,0.0,11784,445,75269
3,75717,991,0.0,11785,445,75272
2,75719,991,0.0,11786,445,75274
10,75729,991,0.0,11787,445,75284
2,75731,991,0.0,11788,445,75286
4,75735,991,0.0,11789,445,75290
2,75737,991,0.0,11790,445,75292
2,75739,991,0.0,11791,445,75294
3,75742,991,0.0,11792,445,75297
31,75773,991,0.0,11793,445,75328
6,75779,991,0.0,11794,445,75334
4,75783,991,0.0,11795,445,75338
5,75788,991,0.0,11796,445,75343
11,75799,992,1.0,11797,445,75354
2,75801,992,0.0,11798,445,75356
9,75810,992,0.0,11799,445,75365
3,75813,992,0.0,11800,445,75368
5,75818,992,0.0,11801,445,75373
4,75822,992,0.0,11802,445,75377
3,75825,992,0.0,11803,445,75380
5,75830,992,0.0,11804,445,75385
2,75832,992,0.0,11805,445,75387
6,75838,992,0.0,11806,445,75393
2,75840,992,0.0,11807,445,75395
3,75843,992,0.0,11808,445,75398
2,75845,992,0.0,11809,445,75400
3,75848,992,0.0,11810,445,75403
2,75850,992,0.0,11811,445,75405
2,75852,992,0.0,11812,445,75407
2,75854,992,0.0,11813,445,75409
3,75857,992,0.0,11814,445,75412
6,75863,992,0.0,11815,445,75418
5,75868,992,0.0,11816,445,75423
2,75870,992,0.0,11817,445,75425
3,75873,992,0.0,11818,445,75428
4,75877,992,0.0,11819,445,75432
4,75881,992,0.0,11820,445,75436
6,75887,992,0.0,11821,445,75442
13,75900,992,0.0,11822,445,75455
3,75903,992,0.0,11823,445,75458
4,75907,992,0.0,11824,445,75462
5,75912,992,0.0,11825,445,75467
9,75921,992,0.0,11826,445,75476
5,75926,992,0.0,11827,445,75481
5,75931,992,0.0,11828,445,75486
11,75942,993,1.0,11829,445,75497
4,75946,993,0.0,11830,445,75501
2,75948,993,0.0,11831,445,75503
4,75952,993,0.0,11832,445,75507
5,75957,993,0.0,11833,445,75512
5,75962,993,0.0,11834,445,75517
6,75968,993,0.0,11835,445,75523
5,75973,993,0.0,11836,445,75528
13,75986,994,1.0,11837,445,75541
3,75989,994,0.0,11838,445,75544
3,75992,994,0.0,11839,445,75547
3,75995,994,0.0,11840,445,75550
2,75997,994,0.0,11841,445,75552
3,76000,994,0.0,11842,445,75555
11,76011,995,1.0,11843,445,75566
2,76013,995,0.0,11844,445,75568
4,76017,995,0.0,11845,445,75572
18,76035,996,1.0,11846,445,75590
3,76038,996,0.0,11847,445,75593
5,76043,996,0.0,11848,445,75598
4,76047,996,0.0,11849,445,75602
5,76052,996,0.0,11850,445,75607
5,76057,996,0.0,11851,445,75612
21,76078,996,0.0,11852,445,75633
5,76083,996,0.0,11853,445,75638
3,76086,996,0.0,11854,445,75641
3,76089,996,0.0,11855,445,75644
2,76091,996,0.0,11856,445,75646
3,76094,996,0.0,11857,445,75649
2,76096,996,0.0,11858,445,75651
2,76098,996,0.0,11859,445,75653
13,76111,996,0.0,11860,445,75666
2,76113,996,0.0,11861,445,75668
12,76125,996,0.0,11862,445,75680
18,76143,997,1.0,11863,445,75698
2,76145,997,0.0,11864,445,75700
3,76148,997,0.0,11865,445,75703
10,76158,997,0.0,11866,445,75713
3,76161,997,0.0,11867,445,75716
17,76178,997,0.0,11868,445,75733
2,76180,997,0.0,11869,445,75735
2,76182,997,0.0,11870,445,75737
11,76193,997,0.0,11871,445,75748
11,76204,998,1.0,11872,445,75759
2,76206,998,0.0,11873,445,75761
2,76208,998,0.0,11874,445,75763
2,76210,998,0.0,11875,445,75765
2,76212,998,0.0,11876,445,75767
19,76231,998,0.0,11877,445,75786
5,76236,998,0.0,11878,445,75791
3,76239,998,0.0,11879,445,75794
4,76243,998,0.0,11880,445,75798
6,76249,998,0.0,11881,445,75804
3,76252,998,0.0,11882,445,75807
13,76265,999,1.0,11883,445,75820
14,76279,999,0.0,11884,445,75834
2,76281,999,0.0,11885,445,75836
19,76300,999,0.0,11886,445,75855
2,76302,999,0.0,11887,445,75857
2,76304,999,0.0,11888,445,75859
13,76317,999,0.0,11889,445,75872
3,76320,999,0.0,11890,445,75875
2,76322,999,0.0,11891,445,75877
5,76327,999,0.0,11892,445,75882
2,76329,999,0.0,11893,445,75884
5,76334,999,0.0,11894,445,75889
4,76338,999,0.0,11895,445,75893
2,76340,999,0.0,11896,445,75895
5,76345,999,0.0,11897,445,75900
4,76349,999,0.0,11898,445,75904
11,76360,999,0.0,11899,445,75915
18,76378,1000,1.0,11900,445,75933
17,76395,1000,0.0,11901,445,75950
3,76398,1000,0.0,11902,445,75953
3,76401,1000,0.0,11903,445,75956
2,76403,1000,0.0,11904,445,75958
15,76418,1000,0.0,11905,445,75973
2,76420,1000,0.0,11906,445,75975
3,76423,1000,0.0,11907,445,75978
3,76426,1000,0.0,11908,445,75981
2,76428,1000,0.0,11909,445,75983
2,76430,1000,0.0,11910,445,75985
2,76432,1000,0.0,11911,445,75987
2,76434,1000,0.0,11912,445,75989
2,76436,1000,0.0,11913,445,75991
4,76440,1000,0.0,11914,445,75995
16,76456,1000,0.0,11915,445,76011
4,76460,1000,0.0,11916,445,76015
4,76464,1000,0.0,11917,445,76019
5,76469,1000,0.0,11918,445,76024
7,76476,1000,0.0,11919,445,76031
2,76478,1000,0.0,11920,445,76033
2,76480,1000,0.0,11921,445,76035
3,76483,1000,0.0,11922,445,76038
6,76489,1000,0.0,11923,445,76044
19,76508,1000,0.0,11924,445,76063
17,76525,1000,0.0,11925,445,76080
3,76528,1000,0.0,11926,445,76083
5,76533,1000,0.0,11927,445,76088
13,76546,1001,1.0,11928,445,76101
2,76548,1001,0.0,11929,445,76103
7,76555,1001,0.0,11930,445,76110
6,76561,1001,0.0,11931,445,76116
16,76577,1001,0.0,11932,445,76132
7,76584,1001,0.0,11933,445,76139
5,76589,1001,0.0,11934,445,76144
5,76594,1001,0.0,11935,445,76149
3,76597,1001,0.0,11936,445,76152
3,76600,1001,0.0,11937,445,76155
2,76602,1001,0.0,11938,445,76157
3,76605,1001,0.0,11939,445,76160
5,76610,1001,0.0,11940,445,76165
2,76612,1001,0.0,11941,445,76167
2,76614,1001,0.0,11942,445,76169
11,76625,1002,1.0,11943,445,76180
3,76628,1002,0.0,11944,445,76183
2,76630,1002,0.0,11945,445,76185
6,76636,1002,0.0,11946,445,76191
2,76638,1002,0.0,11947,445,76193
19,76657,1002,0.0,11948,445,76212
8,76665,1002,0.0,11949,445,76220
2,76667,1002,0.0,11950,445,76222
12,76679,1002,0.0,11951,445,76234
3,76682,1002,0.0,11952,445,76237
2,76684,1002,0.0,11953,445,76239
6,76690,1002,0.0,11954,445,76245
3,76693,1002,0.0,11955,445,76248
6,76699,1002,0.0,11956,445,76254
6,76705,1002,0.0,11957,445,76260
2,76707,1002,0.0,11958,445,76262
3,76710,1002,0.0,11959,445,76265
11,76721,1003,1.0,11960,445,76276
11,76732,1004,1.0,11961,445,76287
4,76736,1004,0.0,11962,445,76291
3,76739,1004,0.0,11963,445,76294
3,76742,1004,0.0,11964,445,76297
5,76747,1004,0.0,11965,445,76302
4,76751,1004,0.0,11966,445,76306
11,76762,1005,1.0,11967,445,76317
4,76766,1005,0.0,11968,445,76321
3,76769,1005,0.0,11969,445,76324
9,76778,1005,0.0,11970,445,76333
6,76784,1005,0.0,11971,445,76339
5,76789,1005,0.0,11972,445,76344
2,76791,1005,0.0,11973,445,76346
5,76796,1005,0.0,11974,445,76351
4,76800,1005,0.0,11975,445,76355
11,76811,1006,1.0,11976,445,76366
8,76819,1006,0.0,11977,445,76374
8,76827,1006,0.0,11978,445,76382
5,76832,1006,0.0,11979,445,76387
5,76837,1006,0.0,11980,445,76392
5,76842,1006,0.0,11981,445,76397
19,76861,1006,0.0,11982,445,76416
6,76867,1006,0.0,11983,445,76422
6,76873,1006,0.0,11984,445,76428
3,76876,1006,0.0,11985,445,76431
5,76881,1006,0.0,11986,445,76436
2,76883,1006,0.0,11987,445,76438
3,76886,1006,0.0,11988,445,76441
6,76892,1006,0.0,11989,445,76447
2,76894,1006,0.0,11990,445,76449
8,76902,1006,0.0,11991,445,76457
2,76904,1006,0.0,11992,445,76459
3,76907,1006,0.0,11993,445,76462
2,76909,1006,0.0,11994,445,76464
3,76912,1006,0.0,11995,445,76467
2,76914,1006,0.0,11996,445,76469
5,76919,1006,0.0,11997,445,76474
3,76922,1006,0.0,11998,445,76477
4,76926,1006,0.0,11999,445,76481
3,76929,1006,0.0,12000,445,76484
3,76932,1006,0.0,12001,445,76487
4,76936,1006,0.0,12002,445,76491
3,76939,1006,0.0,12003,445,76494
3,76942,1006,0.0,12004,445,76497
3,76945,1006,0.0,12005,445,76500
4,76949,1006,0.0,12006,445,76504
4,76953,1006,0.0,12007,445,76508
8,76961,1006,0.0,12008,445,76516
8,76969,1006,0.0,12009,445,76524
2,76971,1006,0.0,12010,445,76526
2,76973,1006,0.0,12011,445,76528
3,76976,1006,0.0,12012,445,76531
11,76987,1007,1.0,12013,445,76542
18,77005,1007,0.0,12014,445,76560
11,77016,1008,1.0,12015,445,76571
13,77029,1009,1.0,12016,445,76584
2,77031,1009,0.0,12017,445,76586
2,77033,1009,0.0,12018,445,76588
9,77042,1009,0.0,12019,445,76597
2,77044,1009,0.0,12020,445,76599
3,77047,1009,0.0,12021,445,76602
2,77049,1009,0.0,12022,445,76604
2,77051,1009,0.0,12023,445,76606
3,77054,1009,0.0,12024,445,76609
10,77064,1009,0.0,12025,445,76619
4,77068,1009,0.0,12026,445,76623
5,77073,1009,0.0,12027,445,76628
26,77099,1009,0.0,12028,445,76654
8,77107,1010,1.0,12029,445,76662
5,77112,1010,0.0,12030,445,76667
17,77129,1010,0.0,12031,445,76684
3,77132,1010,0.0,12032,445,76687
2,77134,1010,0.0,12033,445,76689
18,77152,1010,0.0,12034,445,76707
3,77155,1010,0.0,12035,445,76710
3,77158,1010,0.0,12036,445,76713
2,77160,1010,0.0,12037,445,76715
3,77163,1010,0.0,12038,445,76718
14,77177,1010,0.0,12039,445,76732
3,77180,1010,0.0,12040,445,76735
14,77194,1010,0.0,12041,445,76749
3,77197,1010,0.0,12042,445,76752
3,77200,1010,0.0,12043,445,76755
14,77214,1010,0.0,12044,445,76769
2,77216,1010,0.0,12045,445,76771
7,77223,1010,0.0,12046,445,76778
3,77226,1010,0.0,12047,445,76781
17,77243,1010,0.0,12048,445,76798
16,77259,1010,0.0,12049,445,76814
4,77263,1010,0.0,12050,445,76818
3,77266,1010,0.0,12051,445,76821
2,77268,1010,0.0,12052,445,76823
2,77270,1010,0.0,12053,445,76825
13,77283,1010,0.0,12054,445,76838
12,77295,1010,0.0,12055,445,76850
3,77298,1010,0.0,12056,445,76853
5,77303,1010,0.0,12057,445,76858
3,77306,1010,0.0,12058,445,76861
11,77317,1011,1.0,12059,445,76872
3,77320,1011,0.0,12060,445,76875
19,77339,1011,0.0,12061,445,76894
3,77342,1011,0.0,12062,445,76897
3,77345,1011,0.0,12063,445,76900
7,77352,1011,0.0,12064,445,76907
3,77355,1011,0.0,12065,445,76910
2,77357,1011,0.0,12066,445,76912
11,77368,1012,1.0,12067,445,76923
2,77370,1012,0.0,12068,445,76925
2,77372,1012,0.0,12069,445,76927
6,77378,1012,0.0,12070,445,76933
11,77389,1012,0.0,12071,445,76944
3,77392,1012,0.0,12072,445,76947
2,77394,1012,0.0,12073,445,76949
6,77400,1012,0.0,12074,445,76955
8,77408,1013,1.0,12075,445,76963
18,77426,1014,1.0,12076,445,76981
8,77434,1014,0.0,12077,445,76989
14,77448,1014,0.0,12078,445,77003
2,77450,1014,0.0,12079,445,77005
3,77453,1014,0.0,12080,445,77008
4,77457,1014,0.0,12081,445,77012
18,77475,1015,1.0,12082,445,77030
2,77477,1015,0.0,12083,445,77032
5,77482,1015,0.0,12084,445,77037
2,77484,1015,0.0,12085,445,77039
3,77487,1015,0.0,12086,445,77042
2,77489,1015,0.0,12087,445,77044
2,77491,1015,0.0,12088,445,77046
5,77496,1015,0.0,12089,445,77051
2,77498,1015,0.0,12090,445,77053
3,77501,1015,0.0,12091,445,77056
3,77504,1015,0.0,12092,445,77059
2,77506,1015,0.0,12093,445,77061
2,77508,1015,0.0,12094,445,77063
5,77513,1015,0.0,12095,445,77068
3,77516,1015,0.0,12096,445,77071
3,77519,1015,0.0,12097,445,77074
8,77527,1015,0.0,12098,445,77082
2,77529,1015,0.0,12099,445,77084
2,77531,1015,0.0,12100,445,77086
3,77534,1015,0.0,12101,445,77089
11,77545,1016,1.0,12102,445,77100
5,77550,1016,0.0,12103,445,77105
6,77556,1016,0.0,12104,445,77111
3,77559,1016,0.0,12105,445,77114
4,77563,1016,0.0,12106,445,77118
3,77566,1016,0.0,12107,445,77121
3,77569,1016,0.0,12108,445,77124
3,77572,1016,0.0,12109,445,77127
2,77574,1016,0.0,12110,445,77129
14,77588,1016,0.0,12111,445,77143
7,77595,1016,0.0,12112,445,77150
4,77599,1016,0.0,12113,445,77154
2,77601,1016,0.0,12114,445,77156
6,77607,1016,0.0,12115,445,77162
9,77616,1016,0.0,12116,445,77171
24,77640,1016,0.0,12117,445,77195
14,77654,1016,0.0,12118,445,77209
6,77660,1016,0.0,12119,445,77215
5,77665,1016,0.0,12120,445,77220
2,77667,1016,0.0,12121,445,77222
2,77669,1016,0.0,12122,445,77224
2,77671,1016,0.0,12123,445,77226
2,77673,1016,0.0,12124,445,77228
2,77675,1016,0.0,12125,445,77230
5,77680,1016,0.0,12126,445,77235
4,77684,1016,0.0,12127,445,77239
9,77693,1016,0.0,12128,445,77248
2,77695,1016,0.0,12129,445,77250
4,77699,1016,0.0,12130,445,77254
6,77705,1016,0.0,12131,445,77260
2,77707,1016,0.0,12132,445,77262
2,77709,1016,0.0,12133,445,77264
3,77712,1016,0.0,12134,445,77267
14,77726,1016,0.0,12135,445,77281
3,77729,1016,0.0,12136,445,77284
2,77731,1016,0.0,12137,445,77286
5,77736,1016,0.0,12138,445,77291
4,77740,1016,0.0,12139,445,77295
3,77743,1016,0.0,12140,445,77298
2,77745,1016,0.0,12141,445,77300
2,77747,1016,0.0,12142,445,77302
6,77753,1016,0.0,12143,445,77308
5,77758,1016,0.0,12144,445,77313
11,77769,1017,1.0,12145,445,77324
2,77771,1017,0.0,12146,445,77326
6,77777,1017,0.0,12147,445,77332
5,77782,1017,0.0,12148,445,77337
5,77787,1017,0.0,12149,445,77342
3,77790,1017,0.0,12150,445,77345
3,77793,1017,0.0,12151,445,77348
2,77795,1017,0.0,12152,445,77350
3,77798,1017,0.0,12153,445,77353
10,77808,1017,0.0,12154,445,77363
14,77822,1017,0.0,12155,445,77377
16,77838,1017,0.0,12156,445,77393
4,77842,1017,0.0,12157,445,77397
11,77853,1018,1.0,12158,445,77408
8,77861,1018,0.0,12159,445,77416
8,77869,1018,0.0,12160,445,77424
3,77872,1018,0.0,12161,445,77427
3,77875,1018,0.0,12162,445,77430
2,77877,1018,0.0,12163,445,77432
3,77880,1018,0.0,12164,445,77435
5,77885,1018,0.0,12165,445,77440
3,77888,1018,0.0,12166,445,77443
5,77893,1018,0.0,12167,445,77448
3,77896,1018,0.0,12168,445,77451
4,77900,1018,0.0,12169,445,77455
5,77905,1018,0.0,12170,445,77460
4,77909,1018,0.0,12171,445,77464
5,77914,1018,0.0,12172,445,77469
11,77925,1019,1.0,12173,445,77480
4,77929,1019,0.0,12174,445,77484
14,77943,1019,0.0,12175,445,77498
3,77946,1019,0.0,12176,445,77501
4,77950,1019,0.0,12177,445,77505
9,77959,1019,0.0,12178,445,77514
3,77962,1019,0.0,12179,445,77517
3,77965,1019,0.0,12180,445,77520
2,77967,1019,0.0,12181,445,77522
2,77969,1019,0.0,12182,445,77524
12,77981,1019,0.0,12183,445,77536
2,77983,1019,0.0,12184,445,77538
5,77988,1019,0.0,12185,445,77543
4,77992,1019,0.0,12186,445,77547
11,78003,1020,1.0,12187,445,77558
6,78009,1020,0.0,12188,445,77564
3,78012,1020,0.0,12189,445,77567
5,78017,1020,0.0,12190,445,77572
16,78033,1020,0.0,12191,445,77588
9,78042,1020,0.0,12192,445,77597
8,78050,1021,1.0,12193,445,77605
5,78055,1021,0.0,12194,445,77610
11,78066,1021,0.0,12195,445,77621
4,78070,1021,0.0,12196,445,77625
4,78074,1021,0.0,12197,445,77629
3,78077,1021,0.0,12198,445,77632
18,78095,1022,1.0,12199,445,77650
19,78114,1022,0.0,12200,445,77669
3,78117,1022,0.0,12201,445,77672
3,78120,1022,0.0,12202,445,77675
3,78123,1022,0.0,12203,445,77678
3,78126,1022,0.0,12204,445,77681
2,78128,1022,0.0,12205,445,77683
5,78133,1022,0.0,12206,445,77688
3,78136,1022,0.0,12207,445,77691
5,78141,1022,0.0,12208,445,77696
3,78144,1022,0.0,12209,445,77699
4,78148,1022,0.0,12210,445,77703
10,78158,1022,0.0,12211,445,77713
4,78162,1022,0.0,12212,445,77717
5,78167,1022,0.0,12213,445,77722
4,78171,1022,0.0,12214,445,77726
2,78173,1022,0.0,12215,445,77728
3,78176,1022,0.0,12216,445,77731
5,78181,1022,0.0,12217,445,77736
5,78186,1022,0.0,12218,445,77741
3,78189,1022,0.0,12219,445,77744
5,78194,1022,0.0,12220,445,77749
2,78196,1022,0.0,12221,445,77751
3,78199,1022,0.0,12222,445,77754
3,78202,1022,0.0,12223,445,77757
2,78204,1022,0.0,12224,445,77759
11,78215,1023,1.0,12225,445,77770
5,78220,1023,0.0,12226,445,77775
2,78222,1023,0.0,12227,445,77777
6,78228,1023,0.0,12228,445,77783
5,78233,1023,0.0,12229,445,77788
5,78238,1023,0.0,12230,445,77793
11,78249,1024,1.0,12231,445,77804
4,78253,1024,0.0,12232,445,77808
2,78255,1024,0.0,12233,445,77810
3,78258,1024,0.0,12234,445,77813
7,78265,1024,0.0,12235,445,77820
5,78270,1024,0.0,12236,445,77825
8,78278,1024,0.0,12237,445,77833
4,78282,1024,0.0,12238,445,77837
11,78293,1025,1.0,12239,445,77848
18,78311,1026,1.0,12240,445,77866
9,78320,1026,0.0,12241,445,77875
2,78322,1026,0.0,12242,445,77877
2,78324,1026,0.0,12243,445,77879
19,78343,1026,0.0,12244,445,77898
5,78348,1026,0.0,12245,445,77903
14,78362,1026,0.0,12246,445,77917
2,78364,1026,0.0,12247,445,77919
6,78370,1026,0.0,12248,445,77925
18,78388,1026,0.0,12249,445,77943
2,78390,1026,0.0,12250,445,77945
5,78395,1026,0.0,12251,445,77950
3,78398,1026,0.0,12252,445,77953
11,78409,1027,1.0,12253,445,77964
5,78414,1027,0.0,12254,445,77969
5,78419,1027,0.0,12255,445,77974
3,78422,1027,0.0,12256,445,77977
24,78446,1027,0.0,12257,445,78001
2,78448,1027,0.0,12258,445,78003
33,78481,1027,0.0,12259,445,78036
3,78484,1027,0.0,12260,445,78039
5,78489,1027,0.0,12261,445,78044
5,78494,1027,0.0,12262,445,78049
2,78496,1027,0.0,12263,445,78051
2,78498,1027,0.0,12264,445,78053
3,78501,1027,0.0,12265,445,78056
4,78505,1027,0.0,12266,445,78060
2,78507,1027,0.0,12267,445,78062
6,78513,1027,0.0,12268,445,78068
2,78515,1027,0.0,12269,445,78070
9,78524,1027,0.0,12270,445,78079
2,78526,1027,0.0,12271,445,78081
7,78533,1027,0.0,12272,445,78088
11,78544,1028,1.0,12273,445,78099
3,78547,1028,0.0,12274,445,78102
3,78550,1028,0.0,12275,445,78105
3,78553,1028,0.0,12276,445,78108
5,78558,1028,0.0,12277,445,78113
10,78568,1028,0.0,12278,445,78123
6,78574,1028,0.0,12279,445,78129
3,78577,1028,0.0,12280,445,78132
5,78582,1028,0.0,12281,445,78137
15,78597,1028,0.0,12282,445,78152
4,78601,1028,0.0,12283,445,78156
2,78603,1028,0.0,12284,445,78158
3,78606,1028,0.0,12285,445,78161
2,78608,1028,0.0,12286,445,78163
2,78610,1028,0.0,12287,445,78165
3,78613,1028,0.0,12288,445,78168
3,78616,1028,0.0,12289,445,78171
14,78630,1028,0.0,12290,445,78185
8,78638,1028,0.0,12291,445,78193
3,78641,1028,0.0,12292,445,78196
2,78643,1028,0.0,12293,445,78198
3,78646,1028,0.0,12294,445,78201
18,78664,1029,1.0,12295,445,78219
18,78682,1030,1.0,12296,445,78237
3,78685,1030,0.0,12297,445,78240
2,78687,1030,0.0,12298,445,78242
2,78689,1030,0.0,12299,445,78244
23,78712,1030,0.0,12300,445,78267
9,78721,1030,0.0,12301,445,78276
8,78729,1030,0.0,12302,445,78284
3,78732,1030,0.0,12303,445,78287
11,78743,1031,1.0,12304,445,78298
5,78748,1031,0.0,12305,445,78303
3,78751,1031,0.0,12306,445,78306
5,78756,1031,0.0,12307,445,78311
2,78758,1031,0.0,12308,445,78313
3,78761,1031,0.0,12309,445,78316
2,78763,1031,0.0,12310,445,78318
2,78765,1031,0.0,12311,445,78320
5,78770,1031,0.0,12312,445,78325
2,78772,1031,0.0,12313,445,78327
3,78775,1031,0.0,12314,445,78330
5,78780,1031,0.0,12315,445,78335
3,78783,1031,0.0,12316,445,78338
4,78787,1031,0.0,12317,445,78342
2,78789,1031,0.0,12318,445,78344
2,78791,1031,0.0,12319,445,78346
2,78793,1031,0.0,12320,445,78348
2,78795,1031,0.0,12321,445,78350
19,78814,1031,0.0,12322,445,78369
2,78816,1031,0.0,12323,445,78371
4,78820,1031,0.0,12324,445,78375
3,78823,1031,0.0,12325,445,78378
11,78834,1031,0.0,12326,445,78389
2,78836,1031,0.0,12327,445,78391
15,78851,1031,0.0,12328,445,78406
6,78857,1031,0.0,12329,445,78412
2,78859,1031,0.0,12330,445,78414
2,78861,1031,0.0,12331,445,78416
2,78863,1031,0.0,12332,445,78418
2,78865,1031,0.0,12333,445,78420
7,78872,1031,0.0,12334,445,78427
5,78877,1031,0.0,12335,445,78432
7,78884,1031,0.0,12336,445,78439
2,78886,1031,0.0,12337,445,78441
4,78890,1031,0.0,12338,445,78445
2,78892,1031,0.0,12339,445,78447
18,78910,1032,1.0,12340,445,78465
5,78915,1032,0.0,12341,445,78470
5,78920,1032,0.0,12342,445,78475
2,78922,1032,0.0,12343,445,78477
5,78927,1032,0.0,12344,445,78482
8,78935,1032,0.0,12345,445,78490
2,78937,1032,0.0,12346,445,78492
7,78944,1032,0.0,12347,445,78499
3,78947,1032,0.0,12348,445,78502
5,78952,1032,0.0,12349,445,78507
7,78959,1032,0.0,12350,445,78514
3,78962,1032,0.0,12351,445,78517
2,78964,1032,0.0,12352,445,78519
2,78966,1032,0.0,12353,445,78521
11,78977,1033,1.0,12354,445,78532
7,78984,1033,0.0,12355,445,78539
5,78989,1033,0.0,12356,445,78544
2,78991,1033,0.0,12357,445,78546
3,78994,1033,0.0,12358,445,78549
11,79005,1033,0.0,12359,445,78560
2,79007,1033,0.0,12360,445,78562
4,79011,1033,0.0,12361,445,78566
2,79013,1033,0.0,12362,445,78568
2,79015,1033,0.0,12363,445,78570
2,79017,1033,0.0,12364,445,78572
4,79021,1033,0.0,12365,445,78576
3,79024,1033,0.0,12366,445,78579
3,79027,1033,0.0,12367,445,78582
12,79039,1033,0.0,12368,445,78594
4,79043,1033,0.0,12369,445,78598
4,79047,1033,0.0,12370,445,78602
3,79050,1033,0.0,12371,445,78605
6,79056,1033,0.0,12372,445,78611
14,79070,1033,0.0,12373,445,78625
3,79073,1033,0.0,12374,445,78628
2,79075,1033,0.0,12375,445,78630
5,79080,1033,0.0,12376,445,78635
18,79098,1033,0.0,12377,445,78653
2,79100,1033,0.0,12378,445,78655
11,79111,1034,1.0,12379,445,78666
19,79130,1034,0.0,12380,445,78685
10,79140,1034,0.0,12381,445,78695
5,79145,1034,0.0,12382,445,78700
9,79154,1034,0.0,12383,445,78709
6,79160,1034,0.0,12384,445,78715
2,79162,1034,0.0,12385,445,78717
11,79173,1034,0.0,12386,445,78728
4,79177,1034,0.0,12387,445,78732
3,79180,1034,0.0,12388,445,78735
8,79188,1034,0.0,12389,445,78743
3,79191,1034,0.0,12390,445,78746
5,79196,1034,0.0,12391,445,78751
11,79207,1035,1.0,12392,445,78762
10,79217,1035,0.0,12393,445,78772
9,79226,1035,0.0,12394,445,78781
11,79237,1036,1.0,12395,445,78792
6,79243,1036,0.0,12396,445,78798
4,79247,1036,0.0,12397,445,78802
14,79261,1036,0.0,12398,445,78816
2,79263,1036,0.0,12399,445,78818
14,79277,1036,0.0,12400,445,78832
5,79282,1036,0.0,12401,445,78837
4,79286,1036,0.0,12402,445,78841
2,79288,1036,0.0,12403,445,78843
3,79291,1036,0.0,12404,445,78846
3,79294,1036,0.0,12405,445,78849
24,79318,1036,0.0,12406,445,78873
3,79321,1036,0.0,12407,445,78876
5,79326,1036,0.0,12408,445,78881
3,79329,1036,0.0,12409,445,78884
8,79337,1036,0.0,12410,445,78892
18,79355,1036,0.0,12411,445,78910
18,79373,1037,1.0,12412,445,78928
15,79388,1037,0.0,12413,445,78943
5,79393,1037,0.0,12414,445,78948
3,79396,1037,0.0,12415,445,78951
2,79398,1037,0.0,12416,445,78953
