iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,79400,1037,0.0,12417,445,78955
11,79411,1037,0.0,12418,445,78966
6,79417,1037,0.0,12419,445,78972
19,79436,1037,0.0,12420,445,78991
6,79442,1037,0.0,12421,445,78997
19,79461,1037,0.0,12422,445,79016
6,79467,1037,0.0,12423,445,79022
2,79469,1037,0.0,12424,445,79024
6,79475,1037,0.0,12425,445,79030
11,79486,1038,1.0,12426,445,79041
3,79489,1038,0.0,12427,445,79044
2,79491,1038,0.0,12428,445,79046
5,79496,1038,0.0,12429,445,79051
6,79502,1038,0.0,12430,445,79057
5,79507,1038,0.0,12431,445,79062
5,79512,1038,0.0,12432,445,79067
3,79515,1038,0.0,12433,445,79070
3,79518,1038,0.0,12434,445,79073
3,79521,1038,0.0,12435,445,79076
14,79535,1038,0.0,12436,445,79090
2,79537,1038,0.0,12437,445,79092
16,79553,1038,0.0,12438,445,79108
4,79557,1038,0.0,12439,445,79112
2,79559,1038,0.0,12440,445,79114
5,79564,1038,0.0,12441,445,79119
6,79570,1038,0.0,12442,445,79125
2,79572,1038,0.0,12443,445,79127
2,79574,1038,0.0,12444,445,79129
15,79589,1038,0.0,12445,445,79144
2,79591,1038,0.0,12446,445,79146
4,79595,1038,0.0,12447,445,79150
2,79597,1038,0.0,12448,445,79152
25,79622,1038,0.0,12449,445,79177
2,79624,1038,0.0,12450,445,79179
2,79626,1038,0.0,12451,445,79181
5,79631,1038,0.0,12452,445,79186
18,79649,1038,0.0,12453,445,79204
15,79664,1038,0.0,12454,445,79219
2,79666,1038,0.0,12455,445,79221
24,79690,1038,0.0,12456,445,79245
2,79692,1038,0.0,12457,445,79247
6,79698,1038,0.0,12458,445,79253
4,79702,1038,0.0,12459,445,79257
2,79704,1038,0.0,12460,445,79259
6,79710,1038,0.0,12461,445,79265
2,79712,1038,0.0,12462,445,79267
5,79717,1038,0.0,12463,445,79272
5,79722,1038,0.0,12464,445,79277
5,79727,1038,0.0,12465,445,79282
3,79730,1038,0.0,12466,445,79285
5,79735,1038,0.0,12467,445,79290
5,79740,1038,0.0,12468,445,79295
19,79759,1038,0.0,12469,445,79314
3,79762,1038,0.0,12470,445,79317
3,79765,1038,0.0,12471,445,79320
5,79770,1038,0.0,12472,445,79325
3,79773,1038,0.0,12473,445,79328
3,79776,1038,0.0,12474,445,79331
2,79778,1038,0.0,12475,445,79333
3,79781,1038,0.0,12476,445,79336
4,79785,1038,0.0,12477,445,79340
3,79788,1038,0.0,12478,445,79343
3,79791,1038,0.0,12479,445,79346
6,79797,1038,0.0,12480,445,79352
5,79802,1038,0.0,12481,445,79357
12,79814,1038,0.0,12482,445,79369
11,79825,1038,0.0,12483,445,79380
5,79830,1038,0.0,12484,445,79385
35,79865,1038,0.0,12485,445,79420
18,79883,1038,0.0,12486,445,79438
2,79885,1038,0.0,12487,445,79440
12,79897,1038,0.0,12488,445,79452
2,79899,1038,0.0,12489,445,79454
5,79904,1038,0.0,12490,445,79459
5,79909,1038,0.0,12491,445,79464
4,79913,1038,0.0,12492,445,79468
5,79918,1038,0.0,12493,445,79473
4,79922,1038,0.0,12494,445,79477
3,79925,1038,0.0,12495,445,79480
3,79928,1038,0.0,12496,445,79483
5,79933,1038,0.0,12497,445,79488
6,79939,1038,0.0,12498,445,79494
5,79944,1038,0.0,12499,445,79499
8,79952,1038,0.0,12500,445,79507
11,79963,1038,0.0,12501,445,79518
3,79966,1038,0.0,12502,445,79521
10,79976,1038,0.0,12503,445,79531
11,79987,1039,1.0,12504,445,79542
18,80005,1040,1.0,12505,445,79560
3,80008,1040,0.0,12506,445,79563
3,80011,1040,0.0,12507,445,79566
2,80013,1040,0.0,12508,445,79568
8,80021,1040,0.0,12509,445,79576
3,80024,1040,0.0,12510,445,79579
11,80035,1041,1.0,12511,445,79590
6,80041,1041,0.0,12512,445,79596
2,80043,1041,0.0,12513,445,79598
3,80046,1041,0.0,12514,445,79601
11,80057,1042,1.0,12515,445,79612
8,80065,1042,0.0,12516,445,79620
5,80070,1042,0.0,12517,445,79625
3,80073,1042,0.0,12518,445,79628
5,80078,1042,0.0,12519,445,79633
4,80082,1042,0.0,12520,445,79637
11,80093,1042,0.0,12521,445,79648
5,80098,1042,0.0,12522,445,79653
5,80103,1042,0.0,12523,445,79658
2,80105,1042,0.0,12524,445,79660
3,80108,1042,0.0,12525,445,79663
4,80112,1042,0.0,12526,445,79667
6,80118,1042,0.0,12527,445,79673
16,80134,1042,0.0,12528,445,79689
6,80140,1042,0.0,12529,445,79695
11,80151,1043,1.0,12530,445,79706
3,80154,1043,0.0,12531,445,79709
3,80157,1043,0.0,12532,445,79712
7,80164,1043,0.0,12533,445,79719
5,80169,1043,0.0,12534,445,79724
5,80174,1043,0.0,12535,445,79729
3,80177,1043,0.0,12536,445,79732
7,80184,1043,0.0,12537,445,79739
5,80189,1043,0.0,12538,445,79744
3,80192,1043,0.0,12539,445,79747
19,80211,1043,0.0,12540,445,79766
5,80216,1043,0.0,12541,445,79771
18,80234,1044,1.0,12542,445,79789
18,80252,1045,1.0,12543,445,79807
6,80258,1045,0.0,12544,445,79813
6,80264,1045,0.0,12545,445,79819
6,80270,1045,0.0,12546,445,79825
6,80276,1045,0.0,12547,445,79831
8,80284,1045,0.0,12548,445,79839
5,80289,1045,0.0,12549,445,79844
4,80293,1045,0.0,12550,445,79848
19,80312,1045,0.0,12551,445,79867
5,80317,1045,0.0,12552,445,79872
9,80326,1045,0.0,12553,445,79881
6,80332,1045,0.0,12554,445,79887
3,80335,1045,0.0,12555,445,79890
3,80338,1045,0.0,12556,445,79893
15,80353,1045,0.0,12557,445,79908
4,80357,1045,0.0,12558,445,79912
2,80359,1045,0.0,12559,445,79914
3,80362,1045,0.0,12560,445,79917
4,80366,1045,0.0,12561,445,79921
5,80371,1045,0.0,12562,445,79926
4,80375,1045,0.0,12563,445,79930
5,80380,1045,0.0,12564,445,79935
2,80382,1045,0.0,12565,445,79937
8,80390,1045,0.0,12566,445,79945
5,80395,1045,0.0,12567,445,79950
3,80398,1045,0.0,12568,445,79953
4,80402,1045,0.0,12569,445,79957
13,80415,1045,0.0,12570,445,79970
8,80423,1045,0.0,12571,445,79978
3,80426,1045,0.0,12572,445,79981
18,80444,1046,1.0,12573,445,79999
2,80446,1046,0.0,12574,445,80001
6,80452,1046,0.0,12575,445,80007
2,80454,1046,0.0,12576,445,80009
18,80472,1046,0.0,12577,445,80027
18,80490,1047,1.0,12578,445,80045
9,80499,1047,0.0,12579,445,80054
3,80502,1047,0.0,12580,445,80057
2,80504,1047,0.0,12581,445,80059
4,80508,1047,0.0,12582,445,80063
3,80511,1047,0.0,12583,445,80066
2,80513,1047,0.0,12584,445,80068
2,80515,1047,0.0,12585,445,80070
4,80519,1047,0.0,12586,445,80074
2,80521,1047,0.0,12587,445,80076
19,80540,1047,0.0,12588,445,80095
3,80543,1047,0.0,12589,445,80098
2,80545,1047,0.0,12590,445,80100
2,80547,1047,0.0,12591,445,80102
4,80551,1047,0.0,12592,445,80106
18,80569,1048,1.0,12593,445,80124
19,80588,1048,0.0,12594,445,80143
15,80603,1048,0.0,12595,445,80158
3,80606,1048,0.0,12596,445,80161
3,80609,1048,0.0,12597,445,80164
2,80611,1048,0.0,12598,445,80166
9,80620,1048,0.0,12599,445,80175
6,80626,1048,0.0,12600,445,80181
3,80629,1048,0.0,12601,445,80184
19,80648,1048,0.0,12602,445,80203
14,80662,1048,0.0,12603,445,80217
2,80664,1048,0.0,12604,445,80219
11,80675,1048,0.0,12605,445,80230
14,80689,1048,0.0,12606,445,80244
4,80693,1048,0.0,12607,445,80248
10,80703,1048,0.0,12608,445,80258
3,80706,1048,0.0,12609,445,80261
3,80709,1048,0.0,12610,445,80264
11,80720,1048,0.0,12611,445,80275
2,80722,1048,0.0,12612,445,80277
16,80738,1048,0.0,12613,445,80293
3,80741,1048,0.0,12614,445,80296
6,80747,1048,0.0,12615,445,80302
22,80769,1048,0.0,12616,445,80324
2,80771,1048,0.0,12617,445,80326
4,80775,1048,0.0,12618,445,80330
19,80794,1048,0.0,12619,445,80349
15,80809,1048,0.0,12620,445,80364
6,80815,1048,0.0,12621,445,80370
5,80820,1048,0.0,12622,445,80375
5,80825,1048,0.0,12623,445,80380
6,80831,1048,0.0,12624,445,80386
2,80833,1048,0.0,12625,445,80388
5,80838,1048,0.0,12626,445,80393
16,80854,1048,0.0,12627,445,80409
5,80859,1048,0.0,12628,445,80414
2,80861,1048,0.0,12629,445,80416
13,80874,1049,1.0,12630,445,80429
2,80876,1049,0.0,12631,445,80431
17,80893,1049,0.0,12632,445,80448
3,80896,1049,0.0,12633,445,80451
3,80899,1049,0.0,12634,445,80454
3,80902,1049,0.0,12635,445,80457
5,80907,1049,0.0,12636,445,80462
3,80910,1049,0.0,12637,445,80465
13,80923,1050,1.0,12638,445,80478
2,80925,1050,0.0,12639,445,80480
2,80927,1050,0.0,12640,445,80482
3,80930,1050,0.0,12641,445,80485
8,80938,1050,0.0,12642,445,80493
2,80940,1050,0.0,12643,445,80495
5,80945,1050,0.0,12644,445,80500
2,80947,1050,0.0,12645,445,80502
11,80958,1051,1.0,12646,445,80513
2,80960,1051,0.0,12647,445,80515
3,80963,1051,0.0,12648,445,80518
2,80965,1051,0.0,12649,445,80520
2,80967,1051,0.0,12650,445,80522
18,80985,1052,1.0,12651,445,80540
16,81001,1052,0.0,12652,445,80556
13,81014,1052,0.0,12653,445,80569
11,81025,1053,1.0,12654,445,80580
2,81027,1053,0.0,12655,445,80582
19,81046,1053,0.0,12656,445,80601
3,81049,1053,0.0,12657,445,80604
5,81054,1053,0.0,12658,445,80609
12,81066,1053,0.0,12659,445,80621
3,81069,1053,0.0,12660,445,80624
13,81082,1053,0.0,12661,445,80637
3,81085,1053,0.0,12662,445,80640
11,81096,1054,1.0,12663,445,80651
2,81098,1054,0.0,12664,445,80653
14,81112,1054,0.0,12665,445,80667
7,81119,1054,0.0,12666,445,80674
4,81123,1054,0.0,12667,445,80678
3,81126,1054,0.0,12668,445,80681
2,81128,1054,0.0,12669,445,80683
6,81134,1054,0.0,12670,445,80689
18,81152,1055,1.0,12671,445,80707
2,81154,1055,0.0,12672,445,80709
4,81158,1055,0.0,12673,445,80713
3,81161,1055,0.0,12674,445,80716
11,81172,1055,0.0,12675,445,80727
13,81185,1056,1.0,12676,445,80740
11,81196,1056,0.0,12677,445,80751
3,81199,1056,0.0,12678,445,80754
2,81201,1056,0.0,12679,445,80756
2,81203,1056,0.0,12680,445,80758
19,81222,1056,0.0,12681,445,80777
2,81224,1056,0.0,12682,445,80779
3,81227,1056,0.0,12683,445,80782
9,81236,1056,0.0,12684,445,80791
12,81248,1056,0.0,12685,445,80803
3,81251,1056,0.0,12686,445,80806
2,81253,1056,0.0,12687,445,80808
24,81277,1056,0.0,12688,445,80832
5,81282,1056,0.0,12689,445,80837
8,81290,1056,0.0,12690,445,80845
2,81292,1056,0.0,12691,445,80847
11,81303,1057,1.0,12692,445,80858
9,81312,1057,0.0,12693,445,80867
3,81315,1057,0.0,12694,445,80870
20,81335,1057,0.0,12695,445,80890
8,81343,1057,0.0,12696,445,80898
2,81345,1057,0.0,12697,445,80900
2,81347,1057,0.0,12698,445,80902
2,81349,1057,0.0,12699,445,80904
11,81360,1057,0.0,12700,445,80915
4,81364,1057,0.0,12701,445,80919
5,81369,1057,0.0,12702,445,80924
14,81383,1057,0.0,12703,445,80938
3,81386,1057,0.0,12704,445,80941
3,81389,1057,0.0,12705,445,80944
3,81392,1057,0.0,12706,445,80947
2,81394,1057,0.0,12707,445,80949
5,81399,1057,0.0,12708,445,80954
2,81401,1057,0.0,12709,445,80956
9,81410,1057,0.0,12710,445,80965
18,81428,1058,1.0,12711,445,80983
4,81432,1058,0.0,12712,445,80987
5,81437,1058,0.0,12713,445,80992
2,81439,1058,0.0,12714,445,80994
2,81441,1058,0.0,12715,445,80996
2,81443,1058,0.0,12716,445,80998
4,81447,1058,0.0,12717,445,81002
2,81449,1058,0.0,12718,445,81004
5,81454,1058,0.0,12719,445,81009
10,81464,1058,0.0,12720,445,81019
3,81467,1058,0.0,12721,445,81022
2,81469,1058,0.0,12722,445,81024
8,81477,1058,0.0,12723,445,81032
3,81480,1058,0.0,12724,445,81035
3,81483,1058,0.0,12725,445,81038
19,81502,1058,0.0,12726,445,81057
3,81505,1058,0.0,12727,445,81060
4,81509,1058,0.0,12728,445,81064
5,81514,1058,0.0,12729,445,81069
2,81516,1058,0.0,12730,445,81071
13,81529,1058,0.0,12731,445,81084
6,81535,1058,0.0,12732,445,81090
3,81538,1058,0.0,12733,445,81093
4,81542,1058,0.0,12734,445,81097
18,81560,1059,1.0,12735,445,81115
6,81566,1059,0.0,12736,445,81121
19,81585,1059,0.0,12737,445,81140
2,81587,1059,0.0,12738,445,81142
2,81589,1059,0.0,12739,445,81144
4,81593,1059,0.0,12740,445,81148
3,81596,1059,0.0,12741,445,81151
2,81598,1059,0.0,12742,445,81153
2,81600,1059,0.0,12743,445,81155
3,81603,1059,0.0,12744,445,81158
3,81606,1059,0.0,12745,445,81161
18,81624,1060,1.0,12746,445,81179
8,81632,1060,0.0,12747,445,81187
2,81634,1060,0.0,12748,445,81189
3,81637,1060,0.0,12749,445,81192
5,81642,1060,0.0,12750,445,81197
3,81645,1060,0.0,12751,445,81200
2,81647,1060,0.0,12752,445,81202
2,81649,1060,0.0,12753,445,81204
4,81653,1060,0.0,12754,445,81208
19,81672,1060,0.0,12755,445,81227
3,81675,1060,0.0,12756,445,81230
13,81688,1060,0.0,12757,445,81243
9,81697,1060,0.0,12758,445,81252
3,81700,1060,0.0,12759,445,81255
3,81703,1060,0.0,12760,445,81258
2,81705,1060,0.0,12761,445,81260
3,81708,1060,0.0,12762,445,81263
2,81710,1060,0.0,12763,445,81265
2,81712,1060,0.0,12764,445,81267
2,81714,1060,0.0,12765,445,81269
13,81727,1061,1.0,12766,445,81282
2,81729,1061,0.0,12767,445,81284
2,81731,1061,0.0,12768,445,81286
3,81734,1061,0.0,12769,445,81289
19,81753,1061,0.0,12770,445,81308
19,81772,1061,0.0,12771,445,81327
18,81790,1062,1.0,12772,445,81345
4,81794,1062,0.0,12773,445,81349
18,81812,1063,1.0,12774,445,81367
5,81817,1063,0.0,12775,445,81372
5,81822,1063,0.0,12776,445,81377
4,81826,1063,0.0,12777,445,81381
4,81830,1063,0.0,12778,445,81385
3,81833,1063,0.0,12779,445,81388
3,81836,1063,0.0,12780,445,81391
2,81838,1063,0.0,12781,445,81393
2,81840,1063,0.0,12782,445,81395
6,81846,1063,0.0,12783,445,81401
5,81851,1063,0.0,12784,445,81406
2,81853,1063,0.0,12785,445,81408
3,81856,1063,0.0,12786,445,81411
5,81861,1063,0.0,12787,445,81416
3,81864,1063,0.0,12788,445,81419
18,81882,1064,1.0,12789,445,81437
3,81885,1064,0.0,12790,445,81440
5,81890,1064,0.0,12791,445,81445
9,81899,1064,0.0,12792,445,81454
4,81903,1064,0.0,12793,445,81458
3,81906,1064,0.0,12794,445,81461
8,81914,1064,0.0,12795,445,81469
5,81919,1064,0.0,12796,445,81474
2,81921,1064,0.0,12797,445,81476
16,81937,1064,0.0,12798,445,81492
5,81942,1064,0.0,12799,445,81497
5,81947,1064,0.0,12800,445,81502
12,81959,1064,0.0,12801,445,81514
2,81961,1064,0.0,12802,445,81516
6,81967,1064,0.0,12803,445,81522
5,81972,1064,0.0,12804,445,81527
2,81974,1064,0.0,12805,445,81529
20,81994,1064,0.0,12806,445,81549
9,82003,1064,0.0,12807,445,81558
5,82008,1064,0.0,12808,445,81563
6,82014,1064,0.0,12809,445,81569
2,82016,1064,0.0,12810,445,81571
3,82019,1064,0.0,12811,445,81574
2,82021,1064,0.0,12812,445,81576
4,82025,1064,0.0,12813,445,81580
5,82030,1064,0.0,12814,445,81585
18,82048,1065,1.0,12815,445,81603
3,82051,1065,0.0,12816,445,81606
11,82062,1065,0.0,12817,445,81617
7,82069,1065,0.0,12818,445,81624
15,82084,1065,0.0,12819,445,81639
5,82089,1065,0.0,12820,445,81644
4,82093,1065,0.0,12821,445,81648
3,82096,1065,0.0,12822,445,81651
4,82100,1065,0.0,12823,445,81655
3,82103,1065,0.0,12824,445,81658
8,82111,1065,0.0,12825,445,81666
5,82116,1065,0.0,12826,445,81671
4,82120,1065,0.0,12827,445,81675
6,82126,1065,0.0,12828,445,81681
5,82131,1065,0.0,12829,445,81686
3,82134,1065,0.0,12830,445,81689
6,82140,1065,0.0,12831,445,81695
2,82142,1065,0.0,12832,445,81697
5,82147,1065,0.0,12833,445,81702
4,82151,1065,0.0,12834,445,81706
6,82157,1065,0.0,12835,445,81712
3,82160,1065,0.0,12836,445,81715
2,82162,1065,0.0,12837,445,81717
3,82165,1065,0.0,12838,445,81720
2,82167,1065,0.0,12839,445,81722
4,82171,1065,0.0,12840,445,81726
8,82179,1065,0.0,12841,445,81734
5,82184,1065,0.0,12842,445,81739
2,82186,1065,0.0,12843,445,81741
2,82188,1065,0.0,12844,445,81743
2,82190,1065,0.0,12845,445,81745
16,82206,1065,0.0,12846,445,81761
16,82222,1065,0.0,12847,445,81777
2,82224,1065,0.0,12848,445,81779
2,82226,1065,0.0,12849,445,81781
3,82229,1065,0.0,12850,445,81784
12,82241,1065,0.0,12851,445,81796
2,82243,1065,0.0,12852,445,81798
8,82251,1065,0.0,12853,445,81806
19,82270,1065,0.0,12854,445,81825
4,82274,1065,0.0,12855,445,81829
17,82291,1065,0.0,12856,445,81846
5,82296,1065,0.0,12857,445,81851
3,82299,1065,0.0,12858,445,81854
8,82307,1065,0.0,12859,445,81862
3,82310,1065,0.0,12860,445,81865
2,82312,1065,0.0,12861,445,81867
3,82315,1065,0.0,12862,445,81870
3,82318,1065,0.0,12863,445,81873
13,82331,1065,0.0,12864,445,81886
11,82342,1065,0.0,12865,445,81897
18,82360,1065,0.0,12866,445,81915
4,82364,1065,0.0,12867,445,81919
2,82366,1065,0.0,12868,445,81921
2,82368,1065,0.0,12869,445,81923
2,82370,1065,0.0,12870,445,81925
2,82372,1065,0.0,12871,445,81927
5,82377,1065,0.0,12872,445,81932
6,82383,1065,0.0,12873,445,81938
11,82394,1065,0.0,12874,445,81949
6,82400,1065,0.0,12875,445,81955
11,82411,1066,1.0,12876,445,81966
23,82434,1066,0.0,12877,445,81989
8,82442,1066,0.0,12878,445,81997
3,82445,1066,0.0,12879,445,82000
5,82450,1066,0.0,12880,445,82005
4,82454,1066,0.0,12881,445,82009
2,82456,1066,0.0,12882,445,82011
14,82470,1066,0.0,12883,445,82025
2,82472,1066,0.0,12884,445,82027
20,82492,1066,0.0,12885,445,82047
4,82496,1066,0.0,12886,445,82051
2,82498,1066,0.0,12887,445,82053
3,82501,1066,0.0,12888,445,82056
5,82506,1066,0.0,12889,445,82061
14,82520,1066,0.0,12890,445,82075
4,82524,1066,0.0,12891,445,82079
4,82528,1066,0.0,12892,445,82083
5,82533,1066,0.0,12893,445,82088
5,82538,1066,0.0,12894,445,82093
2,82540,1066,0.0,12895,445,82095
4,82544,1066,0.0,12896,445,82099
4,82548,1066,0.0,12897,445,82103
3,82551,1066,0.0,12898,445,82106
3,82554,1066,0.0,12899,445,82109
2,82556,1066,0.0,12900,445,82111
3,82559,1066,0.0,12901,445,82114
2,82561,1066,0.0,12902,445,82116
3,82564,1066,0.0,12903,445,82119
3,82567,1066,0.0,12904,445,82122
2,82569,1066,0.0,12905,445,82124
11,82580,1067,1.0,12906,445,82135
19,82599,1067,0.0,12907,445,82154
3,82602,1067,0.0,12908,445,82157
2,82604,1067,0.0,12909,445,82159
2,82606,1067,0.0,12910,445,82161
5,82611,1067,0.0,12911,445,82166
24,82635,1067,0.0,12912,445,82190
2,82637,1067,0.0,12913,445,82192
16,82653,1067,0.0,12914,445,82208
6,82659,1067,0.0,12915,445,82214
18,82677,1068,1.0,12916,445,82232
18,82695,1068,0.0,12917,445,82250
8,82703,1069,1.0,12918,445,82258
3,82706,1069,0.0,12919,445,82261
2,82708,1069,0.0,12920,445,82263
3,82711,1069,0.0,12921,445,82266
3,82714,1069,0.0,12922,445,82269
3,82717,1069,0.0,12923,445,82272
5,82722,1069,0.0,12924,445,82277
3,82725,1069,0.0,12925,445,82280
3,82728,1069,0.0,12926,445,82283
2,82730,1069,0.0,12927,445,82285
4,82734,1069,0.0,12928,445,82289
2,82736,1069,0.0,12929,445,82291
2,82738,1069,0.0,12930,445,82293
2,82740,1069,0.0,12931,445,82295
9,82749,1069,0.0,12932,445,82304
4,82753,1069,0.0,12933,445,82308
8,82761,1069,0.0,12934,445,82316
11,82772,1070,1.0,12935,445,82327
2,82774,1070,0.0,12936,445,82329
4,82778,1070,0.0,12937,445,82333
6,82784,1070,0.0,12938,445,82339
2,82786,1070,0.0,12939,445,82341
2,82788,1070,0.0,12940,445,82343
2,82790,1070,0.0,12941,445,82345
6,82796,1070,0.0,12942,445,82351
2,82798,1070,0.0,12943,445,82353
3,82801,1070,0.0,12944,445,82356
4,82805,1070,0.0,12945,445,82360
19,82824,1070,0.0,12946,445,82379
5,82829,1070,0.0,12947,445,82384
5,82834,1070,0.0,12948,445,82389
3,82837,1070,0.0,12949,445,82392
2,82839,1070,0.0,12950,445,82394
3,82842,1070,0.0,12951,445,82397
11,82853,1070,0.0,12952,445,82408
2,82855,1070,0.0,12953,445,82410
16,82871,1070,0.0,12954,445,82426
3,82874,1070,0.0,12955,445,82429
2,82876,1070,0.0,12956,445,82431
13,82889,1071,1.0,12957,445,82444
18,82907,1072,1.0,12958,445,82462
4,82911,1072,0.0,12959,445,82466
2,82913,1072,0.0,12960,445,82468
2,82915,1072,0.0,12961,445,82470
7,82922,1072,0.0,12962,445,82477
2,82924,1072,0.0,12963,445,82479
6,82930,1072,0.0,12964,445,82485
15,82945,1072,0.0,12965,445,82500
3,82948,1072,0.0,12966,445,82503
3,82951,1072,0.0,12967,445,82506
18,82969,1072,0.0,12968,445,82524
6,82975,1072,0.0,12969,445,82530
2,82977,1072,0.0,12970,445,82532
5,82982,1072,0.0,12971,445,82537
4,82986,1072,0.0,12972,445,82541
5,82991,1072,0.0,12973,445,82546
6,82997,1072,0.0,12974,445,82552
2,82999,1072,0.0,12975,445,82554
5,83004,1072,0.0,12976,445,82559
3,83007,1072,0.0,12977,445,82562
3,83010,1072,0.0,12978,445,82565
3,83013,1072,0.0,12979,445,82568
2,83015,1072,0.0,12980,445,82570
2,83017,1072,0.0,12981,445,82572
6,83023,1072,0.0,12982,445,82578
2,83025,1072,0.0,12983,445,82580
2,83027,1072,0.0,12984,445,82582
3,83030,1072,0.0,12985,445,82585
2,83032,1072,0.0,12986,445,82587
2,83034,1072,0.0,12987,445,82589
8,83042,1072,0.0,12988,445,82597
7,83049,1072,0.0,12989,445,82604
4,83053,1072,0.0,12990,445,82608
5,83058,1072,0.0,12991,445,82613
3,83061,1072,0.0,12992,445,82616
13,83074,1072,0.0,12993,445,82629
18,83092,1073,1.0,12994,445,82647
2,83094,1073,0.0,12995,445,82649
8,83102,1073,0.0,12996,445,82657
11,83113,1073,0.0,12997,445,82668
2,83115,1073,0.0,12998,445,82670
11,83126,1073,0.0,12999,445,82681
2,83128,1073,0.0,13000,445,82683
5,83133,1073,0.0,13001,445,82688
3,83136,1073,0.0,13002,445,82691
5,83141,1073,0.0,13003,445,82696
2,83143,1073,0.0,13004,445,82698
4,83147,1073,0.0,13005,445,82702
3,83150,1073,0.0,13006,445,82705
5,83155,1073,0.0,13007,445,82710
7,83162,1073,0.0,13008,445,82717
5,83167,1073,0.0,13009,445,82722
3,83170,1073,0.0,13010,445,82725
3,83173,1073,0.0,13011,445,82728
9,83182,1073,0.0,13012,445,82737
3,83185,1073,0.0,13013,445,82740
5,83190,1073,0.0,13014,445,82745
3,83193,1073,0.0,13015,445,82748
16,83209,1073,0.0,13016,445,82764
15,83224,1073,0.0,13017,445,82779
3,83227,1073,0.0,13018,445,82782
12,83239,1073,0.0,13019,445,82794
24,83263,1073,0.0,13020,445,82818
3,83266,1073,0.0,13021,445,82821
2,83268,1073,0.0,13022,445,82823
2,83270,1073,0.0,13023,445,82825
11,83281,1074,1.0,13024,445,82836
3,83284,1074,0.0,13025,445,82839
3,83287,1074,0.0,13026,445,82842
4,83291,1074,0.0,13027,445,82846
10,83301,1074,0.0,13028,445,82856
14,83315,1074,0.0,13029,445,82870
18,83333,1075,1.0,13030,445,82888
3,83336,1075,0.0,13031,445,82891
18,83354,1076,1.0,13032,445,82909
9,83363,1076,0.0,13033,445,82918
5,83368,1076,0.0,13034,445,82923
3,83371,1076,0.0,13035,445,82926
2,83373,1076,0.0,13036,445,82928
2,83375,1076,0.0,13037,445,82930
9,83384,1076,0.0,13038,445,82939
19,83403,1076,0.0,13039,445,82958
3,83406,1076,0.0,13040,445,82961
3,83409,1076,0.0,13041,445,82964
8,83417,1077,1.0,13042,445,82972
3,83420,1077,0.0,13043,445,82975
9,83429,1077,0.0,13044,445,82984
3,83432,1077,0.0,13045,445,82987
5,83437,1077,0.0,13046,445,82992
5,83442,1077,0.0,13047,445,82997
6,83448,1077,0.0,13048,445,83003
3,83451,1077,0.0,13049,445,83006
3,83454,1077,0.0,13050,445,83009
21,83475,1077,0.0,13051,445,83030
4,83479,1077,0.0,13052,445,83034
2,83481,1077,0.0,13053,445,83036
2,83483,1077,0.0,13054,445,83038
2,83485,1077,0.0,13055,445,83040
2,83487,1077,0.0,13056,445,83042
2,83489,1077,0.0,13057,445,83044
18,83507,1078,1.0,13058,445,83062
8,83515,1078,0.0,13059,445,83070
6,83521,1078,0.0,13060,445,83076
2,83523,1078,0.0,13061,445,83078
3,83526,1078,0.0,13062,445,83081
