iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,87504,1129,0.0,13709,445,87059
19,87523,1129,0.0,13710,445,87078
20,87543,1129,0.0,13711,445,87098
7,87550,1129,0.0,13712,445,87105
19,87569,1129,0.0,13713,445,87124
11,87580,1129,0.0,13714,445,87135
3,87583,1129,0.0,13715,445,87138
11,87594,1129,0.0,13716,445,87149
6,87600,1129,0.0,13717,445,87155
3,87603,1129,0.0,13718,445,87158
5,87608,1129,0.0,13719,445,87163
8,87616,1129,0.0,13720,445,87171
11,87627,1129,0.0,13721,445,87182
4,87631,1129,0.0,13722,445,87186
5,87636,1129,0.0,13723,445,87191
3,87639,1129,0.0,13724,445,87194
5,87644,1129,0.0,13725,445,87199
11,87655,1130,1.0,13726,445,87210
4,87659,1130,0.0,13727,445,87214
3,87662,1130,0.0,13728,445,87217
3,87665,1130,0.0,13729,445,87220
19,87684,1130,0.0,13730,445,87239
8,87692,1130,0.0,13731,445,87247
4,87696,1130,0.0,13732,445,87251
4,87700,1130,0.0,13733,445,87255
18,87718,1131,1.0,13734,445,87273
6,87724,1131,0.0,13735,445,87279
8,87732,1131,0.0,13736,445,87287
5,87737,1131,0.0,13737,445,87292
5,87742,1131,0.0,13738,445,87297
3,87745,1131,0.0,13739,445,87300
5,87750,1131,0.0,13740,445,87305
9,87759,1131,0.0,13741,445,87314
5,87764,1131,0.0,13742,445,87319
4,87768,1131,0.0,13743,445,87323
3,87771,1131,0.0,13744,445,87326
6,87777,1131,0.0,13745,445,87332
8,87785,1131,0.0,13746,445,87340
2,87787,1131,0.0,13747,445,87342
8,87795,1131,0.0,13748,445,87350
3,87798,1131,0.0,13749,445,87353
3,87801,1131,0.0,13750,445,87356
5,87806,1131,0.0,13751,445,87361
8,87814,1131,0.0,13752,445,87369
3,87817,1131,0.0,13753,445,87372
5,87822,1131,0.0,13754,445,87377
16,87838,1131,0.0,13755,445,87393
13,87851,1131,0.0,13756,445,87406
3,87854,1131,0.0,13757,445,87409
11,87865,1131,0.0,13758,445,87420
6,87871,1131,0.0,13759,445,87426
3,87874,1131,0.0,13760,445,87429
4,87878,1131,0.0,13761,445,87433
5,87883,1131,0.0,13762,445,87438
22,87905,1131,0.0,13763,445,87460
8,87913,1131,0.0,13764,445,87468
3,87916,1131,0.0,13765,445,87471
3,87919,1131,0.0,13766,445,87474
4,87923,1131,0.0,13767,445,87478
2,87925,1131,0.0,13768,445,87480
3,87928,1131,0.0,13769,445,87483
4,87932,1131,0.0,13770,445,87487
11,87943,1131,0.0,13771,445,87498
19,87962,1131,0.0,13772,445,87517
4,87966,1131,0.0,13773,445,87521
11,87977,1131,0.0,13774,445,87532
3,87980,1131,0.0,13775,445,87535
3,87983,1131,0.0,13776,445,87538
3,87986,1131,0.0,13777,445,87541
2,87988,1131,0.0,13778,445,87543
6,87994,1131,0.0,13779,445,87549
4,87998,1131,0.0,13780,445,87553
3,88001,1131,0.0,13781,445,87556
6,88007,1131,0.0,13782,445,87562
4,88011,1131,0.0,13783,445,87566
18,88029,1132,1.0,13784,445,87584
5,88034,1132,0.0,13785,445,87589
13,88047,1132,0.0,13786,445,87602
5,88052,1132,0.0,13787,445,87607
3,88055,1132,0.0,13788,445,87610
5,88060,1132,0.0,13789,445,87615
16,88076,1132,0.0,13790,445,87631
3,88079,1132,0.0,13791,445,87634
2,88081,1132,0.0,13792,445,87636
2,88083,1132,0.0,13793,445,87638
5,88088,1132,0.0,13794,445,87643
18,88106,1132,0.0,13795,445,87661
6,88112,1132,0.0,13796,445,87667
2,88114,1132,0.0,13797,445,87669
3,88117,1132,0.0,13798,445,87672
2,88119,1132,0.0,13799,445,87674
4,88123,1132,0.0,13800,445,87678
7,88130,1132,0.0,13801,445,87685
8,88138,1132,0.0,13802,445,87693
5,88143,1132,0.0,13803,445,87698
5,88148,1132,0.0,13804,445,87703
4,88152,1132,0.0,13805,445,87707
5,88157,1132,0.0,13806,445,87712
6,88163,1132,0.0,13807,445,87718
2,88165,1132,0.0,13808,445,87720
2,88167,1132,0.0,13809,445,87722
18,88185,1133,1.0,13810,445,87740
3,88188,1133,0.0,13811,445,87743
2,88190,1133,0.0,13812,445,87745
11,88201,1134,1.0,13813,445,87756
17,88218,1134,0.0,13814,445,87773
3,88221,1134,0.0,13815,445,87776
3,88224,1134,0.0,13816,445,87779
3,88227,1134,0.0,13817,445,87782
3,88230,1134,0.0,13818,445,87785
3,88233,1134,0.0,13819,445,87788
3,88236,1134,0.0,13820,445,87791
5,88241,1134,0.0,13821,445,87796
4,88245,1134,0.0,13822,445,87800
11,88256,1135,1.0,13823,445,87811
3,88259,1135,0.0,13824,445,87814
4,88263,1135,0.0,13825,445,87818
6,88269,1135,0.0,13826,445,87824
3,88272,1135,0.0,13827,445,87827
2,88274,1135,0.0,13828,445,87829
3,88277,1135,0.0,13829,445,87832
3,88280,1135,0.0,13830,445,87835
8,88288,1135,0.0,13831,445,87843
3,88291,1135,0.0,13832,445,87846
3,88294,1135,0.0,13833,445,87849
13,88307,1136,1.0,13834,445,87862
2,88309,1136,0.0,13835,445,87864
5,88314,1136,0.0,13836,445,87869
19,88333,1136,0.0,13837,445,87888
3,88336,1136,0.0,13838,445,87891
2,88338,1136,0.0,13839,445,87893
5,88343,1136,0.0,13840,445,87898
3,88346,1136,0.0,13841,445,87901
2,88348,1136,0.0,13842,445,87903
8,88356,1136,0.0,13843,445,87911
6,88362,1136,0.0,13844,445,87917
4,88366,1136,0.0,13845,445,87921
3,88369,1136,0.0,13846,445,87924
2,88371,1136,0.0,13847,445,87926
3,88374,1136,0.0,13848,445,87929
5,88379,1136,0.0,13849,445,87934
6,88385,1136,0.0,13850,445,87940
3,88388,1136,0.0,13851,445,87943
2,88390,1136,0.0,13852,445,87945
3,88393,1136,0.0,13853,445,87948
11,88404,1137,1.0,13854,445,87959
12,88416,1137,0.0,13855,445,87971
11,88427,1137,0.0,13856,445,87982
3,88430,1137,0.0,13857,445,87985
3,88433,1137,0.0,13858,445,87988
3,88436,1137,0.0,13859,445,87991
3,88439,1137,0.0,13860,445,87994
3,88442,1137,0.0,13861,445,87997
2,88444,1137,0.0,13862,445,87999
2,88446,1137,0.0,13863,445,88001
2,88448,1137,0.0,13864,445,88003
14,88462,1137,0.0,13865,445,88017
2,88464,1137,0.0,13866,445,88019
2,88466,1137,0.0,13867,445,88021
4,88470,1137,0.0,13868,445,88025
5,88475,1137,0.0,13869,445,88030
6,88481,1137,0.0,13870,445,88036
7,88488,1137,0.0,13871,445,88043
2,88490,1137,0.0,13872,445,88045
2,88492,1137,0.0,13873,445,88047
3,88495,1137,0.0,13874,445,88050
3,88498,1137,0.0,13875,445,88053
19,88517,1137,0.0,13876,445,88072
3,88520,1137,0.0,13877,445,88075
4,88524,1137,0.0,13878,445,88079
5,88529,1137,0.0,13879,445,88084
9,88538,1137,0.0,13880,445,88093
4,88542,1137,0.0,13881,445,88097
2,88544,1137,0.0,13882,445,88099
2,88546,1137,0.0,13883,445,88101
2,88548,1137,0.0,13884,445,88103
3,88551,1137,0.0,13885,445,88106
2,88553,1137,0.0,13886,445,88108
10,88563,1137,0.0,13887,445,88118
2,88565,1137,0.0,13888,445,88120
2,88567,1137,0.0,13889,445,88122
5,88572,1137,0.0,13890,445,88127
9,88581,1137,0.0,13891,445,88136
3,88584,1137,0.0,13892,445,88139
19,88603,1137,0.0,13893,445,88158
5,88608,1137,0.0,13894,445,88163
12,88620,1137,0.0,13895,445,88175
3,88623,1137,0.0,13896,445,88178
2,88625,1137,0.0,13897,445,88180
2,88627,1137,0.0,13898,445,88182
6,88633,1137,0.0,13899,445,88188
2,88635,1137,0.0,13900,445,88190
5,88640,1137,0.0,13901,445,88195
2,88642,1137,0.0,13902,445,88197
3,88645,1137,0.0,13903,445,88200
4,88649,1137,0.0,13904,445,88204
2,88651,1137,0.0,13905,445,88206
2,88653,1137,0.0,13906,445,88208
4,88657,1137,0.0,13907,445,88212
6,88663,1137,0.0,13908,445,88218
2,88665,1137,0.0,13909,445,88220
28,88693,1137,0.0,13910,445,88248
20,88713,1137,0.0,13911,445,88268
4,88717,1137,0.0,13912,445,88272
6,88723,1137,0.0,13913,445,88278
2,88725,1137,0.0,13914,445,88280
2,88727,1137,0.0,13915,445,88282
12,88739,1137,0.0,13916,445,88294
3,88742,1137,0.0,13917,445,88297
13,88755,1138,1.0,13918,445,88310
3,88758,1138,0.0,13919,445,88313
5,88763,1138,0.0,13920,445,88318
3,88766,1138,0.0,13921,445,88321
3,88769,1138,0.0,13922,445,88324
3,88772,1138,0.0,13923,445,88327
3,88775,1138,0.0,13924,445,88330
2,88777,1138,0.0,13925,445,88332
3,88780,1138,0.0,13926,445,88335
8,88788,1139,1.0,13927,445,88343
11,88799,1140,1.0,13928,445,88354
8,88807,1140,0.0,13929,445,88362
2,88809,1140,0.0,13930,445,88364
2,88811,1140,0.0,13931,445,88366
2,88813,1140,0.0,13932,445,88368
5,88818,1140,0.0,13933,445,88373
29,88847,1140,0.0,13934,445,88402
2,88849,1140,0.0,13935,445,88404
3,88852,1140,0.0,13936,445,88407
3,88855,1140,0.0,13937,445,88410
13,88868,1140,0.0,13938,445,88423
2,88870,1140,0.0,13939,445,88425
3,88873,1140,0.0,13940,445,88428
2,88875,1140,0.0,13941,445,88430
5,88880,1140,0.0,13942,445,88435
2,88882,1140,0.0,13943,445,88437
5,88887,1140,0.0,13944,445,88442
4,88891,1140,0.0,13945,445,88446
5,88896,1140,0.0,13946,445,88451
14,88910,1140,0.0,13947,445,88465
11,88921,1140,0.0,13948,445,88476
2,88923,1140,0.0,13949,445,88478
2,88925,1140,0.0,13950,445,88480
5,88930,1140,0.0,13951,445,88485
7,88937,1140,0.0,13952,445,88492
4,88941,1140,0.0,13953,445,88496
3,88944,1140,0.0,13954,445,88499
9,88953,1140,0.0,13955,445,88508
2,88955,1140,0.0,13956,445,88510
13,88968,1140,0.0,13957,445,88523
19,88987,1140,0.0,13958,445,88542
14,89001,1140,0.0,13959,445,88556
3,89004,1140,0.0,13960,445,88559
5,89009,1140,0.0,13961,445,88564
2,89011,1140,0.0,13962,445,88566
12,89023,1140,0.0,13963,445,88578
2,89025,1140,0.0,13964,445,88580
2,89027,1140,0.0,13965,445,88582
3,89030,1140,0.0,13966,445,88585
3,89033,1140,0.0,13967,445,88588
2,89035,1140,0.0,13968,445,88590
4,89039,1140,0.0,13969,445,88594
3,89042,1140,0.0,13970,445,88597
2,89044,1140,0.0,13971,445,88599
5,89049,1140,0.0,13972,445,88604
4,89053,1140,0.0,13973,445,88608
18,89071,1141,1.0,13974,445,88626
7,89078,1141,0.0,13975,445,88633
11,89089,1141,0.0,13976,445,88644
5,89094,1141,0.0,13977,445,88649
2,89096,1141,0.0,13978,445,88651
9,89105,1141,0.0,13979,445,88660
6,89111,1141,0.0,13980,445,88666
5,89116,1141,0.0,13981,445,88671
3,89119,1141,0.0,13982,445,88674
6,89125,1141,0.0,13983,445,88680
5,89130,1141,0.0,13984,445,88685
5,89135,1141,0.0,13985,445,88690
29,89164,1141,0.0,13986,445,88719
5,89169,1141,0.0,13987,445,88724
4,89173,1141,0.0,13988,445,88728
3,89176,1141,0.0,13989,445,88731
15,89191,1141,0.0,13990,445,88746
19,89210,1141,0.0,13991,445,88765
3,89213,1141,0.0,13992,445,88768
30,89243,1141,0.0,13993,445,88798
2,89245,1141,0.0,13994,445,88800
6,89251,1141,0.0,13995,445,88806
2,89253,1141,0.0,13996,445,88808
3,89256,1141,0.0,13997,445,88811
6,89262,1141,0.0,13998,445,88817
3,89265,1141,0.0,13999,445,88820
18,89283,1142,1.0,14000,445,88838
2,89285,1142,0.0,14001,445,88840
4,89289,1142,0.0,14002,445,88844
3,89292,1142,0.0,14003,445,88847
2,89294,1142,0.0,14004,445,88849
6,89300,1142,0.0,14005,445,88855
27,89327,1142,0.0,14006,445,88882
3,89330,1142,0.0,14007,445,88885
2,89332,1142,0.0,14008,445,88887
4,89336,1142,0.0,14009,445,88891
18,89354,1143,1.0,14010,445,88909
3,89357,1143,0.0,14011,445,88912
11,89368,1144,1.0,14012,445,88923
6,89374,1144,0.0,14013,445,88929
13,89387,1144,0.0,14014,445,88942
3,89390,1144,0.0,14015,445,88945
2,89392,1144,0.0,14016,445,88947
6,89398,1144,0.0,14017,445,88953
33,89431,1144,0.0,14018,445,88986
18,89449,1145,1.0,14019,445,89004
13,89462,1145,0.0,14020,445,89017
3,89465,1145,0.0,14021,445,89020
2,89467,1145,0.0,14022,445,89022
10,89477,1145,0.0,14023,445,89032
2,89479,1145,0.0,14024,445,89034
2,89481,1145,0.0,14025,445,89036
5,89486,1145,0.0,14026,445,89041
2,89488,1145,0.0,14027,445,89043
23,89511,1145,0.0,14028,445,89066
13,89524,1145,0.0,14029,445,89079
2,89526,1145,0.0,14030,445,89081
2,89528,1145,0.0,14031,445,89083
2,89530,1145,0.0,14032,445,89085
12,89542,1145,0.0,14033,445,89097
8,89550,1146,1.0,14034,445,89105
6,89556,1146,0.0,14035,445,89111
18,89574,1146,0.0,14036,445,89129
6,89580,1146,0.0,14037,445,89135
4,89584,1146,0.0,14038,445,89139
3,89587,1146,0.0,14039,445,89142
2,89589,1146,0.0,14040,445,89144
5,89594,1146,0.0,14041,445,89149
2,89596,1146,0.0,14042,445,89151
5,89601,1146,0.0,14043,445,89156
3,89604,1146,0.0,14044,445,89159
3,89607,1146,0.0,14045,445,89162
3,89610,1146,0.0,14046,445,89165
5,89615,1146,0.0,14047,445,89170
2,89617,1146,0.0,14048,445,89172
6,89623,1146,0.0,14049,445,89178
7,89630,1146,0.0,14050,445,89185
3,89633,1146,0.0,14051,445,89188
2,89635,1146,0.0,14052,445,89190
3,89638,1146,0.0,14053,445,89193
11,89649,1146,0.0,14054,445,89204
2,89651,1146,0.0,14055,445,89206
10,89661,1146,0.0,14056,445,89216
3,89664,1146,0.0,14057,445,89219
16,89680,1146,0.0,14058,445,89235
3,89683,1146,0.0,14059,445,89238
19,89702,1146,0.0,14060,445,89257
8,89710,1146,0.0,14061,445,89265
10,89720,1146,0.0,14062,445,89275
3,89723,1146,0.0,14063,445,89278
5,89728,1146,0.0,14064,445,89283
3,89731,1146,0.0,14065,445,89286
2,89733,1146,0.0,14066,445,89288
24,89757,1146,0.0,14067,445,89312
6,89763,1146,0.0,14068,445,89318
8,89771,1146,0.0,14069,445,89326
6,89777,1146,0.0,14070,445,89332
3,89780,1146,0.0,14071,445,89335
2,89782,1146,0.0,14072,445,89337
33,89815,1146,0.0,14073,445,89370
5,89820,1146,0.0,14074,445,89375
11,89831,1147,1.0,14075,445,89386
5,89836,1147,0.0,14076,445,89391
9,89845,1147,0.0,14077,445,89400
3,89848,1147,0.0,14078,445,89403
2,89850,1147,0.0,14079,445,89405
5,89855,1147,0.0,14080,445,89410
2,89857,1147,0.0,14081,445,89412
2,89859,1147,0.0,14082,445,89414
2,89861,1147,0.0,14083,445,89416
2,89863,1147,0.0,14084,445,89418
4,89867,1147,0.0,14085,445,89422
6,89873,1147,0.0,14086,445,89428
2,89875,1147,0.0,14087,445,89430
25,89900,1147,0.0,14088,445,89455
8,89908,1147,0.0,14089,445,89463
3,89911,1147,0.0,14090,445,89466
2,89913,1147,0.0,14091,445,89468
8,89921,1147,0.0,14092,445,89476
19,89940,1147,0.0,14093,445,89495
6,89946,1147,0.0,14094,445,89501
3,89949,1147,0.0,14095,445,89504
5,89954,1147,0.0,14096,445,89509
2,89956,1147,0.0,14097,445,89511
14,89970,1147,0.0,14098,445,89525
6,89976,1147,0.0,14099,445,89531
3,89979,1147,0.0,14100,445,89534
2,89981,1147,0.0,14101,445,89536
16,89997,1147,0.0,14102,445,89552
5,90002,1147,0.0,14103,445,89557
18,90020,1148,1.0,14104,445,89575
3,90023,1148,0.0,14105,445,89578
28,90051,1148,0.0,14106,445,89606
11,90062,1149,1.0,14107,445,89617
4,90066,1149,0.0,14108,445,89621
2,90068,1149,0.0,14109,445,89623
15,90083,1149,0.0,14110,445,89638
5,90088,1149,0.0,14111,445,89643
7,90095,1149,0.0,14112,445,89650
4,90099,1149,0.0,14113,445,89654
14,90113,1149,0.0,14114,445,89668
3,90116,1149,0.0,14115,445,89671
13,90129,1150,1.0,14116,445,89684
10,90139,1150,0.0,14117,445,89694
3,90142,1150,0.0,14118,445,89697
4,90146,1150,0.0,14119,445,89701
3,90149,1150,0.0,14120,445,89704
4,90153,1150,0.0,14121,445,89708
5,90158,1150,0.0,14122,445,89713
2,90160,1150,0.0,14123,445,89715
4,90164,1150,0.0,14124,445,89719
19,90183,1150,0.0,14125,445,89738
8,90191,1150,0.0,14126,445,89746
4,90195,1150,0.0,14127,445,89750
3,90198,1150,0.0,14128,445,89753
3,90201,1150,0.0,14129,445,89756
6,90207,1150,0.0,14130,445,89762
18,90225,1150,0.0,14131,445,89780
2,90227,1150,0.0,14132,445,89782
6,90233,1150,0.0,14133,445,89788
2,90235,1150,0.0,14134,445,89790
2,90237,1150,0.0,14135,445,89792
5,90242,1150,0.0,14136,445,89797
18,90260,1150,0.0,14137,445,89815
18,90278,1151,1.0,14138,445,89833
3,90281,1151,0.0,14139,445,89836
8,90289,1151,0.0,14140,445,89844
16,90305,1151,0.0,14141,445,89860
18,90323,1152,1.0,14142,445,89878
2,90325,1152,0.0,14143,445,89880
5,90330,1152,0.0,14144,445,89885
12,90342,1152,0.0,14145,445,89897
5,90347,1152,0.0,14146,445,89902
5,90352,1152,0.0,14147,445,89907
11,90363,1153,1.0,14148,445,89918
8,90371,1153,0.0,14149,445,89926
2,90373,1153,0.0,14150,445,89928
3,90376,1153,0.0,14151,445,89931
5,90381,1153,0.0,14152,445,89936
2,90383,1153,0.0,14153,445,89938
3,90386,1153,0.0,14154,445,89941
6,90392,1153,0.0,14155,445,89947
9,90401,1153,0.0,14156,445,89956
5,90406,1153,0.0,14157,445,89961
3,90409,1153,0.0,14158,445,89964
5,90414,1153,0.0,14159,445,89969
6,90420,1153,0.0,14160,445,89975
3,90423,1153,0.0,14161,445,89978
4,90427,1153,0.0,14162,445,89982
11,90438,1154,1.0,14163,445,89993
5,90443,1154,0.0,14164,445,89998
5,90448,1154,0.0,14165,445,90003
18,90466,1154,0.0,14166,445,90021
6,90472,1154,0.0,14167,445,90027
4,90476,1154,0.0,14168,445,90031
5,90481,1154,0.0,14169,445,90036
3,90484,1154,0.0,14170,445,90039
5,90489,1154,0.0,14171,445,90044
3,90492,1154,0.0,14172,445,90047
3,90495,1154,0.0,14173,445,90050
4,90499,1154,0.0,14174,445,90054
3,90502,1154,0.0,14175,445,90057
2,90504,1154,0.0,14176,445,90059
5,90509,1154,0.0,14177,445,90064
13,90522,1154,0.0,14178,445,90077
5,90527,1154,0.0,14179,445,90082
3,90530,1154,0.0,14180,445,90085
3,90533,1154,0.0,14181,445,90088
3,90536,1154,0.0,14182,445,90091
5,90541,1154,0.0,14183,445,90096
6,90547,1154,0.0,14184,445,90102
13,90560,1154,0.0,14185,445,90115
14,90574,1154,0.0,14186,445,90129
4,90578,1154,0.0,14187,445,90133
2,90580,1154,0.0,14188,445,90135
18,90598,1155,1.0,14189,445,90153
6,90604,1155,0.0,14190,445,90159
19,90623,1155,0.0,14191,445,90178
2,90625,1155,0.0,14192,445,90180
5,90630,1155,0.0,14193,445,90185
3,90633,1155,0.0,14194,445,90188
4,90637,1155,0.0,14195,445,90192
3,90640,1155,0.0,14196,445,90195
2,90642,1155,0.0,14197,445,90197
3,90645,1155,0.0,14198,445,90200
5,90650,1155,0.0,14199,445,90205
2,90652,1155,0.0,14200,445,90207
2,90654,1155,0.0,14201,445,90209
3,90657,1155,0.0,14202,445,90212
4,90661,1155,0.0,14203,445,90216
9,90670,1155,0.0,14204,445,90225
14,90684,1155,0.0,14205,445,90239
2,90686,1155,0.0,14206,445,90241
3,90689,1155,0.0,14207,445,90244
2,90691,1155,0.0,14208,445,90246
19,90710,1155,0.0,14209,445,90265
3,90713,1155,0.0,14210,445,90268
19,90732,1155,0.0,14211,445,90287
24,90756,1155,0.0,14212,445,90311
2,90758,1155,0.0,14213,445,90313
2,90760,1155,0.0,14214,445,90315
2,90762,1155,0.0,14215,445,90317
12,90774,1155,0.0,14216,445,90329
5,90779,1155,0.0,14217,445,90334
6,90785,1155,0.0,14218,445,90340
2,90787,1155,0.0,14219,445,90342
3,90790,1155,0.0,14220,445,90345
5,90795,1155,0.0,14221,445,90350
2,90797,1155,0.0,14222,445,90352
3,90800,1155,0.0,14223,445,90355
3,90803,1155,0.0,14224,445,90358
5,90808,1155,0.0,14225,445,90363
3,90811,1155,0.0,14226,445,90366
2,90813,1155,0.0,14227,445,90368
6,90819,1155,0.0,14228,445,90374
19,90838,1155,0.0,14229,445,90393
2,90840,1155,0.0,14230,445,90395
3,90843,1155,0.0,14231,445,90398
4,90847,1155,0.0,14232,445,90402
4,90851,1155,0.0,14233,445,90406
3,90854,1155,0.0,14234,445,90409
11,90865,1155,0.0,14235,445,90420
9,90874,1155,0.0,14236,445,90429
11,90885,1156,1.0,14237,445,90440
2,90887,1156,0.0,14238,445,90442
2,90889,1156,0.0,14239,445,90444
2,90891,1156,0.0,14240,445,90446
2,90893,1156,0.0,14241,445,90448
3,90896,1156,0.0,14242,445,90451
15,90911,1156,0.0,14243,445,90466
19,90930,1156,0.0,14244,445,90485
3,90933,1156,0.0,14245,445,90488
3,90936,1156,0.0,14246,445,90491
6,90942,1156,0.0,14247,445,90497
2,90944,1156,0.0,14248,445,90499
4,90948,1156,0.0,14249,445,90503
18,90966,1157,1.0,14250,445,90521
2,90968,1157,0.0,14251,445,90523
6,90974,1157,0.0,14252,445,90529
3,90977,1157,0.0,14253,445,90532
2,90979,1157,0.0,14254,445,90534
3,90982,1157,0.0,14255,445,90537
3,90985,1157,0.0,14256,445,90540
3,90988,1157,0.0,14257,445,90543
9,90997,1157,0.0,14258,445,90552
16,91013,1157,0.0,14259,445,90568
4,91017,1157,0.0,14260,445,90572
3,91020,1157,0.0,14261,445,90575
2,91022,1157,0.0,14262,445,90577
5,91027,1157,0.0,14263,445,90582
2,91029,1157,0.0,14264,445,90584
2,91031,1157,0.0,14265,445,90586
12,91043,1157,0.0,14266,445,90598
5,91048,1157,0.0,14267,445,90603
9,91057,1157,0.0,14268,445,90612
6,91063,1157,0.0,14269,445,90618
3,91066,1157,0.0,14270,445,90621
2,91068,1157,0.0,14271,445,90623
16,91084,1157,0.0,14272,445,90639
2,91086,1157,0.0,14273,445,90641
2,91088,1157,0.0,14274,445,90643
5,91093,1157,0.0,14275,445,90648
3,91096,1157,0.0,14276,445,90651
2,91098,1157,0.0,14277,445,90653
3,91101,1157,0.0,14278,445,90656
5,91106,1157,0.0,14279,445,90661
2,91108,1157,0.0,14280,445,90663
5,91113,1157,0.0,14281,445,90668
3,91116,1157,0.0,14282,445,90671
2,91118,1157,0.0,14283,445,90673
3,91121,1157,0.0,14284,445,90676
15,91136,1157,0.0,14285,445,90691
5,91141,1157,0.0,14286,445,90696
7,91148,1157,0.0,14287,445,90703
6,91154,1157,0.0,14288,445,90709
2,91156,1157,0.0,14289,445,90711
3,91159,1157,0.0,14290,445,90714
7,91166,1157,0.0,14291,445,90721
2,91168,1157,0.0,14292,445,90723
19,91187,1157,0.0,14293,445,90742
2,91189,1157,0.0,14294,445,90744
3,91192,1157,0.0,14295,445,90747
18,91210,1158,1.0,14296,445,90765
4,91214,1158,0.0,14297,445,90769
2,91216,1158,0.0,14298,445,90771
6,91222,1158,0.0,14299,445,90777
14,91236,1158,0.0,14300,445,90791
2,91238,1158,0.0,14301,445,90793
6,91244,1158,0.0,14302,445,90799
6,91250,1158,0.0,14303,445,90805
5,91255,1158,0.0,14304,445,90810
11,91266,1159,1.0,14305,445,90821
5,91271,1159,0.0,14306,445,90826
3,91274,1159,0.0,14307,445,90829
3,91277,1159,0.0,14308,445,90832
2,91279,1159,0.0,14309,445,90834
5,91284,1159,0.0,14310,445,90839
2,91286,1159,0.0,14311,445,90841
3,91289,1159,0.0,14312,445,90844
14,91303,1159,0.0,14313,445,90858
5,91308,1159,0.0,14314,445,90863
11,91319,1159,0.0,14315,445,90874
2,91321,1159,0.0,14316,445,90876
5,91326,1159,0.0,14317,445,90881
2,91328,1159,0.0,14318,445,90883
3,91331,1159,0.0,14319,445,90886
6,91337,1159,0.0,14320,445,90892
15,91352,1159,0.0,14321,445,90907
2,91354,1159,0.0,14322,445,90909
3,91357,1159,0.0,14323,445,90912
14,91371,1159,0.0,14324,445,90926
11,91382,1160,1.0,14325,445,90937
3,91385,1160,0.0,14326,445,90940
3,91388,1160,0.0,14327,445,90943
3,91391,1160,0.0,14328,445,90946
2,91393,1160,0.0,14329,445,90948
3,91396,1160,0.0,14330,445,90951
2,91398,1160,0.0,14331,445,90953
5,91403,1160,0.0,14332,445,90958
2,91405,1160,0.0,14333,445,90960
5,91410,1160,0.0,14334,445,90965
5,91415,1160,0.0,14335,445,90970
2,91417,1160,0.0,14336,445,90972
14,91431,1160,0.0,14337,445,90986
2,91433,1160,0.0,14338,445,90988
2,91435,1160,0.0,14339,445,90990
18,91453,1161,1.0,14340,445,91008
3,91456,1161,0.0,14341,445,91011
5,91461,1161,0.0,14342,445,91016
3,91464,1161,0.0,14343,445,91019
18,91482,1161,0.0,14344,445,91037
3,91485,1161,0.0,14345,445,91040
5,91490,1161,0.0,14346,445,91045
4,91494,1161,0.0,14347,445,91049
4,91498,1161,0.0,14348,445,91053
4,91502,1161,0.0,14349,445,91057
8,91510,1161,0.0,14350,445,91065
18,91528,1161,0.0,14351,445,91083
2,91530,1161,0.0,14352,445,91085
18,91548,1162,1.0,14353,445,91103
5,91553,1162,0.0,14354,445,91108
