iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
5,91558,1162,0.0,14355,445,91113
3,91561,1162,0.0,14356,445,91116
18,91579,1163,1.0,14357,445,91134
2,91581,1163,0.0,14358,445,91136
18,91599,1164,1.0,14359,445,91154
3,91602,1164,0.0,14360,445,91157
5,91607,1164,0.0,14361,445,91162
4,91611,1164,0.0,14362,445,91166
8,91619,1164,0.0,14363,445,91174
5,91624,1164,0.0,14364,445,91179
11,91635,1165,1.0,14365,445,91190
4,91639,1165,0.0,14366,445,91194
4,91643,1165,0.0,14367,445,91198
25,91668,1165,0.0,14368,445,91223
2,91670,1165,0.0,14369,445,91225
5,91675,1165,0.0,14370,445,91230
5,91680,1165,0.0,14371,445,91235
2,91682,1165,0.0,14372,445,91237
4,91686,1165,0.0,14373,445,91241
3,91689,1165,0.0,14374,445,91244
6,91695,1165,0.0,14375,445,91250
6,91701,1165,0.0,14376,445,91256
3,91704,1165,0.0,14377,445,91259
2,91706,1165,0.0,14378,445,91261
6,91712,1165,0.0,14379,445,91267
3,91715,1165,0.0,14380,445,91270
2,91717,1165,0.0,14381,445,91272
2,91719,1165,0.0,14382,445,91274
24,91743,1165,0.0,14383,445,91298
5,91748,1165,0.0,14384,445,91303
11,91759,1166,1.0,14385,445,91314
2,91761,1166,0.0,14386,445,91316
4,91765,1166,0.0,14387,445,91320
2,91767,1166,0.0,14388,445,91322
2,91769,1166,0.0,14389,445,91324
2,91771,1166,0.0,14390,445,91326
2,91773,1166,0.0,14391,445,91328
18,91791,1167,1.0,14392,445,91346
2,91793,1167,0.0,14393,445,91348
6,91799,1167,0.0,14394,445,91354
3,91802,1167,0.0,14395,445,91357
4,91806,1167,0.0,14396,445,91361
18,91824,1167,0.0,14397,445,91379
5,91829,1167,0.0,14398,445,91384
14,91843,1167,0.0,14399,445,91398
11,91854,1168,1.0,14400,445,91409
3,91857,1168,0.0,14401,445,91412
2,91859,1168,0.0,14402,445,91414
11,91870,1169,1.0,14403,445,91425
11,91881,1170,1.0,14404,445,91436
3,91884,1170,0.0,14405,445,91439
3,91887,1170,0.0,14406,445,91442
3,91890,1170,0.0,14407,445,91445
2,91892,1170,0.0,14408,445,91447
2,91894,1170,0.0,14409,445,91449
4,91898,1170,0.0,14410,445,91453
11,91909,1171,1.0,14411,445,91464
2,91911,1171,0.0,14412,445,91466
2,91913,1171,0.0,14413,445,91468
13,91926,1172,1.0,14414,445,91481
6,91932,1172,0.0,14415,445,91487
3,91935,1172,0.0,14416,445,91490
2,91937,1172,0.0,14417,445,91492
5,91942,1172,0.0,14418,445,91497
18,91960,1172,0.0,14419,445,91515
23,91983,1172,0.0,14420,445,91538
2,91985,1172,0.0,14421,445,91540
18,92003,1173,1.0,14422,445,91558
2,92005,1173,0.0,14423,445,91560
2,92007,1173,0.0,14424,445,91562
4,92011,1173,0.0,14425,445,91566
4,92015,1173,0.0,14426,445,91570
4,92019,1173,0.0,14427,445,91574
23,92042,1173,0.0,14428,445,91597
5,92047,1173,0.0,14429,445,91602
21,92068,1173,0.0,14430,445,91623
6,92074,1173,0.0,14431,445,91629
14,92088,1173,0.0,14432,445,91643
2,92090,1173,0.0,14433,445,91645
5,92095,1173,0.0,14434,445,91650
3,92098,1173,0.0,14435,445,91653
2,92100,1173,0.0,14436,445,91655
2,92102,1173,0.0,14437,445,91657
3,92105,1173,0.0,14438,445,91660
7,92112,1173,0.0,14439,445,91667
9,92121,1173,0.0,14440,445,91676
2,92123,1173,0.0,14441,445,91678
14,92137,1173,0.0,14442,445,91692
12,92149,1173,0.0,14443,445,91704
2,92151,1173,0.0,14444,445,91706
18,92169,1174,1.0,14445,445,91724
6,92175,1174,0.0,14446,445,91730
5,92180,1174,0.0,14447,445,91735
5,92185,1174,0.0,14448,445,91740
2,92187,1174,0.0,14449,445,91742
18,92205,1174,0.0,14450,445,91760
2,92207,1174,0.0,14451,445,91762
3,92210,1174,0.0,14452,445,91765
3,92213,1174,0.0,14453,445,91768
3,92216,1174,0.0,14454,445,91771
2,92218,1174,0.0,14455,445,91773
4,92222,1174,0.0,14456,445,91777
14,92236,1174,0.0,14457,445,91791
2,92238,1174,0.0,14458,445,91793
5,92243,1174,0.0,14459,445,91798
3,92246,1174,0.0,14460,445,91801
11,92257,1174,0.0,14461,445,91812
2,92259,1174,0.0,14462,445,91814
18,92277,1174,0.0,14463,445,91832
2,92279,1174,0.0,14464,445,91834
6,92285,1174,0.0,14465,445,91840
10,92295,1174,0.0,14466,445,91850
12,92307,1174,0.0,14467,445,91862
13,92320,1175,1.0,14468,445,91875
11,92331,1175,0.0,14469,445,91886
2,92333,1175,0.0,14470,445,91888
18,92351,1175,0.0,14471,445,91906
5,92356,1175,0.0,14472,445,91911
11,92367,1176,1.0,14473,445,91922
8,92375,1176,0.0,14474,445,91930
3,92378,1176,0.0,14475,445,91933
2,92380,1176,0.0,14476,445,91935
11,92391,1176,0.0,14477,445,91946
5,92396,1176,0.0,14478,445,91951
11,92407,1177,1.0,14479,445,91962
2,92409,1177,0.0,14480,445,91964
18,92427,1178,1.0,14481,445,91982
2,92429,1178,0.0,14482,445,91984
5,92434,1178,0.0,14483,445,91989
6,92440,1178,0.0,14484,445,91995
4,92444,1178,0.0,14485,445,91999
5,92449,1178,0.0,14486,445,92004
3,92452,1178,0.0,14487,445,92007
8,92460,1178,0.0,14488,445,92015
4,92464,1178,0.0,14489,445,92019
5,92469,1178,0.0,14490,445,92024
7,92476,1178,0.0,14491,445,92031
18,92494,1178,0.0,14492,445,92049
2,92496,1178,0.0,14493,445,92051
10,92506,1178,0.0,14494,445,92061
5,92511,1178,0.0,14495,445,92066
6,92517,1178,0.0,14496,445,92072
3,92520,1178,0.0,14497,445,92075
3,92523,1178,0.0,14498,445,92078
11,92534,1178,0.0,14499,445,92089
35,92569,1178,0.0,14500,445,92124
11,92580,1178,0.0,14501,445,92135
3,92583,1178,0.0,14502,445,92138
2,92585,1178,0.0,14503,445,92140
5,92590,1178,0.0,14504,445,92145
4,92594,1178,0.0,14505,445,92149
14,92608,1178,0.0,14506,445,92163
11,92619,1179,1.0,14507,445,92174
11,92630,1179,0.0,14508,445,92185
2,92632,1179,0.0,14509,445,92187
2,92634,1179,0.0,14510,445,92189
19,92653,1179,0.0,14511,445,92208
2,92655,1179,0.0,14512,445,92210
3,92658,1179,0.0,14513,445,92213
17,92675,1179,0.0,14514,445,92230
2,92677,1179,0.0,14515,445,92232
10,92687,1179,0.0,14516,445,92242
2,92689,1179,0.0,14517,445,92244
2,92691,1179,0.0,14518,445,92246
18,92709,1180,1.0,14519,445,92264
14,92723,1180,0.0,14520,445,92278
6,92729,1180,0.0,14521,445,92284
5,92734,1180,0.0,14522,445,92289
2,92736,1180,0.0,14523,445,92291
7,92743,1180,0.0,14524,445,92298
9,92752,1180,0.0,14525,445,92307
12,92764,1180,0.0,14526,445,92319
23,92787,1180,0.0,14527,445,92342
18,92805,1181,1.0,14528,445,92360
3,92808,1181,0.0,14529,445,92363
2,92810,1181,0.0,14530,445,92365
2,92812,1181,0.0,14531,445,92367
18,92830,1182,1.0,14532,445,92385
8,92838,1182,0.0,14533,445,92393
3,92841,1182,0.0,14534,445,92396
3,92844,1182,0.0,14535,445,92399
2,92846,1182,0.0,14536,445,92401
4,92850,1182,0.0,14537,445,92405
4,92854,1182,0.0,14538,445,92409
11,92865,1183,1.0,14539,445,92420
6,92871,1183,0.0,14540,445,92426
2,92873,1183,0.0,14541,445,92428
24,92897,1183,0.0,14542,445,92452
2,92899,1183,0.0,14543,445,92454
3,92902,1183,0.0,14544,445,92457
6,92908,1183,0.0,14545,445,92463
3,92911,1183,0.0,14546,445,92466
18,92929,1184,1.0,14547,445,92484
3,92932,1184,0.0,14548,445,92487
19,92951,1184,0.0,14549,445,92506
2,92953,1184,0.0,14550,445,92508
8,92961,1184,0.0,14551,445,92516
2,92963,1184,0.0,14552,445,92518
3,92966,1184,0.0,14553,445,92521
4,92970,1184,0.0,14554,445,92525
2,92972,1184,0.0,14555,445,92527
2,92974,1184,0.0,14556,445,92529
4,92978,1184,0.0,14557,445,92533
3,92981,1184,0.0,14558,445,92536
27,93008,1184,0.0,14559,445,92563
5,93013,1184,0.0,14560,445,92568
3,93016,1184,0.0,14561,445,92571
11,93027,1184,0.0,14562,445,92582
2,93029,1184,0.0,14563,445,92584
6,93035,1184,0.0,14564,445,92590
5,93040,1184,0.0,14565,445,92595
17,93057,1184,0.0,14566,445,92612
2,93059,1184,0.0,14567,445,92614
2,93061,1184,0.0,14568,445,92616
18,93079,1184,0.0,14569,445,92634
3,93082,1184,0.0,14570,445,92637
3,93085,1184,0.0,14571,445,92640
23,93108,1184,0.0,14572,445,92663
2,93110,1184,0.0,14573,445,92665
2,93112,1184,0.0,14574,445,92667
3,93115,1184,0.0,14575,445,92670
6,93121,1184,0.0,14576,445,92676
3,93124,1184,0.0,14577,445,92679
4,93128,1184,0.0,14578,445,92683
2,93130,1184,0.0,14579,445,92685
3,93133,1184,0.0,14580,445,92688
3,93136,1184,0.0,14581,445,92691
11,93147,1184,0.0,14582,445,92702
10,93157,1184,0.0,14583,445,92712
5,93162,1184,0.0,14584,445,92717
2,93164,1184,0.0,14585,445,92719
10,93174,1184,0.0,14586,445,92729
4,93178,1184,0.0,14587,445,92733
16,93194,1184,0.0,14588,445,92749
3,93197,1184,0.0,14589,445,92752
2,93199,1184,0.0,14590,445,92754
4,93203,1184,0.0,14591,445,92758
2,93205,1184,0.0,14592,445,92760
18,93223,1185,1.0,14593,445,92778
2,93225,1185,0.0,14594,445,92780
2,93227,1185,0.0,14595,445,92782
5,93232,1185,0.0,14596,445,92787
6,93238,1185,0.0,14597,445,92793
2,93240,1185,0.0,14598,445,92795
2,93242,1185,0.0,14599,445,92797
2,93244,1185,0.0,14600,445,92799
3,93247,1185,0.0,14601,445,92802
2,93249,1185,0.0,14602,445,92804
11,93260,1186,1.0,14603,445,92815
2,93262,1186,0.0,14604,445,92817
18,93280,1187,1.0,14605,445,92835
6,93286,1187,0.0,14606,445,92841
15,93301,1187,0.0,14607,445,92856
3,93304,1187,0.0,14608,445,92859
2,93306,1187,0.0,14609,445,92861
12,93318,1187,0.0,14610,445,92873
2,93320,1187,0.0,14611,445,92875
3,93323,1187,0.0,14612,445,92878
3,93326,1187,0.0,14613,445,92881
3,93329,1187,0.0,14614,445,92884
4,93333,1187,0.0,14615,445,92888
18,93351,1188,1.0,14616,445,92906
2,93353,1188,0.0,14617,445,92908
2,93355,1188,0.0,14618,445,92910
19,93374,1188,0.0,14619,445,92929
11,93385,1188,0.0,14620,445,92940
3,93388,1188,0.0,14621,445,92943
2,93390,1188,0.0,14622,445,92945
4,93394,1188,0.0,14623,445,92949
2,93396,1188,0.0,14624,445,92951
7,93403,1188,0.0,14625,445,92958
2,93405,1188,0.0,14626,445,92960
11,93416,1189,1.0,14627,445,92971
3,93419,1189,0.0,14628,445,92974
3,93422,1189,0.0,14629,445,92977
2,93424,1189,0.0,14630,445,92979
6,93430,1189,0.0,14631,445,92985
4,93434,1189,0.0,14632,445,92989
2,93436,1189,0.0,14633,445,92991
4,93440,1189,0.0,14634,445,92995
2,93442,1189,0.0,14635,445,92997
13,93455,1189,0.0,14636,445,93010
19,93474,1189,0.0,14637,445,93029
13,93487,1189,0.0,14638,445,93042
2,93489,1189,0.0,14639,445,93044
18,93507,1190,1.0,14640,445,93062
2,93509,1190,0.0,14641,445,93064
6,93515,1190,0.0,14642,445,93070
17,93532,1190,0.0,14643,445,93087
5,93537,1190,0.0,14644,445,93092
2,93539,1190,0.0,14645,445,93094
2,93541,1190,0.0,14646,445,93096
3,93544,1190,0.0,14647,445,93099
2,93546,1190,0.0,14648,445,93101
5,93551,1190,0.0,14649,445,93106
13,93564,1190,0.0,14650,445,93119
2,93566,1190,0.0,14651,445,93121
11,93577,1191,1.0,14652,445,93132
18,93595,1192,1.0,14653,445,93150
5,93600,1192,0.0,14654,445,93155
9,93609,1192,0.0,14655,445,93164
2,93611,1192,0.0,14656,445,93166
19,93630,1192,0.0,14657,445,93185
3,93633,1192,0.0,14658,445,93188
3,93636,1192,0.0,14659,445,93191
3,93639,1192,0.0,14660,445,93194
2,93641,1192,0.0,14661,445,93196
3,93644,1192,0.0,14662,445,93199
3,93647,1192,0.0,14663,445,93202
2,93649,1192,0.0,14664,445,93204
17,93666,1192,0.0,14665,445,93221
15,93681,1192,0.0,14666,445,93236
5,93686,1192,0.0,14667,445,93241
4,93690,1192,0.0,14668,445,93245
19,93709,1192,0.0,14669,445,93264
11,93720,1193,1.0,14670,445,93275
2,93722,1193,0.0,14671,445,93277
7,93729,1193,0.0,14672,445,93284
2,93731,1193,0.0,14673,445,93286
18,93749,1194,1.0,14674,445,93304
2,93751,1194,0.0,14675,445,93306
5,93756,1194,0.0,14676,445,93311
2,93758,1194,0.0,14677,445,93313
3,93761,1194,0.0,14678,445,93316
11,93772,1195,1.0,14679,445,93327
15,93787,1195,0.0,14680,445,93342
16,93803,1195,0.0,14681,445,93358
2,93805,1195,0.0,14682,445,93360
2,93807,1195,0.0,14683,445,93362
3,93810,1195,0.0,14684,445,93365
5,93815,1195,0.0,14685,445,93370
5,93820,1195,0.0,14686,445,93375
3,93823,1195,0.0,14687,445,93378
5,93828,1195,0.0,14688,445,93383
2,93830,1195,0.0,14689,445,93385
2,93832,1195,0.0,14690,445,93387
2,93834,1195,0.0,14691,445,93389
5,93839,1195,0.0,14692,445,93394
2,93841,1195,0.0,14693,445,93396
6,93847,1195,0.0,14694,445,93402
2,93849,1195,0.0,14695,445,93404
2,93851,1195,0.0,14696,445,93406
19,93870,1195,0.0,14697,445,93425
2,93872,1195,0.0,14698,445,93427
3,93875,1195,0.0,14699,445,93430
3,93878,1195,0.0,14700,445,93433
3,93881,1195,0.0,14701,445,93436
15,93896,1195,0.0,14702,445,93451
2,93898,1195,0.0,14703,445,93453
2,93900,1195,0.0,14704,445,93455
5,93905,1195,0.0,14705,445,93460
3,93908,1195,0.0,14706,445,93463
7,93915,1195,0.0,14707,445,93470
18,93933,1196,1.0,14708,445,93488
3,93936,1196,0.0,14709,445,93491
11,93947,1196,0.0,14710,445,93502
2,93949,1196,0.0,14711,445,93504
2,93951,1196,0.0,14712,445,93506
3,93954,1196,0.0,14713,445,93509
2,93956,1196,0.0,14714,445,93511
3,93959,1196,0.0,14715,445,93514
2,93961,1196,0.0,14716,445,93516
6,93967,1196,0.0,14717,445,93522
2,93969,1196,0.0,14718,445,93524
2,93971,1196,0.0,14719,445,93526
5,93976,1196,0.0,14720,445,93531
6,93982,1196,0.0,14721,445,93537
2,93984,1196,0.0,14722,445,93539
2,93986,1196,0.0,14723,445,93541
3,93989,1196,0.0,14724,445,93544
3,93992,1196,0.0,14725,445,93547
3,93995,1196,0.0,14726,445,93550
2,93997,1196,0.0,14727,445,93552
2,93999,1196,0.0,14728,445,93554
16,94015,1196,0.0,14729,445,93570
2,94017,1196,0.0,14730,445,93572
2,94019,1196,0.0,14731,445,93574
2,94021,1196,0.0,14732,445,93576
4,94025,1196,0.0,14733,445,93580
2,94027,1196,0.0,14734,445,93582
4,94031,1196,0.0,14735,445,93586
12,94043,1196,0.0,14736,445,93598
2,94045,1196,0.0,14737,445,93600
14,94059,1196,0.0,14738,445,93614
2,94061,1196,0.0,14739,445,93616
3,94064,1196,0.0,14740,445,93619
11,94075,1196,0.0,14741,445,93630
6,94081,1196,0.0,14742,445,93636
2,94083,1196,0.0,14743,445,93638
3,94086,1196,0.0,14744,445,93641
3,94089,1196,0.0,14745,445,93644
2,94091,1196,0.0,14746,445,93646
2,94093,1196,0.0,14747,445,93648
2,94095,1196,0.0,14748,445,93650
3,94098,1196,0.0,14749,445,93653
3,94101,1196,0.0,14750,445,93656
4,94105,1196,0.0,14751,445,93660
23,94128,1196,0.0,14752,445,93683
5,94133,1196,0.0,14753,445,93688
2,94135,1196,0.0,14754,445,93690
5,94140,1196,0.0,14755,445,93695
18,94158,1197,1.0,14756,445,93713
3,94161,1197,0.0,14757,445,93716
3,94164,1197,0.0,14758,445,93719
18,94182,1198,1.0,14759,445,93737
13,94195,1199,1.0,14760,445,93750
2,94197,1199,0.0,14761,445,93752
3,94200,1199,0.0,14762,445,93755
14,94214,1199,0.0,14763,445,93769
3,94217,1199,0.0,14764,445,93772
2,94219,1199,0.0,14765,445,93774
5,94224,1199,0.0,14766,445,93779
3,94227,1199,0.0,14767,445,93782
16,94243,1199,0.0,14768,445,93798
5,94248,1199,0.0,14769,445,93803
5,94253,1199,0.0,14770,445,93808
2,94255,1199,0.0,14771,445,93810
3,94258,1199,0.0,14772,445,93813
10,94268,1199,0.0,14773,445,93823
8,94276,1199,0.0,14774,445,93831
2,94278,1199,0.0,14775,445,93833
21,94299,1199,0.0,14776,445,93854
4,94303,1199,0.0,14777,445,93858
3,94306,1199,0.0,14778,445,93861
7,94313,1199,0.0,14779,445,93868
3,94316,1199,0.0,14780,445,93871
5,94321,1199,0.0,14781,445,93876
28,94349,1199,0.0,14782,445,93904
6,94355,1199,0.0,14783,445,93910
5,94360,1199,0.0,14784,445,93915
3,94363,1199,0.0,14785,445,93918
3,94366,1199,0.0,14786,445,93921
2,94368,1199,0.0,14787,445,93923
2,94370,1199,0.0,14788,445,93925
5,94375,1199,0.0,14789,445,93930
7,94382,1199,0.0,14790,445,93937
11,94393,1199,0.0,14791,445,93948
9,94402,1199,0.0,14792,445,93957
20,94422,1199,0.0,14793,445,93977
2,94424,1199,0.0,14794,445,93979
9,94433,1199,0.0,14795,445,93988
18,94451,1200,1.0,14796,445,94006
2,94453,1200,0.0,14797,445,94008
4,94457,1200,0.0,14798,445,94012
2,94459,1200,0.0,14799,445,94014
2,94461,1200,0.0,14800,445,94016
3,94464,1200,0.0,14801,445,94019
4,94468,1200,0.0,14802,445,94023
5,94473,1200,0.0,14803,445,94028
2,94475,1200,0.0,14804,445,94030
3,94478,1200,0.0,14805,445,94033
3,94481,1200,0.0,14806,445,94036
19,94500,1200,0.0,14807,445,94055
2,94502,1200,0.0,14808,445,94057
5,94507,1200,0.0,14809,445,94062
19,94526,1200,0.0,14810,445,94081
12,94538,1200,0.0,14811,445,94093
2,94540,1200,0.0,14812,445,94095
3,94543,1200,0.0,14813,445,94098
19,94562,1200,0.0,14814,445,94117
2,94564,1200,0.0,14815,445,94119
2,94566,1200,0.0,14816,445,94121
11,94577,1201,1.0,14817,445,94132
4,94581,1201,0.0,14818,445,94136
2,94583,1201,0.0,14819,445,94138
3,94586,1201,0.0,14820,445,94141
13,94599,1201,0.0,14821,445,94154
2,94601,1201,0.0,14822,445,94156
2,94603,1201,0.0,14823,445,94158
3,94606,1201,0.0,14824,445,94161
3,94609,1201,0.0,14825,445,94164
9,94618,1201,0.0,14826,445,94173
3,94621,1201,0.0,14827,445,94176
2,94623,1201,0.0,14828,445,94178
2,94625,1201,0.0,14829,445,94180
2,94627,1201,0.0,14830,445,94182
15,94642,1201,0.0,14831,445,94197
18,94660,1202,1.0,14832,445,94215
5,94665,1202,0.0,14833,445,94220
3,94668,1202,0.0,14834,445,94223
13,94681,1202,0.0,14835,445,94236
11,94692,1202,0.0,14836,445,94247
3,94695,1202,0.0,14837,445,94250
7,94702,1202,0.0,14838,445,94257
5,94707,1202,0.0,14839,445,94262
8,94715,1202,0.0,14840,445,94270
7,94722,1202,0.0,14841,445,94277
4,94726,1202,0.0,14842,445,94281
4,94730,1202,0.0,14843,445,94285
3,94733,1202,0.0,14844,445,94288
18,94751,1203,1.0,14845,445,94306
13,94764,1203,0.0,14846,445,94319
3,94767,1203,0.0,14847,445,94322
3,94770,1203,0.0,14848,445,94325
3,94773,1203,0.0,14849,445,94328
8,94781,1203,0.0,14850,445,94336
5,94786,1203,0.0,14851,445,94341
2,94788,1203,0.0,14852,445,94343
11,94799,1204,1.0,14853,445,94354
5,94804,1204,0.0,14854,445,94359
3,94807,1204,0.0,14855,445,94362
4,94811,1204,0.0,14856,445,94366
5,94816,1204,0.0,14857,445,94371
4,94820,1204,0.0,14858,445,94375
3,94823,1204,0.0,14859,445,94378
6,94829,1204,0.0,14860,445,94384
8,94837,1204,0.0,14861,445,94392
15,94852,1204,0.0,14862,445,94407
4,94856,1204,0.0,14863,445,94411
2,94858,1204,0.0,14864,445,94413
11,94869,1205,1.0,14865,445,94424
3,94872,1205,0.0,14866,445,94427
8,94880,1205,0.0,14867,445,94435
14,94894,1205,0.0,14868,445,94449
2,94896,1205,0.0,14869,445,94451
9,94905,1205,0.0,14870,445,94460
5,94910,1205,0.0,14871,445,94465
5,94915,1205,0.0,14872,445,94470
11,94926,1206,1.0,14873,445,94481
6,94932,1206,0.0,14874,445,94487
4,94936,1206,0.0,14875,445,94491
2,94938,1206,0.0,14876,445,94493
3,94941,1206,0.0,14877,445,94496
3,94944,1206,0.0,14878,445,94499
13,94957,1206,0.0,14879,445,94512
18,94975,1207,1.0,14880,445,94530
7,94982,1207,0.0,14881,445,94537
4,94986,1207,0.0,14882,445,94541
14,95000,1207,0.0,14883,445,94555
9,95009,1207,0.0,14884,445,94564
2,95011,1207,0.0,14885,445,94566
6,95017,1207,0.0,14886,445,94572
9,95026,1207,0.0,14887,445,94581
5,95031,1207,0.0,14888,445,94586
2,95033,1207,0.0,14889,445,94588
14,95047,1207,0.0,14890,445,94602
29,95076,1207,0.0,14891,445,94631
8,95084,1207,0.0,14892,445,94639
5,95089,1207,0.0,14893,445,94644
5,95094,1207,0.0,14894,445,94649
3,95097,1207,0.0,14895,445,94652
2,95099,1207,0.0,14896,445,94654
4,95103,1207,0.0,14897,445,94658
2,95105,1207,0.0,14898,445,94660
4,95109,1207,0.0,14899,445,94664
19,95128,1207,0.0,14900,445,94683
32,95160,1207,0.0,14901,445,94715
11,95171,1207,0.0,14902,445,94726
2,95173,1207,0.0,14903,445,94728
3,95176,1207,0.0,14904,445,94731
2,95178,1207,0.0,14905,445,94733
11,95189,1207,0.0,14906,445,94744
3,95192,1207,0.0,14907,445,94747
2,95194,1207,0.0,14908,445,94749
5,95199,1207,0.0,14909,445,94754
3,95202,1207,0.0,14910,445,94757
6,95208,1207,0.0,14911,445,94763
18,95226,1208,1.0,14912,445,94781
3,95229,1208,0.0,14913,445,94784
4,95233,1208,0.0,14914,445,94788
5,95238,1208,0.0,14915,445,94793
20,95258,1208,0.0,14916,445,94813
5,95263,1208,0.0,14917,445,94818
3,95266,1208,0.0,14918,445,94821
3,95269,1208,0.0,14919,445,94824
2,95271,1208,0.0,14920,445,94826
3,95274,1208,0.0,14921,445,94829
3,95277,1208,0.0,14922,445,94832
7,95284,1208,0.0,14923,445,94839
3,95287,1208,0.0,14924,445,94842
14,95301,1208,0.0,14925,445,94856
21,95322,1208,0.0,14926,445,94877
2,95324,1208,0.0,14927,445,94879
2,95326,1208,0.0,14928,445,94881
9,95335,1208,0.0,14929,445,94890
2,95337,1208,0.0,14930,445,94892
3,95340,1208,0.0,14931,445,94895
2,95342,1208,0.0,14932,445,94897
5,95347,1208,0.0,14933,445,94902
3,95350,1208,0.0,14934,445,94905
10,95360,1208,0.0,14935,445,94915
5,95365,1208,0.0,14936,445,94920
6,95371,1208,0.0,14937,445,94926
2,95373,1208,0.0,14938,445,94928
16,95389,1208,0.0,14939,445,94944
4,95393,1208,0.0,14940,445,94948
2,95395,1208,0.0,14941,445,94950
4,95399,1208,0.0,14942,445,94954
2,95401,1208,0.0,14943,445,94956
2,95403,1208,0.0,14944,445,94958
2,95405,1208,0.0,14945,445,94960
2,95407,1208,0.0,14946,445,94962
5,95412,1208,0.0,14947,445,94967
2,95414,1208,0.0,14948,445,94969
2,95416,1208,0.0,14949,445,94971
3,95419,1208,0.0,14950,445,94974
5,95424,1208,0.0,14951,445,94979
5,95429,1208,0.0,14952,445,94984
6,95435,1208,0.0,14953,445,94990
11,95446,1208,0.0,14954,445,95001
2,95448,1208,0.0,14955,445,95003
23,95471,1208,0.0,14956,445,95026
3,95474,1208,0.0,14957,445,95029
2,95476,1208,0.0,14958,445,95031
2,95478,1208,0.0,14959,445,95033
2,95480,1208,0.0,14960,445,95035
10,95490,1208,0.0,14961,445,95045
2,95492,1208,0.0,14962,445,95047
5,95497,1208,0.0,14963,445,95052
18,95515,1209,1.0,14964,445,95070
8,95523,1209,0.0,14965,445,95078
2,95525,1209,0.0,14966,445,95080
11,95536,1210,1.0,14967,445,95091
11,95547,1210,0.0,14968,445,95102
11,95558,1210,0.0,14969,445,95113
4,95562,1210,0.0,14970,445,95117
2,95564,1210,0.0,14971,445,95119
5,95569,1210,0.0,14972,445,95124
2,95571,1210,0.0,14973,445,95126
3,95574,1210,0.0,14974,445,95129
4,95578,1210,0.0,14975,445,95133
2,95580,1210,0.0,14976,445,95135
3,95583,1210,0.0,14977,445,95138
2,95585,1210,0.0,14978,445,95140
6,95591,1210,0.0,14979,445,95146
3,95594,1210,0.0,14980,445,95149
9,95603,1210,0.0,14981,445,95158
19,95622,1210,0.0,14982,445,95177
5,95627,1210,0.0,14983,445,95182
6,95633,1210,0.0,14984,445,95188
5,95638,1210,0.0,14985,445,95193
10,95648,1210,0.0,14986,445,95203
4,95652,1210,0.0,14987,445,95207
11,95663,1211,1.0,14988,445,95218
18,95681,1212,1.0,14989,445,95236
4,95685,1212,0.0,14990,445,95240
3,95688,1212,0.0,14991,445,95243
6,95694,1212,0.0,14992,445,95249
3,95697,1212,0.0,14993,445,95252
3,95700,1212,0.0,14994,445,95255
3,95703,1212,0.0,14995,445,95258
8,95711,1212,0.0,14996,445,95266
5,95716,1212,0.0,14997,445,95271
6,95722,1212,0.0,14998,445,95277
3,95725,1212,0.0,14999,445,95280
5,95730,1212,0.0,15000,445,95285
