iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
18,95748,1213,1.0,15001,445,95303
4,95752,1213,0.0,15002,445,95307
3,95755,1213,0.0,15003,445,95310
6,95761,1213,0.0,15004,445,95316
10,95771,1213,0.0,15005,445,95326
3,95774,1213,0.0,15006,445,95329
4,95778,1213,0.0,15007,445,95333
3,95781,1213,0.0,15008,445,95336
4,95785,1213,0.0,15009,445,95340
3,95788,1213,0.0,15010,445,95343
4,95792,1213,0.0,15011,445,95347
5,95797,1213,0.0,15012,445,95352
6,95803,1213,0.0,15013,445,95358
4,95807,1213,0.0,15014,445,95362
5,95812,1213,0.0,15015,445,95367
3,95815,1213,0.0,15016,445,95370
3,95818,1213,0.0,15017,445,95373
8,95826,1213,0.0,15018,445,95381
13,95839,1213,0.0,15019,445,95394
3,95842,1213,0.0,15020,445,95397
14,95856,1213,0.0,15021,445,95411
16,95872,1213,0.0,15022,445,95427
9,95881,1213,0.0,15023,445,95436
3,95884,1213,0.0,15024,445,95439
22,95906,1213,0.0,15025,445,95461
3,95909,1213,0.0,15026,445,95464
2,95911,1213,0.0,15027,445,95466
18,95929,1214,1.0,15028,445,95484
5,95934,1214,0.0,15029,445,95489
2,95936,1214,0.0,15030,445,95491
3,95939,1214,0.0,15031,445,95494
2,95941,1214,0.0,15032,445,95496
2,95943,1214,0.0,15033,445,95498
7,95950,1214,0.0,15034,445,95505
5,95955,1214,0.0,15035,445,95510
4,95959,1214,0.0,15036,445,95514
3,95962,1214,0.0,15037,445,95517
3,95965,1214,0.0,15038,445,95520
11,95976,1214,0.0,15039,445,95531
3,95979,1214,0.0,15040,445,95534
2,95981,1214,0.0,15041,445,95536
16,95997,1214,0.0,15042,445,95552
11,96008,1215,1.0,15043,445,95563
2,96010,1215,0.0,15044,445,95565
3,96013,1215,0.0,15045,445,95568
5,96018,1215,0.0,15046,445,95573
2,96020,1215,0.0,15047,445,95575
3,96023,1215,0.0,15048,445,95578
3,96026,1215,0.0,15049,445,95581
3,96029,1215,0.0,15050,445,95584
11,96040,1216,1.0,15051,445,95595
3,96043,1216,0.0,15052,445,95598
18,96061,1217,1.0,15053,445,95616
19,96080,1217,0.0,15054,445,95635
2,96082,1217,0.0,15055,445,95637
5,96087,1217,0.0,15056,445,95642
2,96089,1217,0.0,15057,445,95644
3,96092,1217,0.0,15058,445,95647
11,96103,1218,1.0,15059,445,95658
3,96106,1218,0.0,15060,445,95661
10,96116,1218,0.0,15061,445,95671
4,96120,1218,0.0,15062,445,95675
5,96125,1218,0.0,15063,445,95680
3,96128,1218,0.0,15064,445,95683
4,96132,1218,0.0,15065,445,95687
3,96135,1218,0.0,15066,445,95690
2,96137,1218,0.0,15067,445,95692
18,96155,1219,1.0,15068,445,95710
19,96174,1219,0.0,15069,445,95729
15,96189,1219,0.0,15070,445,95744
2,96191,1219,0.0,15071,445,95746
2,96193,1219,0.0,15072,445,95748
12,96205,1219,0.0,15073,445,95760
2,96207,1219,0.0,15074,445,95762
6,96213,1219,0.0,15075,445,95768
5,96218,1219,0.0,15076,445,95773
5,96223,1219,0.0,15077,445,95778
2,96225,1219,0.0,15078,445,95780
3,96228,1219,0.0,15079,445,95783
14,96242,1219,0.0,15080,445,95797
3,96245,1219,0.0,15081,445,95800
18,96263,1220,1.0,15082,445,95818
3,96266,1220,0.0,15083,445,95821
5,96271,1220,0.0,15084,445,95826
5,96276,1220,0.0,15085,445,95831
19,96295,1220,0.0,15086,445,95850
5,96300,1220,0.0,15087,445,95855
3,96303,1220,0.0,15088,445,95858
5,96308,1220,0.0,15089,445,95863
3,96311,1220,0.0,15090,445,95866
5,96316,1220,0.0,15091,445,95871
4,96320,1220,0.0,15092,445,95875
12,96332,1220,0.0,15093,445,95887
14,96346,1220,0.0,15094,445,95901
12,96358,1220,0.0,15095,445,95913
4,96362,1220,0.0,15096,445,95917
5,96367,1220,0.0,15097,445,95922
3,96370,1220,0.0,15098,445,95925
10,96380,1220,0.0,15099,445,95935
5,96385,1220,0.0,15100,445,95940
5,96390,1220,0.0,15101,445,95945
3,96393,1220,0.0,15102,445,95948
4,96397,1220,0.0,15103,445,95952
20,96417,1220,0.0,15104,445,95972
3,96420,1220,0.0,15105,445,95975
18,96438,1221,1.0,15106,445,95993
5,96443,1221,0.0,15107,445,95998
3,96446,1221,0.0,15108,445,96001
18,96464,1222,1.0,15109,445,96019
3,96467,1222,0.0,15110,445,96022
2,96469,1222,0.0,15111,445,96024
2,96471,1222,0.0,15112,445,96026
3,96474,1222,0.0,15113,445,96029
3,96477,1222,0.0,15114,445,96032
4,96481,1222,0.0,15115,445,96036
8,96489,1222,0.0,15116,445,96044
2,96491,1222,0.0,15117,445,96046
13,96504,1222,0.0,15118,445,96059
2,96506,1222,0.0,15119,445,96061
6,96512,1222,0.0,15120,445,96067
4,96516,1222,0.0,15121,445,96071
8,96524,1222,0.0,15122,445,96079
2,96526,1222,0.0,15123,445,96081
15,96541,1222,0.0,15124,445,96096
20,96561,1222,0.0,15125,445,96116
2,96563,1222,0.0,15126,445,96118
2,96565,1222,0.0,15127,445,96120
2,96567,1222,0.0,15128,445,96122
3,96570,1222,0.0,15129,445,96125
2,96572,1222,0.0,15130,445,96127
2,96574,1222,0.0,15131,445,96129
5,96579,1222,0.0,15132,445,96134
3,96582,1222,0.0,15133,445,96137
3,96585,1222,0.0,15134,445,96140
3,96588,1222,0.0,15135,445,96143
3,96591,1222,0.0,15136,445,96146
3,96594,1222,0.0,15137,445,96149
6,96600,1222,0.0,15138,445,96155
3,96603,1222,0.0,15139,445,96158
11,96614,1223,1.0,15140,445,96169
11,96625,1224,1.0,15141,445,96180
2,96627,1224,0.0,15142,445,96182
18,96645,1225,1.0,15143,445,96200
5,96650,1225,0.0,15144,445,96205
2,96652,1225,0.0,15145,445,96207
5,96657,1225,0.0,15146,445,96212
2,96659,1225,0.0,15147,445,96214
3,96662,1225,0.0,15148,445,96217
14,96676,1225,0.0,15149,445,96231
3,96679,1225,0.0,15150,445,96234
6,96685,1225,0.0,15151,445,96240
2,96687,1225,0.0,15152,445,96242
19,96706,1225,0.0,15153,445,96261
2,96708,1225,0.0,15154,445,96263
11,96719,1226,1.0,15155,445,96274
2,96721,1226,0.0,15156,445,96276
3,96724,1226,0.0,15157,445,96279
12,96736,1226,0.0,15158,445,96291
6,96742,1226,0.0,15159,445,96297
5,96747,1226,0.0,15160,445,96302
2,96749,1226,0.0,15161,445,96304
2,96751,1226,0.0,15162,445,96306
2,96753,1226,0.0,15163,445,96308
5,96758,1226,0.0,15164,445,96313
7,96765,1226,0.0,15165,445,96320
2,96767,1226,0.0,15166,445,96322
5,96772,1226,0.0,15167,445,96327
5,96777,1226,0.0,15168,445,96332
12,96789,1226,0.0,15169,445,96344
2,96791,1226,0.0,15170,445,96346
2,96793,1226,0.0,15171,445,96348
2,96795,1226,0.0,15172,445,96350
3,96798,1226,0.0,15173,445,96353
2,96800,1226,0.0,15174,445,96355
5,96805,1226,0.0,15175,445,96360
11,96816,1226,0.0,15176,445,96371
13,96829,1227,1.0,15177,445,96384
2,96831,1227,0.0,15178,445,96386
3,96834,1227,0.0,15179,445,96389
20,96854,1227,0.0,15180,445,96409
5,96859,1227,0.0,15181,445,96414
15,96874,1227,0.0,15182,445,96429
3,96877,1227,0.0,15183,445,96432
19,96896,1227,0.0,15184,445,96451
2,96898,1227,0.0,15185,445,96453
4,96902,1227,0.0,15186,445,96457
8,96910,1227,0.0,15187,445,96465
7,96917,1227,0.0,15188,445,96472
3,96920,1227,0.0,15189,445,96475
4,96924,1227,0.0,15190,445,96479
3,96927,1227,0.0,15191,445,96482
2,96929,1227,0.0,15192,445,96484
3,96932,1227,0.0,15193,445,96487
29,96961,1227,0.0,15194,445,96516
8,96969,1227,0.0,15195,445,96524
7,96976,1227,0.0,15196,445,96531
13,96989,1227,0.0,15197,445,96544
8,96997,1227,0.0,15198,445,96552
2,96999,1227,0.0,15199,445,96554
5,97004,1227,0.0,15200,445,96559
2,97006,1227,0.0,15201,445,96561
5,97011,1227,0.0,15202,445,96566
2,97013,1227,0.0,15203,445,96568
3,97016,1227,0.0,15204,445,96571
2,97018,1227,0.0,15205,445,96573
3,97021,1227,0.0,15206,445,96576
32,97053,1227,0.0,15207,445,96608
12,97065,1227,0.0,15208,445,96620
4,97069,1227,0.0,15209,445,96624
4,97073,1227,0.0,15210,445,96628
2,97075,1227,0.0,15211,445,96630
6,97081,1227,0.0,15212,445,96636
2,97083,1227,0.0,15213,445,96638
4,97087,1227,0.0,15214,445,96642
11,97098,1228,1.0,15215,445,96653
3,97101,1228,0.0,15216,445,96656
2,97103,1228,0.0,15217,445,96658
4,97107,1228,0.0,15218,445,96662
2,97109,1228,0.0,15219,445,96664
2,97111,1228,0.0,15220,445,96666
6,97117,1228,0.0,15221,445,96672
2,97119,1228,0.0,15222,445,96674
2,97121,1228,0.0,15223,445,96676
14,97135,1228,0.0,15224,445,96690
2,97137,1228,0.0,15225,445,96692
11,97148,1228,0.0,15226,445,96703
2,97150,1228,0.0,15227,445,96705
12,97162,1228,0.0,15228,445,96717
3,97165,1228,0.0,15229,445,96720
3,97168,1228,0.0,15230,445,96723
3,97171,1228,0.0,15231,445,96726
13,97184,1228,0.0,15232,445,96739
2,97186,1228,0.0,15233,445,96741
5,97191,1228,0.0,15234,445,96746
3,97194,1228,0.0,15235,445,96749
8,97202,1228,0.0,15236,445,96757
2,97204,1228,0.0,15237,445,96759
8,97212,1228,0.0,15238,445,96767
2,97214,1228,0.0,15239,445,96769
3,97217,1228,0.0,15240,445,96772
2,97219,1228,0.0,15241,445,96774
11,97230,1228,0.0,15242,445,96785
3,97233,1228,0.0,15243,445,96788
3,97236,1228,0.0,15244,445,96791
9,97245,1228,0.0,15245,445,96800
14,97259,1228,0.0,15246,445,96814
5,97264,1228,0.0,15247,445,96819
2,97266,1228,0.0,15248,445,96821
3,97269,1228,0.0,15249,445,96824
4,97273,1228,0.0,15250,445,96828
3,97276,1228,0.0,15251,445,96831
13,97289,1229,1.0,15252,445,96844
8,97297,1229,0.0,15253,445,96852
3,97300,1229,0.0,15254,445,96855
2,97302,1229,0.0,15255,445,96857
2,97304,1229,0.0,15256,445,96859
3,97307,1229,0.0,15257,445,96862
3,97310,1229,0.0,15258,445,96865
8,97318,1229,0.0,15259,445,96873
3,97321,1229,0.0,15260,445,96876
5,97326,1229,0.0,15261,445,96881
14,97340,1229,0.0,15262,445,96895
2,97342,1229,0.0,15263,445,96897
18,97360,1230,1.0,15264,445,96915
25,97385,1230,0.0,15265,445,96940
3,97388,1230,0.0,15266,445,96943
6,97394,1230,0.0,15267,445,96949
2,97396,1230,0.0,15268,445,96951
3,97399,1230,0.0,15269,445,96954
2,97401,1230,0.0,15270,445,96956
3,97404,1230,0.0,15271,445,96959
2,97406,1230,0.0,15272,445,96961
2,97408,1230,0.0,15273,445,96963
12,97420,1230,0.0,15274,445,96975
3,97423,1230,0.0,15275,445,96978
4,97427,1230,0.0,15276,445,96982
15,97442,1230,0.0,15277,445,96997
14,97456,1230,0.0,15278,445,97011
2,97458,1230,0.0,15279,445,97013
34,97492,1230,0.0,15280,445,97047
2,97494,1230,0.0,15281,445,97049
2,97496,1230,0.0,15282,445,97051
3,97499,1230,0.0,15283,445,97054
12,97511,1230,0.0,15284,445,97066
2,97513,1230,0.0,15285,445,97068
6,97519,1230,0.0,15286,445,97074
18,97537,1231,1.0,15287,445,97092
3,97540,1231,0.0,15288,445,97095
2,97542,1231,0.0,15289,445,97097
14,97556,1231,0.0,15290,445,97111
2,97558,1231,0.0,15291,445,97113
5,97563,1231,0.0,15292,445,97118
11,97574,1231,0.0,15293,445,97129
4,97578,1231,0.0,15294,445,97133
2,97580,1231,0.0,15295,445,97135
2,97582,1231,0.0,15296,445,97137
5,97587,1231,0.0,15297,445,97142
2,97589,1231,0.0,15298,445,97144
3,97592,1231,0.0,15299,445,97147
3,97595,1231,0.0,15300,445,97150
5,97600,1231,0.0,15301,445,97155
8,97608,1231,0.0,15302,445,97163
4,97612,1231,0.0,15303,445,97167
2,97614,1231,0.0,15304,445,97169
5,97619,1231,0.0,15305,445,97174
19,97638,1231,0.0,15306,445,97193
2,97640,1231,0.0,15307,445,97195
18,97658,1231,0.0,15308,445,97213
6,97664,1231,0.0,15309,445,97219
15,97679,1231,0.0,15310,445,97234
3,97682,1231,0.0,15311,445,97237
3,97685,1231,0.0,15312,445,97240
2,97687,1231,0.0,15313,445,97242
5,97692,1231,0.0,15314,445,97247
3,97695,1231,0.0,15315,445,97250
7,97702,1231,0.0,15316,445,97257
6,97708,1231,0.0,15317,445,97263
3,97711,1231,0.0,15318,445,97266
3,97714,1231,0.0,15319,445,97269
2,97716,1231,0.0,15320,445,97271
9,97725,1231,0.0,15321,445,97280
2,97727,1231,0.0,15322,445,97282
18,97745,1232,1.0,15323,445,97300
12,97757,1232,0.0,15324,445,97312
2,97759,1232,0.0,15325,445,97314
5,97764,1232,0.0,15326,445,97319
3,97767,1232,0.0,15327,445,97322
2,97769,1232,0.0,15328,445,97324
2,97771,1232,0.0,15329,445,97326
19,97790,1232,0.0,15330,445,97345
2,97792,1232,0.0,15331,445,97347
2,97794,1232,0.0,15332,445,97349
4,97798,1232,0.0,15333,445,97353
10,97808,1232,0.0,15334,445,97363
9,97817,1232,0.0,15335,445,97372
2,97819,1232,0.0,15336,445,97374
4,97823,1232,0.0,15337,445,97378
11,97834,1232,0.0,15338,445,97389
3,97837,1232,0.0,15339,445,97392
5,97842,1232,0.0,15340,445,97397
6,97848,1232,0.0,15341,445,97403
7,97855,1232,0.0,15342,445,97410
5,97860,1232,0.0,15343,445,97415
2,97862,1232,0.0,15344,445,97417
3,97865,1232,0.0,15345,445,97420
3,97868,1232,0.0,15346,445,97423
3,97871,1232,0.0,15347,445,97426
4,97875,1232,0.0,15348,445,97430
2,97877,1232,0.0,15349,445,97432
2,97879,1232,0.0,15350,445,97434
3,97882,1232,0.0,15351,445,97437
3,97885,1232,0.0,15352,445,97440
4,97889,1232,0.0,15353,445,97444
12,97901,1232,0.0,15354,445,97456
16,97917,1232,0.0,15355,445,97472
11,97928,1232,0.0,15356,445,97483
3,97931,1232,0.0,15357,445,97486
19,97950,1232,0.0,15358,445,97505
8,97958,1232,0.0,15359,445,97513
2,97960,1232,0.0,15360,445,97515
9,97969,1232,0.0,15361,445,97524
13,97982,1232,0.0,15362,445,97537
5,97987,1232,0.0,15363,445,97542
13,98000,1232,0.0,15364,445,97555
5,98005,1232,0.0,15365,445,97560
18,98023,1233,1.0,15366,445,97578
19,98042,1233,0.0,15367,445,97597
4,98046,1233,0.0,15368,445,97601
3,98049,1233,0.0,15369,445,97604
3,98052,1233,0.0,15370,445,97607
3,98055,1233,0.0,15371,445,97610
5,98060,1233,0.0,15372,445,97615
3,98063,1233,0.0,15373,445,97618
2,98065,1233,0.0,15374,445,97620
11,98076,1233,0.0,15375,445,97631
5,98081,1233,0.0,15376,445,97636
2,98083,1233,0.0,15377,445,97638
5,98088,1233,0.0,15378,445,97643
3,98091,1233,0.0,15379,445,97646
3,98094,1233,0.0,15380,445,97649
2,98096,1233,0.0,15381,445,97651
18,98114,1233,0.0,15382,445,97669
2,98116,1233,0.0,15383,445,97671
3,98119,1233,0.0,15384,445,97674
3,98122,1233,0.0,15385,445,97677
8,98130,1233,0.0,15386,445,97685
6,98136,1233,0.0,15387,445,97691
19,98155,1233,0.0,15388,445,97710
2,98157,1233,0.0,15389,445,97712
2,98159,1233,0.0,15390,445,97714
2,98161,1233,0.0,15391,445,97716
3,98164,1233,0.0,15392,445,97719
5,98169,1233,0.0,15393,445,97724
3,98172,1233,0.0,15394,445,97727
5,98177,1233,0.0,15395,445,97732
2,98179,1233,0.0,15396,445,97734
3,98182,1233,0.0,15397,445,97737
2,98184,1233,0.0,15398,445,97739
3,98187,1233,0.0,15399,445,97742
8,98195,1234,1.0,15400,445,97750
29,98224,1234,0.0,15401,445,97779
3,98227,1234,0.0,15402,445,97782
3,98230,1234,0.0,15403,445,97785
2,98232,1234,0.0,15404,445,97787
2,98234,1234,0.0,15405,445,97789
3,98237,1234,0.0,15406,445,97792
14,98251,1234,0.0,15407,445,97806
18,98269,1234,0.0,15408,445,97824
4,98273,1234,0.0,15409,445,97828
2,98275,1234,0.0,15410,445,97830
5,98280,1234,0.0,15411,445,97835
9,98289,1234,0.0,15412,445,97844
3,98292,1234,0.0,15413,445,97847
18,98310,1235,1.0,15414,445,97865
2,98312,1235,0.0,15415,445,97867
2,98314,1235,0.0,15416,445,97869
2,98316,1235,0.0,15417,445,97871
3,98319,1235,0.0,15418,445,97874
3,98322,1235,0.0,15419,445,97877
4,98326,1235,0.0,15420,445,97881
2,98328,1235,0.0,15421,445,97883
14,98342,1235,0.0,15422,445,97897
11,98353,1235,0.0,15423,445,97908
2,98355,1235,0.0,15424,445,97910
11,98366,1235,0.0,15425,445,97921
18,98384,1235,0.0,15426,445,97939
18,98402,1236,1.0,15427,445,97957
15,98417,1236,0.0,15428,445,97972
3,98420,1236,0.0,15429,445,97975
8,98428,1236,0.0,15430,445,97983
3,98431,1236,0.0,15431,445,97986
12,98443,1236,0.0,15432,445,97998
9,98452,1236,0.0,15433,445,98007
11,98463,1237,1.0,15434,445,98018
2,98465,1237,0.0,15435,445,98020
3,98468,1237,0.0,15436,445,98023
29,98497,1237,0.0,15437,445,98052
3,98500,1237,0.0,15438,445,98055
18,98518,1238,1.0,15439,445,98073
2,98520,1238,0.0,15440,445,98075
5,98525,1238,0.0,15441,445,98080
4,98529,1238,0.0,15442,445,98084
6,98535,1238,0.0,15443,445,98090
7,98542,1238,0.0,15444,445,98097
14,98556,1238,0.0,15445,445,98111
12,98568,1238,0.0,15446,445,98123
2,98570,1238,0.0,15447,445,98125
10,98580,1238,0.0,15448,445,98135
20,98600,1238,0.0,15449,445,98155
18,98618,1239,1.0,15450,445,98173
19,98637,1239,0.0,15451,445,98192
2,98639,1239,0.0,15452,445,98194
3,98642,1239,0.0,15453,445,98197
2,98644,1239,0.0,15454,445,98199
2,98646,1239,0.0,15455,445,98201
19,98665,1239,0.0,15456,445,98220
2,98667,1239,0.0,15457,445,98222
2,98669,1239,0.0,15458,445,98224
4,98673,1239,0.0,15459,445,98228
15,98688,1239,0.0,15460,445,98243
3,98691,1239,0.0,15461,445,98246
3,98694,1239,0.0,15462,445,98249
11,98705,1239,0.0,15463,445,98260
2,98707,1239,0.0,15464,445,98262
5,98712,1239,0.0,15465,445,98267
2,98714,1239,0.0,15466,445,98269
8,98722,1240,1.0,15467,445,98277
5,98727,1240,0.0,15468,445,98282
3,98730,1240,0.0,15469,445,98285
8,98738,1240,0.0,15470,445,98293
18,98756,1240,0.0,15471,445,98311
3,98759,1240,0.0,15472,445,98314
16,98775,1240,0.0,15473,445,98330
2,98777,1240,0.0,15474,445,98332
3,98780,1240,0.0,15475,445,98335
2,98782,1240,0.0,15476,445,98337
2,98784,1240,0.0,15477,445,98339
2,98786,1240,0.0,15478,445,98341
2,98788,1240,0.0,15479,445,98343
2,98790,1240,0.0,15480,445,98345
2,98792,1240,0.0,15481,445,98347
2,98794,1240,0.0,15482,445,98349
18,98812,1241,1.0,15483,445,98367
3,98815,1241,0.0,15484,445,98370
13,98828,1241,0.0,15485,445,98383
4,98832,1241,0.0,15486,445,98387
5,98837,1241,0.0,15487,445,98392
3,98840,1241,0.0,15488,445,98395
3,98843,1241,0.0,15489,445,98398
4,98847,1241,0.0,15490,445,98402
4,98851,1241,0.0,15491,445,98406
6,98857,1241,0.0,15492,445,98412
5,98862,1241,0.0,15493,445,98417
6,98868,1241,0.0,15494,445,98423
3,98871,1241,0.0,15495,445,98426
6,98877,1241,0.0,15496,445,98432
5,98882,1241,0.0,15497,445,98437
4,98886,1241,0.0,15498,445,98441
9,98895,1241,0.0,15499,445,98450
7,98902,1241,0.0,15500,445,98457
2,98904,1241,0.0,15501,445,98459
2,98906,1241,0.0,15502,445,98461
2,98908,1241,0.0,15503,445,98463
3,98911,1241,0.0,15504,445,98466
5,98916,1241,0.0,15505,445,98471
3,98919,1241,0.0,15506,445,98474
18,98937,1242,1.0,15507,445,98492
11,98948,1243,1.0,15508,445,98503
3,98951,1243,0.0,15509,445,98506
3,98954,1243,0.0,15510,445,98509
2,98956,1243,0.0,15511,445,98511
8,98964,1244,1.0,15512,445,98519
6,98970,1244,0.0,15513,445,98525
3,98973,1244,0.0,15514,445,98528
3,98976,1244,0.0,15515,445,98531
23,98999,1244,0.0,15516,445,98554
3,99002,1244,0.0,15517,445,98557
9,99011,1244,0.0,15518,445,98566
2,99013,1244,0.0,15519,445,98568
3,99016,1244,0.0,15520,445,98571
18,99034,1244,0.0,15521,445,98589
3,99037,1244,0.0,15522,445,98592
4,99041,1244,0.0,15523,445,98596
19,99060,1244,0.0,15524,445,98615
2,99062,1244,0.0,15525,445,98617
18,99080,1245,1.0,15526,445,98635
5,99085,1245,0.0,15527,445,98640
2,99087,1245,0.0,15528,445,98642
18,99105,1246,1.0,15529,445,98660
5,99110,1246,0.0,15530,445,98665
9,99119,1246,0.0,15531,445,98674
3,99122,1246,0.0,15532,445,98677
13,99135,1246,0.0,15533,445,98690
2,99137,1246,0.0,15534,445,98692
3,99140,1246,0.0,15535,445,98695
5,99145,1246,0.0,15536,445,98700
13,99158,1246,0.0,15537,445,98713
2,99160,1246,0.0,15538,445,98715
18,99178,1247,1.0,15539,445,98733
3,99181,1247,0.0,15540,445,98736
6,99187,1247,0.0,15541,445,98742
3,99190,1247,0.0,15542,445,98745
17,99207,1247,0.0,15543,445,98762
19,99226,1247,0.0,15544,445,98781
5,99231,1247,0.0,15545,445,98786
18,99249,1248,1.0,15546,445,98804
11,99260,1249,1.0,15547,445,98815
8,99268,1249,0.0,15548,445,98823
5,99273,1249,0.0,15549,445,98828
4,99277,1249,0.0,15550,445,98832
18,99295,1250,1.0,15551,445,98850
6,99301,1250,0.0,15552,445,98856
3,99304,1250,0.0,15553,445,98859
2,99306,1250,0.0,15554,445,98861
2,99308,1250,0.0,15555,445,98863
7,99315,1250,0.0,15556,445,98870
17,99332,1250,0.0,15557,445,98887
23,99355,1250,0.0,15558,445,98910
4,99359,1250,0.0,15559,445,98914
2,99361,1250,0.0,15560,445,98916
3,99364,1250,0.0,15561,445,98919
19,99383,1250,0.0,15562,445,98938
18,99401,1251,1.0,15563,445,98956
2,99403,1251,0.0,15564,445,98958
3,99406,1251,0.0,15565,445,98961
2,99408,1251,0.0,15566,445,98963
18,99426,1252,1.0,15567,445,98981
2,99428,1252,0.0,15568,445,98983
15,99443,1252,0.0,15569,445,98998
2,99445,1252,0.0,15570,445,99000
3,99448,1252,0.0,15571,445,99003
2,99450,1252,0.0,15572,445,99005
2,99452,1252,0.0,15573,445,99007
3,99455,1252,0.0,15574,445,99010
2,99457,1252,0.0,15575,445,99012
16,99473,1252,0.0,15576,445,99028
6,99479,1252,0.0,15577,445,99034
15,99494,1252,0.0,15578,445,99049
3,99497,1252,0.0,15579,445,99052
13,99510,1253,1.0,15580,445,99065
8,99518,1253,0.0,15581,445,99073
3,99521,1253,0.0,15582,445,99076
13,99534,1253,0.0,15583,445,99089
2,99536,1253,0.0,15584,445,99091
4,99540,1253,0.0,15585,445,99095
3,99543,1253,0.0,15586,445,99098
18,99561,1253,0.0,15587,445,99116
5,99566,1253,0.0,15588,445,99121
3,99569,1253,0.0,15589,445,99124
2,99571,1253,0.0,15590,445,99126
5,99576,1253,0.0,15591,445,99131
2,99578,1253,0.0,15592,445,99133
26,99604,1253,0.0,15593,445,99159
18,99622,1254,1.0,15594,445,99177
3,99625,1254,0.0,15595,445,99180
3,99628,1254,0.0,15596,445,99183
2,99630,1254,0.0,15597,445,99185
11,99641,1255,1.0,15598,445,99196
12,99653,1255,0.0,15599,445,99208
5,99658,1255,0.0,15600,445,99213
2,99660,1255,0.0,15601,445,99215
14,99674,1255,0.0,15602,445,99229
19,99693,1255,0.0,15603,445,99248
8,99701,1255,0.0,15604,445,99256
2,99703,1255,0.0,15605,445,99258
2,99705,1255,0.0,15606,445,99260
6,99711,1255,0.0,15607,445,99266
3,99714,1255,0.0,15608,445,99269
3,99717,1255,0.0,15609,445,99272
3,99720,1255,0.0,15610,445,99275
5,99725,1255,0.0,15611,445,99280
12,99737,1255,0.0,15612,445,99292
2,99739,1255,0.0,15613,445,99294
5,99744,1255,0.0,15614,445,99299
11,99755,1256,1.0,15615,445,99310
18,99773,1257,1.0,15616,445,99328
2,99775,1257,0.0,15617,445,99330
3,99778,1257,0.0,15618,445,99333
16,99794,1257,0.0,15619,445,99349
19,99813,1257,0.0,15620,445,99368
7,99820,1257,0.0,15621,445,99375
19,99839,1257,0.0,15622,445,99394
5,99844,1257,0.0,15623,445,99399
7,99851,1257,0.0,15624,445,99406
2,99853,1257,0.0,15625,445,99408
2,99855,1257,0.0,15626,445,99410
3,99858,1257,0.0,15627,445,99413
5,99863,1257,0.0,15628,445,99418
3,99866,1257,0.0,15629,445,99421
4,99870,1257,0.0,15630,445,99425
2,99872,1257,0.0,15631,445,99427
2,99874,1257,0.0,15632,445,99429
3,99877,1257,0.0,15633,445,99432
12,99889,1257,0.0,15634,445,99444
2,99891,1257,0.0,15635,445,99446
3,99894,1257,0.0,15636,445,99449
14,99908,1257,0.0,15637,445,99463
3,99911,1257,0.0,15638,445,99466
18,99929,1258,1.0,15639,445,99484
12,99941,1258,0.0,15640,445,99496
18,99959,1259,1.0,15641,445,99514
2,99961,1259,0.0,15642,445,99516
6,99967,1259,0.0,15643,445,99522
8,99975,1260,1.0,15644,445,99530
3,99978,1260,0.0,15645,445,99533
16,99994,1260,0.0,15646,445,99549
6,100000,1260,0.0,15647,445,99555
