iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
4,6496,29,0.0,774,141,6355
8,6504,29,0.0,775,141,6363
7,6511,29,0.0,776,141,6370
8,6519,30,1.0,777,141,6378
14,6533,30,0.0,778,141,6392
8,6541,30,0.0,779,141,6400
17,6558,30,0.0,780,141,6417
6,6564,30,0.0,781,141,6423
4,6568,30,0.0,782,141,6427
11,6579,30,0.0,783,141,6438
5,6584,30,0.0,784,141,6443
9,6593,30,0.0,785,141,6452
19,6612,31,1.0,786,141,6471
2,6614,31,0.0,787,141,6473
10,6624,31,0.0,788,141,6483
4,6628,31,0.0,789,141,6487
3,6631,31,0.0,790,141,6490
13,6644,31,0.0,791,141,6503
8,6652,31,0.0,792,141,6511
9,6661,31,0.0,793,141,6520
14,6675,31,0.0,794,141,6534
8,6683,31,0.0,795,141,6542
10,6693,31,0.0,796,141,6552
11,6704,31,0.0,797,141,6563
4,6708,31,0.0,798,141,6567
10,6718,31,0.0,799,141,6577
4,6722,31,0.0,800,141,6581
4,6726,31,0.0,801,141,6585
7,6733,31,0.0,802,141,6592
13,6746,31,0.0,803,141,6605
6,6752,31,0.0,804,141,6611
2,6754,31,0.0,805,141,6613
17,6771,32,1.0,806,141,6630
14,6785,32,0.0,807,141,6644
8,6793,33,1.0,808,141,6652
8,6801,33,0.0,809,141,6660
8,6809,34,1.0,810,141,6668
2,6811,34,0.0,811,141,6670
11,6822,34,0.0,812,141,6681
8,6830,34,0.0,813,141,6689
2,6832,34,0.0,814,141,6691
14,6846,34,0.0,815,141,6705
9,6855,34,0.0,816,141,6714
10,6865,34,0.0,817,141,6724
3,6868,34,0.0,818,141,6727
4,6872,34,0.0,819,141,6731
11,6883,34,0.0,820,141,6742
10,6893,34,0.0,821,141,6752
5,6898,34,0.0,822,141,6757
9,6907,34,0.0,823,141,6766
8,6915,35,1.0,824,141,6774
3,6918,35,0.0,825,141,6777
11,6929,35,0.0,826,141,6788
8,6937,36,1.0,827,141,6796
6,6943,36,0.0,828,141,6802
8,6951,36,0.0,829,141,6810
2,6953,36,0.0,830,141,6812
10,6963,36,0.0,831,141,6822
6,6969,36,0.0,832,141,6828
3,6972,36,0.0,833,141,6831
25,6997,36,0.0,834,141,6856
6,7003,36,0.0,835,141,6862
8,7011,37,1.0,836,141,6870
3,7014,37,0.0,837,141,6873
8,7022,37,0.0,838,141,6881
18,7040,37,0.0,839,141,6899
8,7048,38,1.0,840,141,6907
10,7058,38,0.0,841,141,6917
8,7066,39,1.0,842,141,6925
4,7070,39,0.0,843,141,6929
5,7075,39,0.0,844,141,6934
8,7083,39,0.0,845,141,6942
18,7101,39,0.0,846,141,6960
12,7113,39,0.0,847,141,6972
17,7130,39,0.0,848,141,6989
2,7132,39,0.0,849,141,6991
9,7141,39,0.0,850,141,7000
10,7151,39,0.0,851,141,7010
8,7159,40,1.0,852,141,7018
6,7165,40,0.0,853,141,7024
8,7173,40,0.0,854,141,7032
13,7186,40,0.0,855,141,7045
2,7188,40,0.0,856,141,7047
3,7191,40,0.0,857,141,7050
8,7199,41,1.0,858,141,7058
11,7210,41,0.0,859,141,7069
11,7221,41,0.0,860,141,7080
14,7235,41,0.0,861,141,7094
12,7247,41,0.0,862,141,7106
7,7254,41,0.0,863,141,7113
8,7262,42,1.0,864,141,7121
8,7270,42,0.0,865,141,7129
6,7276,42,0.0,866,141,7135
5,7281,42,0.0,867,141,7140
4,7285,42,0.0,868,141,7144
15,7300,42,0.0,869,141,7159
13,7313,42,0.0,870,141,7172
2,7315,42,0.0,871,141,7174
2,7317,42,0.0,872,141,7176
14,7331,42,0.0,873,141,7190
9,7340,42,0.0,874,141,7199
12,7352,42,0.0,875,141,7211
9,7361,42,0.0,876,141,7220
8,7369,42,0.0,877,141,7228
9,7378,42,0.0,878,141,7237
10,7388,42,0.0,879,141,7247
4,7392,42,0.0,880,141,7251
2,7394,42,0.0,881,141,7253
6,7400,42,0.0,882,141,7259
7,7407,42,0.0,883,141,7266
7,7414,42,0.0,884,141,7273
17,7431,42,0.0,885,141,7290
17,7448,42,0.0,886,141,7307
4,7452,42,0.0,887,141,7311
17,7469,42,0.0,888,141,7328
4,7473,42,0.0,889,141,7332
2,7475,42,0.0,890,141,7334
17,7492,42,0.0,891,141,7351
11,7503,42,0.0,892,141,7362
8,7511,42,0.0,893,141,7370
21,7532,42,0.0,894,141,7391
2,7534,42,0.0,895,141,7393
16,7550,42,0.0,896,141,7409
11,7561,42,0.0,897,141,7420
6,7567,42,0.0,898,141,7426
2,7569,42,0.0,899,141,7428
11,7580,42,0.0,900,141,7439
13,7593,42,0.0,901,141,7452
2,7595,42,0.0,902,141,7454
5,7600,42,0.0,903,141,7459
8,7608,42,0.0,904,141,7467
20,7628,42,0.0,905,141,7487
11,7639,42,0.0,906,141,7498
2,7641,42,0.0,907,141,7500
17,7658,43,1.0,908,141,7517
6,7664,43,0.0,909,141,7523
16,7680,43,0.0,910,141,7539
2,7682,43,0.0,911,141,7541
8,7690,43,0.0,912,141,7549
16,7706,43,0.0,913,141,7565
8,7714,44,1.0,914,141,7573
8,7722,45,1.0,915,141,7581
6,7728,45,0.0,916,141,7587
8,7736,45,0.0,917,141,7595
3,7739,45,0.0,918,141,7598
2,7741,45,0.0,919,141,7600
8,7749,45,0.0,920,141,7608
7,7756,45,0.0,921,141,7615
4,7760,45,0.0,922,141,7619
10,7770,45,0.0,923,141,7629
10,7780,45,0.0,924,141,7639
6,7786,45,0.0,925,141,7645
11,7797,45,0.0,926,141,7656
10,7807,45,0.0,927,141,7666
7,7814,45,0.0,928,141,7673
5,7819,45,0.0,929,141,7678
13,7832,45,0.0,930,141,7691
11,7843,45,0.0,931,141,7702
32,7875,45,0.0,932,141,7734
10,7885,45,0.0,933,141,7744
6,7891,45,0.0,934,141,7750
12,7903,45,0.0,935,141,7762
4,7907,45,0.0,936,141,7766
3,7910,45,0.0,937,141,7769
2,7912,45,0.0,938,141,7771
21,7933,45,0.0,939,141,7792
11,7944,45,0.0,940,141,7803
8,7952,46,1.0,941,141,7811
8,7960,47,1.0,942,141,7819
6,7966,47,0.0,943,141,7825
28,7994,47,0.0,944,141,7853
8,8002,48,1.0,945,141,7861
9,8011,48,0.0,946,141,7870
6,8017,48,0.0,947,141,7876
8,8025,48,0.0,948,141,7884
3,8028,48,0.0,949,141,7887
9,8037,48,0.0,950,141,7896
13,8050,48,0.0,951,141,7909
2,8052,48,0.0,952,141,7911
7,8059,48,0.0,953,141,7918
11,8070,48,0.0,954,141,7929
8,8078,48,0.0,955,141,7937
5,8083,48,0.0,956,141,7942
13,8096,48,0.0,957,141,7955
7,8103,48,0.0,958,141,7962
26,8129,48,0.0,959,141,7988
6,8135,48,0.0,960,141,7994
13,8148,48,0.0,961,141,8007
9,8157,48,0.0,962,141,8016
8,8165,48,0.0,963,141,8024
2,8167,48,0.0,964,141,8026
6,8173,48,0.0,965,141,8032
10,8183,48,0.0,966,141,8042
9,8192,48,0.0,967,141,8051
8,8200,49,1.0,968,141,8059
3,8203,49,0.0,969,141,8062
5,8208,49,0.0,970,141,8067
2,8210,49,0.0,971,141,8069
14,8224,49,0.0,972,141,8083
5,8229,49,0.0,973,141,8088
8,8237,50,1.0,974,141,8096
8,8245,50,0.0,975,141,8104
8,8253,50,0.0,976,141,8112
2,8255,50,0.0,977,141,8114
4,8259,50,0.0,978,141,8118
9,8268,50,0.0,979,141,8127
22,8290,50,0.0,980,141,8149
17,8307,51,1.0,981,141,8166
3,8310,51,0.0,982,141,8169
9,8319,51,0.0,983,141,8178
8,8327,52,1.0,984,141,8186
8,8335,53,1.0,985,141,8194
8,8343,54,1.0,986,141,8202
10,8353,54,0.0,987,141,8212
2,8355,54,0.0,988,141,8214
4,8359,54,0.0,989,141,8218
10,8369,54,0.0,990,141,8228
5,8374,54,0.0,991,141,8233
20,8394,54,0.0,992,141,8253
6,8400,54,0.0,993,141,8259
9,8409,54,0.0,994,141,8268
5,8414,54,0.0,995,141,8273
22,8436,54,0.0,996,141,8295
5,8441,54,0.0,997,141,8300
17,8458,54,0.0,998,141,8317
10,8468,54,0.0,999,141,8327
13,8481,54,0.0,1000,141,8340
3,8484,54,0.0,1001,141,8343
2,8486,54,0.0,1002,141,8345
5,8491,54,0.0,1003,141,8350
6,8497,54,0.0,1004,141,8356
2,8499,54,0.0,1005,141,8358
5,8504,54,0.0,1006,141,8363
8,8512,55,1.0,1007,141,8371
19,8531,56,1.0,1008,141,8390
7,8538,56,0.0,1009,141,8397
3,8541,56,0.0,1010,141,8400
2,8543,56,0.0,1011,141,8402
3,8546,56,0.0,1012,141,8405
13,8559,56,0.0,1013,141,8418
8,8567,56,0.0,1014,141,8426
7,8574,56,0.0,1015,141,8433
20,8594,56,0.0,1016,141,8453
6,8600,56,0.0,1017,141,8459
4,8604,56,0.0,1018,141,8463
5,8609,56,0.0,1019,141,8468
16,8625,56,0.0,1020,141,8484
2,8627,56,0.0,1021,141,8486
22,8649,56,0.0,1022,141,8508
5,8654,56,0.0,1023,141,8513
9,8663,56,0.0,1024,141,8522
4,8667,56,0.0,1025,141,8526
9,8676,56,0.0,1026,141,8535
8,8684,56,0.0,1027,141,8543
2,8686,56,0.0,1028,141,8545
9,8695,56,0.0,1029,141,8554
13,8708,56,0.0,1030,141,8567
8,8716,56,0.0,1031,141,8575
5,8721,56,0.0,1032,141,8580
8,8729,57,1.0,1033,141,8588
8,8737,57,0.0,1034,141,8596
8,8745,58,1.0,1035,141,8604
4,8749,58,0.0,1036,141,8608
8,8757,59,1.0,1037,141,8616
15,8772,59,0.0,1038,141,8631
22,8794,59,0.0,1039,141,8653
6,8800,59,0.0,1040,141,8659
3,8803,59,0.0,1041,141,8662
2,8805,59,0.0,1042,141,8664
3,8808,59,0.0,1043,141,8667
4,8812,59,0.0,1044,141,8671
8,8820,59,0.0,1045,141,8679
8,8828,60,1.0,1046,141,8687
12,8840,60,0.0,1047,141,8699
5,8845,60,0.0,1048,141,8704
11,8856,60,0.0,1049,141,8715
8,8864,61,1.0,1050,141,8723
2,8866,61,0.0,1051,141,8725
5,8871,61,0.0,1052,141,8730
3,8874,61,0.0,1053,141,8733
14,8888,61,0.0,1054,141,8747
8,8896,61,0.0,1055,141,8755
8,8904,62,1.0,1056,141,8763
8,8912,62,0.0,1057,141,8771
8,8920,62,0.0,1058,141,8779
5,8925,62,0.0,1059,141,8784
14,8939,62,0.0,1060,141,8798
9,8948,62,0.0,1061,141,8807
8,8956,62,0.0,1062,141,8815
2,8958,62,0.0,1063,141,8817
10,8968,62,0.0,1064,141,8827
7,8975,62,0.0,1065,141,8834
12,8987,62,0.0,1066,141,8846
3,8990,62,0.0,1067,141,8849
11,9001,62,0.0,1068,141,8860
11,9012,62,0.0,1069,141,8871
7,9019,62,0.0,1070,141,8878
5,9024,62,0.0,1071,141,8883
8,9032,63,1.0,1072,141,8891
3,9035,63,0.0,1073,141,8894
3,9038,63,0.0,1074,141,8897
5,9043,63,0.0,1075,141,8902
7,9050,63,0.0,1076,141,8909
14,9064,63,0.0,1077,141,8923
3,9067,63,0.0,1078,141,8926
2,9069,63,0.0,1079,141,8928
19,9088,64,1.0,1080,141,8947
8,9096,65,1.0,1081,141,8955
12,9108,65,0.0,1082,141,8967
13,9121,65,0.0,1083,141,8980
9,9130,65,0.0,1084,141,8989
10,9140,65,0.0,1085,141,8999
14,9154,65,0.0,1086,141,9013
10,9164,65,0.0,1087,141,9023
8,9172,65,0.0,1088,141,9031
2,9174,65,0.0,1089,141,9033
19,9193,66,1.0,1090,141,9052
7,9200,66,0.0,1091,141,9059
8,9208,67,1.0,1092,141,9067
5,9213,67,0.0,1093,141,9072
5,9218,67,0.0,1094,141,9077
3,9221,67,0.0,1095,141,9080
8,9229,67,0.0,1096,141,9088
13,9242,67,0.0,1097,141,9101
4,9246,67,0.0,1098,141,9105
2,9248,67,0.0,1099,141,9107
9,9257,67,0.0,1100,141,9116
5,9262,67,0.0,1101,141,9121
6,9268,67,0.0,1102,141,9127
2,9270,67,0.0,1103,141,9129
8,9278,67,0.0,1104,141,9137
13,9291,67,0.0,1105,141,9150
4,9295,67,0.0,1106,141,9154
9,9304,67,0.0,1107,141,9163
11,9315,67,0.0,1108,141,9174
8,9323,67,0.0,1109,141,9182
2,9325,67,0.0,1110,141,9184
3,9328,67,0.0,1111,141,9187
4,9332,67,0.0,1112,141,9191
3,9335,67,0.0,1113,141,9194
4,9339,67,0.0,1114,141,9198
7,9346,67,0.0,1115,141,9205
4,9350,67,0.0,1116,141,9209
8,9358,67,0.0,1117,141,9217
10,9368,67,0.0,1118,141,9227
17,9385,68,1.0,1119,141,9244
2,9387,68,0.0,1120,141,9246
11,9398,68,0.0,1121,141,9257
22,9420,68,0.0,1122,141,9279
10,9430,68,0.0,1123,141,9289
15,9445,68,0.0,1124,141,9304
5,9450,68,0.0,1125,141,9309
8,9458,69,1.0,1126,141,9317
2,9460,69,0.0,1127,141,9319
11,9471,69,0.0,1128,141,9330
8,9479,69,0.0,1129,141,9338
4,9483,69,0.0,1130,141,9342
9,9492,69,0.0,1131,141,9351
5,9497,69,0.0,1132,141,9356
2,9499,69,0.0,1133,141,9358
11,9510,69,0.0,1134,141,9369
9,9519,69,0.0,1135,141,9378
7,9526,69,0.0,1136,141,9385
2,9528,69,0.0,1137,141,9387
17,9545,70,1.0,1138,141,9404
14,9559,70,0.0,1139,141,9418
12,9571,70,0.0,1140,141,9430
2,9573,70,0.0,1141,141,9432
6,9579,70,0.0,1142,141,9438
12,9591,70,0.0,1143,141,9450
5,9596,70,0.0,1144,141,9455
8,9604,71,1.0,1145,141,9463
4,9608,71,0.0,1146,141,9467
13,9621,71,0.0,1147,141,9480
7,9628,71,0.0,1148,141,9487
14,9642,71,0.0,1149,141,9501
5,9647,71,0.0,1150,141,9506
16,9663,71,0.0,1151,141,9522
13,9676,71,0.0,1152,141,9535
15,9691,71,0.0,1153,141,9550
8,9699,71,0.0,1154,141,9558
11,9710,71,0.0,1155,141,9569
6,9716,71,0.0,1156,141,9575
4,9720,71,0.0,1157,141,9579
5,9725,71,0.0,1158,141,9584
8,9733,72,1.0,1159,141,9592
6,9739,72,0.0,1160,141,9598
3,9742,72,0.0,1161,141,9601
4,9746,72,0.0,1162,141,9605
2,9748,72,0.0,1163,141,9607
4,9752,72,0.0,1164,141,9611
3,9755,72,0.0,1165,141,9614
6,9761,72,0.0,1166,141,9620
22,9783,72,0.0,1167,141,9642
2,9785,72,0.0,1168,141,9644
3,9788,72,0.0,1169,141,9647
8,9796,73,1.0,1170,141,9655
5,9801,73,0.0,1171,141,9660
8,9809,74,1.0,1172,141,9668
10,9819,74,0.0,1173,141,9678
8,9827,75,1.0,1174,141,9686
7,9834,75,0.0,1175,141,9693
5,9839,75,0.0,1176,141,9698
10,9849,75,0.0,1177,141,9708
4,9853,75,0.0,1178,141,9712
8,9861,76,1.0,1179,141,9720
9,9870,76,0.0,1180,141,9729
5,9875,76,0.0,1181,141,9734
4,9879,76,0.0,1182,141,9738
8,9887,77,1.0,1183,141,9746
3,9890,77,0.0,1184,141,9749
9,9899,77,0.0,1185,141,9758
8,9907,78,1.0,1186,141,9766
2,9909,78,0.0,1187,141,9768
8,9917,78,0.0,1188,141,9776
9,9926,78,0.0,1189,141,9785
7,9933,78,0.0,1190,141,9792
9,9942,78,0.0,1191,141,9801
10,9952,78,0.0,1192,141,9811
4,9956,78,0.0,1193,141,9815
2,9958,78,0.0,1194,141,9817
10,9968,78,0.0,1195,141,9827
2,9970,78,0.0,1196,141,9829
3,9973,78,0.0,1197,141,9832
2,9975,78,0.0,1198,141,9834
2,9977,78,0.0,1199,141,9836
4,9981,78,0.0,1200,141,9840
3,9984,78,0.0,1201,141,9843
8,9992,78,0.0,1202,141,9851
5,9997,78,0.0,1203,141,9856
8,10005,79,1.0,1204,141,9864
7,10012,79,0.0,1205,141,9871
23,10035,79,0.0,1206,141,9894
4,10039,79,0.0,1207,141,9898
25,10064,79,0.0,1208,141,9923
9,10073,79,0.0,1209,141,9932
10,10083,79,0.0,1210,141,9942
15,10098,79,0.0,1211,141,9957
6,10104,79,0.0,1212,141,9963
8,10112,80,1.0,1213,141,9971
23,10135,80,0.0,1214,141,9994
9,10144,80,0.0,1215,141,10003
5,10149,80,0.0,1216,141,10008
8,10157,80,0.0,1217,141,10016
8,10165,80,0.0,1218,141,10024
6,10171,80,0.0,1219,141,10030
15,10186,80,0.0,1220,141,10045
13,10199,80,0.0,1221,141,10058
6,10205,80,0.0,1222,141,10064
2,10207,80,0.0,1223,141,10066
2,10209,80,0.0,1224,141,10068
8,10217,80,0.0,1225,141,10076
11,10228,80,0.0,1226,141,10087
4,10232,80,0.0,1227,141,10091
3,10235,80,0.0,1228,141,10094
9,10244,80,0.0,1229,141,10103
2,10246,80,0.0,1230,141,10105
10,10256,80,0.0,1231,141,10115
13,10269,80,0.0,1232,141,10128
16,10285,80,0.0,1233,141,10144
13,10298,80,0.0,1234,141,10157
9,10307,80,0.0,1235,141,10166
8,10315,81,1.0,1236,141,10174
6,10321,81,0.0,1237,141,10180
9,10330,81,0.0,1238,141,10189
10,10340,81,0.0,1239,141,10199
7,10347,81,0.0,1240,141,10206
15,10362,81,0.0,1241,141,10221
3,10365,81,0.0,1242,141,10224
5,10370,81,0.0,1243,141,10229
2,10372,81,0.0,1244,141,10231
6,10378,81,0.0,1245,141,10237
14,10392,81,0.0,1246,141,10251
2,10394,81,0.0,1247,141,10253
9,10403,81,0.0,1248,141,10262
2,10405,81,0.0,1249,141,10264
11,10416,81,0.0,1250,141,10275
6,10422,81,0.0,1251,141,10281
5,10427,81,0.0,1252,141,10286
8,10435,82,1.0,1253,141,10294
2,10437,82,0.0,1254,141,10296
7,10444,82,0.0,1255,141,10303
13,10457,82,0.0,1256,141,10316
10,10467,82,0.0,1257,141,10326
12,10479,82,0.0,1258,141,10338
4,10483,82,0.0,1259,141,10342
11,10494,82,0.0,1260,141,10353
15,10509,82,0.0,1261,141,10368
4,10513,82,0.0,1262,141,10372
5,10518,82,0.0,1263,141,10377
6,10524,82,0.0,1264,141,10383
2,10526,82,0.0,1265,141,10385
9,10535,82,0.0,1266,141,10394
11,10546,82,0.0,1267,141,10405
8,10554,83,1.0,1268,141,10413
8,10562,83,0.0,1269,141,10421
2,10564,83,0.0,1270,141,10423
10,10574,83,0.0,1271,141,10433
6,10580,83,0.0,1272,141,10439
4,10584,83,0.0,1273,141,10443
8,10592,84,1.0,1274,141,10451
8,10600,85,1.0,1275,141,10459
4,10604,85,0.0,1276,141,10463
3,10607,85,0.0,1277,141,10466
5,10612,85,0.0,1278,141,10471
15,10627,85,0.0,1279,141,10486
2,10629,85,0.0,1280,141,10488
9,10638,85,0.0,1281,141,10497
18,10656,85,0.0,1282,141,10515
5,10661,85,0.0,1283,141,10520
19,10680,85,0.0,1284,141,10539
8,10688,86,1.0,1285,141,10547
9,10697,86,0.0,1286,141,10556
10,10707,86,0.0,1287,141,10566
8,10715,86,0.0,1288,141,10574
3,10718,86,0.0,1289,141,10577
8,10726,87,1.0,1290,141,10585
3,10729,87,0.0,1291,141,10588
11,10740,87,0.0,1292,141,10599
10,10750,87,0.0,1293,141,10609
15,10765,87,0.0,1294,141,10624
11,10776,87,0.0,1295,141,10635
23,10799,87,0.0,1296,141,10658
2,10801,87,0.0,1297,141,10660
18,10819,87,0.0,1298,141,10678
11,10830,87,0.0,1299,141,10689
8,10838,87,0.0,1300,141,10697
11,10849,87,0.0,1301,141,10708
14,10863,87,0.0,1302,141,10722
4,10867,87,0.0,1303,141,10726
2,10869,87,0.0,1304,141,10728
8,10877,87,0.0,1305,141,10736
2,10879,87,0.0,1306,141,10738
3,10882,87,0.0,1307,141,10741
14,10896,87,0.0,1308,141,10755
8,10904,88,1.0,1309,141,10763
2,10906,88,0.0,1310,141,10765
6,10912,88,0.0,1311,141,10771
6,10918,88,0.0,1312,141,10777
14,10932,88,0.0,1313,141,10791
20,10952,88,0.0,1314,141,10811
4,10956,88,0.0,1315,141,10815
4,10960,88,0.0,1316,141,10819
15,10975,88,0.0,1317,141,10834
6,10981,88,0.0,1318,141,10840
2,10983,88,0.0,1319,141,10842
10,10993,88,0.0,1320,141,10852
2,10995,88,0.0,1321,141,10854
9,11004,88,0.0,1322,141,10863
13,11017,88,0.0,1323,141,10876
8,11025,89,1.0,1324,141,10884
2,11027,89,0.0,1325,141,10886
4,11031,89,0.0,1326,141,10890
2,11033,89,0.0,1327,141,10892
12,11045,89,0.0,1328,141,10904
3,11048,89,0.0,1329,141,10907
19,11067,90,1.0,1330,141,10926
6,11073,90,0.0,1331,141,10932
4,11077,90,0.0,1332,141,10936
26,11103,90,0.0,1333,141,10962
6,11109,90,0.0,1334,141,10968
9,11118,90,0.0,1335,141,10977
6,11124,90,0.0,1336,141,10983
8,11132,91,1.0,1337,141,10991
8,11140,92,1.0,1338,141,10999
18,11158,92,0.0,1339,141,11017
10,11168,92,0.0,1340,141,11027
8,11176,92,0.0,1341,141,11035
5,11181,92,0.0,1342,141,11040
10,11191,92,0.0,1343,141,11050
12,11203,92,0.0,1344,141,11062
9,11212,92,0.0,1345,141,11071
7,11219,92,0.0,1346,141,11078
2,11221,92,0.0,1347,141,11080
5,11226,92,0.0,1348,141,11085
5,11231,92,0.0,1349,141,11090
11,11242,92,0.0,1350,141,11101
8,11250,93,1.0,1351,141,11109
11,11261,93,0.0,1352,141,11120
11,11272,93,0.0,1353,141,11131
14,11286,93,0.0,1354,141,11145
5,11291,93,0.0,1355,141,11150
6,11297,93,0.0,1356,141,11156
8,11305,93,0.0,1357,141,11164
6,11311,93,0.0,1358,141,11170
8,11319,94,1.0,1359,141,11178
4,11323,94,0.0,1360,141,11182
6,11329,94,0.0,1361,141,11188
6,11335,94,0.0,1362,141,11194
8,11343,95,1.0,1363,141,11202
4,11347,95,0.0,1364,141,11206
4,11351,95,0.0,1365,141,11210
8,11359,96,1.0,1366,141,11218
7,11366,96,0.0,1367,141,11225
7,11373,96,0.0,1368,141,11232
3,11376,96,0.0,1369,141,11235
2,11378,96,0.0,1370,141,11237
8,11386,97,1.0,1371,141,11245
7,11393,97,0.0,1372,141,11252
2,11395,97,0.0,1373,141,11254
6,11401,97,0.0,1374,141,11260
18,11419,97,0.0,1375,141,11278
2,11421,97,0.0,1376,141,11280
6,11427,97,0.0,1377,141,11286
2,11429,97,0.0,1378,141,11288
9,11438,97,0.0,1379,141,11297
8,11446,98,1.0,1380,141,11305
2,11448,98,0.0,1381,141,11307
8,11456,99,1.0,1382,141,11315
6,11462,99,0.0,1383,141,11321
10,11472,99,0.0,1384,141,11331
20,11492,99,0.0,1385,141,11351
25,11517,99,0.0,1386,141,11376
10,11527,99,0.0,1387,141,11386
15,11542,99,0.0,1388,141,11401
3,11545,99,0.0,1389,141,11404
9,11554,99,0.0,1390,141,11413
2,11556,99,0.0,1391,141,11415
3,11559,99,0.0,1392,141,11418
10,11569,99,0.0,1393,141,11428
8,11577,99,0.0,1394,141,11436
6,11583,99,0.0,1395,141,11442
8,11591,99,0.0,1396,141,11450
8,11599,100,1.0,1397,141,11458
18,11617,100,0.0,1398,141,11476
10,11627,100,0.0,1399,141,11486
6,11633,100,0.0,1400,141,11492
6,11639,100,0.0,1401,141,11498
17,11656,101,1.0,1402,141,11515
3,11659,101,0.0,1403,141,11518
8,11667,101,0.0,1404,141,11526
4,11671,101,0.0,1405,141,11530
5,11676,101,0.0,1406,141,11535
19,11695,102,1.0,1407,141,11554
5,11700,102,0.0,1408,141,11559
8,11708,103,1.0,1409,141,11567
11,11719,103,0.0,1410,141,11578
14,11733,103,0.0,1411,141,11592
3,11736,103,0.0,1412,141,11595
3,11739,103,0.0,1413,141,11598
8,11747,103,0.0,1414,141,11606
5,11752,103,0.0,1415,141,11611
6,11758,103,0.0,1416,141,11617
5,11763,103,0.0,1417,141,11622
6,11769,103,0.0,1418,141,11628
3,11772,103,0.0,1419,141,11631
15,11787,103,0.0,1420,141,11646
8,11795,103,0.0,1421,141,11654
8,11803,104,1.0,1422,141,11662
8,11811,105,1.0,1423,141,11670
5,11816,105,0.0,1424,141,11675
13,11829,105,0.0,1425,141,11688
2,11831,105,0.0,1426,141,11690
8,11839,105,0.0,1427,141,11698
7,11846,105,0.0,1428,141,11705
3,11849,105,0.0,1429,141,11708
9,11858,105,0.0,1430,141,11717
8,11866,106,1.0,1431,141,11725
2,11868,106,0.0,1432,141,11727
5,11873,106,0.0,1433,141,11732
8,11881,106,0.0,1434,141,11740
15,11896,106,0.0,1435,141,11755
6,11902,106,0.0,1436,141,11761
8,11910,107,1.0,1437,141,11769
9,11919,107,0.0,1438,141,11778
22,11941,107,0.0,1439,141,11800
23,11964,107,0.0,1440,141,11823
7,11971,107,0.0,1441,141,11830
8,11979,108,1.0,1442,141,11838
10,11989,108,0.0,1443,141,11848
2,11991,108,0.0,1444,141,11850
2,11993,108,0.0,1445,141,11852
9,12002,108,0.0,1446,141,11861
6,12008,108,0.0,1447,141,11867
12,12020,108,0.0,1448,141,11879
5,12025,108,0.0,1449,141,11884
2,12027,108,0.0,1450,141,11886
2,12029,108,0.0,1451,141,11888
8,12037,109,1.0,1452,141,11896
11,12048,109,0.0,1453,141,11907
2,12050,109,0.0,1454,141,11909
2,12052,109,0.0,1455,141,11911
11,12063,109,0.0,1456,141,11922
4,12067,109,0.0,1457,141,11926
6,12073,109,0.0,1458,141,11932
11,12084,109,0.0,1459,141,11943
7,12091,109,0.0,1460,141,11950
3,12094,109,0.0,1461,141,11953
13,12107,109,0.0,1462,141,11966
9,12116,109,0.0,1463,141,11975
5,12121,109,0.0,1464,141,11980
4,12125,109,0.0,1465,141,11984
14,12139,109,0.0,1466,141,11998
4,12143,109,0.0,1467,141,12002
2,12145,109,0.0,1468,141,12004
5,12150,109,0.0,1469,141,12009
8,12158,109,0.0,1470,141,12017
3,12161,109,0.0,1471,141,12020
4,12165,109,0.0,1472,141,12024
8,12173,110,1.0,1473,141,12032
15,12188,110,0.0,1474,141,12047
11,12199,110,0.0,1475,141,12058
3,12202,110,0.0,1476,141,12061
2,12204,110,0.0,1477,141,12063
9,12213,110,0.0,1478,141,12072
9,12222,110,0.0,1479,141,12081
4,12226,110,0.0,1480,141,12085
5,12231,110,0.0,1481,141,12090
