iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
23,12254,110,0.0,1482,141,12113
8,12262,110,0.0,1483,141,12121
8,12270,110,0.0,1484,141,12129
6,12276,110,0.0,1485,141,12135
13,12289,110,0.0,1486,141,12148
14,12303,110,0.0,1487,141,12162
3,12306,110,0.0,1488,141,12165
13,12319,110,0.0,1489,141,12178
5,12324,110,0.0,1490,141,12183
8,12332,110,0.0,1491,141,12191
2,12334,110,0.0,1492,141,12193
2,12336,110,0.0,1493,141,12195
4,12340,110,0.0,1494,141,12199
24,12364,110,0.0,1495,141,12223
10,12374,110,0.0,1496,141,12233
2,12376,110,0.0,1497,141,12235
5,12381,110,0.0,1498,141,12240
3,12384,110,0.0,1499,141,12243
8,12392,111,1.0,1500,141,12251
27,12419,111,0.0,1501,141,12278
2,12421,111,0.0,1502,141,12280
7,12428,111,0.0,1503,141,12287
11,12439,111,0.0,1504,141,12298
22,12461,111,0.0,1505,141,12320
6,12467,111,0.0,1506,141,12326
19,12486,112,1.0,1507,141,12345
14,12500,112,0.0,1508,141,12359
2,12502,112,0.0,1509,141,12361
16,12518,112,0.0,1510,141,12377
6,12524,112,0.0,1511,141,12383
8,12532,112,0.0,1512,141,12391
14,12546,112,0.0,1513,141,12405
2,12548,112,0.0,1514,141,12407
13,12561,112,0.0,1515,141,12420
5,12566,112,0.0,1516,141,12425
8,12574,112,0.0,1517,141,12433
18,12592,112,0.0,1518,141,12451
9,12601,112,0.0,1519,141,12460
8,12609,113,1.0,1520,141,12468
5,12614,113,0.0,1521,141,12473
8,12622,114,1.0,1522,141,12481
4,12626,114,0.0,1523,141,12485
7,12633,114,0.0,1524,141,12492
2,12635,114,0.0,1525,141,12494
8,12643,114,0.0,1526,141,12502
5,12648,114,0.0,1527,141,12507
15,12663,114,0.0,1528,141,12522
9,12672,114,0.0,1529,141,12531
16,12688,114,0.0,1530,141,12547
8,12696,114,0.0,1531,141,12555
12,12708,114,0.0,1532,141,12567
2,12710,114,0.0,1533,141,12569
4,12714,114,0.0,1534,141,12573
4,12718,114,0.0,1535,141,12577
8,12726,115,1.0,1536,141,12585
4,12730,115,0.0,1537,141,12589
14,12744,115,0.0,1538,141,12603
4,12748,115,0.0,1539,141,12607
11,12759,115,0.0,1540,141,12618
14,12773,115,0.0,1541,141,12632
8,12781,115,0.0,1542,141,12640
9,12790,115,0.0,1543,141,12649
8,12798,115,0.0,1544,141,12657
5,12803,115,0.0,1545,141,12662
5,12808,115,0.0,1546,141,12667
8,12816,115,0.0,1547,141,12675
11,12827,115,0.0,1548,141,12686
9,12836,115,0.0,1549,141,12695
27,12863,115,0.0,1550,141,12722
4,12867,115,0.0,1551,141,12726
7,12874,115,0.0,1552,141,12733
7,12881,115,0.0,1553,141,12740
9,12890,115,0.0,1554,141,12749
11,12901,115,0.0,1555,141,12760
8,12909,115,0.0,1556,141,12768
4,12913,115,0.0,1557,141,12772
10,12923,115,0.0,1558,141,12782
28,12951,115,0.0,1559,141,12810
9,12960,115,0.0,1560,141,12819
3,12963,115,0.0,1561,141,12822
5,12968,115,0.0,1562,141,12827
19,12987,116,1.0,1563,141,12846
5,12992,116,0.0,1564,141,12851
6,12998,116,0.0,1565,141,12857
9,13007,116,0.0,1566,141,12866
2,13009,116,0.0,1567,141,12868
8,13017,117,1.0,1568,141,12876
5,13022,117,0.0,1569,141,12881
10,13032,117,0.0,1570,141,12891
3,13035,117,0.0,1571,141,12894
6,13041,117,0.0,1572,141,12900
19,13060,117,0.0,1573,141,12919
5,13065,117,0.0,1574,141,12924
13,13078,117,0.0,1575,141,12937
20,13098,117,0.0,1576,141,12957
3,13101,117,0.0,1577,141,12960
8,13109,118,1.0,1578,141,12968
3,13112,118,0.0,1579,141,12971
3,13115,118,0.0,1580,141,12974
2,13117,118,0.0,1581,141,12976
5,13122,118,0.0,1582,141,12981
8,13130,119,1.0,1583,141,12989
3,13133,119,0.0,1584,141,12992
7,13140,119,0.0,1585,141,12999
8,13148,119,0.0,1586,141,13007
8,13156,120,1.0,1587,141,13015
8,13164,120,0.0,1588,141,13023
10,13174,120,0.0,1589,141,13033
8,13182,121,1.0,1590,141,13041
35,13217,121,0.0,1591,141,13076
8,13225,122,1.0,1592,141,13084
6,13231,122,0.0,1593,141,13090
2,13233,122,0.0,1594,141,13092
9,13242,122,0.0,1595,141,13101
8,13250,122,0.0,1596,141,13109
3,13253,122,0.0,1597,141,13112
8,13261,122,0.0,1598,141,13120
2,13263,122,0.0,1599,141,13122
4,13267,122,0.0,1600,141,13126
8,13275,122,0.0,1601,141,13134
9,13284,122,0.0,1602,141,13143
3,13287,122,0.0,1603,141,13146
6,13293,122,0.0,1604,141,13152
2,13295,122,0.0,1605,141,13154
5,13300,122,0.0,1606,141,13159
15,13315,122,0.0,1607,141,13174
2,13317,122,0.0,1608,141,13176
9,13326,122,0.0,1609,141,13185
6,13332,122,0.0,1610,141,13191
8,13340,123,1.0,1611,141,13199
2,13342,123,0.0,1612,141,13201
3,13345,123,0.0,1613,141,13204
5,13350,123,0.0,1614,141,13209
6,13356,123,0.0,1615,141,13215
8,13364,123,0.0,1616,141,13223
4,13368,123,0.0,1617,141,13227
10,13378,123,0.0,1618,141,13237
10,13388,123,0.0,1619,141,13247
12,13400,123,0.0,1620,141,13259
9,13409,123,0.0,1621,141,13268
8,13417,123,0.0,1622,141,13276
4,13421,123,0.0,1623,141,13280
8,13429,124,1.0,1624,141,13288
3,13432,124,0.0,1625,141,13291
14,13446,124,0.0,1626,141,13305
4,13450,124,0.0,1627,141,13309
26,13476,124,0.0,1628,141,13335
12,13488,124,0.0,1629,141,13347
16,13504,124,0.0,1630,141,13363
6,13510,124,0.0,1631,141,13369
14,13524,124,0.0,1632,141,13383
14,13538,124,0.0,1633,141,13397
3,13541,124,0.0,1634,141,13400
28,13569,124,0.0,1635,141,13428
2,13571,124,0.0,1636,141,13430
6,13577,124,0.0,1637,141,13436
2,13579,124,0.0,1638,141,13438
9,13588,124,0.0,1639,141,13447
2,13590,124,0.0,1640,141,13449
42,13632,124,0.0,1641,141,13491
2,13634,124,0.0,1642,141,13493
3,13637,124,0.0,1643,141,13496
10,13647,124,0.0,1644,141,13506
18,13665,124,0.0,1645,141,13524
6,13671,124,0.0,1646,141,13530
8,13679,125,1.0,1647,141,13538
8,13687,126,1.0,1648,141,13546
5,13692,126,0.0,1649,141,13551
8,13700,127,1.0,1650,141,13559
22,13722,127,0.0,1651,141,13581
7,13729,127,0.0,1652,141,13588
4,13733,127,0.0,1653,141,13592
8,13741,128,1.0,1654,141,13600
7,13748,128,0.0,1655,141,13607
17,13765,129,1.0,1656,141,13624
6,13771,129,0.0,1657,141,13630
3,13774,129,0.0,1658,141,13633
6,13780,129,0.0,1659,141,13639
24,13804,129,0.0,1660,141,13663
3,13807,129,0.0,1661,141,13666
3,13810,129,0.0,1662,141,13669
4,13814,129,0.0,1663,141,13673
2,13816,129,0.0,1664,141,13675
8,13824,130,1.0,1665,141,13683
8,13832,130,0.0,1666,141,13691
10,13842,130,0.0,1667,141,13701
8,13850,130,0.0,1668,141,13709
11,13861,130,0.0,1669,141,13720
14,13875,130,0.0,1670,141,13734
5,13880,130,0.0,1671,141,13739
9,13889,130,0.0,1672,141,13748
4,13893,130,0.0,1673,141,13752
10,13903,130,0.0,1674,141,13762
9,13912,130,0.0,1675,141,13771
8,13920,130,0.0,1676,141,13779
8,13928,131,1.0,1677,141,13787
5,13933,131,0.0,1678,141,13792
10,13943,131,0.0,1679,141,13802
10,13953,131,0.0,1680,141,13812
13,13966,131,0.0,1681,141,13825
11,13977,131,0.0,1682,141,13836
13,13990,131,0.0,1683,141,13849
11,14001,131,0.0,1684,141,13860
7,14008,131,0.0,1685,141,13867
7,14015,131,0.0,1686,141,13874
7,14022,131,0.0,1687,141,13881
9,14031,131,0.0,1688,141,13890
9,14040,131,0.0,1689,141,13899
8,14048,131,0.0,1690,141,13907
10,14058,131,0.0,1691,141,13917
3,14061,131,0.0,1692,141,13920
5,14066,131,0.0,1693,141,13925
8,14074,131,0.0,1694,141,13933
8,14082,132,1.0,1695,141,13941
2,14084,132,0.0,1696,141,13943
2,14086,132,0.0,1697,141,13945
2,14088,132,0.0,1698,141,13947
14,14102,132,0.0,1699,141,13961
17,14119,132,0.0,1700,141,13978
7,14126,132,0.0,1701,141,13985
5,14131,132,0.0,1702,141,13990
11,14142,132,0.0,1703,141,14001
9,14151,132,0.0,1704,141,14010
6,14157,132,0.0,1705,141,14016
8,14165,132,0.0,1706,141,14024
2,14167,132,0.0,1707,141,14026
6,14173,132,0.0,1708,141,14032
5,14178,132,0.0,1709,141,14037
2,14180,132,0.0,1710,141,14039
2,14182,132,0.0,1711,141,14041
2,14184,132,0.0,1712,141,14043
6,14190,132,0.0,1713,141,14049
2,14192,132,0.0,1714,141,14051
2,14194,132,0.0,1715,141,14053
10,14204,132,0.0,1716,141,14063
6,14210,132,0.0,1717,141,14069
8,14218,133,1.0,1718,141,14077
8,14226,133,0.0,1719,141,14085
5,14231,133,0.0,1720,141,14090
13,14244,133,0.0,1721,141,14103
37,14281,133,0.0,1722,141,14140
9,14290,133,0.0,1723,141,14149
3,14293,133,0.0,1724,141,14152
13,14306,133,0.0,1725,141,14165
8,14314,133,0.0,1726,141,14173
5,14319,133,0.0,1727,141,14178
2,14321,133,0.0,1728,141,14180
8,14329,134,1.0,1729,141,14188
23,14352,134,0.0,1730,141,14211
8,14360,135,1.0,1731,141,14219
8,14368,136,1.0,1732,141,14227
14,14382,136,0.0,1733,141,14241
26,14408,136,0.0,1734,141,14267
8,14416,137,1.0,1735,141,14275
8,14424,138,1.0,1736,141,14283
11,14435,138,0.0,1737,141,14294
8,14443,139,1.0,1738,141,14302
3,14446,139,0.0,1739,141,14305
8,14454,139,0.0,1740,141,14313
28,14482,139,0.0,1741,141,14341
12,14494,139,0.0,1742,141,14353
10,14504,139,0.0,1743,141,14363
13,14517,139,0.0,1744,141,14376
13,14530,139,0.0,1745,141,14389
3,14533,139,0.0,1746,141,14392
5,14538,139,0.0,1747,141,14397
6,14544,139,0.0,1748,141,14403
7,14551,139,0.0,1749,141,14410
8,14559,140,1.0,1750,141,14418
2,14561,140,0.0,1751,141,14420
7,14568,140,0.0,1752,141,14427
4,14572,140,0.0,1753,141,14431
24,14596,140,0.0,1754,141,14455
4,14600,140,0.0,1755,141,14459
2,14602,140,0.0,1756,141,14461
6,14608,140,0.0,1757,141,14467
8,14616,141,1.0,1758,141,14475
2,14618,141,0.0,1759,141,14477
6,14624,141,0.0,1760,141,14483
8,14632,142,1.0,1761,141,14491
4,14636,142,0.0,1762,141,14495
8,14644,142,0.0,1763,141,14503
26,14670,142,0.0,1764,141,14529
8,14678,143,1.0,1765,141,14537
8,14686,144,1.0,1766,141,14545
9,14695,144,0.0,1767,141,14554
14,14709,144,0.0,1768,141,14568
2,14711,144,0.0,1769,141,14570
5,14716,144,0.0,1770,141,14575
8,14724,145,1.0,1771,141,14583
4,14728,145,0.0,1772,141,14587
13,14741,145,0.0,1773,141,14600
5,14746,145,0.0,1774,141,14605
4,14750,145,0.0,1775,141,14609
28,14778,145,0.0,1776,141,14637
5,14783,145,0.0,1777,141,14642
4,14787,145,0.0,1778,141,14646
8,14795,146,1.0,1779,141,14654
16,14811,146,0.0,1780,141,14670
7,14818,146,0.0,1781,141,14677
2,14820,146,0.0,1782,141,14679
2,14822,146,0.0,1783,141,14681
11,14833,146,0.0,1784,141,14692
2,14835,146,0.0,1785,141,14694
2,14837,146,0.0,1786,141,14696
4,14841,146,0.0,1787,141,14700
8,14849,147,1.0,1788,141,14708
4,14853,147,0.0,1789,141,14712
4,14857,147,0.0,1790,141,14716
8,14865,148,1.0,1791,141,14724
8,14873,149,1.0,1792,141,14732
2,14875,149,0.0,1793,141,14734
5,14880,149,0.0,1794,141,14739
8,14888,150,1.0,1795,141,14747
8,14896,151,1.0,1796,141,14755
2,14898,151,0.0,1797,141,14757
4,14902,151,0.0,1798,141,14761
5,14907,151,0.0,1799,141,14766
14,14921,151,0.0,1800,141,14780
4,14925,151,0.0,1801,141,14784
14,14939,151,0.0,1802,141,14798
2,14941,151,0.0,1803,141,14800
15,14956,151,0.0,1804,141,14815
8,14964,152,1.0,1805,141,14823
6,14970,152,0.0,1806,141,14829
2,14972,152,0.0,1807,141,14831
2,14974,152,0.0,1808,141,14833
8,14982,153,1.0,1809,141,14841
21,15003,153,0.0,1810,141,14862
8,15011,154,1.0,1811,141,14870
6,15017,154,0.0,1812,141,14876
2,15019,154,0.0,1813,141,14878
7,15026,154,0.0,1814,141,14885
5,15031,154,0.0,1815,141,14890
2,15033,154,0.0,1816,141,14892
5,15038,154,0.0,1817,141,14897
8,15046,155,1.0,1818,141,14905
5,15051,155,0.0,1819,141,14910
4,15055,155,0.0,1820,141,14914
5,15060,155,0.0,1821,141,14919
8,15068,156,1.0,1822,141,14927
13,15081,156,0.0,1823,141,14940
8,15089,157,1.0,1824,141,14948
8,15097,157,0.0,1825,141,14956
5,15102,157,0.0,1826,141,14961
8,15110,158,1.0,1827,141,14969
2,15112,158,0.0,1828,141,14971
5,15117,158,0.0,1829,141,14976
5,15122,158,0.0,1830,141,14981
8,15130,159,1.0,1831,141,14989
8,15138,160,1.0,1832,141,14997
3,15141,160,0.0,1833,141,15000
3,15144,160,0.0,1834,141,15003
12,15156,160,0.0,1835,141,15015
2,15158,160,0.0,1836,141,15017
8,15166,161,1.0,1837,141,15025
5,15171,161,0.0,1838,141,15030
14,15185,161,0.0,1839,141,15044
5,15190,161,0.0,1840,141,15049
4,15194,161,0.0,1841,141,15053
4,15198,161,0.0,1842,141,15057
17,15215,161,0.0,1843,141,15074
8,15223,162,1.0,1844,141,15082
4,15227,162,0.0,1845,141,15086
4,15231,162,0.0,1846,141,15090
2,15233,162,0.0,1847,141,15092
10,15243,162,0.0,1848,141,15102
3,15246,162,0.0,1849,141,15105
6,15252,162,0.0,1850,141,15111
8,15260,162,0.0,1851,141,15119
7,15267,162,0.0,1852,141,15126
2,15269,162,0.0,1853,141,15128
14,15283,162,0.0,1854,141,15142
3,15286,162,0.0,1855,141,15145
13,15299,162,0.0,1856,141,15158
21,15320,162,0.0,1857,141,15179
2,15322,162,0.0,1858,141,15181
4,15326,162,0.0,1859,141,15185
12,15338,162,0.0,1860,141,15197
3,15341,162,0.0,1861,141,15200
7,15348,162,0.0,1862,141,15207
8,15356,163,1.0,1863,141,15215
27,15383,163,0.0,1864,141,15242
8,15391,164,1.0,1865,141,15250
10,15401,164,0.0,1866,141,15260
5,15406,164,0.0,1867,141,15265
8,15414,165,1.0,1868,141,15273
8,15422,166,1.0,1869,141,15281
8,15430,167,1.0,1870,141,15289
9,15439,167,0.0,1871,141,15298
5,15444,167,0.0,1872,141,15303
2,15446,167,0.0,1873,141,15305
6,15452,167,0.0,1874,141,15311
2,15454,167,0.0,1875,141,15313
2,15456,167,0.0,1876,141,15315
5,15461,167,0.0,1877,141,15320
7,15468,167,0.0,1878,141,15327
5,15473,167,0.0,1879,141,15332
5,15478,167,0.0,1880,141,15337
8,15486,168,1.0,1881,141,15345
2,15488,168,0.0,1882,141,15347
8,15496,168,0.0,1883,141,15355
8,15504,168,0.0,1884,141,15363
5,15509,168,0.0,1885,141,15368
5,15514,168,0.0,1886,141,15373
7,15521,168,0.0,1887,141,15380
7,15528,168,0.0,1888,141,15387
16,15544,168,0.0,1889,141,15403
8,15552,169,1.0,1890,141,15411
2,15554,169,0.0,1891,141,15413
3,15557,169,0.0,1892,141,15416
8,15565,170,1.0,1893,141,15424
8,15573,170,0.0,1894,141,15432
22,15595,170,0.0,1895,141,15454
4,15599,170,0.0,1896,141,15458
4,15603,170,0.0,1897,141,15462
8,15611,170,0.0,1898,141,15470
7,15618,170,0.0,1899,141,15477
3,15621,170,0.0,1900,141,15480
5,15626,170,0.0,1901,141,15485
22,15648,170,0.0,1902,141,15507
8,15656,171,1.0,1903,141,15515
4,15660,171,0.0,1904,141,15519
8,15668,172,1.0,1905,141,15527
22,15690,172,0.0,1906,141,15549
8,15698,173,1.0,1907,141,15557
8,15706,174,1.0,1908,141,15565
10,15716,174,0.0,1909,141,15575
7,15723,174,0.0,1910,141,15582
10,15733,174,0.0,1911,141,15592
4,15737,174,0.0,1912,141,15596
11,15748,174,0.0,1913,141,15607
18,15766,174,0.0,1914,141,15625
8,15774,174,0.0,1915,141,15633
2,15776,174,0.0,1916,141,15635
9,15785,174,0.0,1917,141,15644
8,15793,174,0.0,1918,141,15652
6,15799,174,0.0,1919,141,15658
8,15807,175,1.0,1920,141,15666
10,15817,175,0.0,1921,141,15676
8,15825,176,1.0,1922,141,15684
7,15832,176,0.0,1923,141,15691
8,15840,177,1.0,1924,141,15699
7,15847,177,0.0,1925,141,15706
5,15852,177,0.0,1926,141,15711
7,15859,177,0.0,1927,141,15718
5,15864,177,0.0,1928,141,15723
15,15879,177,0.0,1929,141,15738
4,15883,177,0.0,1930,141,15742
8,15891,178,1.0,1931,141,15750
5,15896,178,0.0,1932,141,15755
8,15904,178,0.0,1933,141,15763
4,15908,178,0.0,1934,141,15767
2,15910,178,0.0,1935,141,15769
6,15916,178,0.0,1936,141,15775
3,15919,178,0.0,1937,141,15778
5,15924,178,0.0,1938,141,15783
3,15927,178,0.0,1939,141,15786
3,15930,178,0.0,1940,141,15789
7,15937,178,0.0,1941,141,15796
2,15939,178,0.0,1942,141,15798
5,15944,178,0.0,1943,141,15803
24,15968,178,0.0,1944,141,15827
7,15975,178,0.0,1945,141,15834
2,15977,178,0.0,1946,141,15836
7,15984,178,0.0,1947,141,15843
8,15992,179,1.0,1948,141,15851
16,16008,179,0.0,1949,141,15867
8,16016,179,0.0,1950,141,15875
8,16024,180,1.0,1951,141,15883
5,16029,180,0.0,1952,141,15888
13,16042,180,0.0,1953,141,15901
11,16053,180,0.0,1954,141,15912
8,16061,180,0.0,1955,141,15920
8,16069,181,1.0,1956,141,15928
6,16075,181,0.0,1957,141,15934
8,16083,182,1.0,1958,141,15942
13,16096,182,0.0,1959,141,15955
6,16102,182,0.0,1960,141,15961
5,16107,182,0.0,1961,141,15966
8,16115,183,1.0,1962,141,15974
8,16123,183,0.0,1963,141,15982
5,16128,183,0.0,1964,141,15987
2,16130,183,0.0,1965,141,15989
2,16132,183,0.0,1966,141,15991
4,16136,183,0.0,1967,141,15995
8,16144,183,0.0,1968,141,16003
2,16146,183,0.0,1969,141,16005
7,16153,183,0.0,1970,141,16012
12,16165,183,0.0,1971,141,16024
8,16173,184,1.0,1972,141,16032
11,16184,184,0.0,1973,141,16043
8,16192,184,0.0,1974,141,16051
8,16200,185,1.0,1975,141,16059
2,16202,185,0.0,1976,141,16061
8,16210,185,0.0,1977,141,16069
8,16218,186,1.0,1978,141,16077
10,16228,186,0.0,1979,141,16087
2,16230,186,0.0,1980,141,16089
8,16238,186,0.0,1981,141,16097
14,16252,186,0.0,1982,141,16111
8,16260,187,1.0,1983,141,16119
5,16265,187,0.0,1984,141,16124
9,16274,187,0.0,1985,141,16133
8,16282,188,1.0,1986,141,16141
8,16290,189,1.0,1987,141,16149
17,16307,189,0.0,1988,141,16166
8,16315,190,1.0,1989,141,16174
20,16335,190,0.0,1990,141,16194
5,16340,190,0.0,1991,141,16199
4,16344,190,0.0,1992,141,16203
8,16352,191,1.0,1993,141,16211
9,16361,191,0.0,1994,141,16220
10,16371,191,0.0,1995,141,16230
5,16376,191,0.0,1996,141,16235
7,16383,191,0.0,1997,141,16242
2,16385,191,0.0,1998,141,16244
2,16387,191,0.0,1999,141,16246
25,16412,191,0.0,2000,141,16271
8,16420,192,1.0,2001,141,16279
2,16422,192,0.0,2002,141,16281
8,16430,193,1.0,2003,141,16289
8,16438,194,1.0,2004,141,16297
2,16440,194,0.0,2005,141,16299
8,16448,194,0.0,2006,141,16307
2,16450,194,0.0,2007,141,16309
9,16459,194,0.0,2008,141,16318
8,16467,195,1.0,2009,141,16326
8,16475,196,1.0,2010,141,16334
14,16489,196,0.0,2011,141,16348
3,16492,196,0.0,2012,141,16351
8,16500,197,1.0,2013,141,16359
9,16509,197,0.0,2014,141,16368
14,16523,197,0.0,2015,141,16382
2,16525,197,0.0,2016,141,16384
19,16544,198,1.0,2017,141,16403
5,16549,198,0.0,2018,141,16408
19,16568,198,0.0,2019,141,16427
4,16572,198,0.0,2020,141,16431
2,16574,198,0.0,2021,141,16433
2,16576,198,0.0,2022,141,16435
7,16583,198,0.0,2023,141,16442
30,16613,198,0.0,2024,141,16472
13,16626,198,0.0,2025,141,16485
5,16631,198,0.0,2026,141,16490
6,16637,198,0.0,2027,141,16496
6,16643,198,0.0,2028,141,16502
12,16655,198,0.0,2029,141,16514
2,16657,198,0.0,2030,141,16516
5,16662,198,0.0,2031,141,16521
3,16665,198,0.0,2032,141,16524
2,16667,198,0.0,2033,141,16526
2,16669,198,0.0,2034,141,16528
7,16676,198,0.0,2035,141,16535
6,16682,198,0.0,2036,141,16541
2,16684,198,0.0,2037,141,16543
10,16694,198,0.0,2038,141,16553
9,16703,198,0.0,2039,141,16562
8,16711,199,1.0,2040,141,16570
5,16716,199,0.0,2041,141,16575
6,16722,199,0.0,2042,141,16581
2,16724,199,0.0,2043,141,16583
13,16737,199,0.0,2044,141,16596
5,16742,199,0.0,2045,141,16601
2,16744,199,0.0,2046,141,16603
8,16752,200,1.0,2047,141,16611
14,16766,200,0.0,2048,141,16625
2,16768,200,0.0,2049,141,16627
3,16771,200,0.0,2050,141,16630
4,16775,200,0.0,2051,141,16634
8,16783,200,0.0,2052,141,16642
2,16785,200,0.0,2053,141,16644
2,16787,200,0.0,2054,141,16646
8,16795,201,1.0,2055,141,16654
5,16800,201,0.0,2056,141,16659
2,16802,201,0.0,2057,141,16661
7,16809,201,0.0,2058,141,16668
8,16817,202,1.0,2059,141,16676
9,16826,202,0.0,2060,141,16685
14,16840,202,0.0,2061,141,16699
10,16850,202,0.0,2062,141,16709
2,16852,202,0.0,2063,141,16711
16,16868,202,0.0,2064,141,16727
2,16870,202,0.0,2065,141,16729
9,16879,202,0.0,2066,141,16738
8,16887,203,1.0,2067,141,16746
8,16895,204,1.0,2068,141,16754
2,16897,204,0.0,2069,141,16756
17,16914,204,0.0,2070,141,16773
16,16930,204,0.0,2071,141,16789
9,16939,204,0.0,2072,141,16798
9,16948,204,0.0,2073,141,16807
8,16956,204,0.0,2074,141,16815
8,16964,205,1.0,2075,141,16823
5,16969,205,0.0,2076,141,16828
8,16977,206,1.0,2077,141,16836
14,16991,206,0.0,2078,141,16850
5,16996,206,0.0,2079,141,16855
13,17009,206,0.0,2080,141,16868
4,17013,206,0.0,2081,141,16872
9,17022,206,0.0,2082,141,16881
3,17025,206,0.0,2083,141,16884
2,17027,206,0.0,2084,141,16886
10,17037,206,0.0,2085,141,16896
23,17060,206,0.0,2086,141,16919
8,17068,207,1.0,2087,141,16927
2,17070,207,0.0,2088,141,16929
11,17081,207,0.0,2089,141,16940
8,17089,208,1.0,2090,141,16948
4,17093,208,0.0,2091,141,16952
5,17098,208,0.0,2092,141,16957
10,17108,208,0.0,2093,141,16967
4,17112,208,0.0,2094,141,16971
8,17120,209,1.0,2095,141,16979
11,17131,209,0.0,2096,141,16990
4,17135,209,0.0,2097,141,16994
8,17143,210,1.0,2098,141,17002
6,17149,210,0.0,2099,141,17008
13,17162,210,0.0,2100,141,17021
7,17169,210,0.0,2101,141,17028
26,17195,210,0.0,2102,141,17054
5,17200,210,0.0,2103,141,17059
8,17208,211,1.0,2104,141,17067
8,17216,212,1.0,2105,141,17075
6,17222,212,0.0,2106,141,17081
5,17227,212,0.0,2107,141,17086
8,17235,213,1.0,2108,141,17094
8,17243,214,1.0,2109,141,17102
5,17248,214,0.0,2110,141,17107
5,17253,214,0.0,2111,141,17112
4,17257,214,0.0,2112,141,17116
6,17263,214,0.0,2113,141,17122
6,17269,214,0.0,2114,141,17128
4,17273,214,0.0,2115,141,17132
5,17278,214,0.0,2116,141,17137
8,17286,214,0.0,2117,141,17145
25,17311,214,0.0,2118,141,17170
6,17317,214,0.0,2119,141,17176
7,17324,214,0.0,2120,141,17183
8,17332,215,1.0,2121,141,17191
10,17342,215,0.0,2122,141,17201
8,17350,216,1.0,2123,141,17209
4,17354,216,0.0,2124,141,17213
8,17362,217,1.0,2125,141,17221
19,17381,217,0.0,2126,141,17240
8,17389,218,1.0,2127,141,17248
3,17392,218,0.0,2128,141,17251
15,17407,218,0.0,2129,141,17266
2,17409,218,0.0,2130,141,17268
2,17411,218,0.0,2131,141,17270
5,17416,218,0.0,2132,141,17275
7,17423,218,0.0,2133,141,17282
2,17425,218,0.0,2134,141,17284
2,17427,218,0.0,2135,141,17286
5,17432,218,0.0,2136,141,17291
8,17440,218,0.0,2137,141,17299
