iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,17448,219,1.0,2138,141,17307
2,17450,219,0.0,2139,141,17309
3,17453,219,0.0,2140,141,17312
2,17455,219,0.0,2141,141,17314
10,17465,219,0.0,2142,141,17324
15,17480,219,0.0,2143,141,17339
8,17488,219,0.0,2144,141,17347
3,17491,219,0.0,2145,141,17350
9,17500,219,0.0,2146,141,17359
8,17508,219,0.0,2147,141,17367
13,17521,219,0.0,2148,141,17380
12,17533,219,0.0,2149,141,17392
7,17540,219,0.0,2150,141,17399
8,17548,220,1.0,2151,141,17407
4,17552,220,0.0,2152,141,17411
4,17556,220,0.0,2153,141,17415
5,17561,220,0.0,2154,141,17420
8,17569,221,1.0,2155,141,17428
4,17573,221,0.0,2156,141,17432
12,17585,221,0.0,2157,141,17444
8,17593,221,0.0,2158,141,17452
13,17606,221,0.0,2159,141,17465
8,17614,221,0.0,2160,141,17473
8,17622,222,1.0,2161,141,17481
7,17629,222,0.0,2162,141,17488
8,17637,223,1.0,2163,141,17496
2,17639,223,0.0,2164,141,17498
2,17641,223,0.0,2165,141,17500
19,17660,223,0.0,2166,141,17519
7,17667,223,0.0,2167,141,17526
4,17671,223,0.0,2168,141,17530
2,17673,223,0.0,2169,141,17532
2,17675,223,0.0,2170,141,17534
3,17678,223,0.0,2171,141,17537
8,17686,224,1.0,2172,141,17545
7,17693,224,0.0,2173,141,17552
4,17697,224,0.0,2174,141,17556
8,17705,225,1.0,2175,141,17564
4,17709,225,0.0,2176,141,17568
8,17717,225,0.0,2177,141,17576
2,17719,225,0.0,2178,141,17578
3,17722,225,0.0,2179,141,17581
11,17733,225,0.0,2180,141,17592
8,17741,226,1.0,2181,141,17600
8,17749,226,0.0,2182,141,17608
8,17757,226,0.0,2183,141,17616
13,17770,226,0.0,2184,141,17629
17,17787,227,1.0,2185,141,17646
13,17800,227,0.0,2186,141,17659
8,17808,228,1.0,2187,141,17667
8,17816,228,0.0,2188,141,17675
2,17818,228,0.0,2189,141,17677
8,17826,228,0.0,2190,141,17685
8,17834,229,1.0,2191,141,17693
8,17842,230,1.0,2192,141,17701
19,17861,230,0.0,2193,141,17720
6,17867,230,0.0,2194,141,17726
5,17872,230,0.0,2195,141,17731
8,17880,230,0.0,2196,141,17739
4,17884,230,0.0,2197,141,17743
8,17892,230,0.0,2198,141,17751
3,17895,230,0.0,2199,141,17754
6,17901,230,0.0,2200,141,17760
4,17905,230,0.0,2201,141,17764
10,17915,230,0.0,2202,141,17774
8,17923,230,0.0,2203,141,17782
3,17926,230,0.0,2204,141,17785
8,17934,231,1.0,2205,141,17793
8,17942,231,0.0,2206,141,17801
8,17950,232,1.0,2207,141,17809
8,17958,233,1.0,2208,141,17817
13,17971,233,0.0,2209,141,17830
8,17979,233,0.0,2210,141,17838
6,17985,233,0.0,2211,141,17844
5,17990,233,0.0,2212,141,17849
8,17998,233,0.0,2213,141,17857
3,18001,233,0.0,2214,141,17860
22,18023,233,0.0,2215,141,17882
4,18027,233,0.0,2216,141,17886
3,18030,233,0.0,2217,141,17889
8,18038,234,1.0,2218,141,17897
8,18046,235,1.0,2219,141,17905
5,18051,235,0.0,2220,141,17910
12,18063,235,0.0,2221,141,17922
8,18071,236,1.0,2222,141,17930
3,18074,236,0.0,2223,141,17933
8,18082,237,1.0,2224,141,17941
12,18094,237,0.0,2225,141,17953
8,18102,238,1.0,2226,141,17961
5,18107,238,0.0,2227,141,17966
5,18112,238,0.0,2228,141,17971
8,18120,239,1.0,2229,141,17979
2,18122,239,0.0,2230,141,17981
4,18126,239,0.0,2231,141,17985
4,18130,239,0.0,2232,141,17989
4,18134,239,0.0,2233,141,17993
8,18142,240,1.0,2234,141,18001
8,18150,241,1.0,2235,141,18009
2,18152,241,0.0,2236,141,18011
8,18160,242,1.0,2237,141,18019
8,18168,242,0.0,2238,141,18027
2,18170,242,0.0,2239,141,18029
8,18178,243,1.0,2240,141,18037
13,18191,243,0.0,2241,141,18050
14,18205,243,0.0,2242,141,18064
3,18208,243,0.0,2243,141,18067
5,18213,243,0.0,2244,141,18072
2,18215,243,0.0,2245,141,18074
5,18220,243,0.0,2246,141,18079
8,18228,243,0.0,2247,141,18087
13,18241,243,0.0,2248,141,18100
8,18249,243,0.0,2249,141,18108
8,18257,243,0.0,2250,141,18116
11,18268,243,0.0,2251,141,18127
8,18276,244,1.0,2252,141,18135
5,18281,244,0.0,2253,141,18140
5,18286,244,0.0,2254,141,18145
5,18291,244,0.0,2255,141,18150
8,18299,245,1.0,2256,141,18158
8,18307,246,1.0,2257,141,18166
8,18315,247,1.0,2258,141,18174
23,18338,247,0.0,2259,141,18197
8,18346,248,1.0,2260,141,18205
2,18348,248,0.0,2261,141,18207
7,18355,248,0.0,2262,141,18214
2,18357,248,0.0,2263,141,18216
12,18369,248,0.0,2264,141,18228
5,18374,248,0.0,2265,141,18233
3,18377,248,0.0,2266,141,18236
15,18392,248,0.0,2267,141,18251
2,18394,248,0.0,2268,141,18253
7,18401,248,0.0,2269,141,18260
8,18409,249,1.0,2270,141,18268
8,18417,250,1.0,2271,141,18276
10,18427,250,0.0,2272,141,18286
8,18435,251,1.0,2273,141,18294
8,18443,252,1.0,2274,141,18302
8,18451,252,0.0,2275,141,18310
11,18462,252,0.0,2276,141,18321
17,18479,252,0.0,2277,141,18338
15,18494,252,0.0,2278,141,18353
8,18502,253,1.0,2279,141,18361
6,18508,253,0.0,2280,141,18367
3,18511,253,0.0,2281,141,18370
2,18513,253,0.0,2282,141,18372
8,18521,254,1.0,2283,141,18380
6,18527,254,0.0,2284,141,18386
8,18535,254,0.0,2285,141,18394
14,18549,254,0.0,2286,141,18408
10,18559,254,0.0,2287,141,18418
6,18565,254,0.0,2288,141,18424
2,18567,254,0.0,2289,141,18426
8,18575,255,1.0,2290,141,18434
2,18577,255,0.0,2291,141,18436
9,18586,255,0.0,2292,141,18445
4,18590,255,0.0,2293,141,18449
2,18592,255,0.0,2294,141,18451
14,18606,255,0.0,2295,141,18465
19,18625,256,1.0,2296,141,18484
13,18638,256,0.0,2297,141,18497
2,18640,256,0.0,2298,141,18499
4,18644,256,0.0,2299,141,18503
5,18649,256,0.0,2300,141,18508
3,18652,256,0.0,2301,141,18511
7,18659,256,0.0,2302,141,18518
2,18661,256,0.0,2303,141,18520
4,18665,256,0.0,2304,141,18524
8,18673,257,1.0,2305,141,18532
17,18690,257,0.0,2306,141,18549
12,18702,257,0.0,2307,141,18561
8,18710,258,1.0,2308,141,18569
7,18717,258,0.0,2309,141,18576
9,18726,258,0.0,2310,141,18585
2,18728,258,0.0,2311,141,18587
14,18742,258,0.0,2312,141,18601
9,18751,258,0.0,2313,141,18610
7,18758,258,0.0,2314,141,18617
25,18783,258,0.0,2315,141,18642
13,18796,258,0.0,2316,141,18655
8,18804,259,1.0,2317,141,18663
19,18823,260,1.0,2318,141,18682
8,18831,261,1.0,2319,141,18690
8,18839,261,0.0,2320,141,18698
22,18861,261,0.0,2321,141,18720
6,18867,261,0.0,2322,141,18726
14,18881,261,0.0,2323,141,18740
8,18889,262,1.0,2324,141,18748
8,18897,263,1.0,2325,141,18756
2,18899,263,0.0,2326,141,18758
17,18916,263,0.0,2327,141,18775
2,18918,263,0.0,2328,141,18777
3,18921,263,0.0,2329,141,18780
8,18929,264,1.0,2330,141,18788
4,18933,264,0.0,2331,141,18792
7,18940,264,0.0,2332,141,18799
8,18948,265,1.0,2333,141,18807
23,18971,265,0.0,2334,141,18830
4,18975,265,0.0,2335,141,18834
8,18983,265,0.0,2336,141,18842
8,18991,266,1.0,2337,141,18850
8,18999,267,1.0,2338,141,18858
8,19007,267,0.0,2339,141,18866
5,19012,267,0.0,2340,141,18871
8,19020,267,0.0,2341,141,18879
4,19024,267,0.0,2342,141,18883
2,19026,267,0.0,2343,141,18885
7,19033,267,0.0,2344,141,18892
5,19038,267,0.0,2345,141,18897
8,19046,268,1.0,2346,141,18905
9,19055,268,0.0,2347,141,18914
8,19063,269,1.0,2348,141,18922
10,19073,269,0.0,2349,141,18932
6,19079,269,0.0,2350,141,18938
8,19087,269,0.0,2351,141,18946
32,19119,269,0.0,2352,141,18978
5,19124,269,0.0,2353,141,18983
8,19132,269,0.0,2354,141,18991
4,19136,269,0.0,2355,141,18995
7,19143,269,0.0,2356,141,19002
8,19151,270,1.0,2357,141,19010
8,19159,270,0.0,2358,141,19018
9,19168,270,0.0,2359,141,19027
11,19179,270,0.0,2360,141,19038
10,19189,270,0.0,2361,141,19048
8,19197,271,1.0,2362,141,19056
8,19205,272,1.0,2363,141,19064
5,19210,272,0.0,2364,141,19069
8,19218,272,0.0,2365,141,19077
3,19221,272,0.0,2366,141,19080
5,19226,272,0.0,2367,141,19085
2,19228,272,0.0,2368,141,19087
8,19236,273,1.0,2369,141,19095
7,19243,273,0.0,2370,141,19102
12,19255,273,0.0,2371,141,19114
19,19274,274,1.0,2372,141,19133
8,19282,275,1.0,2373,141,19141
8,19290,276,1.0,2374,141,19149
36,19326,276,0.0,2375,141,19185
8,19334,277,1.0,2376,141,19193
5,19339,277,0.0,2377,141,19198
19,19358,278,1.0,2378,141,19217
8,19366,278,0.0,2379,141,19225
9,19375,278,0.0,2380,141,19234
5,19380,278,0.0,2381,141,19239
4,19384,278,0.0,2382,141,19243
15,19399,278,0.0,2383,141,19258
2,19401,278,0.0,2384,141,19260
2,19403,278,0.0,2385,141,19262
10,19413,278,0.0,2386,141,19272
18,19431,278,0.0,2387,141,19290
7,19438,278,0.0,2388,141,19297
2,19440,278,0.0,2389,141,19299
2,19442,278,0.0,2390,141,19301
2,19444,278,0.0,2391,141,19303
8,19452,279,1.0,2392,141,19311
5,19457,279,0.0,2393,141,19316
10,19467,279,0.0,2394,141,19326
8,19475,279,0.0,2395,141,19334
8,19483,279,0.0,2396,141,19342
5,19488,279,0.0,2397,141,19347
8,19496,279,0.0,2398,141,19355
4,19500,279,0.0,2399,141,19359
3,19503,279,0.0,2400,141,19362
4,19507,279,0.0,2401,141,19366
10,19517,279,0.0,2402,141,19376
8,19525,280,1.0,2403,141,19384
2,19527,280,0.0,2404,141,19386
8,19535,280,0.0,2405,141,19394
6,19541,280,0.0,2406,141,19400
8,19549,281,1.0,2407,141,19408
7,19556,281,0.0,2408,141,19415
2,19558,281,0.0,2409,141,19417
5,19563,281,0.0,2410,141,19422
8,19571,282,1.0,2411,141,19430
8,19579,283,1.0,2412,141,19438
13,19592,283,0.0,2413,141,19451
2,19594,283,0.0,2414,141,19453
4,19598,283,0.0,2415,141,19457
8,19606,284,1.0,2416,141,19465
10,19616,284,0.0,2417,141,19475
5,19621,284,0.0,2418,141,19480
13,19634,284,0.0,2419,141,19493
4,19638,284,0.0,2420,141,19497
2,19640,284,0.0,2421,141,19499
3,19643,284,0.0,2422,141,19502
8,19651,285,1.0,2423,141,19510
8,19659,285,0.0,2424,141,19518
5,19664,285,0.0,2425,141,19523
3,19667,285,0.0,2426,141,19526
8,19675,286,1.0,2427,141,19534
8,19683,287,1.0,2428,141,19542
11,19694,287,0.0,2429,141,19553
8,19702,287,0.0,2430,141,19561
13,19715,287,0.0,2431,141,19574
17,19732,287,0.0,2432,141,19591
5,19737,287,0.0,2433,141,19596
8,19745,288,1.0,2434,141,19604
8,19753,289,1.0,2435,141,19612
14,19767,289,0.0,2436,141,19626
4,19771,289,0.0,2437,141,19630
8,19779,289,0.0,2438,141,19638
2,19781,289,0.0,2439,141,19640
8,19789,289,0.0,2440,141,19648
9,19798,289,0.0,2441,141,19657
2,19800,289,0.0,2442,141,19659
6,19806,289,0.0,2443,141,19665
3,19809,289,0.0,2444,141,19668
2,19811,289,0.0,2445,141,19670
8,19819,290,1.0,2446,141,19678
8,19827,291,1.0,2447,141,19686
6,19833,291,0.0,2448,141,19692
2,19835,291,0.0,2449,141,19694
5,19840,291,0.0,2450,141,19699
4,19844,291,0.0,2451,141,19703
4,19848,291,0.0,2452,141,19707
7,19855,291,0.0,2453,141,19714
16,19871,291,0.0,2454,141,19730
5,19876,291,0.0,2455,141,19735
5,19881,291,0.0,2456,141,19740
12,19893,291,0.0,2457,141,19752
8,19901,292,1.0,2458,141,19760
5,19906,292,0.0,2459,141,19765
2,19908,292,0.0,2460,141,19767
4,19912,292,0.0,2461,141,19771
17,19929,292,0.0,2462,141,19788
5,19934,292,0.0,2463,141,19793
2,19936,292,0.0,2464,141,19795
8,19944,293,1.0,2465,141,19803
9,19953,293,0.0,2466,141,19812
2,19955,293,0.0,2467,141,19814
14,19969,293,0.0,2468,141,19828
5,19974,293,0.0,2469,141,19833
14,19988,293,0.0,2470,141,19847
8,19996,294,1.0,2471,141,19855
19,20015,294,0.0,2472,141,19874
13,20028,294,0.0,2473,141,19887
6,20034,294,0.0,2474,141,19893
13,20047,294,0.0,2475,141,19906
4,20051,294,0.0,2476,141,19910
16,20067,294,0.0,2477,141,19926
8,20075,295,1.0,2478,141,19934
8,20083,296,1.0,2479,141,19942
2,20085,296,0.0,2480,141,19944
12,20097,296,0.0,2481,141,19956
6,20103,296,0.0,2482,141,19962
3,20106,296,0.0,2483,141,19965
5,20111,296,0.0,2484,141,19970
15,20126,296,0.0,2485,141,19985
2,20128,296,0.0,2486,141,19987
2,20130,296,0.0,2487,141,19989
3,20133,296,0.0,2488,141,19992
7,20140,296,0.0,2489,141,19999
3,20143,296,0.0,2490,141,20002
13,20156,296,0.0,2491,141,20015
14,20170,296,0.0,2492,141,20029
15,20185,296,0.0,2493,141,20044
2,20187,296,0.0,2494,141,20046
8,20195,297,1.0,2495,141,20054
8,20203,298,1.0,2496,141,20062
14,20217,298,0.0,2497,141,20076
8,20225,299,1.0,2498,141,20084
19,20244,299,0.0,2499,141,20103
2,20246,299,0.0,2500,141,20105
4,20250,299,0.0,2501,141,20109
8,20258,299,0.0,2502,141,20117
8,20266,300,1.0,2503,141,20125
2,20268,300,0.0,2504,141,20127
4,20272,300,0.0,2505,141,20131
34,20306,300,0.0,2506,141,20165
4,20310,300,0.0,2507,141,20169
8,20318,301,1.0,2508,141,20177
8,20326,302,1.0,2509,141,20185
9,20335,302,0.0,2510,141,20194
5,20340,302,0.0,2511,141,20199
9,20349,302,0.0,2512,141,20208
7,20356,302,0.0,2513,141,20215
10,20366,302,0.0,2514,141,20225
3,20369,302,0.0,2515,141,20228
8,20377,302,0.0,2516,141,20236
8,20385,303,1.0,2517,141,20244
2,20387,303,0.0,2518,141,20246
4,20391,303,0.0,2519,141,20250
7,20398,303,0.0,2520,141,20257
2,20400,303,0.0,2521,141,20259
13,20413,303,0.0,2522,141,20272
14,20427,303,0.0,2523,141,20286
8,20435,303,0.0,2524,141,20294
2,20437,303,0.0,2525,141,20296
2,20439,303,0.0,2526,141,20298
23,20462,303,0.0,2527,141,20321
19,20481,304,1.0,2528,141,20340
7,20488,304,0.0,2529,141,20347
5,20493,304,0.0,2530,141,20352
8,20501,305,1.0,2531,141,20360
8,20509,306,1.0,2532,141,20368
8,20517,306,0.0,2533,141,20376
5,20522,306,0.0,2534,141,20381
8,20530,307,1.0,2535,141,20389
11,20541,307,0.0,2536,141,20400
8,20549,308,1.0,2537,141,20408
8,20557,309,1.0,2538,141,20416
5,20562,309,0.0,2539,141,20421
2,20564,309,0.0,2540,141,20423
20,20584,309,0.0,2541,141,20443
6,20590,309,0.0,2542,141,20449
8,20598,309,0.0,2543,141,20457
2,20600,309,0.0,2544,141,20459
2,20602,309,0.0,2545,141,20461
8,20610,309,0.0,2546,141,20469
11,20621,309,0.0,2547,141,20480
8,20629,309,0.0,2548,141,20488
8,20637,309,0.0,2549,141,20496
9,20646,309,0.0,2550,141,20505
22,20668,309,0.0,2551,141,20527
2,20670,309,0.0,2552,141,20529
8,20678,310,1.0,2553,141,20537
2,20680,310,0.0,2554,141,20539
9,20689,310,0.0,2555,141,20548
3,20692,310,0.0,2556,141,20551
13,20705,310,0.0,2557,141,20564
6,20711,310,0.0,2558,141,20570
8,20719,311,1.0,2559,141,20578
9,20728,311,0.0,2560,141,20587
2,20730,311,0.0,2561,141,20589
8,20738,312,1.0,2562,141,20597
12,20750,312,0.0,2563,141,20609
15,20765,312,0.0,2564,141,20624
9,20774,312,0.0,2565,141,20633
11,20785,312,0.0,2566,141,20644
2,20787,312,0.0,2567,141,20646
2,20789,312,0.0,2568,141,20648
8,20797,313,1.0,2569,141,20656
3,20800,313,0.0,2570,141,20659
4,20804,313,0.0,2571,141,20663
8,20812,314,1.0,2572,141,20671
8,20820,314,0.0,2573,141,20679
4,20824,314,0.0,2574,141,20683
6,20830,314,0.0,2575,141,20689
8,20838,315,1.0,2576,141,20697
14,20852,315,0.0,2577,141,20711
2,20854,315,0.0,2578,141,20713
7,20861,315,0.0,2579,141,20720
4,20865,315,0.0,2580,141,20724
3,20868,315,0.0,2581,141,20727
8,20876,315,0.0,2582,141,20735
9,20885,315,0.0,2583,141,20744
15,20900,315,0.0,2584,141,20759
8,20908,315,0.0,2585,141,20767
8,20916,316,1.0,2586,141,20775
8,20924,317,1.0,2587,141,20783
7,20931,317,0.0,2588,141,20790
2,20933,317,0.0,2589,141,20792
2,20935,317,0.0,2590,141,20794
9,20944,317,0.0,2591,141,20803
25,20969,317,0.0,2592,141,20828
8,20977,318,1.0,2593,141,20836
8,20985,319,1.0,2594,141,20844
5,20990,319,0.0,2595,141,20849
10,21000,319,0.0,2596,141,20859
13,21013,319,0.0,2597,141,20872
2,21015,319,0.0,2598,141,20874
8,21023,319,0.0,2599,141,20882
6,21029,319,0.0,2600,141,20888
3,21032,319,0.0,2601,141,20891
22,21054,319,0.0,2602,141,20913
8,21062,320,1.0,2603,141,20921
4,21066,320,0.0,2604,141,20925
6,21072,320,0.0,2605,141,20931
14,21086,320,0.0,2606,141,20945
8,21094,321,1.0,2607,141,20953
4,21098,321,0.0,2608,141,20957
8,21106,321,0.0,2609,141,20965
8,21114,322,1.0,2610,141,20973
2,21116,322,0.0,2611,141,20975
11,21127,322,0.0,2612,141,20986
9,21136,322,0.0,2613,141,20995
9,21145,322,0.0,2614,141,21004
2,21147,322,0.0,2615,141,21006
6,21153,322,0.0,2616,141,21012
8,21161,322,0.0,2617,141,21020
3,21164,322,0.0,2618,141,21023
2,21166,322,0.0,2619,141,21025
7,21173,322,0.0,2620,141,21032
11,21184,322,0.0,2621,141,21043
11,21195,322,0.0,2622,141,21054
8,21203,323,1.0,2623,141,21062
4,21207,323,0.0,2624,141,21066
8,21215,324,1.0,2625,141,21074
2,21217,324,0.0,2626,141,21076
5,21222,324,0.0,2627,141,21081
8,21230,325,1.0,2628,141,21089
5,21235,325,0.0,2629,141,21094
8,21243,326,1.0,2630,141,21102
5,21248,326,0.0,2631,141,21107
14,21262,326,0.0,2632,141,21121
8,21270,327,1.0,2633,141,21129
25,21295,327,0.0,2634,141,21154
8,21303,328,1.0,2635,141,21162
8,21311,328,0.0,2636,141,21170
4,21315,328,0.0,2637,141,21174
7,21322,328,0.0,2638,141,21181
8,21330,329,1.0,2639,141,21189
8,21338,329,0.0,2640,141,21197
2,21340,329,0.0,2641,141,21199
8,21348,330,1.0,2642,141,21207
5,21353,330,0.0,2643,141,21212
8,21361,331,1.0,2644,141,21220
2,21363,331,0.0,2645,141,21222
8,21371,332,1.0,2646,141,21230
8,21379,332,0.0,2647,141,21238
8,21387,332,0.0,2648,141,21246
6,21393,332,0.0,2649,141,21252
6,21399,332,0.0,2650,141,21258
8,21407,332,0.0,2651,141,21266
5,21412,332,0.0,2652,141,21271
7,21419,332,0.0,2653,141,21278
5,21424,332,0.0,2654,141,21283
5,21429,332,0.0,2655,141,21288
8,21437,332,0.0,2656,141,21296
2,21439,332,0.0,2657,141,21298
2,21441,332,0.0,2658,141,21300
8,21449,333,1.0,2659,141,21308
4,21453,333,0.0,2660,141,21312
17,21470,334,1.0,2661,141,21329
8,21478,335,1.0,2662,141,21337
6,21484,335,0.0,2663,141,21343
8,21492,336,1.0,2664,141,21351
22,21514,336,0.0,2665,141,21373
2,21516,336,0.0,2666,141,21375
8,21524,337,1.0,2667,141,21383
17,21541,338,1.0,2668,141,21400
8,21549,339,1.0,2669,141,21408
8,21557,340,1.0,2670,141,21416
4,21561,340,0.0,2671,141,21420
4,21565,340,0.0,2672,141,21424
3,21568,340,0.0,2673,141,21427
8,21576,341,1.0,2674,141,21435
3,21579,341,0.0,2675,141,21438
8,21587,341,0.0,2676,141,21446
15,21602,341,0.0,2677,141,21461
15,21617,341,0.0,2678,141,21476
25,21642,341,0.0,2679,141,21501
2,21644,341,0.0,2680,141,21503
8,21652,342,1.0,2681,141,21511
5,21657,342,0.0,2682,141,21516
2,21659,342,0.0,2683,141,21518
8,21667,342,0.0,2684,141,21526
4,21671,342,0.0,2685,141,21530
8,21679,343,1.0,2686,141,21538
7,21686,343,0.0,2687,141,21545
5,21691,343,0.0,2688,141,21550
2,21693,343,0.0,2689,141,21552
8,21701,344,1.0,2690,141,21560
8,21709,344,0.0,2691,141,21568
4,21713,344,0.0,2692,141,21572
6,21719,344,0.0,2693,141,21578
2,21721,344,0.0,2694,141,21580
17,21738,345,1.0,2695,141,21597
4,21742,345,0.0,2696,141,21601
6,21748,345,0.0,2697,141,21607
5,21753,345,0.0,2698,141,21612
9,21762,345,0.0,2699,141,21621
4,21766,345,0.0,2700,141,21625
8,21774,345,0.0,2701,141,21633
6,21780,345,0.0,2702,141,21639
3,21783,345,0.0,2703,141,21642
20,21803,345,0.0,2704,141,21662
8,21811,346,1.0,2705,141,21670
5,21816,346,0.0,2706,141,21675
2,21818,346,0.0,2707,141,21677
14,21832,346,0.0,2708,141,21691
2,21834,346,0.0,2709,141,21693
11,21845,346,0.0,2710,141,21704
4,21849,346,0.0,2711,141,21708
18,21867,346,0.0,2712,141,21726
5,21872,346,0.0,2713,141,21731
3,21875,346,0.0,2714,141,21734
13,21888,346,0.0,2715,141,21747
2,21890,346,0.0,2716,141,21749
2,21892,346,0.0,2717,141,21751
13,21905,346,0.0,2718,141,21764
9,21914,346,0.0,2719,141,21773
7,21921,346,0.0,2720,141,21780
2,21923,346,0.0,2721,141,21782
8,21931,347,1.0,2722,141,21790
8,21939,348,1.0,2723,141,21798
13,21952,348,0.0,2724,141,21811
9,21961,348,0.0,2725,141,21820
3,21964,348,0.0,2726,141,21823
10,21974,348,0.0,2727,141,21833
7,21981,348,0.0,2728,141,21840
26,22007,348,0.0,2729,141,21866
8,22015,349,1.0,2730,141,21874
9,22024,349,0.0,2731,141,21883
8,22032,350,1.0,2732,141,21891
10,22042,350,0.0,2733,141,21901
9,22051,350,0.0,2734,141,21910
4,22055,350,0.0,2735,141,21914
6,22061,350,0.0,2736,141,21920
2,22063,350,0.0,2737,141,21922
5,22068,350,0.0,2738,141,21927
6,22074,350,0.0,2739,141,21933
8,22082,351,1.0,2740,141,21941
7,22089,351,0.0,2741,141,21948
8,22097,351,0.0,2742,141,21956
7,22104,351,0.0,2743,141,21963
2,22106,351,0.0,2744,141,21965
2,22108,351,0.0,2745,141,21967
8,22116,352,1.0,2746,141,21975
15,22131,352,0.0,2747,141,21990
8,22139,353,1.0,2748,141,21998
2,22141,353,0.0,2749,141,22000
19,22160,353,0.0,2750,141,22019
8,22168,354,1.0,2751,141,22027
17,22185,355,1.0,2752,141,22044
8,22193,356,1.0,2753,141,22052
18,22211,356,0.0,2754,141,22070
8,22219,357,1.0,2755,141,22078
8,22227,358,1.0,2756,141,22086
2,22229,358,0.0,2757,141,22088
2,22231,358,0.0,2758,141,22090
5,22236,358,0.0,2759,141,22095
3,22239,358,0.0,2760,141,22098
2,22241,358,0.0,2761,141,22100
6,22247,358,0.0,2762,141,22106
6,22253,358,0.0,2763,141,22112
6,22259,358,0.0,2764,141,22118
4,22263,358,0.0,2765,141,22122
19,22282,358,0.0,2766,141,22141
2,22284,358,0.0,2767,141,22143
6,22290,358,0.0,2768,141,22149
2,22292,358,0.0,2769,141,22151
19,22311,358,0.0,2770,141,22170
8,22319,358,0.0,2771,141,22178
8,22327,359,1.0,2772,141,22186
13,22340,359,0.0,2773,141,22199
9,22349,359,0.0,2774,141,22208
17,22366,360,1.0,2775,141,22225
4,22370,360,0.0,2776,141,22229
7,22377,360,0.0,2777,141,22236
8,22385,361,1.0,2778,141,22244
5,22390,361,0.0,2779,141,22249
2,22392,361,0.0,2780,141,22251
4,22396,361,0.0,2781,141,22255
4,22400,361,0.0,2782,141,22259
8,22408,361,0.0,2783,141,22267
2,22410,361,0.0,2784,141,22269
8,22418,362,1.0,2785,141,22277
8,22426,363,1.0,2786,141,22285
6,22432,363,0.0,2787,141,22291
10,22442,363,0.0,2788,141,22301
8,22450,363,0.0,2789,141,22309
8,22458,364,1.0,2790,141,22317
10,22468,364,0.0,2791,141,22327
11,22479,364,0.0,2792,141,22338
17,22496,364,0.0,2793,141,22355
7,22503,364,0.0,2794,141,22362
