iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,22505,364,0.0,2795,141,22364
4,22509,364,0.0,2796,141,22368
8,22517,365,1.0,2797,141,22376
2,22519,365,0.0,2798,141,22378
5,22524,365,0.0,2799,141,22383
18,22542,365,0.0,2800,141,22401
5,22547,365,0.0,2801,141,22406
10,22557,365,0.0,2802,141,22416
8,22565,365,0.0,2803,141,22424
8,22573,365,0.0,2804,141,22432
10,22583,365,0.0,2805,141,22442
2,22585,365,0.0,2806,141,22444
15,22600,365,0.0,2807,141,22459
8,22608,366,1.0,2808,141,22467
8,22616,367,1.0,2809,141,22475
9,22625,367,0.0,2810,141,22484
7,22632,367,0.0,2811,141,22491
12,22644,367,0.0,2812,141,22503
2,22646,367,0.0,2813,141,22505
4,22650,367,0.0,2814,141,22509
5,22655,367,0.0,2815,141,22514
4,22659,367,0.0,2816,141,22518
11,22670,367,0.0,2817,141,22529
2,22672,367,0.0,2818,141,22531
10,22682,367,0.0,2819,141,22541
5,22687,367,0.0,2820,141,22546
3,22690,367,0.0,2821,141,22549
2,22692,367,0.0,2822,141,22551
2,22694,367,0.0,2823,141,22553
16,22710,367,0.0,2824,141,22569
16,22726,367,0.0,2825,141,22585
8,22734,368,1.0,2826,141,22593
2,22736,368,0.0,2827,141,22595
8,22744,368,0.0,2828,141,22603
9,22753,368,0.0,2829,141,22612
4,22757,368,0.0,2830,141,22616
8,22765,369,1.0,2831,141,22624
3,22768,369,0.0,2832,141,22627
4,22772,369,0.0,2833,141,22631
6,22778,369,0.0,2834,141,22637
3,22781,369,0.0,2835,141,22640
2,22783,369,0.0,2836,141,22642
16,22799,369,0.0,2837,141,22658
4,22803,369,0.0,2838,141,22662
3,22806,369,0.0,2839,141,22665
3,22809,369,0.0,2840,141,22668
8,22817,370,1.0,2841,141,22676
2,22819,370,0.0,2842,141,22678
2,22821,370,0.0,2843,141,22680
8,22829,371,1.0,2844,141,22688
26,22855,371,0.0,2845,141,22714
2,22857,371,0.0,2846,141,22716
8,22865,372,1.0,2847,141,22724
9,22874,372,0.0,2848,141,22733
5,22879,372,0.0,2849,141,22738
8,22887,373,1.0,2850,141,22746
6,22893,373,0.0,2851,141,22752
5,22898,373,0.0,2852,141,22757
5,22903,373,0.0,2853,141,22762
10,22913,373,0.0,2854,141,22772
10,22923,373,0.0,2855,141,22782
8,22931,373,0.0,2856,141,22790
8,22939,374,1.0,2857,141,22798
9,22948,374,0.0,2858,141,22807
14,22962,374,0.0,2859,141,22821
27,22989,374,0.0,2860,141,22848
5,22994,374,0.0,2861,141,22853
8,23002,374,0.0,2862,141,22861
10,23012,374,0.0,2863,141,22871
11,23023,374,0.0,2864,141,22882
18,23041,374,0.0,2865,141,22900
3,23044,374,0.0,2866,141,22903
5,23049,374,0.0,2867,141,22908
8,23057,375,1.0,2868,141,22916
13,23070,375,0.0,2869,141,22929
16,23086,375,0.0,2870,141,22945
4,23090,375,0.0,2871,141,22949
7,23097,375,0.0,2872,141,22956
8,23105,376,1.0,2873,141,22964
8,23113,377,1.0,2874,141,22972
8,23121,377,0.0,2875,141,22980
2,23123,377,0.0,2876,141,22982
5,23128,377,0.0,2877,141,22987
2,23130,377,0.0,2878,141,22989
8,23138,377,0.0,2879,141,22997
10,23148,377,0.0,2880,141,23007
19,23167,378,1.0,2881,141,23026
21,23188,378,0.0,2882,141,23047
2,23190,378,0.0,2883,141,23049
7,23197,378,0.0,2884,141,23056
8,23205,378,0.0,2885,141,23064
7,23212,378,0.0,2886,141,23071
2,23214,378,0.0,2887,141,23073
2,23216,378,0.0,2888,141,23075
5,23221,378,0.0,2889,141,23080
5,23226,378,0.0,2890,141,23085
17,23243,379,1.0,2891,141,23102
13,23256,379,0.0,2892,141,23115
8,23264,379,0.0,2893,141,23123
12,23276,379,0.0,2894,141,23135
2,23278,379,0.0,2895,141,23137
8,23286,380,1.0,2896,141,23145
4,23290,380,0.0,2897,141,23149
5,23295,380,0.0,2898,141,23154
8,23303,381,1.0,2899,141,23162
2,23305,381,0.0,2900,141,23164
22,23327,381,0.0,2901,141,23186
8,23335,381,0.0,2902,141,23194
10,23345,381,0.0,2903,141,23204
2,23347,381,0.0,2904,141,23206
8,23355,382,1.0,2905,141,23214
2,23357,382,0.0,2906,141,23216
7,23364,382,0.0,2907,141,23223
19,23383,383,1.0,2908,141,23242
5,23388,383,0.0,2909,141,23247
2,23390,383,0.0,2910,141,23249
9,23399,383,0.0,2911,141,23258
8,23407,383,0.0,2912,141,23266
8,23415,384,1.0,2913,141,23274
2,23417,384,0.0,2914,141,23276
8,23425,385,1.0,2915,141,23284
8,23433,386,1.0,2916,141,23292
4,23437,386,0.0,2917,141,23296
8,23445,387,1.0,2918,141,23304
8,23453,388,1.0,2919,141,23312
2,23455,388,0.0,2920,141,23314
6,23461,388,0.0,2921,141,23320
8,23469,389,1.0,2922,141,23328
8,23477,390,1.0,2923,141,23336
8,23485,391,1.0,2924,141,23344
8,23493,392,1.0,2925,141,23352
8,23501,393,1.0,2926,141,23360
4,23505,393,0.0,2927,141,23364
8,23513,394,1.0,2928,141,23372
7,23520,394,0.0,2929,141,23379
9,23529,394,0.0,2930,141,23388
8,23537,394,0.0,2931,141,23396
16,23553,394,0.0,2932,141,23412
4,23557,394,0.0,2933,141,23416
9,23566,394,0.0,2934,141,23425
12,23578,394,0.0,2935,141,23437
5,23583,394,0.0,2936,141,23442
8,23591,395,1.0,2937,141,23450
5,23596,395,0.0,2938,141,23455
7,23603,395,0.0,2939,141,23462
8,23611,396,1.0,2940,141,23470
8,23619,397,1.0,2941,141,23478
3,23622,397,0.0,2942,141,23481
8,23630,398,1.0,2943,141,23489
4,23634,398,0.0,2944,141,23493
2,23636,398,0.0,2945,141,23495
17,23653,398,0.0,2946,141,23512
21,23674,398,0.0,2947,141,23533
8,23682,399,1.0,2948,141,23541
2,23684,399,0.0,2949,141,23543
7,23691,399,0.0,2950,141,23550
3,23694,399,0.0,2951,141,23553
2,23696,399,0.0,2952,141,23555
2,23698,399,0.0,2953,141,23557
2,23700,399,0.0,2954,141,23559
8,23708,400,1.0,2955,141,23567
2,23710,400,0.0,2956,141,23569
11,23721,400,0.0,2957,141,23580
2,23723,400,0.0,2958,141,23582
2,23725,400,0.0,2959,141,23584
8,23733,401,1.0,2960,141,23592
8,23741,402,1.0,2961,141,23600
8,23749,403,1.0,2962,141,23608
8,23757,404,1.0,2963,141,23616
3,23760,404,0.0,2964,141,23619
10,23770,404,0.0,2965,141,23629
6,23776,404,0.0,2966,141,23635
5,23781,404,0.0,2967,141,23640
5,23786,404,0.0,2968,141,23645
8,23794,404,0.0,2969,141,23653
8,23802,405,1.0,2970,141,23661
8,23810,406,1.0,2971,141,23669
13,23823,406,0.0,2972,141,23682
4,23827,406,0.0,2973,141,23686
2,23829,406,0.0,2974,141,23688
3,23832,406,0.0,2975,141,23691
14,23846,406,0.0,2976,141,23705
11,23857,406,0.0,2977,141,23716
6,23863,406,0.0,2978,141,23722
5,23868,406,0.0,2979,141,23727
8,23876,407,1.0,2980,141,23735
6,23882,407,0.0,2981,141,23741
13,23895,407,0.0,2982,141,23754
7,23902,407,0.0,2983,141,23761
11,23913,407,0.0,2984,141,23772
2,23915,407,0.0,2985,141,23774
2,23917,407,0.0,2986,141,23776
19,23936,407,0.0,2987,141,23795
16,23952,407,0.0,2988,141,23811
7,23959,407,0.0,2989,141,23818
8,23967,408,1.0,2990,141,23826
7,23974,408,0.0,2991,141,23833
8,23982,408,0.0,2992,141,23841
8,23990,409,1.0,2993,141,23849
5,23995,409,0.0,2994,141,23854
8,24003,410,1.0,2995,141,23862
5,24008,410,0.0,2996,141,23867
6,24014,410,0.0,2997,141,23873
3,24017,410,0.0,2998,141,23876
4,24021,410,0.0,2999,141,23880
18,24039,410,0.0,3000,141,23898
10,24049,410,0.0,3001,141,23908
2,24051,410,0.0,3002,141,23910
9,24060,410,0.0,3003,141,23919
2,24062,410,0.0,3004,141,23921
8,24070,410,0.0,3005,141,23929
3,24073,410,0.0,3006,141,23932
7,24080,410,0.0,3007,141,23939
8,24088,411,1.0,3008,141,23947
14,24102,411,0.0,3009,141,23961
2,24104,411,0.0,3010,141,23963
5,24109,411,0.0,3011,141,23968
4,24113,411,0.0,3012,141,23972
13,24126,411,0.0,3013,141,23985
14,24140,411,0.0,3014,141,23999
8,24148,411,0.0,3015,141,24007
5,24153,411,0.0,3016,141,24012
7,24160,411,0.0,3017,141,24019
3,24163,411,0.0,3018,141,24022
2,24165,411,0.0,3019,141,24024
20,24185,411,0.0,3020,141,24044
8,24193,412,1.0,3021,141,24052
4,24197,412,0.0,3022,141,24056
2,24199,412,0.0,3023,141,24058
6,24205,412,0.0,3024,141,24064
4,24209,412,0.0,3025,141,24068
2,24211,412,0.0,3026,141,24070
10,24221,412,0.0,3027,141,24080
8,24229,413,1.0,3028,141,24088
8,24237,414,1.0,3029,141,24096
5,24242,414,0.0,3030,141,24101
6,24248,414,0.0,3031,141,24107
8,24256,414,0.0,3032,141,24115
2,24258,414,0.0,3033,141,24117
9,24267,414,0.0,3034,141,24126
2,24269,414,0.0,3035,141,24128
2,24271,414,0.0,3036,141,24130
8,24279,414,0.0,3037,141,24138
13,24292,414,0.0,3038,141,24151
8,24300,415,1.0,3039,141,24159
8,24308,416,1.0,3040,141,24167
8,24316,417,1.0,3041,141,24175
6,24322,417,0.0,3042,141,24181
8,24330,418,1.0,3043,141,24189
7,24337,418,0.0,3044,141,24196
4,24341,418,0.0,3045,141,24200
4,24345,418,0.0,3046,141,24204
14,24359,418,0.0,3047,141,24218
5,24364,418,0.0,3048,141,24223
2,24366,418,0.0,3049,141,24225
7,24373,418,0.0,3050,141,24232
16,24389,418,0.0,3051,141,24248
8,24397,418,0.0,3052,141,24256
2,24399,418,0.0,3053,141,24258
5,24404,418,0.0,3054,141,24263
8,24412,419,1.0,3055,141,24271
6,24418,419,0.0,3056,141,24277
9,24427,419,0.0,3057,141,24286
7,24434,419,0.0,3058,141,24293
8,24442,420,1.0,3059,141,24301
5,24447,420,0.0,3060,141,24306
6,24453,420,0.0,3061,141,24312
9,24462,420,0.0,3062,141,24321
2,24464,420,0.0,3063,141,24323
5,24469,420,0.0,3064,141,24328
4,24473,420,0.0,3065,141,24332
3,24476,420,0.0,3066,141,24335
8,24484,421,1.0,3067,141,24343
6,24490,421,0.0,3068,141,24349
8,24498,422,1.0,3069,141,24357
7,24505,422,0.0,3070,141,24364
8,24513,423,1.0,3071,141,24372
6,24519,423,0.0,3072,141,24378
16,24535,423,0.0,3073,141,24394
2,24537,423,0.0,3074,141,24396
7,24544,423,0.0,3075,141,24403
2,24546,423,0.0,3076,141,24405
2,24548,423,0.0,3077,141,24407
14,24562,423,0.0,3078,141,24421
2,24564,423,0.0,3079,141,24423
3,24567,423,0.0,3080,141,24426
4,24571,423,0.0,3081,141,24430
5,24576,423,0.0,3082,141,24435
8,24584,423,0.0,3083,141,24443
8,24592,424,1.0,3084,141,24451
8,24600,425,1.0,3085,141,24459
8,24608,426,1.0,3086,141,24467
8,24616,427,1.0,3087,141,24475
2,24618,427,0.0,3088,141,24477
7,24625,427,0.0,3089,141,24484
8,24633,428,1.0,3090,141,24492
2,24635,428,0.0,3091,141,24494
9,24644,428,0.0,3092,141,24503
12,24656,428,0.0,3093,141,24515
8,24664,429,1.0,3094,141,24523
17,24681,430,1.0,3095,141,24540
4,24685,430,0.0,3096,141,24544
4,24689,430,0.0,3097,141,24548
10,24699,430,0.0,3098,141,24558
6,24705,430,0.0,3099,141,24564
2,24707,430,0.0,3100,141,24566
8,24715,431,1.0,3101,141,24574
8,24723,431,0.0,3102,141,24582
4,24727,431,0.0,3103,141,24586
8,24735,432,1.0,3104,141,24594
3,24738,432,0.0,3105,141,24597
8,24746,432,0.0,3106,141,24605
5,24751,432,0.0,3107,141,24610
2,24753,432,0.0,3108,141,24612
18,24771,432,0.0,3109,141,24630
13,24784,432,0.0,3110,141,24643
2,24786,432,0.0,3111,141,24645
12,24798,432,0.0,3112,141,24657
13,24811,432,0.0,3113,141,24670
5,24816,432,0.0,3114,141,24675
5,24821,432,0.0,3115,141,24680
8,24829,433,1.0,3116,141,24688
2,24831,433,0.0,3117,141,24690
4,24835,433,0.0,3118,141,24694
3,24838,433,0.0,3119,141,24697
13,24851,433,0.0,3120,141,24710
2,24853,433,0.0,3121,141,24712
8,24861,434,1.0,3122,141,24720
2,24863,434,0.0,3123,141,24722
26,24889,434,0.0,3124,141,24748
7,24896,434,0.0,3125,141,24755
2,24898,434,0.0,3126,141,24757
8,24906,435,1.0,3127,141,24765
6,24912,435,0.0,3128,141,24771
13,24925,435,0.0,3129,141,24784
6,24931,435,0.0,3130,141,24790
4,24935,435,0.0,3131,141,24794
6,24941,435,0.0,3132,141,24800
2,24943,435,0.0,3133,141,24802
13,24956,435,0.0,3134,141,24815
8,24964,436,1.0,3135,141,24823
3,24967,436,0.0,3136,141,24826
9,24976,436,0.0,3137,141,24835
8,24984,437,1.0,3138,141,24843
12,24996,437,0.0,3139,141,24855
8,25004,438,1.0,3140,141,24863
8,25012,438,0.0,3141,141,24871
2,25014,438,0.0,3142,141,24873
5,25019,438,0.0,3143,141,24878
19,25038,439,1.0,3144,141,24897
4,25042,439,0.0,3145,141,24901
9,25051,439,0.0,3146,141,24910
18,25069,439,0.0,3147,141,24928
8,25077,440,1.0,3148,141,24936
8,25085,441,1.0,3149,141,24944
11,25096,441,0.0,3150,141,24955
16,25112,441,0.0,3151,141,24971
4,25116,441,0.0,3152,141,24975
2,25118,441,0.0,3153,141,24977
2,25120,441,0.0,3154,141,24979
8,25128,442,1.0,3155,141,24987
2,25130,442,0.0,3156,141,24989
9,25139,442,0.0,3157,141,24998
8,25147,443,1.0,3158,141,25006
17,25164,444,1.0,3159,141,25023
8,25172,444,0.0,3160,141,25031
2,25174,444,0.0,3161,141,25033
13,25187,444,0.0,3162,141,25046
9,25196,444,0.0,3163,141,25055
10,25206,444,0.0,3164,141,25065
8,25214,445,1.0,3165,141,25073
2,25216,445,0.0,3166,141,25075
6,25222,445,0.0,3167,141,25081
2,25224,445,0.0,3168,141,25083
4,25228,445,0.0,3169,141,25087
8,25236,446,1.0,3170,141,25095
12,25248,446,0.0,3171,141,25107
23,25271,446,0.0,3172,141,25130
7,25278,446,0.0,3173,141,25137
2,25280,446,0.0,3174,141,25139
17,25297,446,0.0,3175,141,25156
7,25304,446,0.0,3176,141,25163
5,25309,446,0.0,3177,141,25168
8,25317,447,1.0,3178,141,25176
6,25323,447,0.0,3179,141,25182
8,25331,448,1.0,3180,141,25190
8,25339,448,0.0,3181,141,25198
2,25341,448,0.0,3182,141,25200
8,25349,449,1.0,3183,141,25208
5,25354,449,0.0,3184,141,25213
8,25362,450,1.0,3185,141,25221
8,25370,451,1.0,3186,141,25229
8,25378,452,1.0,3187,141,25237
8,25386,453,1.0,3188,141,25245
8,25394,454,1.0,3189,141,25253
2,25396,454,0.0,3190,141,25255
8,25404,455,1.0,3191,141,25263
11,25415,455,0.0,3192,141,25274
8,25423,456,1.0,3193,141,25282
2,25425,456,0.0,3194,141,25284
9,25434,456,0.0,3195,141,25293
2,25436,456,0.0,3196,141,25295
6,25442,456,0.0,3197,141,25301
23,25465,456,0.0,3198,141,25324
2,25467,456,0.0,3199,141,25326
2,25469,456,0.0,3200,141,25328
8,25477,457,1.0,3201,141,25336
4,25481,457,0.0,3202,141,25340
8,25489,458,1.0,3203,141,25348
4,25493,458,0.0,3204,141,25352
5,25498,458,0.0,3205,141,25357
4,25502,458,0.0,3206,141,25361
8,25510,459,1.0,3207,141,25369
12,25522,459,0.0,3208,141,25381
8,25530,460,1.0,3209,141,25389
8,25538,461,1.0,3210,141,25397
5,25543,461,0.0,3211,141,25402
6,25549,461,0.0,3212,141,25408
4,25553,461,0.0,3213,141,25412
8,25561,462,1.0,3214,141,25420
3,25564,462,0.0,3215,141,25423
2,25566,462,0.0,3216,141,25425
4,25570,462,0.0,3217,141,25429
5,25575,462,0.0,3218,141,25434
8,25583,462,0.0,3219,141,25442
2,25585,462,0.0,3220,141,25444
9,25594,462,0.0,3221,141,25453
5,25599,462,0.0,3222,141,25458
8,25607,462,0.0,3223,141,25466
16,25623,462,0.0,3224,141,25482
8,25631,463,1.0,3225,141,25490
8,25639,464,1.0,3226,141,25498
17,25656,465,1.0,3227,141,25515
8,25664,466,1.0,3228,141,25523
2,25666,466,0.0,3229,141,25525
5,25671,466,0.0,3230,141,25530
3,25674,466,0.0,3231,141,25533
11,25685,466,0.0,3232,141,25544
3,25688,466,0.0,3233,141,25547
10,25698,466,0.0,3234,141,25557
13,25711,466,0.0,3235,141,25570
4,25715,466,0.0,3236,141,25574
7,25722,466,0.0,3237,141,25581
8,25730,466,0.0,3238,141,25589
2,25732,466,0.0,3239,141,25591
10,25742,466,0.0,3240,141,25601
2,25744,466,0.0,3241,141,25603
3,25747,466,0.0,3242,141,25606
8,25755,467,1.0,3243,141,25614
8,25763,468,1.0,3244,141,25622
2,25765,468,0.0,3245,141,25624
8,25773,468,0.0,3246,141,25632
8,25781,468,0.0,3247,141,25640
8,25789,469,1.0,3248,141,25648
7,25796,469,0.0,3249,141,25655
8,25804,470,1.0,3250,141,25663
8,25812,471,1.0,3251,141,25671
2,25814,471,0.0,3252,141,25673
8,25822,472,1.0,3253,141,25681
2,25824,472,0.0,3254,141,25683
2,25826,472,0.0,3255,141,25685
16,25842,472,0.0,3256,141,25701
8,25850,473,1.0,3257,141,25709
4,25854,473,0.0,3258,141,25713
5,25859,473,0.0,3259,141,25718
4,25863,473,0.0,3260,141,25722
19,25882,473,0.0,3261,141,25741
2,25884,473,0.0,3262,141,25743
8,25892,474,1.0,3263,141,25751
8,25900,474,0.0,3264,141,25759
13,25913,474,0.0,3265,141,25772
9,25922,474,0.0,3266,141,25781
4,25926,474,0.0,3267,141,25785
2,25928,474,0.0,3268,141,25787
10,25938,474,0.0,3269,141,25797
8,25946,475,1.0,3270,141,25805
4,25950,475,0.0,3271,141,25809
8,25958,475,0.0,3272,141,25817
2,25960,475,0.0,3273,141,25819
15,25975,475,0.0,3274,141,25834
2,25977,475,0.0,3275,141,25836
5,25982,475,0.0,3276,141,25841
6,25988,475,0.0,3277,141,25847
2,25990,475,0.0,3278,141,25849
3,25993,475,0.0,3279,141,25852
8,26001,476,1.0,3280,141,25860
8,26009,476,0.0,3281,141,25868
10,26019,476,0.0,3282,141,25878
8,26027,477,1.0,3283,141,25886
8,26035,478,1.0,3284,141,25894
14,26049,478,0.0,3285,141,25908
19,26068,479,1.0,3286,141,25927
8,26076,480,1.0,3287,141,25935
8,26084,481,1.0,3288,141,25943
16,26100,481,0.0,3289,141,25959
11,26111,481,0.0,3290,141,25970
5,26116,481,0.0,3291,141,25975
14,26130,481,0.0,3292,141,25989
8,26138,481,0.0,3293,141,25997
8,26146,482,1.0,3294,141,26005
8,26154,483,1.0,3295,141,26013
8,26162,484,1.0,3296,141,26021
2,26164,484,0.0,3297,141,26023
10,26174,484,0.0,3298,141,26033
13,26187,484,0.0,3299,141,26046
4,26191,484,0.0,3300,141,26050
2,26193,484,0.0,3301,141,26052
4,26197,484,0.0,3302,141,26056
8,26205,485,1.0,3303,141,26064
2,26207,485,0.0,3304,141,26066
7,26214,485,0.0,3305,141,26073
5,26219,485,0.0,3306,141,26078
5,26224,485,0.0,3307,141,26083
7,26231,485,0.0,3308,141,26090
2,26233,485,0.0,3309,141,26092
8,26241,486,1.0,3310,141,26100
4,26245,486,0.0,3311,141,26104
2,26247,486,0.0,3312,141,26106
4,26251,486,0.0,3313,141,26110
2,26253,486,0.0,3314,141,26112
4,26257,486,0.0,3315,141,26116
9,26266,486,0.0,3316,141,26125
20,26286,486,0.0,3317,141,26145
9,26295,486,0.0,3318,141,26154
8,26303,487,1.0,3319,141,26162
4,26307,487,0.0,3320,141,26166
4,26311,487,0.0,3321,141,26170
8,26319,488,1.0,3322,141,26178
4,26323,488,0.0,3323,141,26182
5,26328,488,0.0,3324,141,26187
10,26338,488,0.0,3325,141,26197
8,26346,488,0.0,3326,141,26205
19,26365,488,0.0,3327,141,26224
7,26372,488,0.0,3328,141,26231
4,26376,488,0.0,3329,141,26235
2,26378,488,0.0,3330,141,26237
28,26406,488,0.0,3331,141,26265
10,26416,488,0.0,3332,141,26275
5,26421,488,0.0,3333,141,26280
2,26423,488,0.0,3334,141,26282
13,26436,488,0.0,3335,141,26295
8,26444,488,0.0,3336,141,26303
8,26452,488,0.0,3337,141,26311
6,26458,488,0.0,3338,141,26317
9,26467,488,0.0,3339,141,26326
2,26469,488,0.0,3340,141,26328
13,26482,488,0.0,3341,141,26341
7,26489,488,0.0,3342,141,26348
3,26492,488,0.0,3343,141,26351
8,26500,488,0.0,3344,141,26359
8,26508,489,1.0,3345,141,26367
8,26516,490,1.0,3346,141,26375
5,26521,490,0.0,3347,141,26380
4,26525,490,0.0,3348,141,26384
7,26532,490,0.0,3349,141,26391
13,26545,490,0.0,3350,141,26404
13,26558,490,0.0,3351,141,26417
5,26563,490,0.0,3352,141,26422
10,26573,490,0.0,3353,141,26432
8,26581,491,1.0,3354,141,26440
8,26589,492,1.0,3355,141,26448
5,26594,492,0.0,3356,141,26453
16,26610,492,0.0,3357,141,26469
22,26632,492,0.0,3358,141,26491
8,26640,492,0.0,3359,141,26499
18,26658,492,0.0,3360,141,26517
8,26666,493,1.0,3361,141,26525
13,26679,493,0.0,3362,141,26538
2,26681,493,0.0,3363,141,26540
10,26691,493,0.0,3364,141,26550
8,26699,493,0.0,3365,141,26558
13,26712,493,0.0,3366,141,26571
14,26726,493,0.0,3367,141,26585
8,26734,493,0.0,3368,141,26593
2,26736,493,0.0,3369,141,26595
2,26738,493,0.0,3370,141,26597
8,26746,493,0.0,3371,141,26605
5,26751,493,0.0,3372,141,26610
8,26759,494,1.0,3373,141,26618
3,26762,494,0.0,3374,141,26621
5,26767,494,0.0,3375,141,26626
12,26779,494,0.0,3376,141,26638
3,26782,494,0.0,3377,141,26641
10,26792,494,0.0,3378,141,26651
8,26800,494,0.0,3379,141,26659
2,26802,494,0.0,3380,141,26661
4,26806,494,0.0,3381,141,26665
2,26808,494,0.0,3382,141,26667
2,26810,494,0.0,3383,141,26669
18,26828,494,0.0,3384,141,26687
4,26832,494,0.0,3385,141,26691
8,26840,495,1.0,3386,141,26699
5,26845,495,0.0,3387,141,26704
4,26849,495,0.0,3388,141,26708
7,26856,495,0.0,3389,141,26715
9,26865,495,0.0,3390,141,26724
8,26873,496,1.0,3391,141,26732
4,26877,496,0.0,3392,141,26736
17,26894,496,0.0,3393,141,26753
6,26900,496,0.0,3394,141,26759
8,26908,496,0.0,3395,141,26767
4,26912,496,0.0,3396,141,26771
6,26918,496,0.0,3397,141,26777
2,26920,496,0.0,3398,141,26779
2,26922,496,0.0,3399,141,26781
8,26930,497,1.0,3400,141,26789
5,26935,497,0.0,3401,141,26794
8,26943,498,1.0,3402,141,26802
5,26948,498,0.0,3403,141,26807
8,26956,498,0.0,3404,141,26815
13,26969,498,0.0,3405,141,26828
8,26977,499,1.0,3406,141,26836
13,26990,499,0.0,3407,141,26849
6,26996,499,0.0,3408,141,26855
6,27002,499,0.0,3409,141,26861
8,27010,499,0.0,3410,141,26869
11,27021,499,0.0,3411,141,26880
2,27023,499,0.0,3412,141,26882
6,27029,499,0.0,3413,141,26888
5,27034,499,0.0,3414,141,26893
13,27047,499,0.0,3415,141,26906
13,27060,499,0.0,3416,141,26919
2,27062,499,0.0,3417,141,26921
8,27070,500,1.0,3418,141,26929
17,27087,500,0.0,3419,141,26946
16,27103,500,0.0,3420,141,26962
8,27111,501,1.0,3421,141,26970
7,27118,501,0.0,3422,141,26977
14,27132,501,0.0,3423,141,26991
5,27137,501,0.0,3424,141,26996
5,27142,501,0.0,3425,141,27001
9,27151,501,0.0,3426,141,27010
8,27159,502,1.0,3427,141,27018
8,27167,503,1.0,3428,141,27026
21,27188,503,0.0,3429,141,27047
8,27196,504,1.0,3430,141,27055
8,27204,504,0.0,3431,141,27063
2,27206,504,0.0,3432,141,27065
8,27214,504,0.0,3433,141,27073
5,27219,504,0.0,3434,141,27078
9,27228,504,0.0,3435,141,27087
2,27230,504,0.0,3436,141,27089
2,27232,504,0.0,3437,141,27091
8,27240,505,1.0,3438,141,27099
6,27246,505,0.0,3439,141,27105
8,27254,506,1.0,3440,141,27113
8,27262,507,1.0,3441,141,27121
8,27270,507,0.0,3442,141,27129
6,27276,507,0.0,3443,141,27135
11,27287,507,0.0,3444,141,27146
6,27293,507,0.0,3445,141,27152
13,27306,507,0.0,3446,141,27165
4,27310,507,0.0,3447,141,27169
5,27315,507,0.0,3448,141,27174
9,27324,507,0.0,3449,141,27183
5,27329,507,0.0,3450,141,27188
6,27335,507,0.0,3451,141,27194
