iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
8,37085,769,1.0,4766,141,36944
34,37119,769,0.0,4767,141,36978
16,37135,769,0.0,4768,141,36994
4,37139,769,0.0,4769,141,36998
3,37142,769,0.0,4770,141,37001
8,37150,770,1.0,4771,141,37009
5,37155,770,0.0,4772,141,37014
9,37164,770,0.0,4773,141,37023
12,37176,770,0.0,4774,141,37035
3,37179,770,0.0,4775,141,37038
2,37181,770,0.0,4776,141,37040
24,37205,770,0.0,4777,141,37064
8,37213,771,1.0,4778,141,37072
14,37227,771,0.0,4779,141,37086
8,37235,772,1.0,4780,141,37094
5,37240,772,0.0,4781,141,37099
6,37246,772,0.0,4782,141,37105
4,37250,772,0.0,4783,141,37109
7,37257,772,0.0,4784,141,37116
6,37263,772,0.0,4785,141,37122
3,37266,772,0.0,4786,141,37125
8,37274,772,0.0,4787,141,37133
22,37296,772,0.0,4788,141,37155
12,37308,772,0.0,4789,141,37167
19,37327,773,1.0,4790,141,37186
8,37335,773,0.0,4791,141,37194
5,37340,773,0.0,4792,141,37199
7,37347,773,0.0,4793,141,37206
8,37355,774,1.0,4794,141,37214
2,37357,774,0.0,4795,141,37216
19,37376,775,1.0,4796,141,37235
8,37384,776,1.0,4797,141,37243
14,37398,776,0.0,4798,141,37257
5,37403,776,0.0,4799,141,37262
6,37409,776,0.0,4800,141,37268
2,37411,776,0.0,4801,141,37270
4,37415,776,0.0,4802,141,37274
7,37422,776,0.0,4803,141,37281
17,37439,777,1.0,4804,141,37298
2,37441,777,0.0,4805,141,37300
19,37460,778,1.0,4806,141,37319
25,37485,778,0.0,4807,141,37344
2,37487,778,0.0,4808,141,37346
8,37495,778,0.0,4809,141,37354
5,37500,778,0.0,4810,141,37359
7,37507,778,0.0,4811,141,37366
8,37515,779,1.0,4812,141,37374
8,37523,780,1.0,4813,141,37382
9,37532,780,0.0,4814,141,37391
2,37534,780,0.0,4815,141,37393
8,37542,781,1.0,4816,141,37401
2,37544,781,0.0,4817,141,37403
8,37552,781,0.0,4818,141,37411
2,37554,781,0.0,4819,141,37413
19,37573,782,1.0,4820,141,37432
4,37577,782,0.0,4821,141,37436
7,37584,782,0.0,4822,141,37443
18,37602,782,0.0,4823,141,37461
6,37608,782,0.0,4824,141,37467
8,37616,783,1.0,4825,141,37475
7,37623,783,0.0,4826,141,37482
5,37628,783,0.0,4827,141,37487
13,37641,783,0.0,4828,141,37500
16,37657,783,0.0,4829,141,37516
8,37665,783,0.0,4830,141,37524
26,37691,783,0.0,4831,141,37550
4,37695,783,0.0,4832,141,37554
10,37705,783,0.0,4833,141,37564
16,37721,783,0.0,4834,141,37580
2,37723,783,0.0,4835,141,37582
5,37728,783,0.0,4836,141,37587
6,37734,783,0.0,4837,141,37593
5,37739,783,0.0,4838,141,37598
5,37744,783,0.0,4839,141,37603
14,37758,783,0.0,4840,141,37617
2,37760,783,0.0,4841,141,37619
6,37766,783,0.0,4842,141,37625
17,37783,783,0.0,4843,141,37642
8,37791,783,0.0,4844,141,37650
2,37793,783,0.0,4845,141,37652
8,37801,784,1.0,4846,141,37660
26,37827,784,0.0,4847,141,37686
8,37835,785,1.0,4848,141,37694
2,37837,785,0.0,4849,141,37696
13,37850,785,0.0,4850,141,37709
16,37866,785,0.0,4851,141,37725
2,37868,785,0.0,4852,141,37727
5,37873,785,0.0,4853,141,37732
8,37881,786,1.0,4854,141,37740
4,37885,786,0.0,4855,141,37744
8,37893,787,1.0,4856,141,37752
8,37901,788,1.0,4857,141,37760
8,37909,789,1.0,4858,141,37768
8,37917,789,0.0,4859,141,37776
5,37922,789,0.0,4860,141,37781
2,37924,789,0.0,4861,141,37783
16,37940,789,0.0,4862,141,37799
8,37948,789,0.0,4863,141,37807
8,37956,790,1.0,4864,141,37815
16,37972,790,0.0,4865,141,37831
19,37991,790,0.0,4866,141,37850
7,37998,790,0.0,4867,141,37857
8,38006,790,0.0,4868,141,37865
8,38014,791,1.0,4869,141,37873
8,38022,792,1.0,4870,141,37881
37,38059,792,0.0,4871,141,37918
2,38061,792,0.0,4872,141,37920
8,38069,792,0.0,4873,141,37928
8,38077,792,0.0,4874,141,37936
2,38079,792,0.0,4875,141,37938
10,38089,792,0.0,4876,141,37948
5,38094,792,0.0,4877,141,37953
3,38097,792,0.0,4878,141,37956
15,38112,792,0.0,4879,141,37971
8,38120,793,1.0,4880,141,37979
8,38128,794,1.0,4881,141,37987
2,38130,794,0.0,4882,141,37989
2,38132,794,0.0,4883,141,37991
12,38144,794,0.0,4884,141,38003
13,38157,794,0.0,4885,141,38016
9,38166,794,0.0,4886,141,38025
9,38175,794,0.0,4887,141,38034
5,38180,794,0.0,4888,141,38039
4,38184,794,0.0,4889,141,38043
8,38192,795,1.0,4890,141,38051
2,38194,795,0.0,4891,141,38053
8,38202,796,1.0,4892,141,38061
2,38204,796,0.0,4893,141,38063
7,38211,796,0.0,4894,141,38070
8,38219,796,0.0,4895,141,38078
8,38227,796,0.0,4896,141,38086
8,38235,797,1.0,4897,141,38094
12,38247,797,0.0,4898,141,38106
11,38258,797,0.0,4899,141,38117
8,38266,798,1.0,4900,141,38125
7,38273,798,0.0,4901,141,38132
8,38281,798,0.0,4902,141,38140
6,38287,798,0.0,4903,141,38146
2,38289,798,0.0,4904,141,38148
7,38296,798,0.0,4905,141,38155
8,38304,798,0.0,4906,141,38163
2,38306,798,0.0,4907,141,38165
5,38311,798,0.0,4908,141,38170
2,38313,798,0.0,4909,141,38172
3,38316,798,0.0,4910,141,38175
21,38337,798,0.0,4911,141,38196
7,38344,798,0.0,4912,141,38203
13,38357,798,0.0,4913,141,38216
8,38365,799,1.0,4914,141,38224
6,38371,799,0.0,4915,141,38230
3,38374,799,0.0,4916,141,38233
10,38384,799,0.0,4917,141,38243
8,38392,799,0.0,4918,141,38251
17,38409,799,0.0,4919,141,38268
5,38414,799,0.0,4920,141,38273
8,38422,799,0.0,4921,141,38281
8,38430,800,1.0,4922,141,38289
8,38438,801,1.0,4923,141,38297
4,38442,801,0.0,4924,141,38301
2,38444,801,0.0,4925,141,38303
19,38463,802,1.0,4926,141,38322
5,38468,802,0.0,4927,141,38327
13,38481,802,0.0,4928,141,38340
10,38491,802,0.0,4929,141,38350
2,38493,802,0.0,4930,141,38352
2,38495,802,0.0,4931,141,38354
9,38504,802,0.0,4932,141,38363
3,38507,802,0.0,4933,141,38366
10,38517,802,0.0,4934,141,38376
2,38519,802,0.0,4935,141,38378
8,38527,802,0.0,4936,141,38386
2,38529,802,0.0,4937,141,38388
2,38531,802,0.0,4938,141,38390
5,38536,802,0.0,4939,141,38395
4,38540,802,0.0,4940,141,38399
13,38553,802,0.0,4941,141,38412
8,38561,803,1.0,4942,141,38420
8,38569,804,1.0,4943,141,38428
8,38577,804,0.0,4944,141,38436
5,38582,804,0.0,4945,141,38441
8,38590,805,1.0,4946,141,38449
8,38598,806,1.0,4947,141,38457
10,38608,806,0.0,4948,141,38467
2,38610,806,0.0,4949,141,38469
7,38617,806,0.0,4950,141,38476
8,38625,807,1.0,4951,141,38484
4,38629,807,0.0,4952,141,38488
2,38631,807,0.0,4953,141,38490
4,38635,807,0.0,4954,141,38494
8,38643,808,1.0,4955,141,38502
5,38648,808,0.0,4956,141,38507
13,38661,808,0.0,4957,141,38520
8,38669,809,1.0,4958,141,38528
8,38677,810,1.0,4959,141,38536
5,38682,810,0.0,4960,141,38541
2,38684,810,0.0,4961,141,38543
9,38693,810,0.0,4962,141,38552
7,38700,810,0.0,4963,141,38559
13,38713,810,0.0,4964,141,38572
4,38717,810,0.0,4965,141,38576
11,38728,810,0.0,4966,141,38587
5,38733,810,0.0,4967,141,38592
7,38740,810,0.0,4968,141,38599
10,38750,810,0.0,4969,141,38609
12,38762,810,0.0,4970,141,38621
6,38768,810,0.0,4971,141,38627
6,38774,810,0.0,4972,141,38633
14,38788,810,0.0,4973,141,38647
9,38797,810,0.0,4974,141,38656
15,38812,810,0.0,4975,141,38671
5,38817,810,0.0,4976,141,38676
5,38822,810,0.0,4977,141,38681
4,38826,810,0.0,4978,141,38685
4,38830,810,0.0,4979,141,38689
8,38838,811,1.0,4980,141,38697
6,38844,811,0.0,4981,141,38703
17,38861,811,0.0,4982,141,38720
5,38866,811,0.0,4983,141,38725
5,38871,811,0.0,4984,141,38730
5,38876,811,0.0,4985,141,38735
11,38887,811,0.0,4986,141,38746
5,38892,811,0.0,4987,141,38751
16,38908,811,0.0,4988,141,38767
4,38912,811,0.0,4989,141,38771
2,38914,811,0.0,4990,141,38773
8,38922,811,0.0,4991,141,38781
5,38927,811,0.0,4992,141,38786
8,38935,812,1.0,4993,141,38794
8,38943,812,0.0,4994,141,38802
7,38950,812,0.0,4995,141,38809
8,38958,813,1.0,4996,141,38817
7,38965,813,0.0,4997,141,38824
2,38967,813,0.0,4998,141,38826
2,38969,813,0.0,4999,141,38828
2,38971,813,0.0,5000,141,38830
9,38980,813,0.0,5001,141,38839
5,38985,813,0.0,5002,141,38844
8,38993,814,1.0,5003,141,38852
2,38995,814,0.0,5004,141,38854
3,38998,814,0.0,5005,141,38857
14,39012,814,0.0,5006,141,38871
4,39016,814,0.0,5007,141,38875
4,39020,814,0.0,5008,141,38879
8,39028,815,1.0,5009,141,38887
5,39033,815,0.0,5010,141,38892
8,39041,816,1.0,5011,141,38900
5,39046,816,0.0,5012,141,38905
11,39057,816,0.0,5013,141,38916
2,39059,816,0.0,5014,141,38918
8,39067,817,1.0,5015,141,38926
6,39073,817,0.0,5016,141,38932
29,39102,817,0.0,5017,141,38961
3,39105,817,0.0,5018,141,38964
17,39122,817,0.0,5019,141,38981
2,39124,817,0.0,5020,141,38983
2,39126,817,0.0,5021,141,38985
2,39128,817,0.0,5022,141,38987
19,39147,817,0.0,5023,141,39006
8,39155,818,1.0,5024,141,39014
6,39161,818,0.0,5025,141,39020
5,39166,818,0.0,5026,141,39025
4,39170,818,0.0,5027,141,39029
5,39175,818,0.0,5028,141,39034
5,39180,818,0.0,5029,141,39039
7,39187,818,0.0,5030,141,39046
13,39200,818,0.0,5031,141,39059
8,39208,819,1.0,5032,141,39067
8,39216,820,1.0,5033,141,39075
12,39228,820,0.0,5034,141,39087
8,39236,821,1.0,5035,141,39095
8,39244,822,1.0,5036,141,39103
2,39246,822,0.0,5037,141,39105
8,39254,823,1.0,5038,141,39113
8,39262,824,1.0,5039,141,39121
16,39278,824,0.0,5040,141,39137
4,39282,824,0.0,5041,141,39141
16,39298,824,0.0,5042,141,39157
12,39310,824,0.0,5043,141,39169
2,39312,824,0.0,5044,141,39171
8,39320,825,1.0,5045,141,39179
8,39328,826,1.0,5046,141,39187
17,39345,826,0.0,5047,141,39204
8,39353,826,0.0,5048,141,39212
19,39372,827,1.0,5049,141,39231
9,39381,827,0.0,5050,141,39240
15,39396,827,0.0,5051,141,39255
5,39401,827,0.0,5052,141,39260
17,39418,827,0.0,5053,141,39277
6,39424,827,0.0,5054,141,39283
8,39432,828,1.0,5055,141,39291
8,39440,829,1.0,5056,141,39299
8,39448,830,1.0,5057,141,39307
11,39459,830,0.0,5058,141,39318
10,39469,830,0.0,5059,141,39328
8,39477,830,0.0,5060,141,39336
6,39483,830,0.0,5061,141,39342
8,39491,831,1.0,5062,141,39350
5,39496,831,0.0,5063,141,39355
5,39501,831,0.0,5064,141,39360
13,39514,831,0.0,5065,141,39373
6,39520,831,0.0,5066,141,39379
11,39531,831,0.0,5067,141,39390
26,39557,831,0.0,5068,141,39416
8,39565,832,1.0,5069,141,39424
8,39573,833,1.0,5070,141,39432
18,39591,833,0.0,5071,141,39450
2,39593,833,0.0,5072,141,39452
8,39601,834,1.0,5073,141,39460
25,39626,834,0.0,5074,141,39485
8,39634,835,1.0,5075,141,39493
5,39639,835,0.0,5076,141,39498
2,39641,835,0.0,5077,141,39500
8,39649,835,0.0,5078,141,39508
8,39657,836,1.0,5079,141,39516
5,39662,836,0.0,5080,141,39521
2,39664,836,0.0,5081,141,39523
5,39669,836,0.0,5082,141,39528
2,39671,836,0.0,5083,141,39530
8,39679,836,0.0,5084,141,39538
2,39681,836,0.0,5085,141,39540
2,39683,836,0.0,5086,141,39542
11,39694,836,0.0,5087,141,39553
10,39704,836,0.0,5088,141,39563
11,39715,836,0.0,5089,141,39574
2,39717,836,0.0,5090,141,39576
13,39730,836,0.0,5091,141,39589
8,39738,837,1.0,5092,141,39597
2,39740,837,0.0,5093,141,39599
8,39748,838,1.0,5094,141,39607
6,39754,838,0.0,5095,141,39613
22,39776,838,0.0,5096,141,39635
8,39784,839,1.0,5097,141,39643
17,39801,840,1.0,5098,141,39660
2,39803,840,0.0,5099,141,39662
8,39811,840,0.0,5100,141,39670
9,39820,840,0.0,5101,141,39679
2,39822,840,0.0,5102,141,39681
8,39830,840,0.0,5103,141,39689
11,39841,840,0.0,5104,141,39700
2,39843,840,0.0,5105,141,39702
2,39845,840,0.0,5106,141,39704
8,39853,841,1.0,5107,141,39712
8,39861,841,0.0,5108,141,39720
10,39871,841,0.0,5109,141,39730
2,39873,841,0.0,5110,141,39732
4,39877,841,0.0,5111,141,39736
6,39883,841,0.0,5112,141,39742
11,39894,841,0.0,5113,141,39753
2,39896,841,0.0,5114,141,39755
2,39898,841,0.0,5115,141,39757
8,39906,842,1.0,5116,141,39765
8,39914,842,0.0,5117,141,39773
6,39920,842,0.0,5118,141,39779
3,39923,842,0.0,5119,141,39782
8,39931,843,1.0,5120,141,39790
3,39934,843,0.0,5121,141,39793
7,39941,843,0.0,5122,141,39800
19,39960,844,1.0,5123,141,39819
8,39968,844,0.0,5124,141,39827
3,39971,844,0.0,5125,141,39830
8,39979,845,1.0,5126,141,39838
8,39987,846,1.0,5127,141,39846
9,39996,846,0.0,5128,141,39855
12,40008,846,0.0,5129,141,39867
2,40010,846,0.0,5130,141,39869
2,40012,846,0.0,5131,141,39871
2,40014,846,0.0,5132,141,39873
4,40018,846,0.0,5133,141,39877
2,40020,846,0.0,5134,141,39879
18,40038,846,0.0,5135,141,39897
3,40041,846,0.0,5136,141,39900
2,40043,846,0.0,5137,141,39902
4,40047,846,0.0,5138,141,39906
2,40049,846,0.0,5139,141,39908
5,40054,846,0.0,5140,141,39913
2,40056,846,0.0,5141,141,39915
2,40058,846,0.0,5142,141,39917
8,40066,847,1.0,5143,141,39925
13,40079,847,0.0,5144,141,39938
4,40083,847,0.0,5145,141,39942
12,40095,847,0.0,5146,141,39954
4,40099,847,0.0,5147,141,39958
8,40107,847,0.0,5148,141,39966
2,40109,847,0.0,5149,141,39968
3,40112,847,0.0,5150,141,39971
6,40118,847,0.0,5151,141,39977
8,40126,848,1.0,5152,141,39985
8,40134,848,0.0,5153,141,39993
6,40140,848,0.0,5154,141,39999
10,40150,848,0.0,5155,141,40009
4,40154,848,0.0,5156,141,40013
10,40164,848,0.0,5157,141,40023
7,40171,848,0.0,5158,141,40030
8,40179,849,1.0,5159,141,40038
5,40184,849,0.0,5160,141,40043
19,40203,850,1.0,5161,141,40062
15,40218,850,0.0,5162,141,40077
8,40226,850,0.0,5163,141,40085
7,40233,850,0.0,5164,141,40092
2,40235,850,0.0,5165,141,40094
8,40243,851,1.0,5166,141,40102
8,40251,852,1.0,5167,141,40110
2,40253,852,0.0,5168,141,40112
17,40270,853,1.0,5169,141,40129
7,40277,853,0.0,5170,141,40136
2,40279,853,0.0,5171,141,40138
8,40287,854,1.0,5172,141,40146
5,40292,854,0.0,5173,141,40151
3,40295,854,0.0,5174,141,40154
22,40317,854,0.0,5175,141,40176
8,40325,855,1.0,5176,141,40184
3,40328,855,0.0,5177,141,40187
8,40336,856,1.0,5178,141,40195
4,40340,856,0.0,5179,141,40199
26,40366,856,0.0,5180,141,40225
5,40371,856,0.0,5181,141,40230
8,40379,857,1.0,5182,141,40238
18,40397,857,0.0,5183,141,40256
8,40405,858,1.0,5184,141,40264
8,40413,859,1.0,5185,141,40272
2,40415,859,0.0,5186,141,40274
5,40420,859,0.0,5187,141,40279
3,40423,859,0.0,5188,141,40282
8,40431,860,1.0,5189,141,40290
4,40435,860,0.0,5190,141,40294
2,40437,860,0.0,5191,141,40296
8,40445,861,1.0,5192,141,40304
13,40458,861,0.0,5193,141,40317
9,40467,861,0.0,5194,141,40326
7,40474,861,0.0,5195,141,40333
9,40483,861,0.0,5196,141,40342
5,40488,861,0.0,5197,141,40347
7,40495,861,0.0,5198,141,40354
19,40514,862,1.0,5199,141,40373
6,40520,862,0.0,5200,141,40379
4,40524,862,0.0,5201,141,40383
2,40526,862,0.0,5202,141,40385
2,40528,862,0.0,5203,141,40387
6,40534,862,0.0,5204,141,40393
4,40538,862,0.0,5205,141,40397
4,40542,862,0.0,5206,141,40401
3,40545,862,0.0,5207,141,40404
11,40556,862,0.0,5208,141,40415
2,40558,862,0.0,5209,141,40417
3,40561,862,0.0,5210,141,40420
8,40569,863,1.0,5211,141,40428
4,40573,863,0.0,5212,141,40432
5,40578,863,0.0,5213,141,40437
5,40583,863,0.0,5214,141,40442
12,40595,863,0.0,5215,141,40454
16,40611,863,0.0,5216,141,40470
13,40624,863,0.0,5217,141,40483
3,40627,863,0.0,5218,141,40486
12,40639,863,0.0,5219,141,40498
7,40646,863,0.0,5220,141,40505
2,40648,863,0.0,5221,141,40507
3,40651,863,0.0,5222,141,40510
8,40659,864,1.0,5223,141,40518
6,40665,864,0.0,5224,141,40524
5,40670,864,0.0,5225,141,40529
9,40679,864,0.0,5226,141,40538
8,40687,865,1.0,5227,141,40546
4,40691,865,0.0,5228,141,40550
18,40709,865,0.0,5229,141,40568
17,40726,865,0.0,5230,141,40585
2,40728,865,0.0,5231,141,40587
13,40741,865,0.0,5232,141,40600
13,40754,865,0.0,5233,141,40613
3,40757,865,0.0,5234,141,40616
4,40761,865,0.0,5235,141,40620
5,40766,865,0.0,5236,141,40625
3,40769,865,0.0,5237,141,40628
8,40777,866,1.0,5238,141,40636
4,40781,866,0.0,5239,141,40640
6,40787,866,0.0,5240,141,40646
2,40789,866,0.0,5241,141,40648
2,40791,866,0.0,5242,141,40650
9,40800,866,0.0,5243,141,40659
16,40816,866,0.0,5244,141,40675
8,40824,867,1.0,5245,141,40683
17,40841,867,0.0,5246,141,40700
10,40851,867,0.0,5247,141,40710
3,40854,867,0.0,5248,141,40713
14,40868,867,0.0,5249,141,40727
2,40870,867,0.0,5250,141,40729
2,40872,867,0.0,5251,141,40731
2,40874,867,0.0,5252,141,40733
8,40882,868,1.0,5253,141,40741
8,40890,869,1.0,5254,141,40749
4,40894,869,0.0,5255,141,40753
8,40902,869,0.0,5256,141,40761
5,40907,869,0.0,5257,141,40766
8,40915,869,0.0,5258,141,40774
6,40921,869,0.0,5259,141,40780
8,40929,870,1.0,5260,141,40788
4,40933,870,0.0,5261,141,40792
4,40937,870,0.0,5262,141,40796
17,40954,870,0.0,5263,141,40813
5,40959,870,0.0,5264,141,40818
2,40961,870,0.0,5265,141,40820
5,40966,870,0.0,5266,141,40825
6,40972,870,0.0,5267,141,40831
8,40980,871,1.0,5268,141,40839
4,40984,871,0.0,5269,141,40843
2,40986,871,0.0,5270,141,40845
8,40994,872,1.0,5271,141,40853
8,41002,873,1.0,5272,141,40861
17,41019,873,0.0,5273,141,40878
9,41028,873,0.0,5274,141,40887
4,41032,873,0.0,5275,141,40891
8,41040,873,0.0,5276,141,40899
41,41081,873,0.0,5277,141,40940
10,41091,873,0.0,5278,141,40950
15,41106,873,0.0,5279,141,40965
2,41108,873,0.0,5280,141,40967
4,41112,873,0.0,5281,141,40971
2,41114,873,0.0,5282,141,40973
4,41118,873,0.0,5283,141,40977
8,41126,874,1.0,5284,141,40985
8,41134,875,1.0,5285,141,40993
8,41142,876,1.0,5286,141,41001
7,41149,876,0.0,5287,141,41008
11,41160,876,0.0,5288,141,41019
3,41163,876,0.0,5289,141,41022
8,41171,876,0.0,5290,141,41030
8,41179,877,1.0,5291,141,41038
8,41187,878,1.0,5292,141,41046
15,41202,878,0.0,5293,141,41061
18,41220,878,0.0,5294,141,41079
7,41227,878,0.0,5295,141,41086
9,41236,878,0.0,5296,141,41095
8,41244,879,1.0,5297,141,41103
2,41246,879,0.0,5298,141,41105
8,41254,880,1.0,5299,141,41113
6,41260,880,0.0,5300,141,41119
13,41273,880,0.0,5301,141,41132
7,41280,880,0.0,5302,141,41139
5,41285,880,0.0,5303,141,41144
4,41289,880,0.0,5304,141,41148
15,41304,880,0.0,5305,141,41163
8,41312,881,1.0,5306,141,41171
3,41315,881,0.0,5307,141,41174
8,41323,881,0.0,5308,141,41182
4,41327,881,0.0,5309,141,41186
4,41331,881,0.0,5310,141,41190
7,41338,881,0.0,5311,141,41197
2,41340,881,0.0,5312,141,41199
8,41348,882,1.0,5313,141,41207
8,41356,883,1.0,5314,141,41215
2,41358,883,0.0,5315,141,41217
9,41367,883,0.0,5316,141,41226
3,41370,883,0.0,5317,141,41229
2,41372,883,0.0,5318,141,41231
10,41382,883,0.0,5319,141,41241
8,41390,884,1.0,5320,141,41249
5,41395,884,0.0,5321,141,41254
8,41403,885,1.0,5322,141,41262
13,41416,885,0.0,5323,141,41275
4,41420,885,0.0,5324,141,41279
4,41424,885,0.0,5325,141,41283
2,41426,885,0.0,5326,141,41285
8,41434,886,1.0,5327,141,41293
8,41442,887,1.0,5328,141,41301
2,41444,887,0.0,5329,141,41303
8,41452,888,1.0,5330,141,41311
8,41460,889,1.0,5331,141,41319
5,41465,889,0.0,5332,141,41324
8,41473,889,0.0,5333,141,41332
8,41481,890,1.0,5334,141,41340
2,41483,890,0.0,5335,141,41342
6,41489,890,0.0,5336,141,41348
5,41494,890,0.0,5337,141,41353
16,41510,890,0.0,5338,141,41369
7,41517,890,0.0,5339,141,41376
6,41523,890,0.0,5340,141,41382
2,41525,890,0.0,5341,141,41384
8,41533,891,1.0,5342,141,41392
8,41541,892,1.0,5343,141,41400
4,41545,892,0.0,5344,141,41404
8,41553,893,1.0,5345,141,41412
4,41557,893,0.0,5346,141,41416
2,41559,893,0.0,5347,141,41418
10,41569,893,0.0,5348,141,41428
7,41576,893,0.0,5349,141,41435
8,41584,894,1.0,5350,141,41443
7,41591,894,0.0,5351,141,41450
8,41599,894,0.0,5352,141,41458
7,41606,894,0.0,5353,141,41465
5,41611,894,0.0,5354,141,41470
11,41622,894,0.0,5355,141,41481
25,41647,894,0.0,5356,141,41506
16,41663,894,0.0,5357,141,41522
8,41671,895,1.0,5358,141,41530
10,41681,895,0.0,5359,141,41540
12,41693,895,0.0,5360,141,41552
8,41701,895,0.0,5361,141,41560
14,41715,895,0.0,5362,141,41574
8,41723,896,1.0,5363,141,41582
2,41725,896,0.0,5364,141,41584
4,41729,896,0.0,5365,141,41588
19,41748,897,1.0,5366,141,41607
11,41759,897,0.0,5367,141,41618
14,41773,897,0.0,5368,141,41632
7,41780,897,0.0,5369,141,41639
5,41785,897,0.0,5370,141,41644
8,41793,898,1.0,5371,141,41652
5,41798,898,0.0,5372,141,41657
8,41806,899,1.0,5373,141,41665
8,41814,900,1.0,5374,141,41673
2,41816,900,0.0,5375,141,41675
12,41828,900,0.0,5376,141,41687
9,41837,900,0.0,5377,141,41696
12,41849,900,0.0,5378,141,41708
7,41856,900,0.0,5379,141,41715
6,41862,900,0.0,5380,141,41721
8,41870,901,1.0,5381,141,41729
7,41877,901,0.0,5382,141,41736
26,41903,901,0.0,5383,141,41762
8,41911,902,1.0,5384,141,41770
5,41916,902,0.0,5385,141,41775
8,41924,902,0.0,5386,141,41783
8,41932,903,1.0,5387,141,41791
2,41934,903,0.0,5388,141,41793
8,41942,904,1.0,5389,141,41801
10,41952,904,0.0,5390,141,41811
8,41960,905,1.0,5391,141,41819
7,41967,905,0.0,5392,141,41826
5,41972,905,0.0,5393,141,41831
6,41978,905,0.0,5394,141,41837
2,41980,905,0.0,5395,141,41839
2,41982,905,0.0,5396,141,41841
5,41987,905,0.0,5397,141,41846
8,41995,905,0.0,5398,141,41854
4,41999,905,0.0,5399,141,41858
8,42007,906,1.0,5400,141,41866
3,42010,906,0.0,5401,141,41869
2,42012,906,0.0,5402,141,41871
16,42028,906,0.0,5403,141,41887
2,42030,906,0.0,5404,141,41889
9,42039,906,0.0,5405,141,41898
5,42044,906,0.0,5406,141,41903
5,42049,906,0.0,5407,141,41908
8,42057,907,1.0,5408,141,41916
8,42065,908,1.0,5409,141,41924
8,42073,909,1.0,5410,141,41932
4,42077,909,0.0,5411,141,41936
2,42079,909,0.0,5412,141,41938
12,42091,909,0.0,5413,141,41950
11,42102,909,0.0,5414,141,41961
13,42115,909,0.0,5415,141,41974
8,42123,909,0.0,5416,141,41982
5,42128,909,0.0,5417,141,41987
5,42133,909,0.0,5418,141,41992
8,42141,910,1.0,5419,141,42000
6,42147,910,0.0,5420,141,42006
4,42151,910,0.0,5421,141,42010
