iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
2,42153,910,0.0,5422,141,42012
2,42155,910,0.0,5423,141,42014
5,42160,910,0.0,5424,141,42019
8,42168,910,0.0,5425,141,42027
7,42175,910,0.0,5426,141,42034
6,42181,910,0.0,5427,141,42040
9,42190,910,0.0,5428,141,42049
11,42201,910,0.0,5429,141,42060
2,42203,910,0.0,5430,141,42062
6,42209,910,0.0,5431,141,42068
6,42215,910,0.0,5432,141,42074
4,42219,910,0.0,5433,141,42078
15,42234,910,0.0,5434,141,42093
8,42242,911,1.0,5435,141,42101
8,42250,911,0.0,5436,141,42109
4,42254,911,0.0,5437,141,42113
10,42264,911,0.0,5438,141,42123
14,42278,911,0.0,5439,141,42137
21,42299,911,0.0,5440,141,42158
2,42301,911,0.0,5441,141,42160
8,42309,912,1.0,5442,141,42168
5,42314,912,0.0,5443,141,42173
8,42322,913,1.0,5444,141,42181
3,42325,913,0.0,5445,141,42184
8,42333,914,1.0,5446,141,42192
8,42341,915,1.0,5447,141,42200
5,42346,915,0.0,5448,141,42205
16,42362,915,0.0,5449,141,42221
6,42368,915,0.0,5450,141,42227
6,42374,915,0.0,5451,141,42233
8,42382,916,1.0,5452,141,42241
16,42398,916,0.0,5453,141,42257
2,42400,916,0.0,5454,141,42259
8,42408,917,1.0,5455,141,42267
19,42427,918,1.0,5456,141,42286
12,42439,918,0.0,5457,141,42298
2,42441,918,0.0,5458,141,42300
7,42448,918,0.0,5459,141,42307
9,42457,918,0.0,5460,141,42316
5,42462,918,0.0,5461,141,42321
7,42469,918,0.0,5462,141,42328
2,42471,918,0.0,5463,141,42330
3,42474,918,0.0,5464,141,42333
2,42476,918,0.0,5465,141,42335
19,42495,919,1.0,5466,141,42354
8,42503,920,1.0,5467,141,42362
9,42512,920,0.0,5468,141,42371
5,42517,920,0.0,5469,141,42376
8,42525,921,1.0,5470,141,42384
8,42533,922,1.0,5471,141,42392
4,42537,922,0.0,5472,141,42396
5,42542,922,0.0,5473,141,42401
8,42550,923,1.0,5474,141,42409
19,42569,924,1.0,5475,141,42428
8,42577,925,1.0,5476,141,42436
8,42585,926,1.0,5477,141,42444
17,42602,926,0.0,5478,141,42461
12,42614,926,0.0,5479,141,42473
4,42618,926,0.0,5480,141,42477
2,42620,926,0.0,5481,141,42479
8,42628,926,0.0,5482,141,42487
2,42630,926,0.0,5483,141,42489
3,42633,926,0.0,5484,141,42492
5,42638,926,0.0,5485,141,42497
6,42644,926,0.0,5486,141,42503
7,42651,926,0.0,5487,141,42510
2,42653,926,0.0,5488,141,42512
5,42658,926,0.0,5489,141,42517
2,42660,926,0.0,5490,141,42519
8,42668,927,1.0,5491,141,42527
10,42678,927,0.0,5492,141,42537
4,42682,927,0.0,5493,141,42541
10,42692,927,0.0,5494,141,42551
4,42696,927,0.0,5495,141,42555
2,42698,927,0.0,5496,141,42557
7,42705,927,0.0,5497,141,42564
2,42707,927,0.0,5498,141,42566
4,42711,927,0.0,5499,141,42570
3,42714,927,0.0,5500,141,42573
10,42724,927,0.0,5501,141,42583
8,42732,928,1.0,5502,141,42591
8,42740,929,1.0,5503,141,42599
8,42748,929,0.0,5504,141,42607
2,42750,929,0.0,5505,141,42609
13,42763,929,0.0,5506,141,42622
5,42768,929,0.0,5507,141,42627
3,42771,929,0.0,5508,141,42630
2,42773,929,0.0,5509,141,42632
6,42779,929,0.0,5510,141,42638
19,42798,930,1.0,5511,141,42657
5,42803,930,0.0,5512,141,42662
8,42811,931,1.0,5513,141,42670
8,42819,932,1.0,5514,141,42678
23,42842,932,0.0,5515,141,42701
10,42852,932,0.0,5516,141,42711
14,42866,932,0.0,5517,141,42725
2,42868,932,0.0,5518,141,42727
8,42876,933,1.0,5519,141,42735
8,42884,933,0.0,5520,141,42743
9,42893,933,0.0,5521,141,42752
8,42901,934,1.0,5522,141,42760
6,42907,934,0.0,5523,141,42766
17,42924,934,0.0,5524,141,42783
6,42930,934,0.0,5525,141,42789
8,42938,935,1.0,5526,141,42797
4,42942,935,0.0,5527,141,42801
8,42950,936,1.0,5528,141,42809
16,42966,936,0.0,5529,141,42825
8,42974,937,1.0,5530,141,42833
13,42987,937,0.0,5531,141,42846
4,42991,937,0.0,5532,141,42850
14,43005,937,0.0,5533,141,42864
8,43013,938,1.0,5534,141,42872
5,43018,938,0.0,5535,141,42877
9,43027,938,0.0,5536,141,42886
8,43035,938,0.0,5537,141,42894
2,43037,938,0.0,5538,141,42896
2,43039,938,0.0,5539,141,42898
6,43045,938,0.0,5540,141,42904
4,43049,938,0.0,5541,141,42908
8,43057,938,0.0,5542,141,42916
3,43060,938,0.0,5543,141,42919
11,43071,938,0.0,5544,141,42930
22,43093,938,0.0,5545,141,42952
2,43095,938,0.0,5546,141,42954
5,43100,938,0.0,5547,141,42959
10,43110,938,0.0,5548,141,42969
16,43126,938,0.0,5549,141,42985
7,43133,938,0.0,5550,141,42992
10,43143,938,0.0,5551,141,43002
5,43148,938,0.0,5552,141,43007
3,43151,938,0.0,5553,141,43010
27,43178,938,0.0,5554,141,43037
17,43195,939,1.0,5555,141,43054
2,43197,939,0.0,5556,141,43056
10,43207,939,0.0,5557,141,43066
12,43219,939,0.0,5558,141,43078
8,43227,939,0.0,5559,141,43086
11,43238,939,0.0,5560,141,43097
5,43243,939,0.0,5561,141,43102
8,43251,940,1.0,5562,141,43110
3,43254,940,0.0,5563,141,43113
6,43260,940,0.0,5564,141,43119
8,43268,941,1.0,5565,141,43127
4,43272,941,0.0,5566,141,43131
8,43280,942,1.0,5567,141,43139
8,43288,943,1.0,5568,141,43147
26,43314,943,0.0,5569,141,43173
10,43324,943,0.0,5570,141,43183
8,43332,943,0.0,5571,141,43191
7,43339,943,0.0,5572,141,43198
2,43341,943,0.0,5573,141,43200
14,43355,943,0.0,5574,141,43214
13,43368,943,0.0,5575,141,43227
10,43378,943,0.0,5576,141,43237
8,43386,944,1.0,5577,141,43245
8,43394,945,1.0,5578,141,43253
7,43401,945,0.0,5579,141,43260
2,43403,945,0.0,5580,141,43262
2,43405,945,0.0,5581,141,43264
8,43413,946,1.0,5582,141,43272
2,43415,946,0.0,5583,141,43274
2,43417,946,0.0,5584,141,43276
4,43421,946,0.0,5585,141,43280
9,43430,946,0.0,5586,141,43289
5,43435,946,0.0,5587,141,43294
15,43450,946,0.0,5588,141,43309
4,43454,946,0.0,5589,141,43313
7,43461,946,0.0,5590,141,43320
8,43469,947,1.0,5591,141,43328
2,43471,947,0.0,5592,141,43330
5,43476,947,0.0,5593,141,43335
7,43483,947,0.0,5594,141,43342
3,43486,947,0.0,5595,141,43345
5,43491,947,0.0,5596,141,43350
2,43493,947,0.0,5597,141,43352
5,43498,947,0.0,5598,141,43357
16,43514,947,0.0,5599,141,43373
7,43521,947,0.0,5600,141,43380
5,43526,947,0.0,5601,141,43385
8,43534,948,1.0,5602,141,43393
7,43541,948,0.0,5603,141,43400
4,43545,948,0.0,5604,141,43404
8,43553,949,1.0,5605,141,43412
8,43561,950,1.0,5606,141,43420
8,43569,951,1.0,5607,141,43428
8,43577,951,0.0,5608,141,43436
5,43582,951,0.0,5609,141,43441
5,43587,951,0.0,5610,141,43446
2,43589,951,0.0,5611,141,43448
13,43602,951,0.0,5612,141,43461
16,43618,951,0.0,5613,141,43477
8,43626,952,1.0,5614,141,43485
10,43636,952,0.0,5615,141,43495
6,43642,952,0.0,5616,141,43501
3,43645,952,0.0,5617,141,43504
8,43653,952,0.0,5618,141,43512
7,43660,952,0.0,5619,141,43519
6,43666,952,0.0,5620,141,43525
3,43669,952,0.0,5621,141,43528
4,43673,952,0.0,5622,141,43532
2,43675,952,0.0,5623,141,43534
7,43682,952,0.0,5624,141,43541
8,43690,953,1.0,5625,141,43549
4,43694,953,0.0,5626,141,43553
8,43702,954,1.0,5627,141,43561
5,43707,954,0.0,5628,141,43566
25,43732,954,0.0,5629,141,43591
4,43736,954,0.0,5630,141,43595
4,43740,954,0.0,5631,141,43599
8,43748,955,1.0,5632,141,43607
2,43750,955,0.0,5633,141,43609
2,43752,955,0.0,5634,141,43611
11,43763,955,0.0,5635,141,43622
4,43767,955,0.0,5636,141,43626
21,43788,955,0.0,5637,141,43647
8,43796,956,1.0,5638,141,43655
8,43804,956,0.0,5639,141,43663
8,43812,957,1.0,5640,141,43671
25,43837,957,0.0,5641,141,43696
3,43840,957,0.0,5642,141,43699
2,43842,957,0.0,5643,141,43701
8,43850,958,1.0,5644,141,43709
5,43855,958,0.0,5645,141,43714
2,43857,958,0.0,5646,141,43716
8,43865,958,0.0,5647,141,43724
7,43872,958,0.0,5648,141,43731
8,43880,959,1.0,5649,141,43739
8,43888,959,0.0,5650,141,43747
2,43890,959,0.0,5651,141,43749
2,43892,959,0.0,5652,141,43751
10,43902,959,0.0,5653,141,43761
2,43904,959,0.0,5654,141,43763
8,43912,959,0.0,5655,141,43771
6,43918,959,0.0,5656,141,43777
6,43924,959,0.0,5657,141,43783
4,43928,959,0.0,5658,141,43787
7,43935,959,0.0,5659,141,43794
5,43940,959,0.0,5660,141,43799
2,43942,959,0.0,5661,141,43801
13,43955,959,0.0,5662,141,43814
2,43957,959,0.0,5663,141,43816
2,43959,959,0.0,5664,141,43818
5,43964,959,0.0,5665,141,43823
19,43983,960,1.0,5666,141,43842
7,43990,960,0.0,5667,141,43849
4,43994,960,0.0,5668,141,43853
8,44002,961,1.0,5669,141,43861
8,44010,961,0.0,5670,141,43869
5,44015,961,0.0,5671,141,43874
5,44020,961,0.0,5672,141,43879
7,44027,961,0.0,5673,141,43886
8,44035,962,1.0,5674,141,43894
11,44046,962,0.0,5675,141,43905
4,44050,962,0.0,5676,141,43909
2,44052,962,0.0,5677,141,43911
8,44060,963,1.0,5678,141,43919
8,44068,963,0.0,5679,141,43927
2,44070,963,0.0,5680,141,43929
5,44075,963,0.0,5681,141,43934
8,44083,964,1.0,5682,141,43942
8,44091,964,0.0,5683,141,43950
8,44099,964,0.0,5684,141,43958
6,44105,964,0.0,5685,141,43964
26,44131,964,0.0,5686,141,43990
5,44136,964,0.0,5687,141,43995
4,44140,964,0.0,5688,141,43999
6,44146,964,0.0,5689,141,44005
8,44154,964,0.0,5690,141,44013
8,44162,965,1.0,5691,141,44021
8,44170,966,1.0,5692,141,44029
4,44174,966,0.0,5693,141,44033
3,44177,966,0.0,5694,141,44036
4,44181,966,0.0,5695,141,44040
2,44183,966,0.0,5696,141,44042
5,44188,966,0.0,5697,141,44047
5,44193,966,0.0,5698,141,44052
7,44200,966,0.0,5699,141,44059
2,44202,966,0.0,5700,141,44061
5,44207,966,0.0,5701,141,44066
8,44215,967,1.0,5702,141,44074
8,44223,967,0.0,5703,141,44082
8,44231,967,0.0,5704,141,44090
8,44239,968,1.0,5705,141,44098
5,44244,968,0.0,5706,141,44103
3,44247,968,0.0,5707,141,44106
6,44253,968,0.0,5708,141,44112
8,44261,969,1.0,5709,141,44120
5,44266,969,0.0,5710,141,44125
7,44273,969,0.0,5711,141,44132
8,44281,970,1.0,5712,141,44140
8,44289,971,1.0,5713,141,44148
6,44295,971,0.0,5714,141,44154
2,44297,971,0.0,5715,141,44156
8,44305,972,1.0,5716,141,44164
8,44313,973,1.0,5717,141,44172
6,44319,973,0.0,5718,141,44178
13,44332,973,0.0,5719,141,44191
11,44343,973,0.0,5720,141,44202
8,44351,974,1.0,5721,141,44210
8,44359,975,1.0,5722,141,44218
4,44363,975,0.0,5723,141,44222
5,44368,975,0.0,5724,141,44227
13,44381,975,0.0,5725,141,44240
5,44386,975,0.0,5726,141,44245
11,44397,975,0.0,5727,141,44256
6,44403,975,0.0,5728,141,44262
2,44405,975,0.0,5729,141,44264
9,44414,975,0.0,5730,141,44273
3,44417,975,0.0,5731,141,44276
10,44427,975,0.0,5732,141,44286
9,44436,975,0.0,5733,141,44295
21,44457,975,0.0,5734,141,44316
4,44461,975,0.0,5735,141,44320
6,44467,975,0.0,5736,141,44326
4,44471,975,0.0,5737,141,44330
2,44473,975,0.0,5738,141,44332
8,44481,975,0.0,5739,141,44340
8,44489,976,1.0,5740,141,44348
10,44499,976,0.0,5741,141,44358
8,44507,977,1.0,5742,141,44366
8,44515,978,1.0,5743,141,44374
8,44523,979,1.0,5744,141,44382
5,44528,979,0.0,5745,141,44387
8,44536,979,0.0,5746,141,44395
8,44544,979,0.0,5747,141,44403
2,44546,979,0.0,5748,141,44405
4,44550,979,0.0,5749,141,44409
12,44562,979,0.0,5750,141,44421
2,44564,979,0.0,5751,141,44423
20,44584,979,0.0,5752,141,44443
8,44592,979,0.0,5753,141,44451
5,44597,979,0.0,5754,141,44456
8,44605,980,1.0,5755,141,44464
9,44614,980,0.0,5756,141,44473
10,44624,980,0.0,5757,141,44483
5,44629,980,0.0,5758,141,44488
17,44646,981,1.0,5759,141,44505
5,44651,981,0.0,5760,141,44510
3,44654,981,0.0,5761,141,44513
8,44662,982,1.0,5762,141,44521
10,44672,982,0.0,5763,141,44531
9,44681,982,0.0,5764,141,44540
21,44702,982,0.0,5765,141,44561
5,44707,982,0.0,5766,141,44566
8,44715,982,0.0,5767,141,44574
2,44717,982,0.0,5768,141,44576
4,44721,982,0.0,5769,141,44580
4,44725,982,0.0,5770,141,44584
13,44738,982,0.0,5771,141,44597
13,44751,982,0.0,5772,141,44610
11,44762,982,0.0,5773,141,44621
9,44771,982,0.0,5774,141,44630
2,44773,982,0.0,5775,141,44632
2,44775,982,0.0,5776,141,44634
2,44777,982,0.0,5777,141,44636
10,44787,982,0.0,5778,141,44646
2,44789,982,0.0,5779,141,44648
19,44808,983,1.0,5780,141,44667
11,44819,983,0.0,5781,141,44678
8,44827,983,0.0,5782,141,44686
6,44833,983,0.0,5783,141,44692
8,44841,983,0.0,5784,141,44700
5,44846,983,0.0,5785,141,44705
6,44852,983,0.0,5786,141,44711
8,44860,984,1.0,5787,141,44719
20,44880,984,0.0,5788,141,44739
2,44882,984,0.0,5789,141,44741
8,44890,984,0.0,5790,141,44749
4,44894,984,0.0,5791,141,44753
8,44902,985,1.0,5792,141,44761
8,44910,986,1.0,5793,141,44769
8,44918,987,1.0,5794,141,44777
8,44926,988,1.0,5795,141,44785
8,44934,988,0.0,5796,141,44793
19,44953,988,0.0,5797,141,44812
6,44959,988,0.0,5798,141,44818
6,44965,988,0.0,5799,141,44824
11,44976,988,0.0,5800,141,44835
13,44989,988,0.0,5801,141,44848
2,44991,988,0.0,5802,141,44850
2,44993,988,0.0,5803,141,44852
9,45002,988,0.0,5804,141,44861
13,45015,988,0.0,5805,141,44874
3,45018,988,0.0,5806,141,44877
11,45029,988,0.0,5807,141,44888
5,45034,988,0.0,5808,141,44893
2,45036,988,0.0,5809,141,44895
7,45043,988,0.0,5810,141,44902
2,45045,988,0.0,5811,141,44904
3,45048,988,0.0,5812,141,44907
12,45060,988,0.0,5813,141,44919
8,45068,989,1.0,5814,141,44927
2,45070,989,0.0,5815,141,44929
8,45078,990,1.0,5816,141,44937
8,45086,991,1.0,5817,141,44945
8,45094,991,0.0,5818,141,44953
18,45112,991,0.0,5819,141,44971
7,45119,991,0.0,5820,141,44978
4,45123,991,0.0,5821,141,44982
2,45125,991,0.0,5822,141,44984
7,45132,991,0.0,5823,141,44991
2,45134,991,0.0,5824,141,44993
8,45142,991,0.0,5825,141,45001
4,45146,991,0.0,5826,141,45005
22,45168,991,0.0,5827,141,45027
8,45176,992,1.0,5828,141,45035
11,45187,992,0.0,5829,141,45046
5,45192,992,0.0,5830,141,45051
8,45200,993,1.0,5831,141,45059
6,45206,993,0.0,5832,141,45065
8,45214,994,1.0,5833,141,45073
7,45221,994,0.0,5834,141,45080
4,45225,994,0.0,5835,141,45084
8,45233,995,1.0,5836,141,45092
8,45241,996,1.0,5837,141,45100
13,45254,996,0.0,5838,141,45113
4,45258,996,0.0,5839,141,45117
8,45266,997,1.0,5840,141,45125
4,45270,997,0.0,5841,141,45129
5,45275,997,0.0,5842,141,45134
2,45277,997,0.0,5843,141,45136
17,45294,997,0.0,5844,141,45153
8,45302,997,0.0,5845,141,45161
6,45308,997,0.0,5846,141,45167
3,45311,997,0.0,5847,141,45170
5,45316,997,0.0,5848,141,45175
8,45324,998,1.0,5849,141,45183
8,45332,999,1.0,5850,141,45191
4,45336,999,0.0,5851,141,45195
4,45340,999,0.0,5852,141,45199
5,45345,999,0.0,5853,141,45204
5,45350,999,0.0,5854,141,45209
19,45369,1000,1.0,5855,141,45228
4,45373,1000,0.0,5856,141,45232
5,45378,1000,0.0,5857,141,45237
5,45383,1000,0.0,5858,141,45242
8,45391,1001,1.0,5859,141,45250
10,45401,1001,0.0,5860,141,45260
9,45410,1001,0.0,5861,141,45269
22,45432,1001,0.0,5862,141,45291
8,45440,1002,1.0,5863,141,45299
8,45448,1003,1.0,5864,141,45307
5,45453,1003,0.0,5865,141,45312
9,45462,1003,0.0,5866,141,45321
9,45471,1003,0.0,5867,141,45330
8,45479,1004,1.0,5868,141,45338
19,45498,1005,1.0,5869,141,45357
14,45512,1005,0.0,5870,141,45371
8,45520,1006,1.0,5871,141,45379
8,45528,1007,1.0,5872,141,45387
9,45537,1007,0.0,5873,141,45396
6,45543,1007,0.0,5874,141,45402
2,45545,1007,0.0,5875,141,45404
12,45557,1007,0.0,5876,141,45416
2,45559,1007,0.0,5877,141,45418
3,45562,1007,0.0,5878,141,45421
10,45572,1007,0.0,5879,141,45431
8,45580,1007,0.0,5880,141,45439
4,45584,1007,0.0,5881,141,45443
19,45603,1008,1.0,5882,141,45462
2,45605,1008,0.0,5883,141,45464
8,45613,1009,1.0,5884,141,45472
8,45621,1010,1.0,5885,141,45480
8,45629,1010,0.0,5886,141,45488
13,45642,1010,0.0,5887,141,45501
8,45650,1010,0.0,5888,141,45509
17,45667,1011,1.0,5889,141,45526
4,45671,1011,0.0,5890,141,45530
14,45685,1011,0.0,5891,141,45544
8,45693,1012,1.0,5892,141,45552
8,45701,1012,0.0,5893,141,45560
2,45703,1012,0.0,5894,141,45562
10,45713,1012,0.0,5895,141,45572
2,45715,1012,0.0,5896,141,45574
28,45743,1012,0.0,5897,141,45602
8,45751,1013,1.0,5898,141,45610
7,45758,1013,0.0,5899,141,45617
2,45760,1013,0.0,5900,141,45619
11,45771,1013,0.0,5901,141,45630
7,45778,1013,0.0,5902,141,45637
13,45791,1013,0.0,5903,141,45650
6,45797,1013,0.0,5904,141,45656
7,45804,1013,0.0,5905,141,45663
8,45812,1013,0.0,5906,141,45671
8,45820,1014,1.0,5907,141,45679
2,45822,1014,0.0,5908,141,45681
7,45829,1014,0.0,5909,141,45688
7,45836,1014,0.0,5910,141,45695
2,45838,1014,0.0,5911,141,45697
9,45847,1014,0.0,5912,141,45706
13,45860,1014,0.0,5913,141,45719
2,45862,1014,0.0,5914,141,45721
11,45873,1014,0.0,5915,141,45732
5,45878,1014,0.0,5916,141,45737
8,45886,1014,0.0,5917,141,45745
7,45893,1014,0.0,5918,141,45752
2,45895,1014,0.0,5919,141,45754
11,45906,1014,0.0,5920,141,45765
15,45921,1014,0.0,5921,141,45780
8,45929,1015,1.0,5922,141,45788
8,45937,1016,1.0,5923,141,45796
2,45939,1016,0.0,5924,141,45798
8,45947,1017,1.0,5925,141,45806
2,45949,1017,0.0,5926,141,45808
8,45957,1018,1.0,5927,141,45816
8,45965,1019,1.0,5928,141,45824
13,45978,1019,0.0,5929,141,45837
18,45996,1019,0.0,5930,141,45855
5,46001,1019,0.0,5931,141,45860
6,46007,1019,0.0,5932,141,45866
3,46010,1019,0.0,5933,141,45869
13,46023,1019,0.0,5934,141,45882
11,46034,1019,0.0,5935,141,45893
5,46039,1019,0.0,5936,141,45898
8,46047,1020,1.0,5937,141,45906
5,46052,1020,0.0,5938,141,45911
4,46056,1020,0.0,5939,141,45915
8,46064,1020,0.0,5940,141,45923
8,46072,1021,1.0,5941,141,45931
8,46080,1022,1.0,5942,141,45939
8,46088,1023,1.0,5943,141,45947
4,46092,1023,0.0,5944,141,45951
9,46101,1023,0.0,5945,141,45960
8,46109,1024,1.0,5946,141,45968
2,46111,1024,0.0,5947,141,45970
8,46119,1025,1.0,5948,141,45978
8,46127,1026,1.0,5949,141,45986
4,46131,1026,0.0,5950,141,45990
23,46154,1026,0.0,5951,141,46013
8,46162,1027,1.0,5952,141,46021
6,46168,1027,0.0,5953,141,46027
19,46187,1027,0.0,5954,141,46046
2,46189,1027,0.0,5955,141,46048
6,46195,1027,0.0,5956,141,46054
8,46203,1028,1.0,5957,141,46062
11,46214,1028,0.0,5958,141,46073
7,46221,1028,0.0,5959,141,46080
9,46230,1028,0.0,5960,141,46089
8,46238,1029,1.0,5961,141,46097
19,46257,1030,1.0,5962,141,46116
4,46261,1030,0.0,5963,141,46120
5,46266,1030,0.0,5964,141,46125
5,46271,1030,0.0,5965,141,46130
3,46274,1030,0.0,5966,141,46133
8,46282,1031,1.0,5967,141,46141
14,46296,1031,0.0,5968,141,46155
8,46304,1032,1.0,5969,141,46163
7,46311,1032,0.0,5970,141,46170
8,46319,1033,1.0,5971,141,46178
5,46324,1033,0.0,5972,141,46183
8,46332,1034,1.0,5973,141,46191
4,46336,1034,0.0,5974,141,46195
2,46338,1034,0.0,5975,141,46197
11,46349,1034,0.0,5976,141,46208
2,46351,1034,0.0,5977,141,46210
2,46353,1034,0.0,5978,141,46212
6,46359,1034,0.0,5979,141,46218
8,46367,1035,1.0,5980,141,46226
3,46370,1035,0.0,5981,141,46229
2,46372,1035,0.0,5982,141,46231
5,46377,1035,0.0,5983,141,46236
8,46385,1036,1.0,5984,141,46244
8,46393,1037,1.0,5985,141,46252
11,46404,1037,0.0,5986,141,46263
28,46432,1037,0.0,5987,141,46291
13,46445,1037,0.0,5988,141,46304
7,46452,1037,0.0,5989,141,46311
8,46460,1038,1.0,5990,141,46319
8,46468,1039,1.0,5991,141,46327
14,46482,1039,0.0,5992,141,46341
2,46484,1039,0.0,5993,141,46343
6,46490,1039,0.0,5994,141,46349
10,46500,1039,0.0,5995,141,46359
8,46508,1040,1.0,5996,141,46367
5,46513,1040,0.0,5997,141,46372
19,46532,1041,1.0,5998,141,46391
8,46540,1042,1.0,5999,141,46399
6,46546,1042,0.0,6000,141,46405
4,46550,1042,0.0,6001,141,46409
19,46569,1043,1.0,6002,141,46428
5,46574,1043,0.0,6003,141,46433
4,46578,1043,0.0,6004,141,46437
4,46582,1043,0.0,6005,141,46441
10,46592,1043,0.0,6006,141,46451
8,46600,1043,0.0,6007,141,46459
9,46609,1043,0.0,6008,141,46468
2,46611,1043,0.0,6009,141,46470
8,46619,1044,1.0,6010,141,46478
2,46621,1044,0.0,6011,141,46480
8,46629,1045,1.0,6012,141,46488
2,46631,1045,0.0,6013,141,46490
5,46636,1045,0.0,6014,141,46495
7,46643,1045,0.0,6015,141,46502
2,46645,1045,0.0,6016,141,46504
19,46664,1046,1.0,6017,141,46523
8,46672,1047,1.0,6018,141,46531
4,46676,1047,0.0,6019,141,46535
8,46684,1048,1.0,6020,141,46543
2,46686,1048,0.0,6021,141,46545
4,46690,1048,0.0,6022,141,46549
8,46698,1048,0.0,6023,141,46557
8,46706,1049,1.0,6024,141,46565
4,46710,1049,0.0,6025,141,46569
5,46715,1049,0.0,6026,141,46574
5,46720,1049,0.0,6027,141,46579
8,46728,1050,1.0,6028,141,46587
8,46736,1051,1.0,6029,141,46595
5,46741,1051,0.0,6030,141,46600
16,46757,1051,0.0,6031,141,46616
8,46765,1052,1.0,6032,141,46624
8,46773,1052,0.0,6033,141,46632
8,46781,1053,1.0,6034,141,46640
5,46786,1053,0.0,6035,141,46645
8,46794,1053,0.0,6036,141,46653
5,46799,1053,0.0,6037,141,46658
7,46806,1053,0.0,6038,141,46665
8,46814,1053,0.0,6039,141,46673
8,46822,1054,1.0,6040,141,46681
7,46829,1054,0.0,6041,141,46688
3,46832,1054,0.0,6042,141,46691
4,46836,1054,0.0,6043,141,46695
16,46852,1054,0.0,6044,141,46711
2,46854,1054,0.0,6045,141,46713
2,46856,1054,0.0,6046,141,46715
4,46860,1054,0.0,6047,141,46719
8,46868,1054,0.0,6048,141,46727
10,46878,1054,0.0,6049,141,46737
8,46886,1055,1.0,6050,141,46745
2,46888,1055,0.0,6051,141,46747
6,46894,1055,0.0,6052,141,46753
2,46896,1055,0.0,6053,141,46755
9,46905,1055,0.0,6054,141,46764
13,46918,1055,0.0,6055,141,46777
8,46926,1055,0.0,6056,141,46785
8,46934,1056,1.0,6057,141,46793
15,46949,1056,0.0,6058,141,46808
7,46956,1056,0.0,6059,141,46815
11,46967,1056,0.0,6060,141,46826
2,46969,1056,0.0,6061,141,46828
8,46977,1056,0.0,6062,141,46836
13,46990,1056,0.0,6063,141,46849
3,46993,1056,0.0,6064,141,46852
7,47000,1056,0.0,6065,141,46859
2,47002,1056,0.0,6066,141,46861
8,47010,1057,1.0,6067,141,46869
6,47016,1057,0.0,6068,141,46875
14,47030,1057,0.0,6069,141,46889
11,47041,1057,0.0,6070,141,46900
10,47051,1057,0.0,6071,141,46910
